energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.95297649,2.64431342,-2.22742911,0.00003000,-0.00011036,0.82604791,-0.59698171,0.48566043,-0.42925192,1.73386535,-1.53579235,0.01819264,-0.02203101,0.27078376,-0.29536628
-3.94697349,2.63667048,-2.20515998,0.00002643,-0.00009686,0.83785052,-0.59105562,0.48919099,-0.41674883,1.71652399,-1.52676679,0.01748629,-0.02219287,0.26097224,-0.28165310
-3.94097049,2.63663394,-2.18427991,0.00002349,-0.00008455,0.85200967,-0.58608345,0.49530736,-0.40552260,1.70314891,-1.51736262,0.01681845,-0.02229714,0.25297923,-0.26887478
-3.93496748,2.64475647,-2.16471544,0.00002114,-0.00007342,0.86862805,-0.58202393,0.50401321,-0.39551503,1.69423555,-1.50757274,0.01619510,-0.02233830,0.24684797,-0.25706664
-3.92896448,2.66142657,-2.14640886,0.00001931,-0.00006344,0.88775909,-0.57883296,0.51526981,-0.38666694,1.69017881,-1.49741202,0.01562075,-0.02231216,0.24259888,-0.24625761
-3.92296148,2.68684036,-2.12932768,0.00001794,-0.00005457,0.90939783,-0.57646759,0.52899167,-0.37892335,1.69125375,-1.48692019,0.01509836,-0.02221603,0.24022714,-0.23647152
-3.91695848,2.72097727,-2.11347199,0.00001697,-0.00004676,0.93347309,-0.57488968,0.54504314,-0.37223788,1.69759882,-1.47616337,0.01462928,-0.02204885,0.23970052,-0.22772802
-3.91095548,2.76358109,-2.09887960,0.00001636,-0.00003992,0.95984128,-0.57406910,0.56323627,-0.36657619,1.70920246,-1.46523428,0.01421327,-0.02181126,0.24095759,-0.22004312
-3.90495248,2.81414779,-2.08562908,0.00001606,-0.00003398,0.98828249,-0.57398646,0.58333023,-0.36191847,1.72589404,-1.45425132,0.01384855,-0.02150557,0.24390649,-0.21342923
-3.89894947,2.87192093,-2.07384086,0.00001600,-0.00002886,1.01849915,-0.57463545,0.60503229,-0.35826088,1.74733952,-1.44335683,0.01353188,-0.02113568,0.24842443,-0.20789483
-3.89294647,2.93589573,-2.06367669,0.00001615,-0.00002448,1.05011750,-0.57602469,0.62800076,-0.35561595,1.77304270,-1.43271468,0.01325870,-0.02070700,0.25435795,-0.20344373
-3.88694347,3.00483210,-2.05533760,0.00001646,-0.00002077,1.08269211,-0.57817914,0.65184969,-0.35401211,1.80235203,-1.42250748,0.01302332,-0.02022621,0.26152411,-0.20007403
-3.88094047,3.07727676,-2.04906075,0.00001689,-0.00001764,1.11571333,-0.58114108,0.67615534,-0.35349227,1.83447331,-1.41293355,0.01281912,-0.01970109,0.26971271,-0.19777684
-3.87493747,3.15159398,-2.04511525,0.00001740,-0.00001503,1.14861766,-0.58497044,0.70046443,-0.35411172,1.86848783,-1.40420383,0.01263879,-0.01914032,0.27868950,-0.19653494
-3.86893447,3.22600427,-2.04379695,0.00001795,-0.00001288,1.18080057,-0.58974463,0.72430378,-0.35593529,1.90337568,-1.39653874,0.01247458,-0.01855314,0.28820036,-0.19632146
-3.86293147,3.29862972,-2.04542241,0.00001852,-0.00001112,1.21163152,-0.59555764,0.74719114,-0.35903405,1.93804335,-1.39016494,0.01231858,-0.01794922,0.29797651,-0.19709865
-3.85692846,3.36754441,-2.05032184,0.00001907,-0.00000970,1.24047048,-0.60251835,0.76864681,-0.36348159,1.97135466,-1.38531195,0.01216295,-0.01733830,0.30774037,-0.19881692
-3.85092546,3.43082809,-2.05883096,0.00001958,-0.00000859,1.26668543,-0.61074799,0.78820571,-0.36934994,2.00216398,-1.38220846,0.01200026,-0.01673005,0.31721226,-0.20141428
-3.84492246,3.48662092,-2.07128170,0.00002002,-0.00000774,1.28966996,-0.62037659,0.80542932,-0.37670538,2.02935032,-1.38107815,0.01182363,-0.01613379,0.32611733,-0.20481612
-3.83891946,3.53317728,-2.08799162,0.00002038,-0.00000712,1.30886056,-0.63153859,0.81991716,-0.38560416,2.05185097,-1.38213489,0.01162701,-0.01555830,0.33419279,-0.20893553
-3.83291646,3.56891639,-2.10925207,0.00002064,-0.00000670,1.32375253,-0.64436739,0.83131733,-0.39608824,2.06869348,-1.38557721,0.01140535,-0.01501162,0.34119497,-0.21367408
-3.82691346,3.59246775,-2.13531517,0.00002078,-0.00000646,1.33391422,-0.65898906,0.83933560,-0.40818121,2.07902441,-1.39158196,0.01115470,-0.01450093,0.34690605,-0.21892315
-3.82091046,3.60270962,-2.16637980,0.00002081,-0.00000638,1.33899877,-0.67551541,0.84374289,-0.42188447,2.08213413,-1.40029724,0.01087236,-0.01403235,0.35114008,-0.22456569
-3.81490745,3.59879911,-2.20257711,0.00002071,-0.00000644,1.33875310,-0.69403645,0.84438070,-0.43717379,2.07747635,-1.41183479,0.01055685,-0.01361085,0.35374811,-0.23047841
-3.80890445,3.58019285,-2.24395580,0.00002049,-0.00000664,1.33302385,-0.71461274,0.84116429,-0.45399638,2.06468195,-1.42626194,0.01020797,-0.01324013,0.35462217,-0.23653438
-3.80290145,3.54665750,-2.29046813,0.00002014,-0.00000695,1.32175993,-0.73726784,0.83408374,-0.47226862,2.04356661,-1.44359363,0.00982670,-0.01292255,0.35369793,-0.24260572
-3.79689845,3.49827021,-2.34195713,0.00001967,-0.00000736,1.30501199,-0.76198124,0.82320258,-0.49187450,2.01413214,-1.46378489,0.00941515,-0.01265910,0.35095591,-0.24856662
-3.79089545,3.43540900,-2.39814592,0.00001909,-0.00000787,1.28292871,-0.78868225,0.80865434,-0.51266486,1.97656160,-1.48672416,0.00897641,-0.01244934,0.34642127,-0.25429619
-3.78489245,3.35873415,-2.45862997,0.00001841,-0.00000846,1.25575028,-0.81724513,0.79063713,-0.53445771,1.93120880,-1.51222816,0.00851437,-0.01229140,0.34016205,-0.25968131
-3.77888944,3.26916134,-2.52287292,0.00001764,-0.00000912,1.22379949,-0.84748595,0.76940645,-0.55703939,1.87858261,-1.54003854,0.00803360,-0.01218209,0.33228601,-0.26461922
-3.77288644,3.16782819,-2.59020669,0.00001680,-0.00000984,1.18747082,-0.87916128,0.74526674,-0.58016690,1.81932711,-1.56982093,0.00753910,-0.01211690,0.32293628,-0.26901974
-3.76688344,3.05605561,-2.65983617,0.00001589,-0.00001061,1.14721805,-0.91196920,0.71856179,-0.60357121,1.75419843,-1.60116660,0.00703615,-0.01209014,0.31228590,-0.27280711
-3.76088044,2.93530579,-2.73084894,0.00001494,-0.00001140,1.10354105,-0.94555240,0.68966467,-0.62696155,1.68403938,-1.63359694,0.00653013,-0.01209510,0.30053150,-0.27592128
-3.75487744,2.80713844,-2.80222975,0.00001396,-0.00001221,1.05697202,-0.97950380,0.65896731,-0.65003067,1.60975296,-1.66657090,0.00602629,-0.01212423,0.28788650,-0.27831866
-3.74887444,2.67316698,-2.87287965,0.00001295,-0.00001303,1.00806199,-1.01337410,0.62687033,-0.67246087,1.53227568,-1.69949507,0.00552967,-0.01216934,0.27457393,-0.27997230
-3.74287144,2.53501629,-2.94163910,0.00001195,-0.00001383,0.95736776,-1.04668146,0.59377328,-0.69393055,1.45255181,-1.73173630,0.00504490,-0.01222183,0.26081934,-0.28087145
-3.73686843,2.39428327,-3.00731438,0.00001095,-0.00001460,0.90543980,-1.07892270,0.56006565,-0.71412127,1.37150925,-1.76263640,0.00457614,-0.01227296,0.24684390,-0.28102069
-3.73086543,2.25250134,-3.06870623,0.00000998,-0.00001532,0.85281143,-1.10958566,0.52611898,-0.73272491,1.29003786,-1.79152819,0.00412698,-0.01231412,0.23285812,-0.28043837
-3.72486243,2.11110979,-3.12463959,0.00000903,-0.00001599,0.79998934,-1.13816227,0.49228003,-0.74945069,1.20897071,-1.81775252,0.00370040,-0.01233706,0.21905620,-0.27915487
-3.71885943,1.97142855,-3.17399328,0.00000812,-0.00001658,0.74744578,-1.16416177,0.45886531,-0.76403192,1.12906864,-1.84067528,0.00329873,-0.01233415,0.20561139,-0.27721034
-3.71285643,1.83463857,-3.21572835,0.00000726,-0.00001708,0.69561238,-1.18712349,0.42615695,-0.77623203,1.05100834,-1.85970392,0.00292368,-0.01229863,0.19267226,-0.27465236
-3.70685343,1.70176815,-3.24891399,0.00000646,-0.00001749,0.64487559,-1.20662874,0.39439990,-0.78584987,0.97537409,-1.87430254,0.00257632,-0.01222477,0.18036023,-0.27153343
-3.70085043,1.57368480,-3.27274988,0.00000570,-0.00001779,0.59557369,-1.22231128,0.36380041,-0.79272387,0.90265296,-1.88400518,0.00225717,-0.01210805,0.16876808,-0.26790846
-3.69484742,1.45109237,-3.28658433,0.00000501,-0.00001798,0.54799534,-1.23386600,0.33452572,-0.79673509,0.83323328,-1.88842661,0.00196619,-0.01194527,0.15795967,-0.26383247
-3.68884442,1.33453315,-3.28992735,0.00000437,-0.00001805,0.50237934,-1.24105557,0.30670483,-0.79780900,0.76740619,-1.88727040,0.00170290,-0.01173460,0.14797062,-0.25935841
-3.68284142,1.22439399,-3.28245858,0.00000379,-0.00001801,0.45891566,-1.24371471,0.28043014,-0.79591595,0.70536977,-1.88033390,0.00146645,-0.01147562,0.13881004,-0.25453536
-3.67683842,1.12091610,-3.26402980,0.00000327,-0.00001784,0.41774735,-1.24175223,0.25575989,-0.79107035,0.64723535,-1.86751028,0.00125562,-0.01116922,0.13046292,-0.24940705
-3.67083542,1.02420758,-3.23466237,0.00000280,-0.00001756,0.37897333,-1.23515074,0.23272122,-0.78332876,0.59303564,-1.84878750,0.00106900,-0.01081762,0.12289324,-0.24401088
-3.66483242,0.93425806,-3.19453993,0.00000238,-0.00001718,0.34265174,-1.22396417,0.21131354,-0.77278680,0.54273406,-1.82424466,0.00090494,-0.01042413,0.11604759,-0.23837731
-3.65882941,0.85095477,-3.14399704,0.00000202,-0.00001669,0.30880376,-1.20831346,0.19151236,-0.75957534,0.49623498,-1.79404597,0.00076173,-0.00999307,0.10985900,-0.23252975
-3.65282641,0.77409928,-3.08350453,0.00000170,-0.00001611,0.27741772,-1.18838064,0.17327304,-0.74385595,0.45339432,-1.75843275,0.00063755,-0.00952958,0.10425095,-0.22648488
-3.64682341,0.70342435,-3.01365241,0.00000142,-0.00001545,0.24845336,-1.16440166,0.15653468,-0.72581589,0.41403017,-1.71771415,0.00053060,-0.00903936,0.09914135,-0.22025337
-3.64082041,0.63861040,-2.93513118,0.00000118,-0.00001472,0.22184615,-1.13665839,0.14122383,-0.70566293,0.37793312,-1.67225680,0.00043910,-0.00852855,0.09444625,-0.21384087
-3.63481741,0.57930110,-2.84871252,0.00000098,-0.00001393,0.19751146,-1.10547018,0.12725799,-0.68362016,0.34487589,-1.62247414,0.00036132,-0.00800345,0.09008337,-0.20724937
-3.62881441,0.52511763,-2.75522997,0.00000080,-0.00001311,0.17534870,-1.07118521,0.11454886,-0.65992091,0.31462221,-1.56881579,0.00029564,-0.00747037,0.08597501,-0.20047861
-3.62281141,0.47567150,-2.65556042,0.00000066,-0.00001226,0.15524505,-1.03417215,0.10300516,-0.63480406,0.28693455,-1.51175721,0.00024053,-0.00693542,0.08205063,-0.19352766
-3.61680840,0.43057559,-2.55060681,0.00000053,-0.00001139,0.13707907,-0.99481221,0.09253519,-0.60850976,0.26158071,-1.45179022,0.00019458,-0.00640439,0.07824879,-0.18639645
-3.61080540,0.38945334,-2.44128251,0.00000043,-0.00001051,0.12072389,-0.95349186,0.08304886,-0.58127566,0.23833921,-1.38941424,0.00015651,-0.00588259,0.07451844,-0.17908720
-3.60480240,0.35194600,-2.32849747,0.00000035,-0.00000965,0.10605007,-0.91059636,0.07445945,-0.55333376,0.21700338,-1.32512872,0.00012517,-0.00537477,0.07081979,-0.17160573
-3.59879940,0.31771813,-2.21314642,0.00000028,-0.00000880,0.09292803,-0.86650414,0.06668483,-0.52490774,0.19738426,-1.25942647,0.00009954,-0.00488504,0.06712445,-0.16396239
-3.59279640,0.28646123,-2.09609880,0.00000022,-0.00000798,0.08123022,-0.82158209,0.05964844,-0.49621091,0.17931227,-1.19278815,0.00007869,-0.00441684,0.06341516,-0.15617286
-3.58679340,0.25789576,-1.97819060,0.00000017,-0.00000719,0.07083279,-0.77618165,0.05327982,-0.46744460,0.16263797,-1.12567761,0.00006186,-0.00397292,0.05968508,-0.14825850
-3.58079040,0.23177180,-1.86021758,0.00000014,-0.00000644,0.06161699,-0.73063579,0.04751487,-0.43879701,0.14723180,-1.05853809,0.00004834,-0.00355533,0.05593666,-0.14024642
-3.57478739,0.20786842,-1.74292997,0.00000011,-0.00000573,0.05347022,-0.68525661,0.04229590,-0.41044240,0.13298305,-0.99178909,0.00003755,-0.00316549,0.05218028,-0.13216918
-3.56878439,0.18599206,-1.62702818,0.00000008,-0.00000508,0.04628669,-0.64033359,0.03757139,-0.38254060,0.11979837,-0.92582386,0.00002900,-0.00280421,0.04843270,-0.12406423
-3.56278139,0.16597427,-1.51315938,0.00000006,-0.00000447,0.03996792,-0.59613235,0.03329558,-0.35523666,0.10759970,-0.86100726,0.00002226,-0.00247174,0.04471539,-0.11597303
-3.55677839,0.14766878,-1.40191487,0.00000005,-0.00000391,0.03442297,-0.55289384,0.02942806,-0.32866077,0.09632203,-0.79767405,0.00001699,-0.00216786,0.04105288,-0.10793994
-3.55077539,0.13094850,-1.29382786,0.00000004,-0.00000341,0.02956836,-0.51083383,0.02593310,-0.30292824,0.08591102,-0.73612738,0.00001289,-0.00189194,0.03747117,-0.10001108
-3.54477239,0.11570222,-1.18937192,0.00000003,-0.00000295,0.02532801,-0.47014267,0.02277911,-0.27813951,0.07632066,-0.67663767,0.00000972,-0.00164300,0.03399626,-0.09223293
-3.53876938,0.10183158,-1.08895976,0.00000002,-0.00000254,0.02163288,-0.43098531,0.01993801,-0.25438035,0.06751105,-0.61944156,0.00000728,-0.00141979,0.03065287,-0.08465107
-3.53276638,0.08924816,-0.99294245,0.00000002,-0.00000217,0.01842064,-0.39350146,0.01738464,-0.23172202,0.05944637,-0.56474123,0.00000542,-0.00122088,0.02746340,-0.07730887
-3.52676338,0.07787095,-0.90160923,0.00000001,-0.00000185,0.01563521,-0.35780596,0.01509625,-0.21022150,0.05209324,-0.51270403,0.00000401,-0.00104466,0.02444706,-0.07024631
-3.52076038,0.06762423,-0.81518770,0.00000001,-0.00000157,0.01322626,-0.32398926,0.01305204,-0.18992186,0.04541928,-0.46346234,0.00000295,-0.00088947,0.02161935,-0.06349901
-3.51475738,0.05843584,-0.73384474,0.00000001,-0.00000132,0.01114878,-0.29211809,0.01123275,-0.17085262,0.03939210,-0.41711384,0.00000216,-0.00075357,0.01899168,-0.05709737
-3.50875438,0.05023593,-0.65768797,0.00000000,-0.00000111,0.00936252,-0.26223634,0.00962037,-0.15303025,0.03397857,-0.37372225,0.00000157,-0.00063525,0.01657128,-0.05106601
-3.50275138,0.04295616,-0.58676793,0.00000000,-0.00000092,0.00783161,-0.23436608,0.00819789,-0.13645880,0.02914446,-0.33331838,0.00000113,-0.00053281,0.01436126,-0.04542336
-3.49674837,0.03652918,-0.52108090,0.00000000,-0.00000076,0.00652406,-0.20850871,0.00694913,-0.12113058,0.02485433,-0.29590165,0.00000081,-0.00044463,0.01236087,-0.04018157
-3.49074537,0.03088856,-0.46057239,0.00000000,-0.00000063,0.00541140,-0.18464644,0.00585869,-0.10702699,0.02107161,-0.26144213,0.00000058,-0.00036913,0.01056589,-0.03534654
-3.48474237,0.02596890,-0.40514129,0.00000000,-0.00000052,0.00446833,-0.16274378,0.00491181,-0.09411950,0.01775894,-0.22988277,0.00000041,-0.00030486,0.00896906,-0.03091822
-3.47873937,0.02170616,-0.35464453,0.00000000,-0.00000042,0.00367233,-0.14274927,0.00409445,-0.08237064,0.01487861,-0.20114216,0.00000029,-0.00025046,0.00756063,-0.02689104
-3.47273637,0.01803818,-0.30890215,0.00000000,-0.00000034,0.00300346,-0.12459740,0.00339324,-0.07173514,0.01239310,-0.17511746,0.00000021,-0.00020468,0.00632891,-0.02325447
-3.46673337,0.01490518,-0.26770279,0.00000000,-0.00000028,0.00244405,-0.10821049,0.00279554,-0.06216114,0.01026565,-0.15168761,0.00000015,-0.00016636,0.00526082,-0.01999374
-3.46073037,0.01225035,-0.23080928,0.00000001,-0.00000022,0.00197849,-0.09350077,0.00228949,-0.05359138,0.00846085,-0.13071657,0.00000011,-0.00013447,0.00434238,-0.01709051
-3.45472736,0.01002048,-0.19796440,0.00000001,-0.00000018,0.00159304,-0.08037244,0.00186407,-0.04596446,0.00694522,-0.11205672,0.00000008,-0.00010810,0.00355925,-0.01452363
-3.44872436,0.00816642,-0.16889651,0.00000001,-0.00000014,0.00127562,-0.06872370,0.00150909,-0.03921607,0.00568776,-0.09555212,0.00000007,-0.00008641,0.00289707,-0.01226996
-3.44272136,0.00664358,-0.14332497,0.00000002,-0.00000011,0.00101569,-0.05844878,0.00121527,-0.03328014,0.00466044,-0.08104175,0.00000007,-0.00006868,0.00234184,-0.01030499
-3.43671836,0.00541234,-0.12096531,0.00000002,-0.00000009,0.00080405,-0.04943980,0.00097423,-0.02809002,0.00383864,-0.06836250,0.00000007,-0.00005427,0.00188024,-0.00860358
-3.43071536,0.00443841,-0.10153398,0.00000003,-0.00000007,0.00063276,-0.04158858,0.00077853,-0.02357943,0.00320157,-0.05735191,0.00000008,-0.00004264,0.00149977,-0.00714052
-3.42471236,0.00369306,-0.08475258,0.00000004,-0.00000006,0.00049498,-0.03478823,0.00062163,-0.01968347,0.00273259,-0.04785075,0.00000010,-0.00003330,0.00118897,-0.00589106
-3.41870935,0.00315341,-0.07035160,0.00000005,-0.00000005,0.00038484,-0.02893459,0.00049789,-0.01633937,0.00241960,-0.03970509,0.00000013,-0.00002586,0.00093745,-0.00483131
-3.41270635,0.00280256,-0.05807357,0.00000007,-0.00000004,0.00029736,-0.02392741,0.00040255,-0.01348720,0.00225526,-0.03276827,0.00000018,-0.00001997,0.00073600,-0.00393862
-3.40670335,0.00262982,-0.04767564,0.00000010,-0.00000003,0.00022833,-0.01967141,0.00033174,-0.01107044,0.00223736,-0.02690234,0.00000024,-0.00001534,0.00057654,-0.00319180
-3.40070035,0.00263082,-0.03893161,0.00000013,-0.00000003,0.00017424,-0.01607704,0.00028237,-0.00903640,0.00236906,-0.02197935,0.00000031,-0.00001173,0.00045208,-0.00257130
-3.39469735,0.00280770,-0.03163345,0.00000017,-0.00000003,0.00013213,-0.01306105,0.00025219,-0.00733653,0.00265919,-0.01788226,0.00000041,-0.00000894,0.00035673,-0.00205932
-3.38869435,0.00316924,-0.02559226,0.00000022,-0.00000004,0.00009960,-0.01054688,0.00023974,-0.00592665,0.00312257,-0.01450561,0.00000055,-0.00000681,0.00028556,-0.00163987
-3.38269135,0.00373108,-0.02063896,0.00000028,-0.00000004,0.00007466,-0.00846482,0.00024433,-0.00476708,0.00378026,-0.01175602,0.00000072,-0.00000520,0.00023454,-0.00129872
-3.37668834,0.00451580,-0.01662451,0.00000036,-0.00000006,0.00005571,-0.00675206,0.00026606,-0.00382261,0.00465986,-0.00955251,0.00000094,-0.00000402,0.00020049,-0.00102337
-3.37068534,0.00555315,-0.01341994,0.00000046,-0.00000007,0.00004144,-0.00535256,0.00030584,-0.00306257,0.00579577,-0.00782666,0.00000122,-0.00000319,0.00018092,-0.00080297
-3.36468234,0.00688017,-0.01091616,0.00000058,-0.00000010,0.00003085,-0.00421676,0.00036545,-0.00246070,0.00722939,-0.00652281,0.00000158,-0.00000264,0.00017402,-0.00062821
-3.35867934,0.00854127,-0.00902373,0.00000074,-0.00000013,0.00002314,-0.00330132,0.00044759,-0.00199508,0.00900932,-0.00559815,0.00000203,-0.00000234,0.00017851,-0.00049121
-3.35267634,0.01058832,-0.00767254,0.00000092,-0.00000017,0.00001768,-0.00256863,0.00055597,-0.00164807,0.01119142,-0.00502296,0.00000262,-0.00000226,0.00019362,-0.00038538
-3.34667334,0.01308066,-0.00681157,0.00000114,-0.00000023,0.00001404,-0.00198641,0.00069549,-0.00140624,0.01383880,-0.00478084,0.00000335,-0.00000239,0.00021900,-0.00030532
-3.34067034,0.01608500,-0.00640877,0.00000141,-0.00000031,0.00001190,-0.00152717,0.00087238,-0.00126032,0.01702176,-0.00486913,0.00000427,-0.00000274,0.00025467,-0.00024668
-3.33466733,0.01967533,-0.00645111,0.00000173,-0.00000040,0.00001104,-0.00116777,0.00109447,-0.00120524,0.02081758,-0.00529944,0.00000544,-0.00000334,0.00030094,-0.00020606
-3.32866433,0.02393273,-0.00694478,0.00000211,-0.00000053,0.00001137,-0.00088889,0.00137145,-0.00124023,0.02531022,-0.00609843,0.00000690,-0.00000421,0.00035841,-0.00018091
-3.32266133,0.02894518,-0.00791569,0.00000255,-0.00000069,0.00001290,-0.00067458,0.00171525,-0.00136899,0.03058995,-0.00730866,0.00000873,-0.00000541,0.00042788,-0.00016944
-3.31665833,0.03480733,-0.00941015,0.00000307,-0.00000089,0.00001569,-0.00051181,0.00214049,-0.00159995,0.03675300,-0.00898977,0.00001102,-0.00000702,0.00051038,-0.00017059
-3.31065533,0.04162040,-0.01149586,0.00000368,-0.00000114,0.00001994,-0.00039008,0.00266500,-0.00194668,0.04390113,-0.01121970,0.00001388,-0.00000913,0.00060707,-0.00018388
-3.30465233,0.04949214,-0.01426303,0.00000438,-0.00000146,0.00002592,-0.00030102,0.00331048,-0.00242835,0.05214132,-0.01409613,0.00001745,-0.00001185,0.00071928,-0.00020948
-3.29864932,0.05853700,-0.01782581,0.00000519,-0.00000185,0.00003402,-0.00023811,0.00410322,-0.00307031,0.06158567,-0.01773805,0.00002187,-0.00001534,0.00084847,-0.00024811
-3.29264632,0.06887659,-0.02232375,0.00000612,-0.00000234,0.00004472,-0.00019637,0.00507500,-0.00390485,0.07235142,-0.02228732,0.00002736,-0.00001979,0.00099624,-0.00030105
-3.28664332,0.08064049,-0.02792347,0.00000718,-0.00000293,0.00005865,-0.00017211,0.00626403,-0.00497199,0.08456138,-0.02791031,0.00003416,-0.00002540,0.00116434,-0.00037011
-3.28064032,0.09396745,-0.03482017,0.00000838,-0.00000365,0.00007658,-0.00016275,0.00771609,-0.00632039,0.09834475,-0.03479939,0.00004253,-0.00003245,0.00135465,-0.00045770
-3.27463732,0.10900709,-0.04323925,0.00000974,-0.00000453,0.00009945,-0.00016664,0.00948569,-0.00800836,0.11383833,-0.04317427,0.00005284,-0.00004125,0.00156928,-0.00056678
-3.26863432,0.12592213,-0.05343759,0.00001127,-0.00000558,0.00012838,-0.00018291,0.01163741,-0.01010488,0.13118832,-0.05328311,0.00006547,-0.00005217,0.00181052,-0.00070091
-3.26263132,0.14489102,-0.06570459,0.00001299,-0.00000684,0.00016468,-0.00021139,0.01424719,-0.01269072,0.15055252,-0.06540323,0.00008089,-0.00006565,0.00208094,-0.00086428
-3.25662831,0.16611105,-0.08036275,0.00001492,-0.00000833,0.00020990,-0.00025249,0.01740369,-0.01585945,0.17210302,-0.07984127,0.00009965,-0.00008218,0.00238345,-0.00106171
-3.25062531,0.18980175,-0.09776768,0.00001707,-0.00001008,0.00026579,-0.00030713,0.02120962,-0.01971839,0.19602922,-0.09693279,0.00012237,-0.00010236,0.00272133,-0.00129872
-3.24462231,0.21620830,-0.11830736,0.00001947,-0.00001215,0.00033437,-0.00037672,0.02578284,-0.02438950,0.22254094,-0.11704115,0.00014976,-0.00012682,0.00309831,-0.00158150
-3.23861931,0.24560490,-0.14240048,0.00002215,-0.00001455,0.00041792,-0.00046306,0.03125736,-0.03000991,0.25187156,-0.14055534,0.00018261,-0.00015632,0.00351865,-0.00191695
-3.23261631,0.27829753,-0.17049379,0.00002512,-0.00001733,0.00051896,-0.00056832,0.03778396,-0.03673227,0.28428067,-0.16788701,0.00022180,-0.00019168,0.00398717,-0.00231267
-3.22661331,0.31462593,-0.20305813,0.00002842,-0.00002052,0.00064026,-0.00069503,0.04553035,-0.04472462,0.32005601,-0.19946615,0.00026830,-0.00023380,0.00450932,-0.00277693
-3.22061031,0.35496426,-0.24058310,0.00003208,-0.00002418,0.00078481,-0.00084596,0.05468079,-0.05416976,0.35951436,-0.23573564,0.00032315,-0.00028367,0.00509118,-0.00331861
-3.21460730,0.39972003,-0.28357029,0.00003613,-0.00002834,0.00095579,-0.00102414,0.06543507,-0.06526399,0.40300078,-0.27714435,0.00038745,-0.00034235,0.00573951,-0.00394716
-3.20860430,0.44933084,-0.33252468,0.00004060,-0.00003305,0.00115656,-0.00123277,0.07800655,-0.07821516,0.45088597,-0.32413885,0.00046236,-0.00041096,0.00646163,-0.00467245
-3.20260130,0.50425869,-0.38794442,0.00004553,-0.00003833,0.00139054,-0.00147516,0.09261939,-0.09323979,0.50356131,-0.37715356,0.00054906,-0.00049064,0.00726542,-0.00550464
-3.19659830,0.56498125,-0.45030880,0.00005095,-0.00004423,0.00166119,-0.00175463,0.10950464,-0.11055938,0.56143130,-0.43659951,0.00064872,-0.00058259,0.00815915,-0.00645400
-3.19059530,0.63198023,-0.52006440,0.00005690,-0.00005077,0.00197192,-0.00207447,0.12889536,-0.13039567,0.62490322,-0.50285158,0.00076250,-0.00068798,0.00915131,-0.00753064
-3.18459230,0.70572654,-0.59760963,0.00006342,-0.00005799,0.00232595,-0.00243778,0.15102053,-0.15296487,0.69437394,-0.57623445,0.00089145,-0.00080794,0.01025039,-0.00874425
-3.17858929,0.78666246,-0.68327771,0.00007052,-0.00006590,0.00272626,-0.00284739,0.17609794,-0.17847092,0.77021408,-0.65700750,0.00103654,-0.00094352,0.01146458,-0.01010376
-3.17258629,0.87518116,-0.77731854,0.00007824,-0.00007451,0.00317540,-0.00330572,0.20432606,-0.20709782,0.85274972,-0.74534886,0.00119856,-0.00109568,0.01280142,-0.01161700
-3.16658329,0.97160408,-0.87987981,0.00008659,-0.00008383,0.00367544,-0.00381469,0.23587507,-0.23900115,0.94224228,-0.84133903,0.00137810,-0.00126517,0.01426749,-0.01329025
-3.16058029,1.07615694,-0.99098781,0.00009559,-0.00009386,0.00422779,-0.00437552,0.27087736,-0.27429890,1.03886718,-0.94494470,0.00157547,-0.00145255,0.01586794,-0.01512785
-3.15457729,1.18894527,-1.11052886,0.00010523,-0.00010456,0.00483309,-0.00498868,0.30941760,-0.31306205,1.14269232,-1.05600319,0.00179071,-0.00165813,0.01760610,-0.01713180
-3.14857429,1.30993076,-1.23823184,0.00011550,-0.00011591,0.00549110,-0.00565370,0.35152297,-0.35530507,1.25365722,-1.17420834,0.00202349,-0.00188189,0.01948311,-0.01930125
-3.14257129,1.43890945,-1.37365306,0.00012639,-0.00012787,0.00620063,-0.00636913,0.39715386,-0.40097678,1.37155419,-1.29909865,0.00227309,-0.00212346,0.02149747,-0.02163220
-3.13656828,1.57549332,-1.51616412,0.00013786,-0.00014037,0.00695940,-0.00713239,0.44619542,-0.44995207,1.49601259,-1.43004838,0.00253839,-0.00238206,0.02364475,-0.02411708
-3.13056528,1.71909644,-1.66494407,0.00014987,-0.00015335,0.00776408,-0.00793976,0.49845072,-0.50202489,1.62648751,-1.56626260,0.00281783,-0.00265652,0.02591731,-0.02674455
-3.12456228,1.86892702,-1.81897659,0.00016235,-0.00016672,0.00861018,-0.00878630,0.55363561,-0.55690300,1.76225381,-1.70677700,0.00310941,-0.00294519,0.02830416,-0.02949927
-3.11855928,2.02398644,-1.97705333,0.00017526,-0.00018040,0.00949215,-0.00966589,0.61137618,-0.61420506,1.90240667,-1.85046312,0.00341072,-0.00324598,0.03079083,-0.03236190
-3.11255628,2.18307614,-2.13778399,0.00018852,-0.00019428,0.01040339,-0.01057127,0.67120881,-0.67346036,2.04586925,-1.99603966,0.00371893,-0.00355635,0.03335951,-0.03530916
