energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,4.07577265,2.33089906,0.36291859,0.14195573,0.95251521,1.63574859,0.00000000
-4.29514757,4.06823487,2.29332371,0.35937958,0.14342324,0.94236640,1.63738624,0.00000000
-4.28914457,4.04799556,2.24927709,0.35469869,0.14453463,0.92915667,1.63288329,0.00000000
-4.28314157,4.01634630,2.20000215,0.34902266,0.14536064,0.91336055,1.62260672,0.00000000
-4.27713857,3.97475840,2.14680184,0.34251429,0.14598151,0.89549669,1.60702153,0.00000000
-4.27113557,3.92482775,2.09100044,0.33534699,0.14648410,0.87611055,1.58667132,0.00000000
-4.26513257,3.86821827,2.03390553,0.32769919,0.14695876,0.85575671,1.56215742,0.00000000
-4.25912956,3.80660612,1.97677197,0.31974891,0.14749608,0.83498140,1.53411735,0.00000000
-4.25312656,3.74162667,1.92076885,0.31166848,0.14818355,0.81430595,1.50320346,0.00000000
-4.24712356,3.67482558,1.86695018,0.30361973,0.14910231,0.79421152,1.47006262,0.00000000
-4.24112056,3.60761574,1.81623022,0.29574966,0.15032408,0.77512577,1.43531743,0.00000000
-4.23511756,3.54124068,1.76936378,0.28818679,0.15190823,0.75741168,1.39954972,0.00000000
-4.22911456,3.47674552,1.72693174,0.28103818,0.15389936,0.74135877,1.36328662,0.00000000
-4.22311156,3.41495552,1.68933204,0.27438724,0.15632511,0.72717694,1.32698954,0.00000000
-4.21710855,3.35646260,1.65677592,0.26829226,0.15919455,0.71499301,1.29104626,0.00000000
-4.21110555,3.30161946,1.62928935,0.26278586,0.16249710,0.70484977,1.25576602,0.00000000
-4.20510255,3.25054117,1.60671933,0.25787502,0.16620203,0.69670771,1.22137766,0.00000000
-4.19909955,3.20311371,1.58874470,0.25354201,0.17025853,0.69044897,1.18803062,0.00000000
-4.19309655,3.15900888,1.57489110,0.24974592,0.17459656,0.68588361,1.15579839,0.00000000
-4.18709355,3.11770506,1.56454962,0.24642481,0.17912817,0.68275777,1.12468441,0.00000000
-4.18109055,3.07851318,1.55699860,0.24349846,0.18374968,0.68076349,1.09462988,0.00000000
-4.17508754,3.04060707,1.55142817,0.24087156,0.18834429,0.67955000,1.06552321,0.00000000
-4.16908454,3.00305760,1.54696688,0.23843728,0.19278533,0.67873601,1.03721081,0.00000000
-4.16308154,2.96486961,1.54270975,0.23608117,0.19693997,0.67792279,1.00950878,0.00000000
-4.15707854,2.92502088,1.53774727,0.23368522,0.20067331,0.67670760,0.98221526,0.00000000
-4.15107554,2.88250193,1.53119421,0.23113191,0.20385264,0.67469716,0.95512298,0.00000000
-4.14507254,2.83635563,1.52221790,0.22830837,0.20635181,0.67152068,0.92803160,0.00000000
-4.13906953,2.78571532,1.51006474,0.22511014,0.20805555,0.66684211,0.90075968,0.00000000
-4.13306653,2.72984029,1.49408435,0.22144482,0.20886342,0.66037122,0.87315556,0.00000000
-4.12706353,2.66814711,1.47375041,0.21723512,0.20869348,0.65187314,0.84510716,0.00000000
-4.12106053,2.60023585,1.44867741,0.21242145,0.20748522,0.64117593,0.81654996,0.00000000
-4.11505753,2.52590976,1.41863275,0.20696390,0.20520187,0.62817603,0.78747317,0.00000000
-4.10905453,2.44518790,1.38354363,0.20084336,0.20183184,0.61284135,0.75792363,0.00000000
-4.10305153,2.35830960,1.34349840,0.19406209,0.19738930,0.59521179,0.72800725,0.00000000
-4.09704852,2.26573095,1.29874228,0.18664335,0.19191377,0.57539735,0.69788799,0.00000000
-4.09104552,2.16811288,1.24966774,0.17863039,0.18546890,0.55357366,0.66778420,0.00000000
-4.08504252,2.06630167,1.19679972,0.17008472,0.17814041,0.52997547,0.63796251,0.00000000
-4.07903952,1.96130251,1.14077652,0.16108381,0.17003324,0.50488806,0.60872954,0.00000000
-4.07303652,1.85424725,1.08232702,0.15171826,0.16126818,0.47863716,0.58042150,0.00000000
-4.06703352,1.74635799,1.02224544,0.14208873,0.15197812,0.45157776,0.55339240,0.00000000
-4.06103052,1.63890796,0.96136453,0.13230258,0.14230404,0.42408235,0.52800111,0.00000000
-4.05502751,1.53318171,0.90052854,0.12247057,0.13239096,0.39652904,0.50459798,0.00000000
-4.04902451,1.43043624,0.84056702,0.11270362,0.12238411,0.36929011,0.48351155,0.00000000
-4.04302151,1.33186503,0.78227060,0.10310991,0.11242541,0.34272151,0.46503600,0.00000000
-4.03701851,1.23856642,0.72636970,0.09379235,0.10265041,0.31715363,0.44941990,0.00000000
-4.03101551,1.15151780,0.67351701,0.08484648,0.09318584,0.29288375,0.43685687,0.00000000
-4.02501251,1.07155650,0.62427427,0.07635903,0.08414787,0.27017043,0.42747851,0.00000000
-4.01900950,0.99936833,0.57910378,0.06840701,0.07564104,0.24922989,0.42135013,0.00000000
-4.01300650,0.93548371,0.53836482,0.06105741,0.06775787,0.23023462,0.41846937,0.00000000
-4.00700350,0.88028160,0.50231477,0.05436747,0.06057921,0.21331385,0.41876803,0.00000000
-4.00100050,0.83400055,0.47111471,0.04838542,0.05417510,0.19855611,0.42211689,0.00000000
-3.99499750,0.79675608,0.44483890,0.04315170,0.04860612,0.18601326,0.42833350,0.00000000
-3.98899450,0.76856326,0.42348761,0.03870042,0.04392511,0.17570591,0.43719251,0.00000000
-3.98299150,0.74936306,0.40700222,0.03506108,0.04017907,0.16762988,0.44843825,0.00000000
-3.97698849,0.73905081,0.39528200,0.03226034,0.03741106,0.16176303,0.46179867,0.00000000
-3.97098549,0.73750512,0.38820132,0.03032369,0.03566206,0.15807239,0.47700034,0.00000000
-3.96498249,0.74461549,0.38562653,0.02927702,0.03497249,0.15652093,0.49378338,0.00000000
-3.95897949,0.76030682,0.38743141,0.02914779,0.03538335,0.15707357,0.51191577,0.00000000
-3.95297649,0.78455924,0.39351052,0.02996594,0.03693687,0.15970226,0.53120610,0.00000000
-3.94697349,0.81742184,0.40378944,0.03176417,0.03967652,0.16438956,0.55151399,0.00000000
-3.94097049,0.85901920,0.41823156,0.03457783,0.04364633,0.17113067,0.57275763,0.00000000
-3.93496748,0.90954979,0.43684076,0.03844413,0.04888957,0.17993364,0.59491764,0.00000000
-3.92896448,0.96927605,0.45965994,0.04340086,0.05544670,0.19081779,0.61803711,0.00000000
-3.92296148,1.03850595,0.48676516,0.04948452,0.06335272,0.20381023,0.64221746,0.00000000
-3.91695848,1.11756683,0.51825591,0.05672803,0.07263401,0.21894071,0.66761030,0.00000000
-3.91095548,1.20677236,0.55424166,0.06515798,0.08330469,0.23623508,0.69440540,0.00000000
-3.90495248,1.30638415,0.59482556,0.07479168,0.09536285,0.25570755,0.72281546,0.00000000
-3.89894947,1.41657015,0.64008612,0.08563406,0.10878672,0.27735227,0.75305839,0.00000000
-3.89294647,1.53736175,0.69005787,0.09767467,0.12353101,0.30113473,0.78533795,0.00000000
-3.88694347,1.66861261,0.74471228,0.11088483,0.13952371,0.32698346,0.81982399,0.00000000
-3.88094047,1.80996146,0.80394005,0.12521533,0.15666360,0.35478266,0.85663346,0.00000000
-3.87493747,1.96080197,0.86753612,0.14059465,0.17481859,0.38436623,0.89581331,0.00000000
-3.86893447,2.12026180,0.93518854,0.15692800,0.19382523,0.41551381,0.93732661,0.00000000
-3.86293147,2.28719330,1.00647220,0.17409731,0.21348943,0.44794920,0.98104289,0.00000000
-3.85692846,2.46017735,1.08084822,0.19196222,0.23358857,0.48134157,1.02673348,0.00000000
-3.85092546,2.63754136,1.15766958,0.21036219,0.25387503,0.51530955,1.07407261,0.00000000
-3.84492246,2.81739175,1.23619317,0.22911962,0.27408103,0.54942837,1.12264441,0.00000000
-3.83891946,2.99766023,1.31559791,0.24804406,0.29392476,0.58323980,1.17195579,0.00000000
-3.83291646,3.17616249,1.39500867,0.26693725,0.31311755,0.61626474,1.22145479,0.00000000
-3.82691346,3.35066697,1.47352472,0.28559885,0.33137182,0.64801781,1.27055358,0.00000000
-3.82091046,3.51897078,1.55025164,0.30383259,0.34840950,0.67802348,1.31865506,0.00000000
-3.81490745,3.67897909,1.62433497,0.32145258,0.36397049,0.70583290,1.36518160,0.00000000
-3.80890445,3.82878391,1.69499398,0.33828939,0.37782088,0.73104064,1.40960441,0.00000000
-3.80290145,3.96673830,1.76155351,0.35419562,0.38976035,0.75330051,1.45147193,0.00000000
-3.79689845,4.09152165,1.82347218,0.36905064,0.39962856,0.77233952,1.49043552,0.00000000
-3.79089545,4.20219240,1.88036520,0.38276418,0.40731002,0.78796932,1.52627091,0.00000000
-3.78489245,4.29822507,1.93202030,0.39527857,0.41273738,0.80009433,1.55889411,0.00000000
-3.77888944,4.37952913,1.97840565,0.40656945,0.41589271,0.80871617,1.58837075,0.00000000
-3.77288644,4.44644846,2.01966917,0.41664489,0.41680697,0.81393392,1.61491815,0.00000000
-3.76688344,4.49974102,2.05612895,0.42554292,0.41555747,0.81594036,1.63889981,0.00000000
-3.76088044,4.54053974,2.08825517,0.43332768,0.41226364,0.81501397,1.66081267,0.00000000
-3.75487744,4.57029638,2.11664430,0.44008422,0.40708123,0.81150737,1.68126752,0.00000000
-3.74887444,4.59071152,2.14198693,0.44591242,0.40019527,0.80583255,1.70096378,0.00000000
-3.74287144,4.60365426,2.16503090,0.45092033,0.39181227,0.79844365,1.72065974,0.00000000
-3.73686843,4.61107605,2.18654171,0.45521727,0.38215199,0.78981819,1.74114002,0.00000000
-3.73086543,4.61492317,2.20726227,0.45890715,0.37143920,0.78043763,1.76318185,0.00000000
-3.72486243,4.61705254,2.22787436,0.46208245,0.35989594,0.77076816,1.78752189,0.00000000
-3.71885943,4.61915515,2.24896362,0.46481907,0.34773458,0.76124276,1.81482523,0.00000000
-3.71285643,4.62269074,2.27099015,0.46717253,0.33515192,0.75224525,1.84565817,0.00000000
-3.70685343,4.62883693,2.29426598,0.46917558,0.32232476,0.74409706,1.88046566,0.00000000
-3.70085043,4.63845451,2.31894068,0.47083741,0.30940685,0.73704729,1.91955465,0.00000000
-3.69484742,4.65207004,2.34499555,0.47214445,0.29652731,0.73126632,1.96308341,0.00000000
-3.68884442,4.66987550,2.37224645,0.47306260,0.28379058,0.72684321,2.01105721,0.00000000
-3.68284142,4.69174392,2.40035486,0.47354084,0.27127756,0.72378680,2.06332990,0.00000000
-3.67683842,4.71725883,2.42884628,0.47351578,0.25904784,0.72203015,2.11961073,0.00000000
-3.67083542,4.74575481,2.45713455,0.47291694,0.24714279,0.72143805,2.17947568,0.00000000
-3.66483242,4.77636585,2.48455059,0.47167233,0.23558901,0.72181703,2.24238201,0.00000000
-3.65882941,4.80807805,2.51037376,0.46971396,0.22440214,0.72292711,2.30768509,0.00000000
-3.65282641,4.83978308,2.53386400,0.46698296,0.21359044,0.72449472,2.37465621,0.00000000
-3.64682341,4.87032935,2.55429292,0.46343392,0.20315813,0.72622609,2.44250046,0.00000000
-3.64082041,4.89856794,2.57097230,0.45903826,0.19310808,0.72782030,2.51037379,0.00000000
-3.63481741,4.92339136,2.58327868,0.45378640,0.18344398,0.72898166,2.57739866,0.00000000
-3.62881441,4.94376383,2.59067293,0.44768867,0.17417156,0.72943060,2.64267807,0.00000000
-3.62281141,4.95874235,2.59271430,0.44077498,0.16529915,0.72891297,2.70530775,0.00000000
-3.61680840,4.96748906,2.58906867,0.43309320,0.15683754,0.72720738,2.76438697,0.00000000
-3.61080540,4.96927561,2.57951122,0.42470670,0.14879914,0.72413045,2.81902832,0.00000000
-3.60480240,4.96348127,2.56392399,0.41569089,0.14119674,0.71954004,2.86836696,0.00000000
-3.59879940,4.94958644,2.54228921,0.40612939,0.13404192,0.71333659,2.91157022,0.00000000
-3.59279640,4.92716386,2.51467939,0.39610990,0.12734338,0.70546274,2.94784796,0.00000000
-3.58679340,4.89586955,2.48124523,0.38572010,0.12110528,0.69590158,2.97646425,0.00000000
-3.58079040,4.85543526,2.44220270,0.37504398,0.11532582,0.68467380,2.99675068,0.00000000
-3.57478739,4.80566409,2.39782021,0.36415864,0.10999619,0.67183416,3.00812141,0.00000000
-3.56878439,4.74643022,2.34840684,0.35313189,0.10509994,0.65746747,3.01008949,0.00000000
-3.56278139,4.67768313,2.29430251,0.34202075,0.10061287,0.64168457,3.00228412,0.00000000
-3.55677839,4.59945624,2.23587041,0.33087079,0.09650346,0.62461833,2.98446791,0.00000000
-3.55077539,4.51187920,2.17349203,0.31971648,0.09273380,0.60641999,2.95655304,0.00000000
-3.54477239,4.41519255,2.10756460,0.30858228,0.08926100,0.58725595,2.91861531,0.00000000
-3.53876938,4.30976314,2.03850090,0.29748449,0.08603894,0.56730492,2.87090465,0.00000000
-3.53276638,4.19609861,1.96673062,0.28643357,0.08302030,0.54675559,2.81385102,0.00000000
-3.52676338,4.07485893,1.89270292,0.27543683,0.08015872,0.52580461,2.74806475,0.00000000
-3.52076038,3.94686342,1.81688939,0.26450112,0.07741104,0.50465491,2.67433044,0.00000000
-3.51475738,3.81309172,1.73978665,0.25363553,0.07473939,0.48351416,2.59359422,0.00000000
-3.50875438,3.67467783,1.66191809,0.24285374,0.07211311,0.46259331,2.50694426,0.00000000
-3.50275138,3.53289667,1.58383411,0.23217592,0.06951038,0.44210520,2.41558508,0.00000000
-3.49674837,3.38914337,1.50611058,0.22163008,0.06691952,0.42226301,2.32080650,0.00000000
-3.49074537,3.24490585,1.42934542,0.21125281,0.06433990,0.40327868,2.22394842,0.00000000
-3.48474237,3.10173207,1.35415316,0.20108940,0.06178241,0.38536128,2.12636320,0.00000000
-3.47873937,2.96119347,1.28115786,0.19119325,0.05926954,0.36871535,2.02937718,0.00000000
-3.47273637,2.82484661,1.21098474,0.18162485,0.05683509,0.35353920,1.93425338,0.00000000
-3.46673337,2.69419505,1.14425089,0.17245031,0.05452350,0.34002346,1.84215720,0.00000000
-3.46073037,2.57065367,1.08155577,0.16373947,0.05238888,0.32834974,1.75412674,0.00000000
-3.45472736,2.45551718,1.02347196,0.15556394,0.05049379,0.31868958,1.67104936,0.00000000
-3.44872436,2.34993456,0.97053662,0.14799498,0.04890782,0.31120377,1.59364535,0.00000000
-3.44272136,2.25489046,0.92324421,0.14110157,0.04770600,0.30604191,1.52245960,0.00000000
-3.43671836,2.17119431,0.88204067,0.13494851,0.04696706,0.30334234,1.45786128,0.00000000
-3.43071536,2.09947709,0.84731916,0.12959479,0.04677173,0.30323223,1.40005137,0.00000000
-3.42471236,2.04019547,0.81941749,0.12509232,0.04720087,0.30582782,1.34907731,0.00000000
-3.41870935,1.99364219,0.79861684,0.12148487,0.04833367,0.31123464,1.30485356,0.00000000
-3.41270635,1.95996140,0.78514178,0.11880729,0.05024578,0.31954750,1.26718669,0.00000000
-3.40670335,1.93916735,0.77916085,0.11708509,0.05300754,0.33085017,1.23580334,0.00000000
-3.40070035,1.93116446,0.78078765,0.11633408,0.05668215,0.34521457,1.21037916,0.00000000
-3.39469735,1.93576718,0.79008165,0.11656032,0.06132400,0.36269930,1.19056703,0.00000000
-3.38869435,1.95271774,0.80704858,0.11776006,0.06697698,0.38334755,1.17602278,0.00000000
-3.38269135,1.98170046,0.83164002,0.11991978,0.07367297,0.40718429,1.16642704,0.00000000
-3.37668834,2.02235167,0.86375194,0.12301623,0.08143041,0.43421275,1.16150186,0.00000000
-3.37068534,2.07426432,0.90322220,0.12701644,0.09025310,0.46441046,1.16102143,0.00000000
-3.36468234,2.13698747,0.94982711,0.13187781,0.10012916,0.49772483,1.16481633,0.00000000
-3.35867934,2.21002070,1.00327719,0.13754803,0.11103028,0.53406864,1.17277140,0.00000000
-3.35267634,2.29280428,1.06321261,0.14396521,0.12291125,0.57331558,1.18481752,0.00000000
-3.34667334,2.38470625,1.12919860,0.15105791,0.13570981,0.61529620,1.20091809,0.00000000
-3.34067034,2.48500767,1.20072143,0.15874541,0.14934681,0.65979455,1.22105126,0.00000000
-3.33466733,2.59288761,1.27718548,0.16693801,0.16372675,0.70654571,1.24518927,0.00000000
-3.32866433,2.70740954,1.35791174,0.17553762,0.17873868,0.75523443,1.27327636,0.00000000
-3.32266133,2.82751056,1.44213844,0.18443849,0.19425734,0.80549519,1.30520675,0.00000000
-3.31665833,2.95199483,1.52902393,0.19352826,0.21014470,0.85691361,1.34080436,0.00000000
-3.31065533,3.07953237,1.61765213,0.20268915,0.22625164,0.90902942,1.37980559,0.00000000
-3.30465233,3.20866409,1.70704077,0.21179948,0.24241996,0.96134092,1.42184655,0.00000000
-3.29864932,3.33781336,1.79615230,0.22073529,0.25848447,1.01331085,1.46645567,0.00000000
-3.29264632,3.46530443,1.88390741,0.22937224,0.27427516,1.06437358,1.51305246,0.00000000
-3.28664332,3.58938731,1.96920102,0.23758745,0.28961954,1.11394357,1.56095280,0.00000000
-3.28064032,3.70826864,2.05092030,0.24526158,0.30434495,1.16142468,1.60938080,0.00000000
-3.27463732,3.82014765,2.12796440,0.25228077,0.31828085,1.20622042,1.65748687,0.00000000
-3.26863432,3.92325601,2.19926552,0.25853859,0.33126121,1.24774474,1.70437134,0.00000000
-3.26263132,4.01590052,2.26381069,0.26393786,0.34312678,1.28543321,1.74911264,0.00000000
-3.25662831,4.09650687,2.32066383,0.26839236,0.35372743,1.31875437,1.79079879,0.00000000
-3.25062531,4.16366320,2.36898753,0.27182832,0.36292447,1.34722105,1.82856070,0.00000000
-3.24462231,4.21616179,2.40806394,0.27418577,0.37059293,1.37040141,1.86160572,0.00000000
-3.23861931,4.25303733,2.43731420,0.27541960,0.37662387,1.38792939,1.88924972,0.00000000
-3.23261631,4.27360031,2.45631581,0.27550043,0.38092665,1.39951447,1.91094611,0.00000000
-3.22661331,4.27746407,2.46481730,0.27441528,0.38343110,1.40495030,1.92631025,0.00000000
-3.22061031,4.26456442,2.46274967,0.27216790,0.38408960,1.40412194,1.93513789,0.00000000
-3.21460730,4.23517058,2.45023402,0.26877891,0.38287893,1.39701155,1.93741651,0.00000000
-3.20860430,4.18988694,2.42758474,0.26428566,0.37980189,1.38370206,1.93332891,0.00000000
-3.20260130,4.12964481,2.39530810,0.25874179,0.37488845,1.36437862,1.92324846,0.00000000
-3.19659830,4.05568422,2.35409567,0.25221653,0.36819653,1.33932768,1.90772620,0.00000000
-3.19059530,3.96952599,2.30481256,0.24479368,0.35981217,1.30893340,1.88747007,0.00000000
-3.18459230,3.87293438,2.24848047,0.23657032,0.34984901,1.27367148,1.86331706,0.00000000
-3.17858929,3.76787166,2.18625576,0.22765523,0.33844722,1.23410025,1.83619958,0.00000000
-3.17258629,3.65644565,2.11940302,0.21816704,0.32577155,1.19084938,1.80710740,0.00000000
-3.16658329,3.54085215,2.04926479,0.20823216,0.31200877,1.14460625,1.77704696,0.00000000
-3.16058029,3.42331404,1.97722820,0.19798251,0.29736446,1.09610051,1.74699989,0.00000000
-3.15457729,3.30601948,1.90468983,0.18755310,0.28205914,1.04608734,1.71788275,0.00000000
-3.14857429,3.19106134,1.83301966,0.17707958,0.26632398,0.99532978,1.69050991,0.00000000
-3.14257129,3.08038028,1.76352568,0.16669577,0.25039618,0.94458100,1.66556120,0.00000000
-3.13656828,2.97571369,1.69742025,0.15653127,0.23451411,0.89456696,1.64355615,0.00000000
-3.13056528,2.87855244,1.63578966,0.14670925,0.21891249,0.84597026,1.62483569,0.00000000
-3.12456228,2.79010715,1.57956792,0.13734444,0.20381762,0.79941559,1.60955253,0.00000000
-3.11855928,2.71128528,1.52951588,0.12854137,0.18944295,0.75545744,1.59767031,0.00000000
-3.11255628,2.64267961,1.48620646,0.12039305,0.17598501,0.71457033,1.58897175,0.00000000
-3.10655328,2.58456858,1.45001639,0.11297985,0.16361982,0.67714195,1.58307521,0.00000000
-3.10055028,2.53692803,1.42112491,0.10636882,0.15249991,0.64346918,1.57945872,0.00000000
-3.09454727,2.49945349,1.39951916,0.10061336,0.14275188,0.61375710,1.57749044,0.00000000
-3.08854427,2.47159185,1.38500608,0.09575316,0.13447465,0.58812074,1.57646381,0.00000000
-3.08254127,2.45258065,1.37722998,0.09181446,0.12773822,0.56658935,1.57563574,0.00000000
-3.07653827,2.44149288,1.37569508,0.08881053,0.12258309,0.54911273,1.57426604,0.00000000
-3.07053527,2.43728541,1.37979190,0.08674233,0.11902016,0.53556936,1.57165600,0.00000000
-3.06453227,2.43884849,1.38882623,0.08559927,0.11703109,0.52577562,1.56718462,0.00000000
-3.05852926,2.44505434,1.40204941,0.08536010,0.11656920,0.51949581,1.56034061,0.00000000
-3.05252626,2.45480274,1.41868879,0.08599379,0.11756063,0.51645242,1.55074884,0.00000000
-3.04652326,2.46706174,1.43797676,0.08746041,0.11990599,0.51633631,1.53819018,0.00000000
-3.04052026,2.48090213,1.45917752,0.08971210,0.12348232,0.51881635,1.52261393,0.00000000
-3.03451726,2.49552452,1.48161044,0.09269383,0.12814539,0.52354836,1.50414239,0.00000000
-3.02851426,2.51027829,1.50466912,0.09634437,0.13373243,0.53018313,1.48306760,0.00000000
-3.02251126,2.52467215,1.52783566,0.10059702,0.14006512,0.53837330,1.45984048,0.00000000
-3.01650825,2.53837640,1.55068964,0.10538056,0.14695303,0.54777929,1.43505294,0.00000000
-3.01050525,2.55121725,1.57291176,0.11062004,0.15419736,0.55807401,1.40941399,0.00000000
-3.00450225,2.56316411,1.59428219,0.11623775,0.16159504,0.56894670,1.38372066,0.00000000
-2.99849925,2.57431062,1.61467395,0.12215409,0.16894310,0.58010577,1.35882534,0.00000000
-2.99249625,2.58485088,1.63404193,0.12828861,0.17604323,0.59128086,1.33560055,0.00000000
-2.98649325,2.59505203,1.65240811,0.13456098,0.18270648,0.60222425,1.31490277,0.00000000
-2.98049025,2.60522460,1.66984407,0.14089206,0.18875790,0.61271167,1.29753674,0.00000000
-2.97448724,2.61569220,1.68645152,0.14720492,0.19404110,0.62254266,1.28422143,0.00000000
-2.96848424,2.62676173,1.70234211,0.15342584,0.19842237,0.63154058,1.27555916,0.00000000
-2.96248124,2.63869561,1.71761744,0.15948529,0.20179439,0.63955224,1.27200891,0.00000000
-2.95647824,2.65168708,1.73235037,0.16531873,0.20407926,0.64644743,1.27386479,0.00000000
-2.95047524,2.66583963,1.74656862,0.17086742,0.20523072,0.65211807,1.28124053,0.00000000
-2.94447224,2.68115147,1.76024149,0.17607901,0.20523544,0.65647737,1.29406061,0.00000000
-2.93846923,2.69750554,1.77327041,0.18090798,0.20411326,0.65945879,1.31205822,0.00000000
-2.93246623,2.71466551,1.78548382,0.18531599,0.20191636,0.66101491,1.33478039,0.00000000
-2.92646323,2.73227781,1.79663673,0.18927196,0.19872734,0.66111628,1.36159989,0.00000000
-2.92046023,2.74987961,1.80641492,0.19275209,0.19465620,0.65975022,1.39173369,0.00000000
-2.91445723,2.76691232,1.81444368,0.19573966,0.18983646,0.65691966,1.42426715,0.00000000
-2.90845423,2.78273978,1.82030063,0.19822477,0.18442032,0.65264194,1.45818320,0.00000000
-2.90245123,2.79667048,1.82353186,0.20020390,0.17857328,0.64694774,1.49239510,0.00000000
-2.89644822,2.80798245,1.82367074,0.20167937,0.17246819,0.63987993,1.52578191,0.00000000
-2.89044522,2.81594976,1.82025822,0.20265876,0.16627921,0.63149258,1.55722478,0.00000000
-2.88444222,2.81986921,1.81286364,0.20315423,0.16017566,0.62184987,1.58564303,0.00000000
-2.87843922,2.81908590,1.80110492,0.20318179,0.15431619,0.61102508,1.61002824,0.00000000
-2.87243622,2.81301648,1.78466699,0.20276048,0.14884338,0.59909948,1.62947515,0.00000000
-2.86643322,2.80116893,1.76331759,0.20191161,0.14387909,0.58616116,1.64320810,0.00000000
-2.86043022,2.78315801,1.73691957,0.20065793,0.13952055,0.57230377,1.65060204,0.00000000
-2.85442721,2.75871575,1.70543907,0.19902280,0.13583752,0.55762517,1.65119730,0.00000000
-2.84842421,2.72769683,1.66894930,0.19702942,0.13287051,0.54222594,1.64470788,0.00000000
-2.84242121,2.69007863,1.62762981,0.19470011,0.13063014,0.52620786,1.63102297,0.00000000
-2.83641821,2.64595666,1.58176144,0.19205571,0.12909758,0.50967234,1.61020218,0.00000000
-2.83041521,2.59553575,1.53171739,0.18911505,0.12822617,0.49271894,1.58246483,0.00000000
-2.82441221,2.53911806,1.47795117,0.18589463,0.12794398,0.47544392,1.54817437,0.00000000
-2.81840920,2.47708897,1.42098207,0.18240852,0.12815724,0.45793917,1.50781878,0.00000000
-2.81240620,2.40990195,1.36137935,0.17866839,0.12875458,0.44029131,1.46198827,0.00000000
-2.80640320,2.33806361,1.29974588,0.17468389,0.12961175,0.42258131,1.41135151,0.00000000
-2.80040020,2.26212002,1.23670244,0.17046314,0.13059667,0.40488451,1.35663166,0.00000000
-2.79439720,2.18264502,1.17287336,0.16601360,0.13157471,0.38727123,1.29858327,0.00000000
-2.78839420,2.10023151,1.10887435,0.16134299,0.13241382,0.36980786,1.23797119,0.00000000
-2.78239120,2.01548574,1.04530305,0.15646047,0.13298939,0.35255851,1.17555222,0.00000000
-2.77638819,1.92902502,0.98273261,0.15137790,0.13318875,0.33558711,1.11206003,0.00000000
-2.77038519,1.84147846,0.92170857,0.14611112,0.13291495,0.31895984,1.04819375,0.00000000
-2.76438219,1.75349052,0.86274870,0.14068125,0.13208989,0.30274784,0.98461035,0.00000000
-2.75837919,1.66572655,0.80634584,0.13511581,0.13065656,0.28702998,0.92192044,0.00000000
-2.75237619,1.57887975,0.75297300,0.12944975,0.12858044,0.27189561,0.86068740,0.00000000
-2.74637319,1.49367855,0.70309035,0.12372622,0.12584998,0.25744700,0.80142924,0.00000000
-2.74037019,1.41089356,0.65715328,0.11799696,0.12247626,0.24380148,0.74462256,0.00000000
-2.73436718,1.33134340,0.61562088,0.11232251,0.11849176,0.23109288,0.69070803,0.00000000
-2.72836418,1.25589844,0.57896416,0.10677197,0.11394852,0.21947243,0.64009668,0.00000000
-2.72236118,1.18548200,0.54767307,0.10142237,0.10891570,0.20910876,0.59317640,0.00000000
-2.71635818,1.12106846,0.52226196,0.09635779,0.10347661,0.20018703,0.55031813,0.00000000
-2.71035518,1.06367795,0.50327265,0.09166802,0.09772559,0.19290710,0.51188110,0.00000000
-2.70435218,1.01436744,0.49127474,0.08744700,0.09176463,0.18748075,0.47821685,0.00000000
-2.69834917,0.97421823,0.48686277,0.08379096,0.08570005,0.18412792,0.44967176,0.00000000
-2.69234617,0.94431982,0.49064985,0.08079634,0.07963931,0.18307196,0.42658767,0.00000000
-2.68634317,0.92575053,0.50325786,0.07855755,0.07368805,0.18453401,0.40930080,0.00000000
-2.68034017,0.91955495,0.52530395,0.07716461,0.06794747,0.18872669,0.39813853,0.00000000
-2.67433717,0.92671870,0.55738368,0.07670068,0.06251205,0.19584692,0.39341449,0.00000000
-2.66833417,0.94814095,0.60005093,0.07723970,0.05746775,0.20606844,0.39542165,0.00000000
-2.66233117,0.98460522,0.65379518,0.07884389,0.05289057,0.21953384,0.40442389,0.00000000
-2.65632816,1.03674909,0.71901657,0.08156149,0.04884553,0.23634654,0.42064602,0.00000000
-2.65032516,1.10503345,0.79599956,0.08542458,0.04538598,0.25656299,0.44426258,0.00000000
-2.64432216,1.18971235,0.88488612,0.09044706,0.04255329,0.28018516,0.47538581,0.00000000
-2.63831916,1.29080409,0.98564933,0.09662303,0.04037665,0.30715388,0.51405302,0.00000000
-2.63231616,1.40806482,1.09806854,0.10392529,0.03887322,0.33734316,0.56021392,0.00000000
-2.62631316,1.54096566,1.22170733,0.11230437,0.03804829,0.37055598,0.61371828,0.00000000
-2.62031016,1.68867457,1.35589540,0.12168800,0.03789562,0.40652168,0.67430453,0.00000000
-2.61430715,1.85004406,1.49971557,0.13198096,0.03839779,0.44489533,0.74158994,0.00000000
-2.60830415,2.02360605,1.65199713,0.14306563,0.03952661,0.48525942,0.81506281,0.00000000
-2.60230115,2.20757474,1.81131628,0.15480305,0.04124358,0.52712776,0.89407745,0.00000000
