energy_ev,total_up,Al_p_up,Al_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.30115058,6.04590621,0.95100724,0.00000000,1.20545265,4.52781957,1.48863313,0.00000000
-4.29514757,6.05043900,0.94221540,0.00000000,1.18814858,4.54881761,1.46355932,0.00000000
-4.28914457,6.04251226,0.93050063,0.00000000,1.16845066,4.56010442,1.43660634,0.00000000
-4.28314157,6.02122086,0.91588251,0.00000000,1.14663098,4.56035998,1.40816687,0.00000000
-4.27713857,5.98604573,0.89844829,0.00000000,1.12303763,4.54854084,1.37871494,0.00000000
-4.27113557,5.93688997,0.87835308,0.00000000,1.09808860,4.52392588,1.34879740,0.00000000
-4.26513257,5.87410219,0.85581827,0.00000000,1.07226345,4.48615215,1.31902348,0.00000000
-4.25912956,5.79848460,0.83112805,0.00000000,1.04609312,4.43523840,1.29005255,0.00000000
-4.25312656,5.71128475,0.80462403,0.00000000,1.02014791,4.37159464,1.26258011,0.00000000
-4.24712356,5.61416999,0.77669799,0.00000000,0.99502388,4.29601653,1.23732237,0.00000000
-4.24112056,5.50918522,0.74778288,0.00000000,0.97132818,4.20966454,1.21499968,0.00000000
-4.23511756,5.39869499,0.71834243,0.00000000,0.94966355,4.11402831,1.19631938,0.00000000
-4.22911456,5.28531236,0.68885976,0.00000000,0.93061272,4.01087768,1.18195843,0.00000000
-4.22311156,5.17181724,0.65982533,0.00000000,0.91472312,3.90220253,1.17254654,0.00000000
-4.21710855,5.06106789,0.63172486,0.00000000,0.90249264,3.79014423,1.16865037,0.00000000
-4.21110555,4.95590952,0.60502757,0.00000000,0.89435680,3.67692178,1.17075937,0.00000000
-4.20510255,4.85908394,0.58017535,0.00000000,0.89067796,3.56475622,1.17927379,0.00000000
-4.19909955,4.77314419,0.55757310,0.00000000,0.89173690,3.45579657,1.19449529,0.00000000
-4.19309655,4.70037766,0.53758061,0.00000000,0.89772699,3.35205071,1.21662040,0.00000000
-4.18709355,4.64274046,0.52050621,0.00000000,0.90875108,3.25532396,1.24573689,0.00000000
-4.18109055,4.60180536,0.50660216,0.00000000,0.92482106,3.16716763,1.28182303,0.00000000
-4.17508754,4.57872418,0.49606183,0.00000000,0.94585982,3.08883926,1.32474938,0.00000000
-4.16908454,4.57420526,0.48901844,0.00000000,0.97170533,3.02127543,1.37428278,0.00000000
-4.16308154,4.58850528,0.48554510,0.00000000,1.00211631,2.96507731,1.43009186,0.00000000
-4.15707854,4.62143420,0.48565603,0.00000000,1.03677898,2.92050848,1.49175354,0.00000000
-4.15107554,4.67237145,0.48930832,0.00000000,1.07531442,2.88750394,1.55875991,0.00000000
-4.14507254,4.74029116,0.49640421,0.00000000,1.11728587,2.86568875,1.63052467,0.00000000
-4.13906953,4.82379405,0.50679353,0.00000000,1.16220565,2.85440447,1.70638904,0.00000000
-4.13306653,4.92114365,0.52027592,0.00000000,1.20954127,2.85274140,1.78562643,0.00000000
-4.12706353,5.03030493,0.53660309,0.00000000,1.25872070,2.85957461,1.86744610,0.00000000
-4.12106053,5.14898375,0.55548071,0.00000000,1.30913656,2.87360203,1.95099572,0.00000000
-4.11505753,5.27466608,0.57657033,0.00000000,1.36014961,2.89338286,2.03536339,0.00000000
-4.10905453,5.40465669,0.59949143,0.00000000,1.41109177,2.91737530,2.11957953,0.00000000
-4.10305153,5.53611733,0.62382371,0.00000000,1.46126906,2.94397250,2.20261956,0.00000000
-4.09704852,5.66610509,0.64911027,0.00000000,1.50996512,2.97153656,2.28340806,0.00000000
-4.09104552,5.79161188,0.67486159,0.00000000,1.55644578,2.99843003,2.36082543,0.00000000
-4.08504252,5.90960607,0.70056095,0.00000000,1.59996530,3.02304545,2.43371763,0.00000000
-4.07903952,6.01707735,0.72567124,0.00000000,1.63977460,3.04383286,2.50090986,0.00000000
-4.07303652,6.11108555,0.74964351,0.00000000,1.67513196,3.05932582,2.56122437,0.00000000
-4.06703352,6.18881368,0.77192699,0.00000000,1.70531609,3.06816612,2.61350245,0.00000000
-4.06103052,6.24762500,0.79198076,0.00000000,1.72964163,3.06912753,2.65663045,0.00000000
-4.05502751,6.28512319,0.80928642,0.00000000,1.74747661,3.06113834,2.68956891,0.00000000
-4.04902451,6.29921403,0.82336162,0.00000000,1.75826133,3.04330283,2.71138401,0.00000000
-4.04302151,6.28816637,0.83377380,0.00000000,1.76152779,3.01492083,2.72127980,0.00000000
-4.03701851,6.25066992,0.84015347,0.00000000,1.75691891,2.97550506,2.71862974,0.00000000
-4.03101551,6.18588668,0.84220640,0.00000000,1.74420628,2.92479534,2.70300579,0.00000000
-4.02501251,6.09349327,0.83972419,0.00000000,1.72330555,2.86276868,2.67420350,0.00000000
-4.01900950,5.97371109,0.83259236,0.00000000,1.69428843,2.78964468,2.63226130,0.00000000
-4.01300650,5.82732200,0.82079570,0.00000000,1.65739033,2.70588523,2.57747274,0.00000000
-4.00700350,5.65566775,0.80442032,0.00000000,1.61301323,2.61218816,2.51039074,0.00000000
-4.00100050,5.46063188,0.78365236,0.00000000,1.56172303,2.50947434,2.43182306,0.00000000
-3.99499750,5.24460423,0.75877310,0.00000000,1.50424149,2.39886846,2.34281891,0.00000000
-3.98899450,5.01042855,0.73015093,0.00000000,1.44143284,2.28167366,2.24464711,0.00000000
-3.98299150,4.76133502,0.69823019,0.00000000,1.37428537,2.15934080,2.13876637,0.00000000
-3.97698849,4.50086004,0.66351761,0.00000000,1.30388882,2.03343319,2.02678906,0.00000000
-3.97098549,4.23275639,0.62656683,0.00000000,1.23140834,1.90558816,1.91043978,0.00000000
-3.96498249,3.96089721,0.58796172,0.00000000,1.15805599,1.77747663,1.79151063,0.00000000
-3.95897949,3.68917760,0.54829925,0.00000000,1.08506100,1.65076228,1.67181484,0.00000000
-3.95297649,3.42141746,0.50817258,0.00000000,1.01363962,1.52706161,1.55314063,0.00000000
-3.94697349,3.16126903,0.46815514,0.00000000,0.94496587,1.40790631,1.43720714,0.00000000
-3.94097049,2.91213226,0.42878615,0.00000000,0.88014383,1.29470906,1.32562369,0.00000000
-3.93496748,2.67708041,0.39055826,0.00000000,0.82018244,1.18873365,1.21985393,0.00000000
-3.92896448,2.45879779,0.35390746,0.00000000,0.76597330,1.09107025,1.12118554,0.00000000
-3.92296148,2.25953085,0.31920555,0.00000000,0.71827194,1.00261604,1.03070629,0.00000000
-3.91695848,2.08105305,0.28675538,0.00000000,0.67768282,0.92406159,0.94928668,0.00000000
-3.91095548,1.92464353,0.25678848,0.00000000,0.64464819,0.85588282,0.87756909,0.00000000
-3.90495248,1.79107897,0.22946528,0.00000000,0.61944080,0.79833824,0.81596339,0.00000000
-3.89894947,1.68063779,0.20487739,0.00000000,0.60216038,0.75147129,0.76464828,0.00000000
-3.89294647,1.59311531,0.18305171,0.00000000,0.59273374,0.71511703,0.72357808,0.00000000
-3.88694347,1.52784878,0.16395606,0.00000000,0.59091843,0.68891297,0.69249413,0.00000000
-3.88094047,1.48375077,0.14750587,0.00000000,0.59630966,0.67231332,0.67094025,0.00000000
-3.87493747,1.45934966,0.13357162,0.00000000,0.60835040,0.66460624,0.65828147,0.00000000
-3.86893447,1.45283607,0.12198664,0.00000000,0.62634453,0.66493373,0.65372567,0.00000000
-3.86293147,1.46211408,0.11255504,0.00000000,0.64947280,0.67231356,0.65634732,0.00000000
-3.85692846,1.48485627,0.10505950,0.00000000,0.67681152,0.68566319,0.66511296,0.00000000
-3.85092546,1.51856167,0.09926861,0.00000000,0.70735367,0.70382497,0.67890799,0.00000000
-3.84492246,1.56061572,0.09494381,0.00000000,0.74003215,0.72559255,0.69656426,0.00000000
-3.83891946,1.60835139,0.09184568,0.00000000,0.77374486,0.74973802,0.71688806,0.00000000
-3.83291646,1.65911034,0.08973949,0.00000000,0.80738104,0.77503926,0.73868806,0.00000000
-3.82691346,1.71030318,0.08840015,0.00000000,0.83984828,0.80030718,0.76080271,0.00000000
-3.82091046,1.75946762,0.08761638,0.00000000,0.87009957,0.82441212,0.78212662,0.00000000
-3.81490745,1.80432312,0.08719412,0.00000000,0.89715956,0.84630891,0.80163524,0.00000000
-3.80890445,1.84282085,0.08695936,0.00000000,0.92014919,0.86505986,0.81840735,0.00000000
-3.80290145,1.87318748,0.08676017,0.00000000,0.93830790,0.87985514,0.83164478,0.00000000
-3.79689845,1.89396158,0.08646824,0.00000000,0.95101255,0.89002968,0.84068874,0.00000000
-3.79089545,1.90402151,0.08597967,0.00000000,0.95779234,0.89507636,0.84503227,0.00000000
-3.78489245,1.90260384,0.08521531,0.00000000,0.95833918,0.89465476,0.84432855,0.00000000
-3.77888944,1.88931177,0.08412052,0.00000000,0.95251304,0.88859530,0.83839463,0.00000000
-3.77288644,1.86411336,0.08266446,0.00000000,0.94034208,0.87689871,0.82721067,0.00000000
-3.76688344,1.82732971,0.08083898,0.00000000,0.92201757,0.85973072,0.81091467,0.00000000
-3.76088044,1.77961370,0.07865719,0.00000000,0.89788395,0.83741246,0.78979306,0.00000000
-3.75487744,1.72192044,0.07615161,0.00000000,0.86842433,0.81040695,0.76426749,0.00000000
-3.74887444,1.65547061,0.07337228,0.00000000,0.83424223,0.77930222,0.73487855,0.00000000
-3.74287144,1.58170845,0.07038458,0.00000000,0.79604045,0.74479202,0.70226705,0.00000000
-3.73686843,1.50225622,0.06726705,0.00000000,0.75459783,0.70765484,0.66715370,0.00000000
-3.73086543,1.41886694,0.06410923,0.00000000,0.71074503,0.66873213,0.63031799,0.00000000
-3.72486243,1.33337728,0.06100948,0.00000000,0.66534033,0.62890666,0.59257713,0.00000000
-3.71885943,1.24766235,0.05807293,0.00000000,0.61924632,0.58908170,0.55476568,0.00000000
-3.71285643,1.16359367,0.05540965,0.00000000,0.57330830,0.55016178,0.51771665,0.00000000
-3.70685343,1.08300162,0.05313277,0.00000000,0.52833512,0.51303552,0.48224435,0.00000000
-3.70085043,1.00764294,0.05135695,0.00000000,0.48508285,0.47856084,0.44912949,0.00000000
-3.69484742,0.93917374,0.05019675,0.00000000,0.44424168,0.44755277,0.41910654,0.00000000
-3.68884442,0.87912798,0.04976523,0.00000000,0.40642605,0.42077377,0.39285341,0.00000000
-3.68284142,0.82890098,0.05017241,0.00000000,0.37216796,0.39892650,0.37098322,0.00000000
-3.67683842,0.78973747,0.05152381,0.00000000,0.34191331,0.38264857,0.35403794,0.00000000
-3.67083542,0.76272319,0.05391871,0.00000000,0.31602072,0.37250901,0.34248350,0.00000000
-3.66483242,0.74877928,0.05744843,0.00000000,0.29476261,0.36900603,0.33670593,0.00000000
-3.65882941,0.74865840,0.06219417,0.00000000,0.27832791,0.37256551,0.33700825,0.00000000
-3.65282641,0.76294191,0.06822481,0.00000000,0.26682596,0.38353994,0.34360770,0.00000000
-3.64682341,0.79203727,0.07559438,0.00000000,0.26029123,0.40220750,0.35663309,0.00000000
-3.64082041,0.83617546,0.08433934,0.00000000,0.25868843,0.42877099,0.37612215,0.00000000
-3.63481741,0.89540813,0.09447579,0.00000000,0.26191769,0.46335657,0.40201884,0.00000000
-3.62881441,0.96960455,0.10599663,0.00000000,0.26981972,0.50601237,0.43417089,0.00000000
-3.62281141,1.05844900,0.11886883,0.00000000,0.28218084,0.55670710,0.47232762,0.00000000
-3.61680840,1.16143888,0.13303107,0.00000000,0.29873784,0.61532887,0.51613869,0.00000000
-3.61080540,1.27788451,0.14839169,0.00000000,0.31918273,0.68168451,0.56515395,0.00000000
-3.60480240,1.40691139,0.16482744,0.00000000,0.34316762,0.75549975,0.61882509,0.00000000
-3.59879940,1.54746555,0.18218295,0.00000000,0.37030971,0.83642049,0.67650938,0.00000000
-3.59279640,1.69832285,0.20027119,0.00000000,0.40019668,0.92401536,0.73747598,0.00000000
-3.58679340,1.85810249,0.21887506,0.00000000,0.43239246,1.01777977,0.80091511,0.00000000
-3.58079040,2.02528500,0.23775010,0.00000000,0.46644344,1.11714123,0.86595009,0.00000000
-3.57478739,2.19823456,0.25662851,0.00000000,0.50188522,1.22146609,0.93165237,0.00000000
-3.56878439,2.37522497,0.27522419,0.00000000,0.53824962,1.33006712,0.99705914,0.00000000
-3.56278139,2.55446875,0.29323899,0.00000000,0.57507191,1.44221164,1.06119316,0.00000000
-3.55677839,2.73414791,0.31036982,0.00000000,0.61189797,1.55712978,1.12308425,0.00000000
-3.55077539,2.91244539,0.32631634,0.00000000,0.64829114,1.67402222,1.18179150,0.00000000
-3.54477239,3.08757562,0.34078921,0.00000000,0.68383836,1.79206693,1.23642544,0.00000000
-3.53876938,3.25781269,0.35351833,0.00000000,0.71815552,1.91042463,1.28616927,0.00000000
-3.53276638,3.42151518,0.36426078,0.00000000,0.75089151,2.02824249,1.33029812,0.00000000
-3.52676338,3.57714624,0.37280827,0.00000000,0.78173101,2.14465610,1.36819553,0.00000000
-3.52076038,3.72328860,0.37899357,0.00000000,0.81039578,2.25878980,1.39936642,0.00000000
-3.51475738,3.85865388,0.38269575,0.00000000,0.83664452,2.36975569,1.42344608,0.00000000
-3.50875438,3.98208667,0.38384392,0.00000000,0.86027142,2.47665200,1.44020462,0.00000000
-3.50275138,4.09256379,0.38241940,0.00000000,0.88110354,2.57856144,1.44954708,0.00000000
-3.49674837,4.18918967,0.37845603,0.00000000,0.89899746,2.67455048,1.45150907,0.00000000
-3.49074537,4.27118935,0.37203880,0.00000000,0.91383539,2.76367061,1.44624845,0.00000000
-3.48474237,4.33790022,0.36330080,0.00000000,0.92552134,2.84496223,1.43403363,0.00000000
-3.47873937,4.38876435,0.35241851,0.00000000,0.93397755,2.91746223,1.41522915,0.00000000
-3.47273637,4.42332258,0.33960591,0.00000000,0.93914177,2.98021564,1.39027939,0.00000000
-3.46673337,4.44121163,0.32510741,0.00000000,0.94096544,3.03229159,1.35969135,0.00000000
-3.46073037,4.44216502,0.30919013,0.00000000,0.93941323,3.07280361,1.32401729,0.00000000
-3.45472736,4.42601831,0.29213571,0.00000000,0.93446378,3.10093360,1.28383805,0.00000000
-3.44872436,4.39271829,0.27423214,0.00000000,0.92611176,3.11595875,1.23974770,0.00000000
-3.44272136,4.34233578,0.25576580,0.00000000,0.91437104,3.11728000,1.19234017,0.00000000
-3.43671836,4.27508079,0.23701412,0.00000000,0.89927862,3.10445079,1.14219795,0.00000000
-3.43071536,4.19131872,0.21823901,0.00000000,0.88089905,3.07720412,1.08988335,0.00000000
-3.42471236,4.09158592,0.19968137,0.00000000,0.85932879,3.03547644,1.03593200,0.00000000
-3.41870935,3.97660273,0.18155670,0.00000000,0.83470019,2.97942648,0.98084872,0.00000000
-3.41270635,3.84728255,0.16405196,0.00000000,0.80718453,2.90944770,0.92510518,0.00000000
-3.40670335,3.70473509,0.14732366,0.00000000,0.77699384,2.82617312,0.86913934,0.00000000
-3.40070035,3.55026300,0.13149714,0.00000000,0.74438109,2.73047179,0.81335588,0.00000000
-3.39469735,3.38535092,0.11666693,0.00000000,0.70963870,2.62343661,0.75812759,0.00000000
-3.38869435,3.21164702,0.10289809,0.00000000,0.67309517,2.50636373,0.70379704,0.00000000
-3.38269135,3.03093711,0.09022830,0.00000000,0.63511002,2.38072435,0.65067836,0.00000000
-3.37668834,2.84511255,0.07867064,0.00000000,0.59606717,2.24812991,0.59905898,0.00000000
-3.37068534,2.65613309,0.06821678,0.00000000,0.55636708,2.11029246,0.54920094,0.00000000
-3.36468234,2.46598640,0.05884041,0.00000000,0.51641804,1.96898194,0.50134195,0.00000000
-3.35867934,2.27664639,0.05050083,0.00000000,0.47662706,1.82598233,0.45569612,0.00000000
-3.35267634,2.09003215,0.04314646,0.00000000,0.43739088,1.68304886,0.41245441,0.00000000
-3.34667334,1.90796972,0.03671825,0.00000000,0.39908740,1.54186800,0.37178505,0.00000000
-3.34067034,1.73215834,0.03115281,0.00000000,0.36206821,1.40402211,0.33383395,0.00000000
-3.33466733,1.56414281,0.02638524,0.00000000,0.32665226,1.27096005,0.29872535,0.00000000
-3.32866433,1.40529295,0.02235164,0.00000000,0.29312123,1.14397481,0.26656280,0.00000000
-3.32266133,1.25679100,0.01899123,0.00000000,0.26171650,1.02418876,0.23743049,0.00000000
-3.31665833,1.11962692,0.01624810,0.00000000,0.23263802,0.91254661,0.21139517,0.00000000
-3.31065533,0.99460150,0.01407266,0.00000000,0.20604477,0.80981591,0.18850838,0.00000000
-3.30465233,0.88233653,0.01242269,0.00000000,0.18205695,0.71659439,0.16880912,0.00000000
-3.29864932,0.78329089,0.01126412,0.00000000,0.16075942,0.63332324,0.15232675,0.00000000
-3.29264632,0.69778129,0.01057162,0.00000000,0.14220626,0.56030502,0.13908398,0.00000000
-3.28664332,0.62600612,0.01032883,0.00000000,0.12642613,0.49772504,0.12909969,0.00000000
-3.28064032,0.56807085,0.01052845,0.00000000,0.11342797,0.44567451,0.12239155,0.00000000
-3.27463732,0.52401325,0.01117221,0.00000000,0.10320682,0.40417438,0.11897799,0.00000000
-3.26863432,0.49382711,0.01227054,0.00000000,0.09574934,0.37319813,0.11887956,0.00000000
-3.26263132,0.47748297,0.01384225,0.00000000,0.09103878,0.35269266,0.12211945,0.00000000
-3.25662831,0.47494489,0.01591392,0.00000000,0.08905917,0.34259600,0.12872301,0.00000000
-3.25062531,0.48618233,0.01851930,0.00000000,0.08979845,0.34285111,0.13871637,0.00000000
-3.24462231,0.51117670,0.02169846,0.00000000,0.09325054,0.35341528,0.15212403,0.00000000
-3.23861931,0.54992227,0.02549685,0.00000000,0.09941609,0.37426463,0.16896558,0.00000000
-3.23261631,0.60242158,0.02996422,0.00000000,0.10830203,0.40539377,0.18925166,0.00000000
-3.22661331,0.66867556,0.03515337,0.00000000,0.11991997,0.44681070,0.21297939,0.00000000
-3.22061031,0.74866916,0.04111877,0.00000000,0.13428337,0.49852722,0.24012734,0.00000000
-3.21460730,0.84235298,0.04791502,0.00000000,0.15140383,0.56054558,0.27065051,0.00000000
-3.20860430,0.94962215,0.05559513,0.00000000,0.17128651,0.63284186,0.30447539,0.00000000
-3.20260130,1.07029323,0.06420870,0.00000000,0.19392500,0.71534698,0.34149542,0.00000000
-3.19659830,1.20408051,0.07379998,0.00000000,0.21929573,0.80792627,0.38156717,0.00000000
-3.19059530,1.35057261,0.08440576,0.00000000,0.24735231,0.91035853,0.42450722,0.00000000
-3.18459230,1.50921067,0.09605323,0.00000000,0.27801997,1.02231556,0.47009021,0.00000000
-3.17858929,1.67926911,0.10875778,0.00000000,0.31119033,1.14334325,0.51804785,0.00000000
-3.17258629,1.85983983,0.12252080,0.00000000,0.34671678,1.27284497,0.56806913,0.00000000
-3.16658329,2.04982083,0.13732752,0.00000000,0.38441071,1.41006838,0.61980170,0.00000000
-3.16058029,2.24790971,0.15314497,0.00000000,0.42403873,1.55409623,0.67285430,0.00000000
-3.15457729,2.45260279,0.16992017,0.00000000,0.46532107,1.70384198,0.72680015,0.00000000
-3.14857429,2.66219994,0.18757846,0.00000000,0.50793137,1.85805055,0.78118129,0.00000000
-3.14257129,2.87481549,0.20602236,0.00000000,0.55149789,2.01530467,0.83551349,0.00000000
-3.13656828,3.08839514,0.22513068,0.00000000,0.59560616,2.17403695,0.88929184,0.00000000
-3.13056528,3.30073867,0.24475833,0.00000000,0.63980328,2.33254766,0.94199670,0.00000000
-3.12456228,3.50952830,0.26473660,0.00000000,0.68360355,2.48902785,0.99309997,0.00000000
-3.11855928,3.71236209,0.28487424,0.00000000,0.72649568,2.64158765,1.04207165,0.00000000
-3.11255628,3.90679192,0.30495926,0.00000000,0.76795116,2.78828892,1.08838652,0.00000000
-3.10655328,4.09036539,0.32476147,0.00000000,0.80743385,2.92718162,1.13153107,0.00000000
-3.10055028,4.26067077,0.34403597,0.00000000,0.84441052,3.05634299,1.17101060,0.00000000
-3.09454727,4.41538412,0.36252727,0.00000000,0.87836201,3.17391847,1.20635655,0.00000000
-3.08854427,4.55231764,0.37997432,0.00000000,0.90879486,3.27816326,1.23713410,0.00000000
-3.08254127,4.66946802,0.39611605,0.00000000,0.93525310,3.36748333,1.26295005,0.00000000
-3.07653827,4.76506375,0.41069755,0.00000000,0.95732971,3.44047469,1.28346089,0.00000000
-3.07053527,4.83761001,0.42347653,0.00000000,0.97467770,3.49595968,1.29838111,0.00000000
-3.06453227,4.88592993,0.43422990,0.00000000,0.98702021,3.53301906,1.30749148,0.00000000
-3.05852926,4.90920083,0.44276036,0.00000000,0.99415947,3.55101894,1.31064720,0.00000000
-3.05252626,4.90698429,0.44890253,0.00000000,0.99598423,3.54963145,1.30778564,0.00000000
-3.04652326,4.87924866,0.45252855,0.00000000,0.99247540,3.52884845,1.29893324,0.00000000
-3.04052026,4.82638315,0.45355282,0.00000000,0.98370972,3.48898758,1.28421142,0.00000000
-3.03451726,4.74920251,0.45193564,0.00000000,0.96986120,3.43069038,1.26384096,0.00000000
-3.02851426,4.64894165,0.44768558,0.00000000,0.95120028,3.35491218,1.23814449,0.00000000
-3.02251126,4.52723999,0.44086044,0.00000000,0.92809060,3.26290409,1.20754686,0.00000000
-3.01650825,4.38611548,0.43156669,0.00000000,0.90098349,3.15618734,1.17257300,0.00000000
-3.01050525,4.22792859,0.41995741,0.00000000,0.87041018,3.03652067,1.13384309,0.00000000
-3.00450225,4.05533710,0.40622868,0.00000000,0.83697204,2.90586168,1.09206497,0.00000000
-2.99849925,3.87124275,0.39061468,0.00000000,0.80132889,2.76632330,1.04802375,0.00000000
-2.99249625,3.67873097,0.37338153,0.00000000,0.76418594,2.62012655,1.00256879,0.00000000
-2.98649325,3.48100556,0.35482023,0.00000000,0.72627936,2.46955113,0.95659816,0.00000000
-2.98049025,3.28132001,0.33523880,0.00000000,0.68836124,2.31688518,0.91104106,0.00000000
-2.97448724,3.08290734,0.31495417,0.00000000,0.65118392,2.16437577,0.86683854,0.00000000
-2.96848424,2.88891060,0.29428386,0.00000000,0.61548435,2.01418145,0.82492295,0.00000000
-2.96248124,2.70231579,0.27353797,0.00000000,0.58196879,1.86832825,0.78619675,0.00000000
-2.95647824,2.52588909,0.25301165,0.00000000,0.55129800,1.72867020,0.75151123,0.00000000
-2.95047524,2.36212002,0.23297830,0.00000000,0.52407354,1.59685537,0.72164565,0.00000000
-2.94447224,2.21317181,0.21368380,0.00000000,0.50082520,1.47429814,0.69728736,0.00000000
-2.93846923,2.08084031,0.19534181,0.00000000,0.48199986,1.36215824,0.67901358,0.00000000
-2.93246623,1.96652206,0.17813033,0.00000000,0.46795206,1.26132687,0.66727518,0.00000000
-2.92646323,1.87119243,0.16218954,0.00000000,0.45893632,1.17241992,0.66238302,0.00000000
-2.92046023,1.79539378,0.14762081,0.00000000,0.45510145,1.09577827,0.66449723,0.00000000
-2.91445723,1.73923422,0.13448702,0.00000000,0.45648688,1.03147479,0.67361986,0.00000000
-2.90845423,1.70239642,0.12281392,0.00000000,0.46302112,0.97932782,0.68959113,0.00000000
-2.90245123,1.68415654,0.11259244,0.00000000,0.47452251,0.93892036,0.71208958,0.00000000
-2.89644822,1.68341260,0.10378188,0.00000000,0.49070212,0.90962460,0.74063622,0.00000000
-2.89044522,1.69872179,0.09631366,0.00000000,0.51116902,0.89063099,0.77460281,0.00000000
-2.88444222,1.72834586,0.09009562,0.00000000,0.53543776,0.88098113,0.81322426,0.00000000
-2.87843922,1.77030368,0.08501656,0.00000000,0.56293812,0.87960381,0.85561483,0.00000000
-2.87243622,1.82242992,0.08095100,0.00000000,0.59302697,0.88535325,0.90078815,0.00000000
-2.86643322,1.88243836,0.07776384,0.00000000,0.62500202,0.89704866,0.94768040,0.00000000
-2.86043022,1.94798859,0.07531499,0.00000000,0.65811738,0.91351439,0.99517621,0.00000000
-2.85442721,2.01675425,0.07346361,0.00000000,0.69160048,0.93361940,1.04213667,0.00000000
-2.84842421,2.08649115,0.07207214,0.00000000,0.72467005,0.95631530,1.08742856,0.00000000
-2.84242121,2.15510317,0.07100980,0.00000000,0.75655473,0.98067173,1.12995401,0.00000000
-2.83641821,2.22070416,0.07015566,0.00000000,0.78651168,1.00590811,1.16867952,0.00000000
-2.83041521,2.28167354,0.06940109,0.00000000,0.81384489,1.03142061,1.20266360,0.00000000
-2.82441221,2.33670390,0.06865174,0.00000000,0.83792235,1.05680348,1.23108179,0.00000000
-2.81840920,2.38483858,0.06782892,0.00000000,0.85819171,1.08186370,1.25324836,0.00000000
-2.81240620,2.42549794,0.06687034,0.00000000,0.87419385,1.10662826,1.26863389,0.00000000
-2.80640320,2.45849274,0.06573040,0.00000000,0.88557384,1.13134350,1.27687796,0.00000000
-2.80040020,2.48402415,0.06437990,0.00000000,0.89208895,1.15646607,1.27779664,0.00000000
-2.79439720,2.50266990,0.06280528,0.00000000,0.89361340,1.18264561,1.27138445,0.00000000
-2.78839420,2.51535675,0.06100751,0.00000000,0.89013966,1.21069920,1.25781080,0.00000000
-2.78239120,2.52332008,0.05900057,0.00000000,0.88177636,1.24157830,1.23741111,0.00000000
-2.77638819,2.52805193,0.05680969,0.00000000,0.86874274,1.27632903,1.21067305,0.00000000
-2.77038519,2.53123915,0.05446943,0.00000000,0.85136005,1.31604696,1.17821849,0.00000000
-2.76438219,2.53469409,0.05202162,0.00000000,0.83004015,1.36182799,1.14078196,0.00000000
-2.75837919,2.54028034,0.04951332,0.00000000,0.80527176,1.41471706,1.09918660,0.00000000
-2.75237619,2.54983645,0.04699486,0.00000000,0.77760501,1.47565668,1.05431837,0.00000000
-2.74637319,2.56510070,0.04451795,0.00000000,0.74763479,1.54543736,1.00709983,0.00000000
-2.74037019,2.58763992,0.04213403,0.00000000,0.71598347,1.62465196,0.95846414,0.00000000
-2.73436718,2.61878527,0.03989289,0.00000000,0.68328382,1.71365621,0.90933045,0.00000000
-2.72836418,2.65957780,0.03784154,0.00000000,0.65016245,1.81253709,0.86058129,0.00000000
-2.72236118,2.71072579,0.03602335,0.00000000,0.61722452,1.92109099,0.81304273,0.00000000
-2.71635818,2.77257601,0.03447758,0.00000000,0.58504005,2.03881263,0.76746768,0.00000000
-2.71035518,2.84509983,0.03323915,0.00000000,0.55413219,2.16489604,0.72452281,0.00000000
-2.70435218,2.92789495,0.03233873,0.00000000,0.52496778,2.29824770,0.68477902,0.00000000
-2.69834917,3.02020268,0.03180303,0.00000000,0.49795021,2.43751199,0.64870563,0.00000000
-2.69234617,3.12093992,0.03165541,0.00000000,0.47341486,2.58110827,0.61666804,0.00000000
-2.68634317,3.22874465,0.03191654,0.00000000,0.45162673,2.72727834,0.58892851,0.00000000
-2.68034017,3.34203294,0.03260524,0.00000000,0.43278050,2.87414295,0.56564989,0.00000000
-2.67433717,3.45906512,0.03373943,0.00000000,0.41700250,3.01976496,0.54690165,0.00000000
-2.66833417,3.57801835,0.03533701,0.00000000,0.40435461,3.16221709,0.53266793,0.00000000
-2.66233117,3.69706274,0.03741677,0.00000000,0.39483966,3.29965140,0.52285705,0.00000000
-2.65632816,3.81443782,0.03999922,0.00000000,0.38840803,3.43036787,0.51731215,0.00000000
-2.65032516,3.92852645,0.04310731,0.00000000,0.38496535,3.55287937,0.51582253,0.00000000
-2.64432216,4.03792336,0.04676692,0.00000000,0.38438085,3.66597021,0.51813542,0.00000000
-2.63831916,4.14149557,0.05100725,0.00000000,0.38649618,3.76874617,0.52396784,0.00000000
-2.63231616,4.23843278,0.05586094,0.00000000,0.39113450,3.86067364,0.53301843,0.00000000
-2.62631316,4.32828573,0.06136392,0.00000000,0.39810960,3.94160657,0.54497906,0.00000000
-2.62031016,4.41099142,0.06755503,0.00000000,0.40723490,4.01179980,0.55954604,0.00000000
-2.61430715,4.48688436,0.07447535,0.00000000,0.41833209,4.07190831,0.57643081,0.00000000
-2.60830415,4.55669360,0.08216722,0.00000000,0.43123929,4.12297234,0.59537002,0.00000000
-2.60230115,4.62152565,0.09067299,0.00000000,0.44581848,4.16638853,0.61613480,0.00000000
