energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.54477239,1.13185999,0.00015530,0.14157100,0.00322191,0.00000000,0.46802938,0.52369213,0.00210109,0.39504536
-3.53876938,1.13809211,0.00014694,0.14178990,0.00335554,0.00000000,0.46748409,0.52744855,0.00204771,0.39847177
-3.53276638,1.14668957,0.00013807,0.14219399,0.00350403,0.00000000,0.46726081,0.53261777,0.00199679,0.40265260
-3.52676338,1.15823504,0.00012884,0.14287826,0.00366836,0.00000000,0.46759857,0.53941110,0.00195002,0.40779848
-3.52076038,1.17321261,0.00011941,0.14392489,0.00384901,0.00000000,0.46869442,0.54799695,0.00190900,0.41408153
-3.51475738,1.19197963,0.00010992,0.14539969,0.00404596,0.00000000,0.47069334,0.55848752,0.00187525,0.42162605
-3.50875438,1.21474396,0.00010051,0.14734912,0.00425856,0.00000000,0.47368071,0.57092806,0.00185009,0.43050134
-3.50275138,1.24154777,0.00009128,0.14979822,0.00448557,0.00000000,0.47767747,0.58528918,0.00183463,0.44071675
-3.49674837,1.27225841,0.00008236,0.15274929,0.00472509,0.00000000,0.48263850,0.60146256,0.00182967,0.45221932
-3.49074537,1.30656699,0.00007383,0.15618155,0.00497465,0.00000000,0.48845404,0.61926022,0.00183570,0.46489420
-3.48474237,1.34399439,0.00006577,0.16005169,0.00523117,0.00000000,0.49495410,0.63841740,0.00185287,0.47856752
-3.47873937,1.38390448,0.00005822,0.16429533,0.00549112,0.00000000,0.50191574,0.65859875,0.00188098,0.49301196
-3.47273637,1.42552381,0.00005122,0.16882925,0.00575054,0.00000000,0.50907264,0.67940768,0.00191948,0.50795435
-3.46673337,1.46796678,0.00004481,0.17355434,0.00600515,0.00000000,0.51612659,0.70039828,0.00196748,0.52308528
-3.46073037,1.51026513,0.00003898,0.17835911,0.00625052,0.00000000,0.52276026,0.72108915,0.00202378,0.53806998
-3.45472736,1.55140033,0.00003373,0.18312357,0.00648215,0.00000000,0.52865056,0.74097878,0.00208691,0.55256016
-3.44872436,1.59033746,0.00002905,0.18772340,0.00669562,0.00000000,0.53348211,0.75956149,0.00215515,0.56620620
-3.44272136,1.62605919,0.00002489,0.19203413,0.00688670,0.00000000,0.53695996,0.77634343,0.00222660,0.57866919
-3.43671836,1.65759837,0.00002125,0.19593523,0.00705152,0.00000000,0.53882116,0.79085789,0.00229925,0.58963226
-3.43071536,1.68406806,0.00001807,0.19931397,0.00718662,0.00000000,0.53884465,0.80267941,0.00237098,0.59881083
-3.42471236,1.70468786,0.00001532,0.20206880,0.00728909,0.00000000,0.53685902,0.81143611,0.00243969,0.60596136
-3.41870935,1.71880577,0.00001295,0.20411237,0.00735661,0.00000000,0.53274800,0.81681986,0.00250331,0.61088828
-3.41270635,1.72591479,0.00001093,0.20537378,0.00738754,0.00000000,0.52645341,0.81859409,0.00255985,0.61344896
-3.40670335,1.72566411,0.00000920,0.20580033,0.00738093,0.00000000,0.51797566,0.81659886,0.00260753,0.61355652
-3.40070035,1.71786460,0.00000775,0.20535848,0.00733654,0.00000000,0.50737192,0.81075345,0.00264470,0.61118055
-3.39469735,1.70248882,0.00000652,0.20403422,0.00725483,0.00000000,0.49475209,0.80105628,0.00267002,0.60634584
-3.38869435,1.67966584,0.00000549,0.20183273,0.00713693,0.00000000,0.48027303,0.78758242,0.00268237,0.59912921
-3.38269135,1.64967144,0.00000462,0.19877746,0.00698457,0.00000000,0.46413122,0.77047903,0.00268096,0.58965466
-3.37668834,1.61291433,0.00000389,0.19490866,0.00680005,0.00000000,0.44655455,0.74995886,0.00266530,0.57808729
-3.37068534,1.56991909,0.00000329,0.19028154,0.00658616,0.00000000,0.42779331,0.72629231,0.00263525,0.56462614
-3.36468234,1.52130680,0.00000278,0.18496398,0.00634606,0.00000000,0.40811124,0.69979835,0.00259094,0.54949629
-3.35867934,1.46777408,0.00000235,0.17903404,0.00608325,0.00000000,0.38777656,0.67083476,0.00253284,0.53294081
-3.35267634,1.41007144,0.00000199,0.17257736,0.00580140,0.00000000,0.36705379,0.63978793,0.00246170,0.51521253
-3.34667334,1.34898172,0.00000168,0.16568448,0.00550434,0.00000000,0.34619629,0.60706270,0.00237851,0.49656632
-3.34067034,1.28529936,0.00000143,0.15844822,0.00519593,0.00000000,0.32543997,0.57307247,0.00228450,0.47725184
-3.33466733,1.21981114,0.00000121,0.15096124,0.00487996,0.00000000,0.30499823,0.53822991,0.00218105,0.45750730
-3.32866433,1.15327887,0.00000102,0.14331380,0.00456012,0.00000000,0.28505824,0.50293842,0.00206972,0.43755411
-3.32266133,1.08642449,0.00000086,0.13559179,0.00423992,0.00000000,0.26577857,0.46758459,0.00195211,0.41759284
-3.31665833,1.01991794,0.00000073,0.12787517,0.00392259,0.00000000,0.24728812,0.43253177,0.00182992,0.39780039
-3.31065533,0.95436784,0.00000061,0.12023664,0.00361113,0.00000000,0.22968631,0.39811479,0.00170480,0.37832841
-3.30465233,0.89031512,0.00000051,0.11274084,0.00330817,0.00000000,0.21304426,0.36463592,0.00157841,0.35930304
-3.29864932,0.82822956,0.00000043,0.10544380,0.00301603,0.00000000,0.19740700,0.33236211,0.00145228,0.34082576
-3.29264632,0.76850904,0.00000036,0.09839287,0.00273665,0.00000000,0.18279633,0.30152330,0.00132787,0.32297524
-3.28664332,0.71148124,0.00000030,0.09162685,0.00247164,0.00000000,0.16921418,0.27231201,0.00120649,0.30581016
-3.28064032,0.65740752,0.00000024,0.08517652,0.00222224,0.00000000,0.15664638,0.24488377,0.00108928,0.28937256
-3.27463732,0.60648849,0.00000020,0.07906532,0.00198935,0.00000000,0.14506650,0.21935860,0.00097723,0.27369164
-3.26863432,0.55887092,0.00000016,0.07331028,0.00177359,0.00000000,0.13443966,0.19582318,0.00087111,0.25878787
-3.26263132,0.51465546,0.00000013,0.06792299,0.00157524,0.00000000,0.12472608,0.17433356,0.00077156,0.24467685
-3.25662831,0.47390472,0.00000011,0.06291065,0.00139437,0.00000000,0.11588442,0.15491844,0.00067899,0.23137314
-3.25062531,0.43665129,0.00000008,0.05827712,0.00123079,0.00000000,0.10787447,0.13758257,0.00059368,0.21889337
-3.24462231,0.40290516,0.00000007,0.05402384,0.00108414,0.00000000,0.10065944,0.12231028,0.00051572,0.20725891
-3.23861931,0.37266030,0.00000005,0.05015072,0.00095389,0.00000000,0.09420756,0.10906898,0.00044510,0.19649761
-3.23261631,0.34589999,0.00000004,0.04665676,0.00083939,0.00000000,0.08849315,0.09781239,0.00038164,0.18664472
-3.22661331,0.32260076,0.00000003,0.04354058,0.00073990,0.00000000,0.08349689,0.08848339,0.00032509,0.17774286
-3.22061031,0.30273465,0.00000003,0.04080066,0.00065462,0.00000000,0.07920569,0.08101653,0.00027510,0.16984103
-3.21460730,0.28626996,0.00000002,0.03843543,0.00058267,0.00000000,0.07561186,0.07533987,0.00023127,0.16299279
-3.20860430,0.27317035,0.00000001,0.03644314,0.00052320,0.00000000,0.07271187,0.07137637,0.00019313,0.15725366
-3.20260130,0.26339250,0.00000001,0.03482151,0.00047531,0.00000000,0.07050469,0.06904467,0.00016022,0.15267779
-3.19659830,0.25688266,0.00000001,0.03356735,0.00043813,0.00000000,0.06898990,0.06825931,0.00013203,0.14931427
-3.19059530,0.25357216,0.00000001,0.03267592,0.00041078,0.00000000,0.06816556,0.06893052,0.00010808,0.14720317
-3.18459230,0.25337254,0.00000000,0.03214033,0.00039242,0.00000000,0.06802610,0.07096363,0.00008789,0.14637151
-3.17858929,0.25617046,0.00000000,0.03195093,0.00038219,0.00000000,0.06856031,0.07425821,0.00007099,0.14682943
-3.17258629,0.26182296,0.00000000,0.03209470,0.00037928,0.00000000,0.06974946,0.07870710,0.00005697,0.14856690
-3.16658329,0.27015351,0.00000000,0.03255474,0.00038287,0.00000000,0.07156579,0.08419558,0.00004543,0.15155098
-3.16058029,0.28094912,0.00000000,0.03330997,0.00039217,0.00000000,0.07397147,0.09060062,0.00003600,0.15572399
-3.15457729,0.29395911,0.00000000,0.03433490,0.00040639,0.00000000,0.07691794,0.09779060,0.00002836,0.16100274
-3.14857429,0.30889565,0.00000000,0.03559976,0.00042474,0.00000000,0.08034599,0.10562552,0.00002224,0.16727886
-3.14257129,0.32543630,0.00000000,0.03707071,0.00044644,0.00000000,0.08418631,0.11395782,0.00001738,0.17442042
-3.13656828,0.34322884,0.00000000,0.03871045,0.00047073,0.00000000,0.08836070,0.12263390,0.00001358,0.18227470
-3.13056528,0.36189811,0.00000000,0.04047896,0.00049686,0.00000000,0.09278395,0.13149640,0.00001065,0.19067225
-3.12456228,0.38105503,0.00000000,0.04233451,0.00052409,0.00000000,0.09736615,0.14038727,0.00000846,0.19943198
-3.11855928,0.40030732,0.00000000,0.04423492,0.00055174,0.00000000,0.10201553,0.14915141,0.00000690,0.20836718
-3.11255628,0.41927166,0.00000000,0.04613885,0.00057915,0.00000000,0.10664166,0.15764105,0.00000587,0.21729220
-3.10655328,0.43758686,0.00000000,0.04800726,0.00060572,0.00000000,0.11115884,0.16572049,0.00000531,0.22602958
-3.10055028,0.45492740,0.00000000,0.04980492,0.00063094,0.00000000,0.11548952,0.17327116,0.00000520,0.23441727
-3.09454727,0.47101677,0.00000000,0.05150184,0.00065436,0.00000000,0.11956769,0.18019671,0.00000551,0.24231556
-3.08854427,0.48564006,0.00000000,0.05307455,0.00067565,0.00000000,0.12334189,0.18642803,0.00000627,0.24961344
-3.08254127,0.49865495,0.00000000,0.05450729,0.00069458,0.00000000,0.12677786,0.19192778,0.00000751,0.25623404
-3.07653827,0.51000076,0.00000001,0.05579285,0.00071104,0.00000000,0.12986048,0.19669439,0.00000927,0.26213878
-3.07053527,0.51970482,0.00000001,0.05693318,0.00072505,0.00000000,0.13259508,0.20076517,0.00001165,0.26733005
-3.06453227,0.52788590,0.00000001,0.05793955,0.00073675,0.00000000,0.13500775,0.20421851,0.00001474,0.27185213
-3.05852926,0.53475427,0.00000002,0.05883244,0.00074642,0.00000000,0.13714490,0.20717486,0.00001867,0.27579028
-3.05252626,0.54060830,0.00000003,0.05964094,0.00075444,0.00000000,0.13907173,0.20979653,0.00002359,0.27926790
-3.04652326,0.54582769,0.00000004,0.06040178,0.00076130,0.00000000,0.14086989,0.21228618,0.00002967,0.28244186
-3.04052026,0.55086327,0.00000006,0.06115804,0.00076759,0.00000000,0.14263419,0.21488407,0.00003711,0.28549614
-3.03451726,0.55622396,0.00000009,0.06195747,0.00077396,0.00000000,0.14446867,0.21786406,0.00004612,0.28863396
-3.02851426,0.56246122,0.00000013,0.06285063,0.00078112,0.00000000,0.14648204,0.22152854,0.00005695,0.29206874
-3.02251126,0.57015149,0.00000019,0.06388879,0.00078978,0.00000000,0.14878271,0.22620232,0.00006984,0.29601431
-3.01650825,0.57987753,0.00000027,0.06512178,0.00080068,0.00000000,0.15147376,0.23222578,0.00008508,0.30067476
-3.01050525,0.59220909,0.00000039,0.06659582,0.00081449,0.00000000,0.15464785,0.23994732,0.00010293,0.30623443
-3.00450225,0.60768399,0.00000054,0.06835146,0.00083185,0.00000000,0.15838254,0.24971547,0.00012369,0.31284841
-2.99849925,0.62679000,0.00000076,0.07042170,0.00085330,0.00000000,0.16273612,0.26187072,0.00014764,0.32063420
-2.99249625,0.64994852,0.00000105,0.07283043,0.00087929,0.00000000,0.16774419,0.27673742,0.00017504,0.32966472
-2.98649325,0.67750046,0.00000144,0.07559115,0.00091014,0.00000000,0.17341722,0.29461578,0.00020617,0.33996322
-2.98049025,0.70969493,0.00000197,0.07870619,0.00094605,0.00000000,0.17973916,0.31577438,0.00024125,0.35150017
-2.97448724,0.74668111,0.00000267,0.08216630,0.00098708,0.00000000,0.18666725,0.34044315,0.00028049,0.36419251
-2.96848424,0.78850357,0.00000359,0.08595076,0.00103314,0.00000000,0.19413304,0.36880715,0.00032407,0.37790515
-2.96248124,0.83510109,0.00000481,0.09002793,0.00108402,0.00000000,0.20204461,0.40100123,0.00037211,0.39245482
-2.95647824,0.88630910,0.00000639,0.09435625,0.00113938,0.00000000,0.21028988,0.43710576,0.00042472,0.40761593
-2.95047524,0.94186545,0.00000843,0.09888565,0.00119878,0.00000000,0.21874100,0.47714355,0.00048195,0.42312850
-2.94447224,1.00141937,0.00001104,0.10355930,0.00126170,0.00000000,0.22725940,0.52107811,0.00054381,0.43870741
-2.93846923,1.06454313,0.00001436,0.10831559,0.00132755,0.00000000,0.23570158,0.56881330,0.00061029,0.45405296
-2.93246623,1.13074612,0.00001856,0.11309031,0.00139573,0.00000000,0.24392512,0.62019455,0.00068138,0.46886200
-2.92646323,1.19949065,0.00002382,0.11781892,0.00146562,0.00000000,0.25179480,0.67501162,0.00075703,0.48283916
-2.92046023,1.27020905,0.00003036,0.12243879,0.00153663,0.00000000,0.25918851,0.73300297,0.00083721,0.49570793
-2.91445723,1.34232133,0.00003844,0.12689135,0.00160825,0.00000000,0.26600267,0.79386165,0.00092192,0.50722069
-2.90845423,1.41525294,0.00004833,0.13112401,0.00168003,0.00000000,0.27215689,0.85724264,0.00101121,0.51716774
-2.90245123,1.48845184,0.00006035,0.13509188,0.00175166,0.00000000,0.27759776,0.92277136,0.00110517,0.52538452
-2.89644822,1.56140436,0.00007485,0.13875907,0.00182294,0.00000000,0.28230144,0.99005328,0.00120398,0.53175708
-2.89044522,1.63364921,0.00009220,0.14209970,0.00189380,0.00000000,0.28627510,1.05868395,0.00130789,0.53622538
-2.88444222,1.70478912,0.00011280,0.14509839,0.00196434,0.00000000,0.28955691,1.12825941,0.00141725,0.53878444
-2.87843922,1.77449951,0.00013706,0.14775041,0.00203480,0.00000000,0.29221484,1.19838612,0.00153248,0.53948329
-2.87243622,1.84253387,0.00016540,0.15006133,0.00210553,0.00000000,0.29434408,1.26869017,0.00165410,0.53842187
-2.86643322,1.90872541,0.00019825,0.15204629,0.00217703,0.00000000,0.29606329,1.33882492,0.00178266,0.53574595
-2.86043022,1.97298481,0.00023602,0.15372890,0.00224987,0.00000000,0.29750976,1.40847694,0.00191876,0.53164048
-2.85442721,2.03529394,0.00027906,0.15513973,0.00232470,0.00000000,0.29883378,1.47736934,0.00206297,0.52632158
-2.84842421,2.09569574,0.00032773,0.15631462,0.00240216,0.00000000,0.30019225,1.54526253,0.00221584,0.52002751
-2.84242121,2.15428028,0.00038227,0.15729270,0.00248289,0.00000000,0.30174199,1.61195195,0.00237777,0.51300912
-2.83641821,2.21116782,0.00044287,0.15811432,0.00256748,0.00000000,0.30363280,1.67726285,0.00254903,0.50552002
-2.83041521,2.26648914,0.00050960,0.15881891,0.00265637,0.00000000,0.30600074,1.74104235,0.00272966,0.49780698
-2.82441221,2.32036430,0.00058241,0.15944289,0.00274988,0.00000000,0.30896174,1.80314897,0.00291941,0.49010086
-2.81840920,2.37288068,0.00066112,0.16001771,0.00284811,0.00000000,0.31260592,1.86344055,0.00311770,0.48260839
-2.81240620,2.42407147,0.00074540,0.16056802,0.00295094,0.00000000,0.31699268,1.92176099,0.00332358,0.47550517
-2.80640320,2.47389592,0.00083473,0.16111027,0.00305799,0.00000000,0.32214705,1.97792708,0.00353571,0.46892993
-2.80040020,2.52222250,0.00092844,0.16165152,0.00316860,0.00000000,0.32805710,2.03171620,0.00375229,0.46298051
-2.79439720,2.56881619,0.00102570,0.16218874,0.00328183,0.00000000,0.33467289,2.08285608,0.00397113,0.45771143
-2.78839420,2.61333100,0.00112548,0.16270856,0.00339647,0.00000000,0.34190677,2.13101758,0.00418963,0.45313319
-2.78239120,2.65530850,0.00122662,0.16318747,0.00351103,0.00000000,0.34963518,2.17581135,0.00440482,0.44921330
-2.77638819,2.69418289,0.00132781,0.16359256,0.00362382,0.00000000,0.35770184,2.21678911,0.00461345,0.44587900
-2.77038519,2.72929292,0.00142764,0.16388264,0.00373294,0.00000000,0.36592232,2.25344983,0.00481204,0.44302136
-2.76438219,2.75990038,0.00152460,0.16400991,0.00383637,0.00000000,0.37408973,2.28525101,0.00499698,0.44050085
-2.75837919,2.78521466,0.00161715,0.16392188,0.00393200,0.00000000,0.38198132,2.31162480,0.00516467,0.43815381
-2.75237619,2.80442236,0.00170372,0.16356366,0.00401773,0.00000000,0.38936594,2.33199829,0.00531157,0.43579986
-2.74637319,2.81672071,0.00178281,0.16288036,0.00409151,0.00000000,0.39601173,2.34581710,0.00543440,0.43324972
-2.74037019,2.82135321,0.00185297,0.16181969,0.00415142,0.00000000,0.40169405,2.35257119,0.00553019,0.43031319
-2.73436718,2.81764554,0.00191289,0.16033436,0.00419575,0.00000000,0.40620317,2.35182121,0.00559642,0.42680702
-2.72836418,2.80504017,0.00196142,0.15838448,0.00422302,0.00000000,0.40935139,2.34322428,0.00563110,0.42256224
-2.72236118,2.78312744,0.00199763,0.15593959,0.00423208,0.00000000,0.41097940,2.32655725,0.00563286,0.41743076
-2.71635818,2.75167165,0.00202080,0.15298033,0.00422211,0.00000000,0.41096160,2.30173630,0.00560102,0.41129099
-2.71035518,2.71063054,0.00203049,0.14949972,0.00419267,0.00000000,0.40921003,2.26883144,0.00553557,0.40405214
-2.70435218,2.66016704,0.00202654,0.14550387,0.00414371,0.00000000,0.40567704,2.22807494,0.00543724,0.39565726
-2.69834917,2.60065249,0.00200905,0.14101214,0.00407557,0.00000000,0.40035631,2.17986301,0.00530745,0.38608479
-2.69234617,2.53266118,0.00197843,0.13605681,0.00398895,0.00000000,0.39328245,2.12475036,0.00514827,0.37534866
-2.68634317,2.45695621,0.00193536,0.13068210,0.00388491,0.00000000,0.38452910,2.06343782,0.00496236,0.36349700
-2.68034017,2.37446743,0.00188076,0.12494284,0.00376483,0.00000000,0.37420571,1.99675345,0.00475290,0.35060960
-2.67433717,2.28626255,0.00181579,0.11890263,0.00363034,0.00000000,0.36245319,1.92562804,0.00452346,0.33679418
-2.66833417,2.19351276,0.00174178,0.11263173,0.00348329,0.00000000,0.34943853,1.85106605,0.00427792,0.32218186
-2.66233117,2.09745457,0.00166025,0.10620469,0.00332568,0.00000000,0.33534893,1.77411353,0.00402036,0.30692192
-2.65632816,1.99934974,0.00157279,0.09969792,0.00315961,0.00000000,0.32038532,1.69582453,0.00375494,0.29117618
-2.65032516,1.90044518,0.00148111,0.09318722,0.00298724,0.00000000,0.30475596,1.61722753,0.00348577,0.27511327
-2.64432216,1.80193466,0.00138688,0.08674550,0.00281068,0.00000000,0.28867009,1.53929359,0.00321684,0.25890300
-2.63831916,1.70492401,0.00129182,0.08044062,0.00263200,0.00000000,0.27233201,1.46290760,0.00295192,0.24271112
-2.63231616,1.61040129,0.00119754,0.07433363,0.00245316,0.00000000,0.25593580,1.38884396,0.00269448,0.22669458
-2.62631316,1.51921299,0.00110561,0.06847726,0.00227596,0.00000000,0.23966075,1.31774749,0.00244764,0.21099753
-2.62031016,1.43204714,0.00101743,0.06291494,0.00210204,0.00000000,0.22366782,1.25012058,0.00221409,0.19574812
-2.61430715,1.34942358,0.00093429,0.05768011,0.00193284,0.00000000,0.20809692,1.18631654,0.00199613,0.18105615
-2.60830415,1.27169160,0.00085732,0.05279608,0.00176962,0.00000000,0.19306531,1.12653951,0.00179559,0.16701164
-2.60230115,1.19903433,0.00078747,0.04827616,0.00161339,0.00000000,0.17866684,1.07085033,0.00161385,0.15368424
-2.59629815,1.13147953,0.00072548,0.04412428,0.00146497,0.00000000,0.16497219,1.01917794,0.00145188,0.14112342
-2.59029515,1.06891551,0.00067194,0.04033577,0.00132499,0.00000000,0.15202981,0.97133542,0.00131023,0.12935937
-2.58429215,1.01111133,0.00062725,0.03689853,0.00119387,0.00000000,0.13986753,0.92703961,0.00118906,0.11840445
-2.57828914,0.95773988,0.00059160,0.03379426,0.00107185,0.00000000,0.12849477,0.88593315,0.00108817,0.10825517
-2.57228614,0.90840256,0.00056503,0.03099984,0.00095903,0.00000000,0.11790497,0.84760783,0.00100706,0.09889435
-2.56628314,0.86265433,0.00054740,0.02848870,0.00085536,0.00000000,0.10807834,0.81162792,0.00094494,0.09029362
-2.56028014,0.82002787,0.00053841,0.02623222,0.00076066,0.00000000,0.09898467,0.77755259,0.00090077,0.08241578
-2.55427714,0.78005588,0.00053763,0.02420100,0.00067468,0.00000000,0.09058603,0.74495623,0.00087332,0.07521732
-2.54827414,0.74229070,0.00054448,0.02236597,0.00059704,0.00000000,0.08283935,0.71344602,0.00086115,0.06865059
-2.54227114,0.70632051,0.00055824,0.02069937,0.00052733,0.00000000,0.07569877,0.68267615,0.00086269,0.06266591
-2.53626813,0.67178177,0.00057812,0.01917555,0.00046507,0.00000000,0.06911762,0.65235827,0.00087626,0.05721329
-2.53026513,0.63836785,0.00060320,0.01777151,0.00040978,0.00000000,0.06305009,0.62226813,0.00090007,0.05224387
-2.52426213,0.60583368,0.00063250,0.01646732,0.00036091,0.00000000,0.05745255,0.59224831,0.00093228,0.04771113
-2.51825913,0.57399688,0.00066499,0.01524625,0.00031794,0.00000000,0.05228449,0.56220754,0.00097100,0.04357166
-2.51225613,0.54273567,0.00069957,0.01409484,0.00028032,0.00000000,0.04750907,0.53211680,0.00101434,0.03978572
-2.50625313,0.51198413,0.00073515,0.01300274,0.00024754,0.00000000,0.04309347,0.50200293,0.00106043,0.03631752
-2.50025013,0.48172538,0.00077061,0.01196245,0.00021908,0.00000000,0.03900889,0.47194026,0.00110745,0.03313526
-2.49424712,0.45198339,0.00080490,0.01096901,0.00019446,0.00000000,0.03523037,0.44204087,0.00115363,0.03021104
-2.48824412,0.42281396,0.00083697,0.01001955,0.00017321,0.00000000,0.03173644,0.41244437,0.00119733,0.02752058
-2.48224112,0.39429561,0.00086586,0.00911294,0.00015490,0.00000000,0.02850869,0.38330745,0.00123704,0.02504288
-2.47623812,0.36652064,0.00089072,0.00824927,0.00013913,0.00000000,0.02553124,0.35479409,0.00127140,0.02275981
-2.47023512,0.33958712,0.00091079,0.00742949,0.00012553,0.00000000,0.02279024,0.32706660,0.00129924,0.02065569
-2.46423212,0.31359179,0.00092544,0.00665504,0.00011378,0.00000000,0.02027332,0.30027798,0.00131959,0.01871690
-2.45822911,0.28862434,0.00093420,0.00592748,0.00010358,0.00000000,0.01796918,0.27456575,0.00133170,0.01693144
-2.45222611,0.26476301,0.00093673,0.00524824,0.00009466,0.00000000,0.01586716,0.25004733,0.00133507,0.01528868
-2.44622311,0.24207153,0.00093287,0.00461842,0.00008680,0.00000000,0.01395691,0.22681706,0.00132942,0.01377898
-2.44022011,0.22059744,0.00092261,0.00403865,0.00007982,0.00000000,0.01222822,0.20494470,0.00131472,0.01239351
-2.43421711,0.20037146,0.00090610,0.00350894,0.00007353,0.00000000,0.01067080,0.18447520,0.00129115,0.01112407
-2.42821411,0.18140782,0.00088364,0.00302874,0.00006782,0.00000000,0.00927421,0.16542970,0.00125912,0.00996296
-2.42221111,0.16370543,0.00085565,0.00259686,0.00006256,0.00000000,0.00802788,0.14780737,0.00121922,0.00890287
-2.41620810,0.14724945,0.00082266,0.00221156,0.00005768,0.00000000,0.00692110,0.13158785,0.00117223,0.00793684
-2.41020510,0.13201330,0.00078532,0.00187059,0.00005310,0.00000000,0.00594313,0.11673415,0.00111903,0.00705827
-2.40420210,0.11796068,0.00074433,0.00157133,0.00004879,0.00000000,0.00508327,0.10319573,0.00106063,0.00626084
-2.39819910,0.10504772,0.00070044,0.00131080,0.00004470,0.00000000,0.00433099,0.09091155,0.00099810,0.00553856
-2.39219610,0.09322492,0.00065442,0.00108587,0.00004082,0.00000000,0.00367603,0.07981298,0.00093255,0.00488575
-2.38619310,0.08243888,0.00060705,0.00089325,0.00003713,0.00000000,0.00310854,0.06982647,0.00086506,0.00429705
-2.38019010,0.07263383,0.00055907,0.00072966,0.00003362,0.00000000,0.00261911,0.06087584,0.00079673,0.00376743
-2.37418709,0.06375287,0.00051120,0.00059186,0.00003031,0.00000000,0.00219892,0.05288425,0.00072854,0.00329219
-2.36818409,0.05573893,0.00046407,0.00047675,0.00002719,0.00000000,0.00183977,0.04577579,0.00066143,0.00286691
-2.36218109,0.04853559,0.00041827,0.00038138,0.00002427,0.00000000,0.00153410,0.03947669,0.00059622,0.00248750
-2.35617809,0.04208758,0.00037428,0.00030305,0.00002155,0.00000000,0.00127502,0.03391624,0.00053363,0.00215015
-2.35017509,0.03634130,0.00033252,0.00023927,0.00001904,0.00000000,0.00105634,0.02902747,0.00047424,0.00185132
-2.34417209,0.03124511,0.00029331,0.00018783,0.00001675,0.00000000,0.00087251,0.02474751,0.00041853,0.00158774
-2.33816908,0.02674967,0.00025687,0.00014678,0.00001468,0.00000000,0.00071864,0.02101794,0.00036684,0.00135639
-2.33216608,0.02280821,0.00022335,0.00011441,0.00001283,0.00000000,0.00059042,0.01778490,0.00031940,0.00115450
-2.32616308,0.01937685,0.00019283,0.00008930,0.00001122,0.00000000,0.00048414,0.01499919,0.00027635,0.00097954
-2.32016008,0.01641497,0.00016530,0.00007026,0.00000985,0.00000000,0.00039660,0.01261635,0.00023774,0.00082926
-2.31415708,0.01388559,0.00014072,0.00005632,0.00000873,0.00000000,0.00032506,0.01059674,0.00020352,0.00070164
-2.30815408,0.01175592,0.00011898,0.00004676,0.00000787,0.00000000,0.00026727,0.00890557,0.00017362,0.00059496
-2.30215108,0.00999788,0.00009994,0.00004106,0.00000730,0.00000000,0.00022136,0.00751310,0.00014793,0.00050783
-2.29614807,0.00858874,0.00008343,0.00003890,0.00000703,0.00000000,0.00018585,0.00639478,0.00012629,0.00043918
-2.29014507,0.00751186,0.00006926,0.00004017,0.00000710,0.00000000,0.00015958,0.00553148,0.00010858,0.00038835
-2.28414207,0.00675743,0.00005724,0.00004494,0.00000756,0.00000000,0.00014177,0.00490977,0.00009466,0.00035512
-2.27813907,0.00632333,0.00004717,0.00005349,0.00000847,0.00000000,0.00013191,0.00452227,0.00008446,0.00033975
-2.27213607,0.00621593,0.00003888,0.00006632,0.00000991,0.00000000,0.00012982,0.00436796,0.00007792,0.00034308
-2.26613307,0.00645103,0.00003218,0.00008414,0.00001196,0.00000000,0.00013562,0.00445264,0.00007507,0.00036658
-2.26013007,0.00705468,0.00002692,0.00010789,0.00001476,0.00000000,0.00014970,0.00478924,0.00007600,0.00041239
-2.25412706,0.00806400,0.00002297,0.00013876,0.00001843,0.00000000,0.00017280,0.00539822,0.00008086,0.00048347
-2.24812406,0.00952793,0.00002022,0.00017821,0.00002316,0.00000000,0.00020593,0.00630787,0.00008993,0.00058361
-2.24212106,0.01150779,0.00001858,0.00022799,0.00002912,0.00000000,0.00025042,0.00755457,0.00010354,0.00071753
-2.23611806,0.01407773,0.00001802,0.00029014,0.00003656,0.00000000,0.00030794,0.00918282,0.00012214,0.00089097
-2.23011506,0.01732481,0.00001851,0.00036703,0.00004572,0.00000000,0.00038047,0.01124528,0.00014627,0.00111072
-2.22411206,0.02134886,0.00002006,0.00046137,0.00005689,0.00000000,0.00047030,0.01380240,0.00017656,0.00138471
-2.21810905,0.02626190,0.00002272,0.00057616,0.00007039,0.00000000,0.00058005,0.01692194,0.00021370,0.00172198
-2.21210605,0.03218706,0.00002658,0.00071476,0.00008654,0.00000000,0.00071265,0.02067816,0.00025847,0.00213276
-2.20610305,0.03925704,0.00003174,0.00088082,0.00010572,0.00000000,0.00087130,0.02515060,0.00031171,0.00262843
-2.20010005,0.04761196,0.00003836,0.00107828,0.00012829,0.00000000,0.00105949,0.03042262,0.00037429,0.00322145
-2.19409705,0.05739664,0.00004663,0.00131131,0.00015465,0.00000000,0.00128088,0.03657947,0.00044709,0.00392531
-2.18809405,0.06875726,0.00005678,0.00158426,0.00018515,0.00000000,0.00153934,0.04370606,0.00053098,0.00475441
-2.18209105,0.08183747,0.00006905,0.00190160,0.00022018,0.00000000,0.00183883,0.05188438,0.00062679,0.00572387
