energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,0.39401240,0.18299611,0.07551020,0.06052658,0.12585710,0.00000298,0.03223804
-4.29514757,0.37244322,0.17472026,0.07082445,0.05672887,0.11945897,0.00000417,0.03134157
-4.28914457,0.35059582,0.16653679,0.06600798,0.05282559,0.11286369,0.00000590,0.03080102
-4.28314157,0.32885672,0.15865477,0.06112620,0.04886796,0.10621702,0.00000836,0.03064042
-4.27713857,0.30760880,0.15128107,0.05624399,0.04490681,0.09966079,0.00001181,0.03088712
-4.27113557,0.28721977,0.14461409,0.05142367,0.04099094,0.09332924,0.00001659,0.03157007
-4.26513257,0.26803173,0.13883806,0.04672344,0.03716584,0.08734560,0.00002315,0.03271802
-4.25912956,0.25035220,0.13411771,0.04219597,0.03347261,0.08181934,0.00003211,0.03435760
-4.25312656,0.23444683,0.13059370,0.03788748,0.02994711,0.07684378,0.00004424,0.03651148
-4.24712356,0.22053398,0.12837877,0.03383713,0.02661954,0.07249441,0.00006053,0.03919654
-4.24112056,0.20878114,0.12755478,0.03007689,0.02351422,0.06882766,0.00008226,0.04242223
-4.23511756,0.19930334,0.12817062,0.02663162,0.02064964,0.06588040,0.00011103,0.04618905
-4.22911456,0.19216332,0.13024119,0.02351966,0.01803885,0.06366984,0.00014885,0.05048745
-4.22311156,0.18737355,0.13374730,0.02075351,0.01568990,0.06219411,0.00019820,0.05529692
-4.21710855,0.18489986,0.13863676,0.01834089,0.01360659,0.06143322,0.00026212,0.06058564
-4.21110555,0.18466651,0.14482641,0.01628589,0.01178925,0.06135053,0.00034434,0.06631052
-4.20510255,0.18656270,0.15220535,0.01459025,0.01023557,0.06189462,0.00044930,0.07241779
-4.19909955,0.19045013,0.16063919,0.01325471,0.00894145,0.06300149,0.00058233,0.07884419
-4.19309655,0.19617158,0.16997532,0.01228037,0.00790192,0.06459714,0.00074972,0.08551872
-4.18709355,0.20356023,0.18004918,0.01166995,0.00711181,0.06660033,0.00095880,0.09236494
-4.18109055,0.21244947,0.19069133,0.01142902,0.00656649,0.06892559,0.00121806,0.09930387
-4.17508754,0.22268298,0.20173528,0.01156712,0.00626238,0.07148637,0.00153718,0.10625727
-4.16908454,0.23412484,0.21302572,0.01209859,0.00619737,0.07419824,0.00192714,0.11315134
-4.16308154,0.24666914,0.22442707,0.01304334,0.00637105,0.07698214,0.00240014,0.11992067
-4.15707854,0.26024907,0.23583192,0.01442730,0.00678480,0.07976741,0.00296967,0.12651221
-4.15107554,0.27484478,0.24716911,0.01628264,0.00744169,0.08249480,0.00365036,0.13288915
-4.14507254,0.29048987,0.25841105,0.01864767,0.00834623,0.08511903,0.00445788,0.13903455
-4.13906953,0.30727596,0.26957987,0.02156652,0.00950397,0.08761110,0.00540874,0.14495434
-4.13306653,0.32535515,0.28075214,0.02508839,0.01092097,0.08995997,0.00652000,0.15067971
-4.12706353,0.34493977,0.29206158,0.02926656,0.01260313,0.09217376,0.00780891,0.15626855
-4.12106053,0.36629946,0.30369971,0.03415698,0.01455544,0.09428026,0.00929254,0.16180584
-4.11505753,0.38975519,0.31591397,0.03981664,0.01678121,0.09632660,0.01098720,0.16740276
-4.10905453,0.41567015,0.32900316,0.04630154,0.01928123,0.09837831,0.01290792,0.17319463
-4.10305153,0.44443761,0.34331016,0.05366439,0.02205297,0.10051743,0.01506779,0.17933743
-4.09704852,0.47646597,0.35921197,0.06195214,0.02508982,0.10283988,0.01747729,0.18600307
-4.09104552,0.51216112,0.37710710,0.07120327,0.02838044,0.10545209,0.02014356,0.19337339
-4.08504252,0.55190685,0.39740060,0.08144499,0.03190824,0.10846698,0.02306972,0.20163319
-4.07903952,0.59604363,0.42048723,0.09269045,0.03565103,0.11199927,0.02625413,0.21096229
-4.07303652,0.64484674,0.44673315,0.10493604,0.03958083,0.11616052,0.02968981,0.22152709
-4.06703352,0.69850447,0.47645683,0.11815883,0.04366400,0.12105381,0.03336382,0.23347183
-4.06103052,0.75709730,0.50990984,0.13231443,0.04786146,0.12676838,0.03725689,0.24690988
-4.05502751,0.82057908,0.54725835,0.14733516,0.05212927,0.13337447,0.04134309,0.26191561
-4.04902451,0.88876114,0.58856620,0.16312889,0.05641933,0.14091846,0.04558973,0.27851692
-4.04302151,0.96130030,0.63378031,0.17957843,0.06068036,0.14941868,0.04995749,0.29668915
-4.03701851,1.03769155,0.68271921,0.19654176,0.06485899,0.15886195,0.05440071,0.31635050
-4.03101551,1.11726607,0.73506559,0.21385299,0.06890098,0.16920115,0.05886800,0.33735925
-4.02501251,1.19919526,0.79036327,0.23132421,0.07275256,0.18035392,0.06330298,0.35951324
-4.01900950,1.28250089,0.84801919,0.24874822,0.07636172,0.19220267,0.06764538,0.38255149
-4.01300650,1.36607143,0.90731076,0.26590207,0.07967951,0.20459587,0.07183221,0.40615830
-4.00700350,1.44868448,0.96739842,0.28255138,0.08266126,0.21735081,0.07579928,0.42996957
-4.00100050,1.52903458,1.02734343,0.29845534,0.08526756,0.23025757,0.07948268,0.45358142
-3.99499750,1.60576574,1.08613045,0.31337225,0.08746524,0.24308427,0.08282050,0.47656070
-3.98899450,1.67750760,1.14269411,0.32706544,0.08922795,0.25558345,0.08575450,0.49845716
-3.98299150,1.74291396,1.19594886,0.33930935,0.09053665,0.26749917,0.08823180,0.51881678
-3.97698849,1.80070235,1.24482094,0.34989560,0.09137978,0.27857479,0.09020646,0.53719584
-3.97098549,1.84969296,1.28828125,0.35863883,0.09175328,0.28856105,0.09164093,0.55317508
-3.96498249,1.88884552,1.32537783,0.36538198,0.09166032,0.29722405,0.09250722,0.56637350
-3.95897949,1.91729265,1.35526663,0.37000103,0.09111093,0.30435291,0.09278792,0.57646106
-3.95297649,1.93436816,1.37723922,0.37240875,0.09012141,0.30976678,0.09247685,0.58316996
-3.94697349,1.93962930,1.39074636,0.37255752,0.08871373,0.31332085,0.09157936,0.58630383
-3.94097049,1.93287191,1.39541633,0.37044094,0.08691475,0.31491117,0.09011235,0.58574461
-3.93496748,1.91413801,1.39106728,0.36609429,0.08475552,0.31447800,0.08810388,0.58145670
-3.92896448,1.88371546,1.37771312,0.35959374,0.08227051,0.31200771,0.08559254,0.57348839
-3.92296148,1.84212979,1.35556282,0.35105433,0.07949693,0.30753305,0.08262644,0.56197043
-3.91695848,1.79012883,1.32501307,0.34062695,0.07647407,0.30113183,0.07926200,0.54711193
-3.91095548,1.72866063,1.28663489,0.32849416,0.07324275,0.29292416,0.07556258,0.52919383
-3.90495248,1.65884608,1.24115491,0.31486537,0.06984482,0.28306836,0.07159690,0.50856027
-3.89894947,1.58194713,1.18943203,0.29997130,0.06632275,0.27175578,0.06743753,0.48560832
-3.89294647,1.49933240,1.13243089,0.28405802,0.06271929,0.25920478,0.06315923,0.46077662
-3.88694347,1.41244130,1.07119311,0.26738097,0.05907719,0.24565420,0.05883752,0.43453329
-3.88094047,1.32274850,1.00680775,0.25019885,0.05543901,0.23135649,0.05454729,0.40736393
-3.87493747,1.23172967,0.94038207,0.23276792,0.05184690,0.21657099,0.05036158,0.37975987
-3.86893447,1.14083014,0.87301384,0.21533672,0.04834248,0.20155745,0.04635061,0.35220738
-3.86293147,1.05143708,0.80576613,0.19814139,0.04496663,0.18657009,0.04258098,0.32517800
-3.85692846,0.96485603,0.73964534,0.18140176,0.04175942,0.17185239,0.03911512,0.29912034
-3.85092546,0.88229225,0.67558308,0.16531821,0.03875989,0.15763277,0.03601095,0.27445347
-3.84492246,0.80483686,0.61442208,0.15006940,0.03600586,0.14412108,0.03332164,0.25156193
-3.83891946,0.73345766,0.55690642,0.13581079,0.03353379,0.13150613,0.03109560,0.23079226
-3.83291646,0.66899421,0.50367561,0.12267397,0.03137843,0.11995405,0.02937645,0.21245090
-3.82691346,0.61215656,0.45526251,0.11076666,0.02957260,0.10960745,0.02820310,0.19680327
-3.82091046,0.56352682,0.41209423,0.10017321,0.02814683,0.10058530,0.02760972,0.18407371
-3.81490745,0.52356282,0.37449576,0.09095570,0.02712896,0.09298332,0.02762570,0.17444590
-3.80890445,0.49260288,0.34269532,0.08315516,0.02654374,0.08687478,0.02827543,0.16806361
-3.80290145,0.47087112,0.31683101,0.07679316,0.02641230,0.08231147,0.02957793,0.16503137
-3.79689845,0.45848240,0.29695806,0.07187330,0.02675172,0.07932490,0.03154638,0.16541495
-3.79089545,0.45544664,0.28305609,0.06838278,0.02757441,0.07792736,0.03418737,0.16924131
-3.78489245,0.46167203,0.27503600,0.06629379,0.02888764,0.07811296,0.03750013,0.17649825
-3.77888944,0.47696726,0.27274630,0.06556479,0.03069300,0.07985853,0.04147553,0.18713352
-3.77288644,0.50104273,0.27597855,0.06614162,0.03298599,0.08312434,0.04609516,0.20105361
-3.76688344,0.53351139,0.28447216,0.06795841,0.03575561,0.08785484,0.05133037,0.21812247
-3.76088044,0.57388945,0.29791854,0.07093850,0.03898424,0.09397924,0.05714146,0.23816036
-3.75487744,0.62159794,0.31596492,0.07499519,0.04264754,0.10141223,0.06347704,0.26094323
-3.74887444,0.67596575,0.33821828,0.08003264,0.04671466,0.11005485,0.07027375,0.28620285
-3.74287144,0.73623487,0.36424958,0.08594687,0.05114873,0.11979568,0.07745631,0.31362819
-3.73686843,0.80156862,0.39359885,0.09262693,0.05590760,0.13051239,0.08493805,0.34286829
-3.73086543,0.87106341,0.42578146,0.09995646,0.06094482,0.14207374,0.09262189,0.37353679
-3.72486243,0.94376418,0.46029571,0.10781545,0.06621103,0.15434218,0.10040193,0.40521843
-3.71885943,1.01868387,0.49663203,0.11608249,0.07165557,0.16717693,0.10816544,0.43747735
-3.71285643,1.09482643,0.53428361,0.12463727,0.07722823,0.18043754,0.11579544,0.46986732
-3.70685343,1.17121292,0.57275855,0.13336342,0.08288131,0.19398788,0.12317356,0.50194343
-3.70085043,1.24690980,0.61159282,0.14215153,0.08857164,0.20770037,0.13018327,0.53327505
-3.69484742,1.32105824,0.65036392,0.15090230,0.09426261,0.22146028,0.13671329,0.56345949
-3.68884442,1.39290308,0.68870436,0.15952955,0.09992604,0.23516990,0.14266093,0.59213572
-3.68284142,1.46181993,0.72631433,0.16796307,0.10554382,0.24875225,0.14793541,0.61899756
-3.67683842,1.52733875,0.76297278,0.17615101,0.11110916,0.26215418,0.15246075,0.64380568
-3.67083542,1.58916252,0.79854619,0.18406172,0.11662732,0.27534862,0.15617830,0.66639757
-3.66483242,1.64717944,0.83299417,0.19168481,0.12211580,0.28833565,0.15904865,0.68669502
-3.65882941,1.70146779,0.86637155,0.19903136,0.12760388,0.30114239,0.16105279,0.70470856
-3.65282641,1.75229251,0.89882621,0.20613317,0.13313153,0.31382153,0.16219260,0.72053835
-3.64682341,1.80009333,0.93059280,0.21304100,0.13874756,0.32644848,0.16249045,0.73437153
-3.64082041,1.84546451,0.96198201,0.21982189,0.14450727,0.33911731,0.16198806,0.74647579
-3.63481741,1.88912698,0.99336595,0.22655551,0.15046945,0.35193544,0.16074463,0.75718948
-3.62881441,1.93189387,1.02516003,0.23332981,0.15669305,0.36501757,0.15883432,0.76690854
-3.62281141,1.97463103,1.05780210,0.24023608,0.16323355,0.37847891,0.15634324,0.77607085
-3.61680840,2.01821442,1.09172990,0.24736371,0.17013922,0.39242822,0.15336606,0.78513869
-3.61080540,2.06348652,1.12735780,0.25479479,0.17744752,0.40696098,0.15000251,0.79458005
-3.60480240,2.11121380,1.16505399,0.26259905,0.18518174,0.42215307,0.14635384,0.80484967
-3.59879940,2.16204760,1.20511945,0.27082909,0.19334815,0.43805538,0.14251940,0.81637071
-3.59279640,2.21649024,1.24776962,0.27951650,0.20193378,0.45468959,0.13859366,0.82951787
-3.58679340,2.27486814,1.29311977,0.28866878,0.21090495,0.47204542,0.13466355,0.84460264
-3.58079040,2.33731329,1.34117494,0.29826744,0.22020669,0.49007949,0.13080641,0.86186130
-3.57478739,2.40375372,1.39182482,0.30826726,0.22976305,0.50871588,0.12708854,0.88144625
-3.56878439,2.47391344,1.44484386,0.31859681,0.23947841,0.52784826,0.12356425,0.90342072
-3.56278139,2.54732154,1.49989657,0.32916014,0.24923953,0.54734360,0.12027564,0.92775714
-3.55677839,2.62332976,1.55654766,0.33983966,0.25891860,0.56704701,0.11725277,0.95433896
-3.55077539,2.70113733,1.61427631,0.35049991,0.26837677,0.58678764,0.11451435,0.98296562
-3.54477239,2.77982165,1.67249399,0.36099213,0.27746830,0.60638507,0.11206873,1.01336046
-3.53876938,2.85837309,1.73056463,0.37115939,0.28604505,0.62565591,0.10991515,1.04518072
-3.53276638,2.93573199,1.78782620,0.38084197,0.29396109,0.64442029,0.10804507,1.07802939
-3.52676338,3.01082609,1.84361268,0.38988282,0.30107729,0.66250773,0.10644355,1.11146805
-3.52076038,3.08260673,1.89727529,0.39813276,0.30726566,0.67976222,0.10509053,1.14503026
-3.51475738,3.15008228,1.94820221,0.40545536,0.31241336,0.69604635,0.10396198,1.17823475
-3.50875438,3.21234765,1.99583597,0.41173123,0.31642616,0.71124419,0.10303087,1.21059825
-3.50275138,3.26860909,2.03968804,0.41686151,0.31923125,0.72526303,0.10226795,1.24164722
-3.49674837,3.31820375,2.07935023,0.42077074,0.32077943,0.73803400,0.10164233,1.27092846
-3.49074537,3.36061397,2.11450286,0.42340877,0.32104644,0.74951170,0.10112190,1.29801839
-3.48474237,3.39547640,2.14491980,0.42475197,0.32003366,0.75967302,0.10067368,1.32253084
-3.47873937,3.42258645,2.17047052,0.42480360,0.31776798,0.76851541,0.10026401,1.34412351
-3.47273637,3.44189860,2.19111968,0.42359349,0.31430104,0.77605485,0.09985884,1.36250314
-3.46673337,3.45352333,2.20692452,0.42117719,0.30970779,0.78232368,0.09942400,1.37742951
-3.46073037,3.45772125,2.21803066,0.41763450,0.30408449,0.78736867,0.09892558,1.38871848
-3.45472736,3.45489517,2.22466663,0.41306762,0.29754623,0.79124918,0.09833043,1.39624418
-3.44872436,3.44558040,2.22713756,0.40759896,0.29022408,0.79403585,0.09760676,1.39994051
-3.44272136,3.43043377,2.22581814,0.40136866,0.28226185,0.79580948,0.09672492,1.39980203
-3.43671836,3.41022150,2.22114528,0.39453188,0.27381264,0.79666033,0.09565815,1.39588417
-3.43071536,3.38580574,2.21361018,0.38725587,0.26503527,0.79668750,0.09438352,1.38830296
-3.42471236,3.35812984,2.20374997,0.37971694,0.25609057,0.79599834,0.09288275,1.37723398
-3.41870935,3.32820207,2.19213876,0.37209718,0.24713768,0.79470771,0.09114303,1.36291050
-3.41270635,3.29707750,2.17937782,0.36458109,0.23833044,0.79293682,0.08915771,1.34562076
-3.40670335,3.26583790,2.16608490,0.35735209,0.22981394,0.79081155,0.08692672,1.32570407
-3.40070035,3.23556961,2.15288241,0.35058880,0.22172119,0.78846016,0.08445689,1.30354584
-3.39469735,3.20733940,2.14038452,0.34446141,0.21417025,0.78601018,0.08176192,1.27957120
-3.38869435,3.18216867,2.12918320,0.33912789,0.20726157,0.78358471,0.07886207,1.25423737
-3.38269135,3.16100643,2.11983337,0.33473029,0.20107589,0.78129807,0.07578359,1.22802478
-3.37668834,3.14470177,2.11283756,0.33139117,0.19567259,0.77925100,0.07255791,1.20142694
-3.37068534,3.13397679,2.10863040,0.32921026,0.19108861,0.77752570,0.06922054,1.17493937
-3.36468234,3.12940083,2.10756360,0.32826146,0.18733803,0.77618093,0.06580986,1.14904787
-3.35867934,3.13136737,2.10989196,0.32859026,0.18441220,0.77524752,0.06236576,1.12421634
-3.35267634,3.14007449,2.11576115,0.33021181,0.18228060,0.77472462,0.05892827,1.10087467
-3.34667334,3.15551012,2.12519785,0.33310960,0.18089226,0.77457699,0.05553615,1.07940699
-3.34067034,3.17744290,2.13810289,0.33723489,0.18017777,0.77473348,0.05222563,1.06014089
-3.33466733,3.20541951,2.15424789,0.34250700,0.18005187,0.77508712,0.04902927,1.04333784
-3.32866433,3.23876872,2.17327584,0.34881441,0.18041638,0.77549667,0.04597502,1.02918537
-3.32266133,3.27661268,2.19470574,0.35601678,0.18116351,0.77578988,0.04308550,1.01779117
-3.31665833,3.31788502,2.21794143,0.36394771,0.18217938,0.77576816,0.04037756,1.00917955
-3.31065533,3.36135543,2.24228445,0.37241834,0.18334758,0.77521278,0.03786206,1.00329036
-3.30465233,3.40566012,2.26695060,0.38122158,0.18455264,0.77389205,0.03554395,0.99998041
-3.29864932,3.44933690,2.29108965,0.39013694,0.18568343,0.77156938,0.03342253,0.99902741
-3.29264632,3.49086393,2.31380761,0.39893570,0.18663609,0.76801184,0.03149199,1.00013636
-3.28664332,3.52870065,2.33419076,0.40738642,0.18731665,0.76299869,0.02974204,1.00294807
-3.28064032,3.56132938,2.35133063,0.41526045,0.18764316,0.75632969,0.02815868,1.00704960
-3.27463732,3.58729639,2.36434898,0.42233746,0.18754721,0.74783271,0.02672512,1.01198618
-3.26863432,3.60525068,2.37242194,0.42841059,0.18697493,0.73737031,0.02542266,1.01727426
-3.26263132,3.61397947,2.37480250,0.43329132,0.18588740,0.72484507,0.02423156,1.02241518
-3.25662831,3.61243910,2.37084050,0.43681367,0.18426050,0.71020344,0.02313195,1.02690904
-3.25062531,3.59978047,2.35999963,0.43883785,0.18208430,0.69343793,0.02210454,1.03026825
-3.24462231,3.57536831,2.34187077,0.43925302,0.17936199,0.67458772,0.02113135,1.03203044
-3.23861931,3.53879397,2.31618148,0.43797935,0.17610854,0.65373754,0.02019619,1.03177023
-3.23261631,3.48988144,2.28280135,0.43496912,0.17234900,0.63101511,0.01928517,1.02910964
-3.22661331,3.42868673,2.24174327,0.43020701,0.16811683,0.60658717,0.01838688,1.02372681
-3.22061031,3.35549116,2.19316071,0.42370958,0.16345202,0.58065437,0.01749262,1.01536294
-3.21460730,3.27078879,2.13734139,0.41552390,0.15839935,0.55344523,0.01659636,1.00382722
-3.20860430,3.17526905,2.07469762,0.40572553,0.15300678,0.52520957,0.01569469,0.98899986
-3.20260130,3.06979521,2.00575394,0.39441596,0.14732393,0.49621154,0.01478662,0.97083320
-3.19659830,2.95537986,1.93113261,0.38171947,0.14140092,0.46672265,0.01387330,0.94935094
-3.19059530,2.83315816,1.85153752,0.36777975,0.13528731,0.43701501,0.01295773,0.92464579
-3.18459230,2.70436016,1.76773724,0.35275618,0.12903146,0.40735507,0.01204440,0.89687562
-3.17858929,2.57028286,1.68054775,0.33682015,0.12268004,0.37799800,0.01113889,0.86625830
-3.17258629,2.43226313,1.59081545,0.32015135,0.11627779,0.34918290,0.01024757,0.83306571
-3.16658329,2.29165215,1.49940106,0.30293416,0.10986752,0.32112899,0.00937720,0.79761679
-3.16058029,2.14979205,1.40716473,0.28535441,0.10349026,0.29403281,0.00853466,0.76027029
-3.15457729,2.00799535,1.31495276,0.26759632,0.09718555,0.26806647,0.00772670,0.72141715
-3.14857429,1.86752744,1.22358631,0.24983991,0.09099178,0.24337684,0.00695969,0.68147290
-3.14257129,1.72959251,1.13385212,0.23225886,0.08494662,0.22008588,0.00623955,0.64087027
-3.13656828,1.59532292,1.04649550,0.21501869,0.07908745,0.19829165,0.00557158,0.60005221
-3.13056528,1.46577193,0.96221542,0.19827558,0.07345172,0.17807020,0.00496051,0.55946542
-3.12456228,1.34190985,0.88166181,0.18217545,0.06807736,0.15947808,0.00441049,0.51955458
-3.11855928,1.22462306,0.80543472,0.16685357,0.06300302,0.14255523,0.00392516,0.48075739
-3.11255628,1.11471579,0.73408531,0.15243450,0.05826831,0.12732829,0.00350777,0.44350038
-3.10655328,1.01291407,0.66811822,0.13903228,0.05391389,0.11381402,0.00316132,0.40819565
-3.10055028,0.91987133,0.60799502,0.12675097,0.04998150,0.10202269,0.00288870,0.37523835
-3.09454727,0.83617509,0.55413841,0.11568519,0.04651386,0.09196132,0.00269284,0.34500488
-3.08854427,0.76235414,0.50693662,0.10592089,0.04355443,0.08363667,0.00257688,0.31785174
-3.08254127,0.69888543,0.46674764,0.09753596,0.04114710,0.07705770,0.00254426,0.29411472
-3.07653827,0.64620012,0.43390279,0.09060080,0.03933562,0.07223752,0.00259881,0.27410836
-3.07053527,0.60468801,0.40870905,0.08517866,0.03816303,0.06919466,0.00274482,0.25812531
-3.06453227,0.57469983,0.39144997,0.08132567,0.03767078,0.06795360,0.00298701,0.24643544
-3.05852926,0.55654679,0.38238444,0.07909056,0.03789778,0.06854442,0.00333046,0.23928442
-3.05252626,0.55049701,0.38174334,0.07851395,0.03887919,0.07100171,0.00378050,0.23689148
-3.04652326,0.55676849,0.38972361,0.07962715,0.04064510,0.07536245,0.00434254,0.23944625
-3.04052026,0.57551864,0.40647995,0.08245066,0.04321901,0.08166322,0.00502174,0.24710453
-3.03451726,0.60683043,0.43211390,0.08699207,0.04661623,0.08993651,0.00582279,0.25998293
-3.02851426,0.65069555,0.46666098,0.09324382,0.05084216,0.10020640,0.00674952,0.27815242
-3.02251126,0.70699522,0.51007595,0.10118055,0.05589056,0.11248372,0.00780447,0.30163101
-3.01650825,0.77547957,0.56221716,0.11075646,0.06174192,0.12676082,0.00898857,0.33037576
-3.01050525,0.85574660,0.62283054,0.12190266,0.06836188,0.14300630,0.01030064,0.36427454
-3.00450225,0.94722214,0.69153437,0.13452476,0.07570004,0.16115981,0.01173708,0.40313804
-2.99849925,1.04914216,0.76780574,0.14850092,0.08368895,0.18112729,0.01329149,0.44669254
-2.99249625,1.16053899,0.85096986,0.16368054,0.09224372,0.20277698,0.01495442,0.49457406
-2.98649325,1.28023294,0.94019341,0.17988375,0.10126206,0.22593636,0.01671319,0.54632452
-2.98049025,1.40683064,1.03448266,0.19690194,0.11062495,0.25039046,0.01855184,0.60139052
-2.97448724,1.53873129,1.13268760,0.21449942,0.12019809,0.27588170,0.02045118,0.65912525
-2.96848424,1.67414168,1.23351232,0.23241626,0.12983389,0.30211139,0.02238903,0.71879393
-2.96248124,1.81110040,1.33553237,0.25037240,0.13937431,0.32874319,0.02434056,0.77958309
-2.95647824,1.94751119,1.43721875,0.26807299,0.14865421,0.35540835,0.02627881,0.84061371
-2.95047524,2.08118500,1.53696843,0.28521477,0.15750536,0.38171285,0.02817534,0.90095823
-2.94447224,2.20988957,1.63314059,0.30149337,0.16576079,0.40724617,0.03000100,0.95966080
-2.93846923,2.33140521,1.72409736,0.31661124,0.17325951,0.43159151,0.03172676,1.01576059
-2.93246623,2.44358443,1.80824777,0.33028602,0.17985124,0.45433704,0.03332467,1.06831694
-2.92646323,2.54441347,1.88409311,0.34225879,0.18540106,0.47508783,0.03476875,1.11643578
-2.92046023,2.63207272,1.95027178,0.35230207,0.18979380,0.49347786,0.03603595,1.15929598
-2.91445723,2.70499370,2.00560168,0.36022705,0.19293786,0.50918174,0.03710696,1.19617458
-2.90845423,2.76190954,2.04911816,0.36588977,0.19476838,0.52192547,0.03796698,1.22646967
-2.90245123,2.80189683,2.08010562,0.36919595,0.19524956,0.53149579,0.03860631,1.24971982
-2.89644822,2.82440649,2.09812128,0.37010411,0.19437602,0.53774765,0.03902077,1.26561914
-2.89044522,2.82928211,2.10300978,0.36862705,0.19217318,0.54060946,0.03921189,1.27402699
-2.88444222,2.81676469,2.09490786,0.36483126,0.18869656,0.54008579,0.03918695,1.27497194
-2.87843922,2.78748341,2.07423873,0.35883468,0.18403008,0.53625738,0.03895869,1.26864961
-2.87243622,2.74243268,2.04169632,0.35080247,0.17828344,0.52927846,0.03854495,1.25541443
-2.86643322,2.68293648,1.99822007,0.34094131,0.17158868,0.51937148,0.03796797,1.23576561
-2.86043022,2.61060154,1.94496142,0.32949238,0.16409613,0.50681950,0.03725361,1.21032802
-2.85442721,2.52726160,1.88324349,0.31672324,0.15596979,0.49195656,0.03643045,1.17982875
-2.84842421,2.43491506,1.81451582,0.30291912,0.14738252,0.47515648,0.03552872,1.14507048
-2.84242121,2.33565913,1.74030622,0.28837390,0.13851114,0.45682068,0.03457929,1.10690293
-2.83641821,2.23162299,1.66217186,0.27338125,0.12953157,0.43736544,0.03361263,1.06619358
-2.83041521,2.12490317,1.58165162,0.25822617,0.12061437,0.41720925,0.03265778,1.02379915
-2.82441221,2.01750345,1.50022186,0.24317731,0.11192057,0.39676078,0.03174149,0.98053890
-2.81840920,1.91128180,1.41925704,0.22848038,0.10359818,0.37640786,0.03088748,0.93717089
-2.81240620,1.80790603,1.33999681,0.21435277,0.09577924,0.35650798,0.03011579,0.89437224
-2.80640320,1.70881947,1.26352043,0.20097956,0.08857756,0.33738060,0.02944242,0.85272385
-2.80040020,1.61521759,1.19072917,0.18851088,0.08208721,0.31930134,0.02887906,0.81270013
-2.79439720,1.52803548,1.12233678,0.17706079,0.07638162,0.30249840,0.02843310,0.77466382
-2.78839420,1.44794608,1.05886791,0.16670745,0.07151335,0.28715095,0.02810774,0.73886577
-2.78239120,1.37536821,1.00066372,0.15749444,0.06751446,0.27338954,0.02790232,0.70544935
-2.77638819,1.31048326,0.94789399,0.14943322,0.06439735,0.26129831,0.02781278,0.67445881
-2.77038519,1.25325905,0.90057440,0.14250635,0.06215611,0.25091867,0.02783228,0.64585103
-2.76438219,1.20347910,0.85858789,0.13667141,0.06076812,0.24225425,0.02795181,0.61950965
-2.75837919,1.16077571,0.82170865,0.13186529,0.06019607,0.23527667,0.02816101,0.59526080
-2.75237619,1.12466485,0.78962750,0.12800873,0.06038999,0.22993193,0.02844889,0.57288956
-2.74637319,1.09458151,0.76197733,0.12501088,0.06128963,0.22614685,0.02880461,0.55215624
-2.74037019,1.06991371,0.73835751,0.12277368,0.06282668,0.22383549,0.02921829,0.53281182
-2.73436718,1.05003411,0.71835635,0.12119603,0.06492717,0.22290512,0.02968162,0.51461191
-2.72836418,1.03432804,0.70157071,0.12017751,0.06751371,0.22326143,0.03018858,0.49732869
-2.72236118,1.02221733,0.68762244,0.11962164,0.07050765,0.22481300,0.03073588,0.48076065
-2.71635818,1.01317914,0.67617099,0.11943858,0.07383109,0.22747464,0.03132343,0.46473983
-2.71035518,1.00675986,0.66692232,0.11954731,0.07740863,0.23116970,0.03195459,0.44913653
-2.70435218,1.00258370,0.65963398,0.11987715,0.08116898,0.23583122,0.03263628,0.43386164
-2.69834917,1.00035636,0.65411656,0.12036874,0.08504614,0.24140190,0.03337894,0.41886670
-2.69234617,0.99986383,0.65023183,0.12097444,0.08898036,0.24783312,0.03419627,0.40414204
-2.68634317,1.00096705,0.64788805,0.12165817,0.09291874,0.25508292,0.03510489,0.38971317
-2.68034017,1.00359275,0.64703281,0.12239483,0.09681544,0.26311322,0.03612367,0.37563588
-2.67433717,1.00772120,0.64764405,0.12316922,0.10063155,0.27188646,0.03727301,0.36199034
-2.66833417,1.01337164,0.64971981,0.12397460,0.10433470,0.28136184,0.03857386,0.34887458
-2.66233117,1.02058608,0.65326722,0.12481097,0.10789826,0.29149142,0.04004672,0.33639753
-2.65632816,1.02941225,0.65829149,0.12568315,0.11130039,0.30221634,0.04171035,0.32467211
-2.65032516,1.03988662,0.66478516,0.12659869,0.11452287,0.31346337,0.04358058,0.31380845
-2.64432216,1.05201817,0.67271847,0.12756583,0.11754988,0.32514214,0.04566904,0.30390753
-2.63831916,1.06577367,0.68203101,0.12859138,0.12036666,0.33714310,0.04798185,0.29505547
-2.63231616,1.08106531,0.69262523,0.12967894,0.12295840,0.34933653,0.05051852,0.28731848
-2.62631316,1.09774115,0.70436205,0.13082723,0.12530913,0.36157273,0.05327098,0.28073879
-2.62031016,1.11557893,0.71705881,0.13202877,0.12740097,0.37368335,0.05622276,0.27533146
-2.61430715,1.13428373,0.73048959,0.13326904,0.12921361,0.38548399,0.05934856,0.27108237
-2.60830415,1.15348947,0.74438812,0.13452596,0.13072415,0.39677804,0.06261410,0.26794718
-2.60230115,1.17276454,0.75845288,0.13576991,0.13190726,0.40736147,0.06597635,0.26585152
