energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,1.21850799,0.01749764,0.10675487,0.00679284,0.69010414,0.45161261,0.24252838
-4.29514757,1.23394247,0.01652164,0.10567772,0.00727553,0.70634174,0.45508965,0.24718772
-4.28914457,1.25889229,0.01574755,0.10520209,0.00786845,0.72834124,0.46215543,0.25359727
-4.28314157,1.29350591,0.01516542,0.10535372,0.00856670,0.75616278,0.47290795,0.26177422
-4.27713857,1.33771663,0.01476214,0.10614169,0.00936393,0.78973896,0.48737148,0.27169207
-4.27113557,1.39123300,0.01452184,0.10755777,0.01025223,0.82886863,0.50549188,0.28327890
-4.26513257,1.45353527,0.01442632,0.10957627,0.01122213,0.87321422,0.52713383,0.29641713
-4.25912956,1.52387847,0.01445556,0.11215452,0.01226266,0.92230318,0.55208035,0.31094470
-4.25312656,1.60130292,0.01458822,0.11523375,0.01336137,0.97553384,0.58003485,0.32665779
-4.24712356,1.68465212,0.01480217,0.11874070,0.01450448,1.03218594,0.61062587,0.34331524
-4.24112056,1.77259831,0.01507508,0.12258965,0.01567710,1.09143578,0.64341460,0.36064442
-4.23511756,1.86367498,0.01538501,0.12668497,0.01686342,1.15237586,0.67790508,0.37834856
-4.22911456,1.95631585,0.01571094,0.13092404,0.01804713,1.21403844,0.71355697,0.39611530
-4.22311156,2.04889903,0.01603336,0.13520053,0.01921170,1.27542252,0.74980037,0.41362614
-4.21710855,2.13979497,0.01633481,0.13940782,0.02034087,1.33552318,0.78605252,0.43056647
-4.21110555,2.22741648,0.01660036,0.14344249,0.02141911,1.39336240,0.82173548,0.44663586
-4.20510255,2.31026897,0.01681804,0.14720774,0.02243210,1.44802005,0.85629442,0.46155803
-4.19909955,2.38699875,0.01697924,0.15061651,0.02336723,1.49866385,0.88921557,0.47509024
-4.19309655,2.45643741,0.01707896,0.15359436,0.02421409,1.54457700,0.92004323,0.48703156
-4.18709355,2.51764039,0.01711602,0.15608172,0.02496486,1.58518225,0.94839493,0.49722970
-4.18109055,2.56991782,0.01709316,0.15803569,0.02561476,1.62006124,0.97397419,0.50558604
-4.17508754,2.61285621,0.01701699,0.15943109,0.02616226,1.64896823,0.99658020,0.51205860
-4.16908454,2.64632994,0.01689791,0.16026082,0.02660931,1.67183745,1.01611380,0.51666286
-4.16308154,2.67050173,0.01674985,0.16053555,0.02696141,1.68878362,1.03257962,0.51947025
-4.15707854,2.68581209,0.01658991,0.16028261,0.02722750,1.70009544,1.04608401,0.52060445
-4.15107554,2.69295774,0.01643793,0.15954437,0.02741982,1.70622232,1.05682881,0.52023564
-4.14507254,2.69286014,0.01631598,0.15837598,0.02755346,1.70775465,1.06510115,0.51857285
-4.13906953,2.68662509,0.01624767,0.15684265,0.02764596,1.70539845,1.07125971,0.51585484
-4.13306653,2.67549514,0.01625754,0.15501667,0.02771663,1.69994547,1.07571778,0.51233991
-4.12706353,2.66079678,0.01637025,0.15297421,0.02778585,1.69223975,1.07892406,0.50829493
-4.12106053,2.64388453,0.01660985,0.15079208,0.02787428,1.68314227,1.08134173,0.50398431
-4.11505753,2.62608434,0.01699897,0.14854461,0.02800193,1.67349494,1.08342690,0.49965908
-4.10905453,2.60863855,0.01755800,0.14630071,0.02818734,1.66408555,1.08560721,0.49554683
-4.10305153,2.59265467,0.01830433,0.14412139,0.02844666,1.65561503,1.08826151,0.49184270
-4.09704852,2.57906012,0.01925161,0.14205755,0.02879285,1.64866851,1.09170163,0.48870186
-4.09104552,2.56856477,0.02040906,0.14014843,0.02923499,1.64369116,1.09615682,0.48623376
-4.08504252,2.56163255,0.02178088,0.13842052,0.02977762,1.64097001,1.10176176,0.48449836
-4.07903952,2.55846355,0.02336578,0.13688709,0.03042037,1.64062226,1.10854855,0.48350441
-4.07303652,2.55898695,0.02515660,0.13554819,0.03115770,1.64259073,1.11644314,0.48320985
-4.06703352,2.56286517,0.02714011,0.13439130,0.03197888,1.64664645,1.12526626,0.48352423
-4.06103052,2.56950889,0.02929700,0.13339236,0.03286815,1.65239839,1.13473910,0.48431307
-4.05502751,2.57810237,0.03160202,0.13251725,0.03380515,1.65930978,1.14449327,0.48540389
-4.04902451,2.58763786,0.03402430,0.13172358,0.03476553,1.66672049,1.15408492,0.48659361
-4.04302151,2.59695775,0.03652795,0.13096276,0.03572173,1.67387441,1.16301226,0.48765715
-4.03701851,2.60480273,0.03907279,0.13018222,0.03664398,1.67995085,1.17073605,0.48835674
-4.03101551,2.60986408,0.04161527,0.12932766,0.03750132,1.68409858,1.17670205,0.48845159
-4.02501251,2.61083790,0.04410960,0.12834534,0.03826278,1.68547129,1.18036466,0.48770769
-4.01900950,2.60647937,0.04650901,0.12718430,0.03889852,1.68326300,1.18121081,0.48590716
-4.01300650,2.59565481,0.04876708,0.12579837,0.03938099,1.67674207,1.17878316,0.48285709
-4.00700350,2.57738966,0.05083918,0.12414797,0.03968599,1.66528255,1.17270177,0.47839735
-4.00100050,2.55091065,0.05268387,0.12220175,0.03979356,1.64839172,1.16268333,0.47240722
-3.99499750,2.51568073,0.05426430,0.11993780,0.03968877,1.62573282,1.14855727,0.46481065
-3.98899450,2.47142546,0.05554949,0.11734464,0.03936227,1.59714218,1.13027820,0.45558006
-3.98299150,2.41815026,0.05651546,0.11442186,0.03881061,1.56264036,1.10793424,0.44473848
-3.97698849,2.35614802,0.05714614,0.11118037,0.03803634,1.52243684,1.08175088,0.43236012
-3.97098549,2.28599706,0.05743409,0.10764241,0.03704791,1.47692855,1.05209050,0.41856944
-3.96498249,2.20854992,0.05738084,0.10384119,0.03585922,1.42669216,1.01944734,0.40353872
-3.95897949,2.12491352,0.05699704,0.09982025,0.03448918,1.37247087,0.98443847,0.38748435
-3.95297649,2.03642191,0.05630221,0.09563259,0.03296086,1.31515632,0.94779093,0.37066205
-3.94697349,1.94460258,0.05532425,0.09133951,0.03130072,1.25576634,0.91032557,0.35336113
-3.94097049,1.85113799,0.05409855,0.08700936,0.02953762,1.19541956,0.87293822,0.33589816
-3.93496748,1.75782359,0.05266697,0.08271604,0.02770186,1.13530785,0.83657880,0.31861010
-3.92896448,1.66652385,0.05107650,0.07853749,0.02582412,1.07666749,0.80222900,0.30184722
-3.92296148,1.57912778,0.04937779,0.07455401,0.02393462,1.02075008,0.77087908,0.28596607
-3.91695848,1.49750502,0.04762349,0.07084664,0.02206215,0.96879388,0.74350461,0.27132243
-3.91095548,1.42346391,0.04586664,0.06749546,0.02023335,0.92199649,0.72104352,0.25826463
-3.90495248,1.35871209,0.04415898,0.06457800,0.01847208,0.88148920,0.70437402,0.24712720
-3.89894947,1.30482066,0.04254934,0.06216764,0.01679893,0.84831365,0.69429382,0.23822488
-3.89294647,1.26319210,0.04108212,0.06033212,0.01523086,0.82340100,0.69150113,0.23184718
-3.88694347,1.23503254,0.03979605,0.05913209,0.01378101,0.80755378,0.69657757,0.22825326
-3.88094047,1.22132827,0.03872299,0.05861984,0.01245867,0.80143050,0.70997342,0.22766740
-3.87493747,1.22282671,0.03788713,0.05883808,0.01126937,0.80553305,0.73199544,0.23027474
-3.86893447,1.24002176,0.03730442,0.05981892,0.01021503,0.82019687,0.76279737,0.23621754
-3.86293147,1.27314345,0.03698220,0.06158290,0.00929428,0.84558375,0.80237344,0.24559173
-3.85692846,1.32215183,0.03691929,0.06413825,0.00850282,0.88167734,0.85055494,0.25844397
-3.85092546,1.38673513,0.03710620,0.06748030,0.00783382,0.92828132,0.90701012,0.27476909
-3.84492246,1.46631214,0.03752575,0.07159112,0.00727835,0.98502016,0.97124739,0.29450808
-3.83891946,1.56003891,0.03815386,0.07643932,0.00682588,1.05134279,1.04262208,0.31754673
-3.83291646,1.66681984,0.03896059,0.08198013,0.00646469,1.12652894,1.12034657,0.34371495
-3.82691346,1.78532324,0.03991133,0.08815572,0.00618234,1.20969860,1.20350394,0.37278699
-3.82091046,1.91400147,0.04096814,0.09489587,0.00596608,1.29982437,1.29106474,0.40448270
-3.81490745,2.05111557,0.04209121,0.10211885,0.00580320,1.39574698,1.38190687,0.43846993
-3.80890445,2.19476437,0.04324023,0.10973263,0.00568140,1.49619387,1.47483801,0.47436813
-3.80290145,2.34291771,0.04437590,0.11763643,0.00558906,1.59980064,1.56862012,0.51175332
-3.79689845,2.49345341,0.04546120,0.12572254,0.00551547,1.70513525,1.66199553,0.55016442
-3.79089545,2.64419731,0.04646260,0.13387830,0.00545105,1.81072445,1.75371370,0.58911088
-3.78489245,2.79296563,0.04735117,0.14198842,0.00538744,1.91508212,1.84255812,0.62808143
-3.77888944,2.93760856,0.04810328,0.14993737,0.00531764,2.01673859,1.92737231,0.66655398
-3.77288644,3.07605399,0.04870130,0.15761181,0.00523603,2.11427045,2.00708421,0.70400624
-3.76688344,3.20635009,0.04913381,0.16490312,0.00513836,2.20632987,2.08072818,0.73992682
-3.76088044,3.32670542,0.04939575,0.17170974,0.00502172,2.29167248,2.14746377,0.77382644
-3.75487744,3.43552532,0.04948812,0.17793934,0.00488447,2.36918310,2.20659088,0.80524899
-3.74887444,3.53144327,0.04941758,0.18351082,0.00472613,2.43789824,2.25756065,0.83378185
-3.74287144,3.61334631,0.04919578,0.18835583,0.00454725,2.49702480,2.29998184,0.85906520
-3.73686843,3.68039345,0.04883848,0.19242003,0.00434929,2.54595416,2.33362281,0.88080003
-3.73086543,3.73202677,0.04836462,0.19566378,0.00413442,2.58427139,2.35840890,0.89875438
-3.72486243,3.76797462,0.04779524,0.19806250,0.00390537,2.61175911,2.37441575,0.91276769
-3.71885943,3.78824723,0.04715239,0.19960648,0.00366530,2.62839612,2.38185890,0.92275311
-3.71285643,3.79312492,0.04645817,0.20030024,0.00341762,2.63435087,2.38108038,0.92869769
-3.70685343,3.78313961,0.04573367,0.20016157,0.00316582,2.62997013,2.37253288,0.93066034
-3.70085043,3.75905056,0.04499823,0.19922016,0.00291338,2.61576348,2.35676229,0.92876801
-3.69484742,3.72181546,0.04426876,0.19751602,0.00266365,2.59238423,2.33438957,0.92320988
-3.68884442,3.67255798,0.04355930,0.19509771,0.00241972,2.56060766,2.30609235,0.91423020
-3.68284142,3.61253330,0.04288074,0.19202048,0.00218442,2.52130729,2.27258732,0.90211979
-3.67683842,3.54309271,0.04224082,0.18834445,0.00196018,2.47543030,2.23461362,0.88720684
-3.67083542,3.46564865,0.04164428,0.18413282,0.00174909,2.42397263,2.19291788,0.86984709
-3.66483242,3.38164107,0.04109320,0.17945030,0.00155281,2.36795476,2.14824103,0.85041400
-3.65882941,3.29250621,0.04058751,0.17436171,0.00137266,2.30839869,2.10130711,0.82928908
-3.65282641,3.19964827,0.04012553,0.16893081,0.00120956,2.24630676,2.05281390,0.80685271
-3.64682341,3.10441452,0.03970466,0.16321943,0.00106412,2.18264248,2.00342529,0.78347575
-3.64082041,3.00807405,0.03932202,0.15728683,0.00093665,2.11831391,1.95376508,0.75951206
-3.63481741,2.91180016,0.03897503,0.15118928,0.00082721,2.05415941,1.90441196,0.73529205
-3.62881441,2.81665629,0.03866195,0.14497989,0.00073566,1.99093602,1.85589516,0.71111738
-3.62281141,2.72358518,0.03838229,0.13870852,0.00066170,1.92931023,1.80869068,0.68725686
-3.61680840,2.63340104,0.03813705,0.13242185,0.00060490,1.86985107,1.76321758,0.66394336
-3.61080540,2.54678429,0.03792877,0.12616354,0.00056475,1.81302536,1.71983434,0.64137188
-3.60480240,2.46427861,0.03776147,0.11997427,0.00054066,1.75919497,1.67883517,0.61969858
-3.59879940,2.38629001,0.03764037,0.11389191,0.00053201,1.70861598,1.64044623,0.59904073
-3.59279640,2.31308777,0.03757149,0.10795151,0.00053815,1.66143950,1.60482204,0.57947741
-3.58679340,2.24480713,0.03756108,0.10218524,0.00055836,1.61771430,1.57204227,0.56105100
-3.58079040,2.18145367,0.03761503,0.09662231,0.00059193,1.57739101,1.54210932,0.54376925
-3.57478739,2.12290955,0.03773821,0.09128867,0.00063807,1.54032794,1.51494695,0.52760789
-3.56878439,2.06894156,0.03793378,0.08620681,0.00069593,1.50629865,1.49040054,0.51251381
-3.56278139,2.01921119,0.03820260,0.08139542,0.00076458,1.47500102,1.46823918,0.49840856
-3.55677839,1.97328672,0.03854271,0.07686904,0.00084301,1.44606800,1.44815999,0.48519227
-3.55077539,1.93065741,0.03894894,0.07263786,0.00093010,1.41907977,1.42979479,0.47274791
-3.54477239,1.89074969,0.03941266,0.06870742,0.00102457,1.39357735,1.41271929,0.46094571
-3.53876938,1.85294515,0.03992178,0.06507860,0.00112507,1.36907725,1.39646457,0.44964785
-3.53276638,1.81660011,0.04046082,0.06174757,0.00123010,1.34508703,1.38053074,0.43871319
-3.52676338,1.78106619,0.04101133,0.05870602,0.00133803,1.32112119,1.36440237,0.42800198
-3.52076038,1.74571164,0.04155232,0.05594147,0.00144716,1.29671725,1.34756516,0.41738055
-3.51475738,1.70994247,0.04206100,0.05343781,0.00155571,1.27145123,1.32952324,0.40672571
-3.50875438,1.67322292,0.04251353,0.05117597,0.00166188,1.24495228,1.30981645,0.39592888
-3.50275138,1.63509455,0.04288591,0.04913465,0.00176386,1.21691574,1.28803684,0.38489975
-3.49674837,1.59519310,0.04315492,0.04729127,0.00185992,1.18711440,1.26384375,0.37356937
-3.49074537,1.55326262,0.04329906,0.04562294,0.00194843,1.15540727,1.23697679,0.36189267
-3.48474237,1.50916617,0.04329939,0.04410737,0.00202791,1.12174573,1.20726607,0.34985013
-3.47873937,1.46289274,0.04314035,0.04272390,0.00209711,1.08617666,1.17463938,0.33744875
-3.47273637,1.41455989,0.04281044,0.04145434,0.00215504,1.04884242,1.13912589,0.32472212
-3.46673337,1.36441208,0.04230270,0.04028375,0.00220101,1.00997772,1.10085618,0.31172963
-3.46073037,1.31281457,0.04161507,0.03920107,0.00223466,0.96990330,1.06005874,0.29855486
-3.45472736,1.26024304,0.04075049,0.03819952,0.00225597,0.92901674,1.01705289,0.28530314
-3.44872436,1.20726922,0.03971685,0.03727681,0.00226530,0.88778058,0.97223863,0.27209838
-3.44272136,1.15454295,0.03852675,0.03643512,0.00226335,0.84670815,0.92608358,0.25907916
-3.43671836,1.10277125,0.03719701,0.03568085,0.00225115,0.80634758,0.87910778,0.24639441
-3.43071536,1.05269498,0.03574812,0.03502410,0.00223003,0.76726438,0.83186681,0.23419852
-3.42471236,1.00506389,0.03420345,0.03447798,0.00220156,0.73002332,0.78493382,0.22264628
-3.41870935,0.96061089,0.03258850,0.03405771,0.00216751,0.69516996,0.73888130,0.21188761
-3.41270635,0.92002619,0.03092993,0.03377957,0.00212976,0.66321253,0.69426310,0.20206237
-3.40670335,0.88393246,0.02925470,0.03365976,0.00209024,0.63460472,0.65159743,0.19329533
-3.40070035,0.85286148,0.02758919,0.03371321,0.00205086,0.60972986,0.61135124,0.18569156
-3.39469735,0.82723340,0.02595831,0.03395234,0.00201342,0.58888704,0.57392674,0.17933223
-3.38869435,0.80733911,0.02438481,0.03438599,0.00197956,0.57227970,0.53965026,0.17427117
-3.38269135,0.79332660,0.02288856,0.03501833,0.00195068,0.56000699,0.50876383,0.17053218
-3.37668834,0.78519171,0.02148613,0.03584808,0.00192787,0.55205826,0.48141977,0.16810725
-3.37068534,0.78277377,0.02019037,0.03686784,0.00191191,0.54831113,0.45767835,0.16695574
-3.36468234,0.78575653,0.01901022,0.03806372,0.00190321,0.54853295,0.43750854,0.16700476
-3.35867934,0.79367436,0.01795065,0.03941529,0.00190184,0.55238608,0.42079183,0.16815046
-3.35267634,0.80592388,0.01701281,0.04089575,0.00190746,0.55943676,0.40732882,0.17026055
-3.34667334,0.82178069,0.01619422,0.04247250,0.00191944,0.56916735,0.39684859,0.17317783
-3.34067034,0.84042081,0.01548919,0.04410792,0.00193680,0.58099183,0.38902013,0.17672466
-3.33466733,0.86094632,0.01488926,0.04576048,0.00195834,0.59427396,0.38346582,0.18070831
-3.32866433,0.88241433,0.01438381,0.04738604,0.00198267,0.60834779,0.37977626,0.18492697
-3.32266133,0.90386854,0.01396064,0.04893939,0.00200829,0.62253959,0.37752603,0.18917636
-3.31665833,0.92437210,0.01360665,0.05037585,0.00203365,0.63619087,0.37628995,0.19325647
-3.31065533,0.94304093,0.01330853,0.05165296,0.00205727,0.64868140,0.37565919,0.19697851
-3.30465233,0.95907609,0.01305338,0.05273218,0.00207783,0.65945165,0.37525684,0.20017156
-3.29864932,0.97179420,0.01282937,0.05358050,0.00209421,0.66802378,0.37475235,0.20268892
-3.29264632,0.98065484,0.01262627,0.05417189,0.00210563,0.67402047,0.37387458,0.20441368
-3.28664332,0.98528375,0.01243597,0.05448857,0.00211169,0.67718092,0.37242285,0.20526355
-3.28064032,0.98549129,0.01225290,0.05452204,0.00211244,0.67737351,0.37027589,0.20519459
-3.27463732,0.98128520,0.01207434,0.05427378,0.00210845,0.67460453,0.36739836,0.20420384
-3.26863432,0.97287754,0.01190063,0.05375567,0.00210086,0.66902291,0.36384471,0.20233071
-3.26263132,0.96068530,0.01173530,0.05299006,0.00209138,0.66092063,0.35976052,0.19965701
-3.25662831,0.94532500,0.01158510,0.05200953,0.00208235,0.65072887,0.35538105,0.19630583
-3.25062531,0.92760114,0.01145991,0.05085631,0.00207670,0.63901004,0.35102725,0.19243908
-3.24462231,0.90848924,0.01137254,0.04958143,0.00207800,0.62644598,0.34709929,0.18825396
-3.23861931,0.88911375,0.01133851,0.04824356,0.00209037,0.61382266,0.34406775,0.18397833
-3.23261631,0.87072163,0.01137563,0.04690771,0.00211849,0.60201178,0.34246273,0.17986533
-3.22661331,0.85465219,0.01150365,0.04564369,0.00216749,0.59194989,0.34286103,0.17618709
-3.22061031,0.84230412,0.01174369,0.04452442,0.00224295,0.58461533,0.34587176,0.17322801
-3.21460730,0.83510025,0.01211775,0.04362415,0.00235074,0.58100368,0.35212043,0.17127758
-3.20860430,0.83445098,0.01264804,0.04301669,0.00249694,0.58210219,0.36223212,0.17062290
-3.20260130,0.84171694,0.01335638,0.04277350,0.00268771,0.58886364,0.37681364,0.17154117
-3.19659830,0.85817171,0.01426351,0.04296189,0.00292914,0.60218007,0.39643530,0.17429217
-3.19059530,0.88496511,0.01538839,0.04364319,0.00322706,0.62285700,0.42161245,0.17911090
-3.18459230,0.92308791,0.01674747,0.04487104,0.00358690,0.65158849,0.45278720,0.18620054
-3.17858929,0.97333846,0.01835406,0.04668976,0.00401345,0.68893355,0.49031074,0.19572583
-3.17258629,1.03629212,0.02021761,0.04913283,0.00451065,0.73529440,0.53442678,0.20780703
-3.16658329,1.11227411,0.02234314,0.05222154,0.00508137,0.79089721,0.58525640,0.22251454
-3.16058029,1.20133657,0.02473070,0.05596385,0.00572721,0.85577572,0.64278512,0.23986445
-3.15457729,1.30324078,0.02737487,0.06035343,0.00644827,0.92975849,0.70685243,0.25981499
-3.14857429,1.41744519,0.03026452,0.06536904,0.00724295,1.01246025,0.77714460,0.28226424
-3.14257129,1.54310013,0.03338254,0.07097413,0.00810779,1.10327803,0.85319099,0.30704907
-3.13656828,1.67904995,0.03670585,0.07711682,0.00903735,1.20139240,0.93436455,0.33394554
-3.13056528,1.82384304,0.04020550,0.08373031,0.01002413,1.30577448,1.01988658,0.36267084
-3.12456228,1.97575031,0.04384701,0.09073361,0.01105855,1.41519871,1.10883621,0.39288684
-3.11855928,2.13279195,0.04759086,0.09803275,0.01212902,1.52826172,1.20016442,0.42420528
-3.11255628,2.29277268,0.05139312,0.10552238,0.01322204,1.64340697,1.29271251,0.45619456
-3.10655328,2.45332458,0.05520635,0.11308776,0.01432246,1.75895495,1.38523478,0.48838803
-3.10055028,2.61195696,0.05898051,0.12060721,0.01541371,1.87313823,1.47642468,0.52029362
-3.09454727,2.76611183,0.06266409,0.12795476,0.01647820,1.98414053,1.56494387,0.55140462
-3.08854427,2.91322349,0.06620523,0.13500313,0.01749772,2.09013875,1.64945317,0.58121117
-3.08254127,3.05078047,0.06955299,0.14162684,0.01845395,2.18934659,1.72864446,0.60921238
-3.07653827,3.17638767,0.07265851,0.14770538,0.01932894,2.28005849,1.80127246,0.63492838
-3.07053527,3.28782676,0.07547615,0.15312632,0.02010566,2.36069223,1.86618512,0.65791217
-3.06453227,3.38311244,0.07796463,0.15778825,0.02076851,2.42982883,1.92235176,0.67776066
-3.05852926,3.46054279,0.08008788,0.16160350,0.02130384,2.48624821,1.96888773,0.69412467
-3.05252626,3.51874171,0.08181591,0.16450036,0.02170038,2.52895945,2.00507494,0.70671740
-3.04652326,3.55669195,0.08312537,0.16642496,0.02194960,2.55722442,2.03037742,0.71532121
-3.04052026,3.57375759,0.08399996,0.16734252,0.02204603,2.57057412,2.04445155,0.71979232
-3.03451726,3.56969528,0.08443066,0.16723803,0.02198744,2.56881709,2.04715072,0.72006347
-3.02851426,3.54465399,0.08441571,0.16611641,0.02177489,2.55203982,2.03852434,0.71614433
-3.02251126,3.49916342,0.08396040,0.16400193,0.02141271,2.52059917,2.01881155,0.70811980
-3.01650825,3.43411194,0.08307676,0.16093718,0.02090837,2.47510745,1.98843005,0.69614622
-3.01050525,3.35071498,0.08178299,0.15698145,0.02027214,2.41641073,1.94796059,0.68044577
-3.00450225,3.25047542,0.08010285,0.15220878,0.01951686,2.34556145,1.89812791,0.66129929
-2.99849925,3.13513778,0.07806491,0.14670551,0.01865738,2.26378655,1.83977908,0.63903784
-2.99249625,3.00663784,0.07570180,0.14056777,0.01771019,2.17245237,1.77385987,0.61403330
-2.98649325,2.86705001,0.07304936,0.13389871,0.01669283,2.07302768,1.70139036,0.58668847
-2.98049025,2.71853407,0.07014581,0.12680577,0.01562339,1.96704624,1.62344031,0.55742692
-2.97448724,2.56328340,0.06703096,0.11939800,0.01452001,1.85607018,1.54110528,0.52668308
-2.96848424,2.40347618,0.06374547,0.11178360,0.01340037,1.74165532,1.45548412,0.49489276
-2.96248124,2.24123118,0.06033011,0.10406768,0.01228128,1.62531959,1.36765828,0.46248446
-2.95647824,2.07856908,0.05682515,0.09635032,0.01117830,1.50851518,1.27867360,0.42987173
-2.95047524,1.91738045,0.05326979,0.08872503,0.01010549,1.39260531,1.18952458,0.39744663
-2.94447224,1.75940064,0.04970172,0.08127758,0.00907515,1.27884581,1.10114162,0.36557465
-2.93846923,1.60619206,0.04615665,0.07408520,0.00809778,1.16837176,1.01438107,0.33459083
-2.93246623,1.45913354,0.04266808,0.06721624,0.00718198,1.06218927,0.93001825,0.30479748
-2.92646323,1.31941667,0.03926700,0.06073006,0.00633451,0.96117208,0.84874309,0.27646305
-2.92046023,1.18804828,0.03598177,0.05467739,0.00556043,0.86606268,0.77115843,0.24982240
-2.91445723,1.06585856,0.03283799,0.04910084,0.00486322,0.77747738,0.69778064,0.22507808
-2.90845423,0.95351360,0.02985853,0.04403575,0.00424503,0.69591472,0.62904216,0.20240265
-2.90245123,0.85153162,0.02706346,0.03951104,0.00370690,0.62176651,0.56529578,0.18194162
-2.89644822,0.76030148,0.02447023,0.03555033,0.00324899,0.55533075,0.50682019,0.16381699
-2.89044522,0.68010250,0.02209369,0.03217291,0.00287089,0.49682546,0.45382648,0.14813099
-2.88444222,0.61112450,0.01994626,0.02939482,0.00257181,0.44640292,0.40646518,0.13496981
-2.87843922,0.55348677,0.01803813,0.02722969,0.00235080,0.40416315,0.36483339,0.12440715
-2.87243622,0.50725514,0.01637734,0.02568957,0.00220699,0.37016623,0.32898176,0.11650721
-2.86643322,0.47245624,0.01497000,0.02478538,0.00213966,0.34444256,0.29892089,0.11132702
-2.86043022,0.44908809,0.01382038,0.02452728,0.00214840,0.32700073,0.27462682,0.10891787
-2.85442721,0.43712657,0.01293108,0.02492466,0.00223311,0.31783227,0.25604545,0.10932572
-2.84842421,0.43652733,0.01230302,0.02598584,0.00239404,0.31691327,0.24309557,0.11259039
-2.84242121,0.44722301,0.01193552,0.02771760,0.00263170,0.32420259,0.23567047,0.11874370
-2.83641821,0.46911587,0.01182624,0.03012426,0.00294676,0.33963669,0.23363810,0.12780637
-2.83041521,0.50206621,0.01197113,0.03320664,0.00333991,0.36312142,0.23683970,0.13978390
-2.82441221,0.54587709,0.01236426,0.03696082,0.00381167,0.39452105,0.24508726,0.15466155
-2.81840920,0.60027628,0.01299766,0.04137672,0.00436216,0.43364524,0.25815985,0.17239868
-2.81240620,0.66489653,0.01386115,0.04643663,0.00499086,0.48023465,0.27579927,0.19292272
-2.80640320,0.73925530,0.01494207,0.05211384,0.00569637,0.53394615,0.29770544,0.21612319
-2.80040020,0.82273547,0.01622513,0.05837134,0.00647616,0.59433861,0.32353186,0.24184606
-2.79439720,0.91456846,0.01769219,0.06516077,0.00732635,0.66086031,0.35288178,0.26988901
-2.78839420,1.01382121,0.01932215,0.07242168,0.00824149,0.73283914,0.38530552,0.29999785
-2.78239120,1.11938844,0.02109090,0.08008127,0.00921444,0.80947655,0.42029939,0.33186460
-2.77638819,1.22999143,0.02297136,0.08805452,0.01023627,0.88984619,0.45730667,0.36512761
-2.77038519,1.34418431,0.02493365,0.09624499,0.01129620,0.97289800,0.49572098,0.39937385
-2.76438219,1.46036842,0.02694535,0.10454606,0.01238170,1.05746821,0.53489225,0.43414364
-2.75837919,1.57681510,0.02897197,0.11284286,0.01347860,1.14229555,0.57413530,0.46893787
-2.75237619,1.69169675,0.03097743,0.12101467,0.01457131,1.22604344,0.61274116,0.50322764
-2.74637319,1.80312529,0.03292480,0.12893786,0.01564311,1.30732787,0.64999056,0.53646602
-2.74037019,1.90919722,0.03477702,0.13648916,0.01667652,1.38475009,0.68516958,0.56810170
-2.73436718,2.00804350,0.03649782,0.14354924,0.01765375,1.45693303,0.71758664,0.59759402
-2.72836418,2.09788245,0.03805257,0.15000640,0.01855717,1.52256016,0.74659027,0.62442869
-2.72236118,2.17707348,0.03940922,0.15576018,0.01936981,1.58041509,0.77158697,0.64813380
-2.71635818,2.24416936,0.04053922,0.16072487,0.02007590,1.62942030,0.79205831,0.66829515
-2.71035518,2.29796461,0.04141830,0.16483253,0.02066134,1.66867326,0.80757649,0.68457039
-2.70435218,2.33753770,0.04202723,0.16803561,0.02111420,1.69747819,0.81781765,0.69670123
-2.69834917,2.36228520,0.04235238,0.17030887,0.02142508,1.71537203,0.82257224,0.70452317
-2.69234617,2.37194601,0.04238612,0.17165059,0.02158747,1.72214325,0.82175190,0.70797224
-2.68634317,2.36661454,0.04212706,0.17208295,0.02159797,1.71784269,0.81539254,0.70708845
-2.68034017,2.34674213,0.04158006,0.17165171,0.02145641,1.70278563,0.80365340,0.70201576
-2.67433717,2.31312658,0.04075600,0.17042494,0.02116586,1.67754523,0.78681210,0.69299854
-2.66833417,2.26689011,0.03967143,0.16849113,0.02073251,1.64293724,0.76525583,0.68037473
-2.66233117,2.20944694,0.03834799,0.16595664,0.02016551,1.59999699,0.73946916,0.66456597
-2.65632816,2.14246165,0.03681167,0.16294257,0.01947658,1.54994930,0.71001891,0.64606520
-2.65032516,2.06780036,0.03509197,0.15958135,0.01867969,1.49417291,0.67753681,0.62542216
-2.64432216,1.98747661,0.03322094,0.15601301,0.01779055,1.43416068,0.64270063,0.60322765
-2.63831916,1.90359430,0.03123227,0.15238141,0.01682612,1.37147728,0.60621456,0.58009689
-2.63231616,1.81828982,0.02916025,0.14883058,0.01580409,1.30771601,0.56878973,0.55665294
-2.62631316,1.73367550,0.02703888,0.14550113,0.01474234,1.24445629,0.53112544,0.53351045
-2.62031016,1.65178628,0.02490100,0.14252709,0.01365845,1.18322319,0.49389184,0.51126063
-2.61430715,1.57453123,0.02277753,0.14003301,0.01256923,1.12545049,0.45771469,0.49045753
-2.60830415,1.50365118,0.02069685,0.13813151,0.01149033,1.07244790,0.42316241,0.47160616
-2.60230115,1.44068335,0.01868433,0.13692129,0.01043589,1.02537351,0.39073595,0.45515263
