energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.91445723,1.41817402,0.44560686,0.89081228,0.00150795,0.01919699,0.00411503,0.24532516,0.10180399,0.08310788
-2.90845423,1.45216654,0.46343338,0.90748744,0.00155012,0.01873046,0.00439757,0.25652138,0.10661876,0.08487809
-2.90245123,1.48964314,0.48280818,0.92639185,0.00159420,0.01831650,0.00472593,0.26850864,0.11190578,0.08662350
-2.89644822,1.53086482,0.50375389,0.94773088,0.00163980,0.01796959,0.00510342,0.28127067,0.11766563,0.08836005
-2.89044522,1.57600560,0.52625128,0.97165671,0.00168636,0.01770248,0.00553294,0.29476834,0.12388730,0.09010398
-2.88444222,1.62514010,0.55023600,0.99826007,0.00173318,0.01752590,0.00601684,0.30893841,0.13054723,0.09187090
-2.87843922,1.67823418,0.57559671,1.02756411,0.00177939,0.01744819,0.00655688,0.32369302,0.13760864,0.09367508
-2.87243622,1.73513970,0.60217486,1.05952073,0.00182400,0.01747521,0.00715406,0.33892008,0.14502126,0.09552866
-2.86643322,1.79559379,0.62976629,1.09400977,0.00186596,0.01761025,0.00780858,0.35448463,0.15272150,0.09744106
-2.86043022,1.85922324,0.65812474,1.13084134,0.00190413,0.01785405,0.00851983,0.37023115,0.16063308,0.09941853
-2.85442721,1.92555411,0.68696735,1.16976136,0.00193738,0.01820506,0.00928632,0.38598706,0.16866823,0.10146388
-2.84842421,1.99402669,0.71598210,1.21046039,0.00196460,0.01865963,0.01010570,0.40156699,0.17672946,0.10357656
-2.84242121,2.06401544,0.74483693,1.25258547,0.00198477,0.01921244,0.01097487,0.41677815,0.18471176,0.10575292
-2.83641821,2.13485328,0.77319047,1.29575466,0.00199699,0.01985693,0.01189001,0.43142632,0.19250542,0.10798678
-2.83041521,2.20585937,0.80070375,1.33957367,0.00200052,0.02058576,0.01284676,0.44532239,0.19999912,0.11027024
-2.82441221,2.27636921,0.82705259,1.38365378,0.00199484,0.02139136,0.01384034,0.45828921,0.20708343,0.11259473
-2.81840920,2.34576548,0.85194006,1.42763036,0.00197963,0.02226646,0.01486572,0.47016837,0.21365442,0.11495225
-2.81240620,2.41350818,0.87510843,1.47118077,0.00195484,0.02320450,0.01591785,0.48082666,0.21961732,0.11733659
-2.80640320,2.47916217,0.89634992,1.51404075,0.00192067,0.02420013,0.01699183,0.49016187,0.22488997,0.11974474
-2.80040020,2.54242063,0.91551573,1.55601827,0.00187756,0.02524948,0.01808305,0.49810749,0.22940603,0.12217805
-2.79439720,2.60312256,0.93252271,1.59700378,0.00182622,0.02635040,0.01918739,0.50463626,0.23311761,0.12464331
-2.78839420,2.66126328,0.94735732,1.63697610,0.00176756,0.02750252,0.02030127,0.50976205,0.23599734,0.12715350
-2.78239120,2.71699652,0.96007643,1.67600336,0.00170269,0.02870725,0.02142176,0.51354006,0.23803955,0.12972825
-2.77638819,2.77062777,0.97080479,1.71423857,0.00163287,0.02996752,0.02254652,0.51606524,0.23926076,0.13239377
-2.77038519,2.82259855,0.97972927,1.75190969,0.00155947,0.03128748,0.02367379,0.51746884,0.23969910,0.13518248
-2.76438219,2.87346200,0.98708989,1.78930460,0.00148392,0.03267201,0.02480220,0.51791328,0.23941289,0.13813196
-2.75837919,2.92385063,0.99316808,1.82675134,0.00140767,0.03412615,0.02593060,0.51758550,0.23847838,0.14128366
-2.75237619,2.97443774,0.99827270,1.86459467,0.00133212,0.03565444,0.02705786,0.51668897,0.23698667,0.14468101
-2.74637319,3.02589423,1.00272437,1.90316991,0.00125862,0.03726025,0.02818252,0.51543501,0.23504004,0.14836728
-2.74037019,3.07884296,1.00683904,1.94277555,0.00118836,0.03894502,0.02930256,0.51403341,0.23274776,0.15238321
-2.73436718,3.13381318,1.01091150,1.98364605,0.00112241,0.04070762,0.03041508,0.51268325,0.23022168,0.15676445
-2.72836418,3.19119751,1.01519975,2.02592645,0.00106165,0.04254373,0.03151605,0.51156398,0.22757179,0.16153911
-2.72236118,3.25121393,1.01991099,2.06965016,0.00100675,0.04444540,0.03260005,0.51082757,0.22490189,0.16672543
-2.71635818,3.31387504,1.02519008,2.11472155,0.00095817,0.04640066,0.03366019,0.51059181,0.22230565,0.17232972
-2.71035518,3.37896655,1.03111091,2.16090427,0.00091616,0.04839342,0.03468795,0.51093533,0.21986329,0.17834479
-2.70435218,3.44603657,1.03767133,2.20781637,0.00088078,0.05040347,0.03567328,0.51189444,0.21763887,0.18474893
-2.69834917,3.51439646,1.04479172,2.25493269,0.00085185,0.05240679,0.03660468,0.51346203,0.21567851,0.19150544
-2.69234617,3.58313368,1.05231743,2.30159471,0.00082905,0.05437600,0.03746947,0.51558854,0.21400941,0.19856291
-2.68634317,3.65113629,1.06002487,2.34702750,0.00081191,0.05628103,0.03825408,0.51818490,0.21263991,0.20585618
-2.68034017,3.71712812,1.06763087,2.39036337,0.00079982,0.05808998,0.03894449,0.52112734,0.21156031,0.21330796
-2.67433717,3.77971303,1.07480499,2.43067087,0.00079209,0.05977007,0.03952671,0.52426367,0.21074460,0.22083104
-2.66833417,3.83742639,1.08118392,2.46698822,0.00078798,0.06128881,0.03998732,0.52742096,0.21015288,0.22833109
-2.66233117,3.88879118,1.08638748,2.49835930,0.00078672,0.06261507,0.04031397,0.53041385,0.20973427,0.23570980
-2.65632816,3.93237620,1.09003516,2.52387072,0.00078755,0.06372031,0.04049601,0.53305346,0.20943036,0.24286830
-2.65032516,3.96685362,1.09176270,2.54268814,0.00078976,0.06457960,0.04052488,0.53515618,0.20917871,0.24971069
-2.64432216,3.99105323,1.09123765,2.55409015,0.00079270,0.06517267,0.04039465,0.53655215,0.20891651,0.25614755
-2.63831916,4.00401084,1.08817354,2.55749816,0.00079582,0.06548474,0.04010231,0.53709285,0.20858403,0.26209916
-2.63231616,4.00500879,1.08234171,2.55250098,0.00079868,0.06550718,0.03964807,0.53665777,0.20812778,0.26749845
-2.62631316,3.99360681,1.07358076,2.53887301,0.00080096,0.06523792,0.03903542,0.53515965,0.20750328,0.27229345
-2.62031016,3.96966210,1.06180296,2.51658527,0.00080248,0.06468169,0.03827123,0.53254833,0.20667723,0.27644912
-2.61430715,3.93333792,1.04699772,2.48580899,0.00080321,0.06384991,0.03736552,0.52881298,0.20562912,0.27994863
-2.60830415,3.88510075,1.02923200,2.44691174,0.00080322,0.06276039,0.03633134,0.52398291,0.20435220,0.28279385
-2.60230115,3.82570637,1.00864790,2.40044642,0.00080276,0.06143681,0.03518431,0.51812681,0.20285373,0.28500529
-2.59629815,3.75617602,0.98545758,2.34713389,0.00080216,0.05990795,0.03394225,0.51135070,0.20115471,0.28662125
-2.59029515,3.67776388,0.95993603,2.28784008,0.00080189,0.05820677,0.03262468,0.50379474,0.19928903,0.28769653
-2.58429215,3.59191780,0.93241197,2.22354895,0.00080248,0.05636935,0.03125218,0.49562910,0.19730210,0.28830054
-2.57828914,3.50023500,0.90325750,2.15533238,0.00080456,0.05443381,0.02984592,0.48704904,0.19524912,0.28851505
-2.57228614,3.40441506,0.87287687,2.08431853,0.00080879,0.05243904,0.02842701,0.47826967,0.19319314,0.28843167
-2.56628314,3.30621210,0.84169491,2.01166005,0.00081586,0.05042368,0.02701595,0.46952027,0.19120288,0.28814918
-2.56028014,3.20738810,0.81014562,1.93850335,0.00082646,0.04842494,0.02563216,0.46103869,0.18935053,0.28777083
-2.55427714,3.10966919,0.77866118,1.86596009,0.00084128,0.04647766,0.02429353,0.45306577,0.18770960,0.28740172
-2.54827414,3.01470626,0.74766177,1.79508198,0.00086095,0.04461346,0.02301599,0.44584006,0.18635289,0.28714642
-2.54227114,2.92404103,0.71754655,1.72683938,0.00088603,0.04286007,0.02181332,0.43959285,0.18535070,0.28710674
-2.53626813,2.83907838,0.68868574,1.66210446,0.00091700,0.04124080,0.02069690,0.43454362,0.18476918,0.28737998
-2.53026513,2.76106525,0.66141414,1.60163892,0.00095425,0.03977429,0.01967559,0.43089595,0.18466908,0.28805739
-2.52426213,2.69107599,0.63602600,1.54608625,0.00099802,0.03847430,0.01875574,0.42883386,0.18510465,0.28922310
-2.51825913,2.63000406,0.61277113,1.49596847,0.00104842,0.03734981,0.01794126,0.42851852,0.18612291,0.29095328
-2.51225613,2.57855916,0.59185240,1.45168659,0.00110541,0.03640520,0.01723370,0.43008551,0.18776303,0.29331565
-2.50625313,2.53726905,0.57342423,1.41352441,0.00116877,0.03564057,0.01663244,0.43364226,0.19005598,0.29636919
-2.50025013,2.50648516,0.55759218,1.38165476,0.00123813,0.03505217,0.01613493,0.43926597,0.19302428,0.30016398
-2.49424712,2.48639061,0.54441326,1.35614762,0.00131294,0.03463291,0.01573691,0.44700173,0.19668180,0.30474112
-2.48824412,2.47700992,0.53389705,1.33697909,0.00139247,0.03437291,0.01543267,0.45686101,0.20103361,0.31013257
-2.48224112,2.47821918,0.52600725,1.32404072,0.00147582,0.03426003,0.01521534,0.46882037,0.20607583,0.31636097
-2.47623812,2.48975599,0.52066379,1.31714848,0.00156193,0.03428049,0.01507711,0.48282063,0.21179538,0.32343921
-2.47023512,2.51122850,0.51774525,1.31605086,0.00164962,0.03441933,0.01500949,0.49876623,0.21816967,0.33136990
-2.46423212,2.54212325,0.51709156,1.32043592,0.00173756,0.03466091,0.01500352,0.51652519,0.22516630,0.34014452
-2.45822911,2.58181158,0.51850706,1.32993689,0.00182435,0.03498937,0.01504996,0.53592948,0.23274262,0.34974245
-2.45222611,2.62955483,0.52176385,1.34413665,0.00190851,0.03538895,0.01513950,0.55677602,0.24084539,0.36012986
-2.44622311,2.68450872,0.52660543,1.36257102,0.00198853,0.03584432,0.01526282,0.57882835,0.24941035,0.37125843
-2.44022011,2.74572737,0.53275079,1.38473119,0.00206293,0.03634083,0.01541080,0.60181900,0.25836212,0.38306417
-2.43421711,2.81216759,0.53989880,1.41006590,0.00213025,0.03686473,0.01557459,0.62545265,0.26761405,0.39546629
-2.42821411,2.88269441,0.54773316,1.43798359,0.00218914,0.03740331,0.01574567,0.64941017,0.27706852,0.40836633
-2.42221111,2.95608831,0.55592773,1.46785513,0.00223839,0.03794501,0.01591598,0.67335335,0.28661749,0.42164761
-2.41620810,3.03105497,0.56415233,1.49901760,0.00227692,0.03847961,0.01607797,0.69693048,0.29614339,0.43517521
-2.41020510,3.10623803,0.57207895,1.53077947,0.00230391,0.03899826,0.01622466,0.71978253,0.30552052,0.44879641
-2.40420210,3.18023520,0.57938820,1.56242745,0.00231872,0.03949360,0.01634974,0.74154993,0.31461683,0.46234186
-2.39819910,3.25161779,0.58577602,1.59323526,0.00232098,0.03995984,0.01644759,0.76187975,0.32329610,0.47562742
-2.39219610,3.31895366,0.59096034,1.62247421,0.00231061,0.04039289,0.01651338,0.78043301,0.33142054,0.48845663
-2.38619310,3.38083305,0.59468756,1.64942559,0.00228776,0.04079041,0.01654313,0.79689211,0.33885374,0.50062401
-2.38019010,3.43589676,0.59673868,1.67339447,0.00225288,0.04115189,0.01653376,0.81096794,0.34546382,0.51191890
-2.37418709,3.48286590,0.59693474,1.69372458,0.00220665,0.04147875,0.01648313,0.82240659,0.35112671,0.52212991
-2.36818409,3.52057217,0.59514143,1.70981370,0.00215001,0.04177435,0.01639008,0.83099541,0.35572957,0.53104978
-2.36218109,3.54798751,0.59127270,1.72112901,0.00208408,0.04204403,0.01625447,0.83656820,0.35917392,0.53848056
-2.35617809,3.56425217,0.58529311,1.72722168,0.00201016,0.04229503,0.01607716,0.83900939,0.36137873,0.54423894
-2.35017509,3.56869984,0.57721873,1.72774019,0.00192968,0.04253649,0.01585997,0.83825707,0.36228306,0.54816151
-2.34417209,3.56087890,0.56711677,1.72244160,0.00184417,0.04277923,0.01560568,0.83430473,0.36184821,0.55010981
-2.33816908,3.54056878,0.55510356,1.71120036,0.00175520,0.04303558,0.01531794,0.82720168,0.36005940,0.54997492
-2.33216608,3.50779063,0.54134118,1.69401411,0.00166435,0.04331911,0.01500117,0.81705226,0.35692670,0.54768152
-2.32616308,3.46281178,0.52603267,1.67100621,0.00157318,0.04364430,0.01466049,0.80401354,0.35248538,0.54319109
-2.32016008,3.40614355,0.50941610,1.64242469,0.00148319,0.04402610,0.01430152,0.78829201,0.34679540,0.53650432
-2.31415708,3.33853233,0.49175749,1.60863766,0.00139578,0.04447955,0.01393031,0.77013898,0.33994032,0.52766236
-2.30815408,3.26094413,0.47334311,1.57012518,0.00131225,0.04501921,0.01355314,0.74984504,0.33202537,0.51674714
-2.30215108,3.17454289,0.45447111,1.52746789,0.00123377,0.04565872,0.01317638,0.72773370,0.32317502,0.50388038
-2.29614807,3.08066334,0.43544301,1.48133261,0.00116140,0.04641022,0.01280632,0.70415436,0.31352988,0.48922158
-2.29014507,2.98077898,0.41655523,1.43245557,0.00109603,0.04728387,0.01244905,0.67947477,0.30324318,0.47296485
-2.28414207,2.87646648,0.39809100,1.38162369,0.00103847,0.04828737,0.01211027,0.65407329,0.29247693,0.45533478
-2.27813907,2.76936742,0.38031283,1.32965451,0.00098937,0.04942555,0.01179520,0.62833106,0.28139783,0.43658140
-2.27213607,2.66114865,0.36345597,1.27737556,0.00094933,0.05070001,0.01150850,0.60262430,0.27017312,0.41697438
-2.26613307,2.55346259,0.34772288,1.22560372,0.00091883,0.05210891,0.01125411,0.57731695,0.25896653,0.39679672
-2.26013007,2.44790866,0.33327897,1.17512538,0.00089832,0.05364679,0.01103529,0.55275385,0.24793435,0.37633813
-2.25412706,2.34599694,0.32024977,1.12667778,0.00088821,0.05530457,0.01085452,0.52925455,0.23722191,0.35588822
-2.24812406,2.24911534,0.30871949,1.08093237,0.00088892,0.05706965,0.01071352,0.50710792,0.22696049,0.33572981
-2.24212106,2.15850102,0.29873103,1.03848043,0.00090088,0.05892612,0.01061332,0.48656770,0.21726469,0.31613264
-2.23611806,2.07521685,0.29028740,0.99982144,0.00092454,0.06085506,0.01055422,0.46784898,0.20823052,0.29734745
-2.23011506,2.00013345,0.28335441,0.96535442,0.00096044,0.06283499,0.01053594,0.45112580,0.19993401,0.27960092
-2.22411206,1.93391720,0.27786451,0.93537229,0.00100920,0.06484234,0.01055765,0.43652965,0.19243062,0.26309132
-2.21810905,1.87702413,0.27372153,0.91005945,0.00107151,0.06685199,0.01061809,0.42414909,0.18575514,0.24798521
-2.21210605,1.82969972,0.27080615,0.88949225,0.00114817,0.06883789,0.01071567,0.41403031,0.17992238,0.23441515
-2.20610305,1.79198430,0.26898175,0.87364232,0.00124007,0.07077356,0.01084854,0.40617855,0.17492825,0.22247856
-2.20010005,1.76372347,0.26810052,0.86238247,0.00134819,0.07263273,0.01101472,0.40056040,0.17075148,0.21223759
-2.19409705,1.74458302,0.26800942,0.85549473,0.00147358,0.07438981,0.01121217,0.39710677,0.16735557,0.20372017
-2.18809405,1.73406771,0.26855578,0.85268023,0.00161735,0.07602036,0.01143886,0.39571646,0.16469117,0.19692199
-2.18209105,1.73154304,0.26959244,0.85357053,0.00178062,0.07750150,0.01169279,0.39626028,0.16269852,0.19180948
-2.17608804,1.73625947,0.27098202,0.85773993,0.00196449,0.07881224,0.01197208,0.39858556,0.16131010,0.18832356
-2.17008504,1.74737812,0.27260049,0.86471846,0.00217000,0.07993369,0.01227494,0.40252095,0.16045314,0.18638410
-2.16408204,1.76399749,0.27433959,0.87400520,0.00239805,0.08084928,0.01259966,0.40788155,0.16005218,0.18589493
-2.15807904,1.78518044,0.27610851,0.88508154,0.00264938,0.08154489,0.01294460,0.41447403,0.16003137,0.18674920
-2.15207604,1.80998087,0.27783448,0.89742418,0.00292449,0.08200891,0.01330814,0.42210206,0.16031662,0.18883492
-2.14607304,1.83746962,0.27946259,0.91051766,0.00322356,0.08223231,0.01368861,0.43057151,0.16083754,0.19204061
-2.14007004,1.86675911,0.28095494,0.92386612,0.00354641,0.08220873,0.01408426,0.43969578,0.16152907,0.19626071
-2.13406703,1.89702624,0.28228916,0.93700425,0.00389243,0.08193448,0.01449318,0.44930087,0.16233289,0.20140066
-2.12806403,1.92753323,0.28345665,0.94950721,0.00426053,0.08140865,0.01491326,0.45923021,0.16319860,0.20738154
-2.12206103,1.95764591,0.28446059,0.96099937,0.00464909,0.08063317,0.01534211,0.46934915,0.16408460,0.21414393
-2.11605803,1.98684913,0.28531399,0.97116176,0.00505592,0.07961297,0.01577710,0.47954893,0.16495880,0.22165104
-2.11005503,2.01475896,0.28603779,0.97973822,0.00547825,0.07835605,0.01621527,0.48975005,0.16579910,0.22989082
-2.10405203,2.04113115,0.28665938,0.98653986,0.00591274,0.07687366,0.01665341,0.49990473,0.16659365,0.23887703
-2.09804902,2.06586578,0.28721125,0.99144800,0.00635547,0.07518037,0.01708803,0.50999864,0.16734099,0.24864918
-2.09204602,2.08900757,0.28773018,0.99441535,0.00680196,0.07329422,0.01751547,0.52005133,0.16804991,0.25927127
-2.08604302,2.11074185,0.28825663,0.99546532,0.00724728,0.07123669,0.01793190,0.53011566,0.16873918,0.27082940
-2.08004002,2.13138597,0.28883448,0.99468952,0.00768606,0.06903272,0.01833350,0.54027582,0.16943714,0.28342820
-2.07403702,2.15137631,0.28951096,0.99224339,0.00811263,0.06671052,0.01871645,0.55064412,0.17018100,0.29718627
-2.06803402,2.17125092,0.29033652,0.98834005,0.00852109,0.06430136,0.01907713,0.56135648,0.17101598,0.31223069
-2.06203102,2.19162832,0.29136477,0.98324241,0.00890547,0.06183918,0.01941216,0.57256662,0.17199434,0.32869074
-2.05602801,2.21318287,0.29265213,0.97725381,0.00925984,0.05936009,0.01971855,0.58443931,0.17317408,0.34669114
-2.05002501,2.23661733,0.29425712,0.97070745,0.00957845,0.05690174,0.01999372,0.59714264,0.17461755,0.36634490
-2.04402201,2.26263365,0.29623930,0.96395474,0.00985590,0.05450261,0.02023564,0.61083973,0.17638983,0.38774616
-2.03801901,2.29190271,0.29865773,0.95735317,0.01008727,0.05220109,0.02044283,0.62568016,0.17855702,0.41096312
-2.03201601,2.32503411,0.30156883,0.95125386,0.01026827,0.05003461,0.02061439,0.64179139,0.18118439,0.43603147
-2.02601301,2.36254718,0.30502394,0.94598934,0.01039534,0.04803867,0.02075002,0.65927072,0.18433439,0.46294847
-2.02001001,2.40484408,0.30906644,0.94186193,0.01046579,0.04624579,0.02084994,0.67817794,0.18806469,0.49166787
-2.01400700,2.45218617,0.31372857,0.93913303,0.01047787,0.04468464,0.02091485,0.69852918,0.19242622,0.52209603
-2.00800400,2.50467449,0.31902827,0.93801387,0.01043084,0.04337906,0.02094585,0.72029222,0.19746121,0.55408919
-2.00200100,2.56223514,0.32496603,0.93865781,0.01032501,0.04234730,0.02094431,0.74338347,0.20320133,0.58745222
-1.99599800,2.62461022,0.33152209,0.94115462,0.01016172,0.04160137,0.02091174,0.76766690,0.20966609,0.62193885
-1.98999500,2.69135472,0.33865418,0.94552679,0.00994334,0.04114651,0.02084969,0.79295494,0.21686126,0.65725342
-1.98399200,2.76183959,0.34629585,0.95172812,0.00967322,0.04098092,0.02075957,0.81901134,0.22477770,0.69305424
-1.97798899,2.83526099,0.35435573,0.95964446,0.00935556,0.04109571,0.02064256,0.84555601,0.23339039,0.72895845
-1.97198599,2.91065559,0.36271782,0.96909666,0.00899533,0.04147499,0.02049948,0.87227158,0.24265783,0.76454831
-1.96598299,2.98692138,0.37124274,0.97984561,0.00859813,0.04209629,0.02033073,0.89881147,0.25252184,0.79937897
-1.95997999,3.06284350,0.37977020,0.99159912,0.00817004,0.04293116,0.02013620,0.92480912,0.26290774,0.83298725
-1.95397699,3.13712431,0.38812240,1.00402041,0.00771744,0.04394597,0.01991530,0.94988815,0.27372503,0.86490156
-1.94797399,3.20841674,0.39610858,1.01673805,0.00724686,0.04510296,0.01966692,0.97367285,0.28486852,0.89465255
-1.94197099,3.27536004,0.40353027,1.02935677,0.00676483,0.04636134,0.01938955,0.99579884,0.29621995,0.92178421
-1.93596798,3.33661671,0.41018727,1.04146911,0.00627768,0.04767857,0.01908135,1.01592334,0.30765016,0.94586528
-1.92996498,3.39090954,0.41588401,1.05266726,0.00579144,0.04901177,0.01874028,1.03373479,0.31902165,0.96650042
-1.92396198,3.43705767,0.42043613,1.06255492,0.00531167,0.05031899,0.01836428,1.04896152,0.33019165,0.98334101
-1.91795898,3.47401041,0.42367686,1.07075875,0.00484342,0.05156060,0.01795140,1.06137913,0.34101560,0.99609510
-1.91195598,3.50087793,0.42546305,1.07693906,0.00439106,0.05270057,0.01750002,1.07081641,0.35135084,1.00453621
-1.90595298,3.51695760,0.42568056,1.08079945,0.00395834,0.05370753,0.01700901,1.07715978,0.36106061,1.00851061
-1.89994997,3.52175531,0.42424866,1.08209511,0.00354823,0.05455580,0.01647789,1.08035589,0.37001804,1.00794289
-1.89394697,3.51500087,0.42112341,1.08063949,0.00316305,0.05522609,0.01590695,1.08041268,0.37811004,1.00283934
-1.88794397,3.49665701,0.41629965,1.07630923,0.00280439,0.05570603,0.01529740,1.07739864,0.38524104,0.99328924
-1.88194097,3.46692147,0.40981175,1.06904708,0.00247319,0.05599042,0.01465138,1.07144049,0.39133621,0.97946365
-1.87593797,3.42622212,0.40173280,1.05886276,0.00216979,0.05608121,0.01397197,1.06271928,0.39634408,0.96161184
-1.86993497,3.37520497,0.39217252,1.04583182,0.00189400,0.05598718,0.01326322,1.05146504,0.40023846,0.94005537
-1.86393197,3.31471556,0.38127380,1.03009231,0.00164517,0.05572343,0.01253002,1.03795019,0.40301939,0.91517988
-1.85792896,3.24577393,0.36920804,1.01183958,0.00142226,0.05531056,0.01177797,1.02248175,0.40471310,0.88742493
-1.85192596,3.16954421,0.35616960,0.99131920,0.00122394,0.05477367,0.01101330,1.00539257,0.40537095,0.85727216
-1.84592296,3.08729945,0.34236946,0.96881833,0.00104866,0.05414124,0.01024259,0.98703184,0.40506713,0.82523213
-1.83991996,3.00038312,0.32802835,0.94465584,0.00089471,0.05344380,0.00947267,0.96775500,0.40389553,0.79183034
-1.83391696,2.91016836,0.31336978,0.91917134,0.00076030,0.05271260,0.00871036,0.94791342,0.40196545,0.75759294
-1.82791396,2.81801651,0.29861305,0.89271386,0.00064362,0.05197829,0.00796229,0.92784402,0.39939671,0.72303255
-1.82191096,2.72523630,0.28396669,0.86563020,0.00054286,0.05126953,0.00723471,0.90785923,0.39631410,0.68863481
-1.81590795,2.63304543,0.26962245,0.83825373,0.00045628,0.05061183,0.00653331,0.88823750,0.39284151,0.65484606
-1.80990495,2.54253561,0.25575014,0.81089386,0.00038225,0.05002648,0.00586314,0.86921491,0.38909612,0.62206257
-1.80390195,2.45464278,0.24249349,0.78382671,0.00031922,0.04952963,0.00522842,0.85097793,0.38518281,0.59062184
-1.79789895,2.37012347,0.22996707,0.75728729,0.00026577,0.04913169,0.00463256,0.83365789,0.38118911,0.56079603
-1.79189595,2.28953818,0.21825450,0.73146361,0.00022062,0.04883687,0.00407806,0.81732732,0.37718111,0.53278786
-1.78589295,2.21324264,0.20740786,0.70649280,0.00018263,0.04864315,0.00356656,0.80199845,0.37320035,0.50672903
-1.77988994,2.14138700,0.19744833,0.68245952,0.00015075,0.04854235,0.00309882,0.78762392,0.36926208,0.48268115
-1.77388694,2.07392313,0.18836791,0.65939665,0.00012411,0.04852058,0.00267486,0.77409992,0.36535478,0.46063902
-1.76788394,2.01061964,0.18013225,0.63728820,0.00010190,0.04855895,0.00229395,0.76127156,0.36144129,0.44053609
-1.76188094,1.95108372,0.17268425,0.61607428,0.00008346,0.04863440,0.00195479,0.74894042,0.35746112,0.42225185
-1.75587794,1.89478901,0.16594838,0.59565783,0.00006820,0.04872086,0.00165556,0.73687401,0.35333422,0.40562062
-1.74987494,1.84110811,0.15983551,0.57591288,0.00005562,0.04879039,0.00139409,0.72481670,0.34896569,0.39044158
-1.74387194,1.78934818,0.15424787,0.55669372,0.00004531,0.04881457,0.00116793,0.71250181,0.34425141,0.37648940
-1.73786893,1.73878816,0.14908421,0.53784470,0.00003691,0.04876574,0.00097449,0.69966421,0.33908416,0.36352508
-1.73186593,1.68871580,0.14424468,0.51921014,0.00003012,0.04861839,0.00081111,0.68605293,0.33335996,0.35130660
-1.72586293,1.63846302,0.13963541,0.50064382,0.00002470,0.04835030,0.00067520,0.67144326,0.32698430,0.33959897
-1.71985993,1.58743791,0.13517254,0.48201765,0.00002045,0.04794369,0.00056429,0.65564774,0.31987787,0.32818324
-1.71385693,1.53515231,0.13078564,0.46322912,0.00001721,0.04738606,0.00047610,0.63852549,0.31198163,0.31686427
-1.70785393,1.48124362,0.12642033,0.44420729,0.00001484,0.04667093,0.00040859,0.61998959,0.30326082,0.30547696
-1.70185093,1.42549033,0.12204011,0.42491694,0.00001324,0.04579822,0.00035999,0.60001209,0.29370780,0.29389083
-1.69584792,1.36782061,0.11762734,0.40536093,0.00001235,0.04477446,0.00032886,0.57862650,0.28334363,0.28201287
-1.68984492,1.30831410,0.11318332,0.38558054,0.00001210,0.04361270,0.00031408,0.55592764,0.27221828,0.26978866
-1.68384192,1.24719693,0.10872772,0.36565409,0.00001247,0.04233214,0.00031481,0.53206890,0.26040951,0.25720186
-1.67783892,1.18483054,0.10429710,0.34569374,0.00001343,0.04095757,0.00033057,0.50725717,0.24802049,0.24427224
-1.67183592,1.12169521,0.09994290,0.32584089,0.00001500,0.03951851,0.00036112,0.48174557,0.23517645,0.23105240
-1.66583292,1.05836911,0.09572888,0.30626028,0.00001717,0.03804827,0.00040651,0.45582442,0.22202029,0.21762353
-1.65982991,0.99550413,0.09172814,0.28713330,0.00001996,0.03658279,0.00046700,0.42981096,0.20870765,0.20409039
-1.65382691,0.93379964,0.08801989,0.26865069,0.00002342,0.03515942,0.00054301,0.40403810,0.19540153,0.19057591
-1.64782391,0.87397533,0.08468603,0.25100498,0.00002757,0.03381558,0.00063512,0.37884291,0.18226682,0.17721552
-1.64182091,0.81674447,0.08180775,0.23438313,0.00003245,0.03258754,0.00074396,0.35455507,0.16946478,0.16415172
-1.63581791,0.76278849,0.07946219,0.21895946,0.00003809,0.03150906,0.00087018,0.33148602,0.15714806,0.15152889
-1.62981491,0.71273380,0.07771936,0.20488930,0.00004455,0.03061028,0.00101439,0.30991894,0.14545600,0.13948867
-1.62381191,0.66713181,0.07663932,0.19230346,0.00005185,0.02991658,0.00117710,0.29010007,0.13451077,0.12816606
-1.61780890,0.62644246,0.07626973,0.18130375,0.00006002,0.02944771,0.00135866,0.27223151,0.12441423,0.11768621
-1.61180590,0.59102175,0.07664390,0.17195960,0.00006908,0.02921696,0.00155922,0.25646581,0.11524560,0.10816213
-1.60580290,0.56111354,0.07777929,0.16430588,0.00007905,0.02923069,0.00177866,0.24290231,0.10706007,0.09969310
-1.59979990,0.53684547,0.07967659,0.15834195,0.00008993,0.02948792,0.00201657,0.23158542,0.09988826,0.09236389
-1.59379690,0.51822890,0.08231933,0.15403180,0.00010170,0.02998029,0.00227221,0.22250467,0.09373652,0.08624460
-1.58779390,0.50516267,0.08567401,0.15130545,0.00011433,0.03069212,0.00254449,0.21559654,0.08858796,0.08139104
-1.58179090,0.49744013,0.08969083,0.15006124,0.00012780,0.03160082,0.00283199,0.21074787,0.08440419,0.07784548
-1.57578789,0.49475905,0.09430490,0.15016911,0.00014205,0.03267744,0.00313293,0.20780068,0.08112760,0.07563755
-1.56978489,0.49673385,0.09943792,0.15147458,0.00015701,0.03388750,0.00344521,0.20655821,0.07868409,0.07478531
-1.56378189,0.50290949,0.10500020,0.15380343,0.00017261,0.03519192,0.00376645,0.20679188,0.07698612,0.07529613
-1.55777889,0.51277648,0.11089314,0.15696673,0.00018876,0.03654822,0.00409402,0.20824898,0.07593596,0.07716734
-1.55177589,0.52578642,0.11701177,0.16076624,0.00020536,0.03791172,0.00442509,0.21066070,0.07542909,0.08038668
