energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,3.54687924,1.75442726,0.00000000,0.12136888,0.62226173,1.78401907,1.80209105
-4.29514757,3.57559623,1.75188930,0.00000000,0.12348924,0.64257501,1.79363049,1.80139072
-4.28914457,3.59489348,1.74473768,0.00000000,0.12500164,0.66108399,1.79798120,1.79703383
-4.28314157,3.60385070,1.73274955,0.00000000,0.12587789,0.67743293,1.79674679,1.78869138
-4.27713857,3.60176182,1.71577829,0.00000000,0.12610126,0.69133060,1.78974188,1.77608896
-4.27113557,3.58815528,1.69375879,0.00000000,0.12566698,0.70255831,1.77692653,1.75901506
-4.26513257,3.56280706,1.66671050,0.00000000,0.12458245,0.71097541,1.75840773,1.73732780
-4.25912956,3.52574612,1.63473847,0.00000000,0.12286699,0.71652191,1.73443638,1.71095996
-4.25312656,3.47725254,1.59803243,0.00000000,0.12055140,0.71921843,1.70539972,1.67992222
-4.24712356,3.41784844,1.55686398,0.00000000,0.11767709,0.71916327,1.67180968,1.64430472
-4.24112056,3.34828252,1.51158204,0.00000000,0.11429503,0.71652699,1.63428788,1.60427678
-4.23511756,3.26950865,1.46260682,0.00000000,0.11046438,0.71154462,1.59354760,1.56008510
-4.22911456,3.18265958,1.41042232,0.00000000,0.10625102,0.70450608,1.55037381,1.51205012
-4.22311156,3.08901680,1.35556763,0.00000000,0.10172590,0.69574499,1.50560178,1.46056091
-4.21710855,2.98997734,1.29862724,0.00000000,0.09696335,0.68562662,1.46009527,1.40606853
-4.21110555,2.88701903,1.24022047,0.00000000,0.09203932,0.67453529,1.41472490,1.34907796
-4.20510255,2.78166494,1.18099036,0.00000000,0.08702967,0.66286184,1.37034762,1.29013889
-4.19909955,2.67544829,1.12159217,0.00000000,0.08200858,0.65099159,1.32778775,1.22983544
-4.19309655,2.56987880,1.06268176,0.00000000,0.07704702,0.63929321,1.28782025,1.16877508
-4.18709355,2.46641129,1.00490416,0.00000000,0.07221138,0.62810885,1.25115656,1.10757713
-4.18109055,2.36641743,0.94888261,0.00000000,0.06756229,0.61774580,1.21843333,1.04686102
-4.17508754,2.27116114,0.89520825,0.00000000,0.06315364,0.60846992,1.19020415,0.98723476
-4.16908454,2.18177826,0.84443088,0.00000000,0.05903179,0.60050080,1.16693426,0.92928389
-4.16308154,2.09926067,0.79705089,0.00000000,0.05523499,0.59400882,1.14899807,0.87356128
-4.15707854,2.02444506,0.75351261,0.00000000,0.05179306,0.58911390,1.13667929,0.82057819
-4.15107554,1.95800639,0.71419928,0.00000000,0.04872720,0.58588600,1.13017323,0.77079669
-4.14507254,1.90045576,0.67942959,0.00000000,0.04605007,0.58434689,1.12959084,0.72462391
-4.13906953,1.85214249,0.64945602,0.00000000,0.04376594,0.58447337,1.13496409,0.68240805
-4.13306653,1.81326001,0.62446481,0.00000000,0.04187114,0.58620135,1.14625208,0.64443645
-4.12706353,1.78385506,0.60457741,0.00000000,0.04035453,0.58943077,1.16334749,0.61093568
-4.12106053,1.76383971,0.58985353,0.00000000,0.03919813,0.59403106,1.18608298,0.58207355
-4.11505753,1.75300567,0.58029533,0.00000000,0.03837788,0.59984693,1.21423714,0.55796300
-4.10905453,1.75104030,0.57585269,0.00000000,0.03786441,0.60670434,1.24753984,0.53866765
-4.10305153,1.75754390,0.57642925,0.00000000,0.03762393,0.61441644,1.28567682,0.52420872
-4.09704852,1.77204771,0.58188915,0.00000000,0.03761911,0.62278940,1.32829357,0.51457309
-4.09104552,1.79403221,0.59206395,0.00000000,0.03781004,0.63162805,1.37499865,0.50972210
-4.08504252,1.82294537,0.60675981,0.00000000,0.03815511,0.64074119,1.42536662,0.50960069
-4.07903952,1.85822034,0.62576456,0.00000000,0.03861201,0.64994658,1.47894094,0.51414656
-4.07303652,1.89929246,0.64885444,0.00000000,0.03913856,0.65907551,1.53523720,0.52329875
-4.06703352,1.94561494,0.67580046,0.00000000,0.03969358,0.66797693,1.59374701,0.53700547
-4.06103052,1.99667317,0.70637411,0.00000000,0.04023776,0.67652111,1.65394276,0.55523050
-4.05502751,2.05199704,0.74035227,0.00000000,0.04073435,0.68460268,1.71528367,0.57795792
-4.04902451,2.11117095,0.77752121,0.00000000,0.04114982,0.69214307,1.77722303,0.60519479
-4.04302151,2.17384110,0.81767939,0.00000000,0.04145451,0.69909214,1.83921673,0.63697138
-4.03701851,2.23971959,0.86063905,0.00000000,0.04162304,0.70542904,1.90073265,0.67333879
-4.03101551,2.30858490,0.90622633,0.00000000,0.04163471,0.71116208,1.96126082,0.71436379
-4.02501251,2.38027835,0.95427981,0.00000000,0.04147375,0.71632750,2.02032349,0.76012080
-4.01900950,2.45469628,1.00464740,0.00000000,0.04112945,0.72098717,2.07748469,0.81068105
-4.01300650,2.53177780,1.05718151,0.00000000,0.04059616,0.72522510,2.13235844,0.86609930
-4.00700350,2.61148815,1.11173255,0.00000000,0.03987317,0.72914274,2.18461492,0.92639828
-4.00100050,2.69379791,1.16814084,0.00000000,0.03896449,0.73285318,2.23398393,0.99155156
-3.99499750,2.77865877,1.22622728,0.00000000,0.03787845,0.73647438,2.28025508,1.06146537
-3.98899450,2.86597649,1.28578303,0.00000000,0.03662734,0.74012159,2.32327443,1.13596040
-3.98299150,2.95558242,1.34655875,0.00000000,0.03522680,0.74389930,2.36293744,1.21475431
-3.97698849,3.04720483,1.40825394,0.00000000,0.03369526,0.74789301,2.39917850,1.29744614
-3.97098549,3.14044185,1.47050713,0.00000000,0.03205331,0.75216122,2.43195746,1.38350355
-3.96498249,3.23473754,1.53288762,0.00000000,0.03032301,0.75672815,2.46124403,1.47225405
-3.95897949,3.32936327,1.59488955,0.00000000,0.02852726,0.76157756,2.48700101,1.56288102
-3.95297649,3.42340575,1.65592908,0.00000000,0.02668914,0.76664807,2.50916771,1.65442548
-3.94697349,3.51576356,1.71534518,0.00000000,0.02483130,0.77183048,2.52764464,1.74579400
-3.94097049,3.60515323,1.77240475,0.00000000,0.02297543,0.77696732,2.54228108,1.83577330
-3.93496748,3.69012565,1.82631216,0.00000000,0.02114178,0.78185481,2.55286649,1.92305137
-3.92896448,3.76909312,1.87622348,0.00000000,0.01934874,0.78624741,2.55912696,2.00624476
-3.92296148,3.84036665,1.92126498,0.00000000,0.01761259,0.78986475,2.56072731,2.08393160
-3.91695848,3.90220247,1.96055573,0.00000000,0.01594724,0.79240097,2.55727919,2.15468898
-3.91095548,3.95285627,1.99323329,0.00000000,0.01436414,0.79353583,2.54835524,2.21713363
-3.90495248,3.99064296,2.01848162,0.00000000,0.01287222,0.79294742,2.53350860,2.26996425
-3.89894947,4.01399947,2.03556016,0.00000000,0.01147798,0.79032567,2.51229716,2.31200370
-3.89294647,4.02154765,2.04383248,0.00000000,0.01018556,0.78538618,2.48431103,2.34223928
-3.88694347,4.01215425,2.04279346,0.00000000,0.00899697,0.77788358,2.44920204,2.35985930
-3.88094047,3.98498513,2.03209344,0.00000000,0.00791227,0.76762383,2.40671322,2.36428421
-3.87493747,3.93955081,2.01155815,0.00000000,0.00692988,0.75447481,2.35670689,2.35519089
-3.86893447,3.87574113,1.98120340,0.00000000,0.00604681,0.73837470,2.29918942,2.33252891
-3.86293147,3.79384712,1.94124370,0.00000000,0.00525898,0.71933764,2.23433133,2.29652787
-3.85692846,3.69456899,1.89209426,0.00000000,0.00456151,0.69745658,2.16248144,2.24769569
-3.85092546,3.57900966,1.83436622,0.00000000,0.00394898,0.67290300,2.08417418,2.18680765
-3.84492246,3.44865429,1.76885527,0.00000000,0.00341569,0.64592373,2.00012961,2.11488684
-3.83891946,3.30533660,1.69652408,0.00000000,0.00295589,0.61683493,1.91124608,2.03317681
-3.83291646,3.15119367,1.61847936,0.00000000,0.00256398,0.58601371,1.81858581,1.94310777
-3.82691346,2.98861128,1.53594446,0.00000000,0.00223467,0.55388767,1.72335412,1.84625763
-3.82091046,2.82016224,1.45022877,0.00000000,0.00196312,0.52092304,1.62687320,1.74430973
-3.81490745,2.64854030,1.36269508,0.00000000,0.00174501,0.48761185,1.53055169,1.63900883
-3.80890445,2.47649243,1.27472621,0.00000000,0.00157666,0.45445879,1.43585121,1.53211711
-3.80290145,2.30675186,1.18769208,0.00000000,0.00145500,0.42196827,1.34425130,1.42537177
-3.79689845,2.14197424,1.10291840,0.00000000,0.00137758,0.39063202,1.25721396,1.32044550
-3.79089545,1.98467879,1.02165780,0.00000000,0.00134259,0.36091785,1.17614886,1.21891106
-3.78489245,1.83719590,0.94506414,0.00000000,0.00134876,0.33325962,1.10238031,1.12221077
-3.77888944,1.70162222,0.87417061,0.00000000,0.00139534,0.30804880,1.03711666,1.03163131
-3.77288644,1.57978361,0.80987170,0.00000000,0.00148193,0.28562749,0.98142274,0.94828427
-3.76688344,1.47320634,0.75290940,0.00000000,0.00160849,0.26628313,0.93619569,0.87309222
-3.76088044,1.38309601,0.70386323,0.00000000,0.00177512,0.25024457,0.90214441,0.80678012
-3.75487744,1.31032395,0.66314421,0.00000000,0.00198202,0.23767957,0.87977274,0.74987164
-3.74887444,1.25542028,0.63099228,0.00000000,0.00222930,0.22869354,0.86936641,0.70268979
-3.74287144,1.21857316,0.60747690,0.00000000,0.00251692,0.22332916,0.87098381,0.66536136
-3.73686843,1.19963340,0.59250054,0.00000000,0.00284453,0.22156711,0.88445058,0.63782445
-3.73086543,1.19812399,0.58580470,0.00000000,0.00321139,0.22332741,0.90935823,0.61983865
-3.72486243,1.21325422,0.58697833,0.00000000,0.00361626,0.22847158,0.94506677,0.61099748
-3.71885943,1.24393799,0.59546835,0.00000000,0.00405735,0.23680553,0.99071182,0.61074248
-3.71285643,1.28881655,0.61059227,0.00000000,0.00453227,0.24808306,1.04521616,0.61837908
-3.70685343,1.34628538,0.63155281,0.00000000,0.00503805,0.26201032,1.10730626,0.63309373
-3.70085043,1.41452556,0.65745436,0.00000000,0.00557108,0.27825094,1.17553371,0.65397248
-3.69484742,1.49153962,0.68732143,0.00000000,0.00612727,0.29643224,1.24830177,0.68002071
-3.68884442,1.57519171,0.72011881,0.00000000,0.00670207,0.31615235,1.32389685,0.71018419
-3.68284142,1.66325208,0.75477333,0.00000000,0.00729059,0.33698829,1.40052474,0.74337112
-3.67683842,1.75344523,0.79019694,0.00000000,0.00788781,0.35850505,1.47635073,0.77847513
-3.67083542,1.84350098,0.82531072,0.00000000,0.00848869,0.38026541,1.54954308,0.81439887
-3.66483242,1.93120747,0.85906931,0.00000000,0.00908843,0.40184045,1.61831852,0.85007778
-3.65882941,2.01446460,0.89048516,0.00000000,0.00968261,0.42282036,1.68098850,0.88450361
-3.65282641,2.09133637,0.91865179,0.00000000,0.01026746,0.44282529,1.73600460,0.91674692
-3.64682341,2.16010040,0.94276552,0.00000000,0.01083998,0.46151584,1.78200157,0.94597805
-3.64082041,2.21929258,0.96214463,0.00000000,0.01139821,0.47860277,1.81783611,0.97148568
-3.63481741,2.26774524,0.97624533,0.00000000,0.01194131,0.49385554,1.84261998,0.99269241
-3.62881441,2.30461704,0.98467397,0.00000000,0.01246972,0.50710923,1.85574589,1.00916662
-3.62281141,2.32941334,0.98719473,0.00000000,0.01298522,0.51826960,1.85690498,1.02063010
-3.61680840,2.34199578,0.98373261,0.00000000,0.01349098,0.52731592,1.84609503,1.02696119
-3.61080540,2.34258083,0.97437143,0.00000000,0.01399154,0.53430147,1.82361898,1.02819306
-3.60480240,2.33172698,0.95934702,0.00000000,0.01449274,0.53935153,1.79007372,1.02450733
-3.59879940,2.31031110,0.93903572,0.00000000,0.01500165,0.54265907,1.74632939,1.01622307
-3.59279640,2.27949491,0.91393873,0.00000000,0.01552641,0.54447813,1.69350030,1.00378192
-3.58679340,2.24068284,0.88466301,0.00000000,0.01607606,0.54511517,1.63290828,0.98772958
-3.58079040,2.19547306,0.85189946,0.00000000,0.01666030,0.54491878,1.56604023,0.96869479
-3.57478739,2.14560358,0.81639930,0.00000000,0.01728930,0.54426803,1.49450137,0.94736637
-3.56878439,2.09289544,0.77894966,0.00000000,0.01797336,0.54355992,1.41996608,0.92446945
-3.56278139,2.03919524,0.74034917,0.00000000,0.01872273,0.54319641,1.34412810,0.90074162
-3.55677839,1.98631875,0.70138463,0.00000000,0.01954721,0.54357131,1.26865189,0.87690998
-3.55077539,1.93599769,0.66280944,0.00000000,0.02045589,0.54505760,1.19512677,0.85366969
-3.54477239,1.88983097,0.62532442,0.00000000,0.02145681,0.54799536,1.12502524,0.83166478
-3.53876938,1.84924183,0.58956162,0.00000000,0.02255662,0.55268070,1.05966658,0.81147165
-3.53276638,1.81544165,0.55607140,0.00000000,0.02376023,0.55935591,1.00018674,0.79358544
-3.52676338,1.78940111,0.52531297,0.00000000,0.02507048,0.56820105,0.94751489,0.77840973
-3.52076038,1.77182907,0.49764841,0.00000000,0.02648778,0.57932710,0.90235719,0.76624924
-3.51475738,1.76315906,0.47334009,0.00000000,0.02800980,0.59277081,0.86518760,0.75730586
-3.50875438,1.76354357,0.45255115,0.00000000,0.02963119,0.60849138,0.83624575,0.75167743
-3.50275138,1.77285552,0.43534894,0.00000000,0.03134331,0.62636900,0.81554141,0.74935951
-3.49674837,1.79069694,0.42171081,0.00000000,0.03313403,0.64620537,0.80286515,0.75024950
-3.49074537,1.81641413,0.41153206,0.00000000,0.03498769,0.66772625,0.79780450,0.75415312
-3.48474237,1.84911908,0.40463559,0.00000000,0.03688502,0.69058604,0.79976510,0.76079299
-3.47873937,1.88771652,0.40078278,0.00000000,0.03880334,0.71437446,0.80799597,0.76981889
-3.47273637,1.93093621,0.39968531,0.00000000,0.04071675,0.73862530,0.82161822,0.78081979
-3.46673337,1.97736971,0.40101770,0.00000000,0.04259657,0.76282708,0.83965644,0.79333713
-3.46073037,2.02551100,0.40442992,0.00000000,0.04441187,0.78643557,0.86107188,0.80687937
-3.45472736,2.07380025,0.40956024,0.00000000,0.04613017,0.80888782,0.88479677,0.82093737
-3.44872436,2.12066958,0.41604763,0.00000000,0.04771824,0.82961750,0.90976868,0.83500049
-3.44272136,2.16458983,0.42354388,0.00000000,0.04914305,0.84807100,0.93496442,0.84857294
-3.43671836,2.20411713,0.43172483,0.00000000,0.05037275,0.86372395,0.95943229,0.86119009
-3.43071536,2.23793781,0.44030090,0.00000000,0.05137773,0.87609738,0.98232215,0.87243437
-3.42471236,2.26491038,0.44902637,0.00000000,0.05213161,0.88477317,1.00291232,0.88195015
-3.41870935,2.28410309,0.45770754,0.00000000,0.05261229,0.88940800,1.02063267,0.88945738
-3.41270635,2.29482571,0.46620940,0.00000000,0.05280277,0.88974525,1.03508324,0.89476332
-3.40670335,2.29665441,0.47446076,0.00000000,0.05269192,0.88562444,1.04604785,0.89777208
-3.40070035,2.28944880,0.48245783,0.00000000,0.05227508,0.87698750,1.05350229,0.89849157
-3.39469735,2.27336024,0.49026595,0.00000000,0.05155433,0.86388201,1.05761688,0.89703753
-3.38869435,2.24883139,0.49801961,0.00000000,0.05053872,0.84646071,1.05875329,0.89363450
-3.38269135,2.21658665,0.50592079,0.00000000,0.04924410,0.82497782,1.05745573,0.88861374
-3.37668834,2.17761418,0.51423541,0.00000000,0.04769279,0.79978191,1.05443686,0.88240790
-3.37068534,2.13314003,0.52328826,0.00000000,0.04591304,0.77130590,1.05055867,0.87554285
-3.36468234,2.08459542,0.53345628,0.00000000,0.04393828,0.74005453,1.04680914,0.86862679
-3.35867934,2.03357851,0.54516044,0.00000000,0.04180621,0.70658993,1.04427526,0.86233700
-3.35267634,1.98181209,0.55885635,0.00000000,0.03955779,0.67151580,1.04411309,0.85740465
-3.34667334,1.93109858,0.57502378,0.00000000,0.03723614,0.63546105,1.04751600,0.85459817
-3.34067034,1.88327410,0.59415524,0.00000000,0.03488542,0.59906333,1.05568168,0.85470554
-3.33466733,1.84016287,0.61674396,0.00000000,0.03254975,0.56295325,1.06977900,0.85851614
-3.32866433,1.80353334,0.64327131,0.00000000,0.03027212,0.52773969,1.09091545,0.86680246
-3.32266133,1.77505720,0.67419414,0.00000000,0.02809349,0.49399668,1.12010615,0.88030216
-3.31665833,1.75627219,0.70993210,0.00000000,0.02605189,0.46225218,1.15824504,0.89970097
-3.31065533,1.74854936,0.75085528,0.00000000,0.02418170,0.43297880,1.20607906,0.92561644
-3.30465233,1.75306525,0.79727253,0.00000000,0.02251309,0.40658680,1.26418587,0.95858322
-3.29864932,1.77077923,0.84942054,0.00000000,0.02107153,0.38341903,1.33295567,0.99903975
-3.29264632,1.80241601,0.90745417,0.00000000,0.01987749,0.36374785,1.41257750,1.04731670
-3.28664332,1.84845329,0.97143811,0.00000000,0.01894623,0.34777383,1.50303035,1.10362720
-3.28064032,1.90911422,1.04134013,0.00000000,0.01828766,0.33562591,1.60407924,1.16805909
-3.27463732,1.98436448,1.11702621,0.00000000,0.01790638,0.32736281,1.71527638,1.24056895
-3.26863432,2.07391348,1.19825753,0.00000000,0.01780174,0.32297551,1.83596718,1.32097831
-3.26263132,2.17721956,1.28468958,0.00000000,0.01796792,0.32239042,1.96530114,1.40897174
-3.25662831,2.29349863,1.37587323,0.00000000,0.01839421,0.32547323,2.10224710,1.50409696
-3.25062531,2.42173613,1.47125797,0.00000000,0.01906517,0.33203321,2.24561246,1.60576699
-3.24462231,2.56070195,1.57019709,0.00000000,0.01996099,0.34182790,2.39406588,1.71326427
-3.23861931,2.70896820,1.67195479,0.00000000,0.02105783,0.35456812,2.54616283,1.82574679
-3.23261631,2.86492968,1.77571507,0.00000000,0.02232822,0.36992340,2.70037327,1.94225626
-3.22661331,3.02682690,1.88059224,0.00000000,0.02374152,0.38752771,2.85511093,2.06172841
-3.22061031,3.19277168,1.98564295,0.00000000,0.02526449,0.40698566,3.00876337,2.18300535
-3.21460730,3.36077531,2.08987968,0.00000000,0.02686187,0.42787906,3.15972242,2.30485020
-3.20860430,3.52877908,2.19228539,0.00000000,0.02849704,0.44977399,3.30641425,2.42596391
-3.20260130,3.69468724,2.29182940,0.00000000,0.03013275,0.47222832,3.44732876,2.54500439
-3.19659830,3.85640221,2.38748434,0.00000000,0.03173185,0.49479947,3.58104783,2.66060793
-3.19059530,4.01186171,2.47824402,0.00000000,0.03325815,0.51705265,3.70627209,2.77141270
-3.18459230,4.15907752,2.56314222,0.00000000,0.03467714,0.53856910,3.82184603,2.87608425
-3.17858929,4.29617522,2.64127193,0.00000000,0.03595685,0.55895430,3.92678109,2.97334268
-3.17258629,4.42143435,2.71180511,0.00000000,0.03706854,0.57784605,4.02027653,3.06199094
-3.16658329,4.53332783,2.77401228,0.00000000,0.03798741,0.59492193,4.10173769,3.14094359
-3.16058029,4.63055977,2.82728171,0.00000000,0.03869318,0.60990613,4.17079142,3.20925537
-3.15457729,4.71210030,2.87113738,0.00000000,0.03917054,0.62257531,4.22729797,3.26614841
-3.14857429,4.77721604,2.90525522,0.00000000,0.03940952,0.63276322,4.27135902,3.31103719
-3.14257129,4.82549480,2.92947669,0.00000000,0.03940564,0.64036403,4.30332102,3.34354997
-3.13656828,4.85686306,2.94381898,0.00000000,0.03915996,0.64533401,4.32377330,3.36354553
-3.13056528,4.87159491,2.94848096,0.00000000,0.03867893,0.64769170,4.33354022,3.37112416
-3.12456228,4.87031145,2.94384421,0.00000000,0.03797414,0.64751626,4.33366688,3.36663182
-3.11855928,4.85396961,2.93046848,0.00000000,0.03706185,0.64494428,4.32539785,3.35065683
-3.11255628,4.82384029,2.90908124,0.00000000,0.03596253,0.64016489,4.31014892,3.32401848
-3.10655328,4.78147561,2.88056121,0.00000000,0.03470015,0.63341356,4.28947201,3.28774755
-3.10055028,4.72866607,2.84591605,0.00000000,0.03330153,0.62496449,4.26501362,3.24305900
-3.09454727,4.66738866,2.80625471,0.00000000,0.03179560,0.61512222,4.23846811,3.19131755
-3.08854427,4.59974775,2.76275535,0.00000000,0.03021260,0.60421241,4.21152695,3.13399729
-3.08254127,4.52791068,2.71663006,0.00000000,0.02858341,0.59257237,4.18582582,3.07263682
-3.07653827,4.45404099,2.66908775,0.00000000,0.02693877,0.58054148,4.16289178,3.00879187
-3.07053527,4.38023174,2.62129681,0.00000000,0.02530871,0.56845207,4.14409266,2.94398734
-3.06453227,4.30844222,2.57434951,0.00000000,0.02372193,0.55662093,4.13059138,2.87967095
-3.05852926,4.24044071,2.52922956,0.00000000,0.02220531,0.54534172,4.12330735,2.81717075
-3.05252626,4.17775604,2.48678464,0.00000000,0.02078352,0.53487880,4.12288720,2.75765837
-3.04652326,4.12164016,2.44770519,0.00000000,0.01947868,0.52546229,4.12968659,2.70211978
-3.04052026,4.07304339,2.41251049,0.00000000,0.01831012,0.51728490,4.14376432,2.65133482
-3.03451726,4.03260344,2.38154263,0.00000000,0.01729423,0.51050030,4.16488920,2.60586641
-3.02851426,4.00064816,2.35496851,0.00000000,0.01644430,0.50522312,4.19255957,2.56605958
-3.02251126,3.97721180,2.33278954,0.00000000,0.01577051,0.50153059,4.22603439,2.53205011
-3.01650825,3.96206310,2.31485821,0.00000000,0.01527990,0.49946550,4.26437434,2.50378191
-3.01050525,3.95474355,2.30090034,0.00000000,0.01497637,0.49904033,4.30649047,2.48103180
-3.00450225,3.95461300,2.29054133,0.00000000,0.01486074,0.50024240,4.35119756,2.46343987
-2.99849925,3.96089986,2.28333486,0.00000000,0.01493077,0.50303960,4.39726913,2.45054349
-2.99249625,3.97275284,2.27879190,0.00000000,0.01518127,0.50738645,4.44349077,2.44181276
-2.98649325,3.98929111,2.27640838,0.00000000,0.01560419,0.51323030,4.48870867,2.43668524
-2.98049025,4.00965018,2.27568977,0.00000000,0.01618872,0.52051724,4.53187063,2.43459788
-2.97448724,4.03302114,2.27617130,0.00000000,0.01692144,0.52919763,4.57205748,2.43501458
-2.96848424,4.05868154,2.27743267,0.00000000,0.01778652,0.53923099,4.60850314,2.43744795
-2.96248124,4.08601682,2.27910683,0.00000000,0.01876592,0.55059015,4.64060307,2.44147441
-2.95647824,4.11453190,2.28088280,0.00000000,0.01983970,0.56326454,4.66791101,2.44674237
-2.95047524,4.14385339,2.28250275,0.00000000,0.02098636,0.57726258,4.69012536,2.45297359
-2.94447224,4.17372333,2.28375435,0.00000000,0.02218321,0.59261329,4.70706674,2.45995844
-2.93846923,4.20398602,2.28445945,0.00000000,0.02340686,0.60936686,4.71864939,2.46754595
-2.93246623,4.23456970,2.28446047,0.00000000,0.02463367,0.62759452,4.72484903,2.47563016
-2.92646323,4.26546524,2.28360607,0.00000000,0.02584036,0.64738747,4.72567013,2.48413413
-2.92046023,4.29670366,2.28173745,0.00000000,0.02700454,0.66885503,4.72111557,2.49299323
-2.91445723,4.32833449,2.27867688,0.00000000,0.02810523,0.69212185,4.71116104,2.50213910
-2.90845423,4.36040626,2.27421929,0.00000000,0.02912350,0.71732428,4.69573647,2.51148562
-2.90245123,4.39295027,2.26812793,0.00000000,0.03004284,0.74460568,4.67471560,2.52091779
-2.89644822,4.42596820,2.26013449,0.00000000,0.03084968,0.77411074,4.64791463,2.53028430
-2.89044522,4.45942346,2.24994360,0.00000000,0.03153364,0.80597857,4.61509952,2.53939389
-2.88444222,4.49323612,2.23724147,0.00000000,0.03208778,0.84033477,4.57600133,2.54801563
-2.87843922,4.52728055,2.22170803,0.00000000,0.03250864,0.87728232,4.53033795,2.55588252
-2.87243622,4.56138475,2.20303143,0.00000000,0.03279618,0.91689155,4.47784031,2.56269798
-2.86643322,4.59533062,2.18092396,0.00000000,0.03295361,0.95918933,4.41828079,2.56814421
-2.86043022,4.62885389,2.15513815,0.00000000,0.03298700,1.00414787,4.35150134,2.57189172
-2.85442721,4.66164324,2.12548174,0.00000000,0.03290489,1.05167367,4.27743915,2.57360896
-2.84842421,4.69333803,2.09183055,0.00000000,0.03271771,1.10159701,4.19614775,2.57297142
-2.84242121,4.72352461,2.05413846,0.00000000,0.03243719,1.15366286,4.10781198,2.56966943
-2.83641821,4.75173163,2.01244353,0.00000000,0.03207573,1.20752370,4.01275572,2.56341444
-2.83041521,4.77742497,1.96687031,0.00000000,0.03164576,1.26273516,3.91144185,2.55394331
-2.82441221,4.80000331,1.91762794,0.00000000,0.03115916,1.31875495,3.80446460,2.54102096
-2.81840920,4.81879553,1.86500443,0.00000000,0.03062672,1.37494580,3.69253483,2.52444139
-2.81240620,4.83306117,1.80935745,0.00000000,0.03005774,1.43058266,3.57645935,2.50402750
-2.80640320,4.84199501,1.75110237,0.00000000,0.02945970,1.48486442,3.45711573,2.47963034
-2.80040020,4.84473672,1.69069820,0.00000000,0.02883808,1.53692998,3.33542409,2.45112813
-2.79439720,4.84038605,1.62863241,0.00000000,0.02819635,1.58587856,3.21231787,2.41842558
-2.78839420,4.82802361,1.56540522,0.00000000,0.02753602,1.63079329,3.08871483,2.38145396
-2.78239120,4.80673688,1.50151450,0.00000000,0.02685686,1.67076755,2.96549022,2.34017216
-2.77638819,4.77565049,1.43744161,0.00000000,0.02615722,1.70493279,2.84345297,2.29456874
-2.77038519,4.73395935,1.37363896,0.00000000,0.02543442,1.73248674,2.72332613,2.24466506
-2.76438219,4.68096311,1.31051969,0.00000000,0.02468516,1.75272056,2.60573203,2.19051912
-2.75837919,4.61609980,1.24844959,0.00000000,0.02390599,1.76504371,2.49118245,2.13222981
-2.75237619,4.53897677,1.18774153,0.00000000,0.02309376,1.76900534,2.38007383,2.06994113
-2.74637319,4.44939706,1.12865230,0.00000000,0.02224600,1.76431106,2.27268717,2.00384585
-2.74037019,4.34737935,1.07138171,0.00000000,0.02136128,1.75083421,2.16919218,1.93418813
-2.73436718,4.23317030,1.01607380,0.00000000,0.02043945,1.72862121,2.06965502,1.86126466
-2.72836418,4.10724833,0.96281979,0.00000000,0.01948183,1.69789063,1.97404897,1.78542405
-2.72236118,3.97031857,0.91166258,0.00000000,0.01849128,1.65902614,1.88226727,1.70706416
-2.71635818,3.82329906,0.86260229,0.00000000,0.01747215,1.61256368,1.79413737,1.62662742
-2.71035518,3.66729905,0.81560270,0.00000000,0.01643021,1.55917364,1.70943599,1.54459418
-2.70435218,3.50359045,0.77059818,0.00000000,0.01537239,1.49963895,1.62790448,1.46147437
-2.69834917,3.33357400,0.72750083,0.00000000,0.01430662,1.43483024,1.54926367,1.37779779
-2.69234617,3.15874189,0.68620754,0.00000000,0.01324145,1.36567912,1.47322821,1.29410363
-2.68634317,2.98063878,0.64660688,0.00000000,0.01218578,1.29315117,1.39951964,1.21092947
-2.68034017,2.80082302,0.60858543,0.00000000,0.01114853,1.21821940,1.32787817,1.12880066
-2.67433717,2.62082976,0.57203353,0.00000000,0.01013830,1.14183961,1.25807286,1.04822017
-2.66833417,2.44213762,0.53685024,0.00000000,0.00916317,1.06492833,1.18991002,0.96965977
-2.66233117,2.26613987,0.50294746,0.00000000,0.00823038,0.98834423,1.12323971,0.89355255
-2.65632816,2.09412123,0.47025313,0.00000000,0.00734620,0.91287317,1.05796036,0.82028737
-2.65032516,1.92724061,0.43871341,0.00000000,0.00651580,0.83921750,0.99402137,0.75020509
-2.64432216,1.76651991,0.40829400,0.00000000,0.00574315,0.76798927,0.93142378,0.68359689
-2.63831916,1.61283885,0.37898043,0.00000000,0.00503105,0.69970741,0.87021919,0.62070446
-2.63231616,1.46693516,0.35077757,0.00000000,0.00438117,0.63479836,0.81050691,0.56172193
-2.62631316,1.32940963,0.32370834,0.00000000,0.00379410,0.57359973,0.75242970,0.50679940
-2.62031016,1.20073505,0.29781180,0.00000000,0.00326950,0.51636653,0.69616830,0.45604764
-2.61430715,1.08126830,0.27314075,0.00000000,0.00280625,0.46327911,0.64193500,0.40954384
-2.60830415,0.97126447,0.24975898,0.00000000,0.00240264,0.41445245,0.58996662,0.36733788
-2.60230115,0.87089230,0.22773832,0.00000000,0.00205649,0.36994614,0.54051721,0.32945886
