energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,6.48982611,1.82760816,2.55038317,0.06418366,3.23093533,0.55704924,0.00000000
-4.29514757,6.42008643,1.79472235,2.54599191,0.06195714,3.18611416,0.54349866,0.00000000
-4.28914457,6.35891980,1.75994787,2.55048259,0.05980816,3.14179337,0.53030274,0.00000000
-4.28314157,6.30722194,1.72362793,2.56385649,0.05774045,3.09869487,0.51754613,0.00000000
-4.27713857,6.26557978,1.68609653,2.58593782,0.05575734,3.05742194,0.50528733,0.00000000
-4.27113557,6.23424712,1.64766867,2.61637513,0.05386157,3.01843712,0.49355765,0.00000000
-4.26513257,6.21313147,1.60863145,2.65464731,0.05205507,2.98204580,0.48236131,0.00000000
-4.25912956,6.20179348,1.56923690,2.70007455,0.05033867,2.94838645,0.47167677,0.00000000
-4.25312656,6.19946007,1.52969675,2.75183431,0.04871198,2.91742832,0.46145936,0.00000000
-4.24712356,6.20505152,1.49017970,2.80898233,0.04717317,2.88897703,0.45164505,0.00000000
-4.24112056,6.21722200,1.45081120,2.87047832,0.04571894,2.86268784,0.44215538,0.00000000
-4.23511756,6.23441243,1.41167588,2.93521580,0.04434450,2.83808610,0.43290325,0.00000000
-4.22911456,6.25491367,1.37282242,3.00205517,0.04304372,2.81459405,0.42379942,0.00000000
-4.22311156,6.27693757,1.33427059,3.06985920,0.04180926,2.79156240,0.41475941,0.00000000
-4.21710855,6.29869273,1.29601988,3.13752947,0.04063290,2.76830545,0.40571040,0.00000000
-4.21110555,6.31846169,1.25805943,3.20404265,0.03950587,2.74413761,0.39659799,0.00000000
-4.20510255,6.33467609,1.22037840,3.26848498,0.03841919,2.71840973,0.38739226,0.00000000
-4.19909955,6.34598614,1.18297631,3.33008363,0.03736416,2.69054339,0.37809302,0.00000000
-4.19309655,6.35132140,1.14587274,3.38823359,0.03633268,2.66006141,0.36873385,0.00000000
-4.18709355,6.34994007,1.10911586,3.44251870,0.03531772,2.62661329,0.35938475,0.00000000
-4.18109055,6.34146436,1.07278930,3.49272588,0.03431361,2.58999447,0.35015330,0.00000000
-4.17508754,6.32590063,1.03701716,3.53885172,0.03331635,2.55015872,0.34118414,0.00000000
-4.16908454,6.30364346,1.00196687,3.58110092,0.03232387,2.50722334,0.33265683,0.00000000
-4.16308154,6.27546348,0.96784993,3.61987638,0.03133612,2.46146726,0.32478215,0.00000000
-4.15707854,6.24247993,0.93492046,3.65576124,0.03035524,2.41332268,0.31779683,0.00000000
-4.15107554,6.20611920,0.90347185,3.68949332,0.02938553,2.36336069,0.31195710,0.00000000
-4.14507254,6.16806166,0.87383178,3.72193302,0.02843344,2.31227231,0.30753110,0.00000000
-4.13906953,6.13017914,0.84635579,3.75402586,0.02750752,2.26084586,0.30479052,0.00000000
-4.13306653,6.09446625,0.82141985,3.78676122,0.02661826,2.20994211,0.30400172,0.00000000
-4.12706353,6.06296851,0.79941236,3.82112915,0.02577803,2.16046844,0.30541666,0.00000000
-4.12106053,6.03771061,0.78072574,3.85807698,0.02500088,2.11335329,0.30926400,0.00000000
-4.11505753,6.02062797,0.76574813,3.89846795,0.02430248,2.06952190,0.31574061,0.00000000
-4.10905453,6.01350417,0.75485537,3.94304345,0.02369993,2.02987424,0.32500389,0.00000000
-4.10305153,6.01791694,0.74840343,3.99239093,0.02321171,1.99526580,0.33716512,0.00000000
-4.09704852,6.03519443,0.74672153,4.04691860,0.02285750,1.96649152,0.35228418,0.00000000
-4.09104552,6.06638292,0.75010596,4.10683838,0.02265815,1.94427310,0.37036574,0.00000000
-4.08504252,6.11222674,0.75881462,4.17215746,0.02263550,1.92924944,0.39135719,0.00000000
-4.07903952,6.17316005,0.77306218,4.24267879,0.02281230,1.92196996,0.41514842,0.00000000
-4.07303652,6.24930975,0.79301589,4.31801016,0.02321200,1.92289029,0.44157339,0.00000000
-4.06703352,6.34050811,0.81879170,4.39758105,0.02385853,1.93236965,0.47041361,0.00000000
-4.06103052,6.44631318,0.85045079,4.48066585,0.02477605,1.95066936,0.50140323,0.00000000
-4.05502751,6.56603468,0.88799616,4.56641201,0.02598854,1.97795173,0.53423577,0.00000000
-4.04902451,6.69876295,0.93136927,4.65387105,0.02751934,2.01427883,0.56857202,0.00000000
-4.04302151,6.84339851,0.98044667,4.74203053,0.02939063,2.05961063,0.60404898,0.00000000
-4.03701851,6.99868004,1.03503657,4.82984492,0.03162273,2.11380224,0.64028926,0.00000000
-4.03101551,7.16320879,1.09487541,4.91626369,0.03423340,2.17660024,0.67691070,0.00000000
-4.02501251,7.33546820,1.15962469,5.00025503,0.03723698,2.24763811,0.71353568,0.00000000
-4.01900950,7.51383812,1.22886809,5.08082413,0.04064359,2.32643134,0.74979977,0.00000000
-4.01300650,7.69660349,1.30210952,5.15702567,0.04445822,2.41237261,0.78535930,0.00000000
-4.00700350,7.88195850,1.37877210,5.22797023,0.04867990,2.50472793,0.81989759,0.00000000
-4.00100050,8.06800744,1.45819886,5.29282547,0.05330095,2.60263467,0.85312956,0.00000000
-3.99499750,8.25276450,1.53965542,5.35081288,0.05830635,2.70510229,0.88480470,0.00000000
-3.98899450,8.43415462,1.62233513,5.40120167,0.06367326,2.81101682,0.91470826,0.00000000
-3.98299150,8.61001823,1.70536698,5.44330140,0.06937085,2.91915001,0.94266086,0.00000000
-3.97698849,8.77812209,1.78782677,5.47645516,0.07536036,3.02817363,0.96851672,0.00000000
-3.97098549,8.93617851,1.86875136,5.50003508,0.08159546,3.13667946,0.99216073,0.00000000
-3.96498249,9.08187453,1.94715623,5.51344149,0.08802303,3.24320515,1.01350485,0.00000000
-3.95897949,9.21291179,2.02205596,5.51610706,0.09458421,3.34626548,1.03248409,0.00000000
-3.95297649,9.32705712,2.09248729,5.50750638,0.10121585,3.44438857,1.04905261,0.00000000
-3.94697349,9.42220274,2.15753395,5.48717118,0.10785222,3.53615585,1.06318024,0.00000000
-3.94097049,9.49643396,2.21635255,5.45471051,0.11442699,3.62024450,1.07484967,0.00000000
-3.93496748,9.54810166,2.26819845,5.40983502,0.12087540,3.69547056,1.08405477,0.00000000
-3.92896448,9.57589553,2.31245041,5.35238370,0.12713654,3.76083087,1.09079980,0.00000000
-3.92296148,9.57891424,2.34863291,5.28235109,0.13315552,3.81554166,1.09509983,0.00000000
-3.91695848,9.55672780,2.37643487,5.19991300,0.13888559,3.85907178,1.09698211,0.00000000
-3.91095548,9.50942784,2.39572366,5.10544844,0.14429000,3.89116859,1.09648814,0.00000000
-3.90495248,9.43766173,2.40655347,4.99955574,0.14934341,3.91187476,1.09367616,0.00000000
-3.89894947,9.34264725,2.40916715,4.88306113,0.15403291,3.92153458,1.08862379,0.00000000
-3.89294647,9.22616522,2.40399131,4.75701840,0.15835846,3.92078883,1.08143014,0.00000000
-3.88694347,9.09052890,2.39162414,4.62269876,0.16233265,3.91055780,1.07221739,0.00000000
-3.88094047,8.93852997,2.37281650,4.48157088,0.16597987,3.89201266,1.06113112,0.00000000
-3.87493747,8.77336256,2.34844660,4.33527137,0.16933484,3.86653583,1.04833937,0.00000000
-3.86893447,8.59852765,2.31948924,4.18556679,0.17244049,3.83567181,1.03403015,0.00000000
-3.86293147,8.41772172,2.28698076,4.03430884,0.17534534,3.80107021,1.01840746,0.00000000
-3.85692846,8.23471442,2.25198118,3.88338466,0.17810047,3.76442347,1.00168572,0.00000000
-3.85092546,8.05322063,2.21553526,3.73466471,0.18075622,3.72740181,0.98408313,0.00000000
-3.84492246,7.87677296,2.17863397,3.58995072,0.18335881,3.69158836,0.96581405,0.00000000
-3.83891946,7.70860074,2.14217842,3.45092621,0.18594699,3.65841745,0.94708096,0.00000000
-3.83291646,7.55152127,2.10694778,3.31911214,0.18854902,3.62911892,0.92806645,0.00000000
-3.82691346,7.40784882,2.07357271,3.19582965,0.19118007,3.60467113,0.90892587,0.00000000
-3.82091046,7.27932560,2.04251567,3.08217184,0.19384017,3.58576495,0.88978103,0.00000000
-3.81490745,7.16707837,2.01405894,2.97898561,0.19651303,3.57278045,0.87071550,0.00000000
-3.80890445,7.07160247,1.98830108,2.88686433,0.19916558,3.56577754,0.85177190,0.00000000
-3.80290145,6.99277420,1.96516183,2.80615140,0.20174846,3.56450097,0.83295141,0.00000000
-3.79689845,6.92989047,1.94439541,2.73695413,0.20419740,3.56839959,0.81421561,0.00000000
-3.79089545,6.88173384,1.92561138,2.67916676,0.20643550,3.57665875,0.79549072,0.00000000
-3.78489245,6.84665905,1.90830221,2.63250120,0.20837621,3.58824448,0.77667392,0.00000000
-3.77888944,6.82269663,1.89187605,2.59652320,0.20992702,3.60195710,0.75764164,0.00000000
-3.77288644,6.80766810,1.87569325,2.57069194,0.21099357,3.61649173,0.73825910,0.00000000
-3.76688344,6.79930643,1.85910481,2.55440038,0.21148407,3.63050269,0.71839089,0.00000000
-3.76088044,6.79537585,1.84149091,2.54701410,0.21131375,3.64266862,0.69791177,0.00000000
-3.75487744,6.79378452,1.82229775,2.54790613,0.21040915,3.65175531,0.67671717,0.00000000
-3.74887444,6.79268456,1.80107106,2.55648594,0.20871209,3.65667313,0.65473282,0.00000000
-3.74287144,6.79055454,1.77748469,2.57222078,0.20618305,3.65652651,0.63192297,0.00000000
-3.73686843,6.78626049,1.75136320,2.59464830,0.20280380,3.65065333,0.60829680,0.00000000
-3.73086543,6.77909294,1.72269744,2.62337987,0.19857930,3.63865253,0.58391255,0.00000000
-3.72486243,6.76877877,1.69165272,2.65809455,0.19353857,3.62039906,0.55887941,0.00000000
-3.71885943,6.75546801,1.65856937,2.69852442,0.18773474,3.59604594,0.53335692,0.00000000
-3.71285643,6.73969734,1.62395586,2.74443239,0.18124408,3.56601366,0.50755201,0.00000000
-3.70685343,6.72233310,1.58847500,2.79558415,0.17416426,3.53096812,0.48171392,0.00000000
-3.70085043,6.70449767,1.55292413,2.85171653,0.16661176,3.49178851,0.45612719,0.00000000
-3.69484742,6.68748402,1.51821018,2.91250438,0.15871871,3.44952720,0.43110321,0.00000000
-3.68884442,6.67266361,1.48532076,2.97752871,0.15062922,3.40536376,0.40697060,0.00000000
-3.68284142,6.66139295,1.45529260,3.04624834,0.14249539,3.36055560,0.38406505,0.00000000
-3.67683842,6.65492412,1.42917842,3.11797753,0.13447309,3.31638752,0.36271885,0.00000000
-3.67083542,6.65432373,1.40801346,3.19187131,0.12671779,3.27412245,0.34325066,0.00000000
-3.66483242,6.66040452,1.39278269,3.26692022,0.11938048,3.23495528,0.32595578,0.00000000
-3.65882941,6.67367237,1.38438954,3.34195512,0.11260376,3.19997146,0.31109729,0.00000000
-3.65282641,6.69429076,1.38362696,3.41566246,0.10651837,3.17011153,0.29889826,0.00000000
-3.64682341,6.72206332,1.39115132,3.48660963,0.10124000,3.14614236,0.28953510,0.00000000
-3.64082041,6.75643419,1.40745952,3.55327924,0.09686660,3.12863544,0.28313237,0.00000000
-3.63481741,6.79650476,1.43286976,3.61411082,0.09347616,3.11795225,0.27975881,0.00000000
-3.62881441,6.84106448,1.46750593,3.66754779,0.09112497,3.11423626,0.27942483,0.00000000
-3.62281141,6.88863312,1.51128599,3.71208733,0.08984635,3.11741109,0.28208130,0.00000000
-3.61680840,6.93751097,1.56391441,3.74633040,0.08964990,3.12718407,0.28761963,0.00000000
-3.61080540,6.98583383,1.62487868,3.76902945,0.09052120,3.14305442,0.29587310,0.00000000
-3.60480240,7.03162967,1.69345030,3.77913118,0.09242200,3.16432537,0.30661935,0.00000000
-3.59879940,7.07287390,1.76869020,3.77581227,0.09529087,3.19011958,0.31958402,0.00000000
-3.59279640,7.10754129,1.84945903,3.75850632,0.09904434,3.21939740,0.33444548,0.00000000
-3.58679340,7.13365269,1.93443237,3.72692074,0.10357845,3.25097764,0.35084057,0.00000000
-3.58079040,7.14931574,2.02212107,3.68104314,0.10877088,3.28356062,0.36837137,0.00000000
-3.57478739,7.15275936,2.11089687,3.62113709,0.11448342,3.31575364,0.38661286,0.00000000
-3.56878439,7.14236222,2.19902307,3.54772793,0.12056493,3.34609863,0.40512144,0.00000000
-3.56278139,7.11667621,2.28469012,3.46157986,0.12685472,3.37310212,0.42344419,0.00000000
-3.55677839,7.07444578,2.36605549,3.36366567,0.13318627,3.39526753,0.44112864,0.00000000
-3.55077539,7.01462445,2.44128718,3.25513117,0.13939120,3.41112928,0.45773300,0.00000000
-3.54477239,6.93638964,2.50860967,3.13725634,0.14530354,3.41928857,0.47283643,0.00000000
-3.53876938,6.83915649,2.56635115,3.01141506,0.15076395,3.41845007,0.48604925,0.00000000
-3.53276638,6.72259146,2.61299037,2.87903561,0.15562400,3.40745851,0.49702265,0.00000000
-3.52676338,6.58662546,2.64720159,2.74156350,0.15975021,3.38533420,0.50545766,0.00000000
-3.52076038,6.43146636,2.66789571,2.60042811,0.16302780,3.35130615,0.51111303,0.00000000
-3.51475738,6.25761001,2.67425593,2.45701410,0.16536398,3.30484128,0.51381170,0.00000000
-3.50875438,6.06584858,2.66576640,2.31263829,0.16669060,3.24566853,0.51344565,0.00000000
-3.50275138,5.85727505,2.64223233,2.16853221,0.16696616,3.17379632,0.50997884,0.00000000
-3.49674837,5.63328231,2.60379063,2.02583013,0.16617695,3.08952248,0.50344811,0.00000000
-3.49074537,5.39555577,2.55091032,1.88556231,0.16433747,2.99343568,0.49396208,0.00000000
-3.48474237,5.14605840,2.48438262,1.74865258,0.16148987,2.88640796,0.48169783,0.00000000
-3.47873937,4.88700753,2.40530086,1.61591961,0.15770260,2.76957832,0.46689577,0.00000000
-3.47273637,4.62084351,2.31503099,1.48808089,0.15306830,2.64432775,0.44985263,0.00000000
-3.46673337,4.35019021,2.21517388,1.36575849,0.14770096,2.51224651,0.43091301,0.00000000
-3.46073037,4.07780874,2.10752091,1.24948594,0.14173254,2.37509494,0.41045968,0.00000000
-3.45472736,3.80654521,1.99400465,1.13971529,0.13530907,2.23475913,0.38890315,0.00000000
-3.44872436,3.53927472,1.87664653,1.03682389,0.12858654,2.09320335,0.36667070,0.00000000
-3.44272136,3.27884331,1.75750369,0.94112054,0.12172660,1.95242102,0.34419548,0.00000000
-3.43671836,3.02800992,1.63861679,0.85285060,0.11489229,1.81438599,0.32190581,0.00000000
-3.43071536,2.78939072,1.52196074,0.77220006,0.10824387,1.68100601,0.30021524,0.00000000
-3.42471236,2.56540747,1.40939981,0.69929855,0.10193495,1.55407983,0.27951344,0.00000000
-3.41870935,2.35824175,1.30264850,0.63422140,0.09610899,1.43525931,0.26015828,0.00000000
-3.41270635,2.16979644,1.20323899,0.57699097,0.09089617,1.32601754,0.24246920,0.00000000
-3.40670335,2.00166532,1.11249580,0.52757737,0.08641085,1.22762365,0.22672194,0.00000000
-3.40070035,1.85511151,1.03151788,0.48589901,0.08274945,1.14112455,0.21314469,0.00000000
-3.39469735,1.73105489,0.96116805,0.45182307,0.07998892,1.06733387,0.20191564,0.00000000
-3.38869435,1.63006842,0.90206936,0.42516617,0.07818578,1.00682767,0.19316180,0.00000000
-3.38269135,1.55238293,0.85460797,0.40569559,0.07737554,0.95994670,0.18695914,0.00000000
-3.37668834,1.49789975,0.81894168,0.39313099,0.07757281,0.92680438,0.18333371,0.00000000
-3.37068534,1.46621045,0.79501344,0.38714703,0.07877169,0.90730014,0.18226390,0.00000000
-3.36468234,1.45662278,0.78256900,0.38737685,0.08094672,0.90113702,0.18368345,0.00000000
-3.35867934,1.46819185,0.78117780,0.39341655,0.08405422,0.90784305,0.18748525,0.00000000
-3.35267634,1.49975558,0.79025637,0.40483068,0.08803397,0.92679540,0.19352578,0.00000000
-3.34667334,1.54997343,0.80909352,0.42115871,0.09281124,0.95724663,0.20163007,0.00000000
-3.34067034,1.61736726,0.83687651,0.44192239,0.09829915,0.99835229,0.21159703,0.00000000
-3.33466733,1.70036339,0.87271765,0.46663385,0.10440122,1.04919891,0.22320510,0.00000000
-3.32866433,1.79733455,0.91568054,0.49480417,0.11101415,1.10883184,0.23621810,0.00000000
-3.32266133,1.90664052,0.96480554,0.52595224,0.11803071,1.17628189,0.25039113,0.00000000
-3.31665833,2.02666630,1.01913361,0.55961342,0.12534262,1.25059010,0.26547630,0.00000000
-3.31065533,2.15585636,1.07772811,0.59534770,0.13284342,1.33082981,0.28122839,0.00000000
-3.30465233,2.29274378,1.13969388,0.63274697,0.14043115,1.41612510,0.29740991,0.00000000
-3.29864932,2.43597294,1.20419305,0.67144084,0.14801083,1.50566513,0.31379583,0.00000000
-3.29264632,2.58431488,1.27045717,0.71110076,0.15549644,1.59871343,0.33017745,0.00000000
-3.28664332,2.73667434,1.33779518,0.75144208,0.16281265,1.69461200,0.34636549,0.00000000
-3.28064032,2.89208815,1.40559710,0.79222369,0.16989587,1.79277972,0.36219233,0.00000000
-3.27463732,3.04971480,1.47333314,0.83324539,0.17669484,1.89270532,0.37751310,0.00000000
-3.26863432,3.20881582,1.54054877,0.87434273,0.18317053,1.99393507,0.39220593,0.00000000
-3.26263132,3.36872980,1.60685561,0.91537976,0.18929562,2.09605594,0.40617107,0.00000000
-3.25662831,3.52884057,1.67191918,0.95623990,0.19505328,2.19867527,0.41932927,0.00000000
-3.25062531,3.68854170,1.73544403,0.99681555,0.20043567,2.30139809,0.43161930,0.00000000
-3.24462231,3.84719942,1.79715743,1.03699707,0.20544196,2.40380375,0.44299504,0.00000000
-3.23861931,4.00411699,1.85679255,1.07666177,0.21007625,2.50542353,0.45342215,0.00000000
-3.23261631,4.15850289,1.91407263,1.11566393,0.21434540,2.60572095,0.46287476,0.00000000
-3.22661331,4.30944581,1.96869706,1.15382639,0.21825695,2.70407639,0.47133228,0.00000000
-3.22061031,4.45589872,2.02033064,1.19093462,0.22181723,2.79977778,0.47877667,0.00000000
-3.21460730,4.59667393,2.06859702,1.22673375,0.22502995,2.89201823,0.48519030,0.00000000
-3.20860430,4.73045046,2.11307684,1.26092907,0.22789513,2.97990169,0.49055463,0.00000000
-3.20260130,4.85579427,2.15331119,1.29319019,0.23040866,3.06245677,0.49484967,0.00000000
-3.19659830,4.97119098,2.18881035,1.32315871,0.23256229,3.13865860,0.49805442,0.00000000
-3.19059530,5.07508987,2.21906749,1.35045939,0.23434428,3.20745790,0.50014807,0.00000000
-3.18459230,5.16595722,2.24357677,1.37471401,0.23574043,3.26781592,0.50111198,0.00000000
-3.17858929,5.24233614,2.26185479,1.39555734,0.23673553,3.31874364,0.50093215,0.00000000
-3.17258629,5.30290967,2.27346423,1.41265433,0.23731502,3.35934298,0.49960197,0.00000000
-3.16658329,5.34656354,2.27803828,1.42571747,0.23746684,3.38884778,0.49712514,0.00000000
-3.16058029,5.37244487,2.27530425,1.43452322,0.23718310,3.40666217,0.49351825,0.00000000
-3.15457729,5.38001314,2.26510507,1.43892664,0.23646173,3.41239396,0.48881306,0.00000000
-3.14857429,5.36908044,2.24741716,1.43887317,0.23530767,3.40588123,0.48305796,0.00000000
-3.14257129,5.33983831,2.22236357,1.43440687,0.23373373,3.38721016,0.47631876,0.00000000
-3.13656828,5.29286951,2.19022153,1.42567459,0.23176094,3.35672330,0.46867848,0.00000000
-3.13056528,5.22914379,2.15142371,1.41292572,0.22941840,3.31501742,0.46023621,0.00000000
-3.12456228,5.14999781,2.10655320,1.39650762,0.22674263,3.26293120,0.45110507,0.00000000
-3.11855928,5.05710010,2.05633224,1.37685683,0.22377645,3.20152314,0.44140940,0.00000000
-3.11255628,4.95240310,2.00160520,1.35448658,0.22056752,3.13204114,0.43128127,0.00000000
-3.10655328,4.83808459,1.94331673,1.32997124,0.21716665,3.05588507,0.42085662,0.00000000
-3.10055028,4.71648159,1.88248599,1.30392862,0.21362590,2.97456436,0.41027124,0.00000000
-3.09454727,4.59002017,1.82017829,1.27700082,0.20999675,2.88965287,0.39965677,0.00000000
-3.08854427,4.46114429,1.75747533,1.24983468,0.20632831,2.80274284,0.38913700,0.00000000
-3.08254127,4.33224702,1.69544535,1.22306266,0.20266582,2.71540041,0.37882472,0.00000000
-3.07653827,4.20560693,1.63511445,1.19728498,0.19904941,2.62912416,0.36881921,0.00000000
-3.07053527,4.08333210,1.57744010,1.17305355,0.19551319,2.54530858,0.35920442,0.00000000
-3.06453227,3.96731335,1.52328770,1.15085846,0.19208480,2.46521334,0.35004812,0.00000000
-3.05852926,3.85918812,1.47341101,1.13111708,0.18878527,2.38993938,0.34140174,0.00000000
-3.05252626,3.76031516,1.42843681,1.11416617,0.18562920,2.32041196,0.33330101,0.00000000
-3.04652326,3.67176037,1.38885408,1.10025697,0.18262533,2.25737089,0.32576723,0.00000000
-3.04052026,3.59429289,1.35500770,1.08955324,0.17977723,2.20136738,0.31880911,0.00000000
-3.03451726,3.52839071,1.32709677,1.08213187,0.17708418,2.15276712,0.31242487,0.00000000
-3.02851426,3.47425448,1.30517693,1.07798611,0.17454212,2.11175858,0.30660462,0.00000000
-3.02251126,3.43182810,1.28916675,1.07703087,0.17214454,2.07836579,0.30133272,0.00000000
-3.01650825,3.40082470,1.27885735,1.07910975,0.16988339,2.05246452,0.29659001,0.00000000
-3.01050525,3.38075644,1.27392505,1.08400369,0.16774981,2.03380095,0.29235592,0.00000000
-3.00450225,3.37096676,1.27394637,1.09144063,0.16573473,2.02201184,0.28861005,0.00000000
-2.99849925,3.37066375,1.27841477,1.10110595,0.16382933,2.01664535,0.28533357,0.00000000
-2.99249625,3.37895343,1.28675874,1.11265339,0.16202538,2.01718174,0.28251005,0.00000000
-2.98649325,3.39487184,1.29836044,1.12571606,0.16031531,2.02305316,0.28012586,0.00000000
-2.98049025,3.41741494,1.31257441,1.13991713,0.15869232,2.03366196,0.27817026,0.00000000
-2.97448724,3.44556542,1.32874571,1.15488006,0.15715027,2.04839701,0.27663495,0.00000000
-2.96848424,3.47831566,1.34622701,1.17023778,0.15568352,2.06664742,0.27551333,0.00000000
-2.96248124,3.51468621,1.36439388,1.18564072,0.15428676,2.08781350,0.27479950,0.00000000
-2.95647824,3.55373928,1.38265807,1.20076329,0.15295473,2.11131456,0.27448693,0.00000000
-2.95047524,3.59458702,1.40047817,1.21530859,0.15168198,2.13659351,0.27456705,0.00000000
-2.94447224,3.63639450,1.41736743,1.22901120,0.15046261,2.16311830,0.27502766,0.00000000
-2.93846923,3.67837765,1.43289869,1.24163810,0.14928996,2.19038040,0.27585136,0.00000000
-2.93246623,3.71979678,1.44670630,1.25298757,0.14815638,2.21789072,0.27701404,0.00000000
-2.92646323,3.75994650,1.45848528,1.26288642,0.14705298,2.24517363,0.27848346,0.00000000
-2.92046023,3.79814329,1.46798806,1.27118587,0.14596943,2.27175975,0.28021817,0.00000000
-2.91445723,3.83371215,1.47501939,1.27775636,0.14489385,2.29717850,0.28216665,0.00000000
-2.90845423,3.86597397,1.47942990,1.28248200,0.14381271,2.32095135,0.28426697,0.00000000
-2.90245123,3.89423522,1.48110916,1.28525505,0.14271091,2.34258689,0.28644695,0.00000000
-2.89644822,3.91778182,1.47997891,1.28597118,0.14157195,2.36157850,0.28862485,0.00000000
-2.89044522,3.93587837,1.47598727,1.28452598,0.14037823,2.37740572,0.29071079,0.00000000
-2.88444222,3.94777400,1.46910441,1.28081318,0.13911160,2.38953965,0.29260873,0.00000000
-2.87843922,3.95271544,1.45932042,1.27472502,0.13775398,2.39745288,0.29421913,0.00000000
-2.87243622,3.94996734,1.44664539,1.26615488,0.13628819,2.40063384,0.29544220,0.00000000
-2.86643322,3.93883944,1.43111202,1.25500217,0.13469895,2.39860523,0.29618159,0.00000000
-2.86043022,3.91871931,1.41278053,1.24117931,0.13297389,2.39094566,0.29634841,0.00000000
-2.85442721,3.88910912,1.39174544,1.22462039,0.13110471,2.37731348,0.29586543,0.00000000
-2.84842421,3.84966410,1.36814371,1.20529098,0.12908823,2.35747137,0.29467120,0.00000000
-2.84242121,3.80023038,1.34216353,1.18319834,0.12692740,2.33131010,0.29272390,0.00000000
-2.83641821,3.74087945,1.31405275,1.15840137,0.12463210,2.29886982,0.29000473,0.00000000
-2.83041521,3.67193663,1.28412631,1.13101939,0.12221973,2.26035724,0.28652052,0.00000000
-2.82441221,3.59400122,1.25277151,1.10123914,0.11971543,2.21615733,0.28230551,0.00000000
-2.81840920,3.50795641,1.22045071,1.06931932,0.11715195,2.16683814,0.27742208,0.00000000
-2.81240620,3.41496737,1.18770055,1.03559212,0.11456912,2.11314816,0.27196033,0.00000000
-2.80640320,3.31646706,1.15512750,1.00046154,0.11201286,2.05600569,0.26603652,0.00000000
-2.80040020,3.21412961,1.12339953,0.96439838,0.10953385,1.99648029,0.25979037,0.00000000
-2.79439720,3.10983218,1.09323396,0.92793198,0.10718572,1.93576694,0.25338131,0.00000000
-2.78839420,3.00560669,1.06538192,0.89163917,0.10502309,1.87515380,0.24698384,0.00000000
-2.78239120,2.90358363,1.04060990,0.85613081,0.10309924,1.81598502,0.24078219,0.00000000
-2.77638819,2.80593044,1.01967929,0.82203667,0.10146378,1.75962027,0.23496447,0.00000000
-2.77038519,2.71478735,1.00332454,0.78998946,0.10016032,1.70739267,0.22971667,0.00000000
-2.76438219,2.63220376,0.99223121,0.76060867,0.09922420,1.66056733,0.22521660,0.00000000
-2.75837919,2.56007795,0.98701467,0.73448510,0.09868056,1.62030207,0.22162826,0.00000000
-2.75237619,2.50010289,0.98820042,0.71216677,0.09854270,1.58761225,0.21909657,0.00000000
-2.74637319,2.45372039,0.99620696,0.69414688,0.09881100,1.56334109,0.21774295,0.00000000
-2.74037019,2.42208545,1.01133180,0.68085422,0.09947225,1.54813665,0.21766168,0.00000000
-2.73436718,2.40604195,1.03374121,0.67264630,0.10049964,1.54243630,0.21891732,0.00000000
-2.72836418,2.40611019,1.06346397,0.66980553,0.10185335,1.54645897,0.22154310,0.00000000
-2.72236118,2.42248641,1.10038939,0.67253816,0.10348171,1.56020526,0.22554036,0.00000000
-2.71635818,2.45505348,1.14426939,0.68097599,0.10532286,1.58346501,0.23087902,0.00000000
-2.71035518,2.50340177,1.19472460,0.69518045,0.10730703,1.61583163,0.23749888,0.00000000
-2.70435218,2.56685854,1.25125397,0.71514855,0.10935904,1.65672221,0.24531187,0.00000000
-2.69834917,2.64452413,1.31324742,0.74082037,0.11140117,1.70540222,0.25420479,0.00000000
-2.69234617,2.73531271,1.38000106,0.77208735,0.11335620,1.76101359,0.26404269,0.00000000
-2.68634317,2.83799575,1.45073418,0.80880098,0.11515035,1.82260463,0.27467259,0.00000000
-2.68034017,2.95124576,1.52460751,0.85078128,0.11671624,1.88916071,0.28592737,0.00000000
-2.67433717,3.07367875,1.60074194,0.89782451,0.11799547,1.95963413,0.29762981,0.00000000
-2.66833417,3.20389321,1.67823722,0.94970988,0.11894090,2.03297225,0.30959650,0.00000000
-2.66233117,3.34050445,1.75618991,1.00620466,0.11951846,2.10814280,0.32164169,0.00000000
-2.65632816,3.48217287,1.83371022,1.06706757,0.11970831,2.18415558,0.33358084,0.00000000
-2.65032516,3.62762550,1.90993716,1.13205027,0.11950553,2.26007994,0.34523385,0.00000000
-2.64432216,3.77567002,1.98405175,1.20089676,0.11892002,2.33505777,0.35642807,0.00000000
-2.63831916,3.92520139,2.05528793,1.27334077,0.11797589,2.40831176,0.36700080,0.00000000
-2.63231616,4.07520110,2.12294115,1.34910130,0.11671015,2.47914901,0.37680143,0.00000000
-2.62631316,4.22472964,2.18637441,1.42787641,0.11517089,2.54696034,0.38569331,0.00000000
-2.62031016,4.37291291,2.24502185,1.50933565,0.11341502,2.61121567,0.39355505,0.00000000
-2.61430715,4.51892391,2.29839006,1.59311148,0.11150555,2.67145613,0.40028162,0.00000000
-2.60830415,4.66196078,2.34605720,1.67879018,0.10950876,2.72728362,0.40578497,0.00000000
-2.60230115,4.80122292,2.38767029,1.76590282,0.10749114,2.77834865,0.40999445,0.00000000
