energy_ev,total_up,Bi_p_up,Bi_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,3.15529290,0.19316477,0.02761478,1.00164362,2.81806949,0.00215298,0.16390878
-4.29514757,3.20921059,0.20031580,0.02765387,1.03884370,2.85883485,0.00229561,0.17027464
-4.28914457,3.26946246,0.20802502,0.02774412,1.08053445,2.90447728,0.00244096,0.17731115
-4.28314157,3.33529015,0.21614037,0.02788726,1.12590284,2.95447188,0.00258714,0.18490768
-4.27713857,3.40572159,0.22449427,0.02808308,1.17404028,3.00811549,0.00273252,0.19293714
-4.27113557,3.47960278,0.23290674,0.02832953,1.22395912,3.06455406,0.00287584,0.20125826
-4.26513257,3.55563948,0.24118949,0.02862292,1.27461344,3.12281791,0.00301626,0.20971868
-4.25912956,3.63244692,0.24915059,0.02895821,1.32492364,3.18186378,0.00315338,0.21815889
-4.25312656,3.70860570,0.25659991,0.02932933,1.37380411,3.24062151,0.00328733,0.22641678
-4.24712356,3.78272144,0.26335478,0.02972952,1.42019308,3.29804369,0.00341877,0.23433270
-4.24112056,3.85348562,0.26924589,0.03015170,1.46308339,3.35315591,0.00354896,0.24175479
-4.23511756,3.91973502,0.27412299,0.03058887,1.50155302,3.40510543,0.00367978,0.24854436
-4.22911456,3.98050712,0.27786022,0.03103444,1.53479400,3.45320631,0.00381368,0.25458097
-4.22311156,4.03508898,0.28036077,0.03148258,1.56213854,3.49697885,0.00395370,0.25976713
-4.21710855,4.08305741,0.28156064,0.03192848,1.58308088,3.53618157,0.00410344,0.26403218
-4.21110555,4.12430860,0.28143132,0.03236858,1.59729416,3.57083444,0.00426694,0.26733533
-4.20510255,4.15907556,0.27998120,0.03280076,1.60464115,3.60123195,0.00444866,0.26966750
-4.19909955,4.18793269,0.27725571,0.03322439,1.60517851,3.62794552,0.00465329,0.27105197
-4.19309655,4.21178667,0.27333602,0.03364038,1.59915411,3.65181472,0.00488567,0.27154379
-4.18709355,4.23185391,0.26833648,0.03405109,1.58699759,3.67392737,0.00515064,0.27122779
-4.18109055,4.24962503,0.26240083,0.03446022,1.56930443,3.69558904,0.00545283,0.27021544
-4.17508754,4.26681731,0.25569734,0.03487259,1.54681415,3.71828260,0.00579649,0.26864052
-4.16908454,4.28531672,0.24841305,0.03529387,1.52038360,3.74361913,0.00618536,0.26665396
-4.16308154,4.30711113,0.24074748,0.03573028,1.49095637,3.77328154,0.00662239,0.26441780
-4.15707854,4.33421709,0.23290585,0.03618819,1.45952947,3.80896266,0.00710966,0.26209878
-4.15107554,4.36860246,0.22509234,0.03667379,1.42711877,3.85229980,0.00764814,0.25986171
-4.14507254,4.41210751,0.21750335,0.03719265,1.39472440,3.90480785,0.00823761,0.25786281
-4.13906953,4.46636724,0.21032134,0.03774933,1.36329736,3.96781319,0.00887651,0.25624353
-4.13306653,4.53273773,0.20370920,0.03834701,1.33370867,4.04239082,0.00956186,0.25512483
-4.12706353,4.61222916,0.19780545,0.03898718,1.30672201,4.12930694,0.01028924,0.25460233
-4.12106053,4.70544818,0.19272045,0.03966931,1.28297078,4.22896945,0.01105278,0.25474247
-4.11505753,4.81255218,0.18853363,0.04039067,1.26294017,4.34138839,0.01184523,0.25557976
-4.10905453,4.93321752,0.18529187,0.04114620,1.24695495,4.46614850,0.01265799,0.25711533
-4.10305153,5.06662363,0.18300903,0.04192845,1.23517298,4.60239553,0.01348134,0.25931671
-4.09704852,5.21145434,0.18166659,0.04272769,1.22758469,4.74883770,0.01430455,0.26211890
-4.09104552,5.36591745,0.18121536,0.04353202,1.22401832,4.90376329,0.01511615,0.26542667
-4.08504252,5.52778264,0.18157813,0.04432768,1.22415067,5.06507467,0.01590418,0.26911793
-4.07903952,5.69443746,0.18265323,0.04509943,1.22752273,5.23033868,0.01665647,0.27304814
-4.07303652,5.86296031,0.18431875,0.04583099,1.23355982,5.39685231,0.01736097,0.27705547
-4.06703352,6.03020831,0.18643738,0.04650560,1.24159518,5.56172224,0.01800603,0.28096657
-4.06103052,6.19291782,0.18886154,0.04710665,1.25089642,5.72195587,0.01858078,0.28460274
-4.05502751,6.34781393,0.19143884,0.04761830,1.26069371,5.87456087,0.01907541,0.28778620
-4.04902451,6.49172521,0.19401752,0.04802615,1.27020887,6.01664964,0.01948146,0.29034631
-4.04302151,6.62169920,0.19645170,0.04831787,1.27868413,6.14554466,0.01979208,0.29212550
-4.03701851,6.73511384,0.19860642,0.04848388,1.28540985,6.25888033,0.02000225,0.29298462
-4.03101551,6.82978014,0.20036206,0.04851779,1.28974990,6.35469668,0.02010899,0.29280759
-4.02501251,6.90403105,0.20161825,0.04841694,1.29116402,6.43152060,0.02011139,0.29150522
-4.01900950,6.95679248,0.20229694,0.04818266,1.28922626,6.48843037,0.02001075,0.28901799
-4.01300650,6.98763235,0.20234461,0.04782048,1.28363888,6.52510000,0.01981051,0.28531777
-4.00700350,6.99678495,0.20173356,0.04734017,1.27424117,6.54182052,0.01951619,0.28040836
-4.00100050,6.98514867,0.20046223,0.04675556,1.26101292,6.53949643,0.01913524,0.27432500
-3.99499750,6.95425637,0.19855445,0.04608425,1.24407248,6.51961664,0.01867683,0.26713275
-3.98899450,6.90621901,0.19605788,0.04534718,1.22366954,6.48420043,0.01815163,0.25892387
-3.98299150,6.84364449,0.19304143,0.04456794,1.20017296,6.43572021,0.01757146,0.24981440
-3.97698849,6.76953487,0.18959207,0.04377207,1.17405430,6.37700403,0.01694898,0.23994001
-3.97098549,6.68716630,0.18581091,0.04298618,1.14586779,6.31112205,0.01629736,0.22945133
-3.96498249,6.59995699,0.18180888,0.04223705,1.11622767,6.24126174,0.01562987,0.21850903
-3.95897949,6.51132909,0.17770223,0.04155062,1.08578396,6.17059766,0.01495961,0.20727874
-3.95297649,6.42457091,0.17360786,0.04095111,1.05519773,6.10216162,0.01429911,0.19592616
-3.94697349,6.34270588,0.16963898,0.04046005,1.02511708,6.03871949,0.01366009,0.18461236
-3.94097049,6.26837432,0.16590097,0.04009545,0.99615473,5.98266026,0.01305320,0.17348966
-3.93496748,6.20373349,0.16248792,0.03987114,0.96886837,5.93590270,0.01248786,0.16269811
-3.92896448,6.15038060,0.15947976,0.03979616,0.94374450,5.89982395,0.01197209,0.15236265
-3.92296148,6.10930218,0.15694024,0.03987439,0.92118625,5.87521320,0.01151253,0.14259109
-3.91695848,6.08085178,0.15491580,0.04010440,0.90150583,5.86225266,0.01111439,0.13347295
-3.91095548,6.06475689,0.15343527,0.04047940,0.88492155,5.86052624,0.01078155,0.12507907
-3.90495248,6.06015406,0.15251047,0.04098749,0.87155931,5.86905527,0.01051668,0.11746197
-3.89894947,6.06565018,0.15213765,0.04161209,0.86145838,5.88635929,0.01032145,0.11065687
-3.89294647,6.07940643,0.15229954,0.04233250,0.85458069,5.91053835,0.01019668,0.10468335
-3.88694347,6.09924033,0.15296797,0.04312466,0.85082302,5.93937283,0.01014259,0.09954726
-3.88094047,6.12274070,0.15410686,0.04396205,0.85003120,5.97043549,0.01015906,0.09524303
-3.87493747,6.14738967,0.15567532,0.04481658,0.85201524,6.00121030,0.01024574,0.09175602
-3.86893447,6.17068572,0.15763077,0.04565968,0.85656454,6.02921230,0.01040232,0.08906481
-3.86293147,6.19026199,0.15993177,0.04646328,0.86346203,6.05210289,0.01062862,0.08714329
-3.85692846,6.20399437,0.16254044,0.04720075,0.87249660,6.06779528,0.01092462,0.08596251
-3.85092546,6.21009458,0.16542437,0.04784791,0.88347279,6.07454562,0.01129053,0.08549204
-3.84492246,6.20718457,0.16855777,0.04838373,0.89621748,6.07102593,0.01172670,0.08570092
-3.83891946,6.19434928,0.17192188,0.04879107,0.91058307,6.05637634,0.01223344,0.08655808
-3.83291646,6.17116628,0.17550471,0.04905714,0.92644704,6.03023483,0.01281091,0.08803232
-3.82691346,6.13771188,0.17929991,0.04917389,0.94370827,5.99274404,0.01345879,0.09009182
-3.82091046,6.09454433,0.18330507,0.04913809,0.96228018,5.94453587,0.01417605,0.09270330
-3.81490745,6.04266602,0.18751948,0.04895137,0.98208168,5.88669533,0.01496064,0.09583088
-3.80890445,5.98346728,0.19194154,0.04861997,1.00302634,5.82070616,0.01580917,0.09943487
-3.80290145,5.91865535,0.19656594,0.04815437,1.02501094,5.74838151,0.01671669,0.10347046
-3.79689845,5.85017223,0.20138100,0.04756882,1.04790432,5.67178336,0.01767642,0.10788660
-3.79089545,5.78010600,0.20636614,0.04688066,1.07153739,5.59313455,0.01867965,0.11262506
-3.78489245,5.71059952,0.21148989,0.04610968,1.09569534,5.51472778,0.01971565,0.11761994
-3.77888944,5.64376103,0.21670850,0.04527727,1.12011271,5.43883542,0.02077175,0.12279754
-3.77288644,5.58158032,0.22196528,0.04440570,1.14447196,5.36762391,0.02183349,0.12807681
-3.76688344,5.52585381,0.22719080,0.04351726,1.16840596,5.30307611,0.02288489,0.13337030
-3.76088044,5.47812143,0.23230403,0.04263357,1.19150429,5.24692443,0.02390887,0.13858571
-3.75487744,5.43961716,0.23721423,0.04177482,1.21332347,5.20059675,0.02488767,0.14362781
-3.74887444,5.41123472,0.24182372,0.04095920,1.23340040,5.16517680,0.02580346,0.14840090
-3.74287144,5.39350888,0.24603123,0.04020237,1.25126858,5.14137966,0.02663894,0.15281144
-3.73686843,5.38661222,0.24973572,0.03951706,1.26647606,5.12954269,0.02737796,0.15677095
-3.73086543,5.39036665,0.25284049,0.03891279,1.27860424,5.12963115,0.02800616,0.16019882
-3.72486243,5.40426815,0.25525733,0.03839571,1.28728635,5.14125767,0.02851152,0.16302504
-3.71885943,5.42752302,0.25691037,0.03796860,1.29222461,5.16371397,0.02888491,0.16519264
-3.71285643,5.45909334,0.25773962,0.03763096,1.29320491,5.19601272,0.02912047,0.16665960
-3.70685343,5.49774919,0.25770383,0.03737922,1.29010837,5.23693762,0.02921590,0.16740038
-3.70085043,5.54212508,0.25678256,0.03720703,1.28291876,5.28509887,0.02917258,0.16740664
-3.69484742,5.59077795,0.25497733,0.03710568,1.27172562,5.33899193,0.02899558,0.16668746
-3.68884442,5.64224432,0.25231188,0.03706455,1.25672274,5.39705671,0.02869350,0.16526876
-3.68284142,5.69509419,0.24883136,0.03707160,1.23820204,5.45773507,0.02827813,0.16319212
-3.67683842,5.74797979,0.24460071,0.03711389,1.21654325,5.51952425,0.02776405,0.16051301
-3.67083542,5.79967742,0.23970212,0.03717817,1.19220003,5.58102447,0.02716807,0.15729855
-3.66483242,5.84912114,0.23423187,0.03725131,1.16568304,5.64097903,0.02650860,0.15362489
-3.65882941,5.89542740,0.22829669,0.03732085,1.13754115,5.69830573,0.02580503,0.14957437
-3.65282641,5.93791022,0.22200971,0.03737544,1.10834157,5.75211898,0.02507696,0.14523259
-3.64682341,5.97608698,0.21548645,0.03740515,1.07864997,5.80174206,0.02434364,0.14068557
-3.64082041,6.00967497,0.20884077,0.03740184,1.04901150,5.84670980,0.02362328,0.13601707
-3.63481741,6.03857979,0.20218115,0.03735934,1.01993360,5.88676207,0.02293252,0.13130622
-3.62881441,6.06287638,0.19560743,0.03727360,0.99187127,5.92182904,0.02228601,0.12662551
-3.62281141,6.08278403,0.18920800,0.03714275,0.96521529,5.95200920,0.02169605,0.12203930
-3.61680840,6.09863691,0.18305776,0.03696702,0.94028383,5.97754173,0.02117238,0.11760270
-3.61080540,6.11085153,0.17721666,0.03674867,0.91731744,5.99877454,0.02072205,0.11336102
-3.60480240,6.11989281,0.17172894,0.03649178,0.89647747,6.01612982,0.02034945,0.10934958
-3.59879940,6.12624004,0.16662311,0.03620201,0.87784754,6.03006853,0.02005641,0.10559396
-3.59279640,6.13035443,0.16191243,0.03588627,0.86143784,6.04105553,0.01984234,0.10211057
-3.58679340,6.13264913,0.15759598,0.03555240,0.84719170,6.04952670,0.01970454,0.09890747
-3.58079040,6.13346306,0.15366016,0.03520879,0.83499380,6.05585927,0.01963846,0.09598531
-3.57478739,6.13303919,0.15008042,0.03486402,0.82467957,6.06034654,0.01963798,0.09333844
-3.56878439,6.13150793,0.14682333,0.03452642,0.81604521,6.06317764,0.01969579,0.09095592
-3.56278139,6.12887611,0.14384863,0.03420379,0.80885770,6.06442302,0.01980363,0.08882259
-3.55677839,6.12502163,0.14111132,0.03390301,0.80286449,6.06402600,0.01995262,0.08691994
-3.55077539,6.11969388,0.13856375,0.03362976,0.79780257,6.06180048,0.02013346,0.08522695
-3.54477239,6.11251984,0.13615744,0.03338830,0.79340644,6.05743477,0.02033667,0.08372070
-3.53876938,6.10301538,0.13384483,0.03318126,0.78941517,6.05050121,0.02055279,0.08237690
-3.53276638,6.09060153,0.13158073,0.03300956,0.78557829,6.04047129,0.02077245,0.08117033
-3.52676338,6.07462503,0.12932359,0.03287238,0.78166056,6.02673538,0.02098656,0.08007510
-3.52076038,6.05438250,0.12703653,0.03276716,0.77744585,6.00862668,0.02118642,0.07906492
-3.51475738,6.02914743,0.12468809,0.03268973,0.77274015,5.98544819,0.02136374,0.07811336
-3.50875438,5.99819901,0.12225288,0.03263450,0.76737384,5.95650179,0.02151084,0.07719409
-3.50275138,5.96085188,0.11971193,0.03259469,0.76120350,5.92111843,0.02162068,0.07628116
-3.49674837,5.91648547,0.11705291,0.03256257,0.75411319,5.87868795,0.02168702,0.07534940
-3.49074537,5.86457203,0.11427027,0.03252982,0.74601549,5.82868761,0.02170453,0.07437480
-3.48474237,5.80470183,0.11136509,0.03248787,0.73685210,5.77070780,0.02166893,0.07333506
-3.47873937,5.73660472,0.10834496,0.03242820,0.72659426,5.70447396,0.02157714,0.07221015
-3.47273637,5.66016673,0.10522363,0.03234267,0.71524267,5.62986349,0.02142740,0.07098290
-3.46673337,5.57544097,0.10202062,0.03222383,0.70282714,5.54691691,0.02121941,0.06963965
-3.46073037,5.48265214,0.09876060,0.03206518,0.68940559,5.45584256,0.02095438,0.06817087
-3.45472736,5.38219442,0.09547279,0.03186133,0.67506260,5.35701460,0.02063512,0.06657170
-3.44872436,5.27462258,0.09219016,0.03160814,0.65990728,5.25096430,0.02026602,0.06484245
-3.44272136,5.16063682,0.08894849,0.03130280,0.64407047,5.13836510,0.01985300,0.06298894
-3.43671836,5.04106213,0.08578540,0.03094382,0.62770140,5.02001225,0.01940335,0.06102280
-3.43071536,4.91682320,0.08273923,0.03053097,0.61096377,4.89679805,0.01892558,0.05896155
-3.42471236,4.78891625,0.07984791,0.03006516,0.59403145,4.76968430,0.01842916,0.05682855
-3.41870935,4.65837963,0.07714773,0.02954826,0.57708401,4.63967339,0.01792418,0.05465285
-3.41270635,4.52626450,0.07467218,0.02898295,0.56030215,4.50777982,0.01742101,0.05246886
-3.40670335,4.39360775,0.07245077,0.02837249,0.54386348,4.37500388,0.01692993,0.05031596
-3.40070035,4.26140828,0.07050802,0.02772049,0.52793872,4.24230881,0.01646071,0.04823799
-3.39469735,4.13060828,0.06886250,0.02703079,0.51268860,4.11060297,0.01602221,0.04628265
-3.38869435,4.00208026,0.06752614,0.02630724,0.49826158,3.98072765,0.01562206,0.04450091
-3.38269135,3.87662038,0.06650369,0.02555360,0.48479264,3.85345119,0.01526628,0.04294632
-3.37668834,3.75494818,0.06579248,0.02477345,0.47240302,3.72946930,0.01495908,0.04167431
-3.37068534,3.63771223,0.06538245,0.02397015,0.46120104,3.60941114,0.01470266,0.04074152
-3.36468234,3.52550076,0.06525648,0.02314686,0.45128371,3.49385026,0.01449711,0.04020502
-3.35867934,3.41885610,0.06539094,0.02230656,0.44273920,3.38331911,0.01434045,0.04012152
-3.35267634,3.31829139,0.06575656,0.02145216,0.43564969,3.27832562,0.01422872,0.04054661
-3.34667334,3.22430771,0.06631956,0.02058653,0.43009451,3.17937013,0.01415618,0.04153380
-3.34067034,3.13741013,0.06704289,0.01971267,0.42615308,3.08696107,0.01411558,0.04313362
-3.33466733,3.05812084,0.06788766,0.01883375,0.42390759,3.00162759,0.01409854,0.04539255
-3.32866433,2.98698804,0.06881462,0.01795320,0.42344488,2.92392810,0.01409596,0.04835188
-3.32266133,2.92458955,0.06978565,0.01707481,0.42485747,2.85445341,0.01409842,0.05204655
-3.31665833,2.87153031,0.07076521,0.01620269,0.42824352,2.79382391,0.01409669,0.05650384
-3.31065533,2.82843368,0.07172165,0.01534133,0.43370558,2.74268069,0.01408216,0.06174216
-3.30465233,2.79592659,0.07262827,0.01449547,0.44134811,2.70167067,0.01404726,0.06776969
-3.29864932,2.77461917,0.07346432,0.01367011,0.45127400,2.67142638,0.01398582,0.07458325
-3.29264632,2.76507996,0.07421551,0.01287035,0.46357990,2.65254146,0.01389340,0.08216719
-3.28664332,2.76780776,0.07487441,0.01210126,0.47835100,2.64554299,0.01376752,0.09049253
-3.28064032,2.78320170,0.07544043,0.01136773,0.49565515,2.65086217,0.01360776,0.09951629
-3.27463732,2.81153107,0.07591958,0.01067433,0.51553679,2.66880479,0.01341585,0.10918120
-3.26863432,2.85290649,0.07632387,0.01002516,0.53801109,2.69952299,0.01319559,0.11941574
-3.26263132,2.90725386,0.07667056,0.00942367,0.56305837,2.74298986,0.01295273,0.13013457
-3.25662831,2.97429243,0.07698107,0.00887260,0.59061932,2.79897794,0.01269470,0.14123941
-3.25062531,3.05351823,0.07727987,0.00837383,0.62059119,2.86704290,0.01243039,0.15262033
-3.24462231,3.14419363,0.07759318,0.00792835,0.65282505,2.94651311,0.01216970,0.16415743
-3.23861931,3.24534371,0.07794761,0.00753619,0.68712450,3.03648582,0.01192319,0.17572294
-3.23261631,3.35575995,0.07836886,0.00719648,0.72324573,3.13583024,0.01170165,0.18718362
-3.22661331,3.47401109,0.07888043,0.00690742,0.76089898,3.24319763,0.01151559,0.19840338
-3.22061031,3.59846143,0.07950244,0.00666639,0.79975157,3.35703843,0.01137488,0.20924612
-3.21460730,3.72729591,0.08025061,0.00647001,0.83943212,3.47562606,0.01128831,0.21957860
-3.20860430,3.85855170,0.08113539,0.00631428,0.87953613,3.59708691,0.01126315,0.22927332
-3.20260130,3.99015537,0.08216133,0.00619467,0.91963266,3.71943597,0.01130494,0.23821129
-3.19659830,4.11996504,0.08332661,0.00610629,0.95927181,3.84061707,0.01141710,0.24628461
-3.19059530,4.24581610,0.08462286,0.00604403,0.99799307,3.95854705,0.01160083,0.25339871
-3.18459230,4.36556967,0.08603517,0.00600266,1.03533405,4.07116238,0.01185497,0.25947434
-3.17858929,4.47716208,0.08754239,0.00597703,1.07083955,4.17646722,0.01217595,0.26444905
-3.17258629,4.57865414,0.08911755,0.00596216,1.10407062,4.27258127,0.01255788,0.26827832
-3.16658329,4.66827858,0.09072858,0.00595335,1.13461344,4.35778600,0.01299269,0.27093616
-3.16058029,4.74448382,0.09233917,0.00594632,1.16208764,4.43056756,0.01347032,0.27241525
-3.15457729,4.80597277,0.09390980,0.00593725,1.18615408,4.48965485,0.01397909,0.27272658
-3.14857429,4.85173481,0.09539884,0.00592284,1.20652151,4.53405117,0.01450599,0.27189871
-3.14257129,4.88106971,0.09676386,0.00590042,1.22295225,4.56305799,0.01503715,0.26997646
-3.13656828,4.89360225,0.09796287,0.00586788,1.23526643,4.57628972,0.01555829,0.26701943
-3.13056528,4.88928682,0.09895562,0.00582378,1.24334479,4.57367870,0.01605520,0.26309994
-3.12456228,4.86840135,0.09970490,0.00576722,1.24712997,4.55546977,0.01651424,0.25830095
-3.11855928,4.83153082,0.10017775,0.00569791,1.24662611,4.52220458,0.01692281,0.25271359
-3.11255628,4.77954071,0.10034650,0.00561607,1.24189694,4.47469606,0.01726984,0.24643470
-3.10655328,4.71354144,0.10018972,0.00552240,1.23306239,4.41399399,0.01754611,0.23956427
-3.10055028,4.63484534,0.09969300,0.00541798,1.22029377,4.34134317,0.01774471,0.23220296
-3.09454727,4.54491791,0.09884946,0.00530422,1.20380803,4.25813602,0.01786117,0.22444974
-3.08854427,4.44532573,0.09766004,0.00518278,1.18386102,4.16586176,0.01789375,0.21639970
-3.08254127,4.33768330,0.09613360,0.00505547,1.16074033,4.06605452,0.01784341,0.20814224
-3.07653827,4.22360131,0.09428671,0.00492420,1.13475792,3.96024289,0.01771384,0.19975949
-3.07053527,4.10463878,0.09214326,0.00479090,1.10624296,3.84990311,0.01751132,0.19132517
-3.06453227,3.98226114,0.08973380,0.00465743,1.07553508,3.73641811,0.01724445,0.18290392
-3.05852926,3.85780601,0.08709480,0.00452558,1.04297852,3.62104418,0.01692390,0.17455101
-3.05252626,3.73245809,0.08426764,0.00439696,1.00891719,3.50488642,0.01656193,0.16631245
-3.04652326,3.60723392,0.08129756,0.00427305,0.97369098,3.38888391,0.01617201,0.15822564
-3.04052026,3.48297653,0.07823261,0.00415511,0.93763341,3.27380462,0.01576833,0.15032027
-3.03451726,3.36035985,0.07512246,0.00404423,0.90107049,3.16024979,0.01536523,0.14261957
-3.02851426,3.23990173,0.07201741,0.00394131,0.86432094,3.04866676,0.01497677,0.13514182
-3.02251126,3.12198421,0.06896731,0.00384709,0.82769738,2.93936896,0.01461622,0.12790196
-3.01650825,3.00687945,0.06602079,0.00376218,0.79150861,2.83256123,0.01429564,0.12091336
-3.01050525,2.89477906,0.06322451,0.00368708,0.75606231,2.72836867,0.01402551,0.11418946
-3.00450225,2.78582495,0.06062262,0.00362223,0.72166829,2.62686676,0.01381445,0.10774542
-2.99849925,2.68013967,0.05825641,0.00356803,0.68864165,2.52811103,0.01366903,0.10159943
-2.99249625,2.57785416,0.05616418,0.00352491,0.65730563,2.43216420,0.01359365,0.09577396
-2.98649325,2.47913156,0.05438118,0.00349333,0.62799390,2.33911937,0.01359054,0.09029652
-2.98049025,2.38418556,0.05293976,0.00347381,0.60105186,2.24911804,0.01365988,0.08520016
-2.97448724,2.29329262,0.05186958,0.00346696,0.57683676,2.16236208,0.01379990,0.08052360
-2.96848424,2.20679749,0.05119793,0.00347349,0.55571635,2.07911935,0.01400721,0.07631090
-2.96248124,2.12511193,0.05094997,0.00349420,0.53806598,1.99972277,0.01427705,0.07261079
-2.95647824,2.04870701,0.05114898,0.00352999,0.52426386,1.92456350,0.01460361,0.06947560
-2.95047524,1.97809958,0.05181649,0.00358181,0.51468457,1.85407851,0.01498047,0.06695986
-2.94447224,1.91383372,0.05297221,0.00365064,0.50969075,1.78873373,0.01540085,0.06511853
-2.93846923,1.85645820,0.05463386,0.00373746,0.50962306,1.72900373,0.01585801,0.06400506
-2.93246623,1.80650126,0.05681669,0.00384319,0.51478859,1.67534902,0.01634551,0.06366917
-2.92646323,1.76444360,0.05953280,0.00396861,0.52544803,1.62819216,0.01685744,0.06415450
-2.92046023,1.73069111,0.06279024,0.00411433,0.54180189,1.58789390,0.01738856,0.06549620
-2.91445723,1.70554835,0.06659187,0.00428068,0.56397631,1.55473028,0.01793441,0.06771859
-2.90845423,1.68919376,0.07093414,0.00446769,0.59200891,1.52887177,0.01849127,0.07083281
-2.90245123,1.68165796,0.07580572,0.00467496,0.62583552,1.51036516,0.01905613,0.07483481
-2.89644822,1.68280570,0.08118617,0.00490164,0.66527825,1.49911916,0.01962652,0.07970355
-2.89044522,1.69232256,0.08704468,0.00514634,0.71003588,1.49489400,0.02020033,0.08539962
-2.88444222,1.70970703,0.09333909,0.00540713,0.75967721,1.49729578,0.02077561,0.09186439
-2.87843922,1.73426849,0.10001517,0.00568146,0.81363810,1.50577584,0.02135032,0.09901975
-2.87243622,1.76513168,0.10700638,0.00596620,0.87122292,1.51963526,0.02192213,0.10676845
-2.86643322,1.80124783,0.11423412,0.00625765,0.93161085,1.53803485,0.02248825,0.11499522
-2.86043022,1.84141264,0.12160859,0.00655154,0.99386740,1.56001028,0.02304528,0.12356864
-2.85442721,1.88429076,0.12903032,0.00684316,1.05696120,1.58449237,0.02358924,0.13234371
-2.84842421,1.92844658,0.13639227,0.00712741,1.11978606,1.61033196,0.02411552,0.14116516
-2.84242121,1.97238047,0.14358263,0.00739895,1.18118766,1.63632892,0.02461909,0.14987139
-2.83641821,2.01456957,0.15048810,0.00765232,1.23999432,1.66126437,0.02509469,0.15829891
-2.83041521,2.05351180,0.15699764,0.00788210,1.29505078,1.68393525,0.02553713,0.16628721
-2.82441221,2.08777163,0.16300647,0.00808311,1.34525376,1.70318995,0.02594171,0.17368377
-2.81840920,2.11602585,0.16842019,0.00825053,1.38958796,1.71796388,0.02630456,0.18034910
-2.81240620,2.13710756,0.17315886,0.00838013,1.42716084,1.72731341,0.02662314,0.18616156
-2.80640320,2.15004645,0.17716077,0.00846839,1.45723477,1.73044697,0.02689663,0.19102176
-2.80040020,2.15410356,0.18038568,0.00851265,1.47925485,1.72675183,0.02712633,0.19485629
-2.79439720,2.14879897,0.18281746,0.00851124,1.49287123,1.71581537,0.02731594,0.19762067
-2.78839420,2.13393085,0.18446591,0.00846355,1.49795468,1.69743990,0.02747178,0.19930127
-2.78239120,2.10958507,0.18536761,0.00837006,1.49460453,1.67165015,0.02760289,0.19991620
-2.77638819,2.07613458,0.18558579,0.00823239,1.48314864,1.63869305,0.02772097,0.19951497
-2.77038519,2.03422861,0.18520911,0.00805323,1.46413517,1.59902976,0.02784016,0.19817714
-2.76438219,1.98477193,0.18434959,0.00783626,1.43831664,1.55332015,0.02797674,0.19600970
-2.75837919,1.92889508,0.18313946,0.00758606,1.40662675,1.50240043,0.02814865,0.19314359
-2.75237619,1.86791689,0.18172734,0.00730798,1.37015128,1.44725492,0.02837488,0.18972930
-2.74637319,1.80330085,0.18027382,0.00700793,1.33009412,1.38898308,0.02867482,0.18593190
-2.74037019,1.73660730,0.17894656,0.00669223,1.28774023,1.32876333,0.02906750,0.18192552
-2.73436718,1.66944348,0.17791528,0.00636739,1.24441697,1.26781524,0.02957083,0.17788782
-2.72836418,1.60341356,0.17734678,0.00603994,1.20145560,1.20736149,0.03020083,0.17399430
-2.72236118,1.54007062,0.17740017,0.00571622,1.16015445,1.14859132,0.03097094,0.17041312
-2.71635818,1.48087248,0.17822260,0.00540221,1.12174526,1.09262675,0.03189138,0.16730017
-2.71035518,1.42714297,0.17994564,0.00510337,1.08736387,1.04049268,0.03296859,0.16479503
-2.70435218,1.38003976,0.18268230,0.00482451,1.05802614,0.99309200,0.03420490,0.16301755
-2.69834917,1.34052969,0.18652502,0.00456971,1.03460981,0.95118609,0.03559828,0.16206541
-2.69234617,1.30937203,0.19154446,0.00434222,1.01784242,0.91538129,0.03714225,0.16201260
-2.68634317,1.28710974,0.19778920,0.00414443,1.00829539,0.88612122,0.03882598,0.16290879
-2.68034017,1.27406833,0.20528626,0.00397789,1.00638387,0.86368491,0.04063457,0.16477957
-2.67433717,1.27036187,0.21404233,0.00384326,1.01237169,0.84819006,0.04254946,0.16762757
-2.66833417,1.27590511,0.22404569,0.00374047,1.02638071,0.83960117,0.04454900,0.17143411
-2.66233117,1.29043078,0.23526853,0.00366866,1.04840359,0.83774145,0.04660906,0.17616152
-2.65632816,1.31351088,0.24766964,0.00362638,1.07831891,0.84230788,0.04870386,0.18175576
-2.65032516,1.34458063,0.26119720,0.00361163,1.11590757,0.85288853,0.05080675,0.18814934
-2.64432216,1.38296417,0.27579156,0.00362199,1.16086955,0.86898128,0.05289104,0.19526423
-2.63831916,1.42790052,0.29138786,0.00365475,1.21283990,0.89001319,0.05493092,0.20301481
-2.63231616,1.47856910,0.30791830,0.00370700,1.27140332,0.91535973,0.05690219,0.21131057
-2.62631316,1.53411378,0.32531389,0.00377580,1.33610650,0.94436334,0.05878311,0.22005850
-2.62031016,1.59366472,0.34350578,0.00385827,1.40646784,0.97635076,0.06055504,0.22916522
-2.61430715,1.65635758,0.36242585,0.00395168,1.48198422,1.01064877,0.06220303,0.23853857
-2.60830415,1.72134960,0.38200670,0.00405359,1.56213475,1.04659798,0.06371625,0.24808880
-2.60230115,1.78783246,0.40218099,0.00416190,1.64638159,1.08356459,0.06508831,0.25772939
