energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.16058029,5.19708294,0.02717246,0.96560468,0.33702050,1.93629065,2.06335611,0.00000000,1.50163551,1.13128330
-3.15457729,5.14646788,0.02703834,0.95267213,0.33669083,1.92719037,2.05164554,0.00000000,1.49442215,1.10760133
-3.14857429,5.09239344,0.02687344,0.94102181,0.33723648,1.91446548,2.03719108,0.00000000,1.49005681,1.08396050
-3.14257129,5.03578601,0.02668179,0.93102162,0.33872227,1.89819893,2.02009861,0.00000000,1.48898272,1.06078772
-3.13656828,4.97776662,0.02646895,0.92302008,0.34121468,1.87860859,2.00060514,0.00000000,1.49161259,1.03850653
-3.13056528,4.91960453,0.02624173,0.91733525,0.34477767,1.85603375,1.97906318,0.00000000,1.49831246,1.01752471
-3.12456228,4.86266373,0.02600786,0.91424420,0.34946813,1.83091674,1.95592009,0.00000000,1.50938641,0.99822240
-3.11855928,4.80834502,0.02577560,0.91397370,0.35533120,1.80378095,1.93169376,0.00000000,1.52506268,0.98094132
-3.11255628,4.75802638,0.02555332,0.91669235,0.36239578,1.77520611,1.90694579,0.00000000,1.54548184,0.96597548
-3.10655328,4.71300446,0.02534907,0.92250450,0.37067023,1.74580225,1.88225361,0.00000000,1.57068777,0.95356366
-3.10055028,4.67444000,0.02517019,0.93144610,0.38013882,1.71618360,1.85818296,0.00000000,1.60062181,0.94388397
-3.09454727,4.64330971,0.02502291,0.94348283,0.39075889,1.68694361,1.83526219,0.00000000,1.63512042,0.93705058
-3.08854427,4.62036687,0.02491210,0.95851032,0.40245906,1.65863233,1.81395953,0.00000000,1.67391654,0.93311269
-3.08254127,4.60611219,0.02484098,0.97635653,0.41513869,1.63173706,1.79466442,0.00000000,1.71664457,0.93205556
-3.07653827,4.60077627,0.02481106,0.99678629,0.42866846,1.60666706,1.77767378,0.00000000,1.76284882,0.93380370
-3.07053527,4.60431413,0.02482209,1.01950750,0.44289247,1.58374293,1.76318358,0.00000000,1.81199500,0.93822566
-3.06453227,4.61641179,0.02487211,1.04417904,0.45763147,1.56319086,1.75128607,0.00000000,1.86348421,0.94514036
-3.05852926,4.63650404,0.02495764,1.07041971,0.47268740,1.54514179,1.74197243,0.00000000,1.91666878,0.95432445
-3.05252626,4.66380248,0.02507390,1.09781819,0.48784892,1.52963519,1.73514054,0.00000000,1.97086927,0.96552047
-3.04652326,4.69733175,0.02521509,1.12594328,0.50289777,1.51662710,1.73060711,0.00000000,2.02539171,0.97844524
-3.04052026,4.73597218,0.02537472,1.15435423,0.51761569,1.50600153,1.72812329,0.00000000,2.07954445,0.99279830
-3.03451726,4.77850633,0.02554599,1.18261073,0.53179155,1.49758465,1.72739278,0.00000000,2.13265385,1.00826995
-3.02851426,4.82366715,0.02572209,1.21028223,0.54522839,1.49116056,1.72809114,0.00000000,2.18407812,1.02454860
-3.02251126,4.87018529,0.02589653,1.23695625,0.55775002,1.48648790,1.72988529,0.00000000,2.23321898,1.04132732
-3.01650825,4.91683339,0.02606343,1.26224558,0.56920691,1.48331624,1.73245203,0.00000000,2.27953060,1.05830933
-3.01050525,4.96246545,0.02621770,1.28579413,0.57948102,1.48140136,1.73549448,0.00000000,2.32252588,1.07521233
-3.00450225,5.00604976,0.02635526,1.30728143,0.58848940,1.48051864,1.73875574,0.00000000,2.36177997,1.09177183
-2.99849925,5.04669424,0.02647306,1.32642576,0.59618636,1.48047404,1.74202907,0.00000000,2.39693120,1.10774335
-2.99249625,5.08366367,0.02656914,1.34298607,0.60256413,1.48111216,1.74516422,0.00000000,2.42767995,1.12290376
-2.98649325,5.11638876,0.02664261,1.35676277,0.60765205,1.48232119,1.74806972,0.00000000,2.45378565,1.13705176
-2.98049025,5.14446726,0.02669353,1.36759762,0.61151427,1.48403462,1.75071136,0.00000000,2.47506280,1.15000796
-2.97448724,5.16765815,0.02672279,1.37537297,0.61424613,1.48623011,1.75310711,0.00000000,2.49137626,1.16161448
-2.96848424,5.18586977,0.02673198,1.38001052,0.61596946,1.48892550,1.75531901,0.00000000,2.50263666,1.17173446
-2.96248124,5.19914350,0.02672321,1.38146990,0.61682706,1.49217273,1.75744286,0.00000000,2.50879633,1.18025165
-2.95647824,5.20763430,0.02669893,1.37974723,0.61697658,1.49605005,1.75959635,0.00000000,2.50984616,1.18707017
-2.95047524,5.21158975,0.02666177,1.37487376,0.61658416,1.50065317,1.76190657,0.00000000,2.50581385,1.19211458
-2.94447224,5.21132894,0.02661446,1.36691486,0.61581813,1.50608597,1.76449776,0.00000000,2.49676356,1.19533034
-2.93846923,5.20722256,0.02655962,1.35596916,0.61484308,1.51245144,1.76748003,0.00000000,2.48279701,1.19668465
-2.93246623,5.19967521,0.02649976,1.34216804,0.61381452,1.51984324,1.77093976,0.00000000,2.46405596,1.19616754
-2.92646323,5.18911052,0.02643719,1.32567525,0.61287431,1.52833843,1.77493223,0.00000000,2.44072562,1.19379318
-2.92046023,5.17595965,0.02637397,1.30668654,0.61214709,1.53799175,1.77947682,0.00000000,2.41303872,1.18960124
-2.91445723,5.16065315,0.02631191,1.28542919,0.61173772,1.54883143,1.78455497,0.00000000,2.38127955,1.18365798
-2.90845423,5.14361593,0.02625259,1.26216119,0.61172978,1.56085682,1.79011093,0.00000000,2.34578763,1.17605712
-2.90245123,5.12526484,0.02619737,1.23716982,0.61218509,1.57403773,1.79605501,0.00000000,2.30696016,1.16691999
-2.89644822,5.10600825,0.02614737,1.21076961,0.61314413,1.58831517,1.80226916,0.00000000,2.26525296,1.15639505
-2.89044522,5.08624665,0.02610353,1.18329927,0.61462730,1.60360349,1.80861422,0.00000000,2.22117926,1.14465636
-2.88444222,5.06637352,0.02606657,1.15511770,0.61663670,1.61979333,1.81493839,0.00000000,2.17530607,1.13190118
-2.87843922,5.04677553,0.02603702,1.12659892,0.61915841,1.63675527,1.82108634,0.00000000,2.12824784,1.11834641
-2.87243622,5.02783147,0.02601520,1.09812592,0.62216501,1.65434360,1.82690817,0.00000000,2.08065747,1.10422410
-2.86643322,5.00990917,0.02600119,1.07008357,0.62561809,1.67240011,1.83226778,0.00000000,2.03321456,1.08977592
-2.86043022,4.99336015,0.02599479,1.04285068,0.62947070,1.69075734,1.83705001,0.00000000,1.98661144,1.07524697
-2.85442721,4.97851188,0.02599552,1.01679156,0.63366960,1.70924132,1.84116617,0.00000000,1.94153710,1.06087893
-2.84842421,4.96565774,0.02600259,0.99224711,0.63815713,1.72767354,1.84455761,0.00000000,1.89865978,1.04690297
-2.84242121,4.95504508,0.02601486,0.96952605,0.64287279,1.74587203,1.84719708,0.00000000,1.85860872,1.03353261
-2.83641821,4.94686203,0.02603088,0.94889627,0.64775438,1.76365182,1.84908804,0.00000000,1.82195583,1.02095688
-2.83041521,4.94122373,0.02604888,0.93057706,0.65273887,1.78082462,1.85026176,0.00000000,1.78919800,1.00933402
-2.82441221,4.93815893,0.02606682,0.91473207,0.65776297,1.79719818,1.85077264,0.00000000,1.76074073,0.99878611
-2.81840920,4.93759799,0.02608247,0.90146373,0.66276347,1.81257538,1.85069205,0.00000000,1.73688386,0.98939473
-2.81240620,4.93936314,0.02609346,0.89080908,0.66767761,1.82675355,1.85010107,0.00000000,1.71780990,0.98119794
-2.80640320,4.94316203,0.02609743,0.88273737,0.67244334,1.83952408,1.84908277,0.00000000,1.70357560,0.97418874
-2.80040020,4.94858525,0.02609210,0.87714957,0.67699977,1.85067288,1.84771449,0.00000000,1.69410712,0.96831504
-2.79439720,4.95510863,0.02607541,0.87387974,0.68128780,1.85998173,1.84606065,0.00000000,1.68919904,0.96348116
-2.78839420,4.96210051,0.02604564,0.87269850,0.68525097,1.86723080,1.84416672,0.00000000,1.68851751,0.95955087
-2.78239120,4.96883450,0.02600151,0.87331836,0.68883660,1.87220256,1.84205462,0.00000000,1.69160743,0.95635190
-2.77638819,4.97450727,0.02594224,0.87540090,0.69199714,1.87468688,1.83972010,0.00000000,1.69790365,0.95368167
-2.77038519,4.97826133,0.02586763,0.87856563,0.69469183,1.87448752,1.83713218,0.00000000,1.70674584,0.95131421
-2.76438219,4.97921215,0.02577808,0.88240028,0.69688836,1.87142959,1.83423480,0.00000000,1.71739681,0.94900793
-2.75837919,4.97647860,0.02567456,0.88647226,0.69856460,1.86536789,1.83095071,0.00000000,1.72906363,0.94651401
-2.75237619,4.96921587,0.02555854,0.89034109,0.69971028,1.85619572,1.82718728,0.00000000,1.74092118,0.94358528
-2.74637319,4.95664951,0.02543195,0.89357126,0.70032829,1.84385364,1.82284402,0.00000000,1.75213723,0.93998512
-2.74037019,4.93810927,0.02529699,0.89574539,0.70043573,1.82833791,1.81782137,0.00000000,1.76189851,0.93549624
-2.73436718,4.91306134,0.02515603,0.89647710,0.70006431,1.80970789,1.81203009,0.00000000,1.76943683,0.92992895
-2.72836418,4.88113746,0.02501142,0.89542337,0.69926019,1.78809207,1.80540086,0.00000000,1.77405451,0.92312882
-2.72236118,4.84215969,0.02486532,0.89229590,0.69808308,1.76369221,1.79789333,0.00000000,1.77514824,0.91498326
-2.71635818,4.79615946,0.02471957,0.88687113,0.69660459,1.73678522,1.78950404,0.00000000,1.77223059,0.90542694
-2.71035518,4.74338995,0.02457552,0.87899850,0.69490588,1.70772247,1.78027266,0.00000000,1.76494832,0.89444578
-2.70435218,4.68433090,0.02443391,0.86860684,0.69307454,1.67692632,1.77028612,0.00000000,1.75309692,0.88207932
-2.69834917,4.61968550,0.02429485,0.85570830,0.69120100,1.64488387,1.75968020,0.00000000,1.73663068,0.86842150
-2.69234617,4.55036899,0.02415772,0.84039999,0.68937446,1.61213787,1.74863841,0.00000000,1.71566791,0.85361947
-2.68634317,4.47748923,0.02402125,0.82286289,0.68767865,1.57927515,1.73738813,0.00000000,1.69049102,0.83787079
-2.68034017,4.40231977,0.02388355,0.80335822,0.68618756,1.54691268,1.72619406,0.00000000,1.66154124,0.82141871
-2.67433717,4.32626620,0.02374225,0.78222120,0.68496146,1.51568191,1.71534936,0.00000000,1.62940826,0.80454596
-2.66833417,4.25082688,0.02359462,0.75985245,0.68404340,1.48621171,1.70516470,0.00000000,1.59481480,0.78756694
-2.66233117,4.17754948,0.02343777,0.73670708,0.68345643,1.45911065,1.69595594,0.00000000,1.55859678,0.77081868
-2.65632816,4.10798485,0.02326885,0.71328212,0.68320171,1.43494913,1.68803092,0.00000000,1.52167959,0.75465089
-2.65032516,4.04363992,0.02308523,0.69010232,0.68325777,1.41424211,1.68167610,0.00000000,1.48505130,0.73941528
-2.64432216,3.98593127,0.02288471,0.66770507,0.68358081,1.39743290,1.67714366,0.00000000,1.44973365,0.72545461
-2.63831916,3.93614120,0.02266572,0.64662476,0.68410632,1.38487883,1.67463975,0.00000000,1.41675182,0.71309181
-2.63231616,3.89537771,0.02242744,0.62737724,0.68475174,1.37683913,1.67431440,0.00000000,1.38710412,0.70261956
-2.62631316,3.86453995,0.02216991,0.61044476,0.68542022,1.37346546,1.67625373,0.00000000,1.36173242,0.69429065
-2.62031016,3.84429039,0.02189415,0.59626202,0.68600529,1.37479569,1.68047466,0.00000000,1.34149453,0.68830954
-2.61430715,3.83503446,0.02160211,0.58520372,0.68639611,1.38075084,1.68692253,0.00000000,1.32713931,0.68482535
-2.60830415,3.83690865,0.02129671,0.57757403,0.68648316,1.39113557,1.69547163,0.00000000,1.31928542,0.68392662
-2.60230115,3.84977718,0.02098174,0.57359830,0.68616414,1.40564224,1.70592871,0.00000000,1.31840427,0.68563801
-2.59629815,3.87323750,0.02066176,0.57341726,0.68534958,1.42385829,1.71803930,0.00000000,1.32480784,0.68991894
-2.59029515,3.90663432,0.02034197,0.57708385,0.68396808,1.44527703,1.73149655,0.00000000,1.33864144,0.69666458
-2.58429215,3.94908166,0.02002804,0.58456277,0.68197095,1.46931137,1.74595233,0.00000000,1.35988183,0.70570869
-2.57828914,3.99949227,0.01972594,0.59573254,0.67933586,1.49531016,1.76103000,0.00000000,1.38834032,0.71682871
-2.57228614,4.05661311,0.01944173,0.61039018,0.67606952,1.52257682,1.77633858,0.00000000,1.42367093,0.72975254
-2.56628314,4.11906608,0.01918143,0.62825803,0.67220926,1.55038946,1.79148750,0.00000000,1.46538284,0.74416699
-2.56028014,4.18539212,0.01895082,0.64899261,0.66782336,1.57802213,1.80610162,0.00000000,1.51285683,0.75972759
-2.55427714,4.25409755,0.01875528,0.67219496,0.66301026,1.60476637,1.81983581,0.00000000,1.56536487,0.77606926
-2.54827414,4.32370077,0.01859971,0.69742227,0.65789671,1.62995248,1.83238849,0.00000000,1.62209205,0.79281764
-2.54227114,4.39277771,0.01848838,0.72420021,0.65263483,1.65296957,1.84351382,0.00000000,1.68216008,0.80960051
-2.53626813,4.46000442,0.01842487,0.75203559,0.64739838,1.67328395,1.85303170,0.00000000,1.74465148,0.82605898
-2.53026513,4.52419531,0.01841203,0.78042894,0.64237834,1.69045493,1.86083554,0.00000000,1.80863348,0.84185792
-2.52426213,4.58433544,0.01845197,0.80888662,0.63777788,1.70414751,1.86689715,0.00000000,1.87318104,0.85669543
-2.51825913,4.63960594,0.01854602,0.83693204,0.63380705,1.71414146,1.87126863,0.00000000,1.93739806,0.87031072
-2.51225613,4.68940153,0.01869476,0.86411583,0.63067735,1.72033634,1.87408114,0.00000000,2.00043640,0.88249047
-2.50625313,4.73333952,0.01889808,0.89002460,0.62859614,1.72275228,1.87554045,0.00000000,2.06151206,0.89307316
-2.50025013,4.77126026,0.01915518,0.91428824,0.62776140,1.72152637,1.87591947,0.00000000,2.11991837,0.90195144
-2.49424712,4.80321907,0.01946466,0.93658556,0.62835667,1.71690491,1.87554792,0.00000000,2.17503589,0.90907249
-2.48824412,4.82947032,0.01982454,0.95664834,0.63054647,1.70923177,1.87479961,0.00000000,2.22633918,0.91443636
-2.48224112,4.85044459,0.02023237,0.97426381,0.63447230,1.69893336,1.87407777,0.00000000,2.27340043,0.91809256
-2.47623812,4.86672010,0.02068524,0.98927559,0.64024920,1.68650094,1.87379907,0.00000000,2.31589030,0.92013513
-2.47023512,4.87899007,0.02117989,1.00158334,0.64796317,1.67247099,1.87437701,0.00000000,2.35357633,0.92069641
-2.46423212,4.88802758,0.02171275,1.01114111,0.65766922,1.65740463,1.87620546,0.00000000,2.38631919,0.91993997
-2.45822911,4.89464973,0.02228002,1.01795478,0.66939041,1.64186690,1.87964302,0.00000000,2.41406750,0.91805312
-2.45222611,4.89968294,0.02287775,1.02207859,0.68311757,1.62640693,1.88499902,0.00000000,2.43685127,0.91523923
-2.44622311,4.90393085,0.02350191,1.02361107,0.69881003,1.61153979,1.89252176,0.00000000,2.45477484,0.91171041
-2.44022011,4.90814645,0.02414846,1.02269048,0.71639700,1.59773079,1.90238958,0.00000000,2.46800923,0.90768079
-2.43421711,4.91300937,0.02481344,1.01948985,0.73577986,1.58538284,1.91470519,0.00000000,2.47678456,0.90336076
-2.42821411,4.91910924,0.02549305,1.01421193,0.75683499,1.57482726,1.92949344,0.00000000,2.48138255,0.89895225
-2.42221111,4.92693546,0.02618372,1.00708392,0.77941730,1.56631828,1.94670276,0.00000000,2.48212928,0.89464528
-2.41620810,4.93687334,0.02688221,0.99835226,0.80336414,1.56003125,1.96621001,0.00000000,2.47938836,0.89061584
-2.41020510,4.94920636,0.02758568,0.98827737,0.82849957,1.55606431,1.98782854,0.00000000,2.47355434,0.88702493
-2.40420210,4.96412366,0.02829177,0.97712856,0.85463879,1.55444327,2.01131904,0.00000000,2.46504645,0.88401873
-2.39819910,4.98173192,0.02899867,0.96517903,0.88159257,1.55512903,2.03640244,0.00000000,2.45430248,0.88172978
-2.39219610,5.00207031,0.02970517,0.95270101,0.90917156,1.55802710,2.06277438,0.00000000,2.44177278,0.88027868
-2.38619310,5.02512729,0.03041072,0.93996114,0.93719028,1.56299840,2.09012027,0.00000000,2.42791424,0.87977629
-2.38019010,5.05085791,0.03111544,0.92721608,0.96547078,1.56987066,2.11813028,0.00000000,2.41318410,0.88032610
-2.37418709,5.07920018,0.03182016,0.91470845,0.99384562,1.57844977,2.14651338,0.00000000,2.39803380,0.88202623
-2.36818409,5.11008964,0.03252641,0.90266306,1.02216038,1.58853049,2.17500984,0.00000000,2.38290262,0.88497122
-2.36218109,5.14347088,0.03323638,0.89128364,1.05027538,1.59990583,2.20340140,0.00000000,2.36821129,0.88925302
-2.35617809,5.17930556,0.03395289,0.88075001,1.07806677,1.61237499,2.23151872,0.00000000,2.35435578,0.89496120
-2.35017509,5.21757636,0.03467928,0.87121579,1.10542684,1.62574923,2.25924576,0.00000000,2.34170126,0.90218227
-2.34417209,5.25828682,0.03541936,0.86280681,1.13226371,1.63985587,2.28652081,0.00000000,2.33057653,0.91099805
-2.33816908,5.30145724,0.03617722,0.85562011,1.15850037,1.65454024,2.31333431,0.00000000,2.32126914,0.92148313
-2.33216608,5.34711711,0.03695715,0.84972369,1.18407317,1.66966580,2.33972352,0.00000000,2.31402137,0.93370158
-2.32616308,5.39529467,0.03776340,0.84515698,1.20892991,1.68511263,2.36576442,0.00000000,2.30902728,0.94770305
-2.32016008,5.44600452,0.03860005,0.84193208,1.23302758,1.70077468,2.39156130,0.00000000,2.30643105,0.96351853
-2.31415708,5.49923436,0.03947079,0.84003571,1.25632991,1.71655616,2.41723463,0.00000000,2.30632674,0.98115598
-2.30815408,5.55493167,0.04037867,0.83943175,1.27880489,1.73236750,2.44290788,0.00000000,2.30875944,1.00059621
-2.30215108,5.61299161,0.04132598,0.84006455,1.30042232,1.74812132,2.46869403,0.00000000,2.31372800,1.02178918
-2.29614807,5.67324697,0.04231397,0.84186252,1.32115163,1.76372880,2.49468250,0.00000000,2.32118911,1.04465110
-2.29014507,5.73546111,0.04334269,0.84474232,1.34095988,1.77909687,2.52092720,0.00000000,2.33106275,1.06906256
-2.28414207,5.79932444,0.04441087,0.84861312,1.35981037,1.79412644,2.54743635,0.00000000,2.34323859,1.09486783
-2.27813907,5.86445498,0.04551572,0.85338109,1.37766154,1.80871191,2.57416457,0.00000000,2.35758339,1.12187548
-2.27213607,5.93040318,0.04665289,0.85895374,1.39446654,1.82274210,2.60100785,0.00000000,2.37394876,1.14986046
-2.26613307,5.99666085,0.04781639,0.86524406,1.41017333,1.83610252,2.62780141,0.00000000,2.39217915,1.17856750
-2.26013007,6.06267397,0.04899864,0.87217427,1.42472530,1.84867891,2.65432077,0.00000000,2.41211959,1.20771587
-2.25412706,6.12785868,0.05019045,0.87967904,1.43806244,1.86036186,2.68028595,0.00000000,2.43362286,1.23700530
-2.24812406,6.19161985,0.05138120,0.88770802,1.45012299,1.87105219,2.70536855,0.00000000,2.45655570,1.26612278
-2.24212106,6.25337095,0.05255895,0.89622758,1.46084535,1.88066674,2.72920142,0.00000000,2.48080378,1.29475008
-2.23611806,6.31255448,0.05371069,0.90522171,1.47017034,1.88914405,2.75139034,0.00000000,2.50627519,1.32257164
-2.23011506,6.36866158,0.05482256,0.91469196,1.47804345,1.89644971,2.77152733,0.00000000,2.53290218,1.34928249
-2.22411206,6.42124983,0.05588018,0.92465647,1.48441714,1.90258071,2.78920471,0.00000000,2.56064117,1.37459594
-2.21810905,6.46995817,0.05686900,0.93514814,1.48925288,1.90756854,2.80402938,0.00000000,2.58947094,1.39825065
-2.21210605,6.51451805,0.05777459,0.94621184,1.49252289,1.91148069,2.81563662,0.00000000,2.61938911,1.42001688
-2.20610305,6.55476024,0.05858309,0.95790099,1.49421144,1.91442026,2.82370279,0.00000000,2.65040707,1.43970172
-2.20010005,6.59061670,0.05928152,0.97027348,1.49431563,1.91652362,2.82795625,0.00000000,2.68254364,1.45715297
-2.19409705,6.62211756,0.05985821,0.98338716,1.49284554,1.91795601,2.82818629,0.00000000,2.71581768,1.47226178
-2.18809405,6.64938319,0.06030309,0.99729500,1.48982383,1.91890537,2.82424950,0.00000000,2.75024015,1.48496375
-2.18209105,6.67261187,0.06060802,1.01204028,1.48528471,1.91957449,2.81607350,0.00000000,2.78580586,1.49523874
-2.17608804,6.69206374,0.06076706,1.02765181,1.47927245,1.92017187,2.80365794,0.00000000,2.82248542,1.50310924
-2.17008504,6.70804176,0.06077668,1.04413948,1.47183940,1.92090189,2.78707291,0.00000000,2.86021770,1.50863754
-2.16408204,6.72087088,0.06063588,1.06149041,1.46304383,1.92195461,2.76645481,0.00000000,2.89890319,1.51192183
-2.15807904,6.73087649,0.06034626,1.07966559,1.45294752,1.92349587,2.74200018,0.00000000,2.93839858,1.51309135
-2.15207604,6.73836320,0.05991202,1.09859749,1.44161344,1.92565831,2.71395772,0.00000000,2.97851272,1.51230084
-2.14607304,6.74359517,0.05933985,1.11818847,1.42910362,1.92853367,2.68261897,0.00000000,3.01900427,1.50972452
-2.14007004,6.74677895,0.05863869,1.13831024,1.41547726,1.93216702,2.64830825,0.00000000,3.05958103,1.50554976
-2.13406703,6.74804961,0.05781957,1.15880432,1.40078936,1.93655306,2.61137205,0.00000000,3.09990112,1.49997066
-2.12806403,6.74746093,0.05689516,1.17948346,1.38508978,1.94163502,2.57216869,0.00000000,3.13957578,1.49318184
-2.12206103,6.74497992,0.05587943,1.20013421,1.36842287,1.94730596,2.53105832,0.00000000,3.17817395,1.48537242
-2.11605803,6.74048603,0.05478720,1.22052021,1.35082769,1.95341269,2.48839379,0.00000000,3.21522833,1.47672063
-2.11005503,6.73377481,0.05363363,1.24038649,1.33233870,1.95976199,2.44451264,0.00000000,3.25024274,1.46738893
-2.10405203,6.72456597,0.05243377,1.25946437,1.31298684,1.96612890,2.39973043,0.00000000,3.28270067,1.45752000
-2.09804902,6.71251518,0.05120209,1.27747695,1.29280100,1.97226671,2.35433545,0.00000000,3.31207472,1.44723354
-2.09204602,6.69722926,0.04995203,1.29414508,1.27180966,1.97791808,2.30858501,0.00000000,3.33783667,1.43662411
-2.08604302,6.67828373,0.04869561,1.30919349,1.25004257,1.98282683,2.26270325,0.00000000,3.35946808,1.42575988
-2.08004002,6.65524227,0.04744316,1.32235704,1.22753243,1.98674983,2.21688037,0.00000000,3.37647089,1.41468250
-2.07403702,6.62767695,0.04620307,1.33338695,1.20431631,1.98946847,2.17127321,0.00000000,3.38837817,1.40340799
-2.06803402,6.59518872,0.04498168,1.34205668,1.18043685,1.99079904,2.12600705,0.00000000,3.39476442,1.39192858
-2.06203102,6.55742712,0.04378326,1.34816749,1.15594317,1.99060183,2.08117848,0.00000000,3.39525546,1.38021548
-2.05602801,6.51410864,0.04261010,1.35155342,1.13089126,1.98878829,2.03685900,0.00000000,3.38953764,1.36822250
-2.05002501,6.46503310,0.04146267,1.35208569,1.10534419,1.98532615,1.99309935,0.00000000,3.37736605,1.35589025
-2.04402201,6.41009742,0.04033990,1.34967622,1.07937189,1.98024222,1.94993424,0.00000000,3.35857177,1.34315093
-2.03801901,6.34930643,0.03923950,1.34428044,1.05305058,1.97362276,1.90738720,0.00000000,3.33306790,1.32993332
-2.03201601,6.28278038,0.03815835,1.33589906,1.02646214,1.96561150,1.86547552,0.00000000,3.30085411,1.31616799
-2.02601301,6.21075882,0.03709287,1.32457907,0.99969317,1.95640539,1.82421492,0.00000000,3.26201982,1.30179225
-2.02001001,6.13360086,0.03603948,1.31041361,0.97283410,1.94624816,1.78362377,0.00000000,3.21674573,1.28675489
-2.01400700,6.05178175,0.03499491,1.29354098,0.94597821,1.93542211,1.74372680,0.00000000,3.16530371,1.27102034
-2.00800400,5.96588572,0.03395665,1.27414270,0.91922071,1.92423836,1.70455794,0.00000000,3.10805496,1.25457204
-2.00200100,5.87659547,0.03292314,1.25244065,0.89265789,1.91302594,1.66616239,0.00000000,3.04544643,1.23741507
-1.99599800,5.78467837,0.03189403,1.22869340,0.86638624,1.90212015,1.62859758,0.00000000,2.97800558,1.21957768
-1.98999500,5.69096980,0.03087034,1.20319168,0.84050173,1.89185060,1.59193316,0.00000000,2.90633342,1.20111180
-1.98399200,5.59635416,0.02985444,1.17625331,0.81509897,1.88252942,1.55624981,0.00000000,2.83109605,1.18209251
-1.97798899,5.50174392,0.02885008,1.14821732,0.79027037,1.87444004,1.52163706,0.00000000,2.75301472,1.16261634
-1.97198599,5.40805745,0.02786220,1.11943778,0.76610513,1.86782702,1.48819004,0.00000000,2.67285469,1.14279872
-1.96598299,5.31619628,0.02689683,1.09027708,0.74268820,1.86288729,1.45600541,0.00000000,2.59141299,1.12277048
-1.95997999,5.22702248,0.02596076,1.06109908,0.72009890,1.85976315,1.42517650,0.00000000,2.50950549,1.10267372
-1.95397699,5.14133708,0.02506127,1.03226211,0.69840943,1.85853739,1.39578808,0.00000000,2.42795341,1.08265714
-1.94797399,5.05986008,0.02420585,1.00411204,0.67768316,1.85923074,1.36791077,0.00000000,2.34756960,1.06287112
-1.94197099,4.98321296,0.02340183,0.97697551,0.65797286,1.86180167,1.34159564,0.00000000,2.26914505,1.04346279
-1.93596798,4.91190435,0.02265609,0.95115364,0.63931873,1.86614875,1.31686902,0.00000000,2.19343580,1.02457127
-1.92996498,4.84631931,0.02197476,0.92691627,0.62174663,1.87211539,1.29372812,0.00000000,2.12115065,1.00632332
-1.92396198,4.78671281,0.02136295,0.90449685,0.60526632,1.87949678,1.27213754,0.00000000,2.05293996,0.98882966
-1.91795898,4.73320750,0.02082460,0.88408837,0.58987012,1.88804875,1.25202693,0.00000000,1.98938579,0.97218199
-1.91195598,4.68579601,0.02036224,0.86584020,0.57553188,1.89749814,1.23329020,0.00000000,1.93099365,0.95645102
-1.90595298,4.64434750,0.01997699,0.84985612,0.56220658,1.90755423,1.21578617,0.00000000,1.87818600,0.94168535
-1.89994997,4.60861813,0.01966847,0.83619366,0.54983052,1.91792057,1.19934086,0.00000000,1.83129757,0.92791142
-1.89394697,4.57826506,0.01943484,0.82486456,0.53832220,1.92830683,1.18375145,0.00000000,1.79057267,0.91513438
-1.88794397,4.55286309,0.01927290,0.81583665,0.52758400,1.93843986,1.16879161,0.00000000,1.75616427,0.90333983
-1.88194097,4.53192321,0.01917820,0.80903688,0.51750450,1.94807354,1.15421825,0.00000000,1.72813496,0.89249629
-1.87593797,4.51491232,0.01914521,0.80435546,0.50796146,1.95699694,1.13977927,0.00000000,1.70645954,0.88255824
-1.86993497,4.50127289,0.01916751,0.80165099,0.49882546,1.96504040,1.12522195,0.00000000,1.69102906,0.87346961
-1.86393197,4.49044204,0.01923802,0.80075638,0.48996379,1.97207919,1.11030185,0.00000000,1.68165623,0.86516739
-1.85792896,4.48186910,0.01934916,0.80148529,0.48124473,1.97803486,1.09479147,0.00000000,1.67808177,0.85758538
-1.85192596,4.47503099,0.01949313,0.80363892,0.47254178,1.98287404,1.07848859,0.00000000,1.67998169,0.85065766
-1.84592296,4.46944503,0.01966210,0.80701280,0.46373783,1.98660523,1.06122368,0.00000000,1.68697518,0.84432186
-1.83991996,4.46467895,0.01984837,0.81140337,0.45472893,1.98927350,1.04286623,0.00000000,1.69863292,0.83852193
-1.83391696,4.46035776,0.02004456,0.81661417,0.44542760,1.99095400,1.02332953,0.00000000,1.71448578,0.83321046
-1.82791396,4.45616788,0.02024378,0.82246120,0.43576551,1.99174432,1.00257378,0.00000000,1.73403350,0.82835040
-1.82191096,4.45185844,0.02043967,0.82877749,0.42569531,1.99175663,0.98060745,0.00000000,1.75675357,0.82391617
-1.81590795,4.44724030,0.02062657,0.83541660,0.41519174,1.99110985,0.95748674,0.00000000,1.78210992,0.81989429
-1.80990495,4.44218293,0.02079953,0.84225492,0.40425175,1.98992244,0.93331322,0.00000000,1.80956147,0.81628331
-1.80390195,4.43660979,0.02095436,0.84919277,0.39289391,1.98830621,0.90822982,0.00000000,1.83857036,0.81309343
-1.79789895,4.43049241,0.02108766,0.85615427,0.38115689,1.98636131,0.88241530,0.00000000,1.86860979,0.81034549
