energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,2.02253387,0.65853152,0.00000000,0.65344073,1.38673997,0.49393519,0.00000000
-4.29514757,2.09410963,0.66616252,0.00000000,0.65743106,1.43282448,0.52691553,0.00000000
-4.28914457,2.16359858,0.67333598,0.00000000,0.66147694,1.47630468,0.56028819,0.00000000
-4.28314157,2.23056965,0.68001190,0.00000000,0.66557477,1.51688702,0.59382625,0.00000000
-4.27713857,2.29461281,0.68614638,0.00000000,0.66969659,1.55432642,0.62728332,0.00000000
-4.27113557,2.35533444,0.69169121,0.00000000,0.67378920,1.58842375,0.66039267,0.00000000
-4.26513257,2.41235128,0.69659337,0.00000000,0.67777409,1.61902130,0.69286695,0.00000000
-4.25912956,2.46528376,0.70079424,0.00000000,0.68154797,1.64599655,0.72439859,0.00000000
-4.25312656,2.51374943,0.70422883,0.00000000,0.68498418,1.66925483,0.75466137,0.00000000
-4.24712356,2.55735723,0.70682508,0.00000000,0.68793487,1.68872142,0.78331302,0.00000000
-4.24112056,2.59570364,0.70850346,0.00000000,0.69023400,1.70433382,0.80999928,0.00000000
-4.23511756,2.62837129,0.70917700,0.00000000,0.69170132,1.71603490,0.83435940,0.00000000
-4.22911456,2.65493077,0.70875203,0.00000000,0.69214712,1.72376744,0.85603300,0.00000000
-4.22311156,2.67494595,0.70712967,0.00000000,0.69137782,1.72747063,0.87466832,0.00000000
-4.21710855,2.68798299,0.70420813,0.00000000,0.68920223,1.72707885,0.88993149,0.00000000
-4.21110555,2.69362282,0.69988595,0.00000000,0.68543834,1.72252294,0.90151665,0.00000000
-4.20510255,2.69147665,0.69406599,0.00000000,0.67992032,1.71373381,0.90915642,0.00000000
-4.19909955,2.68120378,0.68666008,0.00000000,0.67250563,1.70064836,0.91263225,0.00000000
-4.19309655,2.66253088,0.67759415,0.00000000,0.66308172,1.68321719,0.91178418,0.00000000
-4.18709355,2.63527140,0.66681357,0.00000000,0.65157219,1.66141366,0.90651949,0.00000000
-4.18109055,2.59934434,0.65428835,0.00000000,0.63794198,1.63524374,0.89681977,0.00000000
-4.17508754,2.55479092,0.64001806,0.00000000,0.62220145,1.60475588,0.88274591,0.00000000
-4.16908454,2.50178845,0.62403601,0.00000000,0.60440892,1.57005048,0.86444086,0.00000000
-4.16308154,2.44066028,0.60641253,0.00000000,0.58467175,1.53128823,0.84212983,0.00000000
-4.15707854,2.37188148,0.58725715,0.00000000,0.56314575,1.48869685,0.81611789,0.00000000
-4.15107554,2.29607970,0.56671958,0.00000000,0.54003293,1.44257597,0.78678510,0.00000000
-4.14507254,2.21403132,0.54498922,0.00000000,0.51557772,1.39329972,0.75457936,0.00000000
-4.13906953,2.12665295,0.52229350,0.00000000,0.49006190,1.34131710,0.72000728,0.00000000
-4.13306653,2.03498869,0.49889484,0.00000000,0.46379829,1.28714995,0.68362354,0.00000000
-4.12706353,1.94019391,0.47508653,0.00000000,0.43712366,1.23138886,0.64601920,0.00000000
-4.12106053,1.84351606,0.45118757,0.00000000,0.41039112,1.17468698,0.60780943,0.00000000
-4.11505753,1.74627342,0.42753670,0.00000000,0.38396220,1.11775207,0.56962125,0.00000000
-4.10905453,1.64983255,0.40448583,0.00000000,0.35819904,1.06133715,0.53208167,0.00000000
-4.10305153,1.55558510,0.38239299,0.00000000,0.33345688,1.00622989,0.49580663,0.00000000
-4.09704852,1.46492465,0.36161509,0.00000000,0.31007708,0.95324102,0.46139105,0.00000000
-4.09104552,1.37922407,0.34250050,0.00000000,0.28838077,0.90319209,0.42940021,0.00000000
-4.08504252,1.29981372,0.32538165,0.00000000,0.26866333,0.85690260,0.40036240,0.00000000
-4.07903952,1.22796069,0.31056785,0.00000000,0.25118961,0.81517680,0.37476303,0.00000000
-4.07303652,1.16484926,0.29833819,0.00000000,0.23618998,0.77879019,0.35303991,0.00000000
-4.06703352,1.11156248,0.28893487,0.00000000,0.22385710,0.74847581,0.33557959,0.00000000
-4.06103052,1.06906495,0.28255681,0.00000000,0.21434332,0.72491053,0.32271453,0.00000000
-4.05502751,1.03818659,0.27935380,0.00000000,0.20775876,0.70870137,0.31472080,0.00000000
-4.04902451,1.01960762,0.27942123,0.00000000,0.20416977,0.70037199,0.31181615,0.00000000
-4.04302151,1.01384463,0.28279552,0.00000000,0.20359796,0.70034970,0.31415821,0.00000000
-4.03701851,1.02123796,0.28945047,0.00000000,0.20601954,0.70895310,0.32184267,0.00000000
-4.03101551,1.04194066,0.29929469,0.00000000,0.21136522,0.72638077,0.33490137,0.00000000
-4.02501251,1.07590941,0.31217027,0.00000000,0.21952044,0.75270135,0.35330038,0.00000000
-4.01900950,1.12289783,0.32785296,0.00000000,0.23032621,0.78784545,0.37693807,0.00000000
-4.01300650,1.18245276,0.34605403,0.00000000,0.24358060,0.83159981,0.40564341,0.00000000
-4.00700350,1.25391401,0.36642387,0.00000000,0.25904085,0.88360414,0.43917479,0.00000000
-4.00100050,1.33641804,0.38855759,0.00000000,0.27642645,0.94335106,0.47721945,0.00000000
-3.99499750,1.42890622,0.41200249,0.00000000,0.29542295,1.01018940,0.51939405,0.00000000
-3.98899450,1.53013775,0.43626743,0.00000000,0.31568687,1.08333108,0.56524654,0.00000000
-3.98299150,1.63870747,0.46083390,0.00000000,0.33685143,1.16186175,0.61425958,0.00000000
-3.97698849,1.75306854,0.48516854,0.00000000,0.35853323,1.24475500,0.66585580,0.00000000
-3.97098549,1.87155953,0.50873671,0.00000000,0.38033969,1.33088995,0.71940487,0.00000000
-3.96498249,1.99243558,0.53101673,0.00000000,0.40187706,1.41907195,0.77423252,0.00000000
-3.95897949,2.11390259,0.55151413,0.00000000,0.42275882,1.50805558,0.82963140,0.00000000
-3.95297649,2.23415363,0.56977552,0.00000000,0.44261418,1.59656960,0.88487351,0.00000000
-3.94697349,2.35140638,0.58540132,0.00000000,0.46109633,1.68334282,0.93922392,0.00000000
-3.94097049,2.46394035,0.59805692,0.00000000,0.47789023,1.76713015,0.99195544,0.00000000
-3.93496748,2.57013253,0.60748173,0.00000000,0.49271950,1.84673794,1.04236372,0.00000000
-3.92896448,2.66849035,0.61349559,0.00000000,0.50535229,1.92104781,1.08978223,0.00000000
-3.92296148,2.75768073,0.61600246,0.00000000,0.51560572,1.98903815,1.13359662,0.00000000
-3.91695848,2.83655419,0.61499106,0.00000000,0.52334881,2.04980263,1.17325795,0.00000000
-3.91095548,2.90416347,0.61053238,0.00000000,0.52850385,2.10256528,1.20829419,0.00000000
-3.90495248,2.95977589,0.60277453,0.00000000,0.53104605,2.14669166,1.23831965,0.00000000
-3.89894947,3.00287951,0.59193476,0.00000000,0.53100156,2.18169601,1.26304191,0.00000000
-3.89294647,3.03318287,0.57828943,0.00000000,0.52844411,2.20724447,1.28226602,0.00000000
-3.88694347,3.05060888,0.56216227,0.00000000,0.52349024,2.22315430,1.29589582,0.00000000
-3.88094047,3.05528326,0.54391153,0.00000000,0.51629360,2.22938962,1.30393234,0.00000000
-3.87493747,3.04751834,0.52391667,0.00000000,0.50703839,2.22605397,1.30646944,0.00000000
-3.86893447,3.02779306,0.50256518,0.00000000,0.49593242,2.21338022,1.30368675,0.00000000
-3.86293147,2.99673019,0.48024010,0.00000000,0.48319992,2.19171837,1.29584039,0.00000000
-3.85692846,2.95507177,0.45730882,0.00000000,0.46907455,2.16152181,1.28325176,0.00000000
-3.85092546,2.90365365,0.43411346,0.00000000,0.45379277,2.12333255,1.26629493,0.00000000
-3.84492246,2.84338021,0.41096319,0.00000000,0.43758779,2.07776596,1.24538309,0.00000000
-3.83891946,2.77519997,0.38812872,0.00000000,0.42068435,2.02549547,1.22095466,0.00000000
-3.83291646,2.70008283,0.36583891,0.00000000,0.40329431,1.96723756,1.19345956,0.00000000
-3.82691346,2.61899945,0.34427950,0.00000000,0.38561327,1.90373744,1.16334615,0.00000000
-3.82091046,2.53290332,0.32359384,0.00000000,0.36781815,1.83575561,1.13104944,0.00000000
-3.81490745,2.44271562,0.30388525,0.00000000,0.35006566,1.76405546,1.09698077,0.00000000
-3.80890445,2.34931319,0.28522081,0.00000000,0.33249174,1.68939218,1.06151946,0.00000000
-3.80290145,2.25351947,0.26763620,0.00000000,0.31521169,1.61250282,1.02500660,0.00000000
-3.79689845,2.15609842,0.25114125,0.00000000,0.29832110,1.53409785,0.98774111,0.00000000
-3.79089545,2.05775124,0.23572571,0.00000000,0.28189714,1.45485391,0.94997803,0.00000000
-3.78489245,1.95911549,0.22136517,0.00000000,0.26600048,1.37540807,0.91192904,0.00000000
-3.77888944,1.86076647,0.20802656,0.00000000,0.25067728,1.29635327,0.87376500,0.00000000
-3.77288644,1.76322028,0.19567322,0.00000000,0.23596151,1.21823507,0.83562009,0.00000000
-3.76688344,1.66693826,0.18426912,0.00000000,0.22187714,1.14154958,0.79759737,0.00000000
-3.76088044,1.57233234,0.17378239,0.00000000,0.20844043,1.06674241,0.75977526,0.00000000
-3.75487744,1.47977087,0.16418779,0.00000000,0.19566190,0.99420860,0.72221443,0.00000000
-3.74887444,1.38958444,0.15546833,0.00000000,0.18354821,0.92429333,0.68496483,0.00000000
-3.74287144,1.30207139,0.14761594,0.00000000,0.17210362,0.85729330,0.64807231,0.00000000
-3.73686843,1.21750265,0.14063129,0.00000000,0.16133124,0.79345853,0.61158442,0.00000000
-3.73086543,1.13612557,0.13452286,0.00000000,0.15123389,0.73299461,0.57555532,0.00000000
-3.72486243,1.05816667,0.12930539,0.00000000,0.14181454,0.67606495,0.54004923,0.00000000
-3.71885943,0.98383313,0.12499782,0.00000000,0.13307653,0.62279318,0.50514266,0.00000000
-3.71285643,0.91331300,0.12162082,0.00000000,0.12502344,0.57326549,0.47092507,0.00000000
-3.70685343,0.84677431,0.11919424,0.00000000,0.11765863,0.52753271,0.43749828,0.00000000
-3.70085043,0.78436320,0.11773433,0.00000000,0.11098470,0.48561233,0.40497456,0.00000000
-3.69484742,0.72620129,0.11725116,0.00000000,0.10500269,0.44749023,0.37347383,0.00000000
-3.68884442,0.67238265,0.11774619,0.00000000,0.09971135,0.41312234,0.34312004,0.00000000
-3.68284142,0.62297072,0.11921016,0.00000000,0.09510631,0.38243616,0.31403721,0.00000000
-3.67683842,0.57799545,0.12162137,0.00000000,0.09117939,0.35533232,0.28634526,0.00000000
-3.67083542,0.53745115,0.12494455,0.00000000,0.08791812,0.33168618,0.26015614,0.00000000
-3.66483242,0.50129515,0.12913016,0.00000000,0.08530539,0.31134975,0.23557033,0.00000000
-3.65882941,0.46944778,0.13411439,0.00000000,0.08331949,0.29415380,0.21267410,0.00000000
-3.65282641,0.44179362,0.13981969,0.00000000,0.08193437,0.27991051,0.19153753,0.00000000
-3.64682341,0.41818421,0.14615596,0.00000000,0.08112028,0.26841645,0.17221355,0.00000000
-3.64082041,0.39844233,0.15302230,0.00000000,0.08084471,0.25945612,0.15473800,0.00000000
-3.63481741,0.38236760,0.16030918,0.00000000,0.08107366,0.25280600,0.13913054,0.00000000
-3.62881441,0.36974331,0.16790122,0.00000000,0.08177311,0.24823899,0.12539650,0.00000000
-3.62281141,0.36034432,0.17568010,0.00000000,0.08291075,0.24552927,0.11352949,0.00000000
-3.61680840,0.35394560,0.18352793,0.00000000,0.08445779,0.24445738,0.10351439,0.00000000
-3.61080540,0.35033115,0.19133051,0.00000000,0.08639078,0.24481555,0.09533087,0.00000000
-3.60480240,0.34930288,0.19898077,0.00000000,0.08869339,0.24641285,0.08895681,0.00000000
-3.59879940,0.35068905,0.20638195,0.00000000,0.09135801,0.24908032,0.08437169,0.00000000
-3.59279640,0.35435195,0.21345059,0.00000000,0.09438702,0.25267563,0.08155958,0.00000000
-3.58679340,0.36019430,0.22011905,0.00000000,0.09779375,0.25708732,0.08051146,0.00000000
-3.58079040,0.36816422,0.22633761,0.00000000,0.10160285,0.26223822,0.08122687,0.00000000
-3.57478739,0.37825824,0.23207595,0.00000000,0.10585024,0.26808811,0.08371457,0.00000000
-3.56878439,0.39052243,0.23732395,0.00000000,0.11058232,0.27463540,0.08799223,0.00000000
-3.56278139,0.40505111,0.24209181,0.00000000,0.11585461,0.28191762,0.09408493,0.00000000
-3.55677839,0.42198338,0.24640932,0.00000000,0.12172970,0.29001081,0.10202274,0.00000000
-3.55077539,0.44149732,0.25032452,0.00000000,0.12827458,0.29902758,0.11183712,0.00000000
-3.54477239,0.46380193,0.25390147,0.00000000,0.13555736,0.30911394,0.12355654,0.00000000
-3.53876938,0.48912711,0.25721752,0.00000000,0.14364356,0.32044482,0.13720131,0.00000000
-3.53276638,0.51771187,0.26035989,0.00000000,0.15259201,0.33321842,0.15277796,0.00000000
-3.52676338,0.54979116,0.26342179,0.00000000,0.16245051,0.34764934,0.17027337,0.00000000
-3.52076038,0.58558187,0.26649837,0.00000000,0.17325155,0.36396080,0.18964906,0.00000000
-3.51475738,0.62526837,0.26968232,0.00000000,0.18500816,0.38237601,0.21083589,0.00000000
-3.50875438,0.66898829,0.27305974,0.00000000,0.19771019,0.40310888,0.23372960,0.00000000
-3.50275138,0.71681915,0.27670607,0.00000000,0.21132120,0.42635440,0.25818753,0.00000000
-3.49674837,0.76876635,0.28068256,0.00000000,0.22577617,0.45227901,0.28402675,0.00000000
-3.49074537,0.82475321,0.28503334,0.00000000,0.24098027,0.48101106,0.31102401,0.00000000
-3.48474237,0.88461351,0.28978323,0.00000000,0.25680872,0.51263188,0.33891760,0.00000000
-3.47873937,0.94808709,0.29493648,0.00000000,0.27310798,0.54716781,0.36741123,0.00000000
-3.47273637,1.01481864,0.30047648,0.00000000,0.28969824,0.58458322,0.39617998,0.00000000
-3.46673337,1.08436006,0.30636653,0.00000000,0.30637711,0.62477521,0.42487812,0.00000000
-3.46073037,1.15617633,0.31255149,0.00000000,0.32292464,0.66756995,0.45314862,0.00000000
-3.45472736,1.22965471,0.31896049,0.00000000,0.33910921,0.71272099,0.48063399,0.00000000
-3.44872436,1.30411709,0.32551032,0.00000000,0.35469436,0.75990978,0.50698785,0.00000000
-3.44272136,1.37883490,0.33210942,0.00000000,0.36944604,0.80874831,0.53188692,0.00000000
-3.43671836,1.45304610,0.33866229,0.00000000,0.38314012,0.85878406,0.55504260,0.00000000
-3.43071536,1.52597343,0.34507396,0.00000000,0.39556971,0.90950711,0.57621156,0.00000000
-3.42471236,1.59684329,0.35125432,0.00000000,0.40655201,0.96035925,0.59520488,0.00000000
-3.41870935,1.66490429,0.35712207,0.00000000,0.41593428,1.01074495,0.61189491,0.00000000
-3.41270635,1.72944483,0.36260797,0.00000000,0.42359876,1.06004379,0.62621964,0.00000000
-3.40670335,1.78980886,0.36765726,0.00000000,0.42946613,1.10762400,0.63818409,0.00000000
-3.40070035,1.84540925,0.37223110,0.00000000,0.43349743,1.15285674,0.64785859,0.00000000
-3.39469735,1.89573830,0.37630689,0.00000000,0.43569442,1.19513060,0.65537398,0.00000000
-3.38869435,1.94037503,0.37987753,0.00000000,0.43609825,1.23386583,0.66091384,0.00000000
-3.38269135,1.97898910,0.38294960,0.00000000,0.43478654,1.26852794,0.66470414,0.00000000
-3.37668834,2.01134142,0.38554068,0.00000000,0.43186921,1.29864002,0.66700094,0.00000000
-3.37068534,2.03728176,0.38767598,0.00000000,0.42748306,1.32379357,0.66807657,0.00000000
-3.36468234,2.05674357,0.38938444,0.00000000,0.42178563,1.34365737,0.66820528,0.00000000
-3.35867934,2.06973679,0.39069470,0.00000000,0.41494855,1.35798425,0.66764903,0.00000000
-3.35267634,2.07633911,0.39163120,0.00000000,0.40715074,1.36661552,0.66664430,0.00000000
-3.34667334,2.07668645,0.39221060,0.00000000,0.39857189,1.36948296,0.66539056,0.00000000
-3.34067034,2.07096339,0.39243896,0.00000000,0.38938653,1.36660862,0.66404125,0.00000000
-3.33466733,2.05939412,0.39230975,0.00000000,0.37975883,1.35810231,0.66269759,0.00000000
-3.32866433,2.04223466,0.39180286,0.00000000,0.36983857,1.34415721,0.66140574,0.00000000
-3.32266133,2.01976662,0.39088485,0.00000000,0.35975825,1.32504379,0.66015720,0.00000000
-3.31665833,1.99229291,0.38951021,0.00000000,0.34963139,1.30110237,0.65889274,0.00000000
-3.31065533,1.96013549,0.38762376,0.00000000,0.33955221,1.27273472,0.65750923,0.00000000
-3.30465233,1.92363504,0.38516392,0.00000000,0.32959622,1.24039505,0.65586912,0.00000000
-3.29864932,1.88315238,0.38206670,0.00000000,0.31982200,1.20458060,0.65381196,0.00000000
-3.29264632,1.83907118,0.37827014,0.00000000,0.31027354,1.16582229,0.65116709,0.00000000
-3.28664332,1.79180131,0.37371883,0.00000000,0.30098316,1.12467550,0.64776688,0.00000000
-3.28064032,1.74178247,0.36836837,0.00000000,0.29197464,1.08171115,0.64345957,0.00000000
-3.27463732,1.68948710,0.36218926,0.00000000,0.28326635,1.03750729,0.63812103,0.00000000
-3.26863432,1.63542218,0.35517017,0.00000000,0.27487399,0.99264101,0.63166468,0.00000000
-3.26263132,1.58012919,0.34732014,0.00000000,0.26681301,0.94768088,0.62404908,0.00000000
-3.25662831,1.52418185,0.33866983,0.00000000,0.25910023,0.90317966,0.61528274,0.00000000
-3.25062531,1.46818120,0.32927144,0.00000000,0.25175490,0.85966730,0.60542588,0.00000000
-3.24462231,1.41274809,0.31919759,0.00000000,0.24479881,0.81764426,0.59458924,0.00000000
-3.23861931,1.35851291,0.30853899,0.00000000,0.23825588,0.77757482,0.58292993,0.00000000
-3.23261631,1.30610304,0.29740120,0.00000000,0.23215091,0.73988070,0.57064473,0.00000000
-3.22661331,1.25612831,0.28590063,0.00000000,0.22650798,0.70493478,0.55796124,0.00000000
-3.22061031,1.20916513,0.27415999,0.00000000,0.22134839,0.67305516,0.54512749,0.00000000
-3.21460730,1.16574003,0.26230357,0.00000000,0.21668848,0.64449954,0.53240058,0.00000000
-3.20860430,1.12631332,0.25045250,0.00000000,0.21253754,0.61946029,0.52003495,0.00000000
-3.20260130,1.09126376,0.23872039,0.00000000,0.20889584,0.59806033,0.50827110,0.00000000
-3.19659830,1.06087498,0.22720940,0.00000000,0.20575311,0.58034992,0.49732500,0.00000000
-3.19059530,1.03532430,0.21600723,0.00000000,0.20308748,0.56630492,0.48737909,0.00000000
-3.18459230,1.01467466,0.20518479,0.00000000,0.20086507,0.55582637,0.47857485,0.00000000
-3.17858929,0.99887001,0.19479498,0.00000000,0.19904011,0.54874183,0.47100749,0.00000000
-3.17258629,0.98773448,0.18487233,0.00000000,0.19755581,0.54480847,0.46472277,0.00000000
-3.16658329,0.98097541,0.17543367,0.00000000,0.19634570,0.54371804,0.45971597,0.00000000
-3.16058029,0.97819028,0.16647947,0.00000000,0.19533555,0.54510359,0.45593303,0.00000000
-3.15457729,0.97887715,0.15799603,0.00000000,0.19444565,0.54854808,0.45327346,0.00000000
-3.14857429,0.98244841,0.14995805,0.00000000,0.19359332,0.55359438,0.45159508,0.00000000
-3.14257129,0.98824727,0.14233157,0.00000000,0.19269563,0.55975674,0.45072003,0.00000000
-3.13656828,0.99556646,0.13507705,0.00000000,0.19167207,0.56653313,0.45044185,0.00000000
-3.13056528,1.00366845,0.12815236,0.00000000,0.19044707,0.57341837,0.45053333,0.00000000
-3.12456228,1.01180660,0.12151561,0.00000000,0.18895243,0.57991732,0.45075475,0.00000000
-3.11855928,1.01924650,0.11512762,0.00000000,0.18712929,0.58555806,0.45086227,0.00000000
-3.11255628,1.02528687,0.10895396,0.00000000,0.18492991,0.58990433,0.45061621,0.00000000
-3.10655328,1.02927941,0.10296649,0.00000000,0.18231901,0.59256701,0.44978894,0.00000000
-3.10055028,1.03064697,0.09714440,0.00000000,0.17927471,0.59321419,0.44817231,0.00000000
-3.09454727,1.02889967,0.09147480,0.00000000,0.17578924,0.59157955,0.44558432,0.00000000
-3.08854427,1.02364838,0.08595280,0.00000000,0.17186924,0.58746872,0.44187506,0.00000000
-3.08254127,1.01461539,0.08058124,0.00000000,0.16753583,0.58076356,0.43693171,0.00000000
-3.07653827,1.00164192,0.07537008,0.00000000,0.16282450,0.57142414,0.43068257,0.00000000
-3.07053527,0.98469237,0.07033562,0.00000000,0.15778474,0.55948843,0.42310009,0.00000000
-3.06453227,0.96385533,0.06549954,0.00000000,0.15247964,0.54506992,0.41420280,0.00000000
-3.05852926,0.93934125,0.06088790,0.00000000,0.14698535,0.52835306,0.40405616,0.00000000
-3.05252626,0.91147713,0.05653011,0.00000000,0.14139043,0.50958694,0.39277233,0.00000000
-3.04652326,0.88069826,0.05245802,0.00000000,0.13579520,0.48907747,0.38050881,0.00000000
-3.04052026,0.84753741,0.04870506,0.00000000,0.13031095,0.46717828,0.36746604,0.00000000
-3.03451726,0.81261185,0.04530544,0.00000000,0.12505911,0.44428078,0.35388396,0.00000000
-3.02851426,0.77660855,0.04229356,0.00000000,0.12017025,0.42080370,0.34003762,0.00000000
-3.02251126,0.74026804,0.03970339,0.00000000,0.11578304,0.39718245,0.32623187,0.00000000
-3.01650825,0.70436731,0.03756801,0.00000000,0.11204292,0.37385863,0.31279535,0.00000000
-3.01050525,0.66970230,0.03591910,0.00000000,0.10910066,0.35127003,0.30007370,0.00000000
-3.00450225,0.63707025,0.03478649,0.00000000,0.10711068,0.32984121,0.28842231,0.00000000
-2.99849925,0.60725240,0.03419760,0.00000000,0.10622906,0.30997503,0.27819864,0.00000000
-2.99249625,0.58099735,0.03417687,0.00000000,0.10661144,0.29204510,0.26975429,0.00000000
-2.98649325,0.55900533,0.03474505,0.00000000,0.10841049,0.27638936,0.26342695,0.00000000
-2.98049025,0.54191371,0.03591844,0.00000000,0.11177332,0.26330466,0.25953239,0.00000000
-2.97448724,0.53028384,0.03770792,0.00000000,0.11683864,0.25304250,0.25835676,0.00000000
-2.96848424,0.52458952,0.04011804,0.00000000,0.12373370,0.24580574,0.26014913,0.00000000
-2.96248124,0.52520716,0.04314597,0.00000000,0.13257134,0.24174631,0.26511467,0.00000000
-2.95647824,0.53240776,0.04678044,0.00000000,0.14344685,0.24096378,0.27340854,0.00000000
-2.95047524,0.54635087,0.05100077,0.00000000,0.15643518,0.24350482,0.28513066,0.00000000
-2.94447224,0.56708066,0.05577601,0.00000000,0.17158816,0.24936335,0.30032156,0.00000000
-2.93846923,0.59452409,0.06106423,0.00000000,0.18893224,0.25848145,0.31895944,0.00000000
-2.93246623,0.62849145,0.06681215,0.00000000,0.20846662,0.27075100,0.34095871,0.00000000
-2.92646323,0.66867928,0.07295499,0.00000000,0.23016195,0.28601594,0.36616994,0.00000000
-2.92046023,0.71467565,0.07941683,0.00000000,0.25395975,0.30407527,0.39438153,0.00000000
-2.91445723,0.76596803,0.08611128,0.00000000,0.27977255,0.32468668,0.42532309,0.00000000
-2.90845423,0.82195343,0.09294267,0.00000000,0.30748476,0.34757095,0.45867039,0.00000000
-2.90245123,0.88195088,0.09980771,0.00000000,0.33695442,0.37241694,0.49405213,0.00000000
-2.89644822,0.94521604,0.10659752,0.00000000,0.36801563,0.39888726,0.53105808,0.00000000
-2.89044522,1.01095741,0.11320010,0.00000000,0.40048167,0.42662449,0.56924860,0.00000000
-2.88444222,1.07835392,0.11950308,0.00000000,0.43414859,0.45525791,0.60816507,0.00000000
-2.87843922,1.14657335,0.12539668,0.00000000,0.46879934,0.48441047,0.64734113,0.00000000
-2.87243622,1.21479081,0.13077675,0.00000000,0.50420789,0.51370604,0.68631403,0.00000000
-2.86643322,1.28220685,0.13554784,0.00000000,0.54014344,0.54277645,0.72463584,0.00000000
-2.86043022,1.34806431,0.13962598,0.00000000,0.57637437,0.57126845,0.76188398,0.00000000
-2.85442721,1.41166340,0.14294127,0.00000000,0.61267168,0.59884995,0.79767061,0.00000000
-2.84842421,1.47237425,0.14543996,0.00000000,0.64881186,0.62521574,0.83165052,0.00000000
-2.84242121,1.52964658,0.14708602,0.00000000,0.68457887,0.65009208,0.86352710,0.00000000
-2.83641821,1.58301591,0.14786211,0.00000000,0.71976538,0.67324030,0.89305615,0.00000000
-2.83041521,1.63210631,0.14776983,0.00000000,0.75417294,0.69445911,0.92004748,0.00000000
-2.82441221,1.67662951,0.14682937,0.00000000,0.78761136,0.71358562,0.94436412,0.00000000
-2.81840920,1.71638065,0.14507841,0.00000000,0.81989736,0.73049505,0.96591942,0.00000000
-2.81240620,1.75123096,0.14257046,0.00000000,0.85085251,0.74509923,0.98467213,0.00000000
-2.80640320,1.78111800,0.13937269,0.00000000,0.88030095,0.75734397,1.00061992,0.00000000
-2.80040020,1.80603418,0.13556334,0.00000000,0.90806698,0.76720562,1.01379184,0.00000000
-2.79439720,1.82601420,0.13122886,0.00000000,0.93397289,0.77468690,1.02424004,0.00000000
-2.78839420,1.84112256,0.12646096,0.00000000,0.95783732,0.77981247,1.03203153,0.00000000
-2.78239120,1.85144168,0.12135365,0.00000000,0.97947458,0.78262435,1.03724041,0.00000000
-2.77638819,1.85706171,0.11600045,0.00000000,0.99869491,0.78317772,1.03994109,0.00000000
-2.77038519,1.85807257,0.11049196,0.00000000,1.01530622,0.78153718,1.04020301,0.00000000
-2.76438219,1.85455881,0.10491373,0.00000000,1.02911709,0.77777373,1.03808713,0.00000000
-2.75837919,1.84659767,0.09934473,0.00000000,1.03994132,0.77196282,1.03364450,0.00000000
-2.75237619,1.83426032,0.09385619,0.00000000,1.04760382,0.76418339,1.02691687,0.00000000
-2.74637319,1.81761649,0.08851112,0.00000000,1.05194764,0.75451796,1.01793941,0.00000000
-2.74037019,1.79674179,0.08336427,0.00000000,1.05284205,0.74305384,1.00674534,0.00000000
-2.73436718,1.77172749,0.07846254,0.00000000,1.05019103,0.72988521,0.99337197,0.00000000
-2.72836418,1.74269198,0.07384588,0.00000000,1.04394202,0.71511588,0.97786807,0.00000000
-2.72236118,1.70979301,0.06954835,0.00000000,1.03409434,0.69886253,0.96030169,0.00000000
-2.71635818,1.67324001,0.06559950,0.00000000,1.02070680,0.68125809,0.94076823,0.00000000
-2.71035518,1.63330536,0.06202582,0.00000000,1.00390408,0.66245492,0.91939793,0.00000000
-2.70435218,1.59033396,0.05885209,0.00000000,0.98388142,0.64262748,0.89636252,0.00000000
-2.69834917,1.54475010,0.05610271,0.00000000,0.96090726,0.62197427,0.87188024,0.00000000
-2.69234617,1.49706117,0.05380279,0.00000000,0.93532351,0.60071858,0.84621913,0.00000000
-2.68634317,1.44785756,0.05197891,0.00000000,0.90754339,0.57910809,0.81969807,0.00000000
-2.68034017,1.39780864,0.05065964,0.00000000,0.87804647,0.55741300,0.79268543,0.00000000
-2.67433717,1.34765457,0.04987563,0.00000000,0.84737131,0.53592275,0.76559531,0.00000000
-2.66833417,1.29819413,0.04965931,0.00000000,0.81610553,0.51494129,0.73888133,0.00000000
-2.66233117,1.25026896,0.05004426,0.00000000,0.78487368,0.49478109,0.71302817,0.00000000
-2.65632816,1.20474465,0.05106419,0.00000000,0.75432319,0.47575609,0.68854106,0.00000000
-2.65032516,1.16248930,0.05275163,0.00000000,0.72510893,0.45817374,0.66593366,0.00000000
-2.64432216,1.12435046,0.05513640,0.00000000,0.69787658,0.44232657,0.64571461,0.00000000
-2.63831916,1.09113108,0.05824379,0.00000000,0.67324556,0.42848364,0.62837332,0.00000000
-2.63231616,1.06356562,0.06209275,0.00000000,0.65179194,0.41688211,0.61436545,0.00000000
-2.62631316,1.04229693,0.06669395,0.00000000,0.63403174,0.40771940,0.60409848,0.00000000
-2.62031016,1.02785492,0.07204796,0.00000000,0.62040540,0.40114630,0.59791813,0.00000000
-2.61430715,1.02063774,0.07814350,0.00000000,0.61126359,0.39726119,0.59609572,0.00000000
-2.60830415,1.02089618,0.08495597,0.00000000,0.60685509,0.39610576,0.59881726,0.00000000
-2.60230115,1.02872173,0.09244626,0.00000000,0.60731697,0.39766241,0.60617442,0.00000000
