energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,0.61420716,0.00940675,0.14655681,0.59137225,0.26294742,0.16118937,0.00000000
-4.29514757,0.61880021,0.00884862,0.14567733,0.59092946,0.26825443,0.16217436,0.00000000
-4.28914457,0.62248067,0.00829941,0.14458068,0.59047949,0.27298611,0.16305762,0.00000000
-4.28314157,0.62504685,0.00776640,0.14325259,0.58969506,0.27703928,0.16376693,0.00000000
-4.27713857,0.62632526,0.00725609,0.14168927,0.58828296,0.28032586,0.16423059,0.00000000
-4.27113557,0.62617952,0.00677416,0.13989803,0.58599397,0.28277737,0.16438106,0.00000000
-4.26513257,0.62451924,0.00632556,0.13789777,0.58263207,0.28434943,0.16415862,0.00000000
-4.25912956,0.62130824,0.00591463,0.13571936,0.57806246,0.28502595,0.16351495,0.00000000
-4.25312656,0.61657180,0.00554519,0.13340584,0.57221831,0.28482286,0.16241654,0.00000000
-4.24712356,0.61040235,0.00522077,0.13101231,0.56510550,0.28379095,0.16084751,0.00000000
-4.24112056,0.60296320,0.00494472,0.12860565,0.55680552,0.28201784,0.15881192,0.00000000
-4.23511756,0.59449000,0.00472037,0.12626386,0.54747599,0.27962871,0.15633526,0.00000000
-4.22911456,0.58528973,0.00455122,0.12407512,0.53734885,0.27678584,0.15346514,0.00000000
-4.22311156,0.57573707,0.00444097,0.12213646,0.52672619,0.27368675,0.15027108,0.00000000
-4.21710855,0.56626810,0.00439371,0.12055221,0.51597382,0.27056111,0.14684338,0.00000000
-4.21110555,0.55737169,0.00441384,0.11943210,0.50551275,0.26766633,0.14329116,0.00000000
-4.20510255,0.54957867,0.00450615,0.11888913,0.49580884,0.26528215,0.13973959,0.00000000
-4.19909955,0.54344931,0.00467569,0.11903738,0.48736115,0.26370425,0.13632647,0.00000000
-4.19309655,0.53955959,0.00492771,0.11998971,0.48068930,0.26323732,0.13319831,0.00000000
-4.18709355,0.53848689,0.00526744,0.12185553,0.47632044,0.26418770,0.13050603,0.00000000
-4.18109055,0.54079563,0.00569996,0.12473883,0.47477628,0.26685605,0.12840058,0.00000000
-4.17508754,0.54702368,0.00622990,0.12873643,0.47656090,0.27153032,0.12702854,0.00000000
-4.16908454,0.55767009,0.00686122,0.13393670,0.48214964,0.27847930,0.12652797,0.00000000
-4.16308154,0.57318472,0.00759693,0.14041883,0.49197967,0.28794716,0.12702475,0.00000000
-4.15707854,0.59396041,0.00843884,0.14825259,0.50644265,0.30014919,0.12862945,0.00000000
-4.15107554,0.62032791,0.00938729,0.15749885,0.52587965,0.31526893,0.13143491,0.00000000
-4.14507254,0.65255408,0.01044097,0.16821064,0.55057866,0.33345696,0.13551478,0.00000000
-4.13906953,0.69084326,0.01159675,0.18043483,0.58077464,0.35483127,0.14092282,0.00000000
-4.13306653,0.73534194,0.01284958,0.19421435,0.61665211,0.37947950,0.14769327,0.00000000
-4.12706353,0.78614641,0.01419247,0.20959071,0.65834995,0.40746260,0.15584213,0.00000000
-4.12106053,0.84331305,0.01561654,0.22660683,0.70596819,0.43882015,0.16536922,0.00000000
-4.11505753,0.90687065,0.01711117,0.24530979,0.75957625,0.47357675,0.17626113,0.00000000
-4.10905453,0.97683404,0.01866422,0.26575340,0.81922202,0.51174936,0.18849471,0.00000000
-4.10305153,1.05321826,0.02026235,0.28800028,0.88494120,0.55335506,0.20204095,0.00000000
-4.09704852,1.13605216,0.02189134,0.31212324,0.95676608,0.59841880,0.21686910,0.00000000
-4.09104552,1.22539060,0.02353656,0.33820575,1.03473311,0.64698060,0.23295065,0.00000000
-4.08504252,1.32132415,0.02518336,0.36634126,1.11888851,0.69910167,0.25026299,0.00000000
-4.07903952,1.42398529,0.02681756,0.39663128,1.20929120,0.75486886,0.26879245,0.00000000
-4.07303652,1.53355037,0.02842584,0.42918208,1.30601258,0.81439693,0.28853641,0.00000000
-4.06703352,1.65023662,0.02999612,0.46410002,1.40913273,0.87782832,0.30950433,0.00000000
-4.06103052,1.77429363,0.03151790,0.50148564,1.51873277,0.94532984,0.33171756,0.00000000
-4.05502751,1.90598933,0.03298241,0.54142653,1.63488330,1.01708633,0.35520768,0.00000000
-4.04902451,2.04559038,0.03438275,0.58398927,1.75762933,1.09329098,0.38001352,0.00000000
-4.04302151,2.19333764,0.03571389,0.62921076,1.88697196,1.17413268,0.40617687,0.00000000
-4.03701851,2.34941738,0.03697249,0.67708930,2.02284759,1.25978052,0.43373694,0.00000000
-4.03101551,2.51392942,0.03815670,0.72757572,2.16510561,1.35036610,0.46272408,0.00000000
-4.02501251,2.68685371,0.03926585,0.78056517,2.31348570,1.44596425,0.49315286,0.00000000
-4.01900950,2.86801691,0.04029997,0.83588992,2.46759592,1.54657309,0.52501504,0.00000000
-4.01300650,3.05706094,0.04125945,0.89331363,2.62689307,1.65209447,0.55827288,0.00000000
-4.00700350,3.25341530,0.04214451,0.95252749,2.79066661,1.76231576,0.59285327,0.00000000
-4.00100050,3.45627519,0.04295484,1.01314856,2.95802749,1.87689421,0.62864311,0.00000000
-3.99499750,3.66458704,0.04368920,1.07472070,3.12790307,1.99534495,0.66548631,0.00000000
-3.98899450,3.87704298,0.04434519,1.13671808,3.29903907,2.11703351,0.70318290,0.00000000
-3.98299150,4.09208548,0.04491912,1.19855152,3.47000923,2.24117388,0.74149029,0.00000000
-3.97698849,4.30792265,0.04540594,1.25957747,3.63923297,2.36683246,0.78012684,0.00000000
-3.97098549,4.52255449,0.04579942,1.31910969,3.80500107,2.49293841,0.81877776,0.00000000
-3.96498249,4.73380972,0.04609242,1.37643301,3.96550874,2.61830027,0.85710307,0.00000000
-3.95897949,4.93939206,0.04627726,1.43081915,4.11889523,2.74162865,0.89474724,0.00000000
-3.95297649,5.13693462,0.04634622,1.48154386,4.26328873,2.86156427,0.93135020,0.00000000
-3.94697349,5.32406034,0.04629208,1.52790491,4.39685487,2.97671031,0.96655902,0.00000000
-3.94097049,5.49844610,0.04610877,1.56924028,4.51784687,3.08566812,1.00003970,0.00000000
-3.93496748,5.65788787,0.04579187,1.60494589,4.62465531,3.18707453,1.03148849,0.00000000
-3.92896448,5.80036412,0.04533923,1.63449222,4.71585540,3.27963954,1.06064198,0.00000000
-3.92296148,5.92409479,0.04475135,1.65743918,4.79024957,3.36218250,1.08728559,0.00000000
-3.91695848,6.02759309,0.04403176,1.67344859,4.84690345,3.43366553,1.11125980,0.00000000
-3.91095548,6.10970812,0.04318716,1.68229383,4.88517376,3.49322248,1.13246399,0.00000000
-3.90495248,6.16965622,0.04222750,1.68386630,4.90472651,3.54018250,1.15085753,0.00000000
-3.89894947,6.20704001,0.04116580,1.67817829,4.90554504,3.57408700,1.16645826,0.00000000
-3.89294647,6.22185429,0.04001789,1.66536236,4.88792737,3.59469965,1.17933832,0.00000000
-3.88694347,6.21447890,0.03880193,1.64566705,4.85247310,3.60200901,1.18961775,0.00000000
-3.88094047,6.18565903,0.03753789,1.61944931,4.80006062,3.59622387,1.19745627,0.00000000
-3.87493747,6.13647426,0.03624686,1.58716375,4.73181585,3.57776183,1.20304355,0.00000000
-3.86893447,6.06829794,0.03495036,1.54934951,4.64907395,3.54723174,1.20658877,0.00000000
-3.86293147,5.98274898,0.03366957,1.50661492,4.55333602,3.50541107,1.20830988,0.00000000
-3.85692846,5.88163840,0.03242465,1.45962089,4.44622276,3.45321931,1.20842313,0.00000000
-3.85092546,5.76691302,0.03123402,1.40906358,4.32942725,3.39168866,1.20713347,0.00000000
-3.84492246,5.64059884,0.03011381,1.35565697,4.20466889,3.32193340,1.20462618,0.00000000
-3.83891946,5.50474621,0.02907732,1.30011612,4.07365036,3.24511913,1.20106008,0.00000000
-3.83291646,5.36137905,0.02813467,1.24314159,3.93801931,3.16243312,1.19656256,0.00000000
-3.82691346,5.21244957,0.02729257,1.18540555,3.79933584,3.07505677,1.19122654,0.00000000
-3.82091046,5.05980006,0.02655421,1.12753996,3.65904686,2.98414102,1.18510942,0.00000000
-3.81490745,4.90513242,0.02591928,1.07012708,3.51846763,2.89078539,1.17823384,0.00000000
-3.80890445,4.74998592,0.02538414,1.01369252,3.37877050,2.79602099,1.17059025,0.00000000
-3.80290145,4.59572326,0.02494212,0.95870066,3.24098057,2.70079775,1.16214084,0.00000000
-3.79689845,4.44352462,0.02458386,0.90555253,3.10597757,2.60597590,1.15282481,0.00000000
-3.79089545,4.29438891,0.02429776,0.85458582,2.97450292,2.51232133,1.14256448,0.00000000
-3.78489245,4.14914149,0.02407055,0.80607680,2.84717097,2.42050481,1.13127214,0.00000000
-3.77888944,4.00844719,0.02388776,0.76024380,2.72448322,2.33110430,1.11885716,0.00000000
-3.77288644,3.87282748,0.02373431,0.71725187,2.60684416,2.24461009,1.10523325,0.00000000
-3.76688344,3.74268059,0.02359512,0.67721818,2.49457766,2.16143200,1.09032547,0.00000000
-3.76088044,3.61830343,0.02345554,0.64021800,2.38794296,2.08190823,1.07407700,0.00000000
-3.75487744,3.49991405,0.02330195,0.60629065,2.28714919,2.00631515,1.05645516,0.00000000
-3.74887444,3.38767381,0.02312209,0.57544536,2.19236794,1.93487760,1.03745674,0.00000000
-3.74287144,3.28170816,0.02290552,0.54766664,2.10374323,1.86777907,1.01711249,0.00000000
-3.73686843,3.18212544,0.02264385,0.52291916,2.02139886,1.80517152,0.99549044,0.00000000
-3.73086543,3.08903295,0.02233098,0.50115178,1.94544289,1.74718431,0.97269817,0.00000000
-3.72486243,3.00254995,0.02196321,0.48230093,1.87596941,1.69393200,0.94888382,0.00000000
-3.71885943,2.92281721,0.02153927,0.46629312,1.81305793,1.64552085,0.92423571,0.00000000
-3.71285643,2.85000295,0.02106029,0.45304671,1.75677071,1.60205379,0.89898076,0.00000000
-3.70685343,2.78430518,0.02052966,0.44247305,1.70714837,1.56363387,0.87338137,0.00000000
-3.70085043,2.72595047,0.01995283,0.43447694,1.66420444,1.53036610,0.84773111,0.00000000
-3.69484742,2.67518944,0.01933704,0.42895664,1.62791920,1.50235769,0.82234899,0.00000000
-3.68884442,2.63228918,0.01869102,0.42580358,1.59823331,1.47971696,0.79757268,0.00000000
-3.68284142,2.59752314,0.01802466,0.42490170,1.57504169,1.46255074,0.77375068,0.00000000
-3.67683842,2.57115879,0.01734860,0.42612681,1.55818810,1.45096078,0.75123356,0.00000000
-3.67083542,2.55344374,0.01667383,0.42934587,1.54746060,1.44503903,0.73036486,0.00000000
-3.66483242,2.54459081,0.01601139,0.43441642,1.54258841,1.44486223,0.71147144,0.00000000
-3.65882941,2.54476265,0.01537192,0.44118610,1.54324017,1.45048585,0.69485406,0.00000000
-3.65282641,2.55405655,0.01476535,0.44949258,1.54902381,1.46193775,0.68077815,0.00000000
-3.64682341,2.57248996,0.01420062,0.45916364,1.55948827,1.47921161,0.66946530,0.00000000
-3.64082041,2.59998722,0.01368542,0.47001766,1.57412674,1.50226046,0.66108576,0.00000000
-3.63481741,2.63636814,0.01322596,0.48186447,1.59238179,1.53099037,0.65575206,0.00000000
-3.62881441,2.68133863,0.01282686,0.49450642,1.61365186,1.56525473,0.65351435,0.00000000
-3.62281141,2.73448390,0.01249102,0.50773990,1.63729929,1.60484889,0.65435723,0.00000000
-3.61680840,2.79526444,0.01221965,0.52135697,1.66265939,1.64950584,0.65819856,0.00000000
-3.61080540,2.86301490,0.01201220,0.53514729,1.68905053,1.69889265,0.66489017,0.00000000
-3.60480240,2.93694617,0.01186649,0.54890016,1.71578478,1.75260815,0.67422048,0.00000000
-3.59879940,3.01615055,0.01177879,0.56240664,1.74217888,1.81018192,0.68591901,0.00000000
-3.59279640,3.09961018,0.01174399,0.57546172,1.76756529,1.87107480,0.69966264,0.00000000
-3.58679340,3.18620854,0.01175575,0.58786648,1.79130299,1.93468115,0.71508343,0.00000000
-3.58079040,3.27474511,0.01180669,0.59943020,1.81278773,2.00033295,0.73177778,0.00000000
-3.57478739,3.36395288,0.01188866,0.60997241,1.83146167,2.06730603,0.74931665,0.00000000
-3.56878439,3.45251875,0.01199291,0.61932488,1.84682209,2.13482850,0.76725647,0.00000000
-3.56278139,3.53910633,0.01211035,0.62733358,1.85842918,2.20209138,0.78515050,0.00000000
-3.55677839,3.62238097,0.01223181,0.63386057,1.86591280,2.26826153,0.80256017,0.00000000
-3.55077539,3.70103663,0.01234820,0.63878594,1.86897809,2.33249674,0.81906621,0.00000000
-3.54477239,3.77382392,0.01245081,0.64200964,1.86741012,2.39396264,0.83427899,0.00000000
-3.53876938,3.83957883,0.01253148,0.64345346,1.86107745,2.45185130,0.84784803,0.00000000
-3.53276638,3.89725123,0.01258277,0.64306292,1.84993463,2.50540070,0.85947016,0.00000000
-3.52676338,3.94593253,0.01259818,0.64080910,1.83402368,2.55391488,0.86889621,0.00000000
-3.52076038,3.98488125,0.01257227,0.63669046,1.81347459,2.59678355,0.87593610,0.00000000
-3.51475738,4.01354574,0.01250078,0.63073438,1.78850460,2.63350080,0.88046198,0.00000000
-3.50875438,4.03158300,0.01238073,0.62299848,1.75941644,2.66368177,0.88240965,0.00000000
-3.50275138,4.03887248,0.01221046,0.61357145,1.72659521,2.68707646,0.88177810,0.00000000
-3.49674837,4.03552422,0.01198967,0.60257337,1.69050394,2.70357997,0.87862719,0.00000000
-3.49074537,4.02188045,0.01171941,0.59015531,1.65167765,2.71323839,0.87307390,0.00000000
-3.48474237,3.99851030,0.01140200,0.57649815,1.61071576,2.71624975,0.86528697,0.00000000
-3.47873937,3.96619726,0.01104096,0.56181047,1.56827292,2.71295977,0.85548048,0.00000000
-3.47273637,3.92591955,0.01064092,0.54632545,1.52504811,2.70385222,0.84390655,0.00000000
-3.46673337,3.87882376,0.01020742,0.53029687,1.48177209,2.68953398,0.83084742,0.00000000
-3.46073037,3.82619251,0.00974678,0.51399413,1.43919335,2.67071541,0.81660723,0.00000000
-3.45472736,3.76940708,0.00926588,0.49769637,1.39806271,2.64818640,0.80150381,0.00000000
-3.44872436,3.70990622,0.00877196,0.48168598,1.35911686,2.62278925,0.78586075,0.00000000
-3.44272136,3.64914284,0.00827242,0.46624150,1.32306123,2.59538932,0.76999988,0.00000000
-3.43671836,3.58853987,0.00777459,0.45163027,1.29055247,2.56684478,0.75423443,0.00000000
-3.43071536,3.52944728,0.00728552,0.43810104,1.26218121,2.53797671,0.73886287,0.00000000
-3.42471236,3.47310164,0.00681183,0.42587674,1.23845548,2.50954091,0.72416365,0.00000000
-3.41870935,3.42059003,0.00635950,0.41514781,1.21978531,2.48220271,0.71039070,0.00000000
-3.41270635,3.37281953,0.00593375,0.40606627,1.20646912,2.45651587,0.69776974,0.00000000
-3.40670335,3.33049350,0.00553894,0.39874071,1.19868242,2.43290665,0.68649544,0.00000000
-3.40070035,3.29409564,0.00517846,0.39323257,1.19646920,2.41166363,0.67672919,0.00000000
-3.39469735,3.26388220,0.00485472,0.38955370,1.19973661,2.39293383,0.66859759,0.00000000
-3.38869435,3.23988274,0.00456917,0.38766543,1.20825310,2.37672521,0.66219154,0.00000000
-3.38269135,3.22190917,0.00432227,0.38747915,1.22165052,2.36291549,0.65756584,0.00000000
-3.37668834,3.20957274,0.00411357,0.38885844,1.23943011,2.35126660,0.65473943,0.00000000
-3.37068534,3.20230803,0.00394184,0.39162273,1.26097259,2.34144433,0.65369605,0.00000000
-3.36468234,3.19940299,0.00380514,0.39555231,1.28555217,2.33304181,0.65438554,0.00000000
-3.35867934,3.20003364,0.00370095,0.40039466,1.31235427,2.32560598,0.65672568,0.00000000
-3.35267634,3.20330200,0.00362634,0.40587181,1.34049655,2.31866546,0.66060453,0.00000000
-3.34667334,3.20827554,0.00357809,0.41168854,1.36905262,2.31175857,0.66588347,0.00000000
-3.34067034,3.21402653,0.00355285,0.41754123,1.39707791,2.30446006,0.67240064,0.00000000
-3.33466733,3.21966968,0.00354728,0.42312685,1.42363663,2.29640530,0.67997499,0.00000000
-3.32866433,3.22439633,0.00355818,0.42815211,1.44782910,2.28731053,0.68841062,0.00000000
-3.32266133,3.22750399,0.00358260,0.43234216,1.46881831,2.27698850,0.69750147,0.00000000
-3.31665833,3.22841980,0.00361792,0.43544864,1.48585474,2.26535849,0.70703611,0.00000000
-3.31065533,3.22671711,0.00366194,0.43725694,1.49829845,2.25245028,0.71680243,0.00000000
-3.30465233,3.22212448,0.00371293,0.43759209,1.50563740,2.23840206,0.72659214,0.00000000
-3.29864932,3.21452687,0.00376960,0.43632337,1.50750140,2.22345214,0.73620481,0.00000000
-3.29264632,3.20395904,0.00383113,0.43336728,1.50367081,2.20792523,0.74545129,0.00000000
-3.28664332,3.19059168,0.00389712,0.42868885,1.49407983,2.19221366,0.75415642,0.00000000
-3.28064032,3.17471096,0.00396755,0.42230117,1.47881399,2.17675478,0.76216095,0.00000000
-3.27463732,3.15669279,0.00404265,0.41426336,1.45810218,2.16200553,0.76932247,0.00000000
-3.26863432,3.13697296,0.00412288,0.40467676,1.43230339,2.14841554,0.77551567,0.00000000
-3.26263132,3.11601494,0.00420876,0.39367992,1.40188893,2.13640018,0.78063167,0.00000000
-3.25662831,3.09427689,0.00430081,0.38144230,1.36742094,2.12631474,0.78457684,0.00000000
-3.25062531,3.07217975,0.00439941,0.36815707,1.32952817,2.11843136,0.78727110,0.00000000
-3.24462231,3.05007800,0.00450474,0.35403351,1.28888034,2.11291957,0.78864598,0.00000000
-3.23861931,3.02823465,0.00461664,0.33928900,1.24616204,2.10983178,0.78864266,0.00000000
-3.23261631,3.00680180,0.00473460,0.32414129,1.20204765,2.10909410,0.78721020,0.00000000
-3.22661331,2.98580781,0.00485767,0.30880113,1.15717817,2.11050337,0.78430414,0.00000000
-3.22061031,2.96515155,0.00498443,0.29346577,1.11214106,2.11373029,0.77988559,0.00000000
-3.21460730,2.94460428,0.00511303,0.27831331,1.06745382,2.11832864,0.77392099,0.00000000
-3.20860430,2.92381865,0.00524120,0.26349833,1.02355190,2.12375016,0.76638254,0.00000000
-3.20260130,2.90234464,0.00536626,0.24914883,0.98078124,2.12936440,0.75724921,0.00000000
-3.19659830,2.87965121,0.00548526,0.23536445,0.93939547,2.13448249,0.74650839,0.00000000
-3.19059530,2.85515265,0.00559501,0.22221608,0.89955756,2.13838383,0.73415792,0.00000000
-3.18459230,2.82823803,0.00569225,0.20974669,0.86134558,2.14034427,0.72020838,0.00000000
-3.17858929,2.79830236,0.00577371,0.19797326,0.82476179,2.13966470,0.70468539,0.00000000
-3.17258629,2.76477759,0.00583626,0.18688965,0.78974455,2.13569843,0.68763178,0.00000000
-3.16658329,2.72716207,0.00587703,0.17647014,0.75618203,2.12787652,0.66910934,0.00000000
-3.16058029,2.68504691,0.00589348,0.16667345,0.72392689,2.11572963,0.64920003,0.00000000
-3.15457729,2.63813811,0.00588359,0.15744701,0.69281118,2.09890590,0.62800647,0.00000000
-3.14857429,2.58627348,0.00584584,0.14873118,0.66266058,2.07718394,0.60565162,0.00000000
-3.14257129,2.52943383,0.00577934,0.14046331,0.63330741,2.05048084,0.58227769,0.00000000
-3.13656828,2.46774807,0.00568383,0.13258139,0.60460171,2.01885501,0.55804417,0.00000000
-3.13056528,2.40149246,0.00555971,0.12502723,0.57642024,1.98250411,0.53312523,0.00000000
-3.12456228,2.33108430,0.00540804,0.11774892,0.54867294,1.94175840,0.50770645,0.00000000
-3.11855928,2.25707071,0.00523047,0.11070278,0.52130699,1.89707033,0.48198125,0.00000000
-3.11255628,2.18011353,0.00502922,0.10385445,0.49430834,1.84900087,0.45614701,0.00000000
-3.10655328,2.10097106,0.00480699,0.09717950,0.46770109,1.79820352,0.43040130,0.00000000
-3.10055028,2.02047795,0.00456685,0.09066328,0.44154492,1.74540686,0.40493820,0.00000000
-3.09454727,1.93952399,0.00431217,0.08430037,0.41593086,1.69139630,0.37994511,0.00000000
-3.08854427,1.85903289,0.00404651,0.07809355,0.39097598,1.63699576,0.35560004,0.00000000
-3.08254127,1.77994174,0.00377351,0.07205247,0.36681721,1.58304983,0.33206951,0.00000000
-3.07653827,1.70318173,0.00349676,0.06619213,0.34360479,1.53040679,0.30950718,0.00000000
-3.07053527,1.62966055,0.00321975,0.06053123,0.32149571,1.47990275,0.28805317,0.00000000
-3.06453227,1.56024661,0.00294576,0.05509060,0.30064734,1.43234693,0.26783395,0.00000000
-3.05852926,1.49575523,0.00267779,0.04989163,0.28121160,1.38850811,0.24896289,0.00000000
-3.05252626,1.43693651,0.00241849,0.04495496,0.26332983,1.34910217,0.23154116,0.00000000
-3.04652326,1.38446480,0.00217015,0.04029925,0.24712835,1.31478038,0.21565891,0.00000000
-3.04052026,1.33892948,0.00193464,0.03594035,0.23271498,1.28611844,0.20139663,0.00000000
-3.03451726,1.30082671,0.00171343,0.03189062,0.22017632,1.26360606,0.18882641,0.00000000
-3.02851426,1.27055204,0.00150758,0.02815853,0.20957584,1.24763706,0.17801309,0.00000000
-3.02251126,1.24839373,0.00131775,0.02474855,0.20095278,1.23849991,0.16901505,0.00000000
-3.01650825,1.23452670,0.00114423,0.02166120,0.19432162,1.23636906,0.16188462,0.00000000
-3.01050525,1.22900727,0.00098701,0.01889332,0.18967217,1.24129715,0.15666814,0.00000000
-3.00450225,1.23176890,0.00084575,0.01643852,0.18697018,1.25320870,0.15340538,0.00000000
-2.99849925,1.24261928,0.00071990,0.01428765,0.18615827,1.27189546,0.15212872,0.00000000
-2.99249625,1.26123909,0.00060870,0.01242944,0.18715728,1.29701425,0.15286182,0.00000000
-2.98649325,1.28718300,0.00051125,0.01085110,0.18986789,1.32808756,0.15561802,0.00000000
-2.98049025,1.31988316,0.00042654,0.00953894,0.19417248,1.36450748,0.16039859,0.00000000
-2.97448724,1.35865570,0.00035348,0.00847895,0.19993720,1.40554342,0.16719086,0.00000000
-2.96848424,1.40271043,0.00029098,0.00765732,0.20701433,1.45035363,0.17596647,0.00000000
-2.96248124,1.45116384,0.00023794,0.00706088,0.21524469,1.49800075,0.18667968,0.00000000
-2.95647824,1.50305533,0.00019326,0.00667742,0.22446029,1.54747120,0.19926613,0.00000000
-2.95047524,1.55736649,0.00015594,0.00649593,0.23448714,1.59769795,0.21364176,0.00000000
-2.94447224,1.61304281,0.00012501,0.00650675,0.24514806,1.64758612,0.22970233,0.00000000
-2.93846923,1.66901742,0.00009958,0.00670154,0.25626560,1.69604058,0.24732334,0.00000000
-2.93246623,1.72423575,0.00007885,0.00707327,0.26766493,1.74199468,0.26636036,0.00000000
-2.92646323,1.77768046,0.00006211,0.00761596,0.27917665,1.78443879,0.28664992,0.00000000
-2.92046023,1.82839555,0.00004872,0.00832453,0.29063944,1.82244777,0.30801075,0.00000000
-2.91445723,1.87550868,0.00003814,0.00919444,0.30190255,1.85520607,0.33024538,0.00000000
-2.90845423,1.91825079,0.00002992,0.01022142,0.31282790,1.88202946,0.35314211,0.00000000
-2.90245123,1.95597231,0.00002366,0.01140111,0.32329203,1.90238254,0.37647715,0.00000000
-2.89644822,1.98815536,0.00001906,0.01272877,0.33318757,1.91589124,0.40001703,0.00000000
-2.89044522,2.01442150,0.00001589,0.01419904,0.34242443,1.92235005,0.42352115,0.00000000
-2.88444222,2.03453509,0.00001396,0.01580580,0.35093072,1.92172362,0.44674446,0.00000000
-2.87843922,2.04840237,0.00001317,0.01754206,0.35865330,1.91414319,0.46944037,0.00000000
-2.87243622,2.05606662,0.00001346,0.01940012,0.36555825,1.89989796,0.49136378,0.00000000
-2.86643322,2.05770015,0.00001483,0.02137178,0.37163117,1.87942238,0.51227431,0.00000000
-2.86043022,2.05359394,0.00001736,0.02344876,0.37687746,1.85328010,0.53193985,0.00000000
-2.85442721,2.04414570,0.00002115,0.02562326,0.38132275,1.82214563,0.55014035,0.00000000
-2.84842421,2.02984739,0.00002638,0.02788878,0.38501336,1.78678481,0.56667193,0.00000000
-2.84242121,2.01127302,0.00003327,0.03024095,0.38801706,1.74803509,0.58135129,0.00000000
-2.83641821,1.98906739,0.00004211,0.03267859,0.39042397,1.70678653,0.59402041,0.00000000
-2.83041521,1.96393632,0.00005325,0.03520476,0.39234755,1.66396436,0.60455136,0.00000000
-2.82441221,1.93663860,0.00006709,0.03782788,0.39392577,1.62051341,0.61285116,0.00000000
-2.81840920,1.90797949,0.00008408,0.04056275,0.39532201,1.57738484,0.61886651,0.00000000
-2.81240620,1.87880563,0.00010475,0.04343146,0.39672581,1.53552496,0.62258801,0.00000000
-2.80640320,1.85000060,0.00012966,0.04646405,0.39835296,1.49586592,0.62405382,0.00000000
-2.80040020,1.82248038,0.00015941,0.04969892,0.40044484,1.45931770,0.62335227,0.00000000
-2.79439720,1.79718778,0.00019465,0.05318283,0.40326670,1.42676064,0.62062324,0.00000000
-2.78839420,1.77508490,0.00023605,0.05697040,0.40710457,1.39903789,0.61605799,0.00000000
-2.78239120,1.75714268,0.00028427,0.06112326,0.41226074,1.37694686,0.60989730,0.00000000
-2.77638819,1.74432687,0.00033998,0.06570850,0.41904754,1.36122910,0.60242763,0.00000000
-2.77038519,1.73757992,0.00040381,0.07079669,0.42777950,1.35255805,0.59397544,0.00000000
-2.76438219,1.73779876,0.00047633,0.07645938,0.43876389,1.35152458,0.58489951,0.00000000
-2.75837919,1.74580879,0.00055803,0.08276613,0.45228989,1.35862031,0.57558157,0.00000000
-2.75237619,1.76233467,0.00064932,0.08978123,0.46861673,1.37421915,0.56641553,0.00000000
-2.74637319,1.78796931,0.00075046,0.09756012,0.48796117,1.39855795,0.55779553,0.00000000
-2.74037019,1.82314242,0.00086157,0.10614588,0.51048508,1.43171712,0.55010351,0.00000000
-2.73436718,1.86809053,0.00098260,0.11556567,0.53628352,1.47360283,0.54369680,0.00000000
-2.72836418,1.92283045,0.00111333,0.12582763,0.56537425,1.52393193,0.53889613,0.00000000
-2.72236118,1.98713822,0.00125336,0.13691818,0.59768930,1.58222140,0.53597507,0.00000000
-2.71635818,2.06053552,0.00140209,0.14880009,0.63306916,1.64778348,0.53515101,0.00000000
-2.71035518,2.14228521,0.00155875,0.16141135,0.67126049,1.71972794,0.53657855,0.00000000
-2.70435218,2.23139724,0.00172244,0.17466516,0.71191743,1.79697222,0.54034553,0.00000000
-2.69834917,2.32664570,0.00189209,0.18845087,0.75460714,1.87826007,0.54647197,0.00000000
-2.69234617,2.42659705,0.00206657,0.20263622,0.79881936,1.96218850,0.55491204,0.00000000
-2.68634317,2.52964907,0.00224469,0.21707058,0.84398006,2.04724278,0.56555899,0.00000000
-2.68034017,2.63407910,0.00242525,0.23158921,0.88946855,2.13183807,0.57825281,0.00000000
-2.67433717,2.73809966,0.00260711,0.24601849,0.93463761,2.21436640,0.59279011,0.00000000
-2.66833417,2.83991903,0.00278921,0.26018166,0.97883555,2.29324680,0.60893577,0.00000000
-2.66233117,2.93780366,0.00297064,0.27390497,1.02142935,2.36697628,0.62643559,0.00000000
-2.65632816,3.03013927,0.00315066,0.28702394,1.06182757,2.43417915,0.64502915,0.00000000
-2.65032516,3.11548737,0.00332875,0.29938923,1.09950192,2.49365215,0.66446216,0.00000000
-2.64432216,3.19263394,0.00350460,0.31087200,1.13400621,2.54440289,0.68449751,0.00000000
-2.63831916,3.26062758,0.00367812,0.32136827,1.16499156,2.58567956,0.70492419,0.00000000
-2.63231616,3.31880480,0.00384945,0.33080210,1.19221709,2.61699023,0.72556374,0.00000000
-2.62631316,3.36680096,0.00401889,0.33912742,1.21555524,2.63811058,0.74627356,0.00000000
-2.62031016,3.40454619,0.00418685,0.34632823,1.23499142,2.64907970,0.76694699,0.00000000
-2.61430715,3.43224647,0.00435382,0.35241731,1.25061791,2.65018417,0.78751023,0.00000000
-2.60830415,3.45035101,0.00452028,0.35743344,1.26262231,2.64193132,0.80791615,0.00000000
-2.60230115,3.45950796,0.00468661,0.36143713,1.27127120,2.62501335,0.82813555,0.00000000
