energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.03301651,5.24306301,0.02006568,0.19656535,0.20294390,0.06384258,1.68319454,1.92677580,3.48709932
0.03901951,5.29377233,0.02074957,0.20044920,0.20633045,0.06542908,1.68330956,1.96099909,3.53884292
0.04502251,5.34975118,0.02144767,0.20432273,0.20965574,0.06691743,1.68250496,1.99752735,3.59699004
0.05102551,5.40958351,0.02215168,0.20812329,0.21284054,0.06828904,1.68086311,2.03579255,3.66018756
0.05702851,5.47182178,0.02285382,0.21179185,0.21580974,0.06952784,1.67849708,2.07518709,3.72700861
0.06303152,5.53502293,0.02354697,0.21527418,0.21849442,0.07062066,1.67554589,2.11508007,3.79598837
0.06903452,5.59778148,0.02422487,0.21852195,0.22083365,0.07155751,1.67216835,2.15483342,3.86565909
0.07503752,5.65875885,0.02488222,0.22149356,0.22277591,0.07233167,1.66853565,2.19381739,3.93458316
0.08104052,5.71670804,0.02551475,0.22415484,0.22427999,0.07293974,1.66482300,2.23142475,4.00138349
0.08704352,5.77049348,0.02611924,0.22647941,0.22531553,0.07338150,1.66120097,2.26708343,4.06477036
0.09304652,5.81910590,0.02669348,0.22844891,0.22586308,0.07365960,1.65782669,2.30026746,4.12356450
0.09904952,5.86167240,0.02723619,0.23005294,0.22591373,0.07377932,1.65483567,2.33050589,4.17671598
0.10505253,5.89746243,0.02774691,0.23128883,0.22546845,0.07374804,1.65233447,2.35738995,4.22331907
0.11105553,5.92589013,0.02822582,0.23216118,0.22453715,0.07357484,1.65039490,2.38057841,4.26262320
0.11705853,5.94651404,0.02867363,0.23268132,0.22313747,0.07327000,1.64904999,2.39980137,4.29404016
0.12306153,5.95903497,0.02909136,0.23286659,0.22129361,0.07284450,1.64829213,2.41486271,4.31714818
0.12906453,5.96329273,0.02948021,0.23273959,0.21903499,0.07230962,1.64807348,2.42564151,4.33169312
0.13506753,5.95926265,0.02984138,0.23232733,0.21639505,0.07167657,1.64830889,2.43209248,4.33758720
0.14107054,5.94705203,0.03017595,0.23166040,0.21341007,0.07095616,1.64888112,2.43424580,4.33490563
0.14707354,5.92689708,0.03048478,0.23077217,0.21011821,0.07015861,1.64964816,2.43220634,4.32388143
0.15307654,5.89916025,0.03076846,0.22969796,0.20655867,0.06929344,1.65045242,2.42615233,4.30489857
0.15907954,5.86432767,0.03102722,0.22847430,0.20277099,0.06836945,1.65113121,2.41633339,4.27848337
0.16508254,5.82300626,0.03126099,0.22713818,0.19879457,0.06739475,1.65152793,2.40306791,4.24529440
0.17108554,5.77591998,0.03146941,0.22572640,0.19466827,0.06637687,1.65150346,2.38673942,4.20611036
0.17708854,5.72390431,0.03165187,0.22427491,0.19043017,0.06532292,1.65094692,2.36779197,4.16181619
0.18309155,5.66789841,0.03180758,0.22281821,0.18611732,0.06423976,1.64978519,2.34672408,4.11338695
0.18909455,5.60893413,0.03193567,0.22138876,0.18176560,0.06313419,1.64799066,2.32408116,4.06186960
0.19509755,5.54812133,0.03203525,0.22001642,0.17740954,0.06201304,1.64558652,2.30044635,4.00836252
0.20110055,5.48662935,0.03210550,0.21872790,0.17308213,0.06088336,1.64264935,2.27642954,3.95399299
0.20710355,5.42566434,0.03214574,0.21754625,0.16881455,0.05975240,1.63930869,2.25265481,3.89989286
0.21310655,5.36644291,0.03215544,0.21649037,0.16463592,0.05862768,1.63574346,2.22974633,3.84717288
0.21910955,5.31016251,0.03213430,0.21557457,0.16057292,0.05751685,1.63217539,2.20831310,3.79689631
0.22511256,5.25796950,0.03208222,0.21480822,0.15664946,0.05642760,1.62885975,2.18893286,3.75005249
0.23111556,5.21092598,0.03199929,0.21419548,0.15288626,0.05536749,1.62607373,2.17213578,3.70753129
0.23711856,5.16997667,0.03188581,0.21373514,0.14930045,0.05434369,1.62410295,2.15838841,3.67009932
0.24312156,5.13591730,0.03174218,0.21342058,0.14590525,0.05336272,1.62322700,2.14807858,3.63837887
0.24912456,5.10936588,0.03156894,0.21323994,0.14270962,0.05243024,1.62370444,2.14150185,3.61283035
0.25512756,5.09073828,0.03136665,0.21317642,0.13971806,0.05155074,1.62575812,2.13885016,3.59373911
0.26113057,5.08022934,0.03113593,0.21320869,0.13693044,0.05072731,1.62956163,2.14020322,3.58120726
0.26713357,5.07780049,0.03087739,0.21331160,0.13434201,0.04996150,1.63522731,2.14552295,3.57515076
0.27313657,5.08317467,0.03059165,0.21345693,0.13194342,0.04925312,1.64279669,2.15465160,3.57530214
0.27913957,5.09583880,0.03027936,0.21361431,0.12972095,0.04860019,1.65223361,2.16731333,3.58121879
0.28514257,5.11505411,0.02994122,0.21375223,0.12765680,0.04799894,1.66342054,2.18311971,3.59229640
0.29114557,5.13987384,0.02957807,0.21383914,0.12572949,0.04744387,1.67615816,2.20157870,3.60778719
0.29714857,5.16916774,0.02919092,0.21384451,0.12391434,0.04692791,1.69016840,2.22210698,3.62682218
0.30315158,5.20165269,0.02878110,0.21373996,0.12218410,0.04644259,1.70510074,2.24404532,3.64843661
0.30915458,5.23592799,0.02835026,0.21350021,0.12050950,0.04597836,1.72054163,2.26667624,3.67159758
0.31515758,5.27051426,0.02790056,0.21310401,0.11886004,0.04552485,1.73602655,2.28924363,3.69523285
0.32116058,5.30389444,0.02743466,0.21253485,0.11720466,0.04507125,1.75105437,2.31097347,3.71825973
0.32716358,5.33455530,0.02695583,0.21178158,0.11551252,0.04460671,1.76510335,2.33109500,3.73961316
0.33316658,5.36102814,0.02646798,0.21083870,0.11375377,0.04412066,1.77764806,2.34886161,3.75827179
0.33916958,5.38192705,0.02597564,0.20970650,0.11190028,0.04360324,1.78817672,2.36357069,3.77328148
0.34517259,5.39598355,0.02548390,0.20839097,0.10992639,0.04304559,1.79620800,2.37458193,3.78377543
0.35117559,5.40207640,0.02499842,0.20690343,0.10780958,0.04244021,1.80130681,2.38133317,3.78899037
0.35717859,5.39925567,0.02452520,0.20525995,0.10553108,0.04178118,1.80309821,2.38335360,3.78827854
0.36318159,5.38676027,0.02407052,0.20348059,0.10307641,0.04106438,1.80127897,2.38027367,3.78111529
0.36918459,5.36402876,0.02364067,0.20158839,0.10043581,0.04028758,1.79562635,2.37183156,3.76710232
0.37518759,5.33070301,0.02324178,0.19960832,0.09760450,0.03945051,1.78600358,2.35787602,3.74596679
0.38119060,5.28662518,0.02287957,0.19756602,0.09458286,0.03855486,1.77236193,2.33836556,3.71755670
0.38719360,5.23182830,0.02255910,0.19548658,0.09137645,0.03760410,1.75473944,2.31336425,3.68183306
0.39319660,5.16652128,0.02228452,0.19339326,0.08799582,0.03660339,1.73325623,2.28303431,3.63885945
0.39919960,5.09106929,0.02205884,0.19130625,0.08445623,0.03555928,1.70810681,2.24762599,3.58878984
0.40520260,5.00597081,0.02188374,0.18924166,0.08077720,0.03447947,1.67954986,2.20746532,3.53185533
0.41120560,4.91183240,0.02175940,0.18721053,0.07698189,0.03337245,1.64789597,2.16294029,3.46835060
0.41720860,4.80934289,0.02168440,0.18521813,0.07309647,0.03224717,1.61349406,2.11448620,3.39862099
0.42321161,4.69924806,0.02165564,0.18326358,0.06914930,0.03111271,1.57671725,2.06257087,3.32305063
0.42921461,4.58232720,0.02166840,0.18133960,0.06517011,0.02997789,1.53794883,2.00768041,3.24205244
0.43521761,4.45937261,0.02171636,0.17943277,0.06118923,0.02885100,1.49756913,1.95030620,3.15606018
0.44122061,4.33117292,0.02179180,0.17752396,0.05723671,0.02773952,1.45594391,1.89093349,3.06552302
0.44722361,4.19850079,0.02188576,0.17558917,0.05334163,0.02664992,1.41341478,1.83003227,2.97090241
0.45322661,4.06210517,0.02198839,0.17360058,0.04953139,0.02558745,1.37029205,1.76805038,2.87267139
0.45922961,3.92270822,0.02208918,0.17152792,0.04583120,0.02455613,1.32685028,1.70540915,2.77131584
0.46523262,3.78100637,0.02217739,0.16933998,0.04226363,0.02355870,1.28332652,1.64250152,2.66733723
0.47123562,3.63767486,0.02224237,0.16700626,0.03884831,0.02259666,1.23992109,1.57969219,2.56125639
0.47723862,3.49337494,0.02227397,0.16449864,0.03560182,0.02167041,1.19680070,1.51731973,2.45361748
0.48324162,3.34876259,0.02226293,0.16179303,0.03253761,0.02077938,1.15410339,1.45569999,2.34499161
0.48924462,3.20449754,0.02220117,0.15887084,0.02966617,0.01992230,1.11194480,1.39513032,2.23597936
0.49524762,3.06125162,0.02208214,0.15572033,0.02699519,0.01909734,1.07042511,1.33589396,2.12721162
0.50125063,2.91971512,0.02190099,0.15233754,0.02452986,0.01830245,1.02963613,1.27826422,2.01934831
0.50725363,2.78060043,0.02165482,0.14872696,0.02227321,0.01753553,0.98966782,1.22250766,1.91307459
0.51325663,2.64464206,0.02134270,0.14490179,0.02022650,0.01679465,0.95061374,1.16888601,1.80909435
0.51925963,2.51259274,0.02096571,0.14088373,0.01838957,0.01607832,0.91257503,1.11765651,1.70812118
0.52526263,2.38521536,0.02052686,0.13670241,0.01676124,0.01538553,0.87566258,1.06907034,1.61086672
0.53126563,2.26327091,0.02003093,0.13239440,0.01533961,0.01471596,0.83999716,1.02336930,1.51802710
0.53726863,2.14750288,0.01948423,0.12800182,0.01412232,0.01406994,0.80570768,0.98078072,1.43026763
0.54327164,2.03861871,0.01889436,0.12357076,0.01310678,0.01344851,0.77292752,0.94151087,1.34820663
0.54927464,1.93726942,0.01826984,0.11914934,0.01229030,0.01285336,0.74178937,0.90573734,1.27239892
0.55527764,1.84402822,0.01761977,0.11478582,0.01167010,0.01228669,0.71241890,0.87360078,1.20331984
0.56128064,1.75936941,0.01695345,0.11052656,0.01124331,0.01175112,0.68492778,0.84519661,1.14135039
0.56728364,1.68364875,0.01628003,0.10641412,0.01100688,0.01124950,0.65940661,0.82056725,1.08676427
0.57328664,1.61708637,0.01560815,0.10248554,0.01095738,0.01078472,0.63591824,0.79969547,1.03971741
0.57928964,1.55975322,0.01494567,0.09877086,0.01109082,0.01035952,0.61449206,0.78249929,1.00024053
0.58529265,1.51156198,0.01429938,0.09529203,0.01140237,0.00997629,0.59511967,0.76882907,0.96823506
0.59129565,1.47226307,0.01367485,0.09206211,0.01188609,0.00963691,0.57775234,0.75846693,0.94347271
0.59729865,1.44144600,0.01307627,0.08908504,0.01253470,0.00934256,0.56230046,0.75112881,0.92559886
0.60330165,1.41854648,0.01250642,0.08635567,0.01333925,0.00909364,0.54863509,0.74646922,0.91413962
0.60930465,1.40285885,0.01196670,0.08386039,0.01428899,0.00888963,0.53659161,0.74408861,0.90851255
0.61530765,1.39355371,0.01145716,0.08157794,0.01537112,0.00872909,0.52597524,0.74354316,0.90804057
0.62131066,1.38970000,0.01097670,0.07948073,0.01657078,0.00860964,0.51656825,0.74435649,0.91196882
0.62731366,1.39029076,0.01052320,0.07753631,0.01787096,0.00852797,0.50813833,0.74603308,0.91948387
0.63331666,1.39427161,0.01009377,0.07570900,0.01925265,0.00847996,0.50044778,0.74807262,0.92973470
0.63931966,1.40057086,0.00968494,0.07396171,0.02069497,0.00846078,0.49326288,0.74998481,0.94185482
0.64532266,1.40813014,0.00929298,0.07225762,0.02217549,0.00846503,0.48636308,0.75130396,0.95498484
0.65132566,1.41593437,0.00891405,0.07056189,0.02367053,0.00848692,0.47954934,0.75160276,0.96829481
0.65732866,1.42303993,0.00854447,0.06884315,0.02515567,0.00852045,0.47265128,0.75050468,0.98100554
0.66333167,1.42860005,0.00818091,0.06707477,0.02660624,0.00855959,0.46553272,0.74769449,0.99240840
0.66933467,1.43188656,0.00782051,0.06523585,0.02799786,0.00859848,0.45809538,0.74292648,1.00188266
0.67533767,1.43230703,0.00746104,0.06331193,0.02930705,0.00863165,0.45028054,0.73603014,1.00891022
0.68134067,1.42941702,0.00710094,0.06129535,0.03051180,0.00865411,0.44206867,0.72691305,1.01308682
0.68734367,1.42292683,0.00673938,0.05918529,0.03159211,0.00866156,0.43347705,0.71556096,1.01412966
0.69334667,1.41270276,0.00637620,0.05698751,0.03253051,0.00865047,0.42455564,0.70203519,1.01188102
0.69934967,1.39876286,0.00601191,0.05471381,0.03331248,0.00861819,0.41538142,0.68646742,1.00630776
0.70535268,1.38126741,0.00564761,0.05238125,0.03392675,0.00856295,0.40605163,0.66905223,0.99749674
0.71135568,1.36050465,0.00528485,0.05001123,0.03436556,0.00848394,0.39667627,0.65003769,0.98564634
0.71735868,1.33687240,0.00492555,0.04762834,0.03462474,0.00838122,0.38737025,0.62971451,0.97105421
0.72336168,1.31085631,0.00457189,0.04525921,0.03470368,0.00825569,0.37824577,0.60840407,0.95410194
0.72936468,1.28300561,0.00422613,0.04293136,0.03460521,0.00810903,0.36940516,0.58644597,0.93523699
0.73536768,1.25390743,0.00389056,0.04067199,0.03433537,0.00794355,0.36093467,0.56418537,0.91495264
0.74137069,1.22416066,0.00356734,0.03850690,0.03390308,0.00776208,0.35289945,0.54196086,0.89376678
0.74737369,1.19435044,0.00325844,0.03645954,0.03331972,0.00756780,0.34533987,0.52009303,0.87220023
0.75337669,1.16502410,0.00296557,0.03455015,0.03259874,0.00736416,0.33826948,0.49887422,0.85075556
0.75937969,1.13666983,0.00269010,0.03279516,0.03175519,0.00715467,0.33167443,0.47855982,0.82989726
0.76538269,1.10969849,0.00243306,0.03120666,0.03080526,0.00694280,0.32551449,0.45936135,0.81003389
0.77138569,1.08442958,0.00219512,0.02979215,0.02976590,0.00673186,0.31972542,0.44144143,0.79150325
0.77738869,1.06108173,0.00197661,0.02855450,0.02865445,0.00652489,0.31422254,0.42491082,0.77456089
0.78339170,1.03976800,0.00177752,0.02749202,0.02748835,0.00632462,0.30890527,0.40982769,0.75937263
0.78939470,1.02049629,0.00159754,0.02659875,0.02628493,0.00613341,0.30366235,0.39619874,0.74601129
0.79539770,1.00317457,0.00143614,0.02586496,0.02506130,0.00595325,0.29837744,0.38398251,0.73445784
0.80140070,0.98762082,0.00129259,0.02527771,0.02383429,0.00578581,0.29293475,0.37309425,0.72460678
0.80740370,0.97357700,0.00116602,0.02482159,0.02262056,0.00563244,0.28722457,0.36341250,0.71627567
0.81340670,0.96072659,0.00105551,0.02447950,0.02143662,0.00549432,0.28114823,0.35478679,0.70921808
0.81940970,0.94871473,0.00096011,0.02423351,0.02029912,0.00537254,0.27462248,0.34704634,0.70313960
0.82541271,0.93717002,0.00087890,0.02406576,0.01922498,0.00526820,0.26758298,0.34000922,0.69771598
0.83141571,0.92572710,0.00081107,0.02395933,0.01823169,0.00518260,0.25998688,0.33349177,0.69261261
0.83741871,0.91404884,0.00075591,0.02389905,0.01733754,0.00511731,0.25181437,0.32731765,0.68750430
0.84342171,0.90184715,0.00071287,0.02387228,0.01656186,0.00507435,0.24306919,0.32132644,0.68209456
0.84942471,0.88890149,0.00068160,0.02386955,0.01592514,0.00505629,0.23377825,0.31538120,0.67613334
0.85542771,0.87507410,0.00066192,0.02388511,0.01544924,0.00506632,0.22399026,0.30937481,0.66943241
0.86143072,0.86032147,0.00065387,0.02391726,0.01515738,0.00510836,0.21377362,0.30323482,0.66187764
0.86743372,0.84470118,0.00065766,0.02396858,0.01507404,0.00518703,0.20321372,0.29692660,0.65343763
0.87343672,0.82837411,0.00067373,0.02404591,0.01522483,0.00530763,0.19240969,0.29045475,0.64416830
0.87943972,0.81160172,0.00070262,0.02416022,0.01563618,0.00547613,0.18147084,0.28386262,0.63421313
0.88544272,0.79473855,0.00074506,0.02432621,0.01633482,0.00569899,0.17051298,0.27723016,0.62379922
0.89144572,0.77822033,0.00080185,0.02456179,0.01734727,0.00598303,0.15965470,0.27067006,0.61322930
0.89744872,0.76254816,0.00087386,0.02488738,0.01869907,0.00633518,0.14901380,0.26432249,0.60287014
0.90345173,0.74826963,0.00096195,0.02532511,0.02041394,0.00676230,0.13870395,0.25834873,0.59313789
0.90945473,0.73595759,0.00106697,0.02589783,0.02251286,0.00727084,0.12883173,0.25292385,0.58448125
0.91545773,0.72618773,0.00118969,0.02662821,0.02501302,0.00786655,0.11949411,0.24822903,0.57736313
0.92146073,0.71951595,0.00133072,0.02753764,0.02792676,0.00855419,0.11077634,0.24444366,0.57224187
0.92746373,0.71645664,0.00149051,0.02864533,0.03126057,0.00933726,0.10275052,0.24173785,0.56955293
0.93346673,0.71746294,0.00166932,0.02996734,0.03501404,0.01021764,0.09547457,0.24026543,0.56969189
0.93946973,0.72290995,0.00186713,0.03151585,0.03917910,0.01119547,0.08899178,0.24015809,0.57299980
0.94547274,0.73308174,0.00208368,0.03329848,0.04373925,0.01226890,0.08333098,0.24152062,0.57975144
0.95147574,0.74816292,0.00231844,0.03531792,0.04866925,0.01343406,0.07850704,0.24442783,0.59014720
0.95747874,0.76823519,0.00257060,0.03757174,0.05393493,0.01468500,0.07452194,0.24892291,0.60430896
0.96348174,0.79327904,0.00283913,0.04005239,0.05949351,0.01601384,0.07136619,0.25501763,0.62228023
0.96948474,0.82318075,0.00312278,0.04274761,0.06529421,0.01741092,0.06902055,0.26269416,0.64403049
0.97548774,0.85774429,0.00342012,0.04564095,0.07127935,0.01886516,0.06745806,0.27190844,0.66946348
0.98149075,0.89670748,0.00372966,0.04871260,0.07738583,0.02036440,0.06664613,0.28259490,0.69842905
0.98749375,0.93976175,0.00404985,0.05194044,0.08354702,0.02189596,0.06654884,0.29467224,0.73073791
0.99349675,0.98657438,0.00437919,0.05530117,0.08969501,0.02344715,0.06712916,0.30804991,0.76617834
0.99949975,1.03681197,0.00471630,0.05877163,0.09576313,0.02500591,0.06835103,0.32263489,0.80453396
1.00550275,1.09016383,0.00506000,0.06233010,0.10168866,0.02656141,0.07018132,0.33833835,0.84560151
1.01150575,1.14636391,0.00540935,0.06595763,0.10741561,0.02810467,0.07259151,0.35508171,0.88920748
1.01750875,1.20520989,0.00576373,0.06963915,0.11289744,0.02962912,0.07555893,0.37280173,0.93522254
1.02351176,1.26657813,0.00612285,0.07336452,0.11809964,0.03113108,0.07906772,0.39145425,0.98357270
1.02951476,1.33043342,0.00648678,0.07712925,0.12300186,0.03261009,0.08310915,0.41101620,1.03424657
1.03551776,1.39683267,0.00685592,0.08093497,0.12759974,0.03406914,0.08768161,0.43148581,1.08729775
1.04152076,1.46592206,0.00723099,0.08478950,0.13190601,0.03551472,0.09278995,0.45288078,1.14284232
1.04752376,1.53792742,0.00761294,0.08870662,0.13595101,0.03695665,0.09844441,0.47523458,1.20105106
1.05352676,1.61313816,0.00800288,0.09270540,0.13978242,0.03840778,0.10465904,0.49859085,1.26213680
1.05952976,1.69188533,0.00840197,0.09680926,0.14346426,0.03988345,0.11144978,0.52299642,1.32633721
1.06553277,1.77451478,0.00881135,0.10104462,0.14707502,0.04140084,0.11883216,0.54849303,1.39389415
1.07153577,1.86135688,0.00923193,0.10543940,0.15070517,0.04297809,0.12681887,0.57510860,1.46503031
1.07753877,1.95269433,0.00966437,0.11002126,0.15445396,0.04463341,0.13541724,0.60284829,1.53992465
1.08354177,2.04872985,0.01010889,0.11481582,0.15842561,0.04638405,0.14462673,0.63168616,1.61868793
1.08954477,2.14955575,0.01056522,0.11984485,0.16272527,0.04824530,0.15443671,0.66155788,1.70133990
1.09554777,2.25512709,0.01103251,0.12512458,0.16745452,0.05022944,0.16482451,0.69235517,1.78778942
1.10155078,2.36524037,0.01150929,0.13066429,0.17270702,0.05234492,0.17575394,0.72392238,1.87781907
1.10755378,2.47951907,0.01199346,0.13646509,0.17856419,0.05459548,0.18717445,0.75605570,1.97107517
1.11355678,2.59740740,0.01248231,0.14251921,0.18509118,0.05697965,0.19902086,0.78850506,2.06706426
1.11955978,2.71817292,0.01297257,0.14880964,0.19233341,0.05949026,0.21121386,0.82097908,2.16515656
1.12556278,2.84091839,0.01346053,0.15531027,0.20031373,0.06211437,0.22366122,0.85315277,2.26459651
1.13156578,2.96460274,0.01394215,0.16198658,0.20903033,0.06483333,0.23625974,0.88467787,2.36452045
1.13756878,3.08807037,0.01441319,0.16879667,0.21845559,0.06762318,0.24889787,0.91519550,2.46398060
1.14357179,3.21008789,0.01486940,0.17569288,0.22853578,0.07045519,0.26145885,0.94435032,2.56197473
1.14957479,3.32938647,0.01530667,0.18262358,0.23919182,0.07329680,0.27382439,0.97180591,2.65748007
1.15557779,3.44470825,0.01572122,0.18953543,0.25032089,0.07611257,0.28587859,0.99726035,2.74949012
1.16158079,3.55485439,0.01610976,0.19637563,0.26179900,0.07886538,0.29751203,1.02046129,2.83705264
1.16758379,3.65873273,0.01646960,0.20309430,0.27348432,0.08151776,0.30862576,1.04121986,2.91930711
1.17358679,3.75540260,0.01679882,0.20964677,0.28522119,0.08403315,0.31913512,1.05942240,2.99551978
1.17958979,3.84411467,0.01709634,0.21599566,0.29684463,0.08637725,0.32897306,1.07503968,3.06511471
1.18559280,3.92434373,0.01736196,0.22211262,0.30818524,0.08851922,0.33809292,1.08813265,3.12769915
1.19159580,3.99581278,0.01759639,0.22797966,0.31907424,0.09043283,0.34647042,1.09885467,3.18308196
1.19759880,4.05850693,0.01780120,0.23359002,0.32934845,0.09209734,0.35410479,1.10744966,3.23128399
1.20360180,4.11267630,0.01797883,0.23894841,0.33885514,0.09349822,0.36101898,1.11424633,3.27253980
1.20960480,4.15882755,0.01813242,0.24407075,0.34745644,0.09462760,0.36725879,1.11964832,3.30729025
1.21560780,4.19770398,0.01826572,0.24898325,0.35503325,0.09548445,0.37289110,1.12412083,3.33616619
1.22161081,4.23025501,0.01838294,0.25372104,0.36148841,0.09607447,0.37800110,1.12817391,3.35996362
1.22761381,4.25759611,0.01848859,0.25832623,0.36674922,0.09640972,0.38268865,1.13234325,3.37961130
1.23361681,4.28096069,0.01858728,0.26284567,0.37076898,0.09650802,0.38706396,1.13716897,3.39613188
1.23961981,4.30164612,0.01868356,0.26732839,0.37352779,0.09639205,0.39124268,1.14317353,3.41059833
1.24562281,4.32095600,0.01878173,0.27182295,0.37503242,0.09608841,0.39534065,1.15083931,3.42408719
1.25162581,4.34014141,0.01888567,0.27637471,0.37531531,0.09562639,0.39946855,1.16058714,3.43763092
1.25762881,4.36034353,0.01899870,0.28102337,0.37443295,0.09503680,0.40372664,1.17275645,3.45217123
1.26363182,4.38254053,0.01912341,0.28580067,0.37246341,0.09435068,0.40819983,1.18758808,3.46851560
1.26963482,4.40750099,0.01926163,0.29072856,0.36950350,0.09359814,0.41295343,1.20521040,3.48729894
1.27563782,4.43574632,0.01941427,0.29581788,0.36566542,0.09280726,0.41802965,1.22562957,3.50895231
1.28164082,4.46752395,0.01958137,0.30106755,0.36107313,0.09200307,0.42344508,1.24872439,3.53368029
1.28764382,4.50279276,0.01976204,0.30646444,0.35585868,0.09120687,0.42918937,1.27424603,3.56144815
1.29364682,4.54122178,0.01995455,0.31198388,0.35015847,0.09043559,0.43522512,1.30182298,3.59197970
1.29964982,4.58220227,0.02015634,0.31759071,0.34410965,0.08970155,0.44148910,1.33097095,3.62476626
1.30565283,4.62487317,0.02036423,0.32324091,0.33784685,0.08901233,0.44789469,1.36110759,3.65908641
1.31165583,4.66815873,0.02057447,0.32888376,0.33149918,0.08837100,0.45433559,1.39157155,3.69403601
1.31765883,4.71081689,0.02078295,0.33446421,0.32518770,0.08777646,0.46069051,1.42164503,3.72856730
1.32366183,4.75149644,0.02098541,0.33992559,0.31902335,0.08722410,0.46682881,1.45057926,3.76153539
1.32966483,4.78880025,0.02117760,0.34521236,0.31310535,0.08670650,0.47261675,1.47762160,3.79175024
1.33566783,4.82135187,0.02135547,0.35027274,0.30752021,0.08621432,0.47792400,1.50204343,3.81803173
1.34167084,4.84786240,0.02151543,0.35506122,0.30234113,0.08573725,0.48263033,1.52316754,3.83926543
1.34767384,4.86719452,0.02165442,0.35954068,0.29762792,0.08526497,0.48663189,1.54039391,3.85445638
1.35367684,4.87842071,0.02177016,0.36368405,0.29342732,0.08478803,0.48984703,1.55322286,3.86277862
1.35967984,4.88087298,0.02186117,0.36747546,0.28977377,0.08429876,0.49222110,1.56127458,3.86361786
1.36568284,4.87418177,0.02192690,0.37091085,0.28669032,0.08379194,0.49373028,1.56430420,3.85660569
1.37168584,4.85830230,0.02196771,0.37399787,0.28418994,0.08326539,0.49438396,1.56221181,3.84164343
1.37768884,4.83352710,0.02198486,0.37675529,0.28227685,0.08272037,0.49422579,1.55504713,3.81891488
1.38369185,4.80048447,0.02198041,0.37921184,0.28094809,0.08216172,0.49333316,1.54300860,3.78888723
1.38969485,4.76012289,0.02195715,0.38140458,0.28019500,0.08159791,0.49181519,1.52643711,3.75230038
1.39569785,4.71368238,0.02191837,0.38337689,0.28000474,0.08104082,0.48980944,1.50580463,3.71014523
1.40170085,4.66265439,0.02186769,0.38517629,0.28036176,0.08050532,0.48747731,1.48169851,3.66363218
1.40770385,4.60873210,0.02180887,0.38685215,0.28124913,0.08000881,0.48499849,1.45480196,3.61415130
1.41370685,4.55375374,0.02174557,0.38845337,0.28264981,0.07957050,0.48256479,1.42587191,3.56322629
1.41970985,4.49964149,0.02168112,0.39002634,0.28454771,0.07921070,0.48037347,1.39571496,3.51246426
1.42571286,4.44833886,0.02161832,0.39161314,0.28692866,0.07895005,0.47862059,1.36516267,3.46350374
1.43171586,4.40174918,0.02155932,0.39325020,0.28978123,0.07880868,0.47749463,1.33504704,3.41796306
1.43771886,4.36167783,0.02150540,0.39496736,0.29309733,0.07880552,0.47717058,1.30617713,3.37739128
1.44372186,4.32978047,0.02145699,0.39678751,0.29687279,0.07895753,0.47780494,1.27931772,3.34322362
1.44972486,4.30751894,0.02141353,0.39872673,0.30110762,0.07927918,0.47953160,1.25517053,3.31674287
1.45572786,4.29612635,0.02137358,0.40079494,0.30580624,0.07978191,0.48245897,1.23435862,3.29904804
1.46173087,4.29658209,0.02133488,0.40299696,0.31097746,0.08047383,0.48666822,1.21741426,3.29103102
1.46773387,4.30959698,0.02129446,0.40533394,0.31663427,0.08135948,0.49221271,1.20477029,3.29336163
1.47373687,4.33560846,0.02124884,0.40780495,0.32279340,0.08243979,0.49911854,1.19675518,3.30648106
1.47973987,4.37478514,0.02119420,0.41040874,0.32947464,0.08371212,0.50738606,1.19359141,3.33060323
1.48574287,4.42703962,0.02112667,0.41314536,0.33669981,0.08517042,0.51699211,1.19539699,3.36572340
1.49174587,4.49204821,0.02104254,0.41601763,0.34449153,0.08680553,0.52789286,1.20218977,3.41163312
1.49774887,4.56927623,0.02093848,0.41903229,0.35287153,0.08860547,0.54002696,1.21389390,3.46794023
1.50375188,4.65800686,0.02081178,0.42220072,0.36185871,0.09055584,0.55331876,1.23034829,3.53409267
1.50975488,4.75737229,0.02066053,0.42553907,0.37146689,0.09264021,0.56768139,1.25131624,3.60940484
1.51575788,4.86638523,0.02048381,0.42906800,0.38170227,0.09484049,0.58301946,1.27649596,3.69308495
1.52176088,4.98396948,0.02028171,0.43281167,0.39256069,0.09713730,0.59923140,1.30553152,3.78426234
1.52776388,5.10898811,0.02005543,0.43679635,0.40402484,0.09951030,0.61621100,1.33802363,3.88201327
1.53376688,5.24026842,0.01980729,0.44104850,0.41606142,0.10193844,0.63384848,1.37354017,3.98538437
1.53976988,5.37662255,0.01954061,0.44559253,0.42861861,0.10440017,0.65203083,1.41162592,4.09341279
1.54577289,5.51686352,0.01925959,0.45044831,0.44162374,0.10687363,0.67064152,1.45181131,4.20514224
1.55177589,5.65981622,0.01896922,0.45562867,0.45498154,0.10933673,0.68955981,1.49362006,4.31963478
1.55777889,5.80432357,0.01867496,0.46113691,0.46857314,0.11176723,0.70865963,1.53657556,4.43597775
1.56378189,5.94924810,0.01838259,0.46696470,0.48225582,0.11414279,0.72780830,1.58020585,4.55328630
1.56978489,6.09346950,0.01809794,0.47309022,0.49586382,0.11644105,0.74686522,1.62404737,4.67070149
1.57578789,6.23587908,0.01782662,0.47947699,0.50921018,0.11863963,0.76568076,1.66764746,4.78738466
