energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.34067034,1.72146012,0.42232716,0.61893584,0.03432156,0.07767791,0.50410709,0.27637591,0.02842297,0.63218440
-3.33466733,1.75593063,0.43552938,0.62942641,0.03511075,0.07977425,0.51029983,0.28723697,0.02741084,0.65017365
-3.32866433,1.78616919,0.44785005,0.63871461,0.03583149,0.08173333,0.51510919,0.29730001,0.02626969,0.66658219
-3.32266133,1.81194095,0.45913781,0.64678284,0.03648614,0.08353009,0.51855005,0.30641826,0.02502017,0.68120155
-3.31665833,1.83301905,0.46924126,0.65360778,0.03707719,0.08513857,0.52064162,0.31445103,0.02368387,0.69382868
-3.31065533,1.84919289,0.47801506,0.65916103,0.03760697,0.08653308,0.52140655,0.32126841,0.02228270,0.70427352
-3.30465233,1.86027825,0.48532667,0.66341062,0.03807745,0.08768952,0.52087045,0.32675582,0.02083834,0.71236722
-3.29864932,1.86612884,0.49106338,0.66632335,0.03848999,0.08858676,0.51906208,0.33081857,0.01937168,0.71797040
-3.29264632,1.86664824,0.49513933,0.66786782,0.03884522,0.08920807,0.51601385,0.33338589,0.01790236,0.72098127
-3.28664332,1.86180161,0.49750179,0.66801779,0.03914294,0.08954237,0.51176271,0.33441442,0.01644840,0.72134276
-3.28064032,1.85162607,0.49813673,0.66675565,0.03938200,0.08958542,0.50635125,0.33389085,0.01502589,0.71904851
-3.27463732,1.83623899,0.49707276,0.66407569,0.03956039,0.08934066,0.49982877,0.33183362,0.01364879,0.71414702
-3.26863432,1.81584354,0.49438360,0.65998699,0.03967522,0.08881978,0.49225225,0.32829348,0.01232885,0.70674392
-3.26263132,1.79073075,0.49018842,0.65451551,0.03972283,0.08804295,0.48368710,0.32335297,0.01107550,0.69700184
-3.25662831,1.76127785,0.48465015,0.64770553,0.03969896,0.08703859,0.47420740,0.31712470,0.00989597,0.68513805
-3.25062531,1.72794281,0.47797167,0.63961994,0.03959888,0.08584279,0.46389586,0.30974861,0.00879539,0.67141971
-3.24462231,1.69125524,0.47038993,0.63033973,0.03941762,0.08449835,0.45284308,0.30138824,0.00777693,0.65615700
-3.23861931,1.65180394,0.46216825,0.61996255,0.03915021,0.08305346,0.44114656,0.29222624,0.00684200,0.63969449
-3.23261631,1.61022197,0.45358712,0.60860040,0.03879187,0.08156013,0.42890909,0.28245930,0.00599054,0.62240098
-3.22661331,1.56716978,0.44493402,0.59637686,0.03833834,0.08007240,0.41623694,0.27229280,0.00522121,0.60465856
-3.22061031,1.52331760,0.43649258,0.58342381,0.03778608,0.07864449,0.40323785,0.26193529,0.00453169,0.58685117
-3.21460730,1.47932779,0.42853183,0.56987809,0.03713254,0.07732888,0.39001892,0.25159328,0.00391892,0.56935345
-3.20860430,1.43583842,0.42129591,0.55587823,0.03637641,0.07617453,0.37668465,0.24146629,0.00337935,0.55252027
-3.20260130,1.39344860,0.41499494,0.54156151,0.03551781,0.07522533,0.36333523,0.23174256,0.00290918,0.53667754
-3.19659830,1.35270670,0.40979741,0.52706155,0.03455850,0.07451868,0.35006513,0.22259555,0.00250461,0.52211462
-3.19059530,1.31410169,0.40582451,0.51250661,0.03350203,0.07408456,0.33696231,0.21418118,0.00216196,0.50907876
-3.18459230,1.27805809,0.40314674,0.49801853,0.03235384,0.07394490,0.32410780,0.20663607,0.00187797,0.49777161
-3.17858929,1.24493463,0.40178290,0.48371262,0.03112132,0.07411331,0.31157600,0.20007666,0.00164987,0.48834804
-3.17258629,1.21502652,0.40170154,0.46969816,0.02981384,0.07459531,0.29943545,0.19459908,0.00147560,0.48091699
-3.16658329,1.18857087,0.40282471,0.45607968,0.02844270,0.07538887,0.28775016,0.19027993,0.00135389,0.47554438
-3.16058029,1.16575487,0.40503379,0.44295876,0.02702102,0.07648521,0.27658141,0.18717749,0.00128444,0.47225765
-3.15457729,1.14672606,0.40817713,0.43043618,0.02556367,0.07787000,0.26598986,0.18533350,0.00126801,0.47105157
-3.14857429,1.13160380,0.41207891,0.41861437,0.02408704,0.07952459,0.25603795,0.18477521,0.00130651,0.47189498
-3.14257129,1.12049135,0.41654883,0.40759978,0.02260885,0.08142738,0.24679238,0.18551748,0.00140311,0.47473787
-3.13656828,1.11348761,0.42139206,0.39750519,0.02114797,0.08355520,0.23832667,0.18756497,0.00156233,0.47951852
-3.13056528,1.11069795,0.42641891,0.38845163,0.01972413,0.08588457,0.23072346,0.19091401,0.00179004,0.48617012
-3.12456228,1.11224333,0.43145368,0.38056990,0.01835777,0.08839275,0.22407673,0.19555437,0.00209358,0.49462663
-3.11855928,1.11826745,0.43634229,0.37400148,0.01706976,0.09105863,0.21849356,0.20147058,0.00248171,0.50482750
-3.11255628,1.12894143,0.44095832,0.36889889,0.01588122,0.09386325,0.21409554,0.20864295,0.00296463,0.51672122
-3.10655328,1.14446593,0.44520724,0.36542531,0.01481336,0.09679010,0.21101958,0.21704823,0.00355390,0.53026736
-3.10055028,1.16507060,0.44902855,0.36375360,0.01388732,0.09982503,0.20941822,0.22665999,0.00426234,0.54543728
-3.09454727,1.19101105,0.45239607,0.36406458,0.01312404,0.10295597,0.20945920,0.23744867,0.00510386,0.56221360
-3.08854427,1.22256347,0.45531624,0.36654474,0.01254410,0.10617231,0.21132437,0.24938156,0.00609325,0.58058838
-3.08254127,1.26001719,0.45782479,0.37138340,0.01216766,0.10946422,0.21520774,0.26242261,0.00724590,0.60056049
-3.07653827,1.30366547,0.45998203,0.37876921,0.01201429,0.11282175,0.22131278,0.27653222,0.00857738,0.62213219
-3.07053527,1.35379485,0.46186705,0.38888623,0.01210283,0.11623395,0.22984874,0.29166715,0.01010305,0.64530521
-3.06453227,1.41067339,0.46357136,0.40190948,0.01245117,0.11968804,0.24102613,0.30778040,0.01183754,0.67007674
-3.05852926,1.47453787,0.46519227,0.41800007,0.01307603,0.12316865,0.25505123,0.32482124,0.01379413,0.69643521
-3.05252626,1.54558051,0.46682633,0.43729984,0.01399264,0.12665726,0.27211961,0.34273530,0.01598414,0.72435634
-3.04652326,1.62393495,0.46856340,0.45992559,0.01521433,0.13013188,0.29240888,0.36146473,0.01841627,0.75379943
-3.04052026,1.70966204,0.47048126,0.48596301,0.01675206,0.13356686,0.31607052,0.38094826,0.02109582,0.78470397
-3.03451726,1.80273540,0.47264140,0.51546018,0.01861392,0.13693310,0.34322117,0.40112125,0.02402405,0.81698665
-3.02851426,1.90302691,0.47508570,0.54842091,0.02080447,0.14019837,0.37393343,0.42191551,0.02719747,0.85053882
-3.02251126,2.01029261,0.47783437,0.58479807,0.02332415,0.14332790,0.40822647,0.44325895,0.03060723,0.88522426
-3.01650825,2.12415912,0.48088493,0.62448696,0.02616857,0.14628514,0.44605695,0.46507494,0.03423859,0.92087746
-3.01050525,2.24411131,0.48421224,0.66731911,0.02932789,0.14903258,0.48731039,0.48728134,0.03807056,0.95730222
-3.00450225,2.36948168,0.48776946,0.71305685,0.03278621,0.15153276,0.53179365,0.50978940,0.04207561,0.99427084
-2.99849925,2.49944217,0.49148970,0.76138888,0.03652106,0.15374912,0.57922899,0.53250232,0.04621971,1.03152374
-2.99249625,2.63299936,0.49528837,0.81192738,0.04050306,0.15564703,0.62925006,0.55531383,0.05046243,1.06876981
-2.98649325,2.76899372,0.49906586,0.86420695,0.04469569,0.15719452,0.68140042,0.57810676,0.05475742,1.10568755
-2.98049025,2.90610395,0.50271056,0.91768591,0.04905534,0.15836308,0.73513501,0.60075179,0.05905301,1.14192716
-2.97448724,3.04285692,0.50610201,0.97175007,0.05353157,0.15912826,0.78982475,0.62310659,0.06329313,1.17711369
-2.96848424,3.17764399,0.50911417,1.02571954,0.05806765,0.15947010,0.84476467,0.64501548,0.06741843,1.21085147
-2.96248124,3.30874385,0.51161861,1.07885840,0.06260138,0.15937350,0.89918542,0.66630970,0.07136756,1.24272974
-2.95647824,3.43435192,0.51348765,1.13038747,0.06706618,0.15882842,0.95226827,0.68680846,0.07507867,1.27232967
-2.95047524,3.55261597,0.51459748,1.17949988,0.07139242,0.15782998,1.00316307,0.70632086,0.07849100,1.29923245
-2.94447224,3.66167708,0.51483100,1.22537915,0.07550900,0.15637843,1.05100885,0.72464851,0.08154650,1.32302852
-2.93846923,3.75971485,0.51408067,1.26721925,0.07934511,0.15447913,1.09495633,0.74158901,0.08419149,1.34332750
-2.93246623,3.84499522,0.51225112,1.30424599,0.08283209,0.15214238,1.13419160,0.75694004,0.08637826,1.35976846
-2.92646323,3.91591919,0.50926150,1.33573896,0.08590532,0.14938321,1.16795995,0.77050396,0.08806647,1.37203024
-2.92046023,3.97107033,0.50504766,1.36105304,0.08850612,0.14622122,1.19558898,0.78209263,0.08922443,1.37984124
-2.91445723,4.00925903,0.49956400,1.37963868,0.09058355,0.14268027,1.21650988,0.79153234,0.08983015,1.38298816
-2.90845423,4.02956137,0.49278491,1.39105993,0.09209596,0.13878820,1.23027604,0.79866855,0.08987200,1.38132345
-2.90245123,4.03135089,0.48470587,1.39500936,0.09301235,0.13457650,1.23657805,0.80337021,0.08934918,1.37477085
-2.89644822,4.01432151,0.47534403,1.39131923,0.09331338,0.13007994,1.23525435,0.80553351,0.08827181,1.36332880
-2.89044522,3.97850060,0.46473827,1.37996824,0.09299201,0.12533612,1.22629716,0.80508484,0.08666060,1.34707169
-2.88444222,3.92425153,0.45294880,1.36108356,0.09205375,0.12038507,1.20985321,0.80198294,0.08454637,1.32614858
-2.87843922,3.85226547,0.44005617,1.33493798,0.09051651,0.11526870,1.18621942,0.79622011,0.08196911,1.30077987
-2.87243622,3.76354304,0.42615982,1.30194237,0.08841000,0.11003032,1.15583359,0.78782255,0.07897688,1.27125175
-2.86643322,3.65936659,0.41137623,1.26263365,0.08577477,0.10471407,1.11926061,0.77684987,0.07562446,1.23790904
-2.86043022,3.54126459,0.39583666,1.21765903,0.08266095,0.09936439,1.07717487,0.76339386,0.07197186,1.20114668
-2.85442721,3.41096982,0.37968463,1.16775701,0.07912661,0.09402548,1.03033957,0.74757660,0.06808279,1.16140040
-2.84842421,3.27037325,0.36307331,1.11373624,0.07523602,0.08874082,0.97958406,0.72954822,0.06402299,1.11913695
-2.84242121,3.12147574,0.34616277,1.05645305,0.07105769,0.08355271,0.92577997,0.70948419,0.05985872,1.07484448
-2.83641821,2.96633959,0.32911729,0.99678855,0.06666238,0.07850185,0.86981734,0.68758254,0.05565522,1.02902330
-2.83041521,2.80704165,0.31210287,0.93562635,0.06212116,0.07362709,0.81258156,0.66406087,0.05147542,0.98217751
-2.82441221,2.64562974,0.29528482,0.87383163,0.05750358,0.06896510,0.75493200,0.63915342,0.04737869,0.93480755
-2.81840920,2.48408361,0.27882562,0.81223227,0.05287590,0.06455021,0.69768301,0.61310804,0.04341992,0.88740390
-2.81240620,2.32428121,0.26288302,0.75160258,0.04829968,0.06041430,0.64158792,0.58618325,0.03964866,0.84044176
-2.80640320,2.16797096,0.24760836,0.69265004,0.04383058,0.05658666,0.58732617,0.55864525,0.03610860,0.79437689
-2.80040020,2.01674994,0.23314503,0.63600505,0.03951740,0.05309391,0.53549391,0.53076484,0.03283718,0.74964206
-2.79439720,1.87204792,0.21962708,0.58221399,0.03540148,0.04995995,0.48659797,0.50281422,0.02986538,0.70664423
-2.78839420,1.73511661,0.20717793,0.53173510,0.03151637,0.04720579,0.44105297,0.47506372,0.02721774,0.66576198
-2.78239120,1.60702354,0.19590904,0.48493722,0.02788778,0.04484941,0.39918138,0.44777817,0.02491240,0.62734305
-2.77638819,1.48864979,0.18591862,0.44210081,0.02453378,0.04290554,0.36121595,0.42121325,0.02296137,0.59170176
-2.77038519,1.38069065,0.17729014,0.40342094,0.02146521,0.04138536,0.32730418,0.39561153,0.02137079,0.55911624
-2.76438219,1.28365858,0.17009093,0.36901179,0.01868629,0.04029611,0.29751433,0.37119847,0.02014127,0.52982524
-2.75837919,1.19788780,0.16437065,0.33891227,0.01619533,0.03964069,0.27184242,0.34817841,0.01926824,0.50402477
-2.75237619,1.12353997,0.16015970,0.31309233,0.01398554,0.03941719,0.25021989,0.32673066,0.01874237,0.48186448
-2.74637319,1.06061083,0.15746785,0.29145967,0.01204587,0.03961843,0.23252147,0.30700585,0.01854988,0.46344415
-2.74037019,1.00893750,0.15628288,0.27386663,0.01036193,0.04023152,0.21857307,0.28912279,0.01867295,0.44881039
-2.73436718,0.96820674,0.15656969,0.26011705,0.00891678,0.04123748,0.20815941,0.27316591,0.01909007,0.43795397
-2.72836418,0.93796413,0.15826966,0.24997306,0.00769179,0.04261099,0.20103124,0.25918345,0.01977639,0.43080807
-2.72236118,0.91762474,0.16130067,0.24316169,0.00666730,0.04432029,0.19691221,0.24718667,0.02070411,0.42724775
-2.71635818,0.90648529,0.16555776,0.23938144,0.00582337,0.04632727,0.19550530,0.23714998,0.02184290,0.42709089
-2.71035518,0.90373849,0.17091444,0.23830870,0.00514031,0.04858781,0.19649886,0.22901231,0.02316028,0.43010088
-2.70435218,0.90848937,0.17722496,0.23960428,0.00459916,0.05105233,0.19957237,0.22267948,0.02462214,0.43599112
-2.69834917,0.91977398,0.18432723,0.24291991,0.00418218,0.05366662,0.20440195,0.21802769,0.02619323,0.44443138
-2.69234617,0.93658035,0.19204663,0.24790484,0.00387309,0.05637291,0.21066572,0.21490806,0.02783779,0.45505592
-2.68634317,0.95787124,0.20020050,0.25421261,0.00365746,0.05911116,0.21804899,0.21315192,0.02952010,0.46747322
-2.68034017,0.98260855,0.20860315,0.26150774,0.00352284,0.06182053,0.22624937,0.21257684,0.03120520,0.48127689
-2.67433717,1.00977851,0.21707136,0.26947245,0.00345897,0.06444104,0.23498157,0.21299306,0.03285954,0.49605756
-2.66833417,1.03841695,0.22543006,0.27781315,0.00345793,0.06691517,0.24398215,0.21421011,0.03445166,0.51141503
-2.66233117,1.06763388,0.23351791,0.28626661,0.00351420,0.06918966,0.25301374,0.21604338,0.03595286,0.52697048
-2.65632816,1.09663625,0.24119272,0.29460544,0.00362472,0.07121702,0.26186884,0.21832031,0.03733776,0.54237787
-2.65032516,1.12474803,0.24833629,0.30264294,0.00378895,0.07295709,0.27037305,0.22088602,0.03858489,0.55733432
-2.64432216,1.15142681,0.25485846,0.31023680,0.00400880,0.07437824,0.27838742,0.22360816,0.03967701,0.57158881
-2.63831916,1.17627600,0.26070034,0.31729170,0.00428867,0.07545834,0.28581003,0.22638071,0.04060148,0.58494890
-2.63231616,1.19905207,0.26583625,0.32376045,0.00463528,0.07618547,0.29257649,0.22912665,0.04135039,0.59728517
-2.62631316,1.21966649,0.27027460,0.32964373,0.00505753,0.07655812,0.29865943,0.23179944,0.04192050,0.60853310
-2.62031016,1.23818213,0.27405731,0.33498821,0.00556634,0.07658519,0.30406696,0.23438318,0.04231316,0.61869244
-2.61430715,1.25480414,0.27725803,0.33988316,0.00617434,0.07628545,0.30884000,0.23689158,0.04253394,0.62782408
-2.60830415,1.26986577,0.27997906,0.34445556,0.00689552,0.07568677,0.31304873,0.23936569,0.04259224,0.63604453
-2.60230115,1.28380942,0.28234717,0.34886380,0.00774479,0.07482496,0.31678814,0.24187057,0.04250071,0.64351836
-2.59629815,1.29716389,0.28450832,0.35329031,0.00873752,0.07374240,0.32017296,0.24449113,0.04227462,0.65044888
-2.59029515,1.31051849,0.28662173,0.35793313,0.00988888,0.07248638,0.32333203,0.24732713,0.04193118,0.65706761
-2.58429215,1.32449517,0.28885329,0.36299696,0.01121324,0.07110740,0.32640242,0.25048777,0.04148882,0.66362273
-2.57828914,1.33971964,0.29136871,0.36868375,0.01272344,0.06965730,0.32952347,0.25408596,0.04096646,0.67036733
-2.57228614,1.35679260,0.29432660,0.37518340,0.01443006,0.06818755,0.33283102,0.25823255,0.04038288,0.67754761
-2.56628314,1.37626213,0.29787180,0.38266472,0.01634063,0.06674743,0.33645191,0.26303074,0.03975608,0.68539169
-2.56028014,1.39859836,0.30212917,0.39126715,0.01845891,0.06538251,0.34049913,0.26857084,0.03910273,0.69409935
-2.55427714,1.42417126,0.30719810,0.40109342,0.02078421,0.06413323,0.34506757,0.27492573,0.03843782,0.70383296
-2.54827414,1.45323234,0.31314799,0.41220357,0.02331079,0.06303378,0.35023074,0.28214698,0.03777427,0.71471013
-2.54227114,1.48590112,0.32001482,0.42461048,0.02602738,0.06211119,0.35603829,0.29026191,0.03712277,0.72679805
-2.53626813,1.52215667,0.32779897,0.43827725,0.02891692,0.06138480,0.36251467,0.29927168,0.03649168,0.74010985
-2.53026513,1.56183472,0.33646444,0.45311644,0.03195640,0.06086591,0.36965876,0.30915052,0.03588706,0.75460303
-2.52426213,1.60463044,0.34593951,0.46899134,0.03511705,0.06055787,0.37744453,0.31984594,0.03531279,0.77017993
-2.51825913,1.65010691,0.35611875,0.48571923,0.03836471,0.06045634,0.38582271,0.33128023,0.03477074,0.78669036
-2.51225613,1.69770886,0.36686644,0.50307672,0.04166043,0.06054988,0.39472342,0.34335288,0.03426108,0.80393610
-2.50625313,1.74678149,0.37802132,0.52080669,0.04496142,0.06082076,0.40405950,0.35594402,0.03378257,0.82167729
-2.50025013,1.79659345,0.38940232,0.53862701,0.04822215,0.06124599,0.41373055,0.36891866,0.03333294,0.83964037
-2.49424712,1.84636326,0.40081524,0.55624034,0.05139567,0.06179850,0.42362752,0.38213154,0.03290924,0.85752733
-2.48824412,1.89528807,0.41206009,0.57334489,0.05443515,0.06244838,0.43363741,0.39543245,0.03250818,0.87502600
-2.48224112,1.94257366,0.42293868,0.58964563,0.05729542,0.06316431,0.44364825,0.40867161,0.03212656,0.89182089
-2.47623812,1.98746422,0.43326221,0.60486534,0.05993464,0.06391486,0.45355370,0.42170507,0.03176147,0.90760427
-2.47023512,2.02927084,0.44285857,0.61875518,0.06231583,0.06466990,0.46325744,0.43439971,0.03141066,0.92208702
-2.46423212,2.06739713,0.45157890,0.63110415,0.06440836,0.06540178,0.47267679,0.44663757,0.03107265,0.93500880
-2.45822911,2.10136091,0.45930310,0.64174705,0.06618918,0.06608647,0.48174565,0.45831946,0.03074695,0.94614713
-2.45222611,2.13081089,0.46594417,0.65057045,0.06764380,0.06670452,0.49041635,0.46936744,0.03043405,0.95532506
-2.44622311,2.15553742,0.47145091,0.65751641,0.06876691,0.06724178,0.49866050,0.47972622,0.03013544,0.96241698
-2.44022011,2.17547678,0.47580907,0.66258379,0.06956267,0.06768994,0.50646865,0.48936325,0.02985353,0.96735241
-2.43421711,2.19070885,0.47904068,0.66582685,0.07004455,0.06804676,0.51384881,0.49826766,0.02959141,0.97011770
-2.42821411,2.20144815,0.48120181,0.66735142,0.07023477,0.06831612,0.52082396,0.50644798,0.02935270,0.97075531
-2.42221111,2.20802886,0.48237865,0.66730877,0.07016336,0.06850781,0.52742858,0.51392885,0.02914121,0.96936113
-2.41620810,2.21088452,0.48268231,0.66588728,0.06986685,0.06863714,0.53370451,0.52074698,0.02896062,0.96607958
-2.41020510,2.21052364,0.48224251,0.66330270,0.06938663,0.06872430,0.53969635,0.52694646,0.02881420,0.96109717
-2.40420210,2.20750248,0.48120061,0.65978720,0.06876718,0.06879365,0.54544670,0.53257387,0.02870438,0.95463446
-2.39819910,2.20239653,0.47970225,0.65557796,0.06805407,0.06887287,0.55099148,0.53767347,0.02863253,0.94693714
-2.39219610,2.19577228,0.47789014,0.65090588,0.06729198,0.06899215,0.55635582,0.54228266,0.02859866,0.93826647
-2.38619310,2.18816075,0.47589728,0.64598497,0.06652278,0.06918322,0.56155053,0.54642815,0.02860120,0.92888958
-2.38019010,2.18003423,0.47384111,0.64100303,0.06578377,0.06947863,0.56656968,0.55012299,0.02863695,0.91907004
-2.37418709,2.17178737,0.47181867,0.63611407,0.06510617,0.06991091,0.57138925,0.55336463,0.02870102,0.90905914
-2.36818409,2.16372348,0.46990328,0.63143287,0.06451398,0.07051202,0.57596703,0.55613418,0.02878693,0.89908804
-2.36218109,2.15604669,0.46814269,0.62703189,0.06402312,0.07131279,0.58024385,0.55839686,0.02888676,0.88936117
-2.35617809,2.14886002,0.46655872,0.62294063,0.06364116,0.07234254,0.58414599,0.56010357,0.02899150,0.88005110
-2.35017509,2.14216930,0.46514850,0.61914748,0.06336730,0.07362883,0.58758875,0.56119357,0.02909133,0.87129470
-2.34417209,2.13589231,0.46388699,0.61560375,0.06319288,0.07519725,0.59048075,0.56159791,0.02917611,0.86319093
-2.33816908,2.12987244,0.46273066,0.61222969,0.06310228,0.07707132,0.59272903,0.56124359,0.02923578,0.85580001
-2.33216608,2.12389571,0.46162195,0.60892202,0.06307403,0.07927242,0.59424431,0.56005801,0.02926090,0.84914391
-2.32616308,2.11770996,0.46049429,0.60556247,0.06308230,0.08181962,0.59494627,0.55797354,0.02924307,0.84320806
-2.32016008,2.11104505,0.45927722,0.60202689,0.06309846,0.08472956,0.59476854,0.55493187,0.02917538,0.83794412
-2.31415708,2.10363265,0.45790140,0.59819422,0.06309277,0.08801621,0.59366292,0.55088801,0.02905273,0.83327361
-2.30815408,2.09522458,0.45630305,0.59395497,0.06303597,0.09169047,0.59160284,0.54581352,0.02887215,0.82909229
-2.30215108,2.08560867,0.45442773,0.58921862,0.06290083,0.09575975,0.58858564,0.53969907,0.02863294,0.82527517
-2.29614807,2.07462135,0.45223313,0.58391964,0.06266348,0.10022732,0.58463361,0.53255601,0.02833668,0.82168190
-2.29014507,2.06215654,0.44969087,0.57802170,0.06230443,0.10509170,0.57979382,0.52441703,0.02798723,0.81816251
-2.28414207,2.04817056,0.44678715,0.57152014,0.06180936,0.11034587,0.57413665,0.51533585,0.02759049,0.81456344
-2.27813907,2.03268308,0.44352246,0.56444242,0.06116954,0.11597658,0.56775320,0.50538614,0.02715415,0.81073360
-2.27213607,2.01577453,0.43991027,0.55684674,0.06038188,0.12196366,0.56075174,0.49465960,0.02668725,0.80653041
-2.26613307,1.99758036,0.43597502,0.54881899,0.05944871,0.12827945,0.55325340,0.48326347,0.02619982,0.80182577
-2.26013007,1.97828288,0.43174958,0.54046833,0.05837729,0.13488847,0.54538738,0.47131770,0.02570231,0.79651171
-2.25412706,1.95810153,0.42727240,0.53192170,0.05717899,0.14174735,0.53728600,0.45895173,0.02520516,0.79050564
-2.24812406,1.93728226,0.42258458,0.52331765,0.05586841,0.14880501,0.52907977,0.44630132,0.02471830,0.78375493
-2.24212106,1.91608690,0.41772718,0.51479995,0.05446230,0.15600331,0.52089284,0.43350536,0.02425067,0.77624080
-2.23611806,1.89478322,0.41273894,0.50651130,0.05297855,0.16327798,0.51283909,0.42070298,0.02380992,0.76798117
-2.23011506,1.87363623,0.40765445,0.49858755,0.05143516,0.17056001,0.50501887,0.40803087,0.02340207,0.75903236
-2.22411206,1.85290114,0.40250312,0.49115267,0.04984927,0.17777734,0.49751674,0.39562104,0.02303132,0.74948956
-2.21810905,1.83281821,0.39730878,0.48431478,0.04823649,0.18485688,0.49040016,0.38359887,0.02270001,0.73948583
-2.21210605,1.81360947,0.39209008,0.47816322,0.04661025,0.19172671,0.48371906,0.37208166,0.02240856,0.72918956
-2.20610305,1.79547732,0.38686146,0.47276690,0.04498152,0.19831848,0.47750648,0.36117742,0.02215566,0.71880054
-2.20010005,1.77860449,0.38163473,0.46817373,0.04335863,0.20456973,0.47177986,0.35098398,0.02193845,0.70854444
-2.19409705,1.76315518,0.37642104,0.46441109,0.04174741,0.21042618,0.46654312,0.34158833,0.02175277,0.69866604
-2.18809405,1.74927681,0.37123304,0.46148716,0.04015141,0.21584372,0.46178912,0.33306612,0.02159354,0.68942132
-2.18209105,1.73710183,0.36608710,0.45939294,0.03857239,0.22079008,0.45750248,0.32548116,0.02145506,0.68106860
-2.17608804,1.72674929,0.36100539,0.45810457,0.03701084,0.22524610,0.45366246,0.31888508,0.02133145,0.67385920
-2.17008504,1.71832568,0.35601765,0.45758598,0.03546664,0.22920636,0.45024573,0.31331686,0.02121693,0.66802790
-2.16408204,1.71192475,0.35116245,0.45779137,0.03393964,0.23267933,0.44722893,0.30880242,0.02110621,0.66378357
-2.15807904,1.70762627,0.34648796,0.45866753,0.03243030,0.23568690,0.44459079,0.30535421,0.02099472,0.66130049
-2.15207604,1.70549362,0.34205202,0.46015586,0.03094022,0.23826324,0.44231383,0.30297079,0.02087886,0.66071057
-2.14607304,1.70557040,0.33792164,0.46219385,0.02947259,0.24045326,0.44038544,0.30163652,0.02075614,0.66209706
-2.14007004,1.70787635,0.33417184,0.46471619,0.02803246,0.24231046,0.43879853,0.30132141,0.02062526,0.66548983
-2.13406703,1.71240287,0.33088385,0.46765545,0.02662691,0.24389448,0.43755154,0.30198121,0.02048615,0.67086265
-2.12806403,1.71910862,0.32814297,0.47094230,0.02526505,0.24526841,0.43664807,0.30355775,0.02033989,0.67813240
-2.12206103,1.72791564,0.32603596,0.47450560,0.02395787,0.24649593,0.43609604,0.30597972,0.02018861,0.68716054
-2.11605803,1.73870634,0.32464824,0.47827223,0.02271796,0.24763849,0.43590661,0.30916377,0.02003535,0.69775650
-2.11005503,1.75132184,0.32406099,0.48216697,0.02155909,0.24875260,0.43609288,0.31301618,0.01988390,0.70968303
-2.10405203,1.76556189,0.32434827,0.48611241,0.02049576,0.24988744,0.43666851,0.31743481,0.01973853,0.72266326
-2.09804902,1.78118644,0.32557434,0.49002907,0.01954261,0.25108278,0.43764634,0.32231157,0.01960384,0.73638901
-2.09204602,1.79791912,0.32779118,0.49383583,0.01871384,0.25236734,0.43903707,0.32753517,0.01948452,0.75053011
-2.08604302,1.81545228,0.33103645,0.49745051,0.01802265,0.25375771,0.44084820,0.33299416,0.01938512,0.76474427
-2.08004002,1.83345358,0.33533182,0.50079091,0.01748065,0.25525772,0.44308307,0.33858006,0.01930989,0.77868696
-2.07403702,1.85157377,0.34068185,0.50377595,0.01709736,0.25685847,0.44574031,0.34419054,0.01926265,0.79202104
-2.06803402,1.86945527,0.34707334,0.50632715,0.01687980,0.25853875,0.44881341,0.34973248,0.01924659,0.80442554
-2.06203102,1.88674115,0.35447522,0.50837014,0.01683214,0.26026607,0.45229076,0.35512475,0.01926422,0.81560343
-2.05602801,1.90308415,0.36283903,0.50983628,0.01695546,0.26199807,0.45615585,0.36030063,0.01931731,0.82528792
-2.05002501,1.91815533,0.37209985,0.51066419,0.01724766,0.26368432,0.46038780,0.36520970,0.01940682,0.83324731
-2.04402201,1.93165188,0.38217776,0.51080120,0.01770345,0.26526838,0.46496215,0.36981922,0.01953296,0.83928813
-2.03801901,1.94330412,0.39297974,0.51020452,0.01831446,0.26669011,0.46985178,0.37411476,0.01969518,0.84325672
-2.03201601,1.95288113,0.40440195,0.50884231,0.01906950,0.26788809,0.47502803,0.37810029,0.01989228,0.84503926
-2.02601301,1.96019519,0.41633231,0.50669426,0.01995483,0.26880203,0.48046191,0.38179742,0.02012246,0.84456055
-2.02001001,1.96510474,0.42865329,0.50375207,0.02095461,0.26937514,0.48612522,0.38524414,0.02038342,0.84178165
-2.01400700,1.96751608,0.44124479,0.50001948,0.02205135,0.26955637,0.49199174,0.38849283,0.02067253,0.83669687
-2.00800400,1.96738366,0.45398705,0.49551205,0.02322640,0.26930237,0.49803813,0.39160777,0.02098690,0.82933021
-2.00200100,1.96470914,0.46676334,0.49025676,0.02446049,0.26857921,0.50424463,0.39466214,0.02132351,0.81973179
-1.99599800,1.95953934,0.47946242,0.48429119,0.02573423,0.26736367,0.51059548,0.39773467,0.02167935,0.80797433
-1.98999500,1.95196301,0.49198053,0.47766268,0.02702860,0.26564420,0.51707884,0.40090601,0.02205148,0.79415001
-1.98399200,1.94210676,0.50422288,0.47042720,0.02832535,0.26342133,0.52368637,0.40425490,0.02243714,0.77836793
-1.97798899,1.93013004,0.51610449,0.46264810,0.02960740,0.26070779,0.53041227,0.40785433,0.02283375,0.76075208
