energy_ev,total_up,Ge_p_up,Ge_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-5.68784392,2.77438035,0.37572386,0.00000000,1.49381085,1.41554329,0.01242898,0.82076681
-5.68184092,2.81527428,0.37442129,0.00000000,1.55743374,1.42925175,0.01213256,0.83308390
-5.67583792,2.85655859,0.37418145,0.00000000,1.62414648,1.44308970,0.01182961,0.84468513
-5.66983492,2.89821201,0.37509426,0.00000000,1.69346272,1.45718433,0.01152283,0.85556351
-5.66383192,2.94016901,0.37724771,0.00000000,1.76484036,1.47164882,0.01121494,0.86569835
-5.65782891,2.98231538,0.38072719,0.00000000,1.83769417,1.48657791,0.01090852,0.87505191
-5.65182591,3.02448755,0.38561498,0.00000000,1.91141045,1.50204524,0.01060591,0.88356751
-5.64582291,3.06647611,0.39198961,0.00000000,1.98536307,1.51810255,0.01030912,0.89116920
-5.63981991,3.10803299,0.39992524,0.00000000,2.05893002,1.53478084,0.01001973,0.89776320
-5.63381691,3.14888203,0.40949074,0.00000000,2.13150970,1.55209301,0.00973890,0.90324087
-5.62781391,3.18873196,0.42074845,0.00000000,2.20253592,1.57003782,0.00946729,0.90748329
-5.62181091,3.22729076,0.43375243,0.00000000,2.27149054,1.58860448,0.00920516,0.91036696
-5.61580790,3.26428032,0.44854623,0.00000000,2.33791321,1.60777744,0.00895235,0.91177042
-5.60980490,3.29944995,0.46515995,0.00000000,2.40140719,1.62754076,0.00870837,0.91158131
-5.60380190,3.33258785,0.48360674,0.00000000,2.46164109,1.64788141,0.00847247,0.90970346
-5.59779890,3.36352934,0.50387880,0.00000000,2.51834620,1.66879125,0.00824372,0.90606351
-5.59179590,3.39216131,0.52594292,0.00000000,2.57130968,1.69026710,0.00802113,0.90061668
-5.58579290,3.41842222,0.54973596,0.00000000,2.62036401,1.71230905,0.00780369,0.89335132
-5.57978989,3.44229794,0.57516039,0.00000000,2.66537368,1.73491674,0.00759051,0.88429192
-5.57378689,3.46381340,0.60208024,0.00000000,2.70621993,1.75808403,0.00738084,0.87350042
-5.56778389,3.48302095,0.63031799,0.00000000,2.74278497,1.78179232,0.00717417,0.86107576
-5.56178089,3.49998619,0.65965246,0.00000000,2.77493699,1.80600309,0.00697026,0.84715159
-5.55577789,3.51477249,0.68981826,0.00000000,2.80251718,1.83065025,0.00676916,0.83189245
-5.54977489,3.52742540,0.72050702,0.00000000,2.82533019,1.85563290,0.00657124,0.81548842
-5.54377189,3.53795821,0.75137048,0.00000000,2.84313887,1.88080927,0.00637720,0.79814874
-5.53776888,3.54633994,0.78202571,0.00000000,2.85566407,1.90599236,0.00618804,0.78009462
-5.53176588,3.55248656,0.81206228,0.00000000,2.86258996,1.93094778,0.00600507,0.76155162
-5.52576288,3.55625648,0.84105134,0.00000000,2.86357461,1.95539420,0.00582983,0.74274210
-5.51975988,3.55745060,0.86855632,0.00000000,2.85826559,1.97900667,0.00566414,0.72387800
-5.51375688,3.55581711,0.89414489,0.00000000,2.84631965,2.00142269,0.00550998,0.70515432
-5.50775388,3.55106097,0.91740166,0.00000000,2.82742530,2.02225116,0.00536951,0.68674363
-5.50175088,3.54285766,0.93794127,0.00000000,2.80132681,2.04108369,0.00524499,0.66879177
-5.49574787,3.53087022,0.95542108,0.00000000,2.76784823,2.05750808,0.00513880,0.65141496
-5.48974487,3.51476913,0.96955310,0.00000000,2.72691555,2.07112327,0.00505331,0.63469840
-5.48374187,3.49425357,0.98011455,0.00000000,2.67857563,2.08155528,0.00499093,0.61869627
-5.47773887,3.46907321,0.98695653,0.00000000,2.62301045,2.08847344,0.00495399,0.60343322
-5.47173587,3.43904939,0.99001055,0.00000000,2.56054560,2.09160629,0.00494474,0.58890713
-5.46573287,3.40409456,0.98929246,0.00000000,2.49165226,2.09075648,0.00496529,0.57509297
-5.45972986,3.36422921,0.98490375,0.00000000,2.41694248,2.08581405,0.00501757,0.56194758
-5.45372686,3.31959523,0.97703015,0.00000000,2.33715759,2.07676760,0.00510322,0.54941505
-5.44772386,3.27046543,0.96593752,0.00000000,2.25315055,2.06371276,0.00522362,0.53743256
-5.44172086,3.21724848,0.95196532,0.00000000,2.16586299,2.04685762,0.00537976,0.52593618
-5.43571786,3.16048908,0.93551783,0.00000000,2.07629816,2.02652485,0.00557222,0.51486660
-5.42971486,3.10086342,0.91705361,0.00000000,1.98549125,2.00315008,0.00580107,0.50417438
-5.42371186,3.03916976,0.89707341,0.00000000,1.89447862,1.97727671,0.00606587,0.49382455
-5.41770885,2.97631448,0.87610714,0.00000000,1.80426765,1.94954673,0.00636560,0.48380025
-5.41170585,2.91329401,0.85470017,0.00000000,1.71580852,1.92068801,0.00669861,0.47410552
-5.40570285,2.85117285,0.83339955,0.00000000,1.62996953,1.89149791,0.00706265,0.46476678
-5.39969985,2.79105849,0.81274033,0.00000000,1.54751681,1.86282368,0.00745481,0.45583323
-5.39369685,2.73407371,0.79323256,0.00000000,1.46909952,1.83554001,0.00787161,0.44737605
-5.38769385,2.68132704,0.77534902,0.00000000,1.39524075,1.81052421,0.00830899,0.43948644
-5.38169085,2.63388213,0.75951416,0.00000000,1.32633440,1.78862970,0.00876243,0.43227257
-5.37568784,2.59272692,0.74609422,0.00000000,1.26264782,1.77065857,0.00922702,0.42585570
-5.36968484,2.55874344,0.73538896,0.00000000,1.20432958,1.75733404,0.00969761,0.42036555
-5.36368184,2.53267926,0.72762477,0.00000000,1.15142179,1.74927369,0.01016895,0.41593507
-5.35767884,2.51512143,0.72294967,0.00000000,1.10387571,1.74696457,0.01063582,0.41269499
-5.35167584,2.50647393,0.72142989,0.00000000,1.06156984,1.75074111,0.01109329,0.41076821
-5.34567284,2.50693950,0.72304838,0.00000000,1.02432908,1.76076680,0.01153682,0.41026444
-5.33966983,2.51650675,0.72770518,0.00000000,0.99194398,1.77702067,0.01196247,0.41127514
-5.33366683,2.53494315,0.73521963,0.00000000,0.96418883,1.79928933,0.01236710,0.41386901
-5.32766383,2.56179466,0.74533470,0.00000000,0.94083783,1.82716525,0.01274847,0.41808834
-5.32166083,2.59639223,0.75772310,0.00000000,0.92167844,1.86005182,0.01310540,0.42394612
-5.31565783,2.63786554,0.77199540,0.00000000,0.90652142,1.89717531,0.01343784,0.43142423
-5.30965483,2.68516370,0.78770999,0.00000000,0.89520719,1.93760388,0.01374693,0.44047263
-5.30365183,2.73708268,0.80438471,0.00000000,0.88760846,1.98027310,0.01403503,0.45100967
-5.29764882,2.79229883,0.82150992,0.00000000,0.88362916,2.02401753,0.01430563,0.46292341
-5.29164582,2.84940744,0.83856278,0.00000000,0.88320007,2.06760729,0.01456337,0.47607400
-5.28564282,2.90696521,0.85502238,0.00000000,0.88627163,2.10978839,0.01481382,0.49029688
-5.27963982,2.96353517,0.87038509,0.00000000,0.89280445,2.14932546,0.01506344,0.50540682
-5.27363682,3.01773230,0.88417986,0.00000000,0.90275836,2.18504510,0.01531933,0.52120262
-5.26763382,3.06826816,0.89598274,0.00000000,0.91608063,2.21587806,0.01558908,0.53747216
-5.26163082,3.11399270,0.90543010,0.00000000,0.93269430,2.24089858,0.01588053,0.55399784
-5.25562781,3.15393135,0.91222997,0.00000000,0.95248710,2.25935890,0.01620161,0.57056202
-5.24962481,3.18731583,0.91617097,0.00000000,0.97530192,2.27071746,0.01656007,0.58695240
-5.24362181,3.21360720,0.91712840,0.00000000,1.00092914,2.27465937,0.01696334,0.60296712
-5.23761881,3.23251000,0.91506709,0.00000000,1.02910147,2.27110803,0.01741829,0.61841929
-5.23161581,3.24397667,0.91004088,0.00000000,1.05949145,2.26022724,0.01793108,0.63314108
-5.22561281,3.24820206,0.90218861,0.00000000,1.09171188,2.24241359,0.01850700,0.64698691
-5.21960980,3.24560797,0.89172675,0.00000000,1.12531918,2.21827922,0.01915030,0.65983590
-5.21360680,3.23681857,0.87893899,0.00000000,1.15981945,2.18862573,0.01986413,0.67159333
-5.20760380,3.22262752,0.86416319,0.00000000,1.19467714,2.15441034,0.02065034,0.68219130
-5.20160080,3.20395847,0.84777625,0.00000000,1.22932580,2.11670575,0.02150947,0.69158835
-5.19559780,3.18182071,0.83017773,0.00000000,1.26318057,2.07665562,0.02244061,0.69976832
-5.18959480,3.15726207,0.81177281,0.00000000,1.29565184,2.03542766,0.02344137,0.70673835
-5.18359180,3.13132134,0.79295552,0.00000000,1.32615956,1.99416653,0.02450783,0.71252633
-5.17758879,3.10498245,0.77409306,0.00000000,1.35414764,1.95394875,0.02563451,0.71717786
-5.17158579,3.07913277,0.75551183,0.00000000,1.37909789,1.91574176,0.02681442,0.72075278
-5.16558279,3.05452737,0.73748594,0.00000000,1.40054318,1.88036889,0.02803907,0.72332180
-5.15957979,3.03176113,0.72022871,0.00000000,1.41807916,1.84848191,0.02929859,0.72496305
-5.15357679,3.01124983,0.70388743,0.00000000,1.43137448,1.82054225,0.03058185,0.72575898
-5.14757379,2.99322127,0.68854165,0.00000000,1.44017909,1.79681164,0.03187670,0.72579377
-5.14157079,2.97771657,0.67420500,0.00000000,1.44433054,1.77735240,0.03317023,0.72515127
-5.13556778,2.96460156,0.66083028,0.00000000,1.44375824,1.76203710,0.03444903,0.72391374
-5.12956478,2.95358741,0.64831751,0.00000000,1.43848559,1.75056681,0.03569967,0.72216132
-5.12356178,2.94425936,0.63652441,0.00000000,1.42863010,1.74249685,0.03690904,0.71997230
-5.11755878,2.93611171,0.62527871,0.00000000,1.41440151,1.73726844,0.03806487,0.71742413
-5.11155578,2.92858732,0.61439151,0.00000000,1.39609813,1.73424445,0.03915622,0.71459504
-5.10555278,2.92111902,0.60367104,0.00000000,1.37410137,1.73274735,0.04017389,0.71156609
-5.09954977,2.91317089,0.59293588,0.00000000,1.34886864,1.73209724,0.04111098,0.70842344
-5.09354677,2.90427683,0.58202720,0.00000000,1.32092475,1.73164804,0.04196321,0.70526058
-5.08754377,2.89407431,0.57081911,0.00000000,1.29085176,1.73081993,0.04272928,0.70218029
-5.08154077,2.88233137,0.55922672,0.00000000,1.25927749,1.72912661,0.04341108,0.69929591
-5.07553777,2.86896528,0.54721161,0.00000000,1.22686269,1.72619598,0.04401380,0.69673189
-5.06953477,2.85405175,0.53478428,0.00000000,1.19428703,1.72178345,0.04454583,0.69462317
-5.06353177,2.83782417,0.52200369,0.00000000,1.16223393,1.71577748,0.04501860,0.69311341
-5.05752876,2.82066286,0.50897388,0.00000000,1.13137460,1.70819726,0.04544616,0.69235186
-5.05152576,2.80307483,0.49583800,0.00000000,1.10235135,1.69918312,0.04584470,0.69248895
-5.04552276,2.78566518,0.48277009,0.00000000,1.07576068,1.68898024,0.04623183,0.69367071
-5.03951976,2.76910178,0.46996509,0.00000000,1.05213640,1.67791706,0.04662582,0.69603214
-5.03351676,2.75407495,0.45762770,0.00000000,1.03193339,1.66637964,0.04704470,0.69968990
-5.02751376,2.74125468,0.44596073,0.00000000,1.01551258,1.65478353,0.04750535,0.70473464
-5.02151076,2.73124743,0.43515356,0.00000000,1.00312758,1.64354491,0.04802253,0.71122340
-5.01550775,2.72455519,0.42537124,0.00000000,0.99491381,1.63305246,0.04860799,0.71917255
-5.00950475,2.72153897,0.41674506,0.00000000,0.99088064,1.62364168,0.04926969,0.72855173
-5.00350175,2.72238874,0.40936470,0.00000000,0.99090704,1.61557283,0.05001106,0.73927928
-4.99749875,2.72710167,0.40327271,0.00000000,0.99474131,1.60901371,0.05083052,0.75121945
-4.99149575,2.73546983,0.39846133,0.00000000,1.00200518,1.60402800,0.05172120,0.76418183
-4.98549275,2.74707819,0.39487193,0.00000000,1.01220247,1.60056975,0.05267084,0.77792319
-4.97948974,2.76131321,0.39239695,0.00000000,1.02473217,1.59848396,0.05366201,0.79215177
-4.97348674,2.77738161,0.39088435,0.00000000,1.03890592,1.59751335,0.05467256,0.80653402
-4.96748374,2.79433861,0.39014421,0.00000000,1.05396921,1.59731049,0.05567629,0.82070370
-4.96148074,2.81112422,0.38995720,0.00000000,1.06912576,1.59745489,0.05664387,0.83427291
-4.95547774,2.82660608,0.39008442,0.00000000,1.08356414,1.59747377,0.05754395,0.84684471
-4.94947474,2.83962654,0.39027827,0.00000000,1.09648582,1.59686558,0.05834444,0.85802687
-4.94347174,2.84905206,0.39029365,0.00000000,1.10713321,1.59512501,0.05901378,0.86744602
-4.93746873,2.85382249,0.38989905,0.00000000,1.11481688,1.59176827,0.05952239,0.87476173
-4.93146573,2.85299794,0.38888712,0.00000000,1.11894051,1.58635734,0.05984394,0.87967979
-4.92546273,2.84580125,0.38708401,0.00000000,1.11902272,1.57852231,0.05995666,0.88196406
-4.91945973,2.83165405,0.38435739,0.00000000,1.11471463,1.56798058,0.05984437,0.88144652
-4.91345673,2.81020502,0.38062255,0.00000000,1.10581259,1.55455241,0.05949738,0.87803478
-4.90745373,2.78134903,0.37584654,0.00000000,1.09226526,1.53817200,0.05891316,0.87171699
-4.90145073,2.74523663,0.37005007,0.00000000,1.07417506,1.51889391,0.05809661,0.86256364
-4.89544772,2.70227354,0.36330725,0.00000000,1.05179371,1.49689454,0.05706017,0.85072648
-4.88944472,2.65311025,0.35574319,0.00000000,1.02551231,1.47246890,0.05582355,0.83643431
-4.88344172,2.59862252,0.34752953,0.00000000,0.99584629,1.44602270,0.05441313,0.81998604
-4.87743872,2.53988354,0.33887825,0.00000000,0.96341610,1.41806035,0.05286118,0.80174120
-4.87143572,2.47812913,0.33003387,0.00000000,0.92892449,1.38916933,0.05120477,0.78210841
-4.86543272,2.41471741,0.32126459,0.00000000,0.89313136,1.36000157,0.04948455,0.76153216
-4.85942971,2.35108452,0.31285256,0.00000000,0.85682744,1.33125257,0.04774332,0.74047859
-4.85342671,2.28869829,0.30508366,0.00000000,0.82080772,1.30363905,0.04602460,0.71942069
-4.84742371,2.22901131,0.29823730,0.00000000,0.78584590,1.27787579,0.04437115,0.69882356
-4.84142071,2.17341524,0.29257647,0.00000000,0.75267072,1.25465255,0.04282355,0.67913028
-4.83541771,2.12319784,0.28833848,0.00000000,0.72194514,1.23461175,0.04141886,0.66074883
-4.82941471,2.07950411,0.28572661,0.00000000,0.69424890,1.21832752,0.04018949,0.64404049
-4.82341171,2.04330270,0.28490301,0.00000000,0.67006511,1.20628697,0.03916217,0.62931021
-4.81740870,2.01535869,0.28598305,0.00000000,0.64977114,1.19887405,0.03835728,0.61679908
-4.81140570,1.99621338,0.28903125,0.00000000,0.63363379,1.19635668,0.03778830,0.60667915
-4.80540270,1.98617167,0.29405898,0.00000000,0.62180885,1.19887752,0.03746162,0.59905078
-4.79939970,1.98529735,0.30102394,0.00000000,0.61434460,1.20644862,0.03737656,0.59394241
-4.79339670,1.99341629,0.30983135,0.00000000,0.61118895,1.21895044,0.03752564,0.59131284
-4.78739370,2.01012733,0.32033692,0.00000000,0.61219961,1.23613505,0.03789510,0.59105575
-4.78139070,2.03482037,0.33235143,0.00000000,0.61715673,1.25763359,0.03846562,0.59300626
-4.77538769,2.06670100,0.34564667,0.00000000,0.62577724,1.28296791,0.03921317,0.59694930
-4.76938469,2.10482072,0.35996255,0.00000000,0.63773019,1.31156578,0.04011002,0.60262941
-4.76338169,2.14811150,0.37501520,0.00000000,0.65265239,1.34277937,0.04112580,0.60976149
-4.75737869,2.19542347,0.39050558,0.00000000,0.67016362,1.37590622,0.04222858,0.61804221
-4.75137569,2.24556411,0.40612839,0.00000000,0.68988074,1.41021186,0.04338602,0.62716149
-4.74537269,2.29733750,0.42158083,0.00000000,0.71143029,1.44495323,0.04456632,0.63681367
-4.73936968,2.34958196,0.43657098,0.00000000,0.73445884,1.47940192,0.04573922,0.64670789
-4.73336668,2.40120448,0.45082538,0.00000000,0.75864103,1.51286610,0.04687676,0.65657723
-4.72736368,2.45121068,0.46409551,0.00000000,0.78368492,1.54471035,0.04795398,0.66618636
-4.72136068,2.49872905,0.47616307,0.00000000,0.80933459,1.57437242,0.04894939,0.67533733
-4.71535768,2.54302837,0.48684372,0.00000000,0.83537009,1.60137617,0.04984530,0.68387328
-4.70935468,2.58352807,0.49598936,0.00000000,0.86160490,1.62534034,0.05062793,0.69168005
-4.70335168,2.61980109,0.50348875,0.00000000,0.88788125,1.64598265,0.05128743,0.69868572
-4.69734867,2.65156943,0.50926683,0.00000000,0.91406366,1.66311939,0.05181768,0.70485804
-4.69134567,2.67869326,0.51328256,0.00000000,0.94003132,1.67666064,0.05221601,0.71020020
-4.68534267,2.70115427,0.51552580,0.00000000,0.96566976,1.68660168,0.05248281,0.71474508
-4.67933967,2.71903474,0.51601331,0.00000000,0.99086253,1.69301126,0.05262104,0.71854848
-4.67333667,2.73249370,0.51478436,0.00000000,1.01548341,1.69601760,0.05263582,0.72168172
-4.66733367,2.74174203,0.51189597,0.00000000,1.03938975,1.69579323,0.05253384,0.72422413
-4.66133067,2.74701797,0.50741853,0.00000000,1.06241747,1.69253956,0.05232302,0.72625584
-4.65532766,2.74856476,0.50143158,0.00000000,1.08437801,1.68647237,0.05201201,0.72785138
-4.64932466,2.74661178,0.49402040,0.00000000,1.10505768,1.67780894,0.05160991,0.72907450
-4.64332166,2.74136041,0.48527330,0.00000000,1.12421941,1.66675785,0.05112604,0.72997438
-4.63731866,2.73297534,0.47527978,0.00000000,1.14160693,1.65351171,0.05056976,0.73058365
-4.63131566,2.72158168,0.46412959,0.00000000,1.15695135,1.63824344,0.04995041,0.73091809
-4.62531266,2.70726802,0.45191262,0.00000000,1.16997960,1.62110594,0.04927738,0.73097830
-4.61930965,2.69009489,0.43871943,0.00000000,1.18042461,1.60223500,0.04856013,0.73075281
-4.61330665,2.67010785,0.42464231,0.00000000,1.18803647,1.58175517,0.04780834,0.73022280
-4.60730365,2.64735405,0.40977664,0.00000000,1.19259404,1.55978771,0.04703210,0.72936784
-4.60130065,2.62190103,0.39422232,0.00000000,1.19391651,1.53646006,0.04624200,0.72817227
-4.59529765,2.59385604,0.37808502,0.00000000,1.19187400,1.51191581,0.04544929,0.72663186
-4.58929465,2.56338444,0.36147710,0.00000000,1.18639685,1.48632428,0.04466598,0.72476020
-4.58329165,2.53072565,0.34451798,0.00000000,1.17748282,1.45988888,0.04390476,0.72259429
-4.57728864,2.49620513,0.32733393,0.00000000,1.16520190,1.43285338,0.04317902,0.72019894
-4.57128564,2.46024142,0.31005716,0.00000000,1.14969829,1.40550539,0.04250262,0.71766958
-4.56528264,2.42334718,0.29282417,0.00000000,1.13118932,1.37817677,0.04188962,0.71513312
-4.55927964,2.38612391,0.27577353,0.00000000,1.10996132,1.35124040,0.04135396,0.71274665
-4.55327664,2.34925004,0.25904316,0.00000000,1.08636253,1.32510349,0.04090901,0.71069391
-4.54727364,2.31346290,0.24276713,0.00000000,1.06079319,1.30019759,0.04056703,0.70917957
-4.54127064,2.27953498,0.22707240,0.00000000,1.03369329,1.27696551,0.04033869,0.70842144
-4.53526763,2.24824571,0.21207543,0.00000000,1.00552851,1.25584603,0.04023244,0.70864089
-4.52926463,2.22035005,0.19787904,0.00000000,0.97677489,1.23725695,0.04025405,0.71005205
-4.52326163,2.19654532,0.18456957,0.00000000,0.94790288,1.22157739,0.04040602,0.71285005
-4.51725863,2.17743825,0.17221463,0.00000000,0.91936164,1.20913042,0.04068723,0.71719909
-4.51125563,2.16351368,0.16086138,0.00000000,0.89156416,1.20016676,0.04109261,0.72322094
-4.50525263,2.15510708,0.15053565,0.00000000,0.86487395,1.19485069,0.04161297,0.73098445
-4.49924962,2.15238212,0.14124172,0.00000000,0.83959391,1.19324887,0.04223495,0.74049680
-4.49324662,2.15531490,0.13296295,0.00000000,0.81595789,1.19532290,0.04294121,0.75169704
-4.48724362,2.16368589,0.12566311,0.00000000,0.79412533,1.20092597,0.04371073,0.76445229
-4.48124062,2.17708028,0.11928837,0.00000000,0.77417926,1.20980420,0.04451931,0.77855725
-4.47523762,2.19489706,0.11376989,0.00000000,0.75612764,1.22160246,0.04534022,0.79373683
-4.46923462,2.21636670,0.10902677,0.00000000,0.73990804,1.23587484,0.04614501,0.80965237
-4.46323162,2.24057681,0.10496943,0.00000000,0.72539538,1.25209921,0.04690443,0.82591095
-4.45722861,2.26650488,0.10150294,0.00000000,0.71241233,1.26969537,0.04758939,0.84207779
-4.45122561,2.29305668,0.09853054,0.00000000,0.70074182,1.28804602,0.04817204,0.85769105
-4.44522261,2.31910856,0.09595689,0.00000000,0.69014107,1.30651969,0.04862673,0.87227858
-4.43921961,2.34355201,0.09369107,0.00000000,0.68035640,1.32449457,0.04893106,0.88537579
-4.43321661,2.36533821,0.09164921,0.00000000,0.67113811,1.34138219,0.04906671,0.89654402
-4.42721361,2.38352068,0.08975661,0.00000000,0.66225475,1.35664987,0.04902022,0.90538832
-4.42121061,2.39729413,0.08794937,0.00000000,0.65350606,1.36984111,0.04878359,0.91157417
-4.41520760,2.40602769,0.08617541,0.00000000,0.64473394,1.38059275,0.04835467,0.91484202
-4.40920460,2.40929107,0.08439490,0.00000000,0.63583113,1.38864843,0.04773737,0.91501928
-4.40320160,2.40687258,0.08258020,0.00000000,0.62674703,1.39386765,0.04694160,0.91202910
-4.39719860,2.39878822,0.08071519,0.00000000,0.61749062,1.39623015,0.04598309,0.90589546
-4.39119560,2.38528164,0.07879427,0.00000000,0.60813022,1.39583546,0.04488290,0.89674452
-4.38519260,2.36681501,0.07682091,0.00000000,0.59879043,1.39289787,0.04366682,0.88480208
-4.37918959,2.34405144,0.07480595,0.00000000,0.58964616,1.38773694,0.04236453,0.87038726
-4.37318659,2.31782979,0.07276579,0.00000000,0.58091432,1.38076424,0.04100876,0.85390277
-4.36718359,2.28913321,0.07072043,0.00000000,0.57284341,1.37246698,0.03963417,0.83582208
-4.36118059,2.25905278,0.06869163,0.00000000,0.56570172,1.36338930,0.03827636,0.81667424
-4.35517759,2.22874802,0.06670114,0.00000000,0.55976436,1.35411211,0.03697071,0.79702670
-4.34917459,2.19940581,0.06476915,0.00000000,0.55530009,1.34523245,0.03575135,0.77746710
-4.34317159,2.17219966,0.06291298,0.00000000,0.55255810,1.33734318,0.03465008,0.75858454
-4.33716858,2.14825080,0.06114613,0.00000000,0.55175564,1.33101397,0.03369544,0.74095121
-4.33116558,2.12859254,0.05947759,0.00000000,0.55306662,1.32677419,0.03291191,0.72510483
-4.32516258,2.11413933,0.05791149,0.00000000,0.55661200,1.32509839,0.03231913,0.71153279
-4.31915958,2.10566142,0.05644716,0.00000000,0.56245197,1.32639489,0.03193141,0.70065819
-4.31315658,2.10376573,0.05507931,0.00000000,0.57058043,1.33099762,0.03175730,0.69282855
-4.30715358,2.10888368,0.05379863,0.00000000,0.58092190,1.33916140,0.03179938,0.68830720
