energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.73436718,0.98105223,-0.98105235,0.00020950,-0.00020950,0.03274492,-0.03274493,0.11600040,-0.11600042,0.75820202,-0.75820210,0.07072651,-0.07072653,0.07602201,-0.07602201,0.00108016,-0.00108016,0.19775765,-0.19775769
-2.72836418,0.95364211,-0.95364222,0.00022964,-0.00022964,0.03082099,-0.03082099,0.10965998,-0.10966000,0.73893467,-0.73893475,0.06646505,-0.06646506,0.07512641,-0.07512642,0.00103776,-0.00103776,0.18884327,-0.18884331
-2.72236118,0.92923445,-0.92923454,0.00025037,-0.00025037,0.02895202,-0.02895203,0.10355396,-0.10355398,0.72239072,-0.72239078,0.06234628,-0.06234629,0.07426683,-0.07426684,0.00099662,-0.00099662,0.18026027,-0.18026030
-2.71635818,0.90836621,-0.90836629,0.00027158,-0.00027158,0.02715123,-0.02715124,0.09772052,-0.09772055,0.70909504,-0.70909509,0.05841939,-0.05841940,0.07343151,-0.07343151,0.00095767,-0.00095767,0.17203691,-0.17203694
-2.71035518,0.89152920,-0.89152926,0.00029319,-0.00029319,0.02542988,-0.02542989,0.09219182,-0.09219184,0.69953103,-0.69953106,0.05472828,-0.05472829,0.07260915,-0.07260915,0.00092175,-0.00092176,0.16419482,-0.16419485
-2.70435218,0.87917368,-0.87917372,0.00031509,-0.00031509,0.02379746,-0.02379747,0.08699482,-0.08699484,0.69414139,-0.69414140,0.05131158,-0.05131159,0.07179000,-0.07179000,0.00088968,-0.00088968,0.15675100,-0.15675103
-2.69834917,0.87171404,-0.87171405,0.00033724,-0.00033724,0.02226194,-0.02226195,0.08215252,-0.08215254,0.69333092,-0.69333092,0.04820293,-0.04820294,0.07096691,-0.07096691,0.00086221,-0.00086221,0.14972004,-0.14972006
-2.69234617,0.86953576,-0.86953575,0.00035958,-0.00035958,0.02083003,-0.02083003,0.07768518,-0.07768520,0.69747069,-0.69747066,0.04543153,-0.04543154,0.07013632,-0.07013633,0.00084006,-0.00084006,0.14311628,-0.14311630
-2.68634317,0.87300275,-0.87300272,0.00038212,-0.00038212,0.01950750,-0.01950750,0.07361164,-0.07361165,0.70690280,-0.70690275,0.04302296,-0.04302297,0.06929909,-0.06929909,0.00082394,-0.00082394,0.13695591,-0.13695593
-2.68034017,0.88246420,-0.88246414,0.00040487,-0.00040487,0.01829952,-0.01829952,0.06995056,-0.06995057,0.72194517,-0.72194510,0.04100005,-0.04100005,0.06846108,-0.06846108,0.00081458,-0.00081458,0.13125869,-0.13125871
-2.67433717,0.89826010,-0.89826002,0.00042790,-0.00042789,0.01721096,-0.01721097,0.06672156,-0.06672157,0.74289554,-0.74289544,0.03938398,-0.03938398,0.06763356,-0.06763356,0.00081272,-0.00081272,0.12604933,-0.12604934
-2.66833417,0.92072469,-0.92072457,0.00045128,-0.00045128,0.01624664,-0.01624664,0.06394611,-0.06394612,0.77003397,-0.77003384,0.03819535,-0.03819535,0.06683331,-0.06683331,0.00081918,-0.00081918,0.12135829,-0.12135831
-2.66233117,0.95018721,-0.95018707,0.00047515,-0.00047515,0.01541153,-0.01541153,0.06164822,-0.06164822,0.80362344,-0.80362329,0.03745526,-0.03745526,0.06608244,-0.06608244,0.00083483,-0.00083483,0.11722218,-0.11722219
-2.65632816,0.98696968,-0.98696951,0.00049964,-0.00049964,0.01471092,-0.01471092,0.05985475,-0.05985476,0.84390813,-0.84390796,0.03718631,-0.03718631,0.06540792,-0.06540792,0.00086068,-0.00086068,0.11368338,-0.11368338
-2.65032516,1.03138136,-1.03138115,0.00052490,-0.00052490,0.01415046,-0.01415046,0.05859554,-0.05859554,0.89110917,-0.89110896,0.03741351,-0.03741351,0.06484087,-0.06484087,0.00089785,-0.00089785,0.11078931,-0.11078931
-2.64432216,1.08371015,-1.08370991,0.00055110,-0.00055110,0.01373618,-0.01373618,0.05790304,-0.05790304,0.94541779,-0.94541756,0.03816502,-0.03816501,0.06441561,-0.06441561,0.00094760,-0.00094760,0.10859105,-0.10859106
-2.63831916,1.14421117,-1.14421090,0.00057837,-0.00057837,0.01347442,-0.01347442,0.05781186,-0.05781186,1.00698640,-1.00698613,0.03947265,-0.03947264,0.06416855,-0.06416855,0.00101134,-0.00101134,0.10714159,-0.10714159
-2.63231616,1.21309303,-1.21309273,0.00060686,-0.00060686,0.01337164,-0.01337164,0.05835786,-0.05835786,1.07591753,-1.07591724,0.04137222,-0.04137221,0.06413693,-0.06413692,0.00109064,-0.00109064,0.10649369,-0.10649368
-2.62631316,1.29050251,-1.29050217,0.00063667,-0.00063667,0.01343428,-0.01343428,0.05957712,-0.05957711,1.15225174,-1.15225142,0.04390357,-0.04390356,0.06435752,-0.06435752,0.00118723,-0.00118723,0.10669752,-0.10669751
-2.62031016,1.37650855,-1.37650817,0.00066784,-0.00066784,0.01366849,-0.01366849,0.06150465,-0.06150464,1.23595476,-1.23595441,0.04711040,-0.04711038,0.06486533,-0.06486533,0.00130298,-0.00130298,0.10779825,-0.10779824
-2.61430715,1.47108641,-1.47108600,0.00070038,-0.00070038,0.01407984,-0.01407984,0.06417302,-0.06417300,1.32690498,-1.32690459,0.05103971,-0.05103969,0.06569234,-0.06569233,0.00143989,-0.00143989,0.10983350,-0.10983348
-2.60830415,1.57410303,-1.57410258,0.00073422,-0.00073422,0.01467303,-0.01467303,0.06761085,-0.06761083,1.42488191,-1.42488150,0.05574108,-0.05574106,0.06686638,-0.06686637,0.00160009,-0.00160008,0.11283101,-0.11283099
-2.60230115,1.68530436,-1.68530388,0.00076923,-0.00076923,0.01545159,-0.01545158,0.07184127,-0.07184124,1.52955660,-1.52955616,0.06126552,-0.06126549,0.06841018,-0.06841017,0.00178572,-0.00178572,0.11680650,-0.11680647
-2.59629815,1.80430568,-1.80430517,0.00080519,-0.00080519,0.01641754,-0.01641753,0.07688039,-0.07688037,1.64048451,-1.64048404,0.06766414,-0.06766412,0.07034061,-0.07034060,0.00199901,-0.00199901,0.12176178,-0.12176175
-2.59029515,1.93058536,-1.93058483,0.00084182,-0.00084182,0.01757113,-0.01757112,0.08273585,-0.08273582,1.75710166,-1.75710118,0.07498651,-0.07498648,0.07266816,-0.07266815,0.00224211,-0.00224211,0.12768329,-0.12768326
-2.58429215,2.06348268,-2.06348213,0.00087875,-0.00087875,0.01891056,-0.01891056,0.08940539,-0.08940536,1.87872436,-1.87872385,0.08327871,-0.08327868,0.07539662,-0.07539661,0.00251710,-0.00251710,0.13454103,-0.13454100
-2.57828914,2.20219990,-2.20219932,0.00091556,-0.00091556,0.02043175,-0.02043174,0.09687564,-0.09687561,2.00455271,-2.00455219,0.09258128,-0.09258124,0.07852309,-0.07852307,0.00282589,-0.00282589,0.14228794,-0.14228790
-2.57228614,2.34580860,-2.34580801,0.00095176,-0.00095176,0.02212809,-0.02212808,0.10512102,-0.10512099,2.13367803,-2.13367750,0.10292688,-0.10292683,0.08203809,-0.08203807,0.00317017,-0.00317017,0.15085974,-0.15085970
-2.56628314,2.49326016,-2.49325956,0.00098683,-0.00098683,0.02399038,-0.02399037,0.11410289,-0.11410285,2.26509394,-2.26509340,0.11433794,-0.11433789,0.08592601,-0.08592600,0.00355129,-0.00355128,0.16017530,-0.16017526
-2.56028014,2.64339994,-2.64339932,0.00102023,-0.00102023,0.02600665,-0.02600665,0.12376891,-0.12376887,2.39771064,-2.39771009,0.12682422,-0.12682417,0.09016566,-0.09016564,0.00397019,-0.00397019,0.17013740,-0.17013736
-2.55427714,2.79498460,-2.79498398,0.00105140,-0.00105140,0.02816219,-0.02816218,0.13405271,-0.13405266,2.53037208,-2.53037153,0.14038051,-0.14038045,0.09473093,-0.09473091,0.00442734,-0.00442734,0.18063389,-0.18063385
-2.54827414,2.94670198,-2.94670137,0.00107978,-0.00107978,0.03043950,-0.03043949,0.14487381,-0.14487377,2.66187515,-2.66187461,0.15498439,-0.15498433,0.09959166,-0.09959164,0.00492263,-0.00492263,0.19153936,-0.19153931
-2.54227114,3.09719275,-3.09719214,0.00110488,-0.00110488,0.03281845,-0.03281844,0.15613799,-0.15613794,2.79099031,-2.79098979,0.17059441,-0.17059435,0.10471444,-0.10471442,0.00545532,-0.00545531,0.20271699,-0.20271694
-2.53626813,3.24507309,-3.24507249,0.00112621,-0.00112621,0.03527643,-0.03527642,0.16773784,-0.16773780,2.91648292,-2.91648241,0.18714859,-0.18714852,0.11006350,-0.11006348,0.00602395,-0.00602394,0.21402084,-0.21402080
-2.53026513,3.38895777,-3.38895719,0.00114340,-0.00114340,0.03778857,-0.03778856,0.17955391,-0.17955387,3.03713451,-3.03713402,0.20456348,-0.20456342,0.11560160,-0.11560158,0.00662632,-0.00662631,0.22529831,-0.22529826
-2.52426213,3.52748301,-3.52748246,0.00115611,-0.00115611,0.04032805,-0.04032804,0.19145607,-0.19145602,3.15176358,-3.15176313,0.22273390,-0.22273382,0.12129081,-0.12129079,0.00725946,-0.00725945,0.23639277,-0.23639273
-2.51825913,3.65932864,-3.65932812,0.00116414,-0.00116414,0.04286650,-0.04286649,0.20330534,-0.20330530,3.25924526,-3.25924483,0.24153330,-0.24153322,0.12709323,-0.12709321,0.00791961,-0.00791961,0.24714644,-0.24714639
-2.51225613,3.78323909,-3.78323860,0.00116736,-0.00116736,0.04537447,-0.04537446,0.21495619,-0.21495614,3.35852952,-3.35852913,0.26081509,-0.26081501,0.13297169,-0.13297167,0.00860227,-0.00860227,0.25740320,-0.25740316
-2.50625313,3.89804322,-3.89804278,0.00116576,-0.00116576,0.04782189,-0.04782188,0.22625900,-0.22625895,3.44865786,-3.44865751,0.28041465,-0.28041458,0.13889024,-0.13889022,0.00930223,-0.00930222,0.26701159,-0.26701155
-2.50025013,4.00267261,-4.00267221,0.00115943,-0.00115943,0.05017871,-0.05017870,0.23706307,-0.23706302,3.52877814,-3.52877784,0.30015230,-0.30015222,0.14481462,-0.14481460,0.01001364,-0.01001364,0.27582769,-0.27582766
-2.49424712,4.09617836,-4.09617801,0.00114859,-0.00114859,0.05241543,-0.05241542,0.24721971,-0.24721967,3.59815780,-3.59815754,0.31983692,-0.31983684,0.15071258,-0.15071257,0.01073015,-0.01073015,0.28371796,-0.28371794
-2.48824412,4.17774643,-4.17774613,0.00113355,-0.00113355,0.05450379,-0.05450378,0.25658563,-0.25658559,3.65619529,-3.65619508,0.33927038,-0.33927031,0.15655411,-0.15655409,0.01144502,-0.01144501,0.29056197,-0.29056194
-2.48224112,4.24671144,-4.24671120,0.00111470,-0.00111470,0.05641738,-0.05641737,0.26502633,-0.26502630,3.70242996,-3.70242980,0.35825246,-0.35825239,0.16231153,-0.16231151,0.01215126,-0.01215125,0.29625488,-0.29625486
-2.47623812,4.30256887,-4.30256868,0.00109254,-0.00109254,0.05813225,-0.05813225,0.27241955,-0.27241952,3.73655036,-3.73655025,0.37658608,-0.37658601,0.16795957,-0.16795955,0.01284182,-0.01284182,0.30070977,-0.30070976
-2.47023512,4.34498552,-4.34498539,0.00106762,-0.00106762,0.05962752,-0.05962751,0.27865850,-0.27865847,3.75840099,-3.75840093,0.39408273,-0.39408267,0.17347530,-0.17347529,0.01350979,-0.01350978,0.30385960,-0.30385959
-2.46423212,4.37380806,-4.37380799,0.00104056,-0.00104056,0.06088585,-0.06088584,0.28365491,-0.28365489,3.76798732,-3.76798732,0.41056775,-0.41056769,0.17883802,-0.17883800,0.01414851,-0.01414851,0.30565877,-0.30565877
-2.45822911,4.38906924,-4.38906923,0.00101202,-0.00101202,0.06189390,-0.06189390,0.28734164,-0.28734163,3.76547903,-3.76547908,0.42588527,-0.42588521,0.18402903,-0.18402902,0.01475184,-0.01475184,0.30608438,-0.30608439
-2.45222611,4.39099137,-4.39099142,0.00098268,-0.00098268,0.06264267,-0.06264266,0.28967476,-0.28967476,3.75121100,-3.75121109,0.43990250,-0.43990245,0.18903144,-0.18903143,0.01531425,-0.01531424,0.30513690,-0.30513690
-2.44622311,4.37998669,-4.37998679,0.00095324,-0.00095324,0.06312768,-0.06312768,0.29063512,-0.29063512,3.72568185,-3.72568199,0.45251322,-0.45251318,0.19382985,-0.19382984,0.01583099,-0.01583098,0.30284035,-0.30284036
-2.44022011,4.35665392,-4.35665408,0.00092438,-0.00092438,0.06334908,-0.06334908,0.29022912,-0.29022913,3.68954959,-3.68954978,0.46364022,-0.46364019,0.19841000,-0.19841000,0.01629822,-0.01629821,0.29924203,-0.29924205
-2.43421711,4.32177089,-4.32177110,0.00089678,-0.00089678,0.06331157,-0.06331157,0.28848884,-0.28848885,3.64362397,-3.64362420,0.47323657,-0.47323654,0.20275847,-0.20275847,0.01671307,-0.01671307,0.29441154,-0.29441157
-2.42821411,4.27628259,-4.27628284,0.00087108,-0.00087108,0.06302423,-0.06302423,0.28547130,-0.28547132,3.58885527,-3.58885554,0.48128562,-0.48128560,0.20686229,-0.20686229,0.01707372,-0.01707372,0.28843941,-0.28843943
-2.42221111,4.22128469,-4.22128498,0.00084788,-0.00084788,0.06250019,-0.06250019,0.28125706,-0.28125708,3.52631935,-3.52631965,0.48779986,-0.48779985,0.21070863,-0.21070862,0.01737939,-0.01737938,0.28143503,-0.28143507
-2.41620810,4.15800259,-4.15800291,0.00082772,-0.00082772,0.06175617,-0.06175618,0.27594801,-0.27594804,3.45719885,-3.45719918,0.49281845,-0.49281844,0.21428447,-0.21428447,0.01763030,-0.01763030,0.27352429,-0.27352433
-2.41020510,4.08776621,-4.08776656,0.00081108,-0.00081108,0.06081201,-0.06081201,0.26966462,-0.26966465,3.38276093,-3.38276128,0.49640383,-0.49640383,0.21757645,-0.21757645,0.01782767,-0.01782766,0.26484662,-0.26484666
-2.40420210,4.01198122,-4.01198160,0.00079838,-0.00079838,0.05968998,-0.05968998,0.26254252,-0.26254255,3.30433175,-3.30433211,0.49863745,-0.49863745,0.22057069,-0.22057070,0.01797358,-0.01797358,0.25555183,-0.25555186
-2.39819910,3.93209758,-3.93209797,0.00078996,-0.00078996,0.05841419,-0.05841419,0.25472883,-0.25472886,3.22326852,-3.22326889,0.49961491,-0.49961492,0.22325285,-0.22325286,0.01807090,-0.01807090,0.24579666,-0.24579670
-2.39219610,3.84957640,-3.84957679,0.00078611,-0.00078611,0.05700987,-0.05700988,0.24637807,-0.24637810,3.14092997,-3.14093034,0.49944082,-0.49944084,0.22560828,-0.22560828,0.01812315,-0.01812315,0.23574126,-0.23574130
-2.38619310,3.76585651,-3.76585691,0.00078702,-0.00078702,0.05550275,-0.05550276,0.23764813,-0.23764816,3.05864623,-3.05864660,0.49822371,-0.49822372,0.22762239,-0.22762239,0.01813438,-0.01813438,0.22554562,-0.22554566
-2.38019010,3.68232222,-3.68232261,0.00079285,-0.00079285,0.05391838,-0.05391839,0.22869618,-0.22869621,2.97768949,-2.97768985,0.49607117,-0.49607119,0.22928122,-0.22928123,0.01810905,-0.01810905,0.21536623,-0.21536627
-2.37418709,3.60027341,-3.60027379,0.00080370,-0.00080370,0.05228159,-0.05228160,0.21967485,-0.21967489,2.89924650,-2.89924684,0.49308572,-0.49308574,0.23057220,-0.23057221,0.01805189,-0.01805189,0.20535288,-0.20535292
-2.36818409,3.52089977,-3.52090013,0.00081964,-0.00081964,0.05061598,-0.05061599,0.21072878,-0.21072882,2.82439422,-2.82439455,0.48936141,-0.48936143,0.23148510,-0.23148512,0.01796784,-0.01796784,0.19564591,-0.19564595
-2.36218109,3.44525995,-3.44526029,0.00084073,-0.00084073,0.04894355,-0.04894356,0.20199162,-0.20199166,2.75407989,-2.75408019,0.48498150,-0.48498152,0.23201317,-0.23201319,0.01786191,-0.01786191,0.18637388,-0.18637391
-2.35617809,3.37426696,-3.37426727,0.00086700,-0.00086700,0.04728437,-0.04728438,0.19358361,-0.19358364,2.68910614,-2.68910642,0.48001723,-0.48001725,0.23215438,-0.23215439,0.01773919,-0.01773919,0.17765173,-0.17765176
-2.35017509,3.30868012,-3.30868041,0.00089855,-0.00089855,0.04565641,-0.04565642,0.18560979,-0.18560982,2.63012213,-2.63012238,0.47452779,-0.47452782,0.23191273,-0.23191274,0.01760475,-0.01760475,0.16957956,-0.16957959
-2.34417209,3.24910404,-3.24910430,0.00093551,-0.00093551,0.04407543,-0.04407544,0.17815889,-0.17815892,2.57762087,-2.57762109,0.46856137,-0.46856139,0.23129959,-0.23129961,0.01746367,-0.01746367,0.16224189,-0.16224192
-2.33816908,3.19599429,-3.19599451,0.00097807,-0.00097807,0.04255502,-0.04255503,0.17130286,-0.17130289,2.53194279,-2.53194297,0.46215714,-0.46215717,0.23033494,-0.23033496,0.01732103,-0.01732103,0.15570756,-0.15570758
-2.33216608,3.14966917,-3.14966936,0.00102653,-0.00102653,0.04110662,-0.04110662,0.16509701,-0.16509704,2.49328517,-2.49328532,0.45534814,-0.45534817,0.22904836,-0.22904838,0.01718193,-0.01718193,0.15003006,-0.15003008
-2.32616308,3.11032664,-3.11032680,0.00108133,-0.00108133,0.03973969,-0.03973970,0.15958071,-0.15958073,2.46171674,-2.46171686,0.44816454,-0.44816457,0.22747983,-0.22747985,0.01705147,-0.01705147,0.14524830,-0.14524832
-2.32016008,3.07806488,-3.07806500,0.00114300,-0.00114300,0.03846190,-0.03846191,0.15477853,-0.15477855,2.43719631,-2.43719639,0.44063727,-0.44063730,0.22568007,-0.22568009,0.01693483,-0.01693483,0.14138777,-0.14138779
-2.31415708,3.05290499,-3.05290507,0.00121226,-0.00121226,0.03727932,-0.03727932,0.15070181,-0.15070182,2.41959411,-2.41959416,0.43280150,-0.43280153,0.22371048,-0.22371049,0.01683719,-0.01683719,0.13846185,-0.13846186
-2.30815408,3.03481399,-3.03481404,0.00128993,-0.00128993,0.03619659,-0.03619660,0.14735034,-0.14735035,2.40871446,-2.40871448,0.42469983,-0.42469985,0.22164246,-0.22164248,0.01676378,-0.01676378,0.13647324,-0.13647324
-2.30215108,3.02372622,-3.02372624,0.00137702,-0.00137702,0.03521717,-0.03521718,0.14471426,-0.14471426,2.40431795,-2.40431795,0.41638473,-0.41638476,0.21955623,-0.21955625,0.01671977,-0.01671977,0.13541542,-0.13541542
-2.29614807,3.01956146,-3.01956144,0.00147463,-0.00147462,0.03434345,-0.03434345,0.14277586,-0.14277587,2.40614179,-2.40614175,0.40792025,-0.40792027,0.21753898,-0.21753899,0.01671018,-0.01671018,0.13527395,-0.13527395
-2.29014507,3.02223812,-3.02223808,0.00158397,-0.00158397,0.03357688,-0.03357688,0.14151137,-0.14151137,2.41391662,-2.41391656,0.39938251,-0.39938253,0.21568240,-0.21568242,0.01673982,-0.01673982,0.13602755,-0.13602754
-2.28414207,3.03168048,-3.03168040,0.00170632,-0.00170632,0.03291801,-0.03291802,0.14089239,-0.14089238,2.42737881,-2.42737873,0.39085916,-0.39085918,0.21407979,-0.21407980,0.01681304,-0.01681304,0.13764890,-0.13764889
-2.27813907,3.04781887,-3.04781877,0.00184298,-0.00184298,0.03236658,-0.03236658,0.14088713,-0.14088713,2.44627717,-2.44627706,0.38244763,-0.38244765,0.21282254,-0.21282254,0.01693359,-0.01693359,0.14010510,-0.14010509
-2.27213607,3.07058290,-3.07058277,0.00199519,-0.00199519,0.03192139,-0.03192139,0.14146135,-0.14146135,2.47037358,-2.47037346,0.37425222,-0.37425224,0.21199639,-0.21199639,0.01710438,-0.01710438,0.14335778,-0.14335776
-2.26613307,3.09988764,-3.09988748,0.00216410,-0.00216410,0.03158027,-0.03158027,0.14257881,-0.14257880,2.49943764,-2.49943750,0.36638031,-0.36638032,0.21167749,-0.21167749,0.01732727,-0.01732727,0.14736286,-0.14736284
-2.26013007,3.13561383,-3.13561364,0.00235069,-0.00235069,0.03134000,-0.03134000,0.14420150,-0.14420149,2.53323551,-2.53323534,0.35893768,-0.35893770,0.21192845,-0.21192845,0.01760279,-0.01760279,0.15207005,-0.15207003
-2.25412706,3.17758333,-3.17758312,0.00255570,-0.00255570,0.03119612,-0.03119612,0.14628950,-0.14628949,2.57151400,-2.57151382,0.35202350,-0.35202351,0.21279455,-0.21279455,0.01792998,-0.01792997,0.15742217,-0.15742215
-2.24812406,3.22553172,-3.22553149,0.00277957,-0.00277957,0.03114285,-0.03114285,0.14880065,-0.14880064,2.61398113,-2.61398093,0.34572497,-0.34572497,0.21430047,-0.21430046,0.01830616,-0.01830615,0.16335430,-0.16335427
-2.24212106,3.27908006,-3.27907981,0.00302235,-0.00302234,0.03117297,-0.03117297,0.15169000,-0.15168999,2.66028470,-2.66028450,0.34011224,-0.34011225,0.21644747,-0.21644747,0.01872681,-0.01872681,0.16979306,-0.16979304
-2.23611806,3.33770830,-3.33770804,0.00328368,-0.00328368,0.03127775,-0.03127775,0.15490923,-0.15490922,2.70999086,-2.70999064,0.33523380,-0.33523381,0.21921156,-0.21921155,0.01918553,-0.01918553,0.17665604,-0.17665601
-2.23011506,3.40073274,-3.40073246,0.00356276,-0.00356276,0.03144688,-0.03144688,0.15840611,-0.15840610,2.76256445,-2.76256423,0.33111260,-0.33111260,0.22254240,-0.22254239,0.01967397,-0.01967397,0.18385143,-0.18385140
-2.22411206,3.46728971,-3.46728942,0.00385829,-0.00385828,0.03166858,-0.03166858,0.16212411,-0.16212409,2.81735325,-2.81735302,0.32774334,-0.32774334,0.22636348,-0.22636347,0.02018199,-0.02018199,0.19127825,-0.19127822
-2.21810905,3.53632774,-3.53632745,0.00416848,-0.00416847,0.03192966,-0.03192966,0.16600225,-0.16600223,2.87357776,-2.87357753,0.32509100,-0.32509100,0.23057331,-0.23057329,0.02069782,-0.02069782,0.19882697,-0.19882693
-2.21210605,3.60660964,-3.60660935,0.00449109,-0.00449109,0.03221572,-0.03221571,0.16997529,-0.16997528,2.93032810,-2.93032787,0.32309083,-0.32309082,0.23504774,-0.23504772,0.02120831,-0.02120831,0.20638076,-0.20638073
-2.20610305,3.67672559,-3.67672530,0.00482347,-0.00482347,0.03251144,-0.03251144,0.17397435,-0.17397433,2.98656899,-2.98656876,0.32164980,-0.32164980,0.23964350,-0.23964349,0.02169934,-0.02169933,0.21381743,-0.21381740
-2.20010005,3.74511763,-3.74511736,0.00516260,-0.00516260,0.03280094,-0.03280093,0.17792787,-0.17792785,3.04115359,-3.04115337,0.32064962,-0.32064961,0.24420263,-0.24420262,0.02215620,-0.02215619,0.22101195,-0.22101192
-2.19409705,3.81011528,-3.81011503,0.00550521,-0.00550521,0.03306818,-0.03306818,0.18176314,-0.18176312,3.09284601,-3.09284581,0.31995098,-0.31995098,0.24855774,-0.24855773,0.02256412,-0.02256412,0.22783955,-0.22783952
-2.18809405,3.86998117,-3.86998095,0.00584788,-0.00584788,0.03329746,-0.03329746,0.18540814,-0.18540813,3.14035214,-3.14035196,0.31939911,-0.31939910,0.25253794,-0.25253793,0.02290881,-0.02290881,0.23417931,-0.23417928
-2.18209105,3.92296507,-3.92296487,0.00618716,-0.00618715,0.03347395,-0.03347395,0.18879382,-0.18879380,3.18235753,-3.18235738,0.31883012,-0.31883011,0.25597510,-0.25597509,0.02317697,-0.02317697,0.23991817,-0.23991814
-2.17608804,3.96736392,-3.96736376,0.00651969,-0.00651969,0.03358419,-0.03358419,0.19185657,-0.19185656,3.21757095,-3.21757083,0.31807809,-0.31807809,0.25871020,-0.25871019,0.02335684,-0.02335684,0.24495503,-0.24495501
-2.17008504,4.00158530,-4.00158518,0.00684240,-0.00684239,0.03361665,-0.03361665,0.19454097,-0.19454096,3.24477136,-3.24477127,0.31698232,-0.31698232,0.26059953,-0.26059952,0.02343874,-0.02343874,0.24920493,-0.24920491
-2.16408204,4.02421109,-4.02421102,0.00715257,-0.00715257,0.03356219,-0.03356219,0.19680249,-0.19680248,3.26285618,-3.26285613,0.31539450,-0.31539451,0.26152032,-0.26152032,0.02341545,-0.02341545,0.25260304,-0.25260302
-2.15807904,4.03405826,-4.03405824,0.00744804,-0.00744804,0.03341454,-0.03341454,0.19861007,-0.19861006,3.27088839,-3.27088838,0.31318550,-0.31318551,0.26137579,-0.26137579,0.02328261,-0.02328261,0.25510816,-0.25510815
-2.15207604,4.03023373,-4.03023377,0.00772725,-0.00772725,0.03317064,-0.03317064,0.19994858,-0.19994857,3.26813991,-3.26813994,0.31025129,-0.31025130,0.26009909,-0.26009910,0.02303897,-0.02303897,0.25670579,-0.25670578
-2.14607304,4.01218035,-4.01218044,0.00798941,-0.00798941,0.03283090,-0.03283090,0.20082071,-0.20082070,3.25412899,-3.25412907,0.30651787,-0.30651788,0.25765624,-0.25765626,0.02268652,-0.02268652,0.25741029,-0.25741029
-2.14007004,3.97971165,-3.97971179,0.00823450,-0.00823449,0.03239937,-0.03239937,0.20124847,-0.20124847,3.22864963,-3.22864975,0.30194490,-0.30194492,0.25404778,-0.25404780,0.02223052,-0.02223052,0.25726623,-0.25726623
-2.13406703,3.93303341,-3.93303361,0.00846331,-0.00846331,0.03188373,-0.03188373,0.20127403,-0.20127403,3.19179126,-3.19179142,0.29652787,-0.29652789,0.24930909,-0.24930911,0.02167942,-0.02167942,0.25634869,-0.25634869
-2.12806403,3.87275087,-3.87275112,0.00867747,-0.00867746,0.03129526,-0.03129526,0.20095980,-0.20095980,3.14394765,-3.14394785,0.29029875,-0.29029877,0.24350947,-0.24350950,0.02104460,-0.02104460,0.25476255,-0.25476255
-2.12206103,3.79986101,-3.79986131,0.00887935,-0.00887935,0.03064857,-0.03064857,0.20038775,-0.20038775,3.08581433,-3.08581458,0.28332514,-0.28332517,0.23674999,-0.23675001,0.02034008,-0.02034008,0.25264065,-0.25264065
-2.11605803,3.71573007,-3.71573041,0.00907202,-0.00907202,0.02996128,-0.02996128,0.19965801,-0.19965802,3.01837456,-3.01837484,0.27570790,-0.27570793,0.22916015,-0.22916018,0.01958210,-0.01958210,0.25014094,-0.25014095
-2.11005503,3.62205725,-3.62205763,0.00925908,-0.00925907,0.02925361,-0.02925361,0.19888662,-0.19888662,2.94287428,-2.94287458,0.26757750,-0.26757753,0.22089374,-0.22089378,0.01878862,-0.01878862,0.24744271,-0.24744271
-2.10405203,3.52082610,-3.52082650,0.00944450,-0.00944450,0.02854779,-0.02854780,0.19820252,-0.19820252,2.86078711,-2.86078744,0.25908919,-0.25908922,0.21212383,-0.21212387,0.01797878,-0.01797878,0.24474184,-0.24474184
-2.09804902,3.41424556,-3.41424598,0.00963248,-0.00963248,0.02786753,-0.02786753,0.19774399,-0.19774399,2.77377097,-2.77377132,0.25041734,-0.25041738,0.20303729,-0.20303733,0.01717233,-0.01717233,0.24224553,-0.24224553
-2.09204602,3.30468319,-3.30468361,0.00982720,-0.00982719,0.02723730,-0.02723730,0.19765447,-0.19765447,2.68361794,-2.68361829,0.24174906,-0.24174909,0.19382906,-0.19382910,0.01638908,-0.01638909,0.24016638,-0.24016639
-2.08604302,3.19459325,-3.19459367,0.01003259,-0.01003259,0.02668170,-0.02668171,0.19807797,-0.19807796,2.59219959,-2.59219995,0.23327751,-0.23327754,0.18469631,-0.18469634,0.01564833,-0.01564833,0.23871619,-0.23871619
-2.08004002,3.08644244,-3.08644285,0.01025219,-0.01025219,0.02622475,-0.02622476,0.19915427,-0.19915426,2.50141005,-2.50141040,0.22519520,-0.22519522,0.17583275,-0.17583278,0.01496833,-0.01496833,0.23809960,-0.23809960
-2.07403702,2.98263620,-2.98263659,0.01048885,-0.01048885,0.02588921,-0.02588921,0.20101398,-0.20101398,2.41310883,-2.41310917,0.21768737,-0.21768739,0.16742337,-0.16742340,0.01436587,-0.01436587,0.23850783,-0.23850783
