energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.65013034,0.04573195,0.00026501,0.03921844,0.63330603,0.28399126,0.82054438
-4.29514757,1.58584207,0.04115656,0.00024616,0.04224856,0.60760962,0.26161862,0.79630279
-4.28914457,1.52612956,0.03703357,0.00022878,0.04599386,0.58446968,0.24188843,0.77222226
-4.28314157,1.47125219,0.03337474,0.00021293,0.05059620,0.56404687,0.22473895,0.74830687
-4.27713857,1.42153251,0.03018637,0.00019863,0.05621821,0.54652519,0.21010089,0.72460810
-4.27113557,1.37737201,0.02747045,0.00018591,0.06304298,0.53211849,0.19790377,0.70123025
-4.26513257,1.33925951,0.02522574,0.00017476,0.07127288,0.52107391,0.18808080,0.67833207
-4.25912956,1.30777131,0.02344887,0.00016520,0.08112741,0.51367176,0.18057226,0.65612474
-4.25312656,1.28356285,0.02213527,0.00015720,0.09283999,0.51022179,0.17532699,0.63486613
-4.24712356,1.26735195,0.02128002,0.00015076,0.10665372,0.51105580,0.17230232,0.61485160
-4.24112056,1.25989439,0.02087851,0.00014586,0.12281587,0.51651675,0.17146232,0.59640190
-4.23511756,1.26195285,0.02092695,0.00014249,0.14157134,0.52694491,0.17277471,0.57984872
-4.22911456,1.27426070,0.02142274,0.00014061,0.16315513,0.54266156,0.17620656,0.56551875
-4.22311156,1.29748233,0.02236470,0.00014020,0.18778379,0.56395092,0.18171930,0.55371704
-4.21710855,1.33217214,0.02375324,0.00014121,0.21564632,0.59104131,0.18926328,0.54471047
-4.21110555,1.37873408,0.02559044,0.00014358,0.24689447,0.62408617,0.19877222,0.53871240
-4.20510255,1.43738389,0.02788024,0.00014726,0.28163305,0.66314622,0.21015811,0.53586902
-4.19909955,1.50811605,0.03062854,0.00015214,0.31991036,0.70817332,0.22330679,0.53624835
-4.19309655,1.59067714,0.03384356,0.00015813,0.36170931,0.75899716,0.23807450,0.53983228
-4.18709355,1.68454729,0.03753624,0.00016509,0.40693955,0.81531538,0.25428584,0.54651210
-4.18109055,1.78893075,0.04172081,0.00017289,0.45543104,0.87668785,0.27173315,0.55608781
-4.17508754,1.90275645,0.04641564,0.00018135,0.50692953,0.94253556,0.29017758,0.56827116
-4.16908454,2.02468901,0.05164411,0.00019030,0.56109419,1.01214434,0.30935181,0.58269232
-4.16308154,2.15314990,0.05743574,0.00019953,0.61749780,1.08467361,0.32896440,0.59890996
-4.15707854,2.28634844,0.06382741,0.00020885,0.67562964,1.15916992,0.34870568,0.61642407
-4.15107554,2.42232146,0.07086453,0.00021804,0.73490123,1.23458502,0.36825487,0.63469128
-4.14507254,2.55898043,0.07860226,0.00022688,0.79465486,1.30979786,0.38728834,0.65314165
-4.13906953,2.69416423,0.08710651,0.00023518,0.85417487,1.38363988,0.40548843,0.67119648
-4.13306653,2.82569558,0.09645470,0.00024272,0.91270138,1.45492265,0.42255266,0.68828625
-4.12706353,2.95143909,0.10673619,0.00024933,0.96944610,1.52246689,0.43820289,0.70386800
-4.12106053,3.06935873,0.11805216,0.00025485,1.02360980,1.58513196,0.45219398,0.71744145
-4.11505753,3.17757233,0.13051498,0.00025914,1.07440087,1.64184455,0.46432160,0.72856326
-4.10905453,3.27440145,0.14424693,0.00026209,1.12105431,1.69162576,0.47442891,0.73685894
-4.10305153,3.35841442,0.15937818,0.00026362,1.16285058,1.73361550,0.48241175,0.74203200
-4.09704852,3.42846133,0.17604412,0.00026369,1.19913368,1.76709342,0.48822217,0.74387016
-4.09104552,3.48369976,0.19438193,0.00026227,1.22932767,1.79149569,0.49187010,0.74224848
-4.08504252,3.52361054,0.21452657,0.00025939,1.25295125,1.80642724,0.49342322,0.73712955
-4.07903952,3.54800322,0.23660617,0.00025510,1.26962985,1.81166897,0.49300491,0.72856075
-4.07303652,3.55701154,0.26073700,0.00024947,1.27910476,1.80718007,0.49079038,0.71666909
-4.06703352,3.55107930,0.28701821,0.00024260,1.28123905,1.79309540,0.48700135,0.70165391
-4.06103052,3.53093766,0.31552639,0.00023461,1.27602027,1.76971826,0.48189913,0.68377786
-4.05502751,3.49757495,0.34631025,0.00022564,1.26355958,1.73750903,0.47577674,0.66335675
-4.04902451,3.45220052,0.37938558,0.00021585,1.24408777,1.69707019,0.46895005,0.64074873
-4.04302151,3.39620406,0.41473057,0.00020537,1.21794806,1.64912846,0.46174852,0.61634331
-4.03701851,3.33111207,0.45228181,0.00019438,1.18558616,1.59451474,0.45450559,0.59055064
-4.03101551,3.25854304,0.49193099,0.00018302,1.14753793,1.53414259,0.44754920,0.56379148
-4.02501251,3.18016288,0.53352237,0.00017146,1.10441513,1.46898605,0.44119274,0.53648831
-4.01900950,3.09764206,0.57685132,0.00015984,1.05688961,1.40005756,0.43572656,0.50905757
-4.01300650,3.01261560,0.62166376,0.00014828,1.00567677,1.32838659,0.43141044,0.48190352
-4.00700350,2.92664714,0.66765662,0.00013692,0.95151844,1.25499953,0.42846716,0.45541366
-4.00100050,2.84119780,0.71447938,0.00012585,0.89516604,1.18090160,0.42707740,0.42995574
-3.99499750,2.75760067,0.76173668,0.00011517,0.83736431,1.10706086,0.42737608,0.40587638
-3.98899450,2.67704130,0.80899196,0.00010496,0.77883607,1.03439494,0.42945029,0.38350125
-3.98299150,2.60054453,0.85577216,0.00009529,0.72026851,0.96376051,0.43333897,0.36313647
-3.97698849,2.52896767,0.90157351,0.00008619,0.66230117,0.89594562,0.43903415,0.34507124
-3.97098549,2.46299996,0.94586830,0.00007771,0.60551595,0.83166489,0.44648403,0.32958130
-3.96498249,2.40316796,0.98811276,0.00006988,0.55042931,0.77155747,0.45559755,0.31693300
-3.95897949,2.34984634,1.02775584,0.00006269,0.49748668,0.71618731,0.46625049,0.30738756
-3.95297649,2.30327335,1.06424893,0.00005616,0.44705910,0.66604565,0.47829273,0.30120528
-3.94697349,2.26357002,1.09705643,0.00005028,0.39944212,0.62155504,0.49155659,0.29864922
-3.94097049,2.23076205,1.12566685,0.00004504,0.35485659,0.58307450,0.50586563,0.29998789
-3.93496748,2.20480305,1.14960445,0.00004042,0.31345148,0.55090515,0.52104376,0.30549672
-3.92896448,2.18559788,1.16844092,0.00003640,0.27530808,0.52529574,0.53692395,0.31545768
-3.92296148,2.17302454,1.18180694,0.00003295,0.24044569,0.50644751,0.55335625,0.33015693
-3.91695848,2.16695329,1.18940303,0.00003005,0.20882824,0.49451768,0.57021456,0.34987996
-3.91095548,2.16726163,1.19100950,0.00002767,0.18037163,0.48962125,0.58740162,0.37490429
-3.90495248,2.17384401,1.18649483,0.00002578,0.15495150,0.49183056,0.60485195,0.40548936
-3.89894947,2.18661533,1.17582223,0.00002435,0.13241109,0.50117254,0.62253239,0.44186389
-3.89294647,2.20550779,1.15905383,0.00002334,0.11256899,0.51762353,0.64043998,0.48421091
-3.88694347,2.23046083,1.13635230,0.00002274,0.09522655,0.54110178,0.65859726,0.53265074
-3.88094047,2.26140457,1.10797963,0.00002250,0.08017463,0.57145809,0.67704518,0.58722273
-3.87493747,2.29823762,1.07429289,0.00002260,0.06719980,0.60846510,0.69583364,0.64786646
-3.86893447,2.34080045,1.03573713,0.00002300,0.05608965,0.65180597,0.71501057,0.71440334
-3.86293147,2.38884614,0.99283545,0.00002369,0.04663727,0.70106338,0.73460972,0.78651977
-3.85692846,2.44201054,0.94617663,0.00002461,0.03864491,0.75570984,0.75463827,0.86375298
-3.85092546,2.49978414,0.89640071,0.00002575,0.03192668,0.81510034,0.77506485,0.94548074
-3.84492246,2.56148809,0.84418310,0.00002707,0.02631061,0.87846845,0.79580891,1.03091606
-3.83891946,2.62625660,0.79021774,0.00002852,0.02163979,0.94492660,0.81673221,1.11910782
-3.83291646,2.69302782,0.73520006,0.00003009,0.01777304,1.01347149,0.83763323,1.20894815
-3.82691346,2.76054485,0.67981038,0.00003172,0.01458490,1.08299505,0.85824493,1.29918690
-3.82091046,2.82736804,0.62469837,0.00003338,0.01196525,1.15230103,0.87823648,1.38845347
-3.81490745,2.89189889,0.57046904,0.00003503,0.00981854,1.22012740,0.89721894,1.47528557
-3.80890445,2.95241537,0.51767093,0.00003663,0.00806277,1.28517371,0.91475491,1.55816428
-3.80290145,3.00711761,0.46678670,0.00003815,0.00662831,1.34613287,0.93037180,1.63555427
-3.79689845,3.05418212,0.41822633,0.00003954,0.00545665,1.40172605,0.94357817,1.70594780
-3.79089545,3.09182223,0.37232312,0.00004076,0.00449907,1.45073931,0.95388237,1.76791065
-3.78489245,3.11835179,0.32933240,0.00004180,0.00371536,1.49206041,0.96081251,1.82012799
-3.77888944,3.13224901,0.28943269,0.00004261,0.00307263,1.52471400,0.96393673,1.86144823
-3.77288644,3.13221699,0.25272919,0.00004317,0.00254414,1.54789359,0.96288273,1.89092263
-3.76688344,3.11723781,0.21925925,0.00004348,0.00210830,1.56098866,0.95735542,1.90783881
-3.76088044,3.08661712,0.18899918,0.00004350,0.00174777,1.56360546,0.94715175,1.91174658
-3.75487744,3.04001692,0.16187238,0.00004325,0.00144863,1.55558056,0.93217201,1.90247461
-3.74887444,2.97747462,0.13775798,0.00004272,0.00119979,1.53698623,0.91242682,1.88013717
-3.74287144,2.89940737,0.11649985,0.00004191,0.00099235,1.50812752,0.88803964,1.84513066
-3.73686843,2.80660147,0.09791546,0.00004084,0.00081917,1.46953100,0.85924451,1.79811990
-3.73086543,2.70018742,0.08180436,0.00003952,0.00067450,1.42192584,0.82637940,1.74001507
-3.72486243,2.58160201,0.06795602,0.00003799,0.00055368,1.36621799,0.78987541,1.67194023
-3.71885943,2.45253949,0.05615680,0.00003627,0.00045288,1.30345889,0.75024245,1.59519519
-3.71285643,2.31489430,0.04619595,0.00003438,0.00036895,1.23481009,0.70805231,1.51121233
-3.70685343,2.17069836,0.03787062,0.00003237,0.00029928,1.16150541,0.66391991,1.42151055
-3.70085043,2.02205595,0.03098984,0.00003026,0.00024165,1.08481251,0.61848365,1.32764840
-3.69484742,1.87107915,0.02537745,0.00002809,0.00019421,1.00599526,0.57238591,1.23117829
-3.68884442,1.71982679,0.02087417,0.00002590,0.00015538,0.92627870,0.52625454,1.13360387
-3.68284142,1.57024926,0.01733879,0.00002371,0.00012381,0.84681770,0.48068597,1.03634193
-3.67683842,1.42414123,0.01464867,0.00002157,0.00009838,0.76867050,0.43623086,0.94069023
-3.67083542,1.28310384,0.01269960,0.00001949,0.00007815,0.69277768,0.39338240,0.84780214
-3.66483242,1.14851693,0.01140517,0.00001749,0.00006233,0.61994722,0.35256781,0.75866851
-3.65882941,1.02152197,0.01069578,0.00001562,0.00005030,0.55084539,0.31414299,0.67410696
-3.65282641,0.90301505,0.01051729,0.00001387,0.00004158,0.48599367,0.27839022,0.59475827
-3.64682341,0.79364957,0.01082956,0.00001227,0.00003585,0.42577080,0.24551883,0.52108937
-3.64082041,0.69384716,0.01160477,0.00001084,0.00003293,0.37041971,0.21566834,0.45340211
-3.63481741,0.60381577,0.01282571,0.00000959,0.00003279,0.32005819,0.18891384,0.39184678
-3.62881441,0.52357320,0.01448413,0.00000853,0.00003559,0.27469266,0.16527295,0.33643943
-3.62281141,0.45297459,0.01657903,0.00000768,0.00004164,0.23423395,0.14471400,0.28708180
-3.61680840,0.39174234,0.01911514,0.00000706,0.00005148,0.19851432,0.12716505,0.24358277
-3.61080540,0.33949702,0.02210149,0.00000669,0.00006588,0.16730491,0.11252312,0.20568048
-3.60480240,0.29578808,0.02555022,0.00000661,0.00008587,0.14033284,0.10066349,0.17306411
-3.59879940,0.26012338,0.02947556,0.00000685,0.00011282,0.11729744,0.09144863,0.14539473
-3.59279640,0.23199678,0.03389313,0.00000745,0.00014844,0.09788510,0.08473666,0.12232457
-3.58679340,0.21091316,0.03881955,0.00000848,0.00019485,0.08178256,0.08038906,0.10351437
-3.58079040,0.19641077,0.04427234,0.00001002,0.00025466,0.06868822,0.07827771,0.08864862
-3.57478739,0.18808049,0.05027022,0.00001214,0.00033101,0.05832169,0.07829103,0.07744841
-3.56878439,0.18558217,0.05683373,0.00001497,0.00042763,0.05043125,0.08033938,0.06968199
-3.56278139,0.18865807,0.06398626,0.00001863,0.00054892,0.04479958,0.08435965,0.06517299
-3.55677839,0.19714338,0.07175523,0.00002327,0.00069996,0.04124778,0.09031902,0.06380654
-3.55077539,0.21097407,0.08017367,0.00002907,0.00088663,0.03963771,0.09821797,0.06553314
-3.54477239,0.23019203,0.08928183,0.00003622,0.00111555,0.03987303,0.10809247,0.07037067
-3.53876938,0.25494748,0.09912884,0.00004494,0.00139417,0.04189888,0.12001530,0.07840438
-3.53276638,0.28549859,0.10977427,0.00005548,0.00173070,0.04570048,0.13409641,0.08978513
-3.52676338,0.32220825,0.12128936,0.00006809,0.00213408,0.05130065,0.15048227,0.10472574
-3.52076038,0.36553762,0.13375786,0.00008307,0.00261394,0.05875643,0.16935402,0.12349564
-3.51475738,0.41603649,0.14727623,0.00010069,0.00318040,0.06815478,0.19092437,0.14641365
-3.50875438,0.47433002,0.16195305,0.00012126,0.00384398,0.07960752,0.21543310,0.17383909
-3.50275138,0.54110192,0.17790757,0.00014508,0.00461536,0.09324546,0.24314108,0.20616108
-3.49674837,0.61707401,0.19526724,0.00017244,0.00550512,0.10921187,0.27432285,0.24378628
-3.49074537,0.70298215,0.21416419,0.00020359,0.00652349,0.12765530,0.30925766,0.28712500
-3.48474237,0.79954903,0.23473070,0.00023879,0.00767994,0.14872191,0.34821935,0.33657613
-3.47873937,0.90745423,0.25709370,0.00027823,0.00898291,0.17254744,0.39146493,0.39251094
-3.47273637,1.02730221,0.28136850,0.00032207,0.01043934,0.19924891,0.43922248,0.45525629
-3.46673337,1.15958930,0.30765193,0.00037037,0.01205434,0.22891638,0.49167857,0.52507764
-3.46073037,1.30467070,0.33601510,0.00042315,0.01383079,0.26160495,0.54896572,0.60216238
-3.45472736,1.46272874,0.36649630,0.00048032,0.01576895,0.29732723,0.61115036,0.68660414
-3.44872436,1.63374381,0.39909419,0.00054172,0.01786620,0.33604669,0.67822192,0.77838852
-3.44272136,1.81746928,0.43376178,0.00060707,0.02011671,0.37767201,0.75008345,0.87738109
-3.43671836,2.01341163,0.47040152,0.00067599,0.02251128,0.42205283,0.82654438,0.98331804
-3.43071536,2.22081713,0.50886191,0.00074801,0.02503726,0.46897708,0.90731581,1.09579999
-3.42471236,2.43866575,0.54893584,0.00082255,0.02767849,0.51817010,0.99200855,1.21428950
-3.41870935,2.66567322,0.59036088,0.00089892,0.03041545,0.56929569,1.08013431,1.33811237
-3.41270635,2.90030127,0.63282171,0.00097639,0.03322541,0.62195904,1.17110989,1.46646287
-3.40670335,3.14077621,0.67595472,0.00105412,0.03608283,0.67571170,1.26426439,1.59841292
-3.40070035,3.38511519,0.71935457,0.00113125,0.03895969,0.73005830,1.35884923,1.73292484
-3.39469735,3.63115948,0.76258270,0.00120685,0.04182604,0.78446490,1.45405044,1.86886731
-3.38869435,3.87661359,0.80517735,0.00128002,0.04465059,0.83836868,1.54900296,2.00503404
-3.38269135,4.11908867,0.84666485,0.00134985,0.04740127,0.89118865,1.64280625,2.14016442
-3.37668834,4.35614893,0.88657163,0.00141546,0.05004597,0.94233701,1.73454065,2.27296549
-3.37068534,4.58535910,0.92443658,0.00147605,0.05255318,0.99123074,1.82328398,2.40213433
-3.36468234,4.80433152,0.95982323,0.00153088,0.05489263,1.03730308,1.90812780,2.52638041
-3.35867934,5.01077121,0.99233120,0.00157930,0.05703592,1.08001447,1.98819279,2.64444693
-3.35267634,5.20251769,1.02160669,0.00162080,0.05895708,1.11886267,2.06264314,2.75513081
-3.34667334,5.37758241,1.04735140,0.00165496,0.06063307,1.15339183,2.13069938,2.85730073
-3.34067034,5.53418107,1.06932975,0.00168153,0.06204418,1.18320018,2.19164988,2.94991307
-3.33466733,5.67076032,1.08737409,0.00170035,0.06317435,1.20794642,2.24486076,3.03202549
-3.32866433,5.78601880,1.10138793,0.00171144,0.06401137,1.22735453,2.28978441,3.10280819
-3.32266133,5.87892248,1.11134700,0.00171493,0.06454706,1.24121719,2.32596674,3.16155296
-3.31665833,5.94871478,1.11729828,0.00171106,0.06477727,1.24939785,2.35305333,3.20768014
-3.31065533,5.99492177,1.11935726,0.00170019,0.06470187,1.25183141,2.37079456,3.24074386
-3.30465233,6.01735314,1.11770337,0.00168280,0.06432463,1.24852383,2.37904993,3.26043567
-3.29864932,6.01609931,1.11257412,0.00165942,0.06365306,1.23955067,2.37779143,3.26658685
-3.29264632,5.99152522,1.10425795,0.00163064,0.06269819,1.22505474,2.36710600,3.25916961
-3.28664332,5.94426106,1.09308617,0.00159714,0.06147432,1.20524290,2.34719689,3.23829711
-3.28064032,5.87519027,1.07942430,0.00155957,0.05999870,1.18038219,2.31838354,3.20422252
-3.27463732,5.78543461,1.06366288,0.00151864,0.05829126,1.15079525,2.28109983,3.15733684
-3.26863432,5.67633656,1.04620808,0.00147504,0.05637419,1.11685507,2.23589015,3.09816546
-3.26263132,5.54943864,1.02747222,0.00142942,0.05427167,1.07897916,2.18340320,3.02736319
-3.25662831,5.40645968,1.00786436,0.00138245,0.05200940,1.03762305,2.12438291,2.94570750
-3.25062531,5.24926782,0.98778110,0.00133472,0.04961428,0.99327321,2.05965674,2.85408990
-3.24462231,5.07985032,0.96759768,0.00128678,0.04711396,0.94643939,1.99012091,2.75350517
-3.23861931,4.90028039,0.94765954,0.00123915,0.04453644,0.89764648,1.91672312,2.64503841
-3.23261631,4.71268139,0.92827442,0.00119224,0.04190969,0.84742598,1.84044286,2.52985007
-3.22661331,4.51918903,0.90970523,0.00114646,0.03926117,0.79630727,1.76227002,2.40915894
-3.22061031,4.32191261,0.89216370,0.00110210,0.03661752,0.74480874,1.68318239,2.28422365
-3.21460730,4.12289626,0.87580524,0.00105941,0.03400414,0.69342921,1.60412316,2.15632282
-3.20860430,3.92408148,0.86072503,0.00101858,0.03144486,0.64263972,1.52597908,2.02673473
-3.20260130,3.72727245,0.84695555,0.00097971,0.02896165,0.59287596,1.44956053,1.89671692
-3.19659830,3.53410544,0.83446595,0.00094286,0.02657440,0.54453172,1.37558421,1.76748638
-3.19059530,3.34602349,0.82316311,0.00090801,0.02430071,0.49795336,1.30465958,1.64020112
-3.18459230,3.16425774,0.81289488,0.00087511,0.02215580,0.45343569,1.23727938,1.51594365
-3.17858929,2.98981595,0.80345518,0.00084405,0.02015248,0.41121931,1.17381496,1.39570689
-3.17258629,2.82347896,0.79459123,0.00081466,0.01830115,0.37148941,1.11451649,1.28038301
-3.16658329,2.66580491,0.78601259,0.00078675,0.01660993,0.33437616,1.05951801,1.17075535
-3.16058029,2.51714120,0.77740183,0.00076010,0.01508479,0.29995653,1.00884692,1.06749362
-3.15457729,2.37764317,0.76842652,0.00073447,0.01372977,0.26825749,0.96243735,0.97115225
-3.14857429,2.24729855,0.75875203,0.00070962,0.01254717,0.23926029,0.92014659,0.88217175
-3.14257129,2.12595611,0.74805476,0.00068529,0.01153787,0.21290577,0.88177349,0.80088255
-3.13656828,2.01335705,0.73603505,0.00066124,0.01070150,0.18910021,0.84707785,0.72751102
-3.13056528,1.90916699,0.72242943,0.00063726,0.01003673,0.16772174,0.81579958,0.66218694
-3.12456228,1.81300720,0.70702144,0.00061314,0.00954142,0.14862675,0.78767654,0.60495191
-3.11855928,1.72448294,0.68965069,0.00058873,0.00921283,0.13165625,0.76246013,0.55576807
-3.11255628,1.64320777,0.67021956,0.00056390,0.00904764,0.11664186,0.73992773,0.51452654
-3.10655328,1.56882251,0.64869740,0.00053859,0.00904206,0.10341130,0.71989153,0.48105519
-3.10055028,1.50100810,0.62512194,0.00051275,0.00919174,0.09179318,0.70220324,0.45512522
-3.09454727,1.43949204,0.59959787,0.00048640,0.00949172,0.08162099,0.68675481,0.43645666
-3.08854427,1.38404855,0.57229277,0.00045960,0.00993626,0.07273636,0.67347527,0.42472231
-3.08254127,1.33449300,0.54343063,0.00043245,0.01051870,0.06499139,0.66232418,0.41955070
-3.07653827,1.29067157,0.51328320,0.00040507,0.01123124,0.05825026,0.65328257,0.42052797
-3.07053527,1.25244741,0.48215987,0.00037762,0.01206476,0.05239014,0.64634192,0.42719927
-3.06453227,1.21968491,0.45039642,0.00035030,0.01300863,0.04730141,0.64149264,0.43907017
-3.05852926,1.19223369,0.41834332,0.00032329,0.01405062,0.04288743,0.63871273,0.45560857
-3.05252626,1.16991403,0.38635418,0.00029679,0.01517684,0.03906393,0.63795796,0.47624781
-3.04652326,1.15250526,0.35477472,0.00027100,0.01637174,0.03575810,0.63915435,0.50039145
-3.04052026,1.13973866,0.32393304,0.00024611,0.01761833,0.03290754,0.64219399,0.52742023
-3.03451726,1.13129576,0.29413119,0.00022230,0.01889835,0.03045921,0.64693464,0.55670163
-3.02851426,1.12681293,0.26563875,0.00019972,0.02019271,0.02836833,0.65320369,0.58760210
-3.02251126,1.12589242,0.23868818,0.00017851,0.02148196,0.02659745,0.66080651,0.61950208
-3.01650825,1.12811973,0.21347235,0.00015877,0.02274691,0.02511569,0.66953911,0.65181351
-3.01050525,1.13308671,0.19014393,0.00014058,0.02396928,0.02389805,0.67920465,0.68399945
-3.00450225,1.14041928,0.16881663,0.00012400,0.02513249,0.02292500,0.68963315,0.71559510
-2.99849925,1.14980840,0.14956801,0.00010906,0.02622240,0.02218220,0.70070347,0.74622948
-2.99249625,1.16104248,0.13244351,0.00009577,0.02722811,0.02166033,0.71236639,0.77564662
-2.98649325,1.17403944,0.11746147,0.00008414,0.02814270,0.02135501,0.72466763,0.80372526
-2.98049025,1.18887619,0.10461864,0.00007414,0.02896383,0.02126686,0.73776941,0.83049586
-2.97448724,1.20581353,0.09389592,0.00006574,0.02969427,0.02140139,0.75196910,0.85615374
-2.96848424,1.22531463,0.08526391,0.00005891,0.03034224,0.02176900,0.76771374,0.88106720
-2.96248124,1.24805512,0.07868800,0.00005362,0.03092157,0.02238476,0.78560911,0.90577968
-2.95647824,1.27492358,0.07413267,0.00004982,0.03145161,0.02326804,0.80642220,0.93100520
-2.95047524,1.30701116,0.07156492,0.00004749,0.03195689,0.02444203,0.83107632,0.95761642
-2.94447224,1.34558988,0.07095649,0.00004661,0.03246660,0.02593297,0.86063812,0.98662516
-2.93846923,1.39207947,0.07228496,0.00004715,0.03301372,0.02776915,0.89629618,1.01915534
-2.93246623,1.44800310,0.07553364,0.00004910,0.03363403,0.02997975,0.93933127,1.05640882
-2.92646323,1.51493324,0.08069028,0.00005247,0.03436482,0.03259343,0.99107859,1.09962483
-2.92046023,1.59442893,0.08774481,0.00005725,0.03524349,0.03563674,1.05288281,1.15003407
-2.91445723,1.68796674,0.09668619,0.00006345,0.03630603,0.03913245,1.12604697,1.20880899
-2.90845423,1.79686784,0.10749872,0.00007106,0.03758540,0.04309779,1.21177695,1.27701180
-2.90245123,1.92222416,0.12015805,0.00008010,0.03910995,0.04754273,1.31112321,1.35554232
-2.89644822,2.06482690,0.13462712,0.00009056,0.04090189,0.05246834,1.42492224,1.44508768
-2.89044522,2.22510074,0.15085267,0.00010243,0.04297587,0.05786541,1.55373999,1.54607610
-2.88444222,2.40304720,0.16876229,0.00011570,0.04533783,0.06371323,1.69782012,1.65863706
-2.87843922,2.59820054,0.18826276,0.00013033,0.04798402,0.06997890,1.85703963,1.78256988
-2.87243622,2.80959923,0.20923973,0.00014628,0.05090044,0.07661701,2.03087468,1.91732272
-2.86643322,3.03577561,0.23155923,0.00016350,0.05406259,0.08356983,2.21837887,2.06198360
-2.86043022,3.27476559,0.25507105,0.00018192,0.05743559,0.09076814,2.41817636,2.21528475
-2.85442721,3.52413984,0.27961435,0.00020149,0.06097483,0.09813262,2.62847115,2.37562085
-2.84842421,3.78105650,0.30502532,0.00022212,0.06462691,0.10557582,2.84707372,2.54108152
-2.84242121,4.04233481,0.33114694,0.00024377,0.06833103,0.11300473,3.07144511,2.70949734
-2.83641821,4.30454779,0.35784060,0.00026640,0.07202076,0.12032377,3.29875788,2.87849838
-2.83041521,4.56413103,0.38499911,0.00028997,0.07562604,0.12743829,3.52597227,3.04558332
-2.82441221,4.81750381,0.41256075,0.00031451,0.07907542,0.13425822,3.74992514,3.20819676
-2.81840920,5.06119745,0.44052361,0.00034009,0.08229849,0.14070191,3.96742844,3.36381154
-2.81240620,5.29198562,0.46895947,0.00036682,0.08522824,0.14669989,4.17537299,3.51001284
-2.80640320,5.50701038,0.49802642,0.00039490,0.08780343,0.15219839,4.37083307,3.64458017
-2.80040020,5.70389781,0.52797933,0.00042459,0.08997071,0.15716248,4.55116682,3.76556355
-2.79439720,5.88085718,0.55917710,0.00045623,0.09168651,0.16157854,4.71410743,3.87135016
-2.78839420,6.03675807,0.59208606,0.00049027,0.09291853,0.16545608,4.85784046,3.96071808
-2.78239120,6.17118064,0.62727845,0.00052720,0.09364685,0.16882856,4.98106287,4.03287438
-2.77638819,6.28443557,0.66542549,0.00056764,0.09386444,0.17175332,5.08302051,4.08747540
-2.77038519,6.37755138,0.70728448,0.00061222,0.09357725,0.17431040,5.16352166,4.12462799
-2.76438219,6.45222850,0.75367975,0.00066168,0.09280376,0.17660038,5.22292553,4.14487148
-2.75837919,6.51076137,0.80547749,0.00071673,0.09157401,0.17874113,5.26210603,4.14914115
-2.75237619,6.55593115,0.86355474,0.00077813,0.08992821,0.18086371,5.28239240,4.13871489
-2.74637319,6.59087369,0.92876341,0.00084659,0.08791498,0.18310749,5.28548985,4.11514582
-2.74037019,6.61892852,1.00189023,0.00092275,0.08558929,0.18561462,5.27338428,4.08018426
-2.73436718,6.64347594,1.08361409,0.00100717,0.08301026,0.18852421,5.24823624,4.03569311
-2.72836418,6.66777001,1.17446232,0.00110025,0.08023886,0.19196631,5.21226993,3.98356114
-2.72236118,6.69477562,1.27476793,0.00120223,0.07733565,0.19605605,5.16766323,3.92561847
-2.71635818,6.72701778,1.38462985,0.00131312,0.07435870,0.20088817,5.11644474,3.86355889
-2.71035518,6.76645078,1.50387820,0.00143272,0.07136171,0.20653222,5.06040333,3.79887250
-2.70435218,6.81435379,1.63204683,0.00156051,0.06839247,0.21302855,5.00101482,3.73279237
-2.69834917,6.87125838,1.76835501,0.00169574,0.06549165,0.22038554,4.93938952,3.66625717
-2.69234617,6.93691158,1.91170004,0.00183733,0.06269204,0.22857792,4.87624281,3.59989151
-2.68634317,7.01027661,2.06066196,0.00198392,0.06001817,0.23754649,4.81188975,3.53400421
-2.68034017,7.08957102,2.21352134,0.00213389,0.05748631,0.24719930,4.74626303,3.46860386
-2.67433717,7.17234067,2.36829031,0.00228537,0.05510493,0.25741411,4.67895257,3.40343013
-2.66833417,7.25556555,2.52275652,0.00243626,0.05287534,0.26804224,4.60926342,3.33799823
-2.66233117,7.33579244,2.67453891,0.00258434,0.05079272,0.27891360,4.53628797,3.27165355
-2.65632816,7.40928768,2.82115370,0.00272726,0.04884723,0.28984265,4.45898776,3.20363295
-2.65032516,7.47220270,2.96008829,0.00286267,0.04702532,0.30063520,4.37627964,3.13312872
-2.64432216,7.52074421,3.08888015,0.00298824,0.04531102,0.31109564,4.28712119,3.05935184
-2.63831916,7.55134122,3.20519774,0.00310175,0.04368720,0.32103438,4.19059062,2.98159077
-2.63231616,7.56080096,3.30691970,0.00320119,0.04213679,0.33027517,4.08595676,2.89926295
-2.62631316,7.54644680,3.39220910,0.00328477,0.04064379,0.33866189,3.97273584,2.81195654
-2.62031016,7.50623231,3.45957914,0.00335103,0.03919414,0.34606474,3.85073240,2.71946062
-2.61430715,7.43882674,3.50794731,0.00339889,0.03777640,0.35238523,3.72006310,2.62178312
-2.60830415,7.34366889,3.53667530,0.00342766,0.03638211,0.35756005,3.58116289,2.51915598
-2.60230115,7.22098781,3.54559285,0.00343707,0.03500610,0.36156340,3.43477434,2.41202843
