energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.51475738,1.47881188,0.16730046,0.47731012,0.03782920,0.01652493,0.31109908,0.00000000,0.48740843,0.49194760
-3.50875438,1.46872727,0.17158812,0.47307963,0.03790658,0.01731836,0.31089027,0.00000000,0.47935050,0.48981474
-3.50275138,1.45762811,0.17699607,0.46768986,0.03788835,0.01826719,0.31093540,0.00000000,0.47111734,0.48779206
-3.49674837,1.44575235,0.18354507,0.46122805,0.03778130,0.01937770,0.31129545,0.00000000,0.46273331,0.48598448
-3.49074537,1.43341345,0.19125224,0.45381389,0.03759377,0.02065595,0.31204944,0.00000000,0.45424960,0.48451370
-3.48474237,1.42097758,0.20012745,0.44559243,0.03733521,0.02210720,0.31328757,0.00000000,0.44573935,0.48350944
-3.47873937,1.40883863,0.21016965,0.43672617,0.03701574,0.02373527,0.31510344,0.00000000,0.43729170,0.48310009
-3.47273637,1.39739252,0.22136324,0.42738698,0.03664575,0.02554197,0.31758589,0.00000000,0.42900543,0.48340342
-3.46673337,1.38701259,0.23367487,0.41774810,0.03623550,0.02752651,0.32081089,0.00000000,0.42098258,0.48451774
-3.46073037,1.37802729,0.24705076,0.40797697,0.03579491,0.02968496,0.32483400,0.00000000,0.41332248,0.48651429
-3.45472736,1.37070158,0.26141486,0.39822889,0.03533329,0.03200990,0.32968377,0.00000000,0.40611658,0.48943110
-3.44872436,1.36522285,0.27666788,0.38864199,0.03485924,0.03449011,0.33535656,0.00000000,0.39944422,0.49326867
-3.44272136,1.36169193,0.29268741,0.37933368,0.03438066,0.03711049,0.34181307,0.00000000,0.39336967,0.49798787
-3.43671836,1.36011955,0.30932908,0.37039844,0.03390471,0.03985204,0.34897670,0.00000000,0.38794031,0.50350995
-3.43071536,1.36042794,0.32642867,0.36190716,0.03343800,0.04269211,0.35673404,0.00000000,0.38318604,0.50971876
-3.42471236,1.36245732,0.34380530,0.35390764,0.03298659,0.04560472,0.36493723,0.00000000,0.37911963,0.51646503
-3.41870935,1.36597642,0.36126523,0.34642628,0.03255620,0.04856110,0.37340838,0.00000000,0.37573801,0.52357228
-3.41270635,1.37069621,0.37860640,0.33947048,0.03215230,0.05153029,0.38194556,0.00000000,0.37302401,0.53084438
-3.40670335,1.37628575,0.39562321,0.33303161,0.03178009,0.05447987,0.39033024,0.00000000,0.37094848,0.53807390
-3.40070035,1.38238908,0.41211146,0.32708825,0.03144460,0.05737671,0.39833574,0.00000000,0.36947241,0.54505119
-3.39469735,1.38864211,0.42787314,0.32160932,0.03115052,0.06018783,0.40573630,0.00000000,0.36854890,0.55157350
-3.38869435,1.39468849,0.44272085,0.31655701,0.03090212,0.06288113,0.41231623,0.00000000,0.36812472,0.55745380
-3.38269135,1.40019369,0.45648163,0.31188925,0.03070300,0.06542615,0.41787888,0.00000000,0.36814141,0.56252887
-3.37668834,1.40485671,0.46900009,0.30756162,0.03055580,0.06779471,0.42225477,0.00000000,0.36853583,0.56666630
-3.37068534,1.40841890,0.48014068,0.30352869,0.03046195,0.06996149,0.42530870,0.00000000,0.36924025,0.56977016
-3.36468234,1.41066992,0.48978914,0.29974479,0.03042129,0.07190443,0.42694542,0.00000000,0.37018198,0.57178505
-3.35867934,1.41145076,0.49785305,0.29616426,0.03043185,0.07360505,0.42711363,0.00000000,0.37128275,0.57269862
-3.35267634,1.41065413,0.50426167,0.29274134,0.03048951,0.07504859,0.42580822,0.00000000,0.37245809,0.57254221
-3.34667334,1.40822255,0.50896512,0.28942983,0.03058794,0.07622410,0.42307058,0.00000000,0.37361671,0.57139004
-3.34067034,1.40414481,0.51193306,0.28618271,0.03071846,0.07712433,0.41898720,0.00000000,0.37466033,0.56935672
-3.33466733,1.39845110,0.51315319,0.28295180,0.03087012,0.07774561,0.41368638,0.00000000,0.37548393,0.56659342
-3.32866433,1.39120754,0.51262952,0.27968770,0.03102989,0.07808764,0.40733360,0.00000000,0.37597675,0.56328296
-3.32266133,1.38251056,0.51038081,0.27634006,0.03118299,0.07815322,0.40012550,0.00000000,0.37602386,0.55963382
-3.31665833,1.37248151,0.50643917,0.27285823,0.03131328,0.07794799,0.39228287,0.00000000,0.37550868,0.55587354
-3.31065533,1.36126174,0.50084911,0.26919235,0.03140386,0.07748015,0.38404304,0.00000000,0.37431598,0.55224166
-3.30465233,1.34900850,0.49366684,0.26529483,0.03143768,0.07676023,0.37565183,0.00000000,0.37233566,0.54898235
-3.29864932,1.33589145,0.48496011,0.26112213,0.03139819,0.07580082,0.36735557,0.00000000,0.36946676,0.54633711
-3.29264632,1.32209002,0.47480830,0.25663677,0.03127007,0.07461642,0.35939327,0.00000000,0.36562180,0.54453757
-3.28664332,1.30779118,0.46330296,0.25180944,0.03103991,0.07322324,0.35198948,0.00000000,0.36073100,0.54379873
-3.28064032,1.29318769,0.45054833,0.24662100,0.03069678,0.07163908,0.34534779,0.00000000,0.35474616,0.54431261
-3.27463732,1.27847640,0.43666207,0.24106434,0.03023283,0.06988317,0.33964537,0.00000000,0.34764407,0.54624273
-3.26863432,1.26385662,0.42177580,0.23514586,0.02964368,0.06797607,0.33502861,0.00000000,0.33942907,0.54971923
-3.26263132,1.24952823,0.40603546,0.22888651,0.02892868,0.06593952,0.33160998,0.00000000,0.33013477,0.55483503
-3.25662831,1.23568958,0.38960126,0.22232236,0.02809108,0.06379632,0.32946611,0.00000000,0.31982464,0.56164298
-3.25062531,1.22253515,0.37264727,0.21550456,0.02713802,0.06157019,0.32863721,0.00000000,0.30859155,0.57015420
-3.24462231,1.21025298,0.35536055,0.20849880,0.02608037,0.05928553,0.32912771,0.00000000,0.29655622,0.58033753
-3.23861931,1.19902206,0.33793973,0.20138419,0.02493239,0.05696732,0.33090802,0.00000000,0.28386471,0.59212033
-3.23261631,1.18901000,0.32059326,0.19425177,0.02371142,0.05464087,0.33391746,0.00000000,0.27068501,0.60539042
-3.22661331,1.18037087,0.30353722,0.18720256,0.02243729,0.05233165,0.33806806,0.00000000,0.25720294,0.61999936
-3.22061031,1.17324373,0.28699290,0.18034542,0.02113180,0.05006511,0.34324914,0.00000000,0.24361763,0.63576674
-3.21460730,1.16775184,0.27118411,0.17379476,0.01981812,0.04786651,0.34933248,0.00000000,0.23013662,0.65248557
-3.20860430,1.16400265,0.25633458,0.16766816,0.01852019,0.04576081,0.35617786,0.00000000,0.21697102,0.66992837
-3.20260130,1.16208868,0.24266517,0.16208408,0.01726207,0.04377258,0.36363875,0.00000000,0.20433073,0.68785390
-3.19659830,1.16208896,0.23039137,0.15715965,0.01606744,0.04192595,0.37156791,0.00000000,0.19241991,0.70601421
-3.19059530,1.16407121,0.21972077,0.15300863,0.01495904,0.04024456,0.37982277,0.00000000,0.18143293,0.72416156
-3.18459230,1.16809411,0.21085077,0.14973957,0.01395821,0.03875164,0.38827020,0.00000000,0.17155078,0.74205520
-3.17858929,1.17420961,0.20396636,0.14745407,0.01308449,0.03746997,0.39679067,0.00000000,0.16293790,0.75946737
-3.17258629,1.18246480,0.19923806,0.14624527,0.01235530,0.03642194,0.40528153,0.00000000,0.15573964,0.77618862
-3.16658329,1.19290299,0.19681982,0.14619633,0.01178563,0.03562956,0.41365937,0.00000000,0.15008007,0.79203181
-3.16058029,1.20556368,0.19684690,0.14737908,0.01138780,0.03511437,0.42186131,0.00000000,0.14606023,0.80683505
-3.15457729,1.22048123,0.19943371,0.14985257,0.01117130,0.03489741,0.42984521,0.00000000,0.14375673,0.82046319
-3.14857429,1.23768206,0.20467141,0.15366159,0.01114259,0.03499897,0.43758897,0.00000000,0.14322052,0.83280799
-3.14257129,1.25718029,0.21262545,0.15883518,0.01130500,0.03543838,0.44508875,0.00000000,0.14447598,0.84378702
-3.13656828,1.27897209,0.22333293,0.16538502,0.01165861,0.03623359,0.45235648,0.00000000,0.14752005,0.85334146
-3.13056528,1.30302888,0.23679988,0.17330384,0.01220014,0.03740076,0.45941669,0.00000000,0.15232160,0.86143298
-3.12456228,1.32928987,0.25299861,0.18256377,0.01292294,0.03895366,0.46630282,0.00000000,0.15882100,0.86804000
-3.11855928,1.35765433,0.27186529,0.19311493,0.01381693,0.04090311,0.47305340,0.00000000,0.16692988,0.87315361
-3.11255628,1.38797426,0.29329786,0.20488413,0.01486860,0.04325628,0.47970814,0.00000000,0.17653125,0.87677351
-3.10655328,1.42004806,0.31715456,0.21777395,0.01606113,0.04601602,0.48630421,0.00000000,0.18748012,0.87890414
-3.10055028,1.45361576,0.34325341,0.23166240,0.01737445,0.04918027,0.49287297,0.00000000,0.19960461,0.87955144
-3.09454727,1.48835645,0.37137256,0.24640303,0.01878552,0.05274143,0.49943721,0.00000000,0.21270775,0.87872031
-3.08854427,1.52388830,0.40125206,0.26182594,0.02026861,0.05668590,0.50600914,0.00000000,0.22657011,0.87641306
-3.08254127,1.55977165,0.43259693,0.27773952,0.02179567,0.06099380,0.51258920,0.00000000,0.24095316,0.87262878
-3.07653827,1.59551518,0.46508167,0.29393315,0.02333687,0.06563878,0.51916569,0.00000000,0.25560357,0.86736388
-3.07053527,1.63058530,0.49835631,0.31018077,0.02486116,0.07058813,0.52571527,0.00000000,0.27025834,0.86061346
-3.06453227,1.66441860,0.53205373,0.32624527,0.02633692,0.07580304,0.53220426,0.00000000,0.28465057,0.85237362
-3.05852926,1.69643681,0.56579816,0.34188379,0.02773278,0.08123914,0.53859074,0.00000000,0.29851596,0.84264447
-3.05252626,1.72606385,0.59921456,0.35685350,0.02901832,0.08684723,0.54482706,0.00000000,0.31159961,0.83143356
-3.04652326,1.75274422,0.63193846,0.37091789,0.03016491,0.09257424,0.55086293,0.00000000,0.32366302,0.81875949
-3.04052026,1.77596189,0.66362587,0.38385324,0.03114651,0.09836433,0.55664860,0.00000000,0.33449093,0.80465550
-3.03451726,1.79525865,0.69396272,0.39545504,0.03194041,0.10416011,0.56213809,0.00000000,0.34389769,0.78917268
-3.02851426,1.81025118,0.72267342,0.40554397,0.03252785,0.10990397,0.56729216,0.00000000,0.35173297,0.77238265
-3.02251126,1.82064575,0.74952793,0.41397135,0.03289463,0.11553933,0.57208089,0.00000000,0.35788630,0.75437933
-3.01650825,1.82624970,0.77434708,0.42062359,0.03303149,0.12101195,0.57648554,0.00000000,0.36229044,0.73527983
-3.01050525,1.82697914,0.79700559,0.42542556,0.03293437,0.12627101,0.58049969,0.00000000,0.36492313,0.71522414
-3.00450225,1.82286221,0.81743276,0.42834256,0.03260448,0.13127005,0.58412948,0.00000000,0.36580728,0.69437367
-2.99849925,1.81403767,0.83561061,0.42938091,0.03204822,0.13596773,0.58739278,0.00000000,0.36500949,0.67290865
-2.99249625,1.80074869,0.85156944,0.42858698,0.03127688,0.14032828,0.59031754,0.00000000,0.36263680,0.65102437
-2.98649325,1.78333222,0.86538126,0.42604477,0.03030624,0.14432171,0.59293910,0.00000000,0.35883202,0.62892651
-2.98049025,1.76220416,0.87715114,0.42187210,0.02915597,0.14792371,0.59529677,0.00000000,0.35376763,0.60682563
-2.97448724,1.73784131,0.88700713,0.41621557,0.02784892,0.15111535,0.59742984,0.00000000,0.34763868,0.58493121
-2.96848424,1.71076073,0.89508923,0.40924459,0.02641041,0.15388257,0.59937324,0.00000000,0.34065488,0.56344543
-2.96248124,1.68149784,0.90153816,0.40114469,0.02486733,0.15621543,0.60115306,0.00000000,0.33303239,0.54255697
-2.95647824,1.65058416,0.90648444,0.39211047,0.02324737,0.15810734,0.60278245,0.00000000,0.32498556,0.52243523
-2.95047524,1.61852605,0.91003860,0.38233857,0.02157820,0.15955428,0.60425795,0.00000000,0.31671911,0.50322531
-2.94447224,1.58578558,0.91228300,0.37202092,0.01988668,0.16055394,0.60555673,0.00000000,0.30842110,0.48504381
-2.93846923,1.55276442,0.91326588,0.36133863,0.01819828,0.16110514,0.60663499,0.00000000,0.30025696,0.46797602
-2.93246623,1.51979179,0.91299792,0.35045679,0.01653645,0.16120729,0.60742764,0.00000000,0.29236489,0.45207439
-2.92646323,1.48711706,0.91145165,0.33952044,0.01492225,0.16086013,0.60784943,0.00000000,0.28485281,0.43735856
-2.92046023,1.45490735,0.90856366,0.32865181,0.01337403,0.16006370,0.60779774,0.00000000,0.27779696,0.42381696
-2.91445723,1.42325026,0.90423966,0.31794895,0.01190728,0.15881860,0.60715671,0.00000000,0.27124219,0.41140995
-2.90845423,1.39216166,0.89836196,0.30748581,0.01053460,0.15712641,0.60580286,0.00000000,0.26520386,0.40007429
-2.90245123,1.36159789,0.89079899,0.29731354,0.00926583,0.15499045,0.60361184,0.00000000,0.25967128,0.38972892
-2.89644822,1.33147190,0.88141651,0.28746318,0.00810820,0.15241660,0.60046601,0.00000000,0.25461236,0.38028167
-2.89044522,1.30167219,0.87008954,0.27794924,0.00706671,0.14941427,0.59626259,0.00000000,0.24997930,0.37163653
-2.88444222,1.27208376,0.85671467,0.26877411,0.00614443,0.14599744,0.59092181,0.00000000,0.24571504,0.36370135
-2.87843922,1.24260963,0.84122192,0.25993302,0.00534298,0.14218561,0.58439481,0.00000000,0.24176000,0.35639534
-2.87243622,1.21319197,0.82358544,0.25141923,0.00466293,0.13800468,0.57667067,0.00000000,0.23805892,0.34965619
-2.86643322,1.18383152,0.80383262,0.24322911,0.00410430,0.13348762,0.56778238,0.00000000,0.23456733,0.34344626
-2.86043022,1.15460430,0.78205106,0.23536699,0.00366700,0.12867493,0.55781107,0.00000000,0.23125746,0.33775770
-2.85442721,1.12567463,0.75839298,0.22784933,0.00335123,0.12361482,0.54688856,0.00000000,0.22812316,0.33261606
-2.84842421,1.09730373,0.73307693,0.22070811,0.00315790,0.11836305,0.53519765,0.00000000,0.22518376,0.32808223
-2.84242121,1.06985329,0.70638664,0.21399331,0.00308889,0.11298252,0.52297034,0.00000000,0.22248650,0.32425250
-2.83641821,1.04378377,0.67866710,0.20777416,0.00314734,0.10754241,0.51048365,0.00000000,0.22010759,0.32125681
-2.83041521,1.01964723,0.65031799,0.20213927,0.00333778,0.10211720,0.49805338,0.00000000,0.21815169,0.31925493
-2.82441221,0.99807501,0.62178476,0.19719560,0.00366622,0.09678523,0.48602573,0.00000000,0.21674989,0.31843103
-2.81840920,0.97976050,0.59354770,0.19306614,0.00414011,0.09162723,0.47476723,0.00000000,0.21605628,0.31898643
-2.81240620,0.96543763,0.56610947,0.18988659,0.00476822,0.08672448,0.46465321,0.00000000,0.21624309,0.32113107
-2.80640320,0.95585592,0.53998146,0.18780100,0.00556039,0.08215706,0.45605522,0.00000000,0.21749478,0.32507396
-2.80040020,0.95175291,0.51566957,0.18695668,0.00652723,0.07800185,0.44932788,0.00000000,0.22000115,0.33101284
-2.79439720,0.95382504,0.49365984,0.18749834,0.00767963,0.07433066,0.44479566,0.00000000,0.22394977,0.33912369
-2.78839420,0.96269812,0.47440436,0.18956199,0.00902830,0.07120837,0.44273999,0.00000000,0.22951803,0.34955040
-2.78239120,0.97889848,0.45830800,0.19326853,0.01058311,0.06869122,0.44338735,0.00000000,0.23686513,0.36239505
-2.77638819,1.00282597,0.44571626,0.19871750,0.01235251,0.06682518,0.44689869,0.00000000,0.24612425,0.37770933
-2.77038519,1.03473001,0.43690462,0.20598108,0.01434273,0.06564463,0.45336066,0.00000000,0.25739535,0.39548752
-2.76438219,1.07468949,0.43206978,0.21509875,0.01655715,0.06517125,0.46277906,0.00000000,0.27073876,0.41566120
-2.75837919,1.12259781,0.43132293,0.22607266,0.01899558,0.06541323,0.47507482,0.00000000,0.28616994,0.43809636
-2.75237619,1.17815346,0.43468527,0.23886406,0.02165363,0.06636476,0.49008272,0.00000000,0.30365559,0.46259279
-2.74637319,1.24085712,0.44208606,0.25339097,0.02452211,0.06800593,0.50755300,0.00000000,0.32311143,0.48888607
-2.74037019,1.31001538,0.45336313,0.26952720,0.02758667,0.07030299,0.52715601,0.00000000,0.34440159,0.51665223
-2.73436718,1.38475146,0.46826603,0.28710283,0.03082742,0.07320903,0.54848969,0.00000000,0.36734000,0.54551486
-2.72836418,1.46402282,0.48646159,0.30590631,0.03421890,0.07666500,0.57108984,0.00000000,0.39169352,0.57505464
-2.72236118,1.54664533,0.50754212,0.32568809,0.03773013,0.08060121,0.59444284,0.00000000,0.41718693,0.60482100
-2.71635818,1.63132330,0.53103569,0.34616576,0.04132494,0.08493912,0.61800053,0.00000000,0.44350964,0.63434537
-2.71035518,1.71668483,0.55641859,0.36703066,0.04496250,0.08959353,0.64119674,0.00000000,0.47032394,0.66315582
-2.70435218,1.80132108,0.58312941,0.38795573,0.04859806,0.09447504,0.66346486,0.00000000,0.49727443,0.69079240
-2.69834917,1.88382843,0.61058446,0.40860433,0.05218393,0.09949278,0.68425606,0.00000000,0.52399846,0.71682263
-2.69234617,1.96285199,0.63819410,0.42863988,0.05567061,0.10455719,0.70305731,0.00000000,0.55013714,0.74085667
-2.68634317,2.03712898,0.66537935,0.44773587,0.05900803,0.10958302,0.71940864,0.00000000,0.57534655,0.76256141
-2.68034017,2.10553041,0.69158842,0.46558596,0.06214693,0.11449219,0.73291906,0.00000000,0.59930865,0.78167316
-2.67433717,2.16709945,0.71631238,0.48191377,0.06504026,0.11921654,0.74328041,0.00000000,0.62174168,0.79800825
-2.66833417,2.22108518,0.73909971,0.49648197,0.06764457,0.12370039,0.75027874,0.00000000,0.64240942,0.81147123
-2.66233117,2.26697019,0.75956890,0.50910037,0.06992130,0.12790272,0.75380268,0.00000000,0.66112910,0.82206036
-2.65632816,2.30449114,0.77741894,0.51963263,0.07183798,0.13179895,0.75384848,0.00000000,0.67777765,0.82987006
-2.65032516,2.33365132,0.79243710,0.52800130,0.07336923,0.13538217,0.75052163,0.00000000,0.69229603,0.83509043
-2.64432216,2.35472476,0.80450386,0.53419105,0.07449753,0.13866388,0.74403474,0.00000000,0.70469147,0.83800357
-2.63831916,2.36825150,0.81359473,0.53824987,0.07521379,0.14167400,0.73470202,0.00000000,0.71503759,0.83897707
-2.63231616,2.37502433,0.81977903,0.54028817,0.07551758,0.14446029,0.72293036,0.00000000,0.72347241,0.83845474
-2.62631316,2.37606721,0.82321549,0.54047586,0.07541715,0.14708713,0.70920738,0.00000000,0.73019429,0.83694495
-2.62031016,2.37260616,0.82414510,0.53903740,0.07492914,0.14963358,0.69408695,0.00000000,0.73545608,0.83500691
-2.61430715,2.36603351,0.82288126,0.53624502,0.07407806,0.15219091,0.67817253,0.00000000,0.73955756,0.83323538
-2.60830415,2.35786668,0.81979779,0.53241037,0.07289552,0.15485954,0.66209911,0.00000000,0.74283659,0.83224419
-2.60230115,2.34970272,0.81531505,0.52787482,0.07141933,0.15774550,0.64651417,0.00000000,0.74565915,0.83264915
-2.59629815,2.34317006,0.80988482,0.52299874,0.06969238,0.16095652,0.63205841,0.00000000,0.74840871,0.83505068
-2.59029515,2.33987889,0.80397435,0.51815011,0.06776149,0.16459787,0.61934675,0.00000000,0.75147520,0.84001680
-2.58429215,2.34137165,0.79805008,0.51369284,0.06567615,0.16876799,0.60895033,0.00000000,0.75524387,0.84806681
-2.57828914,2.34907501,0.79256170,0.50997515,0.06348732,0.17355416,0.60137981,0.00000000,0.76008442,0.85965601
-2.57228614,2.36425465,0.78792678,0.50731835,0.06124616,0.17902830,0.59707063,0.00000000,0.76634059,0.87516202
-2.56628314,2.38797423,0.78451670,0.50600639,0.05900291,0.18524302,0.59637048,0.00000000,0.77432047,0.89487280
-2.56028014,2.42105950,0.78264406,0.50627651,0.05680581,0.19222811,0.59952926,0.00000000,0.78428773,0.91897679
-2.55427714,2.46406865,0.78255213,0.50831123,0.05470016,0.19998769,0.60669184,0.00000000,0.79645395,0.94755535
-2.54827414,2.51726969,0.78440647,0.51223195,0.05272745,0.20849798,0.61789361,0.00000000,0.81097212,0.98057765
-2.54227114,2.58062549,0.78828912,0.51809436,0.05092469,0.21770602,0.63305896,0.00000000,0.82793141,1.01789818
-2.53626813,2.65378700,0.79419542,0.52588585,0.04932377,0.22752934,0.65200264,0.00000000,0.84735338,1.05925692
-2.53026513,2.73609490,0.80203364,0.53552490,0.04795106,0.23785668,0.67443384,0.00000000,0.86918948,1.10428222
-2.52426213,2.82658971,0.81162743,0.54686261,0.04682702,0.24854983,0.69996298,0.00000000,0.89332009,1.15249629
-2.51825913,2.92403028,0.82272106,0.55968631,0.04596596,0.25944650,0.72811084,0.00000000,0.91955494,1.20332330
-2.51225613,3.02692018,0.83498731,0.57372514,0.04537595,0.27036437,0.75831993,0.00000000,0.94763495,1.25609978
-2.50625313,3.13354146,0.84803772,0.58865744,0.04505875,0.28110601,0.78996772,0.00000000,0.97723558,1.31008730
-2.50025013,3.24199493,0.86143506,0.60411979,0.04500988,0.29146462,0.82238145,0.00000000,1.00797153,1.36448702
-2.49424712,3.35024584,0.87470744,0.61971739,0.04521875,0.30123043,0.85485412,0.00000000,1.03940281,1.41845582
-2.48824412,3.45617385,0.88736375,0.63503542,0.04566892,0.31019747,0.88666141,0.00000000,1.07104220,1.47112373
-2.48224112,3.55762577,0.89890980,0.64965114,0.04633841,0.31817038,0.91707889,0.00000000,1.10236389,1.52161213
-2.47623812,3.65246965,0.90886466,0.66314615,0.04720009,0.32497118,0.94539941,0.00000000,1.13281331,1.56905244
-2.47023512,3.73864865,0.91677661,0.67511853,0.04822225,0.33044545,0.97094990,0.00000000,1.16181799,1.61260478
-2.46423212,3.81423301,0.92223805,0.68519448,0.04936917,0.33446783,0.99310752,0.00000000,1.18879928,1.65147622
-2.45822911,3.87746866,0.92489896,0.69303886,0.05060183,0.33694643,1.01131435,0.00000000,1.21318479,1.68493812
-2.45222611,3.92682107,0.92447827,0.69836456,0.05187871,0.33782616,1.02509063,0.00000000,1.23442113,1.71234223
-2.44622311,3.96101291,0.92077278,0.70094017,0.05315670,0.33709051,1.03404584,0.00000000,1.25198697,1.73313517
-2.44022011,3.97905457,0.91366341,0.70059578,0.05439201,0.33476200,1.03788750,0.00000000,1.26540582,1.74687083
-2.43421711,3.98026668,0.90311848,0.69722679,0.05554121,0.33090109,1.03642745,0.00000000,1.27425833,1.75322055
-2.42821411,3.96429401,0.88919392,0.69079559,0.05656228,0.32560370,1.02958528,0.00000000,1.27819370,1.75198070
-2.42221111,3.93111055,0.87203063,0.68133110,0.05741565,0.31899737,1.01738895,0.00000000,1.27693987,1.74307752
-2.41620810,3.88101566,0.85184903,0.66892633,0.05806518,0.31123640,0.99997257,0.00000000,1.27031197,1.72656904
-2.41020510,3.81462184,0.82894107,0.65373406,0.05847917,0.30249610,0.97757136,0.00000000,1.25821889,1.70264411
-2.40420210,3.73283428,0.80366020,0.63596078,0.05863117,0.29296640,0.95051399,0.00000000,1.24066753,1.67161829
-2.39819910,3.63682349,0.77640964,0.61585945,0.05850071,0.28284534,0.91921259,0.00000000,1.21776444,1.63392699
-2.39219610,3.52799152,0.74762945,0.59372100,0.05807386,0.27233238,0.88415077,0.00000000,1.18971485,1.59011572
-2.38619310,3.40793337,0.71778289,0.56986528,0.05734359,0.26162218,0.84586996,0.00000000,1.15681888,1.54082776
-2.38019010,3.27839451,0.68734265,0.54463161,0.05630991,0.25089889,0.80495466,0.00000000,1.11946503,1.48678960
-2.37418709,3.14122615,0.65677732,0.51836925,0.05497983,0.24033117,0.76201705,0.00000000,1.07812110,1.42879438
-2.36818409,2.99833944,0.62653855,0.49142830,0.05336705,0.23006825,0.71768134,0.00000000,1.03332270,1.36768390
-2.36218109,2.85166008,0.59704932,0.46415104,0.05149146,0.22023690,0.67256855,0.00000000,0.98565994,1.30432956
-2.35617809,2.70308451,0.56869360,0.43686424,0.04937847,0.21093959,0.62728207,0.00000000,0.93576246,1.23961278
-2.35017509,2.55443899,0.54180755,0.40987236,0.04705814,0.20225365,0.58239442,0.00000000,0.88428355,1.17440559
-2.34417209,2.40744261,0.51667259,0.38345206,0.04456420,0.19423142,0.53843562,0.00000000,0.83188383,1.10955172
-2.33816908,2.26367501,0.49351027,0.35784782,0.04193298,0.18690135,0.49588345,0.00000000,0.77921504,1.04584895
-2.33216608,2.12454966,0.47247914,0.33326896,0.03920229,0.18026981,0.45515582,0.00000000,0.72690467,0.98403316
-2.32616308,1.99129314,0.45367344,0.30988787,0.03641033,0.17432353,0.41660528,0.00000000,0.67554172,0.92476452
-2.32016008,1.86493081,0.43712368,0.28783952,0.03359459,0.16903243,0.38051585,0.00000000,0.62566429,0.86861626
-2.31415708,1.74627877,0.42279900,0.26722210,0.03079091,0.16435282,0.34710205,0.00000000,0.57774925,0.81606626
-2.30815408,1.63594225,0.41061104,0.24809865,0.02803258,0.16023062,0.31650998,0.00000000,0.53220433,0.76749172
-2.30215108,1.53431990,0.40041940,0.23049958,0.02534966,0.15660462,0.28882027,0.00000000,0.48936275,0.72316684
-2.29614807,1.44161366,0.39203822,0.21442596,0.02276841,0.15340963,0.26405278,0.00000000,0.44948043,0.68326369
-2.29014507,1.35784336,0.38524395,0.19985329,0.02031088,0.15057937,0.24217247,0.00000000,0.41273582,0.64785581
-2.28414207,1.28286542,0.37978382,0.18673566,0.01799477,0.14804912,0.22309648,0.00000000,0.37923203,0.61692457
-2.27813907,1.21639472,0.37538495,0.17501015,0.01583334,0.14575796,0.20670184,0.00000000,0.34900109,0.59036763
-2.27213607,1.15802855,0.37176370,0.16460123,0.01383552,0.14365070,0.19283349,0.00000000,0.32200997,0.56800932
-2.26613307,1.10727182,0.36863507,0.15542501,0.01200618,0.14167938,0.18131251,0.00000000,0.29816802,0.54961223
-2.26013007,1.06356238,0.36572181,0.14739328,0.01034642,0.13980440,0.17194394,0.00000000,0.27733543,0.53488959
-2.25412706,1.02629559,0.36276292,0.14041704,0.00885407,0.13799524,0.16452422,0.00000000,0.25933214,0.52351797
-2.24812406,0.99484721,0.35952140,0.13440965,0.00752411,0.13623078,0.15884784,0.00000000,0.24394708,0.51514956
-2.24212106,0.96859390,0.35579083,0.12928929,0.00634920,0.13449922,0.15471311,0.00000000,0.23094714,0.50942388
-2.23611806,0.94693066,0.35140070,0.12498081,0.00532020,0.13279775,0.15192690,0.00000000,0.22008563,0.50597824
-2.23011506,0.92928482,0.34622025,0.12141688,0.00442666,0.13113174,0.15030830,0.00000000,0.21111008,0.50445682
-2.22411206,0.91512632,0.34016076,0.11853853,0.00365728,0.12951374,0.14969111,0.00000000,0.20376900,0.50451808
-2.21810905,0.90397414,0.33317621,0.11629495,0.00300034,0.12796216,0.14992524,0.00000000,0.19781760,0.50584034
-2.21210605,0.89539910,0.32526234,0.11464283,0.00244404,0.12649983,0.15087716,0.00000000,0.19302246,0.50812560
-2.20610305,0.88902334,0.31645428,0.11354510,0.00197684,0.12515231,0.15242932,0.00000000,0.18916497,0.51110162
-2.20010005,0.88451685,0.30682274,0.11296941,0.00158766,0.12394622,0.15447887,0.00000000,0.18604380,0.51452243
-2.19409705,0.88159181,0.29646917,0.11288628,0.00126612,0.12290752,0.15693581,0.00000000,0.18347633,0.51816758
-2.18809405,0.87999527,0.28552010,0.11326718,0.00100259,0.12205998,0.15972069,0.00000000,0.18129929,0.52184028
-2.18209105,0.87950112,0.27412084,0.11408267,0.00078837,0.12142370,0.16276210,0.00000000,0.17936871,0.52536497
-2.17608804,0.87990192,0.26242905,0.11530075,0.00061562,0.12101403,0.16599424,0.00000000,0.17755929,0.52858444
-2.17008504,0.88100142,0.25060830,0.11688544,0.00047746,0.12084070,0.16935454,0.00000000,0.17576349,0.53135708
-2.16408204,0.88260841,0.23882208,0.11879584,0.00036786,0.12090746,0.17278181,0.00000000,0.17389028,0.53355432
-2.15807904,0.88453232,0.22722838,0.12098572,0.00028164,0.12121199,0.17621466,0.00000000,0.17186386,0.53505876
-2.15207604,0.88658101,0.21597507,0.12340359,0.00021440,0.12174637,0.17959072,0.00000000,0.16962244,0.53576290
