energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.41270635,4.99888994,0.00275626,0.23602064,2.86255706,1.09196019,0.02037748,4.01748815,0.56364274,0.59098829
-3.40670335,4.85537427,0.00265430,0.22063509,2.74773950,1.07288095,0.01994536,3.91199205,0.54271042,0.58428895
-3.40070035,4.74628037,0.00258121,0.20795128,2.64436108,1.06031806,0.01960241,3.83139060,0.52858333,0.58441623
-3.39469735,4.67174794,0.00253834,0.19806101,2.55308673,1.05409584,0.01934935,3.77566840,0.52101863,0.59143694
-3.38869435,4.63129420,0.00252691,0.19102885,2.47421516,1.05389288,0.01918382,3.74429881,0.51971919,0.60536571
-3.38269135,4.62385637,0.00254793,0.18689385,2.40769148,1.05925455,0.01910052,3.73627774,0.52434572,0.62616950
-3.37668834,4.64784670,0.00260226,0.18567092,2.35313166,1.06960911,0.01909150,3.75016966,0.53452829,0.65377173
-3.37068534,4.70121744,0.00269060,0.18735178,2.30985767,1.08428689,0.01914652,3.78416379,0.54987682,0.68805562
-3.36468234,4.78153312,0.00281343,0.19190538,2.27694140,1.10254195,0.01925345,3.83613826,0.56999028,0.72886636
-3.35867934,4.88604690,0.00297101,0.19927775,2.25325507,1.12357536,0.01939878,3.90372959,0.59446432,0.77601211
-3.35267634,5.01177801,0.00316329,0.20939125,2.23752587,1.14655940,0.01956808,3.98440477,0.62289715,0.82926341
-3.34667334,5.15558735,0.00338994,0.22214329,2.22839223,1.17066176,0.01974655,4.07553320,0.65489353,0.88835114
-3.34067034,5.31424844,0.00365020,0.23740463,2.22445913,1.19506894,0.01991947,4.17445569,0.69006681,0.95296291
-3.33466733,5.48451144,0.00394284,0.25501741,2.22435019,1.21900804,0.02007268,4.27854828,0.72803894,1.02273814
-3.32866433,5.66315857,0.00426613,0.27479316,2.22675433,1.24176619,0.02019300,4.38527872,0.76843872,1.09726207
-3.32266133,5.84704976,0.00461773,0.29651098,2.23046541,1.26270708,0.02026859,4.49225408,0.81089839,1.17605907
-3.31665833,6.03315804,0.00499464,0.31991617,2.23441332,1.28128408,0.02028926,4.59725853,0.85504883,1.25858586
-3.31065533,6.21859492,0.00539319,0.34471964,2.23768592,1.29704963,0.02024662,4.69828070,0.90051391,1.34422514
-3.30465233,6.40062669,0.00580897,0.37059818,2.23954141,1.30966083,0.02013430,4.79353087,0.94690434,1.43228050
-3.29864932,6.57668289,0.00623691,0.39719610,2.23941133,1.31888115,0.01994798,4.88144851,0.99381164,1.52197310
-3.29264632,6.74435890,0.00667124,0.42412812,2.23689483,1.32457854,0.01968538,4.96070141,1.04080280,1.61244106
-3.28664332,6.90141468,0.00710558,0.45098385,2.23174534,1.32672018,0.01934617,5.03017770,1.08741620,1.70274211
-3.28064032,7.04577177,0.00753308,0.47733375,2.22385091,1.32536440,0.01893191,5.08897256,1.13315930,1.79186000
-3.27463732,7.17551070,0.00794648,0.50273657,2.21320993,1.32065021,0.01844581,5.13637140,1.17750870,1.87871509
-3.26863432,7.28887055,0.00833835,0.52674821,2.19990390,1.31278510,0.01789254,5.17183132,1.21991271,1.96217931
-3.26263132,7.38425208,0.00870120,0.54893149,2.18406910,1.30203174,0.01727801,5.19496242,1.25979689,2.04109533
-3.25662831,7.46022525,0.00902775,0.56886687,2.16586882,1.28869404,0.01660914,5.20551042,1.29657236,2.11429962
-3.25062531,7.51554150,0.00931110,0.58616341,2.14546779,1.27310339,0.01589356,5.20334175,1.32964694,2.18064877
-3.24462231,7.54915028,0.00954497,0.60046965,2.12301003,1.25560536,0.01513940,5.18843154,1.35843865,2.23904827
-3.23861931,7.56021910,0.00972391,0.61148397,2.09860126,1.23654742,0.01435507,5.16085504,1.38239103,2.28848252
-3.23261631,7.54815537,0.00984346,0.61896381,2.07229654,1.21626797,0.01354903,5.12078231,1.40098980,2.32804486
-3.22661331,7.51262852,0.00990034,0.62273344,2.04409359,1.19508698,0.01272960,5.06847552,1.41377980,2.35696635
-3.22061031,7.45359002,0.00989255,0.62268983,2.01393169,1.17329823,0.01190479,5.00428845,1.42038155,2.37464174
-3.21460730,7.37128936,0.00981948,0.61880620,1.98169598,1.15116340,0.01108218,4.92866694,1.42050643,2.38065139
-3.20860430,7.26628382,0.00968190,0.61113321,1.94722652,1.12890778,0.01026882,4.84214940,1.41396968,2.37477794
-3.20260130,7.13944044,0.00948197,0.59979761,1.91033127,1.10671759,0.00947109,4.74536635,1.40070036,2.35701677
-3.19659830,6.99192871,0.00922317,0.58499830,1.87080204,1.08473877,0.00869472,4.63903796,1.38074779,2.32757950
-3.19059530,6.82520346,0.00891017,0.56700008,1.82843216,1.06307697,0.00794468,4.52396897,1.35428384,2.28689030
-3.18459230,6.64097768,0.00854870,0.54612532,1.78303489,1.04179863,0.00722521,4.40104041,1.32160098,2.23557487
-3.17858929,6.44118591,0.00814533,0.52274385,1.73446115,1.02093288,0.00653980,4.27119796,1.28310607,2.17444272
-3.17258629,6.22793947,0.00770732,0.49726163,1.68261580,1.00047412,0.00589122,4.13543719,1.23931002,2.10446320
-3.16658329,6.00347526,0.00724231,0.47010862,1.62747133,0.98038518,0.00528154,3.99478593,1.19081383,2.02673659
-3.16058029,5.77010032,0.00675818,0.44172639,1.56907828,0.96060088,0.00471219,3.85028479,1.13829173,1.94246141
-3.15457729,5.53013494,0.00626274,0.41255605,1.50757194,0.94103188,0.00418398,3.70296646,1.08247202,1.85289951
-3.14857429,5.28585667,0.00576363,0.38302693,1.44317496,0.92156888,0.00369718,3.55383521,1.02411664,1.75934034
-3.14257129,5.03944829,0.00526803,0.35354643,1.37619592,0.90208708,0.00325162,3.40384745,0.96400034,1.66306622
-3.13656828,4.79295182,0.00478259,0.32449143,1.30702396,0.88245090,0.00284671,3.25389472,0.90289032,1.56531972
-3.13056528,4.54823091,0.00431330,0.29620155,1.23611994,0.86251886,0.00248153,3.10478988,0.84152734,1.46727476
-3.12456228,4.30694306,0.00386537,0.26897428,1.16400470,0.84214877,0.00215494,2.95725755,0.78060890,1.37001218
-3.11855928,4.07052267,0.00344325,0.24306215,1.09124510,0.82120304,0.00186566,2.81192906,0.72077506,1.27450075
-3.11255628,3.84017526,0.00305060,0.21867190,1.01843868,0.79955402,0.00161234,2.66934247,0.66259758,1.18158391
-3.10655328,3.61688257,0.00269033,0.19596540,0.94619761,0.77708939,0.00139366,2.52994725,0.60657223,1.09197240
-3.10055028,3.40141763,0.00236465,0.17506223,0.87513294,0.75371735,0.00120845,2.39411354,0.55311468,1.00624255
-3.09454727,3.19436827,0.00207518,0.15604351,0.80583969,0.72937139,0.00105574,2.26214508,0.50255961,0.92483990
-3.08854427,2.99616731,0.00182305,0.13895690,0.73888349,0.70401465,0.00093491,2.13429512,0.45516290,0.84808723
-3.08254127,2.80712725,0.00160902,0.12382209,0.67478917,0.67764344,0.00084574,2.01078403,0.41110635,0.77619628
-3.07653827,2.62747706,0.00143359,0.11063683,0.61403180,0.65028989,0.00078854,1.89181763,0.37050453,0.70928229
-3.07053527,2.45739891,0.00129713,0.09938286,0.55703008,0.62202348,0.00076421,1.77760492,0.33341326,0.64738007
-3.06453227,2.29706256,0.00120002,0.09003164,0.50414228,0.59295135,0.00077436,1.66837416,0.29983886,0.59046085
-3.05852926,2.14665551,0.00114273,0.08254954,0.45566456,0.56321737,0.00082137,1.56438626,0.26974798,0.53844899
-3.05252626,2.00640741,0.00112592,0.07690224,0.41183126,0.53299981,0.00090846,1.46594466,0.24307712,0.49123755
-3.04652326,1.87660736,0.00115050,0.07305832,0.37281695,0.50250784,0.00103973,1.37340103,0.21974162,0.44870223
-3.04052026,1.75761363,0.00121768,0.07099174,0.33873973,0.47197675,0.00122024,1.28715653,0.19964366,0.41071319
-3.03451726,1.64985520,0.00132899,0.07068328,0.30966528,0.44166231,0.00145594,1.20765843,0.18267883,0.37714432
-3.02851426,1.55382556,0.00148629,0.07212089,0.28561132,0.41183423,0.00175372,1.13539217,0.16874138,0.34787981
-3.02251126,1.47006894,0.00169170,0.07529896,0.26655193,0.38276919,0.00212133,1.07086933,0.15772771,0.32281813
-3.01650825,1.39916013,0.00194753,0.08021660,0.25242146,0.35474348,0.00256725,1.01461186,0.14953838,0.30187340
-3.01050525,1.34167872,0.00225623,0.08687511,0.24311770,0.32802583,0.00310058,0.96713332,0.14407849,0.28497440
-3.00450225,1.29817918,0.00262025,0.09527463,0.23850425,0.30287030,0.00373083,0.92891803,0.14125674,0.27206161
-2.99849925,1.26915805,0.00304187,0.10541029,0.23841185,0.27950986,0.00446768,0.90039866,0.14098323,0.26308250
-2.99249625,1.25501985,0.00352307,0.11726806,0.24263893,0.25815051,0.00532065,0.88193351,0.14316638,0.25798568
-2.98649325,1.25604298,0.00406538,0.13082036,0.25095133,0.23896641,0.00629880,0.87378406,0.14770914,0.25671404
-2.98049025,1.27234718,0.00466962,0.14602178,0.26308152,0.22209586,0.00741026,0.87609388,0.15450484,0.25919753
-2.97448724,1.30386378,0.00533580,0.16280513,0.27872764,0.20763833,0.00866188,0.88886955,0.16343302,0.26534583
-2.96848424,1.35031005,0.00606289,0.18107796,0.29755262,0.19565254,0.01005873,0.91196443,0.17435540,0.27504136
-2.96248124,1.41116877,0.00684870,0.20071979,0.31918373,0.18615559,0.01160363,0.94506600,0.18711240,0.28813287
-2.95647824,1.48567390,0.00768970,0.22158024,0.34321304,0.17912295,0.01329677,0.98768726,0.20152048,0.30443002
-2.95047524,1.57280334,0.00858096,0.24347821,0.36919889,0.17448948,0.01513521,1.03916286,0.21737037,0.32369913
-2.94447224,1.67127927,0.00951607,0.26620217,0.39666882,0.17215119,0.01711262,1.09865019,0.23442649,0.34566040
-2.93846923,1.77957656,0.01048712,0.28951171,0.42512402,0.17196775,0.01921897,1.16513590,0.25242767,0.36998669
-2.93246623,1.89593947,0.01148478,0.31314032,0.45404536,0.17376566,0.02144041,1.23744777,0.27108917,0.39630409
-2.92646323,2.01840664,0.01249836,0.33679939,0.48290110,0.17734199,0.02375922,1.31427219,0.29010608,0.42419428
-2.92046023,2.14484405,0.01351604,0.36018330,0.51115603,0.18246866,0.02615400,1.39417677,0.30915799,0.45319882
-2.91445723,2.27298526,0.01452503,0.38297560,0.53828183,0.18889709,0.02859990,1.47563793,0.32791481,0.48282516
-2.90845423,2.40047834,0.01551190,0.40485592,0.56376842,0.19636332,0.03106917,1.55707283,0.34604363,0.51255448
-2.90245123,2.52493791,0.01646290,0.42550751,0.58713574,0.20459332,0.03353170,1.63687481,0.36321623,0.54185100
-2.89644822,2.64400130,0.01736437,0.44462513,0.60794567,0.21330867,0.03595588,1.71345147,0.37911718,0.57017270
-2.89044522,2.75538674,0.01820308,0.46192297,0.62581341,0.22223229,0.03830950,1.78526423,0.39345197,0.59698293
-2.88444222,2.85695196,0.01896672,0.47714235,0.64041801,0.23109422,0.04056071,1.85086804,0.40595507,0.62176277
-2.87843922,2.94675100,0.01964427,0.49005888,0.65151147,0.23963739,0.04267916,1.90895005,0.41639741,0.64402362
-2.87243622,3.02308730,0.02022640,0.50048878,0.65892590,0.24762308,0.04463707,1.95836557,0.42459305,0.66331950
-2.86643322,3.08456083,0.02070581,0.50829418,0.66257854,0.25483615,0.04641025,1.99817015,0.43040467,0.67925875
-2.86043022,3.13010749,0.02107757,0.51338707,0.66247431,0.26108959,0.04797907,2.02764631,0.43374771,0.69151454
-2.85442721,3.15902896,0.02133925,0.51573180,0.65870555,0.26622855,0.04932932,2.04632384,0.43459292,0.69983381
-2.84842421,3.17101167,0.02149113,0.51534604,0.65144917,0.27013339,0.05045275,2.05399264,0.43296709,0.70404427
-2.84242121,3.16613379,0.02153619,0.51230003,0.64096108,0.27272189,0.05134755,2.05070745,0.42895210,0.70405904
-2.83641821,3.14485984,0.02148005,0.50671429,0.62756809,0.27395027,0.05201842,2.03678408,0.42268210,0.69987879
-2.83041521,3.10802266,0.02133080,0.49875572,0.61165761,0.27381311,0.05247648,2.01278700,0.41433902,0.69159129
-2.82441221,3.05679350,0.02109872,0.48863233,0.59366550,0.27234210,0.05273878,1.97950888,0.40414657,0.67936818
-2.81840920,2.99264103,0.02079592,0.47658680,0.57406254,0.26960357,0.05282764,1.93794244,0.39236292,0.66345923
-2.81240620,2.91728082,0.02043594,0.46288904,0.55333989,0.26569493,0.05276967,1.88924586,0.37927236,0.64418424
-2.80640320,2.83261737,0.02003318,0.44782812,0.53199433,0.26074015,0.05259465,1.83470298,0.36517624,0.62192287
-2.80040020,2.74068072,0.01960244,0.43170386,0.51051353,0.25488442,0.05233414,1.77567991,0.35038363,0.59710288
-2.79439720,2.64356040,0.01915836,0.41481845,0.48936213,0.24828820,0.05202014,1.71357967,0.33520188,0.57018720
-2.78839420,2.54333926,0.01871484,0.39746827,0.46896893,0.24112088,0.05168359,1.64979678,0.31992764,0.54166037
-2.78239120,2.44202983,0.01828460,0.37993650,0.44971579,0.23355436,0.05135297,1.58567362,0.30483853,0.51201490
-2.77638819,2.34151574,0.01787869,0.36248644,0.43192853,0.22575683,0.05105305,1.52246022,0.29018583,0.48173810
-2.77038519,2.24350052,0.01750615,0.34535614,0.41587012,0.21788687,0.05080371,1.46127911,0.27618837,0.45129982
-2.76438219,2.14946566,0.01717370,0.32875417,0.40173641,0.21008831,0.05061910,1.40309653,0.26302788,0.42114159
-2.75837919,2.06063928,0.01688557,0.31285689,0.38965442,0.20248591,0.05050698,1.34870108,0.25084592,0.39166751
-2.75237619,1.97797654,0.01664347,0.29780713,0.37968323,0.19518205,0.05046847,1.29869031,0.23974244,0.36323705
-2.74637319,1.90215193,0.01644659,0.28371431,0.37181737,0.18825465,0.05049800,1.25346573,0.22977589,0.33616008
-2.74037019,1.83356350,0.01629176,0.27065576,0.36599244,0.18175616,0.05058368,1.21323597,0.22096493,0.31069401
-2.73436718,1.77234796,0.01617371,0.25867932,0.36209270,0.17571379,0.05070793,1.17802770,0.21329154,0.28704302
-2.72836418,1.71840564,0.01608540,0.24780680,0.35996025,0.17013092,0.05084836,1.14770337,0.20670527,0.26535932
-2.72236118,1.67143350,0.01601842,0.23803805,0.35940533,0.16498941,0.05097888,1.12198471,0.20112853,0.24574599
-2.71635818,1.63096420,0.01596341,0.22935556,0.36021734,0.16025278,0.05107100,1.10048049,0.19646253,0.22826128
-2.71035518,1.59640902,0.01591056,0.22172906,0.36217591,0.15587009,0.05109517,1.08271715,0.19259362,0.21292395
-2.70435218,1.56710219,0.01585010,0.21511993,0.36506178,0.15178020,0.05102221,1.06817058,0.18939973,0.19971926
-2.69834917,1.54234457,0.01577267,0.20948530,0.36866672,0.14791619,0.05082466,1.05629745,0.18675670,0.18860527
-2.69234617,1.52144433,0.01566982,0.20478138,0.37280233,0.14420981,0.05047803,1.04656464,0.18454405,0.17951912
-2.68634317,1.50375298,0.01553431,0.20096609,0.37730723,0.14059561,0.04996188,1.03847543,0.18265015,0.17238297
-2.68034017,1.48869513,0.01536041,0.19800067,0.38205238,0.13701475,0.04926073,1.03159132,0.18097655,0.16710940
-2.67433717,1.47579106,0.01514407,0.19585052,0.38694450,0.13341806,0.04836468,1.02554885,0.17944126,0.16360603
-2.66833417,1.46467146,0.01488309,0.19448495,0.39192734,0.12976852,0.04726978,1.02007078,0.17798098,0.16177932
-2.66233117,1.45508440,0.01457709,0.19387625,0.39698109,0.12604298,0.04597812,1.01497161,0.17655231,0.16153752
-2.65632816,1.44689470,0.01422746,0.19399804,0.40211994,0.12223294,0.04449771,1.01015776,0.17513189,0.16279273
-2.65032516,1.44007683,0.01383726,0.19482318,0.40738809,0.11834479,0.04284197,1.00562273,0.17371554,0.16546225
-2.64432216,1.43470217,0.01341100,0.19632145,0.41285461,0.11439908,0.04102924,1.00143816,0.17231674,0.16946932
-2.63831916,1.43092231,0.01295442,0.19845715,0.41860744,0.11042940,0.03908185,0.99774163,0.17096430,0.17474337
-2.63231616,1.42894969,0.01247418,0.20118709,0.42474704,0.10648055,0.03702532,0.99472241,0.16969974,0.18121998
-2.62631316,1.42903729,0.01197761,0.20445892,0.43137993,0.10260647,0.03488730,0.99260606,0.16857431,0.18884078
-2.62031016,1.43145869,0.01147239,0.20821011,0.43861267,0.09886779,0.03269656,0.99163910,0.16764596,0.19755323
-2.61430715,1.43648989,0.01096631,0.21236781,0.44654640,0.09532936,0.03048205,0.99207451,0.16697647,0.20731061
-2.60830415,1.44439369,0.01046699,0.21684939,0.45527232,0.09205769,0.02827196,0.99415898,0.16662871,0.21807214
-2.60230115,1.45540743,0.00998169,0.22156400,0.46486812,0.08911851,0.02609289,0.99812225,0.16666430,0.22980322
-2.59629815,1.46973428,0.00951713,0.22641484,0.47539540,0.08657449,0.02396921,1.00416898,0.16714167,0.24247583
-2.59029515,1.48753805,0.00907939,0.23130211,0.48689815,0.08448321,0.02192253,1.01247313,0.16811446,0.25606895
-2.58429215,1.50894105,0.00867380,0.23612648,0.49940192,0.08289539,0.01997129,1.02317453,0.16963042,0.27056880
-2.57828914,1.53402441,0.00830497,0.24079284,0.51291376,0.08185339,0.01813061,1.03637757,0.17173051,0.28596894
-2.57228614,1.56283000,0.00797670,0.24521406,0.52742249,0.08139004,0.01641218,1.05215119,0.17444837,0.30226984
-2.56628314,1.59536298,0.00769210,0.24931454,0.54289910,0.08152769,0.01482438,1.07052976,0.17780988,0.31947793
-2.56028014,1.63159407,0.00745358,0.25303325,0.55929719,0.08227760,0.01337239,1.09151418,0.18183288,0.33760400
-2.55427714,1.67146084,0.00726292,0.25632607,0.57655317,0.08363950,0.01205853,1.11507279,0.18652676,0.35666084
-2.54827414,1.71486723,0.00712132,0.25916729,0.59458614,0.08560143,0.01088256,1.14114155,0.19189207,0.37666014
-2.54227114,1.76168111,0.00702949,0.26154998,0.61329751,0.08813976,0.00984203,1.16962325,0.19791998,0.39760869
-2.53626813,1.81172979,0.00698759,0.26348539,0.63257034,0.09121940,0.00893267,1.20038583,0.20459159,0.41950407
-2.53026513,1.86479367,0.00699534,0.26500119,0.65226865,0.09479427,0.00814876,1.23325977,0.21187720,0.44232998
-2.52426213,1.92059877,0.00705193,0.26613884,0.67223687,0.09880787,0.00748344,1.26803496,0.21973548,0.46605149
-2.51825913,1.97880874,0.00715606,0.26694998,0.69229968,0.10319416,0.00692905,1.30445749,0.22811268,0.49061049
-2.51225613,2.03901736,0.00730583,0.26749229,0.71226251,0.10787860,0.00647738,1.34222691,0.23694205,0.51592174
-2.50625313,2.10074274,0.00749874,0.26782497,0.73191309,0.11277939,0.00611983,1.38099460,0.24614341,0.54186970
-2.50025013,2.16342393,0.00773159,0.26800407,0.75102396,0.11780902,0.00584762,1.42036379,0.25562320,0.56830654
-2.49424712,2.22642112,0.00800043,0.26807802,0.76935636,0.12287593,0.00565189,1.45989172,0.26527488,0.59505164
-2.48824412,2.28901992,0.00830055,0.26808366,0.78666537,0.12788638,0.00552379,1.49909439,0.27497996,0.62189247
-2.48224112,2.35044013,0.00862645,0.26804296,0.80270610,0.13274648,0.00545449,1.53745387,0.28460956,0.64858728
-2.47623812,2.40984915,0.00897181,0.26796061,0.81724091,0.13736431,0.00543528,1.57442828,0.29402655,0.67486928
-2.47023512,2.46637953,0.00932960,0.26782276,0.83004717,0.14165204,0.00545754,1.60946408,0.30308829,0.70045239
-2.46423212,2.51915017,0.00969211,0.26759688,0.84092514,0.14552804,0.00551280,1.64201016,0.31164978,0.72503814
-2.45822911,2.56729006,0.01005113,0.26723271,0.84970554,0.14891883,0.00559277,1.67153307,0.31956722,0.74832362
-2.45222611,2.60996342,0.01039807,0.26666442,0.85625626,0.15176084,0.00568938,1.69753251,0.32670172,0.77000987
-2.44622311,2.64639482,0.01072416,0.26581364,0.86048768,0.15400189,0.00579482,1.71955630,0.33292311,0.78981044
-2.44022011,2.67589294,0.01102072,0.26459340,0.86235623,0.15560231,0.00590166,1.73721381,0.33811358,0.80745963
-2.43421711,2.69787147,0.01127935,0.26291252,0.86186588,0.15653570,0.00600291,1.75018715,0.34217098,0.82271995
-2.42821411,2.71186612,0.01149222,0.26068041,0.85906724,0.15678916,0.00609210,1.75823933,0.34501171,0.83538848
-2.42221111,2.71754671,0.01165228,0.25781186,0.85405438,0.15636318,0.00616344,1.76121900,0.34657292,0.84530179
-2.41620810,2.71472365,0.01175354,0.25423166,0.84695942,0.15527103,0.00621185,1.75906142,0.34681403,0.85233920
-2.41020510,2.70334877,0.01179124,0.24987872,0.83794523,0.15353775,0.00623309,1.75178578,0.34571743,0.85642432
-2.40420210,2.68351038,0.01176199,0.24470953,0.82719656,0.15119885,0.00622384,1.73948900,0.34328841,0.85752482
-2.39819910,2.65542323,0.01166397,0.23870079,0.81491032,0.14829859,0.00618174,1.72233659,0.33955429,0.85565059
-2.39219610,2.61941412,0.01149690,0.23185109,0.80128548,0.14488823,0.00610542,1.70055120,0.33456282,0.85085049
-2.38619310,2.57590418,0.01126210,0.22418149,0.78651331,0.14102405,0.00599453,1.67439974,0.32837999,0.84320795
-2.38019010,2.52538917,0.01096245,0.21573523,0.77076856,0.13676541,0.00584966,1.64417987,0.32108740,0.83283588
-2.37418709,2.46841895,0.01060225,0.20657634,0.75420220,0.13217286,0.00567233,1.61020683,0.31277925,0.81987108
-2.36818409,2.40557749,0.01018709,0.19678747,0.73693603,0.12730642,0.00546492,1.57280151,0.30355922,0.80446870
-2.36218109,2.33746449,0.00972364,0.18646696,0.71905968,0.12222406,0.00523047,1.53228020,0.29353732,0.78679695
-2.35617809,2.26467960,0.00921943,0.17572540,0.70062988,0.11698049,0.00497266,1.48894691,0.28282689,0.76703252
-2.35017509,2.18780989,0.00868262,0.16468182,0.68167229,0.11162622,0.00469559,1.44308824,0.27154189,0.74535666
-2.34417209,2.10742089,0.00812168,0.15345971,0.66218536,0.10620691,0.00440367,1.39497112,0.25979451,0.72195232
-2.33816908,2.02405142,0.00754520,0.14218312,0.64214618,0.10076307,0.00410145,1.34484316,0.24769324,0.69700219
-2.33216608,1.93821177,0.00696161,0.13097292,0.62151765,0.09533004,0.00379347,1.29293531,0.23534140,0.67068773
-2.32616308,1.85038494,0.00637894,0.11994342,0.60025653,0.08993817,0.00348414,1.23946633,0.22283609,0.64318891
-2.32016008,1.76103022,0.00580465,0.10919957,0.57832175,0.08461320,0.00317762,1.18464846,0.21026758,0.61468464
-2.31415708,1.67058819,0.00524546,0.09883455,0.55568244,0.07937684,0.00287767,1.12869357,0.19771911,0.58535355
-2.30815408,1.57948656,0.00470722,0.08892815,0.53232506,0.07424734,0.00258766,1.07181921,0.18526693,0.55537492
-2.30215108,1.48814571,0.00419485,0.07954567,0.50825930,0.06924011,0.00231043,1.01425378,0.17298060,0.52492958
-2.29614807,1.39698345,0.00371229,0.07073743,0.48352224,0.06436838,0.00204831,0.95624045,0.16092345,0.49420041
-2.29014507,1.30641829,0.00326248,0.06253894,0.45818070,0.05964372,0.00180307,0.89803930,0.14915315,0.46337256
-2.28414207,1.21687093,0.00284743,0.05497144,0.43233161,0.05507647,0.00157598,0.83992765,0.13772219,0.43263298
-2.27813907,1.12876360,0.00246826,0.04804295,0.40610049,0.05067614,0.00136778,0.78219820,0.12667845,0.40216948
-2.27213607,1.04251748,0.00212530,0.04174958,0.37963817,0.04645156,0.00117878,0.72515551,0.11606569,0.37216918
-2.26613307,0.95854831,0.00181816,0.03607709,0.35311603,0.04241103,0.00100885,0.66911063,0.10592391,0.34281655
-2.26013007,0.87726051,0.00154591,0.03100257,0.32672024,0.03856231,0.00085755,0.61437462,0.09628975,0.31429111
-2.25412706,0.79904048,0.00130716,0.02649620,0.30064511,0.03491254,0.00072414,0.56125116,0.08719675,0.28676502
-2.24812406,0.72424940,0.00110016,0.02252290,0.27508630,0.03146811,0.00060765,0.51002892,0.07867568,0.26040065
-2.24212106,0.65321638,0.00092299,0.01904401,0.25023408,0.02823447,0.00050698,0.46097406,0.07075483,0.23534851
-2.23611806,0.58623228,0.00077361,0.01601870,0.22626701,0.02521597,0.00042092,0.41432343,0.06346035,0.21174550
-2.23011506,0.52354487,0.00064999,0.01340532,0.20334651,0.02241570,0.00034823,0.37027879,0.05681674,0.18971384
-2.22411206,0.46535554,0.00055018,0.01116248,0.18161232,0.01983539,0.00028767,0.32900238,0.05084727,0.16936062
-2.21810905,0.41181800,0.00047242,0.00924999,0.16117928,0.01747529,0.00023804,0.29061418,0.04557470,0.15077818
-2.21210605,0.36303886,0.00041516,0.00762954,0.14213516,0.01533422,0.00019824,0.25519075,0.04102189,0.13404521
-2.20610305,0.31908030,0.00037712,0.00626530,0.12453997,0.01340963,0.00016724,0.22276579,0.03721265,0.11922864
-2.20010005,0.27996439,0.00035733,0.00512419,0.10842620,0.01169768,0.00014415,0.19333233,0.03417244,0.10638610
-2.19409705,0.24567913,0.00035513,0.00417622,0.09380029,0.01019346,0.00012819,0.16684624,0.03192920,0.09556900
-2.18809405,0.21618550,0.00037020,0.00339447,0.08064484,0.00889119,0.00011875,0.14323104,0.03051398,0.08682587
-2.18209105,0.19142533,0.00040251,0.00275518,0.06892158,0.00778447,0.00011530,0.12238342,0.02996148,0.08020588
-2.17608804,0.17132944,0.00045233,0.00223763,0.05857473,0.00686656,0.00011747,0.10417953,0.03031031,0.07576234
-2.17008504,0.15582566,0.00052018,0.00182405,0.04953468,0.00613060,0.00012501,0.08848138,0.03160299,0.07355593
-2.16408204,0.14484620,0.00060679,0.00149937,0.04172168,0.00556990,0.00013774,0.07514332,0.03388560,0.07365741
-2.15807904,0.13833401,0.00071302,0.00125116,0.03504947,0.00517808,0.00015559,0.06401822,0.03720700,0.07614976
-2.15207604,0.13624789,0.00083983,0.00106930,0.02942864,0.00494931,0.00017857,0.05496311,0.04161760,0.08112949
-2.14607304,0.13856589,0.00098816,0.00094588,0.02476964,0.00487832,0.00020671,0.04784415,0.04716779,0.08870692
-2.14007004,0.14528702,0.00115889,0.00087497,0.02098535,0.00496052,0.00024012,0.04254078,0.05390584,0.09900557
-2.13406703,0.15643107,0.00135272,0.00085246,0.01799322,0.00519195,0.00027889,0.03894888,0.06187548,0.11216024
-2.12806403,0.17203650,0.00157010,0.00087588,0.01571682,0.00556921,0.00032312,0.03698295,0.07111319,0.12831421
-2.12206103,0.19215659,0.00181112,0.00094430,0.01408703,0.00608933,0.00037290,0.03657730,0.08164527,0.14761510
-2.11605803,0.21685383,0.00207545,0.00105815,0.01304267,0.00674960,0.00042829,0.03768617,0.09348485,0.17020992
-2.11005503,0.24619298,0.00236224,0.00121917,0.01253075,0.00754731,0.00048933,0.04028283,0.10662906,0.19623913
-2.10405203,0.28023286,0.00267009,0.00143028,0.01250640,0.00847957,0.00055601,0.04435787,0.12105632,0.22582994
-2.09804902,0.31901745,0.00299696,0.00169552,0.01293242,0.00954302,0.00062830,0.04991651,0.13672419,0.25908924
-2.09204602,0.36256647,0.00334018,0.00202000,0.01377864,0.01073358,0.00070618,0.05697522,0.15356774,0.29609610
-2.08604302,0.41086608,0.00369643,0.00240985,0.01502109,0.01204624,0.00078959,0.06555776,0.17149876,0.33689445
-2.08004002,0.46386002,0.00406177,0.00287221,0.01664109,0.01347482,0.00087855,0.07569067,0.19040585,0.38148605
-2.07403702,0.52144175,0.00443171,0.00341518,0.01862417,0.01501188,0.00097313,0.08739850,0.21015556,0.42982427
-2.06803402,0.58344803,0.00480127,0.00404789,0.02095916,0.01664858,0.00107353,0.10069894,0.23059465,0.48180887
-2.06203102,0.64965450,0.00516511,0.00478047,0.02363714,0.01837470,0.00118014,0.11559793,0.25155356,0.53728243
-2.05602801,0.71977354,0.00551765,0.00562408,0.02665062,0.02017866,0.00129356,0.13208525,0.27285098,0.59602850
-2.05002501,0.79345507,0.00585325,0.00659100,0.02999274,0.02204772,0.00141472,0.15013042,0.29429956,0.65777215
