energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.50275138,1.90172366,-1.89621280,0.01932555,-0.01510680,0.25090790,-0.22707150,1.08797564,-1.06647444,0.75858952,-0.56108985,0.05962269,-0.01495173,0.63863356,-1.02012580,0.33393492,-0.34346754,0.01545276,-0.01729605
-3.49674837,1.87294260,-1.91102477,0.01925966,-0.01625524,0.25060668,-0.23169832,1.09285016,-1.09311214,0.74661818,-0.56636804,0.05998422,-0.01591164,0.61809307,-1.02675433,0.32840348,-0.33780047,0.01511359,-0.01723426
-3.49074537,1.84329884,-1.92382492,0.01911555,-0.01736775,0.24950399,-0.23675757,1.09720104,-1.11975461,0.73382607,-0.57061915,0.06002986,-0.01684959,0.59952894,-1.03143614,0.32224524,-0.33255886,0.01478585,-0.01715670
-3.48474237,1.81311531,-1.93378997,0.01890846,-0.01842554,0.24763350,-0.24202800,1.10101725,-1.14563543,0.72031118,-0.57358847,0.05977363,-0.01774745,0.58314710,-1.03392615,0.31551140,-0.32759362,0.01447203,-0.01705785
-3.47873937,1.78272870,-1.94010482,0.01865613,-0.01941000,0.24504369,-0.24728152,1.10428081,-1.16998000,0.70617834,-0.57503328,0.05923643,-0.01858726,0.56911695,-1.03398516,0.30827222,-0.32275297,0.01417455,-0.01693221
-3.47273637,1.75248212,-1.94199063,0.01837830,-0.02030330,0.24179506,-0.25229017,1.10696389,-1.19202663,0.69153834,-0.57473160,0.05844534,-0.01935183,0.55756918,-1.03138867,0.30061447,-0.31788736,0.01389575,-0.01677452
-3.46673337,1.72271687,-1.93873309,0.01809610,-0.02108895,0.23795710,-0.25683311,1.10902632,-1.21104807,0.67650695,-0.57249077,0.05743268,-0.02002535,0.54859428,-1.02593638,0.29263814,-0.31285445,0.01363787,-0.01658000
-3.46073037,1.69376382,-1.92971005,0.01783132,-0.02175244,0.23360517,-0.26070332,1.11041386,-1.22637264,0.66120356,-0.56815526,0.05623484,-0.02059390,0.54224157,-1.01746203,0.28445267,-0.30752380,0.01340297,-0.01634460
-3.45472736,1.66593440,-1.91441691,0.01760572,-0.02228174,0.22881735,-0.26371381,1.11105724,-1.23740416,0.64574958,-0.56161362,0.05489108,-0.02104611,0.53851876,-1.00584310,0.27617289,-0.30178118,0.01319293,-0.01606521
-3.44872436,1.63951152,-1.89248898,0.01744025,-0.02266785,0.22367160,-0.26570312,1.11087236,-1.24363996,0.63026649,-0.55280390,0.05344214,-0.02137353,0.53739200,-0.99100985,0.26791474,-0.29553230,0.01300937,-0.01573982
-3.44272136,1.61474079,-1.86371974,0.01735427,-0.02290516,0.21824306,-0.26653992,1.10976144,-1.24468638,0.61487355,-0.54171766,0.05192890,-0.02157112,0.53878634,-0.97295329,0.25979105,-0.28870583,0.01285357,-0.01536771
-3.43671836,1.59182224,-1.82807412,0.01736488,-0.02299178,0.21260191,-0.26612655,1.10761536,-1.24027112,0.59968532,-0.52840205,0.05039102,-0.02163753,0.54258664,-0.95173164,0.25190750,-0.28125569,0.01272646,-0.01494952
-3.43071536,1.57090291,-1.78569636,0.01748621,-0.02292970,0.20681172,-0.26440140,1.10431707,-1.23025221,0.58480897,-0.51296013,0.04886571,-0.02157529,0.54863881,-0.92747479,0.24435902,-0.27316239,0.01262850,-0.01448733
-3.42471236,1.55207059,-1.73691210,0.01772882,-0.02272488,0.20092822,-0.26134014,1.09974599,-1.21462315,0.57034137,-0.49554918,0.04738652,-0.02139093,0.55675150,-0.90038675,0.23722666,-0.26443361,0.01255966,-0.01398464
-3.41870935,1.53534909,-1.68222456,0.01809925,-0.02238711,0.19499883,-0.25695568,1.09378314,-1.19351427,0.55636639,-0.47637727,0.04598242,-0.02109490,0.56669826,-0.87074551,0.23057523,-0.25510385,0.01251933,-0.01344633
-3.41270635,1.52069525,-1.62230499,0.01859965,-0.02192986,0.18906255,-0.25129707,1.08631696,-1.16719018,0.54295216,-0.45569807,0.04467694,-0.02070140,0.57822014,-0.83890062,0.22445158,-0.24523329,0.01250629,-0.01287856
-3.40670335,1.50799804,-1.55797788,0.01922751,-0.02136991,0.18315054,-0.24444729,1.07724949,-1.13604361,0.53014878,-0.43380437,0.04348765,-0.02022811,0.59102898,-0.80526824,0.21888388,-0.23490593,0.01251868,-0.01228866
-3.40070035,1.49707995,-1.49020145,0.01997568,-0.02072691,0.17728697,-0.23652008,1.06650262,-1.10058591,0.51798638,-0.41102022,0.04242578,-0.01969581,0.60481131,-0.77032388,0.21388157,-0.22422699,0.01255396,-0.01168492
-3.39469735,1.48770089,-1.42004424,0.02083238,-0.02002282,0.17149037,-0.22765607,1.05402428,-1.06143445,0.50647391,-0.38769249,0.04149614,-0.01912787,0.61923309,-0.73459312,0.20943633,-0.21331992,0.01260894,-0.01107638
-3.38869435,1.47956467,-1.34865866,0.02178149,-0.01928132,0.16577516,-0.21801823,1.03979418,-1.01929766,0.49559863,-0.36418172,0.04069722,-0.01854971,0.63394531,-0.69864045,0.20552367,-0.20232288,0.01267982,-0.01047263
-3.38269135,1.47232806,-1.27725258,0.02280296,-0.01852712,0.16015336,-0.20778698,1.02382907,-0.97495806,0.48532652,-0.34085303,0.04002159,-0.01798818,0.64859047,-0.66305680,0.20210536,-0.19138500,0.01276221,-0.00988355
-3.37668834,1.46561246,-1.20705972,0.02387335,-0.01778523,0.15463633,-0.19715499,1.00618719,-0.92925384,0.47560363,-0.31806709,0.03945641,-0.01747091,0.66280998,-0.62844595,0.19913235,-0.18066248,0.01285130,-0.00931907
-3.37068534,1.45901786,-1.13931007,0.02496652,-0.01708032,0.14923655,-0.18632201,0.98697189,-0.88305975,0.46635849,-0.29617167,0.03898425,-0.01702565,0.67625248,-0.59541042,0.19654822,-0.17031468,0.01294189,-0.00878889
-3.36468234,1.45213876,-1.07520098,0.02605443,-0.01643594,0.14396918,-0.17548979,0.96633424,-0.83726769,0.45750541,-0.27549397,0.03858393,-0.01667957,0.68858278,-0.56453717,0.19429284,-0.16050030,0.01302866,-0.00830232
-3.35867934,1.44458164,-1.01586997,0.02710801,-0.01587390,0.13885344,-0.16485728,0.94447459,-0.79276760,0.44894876,-0.25633383,0.03823154,-0.01645863,0.69949145,-0.53638351,0.19230621,-0.15137374,0.01310622,-0.00786796
-3.35267634,1.43598334,-0.96236968,0.02809811,-0.01541369,0.13391379,-0.15461626,0.92164308,-0.75042916,0.44058791,-0.23895817,0.03790153,-0.01638698,0.70870456,-0.51146372,0.19053227,-0.14308182,0.01316940,-0.00749360
-3.34667334,1.42602960,-0.91564569,0.02899639,-0.01507186,0.12918069,-0.14494741,0.89813899,-0.71108468,0.43232279,-0.22359652,0.03756783,-0.01648634,0.71599343,-0.49023662,0.18892244,-0.13576076,0.01321342,-0.00718595
-3.34067034,1.41447302,-0.87651764,0.02977633,-0.01486162,0.12469112,-0.13601695,0.87430900,-0.67551354,0.42405969,-0.21043787,0.03720488,-0.01677546,0.72118383,-0.47309437,0.18743880,-0.12953363,0.01323410,-0.00695058
-3.33466733,1.40114954,-0.84566372,0.03041399,-0.01479246,0.12048870,-0.12797397,0.85054430,-0.64442841,0.41571706,-0.19962870,0.03678876,-0.01726975,0.72416435,-0.46035298,0.18605674,-0.12450822,0.01322802,-0.00679173
-3.32866433,1.38599268,-0.82360900,0.03088887,-0.01486985,0.11662342,-0.12094824,0.82727652,-0.61846354,0.40723106,-0.19127212,0.03629805,-0.01798078,0.72489335,-0.45224451,0.18476695,-0.12077533,0.01319277,-0.00671228
-3.32266133,1.36904453,-0.81071749,0.03118455,-0.01509510,0.11315108,-0.11504870,0.80497263,-0.59816512,0.39856042,-0.18542816,0.03571465,-0.01891605,0.72340423,-0.44891126,0.18357661,-0.11840754,0.01312699,-0.00671364
-3.31665833,1.35046306,-0.80718793,0.03128913,-0.01546529,0.11013232,-0.11036249,0.78412853,-0.58398388,0.38969047,-0.18211494,0.03502447,-0.02007871,0.71980854,-0.45040215,0.18250976,-0.11745837,0.01303059,-0.00679577
-3.31065533,1.33052489,-0.81305334,0.03119564,-0.01597331,0.10763141,-0.10695456,0.76526162,-0.57626981,0.38063601,-0.18131062,0.03421786,-0.02146746,0.71429665,-0.45667130,0.18160680,-0.11796190,0.01290470,-0.00695719
-3.30465233,1.30962336,-0.82818414,0.03090215,-0.01660804,0.10571471,-0.10486764,0.74890228,-0.57526912,0.37144285,-0.18295617,0.03328990,-0.02307649,0.70713581,-0.46757896,0.18092304,-0.11993272,0.01275174,-0.00719495
-3.29864932,1.28826158,-0.85229457,0.03041174,-0.01735460,0.10444895,-0.10412274,0.73558419,-0.58112311,0.36218784,-0.18695852,0.03224047,-0.02489550,0.69866546,-0.48289471,0.18052651,-0.12336618,0.01257534,-0.00750481
-3.29264632,1.26704069,-0.88495244,0.02973229,-0.01819472,0.10389927,-0.10471994,0.72583387,-0.59386914,0.35297753,-0.19319421,0.03107419,-0.02690990,0.68928988,-0.50230307,0.18049490,-0.12823901,0.01238026,-0.00788123
-3.28664332,1.24664344,-0.92559161,0.02887608,-0.01910722,0.10412721,-0.10663951,0.72015930,-0.61344331,0.34394526,-0.20151340,0.02980007,-0.02910098,0.67946830,-0.52541131,0.18091191,-0.13451010,0.01217220,-0.00831756
-3.28064032,1.22781384,-0.97352726,0.02785928,-0.02006854,0.10518855,-0.10984322,0.71903801,-0.63968482,0.33524696,-0.21174388,0.02843111,-0.03144631,0.66970274,-0.55175936,0.18186316,-0.14212158,0.01195762,-0.00880618
-3.27463732,1.21133355,-1.02797320,0.02670128,-0.02105339,0.10713129,-0.11427595,0.72290477,-0.67234182,0.32705584,-0.22369540,0.02698374,-0.03392008,0.66052407,-0.58083162,0.18343163,-0.15099992,0.01174350,-0.00933865
-3.26863432,1.19799584,-1.08806121,0.02542395,-0.02203543,0.10999352,-0.11986737,0.73213926,-0.71107860,0.31955611,-0.23716376,0.02547711,-0.03649366,0.65247662,-0.61207046,0.18569316,-0.16105732,0.01153707,-0.00990592
-3.26263132,1.18857841,-1.15286160,0.02405087,-0.02298799,0.11380165,-0.12653381,0.74705387,-0.75548393,0.31293623,-0.25193500,0.02393242,-0.03913610,0.64610197,-0.64489088,0.18871193,-0.17219311,0.01134553,-0.01049853
-3.25662831,1.18381581,-1.22140471,0.02260649,-0.02388480,0.11856861,-0.13418019,0.76788226,-0.80508029,0.30738174,-0.26778931,0.02237207,-0.04181477,0.64192260,-0.67869612,0.19253630,-0.18429524,0.01117580,-0.01110682
-3.25062531,1.18437291,-1.29270271,0.02111534,-0.02470075,0.12429256,-0.14270212,0.79476871,-0.85933389,0.30306830,-0.28450469,0.02081897,-0.04449602,0.64042568,-0.71289359,0.19719518,-0.19724182,0.01103420,-0.01172116
-3.24462231,1.19082021,-1.36577106,0.01960133,-0.02541261,0.13095572,-0.15198797,0.82775891,-0.91766523,0.30015494,-0.30186047,0.01929579,-0.04714580,0.64204788,-0.74691065,0.20269497,-0.21090276,0.01092625,-0.01233213
-3.23861931,1.20361198,-1.43964928,0.01808705,-0.02599965,0.13852366,-0.16192104,0.86679231,-0.97945993,0.29877810,-0.31964031,0.01782423,-0.04973035,0.64716153,-0.78020971,0.20901754,-0.22514143,0.01085645,-0.01293077
-3.23261631,1.22306809,-1.51342008,0.01659321,-0.02644424,0.14694502,-0.17238180,0.91169646,-1.04407967,0.29904641,-0.33763496,0.01642449,-0.05221686,0.65606258,-0.81230204,0.21611894,-0.23981632,0.01082810,-0.01350872
-3.22661331,1.24935995,-1.58622675,0.01513820,-0.02673236,0.15615155,-0.18325003,0.96218352,-1.11087301,0.30103660,-0.35564464,0.01511470,-0.05457408,0.66896074,-0.84275979,0.22392930,-0.25478288,0.01084318,-0.01405843
-3.22061031,1.28250119,-1.65728800,0.01373781,-0.02685390,0.16605863,-0.19440706,1.01784930,-1.17918579,0.30479061,-0.37348100,0.01391056,-0.05677285,0.68597204,-0.87122578,0.23235367,-0.26989527,0.01090231,-0.01457326
-3.21460730,1.32234302,-1.72591010,0.01240498,-0.02680295,0.17656617,-0.20573792,1.07817468,-1.24837097,0.31031379,-0.39096875,0.01282499,-0.05878667,0.70711403,-0.89742059,0.24127388,-0.28500834,0.01100471,-0.01504762
-3.20860430,1.36857453,-1.79149596,0.01114976,-0.02657784,0.18755996,-0.21713333,1.14252986,-1.31779771,0.31757449,-0.40794697,0.01186795,-0.06059209,0.73230360,-0.92114679,0.25055137,-0.29997958,0.01114824,-0.01547700
-3.20260130,1.42072757,-1.85355103,0.00997938,-0.02618116,0.19891327,-0.22849167,1.21018119,-1.38685938,0.32650473,-0.42427012,0.01104633,-0.06216906,0.76135745,-0.94229003,0.26003079,-0.31467113,0.01132948,-0.01585805
-3.19659830,1.47818605,-1.91168600,0.00889835,-0.02561951,0.21048891,-0.23972071,1.28030068,-1.45498055,0.33700192,-0.43980887,0.01036393,-0.06350127,0.79399526,-0.96081706,0.26954428,-0.32895198,0.01154389,-0.01618856
-3.19059530,1.54019923,-1.96561647,0.00790876,-0.02490322,0.22214146,-0.25073911,1.35197802,-1.52162266,0.34893163,-0.45445064,0.00982155,-0.06457631,0.82984518,-0.97677078,0.27891622,-0.34269999,0.01178591,-0.01646743
-3.18459230,1.60589846,-2.01515966,0.00701048,-0.02404590,0.23371978,-0.26147763,1.42423512,-1.58628837,0.36213110,-0.46810014,0.00941709,-0.06538579,0.86845169,-0.99026269,0.28796831,-0.35580410,0.01204921,-0.01669459
-3.17858929,1.67431691,-2.06022867,0.00620160,-0.02306395,0.24506972,-0.27188002,1.49604270,-1.64852460,0.37641346,-0.48067971,0.00914576,-0.06592542,0.90928550,-1.00146294,0.29652472,-0.36816629,0.01232685,-0.01687093
-3.17258629,1.74441170,-2.10082453,0.00547872,-0.02197592,0.25603695,-0.28190349,1.56633902,-1.70792417,0.39157245,-0.49212961,0.00900036,-0.06619497,0.95175521,-1.01058876,0.30441710,-0.37970352,0.01261151,-0.01699821
-3.16658329,1.81508790,-2.13702648,0.00483735,-0.02080195,0.26646993,-0.29151876,1.63405016,-1.76412609,0.40738751,-0.50240825,0.00897148,-0.06619821,0.99522057,-1.01789162,0.31148944,-0.39034933,0.01289573,-0.01707886
-3.16058029,1.88522377,-2.16898104,0.00427227,-0.01956303,0.27622288,-0.30070960,1.69811165,-1.81681478,0.42362914,-0.51149234,0.00904793,-0.06594271,1.03900694,-1.02364395,0.31760232,-0.40005514,0.01317211,-0.01711591
-3.15457729,1.95369682,-2.19689012,0.00377783,-0.01828044,0.28515885,-0.30947193,1.75749095,-1.86571809,0.44006440,-0.51937681,0.00921697,-0.06543970,1.08242064,-1.02812588,0.32263678,-0.40879115,0.01343349,-0.01711285
-3.14857429,2.01940995,-2.22099880,0.00334831,-0.01697508,0.29315267,-0.31781241,1.81121036,-1.91060453,0.45646240,-0.52607468,0.00946475,-0.06470374,1.12476493,-1.03161284,0.32649739,-0.41654665,0.01367317,-0.01707343
-3.14257129,2.08131729,-2.24158297,0.00297813,-0.01566698,0.30009385,-0.32574652,1.85836978,-1.95127970,0.47259973,-0.53161653,0.00977665,-0.06375240,1.16535617,-1.03436428,0.32911464,-0.42332978,0.01388506,-0.01700160
-3.13656828,2.13844908,-2.25893725,0.00266208,-0.01437475,0.30588941,-0.33329627,1.89816874,-1.98758237,0.48826574,-0.53604971,0.01013765,-0.06260590,1.20353973,-1.03661431,0.33044656,-0.42916660,0.01406384,-0.01690133
-3.13056528,2.18993504,-2.27336342,0.00239552,-0.01311526,0.31046637,-0.34048751,1.92992700,-2.01938027,0.50326749,-0.53943718,0.01053275,-0.06128665,1.23870544,-1.03856427,0.33047956,-0.43409951,0.01420505,-0.01677655
-3.12456228,2.23502562,-2.28515968,0.00217445,-0.01190328,0.31377408,-0.34734697,1.95310311,-2.04656597,0.51743436,-0.54185578,0.01094729,-0.05981872,1.27030191,-1.04037769,0.32922849,-0.43818495,0.01430520,-0.01663100
-3.11855928,2.27311056,-2.29461078,0.00199562,-0.01075133,0.31578612,-0.35389920,1.96731027,-2.06905294,0.53062218,-0.54339416,0.01136737,-0.05822735,1.29784948,-1.04217763,0.32673597,-0.44149055,0.01436183,-0.01646822
-3.11255628,2.30373414,-2.30197927,0.00185655,-0.00966955,0.31650173,-0.36016349,1.97232870,-2.08677229,0.54271668,-0.54415018,0.01178015,-0.05653831,1.32095140,-1.04404626,0.32307102,-0.44409169,0.01437353,-0.01629144
-3.10655328,2.32660659,-2.30749800,0.00175555,-0.00866566,0.31594677,-0.36615092,1.96811406,-2.09967009,0.55363624,-0.54422787,0.01217415,-0.05477733,1.33930271,-1.04602668,0.31832709,-0.44606771,0.01433997,-0.01610354
-3.10055028,2.34161109,-2.31136405,0.00169165,-0.00774508,0.31417394,-0.37186172,1.95480131,-2.10770573,0.56333378,-0.54373405,0.01253955,-0.05296946,1.35269668,-1.04812655,0.31261954,-0.44749792,0.01426185,-0.01590703
-3.09454727,2.34880598,-2.31373405,0.00166457,-0.00691106,0.31126232,-0.37728320,1.93270365,-2.11085129,0.57179760,-0.54277484,0.01286839,-0.05113847,1.36102850,-1.05032320,0.30608254,-0.44845754,0.01414089,-0.01570406
-3.08854427,2.34842186,-2.31472118,0.00167462,-0.00616484,0.30731613,-0.38238816,1.90230631,-2.10909204,0.57905116,-0.54145192,0.01315467,-0.04930627,1.36429596,-1.05256985,0.29886567,-0.44901390,0.01397972,-0.01549637
-3.08254127,2.34085345,-2.31439388,0.00172256,-0.00550592,0.30246269,-0.38713422,1.86425516,-2.10242820,0.58515169,-0.53985908,0.01339451,-0.04749239,1.36259720,-1.05480242,0.29113008,-0.44922301,0.01378180,-0.01528532
-3.07653827,2.32664608,-2.31277631,0.00180953,-0.00493234,0.29684941,-0.39146393,1.81934020,-2.09087773,0.59018749,-0.53807892,0.01358608,-0.04571353,1.35612548,-1.05694656,0.28304442,-0.44912678,0.01355129,-0.01507193
-3.07053527,2.30647731,-2.30985065,0.00193684,-0.00444095,0.29064013,-0.39530579,1.76847448,-2.07448019,0.59427409,-0.53618014,0.01372959,-0.04398324,1.34516109,-1.05892442,0.27478062,-0.44875102,0.01329295,-0.01485688
-3.06453227,2.28113383,-2.30556122,0.00210588,-0.00402772,0.28401065,-0.39857631,1.71266890,-2.05330143,0.59754922,-0.53421540,0.01382708,-0.04231166,1.33006076,-1.06066085,0.26650945,-0.44810441,0.01301196,-0.01464057
-3.05852926,2.25148453,-2.29982031,0.00231793,-0.00368802,0.27714354,-0.40118282,1.65300368,-2.02743880,0.60016665,-0.53221997,0.01388225,-0.04070547,1.31124480,-1.06208863,0.25839618,-0.44717850,0.01271375,-0.01442316
-3.05252626,2.21845035,-2.29251554,0.00257400,-0.00341690,0.27022266,-0.40302722,1.59059760,-1.99702656,0.60228928,-0.53021122,0.01390014,-0.03916792,1.28918257,-1.06315269,0.25059625,-0.44594871,0.01240386,-0.01420462
-3.04652326,2.18297226,-2.28351854,0.00287465,-0.00320932,0.26342723,-0.40401032,1.52657586,-1.96224121,0.60408144,-0.52818904,0.01388681,-0.03769899,1.26437668,-1.06381294,0.24325121,-0.44437646,0.01208777,-0.01398478
-3.04052026,2.14597818,-2.27269448,0.00321989,-0.00306036,0.25692592,-0.40403661,1.46203798,-1.92330618,0.60570098,-0.52613709,0.01384896,-0.03629574,1.23734652,-1.06404580,0.23648481,-0.44241206,0.01177071,-0.01376339
-3.03451726,2.10835048,-2.25991222,0.00360895,-0.00296545,0.25087111,-0.40301930,1.39802679,-1.88049556,0.60729121,-0.52402485,0.01379354,-0.03495273,1.20861176,-1.06384440,0.23039970,-0.43999852,0.01145751,-0.01354019
-3.02851426,2.07089508,-2.24505430,0.00404022,-0.00292041,0.24539360,-0.40088527,1.33549971,-1.83413640,0.60897330,-0.52181036,0.01372736,-0.03366250,1.17867640,-1.06321757,0.22507448,-0.43707574,0.01115246,-0.01331493
-3.02251126,2.03431362,-2.22802644,0.00451112,-0.00292166,0.24059800,-0.39757977,1.27530346,-1.78460923,0.61083932,-0.51944337,0.01365671,-0.03241624,1.14801388,-1.06218759,0.22056153,-0.43358507,0.01085921,-0.01308746
-3.01650825,1.99917980,-2.20876586,0.00501800,-0.00296617,0.23655909,-0.39307043,1.21815316,-1.73234650,0.61294644,-0.51686883,0.01358703,-0.03120433,1.11705391,-1.06078714,0.21688547,-0.42947383,0.01058060,-0.01285773
-3.01050525,1.96592113,-2.18724801,0.00555610,-0.00305152,0.23331924,-0.38735048,1.16461656,-1.67782865,0.61531253,-0.51403040,0.01352263,-0.03001701,1.08617132,-1.05905539,0.21404260,-0.42469954,0.01031866,-0.01262584
-3.00450225,1.93480669,-2.16349107,0.00611957,-0.00317588,0.23088720,-0.38044096,1.11510401,-1.62157786,0.61791353,-0.51087380,0.01346650,-0.02884497,1.05567745,-1.05703364,0.21200104,-0.41923363,0.01007452,-0.01239208
-2.99849925,1.90594179,-2.13755803,0.00670148,-0.00333788,0.22923824,-0.37239165,1.06986441,-1.56414928,0.62068276,-0.50734976,0.01342014,-0.02767986,1.02581427,-1.05476071,0.21070202,-0.41306430,0.00984842,-0.01215689
-2.99249625,1.87926967,-2.10955607,0.00729389,-0.00353658,0.22831567,-0.36328074,1.02898736,-1.50612011,0.62351237,-0.50341642,0.01338357,-0.02651479,0.99675141,-1.05226818,0.21006192,-0.40619844,0.00963970,-0.01192088
-2.98649325,1.85458037,-2.07963317,0.00788801,-0.00377128,0.22803388,-0.35321316,0.99241117,-1.44807667,0.62625696,-0.49904110,0.01335533,-0.02534460,0.96858618,-1.04957599,0.20997535,-0.39866248,0.00944690,-0.01168479
-2.98049025,1.83152637,-2.04797207,0.00847435,-0.00404137,0.22828255,-0.34231767,0.95993623,-1.39060000,0.62873928,-0.49420125,0.01333263,-0.02416618,0.94134647,-1.04668830,0.21031897,-0.39050201,0.00926782,-0.01144947
-2.97448724,1.80964451,-2.01478202,0.00904296,-0.00434619,0.22893202,-0.33074279,0.93124337,-1.33425050,0.63075789,-0.48888470,0.01331158,-0.02297847,0.91499640,-1.04359008,0.21095609,-0.38178035,0.00909962,-0.01121581
-2.96848424,1.78838308,-1.98028865,0.00958365,-0.00468482,0.22983958,-0.31865178,0.90591587,-1.27955224,0.63209654,-0.48308915,0.01328739,-0.02178252,0.88944437,-1.04024444,0.21174177,-0.37257602,0.00893899,-0.01098472
-2.96248124,1.76713318,-1.94472267,0.01008628,-0.00505593,0.23085631,-0.30621698,0.88346463,-1.22697765,0.63253474,-0.47682110,0.01325478,-0.02058132,0.86455323,-1.03659100,0.21252837,-0.36297938,0.00878228,-0.01075701
-2.95647824,1.74526261,-1.90830823,0.01054105,-0.00545757,0.23183428,-0.29361368,0.86335487,-1.17693333,0.63185935,-0.47009432,0.01320823,-0.01937958,0.84015198,-1.03254533,0.21317120,-0.35308858,0.00862566,-0.01053338
-2.95047524,1.72215122,-1.87125157,0.01093883,-0.00588708,0.23263365,-0.28101400,0.84503359,-1.12974777,0.62987645,-0.46292801,0.01314240,-0.01818342,0.81604858,-1.02799962,0.21353423,-0.34300516,0.00846534,-0.01031433
-2.94447224,1.69722569,-1.83373098,0.01127140,-0.00634096,0.23312942,-0.26858096,0.82795637,-1.08566149,0.62642303,-0.45534497,0.01305246,-0.01700001,0.79204323,-1.02282461,0.21349538,-0.33282951,0.00829766,-0.01010013
-2.93846923,1.66999249,-1.79588872,0.01153176,-0.00681477,0.23321748,-0.25646311,0.81161254,-1.04482026,0.62137802,-0.44736981,0.01293438,-0.01583719,0.76794166,-1.01687287,0.21295141,-0.32265648,0.00811932,-0.00989074
-2.93246623,1.64006742,-1.75782551,0.01171436,-0.00730313,0.23281964,-0.24479004,0.79554762,-1.00727189,0.61467209,-0.43902761,0.01278521,-0.01470305,0.74356764,-1.00998331,0.21182205,-0.31257152,0.00792751,-0.00968585
-2.92646323,1.60720041,-1.71959832,0.01181528,-0.00779973,0.23188750,-0.23366887,0.77938223,-0.97296672,0.60629574,-0.43034300,0.01260330,-0.01360558,0.71877447,-1.00198688,0.21005327,-0.30264740,0.00771999,-0.00948482
-2.92046023,1.57129448,-1.68122141,0.01183239,-0.00829740,0.23040481,-0.22318208,0.76282677,-0.94176201,0.59630531,-0.42133982,0.01238843,-0.01255233,0.69345469,-0.99271325,0.20761949,-0.29294194,0.00749523,-0.00928670
-2.91445723,1.53241808,-1.64267106,0.01176540,-0.00878821,0.22838842,-0.21338652,0.74569148,-0.91343005,0.58482662,-0.41204149,0.01214187,-0.01155013,0.66754783,-0.98199830,0.20452467,-0.28349662,0.00725247,-0.00909029
-2.90845423,1.49081036,-1.60389353,0.01161589,-0.00926370,0.22588761,-0.20431391,0.72789149,-0.88766981,0.57205601,-0.40247205,0.01186635,-0.01060485,0.64104578,-0.96969217,0.20080227,-0.27433636,0.00699172,-0.00889418
-2.90245123,1.44687912,-1.56481596,0.01138729,-0.00971501,0.22298193,-0.19597247,0.70944702,-0.86412148,0.55825881,-0.39265774,0.01156600,-0.00972131,0.61399565,-0.95566736,0.19651399,-0.26547033,0.00671381,-0.00869683
-2.89644822,1.40119174,-1.52535963,0.01108472,-0.01013321,0.21977767,-0.18834986,0.69047890,-0.84238340,0.54376510,-0.38262909,0.01124619,-0.00890317,0.58650005,-0.93982675,0.19174745,-0.25689380,0.00642030,-0.00849661
-2.89044522,1.35445946,-1.48545461,0.01071484,-0.01050951,0.21640315,-0.18141696,0.67119970,-0.82203055,0.52896315,-0.37242339,0.01091330,-0.00815296,0.55871478,-0.92211092,0.18661297,-0.24859078,0.00611348,-0.00829196
-2.88444222,1.30751599,-1.44505507,0.01028562,-0.01083558,0.21300297,-0.17513245,0.65190125,-0.80263381,0.51429062,-0.36208712,0.01057450,-0.00747213,0.53084426,-0.90250450,0.18123940,-0.24053733,0.00579625,-0.00808144
-2.87843922,1.26129129,-1.40415406,0.00980613,-0.01110382,0.20973167,-0.16944784,0.63293911,-0.78377898,0.50022390,-0.35167844,0.01023743,-0.00686117,0.50313474,-0.88104105,0.17576941,-0.23270543,0.00547199,-0.00786382
-2.87243622,1.21678183,-1.36279683,0.00928618,-0.01130764,0.20674697,-0.16431265,0.61471490,-0.76508486,0.48726607,-0.34126917,0.00990996,-0.00631980,0.47586583,-0.85780629,0.17035444,-0.22506685,0.00514450,-0.00763820
-2.86643322,1.17501857,-1.32109177,0.00873609,-0.01144166,0.20420294,-0.15967947,0.59765728,-0.74621937,0.47593388,-0.33094636,0.00959987,-0.00584709,0.44934061,-0.83293920,0.16514932,-0.21759708,0.00481781,-0.00740404
-2.86043022,1.13703405,-1.27921807,0.00816637,-0.01150197,0.20224349,-0.15550859,0.58220249,-0.72691318,0.46674407,-0.32081293,0.00931459,-0.00544172,0.42387490,-0.80663097,0.16030713,-0.21027890,0.00449607,-0.00716127
-2.85442721,1.10382976,-1.23742940,0.00758740,-0.01148622,0.20099637,-0.15177200,0.56877533,-0.70697006,0.46019975,-0.31098750,0.00906099,-0.00510211,0.39978607,-0.77912165,0.15597419,-0.20310539,0.00418342,-0.00691024
-2.84842421,1.07634513,-1.19605340,0.00700923,-0.01139378,0.20056795,-0.14845650,0.55777115,-0.68627371,0.45677702,-0.30160315,0.00884518,-0.00482664,0.37738180,-0.75069446,0.15228568,-0.19608219,0.00388385,-0.00665182
-2.84242121,1.05542915,-1.15548645,0.00644128,-0.01122568,0.20103909,-0.14556576,0.54953979,-0.66479078,0.45691235,-0.29280510,0.00867236,-0.00461374,0.35694938,-0.72166813,0.14936175,-0.18922891,0.00360109,-0.00638733
