energy_ev,total_up,B_p_up,B_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.72386193,2.15471635,0.37377704,0.00000000,0.80200906,1.24131043,0.58981522,0.00000000
-5.71785893,2.09536931,0.36144860,0.00000000,0.78126621,1.20923266,0.57476084,0.00000000
-5.71185593,2.04256962,0.34998079,0.00000000,0.76364589,1.17989126,0.56184417,0.00000000
-5.70585293,1.99655649,0.33937282,0.00000000,0.74924864,1.15334771,0.55120840,0.00000000
-5.69984992,1.95745333,0.32961441,0.00000000,0.73812401,1.12961966,0.54294685,0.00000000
-5.69384692,1.92527322,0.32068814,0.00000000,0.73027218,1.10868648,0.53710173,0.00000000
-5.68784392,1.89992599,0.31257161,0.00000000,0.72564587,1.09049528,0.53366380,0.00000000
-5.68184092,1.88122644,0.30523943,0.00000000,0.72415211,1.07496721,0.53257321,0.00000000
-5.67583792,1.86890342,0.29866496,0.00000000,0.72565419,1.06200368,0.53372111,0.00000000
-5.66983492,1.86260939,0.29282163,0.00000000,0.72997372,1.05149214,0.53695237,0.00000000
-5.66383192,1.86193026,0.28768399,0.00000000,0.73689282,1.04331128,0.54206911,0.00000000
-5.65782891,1.86639525,0.28322841,0.00000000,0.74615675,1.03733528,0.54883515,0.00000000
-5.65182591,1.87548658,0.27943337,0.00000000,0.75747707,1.03343715,0.55698121,0.00000000
-5.64582291,1.88864923,0.27627949,0.00000000,0.77053541,1.03149101,0.56621095,0.00000000
-5.63981991,1.90530038,0.27374934,0.00000000,0.78498815,1.03137340,0.57620762,0.00000000
-5.63381691,1.92483904,0.27182699,0.00000000,0.80047199,1.03296368,0.58664135,0.00000000
-5.62781391,1.94665562,0.27049759,0.00000000,0.81661045,1.03614378,0.59717685,0.00000000
-5.62181091,1.97014171,0.26974677,0.00000000,0.83302130,1.04079749,0.60748153,0.00000000
-5.61580790,1.99470018,0.26956025,0.00000000,0.84932490,1.04680950,0.61723362,0.00000000
-5.60980490,2.01975540,0.26992344,0.00000000,0.86515300,1.05406459,0.62613036,0.00000000
-5.60380190,2.04476376,0.27082128,0.00000000,0.88015805,1.06244697,0.63389585,0.00000000
-5.59779890,2.06922410,0.27223827,0.00000000,0.89402242,1.07184018,0.64028831,0.00000000
-5.59179590,2.09268790,0.27415860,0.00000000,0.90646732,1.08212754,0.64510659,0.00000000
-5.58579290,2.11476894,0.27656656,0.00000000,0.91726093,1.09319317,0.64819563,0.00000000
-5.57978989,2.13515177,0.27944700,0.00000000,0.92622523,1.10492369,0.64945052,0.00000000
-5.57378689,2.15359876,0.28278588,0.00000000,0.93324141,1.11721027,0.64881922,0.00000000
-5.56778389,2.16995509,0.28657071,0.00000000,0.93825312,1.12995096,0.64630343,0.00000000
-5.56178089,2.18415123,0.29079103,0.00000000,0.94126767,1.14305312,0.64195785,0.00000000
-5.55577789,2.19620252,0.29543848,0.00000000,0.94235471,1.15643543,0.63588757,0.00000000
-5.54977489,2.20620561,0.30050678,0.00000000,0.94164248,1.17002943,0.62824370,0.00000000
-5.54377189,2.21433142,0.30599118,0.00000000,0.93931169,1.18378023,0.61921750,0.00000000
-5.53776888,2.22081491,0.31188765,0.00000000,0.93558708,1.19764609,0.60903299,0.00000000
-5.53176588,2.22594161,0.31819153,0.00000000,0.93072721,1.21159682,0.59793850,0.00000000
-5.52576288,2.23003147,0.32489591,0.00000000,0.92501265,1.22561095,0.58619748,0.00000000
-5.51975988,2.23342062,0.33198960,0.00000000,0.91873329,1.23967157,0.57407882,0.00000000
-5.51375688,2.23644173,0.33945487,0.00000000,0.91217524,1.25376117,0.56184728,0.00000000
-5.50775388,2.23940395,0.34726506,0.00000000,0.90560796,1.26785563,0.54975432,0.00000000
-5.50175088,2.24257342,0.35538234,0.00000000,0.89927232,1.28191777,0.53802969,0.00000000
-5.49574787,2.24615537,0.36375550,0.00000000,0.89337003,1.29589087,0.52687435,0.00000000
-5.48974487,2.25027880,0.37231825,0.00000000,0.88805519,1.30969265,0.51645468,0.00000000
-5.48374187,2.25498475,0.38098806,0.00000000,0.88342814,1.32321025,0.50689854,0.00000000
-5.47773887,2.26021879,0.38966570,0.00000000,0.87953211,1.33629664,0.49829309,0.00000000
-5.47173587,2.26582846,0.39823562,0.00000000,0.87635277,1.34876887,0.49068451,0.00000000
-5.46573287,2.27156593,0.40656724,0.00000000,0.87382072,1.36040859,0.48407959,0.00000000
-5.45972986,2.27709587,0.41451727,0.00000000,0.87181670,1.37096493,0.47844899,0.00000000
-5.45372686,2.28200838,0.42193291,0.00000000,0.87017942,1.38015983,0.47373196,0.00000000
-5.44772386,2.28583644,0.42865593,0.00000000,0.86871531,1.38769582,0.46984227,0.00000000
-5.44172086,2.28807694,0.43452751,0.00000000,0.86721001,1.39326578,0.46667502,0.00000000
-5.43571786,2.28821457,0.43939357,0.00000000,0.86544061,1.39656454,0.46411386,0.00000000
-5.42971486,2.28574700,0.44311044,0.00000000,0.86318831,1.39730152,0.46203837,0.00000000
-5.42371186,2.28021033,0.44555051,0.00000000,0.86025057,1.39521393,0.46033106,0.00000000
-5.41770885,2.27120339,0.44660773,0.00000000,0.85645229,1.39007980,0.45888387,0.00000000
-5.41170585,2.25840951,0.44620240,0.00000000,0.85165525,1.38173003,0.45760357,0.00000000
-5.40570285,2.24161471,0.44428532,0.00000000,0.84576555,1.37005888,0.45641615,0.00000000
-5.39969985,2.22072131,0.44084074,0.00000000,0.83873845,1.35503219,0.45526974,0.00000000
-5.39369685,2.19575616,0.43588818,0.00000000,0.83058048,1.33669294,0.45413617,0.00000000
-5.38769385,2.16687313,0.42948282,0.00000000,0.82134883,1.31516356,0.45301104,0.00000000
-5.38169085,2.13434969,0.42171443,0.00000000,0.81114795,1.29064508,0.45191246,0.00000000
-5.37568784,2.09857777,0.41270498,0.00000000,0.80012366,1.26341286,0.45087848,0.00000000
-5.36968484,2.06004942,0.40260485,0.00000000,0.78845515,1.23380925,0.44996349,0.00000000
-5.36368184,2.01933800,0.39158791,0.00000000,0.77634537,1.20223331,0.44923382,0.00000000
-5.35767884,1.97707584,0.37984565,0.00000000,0.76401026,1.16912830,0.44876273,0.00000000
-5.35167584,1.93392965,0.36758069,0.00000000,0.75166753,1.13496735,0.44862521,0.00000000
-5.34567284,1.89057470,0.35499988,0.00000000,0.73952560,1.10023806,0.44889267,0.00000000
-5.33966983,1.84766922,0.34230741,0.00000000,0.72777322,1.06542668,0.44962798,0.00000000
-5.33366683,1.80583006,0.32969817,0.00000000,0.71657043,1.03100274,0.45088098,0.00000000
-5.32766383,1.76561089,0.31735169,0.00000000,0.70604119,0.99740453,0.45268471,0.00000000
-5.32166083,1.72748364,0.30542697,0.00000000,0.69626817,0.96502632,0.45505246,0.00000000
-5.31565783,1.69182410,0.29405832,0.00000000,0.68728980,0.93420760,0.45797578,0.00000000
-5.30965483,1.65890212,0.28335242,0.00000000,0.67909970,0.90522484,0.46142353,0.00000000
-5.30365183,1.62887661,0.27338667,0.00000000,0.67164852,0.87828595,0.46534190,0.00000000
-5.29764882,1.60179543,0.26420885,0.00000000,0.66484790,0.85352764,0.46965541,0.00000000
-5.29164582,1.57759992,0.25583806,0.00000000,0.65857637,0.83101554,0.47426884,0.00000000
-5.28564282,1.55613368,0.24826681,0.00000000,0.65268671,0.81074708,0.47906992,0.00000000
-5.27963982,1.53715489,0.24146403,0.00000000,0.64701441,0.79265675,0.48393264,0.00000000
-5.27363682,1.52035170,0.23537897,0.00000000,0.64138669,0.77662355,0.48872117,0.00000000
-5.26763382,1.50535964,0.22994554,0.00000000,0.63563165,0.76248006,0.49329404,0.00000000
-5.26163082,1.49178034,0.22508705,0.00000000,0.62958694,0.75002285,0.49750852,0.00000000
-5.25562781,1.47920068,0.22072088,0.00000000,0.62310775,0.73902364,0.50122518,0.00000000
-5.24962481,1.46721159,0.21676310,0.00000000,0.61607349,0.72924080,0.50431221,0.00000000
-5.24362181,1.45542566,0.21313260,0.00000000,0.60839308,0.72043065,0.50664959,0.00000000
-5.23761881,1.44349312,0.20975465,0.00000000,0.60000866,0.71235830,0.50813301,0.00000000
-5.23161581,1.43111539,0.20656384,0.00000000,0.59089745,0.70480740,0.50867724,0.00000000
-5.22561281,1.41805613,0.20350618,0.00000000,0.58107205,0.69758872,0.50821912,0.00000000
-5.21960980,1.40414920,0.20054035,0.00000000,0.57057905,0.69054719,0.50671993,0.00000000
-5.21360680,1.38930366,0.19763821,0.00000000,0.55949626,0.68356712,0.50416717,0.00000000
-5.20760380,1.37350572,0.19478454,0.00000000,0.54792873,0.67657575,0.50057565,0.00000000
-5.20160080,1.35681768,0.19197611,0.00000000,0.53600396,0.66954480,0.49598795,0.00000000
-5.19559780,1.33937423,0.18922020,0.00000000,0.52386635,0.66249027,0.49047407,0.00000000
-5.18959480,1.32137627,0.18653283,0.00000000,0.51167154,0.65547042,0.48413048,0.00000000
-5.18359180,1.30308266,0.18393663,0.00000000,0.49958060,0.64858229,0.47707835,0.00000000
-5.17758879,1.28480031,0.18145869,0.00000000,0.48775453,0.64195670,0.46946110,0.00000000
-5.17158579,1.26687303,0.17912853,0.00000000,0.47634921,0.63575217,0.46144125,0.00000000
-5.16558279,1.24966948,0.17697613,0.00000000,0.46551098,0.63014800,0.45319662,0.00000000
-5.15957979,1.23357076,0.17503033,0.00000000,0.45537291,0.62533673,0.44491596,0.00000000
-5.15357679,1.21895798,0.17331759,0.00000000,0.44605197,0.62151623,0.43679410,0.00000000
-5.14757379,1.20620011,0.17186111,0.00000000,0.43764689,0.61888189,0.42902660,0.00000000
-5.14157079,1.19564261,0.17068035,0.00000000,0.43023694,0.61761902,0.42180429,0.00000000
-5.13556778,1.18759692,0.16979095,0.00000000,0.42388134,0.61789571,0.41530761,0.00000000
-5.12956478,1.18233127,0.16920496,0.00000000,0.41861936,0.61985654,0.40970101,0.00000000
-5.12356178,1.18006289,0.16893136,0.00000000,0.41447103,0.62361711,0.40512766,0.00000000
-5.11755878,1.18095182,0.16897671,0.00000000,0.41143826,0.62925970,0.40170453,0.00000000
-5.11155578,1.18509648,0.16934593,0.00000000,0.40950631,0.63683018,0.39951823,0.00000000
-5.10555278,1.19253111,0.17004309,0.00000000,0.40864558,0.64633609,0.39862156,0.00000000
-5.09954977,1.20322498,0.17107212,0.00000000,0.40881361,0.65774611,0.39903108,0.00000000
-5.09354677,1.21708352,0.17243732,0.00000000,0.40995711,0.67099079,0.40072587,0.00000000
-5.08754377,1.23395122,0.17414380,0.00000000,0.41201415,0.68596442,0.40364744,0.00000000
-5.08154077,1.25361617,0.17619757,0.00000000,0.41491630,0.70252808,0.40770092,0.00000000
-5.07553777,1.27581610,0.17860541,0.00000000,0.41859076,0.72051363,0.41275758,0.00000000
-5.06953477,1.30024566,0.18137461,0.00000000,0.42296244,0.73972836,0.41865844,0.00000000
-5.06353177,1.32656467,0.18451232,0.00000000,0.42795585,0.75996029,0.42521909,0.00000000
-5.05752876,1.35440705,0.18802484,0.00000000,0.43349696,0.78098366,0.43223535,0.00000000
-5.05152576,1.38338994,0.19191672,0.00000000,0.43951476,0.80256449,0.43948972,0.00000000
-5.04552276,1.41312290,0.19618976,0.00000000,0.44594265,0.82446593,0.44675822,0.00000000
-5.03951976,1.44321656,0.20084202,0.00000000,0.45271963,0.84645321,0.45381748,0.00000000
-5.03351676,1.47329059,0.20586680,0.00000000,0.45979104,0.86829784,0.46045174,0.00000000
-5.02751376,1.50298060,0.21125172,0.00000000,0.46710914,0.88978116,0.46645946,0.00000000
-5.02151076,1.53194382,0.21697792,0.00000000,0.47463325,0.91069691,0.47165934,0.00000000
-5.01550775,1.55986338,0.22301941,0.00000000,0.48232953,0.93085298,0.47589552,0.00000000
-5.00950475,1.58645122,0.22934262,0.00000000,0.49017049,0.95007224,0.47904166,0.00000000
-5.00350175,1.61144958,0.23590622,0.00000000,0.49813412,0.96819260,0.48100402,0.00000000
-4.99749875,1.63463132,0.24266115,0.00000000,0.50620277,0.98506655,0.48172314,0.00000000
-4.99149575,1.65579929,0.24955089,0.00000000,0.51436181,1.00056024,0.48117447,0.00000000
-4.98549275,1.67478497,0.25651213,0.00000000,0.52259821,1.01455247,0.47936763,0.00000000
-4.97948974,1.69144681,0.26347558,0.00000000,0.53089907,1.02693369,0.47634473,0.00000000
-4.97348674,1.70566851,0.27036712,0.00000000,0.53925019,1.03760547,0.47217768,0.00000000
-4.96748374,1.71735770,0.27710924,0.00000000,0.54763495,1.04648034,0.46696475,0.00000000
-4.96148074,1.72644508,0.28362263,0.00000000,0.55603338,1.05348245,0.46082657,0.00000000
-4.95547774,1.73288448,0.28982806,0.00000000,0.56442169,1.05854883,0.45390179,0.00000000
-4.94947474,1.73665365,0.29564832,0.00000000,0.57277222,1.06163144,0.44634259,0.00000000
-4.94347174,1.73775593,0.30101029,0.00000000,0.58105393,1.06269988,0.43831018,0.00000000
-4.93746873,1.73622274,0.30584705,0.00000000,0.58923336,1.06174445,0.42997063,0.00000000
-4.93146573,1.73211635,0.31009987,0.00000000,0.59727609,1.05877945,0.42149089,0.00000000
-4.92546273,1.72553296,0.31372007,0.00000000,0.60514855,1.05384643,0.41303532,0.00000000
-4.91945973,1.71660549,0.31667067,0.00000000,0.61282017,1.04701689,0.40476271,0.00000000
-4.91345673,1.70550567,0.31892760,0.00000000,0.62026557,1.03839434,0.39682375,0.00000000
-4.90745373,1.69244511,0.32048063,0.00000000,0.62746677,1.02811521,0.38935904,0.00000000
-4.90145073,1.67767497,0.32133371,0.00000000,0.63441511,1.01634850,0.38249749,0.00000000
-4.89544772,1.66148379,0.32150477,0.00000000,0.64111280,1.00329400,0.37635519,0.00000000
-4.88944472,1.64419358,0.32102502,0.00000000,0.64757377,0.98917887,0.37103448,0.00000000
-4.88344172,1.62615385,0.31993762,0.00000000,0.65382387,0.97425286,0.36662340,0.00000000
-4.87743872,1.60773385,0.31829583,0.00000000,0.65990017,0.95878206,0.36319522,0.00000000
-4.87143572,1.58931319,0.31616071,0.00000000,0.66584938,0.94304163,0.36080813,0.00000000
-4.86543272,1.57127119,0.31359842,0.00000000,0.67172537,0.92730769,0.35950504,0.00000000
-4.85942971,1.55397545,0.31067727,0.00000000,0.67758593,0.91184887,0.35931342,0.00000000
-4.85342671,1.53777016,0.30746463,0.00000000,0.68348877,0.89691794,0.36024512,0.00000000
-4.84742371,1.52296477,0.30402393,0.00000000,0.68948719,0.88274380,0.36229638,0.00000000
-4.84142071,1.50982347,0.30041181,0.00000000,0.69562537,0.86952448,0.36544778,0.00000000
-4.83541771,1.49855613,0.29667562,0.00000000,0.70193380,0.85742131,0.36966432,0.00000000
-4.82941471,1.48931106,0.29285147,0.00000000,0.70842497,0.84655464,0.37489566,0.00000000
-4.82341171,1.48217001,0.28896274,0.00000000,0.71508958,0.83700122,0.38107641,0.00000000
-4.81740870,1.47714541,0.28501943,0.00000000,0.72189367,0.82879339,0.38812662,0.00000000
-4.81140570,1.47418023,0.28101811,0.00000000,0.72877667,0.82191995,0.39595244,0.00000000
-4.80540270,1.47315009,0.27694266,0.00000000,0.73565065,0.81632876,0.40444696,0.00000000
-4.79939970,1.47386768,0.27276565,0.00000000,0.74240074,0.81193067,0.41349115,0.00000000
-4.79339670,1.47608903,0.26845032,0.00000000,0.74888687,0.80860459,0.42295513,0.00000000
-4.78739370,1.47952141,0.26395311,0.00000000,0.75494663,0.80620350,0.43269945,0.00000000
-4.78139070,1.48383244,0.25922644,0.00000000,0.76039927,0.80456087,0.44257665,0.00000000
-4.77538769,1.48865993,0.25422181,0.00000000,0.76505053,0.80349734,0.45243292,0.00000000
-4.76938469,1.49362231,0.24889279,0.00000000,0.76869826,0.80282728,0.46211005,0.00000000
-4.76338169,1.49832899,0.24319800,0.00000000,0.77113852,0.80236513,0.47144742,0.00000000
-4.75737869,1.50239074,0.23710372,0.00000000,0.77217186,0.80193107,0.48028433,0.00000000
-4.75137569,1.50542955,0.23058620,0.00000000,0.77160971,0.80135623,0.48846242,0.00000000
-4.74537269,1.50708807,0.22363332,0.00000000,0.76928056,0.80048709,0.49582838,0.00000000
-4.73936968,1.50703840,0.21624583,0.00000000,0.76503570,0.79918921,0.50223681,0.00000000
-4.73336668,1.50499017,0.20843784,0.00000000,0.75875443,0.79735021,0.50755325,0.00000000
-4.72736368,1.50069788,0.20023687,0.00000000,0.75034862,0.79488214,0.51165737,0.00000000
-4.72136068,1.49396746,0.19168315,0.00000000,0.73976640,0.79172312,0.51444614,0.00000000
-4.71535768,1.48466193,0.18282856,0.00000000,0.72699501,0.78783853,0.51583702,0.00000000
-4.70935468,1.47270608,0.17373509,0.00000000,0.71206267,0.78322153,0.51577094,0.00000000
-4.70335168,1.45809006,0.16447294,0.00000000,0.69503956,0.77789308,0.51421497,0.00000000
-4.69734867,1.44087171,0.15511848,0.00000000,0.67603773,0.77190142,0.51116463,0.00000000
-4.69134567,1.42117740,0.14575201,0.00000000,0.65521007,0.76532093,0.50664546,0.00000000
-4.68534267,1.39920127,0.13645559,0.00000000,0.63274831,0.75825042,0.50071403,0.00000000
-4.67933967,1.37520276,0.12731088,0.00000000,0.60888009,0.75081075,0.49345796,0.00000000
-4.67333667,1.34950213,0.11839718,0.00000000,0.58386505,0.74314181,0.48499508,0.00000000
-4.66733367,1.32247416,0.10978971,0.00000000,0.55799023,0.73539887,0.47547163,0.00000000
-4.66133067,1.29453991,0.10155806,0.00000000,0.53156454,0.72774824,0.46505943,0.00000000
-4.65532766,1.26615668,0.09376499,0.00000000,0.50491272,0.72036255,0.45395215,0.00000000
-4.64932466,1.23780654,0.08646552,0.00000000,0.47836861,0.71341545,0.44236076,0.00000000
-4.64332166,1.20998353,0.07970623,0.00000000,0.45226815,0.70707622,0.43050825,0.00000000
-4.63731866,1.18318019,0.07352493,0.00000000,0.42694200,0.70150425,0.41862392,0.00000000
-4.63131566,1.15787365,0.06795043,0.00000000,0.40270823,0.69684372,0.40693730,0.00000000
-4.62531266,1.13451207,0.06300261,0.00000000,0.37986503,0.69321865,0.39567202,0.00000000
-4.61930965,1.11350167,0.05869266,0.00000000,0.35868378,0.69072862,0.38503992,0.00000000
-4.61330665,1.09519507,0.05502333,0.00000000,0.33940268,0.68944520,0.37523540,0.00000000
-4.60730365,1.07988131,0.05198950,0.00000000,0.32222102,0.68940946,0.36643053,0.00000000
-4.60130065,1.06777794,0.04957861,0.00000000,0.30729448,0.69063052,0.35877075,0.00000000
-4.59529765,1.05902548,0.04777130,0.00000000,0.29473134,0.69308518,0.35237160,0.00000000
-4.58929465,1.05368442,0.04654207,0.00000000,0.28459002,0.69671877,0.34731638,0.00000000
-4.58329165,1.05173480,0.04585995,0.00000000,0.27687787,0.70144703,0.34365480,0.00000000
-4.57728864,1.05307835,0.04568919,0.00000000,0.27155127,0.70715898,0.34140275,0.00000000
-4.57128564,1.05754299,0.04599005,0.00000000,0.26851719,0.71372051,0.34054295,0.00000000
-4.56528264,1.06488940,0.04671954,0.00000000,0.26763602,0.72097865,0.34102665,0.00000000
-4.55927964,1.07481939,0.04783221,0.00000000,0.26872573,0.72876618,0.34277597,0.00000000
-4.55327664,1.08698557,0.04928093,0.00000000,0.27156710,0.73690633,0.34568704,0.00000000
-4.54727364,1.10100189,0.05101772,0.00000000,0.27591005,0.74521748,0.34963359,0.00000000
-4.54127064,1.11645470,0.05299447,0.00000000,0.28148065,0.75351755,0.35447095,0.00000000
-4.53526763,1.13291370,0.05516371,0.00000000,0.28798874,0.76162789,0.36004022,0.00000000
-4.52926463,1.14994259,0.05747934,0.00000000,0.29513585,0.76937666,0.36617253,0.00000000
-4.52326163,1.16710882,0.05989720,0.00000000,0.30262319,0.77660145,0.37269324,0.00000000
-4.51725863,1.18399239,0.06237566,0.00000000,0.31015932,0.78315129,0.37942586,0.00000000
-4.51125563,1.20019335,0.06487604,0.00000000,0.31746748,0.78888785,0.38619580,0.00000000
-4.50525263,1.21533795,0.06736297,0.00000000,0.32429209,0.79368611,0.39283363,0.00000000
-4.49924962,1.22908336,0.06980460,0.00000000,0.33040440,0.79743447,0.39917803,0.00000000
-4.49324662,1.24112111,0.07217272,0.00000000,0.33560707,0.80003450,0.40507820,0.00000000
-4.48724362,1.25117938,0.07444275,0.00000000,0.33973754,0.80140040,0.41039595,0.00000000
-4.48124062,1.25902427,0.07659374,0.00000000,0.34267017,0.80145854,0.41500727,0.00000000
-4.47523762,1.26446045,0.07860816,0.00000000,0.34431725,0.80014710,0.41880368,0.00000000
-4.46923462,1.26733139,0.08047181,0.00000000,0.34462868,0.79741595,0.42169312,0.00000000
-4.46323162,1.26751945,0.08217364,0.00000000,0.34359076,0.79322706,0.42360081,0.00000000
-4.45722861,1.26494619,0.08370560,0.00000000,0.34122392,0.78755544,0.42446981,0.00000000
-4.45122561,1.25957297,0.08506260,0.00000000,0.33757987,0.78039058,0.42426155,0.00000000
-4.44522261,1.25140213,0.08624252,0.00000000,0.33273810,0.77173856,0.42295632,0.00000000
-4.43921961,1.24047864,0.08724622,0.00000000,0.32680210,0.76162456,0.42055375,0.00000000
-4.43321661,1.22689230,0.08807778,0.00000000,0.31989541,0.75009581,0.41707325,0.00000000
-4.42721361,1.21078023,0.08874465,0.00000000,0.31215775,0.73722460,0.41255448,0.00000000
-4.42121061,1.19232949,0.08925794,0.00000000,0.30374123,0.72311133,0.40705768,0.00000000
-4.41520760,1.17177933,0.08963268,0.00000000,0.29480691,0.70788709,0.40066386,0.00000000
-4.40920460,1.14942285,0.08988800,0.00000000,0.28552160,0.69171570,0.39347476,0.00000000
-4.40320160,1.12560758,0.09004727,0.00000000,0.27605504,0.67479482,0.38561239,0.00000000
-4.39719860,1.10073441,0.09013805,0.00000000,0.26657742,0.65735578,0.37721820,0.00000000
-4.39119560,1.07525476,0.09019187,0.00000000,0.25725710,0.63966218,0.36845162,0.00000000
-4.38519260,1.04966546,0.09024377,0.00000000,0.24825860,0.62200678,0.35948798,0.00000000
-4.37918959,1.02450127,0.09033163,0.00000000,0.23974066,0.60470694,0.35051572,0.00000000
-4.37318659,1.00032497,0.09049520,0.00000000,0.23185441,0.58809831,0.34173299,0.00000000
-4.36718359,0.97771509,0.09077489,0.00000000,0.22474149,0.57252713,0.33334351,0.00000000
-4.36118059,0.95725163,0.09121042,0.00000000,0.21853214,0.55834123,0.32555187,0.00000000
-4.35517759,0.93950016,0.09183925,0.00000000,0.21334322,0.54588008,0.31855843,0.00000000
-4.34917459,0.92499485,0.09269500,0.00000000,0.20927625,0.53546420,0.31255390,0.00000000
-4.34317159,0.91422113,0.09380581,0.00000000,0.20641540,0.52738446,0.30771383,0.00000000
-4.33716858,0.90759890,0.09519290,0.00000000,0.20482563,0.52189163,0.30419333,0.00000000
-4.33116558,0.90546678,0.09686921,0.00000000,0.20455105,0.51918688,0.30212205,0.00000000
-4.32516258,0.90806852,0.09883848,0.00000000,0.20561358,0.51941336,0.30159991,0.00000000
-4.31915958,0.91554215,0.10109459,0.00000000,0.20801208,0.52264968,0.30269355,0.00000000
-4.31315658,0.92791251,0.10362138,0.00000000,0.21172206,0.52890539,0.30543386,0.00000000
-4.30715358,0.94508762,0.10639297,0.00000000,0.21669598,0.53811882,0.30981462,0.00000000
