energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.70335168,10.41233565,-10.41233566,0.02845811,-0.02845811,2.25819594,-2.25819594,0.81631618,-0.81631619,0.00000000,-0.00000000,2.43933130,-2.43933130,6.83225129,-6.83225129,2.39495296,-2.39495297,0.00000000,-0.00000000
-4.69734867,10.15806035,-10.15806035,0.02587011,-0.02587011,2.22169600,-2.22169600,0.78549905,-0.78549905,0.00000000,-0.00000000,2.36315527,-2.36315527,6.75150790,-6.75150790,2.29293410,-2.29293411,0.00000000,-0.00000000
-4.69134567,9.92233780,-9.92233781,0.02339183,-0.02339183,2.18713501,-2.18713501,0.75586484,-0.75586484,0.00000000,-0.00000000,2.29231034,-2.29231034,6.67916398,-6.67916398,2.19878107,-2.19878108,0.00000000,-0.00000000
-4.68534267,9.70465192,-9.70465193,0.02104008,-0.02104008,2.15407735,-2.15407734,0.72778950,-0.72778951,0.00000000,-0.00000000,2.22654611,-2.22654611,6.61396115,-6.61396114,2.11301832,-2.11301833,0.00000000,-0.00000000
-4.67933967,9.50402612,-9.50402613,0.01882861,-0.01882861,2.12201336,-2.12201336,0.70160900,-0.70160900,0.00000000,-0.00000000,2.16549019,-2.16549019,6.55441488,-6.55441488,2.03601589,-2.03601589,0.00000000,-0.00000000
-4.67333667,9.31911037,-9.31911038,0.01676810,-0.01676810,2.09038559,-2.09038559,0.67761672,-0.67761672,0.00000000,-0.00000000,2.10867990,-2.10867990,6.49888247,-6.49888247,1.96799701,-1.96799701,0.00000000,-0.00000000
-4.66733367,9.14827581,-9.14827582,0.01486632,-0.01486632,2.05861635,-2.05861635,0.65606229,-0.65606229,0.00000000,-0.00000000,2.05559518,-2.05559518,6.44563451,-6.44563451,1.90904804,-1.90904805,0.00000000,-0.00000000
-4.66133067,8.98971210,-8.98971211,0.01312826,-0.01312826,2.02613540,-2.02613540,0.63715145,-0.63715145,0.00000000,-0.00000000,2.00569101,-2.00569101,6.39292641,-6.39292641,1.85913004,-1.85913004,0.00000000,-0.00000000
-4.65532766,8.84152273,-8.84152273,0.01155644,-0.01155644,1.99240648,-1.99240647,0.62104670,-0.62104670,0.00000000,-0.00000000,1.95842793,-1.95842793,6.33906679,-6.33906678,1.81809108,-1.81809108,0.00000000,-0.00000000
-4.64932466,8.70181388,-8.70181388,0.01015117,-0.01015117,1.95695142,-1.95695142,0.60786855,-0.60786855,0.00000000,-0.00000000,1.91329955,-1.91329955,6.28247970,-6.28247970,1.78567877,-1.78567878,0.00000000,-0.00000000
-4.64332166,8.56877319,-8.56877319,0.00891087,-0.00891087,1.91937092,-1.91937092,0.59769704,-0.59769704,0.00000000,-0.00000000,1.86985590,-1.86985590,6.22175821,-6.22175821,1.76155238,-1.76155238,0.00000000,-0.00000000
-4.63731866,8.44073552,-8.44073552,0.00783243,-0.00783243,1.87936098,-1.87936098,0.59057332,-0.59057332,0.00000000,-0.00000000,1.82772196,-1.82772196,6.15570729,-6.15570728,1.74529421,-1.74529421,0.00000000,-0.00000000
-4.63131566,8.31623386,-8.31623386,0.00691149,-0.00691149,1.83672463,-1.83672463,0.58650126,-0.58650126,0.00000000,-0.00000000,1.78661096,-1.78661096,6.08337487,-6.08337487,1.73642013,-1.73642013,0.00000000,-0.00000000
-4.62531266,8.19403450,-8.19403450,0.00614283,-0.00614283,1.79137840,-1.79137840,0.58544892,-0.58544892,0.00000000,-0.00000000,1.74633226,-1.74633226,6.00407051,-6.00407050,1.73438920,-1.73438920,0.00000000,-0.00000000
-4.61930965,8.07315663,-8.07315663,0.00552057,-0.00552057,1.74335364,-1.74335364,0.58734995,-0.58734995,0.00000000,-0.00000000,1.70679401,-1.70679401,5.91737172,-5.91737172,1.73861261,-1.73861261,0.00000000,-0.00000000
-4.61330665,7.95287733,-7.95287733,0.00503846,-0.00503846,1.69279281,-1.69279281,0.59210492,-0.59210492,0.00000000,-0.00000000,1.66800092,-1.66800092,5.82311900,-5.82311900,1.74846214,-1.74846214,0.00000000,-0.00000000
-4.60730365,7.83272386,-7.83272386,0.00469012,-0.00469012,1.63994121,-1.63994121,0.59958275,-0.59958275,0.00000000,-0.00000000,1.63004778,-1.63004778,5.72140071,-5.72140071,1.76327850,-1.76327850,0.00000000,-0.00000000
-4.60130065,7.71245547,-7.71245547,0.00446911,-0.00446911,1.58513486,-1.58513485,0.60962235,-0.60962235,0.00000000,-0.00000000,1.59310946,-1.59310946,5.61252979,-5.61252979,1.78237989,-1.78237989,0.00000000,-0.00000000
-4.59529765,7.59203748,-7.59203748,0.00436912,-0.00436912,1.52878524,-1.52878524,0.62203462,-0.62203462,0.00000000,-0.00000000,1.55742813,-1.55742813,5.49701430,-5.49701429,1.80507101,-1.80507102,0.00000000,-0.00000000
-4.58929465,7.47161038,-7.47161037,0.00438399,-0.00438399,1.47136188,-1.47136188,0.63660491,-0.63660491,0.00000000,-0.00000000,1.52329870,-1.52329870,5.37552397,-5.37552397,1.83065285,-1.83065285,0.00000000,-0.00000000
-4.58329165,7.35145664,-7.35145664,0.00450777,-0.00450777,1.41337366,-1.41337366,0.65309611,-0.65309611,0.00000000,-0.00000000,1.49105318,-1.49105318,5.24885503,-5.24885502,1.85843309,-1.85843310,0.00000000,-0.00000000
-4.57728864,7.23196778,-7.23196778,0.00473467,-0.00473467,1.35534984,-1.35534984,0.67125233,-0.67125234,0.00000000,-0.00000000,1.46104481,-1.46104481,5.11789509,-5.11789508,1.88773741,-1.88773741,0.00000000,-0.00000000
-4.57128564,7.11361335,-7.11361335,0.00505905,-0.00505905,1.29782167,-1.29782167,0.69080332,-0.69080332,0.00000000,-0.00000000,1.43363258,-1.43363258,4.98359003,-4.98359003,1.91792104,-1.91792105,0.00000000,-0.00000000
-4.56528264,6.99691374,-6.99691374,0.00547537,-0.00547537,1.24130527,-1.24130527,0.71146931,-0.71146931,0.00000000,-0.00000000,1.40916672,-1.40916672,4.84691408,-4.84691407,1.94838066,-1.94838066,0.00000000,-0.00000000
-4.55927964,6.88241728,-6.88241728,0.00597814,-0.00597814,1.18628658,-1.18628658,0.73296646,-0.73296647,0.00000000,-0.00000000,1.38797557,-1.38797556,4.70884402,-4.70884402,1.97856572,-1.97856573,0.00000000,-0.00000000
-4.55327664,6.77068231,-6.77068231,0.00656184,-0.00656184,1.13320867,-1.13320867,0.75501245,-0.75501245,0.00000000,-0.00000000,1.37035404,-1.37035404,4.57033822,-4.57033821,2.00798905,-2.00798906,0.00000000,-0.00000000
-4.54727364,6.66226378,-6.66226379,0.00722090,-0.00722090,1.08246188,-1.08246188,0.77733212,-0.77733212,0.00000000,-0.00000000,1.35655396,-1.35655396,4.43232031,-4.43232031,2.03623577,-2.03623577,0.00000000,-0.00000000
-4.54127064,6.55770394,-6.55770394,0.00794966,-0.00794966,1.03437678,-1.03437678,0.79966287,-0.79966287,0.00000000,-0.00000000,1.34677609,-1.34677608,4.29566763,-4.29566763,2.06297017,-2.06297017,0.00000000,-0.00000000
-4.53526763,6.45752596,-6.45752597,0.00874236,-0.00874236,0.98922008,-0.98922008,0.82175953,-0.82175954,0.00000000,-0.00000000,1.34116401,-1.34116400,4.16120351,-4.16120351,2.08793995,-2.08793996,0.00000000,-0.00000000
-4.52926463,6.36222960,-6.36222960,0.00959320,-0.00959320,0.94719322,-0.94719322,0.84339846,-0.84339847,0.00000000,-0.00000000,1.33979958,-1.33979958,4.02969299,-4.02969298,2.11097736,-2.11097736,0.00000000,-0.00000000
-4.52326163,6.27228730,-6.27228731,0.01049632,-0.01049632,0.90843334,-0.90843334,0.86438054,-0.86438055,0.00000000,-0.00000000,1.34269987,-1.34269987,3.90184084,-3.90184084,2.13199689,-2.13199689,0.00000000,-0.00000000
-4.51725863,6.18813991,-6.18813991,0.01144592,-0.01144592,0.87301639,-0.87301639,0.88453302,-0.88453302,0.00000000,-0.00000000,1.34981529,-1.34981529,3.77829110,-3.77829110,2.15098958,-2.15098959,0.00000000,-0.00000000
-4.51125563,6.11019065,-6.11019066,0.01243632,-0.01243632,0.84096179,-0.84096179,0.90370995,-0.90370995,0.00000000,-0.00000000,1.36102887,-1.36102886,3.65962709,-3.65962709,2.16801382,-2.16801383,0.00000000,-0.00000000
-4.50525263,6.03879682,-6.03879682,0.01346203,-0.01346203,0.81223822,-0.81223822,0.92179132,-0.92179133,0.00000000,-0.00000000,1.37615637,-1.37615636,3.54637121,-3.54637121,2.18318302,-2.18318302,0.00000000,-0.00000000
-4.49924962,5.97425857,-5.97425858,0.01451785,-0.01451785,0.78677015,-0.78677015,0.93868073,-0.93868073,0.00000000,-0.00000000,1.39494725,-1.39494725,3.43898383,-3.43898383,2.19665058,-2.19665058,0.00000000,-0.00000000
-4.49324662,5.91680489,-5.91680489,0.01559895,-0.01559895,0.76444457,-0.76444457,0.95430193,-0.95430193,0.00000000,-0.00000000,1.41708632,-1.41708631,3.33786084,-3.33786084,2.20859283,-2.20859283,0.00000000,-0.00000000
-4.48724362,5.86657693,-5.86657693,0.01670090,-0.01670090,0.74511761,-0.74511761,0.96859436,-0.96859436,0.00000000,-0.00000000,1.44219604,-1.44219604,3.24332963,-3.24332963,2.21919072,-2.21919072,0.00000000,-0.00000000
-4.48124062,5.82360954,-5.82360954,0.01781970,-0.01781970,0.72862063,-0.72862063,0.98150803,-0.98150803,0.00000000,-0.00000000,1.46983964,-1.46983964,3.15564361,-3.15564361,2.22861117,-2.22861117,0.00000000,-0.00000000
-4.47523762,5.78781196,-5.78781196,0.01895176,-0.01895176,0.71476571,-0.71476571,0.99299800,-0.99299800,0.00000000,-0.00000000,1.49952496,-1.49952495,3.07497542,-3.07497542,2.23698907,-2.23698908,0.00000000,-0.00000000
-4.46923462,5.75894906,-5.75894906,0.02009381,-0.02009381,0.70335023,-0.70335023,1.00301903,-1.00301903,0.00000000,-0.00000000,1.53070924,-1.53070924,3.00140939,-3.00140939,2.24441097,-2.24441097,0.00000000,-0.00000000
-4.46323162,5.73662465,-5.73662465,0.02124284,-0.02124284,0.69416059,-0.69416059,1.01152070,-1.01152070,0.00000000,-0.00000000,1.56280505,-1.56280504,2.93493396,-2.93493396,2.25090132,-2.25090132,0.00000000,-0.00000000
-4.45722861,5.72026842,-5.72026842,0.02239588,-0.02239588,0.68697508,-0.68697508,1.01844336,-1.01844336,0.00000000,-0.00000000,1.59518728,-1.59518727,2.87543464,-2.87543464,2.25641225,-2.25641225,0.00000000,-0.00000000
-4.45122561,5.70912814,-5.70912814,0.02354986,-0.02354986,0.68156593,-0.68156593,1.02371549,-1.02371549,0.00000000,-0.00000000,1.62720159,-1.62720158,2.82268853,-2.82268853,2.26081756,-2.26081757,0.00000000,-0.00000000
-4.44522261,5.70226856,-5.70226856,0.02470138,-0.02470138,0.67770083,-0.67770083,1.02725242,-1.02725242,0.00000000,-0.00000000,1.65817418,-1.65817417,2.77636117,-2.77636117,2.26391147,-2.26391147,0.00000000,-0.00000000
-4.43921961,5.69857813,-5.69857813,0.02584644,-0.02584644,0.67514406,-0.67514406,1.02895702,-1.02895702,0.00000000,-0.00000000,1.68742302,-1.68742301,2.73600644,-2.73600644,2.26541234,-2.26541234,0.00000000,-0.00000000
-4.43321661,5.69678431,-5.69678431,0.02698030,-0.02698030,0.67365733,-0.67365734,1.02872200,-1.02872199,0.00000000,-0.00000000,1.71427041,-1.71427040,2.70107021,-2.70107021,2.26497160,-2.26497160,0.00000000,-0.00000000
-4.42721361,5.69547786,-5.69547786,0.02809718,-0.02809718,0.67300088,-0.67300088,1.02643419,-1.02643419,0.00000000,-0.00000000,1.73805670,-1.73805669,2.67089818,-2.67089818,2.26218736,-2.26218736,0.00000000,-0.00000000
-4.42121061,5.69314583,-5.69314582,0.02919018,-0.02919018,0.67293460,-0.67293460,1.02198040,-1.02198040,0.00000000,-0.00000000,1.75815499,-1.75815499,2.64474803,-2.64474803,2.25662245,-2.25662245,0.00000000,-0.00000000
-4.41520760,5.68821252,-5.68821251,0.03025109,-0.03025109,0.67321971,-0.67321971,1.01525457,-1.01525457,0.00000000,-0.00000000,1.77398630,-1.77398629,2.62180597,-2.62180597,2.24782588,-2.24782588,0.00000000,-0.00000000
-4.40920460,5.67908710,-5.67908710,0.03127045,-0.03127045,0.67362094,-0.67362094,1.00616592,-1.00616592,0.00000000,-0.00000000,1.78503482,-1.78503481,2.60120721,-2.60120720,2.23535679,-2.23535679,0.00000000,-0.00000000
-4.40320160,5.66421608,-5.66421608,0.03223749,-0.03223749,0.67390923,-0.67390923,0.99464760,-0.99464760,0.00000000,-0.00000000,1.79086267,-1.79086267,2.58205981,-2.58205981,2.21880970,-2.21880970,0.00000000,-0.00000000
-4.39719860,5.64213829,-5.64213829,0.03314037,-0.03314037,0.67386500,-0.67386500,0.98066517,-0.98066516,0.00000000,-0.00000000,1.79112360,-1.79112359,2.56347107,-2.56347106,2.19783959,-2.19783959,0.00000000,-0.00000000
-4.39119560,5.61153999,-5.61153998,0.03396635,-0.03396635,0.67328188,-0.67328189,0.96422445,-0.96422445,0.00000000,-0.00000000,1.78557482,-1.78557481,2.54457518,-2.54457518,2.17218565,-2.17218565,0.00000000,-0.00000000
-4.38519260,5.57130721,-5.57130720,0.03470211,-0.03470211,0.67197080,-0.67197080,0.94537825,-0.94537825,0.00000000,-0.00000000,1.77408661,-1.77408661,2.52456121,-2.52456121,2.14169213,-2.14169213,0.00000000,-0.00000000
-4.37918959,5.52057268,-5.52057268,0.03533414,-0.03533414,0.66976408,-0.66976408,0.92423124,-0.92423124,0.00000000,-0.00000000,1.75664889,-1.75664888,2.50269977,-2.50269977,2.10632512,-2.10632512,0.00000000,-0.00000000
-4.37318659,5.45875476,-5.45875476,0.03584922,-0.03584922,0.66651953,-0.66651954,0.90094277,-0.90094276,0.00000000,-0.00000000,1.73337439,-1.73337439,2.47836726,-2.47836726,2.06618429,-2.06618429,0.00000000,-0.00000000
-4.36718359,5.38558600,-5.38558600,0.03623486,-0.03623486,0.66212410,-0.66212410,0.87572720,-0.87572720,0.00000000,-0.00000000,1.70449807,-1.70449806,2.45106630,-2.45106630,2.02150858,-2.02150858,0.00000000,-0.00000000
-4.36118059,5.30112964,-5.30112964,0.03647982,-0.03647982,0.65649692,-0.65649692,0.84885164,-0.84885164,0.00000000,-0.00000000,1.67037251,-1.67037250,2.42044131,-2.42044131,1.97267556,-1.97267556,0.00000000,-0.00000000
-4.35517759,5.20578280,-5.20578280,0.03657459,-0.03657459,0.64959154,-0.64959154,0.82063094,-0.82063094,0.00000000,-0.00000000,1.63145937,-1.63145937,2.38628833,-2.38628833,1.92019416,-1.92019417,0.00000000,-0.00000000
-4.34917459,5.10026576,-5.10026576,0.03651184,-0.03651184,0.64139707,-0.64139707,0.79142025,-0.79142025,0.00000000,-0.00000000,1.58831701,-1.58831701,2.34855856,-2.34855855,1.86469095,-1.86469095,0.00000000,-0.00000000
-4.34317159,4.98559762,-4.98559762,0.03628680,-0.03628680,0.63193815,-0.63193815,0.76160532,-0.76160531,0.00000000,-0.00000000,1.54158463,-1.54158463,2.30735521,-2.30735521,1.80689061,-1.80689061,0.00000000,-0.00000000
-4.33716858,4.86305923,-4.86305923,0.03589757,-0.03589757,0.62127370,-0.62127370,0.73159090,-0.73159090,0.00000000,-0.00000000,1.49196360,-1.49196360,2.26292403,-2.26292403,1.74759144,-1.74759145,0.00000000,-0.00000000
-4.33116558,4.73414504,-4.73414505,0.03534529,-0.03534529,0.60949441,-0.60949441,0.70178797,-0.70178797,0.00000000,-0.00000000,1.44019656,-1.44019656,2.21563775,-2.21563775,1.68763703,-1.68763704,0.00000000,-0.00000000
-4.32516258,4.60050626,-4.60050626,0.03463423,-0.03463423,0.59671904,-0.59671904,0.67260023,-0.67260023,0.00000000,-0.00000000,1.38704519,-1.38704519,2.16597534,-2.16597534,1.62788550,-1.62788550,0.00000000,-0.00000000
-4.31915958,4.46388792,-4.46388792,0.03377173,-0.03377173,0.58308974,-0.58308974,0.64441055,-0.64441055,0.00000000,-0.00000000,1.33326760,-1.33326760,2.11449728,-2.11449728,1.56917785,-1.56917785,0.00000000,-0.00000000
-4.31315658,4.32606331,-4.32606332,0.03276808,-0.03276808,0.56876658,-0.56876658,0.61756816,-0.61756816,0.00000000,-0.00000000,1.27959631,-1.27959631,2.06181808,-2.06181808,1.51230699,-1.51230699,0.00000000,-0.00000000
-4.30715358,4.18876886,-4.18876886,0.03163620,-0.03163620,0.55392160,-0.55392160,0.59237715,-0.59237715,0.00000000,-0.00000000,1.22671773,-1.22671773,2.00857766,-2.00857767,1.45798906,-1.45798906,0.00000000,-0.00000000
-4.30115058,4.05364301,-4.05364301,0.03039130,-0.03039130,0.53873265,-0.53873265,0.56908690,-0.56908690,0.00000000,-0.00000000,1.17525409,-1.17525409,1.95541320,-1.95541320,1.40683844,-1.40683844,0.00000000,-0.00000000
-4.29514757,3.92217228,-3.92217229,0.02905042,-0.02905042,0.52337741,-0.52337741,0.54788489,-0.54788489,0.00000000,-0.00000000,1.12574866,-1.12574866,1.90293298,-1.90293298,1.35934775,-1.35934776,0.00000000,-0.00000000
-4.28914457,3.79564725,-3.79564726,0.02763192,-0.02763192,0.50802792,-0.50802792,0.52889233,-0.52889233,0.00000000,-0.00000000,1.07865484,-1.07865484,1.85169379,-1.85169380,1.31587393,-1.31587393,0.00000000,-0.00000000
-4.28314157,3.67513084,-3.67513084,0.02615493,-0.02615493,0.49284590,-0.49284590,0.51216290,-0.51216290,0.00000000,-0.00000000,1.03432958,-1.03432958,1.80218319,-1.80218319,1.27663091,-1.27663091,0.00000000,-0.00000000
-4.27713857,3.56144048,-3.56144048,0.02463885,-0.02463885,0.47797917,-0.47797918,0.49768452,-0.49768452,0.00000000,-0.00000000,0.99303150,-0.99303150,1.75480746,-1.75480747,1.24168950,-1.24168951,0.00000000,-0.00000000
-4.27113557,3.45514508,-3.45514509,0.02310277,-0.02310277,0.46355937,-0.46355937,0.48538420,-0.48538420,0.00000000,-0.00000000,0.95492362,-0.95492362,1.70988619,-1.70988619,1.21098427,-1.21098428,0.00000000,-0.00000000
-4.26513257,3.35657676,-3.35657677,0.02156501,-0.02156501,0.44970098,-0.44970098,0.47513576,-0.47513576,0.00000000,-0.00000000,0.92008046,-0.92008047,1.66765342,-1.66765342,1.18432710,-1.18432710,0.00000000,-0.00000000
-4.25912956,3.26585652,-3.26585653,0.02004271,-0.02004271,0.43650188,-0.43650189,0.46676994,-0.46676994,0.00000000,-0.00000000,0.88849931,-0.88849931,1.62826548,-1.62826549,1.16142669,-1.16142669,0.00000000,-0.00000000
-4.25312656,3.18293228,-3.18293229,0.01855145,-0.01855145,0.42404521,-0.42404521,0.46008644,-0.46008644,0.00000000,-0.00000000,0.86011468,-0.86011468,1.59181476,-1.59181477,1.14191303,-1.14191303,0.00000000,-0.00000000
-4.24712356,3.10762683,-3.10762684,0.01710501,-0.01710501,0.41240235,-0.41240235,0.45486740,-0.45486740,0.00000000,-0.00000000,0.83481541,-0.83481541,1.55834848,-1.55834848,1.12536537,-1.12536537,0.00000000,-0.00000000
-4.24112056,3.03969271,-3.03969271,0.01571517,-0.01571517,0.40163693,-0.40163693,0.45089143,-0.45089143,0.00000000,-0.00000000,0.81246338,-0.81246338,1.52789117,-1.52789117,1.11134238,-1.11134238,0.00000000,-0.00000000
-4.23511756,2.97887057,-2.97887058,0.01439166,-0.01439166,0.39180937,-0.39180937,0.44794762,-0.44794762,0.00000000,-0.00000000,0.79291263,-0.79291263,1.50046931,-1.50046931,1.09941267,-1.09941267,0.00000000,-0.00000000
-4.22911456,2.92494731,-2.92494732,0.01314211,-0.01314211,0.38298160,-0.38298160,0.44584882,-0.44584882,0.00000000,-0.00000000,0.77602809,-0.77602809,1.47613630,-1.47613630,1.08918427,-1.08918427,0.00000000,-0.00000000
-4.22311156,2.87781010,-2.87781010,0.01197216,-0.01197216,0.37522168,-0.37522168,0.44444335,-0.44444335,0.00000000,-0.00000000,0.76170252,-0.76170252,1.45499593,-1.45499593,1.08033117,-1.08033117,0.00000000,-0.00000000
-4.21710855,2.83749277,-2.83749277,0.01088558,-0.01088558,0.36860766,-0.36860766,0.44362467,-0.44362467,0.00000000,-0.00000000,0.74987093,-0.74987093,1.43722264,-1.43722264,1.07261573,-1.07261573,0.00000000,-0.00000000
-4.21110555,2.80421126,-2.80421126,0.00988445,-0.00988445,0.36323055,-0.36323055,0.44333845,-0.44333845,0.00000000,-0.00000000,0.74052139,-0.74052139,1.42307684,-1.42307684,1.06590553,-1.06590553,0.00000000,-0.00000000
-4.20510255,2.77838539,-2.77838539,0.00896939,-0.00896939,0.35919584,-0.35919584,0.44358649,-0.44358649,0.00000000,-0.00000000,0.73370171,-0.73370171,1.41291392,-1.41291392,1.06018374,-1.06018374,0.00000000,-0.00000000
-4.19909955,2.76064503,-2.76064503,0.00813978,-0.00813978,0.35662345,-0.35662345,0.44442744,-0.44442744,0.00000000,-0.00000000,0.72952133,-0.72952133,1.40718590,-1.40718590,1.05555239,-1.05555240,0.00000000,-0.00000000
-4.19309655,2.75181962,-2.75181962,0.00739404,-0.00739404,0.35564587,-0.35564587,0.44597406,-0.44597406,0.00000000,-0.00000000,0.72814832,-0.72814832,1.40643515,-1.40643515,1.05222827,-1.05222827,0.00000000,-0.00000000
-4.18709355,2.75291089,-2.75291089,0.00672978,-0.00672978,0.35640450,-0.35640450,0.44838722,-0.44838722,0.00000000,-0.00000000,0.72980145,-0.72980145,1.41128000,-1.41127999,1.05053154,-1.05053154,0.00000000,-0.00000000
-4.18109055,2.76504957,-2.76504956,0.00614410,-0.00614410,0.35904412,-0.35904412,0.45186675,-0.45186675,0.00000000,-0.00000000,0.73473766,-0.73473765,1.42239254,-1.42239254,1.05086772,-1.05086772,0.00000000,-0.00000000
-4.17508754,2.78943812,-2.78943812,0.00563371,-0.00563371,0.36370593,-0.36370593,0.45663965,-0.45663965,0.00000000,-0.00000000,0.74323541,-0.74323541,1.44046966,-1.44046966,1.05370373,-1.05370373,0.00000000,-0.00000000
-4.16908454,2.82728211,-2.82728211,0.00519512,-0.00519512,0.37051918,-0.37051918,0.46294615,-0.46294615,0.00000000,-0.00000000,0.75557491,-0.75557491,1.46619844,-1.46619844,1.05953938,-1.05953938,0.00000000,-0.00000000
-4.16308154,2.87971372,-2.87971371,0.00482472,-0.00482472,0.37959206,-0.37959206,0.47102436,-0.47102436,0.00000000,-0.00000000,0.77201602,-0.77201601,1.50021778,-1.50021778,1.06887575,-1.06887574,0.00000000,-0.00000000
-4.15707854,2.94771162,-2.94771161,0.00451888,-0.00451888,0.39100214,-0.39100214,0.48109414,-0.48109414,0.00000000,-0.00000000,0.79277511,-0.79277510,1.54307825,-1.54307825,1.08218209,-1.08218209,0.00000000,-0.00000000
-4.15107554,3.03202165,-3.03202164,0.00427401,-0.00427401,0.40478702,-0.40478702,0.49334114,-0.49334114,0.00000000,-0.00000000,0.81800217,-0.81800217,1.59520241,-1.59520240,1.09986313,-1.09986313,0.00000000,-0.00000000
-4.14507254,3.13308289,-3.13308288,0.00408654,-0.00408654,0.42093578,-0.42093578,0.50790174,-0.50790173,0.00000000,-0.00000000,0.84775942,-0.84775942,1.65684801,-1.65684800,1.12222845,-1.12222845,0.00000000,-0.00000000
-4.13906953,3.25096367,-3.25096366,0.00395294,-0.00395294,0.43938167,-0.43938167,0.52484974,-0.52484974,0.00000000,-0.00000000,0.88200265,-0.88200265,1.72807629,-1.72807629,1.14946588,-1.14946587,0.00000000,-0.00000000
-4.13306653,3.38531170,-3.38531170,0.00386972,-0.00386972,0.45999668,-0.45999668,0.54418555,-0.54418555,0.00000000,-0.00000000,0.92056660,-0.92056659,1.80872755,-1.80872754,1.18162017,-1.18162017,0.00000000,-0.00000000
-4.12706353,3.53532170,-3.53532170,0.00383335,-0.00383335,0.48258834,-0.48258834,0.56582840,-0.56582840,0.00000000,-0.00000000,0.96315521,-0.96315521,1.89840565,-1.89840565,1.21857860,-1.21857860,0.00000000,-0.00000000
-4.12106053,3.69972331,-3.69972330,0.00384028,-0.00384028,0.50689914,-0.50689913,0.58961218,-0.58961218,0.00000000,-0.00000000,1.00933767,-1.00933767,1.99647307,-1.99647306,1.26006407,-1.26006406,0.00000000,-0.00000000
-4.11505753,3.87679084,-3.87679083,0.00388688,-0.00388688,0.53260875,-0.53260875,0.61528520,-0.61528520,0.00000000,-0.00000000,1.05855056,-1.05855056,2.10205703,-2.10205702,1.30563659,-1.30563659,0.00000000,-0.00000000
-4.10905453,4.06437551,-4.06437550,0.00396945,-0.00396945,0.55933910,-0.55933910,0.64251394,-0.64251394,0.00000000,-0.00000000,1.11010649,-1.11010649,2.21406724,-2.21406723,1.35470317,-1.35470316,0.00000000,-0.00000000
-4.10305153,4.25995926,-4.25995925,0.00408419,-0.00408419,0.58666223,-0.58666222,0.67089076,-0.67089076,0.00000000,-0.00000000,1.16320888,-1.16320888,2.33122468,-2.33122468,1.40653567,-1.40653567,0.00000000,-0.00000000
-4.09704852,4.46072853,-4.46072852,0.00422724,-0.00422724,0.61411063,-0.61411063,0.69994534,-0.69994534,0.00000000,-0.00000000,1.21697256,-1.21697255,2.45210059,-2.45210058,1.46029619,-1.46029619,0.00000000,-0.00000000
-4.09104552,4.66366471,-4.66366470,0.00439467,-0.00439467,0.64118981,-0.64118981,0.72915934,-0.72915934,0.00000000,-0.00000000,1.27044924,-1.27044924,2.57516390,-2.57516389,1.51506849,-1.51506848,0.00000000,-0.00000000
-4.08504252,4.86564757,-4.86564756,0.00458260,-0.00458260,0.66739239,-0.66739239,0.75798368,-0.75798368,0.00000000,-0.00000000,1.32265698,-1.32265698,2.69883526,-2.69883525,1.56989417,-1.56989417,0.00000000,-0.00000000
-4.07903952,5.06356668,-5.06356667,0.00478717,-0.00478717,0.69221333,-0.69221333,0.78585763,-0.78585763,0.00000000,-0.00000000,1.37261211,-1.37261211,2.82154491,-2.82154490,1.62381182,-1.62381182,0.00000000,-0.00000000
-4.07303652,5.25443559,-5.25443558,0.00500469,-0.00500469,0.71516551,-0.71516551,0.81222893,-0.81222893,0.00000000,-0.00000000,1.41936239,-1.41936238,2.94179178,-2.94179177,1.67589705,-1.67589705,0.00000000,-0.00000000
-4.06703352,5.43550321,-5.43550321,0.00523169,-0.00523169,0.73579495,-0.73579495,0.83657389,-0.83657389,0.00000000,-0.00000000,1.46201968,-1.46201968,3.05820082,-3.05820081,1.72530151,-1.72530150,0.00000000,-0.00000000
-4.06103052,5.60435696,-5.60435695,0.00546500,-0.00546500,0.75369518,-0.75369518,0.85841669,-0.85841669,0.00000000,-0.00000000,1.49979078,-1.49979077,3.16957565,-3.16957565,1.77128876,-1.77128875,0.00000000,-0.00000000
-4.05502751,5.75901226,-5.75901225,0.00570187,-0.00570187,0.76851984,-0.76851984,0.87734678,-0.87734678,0.00000000,-0.00000000,1.53200473,-1.53200472,3.27494394,-3.27494393,1.81326529,-1.81326529,0.00000000,-0.00000000
-4.04902451,5.89798418,-5.89798417,0.00593998,-0.00593998,0.77999332,-0.77999332,0.89303374,-0.89303374,0.00000000,-0.00000000,1.55813556,-1.55813555,3.37359286,-3.37359286,1.85080487,-1.85080487,0.00000000,-0.00000000
-4.04302151,6.02033729,-6.02033729,0.00617758,-0.00617758,0.78791868,-0.78791868,0.90523881,-0.90523881,0.00000000,-0.00000000,1.57781921,-1.57781921,3.46509309,-3.46509308,1.88366504,-1.88366503,0.00000000,-0.00000000
