energy_ev,total_up,Ag_p_up,Ag_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,0.83678826,0.25339921,0.27438810,0.07729620,0.00102128,0.44160328,0.00000000
-4.29514757,0.82844411,0.24576466,0.27097985,0.07368126,0.00098410,0.44049427,0.00000000
-4.28914457,0.81950674,0.23957643,0.26727871,0.07055278,0.00096001,0.43865226,0.00000000
-4.28314157,0.80991035,0.23485099,0.26322744,0.06790535,0.00094836,0.43611438,0.00000000
-4.27713857,0.79966087,0.23162914,0.25879746,0.06574034,0.00094847,0.43294504,0.00000000
-4.27113557,0.78883861,0.22997701,0.25399011,0.06406596,0.00095965,0.42923593,0.00000000
-4.26513257,0.77759732,0.22998522,0.24883648,0.06289693,0.00098124,0.42510499,0.00000000
-4.25912956,0.76615982,0.23176621,0.24339597,0.06225341,0.00101260,0.42069442,0.00000000
-4.25312656,0.75481057,0.23544994,0.23775360,0.06215962,0.00105317,0.41616776,0.00000000
-4.24712356,0.74388543,0.24117811,0.23201626,0.06264202,0.00110245,0.41170613,0.00000000
-4.24112056,0.73375901,0.24909709,0.22630813,0.06372722,0.00116003,0.40750374,0.00000000
-4.23511756,0.72483028,0.25934992,0.22076543,0.06543967,0.00122558,0.40376283,0.00000000
-4.22911456,0.71750695,0.27206762,0.21553072,0.06779943,0.00129884,0.40068813,0.00000000
-4.22311156,0.71218905,0.28736015,0.21074709,0.07081975,0.00137961,0.39848093,0.00000000
-4.21710855,0.70925265,0.30530736,0.20655237,0.07450504,0.00146772,0.39733309,0.00000000
-4.21110555,0.70903393,0.32595037,0.20307353,0.07884886,0.00156303,0.39742096,0.00000000
-4.20510255,0.71181452,0.34928358,0.20042169,0.08383236,0.00166541,0.39889956,0.00000000
-4.19909955,0.71780838,0.37524782,0.19868762,0.08942312,0.00177466,0.40189711,0.00000000
-4.19309655,0.72715093,0.40372487,0.19793813,0.09557432,0.00189054,0.40651008,0.00000000
-4.18709355,0.73989064,0.43453373,0.19821326,0.10222460,0.00201271,0.41279903,0.00000000
-4.18109055,0.75598367,0.46742883,0.19952461,0.10929831,0.00214071,0.42078540,0.00000000
-4.17508754,0.77529155,0.50210050,0.20185451,0.11670639,0.00227395,0.43044931,0.00000000
-4.16908454,0.79758229,0.53817771,0.20515644,0.12434778,0.00241169,0.44172860,0.00000000
-4.16308154,0.82253485,0.57523323,0.20935640,0.13211139,0.00255302,0.45451913,0.00000000
-4.15707854,0.84974684,0.61279124,0.21435526,0.13987853,0.00269689,0.46867649,0.00000000
-4.15107554,0.87874543,0.65033709,0.22003213,0.14752579,0.00284210,0.48401889,0.00000000
-4.14507254,0.90900093,0.68732915,0.22624841,0.15492828,0.00298733,0.50033142,0.00000000
-4.13906953,0.93994272,0.72321234,0.23285260,0.16196313,0.00313116,0.51737134,0.00000000
-4.13306653,0.97097697,0.75743294,0.23968558,0.16851313,0.00327215,0.53487434,0.00000000
-4.12706353,1.00150551,0.78945414,0.24658619,0.17447042,0.00340881,0.55256147,0.00000000
-4.12106053,1.03094506,0.81877178,0.25339691,0.17974009,0.00353975,0.57014656,0.00000000
-4.11505753,1.05874624,0.84492969,0.25996950,0.18424352,0.00366364,0.58734371,0.00000000
-4.10905453,1.08441145,0.86753394,0.26617024,0.18792139,0.00377933,0.60387469,0.00000000
-4.10305153,1.10751107,0.88626550,0.27188473,0.19073626,0.00388589,0.61947588,0.00000000
-4.09704852,1.12769724,0.90089061,0.27702194,0.19267443,0.00398264,0.63390452,0.00000000
-4.09104552,1.14471468,0.91126855,0.28151743,0.19374728,0.00406921,0.64694407,0.00000000
-4.08504252,1.15840820,0.91735629,0.28533554,0.19399180,0.00414554,0.65840848,0.00000000
-4.07903952,1.16872666,0.91920998,0.28847060,0.19347031,0.00421196,0.66814534,0.00000000
-4.07303652,1.17572308,0.91698295,0.29094690,0.19226940,0.00426912,0.67603777,0.00000000
-4.06703352,1.17955127,0.91092056,0.29281765,0.19049813,0.00431804,0.68200525,0.00000000
-4.06103052,1.18045895,0.90135188,0.29416283,0.18828543,0.00436005,0.68600327,0.00000000
-4.05502751,1.17877784,0.88867876,0.29508607,0.18577685,0.00439680,0.68802217,0.00000000
-4.04902451,1.17491119,0.87336257,0.29571073,0.18313072,0.00443017,0.68808514,0.00000000
-4.04302151,1.16931935,0.85590939,0.29617526,0.18051388,0.00446225,0.68624573,0.00000000
-4.03701851,1.16250401,0.83685404,0.29662816,0.17809708,0.00449524,0.68258504,0.00000000
-4.03101551,1.15499172,0.81674390,0.29722258,0.17605016,0.00453145,0.67720863,0.00000000
-4.02501251,1.14731749,0.79612278,0.29811092,0.17453728,0.00457316,0.67024359,0.00000000
-4.01900950,1.14000890,0.77551586,0.29943962,0.17371223,0.00462261,0.66183562,0.00000000
-4.01300650,1.13357146,0.75541591,0.30134414,0.17371398,0.00468193,0.65214634,0.00000000
-4.00700350,1.12847554,0.73627134,0.30394467,0.17466278,0.00475306,0.64135085,0.00000000
-4.00100050,1.12514524,0.71847642,0.30734234,0.17665665,0.00483775,0.62963553,0.00000000
-3.99499750,1.12394951,0.70236390,0.31161628,0.17976864,0.00493748,0.61719594,0.00000000
-3.98899450,1.12519564,0.68820004,0.31682157,0.18404476,0.00505348,0.60423487,0.00000000
-3.98299150,1.12912505,0.67618202,0.32298802,0.18950274,0.00518668,0.59096037,0.00000000
-3.97698849,1.13591142,0.66643777,0.33011994,0.19613161,0.00533774,0.57758365,0.00000000
-3.97098549,1.14566103,0.65902780,0.33819674,0.20389217,0.00550705,0.56431682,0.00000000
-3.96498249,1.15841493,0.65394894,0.34717439,0.21271818,0.00569474,0.55137035,0.00000000
-3.95897949,1.17415291,0.65113955,0.35698758,0.22251841,0.00590073,0.53895023,0.00000000
-3.95297649,1.19279872,0.65048602,0.36755256,0.23317939,0.00612473,0.52725485,0.00000000
-3.94697349,1.21422655,0.65183004,0.37877039,0.24456869,0.00636633,0.51647165,0.00000000
-3.94097049,1.23826804,0.65497650,0.39053057,0.25653873,0.00662499,0.50677358,0.00000000
-3.93496748,1.26471995,0.65970160,0.40271492,0.26893099,0.00690011,0.49831551,0.00000000
-3.92896448,1.29335181,0.66576100,0.41520139,0.28158032,0.00719108,0.49123077,0.00000000
-3.92296148,1.32391355,0.67289767,0.42786780,0.29431937,0.00749726,0.48562788,0.00000000
-3.91695848,1.35614265,0.68084937,0.44059535,0.30698296,0.00781809,0.48158777,0.00000000
-3.91095548,1.38977078,0.68935549,0.45327168,0.31941214,0.00815302,0.47916145,0.00000000
-3.90495248,1.42452952,0.69816323,0.46579350,0.33145789,0.00850160,0.47836843,0.00000000
-3.89894947,1.46015522,0.70703300,0.47806859,0.34298438,0.00886343,0.47919585,0.00000000
-3.89294647,1.49639272,0.71574290,0.49001717,0.35387159,0.00923816,0.48159848,0.00000000
-3.88694347,1.53299786,0.72409242,0.50157259,0.36401727,0.00962547,0.48549950,0.00000000
-3.88094047,1.56973892,0.73190513,0.51268142,0.37333818,0.01002503,0.49079210,0.00000000
-3.87493747,1.60639670,0.73903062,0.52330277,0.38177069,0.01043647,0.49734185,0.00000000
-3.86893447,1.64276363,0.74534541,0.53340712,0.38927049,0.01085931,0.50498965,0.00000000
-3.86293147,1.67864176,0.75075322,0.54297465,0.39581182,0.01129287,0.51355520,0.00000000
-3.85692846,1.71384002,0.75518438,0.55199311,0.40138590,0.01173628,0.52284091,0.00000000
-3.85092546,1.74817078,0.75859461,0.56045547,0.40599903,0.01218834,0.53263598,0.00000000
-3.84492246,1.78144614,0.76096329,0.56835744,0.40967011,0.01264746,0.54272064,0.00000000
-3.83891946,1.81347424,0.76229126,0.57569504,0.41242803,0.01311165,0.55287038,0.00000000
-3.83291646,1.84405587,0.76259836,0.58246229,0.41430886,0.01357842,0.56286010,0.00000000
-3.82691346,1.87298174,0.76192079,0.58864929,0.41535304,0.01404478,0.57246807,0.00000000
-3.82091046,1.90003094,0.76030853,0.59424070,0.41560279,0.01450720,0.58147974,0.00000000
-3.81490745,1.92497054,0.75782286,0.59921485,0.41509976,0.01496163,0.58969128,0.00000000
-3.80890445,1.94755704,0.75453418,0.60354347,0.41388315,0.01540351,0.59691290,0.00000000
-3.80290145,1.96753947,0.75052019,0.60719218,0.41198823,0.01582789,0.60297197,0.00000000
-3.79689845,1.98466439,0.74586462,0.61012163,0.40944563,0.01622943,0.60771584,0.00000000
-3.79089545,1.99868277,0.74065632,0.61228941,0.40628104,0.01660261,0.61101452,0.00000000
-3.78489245,2.00935848,0.73498901,0.61365254,0.40251569,0.01694179,0.61276309,0.00000000
-3.77888944,2.01647813,0.72896135,0.61417047,0.39816730,0.01724143,0.61288381,0.00000000
-3.77288644,2.01986182,0.72267749,0.61380840,0.39325163,0.01749624,0.61132796,0.00000000
-3.76688344,2.01937424,0.71624782,0.61254078,0.38778437,0.01770139,0.60807730,0.00000000
-3.76088044,2.01493557,0.70978981,0.61035471,0.38178330,0.01785267,0.60314508,0.00000000
-3.75487744,2.00653133,0.70342881,0.60725311,0.37527061,0.01794670,0.59657655,0.00000000
-3.74887444,1.99422073,0.69729859,0.60325728,0.36827515,0.01798110,0.58844882,0.00000000
-3.74287144,1.97814272,0.69154141,0.59840883,0.36083441,0.01795460,0.57887012,0.00000000
-3.73686843,1.95851931,0.68630760,0.59277072,0.35299623,0.01786721,0.56797831,0.00000000
-3.73086543,1.93565564,0.68175439,0.58642721,0.34481995,0.01772022,0.55593870,0.00000000
-3.72486243,1.90993669,0.67804402,0.57948287,0.33637690,0.01751629,0.54294109,0.00000000
-3.71885943,1.88182045,0.67534103,0.57206035,0.32775029,0.01725940,0.52919621,0.00000000
-3.71285643,1.85182776,0.67380890,0.56429731,0.31903439,0.01695480,0.51493154,0.00000000
-3.70685343,1.82052920,0.67360595,0.55634228,0.31033288,0.01660886,0.50038665,0.00000000
-3.70085043,1.78852939,0.67488081,0.54834993,0.30175677,0.01622898,0.48580821,0.00000000
-3.69484742,1.75644954,0.67776751,0.54047580,0.29342157,0.01582335,0.47144476,0.00000000
-3.68884442,1.72490890,0.68238053,0.53287085,0.28544418,0.01540075,0.45754155,0.00000000
-3.68284142,1.69450601,0.68880992,0.52567598,0.27793942,0.01497029,0.44433536,0.00000000
-3.67683842,1.66580045,0.69711676,0.51901695,0.27101652,0.01454117,0.43204967,0.00000000
-3.67083542,1.63929601,0.70732920,0.51299984,0.26477558,0.01412245,0.42089016,0.00000000
-3.66483242,1.61542589,0.71943928,0.50770724,0.25930437,0.01372273,0.41104067,0.00000000
-3.65882941,1.59454045,0.73340053,0.50319549,0.25467533,0.01334999,0.40265968,0.00000000
-3.65282641,1.57689798,0.74912673,0.49949285,0.25094320,0.01301135,0.39587738,0.00000000
-3.64682341,1.56265872,0.76649162,0.49659892,0.24814310,0.01271287,0.39079323,0.00000000
-3.64082041,1.55188214,0.78532972,0.49448500,0.24628937,0.01245942,0.38747416,0.00000000
-3.63481741,1.54452745,0.80543827,0.49309558,0.24537496,0.01225457,0.38595327,0.00000000
-3.62881441,1.54045709,0.82658009,0.49235073,0.24537156,0.01210050,0.38622905,0.00000000
-3.62281141,1.53944299,0.84848739,0.49214920,0.24623039,0.01199799,0.38826506,0.00000000
-3.61680840,1.54117507,0.87086638,0.49237218,0.24788357,0.01194641,0.39199024,0.00000000
-3.61080540,1.54527161,0.89340257,0.49288746,0.25024601,0.01194374,0.39729956,0.00000000
-3.60480240,1.55129121,0.91576662,0.49355379,0.25321784,0.01198670,0.40405533,0.00000000
-3.59879940,1.55874573,0.93762064,0.49422540,0.25668712,0.01207081,0.41208905,0.00000000
-3.59279640,1.56711394,0.95862479,0.49475637,0.26053297,0.01219055,0.42120389,0.00000000
-3.58679340,1.57585554,0.97844410,0.49500487,0.26462872,0.01233951,0.43117786,0.00000000
-3.58079040,1.58442532,0.99675536,0.49483703,0.26884536,0.01251060,0.44176768,0.00000000
-3.57478739,1.59228699,1.01325395,0.49413055,0.27305488,0.01269622,0.45271338,0.00000000
-3.56878439,1.59892674,1.02766053,0.49277781,0.27713355,0.01288848,0.46374370,0.00000000
-3.56278139,1.60386608,1.03972744,0.49068853,0.28096505,0.01307942,0.47458200,0.00000000
-3.55677839,1.60667376,1.04924460,0.48779194,0.28444339,0.01326120,0.48495289,0.00000000
-3.55077539,1.60697663,1.05604489,0.48403845,0.28747540,0.01342635,0.49458918,0.00000000
-3.54477239,1.60446915,1.06000863,0.47940075,0.28998294,0.01356793,0.50323897,0.00000000
-3.53876938,1.59892114,1.06106729,0.47387433,0.29190452,0.01367973,0.51067281,0.00000000
-3.53276638,1.59018376,1.05920596,0.46747746,0.29319649,0.01375640,0.51669046,0.00000000
-3.52676338,1.57819324,1.05446467,0.46025054,0.29383361,0.01379361,0.52112700,0.00000000
-3.52076038,1.56297232,1.04693826,0.45225488,0.29380902,0.01378811,0.52385811,0.00000000
-3.51475738,1.54462910,1.03677490,0.44357083,0.29313367,0.01373784,0.52480412,0.00000000
-3.50875438,1.52335335,1.02417307,0.43429538,0.29183511,0.01364190,0.52393265,0.00000000
-3.50275138,1.49941024,1.00937709,0.42453927,0.28995580,0.01350057,0.52125971,0.00000000
-3.49674837,1.47313164,0.99267133,0.41442361,0.28755091,0.01331528,0.51684910,0.00000000
-3.49074537,1.44490527,0.97437310,0.40407614,0.28468578,0.01308848,0.51081019,0.00000000
-3.48474237,1.41516208,0.95482469,0.39362737,0.28143303,0.01282361,0.50329396,0.00000000
-3.47873937,1.38436224,0.93438448,0.38320654,0.27786964,0.01252488,0.49448771,0.00000000
-3.47273637,1.35298042,0.91341774,0.37293771,0.27407392,0.01219721,0.48460843,0.00000000
-3.46673337,1.32149087,0.89228724,0.36293611,0.27012257,0.01184602,0.47389524,0.00000000
-3.46073037,1.29035295,0.87134412,0.35330486,0.26608808,0.01147709,0.46260116,0.00000000
-3.45472736,1.25999764,0.85091927,0.34413227,0.26203637,0.01109639,0.45098464,0.00000000
-3.44872436,1.23081565,0.83131558,0.33548977,0.25802491,0.01070990,0.43930110,0.00000000
-3.44272136,1.20314747,0.81280126,0.32743061,0.25410138,0.01032352,0.42779486,0.00000000
-3.43671836,1.17727576,0.79560457,0.31998930,0.25030281,0.00994290,0.41669181,0.00000000
-3.43071536,1.15342021,0.77990990,0.31318197,0.24665534,0.00957333,0.40619293,0.00000000
-3.42471236,1.13173503,0.76585541,0.30700727,0.24317448,0.00921970,0.39646907,0.00000000
-3.41870935,1.11230881,0.75353225,0.30144815,0.23986590,0.00888634,0.38765688,0.00000000
-3.41270635,1.09516675,0.74298515,0.29647406,0.23672653,0.00857705,0.37985616,0.00000000
-3.40670335,1.08027486,0.73421445,0.29204358,0.23374614,0.00829505,0.37312847,0.00000000
-3.40070035,1.06754572,0.72717920,0.28810731,0.23090901,0.00804291,0.36749706,0.00000000
-3.39469735,1.05684549,0.72180131,0.28461083,0.22819572,0.00782265,0.36294803,0.00000000
-3.38869435,1.04800163,0.71797034,0.28149756,0.22558502,0.00763566,0.35943250,0.00000000
-3.38269135,1.04081104,0.71554883,0.27871138,0.22305547,0.00748276,0.35686970,0.00000000
-3.37668834,1.03504808,0.71437786,0.27619885,0.22058701,0.00736424,0.35515082,0.00000000
-3.37068534,1.03047226,0.71428264,0.27391105,0.21816213,0.00727986,0.35414348,0.00000000
-3.36468234,1.02683538,0.71507798,0.27180474,0.21576683,0.00722890,0.35369653,0.00000000
-3.35867934,1.02388778,0.71657331,0.26984311,0.21339120,0.00721019,0.35364516,0.00000000
-3.35267634,1.02138375,0.71857741,0.26799586,0.21102966,0.00722216,0.35381615,0.00000000
-3.34667334,1.01908602,0.72090243,0.26623886,0.20868079,0.00726283,0.35403300,0.00000000
-3.34067034,1.01676924,0.72336738,0.26455325,0.20634703,0.00732991,0.35412101,0.00000000
-3.33466733,1.01422276,0.72580098,0.26292434,0.20403390,0.00742075,0.35391197,0.00000000
-3.32866433,1.01125242,0.72804382,0.26134012,0.20174925,0.00753246,0.35324864,0.00000000
-3.32266133,1.00768190,0.72994993,0.25978974,0.19950219,0.00766185,0.35198859,0.00000000
-3.31665833,1.00335331,0.73138777,0.25826197,0.19730207,0.00780554,0.35000758,0.00000000
-3.31065533,0.99812749,0.73224067,0.25674369,0.19515740,0.00795995,0.34720235,0.00000000
-3.30465233,0.99188384,0.73240685,0.25521865,0.19307481,0.00812134,0.34349264,0.00000000
-3.29864932,0.98451996,0.73179897,0.25366651,0.19105815,0.00828585,0.33882255,0.00000000
-3.29264632,0.97595105,0.73034344,0.25206213,0.18910770,0.00844957,0.33316113,0.00000000
-3.28664332,0.96610915,0.72797943,0.25037541,0.18721956,0.00860854,0.32650229,0.00000000
-3.28064032,0.95494236,0.72465774,0.24857133,0.18538527,0.00875883,0.31886386,0.00000000
-3.27463732,0.94241397,0.72033955,0.24661053,0.18359158,0.00889656,0.31028617,0.00000000
-3.26863432,0.92850151,0.71499516,0.24445017,0.18182050,0.00901801,0.30082985,0.00000000
-3.26263132,0.91319596,0.70860274,0.24204517,0.18004951,0.00911960,0.29057327,0.00000000
-3.25662831,0.89650088,0.70114728,0.23934960,0.17825206,0.00919803,0.27960952,0.00000000
-3.25062531,0.87843169,0.69261953,0.23631838,0.17639813,0.00925028,0.26804314,0.00000000
-3.24462231,0.85901505,0.68301535,0.23290895,0.17445511,0.00927368,0.25598672,0.00000000
-3.23861931,0.83828831,0.67233512,0.22908305,0.17238867,0.00926599,0.24355749,0.00000000
-3.23261631,0.81629914,0.66058355,0.22480837,0.17016388,0.00922542,0.23087405,0.00000000
-3.22661331,0.79310526,0.64776966,0.22006003,0.16774629,0.00915070,0.21805333,0.00000000
-3.22061031,0.76877427,0.63390714,0.21482192,0.16510314,0.00904106,0.20520781,0.00000000
-3.21460730,0.74338360,0.61901479,0.20908766,0.16220452,0.00889635,0.19244328,0.00000000
-3.20860430,0.71702049,0.60311737,0.20286130,0.15902448,0.00871696,0.17985693,0.00000000
-3.20260130,0.68978202,0.58624644,0.19615764,0.15554210,0.00850387,0.16753593,0.00000000
-3.19659830,0.66177504,0.56844137,0.18900219,0.15174242,0.00825863,0.15555661,0.00000000
-3.19059530,0.63311614,0.54975038,0.18143082,0.14761719,0.00798333,0.14398394,0.00000000
-3.18459230,0.60393137,0.53023152,0.17348896,0.14316550,0.00768056,0.13287159,0.00000000
-3.17858929,0.57435594,0.50995352,0.16523067,0.13839414,0.00735333,0.12226227,0.00000000
-3.17258629,0.54453365,0.48899649,0.15671733,0.13331776,0.00700507,0.11218845,0.00000000
-3.16658329,0.51461623,0.46745236,0.14801625,0.12795885,0.00663949,0.10267334,0.00000000
-3.16058029,0.48476241,0.44542499,0.13919906,0.12234739,0.00626052,0.09373205,0.00000000
-3.15457729,0.45513694,0.42303002,0.13034018,0.11652039,0.00587223,0.08537288,0.00000000
-3.14857429,0.42590942,0.40039435,0.12151520,0.11052119,0.00547874,0.07759875,0.00000000
-3.14257129,0.39725309,0.37765527,0.11279938,0.10439862,0.00508411,0.07040863,0.00000000
-3.13656828,0.36934361,0.35495934,0.10426630,0.09820599,0.00469231,0.06379889,0.00000000
-3.13056528,0.34235787,0.33246093,0.09598666,0.09200004,0.00430706,0.05776478,0.00000000
-3.12456228,0.31647288,0.31032056,0.08802734,0.08583987,0.00393186,0.05230167,0.00000000
-3.11855928,0.29186484,0.28870317,0.08045064,0.07978577,0.00356986,0.04740635,0.00000000
-3.11255628,0.26870838,0.26777613,0.07331379,0.07389819,0.00322385,0.04307816,0.00000000
-3.10655328,0.24717596,0.24770744,0.06666868,0.06823674,0.00289622,0.03932008,0.00000000
-3.10055028,0.22743755,0.22866384,0.06056185,0.06285932,0.00258897,0.03613971,0.00000000
-3.09454727,0.20966045,0.21080907,0.05503461,0.05782131,0.00230368,0.03355018,0.00000000
-3.08854427,0.19400928,0.19430234,0.05012333,0.05317497,0.00204155,0.03157090,0.00000000
-3.08254127,0.18064607,0.17929692,0.04585990,0.04896897,0.00180338,0.03022835,0.00000000
-3.07653827,0.16973034,0.16593900,0.04227214,0.04524799,0.00158967,0.02955659,0.00000000
-3.07053527,0.16141919,0.15436668,0.03938435,0.04205251,0.00140057,0.02959785,0.00000000
-3.06453227,0.15586717,0.14470922,0.03721773,0.03941871,0.00123603,0.03040281,0.00000000
-3.05852926,0.15322588,0.13708644,0.03579075,0.03737836,0.00109576,0.03203088,0.00000000
-3.05252626,0.15364328,0.13160811,0.03511945,0.03595889,0.00097932,0.03455021,0.00000000
-3.04652326,0.15726248,0.12837357,0.03521751,0.03518339,0.00088614,0.03803755,0.00000000
-3.04052026,0.16422010,0.12747120,0.03609624,0.03507065,0.00081559,0.04257782,0.00000000
-3.03451726,0.17464400,0.12897796,0.03776429,0.03563523,0.00076700,0.04826347,0.00000000
-3.02851426,0.18865052,0.13295873,0.04022731,0.03688743,0.00073969,0.05519345,0.00000000
-3.02251126,0.20634104,0.13946563,0.04348729,0.03883329,0.00073298,0.06347189,0.00000000
-3.01650825,0.22779813,0.14853710,0.04754186,0.04147449,0.00074623,0.07320639,0.00000000
-3.01050525,0.25308122,0.16019695,0.05238344,0.04480832,0.00077881,0.08450582,0.00000000
-3.00450225,0.28222190,0.17445317,0.05799829,0.04882748,0.00083015,0.09747779,0.00000000
-2.99849925,0.31521908,0.19129671,0.06436555,0.05352003,0.00089965,0.11222566,0.00000000
-2.99249625,0.35203410,0.21070023,0.07145632,0.05886927,0.00098677,0.12884503,0.00000000
-2.98649325,0.39258597,0.23261679,0.07923275,0.06485361,0.00109093,0.14741999,0.00000000
-2.98049025,0.43674702,0.25697872,0.08764733,0.07144661,0.00121151,0.16801889,0.00000000
-2.97448724,0.48433905,0.28369651,0.09664234,0.07861695,0.00134787,0.19068993,0.00000000
-2.96848424,0.53513028,0.31265805,0.10614953,0.08632858,0.00149927,0.21545657,0.00000000
-2.96248124,0.58883322,0.34372805,0.11609005,0.09454085,0.00166488,0.24231292,0.00000000
-2.95647824,0.64510372,0.37674787,0.12637479,0.10320886,0.00184377,0.27121929,0.00000000
-2.95047524,0.70354130,0.41153570,0.13690488,0.11228374,0.00203490,0.30209805,0.00000000
-2.94447224,0.76369086,0.44788720,0.14757270,0.12171311,0.00223709,0.33483008,0.00000000
-2.93846923,0.82504600,0.48557652,0.15826315,0.13144151,0.00244903,0.36925190,0.00000000
-2.93246623,0.88705374,0.52435785,0.16885523,0.14141094,0.00266930,0.40515384,0.00000000
-2.92646323,0.94912097,0.56396734,0.17922393,0.15156137,0.00289638,0.44227939,0.00000000
-2.92046023,1.01062229,0.60412540,0.18924242,0.16183126,0.00312864,0.48032585,0.00000000
-2.91445723,1.07090928,0.64453943,0.19878435,0.17215801,0.00336438,0.51894657,0.00000000
-2.90845423,1.12932097,0.68490676,0.20772635,0.18247846,0.00360185,0.55775472,0.00000000
-2.90245123,1.18519537,0.72491785,0.21595055,0.19272921,0.00383926,0.59632875,0.00000000
-2.89644822,1.23788167,0.76425968,0.22334712,0.20284698,0.00407483,0.63421938,0.00000000
-2.89044522,1.28675281,0.80261913,0.22981666,0.21276882,0.00430680,0.67095813,0.00000000
-2.88444222,1.33121822,0.83968636,0.23527245,0.22243227,0.00453344,0.70606703,0.00000000
-2.87843922,1.37073601,0.87515818,0.23964244,0.23177552,0.00475310,0.73906936,0.00000000
-2.87243622,1.40482460,0.90874111,0.24287087,0.24073738,0.00496419,0.76950105,0.00000000
-2.86643322,1.43307306,0.94015438,0.24491955,0.24925739,0.00516519,0.79692224,0.00000000
-2.86043022,1.45514996,0.96913255,0.24576867,0.25727584,0.00535470,0.82092872,0.00000000
-2.85442721,1.47081047,0.99542790,0.24541717,0.26473379,0.00553138,0.84116266,0.00000000
-2.84842421,1.47990121,1.01881252,0.24388256,0.27157323,0.00569400,0.85732227,0.00000000
-2.84242121,1.48236291,1.03908013,0.24120039,0.27773728,0.00584140,0.86916998,0.00000000
-2.83641821,1.47823066,1.05604771,0.23742312,0.28317052,0.00597251,0.87653876,0.00000000
-2.83041521,1.46763179,1.06955687,0.23261865,0.28781947,0.00608633,0.87933632,0.00000000
-2.82441221,1.45078153,1.07947522,0.22686855,0.29163319,0.00618194,0.87754715,0.00000000
-2.81840920,1.42797650,1.08569759,0.22026590,0.29456413,0.00625849,0.87123208,0.00000000
-2.81240620,1.39958663,1.08814732,0.21291302,0.29656912,0.00631522,0.86052564,0.00000000
-2.80640320,1.36604549,1.08677762,0.20491905,0.29761047,0.00635147,0.84563134,0.00000000
-2.80040020,1.32783977,1.08157299,0.19639754,0.29765729,0.00636669,0.82681499,0.00000000
-2.79439720,1.28549816,1.07255079,0.18746412,0.29668689,0.00636047,0.80439649,0.00000000
-2.78839420,1.23958013,1.05976279,0.17823431,0.29468618,0.00633256,0.77874049,0.00000000
-2.78239120,1.19066498,1.04329677,0.16882152,0.29165319,0.00628293,0.75024626,0.00000000
-2.77638819,1.13934160,1.02327797,0.15933546,0.28759836,0.00621179,0.71933724,0.00000000
-2.77038519,1.08619913,0.99987034,0.14988065,0.28254580,0.00611958,0.68645070,0.00000000
-2.76438219,1.03181873,0.97327730,0.14055551,0.27653427,0.00600711,0.65202781,0.00000000
-2.75837919,0.97676672,0.94374202,0.13145156,0.26961784,0.00587546,0.61650453,0.00000000
-2.75237619,0.92158891,0.91154686,0.12265303,0.26186624,0.00572609,0.58030347,0.00000000
-2.74637319,0.86680622,0.87701196,0.11423675,0.25336472,0.00556083,0.54382698,0.00000000
-2.74037019,0.81291138,0.84049282,0.10627224,0.24421342,0.00538185,0.50745149,0.00000000
-2.73436718,0.76036657,0.80237676,0.09882188,0.23452630,0.00519167,0.47152319,0.00000000
-2.72836418,0.70960173,0.76307818,0.09194131,0.22442950,0.00499314,0.43635500,0.00000000
-2.72236118,0.66101342,0.72303283,0.08567976,0.21405926,0.00478937,0.40222465,0.00000000
-2.71635818,0.61496385,0.68269099,0.08008037,0.20355935,0.00458371,0.36937395,0.00000000
-2.71035518,0.57178002,0.64250981,0.07518039,0.19307813,0.00437965,0.33800882,0.00000000
-2.70435218,0.53175273,0.60294504,0.07101137,0.18276535,0.00418076,0.30830016,0.00000000
-2.69834917,0.49513539,0.56444233,0.06759903,0.17276868,0.00399063,0.28038525,0.00000000
-2.69234617,0.46214262,0.52742852,0.06496307,0.16323021,0.00381273,0.25436966,0.00000000
-2.68634317,0.43294857,0.49230313,0.06311678,0.15428295,0.00365038,0.23032935,0.00000000
-2.68034017,0.40768515,0.45943035,0.06206655,0.14604750,0.00350662,0.20831309,0.00000000
-2.67433717,0.38644020,0.42913202,0.06181122,0.13862896,0.00338414,0.18834493,0.00000000
-2.66833417,0.36925582,0.40168159,0.06234138,0.13211428,0.00328524,0.17042674,0.00000000
-2.66233117,0.35612707,0.37729953,0.06363876,0.12656998,0.00321172,0.15454080,0.00000000
-2.65632816,0.34700119,0.35615026,0.06567559,0.12204057,0.00316489,0.14065236,0.00000000
-2.65032516,0.34177757,0.33834062,0.06841418,0.11854744,0.00314550,0.12871216,0.00000000
-2.64432216,0.34030860,0.32392014,0.07180662,0.11608851,0.00315372,0.11865899,0.00000000
-2.63831916,0.34240160,0.31288277,0.07579485,0.11463847,0.00318921,0.11042212,0.00000000
-2.63231616,0.34782188,0.30517027,0.08031096,0.11414977,0.00325107,0.10392367,0.00000000
-2.62631316,0.35629690,0.30067678,0.08527785,0.11455415,0.00333793,0.09908095,0.00000000
-2.62031016,0.36752152,0.29925467,0.09061030,0.11576479,0.00344799,0.09580855,0.00000000
-2.61430715,0.38116428,0.30072102,0.09621627,0.11767898,0.00357907,0.09402032,0.00000000
-2.60830415,0.39687441,0.30486477,0.10199865,0.12018117,0.00372873,0.09363107,0.00000000
-2.60230115,0.41428947,0.31145399,0.10785724,0.12314633,0.00389431,0.09455795,0.00000000
