energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-3.49674837,5.84859034,0.04553551,0.74858207,1.49360660,0.42006411,0.52517045,2.94548802,1.27687419,0.00000000
-3.49074537,6.03265917,0.04627833,0.76575062,1.53800925,0.42856088,0.55853198,3.04874545,1.33404412,0.00000000
-3.48474237,6.22143898,0.04710305,0.78219578,1.58172664,0.43679374,0.59317057,3.15881437,1.39157262,0.00000000
-3.47873937,6.41444610,0.04799856,0.79757171,1.62404236,0.44465060,0.62891378,3.27641084,1.44910662,0.00000000
-3.47273637,6.61132225,0.04896173,0.81157342,1.66431439,0.45204419,0.66557250,3.40223014,1.50631716,0.00000000
-3.46673337,6.81182713,0.04999852,0.82394641,1.70199619,0.45891568,0.70294098,3.53690584,1.56290465,0.00000000
-3.46073037,7.01582015,0.05112461,0.83449412,1.73665330,0.46523705,0.74079673,3.68096630,1.61860198,0.00000000
-3.45472736,7.22323227,0.05236575,0.84308275,1.76797470,0.47101180,0.77890042,3.83479054,1.67317525,0.00000000
-3.44872436,7.43402949,0.05375756,0.84964349,1.79577819,0.47627426,0.81699590,3.99856596,1.72642232,0.00000000
-3.44272136,7.64817026,0.05534487,0.85417172,1.82000985,0.48108728,0.85481060,4.17225009,1.77816937,0.00000000
-3.43671836,7.86555936,0.05718059,0.85672366,1.84073752,0.48553846,0.89205637,4.35553886,1.82826564,0.00000000
-3.43071536,8.08600115,0.05932403,0.85741040,1.85813861,0.48973519,0.92843110,4.54784349,1.87657705,0.00000000
-3.42471236,8.30915519,0.06183880,0.85638963,1.87248304,0.49379853,0.96362112,4.74827781,1.92297888,0.00000000
-3.41870935,8.53449730,0.06479021,0.85385578,1.88411215,0.49785633,0.99730464,4.95565732,1.96734825,0.00000000
-3.41270635,8.76128852,0.06824244,0.85002869,1.89341458,0.50203590,1.02915611,5.16851084,2.00955695,0.00000000
-3.40670335,8.98855432,0.07225526,0.84514175,1.90080061,0.50645652,1.05885165,5.38510485,2.04946490,0.00000000
-3.40070035,9.21507566,0.07688081,0.83942982,1.90667592,0.51122215,1.08607525,5.60347991,2.08691499,0.00000000
-3.39469735,9.43939267,0.08216017,0.83311770,1.91141639,0.51641468,1.11052581,5.82149799,2.12172933,0.00000000
-3.38869435,9.65982125,0.08812012,0.82640957,1.91534500,0.52208802,1.13192443,6.03689868,2.15370739,0.00000000
-3.38269135,9.87448175,0.09477021,0.81947995,1.91871200,0.52826336,1.15002192,6.24736189,2.18262601,0.00000000
-3.37668834,10.08133838,0.10210012,0.81246650,1.92167919,0.53492571,1.16460593,6.45057407,2.20824126,0.00000000
-3.37068534,10.27824741,0.11007772,0.80546498,1.92430917,0.54202203,1.17550750,6.64429485,2.23029206,0.00000000
-3.36468234,10.46301141,0.11864773,0.79852654,1.92655979,0.54946092,1.18260647,6.82642064,2.24850540,0.00000000
-3.35867934,10.63343693,0.12773120,0.79165725,1.92828412,0.55711402,1.18583548,6.99504231,2.26260270,0.00000000
-3.35267634,10.78739247,0.13722591,0.78482003,1.92923580,0.56481893,1.18518233,7.14849386,2.27230715,0.00000000
-3.34667334,10.92286394,0.14700774,0.77793852,1.92907932,0.57238377,1.18069038,7.28538982,2.27735152,0.00000000
-3.34067034,11.03800498,0.15693288,0.77090278,1.92740486,0.57959295,1.17245707,7.40464970,2.27748622,0.00000000
-3.33466733,11.13117990,0.16684111,0.76357649,1.92374663,0.58621413,1.16063032,7.50550846,2.27248711,0.00000000
-3.32866433,11.20099752,0.17655978,0.75580502,1.91760402,0.59200592,1.14540336,7.58751279,2.26216303,0.00000000
-3.32266133,11.24633508,0.18590856,0.74742424,1.90846445,0.59672620,1.12700783,7.65050408,2.24636251,0.00000000
-3.31665833,11.26635147,0.19470474,0.73826932,1.89582674,0.60014051,1.10570581,7.69458913,2.22497972,0.00000000
-3.31065533,11.26049039,0.20276884,0.72818336,1.87922411,0.60203032,1.08178106,7.72010119,2.19795949,0.00000000
-3.30465233,11.22847400,0.20993028,0.71702525,1.85824569,0.60220077,1.05552999,7.72755351,2.16530119,0.00000000
-3.29864932,11.17028850,0.21603301,0.70467648,1.83255552,0.60048758,1.02725284,7.71758877,2.12706163,0.00000000
-3.29264632,11.08616327,0.22094063,0.69104672,1.80190847,0.59676284,0.99724543,7.69092736,2.08335677,0.00000000
-3.28664332,10.97654548,0.22454101,0.67607783,1.76616224,0.59093946,0.96579203,7.64831784,2.03436239,0.00000000
-3.28064032,10.84207224,0.22674996,0.65974630,1.72528519,0.58297412,0.93315950,7.59049239,1.98031367,0.00000000
-3.27463732,10.68354217,0.22751399,0.64206406,1.67935967,0.57286860,0.89959308,7.51812979,1.92150359,0.00000000
-3.26863432,10.50188822,0.22681189,0.62307768,1.62858087,0.56066948,0.86531371,7.43182810,1.85828037,0.00000000
-3.26263132,10.29815338,0.22465517,0.60286623,1.57325146,0.54646629,0.83051711,7.33208811,1.79104378,0.00000000
-3.25662831,10.07347026,0.22108730,0.58153786,1.51377229,0.53038820,0.79537432,7.21930846,1.72024042,0.00000000
-3.25062531,9.82904554,0.21618174,0.55922537,1.45062987,0.51259947,0.76003353,7.09379205,1.64635798,0.00000000
-3.24462231,9.56614960,0.21003905,0.53608120,1.38438111,0.49329391,0.72462305,6.95576323,1.56991871,0.00000000
-3.23861931,9.28611119,0.20278304,0.51227194,1.31563630,0.47268857,0.68925485,6.80539400,1.49147186,0.00000000
-3.23261631,8.99031687,0.19455631,0.48797279,1.24504099,0.45101708,0.65402862,6.64283749,1.41158567,0.00000000
-3.22661331,8.68021435,0.18551531,0.46336224,1.17325770,0.42852281,0.61903572,6.46826631,1.33083871,0.00000000
-3.22061031,8.35731877,0.17582515,0.43861712,1.10094816,0.40545228,0.58436301,6.28191309,1.24981105,0.00000000
-3.21460730,8.02322057,0.16565456,0.41390837,1.02875687,0.38204903,0.55009608,6.08411068,1.16907530,0.00000000
-3.20860430,7.67959390,0.15517090,0.38939748,0.95729650,0.35854807,0.51632180,5.87532933,1.08918804,0.00000000
-3.20260130,7.32820397,0.14453582,0.36523391,0.88713563,0.33517130,0.48313010,5.65620864,1.01068158,0.00000000
-3.19659830,6.97091224,0.13390132,0.34155328,0.81878916,0.31212385,0.45061488,5.42758222,0.93405669,0.00000000
-3.19059530,6.60967846,0.12340669,0.31847658,0.75271152,0.28959139,0.41887409,5.19049367,0.85977615,0.00000000
-3.18459230,6.24655855,0.11317610,0.29611002,0.68929271,0.26773854,0.38800919,4.94620280,0.78825970,0.00000000
-3.17858929,5.88369786,0.10331709,0.27454564,0.62885705,0.24670821,0.35812387,4.69618184,0.71988022,0.00000000
-3.17258629,5.52331957,0.09391981,0.25386251,0.57166445,0.22662173,0.32932252,4.44210169,0.65496147,0.00000000
-3.16658329,5.16770826,0.08505699,0.23412829,0.51791387,0.20757984,0.30170842,4.18580904,0.59377724,0.00000000
-3.16058029,4.81918893,0.07678458,0.21540103,0.46774848,0.18966416,0.27538185,3.92929536,0.53655201,0.00000000
-3.15457729,4.48010227,0.06914292,0.19773114,0.42126236,0.17293906,0.25043846,3.67465939,0.48346299,0.00000000
-3.14857429,4.15277683,0.06215830,0.18116334,0.37850798,0.15745385,0.22696780,3.42406488,0.43464320,0.00000000
-3.14257129,3.83949925,0.05584483,0.16573845,0.33950439,0.14324496,0.20505237,3.17969544,0.39018574,0.00000000
-3.13656828,3.54248338,0.05020647,0.15149503,0.30424542,0.13033817,0.18476705,2.94370846,0.35014865,0.00000000
-3.13056528,3.26383959,0.04523906,0.13847073,0.27270781,0.11875053,0.16617907,2.71819000,0.31456024,0.00000000
-3.12456228,3.00554503,0.04093231,0.12670337,0.24485874,0.10849217,0.14934844,2.50511219,0.28342470,0.00000000
-3.11855928,2.76941584,0.03727159,0.11623167,0.22066273,0.09956767,0.13432883,2.30629459,0.25672748,0.00000000
-3.11255628,2.55708191,0.03423958,0.10709569,0.20008749,0.09197713,0.12116866,2.12337059,0.23444033,0.00000000
-3.10655328,2.36996460,0.03181753,0.09933692,0.18310872,0.08571679,0.10991253,1.95775960,0.21652575,0.00000000
-3.10055028,2.20925788,0.02998631,0.09299809,0.16971367,0.08077939,0.10060251,1.81064538,0.20294053,0.00000000
-3.09454727,2.07591265,0.02872707,0.08812265,0.15990337,0.07715407,0.09327945,1.68296063,0.19363825,0.00000000
-3.08854427,1.97062447,0.02802168,0.08475396,0.15369349,0.07482603,0.08798389,1.57537773,0.18857071,0.00000000
-3.08254127,1.89382429,0.02785274,0.08293424,0.15111383,0.07377596,0.08475658,1.48830506,0.18768801,0.00000000
-3.07653827,1.84567196,0.02820354,0.08270317,0.15220631,0.07397922,0.08363839,1.42188858,0.19093748,0.00000000
-3.07053527,1.82605237,0.02905755,0.08409631,0.15702170,0.07540498,0.08466952,1.37601790,0.19826132,0.00000000
-3.06453227,1.83457387,0.03039798,0.08714315,0.16561490,0.07801523,0.08788795,1.35033638,0.20959321,0.00000000
-3.05852926,1.87056911,0.03220701,0.09186509,0.17803915,0.08176386,0.09332706,1.34425446,0.22485387,0.00000000
-3.05252626,1.93309821,0.03446510,0.09827307,0.19433905,0.08659585,0.10101256,1.35696608,0.24394600,0.00000000
-3.04652326,2.02095452,0.03715018,0.10636517,0.21454286,0.09244660,0.11095860,1.38746747,0.26674866,0.00000000
-3.04052026,2.13267348,0.04023698,0.11612412,0.23865413,0.09924142,0.12316348,1.43457835,0.29311159,0.00000000
-3.03451726,2.26654498,0.04369634,0.12751485,0.26664319,0.10689545,0.13760487,1.49696516,0.32284966,0.00000000
-3.02851426,2.42062990,0.04749477,0.14048220,0.29843865,0.11531370,0.15423502,1.57316649,0.35573795,0.00000000
-3.02251126,2.59278135,0.05159412,0.15494891,0.33391964,0.12439168,0.17297604,1.66162039,0.39150777,0.00000000
-3.01650825,2.78067137,0.05595158,0.17081407,0.37290895,0.13401618,0.19371583,1.76069374,0.42984403,0.00000000
-3.01050525,2.98182322,0.06051984,0.18795214,0.41516773,0.14406664,0.21630464,1.86871339,0.47038424,0.00000000
-3.00450225,3.19364967,0.06524768,0.20621272,0.46039221,0.15441675,0.24055299,1.98399894,0.51271955,0.00000000
-2.99849925,3.41349712,0.07008077,0.22542123,0.50821269,0.16493655,0.26623088,2.10489658,0.55639793,0.00000000
-2.99249625,3.63869503,0.07496283,0.24538049,0.55819538,0.17549472,0.29306884,2.22981362,0.60092972,0.00000000
-2.98649325,3.86660978,0.07983714,0.26587343,0.60984711,0.18596120,0.32076081,2.35725271,0.64579547,0.00000000
-2.98049025,4.09470184,0.08464827,0.28666689,0.66262319,0.19621001,0.34896908,2.48584494,0.69045619,0.00000000
-2.97448724,4.32058447,0.08934409,0.30751637,0.71593832,0.20612214,0.37733121,2.61438062,0.73436550,0.00000000
-2.96848424,4.54208204,0.09387791,0.32817192,0.76918035,0.21558846,0.40546887,2.74183653,0.77698365,0.00000000
-2.96248124,4.75728571,0.09821080,0.34838472,0.82172655,0.22451252,0.43299834,2.86739847,0.81779273,0.00000000
-2.95647824,4.96460422,0.10231383,0.36791433,0.87296188,0.23281315,0.45954236,2.99047778,0.85631266,0.00000000
-2.95047524,5.16280729,0.10617026,0.38653639,0.92229858,0.24042680,0.48474286,3.11072094,0.89211715,0.00000000
-2.94447224,5.35105947,0.10977755,0.40405026,0.96919633,0.24730938,0.50827402,3.22801112,0.92484916,0.00000000
-2.93846923,5.52894232,0.11314901,0.42028653,1.01318206,0.25343768,0.52985512,3.34246146,0.95423496,0.00000000
-2.93246623,5.69646347,0.11631503,0.43511390,1.05386856,0.25881020,0.54926247,3.45439950,0.98009607,0.00000000
-2.92646323,5.85405124,0.11932379,0.44844512,1.09097093,0.26344733,0.56633993,3.56434323,1.00235866,0.00000000
-2.92046023,6.00253446,0.12224133,0.46024171,1.12432012,0.26739095,0.58100723,3.67296917,1.02105947,0.00000000
-2.91445723,6.14310749,0.12515093,0.47051718,1.15387272,0.27070326,0.59326578,3.78107353,1.03634820,0.00000000
-2.90845423,6.27728132,0.12815169,0.47933845,1.17971637,0.27346506,0.60320140,3.88952792,1.04848571,0.00000000
-2.90245123,6.40682213,0.13135642,0.48682546,1.20207054,0.27577333,0.61098379,3.99923123,1.05783826,0.00000000
-2.89644822,6.53367948,0.13488865,0.49314873,1.22128223,0.27773837,0.61686246,4.11105967,1.06486747,0.00000000
-2.89044522,6.65990661,0.13887898,0.49852501,1.23781676,0.27948034,0.62115937,4.22581726,1.07011655,0.00000000
-2.88444222,6.78757605,0.14346080,0.50321106,1.25224378,0.28112557,0.62425824,4.34418871,1.07419311,0.00000000
-2.87843922,6.91869368,0.14876536,0.50749572,1.26521897,0.28280252,0.62659105,4.46669717,1.07774897,0.00000000
-2.87243622,7.05511486,0.15491656,0.51169058,1.27746206,0.28463771,0.62862209,4.59366855,1.08145804,0.00000000
-2.86643322,7.19846596,0.16202546,0.51611959,1.28973195,0.28675158,0.63083036,4.72520442,1.08599262,0.00000000
-2.86043022,7.35007467,0.17018483,0.52110792,1.30279994,0.28925460,0.63369082,4.86116475,1.09199951,0.00000000
-2.85442721,7.51091194,0.17946386,0.52697056,1.31742200,0.29224364,0.63765545,5.00116156,1.10007639,0.00000000
-2.84842421,7.68154821,0.18990330,0.53400109,1.33431119,0.29579870,0.64313485,5.14456398,1.11074972,0.00000000
-2.84242121,7.86212572,0.20151137,0.54246104,1.35411140,0.29998029,0.65048106,5.29051481,1.12445482,0.00000000
-2.83641821,8.05234835,0.21426049,0.55257033,1.37737328,0.30482734,0.65997263,5.43795814,1.14151899,0.00000000
-2.83041521,8.25148954,0.22808509,0.56449906,1.40453342,0.31035591,0.67180217,5.58567699,1.16214836,0.00000000
-2.82441221,8.45841798,0.24288079,0.57836114,1.43589754,0.31655866,0.68606736,5.73233967,1.18641883,0.00000000
-2.81840920,8.67164037,0.25850490,0.59420986,1.47162832,0.32340501,0.70276547,5.87655296,1.21427173,0.00000000
-2.81240620,8.88935938,0.27477839,0.61203566,1.51173836,0.33084228,0.72179179,6.01692000,1.24551409,0.00000000
-2.80640320,9.10954452,0.29148936,0.63176618,1.55608844,0.33879743,0.74294209,6.15210044,1.27982374,0.00000000
-2.80040020,9.33001295,0.30839793,0.65326854,1.60439119,0.34717959,0.76591888,6.28087023,1.31675891,0.00000000
-2.79439720,9.54851675,0.32524245,0.67635369,1.65621980,0.35588314,0.79034127,6.40217844,1.35577202,0.00000000
-2.78839420,9.76283281,0.34174674,0.70078272,1.71102149,0.36479133,0.81575805,6.51519852,1.39622716,0.00000000
-2.78239120,9.97085141,0.35762829,0.72627472,1.76813506,0.37378020,0.84166341,6.61937148,1.43742053,0.00000000
-2.77638819,10.17065942,0.37260694,0.75251589,1.82681174,0.38272268,0.86751458,6.71443889,1.47860308,0.00000000
-2.77038519,10.36061445,0.38641385,0.77916945,1.88623836,0.39149277,0.89275072,6.80046402,1.51900452,0.00000000
-2.76438219,10.53940641,0.39880026,0.80588594,1.94556208,0.39996948,0.91681233,6.87783969,1.55785769,0.00000000
-2.75837919,10.70610383,0.40954581,0.83231344,2.00391538,0.40804055,0.93916016,6.94728240,1.59442251,0.00000000
-2.75237619,10.86018281,0.41846597,0.85810735,2.06044066,0.41560569,0.95929311,7.00981244,1.62800844,0.00000000
-2.74637319,11.00153744,0.42541831,0.88293931,2.11431324,0.42257920,0.97676430,7.06672089,1.65799480,0.00000000
-2.74037019,11.13047150,0.43030737,0.90650500,2.16476232,0.42889202,0.99119461,7.11952451,1.68384813,0.00000000
-2.73436718,11.24767216,0.43308781,0.92853059,2.21108894,0.43449301,1.00228341,7.16991067,1.70513604,0.00000000
-2.72836418,11.35416732,0.43376585,0.94877777,2.25268090,0.43934949,1.00981590,7.21967455,1.72153718,0.00000000
-2.72236118,11.45126917,0.43239889,0.96704727,2.28902404,0.44344707,1.01366718,7.27065141,1.73284692,0.00000000
-2.71635818,11.54050706,0.42909330,0.98318095,2.31971008,0.44678884,1.01380259,7.32464700,1.73897897,0.00000000
-2.71035518,11.62355319,0.42400057,0.99706262,2.34444102,0.44939391,1.01027497,7.38336920,1.73996277,0.00000000
-2.70435218,11.70214510,0.41731191,1.00861770,2.36303036,0.45129552,1.00321866,7.44836371,1.73593708,0.00000000
-2.69834917,11.77800837,0.40925165,1.01781202,2.37540154,0.45253869,0.99284094,7.52095651,1.72714016,0.00000000
-2.69234617,11.85278328,0.40006961,1.02464985,2.38158392,0.45317771,0.97941125,7.60220526,1.71389715,0.00000000
-2.68634317,11.92795804,0.39003282,1.02917149,2.38170676,0.45327342,0.96324888,7.69286111,1.69660514,0.00000000
-2.68034017,12.00481094,0.37941693,1.03145047,2.37599157,0.45289047,0.94470964,7.79334192,1.67571674,0.00000000
-2.67433717,12.08436277,0.36849759,1.03159048,2.36474315,0.45209471,0.92417213,7.90371705,1.65172280,0.00000000
-2.66833417,12.16734017,0.35754208,1.02972220,2.34833961,0.45095063,0.90202425,8.02370318,1.62513487,0.00000000
-2.66233117,12.25414962,0.34680160,1.02599980,2.32722148,0.44951911,0.87865042,8.15267022,1.59646819,0.00000000
-2.65632816,12.34486152,0.33650432,1.02059729,2.30188007,0.44785533,0.85441998,8.28965572,1.56622564,0.00000000
-2.65032516,12.43920278,0.32684938,1.01370453,2.27284517,0.44600705,0.82967716,8.43338599,1.53488317,0.00000000
-2.64432216,12.53655673,0.31800211,1.00552283,2.24067201,0.44401308,0.80473277,8.58230205,1.50287708,0.00000000
-2.63831916,12.63596856,0.31009048,0.99626004,2.20592776,0.44190214,0.77985790,8.73458872,1.47059346,0.00000000
-2.63231616,12.73615526,0.30320275,0.98612524,2.16917746,0.43969197,0.75527964,8.88820503,1.43835998,0.00000000
-2.62631316,12.83551888,0.29738652,0.97532288,2.13096974,0.43738873,0.73117874,9.04091516,1.40644005,0.00000000
-2.62031016,12.93216287,0.29264894,0.96404667,2.09182260,0.43498678,0.70768913,9.19031908,1.37502949,0.00000000
-2.61430715,13.02391164,0.28895814,0.95247322,2.05220961,0.43246869,0.68489924,9.33388276,1.34425564,0.00000000
-2.60830415,13.10833400,0.28624578,0.94075583,2.01254709,0.42980565,0.66285467,9.46896850,1.31417869,0.00000000
-2.60230115,13.18277178,0.28441051,0.92901875,1.97318286,0.42695827,0.64156219,9.59286604,1.28479521,0.00000000
-2.59629815,13.24437484,0.28332230,0.91735213,1.93438718,0.42387763,0.62099470,9.70282561,1.25604365,0.00000000
-2.59029515,13.29014426,0.28282744,0.90580826,1.89634640,0.42050685,0.60109690,9.79609414,1.22781150,0.00000000
-2.58429215,13.31698470,0.28275410,0.89439921,1.85916005,0.41678300,0.58179140,9.86995553,1.19994394,0.00000000
-2.57828914,13.32176695,0.28291818,0.88309641,1.82284154,0.41263931,0.56298504,9.92177609,1.17225363,0.00000000
-2.57228614,13.30140071,0.28312944,0.87183211,1.78732296,0.40800783,0.54457525,9.94905515,1.14453134,0.00000000
-2.56628314,13.25291694,0.28319756,0.86050310,1.75246374,0.40282222,0.52645611,9.94948074,1.11655698,0.00000000
-2.56028014,13.17355796,0.28293808,0.84897636,1.71806314,0.39702085,0.50852411,9.92098939,1.08811093,0.00000000
-2.55427714,13.06087282,0.28217798,0.83709666,1.68387600,0.39054985,0.49068327,9.86182829,1.05898489,0.00000000
-2.54827414,12.91281417,0.28076085,0.82469566,1.64963099,0.38336617,0.47284973,9.77061758,1.02899232,0.00000000
-2.54227114,12.72783245,0.27855131,0.81160216,1.61505054,0.37544043,0.45495543,9.64640999,0.99797778,0.00000000
-2.53626813,12.50496265,0.27543876,0.79765279,1.57987126,0.36675935,0.43695112,9.48874454,0.96582502,0.00000000
-2.53026513,12.24389864,0.27134025,0.78270270,1.54386372,0.35732777,0.41880838,9.29769118,0.93246348,0.00000000
-2.52426213,11.94505053,0.26620234,0.76663554,1.50685053,0.34717002,0.40052079,9.07388313,0.89787294,0.00000000
-2.51825913,11.60958071,0.26000210,0.74937207,1.46872138,0.33633052,0.38210427,8.81853423,0.86208625,0.00000000
-2.51225613,11.23941559,0.25274698,0.73087695,1.42944441,0.32487368,0.36359651,8.53343915,0.82518997,0.00000000
-2.50625313,10.83723071,0.24447383,0.71116320,1.38907285,0.31288285,0.34505567,8.22095506,0.78732295,0.00000000
-2.50025013,10.40640876,0.23524694,0.69029412,1.34774683,0.30045857,0.32655841,7.88396455,0.74867301,0.00000000
-2.49424712,9.95097116,0.22515533,0.66838240,1.30568994,0.28771601,0.30819732,7.52582029,0.70947181,0.00000000
-2.48824412,9.47548552,0.21430929,0.64558663,1.26320087,0.27478173,0.29007789,7.15027321,0.66998824,0.00000000
-2.48224112,8.98495260,0.20283651,0.62210525,1.22064068,0.26179001,0.27231528,6.76138668,0.63052067,0.00000000
-2.47623812,8.48467762,0.19087775,0.59816845,1.17841628,0.24887871,0.25503081,6.36344017,0.59138835,0.00000000
-2.47023512,7.98013148,0.17858237,0.57402833,1.13696139,0.23618515,0.23834858,5.96082630,0.55292252,0.00000000
-2.46423212,7.47680821,0.16610389,0.54994811,1.09671595,0.22384187,0.22239218,5.55794564,0.51545746,0.00000000
-2.45822911,6.98008495,0.15359570,0.52619089,1.05810531,0.21197275,0.20728170,5.15910358,0.47932209,0.00000000
-2.45222611,6.49509041,0.14120705,0.50300861,1.02152043,0.20068959,0.19313119,4.76841344,0.44483227,0.00000000
-2.44622311,6.02658753,0.12907963,0.48063195,0.98730030,0.19008919,0.18004657,4.38970973,0.41228424,0.00000000
-2.44022011,5.57887471,0.11734456,0.45926154,0.95571747,0.18025127,0.16812411,4.02647444,0.38194943,0.00000000
-2.43421711,5.15570898,0.10612013,0.43906111,0.92696758,0.17123714,0.15744955,3.68177882,0.35407073,0.00000000
-2.42821411,4.76025336,0.09551015,0.42015272,0.90116332,0.16308930,0.14809776,3.35824203,0.32886027,0.00000000
-2.42221111,4.39504893,0.08560300,0.40261440,0.87833310,0.15583177,0.14013295,3.05800702,0.30649879,0.00000000
-2.41620810,4.06201093,0.07647129,0.38648007,0.85842431,0.14947134,0.13360947,2.78273326,0.28713647,0.00000000
-2.41020510,3.76244716,0.06817217,0.37174179,0.84131075,0.14399944,0.12857292,2.53360507,0.27089490,0.00000000
-2.40420210,3.49709548,0.06074810,0.35835388,0.82680378,0.13939457,0.12506164,2.31135336,0.25787022,0.00000000
-2.39819910,3.26617696,0.05422806,0.34623878,0.81466621,0.13562520,0.12310843,2.11628865,0.24813700,0.00000000
-2.39219610,3.06946016,0.04862906,0.33529405,0.80462808,0.13265282,0.12274229,1.94834217,0.24175262,0.00000000
-2.38619310,2.90633227,0.04395782,0.32540005,0.79640329,0.13043511,0.12399028,1.80711239,0.23876188,0.00000000
-2.38019010,2.77587272,0.04021262,0.31642799,0.78970609,0.12892899,0.12687913,1.69191391,0.23920160,0.00000000
-2.37418709,2.67692517,0.03738507,0.30824759,0.78426645,0.12809335,0.13143679,1.60182630,0.24310495,0.00000000
-2.36818409,2.60816454,0.03546178,0.30073419,0.77984355,0.12789147,0.13769364,1.53574040,0.25050534,0.00000000
-2.36218109,2.56815623,0.03442592,0.29377483,0.77623673,0.12829288,0.14568343,1.49240061,0.26143959,0.00000000
-2.35617809,2.55540575,0.03425846,0.28727309,0.77329340,0.12927470,0.15544388,1.47044167,0.27595050,0.00000000
-2.35017509,2.56839768,0.03493921,0.28115250,0.77091380,0.13082237,0.16701691,1.46841952,0.29408850,0.00000000
-2.34417209,2.60562364,0.03644753,0.27535849,0.76905254,0.13292982,0.18044846,1.48483604,0.31591248,0.00000000
-2.33816908,2.66560000,0.03876274,0.26985893,0.76771708,0.13559907,0.19578803,1.51815795,0.34148969,0.00000000
-2.33216608,2.74687616,0.04186423,0.26464335,0.76696358,0.13883936,0.21308773,1.56683071,0.37089474,0.00000000
-2.32616308,2.84803522,0.04573133,0.25972102,0.76689057,0.14266586,0.23240100,1.62928836,0.40420779,0.00000000
-2.32016008,2.96768863,0.05034294,0.25511822,0.76763098,0.14709804,0.25378095,1.70396041,0.44151168,0.00000000
-2.31415708,3.10446694,0.05567690,0.25087481,0.76934322,0.15215786,0.27727824,1.78927703,0.48288827,0.00000000
-2.30815408,3.25700830,0.06170931,0.24704062,0.77220176,0.15786777,0.30293863,1.88367358,0.52841385,0.00000000
-2.30215108,3.42394649,0.06841367,0.24367162,0.77638789,0.16424864,0.33079997,1.98559547,0.57815363,0.00000000
-2.29614807,3.60389978,0.07576005,0.24082642,0.78208101,0.17131777,0.36088893,2.09350394,0.63215541,0.00000000
-2.29014507,3.79546159,0.08371417,0.23856308,0.78945082,0.17908694,0.39321722,2.20588330,0.69044239,0.00000000
-2.28414207,3.99719364,0.09223665,0.23693647,0.79865071,0.18756054,0.42777751,2.32124979,0.75300534,0.00000000
-2.27813907,4.20762182,0.10128228,0.23599626,0.80981237,0.19673394,0.46453907,2.43816177,0.81979415,0.00000000
-2.27213607,4.42523483,0.11079946,0.23578567,0.82304169,0.20659197,0.50344326,2.55523108,0.89070916,0.00000000
-2.26613307,4.64848526,0.12072984,0.23634073,0.83841594,0.21710771,0.54439912,2.67113492,0.96559240,0.00000000
-2.26013007,4.87579295,0.13100818,0.23769033,0.85598195,0.22824140,0.58727911,2.78462768,1.04421929,0.00000000
-2.25412706,5.10554995,0.14156243,0.23985672,0.87575528,0.23993966,0.63191543,2.89455196,1.12629108,0.00000000
-2.24812406,5.33612708,0.15231407,0.24285641,0.89772014,0.25213510,0.67809705,2.99984818,1.21142870,0.00000000
-2.24212106,5.56588146,0.16317874,0.24670144,0.92182988,0.26474606,0.72556787,3.09956231,1.29916838,0.00000000
-2.23611806,5.79316520,0.17406711,0.25140070,0.94800789,0.27767689,0.77402614,3.19285108,1.38895973,0.00000000
-2.23011506,6.01633508,0.18488603,0.25696137,0.97614889,0.29081854,0.82312556,3.27898475,1.48016657,0.00000000
-2.22411206,6.23376340,0.19553988,0.26339014,1.00612039,0.30404962,0.87247808,3.35734715,1.57207106,0.00000000
-2.21810905,6.44385031,0.20593216,0.27069431,1.03776438,0.31723795,0.92165872,3.42743327,1.66388124,0.00000000
-2.21210605,6.64503782,0.21596722,0.27888251,1.07089931,0.33024255,0.97021221,3.48884469,1.75474225,0.00000000
-2.20610305,6.83582568,0.22555209,0.28796503,1.10532210,0.34291613,1.01766166,3.54128339,1.84375098,0.00000000
-2.20010005,7.01478928,0.23459839,0.29795377,1.14081056,0.35510807,1.06351871,3.58454434,1.92997399,0.00000000
-2.19409705,7.18059943,0.24302420,0.30886165,1.17712586,0.36666775,1.10729525,3.61850765,2.01246813,0.00000000
-2.18809405,7.33204377,0.25075583,0.32070168,1.21401539,0.37744823,1.14851593,3.64313072,2.09030320,0.00000000
-2.18209105,7.46804918,0.25772950,0.33348546,1.25121567,0.38731005,1.18673124,3.65844099,2.16258582,0.00000000
-2.17608804,7.58770429,0.26389270,0.34722141,1.28845554,0.39612519,1.22153037,3.66452970,2.22848349,0.00000000
-2.17008504,7.69028118,0.26920536,0.36191263,1.32545931,0.40378081,1.25255349,3.66154684,2.28724788,0.00000000
-2.16408204,7.77525487,0.27364064,0.37755448,1.36195002,0.41018277,1.27950258,3.64969759,2.33823611,0.00000000
-2.15807904,7.84231931,0.27718529,0.39413211,1.39765251,0.41525867,1.30215046,3.62923991,2.38092928,0.00000000
-2.15207604,7.89139851,0.27983971,0.41161792,1.43229633,0.41896024,1.32034748,3.60048341,2.41494708,0.00000000
-2.14607304,7.92265165,0.28161752,0.42996907,1.46561837,0.42126494,1.33402540,3.56378882,2.44005797,0.00000000
-2.14007004,7.93647100,0.28254477,0.44912528,1.49736515,0.42217671,1.34319839,3.51956781,2.45618429,0.00000000
-2.13406703,7.93347207,0.28265878,0.46900692,1.52729469,0.42172569,1.34796079,3.46828255,2.46340213,0.00000000
