energy_ev,total_up,Ga_p_up,Ga_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.30115058,1.11560509,0.24510875,0.00000000,0.79025948,0.09248649,0.43878560,0.00000000
-4.29514757,1.11885244,0.24703090,0.00000000,0.79933027,0.09291703,0.44219718,0.00000000
-4.28914457,1.11850626,0.24807831,0.00000000,0.80619542,0.09301135,0.44457562,0.00000000
-4.28314157,1.11479711,0.24828533,0.00000000,0.81097484,0.09278259,0.44601175,0.00000000
-4.27713857,1.10800492,0.24769992,0.00000000,0.81381570,0.09224918,0.44660744,0.00000000
-4.27113557,1.09845229,0.24638223,0.00000000,0.81488593,0.09143454,0.44647279,0.00000000
-4.26513257,1.08649715,0.24440276,0.00000000,0.81436726,0.09036659,0.44572334,0.00000000
-4.25912956,1.07252514,0.24184038,0.00000000,0.81244829,0.08907723,0.44447754,0.00000000
-4.25312656,1.05694229,0.23878029,0.00000000,0.80931777,0.08760176,0.44285466,0.00000000
-4.24712356,1.04016819,0.23531194,0.00000000,0.80515875,0.08597829,0.44097331,0.00000000
-4.24112056,1.02263017,0.23152715,0.00000000,0.80014387,0.08424712,0.43895063,0.00000000
-4.23511756,1.00475875,0.22751848,0.00000000,0.79443209,0.08245018,0.43690234,0.00000000
-4.22911456,0.98698458,0.22337789,0.00000000,0.78816712,0.08063050,0.43494354,0.00000000
-4.22311156,0.96973690,0.21919583,0.00000000,0.78147754,0.07883183,0.43319034,0.00000000
-4.21710855,0.95344339,0.21506071,0.00000000,0.77447866,0.07709825,0.43176210,0.00000000
-4.21110555,0.93853131,0.21105868,0.00000000,0.76727586,0.07547389,0.43078412,0.00000000
-4.20510255,0.92542928,0.20727379,0.00000000,0.75996906,0.07400271,0.43039051,0.00000000
-4.19909955,0.91456937,0.20378829,0.00000000,0.75265790,0.07272831,0.43072691,0.00000000
-4.19309655,0.90638871,0.20068306,0.00000000,0.74544706,0.07169371,0.43195269,0.00000000
-4.18709355,0.90132999,0.19803791,0.00000000,0.73845117,0.07094111,0.43424221,0.00000000
-4.18109055,0.89984008,0.19593166,0.00000000,0.73179876,0.07051151,0.43778489,0.00000000
-4.17508754,0.90236626,0.19444193,0.00000000,0.72563451,0.07044424,0.44278361,0.00000000
-4.16908454,0.90934935,0.19364439,0.00000000,0.72011968,0.07077632,0.44945138,0.00000000
-4.16308154,0.92121371,0.19361138,0.00000000,0.71543014,0.07154158,0.45800596,0.00000000
-4.15707854,0.93835369,0.19441010,0.00000000,0.71175194,0.07276964,0.46866250,0.00000000
-4.15107554,0.96111700,0.19610002,0.00000000,0.70927450,0.07448471,0.48162437,0.00000000
-4.14507254,0.98978539,0.19872990,0.00000000,0.70818165,0.07670418,0.49707235,0.00000000
-4.13906953,1.02455332,0.20233433,0.00000000,0.70864088,0.07943722,0.51515269,0.00000000
-4.13306653,1.06550582,0.20693017,0.00000000,0.71079147,0.08268325,0.53596447,0.00000000
-4.12706353,1.11259664,0.21251286,0.00000000,0.71473222,0.08643058,0.55954711,0.00000000
-4.12106053,1.16562818,0.21905313,0.00000000,0.72050953,0.09065512,0.58586853,0.00000000
-4.11505753,1.22423467,0.22649410,0.00000000,0.72810672,0.09531946,0.61481491,0.00000000
-4.10905453,1.28786989,0.23474933,0.00000000,0.73743545,0.10037220,0.64618269,0.00000000
-4.10305153,1.35580098,0.24370170,0.00000000,0.74832985,0.10574786,0.67967358,0.00000000
-4.09704852,1.42710917,0.25320365,0.00000000,0.76054408,0.11136720,0.71489304,0.00000000
-4.09104552,1.50069840,0.26307868,0.00000000,0.77375367,0.11713821,0.75135286,0.00000000
-4.08504252,1.57531212,0.27312426,0.00000000,0.78756082,0.12295762,0.78847787,0.00000000
-4.07903952,1.64955822,0.28311614,0.00000000,0.80150373,0.12871307,0.82561690,0.00000000
-4.07303652,1.72194156,0.29281396,0.00000000,0.81506949,0.13428574,0.86205781,0.00000000
-4.06703352,1.79090327,0.30196786,0.00000000,0.82771027,0.13955346,0.89704614,0.00000000
-4.06103052,1.85486519,0.31032605,0.00000000,0.83886189,0.14439418,0.92980663,0.00000000
-4.05502751,1.91227788,0.31764284,0.00000000,0.84796403,0.14868967,0.95956699,0.00000000
-4.04902451,1.96167018,0.32368685,0.00000000,0.85448108,0.15232917,0.98558267,0.00000000
-4.04302151,2.00169793,0.32824897,0.00000000,0.85792262,0.15521306,1.00716176,0.00000000
-4.03701851,2.03118986,0.33114980,0.00000000,0.85786246,0.15725614,1.02368883,0.00000000
-4.03101551,2.04918843,0.33224607,0.00000000,0.85395538,0.15839058,1.03464659,0.00000000
-4.02501251,2.05498362,0.33143582,0.00000000,0.84595077,0.15856824,1.03963446,0.00000000
-4.01900950,2.04813822,0.32866207,0.00000000,0.83370240,0.15776230,1.03838308,0.00000000
-4.01300650,2.02850330,0.32391477,0.00000000,0.81717404,0.15596818,1.03076424,0.00000000
-4.00700350,1.99622331,0.31723103,0.00000000,0.79644067,0.15320362,1.01679568,0.00000000
-4.00100050,1.95173062,0.30869354,0.00000000,0.77168526,0.14950800,0.99664071,0.00000000
-3.99499750,1.89572982,0.29842733,0.00000000,0.74319149,0.14494088,0.97060262,0.00000000
-3.98899450,1.82917271,0.28659508,0.00000000,0.71133275,0.13957984,0.93911431,0.00000000
-3.98299150,1.75322531,0.27339109,0.00000000,0.67655816,0.13351779,0.90272373,0.00000000
-3.97698849,1.66922846,0.25903448,0.00000000,0.63937626,0.12685979,0.86207571,0.00000000
-3.97098549,1.57865408,0.24376160,0.00000000,0.60033732,0.11971961,0.81789142,0.00000000
-3.96498249,1.48305897,0.22781835,0.00000000,0.56001499,0.11221613,0.77094599,0.00000000
-3.95897949,1.38403830,0.21145247,0.00000000,0.51898829,0.10446980,0.72204574,0.00000000
-3.95297649,1.28318071,0.19490634,0.00000000,0.47782449,0.09659918,0.67200568,0.00000000
-3.94697349,1.18202675,0.17841043,0.00000000,0.43706379,0.08871787,0.62162830,0.00000000
-3.94097049,1.08203210,0.16217763,0.00000000,0.39720609,0.08093178,0.57168436,0.00000000
-3.93496748,0.98453667,0.14639871,0.00000000,0.35870034,0.07333688,0.52289635,0.00000000
-3.92896448,0.89074031,0.13123898,0.00000000,0.32193666,0.06601755,0.47592486,0.00000000
-3.92296148,0.80168538,0.11683602,0.00000000,0.28724131,0.05904533,0.43135827,0.00000000
-3.91695848,0.71824617,0.10329875,0.00000000,0.25487427,0.05247838,0.38970563,0.00000000
-3.91095548,0.64112475,0.09070745,0.00000000,0.22502939,0.04636134,0.35139263,0.00000000
-3.90495248,0.57085261,0.07911488,0.00000000,0.19783675,0.04072567,0.31676038,0.00000000
-3.89894947,0.50779707,0.06854806,0.00000000,0.17336672,0.03559038,0.28606658,0.00000000
-3.89294647,0.45217169,0.05901079,0.00000000,0.15163542,0.03096311,0.25948860,0.00000000
-3.88694347,0.40404934,0.05048659,0.00000000,0.13261118,0.02684133,0.23712796,0.00000000
-3.88094047,0.36337705,0.04294187,0.00000000,0.11622140,0.02321379,0.21901568,0.00000000
-3.87493747,0.32999163,0.03632929,0.00000000,0.10235967,0.02006202,0.20511815,0.00000000
-3.86893447,0.30363522,0.03059093,0.00000000,0.09089260,0.01736173,0.19534294,0.00000000
-3.86293147,0.28397006,0.02566145,0.00000000,0.08166628,0.01508431,0.18954448,0.00000000
-3.85692846,0.27059210,0.02147087,0.00000000,0.07451213,0.01319808,0.18752919,0.00000000
-3.85092546,0.26304318,0.01794709,0.00000000,0.06925197,0.01166951,0.18906014,0.00000000
-3.84492246,0.26082149,0.01501797,0.00000000,0.06570235,0.01046422,0.19386123,0.00000000
-3.83891946,0.26339076,0.01261310,0.00000000,0.06367816,0.00954783,0.20162091,0.00000000
-3.83291646,0.27018803,0.01066515,0.00000000,0.06299551,0.00888672,0.21199571,0.00000000
-3.82691346,0.28063058,0.00911086,0.00000000,0.06347402,0.00844853,0.22461376,0.00000000
-3.82091046,0.29412220,0.00789174,0.00000000,0.06493871,0.00820265,0.23907857,0.00000000
-3.81490745,0.31005931,0.00695448,0.00000000,0.06722147,0.00812047,0.25497324,0.00000000
-3.80890445,0.32783717,0.00625112,0.00000000,0.07016235,0.00817568,0.27186536,0.00000000
-3.80290145,0.34685653,0.00573906,0.00000000,0.07361071,0.00834437,0.28931272,0.00000000
-3.79689845,0.36653078,0.00538094,0.00000000,0.07742639,0.00860518,0.30686987,0.00000000
-3.79089545,0.38629384,0.00514446,0.00000000,0.08148076,0.00893932,0.32409548,0.00000000
-3.78489245,0.40560854,0.00500207,0.00000000,0.08565799,0.00933064,0.34056045,0.00000000
-3.77888944,0.42397545,0.00493075,0.00000000,0.08985610,0.00976563,0.35585654,0.00000000
-3.77288644,0.44094180,0.00491172,0.00000000,0.09398823,0.01023338,0.36960512,0.00000000
-3.76688344,0.45611018,0.00493020,0.00000000,0.09798357,0.01072556,0.38146594,0.00000000
-3.76088044,0.46914659,0.00497523,0.00000000,0.10178834,0.01123634,0.39114530,0.00000000
-3.75487744,0.47978735,0.00503951,0.00000000,0.10536633,0.01176227,0.39840335,0.00000000
-3.74887444,0.48784458,0.00511931,0.00000000,0.10869924,0.01230216,0.40306011,0.00000000
-3.74287144,0.49320969,0.00521439,0.00000000,0.11178653,0.01285683,0.40500000,0.00000000
-3.73686843,0.49585478,0.00532803,0.00000000,0.11464485,0.01342890,0.40417433,0.00000000
-3.73086543,0.49583166,0.00546702,0.00000000,0.11730697,0.01402247,0.40060197,0.00000000
-3.72486243,0.49326844,0.00564173,0.00000000,0.11982023,0.01464279,0.39436778,0.00000000
-3.71885943,0.48836380,0.00586616,0.00000000,0.12224454,0.01529584,0.38561901,0.00000000
-3.71285643,0.48137905,0.00615800,0.00000000,0.12465000,0.01598798,0.37455978,0.00000000
-3.70685343,0.47262842,0.00653871,0.00000000,0.12711425,0.01672547,0.36144387,0.00000000
-3.70085043,0.46246785,0.00703344,0.00000000,0.12971951,0.01751409,0.34656609,0.00000000
-3.69484742,0.45128281,0.00767103,0.00000000,0.13254971,0.01835870,0.33025260,0.00000000
-3.68884442,0.43947570,0.00848387,0.00000000,0.13568755,0.01926293,0.31285072,0.00000000
-3.68284142,0.42745326,0.00950757,0.00000000,0.13921175,0.02022887,0.29471845,0.00000000
-3.67683842,0.41561451,0.01078064,0.00000000,0.14319453,0.02125682,0.27621427,0.00000000
-3.67083542,0.40433967,0.01234390,0.00000000,0.14769950,0.02234521,0.25768745,0.00000000
-3.66483242,0.39398034,0.01423973,0.00000000,0.15277981,0.02349045,0.23946941,0.00000000
-3.65882941,0.38485125,0.01651119,0.00000000,0.15847686,0.02468707,0.22186603,0.00000000
-3.65282641,0.37722366,0.01920081,0.00000000,0.16481923,0.02592777,0.20515149,0.00000000
-3.64682341,0.37132051,0.02234932,0.00000000,0.17182210,0.02720366,0.18956339,0.00000000
-3.64082041,0.36731320,0.02599407,0.00000000,0.17948687,0.02850446,0.17529936,0.00000000
-3.63481741,0.36531994,0.03016735,0.00000000,0.18780107,0.02981885,0.16251511,0.00000000
-3.62881441,0.36540540,0.03489457,0.00000000,0.19673839,0.03113476,0.15132370,0.00000000
-3.62281141,0.36758151,0.04019236,0.00000000,0.20625873,0.03243966,0.14179608,0.00000000
-3.61680840,0.37180917,0.04606670,0.00000000,0.21630839,0.03372089,0.13396249,0.00000000
-3.61080540,0.37800068,0.05251111,0.00000000,0.22682009,0.03496592,0.12781484,0.00000000
-3.60480240,0.38602262,0.05950510,0.00000000,0.23771315,0.03616250,0.12330966,0.00000000
-3.59879940,0.39569926,0.06701278,0.00000000,0.24889352,0.03729889,0.12037156,0.00000000
-3.59279640,0.40681625,0.07498198,0.00000000,0.26025399,0.03836391,0.11889715,0.00000000
-3.58679340,0.41912470,0.08334382,0.00000000,0.27167454,0.03934697,0.11875914,0.00000000
-3.58079040,0.43234565,0.09201279,0.00000000,0.28302293,0.04023812,0.11981066,0.00000000
-3.57478739,0.44617500,0.10088760,0.00000000,0.29415574,0.04102800,0.12188977,0.00000000
-3.56878439,0.46028901,0.10985256,0.00000000,0.30491981,0.04170777,0.12482399,0.00000000
-3.56278139,0.47435045,0.11877972,0.00000000,0.31515436,0.04226916,0.12843490,0.00000000
-3.55677839,0.48801538,0.12753168,0.00000000,0.32469365,0.04270438,0.13254279,0.00000000
-3.55077539,0.50094068,0.13596496,0.00000000,0.33337042,0.04300619,0.13697125,0.00000000
-3.54477239,0.51279211,0.14393382,0.00000000,0.34101981,0.04316799,0.14155170,0.00000000
-3.53876938,0.52325288,0.15129456,0.00000000,0.34748392,0.04318394,0.14612777,0.00000000
-3.53276638,0.53203239,0.15790987,0.00000000,0.35261666,0.04304915,0.15055945,0.00000000
-3.52676338,0.53887497,0.16365332,0.00000000,0.35628885,0.04275990,0.15472683,0.00000000
-3.52076038,0.54356814,0.16841354,0.00000000,0.35839320,0.04231394,0.15853342,0.00000000
-3.51475738,0.54595004,0.17209812,0.00000000,0.35884902,0.04171070,0.16190881,0.00000000
-3.50875438,0.54591576,0.17463692,0.00000000,0.35760632,0.04095162,0.16481062,0.00000000
-3.50275138,0.54342191,0.17598459,0.00000000,0.35464906,0.04004036,0.16722553,0.00000000
-3.49674837,0.53848939,0.17612234,0.00000000,0.34999729,0.03898297,0.16916935,0.00000000
-3.49074537,0.53120393,0.17505863,0.00000000,0.34370814,0.03778801,0.17068607,0.00000000
-3.48474237,0.52171425,0.17282900,0.00000000,0.33587528,0.03646656,0.17184579,0.00000000
-3.47873937,0.51022791,0.16949483,0.00000000,0.32662711,0.03503214,0.17274156,0.00000000
-3.47273637,0.49700483,0.16514114,0.00000000,0.31612343,0.03350051,0.17348527,0.00000000
-3.46673337,0.48234866,0.15987369,0.00000000,0.30455093,0.03188939,0.17420262,0.00000000
-3.46073037,0.46659651,0.15381525,0.00000000,0.29211756,0.03021809,0.17502733,0.00000000
-3.45472736,0.45010727,0.14710142,0.00000000,0.27904598,0.02850702,0.17609493,0.00000000
-3.44872436,0.43324914,0.13987616,0.00000000,0.26556660,0.02677725,0.17753615,0.00000000
-3.44272136,0.41638693,0.13228712,0.00000000,0.25191027,0.02504989,0.17947051,0.00000000
-3.43671836,0.39986968,0.12448119,0.00000000,0.23830111,0.02334564,0.18200004,0.00000000
-3.43071536,0.38401917,0.11660018,0.00000000,0.22494983,0.02168426,0.18520374,0.00000000
-3.42471236,0.36911994,0.10877712,0.00000000,0.21204772,0.02008408,0.18913285,0.00000000
-3.41870935,0.35541110,0.10113299,0.00000000,0.19976171,0.01856167,0.19380731,0.00000000
-3.41270635,0.34308046,0.09377429,0.00000000,0.18823054,0.01713157,0.19921353,0.00000000
-3.40670335,0.33226112,0.08679131,0.00000000,0.17756232,0.01580603,0.20530368,0.00000000
-3.40070035,0.32303064,0.08025712,0.00000000,0.16783352,0.01459503,0.21199655,0.00000000
-3.39469735,0.31541288,0.07422746,0.00000000,0.15908928,0.01350625,0.21918003,0.00000000
-3.38869435,0.30938215,0.06874122,0.00000000,0.15134508,0.01254523,0.22671511,0.00000000
-3.38269135,0.30486970,0.06382162,0.00000000,0.14458962,0.01171558,0.23444126,0.00000000
-3.37668834,0.30177186,0.05947787,0.00000000,0.13878866,0.01101930,0.24218311,0.00000000
-3.37068534,0.29995974,0.05570725,0.00000000,0.13388966,0.01045707,0.24975788,0.00000000
-3.36468234,0.29928963,0.05249745,0.00000000,0.12982700,0.01002866,0.25698359,0.00000000
-3.35867934,0.29961390,0.04982900,0.00000000,0.12652742,0.00973331,0.26368741,0.00000000
-3.35267634,0.30079166,0.04767779,0.00000000,0.12391551,0.00957005,0.26971395,0.00000000
-3.34667334,0.30269873,0.04601737,0.00000000,0.12191908,0.00953808,0.27493306,0.00000000
-3.34067034,0.30523656,0.04482111,0.00000000,0.12047398,0.00963701,0.27924674,0.00000000
-3.33466733,0.30833963,0.04406406,0.00000000,0.11952850,0.00986706,0.28259504,0.00000000
-3.32866433,0.31198104,0.04372442,0.00000000,0.11904695,0.01022925,0.28496045,0.00000000
-3.32266133,0.31617621,0.04378469,0.00000000,0.11901251,0.01072541,0.28637078,0.00000000
-3.31665833,0.32098456,0.04423240,0.00000000,0.11942929,0.01135821,0.28690033,0.00000000
-3.31065533,0.32650911,0.04506049,0.00000000,0.12032347,0.01213108,0.28666939,0.00000000
-3.30465233,0.33289437,0.04626733,0.00000000,0.12174381,0.01304807,0.28584200,0.00000000
-3.29864932,0.34032241,0.04785652,0.00000000,0.12376132,0.01411368,0.28462221,0.00000000
-3.29264632,0.34900771,0.04983632,0.00000000,0.12646842,0.01533265,0.28324896,0.00000000
-3.28664332,0.35919085,0.05221905,0.00000000,0.12997752,0.01670979,0.28198981,0.00000000
-3.28064032,0.37113148,0.05502033,0.00000000,0.13441921,0.01824967,0.28113377,0.00000000
-3.27463732,0.38510099,0.05825822,0.00000000,0.13994010,0.01995652,0.28098354,0.00000000
-3.26863432,0.40137490,0.06195241,0.00000000,0.14670038,0.02183397,0.28184736,0.00000000
-3.26263132,0.42022548,0.06612345,0.00000000,0.15487113,0.02388494,0.28403086,0.00000000
-3.25662831,0.44191466,0.07079199,0.00000000,0.16463140,0.02611149,0.28782894,0.00000000
-3.25062531,0.46668724,0.07597807,0.00000000,0.17616501,0.02851474,0.29351807,0.00000000
-3.24462231,0.49476461,0.08170048,0.00000000,0.18965700,0.03109476,0.30134904,0.00000000
-3.23861931,0.52633877,0.08797613,0.00000000,0.20528968,0.03385050,0.31154035,0.00000000
-3.23261631,0.56156666,0.09481937,0.00000000,0.22323820,0.03677971,0.32427223,0.00000000
-3.22661331,0.60056462,0.10224128,0.00000000,0.24366558,0.03987881,0.33968147,0.00000000
-3.22061031,0.64340289,0.11024886,0.00000000,0.26671704,0.04314276,0.35785692,0.00000000
-3.21460730,0.69010006,0.11884400,0.00000000,0.29251378,0.04656483,0.37883589,0.00000000
-3.20860430,0.74061739,0.12802244,0.00000000,0.32114612,0.05013637,0.40260127,0.00000000
-3.20260130,0.79485303,0.13777241,0.00000000,0.35266621,0.05384653,0.42907958,0.00000000
-3.19659830,0.85263629,0.14807326,0.00000000,0.38708036,0.05768186,0.45813983,0.00000000
-3.19059530,0.91372220,0.15889387,0.00000000,0.42434140,0.06162595,0.48959335,0.00000000
-3.18459230,0.97778657,0.17019115,0.00000000,0.46434140,0.06565907,0.52319469,0.00000000
-3.17858929,1.04442215,0.18190851,0.00000000,0.50690501,0.06975783,0.55864352,0.00000000
-3.17258629,1.11313615,0.19397457,0.00000000,0.55178405,0.07389483,0.59558775,0.00000000
-3.16658329,1.18334987,0.20630219,0.00000000,0.59865381,0.07803856,0.63362790,0.00000000
-3.16058029,1.25440074,0.21878793,0.00000000,0.64711139,0.08215332,0.67232273,0.00000000
-3.15457729,1.32554735,0.23131206,0.00000000,0.69667674,0.08619940,0.71119609,0.00000000
-3.14857429,1.39597779,0.24373939,0.00000000,0.74679656,0.09013340,0.74974514,0.00000000
-3.14257129,1.46482161,0.25592073,0.00000000,0.79685146,0.09390889,0.78744960,0.00000000
-3.13656828,1.53116526,0.26769531,0.00000000,0.84616637,0.09747721,0.82378202,0.00000000
-3.13056528,1.59407106,0.27889400,0.00000000,0.89402426,0.10078854,0.85821891,0.00000000
-3.12456228,1.65259924,0.28934338,0.00000000,0.93968281,0.10379319,0.89025227,0.00000000
-3.11855928,1.70583237,0.29887044,0.00000000,0.98239368,0.10644305,0.91940140,0.00000000
-3.11255628,1.75290162,0.30730792,0.00000000,1.02142383,0.10869313,0.94522452,0.00000000
-3.10655328,1.79301361,0.31450002,0.00000000,1.05607795,0.11050323,0.96732993,0.00000000
-3.10055028,1.82547694,0.32030816,0.00000000,1.08572136,0.11183947,0.98538621,0.00000000
-3.09454727,1.84972722,0.32461674,0.00000000,1.10980225,0.11267577,0.99913122,0.00000000
-3.08854427,1.86534933,0.32733840,0.00000000,1.12787236,0.11299520,1.00837950,0.00000000
-3.08254127,1.87209593,0.32841865,0.00000000,1.13960505,0.11279098,1.01302783,0.00000000
-3.07653827,1.86990109,0.32783961,0.00000000,1.14481000,0.11206720,1.01305864,0.00000000
-3.07053527,1.85888841,0.32562257,0.00000000,1.14344370,0.11083917,1.00854126,0.00000000
-3.06453227,1.83937286,0.32182927,0.00000000,1.13561517,0.10913336,0.99963079,0.00000000
-3.05852926,1.81185619,0.31656177,0.00000000,1.12158660,0.10698688,0.98656466,0.00000000
-3.05252626,1.77701590,0.30996085,0.00000000,1.10176865,0.10444665,0.96965689,0.00000000
-3.04652326,1.73568785,0.30220300,0.00000000,1.07671074,0.10156805,0.94929037,0.00000000
-3.04052026,1.68884345,0.29349601,0.00000000,1.04708643,0.09841336,0.92590710,0.00000000
-3.03451726,1.63756185,0.28407348,0.00000000,1.01367469,0.09504984,0.89999698,0.00000000
-3.02851426,1.58299849,0.27418823,0.00000000,0.97733758,0.09154764,0.87208524,0.00000000
-3.02251126,1.52635108,0.26410504,0.00000000,0.93899538,0.08797765,0.84271905,0.00000000
-3.01650825,1.46882427,0.25409297,0.00000000,0.89960011,0.08440926,0.81245359,0.00000000
-3.01050525,1.41159456,0.24441744,0.00000000,0.86010840,0.08090824,0.78183812,0.00000000
-3.00450225,1.35577654,0.23533249,0.00000000,0.82145472,0.07753479,0.75140233,0.00000000
-2.99849925,1.30239187,0.22707347,0.00000000,0.78452597,0.07434182,0.72164360,0.00000000
-2.99249625,1.25234208,0.21985033,0.00000000,0.75013818,0.07137351,0.69301529,0.00000000
-2.98649325,1.20638607,0.21384182,0.00000000,0.71901608,0.06866426,0.66591666,0.00000000
-2.98049025,1.16512309,0.20919075,0.00000000,0.69177603,0.06623805,0.64068460,0.00000000
-2.97448724,1.12898155,0.20600039,0.00000000,0.66891277,0.06410816,0.61758745,0.00000000
-2.96848424,1.09821403,0.20433211,0.00000000,0.65079017,0.06227728,0.59682110,0.00000000
-2.96248124,1.07289840,0.20420436,0.00000000,0.63763597,0.06073809,0.57850753,0.00000000
-2.95647824,1.05294465,0.20559282,0.00000000,0.62954055,0.05947409,0.56269568,0.00000000
-2.95047524,1.03810716,0.20843185,0.00000000,0.62645947,0.05846074,0.54936475,0.00000000
-2.94447224,1.02800157,0.21261695,0.00000000,0.62821941,0.05766689,0.53842970,0.00000000
-2.93846923,1.02212551,0.21800833,0.00000000,0.63452720,0.05705631,0.52974870,0.00000000
-2.93246623,1.01988220,0.22443526,0.00000000,0.64498155,0.05658934,0.52313234,0.00000000
-2.92646323,1.02060600,0.23170116,0.00000000,0.65908690,0.05622459,0.51835411,0.00000000
-2.92046023,1.02358877,0.23958922,0.00000000,0.67626901,0.05592052,0.51516181,0.00000000
-2.91445723,1.02810623,0.24786842,0.00000000,0.69589181,0.05563697,0.51328945,0.00000000
-2.90845423,1.03344319,0.25629970,0.00000000,0.71727503,0.05533652,0.51246910,0.00000000
-2.90245123,1.03891696,0.26464225,0.00000000,0.73971220,0.05498565,0.51244232,0.00000000
-2.89644822,1.04389809,0.27265960,0.00000000,0.76248856,0.05455562,0.51297063,0.00000000
-2.89044522,1.04782800,0.28012548,0.00000000,0.78489860,0.05402313,0.51384466,0.00000000
-2.88444222,1.05023290,0.28682924,0.00000000,0.80626275,0.05337073,0.51489167,0.00000000
-2.87843922,1.05073389,0.29258077,0.00000000,0.82594295,0.05258696,0.51598102,0.00000000
-2.87243622,1.04905299,0.29721472,0.00000000,0.84335672,0.05166624,0.51702751,0.00000000
-2.86643322,1.04501523,0.30059396,0.00000000,0.85798964,0.05060856,0.51799239,0.00000000
-2.86043022,1.03854688,0.30261232,0.00000000,0.86940566,0.04941904,0.51888211,0.00000000
-2.85442721,1.02967025,0.30319631,0.00000000,0.87725540,0.04810725,0.51974473,0.00000000
-2.84842421,1.01849526,0.30230607,0.00000000,0.88128199,0.04668651,0.52066438,0.00000000
-2.84242121,1.00520854,0.29993534,0.00000000,0.88132452,0.04517309,0.52175378,0.00000000
-2.83641821,0.99006035,0.29611058,0.00000000,0.87731895,0.04358545,0.52314539,0.00000000
-2.83041521,0.97335015,0.29088930,0.00000000,0.86929664,0.04194335,0.52498153,0.00000000
-2.82441221,0.95541132,0.28435761,0.00000000,0.85738046,0.04026717,0.52740386,0.00000000
-2.81840920,0.93659581,0.27662715,0.00000000,0.84177882,0.03857722,0.53054296,0.00000000
-2.81240620,0.91725919,0.26783154,0.00000000,0.82277775,0.03689307,0.53450832,0.00000000
-2.80640320,0.89774696,0.25812244,0.00000000,0.80073152,0.03523315,0.53937941,0.00000000
-2.80040020,0.87838238,0.24766538,0.00000000,0.77605204,0.03361432,0.54519837,0.00000000
-2.79439720,0.85945668,0.23663560,0.00000000,0.74919763,0.03205158,0.55196464,0.00000000
-2.78839420,0.84122162,0.22521393,0.00000000,0.72066149,0.03055798,0.55963206,0.00000000
-2.78239120,0.82388518,0.21358297,0.00000000,0.69096045,0.02914457,0.56810862,0.00000000
-2.77638819,0.80761005,0.20192357,0.00000000,0.66062422,0.02782044,0.57725901,0.00000000
-2.77038519,0.79251536,0.19041184,0.00000000,0.63018581,0.02659292,0.58690999,0.00000000
-2.76438219,0.77868125,0.17921669,0.00000000,0.60017306,0.02546783,0.59685851,0.00000000
-2.75837919,0.76615612,0.16849790,0.00000000,0.57110169,0.02444975,0.60688215,0.00000000
-2.75237619,0.75496606,0.15840483,0.00000000,0.54346991,0.02354243,0.61675145,0.00000000
-2.74637319,0.74512596,0.14907559,0.00000000,0.51775439,0.02274912,0.62624370,0.00000000
-2.74037019,0.73665158,0.14063671,0.00000000,0.49440759,0.02207300,0.63515734,0.00000000
-2.73436718,0.72957172,0.13320314,0.00000000,0.47385610,0.02151749,0.64332618,0.00000000
-2.72836418,0.72393985,0.12687852,0.00000000,0.45649963,0.02108660,0.65063290,0.00000000
-2.72236118,0.71984417,0.12175547,0.00000000,0.44271023,0.02078522,0.65702062,0.00000000
-2.71635818,0.71741551,0.11791590,0.00000000,0.43283128,0.02061920,0.66250217,0.00000000
-2.71035518,0.71683219,0.11543113,0.00000000,0.42717594,0.02059550,0.66716617,0.00000000
-2.70435218,0.71832141,0.11436163,0.00000000,0.42602449,0.02072214,0.67117945,0.00000000
-2.69834917,0.72215676,0.11475651,0.00000000,0.42962045,0.02100800,0.67478552,0.00000000
-2.69234617,0.72865162,0.11665247,0.00000000,0.43816523,0.02146253,0.67829885,0.00000000
-2.68634317,0.73814853,0.12007235,0.00000000,0.45181134,0.02209543,0.68209499,0.00000000
-2.68034017,0.75100491,0.12502334,0.00000000,0.47065424,0.02291601,0.68659696,0.00000000
-2.67433717,0.76757550,0.13149474,0.00000000,0.49472322,0.02393271,0.69225818,0.00000000
-2.66833417,0.78819239,0.13945573,0.00000000,0.52397168,0.02515237,0.69954275,0.00000000
-2.66233117,0.81314345,0.14885296,0.00000000,0.55826756,0.02657955,0.70890387,0.00000000
-2.65632816,0.84265035,0.15960840,0.00000000,0.59738444,0.02821585,0.72076134,0.00000000
-2.65032516,0.87684723,0.17161762,0.00000000,0.64099416,0.03005924,0.73547919,0.00000000
-2.64432216,0.91576111,0.18474859,0.00000000,0.68866182,0.03210349,0.75334444,0.00000000
-2.63831916,0.95929533,0.19884128,0.00000000,0.73984361,0.03433769,0.77454806,0.00000000
-2.63231616,1.00721693,0.21370832,0.00000000,0.79388843,0.03674593,0.79916909,0.00000000
-2.62631316,1.05914879,0.22913658,0.00000000,0.85004344,0.03930713,0.82716264,0.00000000
-2.62031016,1.11456726,0.24489003,0.00000000,0.90746401,0.04199508,0.85835253,0.00000000
-2.61430715,1.17280563,0.26071366,0.00000000,0.96522802,0.04477868,0.89242893,0.00000000
-2.60830415,1.23306346,0.27633845,0.00000000,1.02235425,0.04762235,0.92895128,0.00000000
-2.60230115,1.29442177,0.29148740,0.00000000,1.07782448,0.05048667,0.96735647,0.00000000
