energy_ev,total_up,Ag_p_up,Ag_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-5.23761881,11.74107938,1.03483797,10.36049739,0.06568954,0.86221820,0.25539368,0.00000000
-5.23161581,11.53424671,1.02528648,10.15797126,0.06604421,0.86088134,0.25447828,0.00000000
-5.22561281,11.34425018,1.01754526,9.97088728,0.06668196,0.86026470,0.25381345,0.00000000
-5.21960980,11.17323755,1.01172467,9.80130354,0.06759690,0.86042608,0.25341136,0.00000000
-5.21360680,11.02276838,1.00786647,9.65075563,0.06877561,0.86138843,0.25327014,0.00000000
-5.20760380,10.89380255,1.00594572,9.52024465,0.07019727,0.86314005,0.25337417,0.00000000
-5.20160080,10.78671155,1.00587506,9.41024535,0.07183408,0.86563631,0.25369486,0.00000000
-5.19559780,10.70131029,1.00751093,9.32073239,0.07365190,0.86880260,0.25419207,0.00000000
-5.18959480,10.63690632,1.01066158,9.25122187,0.07561116,0.87253853,0.25481599,0.00000000
-5.18359180,10.59236282,1.01509620,9.20082488,0.07766796,0.87672288,0.25550940,0.00000000
-5.17758879,10.56617119,1.02055501,9.16830944,0.07977538,0.88121928,0.25621022,0.00000000
-5.17158579,10.55652903,1.02675967,9.15216691,0.08188490,0.88588210,0.25685427,0.00000000
-5.16558279,10.56141933,1.03342370,9.15067948,0.08394795,0.89056250,0.25737798,0.00000000
-5.15957979,10.57868727,1.04026249,9.16198538,0.08591740,0.89511410,0.25772112,0.00000000
-5.15357679,10.60611124,1.04700256,9.18413906,0.08774912,0.89939829,0.25782924,0.00000000
-5.14757379,10.64146573,1.05338974,9.21516424,0.08940336,0.90328882,0.25765589,0.00000000
-5.14157079,10.68257423,1.05919620,9.25309846,0.09084610,0.90667561,0.25716441,0.00000000
-5.13556778,10.72735126,1.06422601,9.29602840,0.09205009,0.90946759,0.25632930,0.00000000
-5.12956478,10.77383335,1.06831926,9.34211587,0.09299573,0.91159481,0.25513710,0.00000000
-5.12356178,10.82019943,1.07135472,9.38961527,0.09367165,0.91300946,0.25358675,0.00000000
-5.11755878,10.86478181,1.07325102,9.43688334,0.09407503,0.91368619,0.25168952,0.00000000
-5.11155578,10.90606921,1.07396657,9.48238287,0.09421156,0.91362173,0.24946842,0.00000000
-5.10555278,10.94270365,1.07349813,9.52468191,0.09409520,0.91283382,0.24695722,0.00000000
-5.09954977,10.97347318,1.07187838,9.56245020,0.09374750,0.91135970,0.24419909,0.00000000
-5.09354677,10.99730223,1.06917255,9.59445457,0.09319680,0.90925431,0.24124497,0.00000000
-5.08754377,11.01324136,1.06547425,9.61955474,0.09247712,0.90658812,0.23815166,0.00000000
-5.08154077,11.02045789,1.06090069,9.63670067,0.09162685,0.90344487,0.23497983,0.00000000
-5.07553777,11.01822834,1.05558740,9.64493252,0.09068735,0.89991916,0.23179189,0.00000000
-5.06953477,11.00593371,1.04968269,9.64338353,0.08970139,0.89611401,0.22864985,0.00000000
-5.06353177,10.98305763,1.04334175,9.63128609,0.08871163,0.89213830,0.22561327,0.00000000
-5.05752876,10.94918758,1.03672081,9.60798084,0.08775904,0.88810418,0.22273728,0.00000000
-5.05152576,10.90401881,1.02997126,9.57292817,0.08688146,0.88412446,0.22007073,0.00000000
-5.04552276,10.84736045,1.02323392,9.52572165,0.08611227,0.88030986,0.21765457,0.00000000
-5.03951976,10.77914299,1.01663365,9.46610223,0.08547922,0.87676626,0.21552049,0.00000000
-5.03351676,10.69942652,1.01027443,9.39397253,0.08500346,0.87359194,0.21368975,0.00000000
-5.02751376,10.60840880,1.00423498,9.30941011,0.08469892,0.87087487,0.21217242,0.00000000
-5.02151076,10.50643248,0.99856526,9.21267881,0.08457183,0.86869006,0.21096690,0.00000000
-5.01550775,10.39399087,0.99328383,9.10423744,0.08462067,0.86709726,0.21005976,0.00000000
-5.00950475,10.27173162,0.98837633,8.98474511,0.08483630,0.86613888,0.20942608,0.00000000
-5.00350175,10.14045821,0.98379524,8.85506268,0.08520250,0.86583856,0.20903000,0.00000000
-4.99749875,10.00112876,0.97946093,8.71625009,0.08569673,0.86620026,0.20882586,0.00000000
-4.99149575,9.85485232,0.97526409,8.56955944,0.08629118,0.86720812,0.20875953,0.00000000
-4.98549275,9.70288249,0.97106958,8.41642371,0.08695401,0.86882726,0.20877024,0.00000000
-4.97948974,9.54660847,0.96672152,8.25844147,0.08765079,0.87100535,0.20879262,0.00000000
-4.97348674,9.38754378,0.96204966,8.09735758,0.08834612,0.87367514,0.20875903,0.00000000
-4.96748374,9.22731242,0.95687655,7.93504051,0.08900517,0.87675788,0.20860210,0.00000000
-4.96148074,9.06763286,0.95102551,7.77345626,0.08959539,0.88016743,0.20825731,0.00000000
-4.95547774,8.91029958,0.94432892,7.61463964,0.09008803,0.88381488,0.20766561,0.00000000
-4.94947474,8.75716222,0.93663639,7.46066294,0.09045953,0.88761367,0.20677590,0.00000000
-4.94347174,8.61010221,0.92782268,7.31360266,0.09069281,0.89148463,0.20554732,0.00000000
-4.93746873,8.47100687,0.91779470,7.17550440,0.09077818,0.89536096,0.20395121,0.00000000
-4.93146573,8.34174074,0.90649740,7.04834653,0.09071403,0.89919263,0.20197263,0.00000000
-4.92546273,8.22411441,0.89391825,6.93400298,0.09050716,0.90295012,0.19961139,0.00000000
-4.91945973,8.11985088,0.88008992,6.83420561,0.09017276,0.90662716,0.19688258,0.00000000
-4.91345673,8.03054987,0.86509118,6.75050687,0.08973402,0.91024222,0.19381635,0.00000000
-4.90745373,7.95765073,0.84904585,6.68424340,0.08922146,0.91383886,0.19045727,0.00000000
-4.90145073,7.90239478,0.83211983,6.63650144,0.08867183,0.91748463,0.18686291,0.00000000
-4.89544772,7.86578826,0.81451635,6.60808509,0.08812689,0.92126876,0.18310201,0.00000000
-4.88944472,7.84856722,0.79646969,6.59948850,0.08763184,0.92529857,0.17925209,0.00000000
-4.88344172,7.85116594,0.77823764,6.61087315,0.08723373,0.92969500,0.17539672,0.00000000
-4.87743872,7.87369043,0.76009294,6.64205153,0.08697968,0.93458732,0.17162249,0.00000000
-4.87143572,7.91589889,0.74231431,6.69247834,0.08691519,0.94010742,0.16801586,0.00000000
-4.86543272,7.97719041,0.72517728,6.76125022,0.08708248,0.94638389,0.16466003,0.00000000
-4.85942971,8.05660350,0.70894527,6.84711487,0.08751903,0.95353636,0.16163187,0.00000000
-4.85342671,8.15282514,0.69386134,6.94849007,0.08825622,0.96167027,0.15899919,0.00000000
-4.84742371,8.26421113,0.68014089,7.06349259,0.08931834,0.97087233,0.15681833,0.00000000
-4.84142071,8.38881740,0.66796563,7.18997670,0.09072184,0.98120700,0.15513221,0.00000000
-4.83541771,8.52444187,0.65747891,7.32558135,0.09247483,0.99271398,0.15396902,0.00000000
-4.82941471,8.66867540,0.64878267,7.46778456,0.09457700,1.00540684,0.15334134,0.00000000
-4.82341171,8.81896002,0.64193597,7.61396334,0.09701975,1.01927286,0.15324607,0.00000000
-4.81740870,8.97265222,0.63695504,7.76145666,0.09978661,1.03427379,0.15366478,0.00000000
-4.81140570,9.12708828,0.63381491,7.90762902,0.10285393,1.05034762,0.15456473,0.00000000
-4.80540270,9.27964908,0.63245217,8.04993200,0.10619171,1.06741103,0.15590038,0.00000000
-4.79939970,9.42782105,0.63276898,8.18596100,0.10976461,1.08536230,0.15761534,0.00000000
-4.79339670,9.56925078,0.63463785,8.31350482,0.11353302,1.10408458,0.15964457,0.00000000
-4.78739370,9.70179064,0.63790697,8.43058593,0.11745414,1.12344907,0.16191688,0.00000000
-4.78139070,9.82353373,0.64240597,8.53548990,0.12148310,1.14331818,0.16435751,0.00000000
-4.77538769,9.93283672,0.64795157,8.62678295,0.12557396,1.16354827,0.16689065,0.00000000
-4.76938469,10.02833036,0.65435325,8.70331757,0.12968068,1.18399200,0.16944190,0.00000000
-4.76338169,10.10891775,0.66141832,8.76422644,0.13375795,1.20450019,0.17194046,0.00000000
-4.75737869,10.17376168,0.66895657,8.80890610,0.13776187,1.22492318,0.17432105,0.00000000
-4.75137569,10.22226262,0.67678418,8.83699188,0.14165058,1.24511167,0.17652543,0.00000000
-4.74537269,10.25402970,0.68472683,8.84832659,0.14538468,1.26491725,0.17850356,0.00000000
-4.73936968,10.26884726,0.69262208,8.84292524,0.14892760,1.28419253,0.18021429,0.00000000
-4.73336668,10.26663972,0.70032082,8.82093870,0.15224585,1.30279117,0.18162569,0.00000000
-4.72736368,10.24743745,0.70768811,8.78261863,0.15530922,1.32056776,0.18271490,0.00000000
-4.72136068,10.21134597,0.71460322,8.72828607,0.15809088,1.33737774,0.18346767,0.00000000
-4.71535768,10.15852047,0.72095921,8.65830545,0.16056745,1.35307739,0.18387766,0.00000000
-4.70935468,10.08914704,0.72666194,8.57306541,0.16271909,1.36752397,0.18394537,0.00000000
-4.70335168,10.00343123,0.73162896,8.47296690,0.16452946,1.38057606,0.18367706,0.00000000
-4.69734867,9.90159423,0.73578808,8.35841879,0.16598572,1.39209398,0.18308350,0.00000000
-4.69134567,9.78387598,0.73907609,8.22984030,0.16707854,1.40194050,0.18217876,0.00000000
-4.68534267,9.65054426,0.74143754,8.08766921,0.16780206,1.40998171,0.18097904,0.00000000
-4.67933967,9.50190841,0.74282384,7.93237446,0.16815375,1.41608797,0.17950166,0.00000000
-4.67333667,9.33833595,0.74319277,7.76447140,0.16813442,1.42013522,0.17776420,0.00000000
-4.66733367,9.16027060,0.74250849,7.58453802,0.16774804,1.42200640,0.17578389,0.00000000
-4.66133067,8.96824992,0.74074211,7.39323056,0.16700169,1.42159323,0.17357721,0.00000000
-4.65532766,8.76292142,0.73787288,7.19129695,0.16590535,1.41879832,0.17115977,0.00000000
-4.64932466,8.54505594,0.73388996,6.97958706,0.16447186,1.41353782,0.16854647,0.00000000
-4.64332166,8.31555769,0.72879487,6.75905907,0.16271677,1.40574446,0.16575181,0.00000000
-4.63731866,8.07547062,0.72260436,6.53078144,0.16065829,1.39537131,0.16279049,0.00000000
-4.63131566,7.82598106,0.71535372,6.29593078,0.15831722,1.38239603,0.15967815,0.00000000
-4.62531266,7.56841695,0.70710038,6.05578563,0.15571700,1.36682568,0.15643226,0.00000000
-4.61930965,7.30424402,0.69792754,5.81171699,0.15288375,1.34870202,0.15307302,0.00000000
-4.61330665,7.03505930,0.68794763,5.56517612,0.14984634,1.32810696,0.14962431,0.00000000
-4.60730365,6.76258244,0.67730542,5.31768038,0.14663656,1.30516802,0.14611461,0.00000000
-4.60130065,6.48864512,0.66618044,5.07079783,0.14328917,1.28006338,0.14257775,0.00000000
-4.59529765,6.21517844,0.65478840,4.82613093,0.13984206,1.25302618,0.13905349,0.00000000
-4.58929465,5.94419838,0.64338151,4.58529988,0.13633621,1.22434750,0.13558790,0.00000000
-4.58329165,5.67778887,0.63224726,4.34992565,0.13281565,1.19437781,0.13223338,0.00000000
-4.57728864,5.41808192,0.62170566,4.12161264,0.12932718,1.16352616,0.12904845,0.00000000
-4.57128564,5.16723452,0.61210461,3.90193083,0.12592002,1.13225706,0.12609702,0.00000000
-4.56528264,4.92740142,0.60381354,3.69239711,0.12264513,1.10108459,0.12344747,0.00000000
-4.55927964,4.70070377,0.59721513,3.49445561,0.11955442,1.07056366,0.12117120,0.00000000
-4.55327664,4.48919318,0.59269542,3.30945665,0.11669968,1.04127851,0.11934088,0.00000000
-4.54727364,4.29481156,0.59063241,3.13863447,0.11413129,1.01382846,0.11802840,0.00000000
-4.54127064,4.11934728,0.59138344,2.98308364,0.11189683,0.98881146,0.11730252,0.00000000
-4.53526763,3.96438852,0.59527192,2.84373474,0.11003946,0.96680577,0.11722635,0.00000000
-4.52926463,3.83127546,0.60257369,2.72132982,0.10859636,0.94835055,0.11785472,0.00000000
-4.52326163,3.72105286,0.61350368,2.61639852,0.10759709,0.93392604,0.11923160,0.00000000
-4.51725863,3.63442529,0.62820352,2.52923604,0.10706208,0.92393423,0.12138754,0.00000000
-4.51125563,3.57171734,0.64673053,2.45988410,0.10700134,0.91868086,0.12433750,0.00000000
-4.50525263,3.53284092,0.66904886,2.40811617,0.10741340,0.91835972,0.12807890,0.00000000
-4.49924962,3.51727229,0.69502324,2.37342842,0.10828461,0.92304001,0.13259022,0.00000000
-4.49324662,3.52404052,0.72441582,2.35503732,0.10958887,0.93265745,0.13783013,0.00000000
-4.48724362,3.55172924,0.75688646,2.35188508,0.11128780,0.94700995,0.14373732,0.00000000
-4.48124062,3.59849280,0.79199678,2.36265334,0.11333140,0.96575793,0.15023095,0.00000000
-4.47523762,3.66208731,0.82921790,2.38578561,0.11565924,0.98842987,0.15721195,0.00000000
-4.46923462,3.73991643,0.86794195,2.41951821,0.11820202,1.01443285,0.16456496,0.00000000
-4.46323162,3.82909117,0.90749696,2.46191916,0.12088367,1.04306796,0.17216101,0.00000000
-4.45722861,3.92650188,0.94716480,2.51093404,0.12362376,1.07355010,0.17986081,0.00000000
-4.45122561,4.02890046,0.98620149,2.56443747,0.12634012,1.10503165,0.18751861,0.00000000
-4.44522261,4.13298971,1.02385930,2.62028830,0.12895172,1.13662894,0.19498637,0.00000000
-4.43921961,4.23551684,1.05940966,2.67638674,0.13138153,1.16745081,0.20211825,0.00000000
-4.43321661,4.33336720,1.09216610,2.73073100,0.13355937,1.19662798,0.20877511,0.00000000
-4.42721361,4.42365490,1.12150624,2.78147141,0.13542446,1.22334215,0.21482891,0.00000000
-4.42121061,4.50380637,1.14689195,2.82695967,0.13692780,1.24685373,0.22016678,0.00000000
-4.41520760,4.57163359,1.16788682,2.86579131,0.13803405,1.26652697,0.22469462,0.00000000
-4.40920460,4.62539386,1.18417019,2.89683957,0.13872292,1.28185156,0.22834006,0.00000000
-4.40320160,4.66383382,1.19554718,2.91927934,0.13899003,1.29245982,0.23105466,0.00000000
-4.39719860,4.68621574,1.20195417,2.93260021,0.13884718,1.29813873,0.23281515,0.00000000
-4.39119560,4.69232525,1.20345974,2.93660817,0.13832191,1.29883643,0.23362386,0.00000000
-4.38519260,4.68246032,1.20026066,2.93141605,0.13745655,1.29466283,0.23350807,0.00000000
-4.37918959,4.65740204,1.19267357,2.91742325,0.13630665,1.28588448,0.23251854,0.00000000
-4.37318659,4.61836892,1.18112229,2.89528574,0.13493885,1.27291388,0.23072710,0.00000000
-4.36718359,4.56695656,1.16612160,2.86587791,0.13342843,1.25629367,0.22822352,0.00000000
-4.36118059,4.50506572,1.14825813,2.83024790,0.13185639,1.23667660,0.22511182,0.00000000
-4.35517759,4.43482190,1.12816906,2.78956856,0.13030640,1.21480192,0.22150605,0.00000000
-4.34917459,4.35848993,1.10651964,2.74508608,0.12886161,1.19146928,0.21752593,0.00000000
-4.34317159,4.27838713,1.08398043,2.69806860,0.12760149,1.16751126,0.21329236,0.00000000
-4.33716858,4.19679863,1.06120502,2.64975682,0.12659884,1.14376549,0.20892311,0.00000000
-4.33116558,4.11589819,1.03880925,2.60131850,0.12591701,1.12104754,0.20452885,0.00000000
-4.32516258,4.03767718,1.01735250,2.55380865,0.12560754,1.10012546,0.20020961,0.00000000
-4.31915958,3.96388444,0.99732182,2.50813659,0.12570827,1.08169695,0.19605190,0.00000000
-4.31315658,3.89597864,0.97911919,2.46504093,0.12624191,1.06636976,0.19212653,0.00000000
-4.30715358,3.83509433,0.96305247,2.42507301,0.12721528,1.05464595,0.18848722,0.00000000
