energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.09904952,3.55671064,0.00214993,0.12603589,0.18666133,0.61289918,0.04408117,0.35643409,0.32158515,2.41733220
0.10505253,3.54054233,0.00222617,0.12443860,0.18144287,0.60455715,0.04497010,0.35368706,0.32868228,2.41265307
0.11105553,3.51860038,0.00230548,0.12260508,0.17604980,0.59589344,0.04570380,0.35101855,0.33540111,2.40262776
0.11705853,3.49098753,0.00238531,0.12057042,0.17056224,0.58694225,0.04626246,0.34848045,0.34166546,2.38728144
0.12306153,3.45788562,0.00246351,0.11837310,0.16506167,0.57773677,0.04662971,0.34612382,0.34740611,2.36671679
0.12906453,3.41956285,0.00253846,0.11605440,0.15962973,0.56831120,0.04679327,0.34399955,0.35256402,2.34111765
0.13506753,3.37637761,0.00260900,0.11365756,0.15434689,0.55870305,0.04674533,0.34215907,0.35709331,2.31074921
0.14107054,3.32877823,0.00267455,0.11122688,0.14929113,0.54895545,0.04648282,0.34065478,0.36096373,2.27595444
0.14707354,3.27729813,0.00273503,0.10880654,0.14453655,0.53911906,0.04600753,0.33954033,0.36416240,2.23714667
0.15307654,3.22254599,0.00279091,0.10643944,0.14015197,0.52925350,0.04532603,0.33887036,0.36669479,2.19479868
0.15907954,3.16519122,0.00284317,0.10416587,0.13619957,0.51942798,0.04444937,0.33869976,0.36858467,2.14942862
0.16508254,3.10594514,0.00289324,0.10202229,0.13273348,0.50972095,0.04339269,0.33908237,0.36987315,2.10158343
0.17108554,3.04553867,0.00294299,0.10004012,0.12979855,0.50021878,0.04217463,0.34006907,0.37061668,2.05182083
0.17708854,2.98469753,0.00299459,0.09824462,0.12742918,0.49101334,0.04081664,0.34170545,0.37088420,2.00069058
0.18309155,2.92411628,0.00305046,0.09665403,0.12564828,0.48219869,0.03934222,0.34402887,0.37075343,1.94871615
0.18909455,2.86443248,0.00311316,0.09527893,0.12446655,0.47386701,0.03777612,0.34706542,0.37030669,1.89637788
0.19509755,2.80620257,0.00318524,0.09412180,0.12388186,0.46610391,0.03614351,0.35082665,0.36962633,1.84409841
0.20110055,2.74988053,0.00326916,0.09317697,0.12387903,0.45898358,0.03446922,0.35530641,0.36879002,1.79223112
0.20710355,2.69580083,0.00336712,0.09243083,0.12442984,0.45256393,0.03277699,0.36047812,0.36786635,1.74105233
0.21310655,2.64416645,0.00348095,0.09186237,0.12549348,0.44688216,0.03108888,0.36629246,0.36691079,1.69075739
0.21910955,2.59504274,0.00361198,0.09144394,0.12701719,0.44195109,0.02942469,0.37267591,0.36596241,1.64146088
0.22511256,2.54835761,0.00376095,0.09114237,0.12893744,0.43775638,0.02780163,0.37953020,0.36504145,1.59320078
0.23111556,2.50390785,0.00392790,0.09092017,0.13118129,0.43425509,0.02623403,0.38673290,0.36414801,1.54594618
0.23711856,2.46137164,0.00411214,0.09073700,0.13366817,0.43137553,0.02473317,0.39413904,0.36326187,1.49960809
0.24312156,2.42032631,0.00431216,0.09055115,0.13631190,0.42901853,0.02330733,0.40158408,0.36234344,1.45405258
0.24912456,2.38027075,0.00452569,0.09032111,0.13902302,0.42706025,0.02196187,0.40888781,0.36133585,1.40911547
0.25512756,2.34065116,0.00474967,0.09000710,0.14171122,0.42535613,0.02069941,0.41585945,0.36016807,1.36461780
0.26113057,2.30088906,0.00498034,0.08957254,0.14428799,0.42374611,0.01952016,0.42230341,0.35875882,1.32038121
0.26713357,2.26041015,0.00521335,0.08898534,0.14666924,0.42206059,0.01842220,0.42802570,0.35702110,1.27624247
0.27313657,2.21867267,0.00544383,0.08821911,0.14877798,0.42012706,0.01740194,0.43284064,0.35486707,1.23206652
0.27913957,2.17519408,0.00566659,0.08725406,0.15054681,0.41777692,0.01645446,0.43657756,0.35221304,1.18775746
0.28514257,2.12957473,0.00587626,0.08607775,0.15192021,0.41485209,0.01557392,0.43908709,0.34898422,1.14326706
0.29114557,2.08151773,0.00606748,0.08468554,0.15285659,0.41121135,0.01475402,0.44024695,0.34511912,1.09860068
0.29714857,2.03084413,0.00623509,0.08308082,0.15332992,0.40673572,0.01398827,0.43996664,0.34057319,1.05382026
0.30315158,1.97750289,0.00637429,0.08127492,0.15333083,0.40133299,0.01327042,0.43819108,0.33532168,1.00904475
0.30915458,1.92157550,0.00648083,0.07928684,0.15286734,0.39494095,0.01259466,0.43490280,0.32936152,0.96444789
0.31515758,1.86327497,0.00655116,0.07714273,0.15196485,0.38752933,0.01195591,0.43012273,0.32271214,0.92025378
0.32116058,1.80293976,0.00658257,0.07487507,0.15066559,0.37910034,0.01135001,0.42390942,0.31541524,0.87673048
0.32716358,1.74102284,0.00657327,0.07252185,0.14902749,0.36968790,0.01077381,0.41635675,0.30753352,0.83418215
0.33316658,1.67807658,0.00652244,0.07012542,0.14712234,0.35935558,0.01022529,0.40759037,0.29914854,0.79294010
0.33916958,1.61473434,0.00643030,0.06773133,0.14503345,0.34819346,0.00970356,0.39776286,0.29035776,0.75335311
0.34517259,1.55168956,0.00629806,0.06538707,0.14285282,0.33631411,0.00920888,0.38704802,0.28127099,0.71577755
0.35117559,1.48967333,0.00612789,0.06314081,0.14067786,0.32384791,0.00874256,0.37563450,0.27200638,0.68056759
0.35717859,1.42943140,0.00592285,0.06104009,0.13860781,0.31093793,0.00830693,0.36371909,0.26268629,0.64806583
0.36318159,1.37170161,0.00568673,0.05913058,0.13674005,0.29773477,0.00790516,0.35150005,0.25343311,0.61859467
0.36918459,1.31719255,0.00542401,0.05745496,0.13516629,0.28439140,0.00754120,0.33917069,0.24436527,0.59244862
0.37518759,1.26656430,0.00513961,0.05605187,0.13396899,0.27105843,0.00721954,0.32691366,0.23559364,0.56988775
0.38119060,1.22041191,0.00483884,0.05495500,0.13321802,0.25787983,0.00694516,0.31489600,0.22721844,0.55113238
0.38719360,1.17925201,0.00452715,0.05419233,0.13296767,0.24498937,0.00672330,0.30326532,0.21932679,0.53635924
0.39319660,1.14351319,0.00421005,0.05378560,0.13325437,0.23250777,0.00655934,0.29214708,0.21199095,0.52569896
0.39919960,1.11353001,0.00389293,0.05374990,0.13409493,0.22054078,0.00645869,0.28164319,0.20526729,0.51923507
0.40520260,1.08954100,0.00358095,0.05409347,0.13548564,0.20917797,0.00642663,0.27183178,0.19919600,0.51700451
0.41120560,1.07169031,0.00327895,0.05481767,0.13740213,0.19849241,0.00646827,0.26276811,0.19380146,0.51899944
0.41720860,1.06003285,0.00299133,0.05591717,0.13980012,0.18854099,0.00658844,0.25448658,0.18909331,0.52517052
0.42321161,1.05454255,0.00272204,0.05738020,0.14261690,0.17936547,0.00679164,0.24700344,0.18506796,0.53543137
0.42921461,1.05512317,0.00247450,0.05918908,0.14577370,0.17099394,0.00708203,0.24032022,0.18171056,0.54966408
0.43521761,1.06162107,0.00225160,0.06132073,0.14917866,0.16344265,0.00746345,0.23442745,0.17899719,0.56772564
0.44122061,1.07383933,0.00205569,0.06374739,0.15273039,0.15671816,0.00793934,0.22930857,0.17689729,0.58945507
0.44722361,1.09155245,0.00188862,0.06643732,0.15632200,0.15081942,0.00851286,0.22494366,0.17537602,0.61468083
0.45322661,1.11452092,0.00175173,0.06935564,0.15984529,0.14573994,0.00918685,0.22131286,0.17439649,0.64322840
0.45922961,1.14250499,0.00164591,0.07246512,0.16319512,0.14146971,0.00996387,0.21839923,0.17392184,0.67492755
0.46523262,1.17527690,0.00157160,0.07572702,0.16627360,0.13799692,0.01084623,0.21619097,0.17391686,0.70961909
0.47123562,1.21263105,0.00152887,0.07910180,0.16899403,0.13530925,0.01183599,0.21468282,0.17434931,0.74716064
0.47723862,1.25439158,0.00151741,0.08254993,0.17128436,0.13339484,0.01293494,0.21387662,0.17519070,0.78743123
0.48324162,1.30041700,0.00153659,0.08603249,0.17309008,0.13224284,0.01414458,0.21378106,0.17641659,0.83033440
0.48924462,1.35060158,0.00158547,0.08951176,0.17437632,0.13184343,0.01546604,0.21441052,0.17800643,0.87579960
0.49524762,1.40487363,0.00166282,0.09295166,0.17512921,0.13218755,0.01690004,0.21578337,0.17994287,0.92378176
0.50125063,1.46319047,0.00176712,0.09631813,0.17535629,0.13326619,0.01844678,0.21791945,0.18221077,0.97425905
0.50725363,1.52553061,0.00189658,0.09957934,0.17508618,0.13506933,0.02010582,0.22083734,0.18479579,1.02722878
0.51325663,1.59188345,0.00204918,0.10270580,0.17436725,0.13758475,0.02187594,0.22455115,0.18768279,1.08270164
0.51925963,1.66223700,0.00222262,0.10567041,0.17326561,0.14079654,0.02375506,0.22906740,0.19085414,1.14069460
0.52526263,1.73656442,0.00241437,0.10844838,0.17186239,0.14468370,0.02574007,0.23438191,0.19428800,1.20122263
0.53126563,1.81481001,0.00262167,0.11101707,0.17025043,0.14921867,0.02782675,0.24047702,0.19795680,1.26428988
0.53726863,1.89687550,0.00284155,0.11335583,0.16853064,0.15436605,0.03000968,0.24731930,0.20182586,1.32988051
0.54327164,1.98260743,0.00307088,0.11544576,0.16680797,0.16008154,0.03228222,0.25485783,0.20585249,1.39794983
0.54927464,2.07178634,0.00330638,0.11726954,0.16518746,0.16631120,0.03463641,0.26302325,0.20998550,1.46841625
0.55527764,2.16411848,0.00354468,0.11881121,0.16377020,0.17299110,0.03706309,0.27172762,0.21416515,1.54115427
0.56128064,2.25923060,0.00378239,0.12005614,0.16264960,0.18004737,0.03955192,0.28086510,0.21832379,1.61598916
0.56728364,2.35666820,0.00401611,0.12099095,0.16190803,0.18739674,0.04209152,0.29031350,0.22238689,1.69269356
0.57328664,2.45589749,0.00424257,0.12160357,0.16161387,0.19494759,0.04466958,0.29993672,0.22627478,1.77098618
0.57928964,2.55631119,0.00445862,0.12188351,0.16181921,0.20260133,0.04727310,0.30958784,0.22990471,1.85053282
0.58529265,2.65723789,0.00466137,0.12182205,0.16255810,0.21025434,0.04988857,0.31911284,0.23319340,1.93094973
0.59129565,2.75795488,0.00484821,0.12141269,0.16384561,0.21780017,0.05250218,0.32835492,0.23605981,2.01180919
0.59729865,2.85770376,0.00501690,0.12065164,0.16567742,0.22513202,0.05510011,0.33715898,0.23842814,2.09264715
0.60330165,2.95570846,0.00516559,0.11953832,0.16803025,0.23214545,0.05766873,0.34537635,0.24023076,2.17297268
0.60930465,3.05119479,0.00529289,0.11807597,0.17086284,0.23874112,0.06019483,0.35286942,0.24141110,2.25227878
0.61530765,3.14341080,0.00539789,0.11627222,0.17411761,0.24482752,0.06266587,0.35951603,0.24192624,2.33005429
0.62131066,3.23164728,0.00548018,0.11413963,0.17772273,0.25032353,0.06507020,0.36521345,0.24174912,2.40579631
0.62731366,3.31525737,0.00553983,0.11169617,0.18159481,0.25516078,0.06739722,0.36988175,0.24087030,2.47902275
0.63331666,3.39367477,0.00557741,0.10896556,0.18564174,0.25928561,0.06963759,0.37346655,0.23929910,2.54928453
0.63931966,3.46642985,0.00559392,0.10597751,0.18976597,0.26266073,0.07178346,0.37594085,0.23706410,2.61617702
0.64532266,3.53316299,0.00559081,0.10276777,0.19386775,0.26526624,0.07382859,0.37730606,0.23421308,2.67935031
0.65132566,3.59363495,0.00556986,0.09937805,0.19784856,0.26710030,0.07576864,0.37759212,0.23081217,2.73851809
0.65732866,3.64773378,0.00553321,0.09585567,0.20161432,0.26817916,0.07760126,0.37685666,0.22694449,2.79346476
0.66333167,3.69547830,0.00548321,0.09225310,0.20507852,0.26853671,0.07932641,0.37518345,0.22270817,2.84405079
0.66933467,3.73701812,0.00542245,0.08862726,0.20816502,0.26822352,0.08094649,0.37267990,0.21821388,2.89021603
0.67533767,3.77263022,0.00535363,0.08503871,0.21081049,0.26730541,0.08246660,0.36947407,0.21358202,2.93198119
0.68134067,3.80271243,0.00527955,0.08155066,0.21296641,0.26586157,0.08389471,0.36571095,0.20893958,2.96944731
0.68734367,3.82777400,0.00520301,0.07822783,0.21460059,0.26398245,0.08524178,0.36154848,0.20441683,3.00279343
0.69334667,3.84842363,0.00512682,0.07513528,0.21569809,0.26176722,0.08652187,0.35715316,0.20014403,3.03227262
0.69934967,3.86535526,0.00505372,0.07233717,0.21626158,0.25932117,0.08775213,0.35269562,0.19624804,3.05820626
0.70535268,3.87933197,0.00498637,0.06989540,0.21631113,0.25675291,0.08895265,0.34834610,0.19284921,3.08097698
0.71135568,3.89116829,0.00492729,0.06786836,0.21588340,0.25417158,0.09014623,0.34427005,0.19005841,3.10102018
0.71735868,3.90171123,0.00487886,0.06630965,0.21503028,0.25168401,0.09135794,0.34062402,0.18797436,3.11881418
0.72336168,3.91182013,0.00484330,0.06526680,0.21381697,0.24939205,0.09261455,0.33755172,0.18668132,3.13486929
0.72936468,3.92234577,0.00482262,0.06478016,0.21231971,0.24739001,0.09394370,0.33518052,0.18624711,3.14971561
0.73536768,3.93410881,0.00481861,0.06488177,0.21062306,0.24576224,0.09537305,0.33361839,0.18672157,3.16388983
0.74137069,3.94787785,0.00483283,0.06559442,0.20881691,0.24458106,0.09692908,0.33295124,0.18813536,3.17792097
0.74737369,3.96434741,0.00486654,0.06693078,0.20699339,0.24390486,0.09863595,0.33324076,0.19049923,3.19231542
0.75337669,3.98411629,0.00492072,0.06889268,0.20524359,0.24377660,0.10051415,0.33452283,0.19380364,3.20754131
0.75937969,4.00766663,0.00499600,0.07147060,0.20365449,0.24422255,0.10257918,0.33680637,0.19801885,3.22401265
0.76538269,4.03534443,0.00509263,0.07464327,0.20230592,0.24525149,0.10484026,0.34007281,0.20309533,3.24207366
0.77138569,4.06734210,0.00521047,0.07837754,0.20126789,0.24685430,0.10729913,0.34427606,0.20896460,3.26198379
0.77738869,4.10368387,0.00534893,0.08262842,0.20059825,0.24900392,0.10994905,0.34934308,0.21554049,3.28390404
0.78339170,4.14421490,0.00550698,0.08733944,0.20034088,0.25165580,0.11277397,0.35517504,0.22272070,3.30788532
0.78939470,4.18859480,0.00568309,0.09244315,0.20052436,0.25474876,0.11574811,0.36164906,0.23038880,3.33385947
0.79539770,4.23629655,0.00587530,0.09786208,0.20116125,0.25820637,0.11883585,0.36862054,0.23841655,3.36163365
0.80140070,4.28661115,0.00608116,0.10350980,0.20224800,0.26193866,0.12199195,0.37592613,0.24666656,3.39088880
0.80740370,4.33865866,0.00629784,0.10929243,0.20376547,0.26584440,0.12516235,0.38338718,0.25499519,3.42118243
0.81340670,4.39140570,0.00652211,0.11511026,0.20568001,0.26981359,0.12828523,0.39081379,0.26325570,3.45195621
0.81940970,4.44368919,0.00675046,0.12085979,0.20794508,0.27373036,0.13129255,0.39800921,0.27130160,3.48254826
0.82541271,4.49424592,0.00697920,0.12643583,0.21050331,0.27747615,0.13411194,0.40477471,0.27898996,3.51221007
0.83141571,4.54174699,0.00720450,0.13173384,0.21328890,0.28093286,0.13666889,0.41091452,0.28618476,3.54012734
0.83741871,4.58483605,0.00742261,0.13665234,0.21623023,0.28398622,0.13888912,0.41624098,0.29276005,3.56544423
0.84342171,4.62216974,0.00762988,0.14109537,0.21925259,0.28652899,0.14070114,0.42057957,0.29860284,3.58728987
0.84942471,4.65245870,0.00782297,0.14497479,0.22228088,0.28846392,0.14203869,0.42377358,0.30361563,3.60480603
0.85542771,4.67450745,0.00799897,0.14821259,0.22524210,0.28970642,0.14284329,0.42568852,0.30771844,3.61717474
0.86143072,4.68725131,0.00815549,0.15074279,0.22806763,0.29018688,0.14306635,0.42621575,0.31085025,3.62364458
0.86743372,4.68978875,0.00829082,0.15251320,0.23069515,0.28985231,0.14267119,0.42527548,0.31296982,3.62355440
0.87343672,4.68140776,0.00840400,0.15348666,0.23307017,0.28866751,0.14163452,0.42281880,0.31405586,3.61635345
0.87943972,4.66160531,0.00849493,0.15364192,0.23514704,0.28661559,0.13994751,0.41882882,0.31410653,3.60161720
0.88544272,4.63009903,0.00856442,0.15297403,0.23688962,0.28369783,0.13761639,0.41332075,0.31313827,3.57905818
0.89144572,4.58683122,0.00861424,0.15149428,0.23827149,0.27993296,0.13466244,0.40634102,0.31118417,3.54853172
0.89744872,4.53196514,0.00864713,0.14922954,0.23927582,0.27535588,0.13112152,0.39796546,0.30829185,3.51003660
0.90345173,4.46587446,0.00866681,0.14622130,0.23989498,0.27001592,0.12704303,0.38829661,0.30452095,3.46371115
0.90945473,4.38912683,0.00867799,0.14252419,0.24012998,0.26397471,0.12248850,0.37746039,0.29994059,3.40982524
0.91545773,4.30246276,0.00868629,0.13820422,0.23998979,0.25730390,0.11752969,0.36560214,0.29462665,3.34876920
0.92146073,4.20677146,0.00869822,0.13333667,0.23949074,0.25008262,0.11224649,0.35288242,0.28865922,3.28104038
0.92746373,4.10306482,0.00872108,0.12800393,0.23865589,0.24239513,0.10672453,0.33947257,0.28212028,3.20722852
0.93346673,3.99245111,0.00876294,0.12229316,0.23751466,0.23432842,0.10105272,0.32555039,0.27509168,3.12800056
0.93946973,3.87610941,0.00883249,0.11629395,0.23610250,0.22597017,0.09532079,0.31129587,0.26765353,3.04408586
0.94547274,3.75526578,0.00893892,0.11009613,0.23446079,0.21740688,0.08961684,0.29688743,0.25988300,2.95626220
0.95147574,3.63117170,0.00909185,0.10378770,0.23263671,0.20872245,0.08402515,0.28249848,0.25185356,2.86534295
0.95747874,3.50508493,0.00930113,0.09745297,0.23068331,0.19999701,0.07862412,0.26829451,0.24363460,2.77216548
0.96348174,3.37825286,0.00957665,0.09117104,0.22865934,0.19130608,0.07348451,0.25443073,0.23529134,2.67758070
0.96948474,3.25189784,0.00992818,0.08501447,0.22662901,0.18272013,0.06866808,0.24105022,0.22688504,2.58244336
0.97548774,3.12720408,0.01036513,0.07904835,0.22466145,0.17430421,0.06422642,0.22828255,0.21847333,2.48760279
0.98149075,3.00530540,0.01089627,0.07332960,0.22282977,0.16611787,0.06020026,0.21624279,0.21011049,2.39389354
0.98749375,2.88727321,0.01152945,0.06790664,0.22120971,0.15821516,0.05661902,0.20503092,0.20184782,2.30212555
0.99349675,2.77410429,0.01227134,0.06281921,0.21987777,0.15064460,0.05350074,0.19473139,0.19373378,2.21307355
0.99949975,2.66670789,0.01312704,0.05809851,0.21890889,0.14344918,0.05085227,0.18541295,0.18581396,2.12746544
1.00550275,2.56589226,0.01409983,0.05376746,0.21837367,0.13666625,0.04866976,0.17712851,0.17813086,2.04596988
1.01150575,2.47235060,0.01519083,0.04984112,0.21833528,0.13032736,0.04693936,0.16991506,0.17072347,1.96918318
1.01750875,2.38664716,0.01639874,0.04632724,0.21884615,0.12445793,0.04563819,0.16379373,0.16362664,1.89761611
1.02351176,2.30920404,0.01771957,0.04322686,0.21994468,0.11907695,0.04473536,0.15876975,0.15687035,1.83168128
1.02951476,2.24028980,0.01914656,0.04053491,0.22165211,0.11419653,0.04419331,0.15483261,0.15047901,1.77168193
1.03551776,2.18001081,0.02067003,0.03824094,0.22396979,0.10982156,0.04396912,0.15195627,0.14447067,1.71780291
1.04152076,2.12830652,0.02227740,0.03632976,0.22687717,0.10594941,0.04401597,0.15009957,0.13885654,1.67010490
1.04752376,2.08494955,0.02395342,0.03478214,0.23033049,0.10256972,0.04428469,0.14920690,0.13364059,1.62852250
1.05352676,2.04955151,0.02568030,0.03357545,0.23426256,0.09966449,0.04472527,0.14920918,0.12881960,1.59286693
1.05952976,2.02157488,0.02743824,0.03268438,0.23858364,0.09720831,0.04528844,0.15002519,0.12438346,1.56283357
1.06553277,2.00035129,0.02920584,0.03208159,0.24318343,0.09516897,0.04592714,0.15156331,0.12031588,1.53801458
1.07153577,1.98510580,0.03096078,0.03173837,0.24793429,0.09350828,0.04659798,0.15372368,0.11659557,1.51791627
1.07753877,1.97498667,0.03268053,0.03162536,0.25269548,0.09218327,0.04726254,0.15640074,0.11319760,1.50198075
1.08354177,1.96909939,0.03434317,0.03171320,0.25731829,0.09114756,0.04788858,0.15948607,0.11009525,1.48961093
1.08954477,1.96654382,0.03592816,0.03197324,0.26165201,0.09035303,0.04845100,0.16287160,0.10726190,1.48019792
1.09554777,1.96645251,0.03741721,0.03237819,0.26555014,0.08975159,0.04893259,0.16645285,0.10467312,1.47314937
1.10155078,1.96802862,0.03879506,0.03290277,0.26887689,0.08929703,0.04932457,0.17013226,0.10230876,1.46791742
1.10755378,1.97058135,0.04005014,0.03352436,0.27151344,0.08894690,0.04962682,0.17382244,0.10015483,1.46402488
1.11355678,1.97355715,0.04117517,0.03422350,0.27336367,0.08866419,0.04984776,0.17744910,0.09820524,1.46108809
1.11955978,1.97656500,0.04216755,0.03498442,0.27435909,0.08841889,0.05000406,0.18095360,0.09646315,1.45883533
1.12556278,1.97939432,0.04302956,0.03579539,0.27446272,0.08818929,0.05011991,0.18429498,0.09494188,1.45711979
1.13156578,1.98202449,0.04376839,0.03664900,0.27367167,0.08796280,0.05022606,0.18745128,0.09366538,1.45592612
1.13756878,1.98462532,0.04439581,0.03754227,0.27201825,0.08773658,0.05035867,0.19042019,0.09266816,1.45537043
1.14357179,1.98754831,0.04492780,0.03847666,0.26956967,0.08751754,0.05055784,0.19321882,0.09199466,1.45569341
1.14957479,1.99130891,0.04538381,0.03945786,0.26642617,0.08732205,0.05086603,0.19588273,0.09169810,1.45724692
1.15557779,1.99656068,0.04578587,0.04049549,0.26271776,0.08717515,0.05132635,0.19846408,0.09183893,1.46047472
1.16158079,2.00406232,0.04615757,0.04160259,0.25859974,0.08710940,0.05198084,0.20102906,0.09248276,1.46588818
1.16758379,2.01463919,0.04652292,0.04279501,0.25424714,0.08716334,0.05286871,0.20365470,0.09369803,1.47403810
1.17358679,2.02914111,0.04690511,0.04409065,0.24984840,0.08737974,0.05402478,0.20642501,0.09555339,1.48548404
1.17958979,2.04839828,0.04732534,0.04550864,0.24559855,0.08780358,0.05547794,0.20942691,0.09811501,1.50076264
1.18559280,2.07317748,0.04780166,0.04706842,0.24169224,0.08847996,0.05724997,0.21274577,0.10144377,1.52035635
1.19159580,2.10414050,0.04834797,0.04878885,0.23831681,0.08945193,0.05935452,0.21646102,0.10559259,1.54466414
1.19759880,2.14180663,0.04897316,0.05068728,0.23564587,0.09075844,0.06179655,0.22064181,0.11060387,1.57397547
1.20360180,2.18652096,0.04968052,0.05277871,0.23383341,0.09243237,0.06457198,0.22534310,0.11650724,1.60844872
1.20960480,2.23842990,0.05046737,0.05507509,0.23300888,0.09449881,0.06766780,0.23060212,0.12331754,1.64809507
1.21560780,2.29746481,0.05132505,0.05758465,0.23327323,0.09697360,0.07106259,0.23643557,0.13103330,1.69276858
1.22161081,2.36333462,0.05223908,0.06031154,0.23469614,0.09986225,0.07472727,0.24283757,0.13963557,1.74216271
1.22761381,2.43552753,0.05318978,0.06325558,0.23731437,0.10315913,0.07862635,0.24977847,0.14908727,1.79581360
1.23361681,2.51332170,0.05415299,0.06641222,0.24113138,0.10684720,0.08271934,0.25720467,0.15933302,1.85310976
1.23961981,2.59580448,0.05510115,0.06977283,0.24611805,0.11089806,0.08696244,0.26503929,0.17029949,1.91330777
1.24562281,2.68189918,0.05600454,0.07332507,0.25221449,0.11527239,0.09131042,0.27318396,0.18189618,1.97555333
1.25162581,2.77039837,0.05683258,0.07705358,0.25933281,0.11992087,0.09571850,0.28152143,0.19401684,2.03890657
1.25762881,2.86000211,0.05755528,0.08094081,0.26736065,0.12478538,0.10014433,0.28991906,0.20654122,2.10237080
1.26363182,2.94935974,0.05814466,0.08496798,0.27616546,0.12980051,0.10454977,0.29823307,0.21933730,2.16492325
1.26963482,3.03711338,0.05857609,0.08911621,0.28559914,0.13489546,0.10890256,0.30631327,0.23226396,2.22554672
1.27563782,3.12194152,0.05882945,0.09336762,0.29550307,0.13999595,0.11317775,0.31400835,0.24517388,2.28326092
1.28164082,3.20260099,0.05889020,0.09770647,0.30571323,0.14502642,0.11735868,0.32117126,0.25791684,2.33715218
1.28764382,3.27796574,0.05875006,0.10212022,0.31606528,0.14991226,0.12143774,0.32766470,0.27034308,2.38640061
1.29364682,3.34706109,0.05840752,0.10660040,0.32639943,0.15458197,0.12541652,0.33336634,0.28230686,2.43030365
1.29964982,3.40909200,0.05786798,0.11114341,0.33656495,0.15896929,0.12930565,0.33817377,0.29366992,2.46829523
1.30565283,3.46346478,0.05714358,0.11575089,0.34642417,0.16301516,0.13312407,0.34200873,0.30430491,2.49996007
1.31165583,3.50980109,0.05625278,0.12042995,0.35585582,0.16666941,0.13689787,0.34482071,0.31409851,2.52504253
1.31765883,3.54794424,0.05521953,0.12519295,0.36475774,0.16989223,0.14065876,0.34658955,0.32295427,2.54344999
1.32366183,3.57795733,0.05407233,0.13005698,0.37304861,0.17265521,0.14444209,0.34732714,0.33079492,2.55525071
1.32966483,3.60011369,0.05284302,0.13504294,0.38066899,0.17494204,0.14828464,0.34707792,0.33756415,2.56066642
1.33566783,3.61487994,0.05156545,0.14017427,0.38758131,0.17674879,0.15222219,0.34591837,0.34322770,2.56005998
1.34167084,3.62289242,0.05027402,0.14547541,0.39376910,0.17808373,0.15628697,0.34395531,0.34777375,2.55391878
1.34767384,3.62492815,0.04900232,0.15096990,0.39923531,0.17896679,0.16050514,0.34132324,0.35121256,2.54283452
1.35367684,3.62187127,0.04778174,0.15667839,0.40399994,0.17942852,0.16489440,0.33818060,0.35357525,2.52748024
1.35967984,3.61467661,0.04664020,0.16261645,0.40809697,0.17950883,0.16946181,0.33470533,0.35491199,2.50858545
1.36568284,3.60433156,0.04560110,0.16879249,0.41157093,0.17925528,0.17420202,0.33108971,0.35528942,2.48691038
1.37168584,3.59181806,0.04468245,0.17520570,0.41447307,0.17872121,0.17909591,0.32753467,0.35478755,2.46322028
1.37768884,3.57807601,0.04389628,0.18184430,0.41685749,0.17796369,0.18410977,0.32424388,0.35349623,2.43826072
1.38369185,3.56396967,0.04324828,0.18868411,0.41877741,0.17704140,0.18919516,0.32141773,0.35151136,2.41273474
1.38969485,3.55025823,0.04273776,0.19568759,0.42028177,0.17601249,0.19428937,0.31924739,0.34893108,2.38728266
1.39569785,3.53757174,0.04235786,0.20280349,0.42141229,0.17493250,0.19931655,0.31790920,0.34585196,2.36246512
1.40170085,3.52639312,0.04209604,0.20996703,0.42220129,0.17385258,0.20418954,0.31755948,0.34236560,2.33874996
1.40770385,3.51704683,0.04193474,0.21710083,0.42267026,0.17281772,0.20881225,0.31832996,0.33855559,2.31650305
1.41370685,3.50969444,0.04185229,0.22411649,0.42282936,0.17186548,0.21308265,0.32032390,0.33449510,2.29598336
1.41970985,3.50433679,0.04182389,0.23091679,0.42267778,0.17102491,0.21689614,0.32361301,0.33024520,2.27734206
1.42571286,3.50082255,0.04182275,0.23739848,0.42220501,0.17031583,0.22014918,0.32823522,0.32585382,2.26062543
1.43171586,3.49886220,0.04182121,0.24345552,0.42139275,0.16974854,0.22274312,0.33419325,0.32135562,2.24578124
1.43771886,3.49804661,0.04179186,0.24898265,0.42021761,0.16932377,0.22458799,0.34145415,0.31677247,2.23266789
1.44372186,3.49786896,0.04170862,0.25387908,0.41865411,0.16903302,0.22560608,0.34994958,0.31211460,2.22106588
1.44972486,3.49774891,0.04154770,0.25805227,0.41667786,0.16885916,0.22573513,0.35957696,0.30738239,2.21069072
1.45572786,3.49705759,0.04128839,0.26142135,0.41426884,0.16877730,0.22493104,0.37020138,0.30256842,2.20120682
1.46173087,3.49514233,0.04091377,0.26392027,0.41141428,0.16875579,0.22316994,0.38165817,0.29765983,2.19224148
1.46773387,3.49135004,0.04041116,0.26550033,0.40811112,0.16875748,0.22044941,0.39375622,0.29264074,2.18339871
1.47373687,3.48504833,0.03977245,0.26613207,0.40436785,0.16874100,0.21678897,0.40628176,0.28749459,2.17427205
1.47973987,3.47564371,0.03899416,0.26580636,0.40020546,0.16866210,0.21222969,0.41900280,0.28220624,2.16445642
1.48574287,3.46259662,0.03807746,0.26453459,0.39565765,0.16847510,0.20683289,0.43167390,0.27676367,2.15355852
