energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.32866433,6.37307342,0.01041517,0.17709504,0.47078259,1.17308638,0.73416989,3.61187271,0.02859119,1.71767143
-3.32266133,6.46874399,0.01027784,0.18356951,0.46716319,1.19263144,0.74973944,3.70675442,0.02828509,1.70361722
-3.31665833,6.57081815,0.01013260,0.19010948,0.46488396,1.21479097,0.76506101,3.79992369,0.02799834,1.69550723
-3.31065533,6.67709576,0.00998945,0.19660824,0.46385403,1.23866226,0.77986265,3.89034557,0.02772592,1.69298214
-3.30465233,6.78530092,0.00985903,0.20296248,0.46396559,1.26333105,0.79389142,3.97697781,0.02746311,1.69561803
-3.29864932,6.89315742,0.00975224,0.20907648,0.46510166,1.28790019,0.80692359,4.05879494,0.02720585,1.70294837
-3.29264632,6.99846244,0.00967992,0.21486599,0.46714335,1.31151764,0.81877375,4.13481339,0.02695118,1.71448447
-3.28664332,7.09915558,0.00965244,0.22026171,0.46997607,1.33340277,0.82930252,4.20411661,0.02669747,1.72973354
-3.28064032,7.19338040,0.00967938,0.22521211,0.47349448,1.35286989,0.83842211,4.26587944,0.02644472,1.74821351
-3.27463732,7.27953607,0.00976907,0.22968545,0.47760604,1.36934809,0.84609977,4.31939072,0.02619467,1.76946427
-3.26863432,7.35631710,0.00992833,0.23367087,0.48223287,1.38239670,0.85235856,4.36407310,0.02595090,1.79305480
-3.26263132,7.42273977,0.01016205,0.23717844,0.48731202,1.39171568,0.85727562,4.39949926,0.02571876,1.81858653
-3.25662831,7.47815440,0.01047297,0.24023830,0.49279426,1.39715055,0.86097771,4.42540366,0.02550529,1.84569282
-3.25062531,7.52224332,0.01086146,0.24289863,0.49864149,1.39869178,0.86363439,4.44168919,0.02531898,1.87403528
-3.24462231,7.55500492,0.01132534,0.24522282,0.50482305,1.39646861,0.86544898,4.44842835,0.02516950,1.90329739
-3.23861931,7.57672509,0.01185983,0.24728585,0.51131134,1.39073765,0.86664777,4.44585865,0.02506738,1.93317633
-3.23261631,7.58793764,0.01245758,0.24917005,0.51807692,1.38186689,0.86746799,4.43437244,0.02502358,1.96337373
-3.22661331,7.58937606,0.01310874,0.25096044,0.52508367,1.37031582,0.86814510,4.41450145,0.02504913,1.99358640
-3.22061031,7.58191914,0.01380119,0.25273996,0.53228426,1.35661247,0.86889999,4.38689655,0.02515468,2.02349780
-3.21460730,7.56653344,0.01452084,0.25458477,0.53961627,1.34132874,0.86992676,4.35230391,0.02535008,2.05277114
-3.20860430,7.54421557,0.01525194,0.25655982,0.54699939,1.32505475,0.87138169,4.31153820,0.02564403,2.08104469
-3.20260130,7.51593710,0.01597761,0.25871500,0.55433370,1.30837370,0.87337394,4.26545439,0.02604373,2.10792984
-3.19659830,7.48259500,0.01668024,0.26108199,0.56149942,1.29183812,0.87595837,4.21491923,0.02655459,2.13301234
-3.19059530,7.44496985,0.01734210,0.26367196,0.56835805,1.27594861,0.87913101,4.16078378,0.02718004,2.15585655
-3.18459230,7.40369368,0.01794588,0.26647426,0.57475497,1.26113595,0.88282725,4.10385821,0.02792139,2.17601295
-3.17858929,7.35922884,0.01847522,0.26945613,0.58052331,1.24774723,0.88692290,4.04488995,0.02877777,2.19302830
-3.17258629,7.31185864,0.01891527,0.27256347,0.58548899,1.23603647,0.89123816,3.98454612,0.02974612,2.20645808
-3.16658329,7.26168963,0.01925319,0.27572251,0.58947670,1.22616002,0.89554417,3.92340086,0.03082132,2.21588072
-3.16058029,7.20866526,0.01947851,0.27884245,0.59231642,1.21817665,0.89957200,3.86192808,0.03199632,2.22091258
-3.15457729,7.15258952,0.01958354,0.28181885,0.59385036,1.21205222,0.90302344,3.80049954,0.03326230,2.22122332
-3.14857429,7.09315910,0.01956356,0.28453764,0.59393976,1.20766841,0.90558344,3.73938824,0.03460896,2.21655046
-3.14257129,7.03000213,0.01941696,0.28687949,0.59247142,1.20483488,0.90693323,3.67877666,0.03602473,2.20671275
-3.13656828,6.96272099,0.01914526,0.28872449,0.58936359,1.20330424,0.90676393,3.61876908,0.03749705,2.19162148
-3.13056528,6.89093719,0.01875302,0.28995683,0.58457090,1.20278872,0.90478975,3.55940714,0.03901262,2.17128930
-3.12456228,6.81433552,0.01824762,0.29046934,0.57808830,1.20297795,0.90076041,3.50068778,0.04055763,2.14583607
-3.11855928,6.73270557,0.01763898,0.29016764,0.56995360,1.20355669,0.89447223,3.44258232,0.04211797,2.11549161
-3.11255628,6.64597834,0.01693916,0.28897391,0.56024879,1.20422178,0.88577739,3.38505569,0.04367939,2.08059512
-3.10655328,6.55425644,0.01616195,0.28682987,0.54909990,1.20469754,0.87459109,3.32808477,0.04522765,2.04159141
-3.10055028,6.45783635,0.01532236,0.28369922,0.53667550,1.20474898,0.86089639,3.27167507,0.04674857,1.99902413
-3.09454727,6.35722210,0.01443613,0.27956908,0.52318398,1.20419227,0.84474648,3.21587467,0.04822811,1.95352620
-3.08854427,6.25312965,0.01351924,0.27445076,0.50886960,1.20290220,0.82626447,3.16078519,0.04965239,1.90580792
-3.08254127,6.14648218,0.01258743,0.26837957,0.49400754,1.20081648,0.80564075,3.10656910,0.05100767,1.85664307
-3.07653827,6.03839641,0.01165576,0.26141387,0.47889806,1.19793681,0.78312798,3.05345324,0.05228038,1.80685354
-3.07053527,5.93016064,0.01073825,0.25363328,0.46386002,1.19432686,0.75903418,3.00172857,0.05345709,1.75729277
-3.06453227,5.82320550,0.00984756,0.24513633,0.44922385,1.19010749,0.73371398,2.95174604,0.05452456,1.70882862
-3.05852926,5.71906826,0.00899474,0.23603741,0.43532411,1.18544947,0.70755851,2.90390905,0.05546976,1.66232578
-3.05252626,5.61935208,0.00818911,0.22646332,0.42249198,1.18056420,0.68098433,2.85866254,0.05628003,1.61862820
-3.04652326,5.52568116,0.00743814,0.21654947,0.41104752,1.17569282,0.65442172,2.81647938,0.05694315,1.57854175
-3.04052026,5.43965319,0.00674744,0.20643594,0.40129213,1.17109419,0.62830268,2.77784417,0.05744763,1.54281721
-3.03451726,5.36279011,0.00612085,0.19626343,0.39350111,1.16703222,0.60304913,2.74323522,0.05778289,1.51213399
-3.02851426,5.29648849,0.00556047,0.18616937,0.38791649,1.16376307,0.57906145,2.71310495,0.05793961,1.48708443
-3.02251126,5.24197055,0.00506686,0.17628417,0.38474036,1.16152240,0.55670786,2.68785934,0.05790999,1.46815921
-3.01650825,5.20023702,0.00463920,0.16672794,0.38412859,1.16051338,0.53631479,2.66783704,0.05768819,1.45573371
-3.01050525,5.17202304,0.00427547,0.15760753,0.38618535,1.16089550,0.51815839,2.65328859,0.05727057,1.45005589
-3.00450225,5.15775845,0.00397267,0.14901415,0.39095833,1.16277478,0.50245761,2.64435655,0.05665603,1.45123577
-2.99849925,5.15753372,0.00372700,0.14102162,0.39843502,1.16619547,0.48936875,2.64105730,0.05584629,1.45923707
-2.99249625,5.17107315,0.00353408,0.13368518,0.40854017,1.17113372,0.47898178,2.64326525,0.05484602,1.47387130
-2.98649325,5.19771675,0.00338910,0.12704101,0.42113460,1.17749336,0.47131850,2.65070035,0.05366299,1.49479496
-2.98049025,5.23641242,0.00328701,0.12110639,0.43601558,1.18510414,0.46633251,2.66291987,0.05230803,1.52151024
-2.97448724,5.28571992,0.00322264,0.11588042,0.45291896,1.19372260,0.46391120,2.67931527,0.05079490,1.55336981
-2.96848424,5.34382774,0.00319085,0.11134544,0.47152322,1.20303573,0.46387965,2.69911492,0.04914011,1.58958603
-2.96248124,5.40858407,0.00318663,0.10746884,0.49145543,1.21266765,0.46600639,2.72139347,0.04736256,1.62924502
-2.95647824,5.47754206,0.00320518,0.10420541,0.51229918,1.22218910,0.47001100,2.74508807,0.04548313,1.67132561
-2.95047524,5.54801943,0.00324203,0.10149997,0.53360452,1.23112980,0.47557342,2.76902186,0.04352419,1.71472317
-2.94447224,5.61717156,0.00329305,0.09929028,0.55489949,1.23899344,0.48234456,2.79193421,0.04150906,1.75827793
-2.93846923,5.68207632,0.00335456,0.09751007,0.57570323,1.24527483,0.48995828,2.81251741,0.03946145,1.80080723
-2.93246623,5.73982848,0.00342336,0.09609208,0.59554009,1.24947870,0.49804406,2.82945855,0.03740492,1.84114071
-2.92646323,5.78764032,0.00349676,0.09497105,0.61395432,1.25113962,0.50624015,2.84148539,0.03536232,1.87815739
-2.92046023,5.82294469,0.00357266,0.09408643,0.63052492,1.24984208,0.51420670,2.84741434,0.03335532,1.91082309
-2.91445723,5.84349635,0.00364954,0.09338486,0.64487980,1.24524003,0.52163843,2.84619857,0.03140403,1.93822679
-2.90845423,5.84746684,0.00372649,0.09282224,0.65670880,1.23707491,0.52827623,2.83697421,0.02952667,1.95961413
-2.90245123,5.83352841,0.00380324,0.09236523,0.66577497,1.22519134,0.53391732,2.81910208,0.02773930,1.97441650
-2.89644822,5.80092263,0.00388015,0.09199239,0.67192338,1.20954961,0.53842350,2.79220326,0.02605575,1.98227408
-2.89044522,5.74950996,0.00395818,0.09169456,0.67508720,1.19023429,0.54172700,2.75618610,0.02448753,1.98305169
-2.88444222,5.67979707,0.00403888,0.09147480,0.67529049,1.16745846,0.54383375,2.71126354,0.02304388,1.97684611
-2.87843922,5.59294017,0.00412432,0.09134770,0.67264763,1.14156317,0.54482383,2.65795926,0.02173187,1.96398456
-2.87243622,5.49072325,0.00421704,0.09133811,0.66735929,1.11301200,0.54484896,2.59710226,0.02055654,1.94501381
-2.86643322,5.37551165,0.00431998,0.09147949,0.65970501,1.08238088,0.54412716,2.52980978,0.01952111,1.92068044
-2.86043022,5.25018258,0.00443632,0.09181178,0.65003275,1.05034346,0.54293474,2.45745908,0.01862715,1.89190277
-2.85442721,5.11803518,0.00456947,0.09237898,0.63874586,1.01765268,0.54159584,2.38164910,0.01787481,1.85973567
-2.84842421,4.98268394,0.00472284,0.09322656,0.62628791,0.98511905,0.54047008,2.30415365,0.01726296,1.82532981
-2.84242121,4.84793976,0.00489978,0.09439882,0.61312627,0.95358672,0.53993869,2.22686788,0.01678942,1.78988719
-2.83641821,4.71768371,0.00510343,0.09593622,0.59973492,0.92390807,0.54038969,2.15175020,0.01645105,1.75461485
-2.83041521,4.59573862,0.00533656,0.09787299,0.58657748,0.89691799,0.54220276,2.08076197,0.01624382,1.72067894
-2.82441221,4.48574353,0.00560151,0.10023492,0.57409102,0.87340845,0.54573438,2.01580716,0.01616295,1.68916127
-2.81840920,4.39103579,0.00589999,0.10303755,0.56267139,0.85410462,0.55130372,1.95867409,0.01620289,1.66102002
-2.81240620,4.31454500,0.00623303,0.10628487,0.55266066,0.83964289,0.55917990,1.91098124,0.01635731,1.63705648
-2.80640320,4.25870221,0.00660091,0.10996844,0.54433709,0.83055176,0.56957098,1.87412865,0.01661917,1.61788897
-2.80040020,4.22536697,0.00700304,0.11406702,0.53790788,0.82723586,0.58261505,1.84925639,0.01698060,1.60393490
-2.79439720,4.21577399,0.00743794,0.11854685,0.53350500,0.82996345,0.59837367,1.83721088,0.01743298,1.59540145
-2.78839420,4.23050009,0.00790325,0.12336225,0.53118401,0.83885770,0.61682780,1.83851972,0.01796684,1.59228480
-2.78239120,4.26945164,0.00839567,0.12845685,0.53092567,0.85389183,0.63787628,1.85337551,0.01857192,1.59437771
-2.77638819,4.33187153,0.00891102,0.13376507,0.53264029,0.87488789,0.66133675,1.88162852,0.01923718,1.60128450
-2.77038519,4.41636461,0.00944429,0.13921398,0.53617418,0.90151938,0.68694910,1.92278816,0.01995080,1.61244244
-2.76438219,4.52093977,0.00998969,0.14472535,0.54131808,0.93331736,0.71438095,1.97603300,0.02070031,1.62714829
-2.75837919,4.64306668,0.01054073,0.15021788,0.54781675,0.96967992,0.74323526,2.04022884,0.02147265,1.64458853
-2.75237619,4.77974511,0.01109036,0.15560932,0.55537958,1.00988489,0.77305956,2.11395445,0.02225431,1.66387167
-2.74637319,4.92758465,0.01163108,0.16081874,0.56369141,1.05310546,0.80335665,2.19553437,0.02303149,1.68406139
-2.74037019,5.08289254,0.01215507,0.16576849,0.57242344,1.09842853,0.83359641,2.28307815,0.02379027,1.70420888
-2.73436718,5.24176765,0.01265437,0.17038603,0.58124349,1.14487550,0.86322844,2.37452547,0.02451683,1.72338335
-2.72836418,5.40019846,0.01312104,0.17460561,0.58982560,1.19142518,0.89169513,2.46769612,0.02519766,1.74069961
-2.72236118,5.55416297,0.01354732,0.17836951,0.59785858,1.23703840,0.91844502,2.56034416,0.02581983,1.75534194
-2.71635818,5.69972859,0.01392586,0.18162911,0.60505323,1.28068390,0.94294591,2.65021501,0.02637122,1.76658377
-2.71035518,5.83314993,0.01424987,0.18434566,0.61114834,1.32136489,0.96469753,2.73510417,0.02684081,1.77380274
-2.70435218,5.95096228,0.01451332,0.18649074,0.61591534,1.35814566,0.98324354,2.81291626,0.02721893,1.77649122
-2.69834917,6.05006866,0.01471109,0.18804645,0.61916148,1.39017752,0.99818229,2.88172244,0.02749748,1.77426230
-2.69234617,6.12781820,0.01483916,0.18900534,0.62073190,1.41672317,1.00917631,2.93981477,0.02767023,1.76685161
-2.68634317,6.18207348,0.01489476,0.18937020,0.62051043,1.43717872,1.01596020,2.98575521,0.02773297,1.75411531
-2.68034017,6.21126488,0.01487642,0.18915357,0.61841932,1.45109258,1.01834651,3.01841778,0.02768369,1.73602488
-2.67433717,6.21442966,0.01478410,0.18837711,0.61441817,1.45818022,1.01622973,3.03702173,0.02752271,1.71265910
-2.66833417,6.19123446,0.01461921,0.18707080,0.60850202,1.45833426,1.00958799,3.04115443,0.02725272,1.68419406
-2.66233117,6.14197956,0.01438463,0.18527205,0.60069885,1.45162926,0.99848257,3.03078242,0.02687878,1.65089153
-2.65632816,6.06758465,0.01408459,0.18302466,0.59106663,1.43832085,0.98305516,3.00625006,0.02640821,1.61308647
-2.65032516,5.96955581,0.01372467,0.18037767,0.57969004,1.41883898,0.96352303,2.96826511,0.02585049,1.57117404
-2.64432216,5.84993459,0.01331159,0.17738417,0.56667701,1.39377561,0.94017226,2.91787175,0.02521695,1.52559675
-2.63831916,5.71123061,0.01285306,0.17409997,0.55215507,1.36386704,0.91334925,2.85641150,0.02452050,1.47683196
-2.63231616,5.55634013,0.01235755,0.17058231,0.53626786,1.32997157,0.88345093,2.78547374,0.02377528,1.42538022
-2.62631316,5.38845341,0.01183407,0.16688845,0.51917157,1.29304357,0.85091398,2.70683747,0.02299619,1.37175460
-2.62031016,5.21095450,0.01129190,0.16307434,0.50103164,1.25410487,0.81620345,2.62240687,0.02219844,1.31647131
-2.61430715,5.02731746,0.01074033,0.15919331,0.48201963,1.21421479,0.77980130,2.53414322,0.02139708,1.26004158
-2.60830415,4.84100323,0.01018836,0.15529481,0.46231035,1.17444030,0.74219519,2.44399627,0.02060652,1.20296498
-2.60230115,4.65536138,0.00964453,0.15142330,0.44207927,1.13582738,0.70386791,2.35383796,0.01984008,1.14572408
-2.59629815,4.47354079,0.00911659,0.14761729,0.42150020,1.09937522,0.66528785,2.26540134,0.01910952,1.08878044
-2.59029515,4.29841290,0.00861140,0.14390862,0.40074330,1.06601404,0.62690068,2.18022750,0.01842478,1.03257172
-2.58429215,4.13251038,0.00813473,0.14032195,0.37997335,1.03658776,0.58912261,2.09962267,0.01779364,0.97750992
-2.57828914,3.97798368,0.00769116,0.13687452,0.35934833,1.01184195,0.55233507,2.02462715,0.01722154,0.92398039
-2.57228614,3.83657647,0.00728403,0.13357630,0.33901815,0.99241756,0.51688114,1.95599746,0.01671159,0.87234154
-2.56628314,3.70962053,0.00691541,0.13043032,0.31912378,0.97885029,0.48306346,1.89420198,0.01626451,0.82292500
-2.56028014,3.59804929,0.00658619,0.12743344,0.29979639,0.97157546,0.45114358,1.83943002,0.01587885,0.77603607
-2.55427714,3.50242851,0.00629609,0.12457734,0.28115680,0.97093754,0.42134264,1.79161341,0.01555119,0.73195421
-2.54827414,3.42300161,0.00604383,0.12184982,0.26331499,0.97720352,0.39384299,1.75045933,0.01527653,0.69093355
-2.54227114,3.35974654,0.00582728,0.11923626,0.24636981,0.99057900,0.36879063,1.71549216,0.01504867,0.65320309
-2.53626813,3.31244043,0.00564361,0.11672129,0.23040876,1.01122557,0.34629824,1.68610231,0.01486069,0.61896676
-2.53026513,3.28072825,0.00548947,0.11429051,0.21550782,1.03927820,0.32644833,1.66159913,0.01470547,0.58840301
-2.52426213,3.26419109,0.00536122,0.11193221,0.20173145,1.07486120,0.30929651,1.64126532,0.01457619,0.56166416
-2.51825913,3.26241030,0.00525505,0.10963903,0.18913263,1.11810151,0.29487453,1.62440995,0.01446684,0.53887530
-2.51225613,3.27502384,0.00516718,0.10740938,0.17775292,1.16913802,0.28319294,1.61041757,0.01437268,0.52013300
-2.50625313,3.30177157,0.00509404,0.10524869,0.16762267,1.22812635,0.27424325,1.59879100,0.01429063,0.50550373
-2.50025013,3.34252718,0.00503232,0.10317028,0.15876120,1.29523802,0.26799951,1.58918588,0.01421959,0.49502219
-2.49424712,3.39731491,0.00497913,0.10119586,0.15117713,1.37065420,0.26441928,1.58143540,0.01416064,0.48868962
-2.48824412,3.46631043,0.00493200,0.09935556,0.14486869,1.45455372,0.26344402,1.57556432,0.01411719,0.48647225
-2.48224112,3.54982571,0.00488898,0.09768758,0.13982407,1.54709594,0.26499897,1.57179167,0.01409495,0.48829997
-2.47623812,3.64827894,0.00484858,0.09623732,0.13602187,1.64839918,0.26899256,1.57052243,0.01410181,0.49406529
-2.47023512,3.76215104,0.00480979,0.09505612,0.13343153,1.75851569,0.27531556,1.57232849,0.01414763,0.50362290
-2.46423212,3.89193128,0.00477199,0.09419957,0.13201377,1.87740442,0.28384011,1.57792035,0.01424389,0.51678957
-2.45822911,4.03805472,0.00473493,0.09372551,0.13172108,2.00490306,0.29441875,1.58811068,0.01440331,0.53334485
-2.45222611,4.20083499,0.00469863,0.09369177,0.13249821,2.14070088,0.30688359,1.60377172,0.01463933,0.55303224
-2.44622311,4.38039577,0.00466330,0.09415376,0.13428260,2.28431385,0.32104590,1.62578858,0.01496560,0.57556114
-2.44022011,4.57660473,0.00462925,0.09516203,0.13700494,2.43506372,0.33669609,1.65501043,0.01539544,0.60060936
-2.43421711,4.78901338,0.00459681,0.09675982,0.14058954,2.59206229,0.35360431,1.69220193,0.01594125,0.62782622
-2.42821411,5.01680604,0.00456629,0.09898086,0.14495490,2.75420222,0.37152168,1.73799699,0.01661397,0.65683629
-2.42221111,5.25876102,0.00453785,0.10184738,0.15001414,2.92015533,0.39018224,1.79285686,0.01742263,0.68724348
-2.41620810,5.51322609,0.00451150,0.10536848,0.15567554,3.08837902,0.40930562,1.85703432,0.01837387,0.71863565
-2.41020510,5.77811031,0.00448706,0.10953898,0.16184306,3.25713130,0.42860033,1.93054549,0.01947164,0.75058943
-2.40420210,6.05089317,0.00446413,0.11433874,0.16841696,3.42449439,0.44776775,2.01315052,0.02071690,0.78267540
-2.39819910,6.32865157,0.00444208,0.11973251,0.17529450,3.58840665,0.46650664,2.10434381,0.02210747,0.81446339
-2.39219610,6.60810418,0.00442009,0.12567032,0.18237069,3.74670202,0.48451795,2.20335429,0.02363801,0.84552790
-2.38619310,6.88567227,0.00439713,0.13208845,0.18953922,3.89715624,0.50151011,2.30915576,0.02530005,0.87545363
-2.38019010,7.15755529,0.00437203,0.13891082,0.19669348,4.03753829,0.51720425,2.42048684,0.02708215,0.90384104
-2.37418709,7.41981865,0.00434351,0.14605090,0.20372779,4.16566562,0.53133948,2.53587979,0.02897014,0.93031188
-2.36818409,7.66849094,0.00431023,0.15341389,0.21053866,4.27946134,0.54367797,2.65369712,0.03094744,0.95451469
-2.36218109,7.89966718,0.00427085,0.16089923,0.21702637,4.37701145,0.55400967,2.77217441,0.03299540,0.97613018
-2.35617809,8.10961424,0.00422405,0.16840322,0.22309650,4.45662004,0.56215644,2.88946792,0.03509377,0.99487644
-2.35017509,8.29487464,0.00416864,0.17582171,0.22866164,4.51686047,0.56797570,3.00370483,0.03722103,1.01051390
-2.34417209,8.45236485,0.00410357,0.18305266,0.23364313,4.55662051,0.57136315,3.11303446,0.03935492,1.02284986
-2.33816908,8.57946404,0.00402798,0.18999860,0.23797275,4.57513967,0.57225475,3.21567839,0.04147275,1.03174256
-2.33216608,8.67409014,0.00394125,0.19656874,0.24159441,4.57203726,0.57062776,3.30997750,0.04355181,1.03710451
-2.32616308,8.73475993,0.00384300,0.20268081,0.24446553,4.54732973,0.56650076,3.39443451,0.04556973,1.03890503
-2.32016008,8.76063092,0.00373315,0.20826242,0.24655834,4.50143669,0.55993277,3.46775017,0.04750470,1.03717178
-2.31415708,8.75152336,0.00361190,0.21325205,0.24786075,4.43517503,0.55102140,3.52885234,0.04933573,1.03199103
-2.30815408,8.70792153,0.00347973,0.21759956,0.24837689,4.34974135,0.53990009,3.57691664,0.05104284,1.02350670
-2.30215108,8.63095445,0.00333742,0.22126634,0.24812715,4.24668312,0.52673451,3.61137875,0.05260719,1.01191795
-2.29614807,8.52235684,0.00318599,0.22422497,0.24714780,4.12785967,0.51171834,3.63193777,0.05401123,0.99747523
-2.29014507,8.38441222,0.00302669,0.22645873,0.24548997,3.99539437,0.49506836,3.63855141,0.05523874,0.98047495
-2.28414207,8.21988052,0.00286096,0.22796064,0.24321828,3.85161982,0.47701921,3.63142330,0.05627499,0.96125261
-2.27813907,8.03191343,0.00269043,0.22873255,0.24040882,3.69901812,0.45781787,3.61098357,0.05710682,0.94017472
-2.27213607,7.82396092,0.00251680,0.22878394,0.23714675,3.54015842,0.43771802,3.57786389,0.05772276,0.91762961
-2.26613307,7.59967285,0.00234186,0.22813087,0.23352357,3.37763401,0.41697456,3.53286815,0.05811317,0.89401742
-2.26013007,7.36279953,0.00216743,0.22679482,0.22963405,3.21400135,0.39583834,3.47694048,0.05827043,0.86973955
-2.25412706,7.11709502,0.00199528,0.22480174,0.22557306,3.05172303,0.37455131,3.41113180,0.05818912,0.84518801
-2.24812406,6.86622660,0.00182716,0.22218123,0.22143233,2.89311663,0.35334231,3.33656654,0.05786621,0.82073498
-2.24212106,6.61369372,0.00166470,0.21896578,0.21729736,2.74031103,0.33242336,3.25441060,0.05730130,0.79672301
-2.23611806,6.36275861,0.00150943,0.21519034,0.21324455,2.59521134,0.31198685,3.16584184,0.05649678,0.77345624
-2.23011506,6.11639072,0.00136271,0.21089191,0.20933874,2.45947325,0.29220344,3.07202394,0.05545803,0.75119298
-2.22411206,5.87722600,0.00122580,0.20610930,0.20563119,2.33448723,0.27322080,2.97408425,0.05419350,0.73014007
-2.21810905,5.64754156,0.00109975,0.20088305,0.20215823,2.22137232,0.25516310,2.87309620,0.05271477,0.71044902
-2.21210605,5.42924549,0.00098548,0.19525533,0.19894050,2.12097913,0.23813127,2.77006635,0.05103655,0.69221444
-2.20610305,5.22388088,0.00088375,0.18926997,0.19598300,2.03390124,0.22220394,2.66592613,0.04917653,0.67547461
-2.20010005,5.03264273,0.00079518,0.18297236,0.19327571,1.96049363,0.20743890,2.56152791,0.04715518,0.66021422
-2.19409705,4.85640585,0.00072026,0.17640945,0.19079506,1.90089694,0.19387502,2.45764521,0.04499543,0.64636931
-2.18809405,4.69576121,0.00065937,0.16962956,0.18850594,1.85506586,0.18153452,2.35497617,0.04272230,0.63383410
-2.18209105,4.55105860,0.00061279,0.16268219,0.18636430,1.82279998,0.17042539,2.25414984,0.04036239,0.62246940
-2.17608804,4.42245260,0.00058072,0.15561772,0.18432012,1.80377540,0.16054387,2.15573446,0.03794335,0.61211239
-2.17008504,4.30994936,0.00056327,0.14848700,0.18232072,1.79757565,0.15187690,2.06024677,0.03549333,0.60258717
-2.16408204,4.21345163,0.00056049,0.14134089,0.18031419,1.80372026,0.14440431,1.96816186,0.03304032,0.59371572
-2.15807904,4.13279977,0.00057236,0.13422968,0.17825270,1.82168985,0.13810084,1.87992242,0.03061159,0.58532870
-2.15207604,4.06780663,0.00059879,0.12720251,0.17609567,1.85094687,0.13293773,1.79594693,0.02823312,0.57727563
-2.14607304,4.01828502,0.00063959,0.12030675,0.17381250,1.89095124,0.12888397,1.71663614,0.02592906,0.56943389
-2.14007004,3.98406655,0.00069451,0.11358731,0.17138484,1.94117067,0.12590710,1.64237725,0.02372131,0.56171621
-2.13406703,3.96501144,0.00076313,0.10708603,0.16880818,2.00108578,0.12397359,1.57354557,0.02162914,0.55407612
-2.12806403,3.96100936,0.00084495,0.10084108,0.16609267,2.07019046,0.12304892,1.51050342,0.01966893,0.54651131
-2.12206103,3.97197208,0.00093925,0.09488637,0.16326327,2.14798811,0.12309718,1.45359632,0.01785401,0.53906439
-2.11605803,3.99781872,0.00104519,0.08925115,0.16035900,2.23398499,0.12408053,1.40314655,0.01619458,0.53182138
-2.11005503,4.03845560,0.00116169,0.08395955,0.15743148,2.32768160,0.12595839,1.35944455,0.01469779,0.52490759
-2.10405203,4.09375212,0.00128747,0.07903029,0.15454278,2.42856362,0.12868659,1.32273852,0.01336784,0.51848144
-2.09804902,4.16351500,0.00142102,0.07447656,0.15176268,2.53609346,0.13221642,1.29322284,0.01220620,0.51272623
-2.09204602,4.24746279,0.00156065,0.07030589,0.14916545,2.64970368,0.13649391,1.27102606,0.01121188,0.50784040
-2.08604302,4.34520267,0.00170441,0.06652026,0.14682637,2.76879314,0.14145913,1.25619913,0.01038175,0.50402680
-2.08004002,4.45621121,0.00185022,0.06311623,0.14481810,2.89272650,0.14704582,1.24870461,0.00971090,0.50148126
-2.07403702,4.57982031,0.00199581,0.06008531,0.14320711,3.02083737,0.15318124,1.24840758,0.00919297,0.50038132
-2.06803402,4.71520942,0.00213883,0.05741428,0.14205037,3.15243475,0.15978640,1.25506887,0.00882050,0.50087544
-2.06203102,4.86140395,0.00227687,0.05508578,0.14139233,3.28681240,0.16677650,1.26834119,0.00858528,0.50307334
-2.05602801,5.01728005,0.00240755,0.05307883,0.14126256,3.42326009,0.17406178,1.28776836,0.00847863,0.50703784
-2.05002501,5.18157477,0.00252855,0.05136953,0.14167389,3.56107553,0.18154855,1.31278805,0.00849162,0.51277868
-2.04402201,5.35290048,0.00263771,0.04993171,0.14262132,3.69957547,0.18914043,1.34273795,0.00861528,0.52024848
-2.03801901,5.52976226,0.00273312,0.04873763,0.14408169,3.83810469,0.19673978,1.37686529,0.00884072,0.52934117
-2.03201601,5.71057647,0.00281314,0.04775868,0.14601404,3.97604128,0.20424911,1.41433936,0.00915918,0.53989280
-2.02601301,5.89368905,0.00287650,0.04696604,0.14836073,4.11279728,0.21157256,1.45426667,0.00956210,0.55168470
-2.02001001,6.07739211,0.00292235,0.04633126,0.15104919,4.24781376,0.21861722,1.49570811,0.01004104,0.56444890
-2.01400700,6.25993769,0.00295029,0.04582677,0.15399422,4.38055016,0.22529441,1.53769763,0.01058758,0.57787542
-2.00800400,6.43954819,0.00296040,0.04542630,0.15710072,4.51046817,0.23152065,1.57926153,0.01119331,0.59162121
-2.00200100,6.61442313,0.00295326,0.04510524,0.16026672,4.63701097,0.23721858,1.61943799,0.01184959,0.60532018
-1.99599800,6.78274301,0.00292993,0.04484079,0.16338658,4.75957933,0.24231754,1.65729591,0.01254754,0.61859400
-1.98999500,6.94267093,0.00289194,0.04461213,0.16635422,4.87750643,0.24675405,1.69195268,0.01327783,0.63106324
-1.98399200,7.09235356,0.00284123,0.04440043,0.16906624,4.99003371,0.25047209,1.72259031,0.01403065,0.64235824
-1.97798899,7.22992312,0.00278011,0.04418881,0.17142486,5.09629017,0.25342325,1.74846952,0.01479566,0.65212948
-1.97198599,7.35350221,0.00271116,0.04396218,0.17334048,5.19527763,0.25556681,1.76894164,0.01556194,0.66005704
-1.96598299,7.46121331,0.00263720,0.04370720,0.17473391,5.28586406,0.25686984,1.78345797,0.01631806,0.66585875
