energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Zn_p_up,Zn_d_up
-4.30115058,3.08432093,0.40587180,1.07661739,0.29629165,0.00000000,0.67360077,0.10965946
-4.29514757,3.05000997,0.41075919,1.07667382,0.29257755,0.00000000,0.66519118,0.10697947
-4.28914457,3.01065122,0.41434475,1.07553814,0.28842827,0.00000000,0.65612942,0.10430204
-4.28314157,2.96667783,0.41650033,1.07307487,0.28401448,0.00000000,0.64657155,0.10162285
-4.27713857,2.91865508,0.41712594,1.06919948,0.27951603,0.00000000,0.63669748,0.09894054
-4.27113557,2.86726480,0.41615374,1.06388199,0.27511588,0.00000000,0.62670566,0.09625721
-4.26513257,2.81328238,0.41355072,1.05714660,0.27099356,0.00000000,0.61680601,0.09357846
-4.25912956,2.75754727,0.40931991,1.04906760,0.26731860,0.00000000,0.60721161,0.09091317
-4.25312656,2.70092876,0.40350003,1.03976188,0.26424404,0.00000000,0.59812930,0.08827294
-4.24712356,2.64428856,0.39616379,1.02937869,0.26190044,0.00000000,0.58974990,0.08567129
-4.24112056,2.58844263,0.38741474,1.01808727,0.26039047,0.00000000,0.58223848,0.08312271
-4.23511756,2.53412403,0.37738313,1.00606352,0.25978445,0.00000000,0.57572525,0.08064158
-4.22911456,2.48194922,0.36622073,0.99347644,0.26011695,0.00000000,0.57029758,0.07824110
-4.22311156,2.43238968,0.35409513,0.98047541,0.26138470,0.00000000,0.56599376,0.07593231
-4.21710855,2.38575055,0.34118377,0.96717920,0.26354585,0.00000000,0.56279873,0.07372328
-4.21110555,2.34215771,0.32766790,0.95366753,0.26652072,0.00000000,0.56064229,0.07161842
-4.20510255,2.30155411,0.31372692,0.93997557,0.27019407,0.00000000,0.55939994,0.06961819
-4.19909955,2.26370580,0.29953329,0.92609211,0.27441869,0.00000000,0.55889633,0.06771900
-4.19309655,2.22821754,0.28524825,0.91196120,0.27902050,0.00000000,0.55891137,0.06591343
-4.18709355,2.19455718,0.27101845,0.89748735,0.28380463,0.00000000,0.55918875,0.06419075
-4.18109055,2.16208778,0.25697375,0.88254398,0.28856261,0.00000000,0.55944645,0.06253764
-4.17508754,2.13010583,0.24322604,0.86698448,0.29308010,0.00000000,0.55938893,0.06093915
-4.16908454,2.09788351,0.22986912,0.85065523,0.29714512,0.00000000,0.55872027,0.05937981
-4.16308154,2.06471303,0.21697967,0.83340984,0.30055618,0.00000000,0.55715781,0.05784473
-4.15707854,2.02995057,0.20461895,0.81512359,0.30313021,0.00000000,0.55444555,0.05632077
-4.15107554,1.99305773,0.19283521,0.79570735,0.30470984,0.00000000,0.55036669,0.05479764
-4.14507254,1.95363830,0.18166667,0.77511994,0.30516965,0.00000000,0.54475473,0.05326879
-4.13906953,1.91146850,0.17114461,0.75337845,0.30442130,0.00000000,0.53750264,0.05173219
-4.13306653,1.86651937,0.16129669,0.73056567,0.30241716,0.00000000,0.52856955,0.05019084
-4.12706353,1.81897005,0.15215003,0.70683449,0.29915244,0.00000000,0.51798487,0.04865298
-4.12106053,1.76921167,0.14373409,0.68240868,0.29466556,0.00000000,0.50584947,0.04713211
-4.11505753,1.71784149,0.13608309,0.65758047,0.28903701,0.00000000,0.49233399,0.04564666
-4.10905453,1.66564797,0.12923792,0.63270459,0.28238653,0.00000000,0.47767441,0.04421943
-4.10305153,1.61358749,0.12324744,0.60818949,0.27486900,0.00000000,0.46216504,0.04287685
-4.09704852,1.56275394,0.11816922,0.58448601,0.26666910,0.00000000,0.44614932,0.04164796
-4.09104552,1.51434269,0.11406958,0.56207395,0.25799502,0.00000000,0.43000889,0.04056338
-4.08504252,1.46961064,0.11102310,0.54144746,0.24907167,0.00000000,0.41415127,0.03965402
-4.07903952,1.42983408,0.10911151,0.52309958,0.24013350,0.00000000,0.39899685,0.03895000
-4.07303652,1.39626606,0.10842210,0.50750680,0.23141732,0.00000000,0.38496558,0.03847932
-4.06703352,1.37009503,0.10904566,0.49511402,0.22315553,0.00000000,0.37246381,0.03826685
-4.06103052,1.35240609,0.11107407,0.48632065,0.21556975,0.00000000,0.36187190,0.03833323
-4.05502751,1.34414615,0.11459757,0.48146816,0.20886536,0.00000000,0.35353279,0.03869407
-4.04902451,1.34609396,0.11970176,0.48082938,0.20322678,0.00000000,0.34774198,0.03935923
-4.04302151,1.35883569,0.12646446,0.48459997,0.19881392,0.00000000,0.34473907,0.04033233
-4.03701851,1.38274654,0.13495248,0.49289198,0.19575950,0.00000000,0.34470109,0.04161047
-4.03101551,1.41797849,0.14521837,0.50572980,0.19416748,0.00000000,0.34773772,0.04318410
-4.02501251,1.46445414,0.15729724,0.52304828,0.19411236,0.00000000,0.35388830,0.04503717
-4.01900950,1.52186651,0.17120374,0.54469312,0.19563934,0.00000000,0.36312080,0.04714738
-4.01300650,1.58968435,0.18692933,0.57042327,0.19876512,0.00000000,0.37533258,0.04948665
-4.00700350,1.66716254,0.20443989,0.59991534,0.20347932,0.00000000,0.39035280,0.05202170
-4.00100050,1.75335705,0.22367379,0.63276974,0.20974621,0.00000000,0.40794647,0.05471480
-3.99499750,1.84714406,0.24454057,0.66851839,0.21750675,0.00000000,0.42781995,0.05752452
-3.98899450,1.94724248,0.26692023,0.70663389,0.22668072,0.00000000,0.44962768,0.06040667
-3.98299150,2.05223951,0.29066330,0.74653987,0.23716894,0.00000000,0.47298010,0.06331522
-3.97698849,2.16061867,0.31559168,0.78762233,0.24885541,0.00000000,0.49745253,0.06620320
-3.97098549,2.27078974,0.34150028,0.82924175,0.26160941,0.00000000,0.52259476,0.06902374
-3.96498249,2.38112007,0.36815950,0.87074584,0.27528756,0.00000000,0.54794131,0.07173089
-3.95897949,2.48996684,0.39531851,0.91148255,0.28973573,0.00000000,0.57302195,0.07428064
-3.95297649,2.59570948,0.42270909,0.95081307,0.30479108,0.00000000,0.59737239,0.07663165
-3.94697349,2.69678179,0.45005025,0.98812478,0.32028399,0.00000000,0.62054487,0.07874609
-3.94097049,2.79170317,0.47705316,1.02284350,0.33604017,0.00000000,0.64211836,0.08059032
-3.93496748,2.87910809,0.50342642,1.05444502,0.35188293,0.00000000,0.66170811,0.08213549
-3.92896448,2.95777342,0.52888153,1.08246556,0.36763554,0.00000000,0.67897437,0.08335803
-3.92296148,3.02664270,0.55313824,1.10651076,0.38312395,0.00000000,0.69362992,0.08424003
-3.91695848,3.08484702,0.57592982,1.12626313,0.39817959,0.00000000,0.70544638,0.08476953
-3.91095548,3.13172173,0.59700794,1.14148762,0.41264253,0.00000000,0.71425883,0.08494066
-3.90495248,3.16681871,0.61614721,1.15203524,0.42636467,0.00000000,0.71996902,0.08475367
-3.89894947,3.18991390,0.63314912,1.15784460,0.43921311,0.00000000,0.72254661,0.08421481
-3.89294647,3.20100983,0.64784547,1.15894137,0.45107353,0.00000000,0.72202892,0.08333611
-3.88694347,3.20033318,0.66010125,1.15543571,0.46185342,0.00000000,0.71851879,0.08213509
-3.88094047,3.18832761,0.66981683,1.14751781,0.47148507,0.00000000,0.71218097,0.08063424
-3.87493747,3.16564197,0.67692960,1.13545167,0.47992820,0.00000000,0.70323707,0.07886056
-3.86893447,3.13311447,0.68141510,1.11956748,0.48717209,0.00000000,0.69195925,0.07684489
-3.86293147,3.09175313,0.68328749,1.10025274,0.49323690,0.00000000,0.67866299,0.07462128
-3.85692846,3.04271337,0.68259958,1.07794255,0.49817434,0.00000000,0.66369906,0.07222622
-3.85092546,2.98727299,0.67944222,1.05310925,0.50206732,0.00000000,0.64744515,0.06969794
-3.84492246,2.92680546,0.67394327,1.02625193,0.50502859,0.00000000,0.63029720,0.06707563
-3.83891946,2.86275199,0.66626584,0.99788578,0.50719829,0.00000000,0.61266084,0.06439871
-3.83291646,2.79659291,0.65660608,0.96853188,0.50874050,0.00000000,0.59494306,0.06170609
-3.82691346,2.72981888,0.64519020,0.93870734,0.50983861,0.00000000,0.57754427,0.05903555
-3.82091046,2.66390249,0.63227091,0.90891616,0.51068981,0.00000000,0.56085096,0.05642309
-3.81490745,2.60027034,0.61812309,0.87964076,0.51149867,0.00000000,0.54522890,0.05390238
-3.80890445,2.54027630,0.60303889,0.85133444,0.51247008,0.00000000,0.53101710,0.05150428
-3.80290145,2.48517590,0.58732208,0.82441456,0.51380175,0.00000000,0.51852231,0.04925641
-3.79689845,2.43610243,0.57128190,0.79925674,0.51567652,0.00000000,0.50801433,0.04718284
-3.79089545,2.39404481,0.55522645,0.77618978,0.51825479,0.00000000,0.49972176,0.04530380
-3.78489245,2.35982771,0.53945577,0.75549148,0.52166736,0.00000000,0.49382849,0.04363549
-3.77888944,2.33409410,0.52425483,0.73738529,0.52600902,0.00000000,0.49047062,0.04218992
-3.77288644,2.31729073,0.50988660,0.72203770,0.53133322,0.00000000,0.48973398,0.04097486
-3.76688344,2.30965678,0.49658548,0.70955642,0.53764794,0.00000000,0.49165216,0.03999381
-3.76088044,2.31121617,0.48455130,0.69998947,0.54491321,0.00000000,0.49620515,0.03924606
-3.75487744,2.32177387,0.47394411,0.69332497,0.55304029,0.00000000,0.50331850,0.03872673
-3.74887444,2.34091658,0.46488000,0.68949187,0.56189263,0.00000000,0.51286335,0.03842697
-3.74287144,2.36801801,0.45742810,0.68836157,0.57128868,0.00000000,0.52465707,0.03833411
-3.73686843,2.40224906,0.45160888,0.68975054,0.58100647,0.00000000,0.53846503,0.03843194
-3.73086543,2.44259290,0.44739391,0.69342386,0.59078974,0.00000000,0.55400317,0.03870101
-3.72486243,2.48786491,0.44470702,0.69909986,0.60035558,0.00000000,0.57094186,0.03911894
-3.71885943,2.53673733,0.44342689,0.70645579,0.60940306,0.00000000,0.58891086,0.03966089
-3.71285643,2.58776820,0.44339092,0.71513441,0.61762271,0.00000000,0.60750550,0.04029998
-3.70685343,2.63943400,0.44440042,0.72475168,0.62470633,0.00000000,0.62629408,0.04100781
-3.70085043,2.69016538,0.44622674,0.73490518,0.63035693,0.00000000,0.64482640,0.04175504
-3.69484742,2.73838509,0.44861826,0.74518336,0.63429812,0.00000000,0.66264326,0.04251192
-3.68884442,2.78254703,0.45130800,0.75517528,0.63628293,0.00000000,0.67928678,0.04324894
-3.68284142,2.82117545,0.45402158,0.76448081,0.63610145,0.00000000,0.69431122,0.04393748
-3.67683842,2.85290319,0.45648527,0.77272081,0.63358720,0.00000000,0.70729409,0.04455038
-3.67083542,2.87650761,0.45843396,0.77954727,0.62862194,0.00000000,0.71784707,0.04506257
-3.66483242,2.89094330,0.45961866,0.78465296,0.62113885,0.00000000,0.72562646,0.04545166
-3.65882941,2.89537028,0.45981347,0.78778030,0.61112396,0.00000000,0.73034268,0.04569842
-3.65282641,2.88917698,0.45882182,0.78872927,0.59861586,0.00000000,0.73176860,0.04578723
-3.64682341,2.87199691,0.45648162,0.78736381,0.58370387,0.00000000,0.72974609,0.04570644
-3.64082041,2.84371869,0.45266948,0.78361678,0.56652471,0.00000000,0.72419082,0.04544862
-3.63481741,2.80448879,0.44730368,0.77749296,0.54725783,0.00000000,0.71509475,0.04501069
-3.62881441,2.75470702,0.44034591,0.76906996,0.52611982,0.00000000,0.70252647,0.04439394
-3.62281141,2.69501479,0.43180182,0.75849710,0.50335796,0.00000000,0.68662906,0.04360391
-3.61680840,2.62627643,0.42172024,0.74599191,0.47924324,0.00000000,0.66761578,0.04265016
-3.61080540,2.54955434,0.41019136,0.73183451,0.45406319,0.00000000,0.64576352,0.04154595
-3.60480240,2.46607864,0.39734367,0.71635984,0.42811468,0.00000000,0.62140440,0.04030774
-3.59879940,2.37721244,0.38334002,0.69994796,0.40169685,0.00000000,0.59491582,0.03895470
-3.59279640,2.28441391,0.36837279,0.68301277,0.37510468,0.00000000,0.56670923,0.03750804
-3.58679340,2.18919644,0.35265846,0.66598936,0.34862288,0.00000000,0.53721824,0.03599041
-3.58079040,2.09308823,0.33643162,0.64932054,0.32252078,0.00000000,0.50688638,0.03442519
-3.57478739,1.99759274,0.31993875,0.63344295,0.29704780,0.00000000,0.47615510,0.03283583
-3.56878439,1.90415123,0.30343184,0.61877331,0.27242998,0.00000000,0.44545234,0.03124518
-3.56278139,1.81410872,0.28716221,0.60569527,0.24886726,0.00000000,0.41518208,0.02967490
-3.55677839,1.72868432,0.27137450,0.59454751,0.22653176,0.00000000,0.38571535,0.02814495
-3.55077539,1.64894684,0.25630123,0.58561341,0.20556682,0.00000000,0.35738280,0.02667312
-3.54477239,1.57579640,0.24215785,0.57911287,0.18608689,0.00000000,0.33046908,0.02527473
-3.53876938,1.50995235,0.22913859,0.57519661,0.16817806,0.00000000,0.30520919,0.02396238
-3.53276638,1.45194770,0.21741314,0.57394315,0.15189932,0.00000000,0.28178674,0.02274587
-3.52676338,1.40213003,0.20712414,0.57535876,0.13728418,0.00000000,0.26033409,0.02163216
-3.52076038,1.36066852,0.19838560,0.57938026,0.12434283,0.00000000,0.24093425,0.02062554
-3.51475738,1.32756651,0.19128227,0.58588074,0.11306455,0.00000000,0.22362438,0.01972778
-3.50875438,1.30267903,0.18586984,0.59467789,0.10342032,0.00000000,0.20840049,0.01893848
-3.50275138,1.28573431,0.18217587,0.60554462,0.09536561,0.00000000,0.19522336,0.01825539
-3.49674837,1.27635837,0.18020158,0.61822159,0.08884308,0.00000000,0.18402505,0.01767488
-3.49074537,1.27410160,0.17992410,0.63243102,0.08378539,0.00000000,0.17471604,0.01719231
-3.48474237,1.27846630,0.18129924,0.64789125,0.08011775,0.00000000,0.16719237,0.01680255
-3.47873937,1.28893406,0.18426461,0.66433141,0.07776047,0.00000000,0.16134284,0.01650039
-3.47273637,1.30499195,0.18874287,0.68150548,0.07663114,0.00000000,0.15705574,0.01628097
-3.46673337,1.32615656,0.19464502,0.69920514,0.07664677,0.00000000,0.15422502,0.01614019
-3.46073037,1.35199496,0.20187356,0.71727075,0.07772549,0.00000000,0.15275575,0.01607495
-3.45472736,1.38214189,0.21032541,0.73559997,0.07978820,0.00000000,0.15256853,0.01608348
-3.44872436,1.41631244,0.21989444,0.75415353,0.08275974,0.00000000,0.15360301,0.01616546
-3.44272136,1.45430996,0.23047349,0.77295783,0.08657002,0.00000000,0.15582009,0.01632210
-3.43671836,1.49602874,0.24195590,0.79210410,0.09115473,0.00000000,0.15920312,0.01655616
-3.43071536,1.54145141,0.25423640,0.81174421,0.09645593,0.00000000,0.16375772,0.01687179
-3.42471236,1.59064133,0.26721145,0.83208305,0.10242238,0.00000000,0.16951061,0.01727440
-3.41870935,1.64373012,0.28077895,0.85336783,0.10900973,0.00000000,0.17650718,0.01777032
-3.41270635,1.70090096,0.29483762,0.87587462,0.11618051,0.00000000,0.18480810,0.01836649
-3.40670335,1.76236836,0.30928580,0.89989277,0.12390403,0.00000000,0.19448504,0.01907003
-3.40070035,1.82835531,0.32402023,0.92570769,0.13215617,0.00000000,0.20561554,0.01988776
-3.39469735,1.89906886,0.33893456,0.95358285,0.14091913,0.00000000,0.21827743,0.02082571
-3.38869435,1.97467522,0.35391813,0.98374176,0.15018108,0.00000000,0.23254278,0.02188862
-3.38269135,2.05527570,0.36885488,1.01635075,0.15993586,0.00000000,0.24847176,0.02307941
-3.37668834,2.14088459,0.38362279,1.05150334,0.17018264,0.00000000,0.26610657,0.02439876
-3.37068534,2.23141026,0.39809387,1.08920709,0.18092555,0.00000000,0.28546572,0.02584463
-3.36468234,2.32664043,0.41213483,1.12937350,0.19217330,0.00000000,0.30653886,0.02741199
-3.35867934,2.42623254,0.42560843,1.17181163,0.20393884,0.00000000,0.32928251,0.02909252
-3.35267634,2.52970995,0.43837571,1.21622587,0.21623886,0.00000000,0.35361676,0.03087452
-3.34667334,2.63646424,0.45029877,1.26221801,0.22909323,0.00000000,0.37942321,0.03274288
-3.34067034,2.74576379,0.46124420,1.30929396,0.24252441,0.00000000,0.40654434,0.03467927
-3.33466733,2.85676850,0.47108694,1.35687459,0.25655650,0.00000000,0.43478424,0.03666234
-3.32866433,2.96854997,0.47971439,1.40431077,0.27121431,0.00000000,0.46391099,0.03866822
-3.32266133,3.08011646,0.48703044,1.45090179,0.28652199,0.00000000,0.49366036,0.04067101
-3.31665833,3.19044160,0.49295934,1.49591661,0.30250157,0.00000000,0.52374106,0.04264344
-3.31065533,3.29849543,0.49744909,1.53861707,0.31917117,0.00000000,0.55384115,0.04455766
-3.30465233,3.40327663,0.50047412,1.57828218,0.33654304,0.00000000,0.58363552,0.04638600
-3.29864932,3.50384427,0.50203710,1.61423234,0.35462134,0.00000000,0.61279414,0.04810186
-3.29264632,3.59934777,0.50216975,1.64585270,0.37339994,0.00000000,0.64099076,0.04968051
-3.28664332,3.68905379,0.50093261,1.67261451,0.39286008,0.00000000,0.66791187,0.05109993
-3.28064032,3.77236873,0.49841371,1.69409372,0.41296818,0.00000000,0.69326529,0.05234155
-3.27463732,3.84885610,0.49472620,1.70998589,0.43367390,0.00000000,0.71678840,0.05339081
-3.26863432,3.91824792,0.49000515,1.72011704,0.45490850,0.00000000,0.73825540,0.05423774
-3.26263132,3.98044991,0.48440348,1.72444984,0.47658370,0.00000000,0.75748350,0.05487726
-3.25662831,4.03554031,0.47808751,1.72308507,0.49859122,0.00000000,0.77433767,0.05530934
-3.25062531,4.08376257,0.47123209,1.71625822,0.52080294,0.00000000,0.78873393,0.05553900
-3.24462231,4.12551242,0.46401568,1.70433163,0.54307198,0.00000000,0.80064085,0.05557611
-3.23861931,4.16132000,0.45661559,1.68778229,0.56523456,0.00000000,0.81007937,0.05543502
-3.23261631,4.19182786,0.44920351,1.66718614,0.58711275,0.00000000,0.81712099,0.05513404
-3.22661331,4.21776581,0.44194157,1.64319929,0.60851804,0.00000000,0.82188421,0.05469479
-3.22061031,4.23992372,0.43497903,1.61653709,0.62925567,0.00000000,0.82452960,0.05414139
-3.21460730,4.25912314,0.42844952,1.58795171,0.64912949,0.00000000,0.82525358,0.05349965
-3.20860430,4.27618873,0.42246915,1.55820919,0.66794733,0.00000000,0.82428116,0.05279617
-3.20260130,4.29192051,0.41713510,1.52806670,0.68552654,0.00000000,0.82185798,0.05205741
-3.19659830,4.30706744,0.41252492,1.49825063,0.70169948,0.00000000,0.81824183,0.05130888
-3.19059530,4.32230324,0.40869631,1.46943645,0.71631883,0.00000000,0.81369412,0.05057424
-3.18459230,4.33820481,0.40568729,1.44223067,0.72926227,0.00000000,0.80847142,0.04987465
-3.17858929,4.35523386,0.40351667,1.41715546,0.74043653,0.00000000,0.80281755,0.04922809
-3.17258629,4.37372197,0.40218478,1.39463639,0.74978043,0.00000000,0.79695636,0.04864892
-3.16658329,4.39385952,0.40167431,1.37499339,0.75726680,0.00000000,0.79108542,0.04814749
-3.16058029,4.41568867,0.40195122,1.35843527,0.76290332,0.00000000,0.78537108,0.04772999
-3.15457729,4.43910064,0.40296578,1.34505770,0.76673195,0.00000000,0.77994468,0.04739838
-3.14857429,4.46383746,0.40465365,1.33484471,0.76882724,0.00000000,0.77490039,0.04715052
-3.14257129,4.48949830,0.40693707,1.32767363,0.76929349,0.00000000,0.77029450,0.04698044
-3.13656828,4.51555036,0.40972625,1.32332308,0.76826084,0.00000000,0.76614631,0.04687868
-3.13056528,4.54134430,0.41292094,1.32148399,0.76588060,0.00000000,0.76244050,0.04683286
-3.12456228,4.56613398,0.41641224,1.32177298,0.76231990,0.00000000,0.75913087,0.04682819
-3.11855928,4.58909999,0.42008474,1.32374791,0.75775607,0.00000000,0.75614530,0.04684818
-3.11255628,4.60937653,0.42381896,1.32692497,0.75237081,0.00000000,0.75339166,0.04687531
-3.10655328,4.62608076,0.42749406,1.33079670,0.74634456,0.00000000,0.75076445,0.04689178
-3.10055028,4.63834360,0.43099085,1.33485043,0.73985115,0.00000000,0.74815179,0.04688015
-3.09454727,4.64534095,0.43419486,1.33858639,0.73305302,0.00000000,0.74544236,0.04682402
-3.08854427,4.64632385,0.43699960,1.34153496,0.72609713,0.00000000,0.74253217,0.04670867
-3.08254127,4.64064646,0.43930959,1.34327232,0.71911162,0.00000000,0.73933048,0.04652148
-3.07653827,4.62779042,0.44104331,1.34343391,0.71220332,0.00000000,0.73576483,0.04625241
-3.07053527,4.60738442,0.44213570,1.34172540,0.70545614,0.00000000,0.73178475,0.04589423
-3.06453227,4.57921806,0.44254013,1.33793049,0.69893030,0.00000000,0.72736406,0.04544270
-3.05852926,4.54324918,0.44222977,1.33191545,0.69266240,0.00000000,0.72250158,0.04489660
-3.05252626,4.49960431,0.44119830,1.32363035,0.68666615,0.00000000,0.71722022,0.04425761
-3.04652326,4.44857239,0.43945973,1.31310676,0.68093394,0.00000000,0.71156458,0.04353010
-3.04052026,4.39059197,0.43704755,1.30045247,0.67543892,0.00000000,0.70559725,0.04272082
-3.03451726,4.32623292,0.43401316,1.28584328,0.67013768,0.00000000,0.69939394,0.04183850
-3.02851426,4.25617357,0.43042359,1.26951260,0.66497346,0.00000000,0.69303797,0.04089336
-3.02251126,4.18117497,0.42635877,1.25173922,0.65987981,0.00000000,0.68661434,0.03989666
-3.01650825,4.10205365,0.42190841,1.23283420,0.65478468,0.00000000,0.68020388,0.03886016
-3.01050525,4.01965463,0.41716869,1.21312725,0.64961482,0.00000000,0.67387791,0.03779568
-3.00450225,3.93482624,0.41223893,1.19295359,0.64430058,0.00000000,0.66769363,0.03671461
-2.99849925,3.84839822,0.40721841,1.17264173,0.63878083,0.00000000,0.66169084,0.03562756
-2.99249625,3.76116416,0.40220352,1.15250276,0.63300805,0.00000000,0.65588991,0.03454411
-2.98649325,3.67386909,0.39728526,1.13282159,0.62695336,0.00000000,0.65029140,0.03347250
-2.98049025,3.58720259,0.39254734,1.11385042,0.62061137,0.00000000,0.64487718,0.03241964
-2.97448724,3.50179733,0.38806476,1.09580461,0.61400466,0.00000000,0.63961306,0.03139100
-2.96848424,3.41823259,0.38390305,1.07886080,0.60718755,0.00000000,0.63445277,0.03039074
-2.96248124,3.33704184,0.38011794,1.06315727,0.60024920,0.00000000,0.62934285,0.02942180
-2.95647824,3.25872335,0.37675561,1.04879621,0.59331546,0.00000000,0.62422830,0.02848618
-2.95047524,3.18375240,0.37385328,1.03584752,0.58654963,0.00000000,0.61905853,0.02758510
-2.94447224,3.11259371,0.37144007,1.02435371,0.58015166,0.00000000,0.61379306,0.02671932
-2.93846923,3.04571281,0.36953808,1.01433546,0.57435585,0.00000000,0.60840691,0.02588939
-2.93246623,2.98358495,0.36816351,1.00579742,0.56942703,0.00000000,0.60289492,0.02509589
-2.92646323,2.92670083,0.36732770,0.99873378,0.56565508,0.00000000,0.59727508,0.02433964
-2.92046023,2.87556815,0.36703809,0.99313332,0.56334805,0.00000000,0.59159051,0.02362188
-2.91445723,2.83070898,0.36729895,0.98898360,0.56282414,0.00000000,0.58590994,0.02294436
-2.90845423,2.79265275,0.36811186,0.98627420,0.56440256,0.00000000,0.58032682,0.02230940
-2.90245123,2.76192543,0.36947590,0.98499879,0.56839388,0.00000000,0.57495708,0.02171988
-2.89644822,2.73903546,0.37138764,0.98515618,0.57509016,0.00000000,0.56993575,0.02117915
-2.89044522,2.72445744,0.37384075,0.98675016,0.58475521,0.00000000,0.56541258,0.02069097
-2.88444222,2.71861467,0.37682555,0.98978860,0.59761549,0.00000000,0.56154712,0.02025929
-2.87843922,2.72186164,0.38032826,0.99428153,0.61385204,0.00000000,0.55850340,0.01988809
-2.87243622,2.73446766,0.38433023,1.00023884,0.63359371,0.00000000,0.55644460,0.01958122
-2.86643322,2.75660260,0.38880708,1.00766747,0.65691214,0.00000000,0.55552799,0.01934215
-2.86043022,2.78832564,0.39372794,1.01656840,0.68381846,0.00000000,0.55590029,0.01917382
-2.85442721,2.82957763,0.39905474,1.02693364,0.71426209,0.00000000,0.55769380,0.01907846
-2.84842421,2.88017739,0.40474166,1.03874339,0.74813141,0.00000000,0.56102322,0.01905744
-2.84242121,2.93982215,0.41073489,1.05196348,0.78525642,0.00000000,0.56598337,0.01911116
-2.83641821,3.00809189,0.41697258,1.06654320,0.82541301,0.00000000,0.57264776,0.01923902
-2.83041521,3.08445718,0.42338518,1.08241369,0.86832880,0.00000000,0.58106787,0.01943932
-2.82441221,3.16829006,0.42989614,1.09948688,0.91369007,0.00000000,0.59127322,0.01970931
-2.81840920,3.25887718,0.43642294,1.11765511,0.96114945,0.00000000,0.60327192,0.02004521
-2.81240620,3.35543440,0.44287853,1.13679136,1.01033410,0.00000000,0.61705160,0.02044228
-2.80640320,3.45712212,0.44917305,1.15675019,1.06085388,0.00000000,0.63258064,0.02089489
-2.80040020,3.56306045,0.45521591,1.17736929,1.11230921,0.00000000,0.64980950,0.02139665
-2.79439720,3.67234363,0.46091799,1.19847162,1.16429831,0.00000000,0.66867201,0.02194049
-2.78839420,3.78405301,0.46619402,1.21986800,1.21642357,0.00000000,0.68908652,0.02251884
-2.78239120,3.89726817,0.47096487,1.24136015,1.26829691,0.00000000,0.71095693,0.02312370
-2.77638819,4.01107585,0.47515982,1.26274390,1.31954389,0.00000000,0.73417343,0.02374680
-2.77038519,4.12457654,0.47871844,1.28381253,1.36980669,0.00000000,0.75861304,0.02437973
-2.76438219,4.23688883,0.48159219,1.30435998,1.41874597,0.00000000,0.78413989,0.02501399
-2.75837919,4.34715149,0.48374541,1.32418384,1.46604160,0.00000000,0.81060531,0.02564119
-2.75237619,4.45452382,0.48515576,1.34308794,1.51139260,0.00000000,0.83784786,0.02625304
-2.74637319,4.55818450,0.48581408,1.36088437,1.55451635,0.00000000,0.86569315,0.02684152
-2.74037019,4.65732959,0.48572344,1.37739488,1.59514747,0.00000000,0.89395382,0.02739890
-2.73436718,4.75117010,0.48489766,1.39245163,1.63303643,0.00000000,0.92242944,0.02791781
-2.72836418,4.83892984,0.48335929,1.40589724,1.66794830,0.00000000,0.95090667,0.02839135
-2.72236118,4.91984408,0.48113703,1.41758426,1.69966176,0.00000000,0.97915956,0.02881306
-2.71635818,4.99315953,0.47826299,1.42737408,1.72796870,0.00000000,1.00695018,0.02917704
-2.71035518,5.05813608,0.47476981,1.43513566,1.75267434,0.00000000,1.03402955,0.02947793
-2.70435218,5.11405072,0.47068776,1.44074391,1.77359820,0.00000000,1.06013894,0.02971102
-2.69834917,5.16020372,0.46604232,1.44407836,1.79057582,0.00000000,1.08501167,0.02987223
-2.69234617,5.19592718,0.46085203,1.44502199,1.80346118,0.00000000,1.10837522,0.02995817
-2.68634317,5.22059580,0.45512706,1.44346058,1.81212981,0.00000000,1.12995397,0.02996617
-2.68034017,5.23363954,0.44886848,1.43928282,1.81648234,0.00000000,1.14947231,0.02989432
-2.67433717,5.23455775,0.44206828,1.43238107,1.81644839,0.00000000,1.16665820,0.02974149
-2.66833417,5.22293412,0.43471021,1.42265312,1.81199042,0.00000000,1.18124722,0.02950734
-2.66233117,5.19845179,0.42677138,1.41000469,1.80310736,0.00000000,1.19298697,0.02919236
-2.65632816,5.16090779,0.41822448,1.39435280,1.78983778,0.00000000,1.20164172,0.02879787
-2.65032516,5.11022597,0.40904051,1.37562974,1.77226212,0.00000000,1.20699737,0.02832597
-2.64432216,5.04646774,0.39919187,1.35378757,1.75050411,0.00000000,1.20886639,0.02777962
-2.63831916,4.96983986,0.38865556,1.32880279,1.72473075,0.00000000,1.20709274,0.02716251
-2.63231616,4.88069861,0.37741631,1.30068103,1.69515109,0.00000000,1.20155666,0.02647907
-2.62631316,4.77955008,0.36546948,1.26946140,1.66201356,0.00000000,1.19217895,0.02573443
-2.62031016,4.66704615,0.35282353,1.23522033,1.62560189,0.00000000,1.17892478,0.02493430
-2.61430715,4.54397640,0.33950182,1.19807452,1.58622974,0.00000000,1.16180679,0.02408492
-2.60830415,4.41125580,0.32554385,1.15818295,1.54423431,0.00000000,1.14088726,0.02319296
-2.60230115,4.26990898,0.31100565,1.11574761,1.49996898,0.00000000,1.11627929,0.02226543
