energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up
-4.30115058,5.93728026,0.15467305,1.58159839,0.94417378,0.00000000,2.54644703,3.17898353
-4.29514757,5.89977869,0.15798798,1.56422533,0.93179231,0.00000000,2.50480728,3.16124945
-4.28914457,5.84654768,0.16085466,1.54382417,0.91740227,0.00000000,2.46210993,3.13250485
-4.28314157,5.77832772,0.16325261,1.52060013,0.90139272,0.00000000,2.41891425,3.09329750
-4.27713857,5.69609394,0.16517072,1.49480193,0.88417909,0.00000000,2.37580072,3.04433560
-4.27113557,5.60105934,0.16660833,1.46672499,0.86619785,0.00000000,2.33337664,2.98647977
-4.26513257,5.49467168,0.16757609,1.43671315,0.84790097,0.00000000,2.29228061,2.92073149
-4.25912956,5.37860330,0.16809646,1.40515887,0.82975030,0.00000000,2.25318507,2.84821762
-4.25312656,5.25473315,0.16820373,1.37250151,0.81221141,0.00000000,2.21679643,2.77017112
-4.24712356,5.12512059,0.16794363,1.33922350,0.79574709,0.00000000,2.18385212,2.68790807
-4.24112056,4.99197084,0.16737241,1.30584427,0.78081003,0.00000000,2.15511419,2.60280128
-4.23511756,4.85759244,0.16655544,1.27291200,0.76783486,0.00000000,2.13135899,2.51625086
-4.22911456,4.72434740,0.16556531,1.24099299,0.75722937,0.00000000,2.11336294,2.42965255
-4.22311156,4.59459509,0.16447952,1.21065923,0.74936504,0.00000000,2.10188437,2.34436443
-4.21710855,4.47063148,0.16337780,1.18247404,0.74456703,0.00000000,2.09764173,2.26167312
-4.21110555,4.35462574,0.16233918,1.15697650,0.74310387,0.00000000,2.10128873,2.18276051
-4.20510255,4.24855625,0.16143891,1.13466499,0.74517732,0.00000000,2.11338741,2.10867232
-4.19909955,4.15414881,0.16074539,1.11598064,0.75091273,0.00000000,2.13438005,2.04028961
-4.19309655,4.07281952,0.16031722,1.10129111,0.76035051,0.00000000,2.16456143,1.97830467
-4.18709355,4.00562508,0.16020059,1.09087569,0.77343930,0.00000000,2.20405298,1.92320223
-4.18109055,3.95322313,0.16042700,1.08491232,0.79003129,0.00000000,2.25278028,1.87524721
-4.17508754,3.91584472,0.16101162,1.08346723,0.80988028,0.00000000,2.31045577,1.83447959
-4.16908454,3.89328102,0.16195223,1.08648797,0.83264290,0.00000000,2.37656801,1.80071709
-4.16308154,3.88488533,0.16322897,1.09380017,0.85788327,0.00000000,2.45037890,1.77356560
-4.15707854,3.88959116,0.16480470,1.10510860,0.88508132,0.00000000,2.53092978,1.75243744
-4.15107554,3.90594628,0.16662634,1.12000265,0.91364455,0.00000000,2.61705701,1.73657662
-4.14507254,3.93216173,0.16862672,1.13796626,0.94292323,0.00000000,2.70741699,1.72509042
-4.13906953,3.96617423,0.17072722,1.15839199,0.97222840,0.00000000,2.80052018,1.71698578
-4.13306653,4.00571957,0.17284089,1.18059898,1.00085224,0.00000000,2.89477296,1.71120928
-4.12706353,4.04841382,0.17487598,1.20385397,1.02808979,0.00000000,2.98852582,1.70668869
-4.12106053,4.09183899,0.17673967,1.22739462,1.05326135,0.00000000,3.08012559,1.70237441
-4.11505753,4.13362920,0.17834187,1.25045412,1.07573436,0.00000000,3.16796939,1.69727895
-4.10905453,4.17155342,0.17959888,1.27228612,1.09494394,0.00000000,3.25055750,1.69051253
-4.10305153,4.20359092,0.18043668,1.29218861,1.11041094,0.00000000,3.32654243,1.68131344
-4.09704852,4.22799594,0.18079383,1.30952596,1.12175675,0.00000000,3.39477137,1.66907153
-4.09104552,4.24334859,0.18062364,1.32374784,1.12871407,0.00000000,3.45431979,1.65334421
-4.08504252,4.24858971,0.17989572,1.33440432,1.13113313,0.00000000,3.50451421,1.63386406
-4.07903952,4.24303832,0.17859667,1.34115636,1.12898311,0.00000000,3.54494266,1.61053818
-4.07303652,4.22639116,0.17673001,1.34378141,1.12234860,0.00000000,3.57545247,1.58343941
-4.06703352,4.19870489,0.17431535,1.34217382,1.11142150,0.00000000,3.59613528,1.55279031
-4.06103052,4.16036252,0.17138677,1.33634029,1.09648865,0.00000000,3.60730044,1.51894085
-4.05502751,4.11202625,0.16799070,1.32639069,1.07791603,0.00000000,3.60943831,1.48234139
-4.04902451,4.05458001,0.16418330,1.31252501,1.05613033,0.00000000,3.60317592,1.44351240
-4.04302151,3.98906515,0.16002748,1.29501723,1.03159896,0.00000000,3.58922779,1.40301295
-4.03701851,3.91661339,0.15558992,1.27419712,1.00480947,0.00000000,3.56834511,1.36140937
-4.03101551,3.83838080,0.15093801,1.25043120,0.97624961,0.00000000,3.54126648,1.31924619
-4.02501251,3.75548688,0.14613707,1.22410386,0.94638899,0.00000000,3.50867353,1.27702051
-4.01900950,3.66896185,0.14124792,1.19559977,0.91566311,0.00000000,3.47115410,1.23516127
-4.01300650,3.57970520,0.13632492,1.16528862,0.88446075,0.00000000,3.42917548,1.19401416
-4.00700350,3.48845728,0.13141456,1.13351283,0.85311502,0.00000000,3.38306923,1.15383291
-4.00100050,3.39578514,0.12655470,1.10057883,0.82189841,0.00000000,3.33302859,1.11477690
-3.99499750,3.30208279,0.12177441,1.06675232,0.79102188,0.00000000,3.27911832,1.07691500
-3.98899450,3.20758510,0.11709435,1.03225732,0.76063791,0.00000000,3.22129640,1.04023504
-3.98299150,3.11239378,0.11252781,0.99727900,0.73084682,0.00000000,3.15944580,1.00465797
-3.97698849,3.01651317,0.10808202,0.96196969,0.70170605,0.00000000,3.09341408,0.97005577
-3.97098549,2.91989298,0.10375990,0.92645740,0.67324154,0.00000000,3.02305823,0.93627157
-3.96498249,2.82247482,0.09956195,0.89085622,0.64546037,0.00000000,2.94829146,0.90314106
-3.95897949,2.72423931,0.09548821,0.85527741,0.61836394,0.00000000,2.86912888,0.87051344
-3.95297649,2.62525042,0.09154008,0.81984065,0.59196078,0.00000000,2.78572900,0.83827110
-3.94697349,2.52569431,0.08772203,0.78468416,0.56627826,0.00000000,2.69842815,0.80634667
-3.94097049,2.42591017,0.08404295,0.74997331,0.54137269,0.00000000,2.60776577,0.77473682
-3.93496748,2.32641110,0.08051709,0.71590681,0.51733717,0.00000000,2.51449849,0.74351208
-3.92896448,2.22789401,0.07716459,0.68272014,0.49430698,0.00000000,2.41960238,0.71282248
-3.92296148,2.13123808,0.07401157,0.65068594,0.47246240,0.00000000,2.32426285,0.68289880
-3.91695848,2.03749182,0.07108963,0.62011125,0.45202887,0.00000000,2.22985260,0.65404984
-3.91095548,1.94784991,0.06843500,0.59133189,0.43327480,0.00000000,2.13789901,0.62665596
-3.90495248,1.86362108,0.06608729,0.56470405,0.41650724,0.00000000,2.05004227,0.60115959
-3.89894947,1.78618904,0.06408786,0.54059386,0.40206587,0.00000000,1.96798670,0.57805337
-3.89294647,1.71696867,0.06247796,0.51936526,0.39031583,0.00000000,1.89344762,0.55786680
-3.88694347,1.65735988,0.06129678,0.50136707,0.38163976,0.00000000,1.82809629,0.54115220
-3.88094047,1.60870151,0.06057939,0.48691986,0.37642962,0.00000000,1.77350579,0.52847066
-3.87493747,1.57222775,0.06035477,0.47630331,0.37507879,0.00000000,1.73110018,0.52037889
-3.86893447,1.54902892,0.06064402,0.46974491,0.37797465,0.00000000,1.70210941,0.51741731
-3.86293147,1.54001862,0.06145880,0.46741038,0.38549205,0.00000000,1.68753174,0.52009998
-3.85692846,1.54590843,0.06280013,0.46939652,0.39798782,0.00000000,1.68810539,0.52890652
-3.85092546,1.56719113,0.06465758,0.47572673,0.41579614,0.00000000,1.70429022,0.54427602
-3.84492246,1.60413272,0.06700888,0.48634956,0.43922498,0.00000000,1.73626018,0.56660302
-3.83891946,1.65677328,0.06982008,0.50114026,0.46855310,0.00000000,1.78390630,0.59623492
-3.83291646,1.72493583,0.07304615,0.51990529,0.50402744,0.00000000,1.84684976,0.63347069
-3.82691346,1.80824242,0.07663200,0.54238968,0.54586048,0.00000000,1.92446399,0.67856014
-3.82091046,1.90613576,0.08051406,0.56828662,0.59422702,0.00000000,2.01590433,0.73170314
-3.81490745,2.01790487,0.08462204,0.59724898,0.64926018,0.00000000,2.12014357,0.79304818
-3.80890445,2.14271282,0.08888117,0.62890207,0.71104589,0.00000000,2.23601110,0.86268970
-3.80290145,2.27962449,0.09321452,0.66285690,0.77961587,0.00000000,2.36223377,0.94066358
-3.79689845,2.42763265,0.09754539,0.69872329,0.85493875,0.00000000,2.49747613,1.02694064
-3.79089545,2.58568055,0.10179979,0.73612206,0.93690937,0.00000000,2.64037805,1.12141781
-3.78489245,2.75267962,0.10590863,0.77469559,1.02533654,0.00000000,2.78958797,1.22390730
-3.77888944,2.92752150,0.10980979,0.81411624,1.11992960,0.00000000,2.94379019,1.33412408
-3.77288644,3.10908378,0.11344978,0.85409209,1.22028454,0.00000000,3.10172543,1.45167237
-3.76688344,3.29622975,0.11678501,0.89436977,1.32587053,0.00000000,3.26220408,1.57603217
-3.76088044,3.48780292,0.11978255,0.93473418,1.43601793,0.00000000,3.42411224,1.70654704
-3.75487744,3.68261756,0.12242043,0.97500539,1.54990906,0.00000000,3.58641130,1.84241450
-3.74887444,3.87944714,0.12468744,1.01503285,1.66657283,0.00000000,3.74813228,1.98268053
-3.74287144,4.07701284,0.12658243,1.05468755,1.78488468,0.00000000,3.90836643,2.12623966
-3.73686843,4.27397461,0.12811325,1.09385270,1.90357271,0.00000000,4.06625415,2.27184206
-3.73086543,4.46892710,0.12929538,1.13241392,2.02123113,0.00000000,4.22097420,2.41810852
-3.72486243,4.66040281,0.13015029,1.17024953,2.13634129,0.00000000,4.37173534,2.56355429
-3.71885943,4.84688432,0.13070376,1.20722214,2.24730081,0.00000000,4.51777214,2.70662182
-3.71285643,5.02682673,0.13098421,1.24317202,2.35246019,0.00000000,4.65834647,2.84572222
-3.70685343,5.19869104,0.13102118,1.27791332,2.45016632,0.00000000,4.79275564,2.97928445
-3.70085043,5.36098795,0.13084400,1.31123325,2.53881165,0.00000000,4.92034735,3.10581078
-3.69484742,5.51233098,0.13048089,1.34289488,2.61688710,0.00000000,5.04054127,3.22393640
-3.68884442,5.65149667,0.12995835,1.37264335,2.68303688,0.00000000,5.15285610,3.33249072
-3.68284142,5.77748905,0.12930097,1.40021544,2.73611263,0.00000000,5.25694042,3.43055718
-3.67683842,5.88960474,0.12853168,1.42535191,2.77522450,0.00000000,5.35260521,3.51752874
-3.67083542,5.98749477,0.12767234,1.44781203,2.79978656,0.00000000,5.43985560,3.59315563
-3.66483242,6.07121900,0.12674466,1.46738935,2.80955420,0.00000000,5.51891904,3.65758243
-3.65882941,6.14128907,0.12577125,1.48392779,2.80465135,0.00000000,5.59026739,3.71137190
-3.65282641,6.19869629,0.12477685,1.49733702,2.78558590,0.00000000,5.65463054,3.75551318
-3.64682341,6.24492147,0.12378954,1.50760606,2.75325199,0.00000000,5.71299972,3.79141327
-3.64082041,6.28192461,0.12284176,1.51481422,2.70891877,0.00000000,5.76661900,3.82087070
-3.63481741,6.31211328,0.12197121,1.51913864,2.65420549,0.00000000,5.81696448,3.84603191
-3.62881441,6.33828972,0.12122126,1.52085776,2.59104357,0.00000000,5.86571114,3.86933111
-3.62281141,6.36357792,0.12064108,1.52035044,2.52162696,0.00000000,5.91468821,3.89341566
-3.61680840,6.39133266,0.12028526,1.51809057,2.44835236,0.00000000,5.96582440,3.92105940
-3.61080540,6.42503392,0.12021295,1.51463737,2.37375159,0.00000000,6.02108503,3.95506724
-3.60480240,6.46817052,0.12048655,1.51062164,2.30041838,0.00000000,6.08240345,3.99817456
-3.59879940,6.52411754,0.12116997,1.50672866,2.23093223,0.00000000,6.15160942,4.05294546
-3.59279640,6.59601256,0.12232650,1.50367830,2.16778204,0.00000000,6.23035726,4.12167373
-3.58679340,6.68663549,0.12401642,1.50220335,2.11329199,0.00000000,6.32005652,4.20629070
-3.58079040,6.79829717,0.12629448,1.50302683,2.06955225,0.00000000,6.42180777,4.30828341
-3.57478739,6.93274108,0.12920724,1.50683934,2.03835652,0.00000000,6.53634600,4.42862654
-3.56878439,7.09106230,0.13279058,1.51427715,2.02114853,0.00000000,6.66399368,4.56773075
-3.56278139,7.27364702,0.13706731,1.52590215,2.01897888,0.00000000,6.80462509,4.72540965
-3.55677839,7.48013523,0.14204520,1.54218417,2.03247350,0.00000000,6.95764360,4.90086658
-3.55077539,7.70940819,0.14771534,1.56348635,2.06181458,0.00000000,7.12197269,5.09270214
-3.54477239,7.95960149,0.15405107,1.59005414,2.10673433,0.00000000,7.29606134,5.29894209
-3.53876938,8.22814353,0.16100742,1.62200815,2.16652178,0.00000000,7.47790429,5.51708498
-3.53276638,8.51181831,0.16852127,1.65934114,2.24004225,0.00000000,7.66507686,5.74416780
-3.52676338,8.80685043,0.17651202,1.70191900,2.32576884,0.00000000,7.85478390,5.97684744
-3.52076038,9.10900966,0.18488303,1.74948581,2.42182516,0.00000000,8.04392202,6.21149525
-3.51475738,9.41373126,0.19352352,1.80167259,2.52603776,0.00000000,8.22915372,6.44430121
-3.50875438,9.71624806,0.20231107,1.85800921,2.63599699,0.00000000,8.40699160,6.67138421
-3.50275138,10.01172931,0.21111456,1.91793917,2.74912425,0.00000000,8.57389043,6.88890439
-3.49674837,10.29542153,0.21979744,1.98083633,2.86274370,0.00000000,8.72634446,7.09317356
-3.49074537,10.56278586,0.22822119,2.04602311,2.97415622,0.00000000,8.86098676,7.28075968
-3.48474237,10.80962694,0.23624892,2.11278915,3.08071333,0.00000000,8.97468727,7.44858166
-3.47873937,11.03220824,0.24374887,2.18040979,3.17988862,0.00000000,9.06464602,7.59399104
-3.47273637,11.22734963,0.25059784,2.24816352,3.26934466,0.00000000,9.12847782,7.71483760
-3.46673337,11.39250318,0.25668419,2.31534771,3.34699293,0.00000000,9.16428502,7.80951678
-3.46073037,11.52580467,0.26191053,2.38129194,3.41104515,0.00000000,9.17071508,7.87699721
-3.45472736,11.62609874,0.26619591,2.44536847,3.46005426,0.00000000,9.14700048,7.91682786
-3.44872436,11.69293723,0.26947740,2.50699957,3.49294389,0.00000000,9.09297881,7.92912489
-3.44272136,11.72655132,0.27171113,2.56566149,3.50902553,0.00000000,9.00909213,7.91453930
-3.43671836,11.72779909,0.27287266,2.62088517,3.50800321,0.00000000,8.89636535,7.87420724
-3.43071536,11.69809163,0.27295675,2.67225395,3.48996573,0.00000000,8.75636440,7.80968564
-3.42471236,11.63930147,0.27197662,2.71939872,3.45536728,0.00000000,8.59113613,7.72287621
-3.41870935,11.55365815,0.26996261,2.76199119,3.40499746,0.00000000,8.40313245,7.61594158
-3.41270635,11.44363601,0.26696044,2.79973581,3.33994231,0.00000000,8.19512228,7.49121728
-3.40670335,11.31183992,0.26302916,2.83236140,3.26153800,0.00000000,7.97009530,7.35112370
-3.40070035,11.16089414,0.25823881,2.85961318,3.17131932,0.00000000,7.73116180,7.19808143
-3.39469735,10.99333974,0.25266798,2.88124593,3.07096511,0.00000000,7.48145324,7.03443383
-3.38869435,10.81154485,0.24640125,2.89701910,2.96224266,0.00000000,7.22402769,6.86237939
-3.38269135,10.61763163,0.23952684,2.90669444,2.84695328,0.00000000,6.96178427,6.68391649
-3.37668834,10.41342265,0.23213425,2.91003632,2.72688082,0.00000000,6.69738986,6.50080200
-3.37068534,10.20040824,0.22431221,2.90681518,2.60374488,0.00000000,6.43322077,6.31452465
-3.36468234,9.97973534,0.21614686,2.89681395,2.47916012,0.00000000,6.17132114,6.12629333
-3.35867934,9.75221710,0.20772025,2.87983707,2.35460255,0.00000000,5.91337890,5.93703963
-3.35267634,9.51836175,0.19910918,2.85572189,2.23138368,0.00000000,5.66071927,5.74743351
-3.34667334,9.27841781,0.19038435,2.82435165,2.11063262,0.00000000,5.41431488,5.55791018
-3.34067034,9.03243270,0.18160987,2.78566938,1.99328639,0.00000000,5.17481077,5.36870613
-3.33466733,8.78032076,0.17284300,2.73969187,1.88008787,0.00000000,4.94256201,5.17990184
-3.32866433,8.52193664,0.16413425,2.68652293,1.77159086,0.00000000,4.71768108,4.99146848
-3.32266133,8.25715007,0.15552761,2.62636507,1.66817141,0.00000000,4.50009209,4.80331615
-3.31665833,7.98591800,0.14706104,2.55952891,1.57004439,0.00000000,4.28958843,4.61534119
-3.31065533,7.70835056,0.13876703,2.48643973,1.47728415,0.00000000,4.08589088,4.42747023
-3.30465233,7.42476771,0.13067330,2.40764059,1.38984791,0.00000000,3.88870326,4.23969918
-3.29864932,7.13574420,0.12280349,2.32379183,1.30760085,0.00000000,3.69776287,4.05212565
-3.29264632,6.84214092,0.11517791,2.23566666,1.23034155,0.00000000,3.51288373,3.86497351
-3.28664332,6.54512152,0.10781418,2.14414301,1.15782658,0.00000000,3.33399087,3.67860916
-3.28064032,6.24615390,0.10072785,2.05019161,1.08979345,0.00000000,3.16114452,3.49354889
-3.27463732,5.94699668,0.09393298,1.95486079,1.02598077,0.00000000,2.99455356,3.31045773
-3.26863432,5.64967151,0.08744249,1.85925821,0.96614522,0.00000000,2.83457818,3.13013999
-3.26263132,5.35642233,0.08126854,1.76453010,0.91007455,0.00000000,2.68172209,2.95352234
-3.25662831,5.06966341,0.07542265,1.67183855,0.85759660,0.00000000,2.53661511,2.78163029
-3.25062531,4.79191798,0.06991578,1.58233732,0.80858407,0.00000000,2.39998714,2.61555933
-3.24462231,4.52574991,0.06475829,1.49714695,0.76295523,0.00000000,2.27263519,2.45644194
-3.23861931,4.27369056,0.05995975,1.41732954,0.72067083,0.00000000,2.15538487,2.30541177
-3.23261631,4.03816364,0.05552869,1.34386404,0.68172778,0.00000000,2.04904833,2.16356655
-3.22661331,3.82141029,0.05147228,1.27762257,0.64614999,0.00000000,1.95438047,2.03193096
-3.22061031,3.62541711,0.04779590,1.21934833,0.61397727,0.00000000,1.87203537,1.91142093
-3.21460730,3.45184959,0.04450276,1.16963582,0.58525296,0.00000000,1.80252469,1.80281057
-3.20860430,3.30199311,0.04159346,1.12891392,0.56001105,0.00000000,1.74618017,1.70670312
-3.20260130,3.17670393,0.03906557,1.09743240,0.53826359,0.00000000,1.70312144,1.62350672
-3.19659830,3.07637191,0.03691330,1.07525242,0.51998923,0.00000000,1.67323104,1.55341624
-3.19059530,3.00089664,0.03512719,1.06224157,0.50512335,0.00000000,1.65613751,1.49640168
-3.18459230,2.94967849,0.03369393,1.05807379,0.49355054,0.00000000,1.65120784,1.45220393
-3.17858929,2.92162511,0.03259628,1.06223457,0.48509972,0.00000000,1.65754954,1.42033805
-3.17258629,2.91517412,0.03181314,1.07403158,0.47954226,0.00000000,1.67402285,1.40010424
-3.16658329,2.92833162,0.03131973,1.09261076,0.47659317,0.00000000,1.69926287,1.39060643
-3.16058029,2.95872597,0.03108796,1.11697778,0.47591545,0.00000000,1.73171095,1.39077780
-3.15457729,3.00367538,0.03108689,1.14602437,0.47712717,0.00000000,1.76965458,1.39941272
-3.14857429,3.06026741,0.03128336,1.17855905,0.47981133,0.00000000,1.81127434,1.41520389
-3.14257129,3.12544788,0.03164273,1.21334140,0.48352762,0.00000000,1.85469618,1.43678358
-3.13656828,3.19611616,0.03212972,1.24911885,0.48782587,0.00000000,1.89804717,1.46276725
-3.13056528,3.26922333,0.03270931,1.28466477,0.49226043,0.00000000,1.93951253,1.49179802
-3.12456228,3.34186948,0.03334763,1.31881656,0.49640474,0.00000000,1.97739150,1.52259004
-3.11855928,3.41139622,0.03401293,1.35051226,0.49986553,0.00000000,2.01014989,1.55396904
-3.11255628,3.47547065,0.03467643,1.37882425,0.50229602,0.00000000,2.03646698,1.58490812
-3.10655328,3.53215699,0.03531308,1.40298867,0.50340731,0.00000000,2.05527481,1.61455731
-3.10055028,3.57997292,0.03590225,1.42242922,0.50297774,0.00000000,2.06578818,1.64226526
-3.09454727,3.61792774,0.03642822,1.43677426,0.50085956,0.00000000,2.06752399,1.66759218
-3.08854427,3.64554090,0.03688048,1.44586647,0.49698285,0.00000000,2.06030921,1.69031318
-3.08254127,3.66283960,0.03725386,1.44976444,0.49135631,0.00000000,2.04427726,1.71041187
-3.07653827,3.67033581,0.03754841,1.44873613,0.48406522,0.00000000,2.01985290,1.72806448
-3.07053527,3.66898356,0.03776909,1.44324436,0.47526638,0.00000000,1.98772674,1.74361510
-3.06453227,3.66011863,0.03792526,1.43392498,0.46518063,0.00000000,1.94882052,1.75754350
-3.05852926,3.64538348,0.03802995,1.42155853,0.45408306,0.00000000,1.90424497,1.77042696
-3.05252626,3.62664106,0.03809903,1.40703681,0.44229158,0.00000000,1.85525247,1.78289819
-3.04652326,3.60588173,0.03815029,1.39132572,0.43015429,0.00000000,1.80318666,1.79560159
-3.04052026,3.58512773,0.03820234,1.37542600,0.41803622,0.00000000,1.74943161,1.80915006
-3.03451726,3.56633993,0.03827364,1.36033382,0.40630610,0.00000000,1.69536283,1.82408480
-3.02851426,3.55133122,0.03838148,1.34700263,0.39532370,0.00000000,1.64230227,1.84084014
-3.02251126,3.54169057,0.03854105,1.33630825,0.38542810,0.00000000,1.59147944,1.85971536
-3.01650825,3.53872126,0.03876467,1.32901838,0.37692766,0.00000000,1.54400005,1.88085492
-3.01050525,3.54339575,0.03906115,1.32576794,0.37009172,0.00000000,1.50082331,1.90423813
-3.00450225,3.55632899,0.03943538,1.32704097,0.36514447,0.00000000,1.46274853,1.92967862
-2.99849925,3.57777070,0.03988812,1.33315983,0.36226109,0.00000000,1.43041110,1.95683360
-2.99249625,3.60761626,0.04041596,1.34428162,0.36156624,0.00000000,1.40428744,1.98522213
-2.98649325,3.64543496,0.04101160,1.36040194,0.36313480,0.00000000,1.38470802,2.01425122
-2.98049025,3.69051321,0.04166421,1.38136521,0.36699466,0.00000000,1.37187723,2.04324817
-2.97448724,3.74190987,0.04236007,1.40688091,0.37313140,0.00000000,1.36589849,2.07149715
-2.96848424,3.79852026,0.04308326,1.43654451,0.38149451,0.00000000,1.36680278,2.09827784
-2.96248124,3.85914500,0.04381654,1.46986211,0.39200474,0.00000000,1.37457865,2.12290399
-2.95647824,3.92255996,0.04454219,1.50627712,0.40456222,0.00000000,1.38920182,2.14475968
-2.95047524,3.98758353,0.04524292,1.54519801,0.41905494,0.00000000,1.41066250,2.16333135
-2.94447224,4.05313800,0.04590273,1.58602547,0.43536706,0.00000000,1.43898875,2.17823402
-2.93846923,4.11830213,0.04650773,1.62817811,0.45338686,0.00000000,1.47426450,2.18923044
-2.93246623,4.18235286,0.04704677,1.67111541,0.47301374,0.00000000,1.51664116,2.19624240
-2.92646323,4.24479466,0.04751200,1.71435736,0.49416414,0.00000000,1.56634211,2.19935395
-2.92046023,4.30537586,0.04789922,1.75750001,0.51677594,0.00000000,1.62365977,2.19880676
-2.91445723,4.36409199,0.04820814,1.80022669,0.54081139,0.00000000,1.68894532,2.19498818
-2.90845423,4.42117692,0.04844235,1.84231482,0.56625821,0.00000000,1.76259164,2.18841305
-2.90245123,4.47708302,0.04860920,1.88363825,0.59312893,0.00000000,1.84501016,2.17970063
-2.89644822,4.53245208,0.04871948,1.92416563,0.62145861,0.00000000,1.93660294,2.16954797
-2.89044522,4.58807907,0.04878701,1.96395502,0.65130080,0.00000000,2.03773125,2.15870150
-2.88444222,4.64487098,0.04882802,2.00314544,0.68272216,0.00000000,2.14868237,2.14792826
-2.87843922,4.70380288,0.04886054,2.04194580,0.71579585,0.00000000,2.26963621,2.13798830
-2.87243622,4.76587358,0.04890362,2.08062203,0.75059401,0.00000000,2.40063360,2.12960957
-2.86643322,4.83206266,0.04897663,2.11948277,0.78717971,0.00000000,2.54154792,2.12346638
-2.86043022,4.90329088,0.04909847,2.15886453,0.82559868,0.00000000,2.69206167,2.12016222
-2.85442721,4.98038531,0.04928683,2.19911657,0.86587127,0.00000000,2.85164948,2.12021756
-2.84842421,5.06405038,0.04955754,2.24058626,0.90798500,0.00000000,3.01956865,2.12406290
-2.84242121,5.15484574,0.04992394,2.28360524,0.95188809,0.00000000,3.19485817,2.13203699
-2.83641821,5.25317150,0.05039642,2.32847669,0.99748434,0.00000000,3.37634672,2.14439030
-2.83041521,5.35926101,0.05098202,2.37546428,1.04462963,0.00000000,3.56266986,2.16129300
-2.82441221,5.47318123,0.05168420,2.42478272,1.09313034,0.00000000,3.75229619,2.18284712
-2.81840920,5.59484036,0.05250278,2.47659040,1.14274383,0.00000000,3.94356178,2.20910212
-2.81240620,5.72400225,0.05343394,2.53098406,1.19318100,0.00000000,4.13471207,2.24007304
-2.80640320,5.86030662,0.05447047,2.58799564,1.24411113,0.00000000,4.32394968,2.27576026
-2.80040020,6.00329437,0.05560209,2.64759124,1.29516861,0.00000000,4.50948673,2.31617001
-2.79439720,6.15243641,0.05681591,2.70967219,1.34596157,0.00000000,4.68959960,2.36133448
-2.78839420,6.30716486,0.05809700,2.77407800,1.39608206,0.00000000,4.86268427,2.41133047
-2.78239120,6.46690486,0.05942901,2.84059094,1.44511734,0.00000000,5.02730997,2.46629552
-2.77638819,6.63110537,0.06079490,2.90894208,1.49266191,0.00000000,5.18226915,2.52644040
-2.77038519,6.79926706,0.06217759,2.97881829,1.53832974,0.00000000,5.32662158,2.59205694
-2.76438219,6.97096574,0.06356065,3.04986997,1.58176625,0.00000000,5.45973091,2.66352026
-2.75837919,7.14586939,0.06492897,3.12171889,1.62265945,0.00000000,5.58129174,2.74128463
-2.75237619,7.32374768,0.06626924,3.19396597,1.66074980,0.00000000,5.69134632,2.82587239
-2.74637319,7.50447255,0.06757044,3.26619851,1.69583840,0.00000000,5.79028944,2.91785555
-2.74037019,7.68800936,0.06882414,3.33799658,1.72779304,0.00000000,5.87886144,3.01783019
-2.73436718,7.87439833,0.07002464,3.40893833,1.75655193,0.00000000,5.95812882,3.12638404
-2.72836418,8.06372658,0.07116904,3.47860415,1.78212497,0.00000000,6.02945308,3.24405793
-2.72236118,8.25609183,0.07225709,3.54657964,1.80459238,0.00000000,6.09444834,3.37130257
-2.71635818,8.45155926,0.07329098,3.61245738,1.82410086,0.00000000,6.15492901,3.50843204
-2.71035518,8.65011358,0.07427497,3.67583788,1.84085742,0.00000000,6.21284889,3.65557626
-2.70435218,8.85160903,0.07521498,3.73632978,1.85512105,0.00000000,6.27023360,3.81263451
-2.69834917,9.05571996,0.07611808,3.79354977,1.86719271,0.00000000,6.32910837,3.97923275
-2.69234617,9.26189528,0.07699201,3.84712240,1.87740386,0.00000000,6.39142339,4.15468717
-2.68634317,9.46931964,0.07784465,3.89668037,1.88610405,0.00000000,6.45897903,4.33797653
-2.68034017,9.67688427,0.07868357,3.94186521,1.89364809,0.00000000,6.53335340,4.52772562
-2.67433717,9.88316989,0.07951559,3.98232896,1.90038298,0.00000000,6.61583456,4.72220174
-2.66833417,10.08644360,0.08034649,4.01773662,1.90663536,0.00000000,6.70735965,4.91932556
-2.66233117,10.28467081,0.08118066,4.04776960,1.91269962,0.00000000,6.80846312,5.11669720
-2.65632816,10.47554273,0.08202102,4.07212991,1.91882711,0.00000000,6.91923587,5.31163744
-2.65032516,10.65651888,0.08286884,4.09054502,1.92521678,0.00000000,7.03929719,5.50124341
-2.64432216,10.82488330,0.08372377,4.10277300,1.93200742,0.00000000,7.16778061,5.68245716
-2.63831916,10.97781245,0.08458389,4.10860768,1.93927187,0.00000000,7.30333489,5.85214475
-2.63231616,11.11245200,0.08544572,4.10788353,1.94701311,0.00000000,7.44414057,6.00718313
-2.62631316,11.22599947,0.08630445,4.10047978,1.95516258,0.00000000,7.58794240,6.14455118
-2.62031016,11.31578906,0.08715397,4.08632382,1.96358064,0.00000000,7.73209723,6.26142138
-2.61430715,11.37937510,0.08798708,4.06539343,1.97205934,0.00000000,7.87363653,6.35524794
-2.60830415,11.41461082,0.08879562,4.03771790,1.98032727,0.00000000,8.00934221,6.42384800
-2.60230115,11.41971896,0.08957063,4.00337815,1.98805664,0.00000000,8.13583392,6.46547201
