energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.98049025,3.20412180,0.00451853,0.00000000,0.00347513,0.22362965,0.93591367,2.16462146,0.01532238,0.73463050
-2.97448724,3.15080960,0.00444520,0.00000000,0.00331872,0.22382841,0.91728172,2.11739470,0.01563140,0.72532476
-2.96848424,3.10409800,0.00438893,0.00000000,0.00318379,0.22475665,0.89970822,2.07234602,0.01600891,0.71842394
-2.96248124,3.06575048,0.00435224,0.00000000,0.00307348,0.22652599,0.88366025,2.03077143,0.01646303,0.71424717
-2.95647824,3.03730663,0.00433732,0.00000000,0.00299084,0.22923818,0.86953660,1.99382244,0.01700206,0.71305470
-2.95047524,3.02003749,0.00434594,0.00000000,0.00293874,0.23298120,0.85765514,1.96247374,0.01763417,0.71503997
-2.94447224,3.01490971,0.00437946,0.00000000,0.00291979,0.23782567,0.84824338,1.93749769,0.01836700,0.72032350
-2.93846923,3.02255917,0.00443872,0.00000000,0.00293629,0.24382151,0.84143242,1.91944617,0.01920735,0.72894893
-2.93246623,3.04327481,0.00452405,0.00000000,0.00299013,0.25099502,0.83725456,1.90864026,0.02016070,0.74088099
-2.92646323,3.07699248,0.00463523,0.00000000,0.00308272,0.25934639,0.83564443,1.90516767,0.02123082,0.75600565
-2.92046023,3.12329866,0.00477153,0.00000000,0.00321492,0.26884782,0.83644363,1.90888763,0.02241936,0.77413214
-2.91445723,3.18144329,0.00493166,0.00000000,0.00338697,0.27944212,0.83940843,1.91944267,0.02372543,0.79499677
-2.90845423,3.25036101,0.00511382,0.00000000,0.00359844,0.29104214,0.84422015,1.93627649,0.02514528,0.81826846
-2.90245123,3.32869964,0.00531572,0.00000000,0.00384816,0.30353073,0.85049783,1.95865680,0.02667200,0.84355564
-2.89644822,3.41485479,0.00553461,0.00000000,0.00413420,0.31676156,0.85781238,1.98570219,0.02829528,0.87041436
-2.89044522,3.50700937,0.00576736,0.00000000,0.00445386,0.33056069,0.86570181,2.01641166,0.03000133,0.89835743
-2.88444222,3.60317681,0.00601047,0.00000000,0.00480367,0.34472893,0.87368673,2.04969584,0.03177285,0.92686431
-2.87843922,3.70124681,0.00626015,0.00000000,0.00517937,0.35904500,0.88128574,2.08440869,0.03358915,0.95539153
-2.87243622,3.79903263,0.00651239,0.00000000,0.00557601,0.37326948,0.88802994,2.11937864,0.03542642,0.98338359
-2.86643322,3.89431873,0.00676307,0.00000000,0.00598800,0.38714947,0.89347630,2.15343848,0.03725808,1.01028385
-2.86043022,3.98490817,0.00700796,0.00000000,0.00640921,0.40042397,0.89721942,2.18545312,0.03905531,1.03554567
-2.85442721,4.06866870,0.00724287,0.00000000,0.00683308,0.41282974,0.89890134,2.21434478,0.04078769,1.05864315
-2.84842421,4.14357696,0.00746372,0.00000000,0.00725278,0.42410769,0.89821944,2.23911515,0.04242394,1.07908176
-2.84242121,4.20776005,0.00766659,0.00000000,0.00766136,0.43400951,0.89493212,2.25886440,0.04393277,1.09640826
-2.83641821,4.25953391,0.00784786,0.00000000,0.00805191,0.44230435,0.88886242,2.27280681,0.04528371,1.11022016
-2.83041521,4.29743773,0.00800422,0.00000000,0.00841776,0.44878539,0.87989959,2.28028305,0.04644812,1.12017414
-2.82441221,4.32026394,0.00813281,0.00000000,0.00875267,0.45327609,0.86799886,2.28076924,0.04740002,1.12599351
-2.81840920,4.32708305,0.00823123,0.00000000,0.00905096,0.45563578,0.85317951,2.27388282,0.04811700,1.12747447
-2.81240620,4.31726286,0.00829761,0.00000000,0.00930771,0.45576449,0.83552149,2.25938552,0.04858100,1.12449082
-2.80640320,4.29048154,0.00833068,0.00000000,0.00951886,0.45360669,0.81516087,2.23718349,0.04877897,1.11699721
-2.80040020,4.24673407,0.00832973,0.00000000,0.00968135,0.44915381,0.79228433,2.20732491,0.04870338,1.10503055
-2.79439720,4.18633188,0.00829472,0.00000000,0.00979322,0.44244549,0.76712293,2.16999526,0.04835260,1.08870971
-2.78839420,4.10989548,0.00822617,0.00000000,0.00985358,0.43356925,0.73994534,2.12551035,0.04773102,1.06823318
-2.78239120,4.01834019,0.00812525,0.00000000,0.00986270,0.42265878,0.71105086,2.07430754,0.04684903,1.04387497
-2.77638819,3.91285520,0.00799365,0.00000000,0.00982193,0.40989077,0.68076223,2.01693522,0.04572271,1.01597863
-2.77038519,3.79487657,0.00783363,0.00000000,0.00973366,0.39548032,0.64941849,1.95404076,0.04437346,0.98494968
-2.76438219,3.66605477,0.00764786,0.00000000,0.00960121,0.37967529,0.61736808,1.88635738,0.04282731,0.95124646
-2.75837919,3.52821768,0.00743948,0.00000000,0.00942873,0.36274954,0.58496218,1.81468997,0.04111417,0.91536989
-2.75237619,3.38333027,0.00721190,0.00000000,0.00922104,0.34499553,0.55254845,1.73990021,0.03926691,0.87785228
-2.74637319,3.23345193,0.00696880,0.00000000,0.00898345,0.32671645,0.52046527,1.66289135,0.03732038,0.83924557
-2.74037019,3.08069284,0.00671405,0.00000000,0.00872164,0.30821818,0.48903661,1.58459281,0.03531039,0.80010944
-2.73436718,2.92717059,0.00645158,0.00000000,0.00844147,0.28980144,0.45856747,1.50594486,0.03327267,0.76099958
-2.72836418,2.77496824,0.00618533,0.00000000,0.00814877,0.27175439,0.42934000,1.42788373,0.03124185,0.72245643
-2.72236118,2.62609489,0.00591920,0.00000000,0.00784926,0.25434590,0.40161043,1.35132726,0.02925058,0.68499479
-2.71635818,2.48244972,0.00565693,0.00000000,0.00754836,0.23781974,0.37560666,1.27716136,0.02732864,0.64909460
-2.71035518,2.34579036,0.00540208,0.00000000,0.00725106,0.22238990,0.35152669,1.20622745,0.02550234,0.61519291
-2.70435218,2.21770592,0.00515793,0.00000000,0.00696185,0.20823710,0.32953767,1.13931093,0.02379389,0.58367741
-2.69834917,2.09959534,0.00492749,0.00000000,0.00668464,0.19550654,0.30977582,1.07713093,0.02222110,0.55488157
-2.69234617,1.99265109,0.00471343,0.00000000,0.00642267,0.18430693,0.29234694,1.02033130,0.02079708,0.52908133
-2.68634317,1.89784814,0.00451803,0.00000000,0.00617853,0.17471080,0.27732745,0.96947302,0.01953028,0.50649341
-2.68034017,1.81593831,0.00434323,0.00000000,0.00595410,0.16675588,0.26476614,0.92502793,0.01842455,0.48727513
-2.67433717,1.74744935,0.00419053,0.00000000,0.00575060,0.16044742,0.25468614,0.88737399,0.01747937,0.47152569
-2.66833417,1.69268878,0.00406103,0.00000000,0.00556862,0.15576144,0.24708743,0.85679196,0.01669028,0.45928861
-2.66233117,1.65175154,0.00395544,0.00000000,0.00540816,0.15264848,0.24194937,0.83346359,0.01604927,0.45055531
-2.65632816,1.62453148,0.00387408,0.00000000,0.00526870,0.15103782,0.23923343,0.81747134,0.01554540,0.44526958
-2.65032516,1.61073556,0.00381685,0.00000000,0.00514927,0.15084186,0.23888591,0.80879961,0.01516538,0.44333261
-2.64432216,1.60990074,0.00378333,0.00000000,0.00504853,0.15196051,0.24084043,0.80733745,0.01489417,0.44460857
-2.63831916,1.62141256,0.00377274,0.00000000,0.00496487,0.15428537,0.24502026,0.81288278,0.01471563,0.44893030
-2.63231616,1.64452513,0.00378397,0.00000000,0.00489650,0.15770354,0.25134019,0.82514809,0.01461313,0.45610506
-2.62631316,1.67838184,0.00381565,0.00000000,0.00484152,0.16210092,0.25970809,0.84376745,0.01457013,0.46592006
-2.62031016,1.72203637,0.00386616,0.00000000,0.00479801,0.16736487,0.27002586,0.86830478,0.01457065,0.47814761
-2.61430715,1.77447355,0.00393365,0.00000000,0.00476411,0.17338624,0.28218994,0.89826336,0.01459977,0.49254973
-2.60830415,1.83462947,0.00401612,0.00000000,0.00473808,0.18006066,0.29609127,0.93309618,0.01464393,0.50888210
-2.60230115,1.90141081,0.00411142,0.00000000,0.00471835,0.18728918,0.31161476,0.97221715,0.01469125,0.52689735
-2.59629815,1.97371271,0.00421730,0.00000000,0.00470359,0.19497821,0.32863834,1.01501284,0.01473167,0.54634750
-2.59029515,2.05043538,0.00433147,0.00000000,0.00469268,0.20303904,0.34703177,1.06085455,0.01475709,0.56698575
-2.58429215,2.13049887,0.00445160,0.00000000,0.00468476,0.21138685,0.36665515,1.10911039,0.01476131,0.58856754
-2.57828914,2.21285634,0.00457539,0.00000000,0.00467923,0.21993948,0.38735757,1.15915722,0.01474002,0.61085108
-2.57228614,2.29650553,0.00470059,0.00000000,0.00467568,0.22861617,0.40897581,1.21039203,0.01469064,0.63359746
-2.56628314,2.38049866,0.00482502,0.00000000,0.00467395,0.23733622,0.43133343,1.26224261,0.01461215,0.65657048
-2.56028014,2.46395081,0.00494663,0.00000000,0.00467402,0.24601802,0.45424036,1.31417724,0.01450483,0.67953650
-2.55427714,2.54604681,0.00506349,0.00000000,0.00467598,0.25457827,0.47749319,1.36571303,0.01437005,0.70226438
-2.54827414,2.62604697,0.00517384,0.00000000,0.00468004,0.26293179,0.50087617,1.41642285,0.01421003,0.72452571
-2.54227114,2.70329149,0.00527611,0.00000000,0.00468640,0.27099179,0.52416313,1.46594055,0.01402753,0.74609557
-2.53626813,2.77720381,0.00536890,0.00000000,0.00469527,0.27867067,0.54712021,1.51396436,0.01382569,0.76675382
-2.53026513,2.84729286,0.00545103,0.00000000,0.00470681,0.28588144,0.56950943,1.56025827,0.01360783,0.78628698
-2.52426213,2.91315407,0.00552156,0.00000000,0.00472110,0.29253954,0.59109296,1.60465135,0.01337724,0.80449076
-2.51825913,2.97446932,0.00557974,0.00000000,0.00473815,0.29856509,0.61163796,1.64703506,0.01313712,0.82117313
-2.51225613,3.03100540,0.00562505,0.00000000,0.00475784,0.30388535,0.63092172,1.68735851,0.01289045,0.83615774
-2.50625313,3.08261124,0.00565719,0.00000000,0.00477997,0.30843728,0.64873695,1.72562180,0.01264003,0.84928764
-2.50025013,3.12921353,0.00567609,0.00000000,0.00480425,0.31217000,0.66489683,1.76186774,0.01238838,0.86042898
-2.49424712,3.17081093,0.00568185,0.00000000,0.00483032,0.31504701,0.67923973,1.79617221,0.01213788,0.86947458
-2.48824412,3.20746679,0.00567477,0.00000000,0.00485778,0.31704794,0.69163315,1.82863350,0.01189073,0.87634696
-2.48224112,3.23930069,0.00565532,0.00000000,0.00488622,0.31816987,0.70197689,1.85936125,0.01164904,0.88100086
-2.47623812,3.26647896,0.00562413,0.00000000,0.00491526,0.31842784,0.71020516,1.88846542,0.01141494,0.88342492
-2.47023512,3.28920474,0.00558193,0.00000000,0.00494457,0.31785482,0.71628755,1.91604584,0.01119057,0.88364241
-2.46423212,3.30770795,0.00552960,0.00000000,0.00497391,0.31650091,0.72022901,1.94218316,0.01097817,0.88171109
-2.45822911,3.32223584,0.00546808,0.00000000,0.00500318,0.31443184,0.72206865,1.96693156,0.01078009,0.87772206
-2.45222611,3.33304478,0.00539839,0.00000000,0.00503238,0.31172702,0.72187771,1.99031384,0.01059882,0.87179771
-2.44622311,3.34039385,0.00532161,0.00000000,0.00506171,0.30847707,0.71975671,2.01231934,0.01043696,0.86408901
-2.44022011,3.34454069,0.00523886,0.00000000,0.00509151,0.30478104,0.71583218,2.03290502,0.01029722,0.85477212
-2.43421711,3.34574022,0.00515129,0.00000000,0.00512232,0.30074352,0.71025299,2.05199966,0.01018230,0.84404468
-2.42821411,3.34424619,0.00506007,0.00000000,0.00515484,0.29647188,0.70318669,2.06951140,0.01009491,0.83212183
-2.42221111,3.34031574,0.00496642,0.00000000,0.00518997,0.29207353,0.69481596,2.08533797,0.01003765,0.81923232
-2.41620810,3.33421658,0.00487153,0.00000000,0.00522877,0.28765368,0.68533547,2.09937954,0.01001298,0.80561467
-2.41020510,3.32623636,0.00477666,0.00000000,0.00527248,0.28331339,0.67494901,2.11155316,0.01002311,0.79151365
-2.40420210,3.31669332,0.00468305,0.00000000,0.00532250,0.27914822,0.66386728,2.12180816,0.01006997,0.77717706
-2.39819910,3.30594744,0.00459198,0.00000000,0.00538039,0.27524729,0.65230602,2.13014145,0.01015514,0.76285287
-2.39219610,3.29441082,0.00450473,0.00000000,0.00544785,0.27169285,0.64048462,2.13661174,0.01027987,0.74878657
-2.38619310,3.28255612,0.00442259,0.00000000,0.00552672,0.26856025,0.62862488,2.14135151,0.01044498,0.73521882
-2.38019010,3.27092197,0.00434684,0.00000000,0.00561897,0.26591823,0.61694998,2.14457599,0.01065093,0.72238310
-2.37418709,3.26011417,0.00427872,0.00000000,0.00572666,0.26382934,0.60568321,2.14658789,0.01089778,0.71050333
-2.36818409,3.25080195,0.00421946,0.00000000,0.00585193,0.26235045,0.59504654,2.14777763,0.01118518,0.69979133
-2.36218109,3.24370853,0.00417017,0.00000000,0.00599698,0.26153311,0.58525855,2.14861827,0.01151245,0.69044396
-2.35617809,3.23959588,0.00413188,0.00000000,0.00616400,0.26142379,0.57653194,2.14965513,0.01187849,0.68263993
-2.35017509,3.23924371,0.00410544,0.00000000,0.00635512,0.26206367,0.56907022,2.15149023,0.01228185,0.67653621
-2.34417209,3.24342328,0.00409156,0.00000000,0.00657237,0.26348820,0.56306376,2.15476189,0.01272069,0.67226412
-2.33816908,3.25286704,0.00409069,0.00000000,0.00681757,0.26572618,0.55868530,2.16012033,0.01319275,0.66992527
-2.33216608,3.26823524,0.00410303,0.00000000,0.00709229,0.26879843,0.55608484,2.16820024,0.01369533,0.66958737
-2.32616308,3.29008133,0.00412850,0.00000000,0.00739770,0.27271626,0.55538444,2.17959150,0.01422526,0.67128028
-2.32016008,3.31881782,0.00416670,0.00000000,0.00773454,0.27747962,0.55667289,2.19480959,0.01477882,0.67499255
-2.31415708,3.35468463,0.00421691,0.00000000,0.00810296,0.28307525,0.56000078,2.21426700,0.01535177,0.68066866
-2.30815408,3.39772191,0.00427806,0.00000000,0.00850250,0.28947489,0.56537625,2.23824740,0.01593925,0.68820730
-2.30215108,3.44774914,0.00434877,0.00000000,0.00893199,0.29663378,0.57276161,2.26688381,0.01653583,0.69746099
-2.29614807,3.50435200,0.00442735,0.00000000,0.00938949,0.30448953,0.58207138,2.30014216,0.01713552,0.70823715
-2.29014507,3.56687853,0.00451184,0.00000000,0.00987225,0.31296164,0.59317173,2.33781136,0.01773180,0.72030088
-2.28414207,3.63444505,0.00460003,0.00000000,0.01037676,0.32195172,0.60588176,2.37950059,0.01831776,0.73337941
-2.27813907,3.70595241,0.00468956,0.00000000,0.01089871,0.33134447,0.61997643,2.42464429,0.01888616,0.74716824
-2.27213607,3.78011221,0.00477796,0.00000000,0.01143309,0.34100950,0.63519141,2.47251490,0.01942968,0.76133880
-2.26613307,3.85548214,0.00486268,0.00000000,0.01197427,0.35080398,0.65122958,2.52224293,0.01994106,0.77554740
-2.26013007,3.93050917,0.00494123,0.00000000,0.01251612,0.36057605,0.66776894,2.57284377,0.02041335,0.78944508
-2.25412706,4.00357874,0.00501122,0.00000000,0.01305215,0.37016877,0.68447178,2.62324997,0.02084015,0.80268801
-2.24812406,4.07306777,0.00507042,0.00000000,0.01357568,0.37942456,0.70099461,2.67234763,0.02121586,0.81494798
-2.24212106,4.13739901,0.00511685,0.00000000,0.01408002,0.38818991,0.71699844,2.71901530,0.02153591,0.82592235
-2.23611806,4.19509414,0.00514881,0.00000000,0.01455863,0.39632001,0.73215899,2.76216347,0.02179695,0.83534321
-2.23011506,4.24482313,0.00516497,0.00000000,0.01500533,0.40368320,0.74617627,2.80077284,0.02199704,0.84298506
-2.22411206,4.28544729,0.00516435,0.00000000,0.01541442,0.41016490,0.75878326,2.83392954,0.02213572,0.84867077
-2.21810905,4.31605422,0.00514637,0.00000000,0.01578086,0.41567091,0.76975302,2.86085559,0.02221411,0.85227548
-2.21210605,4.33598266,0.00511087,0.00000000,0.01610036,0.42012976,0.77890423,2.88093318,0.02223483,0.85372827
-2.20610305,4.34483652,0.00505807,0.00000000,0.01636946,0.42349420,0.78610466,2.89372176,0.02220194,0.85301147
-2.20010005,4.34248723,0.00498857,0.00000000,0.01658563,0.42574147,0.79127261,2.89896703,0.02212073,0.85015786
-2.19409705,4.32906483,0.00490331,0.00000000,0.01674722,0.42687267,0.79437622,2.89660181,0.02199753,0.84524570
-2.18809405,4.30493832,0.00480350,0.00000000,0.01685348,0.42691095,0.79543086,2.88673874,0.02183938,0.83839212
-2.18209105,4.27068676,0.00469063,0.00000000,0.01690452,0.42589896,0.79449466,2.86965552,0.02165371,0.82974518
-2.17608804,4.22706278,0.00456634,0.00000000,0.01690120,0.42389545,0.79166261,2.84577372,0.02144800,0.81947499
-2.17008504,4.17495074,0.00443238,0.00000000,0.01684509,0.42097137,0.78705949,2.81563239,0.02122939,0.80776463
-2.16408204,4.11532187,0.00429059,0.00000000,0.01673836,0.41720573,0.78083217,2.77985811,0.02100439,0.79480106
-2.15807904,4.04918897,0.00414277,0.00000000,0.01658366,0.41268130,0.77314153,2.73913318,0.02077850,0.78076683
-2.15207604,3.97756297,0.00399069,0.00000000,0.01638404,0.40748060,0.76415471,2.69416378,0.02055601,0.76583274
-2.14607304,3.90141362,0.00383601,0.00000000,0.01614288,0.40168220,0.75403777,2.64564972,0.02033981,0.75015198
-2.14007004,3.82163625,0.00368023,0.00000000,0.01586378,0.39535771,0.74294939,2.59425741,0.02013124,0.73385597
-2.13406703,3.73902602,0.00352470,0.00000000,0.01555056,0.38856943,0.73103579,2.54059737,0.01993007,0.71705194
-2.12806403,3.65426056,0.00337058,0.00000000,0.01520718,0.38136887,0.71842705,2.48520731,0.01973460,0.69982236
-2.12206103,3.56789170,0.00321885,0.00000000,0.01483778,0.37379620,0.70523497,2.42854131,0.01954172,0.68222620
-2.11605803,3.48034595,0.00307027,0.00000000,0.01444663,0.36588045,0.69155260,2.37096561,0.01934717,0.66430160
-2.11005503,3.39193337,0.00292545,0.00000000,0.01403821,0.35764069,0.67745518,2.31276059,0.01914578,0.64607001
-2.10405203,3.30286368,0.00278484,0.00000000,0.01361718,0.34908775,0.66300252,2.25412880,0.01893183,0.62754118
-2.09804902,3.21326845,0.00264876,0.00000000,0.01318845,0.34022663,0.64824253,2.19520800,0.01869930,0.60871879
-2.09204602,3.12322750,0.00251744,0.00000000,0.01275722,0.33105922,0.63321562,2.13608824,0.01844232,0.58960635
-2.08604302,3.03279800,0.00239104,0.00000000,0.01232894,0.32158731,0.61795966,2.07683184,0.01815546,0.57021296
-2.08004002,2.94204432,0.00226968,0.00000000,0.01190941,0.31181559,0.60251530,2.01749475,0.01783403,0.55055852
-2.07403702,2.85106686,0.00215351,0.00000000,0.01150469,0.30175455,0.58693103,1.95814810,0.01747442,0.53067835
-2.06803402,2.76002840,0.00204268,0.00000000,0.01112110,0.29142305,0.57126802,1.89889847,0.01707425,0.51062670
-2.06203102,2.66917641,0.00193743,0.00000000,0.01076521,0.28085053,0.55560415,1.83990578,0.01663255,0.49047924
-2.05602801,2.57886035,0.00183806,0.00000000,0.01044368,0.27007864,0.54003720,1.78139776,0.01614987,0.47033428
-2.05002501,2.48954317,0.00174498,0.00000000,0.01016324,0.25916234,0.52468686,1.72368023,0.01562827,0.45031282
-2.04402201,2.40180648,0.00165871,0.00000000,0.00993052,0.24817034,0.50969557,1.66714266,0.01507129,0.43055748
-2.03801901,2.31634943,0.00157986,0.00000000,0.00975197,0.23718498,0.49522804,1.61225869,0.01448379,0.41123028
-2.03201601,2.23398136,0.00150918,0.00000000,0.00963365,0.22630147,0.48146945,1.55958183,0.01387183,0.39250963
-2.02601301,2.15560875,0.00144752,0.00000000,0.00958114,0.21562661,0.46862247,1.50973644,0.01324245,0.37458655
-2.02001001,2.08221721,0.00139583,0.00000000,0.00959939,0.20527701,0.45690318,1.46340453,0.01260340,0.35766033
-2.01400700,2.01484932,0.00135512,0.00000000,0.00969253,0.19537699,0.44653607,1.42130917,0.01196287,0.34193387
-2.00800400,1.95457930,0.00132649,0.00000000,0.00986380,0.18605605,0.43774829,1.38419520,0.01132928,0.32760893
-2.00200100,1.90248567,0.00131104,0.00000000,0.01011543,0.17744622,0.43076347,1.35280824,0.01071095,0.31488125
-1.99599800,1.85962275,0.00130992,0.00000000,0.01044855,0.16967915,0.42579527,1.32787291,0.01011590,0.30393598
-1.98999500,1.82699218,0.00132423,0.00000000,0.01086311,0.16288325,0.42304098,1.31007111,0.00955160,0.29494330
-1.98399200,1.80551528,0.00135503,0.00000000,0.01135793,0.15718070,0.42267537,1.30002126,0.00902481,0.28805443
-1.97798899,1.79600714,0.00140330,0.00000000,0.01193063,0.15268458,0.42484497,1.29825929,0.00854144,0.28339809
-1.97198599,1.79915306,0.00146990,0.00000000,0.01257773,0.14949611,0.42966307,1.30522185,0.00810641,0.28107744
-1.96598299,1.81548793,0.00155554,0.00000000,0.01329466,0.14770201,0.43720553,1.32123234,0.00772361,0.28116753
-1.95997999,1.84537906,0.00166075,0.00000000,0.01407590,0.14737210,0.44750748,1.34649005,0.00739591,0.28371328
-1.95397699,1.88901256,0.00178584,0.00000000,0.01491506,0.14855711,0.46056109,1.38106249,0.00712514,0.28872797
-1.94797399,1.94638385,0.00193088,0.00000000,0.01580505,0.15128688,0.47631438,1.42488115,0.00691212,0.29619228
-1.94197099,2.01729199,0.00209568,0.00000000,0.01673815,0.15556876,0.49467107,1.47774039,0.00675682,0.30605389
-1.93596798,2.10133819,0.00227974,0.00000000,0.01770622,0.16138656,0.51549154,1.53929953,0.00665840,0.31822756
-1.92996498,2.19792839,0.00248230,0.00000000,0.01870077,0.16869983,0.53859470,1.60908769,0.00661534,0.33259577
-1.92396198,2.30627980,0.00270224,0.00000000,0.01971314,0.17744369,0.56376093,1.68651136,0.00662561,0.34900998
-1.91795898,2.42543136,0.00293818,0.00000000,0.02073460,0.18752917,0.59073571,1.77086417,0.00668676,0.36729233
-1.91195598,2.55425786,0.00318842,0.00000000,0.02175644,0.19884410,0.61923415,1.86133878,0.00679611,0.38723797
-1.90595298,2.69148772,0.00345099,0.00000000,0.02277005,0.21125460,0.64894610,1.95704044,0.00695082,0.40861798
-1.89994997,2.83572387,0.00372368,0.00000000,0.02376702,0.22460716,0.67954181,2.05700203,0.00714806,0.43118273
-1.89394697,2.98546762,0.00400404,0.00000000,0.02473915,0.23873123,0.71067808,2.16020026,0.00738511,0.45466583
-1.88794397,3.13914503,0.00428950,0.00000000,0.02567854,0.25344239,0.74200462,2.26557285,0.00765939,0.47878855
-1.88194097,3.29513527,0.00457733,0.00000000,0.02657756,0.26854593,0.77317075,2.37203628,0.00796859,0.50326455
-1.87593797,3.45180039,0.00486475,0.00000000,0.02742895,0.28384091,0.80383200,2.47850396,0.00831067,0.52780497
-1.86993497,3.60751582,0.00514901,0.00000000,0.02822581,0.29912432,0.83365675,2.58390452,0.00868385,0.55212374
-1.86393197,3.76070100,0.00542736,0.00000000,0.02896162,0.31419559,0.86233260,2.68719985,0.00908663,0.57594289
-1.85792896,3.90984909,0.00569721,0.00000000,0.02963033,0.32886099,0.88957244,2.78740267,0.00951771,0.59899787
-1.85192596,4.05355534,0.00595610,0.00000000,0.03022638,0.34293795,0.91511997,2.88359315,0.00997591,0.62104257
-1.84592296,4.19054293,0.00620179,0.00000000,0.03074477,0.35625917,0.93875468,2.97493441,0.01046012,0.64185411
-1.83991996,4.31968586,0.00643230,0.00000000,0.03118117,0.36867625,0.96029603,3.06068636,0.01096914,0.66123705
-1.83391696,4.44002807,0.00664591,0.00000000,0.03153193,0.38006295,0.97960682,3.14021774,0.01150157,0.67902705
-1.82791396,4.55079819,0.00684118,0.00000000,0.03179427,0.39031769,0.99659557,3.21301583,0.01205568,0.69509380
-1.82191096,4.65141959,0.00701699,0.00000000,0.03196628,0.39936553,1.01121794,3.27869364,0.01262928,0.70934321
-1.81590795,4.74151538,0.00717250,0.00000000,0.03204706,0.40715925,1.02347706,3.33699441,0.01321961,0.72171867
-1.80990495,4.82090828,0.00730715,0.00000000,0.03203678,0.41367977,1.03342276,3.38779305,0.01382322,0.73220153
-1.80390195,4.88961526,0.00742067,0.00000000,0.03193672,0.41893578,1.04114971,3.43109458,0.01443594,0.74081067
-1.79789895,4.94783741,0.00751299,0.00000000,0.03174933,0.42296257,1.04679454,3.46702932,0.01505278,0.74760115
-1.79189595,4.99594501,0.00758426,0.00000000,0.03147819,0.42582021,1.05053193,3.49584512,0.01566800,0.75266214
-1.78589295,5.03445865,0.00763481,0.00000000,0.03112799,0.42759109,1.05256971,3.51789641,0.01627512,0.75611399
-1.77988994,5.06402659,0.00766511,0.00000000,0.03070446,0.42837689,1.05314325,3.53363056,0.01686702,0.75810466
-1.77388694,5.08539924,0.00767573,0.00000000,0.03021427,0.42829506,1.05250895,3.54357159,0.01743607,0.75880545
-1.76788394,5.09940145,0.00766734,0.00000000,0.02966484,0.42747500,1.05093731,3.54830172,0.01797435,0.75840627
-1.76188094,5.10690316,0.00764069,0.00000000,0.02906423,0.42605396,1.04870536,3.54844111,0.01847380,0.75711038
-1.75587794,5.10878942,0.00759655,0.00000000,0.02842086,0.42417278,1.04608893,3.54462633,0.01892653,0.75512883
-1.74987494,5.10593046,0.00753578,0.00000000,0.02774334,0.42197163,1.04335469,3.53748823,0.01932505,0.75267459
-1.74387194,5.09915255,0.00745923,0.00000000,0.02704022,0.41958586,1.04075225,3.52762965,0.01966253,0.74995655
-1.73786893,5.08921057,0.00736783,0.00000000,0.02631973,0.41714194,1.03850650,3.51560392,0.01993304,0.74717357
-1.73186593,5.07676303,0.00726253,0.00000000,0.02558963,0.41475382,1.03681036,3.50189479,0.02013182,0.74450848
-1.72586293,5.06235022,0.00714434,0.00000000,0.02485694,0.41251962,1.03581820,3.48689847,0.02025546,0.74212248
-1.71985993,5.04637641,0.00701432,0.00000000,0.02412781,0.41051878,1.03564005,3.47090871,0.02030204,0.74014992
-1.71385693,5.02909657,0.00687356,0.00000000,0.02340740,0.40880992,1.03633698,3.45410552,0.02027121,0.73869356
-1.70785393,5.01060835,0.00672324,0.00000000,0.02269977,0.40742915,1.03791766,3.43654813,0.02016429,0.73782073
-1.70185093,4.99084967,0.00656456,0.00000000,0.02200789,0.40638929,1.04033644,3.41817282,0.01998417,0.73756029
-1.69584792,4.96960244,0.00639878,0.00000000,0.02133364,0.40567971,1.04349306,3.39879577,0.01973524,0.73790073
-1.68984492,4.94650227,0.00622718,0.00000000,0.02067792,0.40526702,1.04723413,3.37812134,0.01942329,0.73878951
-1.68384192,4.92105445,0.00605106,0.00000000,0.02004076,0.40509647,1.05135639,3.35575545,0.01905523,0.74013367
-1.67783892,4.89265560,0.00587169,0.00000000,0.01942150,0.40509417,1.05561189,3.33122402,0.01863892,0.74180191
-1.67183592,4.86062064,0.00569034,0.00000000,0.01881899,0.40516993,1.05971497,3.30399567,0.01818284,0.74362808
-1.66583292,4.82421422,0.00550821,0.00000000,0.01823186,0.40522078,1.06335084,3.27350817,0.01769588,0.74541605
-1.65982991,4.78268565,0.00532641,0.00000000,0.01765873,0.40513486,1.06618571,3.23919746,0.01718696,0.74694590
-1.65382691,4.73530594,0.00514598,0.00000000,0.01709850,0.40479581,1.06787811,3.20052823,0.01666485,0.74798118
-1.64782391,4.68140580,0.00496783,0.00000000,0.01655055,0.40408721,1.06809094,3.15702470,0.01613785,0.74827719
-1.64182091,4.62041291,0.00479273,0.00000000,0.01601500,0.40289714,1.06650416,3.10830047,0.01561361,0.74758977
-1.63581791,4.55188705,0.00462134,0.00000000,0.01549286,0.40112252,1.06282725,3.05408588,0.01509895,0.74568449
-1.62981491,4.47555154,0.00445414,0.00000000,0.01498620,0.39867312,1.05681138,2.99425186,0.01459975,0.74234573
-1.62381191,4.39131967,0.00429152,0.00000000,0.01449819,0.39547508,1.04826050,2.92882909,0.01412085,0.73738543
-1.61780890,4.29931495,0.00413372,0.00000000,0.01403318,0.39147379,1.03704107,2.85802167,0.01366608,0.73065101
