energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
-3.33466733,2.33942276,0.00710375,0.33001791,0.06160370,1.26494280,0.75652525,0.34171173,0.50872494,0.06550406
-3.32866433,2.32176589,0.00710116,0.33308430,0.06211519,1.24650962,0.75908595,0.33178979,0.51172837,0.06541570
-3.32266133,2.29926214,0.00705573,0.33440519,0.06225642,1.22799700,0.75885907,0.32210923,0.51291606,0.06507973
-3.31665833,2.27167075,0.00696718,0.33395250,0.06202664,1.20923099,0.75576667,0.31264764,0.51221222,0.06449064
-3.31065533,2.23890765,0.00683634,0.33174688,0.06143484,1.19006198,0.74981499,0.30338157,0.50959510,0.06364983
-3.30465233,2.20105366,0.00666516,0.32785714,0.06049943,1.17037427,0.74109577,0.29428895,0.50509788,0.06256561
-3.29864932,2.15835660,0.00645659,0.32239806,0.05924772,1.15009438,0.72978435,0.28535125,0.49880757,0.06125292
-3.29264632,2.11122738,0.00621446,0.31552640,0.05771496,1.12919773,0.71613485,0.27655546,0.49086215,0.05973282
-3.28664332,2.06023024,0.00594336,0.30743568,0.05594323,1.10771333,0.70047258,0.26789572,0.48144587,0.05803184
-3.28064032,2.00606739,0.00564845,0.29834954,0.05397998,1.08572638,0.68318385,0.25937455,0.47078317,0.05618105
-3.27463732,1.94955883,0.00533528,0.28851430,0.05187654,1.06337846,0.66470371,0.25100367,0.45913114,0.05421507
-3.26863432,1.89161800,0.00500962,0.27819071,0.04968642,1.04086532,0.64550194,0.24280435,0.44677109,0.05217096
-3.26263132,1.83322401,0.00467729,0.26764550,0.04746358,1.01843230,0.62606789,0.23480721,0.43399939,0.05008703
-3.25662831,1.77539156,0.00434394,0.25714273,0.04526079,0.99636725,0.60689458,0.22705165,0.42111787,0.04800166
-3.25062531,1.71913946,0.00401497,0.24693551,0.04312796,0.97499142,0.58846275,0.21958472,0.40842419,0.04595214
-3.24462231,1.66545865,0.00369535,0.23725825,0.04111073,0.95464827,0.57122522,0.21245959,0.39620246,0.04397356
-3.23861931,1.61528093,0.00338952,0.22831965,0.03924913,0.93569071,0.55559227,0.20573362,0.38471437,0.04209782
-3.23261631,1.56944924,0.00310136,0.22029681,0.03757653,0.91846711,0.54191835,0.19946606,0.37419117,0.04035276
-3.22661331,1.52869047,0.00283412,0.21333044,0.03611883,0.90330668,0.53049064,0.19371564,0.36482669,0.03876145
-3.22061031,1.49359166,0.00259041,0.20752143,0.03489390,0.89050461,0.52151989,0.18853783,0.35677171,0.03734160
-3.21460730,1.46458058,0.00237222,0.20292889,0.03391131,0.88030779,0.51513368,0.18398222,0.35012971,0.03610528
-3.20860430,1.44191107,0.00218102,0.19956959,0.03317236,0.87290157,0.51137254,0.18008985,0.34495430,0.03505866
-3.20260130,1.42565410,0.00201775,0.19741883,0.03267033,0.86839836,0.51018895,0.17689088,0.34124835,0.03420213
-3.19659830,1.41569476,0.00188298,0.19641278,0.03239109,0.86682856,0.51144932,0.17440246,0.33896483,0.03353043
-3.19059530,1.41173554,0.00177697,0.19645209,0.03231381,0.86813440,0.51493894,0.17262709,0.33800946,0.03303311
-3.18459230,1.41330603,0.00169983,0.19740664,0.03241194,0.87216725,0.52036976,0.17155161,0.33824494,0.03269507
-3.17858929,1.41977875,0.00165159,0.19912130,0.03265441,0.87868854,0.52739070,0.17114671,0.33949679,0.03249727
-3.17258629,1.43039093,0.00163238,0.20142251,0.03300682,0.88737451,0.53560029,0.17136719,0.34156052,0.03241755
-3.16658329,1.44427141,0.00164250,0.20412533,0.03343279,0.89782491,0.54456107,0.17215294,0.34420990,0.03243157
-3.16058029,1.46047192,0.00168251,0.20704082,0.03389537,0.90957518,0.55381534,0.17343062,0.34720602,0.03251378
-3.15457729,1.47800153,0.00175338,0.20998341,0.03435835,0.92211198,0.56290164,0.17511604,0.35030680,0.03263841
-3.14857429,1.49586308,0.00185647,0.21277796,0.03478754,0.93489122,0.57137129,0.17711704,0.35327660,0.03278048
-3.14257129,1.51309002,0.00199364,0.21526634,0.03515196,0.94735802,0.57880443,0.17933692,0.35589545,0.03291671
-3.13656828,1.52878222,0.00216721,0.21731310,0.03542482,0.95896773,0.58482485,0.18167809,0.35796763,0.03302639
-3.13056528,1.54213911,0.00237994,0.21881019,0.03558440,0.96920688,0.58911303,0.18404589,0.35932907,0.03309205
-3.12456228,1.55248876,0.00263500,0.21968033,0.03561459,0.97761321,0.59141678,0.18635234,0.35985342,0.03310011
-3.11855928,1.55931144,0.00293582,0.21987918,0.03550531,0.98379381,0.59155918,0.18851959,0.35945631,0.03304121
-3.11255628,1.56225660,0.00328601,0.21939584,0.03525259,0.98744034,0.58944330,0.19048297,0.35809777,0.03291040
-3.10655328,1.56115242,0.00368916,0.21825207,0.03485846,0.98834066,0.58505365,0.19219340,0.35578264,0.03270722
-3.10055028,1.55600745,0.00414864,0.21649993,0.03433059,0.98638627,0.57845429,0.19361896,0.35255884,0.03243541
-3.09454727,1.54700409,0.00466741,0.21421826,0.03368168,0.98157503,0.56978368,0.19474574,0.34851385,0.03210256
-3.08854427,1.53448444,0.00524778,0.21150786,0.03292868,0.97400921,0.55924656,0.19557760,0.34376928,0.03171957
-3.08254127,1.51892896,0.00589113,0.20848595,0.03209191,0.96388871,0.54710333,0.19613514,0.33847401,0.03129993
-3.07653827,1.50092912,0.00659774,0.20527986,0.03119399,0.95150003,0.53365733,0.19645370,0.33279623,0.03085892
-3.07053527,1.48115532,0.00736654,0.20202049,0.03025876,0.93720136,0.51924073,0.19658060,0.32691466,0.03041271
-3.06453227,1.46032173,0.00819493,0.19883574,0.02931021,0.92140464,0.50419980,0.19657175,0.32100954,0.02997752
-3.05852926,1.43914985,0.00907866,0.19584429,0.02837140,0.90455552,0.48887995,0.19648782,0.31525378,0.02956870
-3.05252626,1.41833247,0.01001175,0.19314996,0.02746351,0.88711215,0.47361165,0.19639012,0.30980474,0.02919991
-3.04652326,1.39850001,0.01098647,0.19083701,0.02660500,0.86952400,0.45869749,0.19633650,0.30479704,0.02888244
-3.04052026,1.38019077,0.01199343,0.18896650,0.02581094,0.85221165,0.44440115,0.19637749,0.30033673,0.02862464
-3.03451726,1.36382662,0.01302169,0.18757398,0.02509250,0.83554864,0.43093875,0.19655283,0.29649710,0.02843146
-3.02851426,1.34969521,0.01405904,0.18666845,0.02445671,0.81984613,0.41847267,0.19688867,0.29331640,0.02830427
-3.02251126,1.33793951,0.01509228,0.18623279,0.02390631,0.80534124,0.40710834,0.19739556,0.29079734,0.02824084
-3.01650825,1.32855504,0.01610761,0.18622545,0.02343992,0.79218934,0.39689370,0.19806735,0.28890860,0.02823540
-3.01050525,1.32139474,0.01709103,0.18658337,0.02305231,0.78046072,0.38782151,0.19888100,0.28758795,0.02827908
-3.00450225,1.31618107,0.01802887,0.18722592,0.02273489,0.77014160,0.37983404,0.19979746,0.28674701,0.02836031
-2.99849925,1.31252436,0.01890823,0.18805962,0.02247629,0.76113925,0.37282988,0.20076339,0.28627714,0.02846546
-2.99249625,1.30994650,0.01971747,0.18898335,0.02226305,0.75329084,0.36667242,0.20171366,0.28605623,0.02857954
-2.98649325,1.30790821,0.02044667,0.18989383,0.02208042,0.74637527,0.36119942,0.20257464,0.28595588,0.02868695
-2.98049025,1.30583856,0.02108802,0.19069093,0.02191305,0.74012747,0.35623317,0.20326773,0.28584867,0.02877226
-2.97448724,1.30316501,0.02163611,0.19128273,0.02174584,0.73425405,0.35159069,0.20371336,0.28561496,0.02882089
-2.96848424,1.29934218,0.02208818,0.19158980,0.02156458,0.72844952,0.34709340,0.20383486,0.28514900,0.02881986
-2.96248124,1.29387810,0.02244418,0.19154877,0.02135656,0.72241226,0.34257578,0.20356221,0.28436390,0.02875830
-2.95647824,1.28635630,0.02270675,0.19111476,0.02111113,0.71585922,0.33789276,0.20283533,0.28319526,0.02862787
-2.95047524,1.27645301,0.02288108,0.19026280,0.02082002,0.70853888,0.33292536,0.20160685,0.28160336,0.02842313
-2.94447224,1.26394847,0.02297461,0.18898798,0.02047762,0.70024161,0.32758453,0.19984411,0.27957368,0.02814158
-2.93846923,1.24873233,0.02299666,0.18730462,0.02008105,0.69080727,0.32181312,0.19753041,0.27711599,0.02778370
-2.93246623,1.23080281,0.02295794,0.18524427,0.01963012,0.68012971,0.31558584,0.19466538,0.27426196,0.02735277
-2.92646323,1.21026032,0.02287001,0.18285293,0.01912720,0.66815819,0.30890773,0.19126458,0.27106154,0.02685454
-2.92046023,1.18729610,0.02274466,0.18018763,0.01857691,0.65489581,0.30181091,0.18735826,0.26757851,0.02629683
-2.91445723,1.16217681,0.02259335,0.17731248,0.01798580,0.64039537,0.29435035,0.18298958,0.26388527,0.02568903
-2.90845423,1.13522639,0.02242662,0.17429467,0.01736193,0.62475303,0.28659872,0.17821217,0.26005755,0.02504157
-2.90245123,1.10680634,0.02225357,0.17120050,0.01671443,0.60810042,0.27864083,0.17308754,0.25616905,0.02436537
-2.89644822,1.07729582,0.02208145,0.16809171,0.01605305,0.59059567,0.27056807,0.16768209,0.25228671,0.02367127
-2.89044522,1.04707269,0.02191527,0.16502244,0.01538775,0.57241409,0.26247305,0.16206434,0.24846658,0.02296959
-2.88444222,1.01649679,0.02175768,0.16203689,0.01472829,0.55373905,0.25444497,0.15630223,0.24475081,0.02226969
-2.87843922,0.98589621,0.02160883,0.15916778,0.01408396,0.53475366,0.24656580,0.15046073,0.24116577,0.02157965
-2.87243622,0.95555730,0.02146647,0.15643580,0.01346325,0.51563350,0.23890748,0.14459997,0.23772149,0.02090608
-2.86643322,0.92571880,0.02132617,0.15384995,0.01287375,0.49654099,0.23153025,0.13877379,0.23441232,0.02025403
-2.86043022,0.89657008,0.02118158,0.15140878,0.01232198,0.47762132,0.22448222,0.13302898,0.23121897,0.01962698
-2.85442721,0.86825352,0.02102491,0.14910239,0.01181343,0.45900019,0.21779981,0.12740501,0.22811144,0.01902697
-2.84842421,0.84087034,0.02084738,0.14691506,0.01135252,0.44078319,0.21150934,0.12193427,0.22505301,0.01845484
-2.84242121,0.81448937,0.02063977,0.14482835,0.01094277,0.42305666,0.20562920,0.11664292,0.22200475,0.01791043
-2.83641821,0.78915794,0.02039299,0.14282445,0.01058685,0.40588975,0.20017260,0.11155197,0.21893035,0.01739298
-2.83041521,0.76491394,0.02009862,0.14088955,0.01028677,0.38933739,0.19515054,0.10667876,0.21580106,0.01690142
-2.82441221,0.74179821,0.01974938,0.13901704,0.01004401,0.37344370,0.19057484,0.10203855,0.21260031,0.01643472
-2.81840920,0.71986623,0.01933962,0.13721039,0.00985966,0.35824558,0.18646088,0.09764614,0.20932777,0.01599220
-2.81240620,0.69919848,0.01886563,0.13548556,0.00973455,0.34377606,0.18282992,0.09351745,0.20600277,0.01557383
-2.80640320,0.67990872,0.01832590,0.13387263,0.00966930,0.33006717,0.17971084,0.08967090,0.20266665,0.01518038
-2.80040020,0.66214965,0.01772128,0.13241693,0.00966440,0.31715198,0.17714113,0.08612855,0.19938411,0.01481363
-2.79439720,0.64611580,0.01705499,0.13117923,0.00972018,0.30506591,0.17516712,0.08291690,0.19624342,0.01447636
-2.78839420,0.63204343,0.01633256,0.13023526,0.00983681,0.29384694,0.17384349,0.08006733,0.19335553,0.01417240
-2.78239120,0.62020752,0.01556171,0.12967451,0.01001423,0.28353501,0.17323200,0.07761613,0.19085209,0.01390654
-2.77638819,0.61091618,0.01475202,0.12959836,0.01025201,0.27417058,0.17339962,0.07560420,0.18888251,0.01368434
-2.77038519,0.60450267,0.01391473,0.13011765,0.01054933,0.26579252,0.17441617,0.07407632,0.18761014,0.01351200
-2.76438219,0.60131571,0.01306234,0.13134979,0.01090479,0.25843563,0.17635157,0.07308015,0.18720789,0.01339608
-2.75837919,0.60170833,0.01220825,0.13341549,0.01131637,0.25212791,0.17927295,0.07266487,0.18785321,0.01334325
-2.75237619,0.60602599,0.01136642,0.13643537,0.01178132,0.24688789,0.18324163,0.07287964,0.18972288,0.01336007
-2.74637319,0.61459430,0.01055103,0.14052626,0.01229611,0.24272224,0.18831022,0.07377189,0.19298755,0.01345266
-2.74037019,0.62770687,0.00977611,0.14579768,0.01285643,0.23962381,0.19451991,0.07538541,0.19780640,0.01362650
-2.73436718,0.64561359,0.00905535,0.15234818,0.01345719,0.23757026,0.20189802,0.07775848,0.20432183,0.01388617
-2.72836418,0.66850973,0.00840180,0.16026195,0.01409260,0.23652343,0.21045585,0.08092189,0.21265452,0.01423521
-2.72236118,0.69652600,0.00782772,0.16960553,0.01475625,0.23642931,0.22018694,0.08489710,0.22289887,0.01467589
-2.71635818,0.72971973,0.00734442,0.18042482,0.01544125,0.23721879,0.23106563,0.08969440,0.23511885,0.01520911
-2.71035518,0.76806738,0.00696223,0.19274228,0.01614036,0.23880894,0.24304598,0.09531132,0.24934442,0.01583433
-2.70435218,0.81145837,0.00669036,0.20655461,0.01684618,0.24110479,0.25606103,0.10173116,0.26556862,0.01654945
-2.69834917,0.85969033,0.00653690,0.22183068,0.01755127,0.24400149,0.27002236,0.10892180,0.28374529,0.01735084
-2.69234617,0.91246585,0.00650880,0.23850995,0.01824836,0.24738659,0.28481991,0.11683485,0.30378752,0.01823326
-2.68634317,0.96939095,0.00661183,0.25650143,0.01893044,0.25114245,0.30032219,0.12540515,0.32556697,0.01918992
-2.68034017,1.02997521,0.00685051,0.27568313,0.01959089,0.25514846,0.31637669,0.13455064,0.34891396,0.02021252
-2.67433717,1.09363386,0.00722813,0.29590223,0.02022357,0.25928315,0.33281080,0.14417273,0.37361860,0.02129126
-2.66833417,1.15969203,0.00774658,0.31697588,0.02082285,0.26342604,0.34943301,0.15415719,0.39943275,0.02241497
-2.66233117,1.22739118,0.00840630,0.33869282,0.02138365,0.26745915,0.36603473,0.16437548,0.42607305,0.02357119
-2.65632816,1.29589806,0.00920614,0.36081578,0.02190139,0.27126829,0.38239258,0.17468670,0.45322494,0.02474629
-2.65032516,1.36431609,0.01014319,0.38308472,0.02237198,0.27474409,0.39827136,0.18493998,0.48054762,0.02592562
-2.64432216,1.43169937,0.01121263,0.40522091,0.02279176,0.27778287,0.41342762,0.19497743,0.50767990,0.02709374
-2.63831916,1.49706906,0.01240755,0.42693178,0.02315742,0.28028739,0.42761396,0.20463748,0.53424697,0.02823459
-2.63231616,1.55943203,0.01371883,0.44791646,0.02346598,0.28216769,0.44058390,0.21375855,0.55986774,0.02933177
-2.62631316,1.61780140,0.01513500,0.46787201,0.02371468,0.28334187,0.45209737,0.22218302,0.58416273,0.03036882
-2.62031016,1.67121854,0.01664216,0.48649996,0.02390102,0.28373711,0.46192655,0.22976132,0.60676235,0.03132951
-2.61430715,1.71877581,0.01822401,0.50351327,0.02402271,0.28329078,0.46986206,0.23635593,0.62731514,0.03219819
-2.60830415,1.75963959,0.01986187,0.51864326,0.02407771,0.28195183,0.47571907,0.24184536,0.64549598,0.03296013
-2.60230115,1.79307253,0.02153492,0.53164648,0.02406431,0.27968218,0.47934333,0.24612771,0.66101381,0.03360188
-2.59629815,1.81845463,0.02322036,0.54231112,0.02398116,0.27645833,0.48061661,0.24912392,0.67361884,0.03411158
-2.59029515,1.83530198,0.02489388,0.55046296,0.02382748,0.27227286,0.47946153,0.25078033,0.68310875,0.03447933
-2.58429215,1.84328273,0.02653006,0.55597047,0.02360310,0.26713599,0.47584531,0.25107070,0.68933405,0.03469745
-2.57828914,1.84222967,0.02810300,0.55874900,0.02330866,0.26107676,0.46978242,0.24999749,0.69220206,0.03476075
-2.57228614,1.83214868,0.02958691,0.55876388,0.02294575,0.25414403,0.46133588,0.24759228,0.69167976,0.03466673
-2.56628314,1.81322305,0.03095687,0.55603241,0.02251708,0.24640700,0.45061708,0.24391557,0.68779521,0.03441576
-2.56028014,1.78581329,0.03218954,0.55062455,0.02202654,0.23795530,0.43778420,0.23905564,0.68063757,0.03401109
-2.55427714,1.75045252,0.03326399,0.54266239,0.02147938,0.22889847,0.42303915,0.23312685,0.67035585,0.03345894
-2.54827414,1.70783752,0.03416236,0.53231850,0.02088223,0.21936488,0.40662325,0.22626723,0.65715631,0.03276839
-2.54227114,1.65881588,0.03487061,0.51981294,0.02024318,0.20950010,0.38881170,0.21863555,0.64129869,0.03195127
-2.53626813,1.60436956,0.03537911,0.50540941,0.01957169,0.19946466,0.36990723,0.21040794,0.62309135,0.03102195
-2.53026513,1.54559532,0.03568309,0.48941029,0.01887860,0.18943133,0.35023297,0.20177417,0.60288546,0.02999710
-2.52426213,1.48368277,0.03578300,0.47215091,0.01817600,0.17958202,0.33012500,0.19293372,0.58106836,0.02889535
-2.51825913,1.41989033,0.03568472,0.45399308,0.01747702,0.17010420,0.30992475,0.18409172,0.55805619,0.02773695
-2.51225613,1.35551991,0.03539947,0.43531804,0.01679570,0.16118713,0.28997154,0.17545487,0.53428607,0.02654331
-2.50625313,1.29189062,0.03494368,0.41651898,0.01614667,0.15301795,0.27059542,0.16722729,0.51020773,0.02533664
-2.50025013,1.23031216,0.03433856,0.39799319,0.01554486,0.14577754,0.25211062,0.15960659,0.48627493,0.02413941
-2.49424712,1.17205820,0.03360955,0.38013401,0.01500521,0.13963651,0.23480965,0.15278000,0.46293658,0.02297390
-2.48824412,1.11834023,0.03278558,0.36332267,0.01454226,0.13475115,0.21895808,0.14692063,0.44062791,0.02186175
-2.48224112,1.07028213,0.03189821,0.34792021,0.01416979,0.13125951,0.20479029,0.14218397,0.41976162,0.02082343
-2.47623812,1.02889590,0.03098062,0.33425951,0.01390043,0.12927770,0.19250582,0.13870458,0.40071921,0.01987778
-2.47023512,0.99505880,0.03006655,0.32263755,0.01374523,0.12889643,0.18226661,0.13659299,0.38384266,0.01904162
-2.46423212,0.96949241,0.02918923,0.31330821,0.01371331,0.13017779,0.17419493,0.13593291,0.36942660,0.01832927
-2.45822911,0.95274373,0.02838024,0.30647560,0.01381146,0.13315252,0.16837195,0.13677874,0.35771109,0.01775224
-2.45222611,0.94516917,0.02766848,0.30228810,0.01404381,0.13781766,0.16483685,0.13915346,0.34887530,0.01731887
-2.44622311,0.94692147,0.02707918,0.30083348,0.01441154,0.14413479,0.16358657,0.14304698,0.34303224,0.01703409
-2.44022011,0.95794050,0.02663303,0.30213502,0.01491264,0.15202895,0.16457598,0.14841505,0.34022470,0.01689927
-2.43421711,0.97794818,0.02634546,0.30614906,0.01554179,0.16138825,0.16771860,0.15517881,0.34042267,0.01691207
-2.42821411,1.00644818,0.02622611,0.31276407,0.01629022,0.17206445,0.17288782,0.16322510,0.34352248,0.01706643
-2.42221111,1.04273090,0.02627847,0.32180132,0.01714581,0.18387434,0.17991873,0.17240756,0.34934764,0.01735270
-2.41620810,1.08588399,0.02649971,0.33301746,0.01809319,0.19660232,0.18861053,0.18254868,0.35765168,0.01775776
-2.41020510,1.13480883,0.02688080,0.34610894,0.01911396,0.21000389,0.19872958,0.19344282,0.36812303,0.01826534
-2.40420210,1.18824277,0.02740676,0.36071831,0.02018708,0.22381026,0.21001326,0.20486014,0.38039178,0.01885637
-2.39819910,1.24478718,0.02805715,0.37644245,0.02128934,0.23773403,0.22217453,0.21655155,0.39403854,0.01950948
-2.39219610,1.30294068,0.02880678,0.39284240,0.02239585,0.25147567,0.23490727,0.22825449,0.40860490,0.02020151
-2.38619310,1.36113695,0.02962650,0.40945481,0.02348077,0.26473083,0.24789234,0.23969941,0.42360554,0.02090818
-2.38019010,1.41778608,0.03048424,0.42580450,0.02451797,0.27719820,0.26080433,0.25061691,0.43854150,0.02160471
-2.37418709,1.47131827,0.03134603,0.44141787,0.02548178,0.28858762,0.27331881,0.26074517,0.45291423,0.02226657
-2.36818409,1.52022844,0.03217721,0.45583673,0.02634775,0.29862825,0.28511988,0.26983746,0.46624004,0.02287016
-2.36218109,1.56312011,0.03294355,0.46863198,0.02709344,0.30707636,0.29590798,0.27766956,0.47806429,0.02339347
-2.35617809,1.59874710,0.03361238,0.47941675,0.02769909,0.31372254,0.30540742,0.28404663,0.48797505,0.02381678
-2.35017509,1.62605116,0.03415372,0.48785839,0.02814825,0.31839795,0.31337367,0.28880936,0.49561538,0.02412321
-2.34417209,1.64419429,0.03454117,0.49368891,0.02842833,0.32097933,0.31959985,0.29183912,0.50069410,0.02429916
-2.33816908,1.65258412,0.03475278,0.49671346,0.02853101,0.32139263,0.32392234,0.29306191,0.50299435,0.02433476
-2.33216608,1.65089155,0.03477171,0.49681634,0.02845252,0.31961490,0.32622519,0.29245084,0.50237970,0.02422404
-2.32616308,1.63905968,0.03458661,0.49396457,0.02819371,0.31567462,0.32644311,0.29002711,0.49879766,0.02396509
-2.32016008,1.61730381,0.03419192,0.48820860,0.02776007,0.30965018,0.32456296,0.28585946,0.49228026,0.02356000
-2.31415708,1.58610242,0.03358788,0.47968031,0.02716147,0.30166676,0.32062358,0.28006199,0.48294189,0.02301471
-2.30815408,1.54617968,0.03278033,0.46858837,0.02641190,0.29189169,0.31471402,0.27279058,0.47097442,0.02233873
-2.30215108,1.49848006,0.03178035,0.45521107,0.02552892,0.28052857,0.30697021,0.26423792,0.45663983,0.02154473
-2.29614807,1.44413643,0.03060366,0.43988710,0.02453311,0.26781026,0.29757018,0.25462751,0.44026075,0.02064805
-2.29014507,1.38443279,0.02926999,0.42300454,0.02344742,0.25399123,0.28672813,0.24420667,0.42220927,0.01966611
-2.28414207,1.32076332,0.02780221,0.40498860,0.02229643,0.23933958,0.27468745,0.23323910,0.40289456,0.01861788
-2.27813907,1.25458941,0.02622551,0.38628857,0.02110561,0.22412895,0.26171315,0.22199700,0.38274975,0.01752315
-2.27213607,1.18739626,0.02456645,0.36736452,0.01990061,0.20863076,0.24808389,0.21075319,0.36221866,0.01640200
-2.26613307,1.12065084,0.02285211,0.34867420,0.01870649,0.19310704,0.23408403,0.19977358,0.34174283,0.01527416
-2.26013007,1.05576247,0.02110919,0.33066074,0.01754712,0.17780406,0.21999592,0.18930999,0.32174936,0.01415851
-2.25412706,0.99404753,0.01936332,0.31374132,0.01644459,0.16294706,0.20609280,0.17959383,0.30263999,0.01307258
-2.24812406,0.93669912,0.01763830,0.29829749,0.01541872,0.14873602,0.19263246,0.17083056,0.28478160,0.01203217
-2.24212106,0.88476265,0.01595563,0.28466705,0.01448667,0.13534274,0.17985198,0.16319528,0.26849860,0.01105107
-2.23611806,0.83911771,0.01433405,0.27313794,0.01366271,0.12290914,0.16796351,0.15682936,0.25406720,0.01014084
-2.23011506,0.80046642,0.01278930,0.26394415,0.01295803,0.11154669,0.15715140,0.15183831,0.24171166,0.00931073
-2.22411206,0.76932831,0.01133396,0.25726361,0.01238068,0.10133695,0.14757039,0.14829076,0.23160260,0.00856760
-2.21810905,0.74604130,0.00997741,0.25321807,0.01193567,0.09233306,0.13934517,0.14621864,0.22385708,0.00791604
-2.21210605,0.73076838,0.00872597,0.25187474,0.01162507,0.08456194,0.13257087,0.14561841,0.21854051,0.00735844
-2.20610305,0.72350912,0.00758308,0.25324966,0.01144824,0.07802714,0.12731460,0.14645326,0.21566999,0.00689524
-2.20010005,0.72411547,0.00654952,0.25731231,0.01140211,0.07271207,0.12361765,0.14865620,0.21521891,0.00652508
-2.19409705,0.73231051,0.00562381,0.26399135,0.01148153,0.06858343,0.12149840,0.15213385,0.21712250,0.00624511
-2.18809405,0.74770960,0.00480250,0.27318106,0.01167959,0.06559463,0.12095538,0.15677080,0.22128398,0.00605124
-2.18209105,0.76984250,0.00408054,0.28474821,0.01198801,0.06368919,0.12197063,0.16243437,0.22758104,0.00593844
-2.17608804,0.79817572,0.00345171,0.29853892,0.01239752,0.06280375,0.12451286,0.16897954,0.23587225,0.00590095
-2.17008504,0.83213400,0.00290891,0.31438527,0.01289817,0.06287081,0.12854035,0.17625398,0.24600324,0.00593257
-2.16408204,0.87112002,0.00244451,0.33211123,0.01347969,0.06382099,0.13400341,0.18410282,0.25781222,0.00602688
-2.15807904,0.91453164,0.00205063,0.35153776,0.01413175,0.06558474,0.14084623,0.19237321,0.27113471,0.00617737
-2.15207604,0.96177607,0.00171940,0.37248679,0.01484417,0.06809361,0.14900815,0.20091831,0.28580736,0.00637767
-2.14607304,1.01228033,0.00144318,0.39478390,0.01560709,0.07128101,0.15842411,0.20960067,0.30167052,0.00662158
-2.14007004,1.06549809,0.00121467,0.41825970,0.01641110,0.07508240,0.16902457,0.21829495,0.31856982,0.00690318
-2.13406703,1.12091264,0.00102708,0.44274991,0.01724728,0.07943521,0.18073472,0.22688976,0.33635650,0.00721683
-2.12806403,1.17803634,0.00087419,0.46809420,0.01810721,0.08427832,0.19347326,0.23528877,0.35488682,0.00755722
-2.12206103,1.23640700,0.00075040,0.49413402,0.01898291,0.08955138,0.20715090,0.24341098,0.37402049,0.00791928
-2.11605803,1.29558188,0.00065075,0.52070975,0.01986678,0.09519398,0.22166868,0.25119029,0.39361862,0.00829816
-2.11005503,1.35513013,0.00057090,0.54765739,0.02075151,0.10114483,0.23691653,0.25857442,0.41354116,0.00868917
-2.10405203,1.41462472,0.00050712,0.57480538,0.02162998,0.10734102,0.25277205,0.26552338,0.43364442,0.00908771
-2.09804902,1.47363477,0.00045628,0.60197169,0.02249519,0.11371752,0.26909995,0.27200764,0.45377886,0.00948923
-2.09204602,1.53171948,0.00041573,0.62896187,0.02334019,0.12020697,0.28575229,0.27800618,0.47378741,0.00988913
-2.08604302,1.58842434,0.00038333,0.65556820,0.02415807,0.12673987,0.30256956,0.28350456,0.49350475,0.01028279
-2.08004002,1.64328069,0.00035733,0.68157031,0.02494200,0.13324512,0.31938288,0.28849332,0.51275765,0.01066556
-2.07403702,1.69580884,0.00033636,0.70673747,0.02568535,0.13965108,0.33601715,0.29296668,0.53136658,0.01103274
-2.06803402,1.74552520,0.00031939,0.73083252,0.02638179,0.14588695,0.35229528,0.29692184,0.54914856,0.01137969
-2.06203102,1.79195317,0.00030564,0.75361753,0.02702555,0.15188460,0.36804320,0.30035876,0.56592127,0.01170189
-2.05602801,1.83463751,0.00029458,0.77486071,0.02761162,0.15758060,0.38309549,0.30328053,0.58150822,0.01199504
-2.05002501,1.87316121,0.00028588,0.79434452,0.02813607,0.16291842,0.39730139,0.30569429,0.59574475,0.01225522
-2.04402201,1.90716406,0.00027939,0.81187430,0.02859633,0.16785073,0.41053075,0.30761257,0.60848438,0.01247897
-2.03801901,1.93636144,0.00027512,0.82728696,0.02899143,0.17234147,0.42267962,0.30905481,0.61960533,0.01266348
-2.03201601,1.96056219,0.00027324,0.84045918,0.02932230,0.17636778,0.43367501,0.31004909,0.62901655,0.01280671
-2.02601301,1.97968391,0.00027402,0.85131448,0.02959191,0.17992140,0.44347856,0.31063370,0.63666294,0.01290748
-2.02001001,1.99376463,0.00027789,0.85982861,0.02980539,0.18300968,0.45208876,0.31085836,0.64252930,0.01296559
-2.01400700,2.00296953,0.00028536,0.86603290,0.02997003,0.18565583,0.45954139,0.31078497,0.64664268,0.01298183
-2.00800400,2.00759200,0.00029709,0.87001504,0.03009520,0.18789858,0.46590824,0.31048778,0.64907286,0.01295803
-2.00200100,2.00804852,0.00031384,0.87191735,0.03019212,0.18979110,0.47129386,0.31005265,0.64993082,0.01289700
-1.99599800,2.00486729,0.00033646,0.87193232,0.03027358,0.19139924,0.47583056,0.30957564,0.64936527,0.01280248
-1.98999500,1.99867090,0.00036590,0.87029567,0.03035344,0.19279912,0.47967183,0.30916073,0.64755720,0.01267900
-1.98399200,1.99015396,0.00040319,0.86727731,0.03044622,0.19407426,0.48298456,0.30891681,0.64471287,0.01253173
-1.97798899,1.98005655,0.00044944,0.86317048,0.03056649,0.19531226,0.48594035,0.30895408,0.64105549,0.01236631
-1.97198599,1.96913517,0.00050577,0.85827998,0.03072829,0.19660133,0.48870650,0.30938010,0.63681609,0.01218862
