energy_ev,total_up,Rh_p_up,Rh_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,2.49329911,0.70345362,2.07876345,0.41268555,0.02319479,0.01052238,0.13472252
-4.29514757,2.43670980,0.67484504,2.03461322,0.40758443,0.02245153,0.01027692,0.13055512
-4.28914457,2.38560213,0.64939453,1.99428162,0.40443253,0.02171435,0.01009284,0.12691195
-4.28314157,2.34148422,0.62752511,1.95903534,0.40341351,0.02099959,0.00998421,0.12386822
-4.27713857,2.30564520,0.60955668,1.92997620,0.40465038,0.02032221,0.00996375,0.12148213
-4.27113557,2.27912422,0.59569976,1.90801446,0.40820182,0.01969536,0.01004249,0.11979352
-4.26513257,2.26268790,0.58605309,1.89384867,0.41406063,0.01913020,0.01022947,0.11882314
-4.25912956,2.25681637,0.58060485,1.88795220,0.42215418,0.01863567,0.01053144,0.11857260
-4.25312656,2.26169800,0.57923723,1.89056668,0.43234697,0.01821838,0.01095266,0.11902475
-4.24712356,2.27723235,0.58173400,1.90170196,0.44444508,0.01788253,0.01149472,0.12014470
-4.24112056,2.30304099,0.58779071,1.92114251,0.45820220,0.01762999,0.01215640,0.12188121
-4.23511756,2.33848543,0.59702687,1.94845954,0.47332722,0.01746033,0.01293363,0.12416858
-4.22911456,2.38269134,0.60899975,1.98302853,0.48949291,0.01737101,0.01381945,0.12692877
-4.22311156,2.43457819,0.62321918,2.02405121,0.50634555,0.01735751,0.01480415,0.13007380
-4.21710855,2.49289317,0.63916285,2.07058130,0.52351501,0.01741363,0.01587532,0.13350837
-4.21110555,2.55624843,0.65629159,2.12155328,0.54062503,0.01753174,0.01701812,0.13713252
-4.20510255,2.62316030,0.67406423,2.17581308,0.55730343,0.01770304,0.01821551,0.14084429
-4.19909955,2.69208955,0.69195149,2.23214983,0.57319171,0.01791795,0.01944862,0.14454240
-4.19309655,2.76148125,0.70944867,2.28932785,0.58795400,0.01816634,0.02069709,0.14812874
-4.18709355,2.82980344,0.72608677,2.34611776,0.60128483,0.01843791,0.02193960,0.15151069
-4.18109055,2.89558320,0.74144174,2.40132593,0.61291571,0.01872250,0.02315425,0.15460324
-4.17508754,2.95743942,0.75514183,2.45382158,0.62262018,0.01901033,0.02431916,0.15733073
-4.16908454,3.01411143,0.76687288,2.50256059,0.63021733,0.01929232,0.02541294,0.15962833
-4.16308154,3.06448270,0.77638144,2.54660577,0.63557367,0.01956028,0.02641522,0.16144316
-4.15707854,3.10759945,0.78347608,2.58514297,0.63860345,0.01980711,0.02730718,0.16273505
-4.15107554,3.14268368,0.78802661,2.61749295,0.63926744,0.02002699,0.02807194,0.16347685
-4.14507254,3.16914082,0.78996185,2.64311896,0.63757040,0.02021540,0.02869504,0.16365451
-4.13906953,3.18656220,0.78926583,2.66163013,0.63355733,0.02036926,0.02916475,0.16326678
-4.13306653,3.19472263,0.78597296,2.67278111,0.62730891,0.02048689,0.02947233,0.16232455
-4.12706353,3.19357391,0.78016239,2.67646822,0.61893623,0.02056800,0.02961222,0.16085010
-4.12106053,3.18323476,0.77195189,2.67272283,0.60857521,0.02061362,0.02958212,0.15887599
-4.11505753,3.16397810,0.76149156,2.66170253,0.59638097,0.02062595,0.02938299,0.15644393
-4.10905453,3.13621636,0.74895777,2.64368061,0.58252234,0.02060827,0.02901896,0.15360354
-4.10305153,3.10048573,0.73454732,2.61903459,0.56717681,0.02056474,0.02849711,0.15041107
-4.09704852,3.05742981,0.71847236,2.58823423,0.55052616,0.02050023,0.02782727,0.14692814
-4.09104552,3.00778345,0.70095591,2.55182939,0.53275269,0.02042012,0.02702167,0.14322058
-4.08504252,2.95235694,0.68222821,2.51043810,0.51403637,0.02033006,0.02609454,0.13935732
-4.07903952,2.89202095,0.66252389,2.46473507,0.49455281,0.02023583,0.02506178,0.13540939
-4.07303652,2.82769229,0.64207979,2.41544041,0.47447195,0.02014306,0.02394045,0.13144905
-4.06703352,2.76032023,0.62113348,2.36330881,0.45395750,0.02005708,0.02274838,0.12754900
-4.06103052,2.69087353,0.59992221,2.30911881,0.43316695,0.01998272,0.02150372,0.12378166
-4.05502751,2.62032772,0.57868211,2.25366207,0.41225201,0.01992416,0.02022455,0.12021855
-4.04902451,2.54965240,0.55764759,2.19773242,0.39135921,0.01988476,0.01892849,0.11692963
-4.04302151,2.47979854,0.53705052,2.14211455,0.37063066,0.01986696,0.01763237,0.11398266
-4.03701851,2.41168538,0.51711925,2.08757233,0.35020465,0.01987218,0.01635191,0.11144250
-4.03101551,2.34618718,0.49807723,2.03483668,0.33021606,0.01990081,0.01510152,0.10937036
-4.02501251,2.28411969,0.48014109,1.98459332,0.31079636,0.01995213,0.01389404,0.10782293
-4.01900950,2.22622673,0.46351837,1.93747047,0.29207324,0.02002439,0.01274066,0.10685142
-4.01300650,2.17316723,0.44840455,1.89402707,0.27416976,0.02011482,0.01165079,0.10650053
-4.00700350,2.12550318,0.43497986,1.85474187,0.25720308,0.02021984,0.01063199,0.10680728
-4.00100050,2.08368902,0.42340562,1.82000402,0.24128278,0.02033508,0.00969001,0.10779990
-3.99499750,2.04806314,0.41382053,1.79010556,0.22650886,0.02045570,0.00882878,0.10949662
-3.98899450,2.01884188,0.40633686,1.76523644,0.21296962,0.02057651,0.00805049,0.11190456
-3.98299150,1.99611672,0.40103695,1.74548237,0.20073937,0.02069226,0.00735567,0.11501875
-3.97698849,1.97985475,0.39796995,1.73082590,0.18987630,0.02079793,0.00674332,0.11882128
-3.97098549,1.96990289,0.39714924,1.72115075,0.18042050,0.02088893,0.00621103,0.12328071
-3.96498249,1.96599564,0.39855048,1.71624950,0.17239230,0.02096141,0.00575515,0.12835179
-3.95897949,1.96776637,0.40211050,1.71583428,0.16579113,0.02101247,0.00537094,0.13397550
-3.95297649,1.97476163,0.40772714,1.71955014,0.16059481,0.02104040,0.00505274,0.14007945
-3.94697349,1.98645801,0.41526000,1.72699059,0.15675946,0.02104477,0.00479419,0.14657875
-3.94097049,2.00228092,0.42453221,1.73771450,0.15422000,0.02102660,0.00458836,0.15337718
-3.93496748,2.02162423,0.43533314,1.75126365,0.15289128,0.02098835,0.00442798,0.16036887
-3.92896448,2.04387031,0.44742204,1.76718017,0.15266974,0.02093394,0.00430559,0.16744021
-3.92296148,2.06840918,0.46053244,1.78502295,0.15343562,0.02086859,0.00421374,0.17447219
-3.91695848,2.09465630,0.47437731,1.80438221,0.15505567,0.02079869,0.00414516,0.18134291
-3.91095548,2.12206802,0.48865488,1.82489180,0.15738612,0.02073158,0.00409289,0.18793035
-3.90495248,2.15015425,0.50305483,1.84623837,0.16027603,0.02067524,0.00405044,0.19411511
-3.89894947,2.17848795,0.51726500,1.86816735,0.16357080,0.02063798,0.00401194,0.19978332
-3.89294647,2.20671111,0.53097824,1.89048542,0.16711573,0.02062809,0.00397218,0.20482940
-3.88694347,2.23453731,0.54389947,1.91305961,0.17075964,0.02065351,0.00392675,0.20915862
-3.88094047,2.26175115,0.55575276,1.93581322,0.17435838,0.02072145,0.00387206,0.21268956
-3.87493747,2.28820475,0.56628830,1.95871910,0.17777815,0.02083807,0.00380538,0.21535620
-3.86893447,2.31381212,0.57528916,1.98179085,0.18089871,0.02100823,0.00372485,0.21710968
-3.86293147,2.33854192,0.58257780,2.00507274,0.18361614,0.02123522,0.00362947,0.21791969
-3.85692846,2.36240953,0.58802202,2.02862914,0.18584547,0.02152065,0.00351904,0.21777545
-3.85092546,2.38546906,0.59154039,2.05253432,0.18752274,0.02186436,0.00339409,0.21668628
-3.84492246,2.40780624,0.59310690,2.07686349,0.18860679,0.02226438,0.00325583,0.21468171
-3.83891946,2.42953264,0.59275466,2.10168567,0.18908051,0.02271711,0.00310605,0.21181118
-3.83291646,2.45078197,0.59057853,2.12705922,0.18895162,0.02321741,0.00294700,0.20814333
-3.82691346,2.47170843,0.58673649,2.15303007,0.18825290,0.02375890,0.00278131,0.20376486
-3.82091046,2.49248756,0.58144944,2.17963316,0.18704189,0.02433423,0.00261184,0.19877904
-3.81490745,2.51331907,0.57499946,2.20689668,0.18539995,0.02493548,0.00244163,0.19330386
-3.80890445,2.53443147,0.56772624,2.23484895,0.18343073,0.02555453,0.00227375,0.18746978
-3.80290145,2.55608767,0.56002165,2.26352715,0.18125796,0.02618347,0.00211126,0.18141723
-3.79689845,2.57859077,0.55232229,2.29298729,0.17902267,0.02681500,0.00195707,0.17529384
-3.79089545,2.60228907,0.54510016,2.32331414,0.17687970,0.02744279,0.00181391,0.16925132
-3.78489245,2.62757920,0.53885141,2.35463023,0.17499370,0.02806181,0.00168428,0.16344221
-3.77888944,2.65490621,0.53408339,2.38710273,0.17353451,0.02866855,0.00157038,0.15801647
-3.77288644,2.68475997,0.53130012,2.42094706,0.17267217,0.02926120,0.00147409,0.15311788
-3.76688344,2.71766674,0.53098679,2.45642645,0.17257148,0.02983974,0.00139693,0.14888046
-3.76088044,2.75417572,0.53359329,2.49384660,0.17338646,0.03040584,0.00134008,0.14542490
-3.75487744,2.79484026,0.53951768,2.53354519,0.17525467,0.03096278,0.00130435,0.14285511
-3.74887444,2.84019399,0.54908987,2.57587606,0.17829166,0.03151517,0.00129015,0.14125500
-3.74287144,2.89072254,0.56255629,2.62118852,0.18258577,0.03206865,0.00129756,0.14068558
-3.73686843,2.94683180,0.58006603,2.66980248,0.18819345,0.03262943,0.00132626,0.14118248
-3.73086543,3.00881424,0.60165925,2.72198043,0.19513525,0.03320390,0.00137559,0.14275408
-3.72486243,3.07681487,0.62725835,2.77789785,0.20339283,0.03379807,0.00144454,0.14538022
-3.71885943,3.15079890,0.65666250,2.83761357,0.21290695,0.03441711,0.00153174,0.14901169
-3.71285643,3.23052299,0.68954590,2.90104201,0.22357684,0.03506488,0.00163553,0.15357057
-3.70685343,3.31551231,0.72546020,2.96792916,0.23526083,0.03574348,0.00175391,0.15895135
-3.70085043,3.40504503,0.76384116,3.03783394,0.24777845,0.03645290,0.00188462,0.16502304
-3.69484742,3.49814611,0.80401960,3.11011682,0.26091394,0.03719076,0.00202513,0.17163210
-3.68884442,3.59359133,0.84523645,3.18393661,0.27442113,0.03795220,0.00217272,0.17860613
-3.68284142,3.68992252,0.88666150,3.25825665,0.28802959,0.03872980,0.00232445,0.18575841
-3.67683842,3.78547383,0.92741539,3.33186054,0.30145184,0.03951372,0.00247729,0.19289296
-3.67083542,3.87840895,0.96659391,3.40337736,0.31439141,0.04029191,0.00262814,0.19980998
-3.66483242,3.96676789,1.00329409,3.47131582,0.32655145,0.04105045,0.00277388,0.20631170
-3.65882941,4.04852188,1.03664073,3.53410596,0.33764359,0.04177401,0.00291147,0.21220808
-3.65282641,4.12163432,1.06581269,3.59014704,0.34739669,0.04244635,0.00303799,0.21732246
-3.64682341,4.18412509,1.09006765,3.63785937,0.35556515,0.04305092,0.00315076,0.22149677
-3.64082041,4.23413578,1.10876461,3.67573799,0.36193644,0.04357147,0.00324737,0.22459613
-3.63481741,4.26999271,1.12138295,3.70240578,0.36633754,0.04399263,0.00332577,0.22651263
-3.62881441,4.29026517,1.12753754,3.71666349,0.36864006,0.04430054,0.00338433,0.22716832
-3.62281141,4.29381620,1.12698926,3.71753455,0.36876376,0.04448336,0.00342190,0.22651693
-3.61680840,4.27984366,1.11965044,3.70430253,0.36667851,0.04453171,0.00343782,0.22454472
-3.61080540,4.24790992,1.10558531,3.67653965,0.36240435,0.04443904,0.00343204,0.22127004
-3.60480240,4.19795883,1.08500535,3.63412507,0.35601007,0.04420187,0.00340502,0.21674193
-3.59879940,4.13031951,1.05826000,3.57725231,0.34760998,0.04381991,0.00335783,0.21103765
-3.59279640,4.04569687,1.02582315,3.50642557,0.33735942,0.04329608,0.00329212,0.20425944
-3.58679340,3.94514969,0.98827620,3.42244544,0.32544897,0.04263636,0.00321007,0.19653051
-3.58079040,3.83005732,0.94628838,3.32638474,0.31209783,0.04184958,0.00311438,0.18799061
-3.57478739,3.70207702,0.90059539,3.21955594,0.29754653,0.04094707,0.00300826,0.17879122
-3.56878439,3.56309374,0.85197708,3.10347186,0.28204941,0.03994229,0.00289533,0.16909078
-3.56278139,3.41516515,0.80123533,2.97980155,0.26586708,0.03885036,0.00277960,0.15904988
-3.55677839,3.26046413,0.74917273,2.85032357,0.24925931,0.03768755,0.00266543,0.14882694
-3.55077539,3.10122150,0.69657303,2.71687875,0.23247837,0.03647081,0.00255743,0.13857419
-3.54477239,2.93967128,0.64418374,2.58132458,0.21576336,0.03521726,0.00246045,0.12843435
-3.53876938,2.77800073,0.59270161,2.44549308,0.19933536,0.03394380,0.00237951,0.11853794
-3.53276638,2.61830684,0.54276105,2.31115375,0.18339378,0.03266665,0.00231973,0.10900135
-3.52676338,2.46256074,0.49492574,2.17998287,0.16811378,0.03140110,0.00228630,0.09992561
-3.52076038,2.31258093,0.44968343,2.05353997,0.15364482,0.03016126,0.00228442,0.09139598
-3.51475738,2.17001551,0.40744360,1.93325186,0.14011031,0.02895990,0.00231924,0.08348209
-3.50875438,2.03633346,0.36853798,1.82040425,0.12760818,0.02780838,0.00239581,0.07623874
-3.50275138,1.91282428,0.33322328,1.71614038,0.11621225,0.02671669,0.00251901,0.06970720
-3.49674837,1.80060503,0.30168581,1.62146598,0.10597429,0.02569347,0.00269349,0.06391684
-3.49074537,1.70063331,0.27404761,1.53725942,0.09692656,0.02474622,0.00292357,0.05888703
-3.48474237,1.61372473,0.25037341,1.46428563,0.08908456,0.02388139,0.00321319,0.05462915
-3.47873937,1.54057312,0.23067819,1.40321238,0.08245002,0.02310458,0.00356578,0.05114869
-3.47273637,1.48177166,0.21493471,1.35462738,0.07701373,0.02242075,0.00398417,0.04844715
-3.46673337,1.43783327,0.20308089,1.31905477,0.07275824,0.02183434,0.00447049,0.04652382
-3.46073037,1.40920865,0.19502642,1.29696938,0.06966025,0.02134941,0.00502606,0.04537725
-3.45472736,1.39630062,0.19065873,1.28880792,0.06769262,0.02096977,0.00565126,0.04500644
-3.44872436,1.39947369,0.18984792,1.29497568,0.06682586,0.02069894,0.00634547,0.04541158
-3.44272136,1.41905797,0.19245059,1.31584844,0.06702921,0.02054019,0.00710691,0.04659447
-3.43671836,1.45534700,0.19831266,1.35176877,0.06827119,0.02049644,0.00793265,0.04855843
-3.43071536,1.50858936,0.20727114,1.40303692,0.07051966,0.02057015,0.00881847,0.05130794
-3.42471236,1.57897422,0.21915488,1.46989619,0.07374150,0.02076314,0.00975890,0.05484771
-3.41870935,1.66661128,0.23378452,1.55251338,0.07790188,0.02107641,0.01074719,0.05918160
-3.41270635,1.77150602,0.25097170,1.65095498,0.08296321,0.02150989,0.01177532,0.06431112
-3.40670335,1.89353116,0.27051778,1.76516003,0.08888391,0.02206224,0.01283413,0.07023369
-3.40070035,2.03239570,0.29221216,1.89491087,0.09561704,0.02273063,0.01391338,0.07694086
-3.39469735,2.18761303,0.31583049,2.03980310,0.10310891,0.02351051,0.01500190,0.08441631
-3.38869435,2.35846972,0.34113285,2.19921624,0.11129770,0.02439545,0.01608777,0.09263395
-3.38269135,2.54399672,0.36786223,2.37228678,0.12011235,0.02537705,0.01715852,0.10155610
-3.37668834,2.74294495,0.39574339,2.55788523,0.12947157,0.02644481,0.01820136,0.11113192
-3.37068534,2.95376693,0.42448237,2.75459893,0.13928333,0.02758619,0.01920342,0.12129610
-3.36468234,3.17460636,0.45376678,2.96072223,0.14944465,0.02878660,0.02015202,0.13196801
-3.35867934,3.40329725,0.48326697,3.17425565,0.15984192,0.03002960,0.02103492,0.14305132
-3.35267634,3.63737413,0.51263844,3.39291526,0.17035180,0.03129708,0.02184062,0.15443424
-3.34667334,3.87409431,0.54152522,3.61415350,0.18084258,0.03256956,0.02255858,0.16599033
-3.34067034,4.11047313,0.56956468,3.83519195,0.19117623,0.03382654,0.02317952,0.17758010
-3.33466733,4.34333228,0.59639346,4.05306650,0.20121090,0.03504699,0.02369561,0.18905320
-3.32866433,4.56936099,0.62165465,4.26468445,0.21080405,0.03620977,0.02410071,0.20025135
-3.32266133,4.78518922,0.64500608,4.46689295,0.21981599,0.03729426,0.02439058,0.21101185
-3.31665833,4.98747111,0.66612943,4.65655711,0.22811374,0.03828091,0.02456298,0.22117165
-3.31065533,5.17297671,0.68474006,4.83064584,0.23557524,0.03915187,0.02461785,0.23057184
-3.30465233,5.33868893,0.70059712,4.98632286,0.24209359,0.03989163,0.02455739,0.23906238
-3.29864932,5.48190266,0.71351364,5.12103965,0.24758125,0.04048761,0.02438607,0.24650695
-3.29264632,5.60032202,0.72336601,5.23262692,0.25197403,0.04093075,0.02411071,0.25278771
-3.28664332,5.69215189,0.73010265,5.31938089,0.25523463,0.04121605,0.02374040,0.25780970
-3.28064032,5.75617956,0.73375113,5.38014037,0.25735556,0.04134294,0.02328643,0.26150480
-3.27463732,5.79184256,0.73442340,5.41435114,0.25836140,0.04131568,0.02276218,0.26383496
-3.26863432,5.79927892,0.73231869,5.42211402,0.25830995,0.04114348,0.02218292,0.26479449
-3.26263132,5.77935676,0.72772373,5.40421368,0.25729249,0.04084061,0.02156560,0.26441148
-3.25662831,5.73368078,0.72100990,5.36212601,0.25543274,0.04042628,0.02092855,0.26274788
-3.25062531,5.66457399,0.71262726,5.29800229,0.25288476,0.03992431,0.02029117,0.25989861
-3.24462231,5.57503414,0.70309537,5.21462976,0.24982947,0.03936274,0.01967356,0.25598924
-3.23861931,5.46866511,0.69299084,5.11536873,0.24647012,0.03877314,0.01909604,0.25117271
-3.23261631,5.34958485,0.68293212,5.00406772,0.24302666,0.03818986,0.01857878,0.24562482
-3.22661331,5.22231228,0.67356158,4.88495861,0.23972910,0.03764908,0.01814121,0.23953887
-3.22061031,5.09163642,0.66552557,4.76253519,0.23681018,0.03718774,0.01780159,0.23311951
-3.21460730,4.96247213,0.65945307,4.64141876,0.23449757,0.03684238,0.01757642,0.22657610
-3.20860430,4.83970713,0.65593357,4.52621530,0.23300571,0.03664796,0.01747998,0.22011571
-3.20260130,4.72804560,0.65549496,4.42136911,0.23252776,0.03663660,0.01752376,0.21393621
-3.19659830,4.63185397,0.65858251,4.33101799,0.23322792,0.03683635,0.01771608,0.20821949
-3.19059530,4.55501426,0.66553943,4.25885521,0.23523431,0.03727011,0.01806162,0.20312528
-3.18459230,4.50079052,0.67659017,4.20800306,0.23863294,0.03795452,0.01856113,0.19878569
-3.17858929,4.47171326,0.69182710,4.18090297,0.24346275,0.03889915,0.01921117,0.19530068
-3.17258629,4.46948628,0.71120123,4.17922607,0.24971227,0.04010579,0.02000400,0.19273477
-3.16658329,4.49491966,0.73451762,4.20380780,0.25731788,0.04156799,0.02092756,0.19111497
-3.16058029,4.54789159,0.76143578,4.25460940,0.26616384,0.04327091,0.02196561,0.19043009
-3.15457729,4.62734103,0.79147532,4.33070777,0.27608430,0.04519138,0.02309796,0.19063147
-3.14857429,4.73129171,0.82402685,4.43031488,0.28686707,0.04729828,0.02430091,0.19163507
-3.14257129,4.85690741,0.85836783,4.55082619,0.29825927,0.04955322,0.02554779,0.19332488
-3.13656828,5.00057658,0.89368305,4.68889710,0.30997458,0.05191151,0.02680959,0.19555746
-3.13056528,5.15802408,0.92908891,4.84054483,0.32170190,0.05432333,0.02805573,0.19816744
-3.12456228,5.32444607,0.96366083,5.00127270,0.33311509,0.05673515,0.02925493,0.20097385
-3.11855928,5.49466354,0.99646263,5.16621246,0.34388350,0.05909134,0.03037609,0.20378685
-3.11255628,5.66328913,1.02657686,5.33027978,0.35368278,0.06133589,0.03138922,0.20641480
-3.10655328,5.82490108,1.05313478,5.48833740,0.36220569,0.06341411,0.03226631,0.20867114
-3.10055028,5.97421814,1.07534482,5.63535999,0.36917229,0.06527445,0.03298225,0.21038108
-3.09454727,6.10626890,1.09251845,5.76659469,0.37433930,0.06687011,0.03351553,0.21138755
-3.08854427,6.21654923,1.10409223,5.87771142,0.37750810,0.06816056,0.03384895,0.21155648
-3.08254127,6.30116205,1.10964525,5.96493733,0.37853112,0.06911286,0.03397009,0.21078092
-3.07653827,6.35693424,1.10891131,6.02517053,0.37731634,0.06970267,0.03387165,0.20898411
-3.07053527,6.38150665,1.10178533,6.05606894,0.37382976,0.06991500,0.03355165,0.20612122
-3.06453227,6.37339411,1.08832382,6.05611131,0.36809577,0.06974459,0.03301338,0.20217991
-3.05852926,6.33201380,1.06873963,6.02462858,0.36019543,0.06919592,0.03226522,0.19717957
-3.05252626,6.25768168,1.04339117,5.96180513,0.35026280,0.06828296,0.03132023,0.19116941
-3.04652326,6.15157812,1.01276689,5.86865052,0.33847951,0.06702850,0.03019567,0.18422562
-3.04052026,6.01568500,0.97746581,5.74694412,0.32506792,0.06546320,0.02891236,0.17644754
-3.03451726,5.85269806,0.93817497,5.59915552,0.31028310,0.06362444,0.02749392,0.16795337
-3.02851426,5.66591892,0.89564503,5.42834499,0.29440411,0.06155493,0.02596597,0.15887529
-3.02251126,5.45913203,0.85066503,5.23804899,0.27772490,0.05930119,0.02435537,0.14935455
-3.01650825,5.23647240,0.80403748,5.03215583,0.26054532,0.05691198,0.02268938,0.13953653
-3.01050525,5.00228961,0.75655478,4.81477705,0.24316244,0.05443675,0.02099488,0.12956611
-3.00450225,4.76101403,0.70897774,4.59011989,0.22586266,0.05192408,0.01929776,0.11958339
-2.99849925,4.51703007,0.66201713,4.36236574,0.20891477,0.04942037,0.01762226,0.10972009
-2.99249625,4.27456108,0.61631861,4.13555881,0.19256421,0.04696856,0.01599056,0.10009655
-2.98649325,4.03756929,0.57245143,3.91350859,0.17702862,0.04460717,0.01442238,0.09081954
-2.98049025,3.80967331,0.53090094,3.69970856,0.16249472,0.04236951,0.01293476,0.08198076
-2.97448724,3.59408472,0.49206494,3.49727266,0.14911660,0.04028316,0.01154199,0.07365615
-2.96848424,3.39356393,0.45625348,3.30889009,0.13701513,0.03836968,0.01025555,0.06590582
-2.96248124,3.21039497,0.42369173,3.13679809,0.12627865,0.03664456,0.00908426,0.05877463
-2.95647824,3.04637763,0.39452550,2.98277131,0.11696449,0.03511738,0.00803445,0.05229327
-2.95047524,2.90283483,0.36882870,2.84812614,0.10910131,0.03379216,0.00711019,0.04647963
-2.94447224,2.78063290,0.34661216,2.73373748,0.10269195,0.03266781,0.00631354,0.04134057
-2.93846923,2.68021167,0.32783330,2.64006545,0.09771668,0.03173880,0.00564493,0.03687368
-2.93246623,2.60162163,0.31240588,2.56718931,0.09413652,0.03099575,0.00510335,0.03306915
-2.92646323,2.54456542,0.30020958,2.51484592,0.09189659,0.03042618,0.00468671,0.02991151
-2.92046023,2.50844113,0.29109875,2.48247055,0.09092924,0.03001523,0.00439207,0.02738123
-2.91445723,2.49238517,0.28491019,2.46923779,0.09115696,0.02974630,0.00421582,0.02545610
-2.90845423,2.49531338,0.28146958,2.47410120,0.09249484,0.02960168,0.00415387,0.02411228
-2.90245123,2.51595892,0.28059663,2.49583044,0.09485267,0.02956316,0.00420179,0.02332508
-2.89644822,2.55290654,0.28210874,2.53304522,0.09813659,0.02961247,0.00435480,0.02306950
-2.89044522,2.60462293,0.28582337,2.58424600,0.10225042,0.02973168,0.00460788,0.02332038
-2.88444222,2.66948340,0.29155920,2.64784135,0.10709653,0.02990354,0.00495570,0.02405234
-2.87843922,2.74579540,0.29913632,2.72217256,0.11257649,0.03011168,0.00539261,0.02523956
-2.87243622,2.83181960,0.30837568,2.80553600,0.11859147,0.03034084,0.00591255,0.02685528
-2.86643322,2.92578933,0.31909792,2.89620395,0.12504257,0.03057691,0.00650901,0.02887131
-2.86043022,3.02592908,0.33112220,2.99244457,0.13183104,0.03080705,0.00717498,0.03125746
-2.85442721,3.13047298,0.34426480,3.09254159,0.13885851,0.03101970,0.00790287,0.03398096
-2.84842421,3.23768360,0.35833818,3.19481410,0.14602739,0.03120458,0.00868450,0.03700603
-2.84242121,3.34587141,0.37315035,3.29763679,0.15324131,0.03135269,0.00951111,0.04029347
-2.83641821,3.45341514,0.38850489,3.39946049,0.16040574,0.03145632,0.01037338,0.04380059
-2.83041521,3.55878268,0.40420162,3.49883295,0.16742884,0.03150904,0.01126155,0.04748117
-2.82441221,3.66055225,0.42003796,3.59441932,0.17422237,0.03150565,0.01216544,0.05128574
-2.81840920,3.75743322,0.43581103,3.68502185,0.18070278,0.03144229,0.01307466,0.05516211
-2.81240620,3.84828588,0.45132032,3.76959810,0.18679238,0.03131633,0.01397876,0.05905603
-2.80640320,3.93213931,0.46637085,3.84727688,0.19242053,0.03112648,0.01486735,0.06291213
-2.80040020,4.00820662,0.48077674,3.91737128,0.19752481,0.03087274,0.01573036,0.06667496
-2.79439720,4.07589677,0.49436484,3.97938812,0.20205207,0.03055642,0.01655818,0.07029022
-2.78839420,4.13482225,0.50697841,4.03303320,0.20595930,0.03018013,0.01734187,0.07370599
-2.78239120,4.18480236,0.51848055,4.07821218,0.20921440,0.02974776,0.01807329,0.07687399
-2.77638819,4.22586144,0.52875720,4.11502667,0.21179652,0.02926442,0.01874530,0.07975080
-2.77038519,4.25822240,0.53771964,4.14376587,0.21369628,0.02873638,0.01935179,0.08229896
-2.76438219,4.28229530,0.54530619,4.16489363,0.21491559,0.02817094,0.01988788,0.08448791
-2.75837919,4.29866161,0.55148324,4.17903168,0.21546717,0.02757638,0.02034990,0.08629475
-2.75237619,4.30805452,0.55624538,4.18693940,0.21537390,0.02696172,0.02073545,0.08770475
-2.74637319,4.31133598,0.55961470,4.18949086,0.21466774,0.02633666,0.02104343,0.08871157
-2.74037019,4.30947137,0.56163934,4.18764985,0.21338867,0.02571130,0.02127401,0.08931729
-2.73436718,4.30350238,0.56239130,4.18244375,0.21158326,0.02509601,0.02142862,0.08953213
-2.72836418,4.29451916,0.56196360,4.17493691,0.20930331,0.02450120,0.02150990,0.08937394
-2.72236118,4.28363231,0.56046709,4.16620424,0.20660440,0.02393710,0.02152167,0.08886751
-2.71635818,4.27194565,0.55802676,4.15730563,0.20354440,0.02341358,0.02146889,0.08804370
-2.71035518,4.26053004,0.55477799,4.14926175,0.20018217,0.02293991,0.02135758,0.08693836
-2.70435218,4.25039911,0.55086270,4.14303144,0.19657625,0.02252459,0.02119478,0.08559131
-2.69834917,4.24248693,0.54642557,4.13949119,0.19278376,0.02217515,0.02098846,0.08404516
-2.69234617,4.23762803,0.54161047,4.13941667,0.18885942,0.02189798,0.02074744,0.08234416
-2.68634317,4.23653998,0.53655708,4.14346650,0.18485474,0.02169818,0.02048132,0.08053311
-2.68034017,4.23980833,0.53139794,4.15216833,0.18081740,0.02157942,0.02020028,0.07865628
-2.67433717,4.24787420,0.52625572,4.16590706,0.17679069,0.02154383,0.01991499,0.07675649
-2.66833417,4.26102441,0.52124097,4.18491544,0.17281321,0.02159191,0.01963640,0.07487417
-2.66233117,4.27938405,0.51645016,4.20926691,0.16891854,0.02172249,0.01937546,0.07304667
-2.65632816,4.30291169,0.51196407,4.23887078,0.16513512,0.02193266,0.01914295,0.07130753
-2.65032516,4.33139719,0.50784654,4.27347000,0.16148610,0.02221782,0.01894911,0.06968597
-2.64432216,4.36446228,0.50414352,4.31264153,0.15798932,0.02257171,0.01880333,0.06820639
-2.63831916,4.40156408,0.50088242,4.35579972,0.15465727,0.02298647,0.01871388,0.06688803
-2.63231616,4.44200176,0.49807177,4.40220287,0.15149715,0.02345279,0.01868748,0.06574469
-2.62631316,4.48492665,0.49570125,4.45096332,0.14851088,0.02396005,0.01872904,0.06478452
-2.62031016,4.52935595,0.49374204,4.50106121,0.14569522,0.02449655,0.01884135,0.06400996
-2.61430715,4.57419026,0.49214754,4.55136237,0.14304196,0.02504973,0.01902484,0.06341769
-2.60830415,4.61823500,0.49085458,4.60064004,0.14053813,0.02560648,0.01927738,0.06299879
-2.60230115,4.66022575,0.48978504,4.64760071,0.13816631,0.02615343,0.01959419,0.06273893
