energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.01650825,3.28970390,0.14034140,2.68357538,0.00085181,0.02992841,0.00728162,0.16228960,0.35425243,0.28896066
-3.01050525,3.23533580,0.13763373,2.62009119,0.00088663,0.02984421,0.00740559,0.15750305,0.35865954,0.29609885
-3.00450225,3.18350547,0.13509014,2.55827137,0.00092187,0.02973345,0.00751572,0.15313274,0.36324299,0.30389233
-2.99849925,3.13509620,0.13275092,2.49894333,0.00095755,0.02960354,0.00761294,0.14924614,0.36799633,0.31234703
-2.99249625,3.09096697,0.13065640,2.44291324,0.00099364,0.02946356,0.00769846,0.14590980,0.37291068,0.32146352
-2.98649325,3.05194453,0.12884632,2.39096015,0.00103011,0.02932415,0.00777376,0.14318763,0.37797580,0.33123621
-2.98049025,3.01881523,0.12735910,2.34382969,0.00106689,0.02919726,0.00784049,0.14113905,0.38318120,0.34165272
-2.97448724,2.99231634,0.12623091,2.30222741,0.00110388,0.02909584,0.00790039,0.13981696,0.38851746,0.35269334
-2.96848424,2.97312723,0.12549465,2.26681157,0.00114096,0.02903352,0.00795521,0.13926568,0.39397753,0.36433083
-2.96248124,2.96186022,0.12517895,2.23818571,0.00117797,0.02902418,0.00800663,0.13951890,0.39955811,0.37653026
-2.95647824,2.95905133,0.12530703,2.21689075,0.00121474,0.02908151,0.00805619,0.14059775,0.40526090,0.38924915
-2.95047524,2.96515111,0.12589569,2.20339705,0.00125109,0.02921854,0.00810522,0.14250911,0.41109369,0.40243760
-2.94447224,2.98051539,0.12695443,2.19809616,0.00128682,0.02944716,0.00815476,0.14524415,0.41707116,0.41603864
-2.93846923,3.00539630,0.12848457,2.20129280,0.00132176,0.02977764,0.00820555,0.14877738,0.42321528,0.42998852
-2.93246623,3.03993365,0.13047874,2.21319693,0.00135575,0.03021823,0.00825801,0.15306605,0.42955526,0.44421699
-2.92646323,3.08414674,0.13292048,2.23391624,0.00138865,0.03077470,0.00831221,0.15805016,0.43612689,0.45864755
-2.92046023,3.13792705,0.13578419,2.26344932,0.00142040,0.03145009,0.00836789,0.16365300,0.44297129,0.47319761
-2.91445723,3.20103198,0.13903529,2.30167977,0.00145095,0.03224441,0.00842451,0.16978232,0.45013303,0.48777860
-2.90845423,3.27308008,0.14263076,2.34837158,0.00148034,0.03315448,0.00848129,0.17633200,0.45765767,0.50229598
-2.90245123,3.35354824,0.14651990,2.40316623,0.00150866,0.03417388,0.00853727,0.18318436,0.46558879,0.51664933
-2.89644822,3.44177136,0.15064541,2.46558177,0.00153607,0.03529297,0.00859139,0.19021288,0.47396460,0.53073244
-2.89044522,3.53694491,0.15494470,2.53501451,0.00156279,0.03649906,0.00864256,0.19728536,0.48281445,0.54443358
-2.88444222,3.63813106,0.15935139,2.61074345,0.00158908,0.03777661,0.00868976,0.20426735,0.49215512,0.55763607
-2.87843922,3.74426858,0.16379697,2.69193799,0.00161527,0.03910761,0.00873215,0.21102574,0.50198753,0.57021904
-2.87243622,3.85418702,0.16821258,2.77766901,0.00164171,0.04047197,0.00876910,0.21743245,0.51229371,0.58205877
-2.86643322,3.96662521,0.17253077,2.86692348,0.00166878,0.04184801,0.00880029,0.22336794,0.52303448,0.59303037
-2.86043022,4.08025400,0.17668724,2.95862253,0.00169685,0.04321304,0.00882578,0.22872456,0.53414800,0.60300999
-2.85442721,4.19370307,0.18062255,3.05164269,0.00172630,0.04454393,0.00884607,0.23340951,0.54554921,0.61187751
-2.84842421,4.30559103,0.18428356,3.14484000,0.00175749,0.04581769,0.00886209,0.23734737,0.55713047,0.61951965
-2.84242121,4.41455829,0.18762471,3.23707616,0.00179073,0.04701214,0.00887522,0.24048201,0.56876328,0.62583347
-2.83641821,4.51930138,0.19060911,3.32724598,0.00182631,0.04810645,0.00888732,0.24277801,0.58030115,0.63072998
-2.83041521,4.61860769,0.19320921,3.41430528,0.00186447,0.04908170,0.00890067,0.24422128,0.59158347,0.63413788
-2.82441221,4.71138911,0.19540728,3.49729796,0.00190540,0.04992136,0.00891793,0.24481913,0.60244028,0.63600720
-2.81840920,4.79671326,0.19719546,3.57538130,0.00194922,0.05061177,0.00894206,0.24459963,0.61269776,0.63631253
-2.81240620,4.87383076,0.19857561,3.64784822,0.00199601,0.05114236,0.00897629,0.24361035,0.62218409,0.63505579
-2.80640320,4.94219741,0.19955877,3.71414566,0.00204582,0.05150598,0.00902397,0.24191655,0.63073556,0.63226834
-2.80040020,5.00148998,0.20016440,3.77388807,0.00209862,0.05169897,0.00908850,0.23959897,0.63820251,0.62801214
-2.79439720,5.05161489,0.20041941,3.82686535,0.00215439,0.05172119,0.00917324,0.23675110,0.64445493,0.62238007
-2.78839420,5.09270917,0.20035694,3.87304490,0.00221304,0.05157594,0.00928136,0.23347633,0.64938742,0.61549511
-2.78239120,5.12513361,0.20001511,3.91256757,0.00227448,0.05126972,0.00941577,0.22988478,0.65292325,0.60750855
-2.77638819,5.14945824,0.19943561,3.94573766,0.00233860,0.05081200,0.00957901,0.22609019,0.65501751,0.59859712
-2.77038519,5.16644079,0.19866238,3.97300743,0.00240528,0.05021479,0.00977313,0.22220681,0.65565897,0.58895922
-2.76438219,5.17699892,0.19774026,3.99495684,0.00247440,0.04949223,0.00999964,0.21834637,0.65487092,0.57881034
-2.75837919,5.18217756,0.19671374,4.01226933,0.00254583,0.04866011,0.01025943,0.21461538,0.65271064,0.56837787
-2.75237619,5.18311262,0.19562588,4.02570480,0.00261943,0.04773533,0.01055271,0.21111265,0.64926783,0.55789545
-2.74637319,5.18099257,0.19451738,4.03607089,0.00269509,0.04673538,0.01087896,0.20792721,0.64466193,0.54759715
-2.74037019,5.17701956,0.19342585,4.04419377,0.00277267,0.04567788,0.01123694,0.20513661,0.63903852,0.53771163
-2.73436718,5.17237147,0.19238527,4.05088954,0.00285208,0.04458005,0.01162469,0.20280564,0.63256499,0.52845659
-2.72836418,5.16816621,0.19142569,4.05693744,0.00293322,0.04345830,0.01203952,0.20098555,0.62542554,0.52003357
-2.72236118,5.16542970,0.19057309,4.06305554,0.00301603,0.04232789,0.01247808,0.19971366,0.61781589,0.51262338
-2.71635818,5.16506819,0.18984950,4.06987998,0.00310048,0.04120263,0.01293643,0.19901347,0.60993769,0.50638226
-2.71035518,5.16784604,0.18927317,4.07794805,0.00318660,0.04009466,0.01341009,0.19889509,0.60199296,0.50143883
-2.70435218,5.17436904,0.18885905,4.08768567,0.00327450,0.03901434,0.01389417,0.19935612,0.59417865,0.49789193
-2.69834917,5.18507390,0.18861916,4.09939935,0.00336438,0.03797022,0.01438347,0.20038283,0.58668149,0.49580939
-2.69234617,5.20022366,0.18856327,4.11327277,0.00345658,0.03696905,0.01487262,0.20195164,0.57967336,0.49522759
-2.68634317,5.21990910,0.18869942,4.12936774,0.00355162,0.03601592,0.01535618,0.20403081,0.57330718,0.49615195
-2.68034017,5.24405556,0.18903457,4.14762940,0.00365018,0.03511434,0.01582884,0.20658222,0.56771348,0.49855814
-2.67433717,5.27243507,0.18957519,4.16789521,0.00375322,0.03426653,0.01628553,0.20956341,0.56299779,0.50239403
-2.66833417,5.30468281,0.19032776,4.18990746,0.00386193,0.03347358,0.01672159,0.21292945,0.55923879,0.50758216
-2.66233117,5.34031764,0.19129929,4.21332856,0.00397783,0.03273571,0.01713287,0.21663492,0.55648742,0.51402285
-2.65632816,5.37876571,0.19249760,4.23775886,0.00410276,0.03205250,0.01751588,0.22063577,0.55476681,0.52159757
-2.65032516,5.41938647,0.19393163,4.26275600,0.00423892,0.03142311,0.01786792,0.22489091,0.55407309,0.53017275
-2.64432216,5.46150006,0.19561147,4.28785555,0.00438886,0.03084650,0.01818713,0.22936377,0.55437708,0.53960371
-2.63831916,5.50441535,0.19754838,4.31259177,0.00455550,0.03032155,0.01847258,0.23402346,0.55562665,0.54973877
-2.63231616,5.54745747,0.19975453,4.33651807,0.00474209,0.02984718,0.01872429,0.23884569,0.55774982,0.56042327
-2.62631316,5.58999380,0.20224266,4.35922621,0.00495222,0.02942247,0.01894328,0.24381336,0.56065828,0.57150363
-2.62031016,5.63145751,0.20502557,4.38036341,0.00518971,0.02904663,0.01913147,0.24891677,0.56425131,0.58283111
-2.61430715,5.67136744,0.20811545,4.39964675,0.00545858,0.02871903,0.01929172,0.25415352,0.56841987,0.59426533
-2.60830415,5.70934363,0.21152306,4.41687388,0.00576294,0.02843910,0.01942766,0.25952801,0.57305063,0.60567739
-2.60230115,5.74511739,0.21525681,4.43192974,0.00610689,0.02820629,0.01954363,0.26505057,0.57802984,0.61695250
-2.59629815,5.77853562,0.21932178,4.44478856,0.00649438,0.02801992,0.01964454,0.27073631,0.58324680,0.62799208
-2.59029515,5.80955873,0.22371868,4.45551106,0.00692905,0.02787908,0.01973572,0.27660368,0.58859670,0.63871515
-2.58429215,5.83825232,0.22844275,4.46423666,0.00741410,0.02778249,0.01982271,0.28267277,0.59398291,0.64905914
-2.57828914,5.86477272,0.23348277,4.47117116,0.00795212,0.02772835,0.01991115,0.28896347,0.59931836,0.65897991
-2.57228614,5.88934713,0.23882018,4.47657016,0.00854488,0.02771427,0.02000660,0.29549351,0.60452626,0.66845108
-2.56628314,5.91224922,0.24442831,4.48071919,0.00919325,0.02773718,0.02011434,0.30227651,0.60953983,0.67746273
-2.56028014,5.93377159,0.25027185,4.48391149,0.00989696,0.02779325,0.02023925,0.30932013,0.61430149,0.68601937
-2.55427714,5.95419649,0.25630661,4.48642467,0.01065453,0.02787791,0.02038568,0.31662430,0.61876126,0.69413752
-2.54827414,5.97376664,0.26247959,4.48849764,0.01146319,0.02798590,0.02055737,0.32417987,0.62287480,0.70184273
-2.54227114,5.99265781,0.26872936,4.49030917,0.01231874,0.02811128,0.02075732,0.33196742,0.62660105,0.70916648
-2.53626813,6.01095505,0.27498691,4.49195950,0.01321564,0.02824766,0.02098783,0.33995666,0.62989993,0.71614284
-2.53026513,6.02863397,0.28117682,4.49345619,0.01414695,0.02838828,0.02125041,0.34810618,0.63273003,0.72280523
-2.52426213,6.04554868,0.28721879,4.49470526,0.01510448,0.02852626,0.02154588,0.35636374,0.63504673,0.72918338
-2.51825913,6.06142708,0.29302955,4.49550831,0.01607889,0.02865480,0.02187437,0.36466715,0.63680084,0.73530067
-2.51225613,6.07587420,0.29852501,4.49556606,0.01705990,0.02876747,0.02223542,0.37294553,0.63793785,0.74117194
-2.50625313,6.08838358,0.30362262,4.49448823,0.01803652,0.02885842,0.02262808,0.38112116,0.63839805,0.74680194
-2.50025013,6.09835624,0.30824384,4.49180932,0.01899732,0.02892264,0.02305100,0.38911162,0.63811738,0.75218440
-2.49424712,6.10512630,0.31231658,4.48700961,0.01993076,0.02895617,0.02350259,0.39683228,0.63702915,0.75730193
-2.48824412,6.10799175,0.31577761,4.47954013,0.02082548,0.02895630,0.02398108,0.40419897,0.63506647,0.76212651
-2.48224112,6.10624884,0.31857463,4.46885018,0.02167066,0.02892168,0.02448463,0.41113069,0.63216537,0.76662076
-2.47623812,6.09922793,0.32066810,4.45441595,0.02245633,0.02885242,0.02501145,0.41755223,0.62826828,0.77073979
-2.47023512,6.08632883,0.32203262,4.43576847,0.02317367,0.02875009,0.02555983,0.42339661,0.62332784,0.77443349
-2.46423212,6.06705349,0.32265778,4.41251927,0.02381527,0.02861767,0.02612814,0.42860714,0.61731071,0.77764922
-2.45822911,6.04103420,0.32254852,4.38438236,0.02437534,0.02845943,0.02671487,0.43313904,0.61020120,0.78033475
-2.45222611,6.00805570,0.32172485,4.35119115,0.02484989,0.02828075,0.02731859,0.43696052,0.60200449,0.78244118
-2.44622311,5.96806999,0.32022106,4.31290957,0.02523678,0.02808786,0.02793783,0.44005331,0.59274922,0.78392576
-2.44022011,5.92120304,0.31808441,4.26963658,0.02553580,0.02788757,0.02857104,0.44241258,0.58248929,0.78475460
-2.43421711,5.86775336,0.31537338,4.22160429,0.02574857,0.02768697,0.02921644,0.44404626,0.57130486,0.78490486
-2.42821411,5.80818256,0.31215549,4.16916958,0.02587849,0.02749307,0.02987189,0.44497391,0.55930231,0.78436663
-2.42221111,5.74309882,0.30850507,4.11280026,0.02593058,0.02731248,0.03053479,0.44522516,0.54661326,0.78314431
-2.41620810,5.67323449,0.30450072,4.05305645,0.02591125,0.02715114,0.03120195,0.44483785,0.53339273,0.78125747
-2.41020510,5.59941935,0.30022297,3.99056866,0.02582813,0.02701403,0.03186947,0.44385605,0.51981639,0.77874120
-2.40420210,5.52255135,0.29575204,3.92601387,0.02568978,0.02690497,0.03253273,0.44232804,0.50607718,0.77564610
-2.39819910,5.44356668,0.29116584,3.86009110,0.02550546,0.02682650,0.03318635,0.44030451,0.49238134,0.77203776
-2.39219610,5.36341085,0.28653841,3.79349788,0.02528493,0.02677980,0.03382425,0.43783696,0.47894412,0.76799605
-2.38619310,5.28301246,0.28193872,3.72690897,0.02503821,0.02676474,0.03443975,0.43497654,0.46598525,0.76361411
-2.38019010,5.20326089,0.27743001,3.66095823,0.02477540,0.02677996,0.03502575,0.43177328,0.45372443,0.75899707
-2.37418709,5.12498874,0.27306945,3.59622447,0.02450653,0.02682301,0.03557489,0.42827586,0.44237689,0.75426083
-2.36818409,5.04895950,0.26890834,3.53322156,0.02424145,0.02689066,0.03607990,0.42453181,0.43214923,0.74953053
-2.36218109,4.97586021,0.26499254,3.47239295,0.02398976,0.02697910,0.03653384,0.42058808,0.42323560,0.74493899
-2.35617809,4.90629891,0.26136321,3.41411015,0.02376072,0.02708432,0.03693043,0.41649199,0.41581420,0.74062507
-2.35017509,4.84080572,0.25805758,3.35867464,0.02356322,0.02720234,0.03726437,0.41229225,0.41004425,0.73673170
-2.34417209,4.77983650,0.25510977,3.30632230,0.02340575,0.02732959,0.03753162,0.40804012,0.40606334,0.73340385
-2.33816908,4.72377782,0.25255146,3.25722945,0.02329632,0.02746310,0.03772968,0.40379032,0.40398505,0.73078608
-2.33216608,4.67295182,0.25041229,3.21151932,0.02324243,0.02760076,0.03785774,0.39960170,0.40389705,0.72901979
-2.32616308,4.62761967,0.24871994,3.16926815,0.02325094,0.02774146,0.03791679,0.39553747,0.40585932,0.72824017
-2.32016008,4.58798275,0.24749980,3.13050998,0.02332797,0.02788509,0.03790964,0.39166490,0.40990267,0.72857268
-2.31415708,4.55418072,0.24677425,3.09523946,0.02347874,0.02803257,0.03784082,0.38805437,0.41602744,0.73012934
-2.30815408,4.52628628,0.24656146,3.06341247,0.02370735,0.02818572,0.03771640,0.38477783,0.42420241,0.73300468
-2.30215108,4.50429686,0.24687393,3.03494441,0.02401657,0.02834706,0.03754372,0.38190668,0.43436390,0.73727170
-2.29614807,4.48812363,0.24771666,3.00970657,0.02440763,0.02851953,0.03733099,0.37950910,0.44641512,0.74297783
-2.29014507,4.47757920,0.24908525,2.98752096,0.02487996,0.02870621,0.03708689,0.37764708,0.46022594,0.75014127
-2.28414207,4.47236500,0.25096398,2.96815467,0.02543098,0.02890995,0.03682013,0.37637318,0.47563295,0.75874775
-2.27813907,4.47206018,0.25332400,2.95131447,0.02605592,0.02913298,0.03653894,0.37572741,0.49244020,0.76874819
-2.27213607,4.47611355,0.25612191,2.93664294,0.02674772,0.02937661,0.03625065,0.37573421,0.51042052,0.78005720
-2.26613307,4.48384013,0.25929871,2.92371698,0.02749701,0.02964090,0.03596129,0.37640000,0.52931765,0.79255289
-2.26013007,4.49442376,0.26277947,2.91204967,0.02829212,0.02992440,0.03567527,0.37771130,0.54884922,0.80607799
-2.25412706,4.50692680,0.26647357,2.90109622,0.02911927,0.03022397,0.03539518,0.37963376,0.56871066,0.82044242
-2.24812406,4.52030747,0.27027578,2.89026438,0.02996288,0.03053471,0.03512168,0.38211207,0.58858009,0.83542727
-2.24212106,4.53344501,0.27406817,2.87892937,0.03080589,0.03084998,0.03485353,0.38507097,0.60812416,0.85079034
-2.23611806,4.54517206,0.27772266,2.86645312,0.03163029,0.03116150,0.03458777,0.38841727,0.62700468,0.86627278
-2.23011506,4.55431337,0.28110440,2.85220708,0.03241770,0.03145959,0.03432000,0.39204291,0.64488607,0.88160691
-2.22411206,4.55972907,0.28407564,2.83559771,0.03314995,0.03173351,0.03404478,0.39582889,0.66144330,0.89652473
-2.21810905,4.56036073,0.28650002,2.81609331,0.03380983,0.03197178,0.03375613,0.39964994,0.67637011,0.91076683
-2.21210605,4.55527763,0.28824721,2.79325081,0.03438171,0.03216273,0.03344805,0.40337969,0.68938729,0.92409135
-2.20610305,4.54372085,0.28919742,2.76674082,0.03485221,0.03229491,0.03311512,0.40689606,0.70025062,0.93628240
-2.20010005,4.52514266,0.28924587,2.73636946,0.03521081,0.03235765,0.03275305,0.41008670,0.70875822,0.94715776
-2.19409705,4.49923857,0.28830680,2.70209543,0.03545033,0.03234152,0.03235921,0.41285400,0.71475686,0.95657522
-2.18809405,4.46597007,0.28631687,2.66404101,0.03556736,0.03223879,0.03193306,0.41511960,0.71814710,0.96443736
-2.18209105,4.42557629,0.28323787,2.62249602,0.03556245,0.03204383,0.03147651,0.41682794,0.71888686,0.97069443
-2.17608804,4.37857339,0.27905847,2.57791407,0.03544028,0.03175339,0.03099411,0.41794887,0.71699323,0.97534516
-2.17008504,4.32574120,0.27379502,2.53090089,0.03520955,0.03136684,0.03049309,0.41847890,0.71254246,0.97843538
-2.16408204,4.26809726,0.26749133,2.48219498,0.03488282,0.03088625,0.02998331,0.41844128,0.70566801,0.98005456
-2.15807904,4.20685916,0.26021739,2.43264123,0.03447615,0.03031637,0.02947697,0.41788460,0.69655669,0.98033035
-2.15207604,4.14339678,0.25206719,2.38315856,0.03400859,0.02966453,0.02898822,0.41688026,0.68544310,0.97942133
-2.14607304,4.07917650,0.24315570,2.33470307,0.03350166,0.02894036,0.02853264,0.41551867,0.67260245,0.97750854
-2.14007004,4.01570009,0.23361505,2.28822842,0.03297863,0.02815552,0.02812659,0.41390459,0.65834225,0.97478598
-2.13406703,3.95444133,0.22359038,2.24464540,0.03246388,0.02732327,0.02778650,0.41215172,0.64299298,0.97145076
-2.12806403,3.89678332,0.21323515,2.20478255,0.03198212,0.02645800,0.02752816,0.41037696,0.62689831,0.96769340
-2.12206103,3.84395991,0.20270658,2.16934997,0.03155772,0.02557476,0.02736590,0.40869454,0.61040530,0.96368882
-2.11605803,3.79700401,0.19216094,2.13890813,0.03121398,0.02468876,0.02731195,0.40721046,0.59385477,0.95958848
-2.11005503,3.75670555,0.18174937,2.11384312,0.03097254,0.02381491,0.02737575,0.40601750,0.57757253,0.95551419
-2.10405203,3.72358110,0.17161398,2.09434978,0.03085283,0.02296735,0.02756340,0.40519116,0.56186158,0.95155388
-2.09804902,3.69785682,0.16188465,2.08042344,0.03087155,0.02215907,0.02787729,0.40478668,0.54699562,0.94775967
-2.09204602,3.67946527,0.15267647,2.07186069,0.03104231,0.02140164,0.02831579,0.40483735,0.53321411,0.94414815
-2.08604302,3.66805632,0.14408801,2.06826909,0.03137536,0.02070497,0.02887319,0.40535434,0.52071897,0.94070307
-2.08004002,3.66302138,0.13620024,2.06908534,0.03187729,0.02007717,0.02953977,0.40632784,0.50967283,0.93738007
-2.07403702,3.66352946,0.12907637,2.07360079,0.03255102,0.01952457,0.03030201,0.40772962,0.50019899,0.93411328
-2.06803402,3.66857313,0.12276220,2.08099312,0.03339562,0.01905174,0.03114300,0.40951679,0.49238264,0.93082326
-2.06203102,3.67702165,0.11728723,2.09036243,0.03440643,0.01866163,0.03204297,0.41163658,0.48627345,0.92742584
-2.05602801,3.68767872,0.11266617,2.10076999,0.03557509,0.01835584,0.03297993,0.41403175,0.48188902,0.92384135
-2.05002501,3.69934141,0.10890087,2.11127767,0.03688970,0.01813478,0.03393041,0.41664638,0.47921901,0.92000346
-2.04402201,3.71085762,0.10598249,2.12098625,0.03833502,0.01799808,0.03487020,0.41943167,0.47822969,0.91586733
-2.03801901,3.72117887,0.10389378,2.12907076,0.03989276,0.01794479,0.03577519,0.42235138,0.47886848,0.91141631
-2.03201601,3.72940613,0.10261131,2.13481133,0.04154188,0.01797375,0.03662212,0.42538645,0.48106838,0.90666691
-2.02601301,3.73482653,0.10210771,2.13761824,0.04325902,0.01808382,0.03738933,0.42853867,0.48475199,0.90167168
-2.02001001,3.73693941,0.10235355,2.13705033,0.04501894,0.01827413,0.03805743,0.43183298,0.48983491,0.89651972
-2.01400700,3.73547086,0.10331908,2.13282617,0.04679506,0.01854423,0.03860984,0.43531837,0.49622850,0.89133494
-2.00800400,3.73037652,0.10497561,2.12482775,0.04856002,0.01889420,0.03903327,0.43906709,0.50384188,0.88627190
-2.00200100,3.72183290,0.10729650,2.11309704,0.05028637,0.01932468,0.03931801,0.44317237,0.51258317,0.88150974
-1.99599800,3.71021833,0.11025790,2.09782591,0.05194722,0.01983681,0.03945817,0.44774456,0.52236011,0.87724423
-1.98999500,3.69608477,0.11383905,2.07934016,0.05351694,0.02043217,0.03945169,0.45290603,0.53308001,0.87367869
-1.98399200,3.68012243,0.11802233,2.05807877,0.05497190,0.02111257,0.03930026,0.45878485,0.54464933,0.87101395
-1.97798899,3.66311918,0.12279303,2.03456960,0.05629111,0.02187985,0.03900921,0.46550787,0.55697284,0.86943817
-1.97198599,3.64591686,0.12813885,2.00940266,0.05745684,0.02273566,0.03858711,0.47319324,0.56995272,0.86911686
-1.96598299,3.62936684,0.13404924,1.98320240,0.05845519,0.02368116,0.03804547,0.48194293,0.58348759,0.87018379
-1.95997999,3.61428671,0.14051457,1.95660006,0.05927643,0.02471681,0.03739825,0.49183564,0.59747166,0.87273305
-1.95397699,3.60142015,0.14752524,1.93020725,0.05991531,0.02584212,0.03666138,0.50292033,0.61179415,0.87681288
-1.94797399,3.59140134,0.15507071,1.90459174,0.06037110,0.02705544,0.03585219,0.51521080,0.62633897,0.88242138
-1.94197099,3.58472542,0.16313852,1.88025613,0.06064753,0.02835385,0.03498891,0.52868158,0.64098484,0.88950436
-1.93596798,3.58172563,0.17171331,1.85762011,0.06075246,0.02973304,0.03409011,0.54326524,0.65560571,0.89795539
-1.92996498,3.58255788,0.18077594,1.83700655,0.06069739,0.03118730,0.03317419,0.55885137,0.67007166,0.90761805
-1.92396198,3.58719276,0.19030263,1.81863180,0.06049687,0.03270959,0.03225887,0.57528715,0.68425009,0.91829014
-1.91795898,3.59541492,0.20026421,1.80260016,0.06016763,0.03429161,0.03136078,0.59237958,0.69800720,0.92972969
-1.91195598,3.60682950,0.21062546,1.78890247,0.05972775,0.03592398,0.03049507,0.60989918,0.71120968,0.94166243
-1.90595298,3.62087475,0.22134464,1.77741863,0.05919569,0.03759648,0.02967508,0.62758510,0.72372665,0.95379038
-1.89994997,3.63684029,0.23237306,1.76792377,0.05858932,0.03929827,0.02891207,0.64515124,0.73543150,0.96580109
-1.89394697,3.65388991,0.24365485,1.76009767,0.05792503,0.04101821,0.02821507,0.66229337,0.74620383,0.97737718
-1.88794397,3.67108799,0.25512687,1.75353711,0.05721690,0.04274506,0.02759075,0.67869675,0.75593128,0.98820576
-1.88194097,3.68742849,0.26671878,1.74777050,0.05647607,0.04446783,0.02704339,0.69404411,0.76451115,0.99798731
-1.87593797,3.70186553,0.27835327,1.74227456,0.05571020,0.04617594,0.02657486,0.70802368,0.77185192,1.00644374
-1.86993497,3.71334450,0.28994643,1.73649225,0.05492324,0.04785950,0.02618480,0.72033698,0.77787450,1.01332536
-1.86393197,3.72083275,0.30140836,1.72985158,0.05411536,0.04950939,0.02587071,0.73070614,0.78251318,1.01841646
-1.85792896,3.72334908,0.31264385,1.72178464,0.05328317,0.05111742,0.02562815,0.73888068,0.78571638,1.02153949
-1.85192596,3.71999104,0.32355331,1.71174633,0.05242005,0.05267633,0.02545104,0.74464334,0.78744718,1.02255768
-1.84592296,3.70995947,0.33403380,1.69923219,0.05151679,0.05417979,0.02533188,0.74781509,0.78768349,1.02137619
-1.83991996,3.69257963,0.34398023,1.68379471,0.05056232,0.05562234,0.02526211,0.74825903,0.78641808,1.01794172
-1.83391696,3.66731828,0.35328672,1.66505775,0.04954454,0.05699930,0.02523240,0.74588322,0.78365837,1.01224098
-1.82791396,3.63379645,0.36184804,1.64272844,0.04845122,0.05830659,0.02523293,0.74064246,0.77942597,1.00429784
-1.82191096,3.59179748,0.36956119,1.61660620,0.04727094,0.05954058,0.02525379,0.73253880,0.77375610,0.99416972
-1.81590795,3.54127039,0.37632705,1.58658867,0.04599390,0.06069797,0.02528516,0.72162110,0.76669677,0.98194321
-1.80990495,3.48232830,0.38205207,1.55267414,0.04461269,0.06177555,0.02531765,0.70798338,0.75830782,0.96772929
-1.80390195,3.41524226,0.38665006,1.51496068,0.04312289,0.06277010,0.02534247,0.69176229,0.74865976,0.95165834
-1.79789895,3.34043077,0.39004383,1.47364177,0.04152355,0.06367822,0.02535166,0.67313355,0.73783256,0.93387520
-1.79189595,3.25844530,0.39216697,1.42899878,0.03981738,0.06449631,0.02533819,0.65230759,0.72591413,0.91453443
-1.78589295,3.16995250,0.39296540,1.38139062,0.03801085,0.06522040,0.02529607,0.62952451,0.71299886,0.89379604
-1.77988994,3.07571385,0.39239886,1.33124097,0.03611401,0.06584624,0.02522040,0.60504842,0.69918596,0.87182169
-1.77388694,2.97656327,0.39044218,1.27902358,0.03414021,0.06636926,0.02510739,0.57916132,0.68457777,0.84877161
-1.76788394,2.87338390,0.38708640,1.22524645,0.03210559,0.06678461,0.02495431,0.55215681,0.66927805,0.82480221
-1.76188094,2.76708462,0.38233950,1.17043539,0.03002851,0.06708732,0.02475947,0.52433357,0.65339037,0.80006439
-1.75587794,2.65857732,0.37622699,1.11511771,0.02792886,0.06727233,0.02452212,0.49598908,0.63701650,0.77470266
-1.74987494,2.54875576,0.36879196,1.05980667,0.02582735,0.06733469,0.02424236,0.46741347,0.62025512,0.74885491
-1.74387194,2.43847673,0.36009489,1.00498742,0.02374480,0.06726969,0.02392101,0.43888398,0.60320067,0.72265282
-1.73786893,2.32854412,0.35021308,0.95110475,0.02170143,0.06707305,0.02355957,0.41065986,0.58594259,0.69622296
-1.73186593,2.21969657,0.33923956,0.89855331,0.01971628,0.06674109,0.02316008,0.38297821,0.56856496,0.66968826
-1.72586293,2.11259881,0.32728182,0.84767036,0.01780664,0.06627092,0.02272504,0.35605054,0.55114662,0.64317001
-1.71985993,2.00783719,0.31446004,0.79873149,0.01598768,0.06566067,0.02225738,0.33006035,0.53376173,0.61679021
-1.71385693,1.90591914,0.30090513,0.75194908,0.01427212,0.06490968,0.02176037,0.30516176,0.51648093,0.59067415
-1.70785393,1.80727669,0.28675649,0.70747360,0.01267008,0.06401875,0.02123770,0.28147902,0.49937301,0.56495327
-1.70185093,1.71227346,0.27215971,0.66539744,0.01118901,0.06299037,0.02069339,0.25910708,0.48250699,0.53976807
-1.69584792,1.62121500,0.25726409,0.62576096,0.00983380,0.06182901,0.02013194,0.23811303,0.46595471,0.51527117
-1.68984492,1.53436154,0.24222028,0.58856041,0.00860689,0.06054134,0.01955833,0.21853828,0.44979367,0.49163029
-1.68384192,1.45194285,0.22717800,0.55375717,0.00750853,0.05913654,0.01897816,0.20040142,0.43411006,0.46903119
-1.67783892,1.37417406,0.21228396,0.52128789,0.00653705,0.05762659,0.01839774,0.18370155,0.41900180,0.44768034
-1.67183592,1.30127198,0.19768003,0.49107493,0.00568922,0.05602654,0.01782421,0.16842189,0.40458139,0.42780730
-1.66583292,1.23347086,0.18350179,0.46303676,0.00496057,0.05435474,0.01726568,0.15453361,0.39097839,0.40966668
-1.65982991,1.17103680,0.16987734,0.43709763,0.00434575,0.05263312,0.01673132,0.14199947,0.37834133,0.39353939
-1.65382691,1.11428018,0.15692656,0.41319629,0.00383882,0.05088733,0.01623147,0.13077742,0.36683881,0.37973321
