energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
0.15307654,1.91069805,0.00079608,0.10662105,0.22183273,0.44230031,0.01416863,0.48305916,0.37461169,0.89633451
0.15907954,1.86747934,0.00070593,0.10440274,0.22001582,0.43412681,0.01428070,0.48427908,0.36923780,0.85977867
0.16508254,1.82652679,0.00063074,0.10239455,0.21761375,0.42592997,0.01451541,0.48524274,0.36378403,0.82601461
0.17108554,1.78783804,0.00056992,0.10057686,0.21462955,0.41778956,0.01487742,0.48594539,0.35828358,0.79493202
0.17708854,1.75145096,0.00052278,0.09893380,0.21108075,0.40979013,0.01537185,0.48639164,0.35277809,0.76643910
0.18309155,1.71744882,0.00048851,0.09745384,0.20699927,0.40202001,0.01600397,0.48659544,0.34731771,0.74047009
0.18909455,1.68595949,0.00046624,0.09612997,0.20243083,0.39456959,0.01677881,0.48657924,0.34196025,0.71698858
0.19509755,1.65714876,0.00045502,0.09495946,0.19743355,0.38752892,0.01770068,0.48637228,0.33676944,0.69598678
0.20110055,1.63120857,0.00045389,0.09394315,0.19207612,0.38098470,0.01877262,0.48600828,0.33181230,0.67748105
0.20710355,1.60834081,0.00046183,0.09308458,0.18643541,0.37501680,0.01999584,0.48552248,0.32715587,0.66150426
0.21310655,1.58873805,0.00047782,0.09238875,0.18059376,0.36969455,0.02136914,0.48494834,0.32286356,0.64809575
0.21910955,1.57256250,0.00050080,0.09186081,0.17463607,0.36507291,0.02288837,0.48431407,0.31899112,0.63728968
0.22511256,1.55992482,0.00052970,0.09150469,0.16864673,0.36118879,0.02454601,0.48363927,0.31558277,0.62910289
0.23111556,1.55086419,0.00056344,0.09132181,0.16270679,0.35805791,0.02633080,0.48293184,0.31266761,0.62352298
0.23711856,1.54533121,0.00060095,0.09130987,0.15689123,0.35567214,0.02822752,0.48218553,0.31025651,0.62049775
0.24312156,1.54317485,0.00064115,0.09146199,0.15126673,0.35399786,0.03021701,0.48137820,0.30833985,0.61992661
0.24912456,1.54413462,0.00068299,0.09176599,0.14588979,0.35297524,0.03227627,0.48047103,0.30688617,0.62165485
0.25512756,1.54783859,0.00072543,0.09220415,0.14080559,0.35251877,0.03437880,0.47940879,0.30584190,0.62547097
0.26113057,1.55380787,0.00076750,0.09275323,0.13604737,0.35251893,0.03649514,0.47812115,0.30513225,0.63110764
0.26713357,1.56146732,0.00080829,0.09338495,0.13163648,0.35284518,0.03859361,0.47652514,0.30466319,0.63824610
0.27313657,1.57016244,0.00084696,0.09406676,0.12758313,0.35334994,0.04064116,0.47452855,0.30432454,0.64652407
0.27913957,1.57918153,0.00088281,0.09476295,0.12388761,0.35387373,0.04260439,0.47203416,0.30399397,0.65554661
0.28514257,1.58778216,0.00091525,0.09543599,0.12054209,0.35425096,0.04445068,0.46894464,0.30354177,0.66489948
0.29114557,1.59522068,0.00094385,0.09604810,0.11753280,0.35431636,0.04614934,0.46516783,0.30283612,0.67416435
0.29714857,1.60078321,0.00096836,0.09656286,0.11484239,0.35391161,0.04767280,0.46062209,0.30174865,0.68293492
0.30315158,1.60381657,0.00098873,0.09694690,0.11245247,0.35289187,0.04899771,0.45524154,0.30015992,0.69083315
0.30915458,1.60375744,0.00100511,0.09717138,0.11034610,0.35113199,0.05010597,0.44898069,0.29796466,0.69752472
0.31515758,1.60015827,0.00101786,0.09721343,0.10851005,0.34853198,0.05098561,0.44181847,0.29507642,0.70273287
0.32116058,1.59270850,0.00102757,0.09705727,0.10693679,0.34502147,0.05163144,0.43376112,0.29143145,0.70624976
0.32716358,1.58124984,0.00103504,0.09669494,0.10562602,0.34056309,0.05204553,0.42484400,0.28699155,0.70794483
0.33316658,1.56578487,0.00104128,0.09612681,0.10458562,0.33515429,0.05223735,0.41513199,0.28174581,0.70776962
0.33916958,1.54647828,0.00104747,0.09536151,0.10383213,0.32882787,0.05222370,0.40471858,0.27571117,0.70575871
0.34517259,1.52365076,0.00105497,0.09441558,0.10339046,0.32165082,0.05202829,0.39372355,0.26893168,0.70202683
0.35117559,1.49776557,0.00106524,0.09331263,0.10329302,0.31372182,0.05168111,0.38228932,0.26147669,0.69676209
0.35717859,1.46940856,0.00107984,0.09208222,0.10357826,0.30516729,0.05121748,0.37057621,0.25343779,0.69021578
0.36318159,1.43926244,0.00110038,0.09075834,0.10428864,0.29613630,0.05067688,0.35875668,0.24492502,0.68268920
0.36918459,1.40807666,0.00112844,0.08937778,0.10546811,0.28679450,0.05010161,0.34700895,0.23606217,0.67451820
0.37518759,1.37663415,0.00116555,0.08797822,0.10715930,0.27731743,0.04953528,0.33551019,0.22698172,0.66605616
0.38119060,1.34571670,0.00121312,0.08659640,0.10940046,0.26788342,0.04902123,0.32442960,0.21781947,0.65765630
0.38719360,1.31607046,0.00127237,0.08526631,0.11222234,0.25866642,0.04860087,0.31392177,0.20870917,0.64965425
0.39319660,1.28837334,0.00134430,0.08401746,0.11564511,0.24982918,0.04831217,0.30412061,0.19977747,0.64235163
0.39919960,1.26320567,0.00142964,0.08287355,0.11967561,0.24151692,0.04818808,0.29513407,0.19113925,0.63600149
0.40520260,1.24102557,0.00152878,0.08185131,0.12430486,0.23385188,0.04825526,0.28703997,0.18289377,0.63079643
0.41120560,1.22215012,0.00164176,0.08095981,0.12950622,0.22692890,0.04853291,0.27988312,0.17512153,0.62685969
0.41720860,1.20674311,0.00176822,0.08020019,0.13523408,0.22081221,0.04903194,0.27367383,0.16788218,0.62423989
0.42321161,1.19480984,0.00190740,0.07956578,0.14142335,0.21553365,0.04975436,0.26838792,0.16121336,0.62290938
0.42921461,1.18619922,0.00205815,0.07904269,0.14798971,0.21109215,0.05069305,0.26396816,0.15513064,0.62276646
0.43521761,1.18061282,0.00221893,0.07861081,0.15483074,0.20745466,0.05183186,0.26032718,0.14962837,0.62364114
0.44122061,1.17762046,0.00238782,0.07824512,0.16182776,0.20455840,0.05314604,0.25735160,0.14468147,0.62530410
0.44722361,1.17668153,0.00256264,0.07791729,0.16884860,0.20231420,0.05460300,0.25490717,0.14024803,0.62747856
0.45322661,1.17717091,0.00274093,0.07759749,0.17575091,0.20061093,0.05616342,0.25284483,0.13627240,0.62985418
0.45922961,1.17840829,0.00292011,0.07725628,0.18238624,0.19932063,0.05778259,0.25100727,0.13268888,0.63210253
0.46523262,1.17968946,0.00309751,0.07686649,0.18860441,0.19830425,0.05941199,0.24923566,0.12942558,0.63389320
0.47123562,1.18031822,0.00327052,0.07640500,0.19425824,0.19741761,0.06100102,0.24737646,0.12640830,0.63490990
0.47723862,1.17963735,0.00343673,0.07585437,0.19920839,0.19651739,0.06249889,0.24528774,0.12356439,0.63486573
0.48324162,1.17705736,0.00359399,0.07520405,0.20332804,0.19546694,0.06385642,0.24284493,0.12082621,0.63351698
0.48924462,1.17208173,0.00374057,0.07445144,0.20650740,0.19414154,0.06502790,0.23994566,0.11813422,0.63067472
0.49524762,1.16432765,0.00387530,0.07360234,0.20865758,0.19243297,0.06597276,0.23651356,0.11543942,0.62621394
0.50125063,1.15354136,0.00399762,0.07267112,0.20971402,0.19025330,0.06665707,0.23250084,0.11270524,0.62007956
0.50725363,1.13960763,0.00410773,0.07168034,0.20963894,0.18753766,0.06705474,0.22788957,0.10990856,0.61228936
0.51325663,1.12255303,0.00420664,0.07066001,0.20842308,0.18424589,0.06714852,0.22269162,0.10704018,0.60293365
0.51925963,1.10254303,0.00429619,0.06964636,0.20608639,0.18036317,0.06693049,0.21694741,0.10410445,0.59217172
0.52526263,1.07987328,0.00437910,0.06868035,0.20267777,0.17589958,0.06640233,0.21072341,0.10111828,0.58022547
0.53126563,1.05495559,0.00445895,0.06780580,0.19827387,0.17088859,0.06557514,0.20410861,0.09810954,0.56737040
0.53726863,1.02829942,0.00454010,0.06706740,0.19297701,0.16538474,0.06446897,0.19721025,0.09511505,0.55392466
0.54327164,1.00048990,0.00462761,0.06650850,0.18691228,0.15946053,0.06311189,0.19014878,0.09217812,0.54023653
0.54927464,0.97216350,0.00472713,0.06616902,0.18022405,0.15320277,0.06153897,0.18305260,0.08934593,0.52667109
0.55527764,0.94398262,0.00484470,0.06608330,0.17307195,0.14670856,0.05979087,0.17605260,0.08666677,0.51359680
0.56128064,0.91661030,0.00498659,0.06627826,0.16562663,0.14008109,0.05791239,0.16927686,0.08418738,0.50137250
0.56728364,0.89068630,0.00515906,0.06677174,0.15806530,0.13342552,0.05595083,0.16284570,0.08195043,0.49033567
0.57328664,0.86680573,0.00536813,0.06757125,0.15056747,0.12684502,0.05395450,0.15686733,0.07999235,0.48079238
0.57928964,0.84550106,0.00561930,0.06867311,0.14331086,0.12043732,0.05197111,0.15143426,0.07834149,0.47300947
0.58529265,0.82722850,0.00591734,0.07006212,0.13646775,0.11429166,0.05004644,0.14662058,0.07701683,0.46720937
0.59129565,0.81235902,0.00626598,0.07171163,0.13020183,0.10848648,0.04822315,0.14248022,0.07602718,0.46356770
0.59729865,0.80117459,0.00666772,0.07358426,0.12466568,0.10308783,0.04653978,0.13904629,0.07537092,0.46221373
0.60330165,0.79386932,0.00712359,0.07563296,0.11999890,0.09814842,0.04503008,0.13633130,0.07503634,0.46323370
0.60930465,0.79055532,0.00763298,0.07780265,0.11632683,0.09370747,0.04372259,0.13432849,0.07500245,0.46667648
0.61530765,0.79127286,0.00819355,0.08003219,0.11375997,0.08979123,0.04264046,0.13301386,0.07524028,0.47256147
0.62131066,0.79600361,0.00880112,0.08225666,0.11239386,0.08641403,0.04180158,0.13234898,0.07571450,0.48088789
0.62731366,0.80468640,0.00944967,0.08440988,0.11230946,0.08357978,0.04121888,0.13228429,0.07638545,0.49164483
0.63331666,0.81723394,0.01013140,0.08642700,0.11357367,0.08128392,0.04090083,0.13276271,0.07721116,0.50482146
0.63931966,0.83354951,0.01083686,0.08824708,0.11624020,0.07951537,0.04085207,0.13372336,0.07814956,0.52041632
0.64532266,0.85354216,0.01155517,0.08981554,0.12035022,0.07825867,0.04107411,0.13510523,0.07916051,0.53844516
0.65132566,0.87713946,0.01227421,0.09108634,0.12593295,0.07749591,0.04156603,0.13685039,0.08020773,0.55894642
0.65732866,0.90429652,0.01298103,0.09202384,0.13300593,0.07720848,0.04232511,0.13890693,0.08126031,0.58198377
0.66333167,0.93500065,0.01366213,0.09260415,0.14157489,0.07737840,0.04334747,0.14123102,0.08229397,0.60764535
0.66933467,0.96927101,0.01430392,0.09281601,0.15163305,0.07798929,0.04462843,0.14378840,0.08329179,0.63603933
0.67533767,1.00715310,0.01489310,0.09266113,0.16316007,0.07902683,0.04616287,0.14655498,0.08424445,0.66728591
0.68134067,1.04870822,0.01541710,0.09215392,0.17612041,0.08047875,0.04794524,0.14951658,0.08515006,0.70150580
0.68734367,1.09399849,0.01586448,0.09132074,0.19046132,0.08233432,0.04996957,0.15266799,0.08601344,0.73880597
0.69334667,1.14306815,0.01622530,0.09019855,0.20611055,0.08458352,0.05222919,0.15601119,0.08684506,0.77926318
0.69934967,1.19592254,0.01649148,0.08883324,0.22297403,0.08721575,0.05471638,0.15955312,0.08765962,0.82290628
0.70535268,1.25250605,0.01665701,0.08727752,0.24093362,0.09021852,0.05742195,0.16330298,0.08847441,0.86969859
0.71135568,1.31268077,0.01671821,0.08558865,0.25984521,0.09357591,0.06033470,0.16726944,0.08930757,0.91952137
0.71735868,1.37620736,0.01667378,0.08382599,0.27953753,0.09726716,0.06344101,0.17145770,0.09017635,0.97215983
0.72336168,1.44273009,0.01652490,0.08204860,0.29981174,0.10126549,0.06672440,0.17586700,0.09109554,1.02729273
0.72936468,1.51176715,0.01627512,0.08031299,0.32044216,0.10553717,0.07016529,0.18048834,0.09207608,1.08448681
0.73536768,1.58270785,0.01593028,0.07867097,0.34117826,0.11004106,0.07374095,0.18530305,0.09312412,1.14319681
0.74137069,1.65481728,0.01549829,0.07716803,0.36174806,0.11472867,0.07742558,0.19028186,0.09424041,1.20277166
0.74737369,1.72724900,0.01498885,0.07584187,0.38186288,0.11954478,0.08119078,0.19538500,0.09542019,1.26246710
0.75337669,1.79906561,0.01441321,0.07472159,0.40122351,0.12442854,0.08500613,0.20056305,0.09665362,1.32146450
0.75937969,1.86926663,0.01378380,0.07382716,0.41952765,0.12931521,0.08884006,0.20575864,0.09792657,1.37889537
0.76538269,1.93682259,0.01311387,0.07316946,0.43647823,0.13413825,0.09266097,0.21090885,0.09922187,1.43387052
0.77138569,2.00071357,0.01241719,0.07275063,0.45179254,0.13883177,0.09643839,0.21594826,0.10052091,1.48551270
0.77738869,2.05997052,0.01170767,0.07256490,0.46521150,0.14333326,0.10014428,0.22081232,0.10180541,1.53299093
0.78339170,2.11371682,0.01099910,0.07259962,0.47650892,0.14758621,0.10375434,0.22544096,0.10305926,1.57555487
0.78939470,2.16120782,0.01030483,0.07283653,0.48549999,0.15154275,0.10724917,0.22978199,0.10427039,1.61256735
0.79539770,2.20186599,0.00963756,0.07325314,0.49204880,0.15516585,0.11061527,0.23379435,0.10543236,1.64353302
0.80140070,2.23530943,0.00900917,0.07382418,0.49607428,0.15843120,0.11384580,0.23745064,0.10654571,1.66812163
0.80740370,2.26137177,0.00843050,0.07452289,0.49755425,0.16132831,0.11694089,0.24073897,0.10761878,1.68618427
0.81340670,2.28011214,0.00791128,0.07532231,0.49652733,0.16386110,0.11990767,0.24366392,0.10866814,1.69776155
0.81940970,2.29181411,0.00746004,0.07619626,0.49309239,0.16604756,0.12275982,0.24624640,0.10971832,1.70308300
0.82541271,2.29697346,0.00708405,0.07712012,0.48740573,0.16791874,0.12551662,0.24852252,0.11080100,1.70255742
0.83141571,2.29627501,0.00678924,0.07807141,0.47967576,0.16951691,0.12820168,0.25054148,0.11195365,1.69675463
0.83741871,2.29055962,0.00658022,0.07902996,0.47015563,0.17089311,0.13084125,0.25236250,0.11321755,1.68637920
0.84342171,2.28078289,0.00646022,0.07997797,0.45913394,0.17210408,0.13346224,0.25405102,0.11463549,1.67223772
0.84942471,2.26796773,0.00643108,0.08089978,0.44692411,0.17320883,0.13609009,0.25567442,0.11624905,1.65520096
0.85542771,2.25315325,0.00649321,0.08178146,0.43385269,0.17426505,0.13874657,0.25729741,0.11809581,1.63616306
0.86143072,2.23734278,0.00664558,0.08261031,0.42024743,0.17532541,0.14144757,0.25897743,0.12020648,1.61599990
0.86743372,2.22145372,0.00688567,0.08337432,0.40642537,0.17643418,0.14420125,0.26076042,0.12260227,1.59552871
0.87343672,2.20627217,0.00720948,0.08406158,0.39268175,0.17762415,0.14700633,0.26267704,0.12529253,1.57547123
0.87943972,2.19241452,0.00761149,0.08465980,0.37928008,0.17891423,0.14985094,0.26473972,0.12827292,1.55642220
0.88544272,2.18029844,0.00808465,0.08515590,0.36644394,0.18030770,0.15271193,0.26694071,0.13152420,1.53882497
0.89144572,2.17012455,0.00862047,0.08553585,0.35435071,0.18179135,0.15555484,0.26925127,0.13501173,1.52295533
0.89744872,2.16186993,0.00920903,0.08578456,0.34312760,0.18333550,0.15833441,0.27162199,0.13868578,1.50891449
0.90345173,2.15529379,0.00983911,0.08588607,0.33285007,0.18489496,0.16099573,0.27398441,0.14248263,1.49663145
0.90945473,2.14995491,0.01049831,0.08582385,0.32354251,0.18641081,0.16347604,0.27625374,0.14632650,1.48587449
0.91545773,2.14523991,0.01117331,0.08558135,0.31518134,0.18781304,0.16570694,0.27833262,0.15013219,1.47627123
0.92146073,2.14040093,0.01185002,0.08514257,0.30770000,0.18902381,0.16761706,0.28011575,0.15380835,1.46733591
0.92746373,2.13460063,0.01251396,0.08449287,0.30099571,0.18996125,0.16913506,0.28149509,0.15726128,1.45850267
0.93346673,2.12696208,0.01315050,0.08361974,0.29493764,0.19054350,0.17019268,0.28236553,0.16039899,1.44916277
0.93946973,2.11662124,0.01374527,0.08251359,0.28937585,0.19069294,0.17072789,0.28263056,0.16313545,1.43870399
0.94547274,2.10277906,0.01428453,0.08116847,0.28415082,0.19034025,0.17068782,0.28220785,0.16539472,1.42655015
0.95147574,2.08475083,0.01475549,0.07958277,0.27910289,0.18942826,0.17003143,0.28103428,0.16711488,1.41219875
0.95747874,2.06201032,0.01514673,0.07775971,0.27408133,0.18791517,0.16873176,0.27907041,0.16825138,1.39525493
0.96348174,2.03422660,0.01544847,0.07570765,0.26895252,0.18577727,0.16677764,0.27630388,0.16877989,1.37546014
0.96948474,2.00129193,0.01565291,0.07344029,0.26360700,0.18301082,0.16417473,0.27275188,0.16869819,1.35271424
0.97548774,1.96333940,0.01575443,0.07097657,0.25796511,0.17963306,0.16094601,0.26846235,0.16802731,1.32709018
0.98149075,1.92074984,0.01574975,0.06834045,0.25198094,0.17568237,0.15713142,0.26351391,0.16681160,1.29884054
0.98749375,1.87414758,0.01563802,0.06556037,0.24564467,0.17121750,0.15278699,0.25801455,0.16511781,1.26839599
0.99349675,1.82438566,0.01542082,0.06266870,0.23898303,0.16631595,0.14798315,0.25209911,0.16303324,1.23635573
0.99949975,1.77252112,0.01510208,0.05970087,0.23205818,0.16107157,0.14280261,0.24592551,0.16066286,1.20347071
1.00550275,1.71978172,0.01468791,0.05669448,0.22496493,0.15559146,0.13733767,0.23967015,0.15812575,1.17062023
1.01150575,1.66752558,0.01418640,0.05368830,0.21782665,0.14999242,0.13168720,0.23352233,0.15555078,1.13878339
1.01750875,1.61719556,0.01360730,0.05072123,0.21078990,0.14439694,0.12595335,0.22767817,0.15307180,1.10900636
1.02351176,1.57027032,0.01296168,0.04783123,0.20401827,0.13892902,0.12023821,0.22233407,0.15082261,1.08236718
1.02951476,1.52821411,0.01226159,0.04505436,0.19768549,0.13370995,0.11464044,0.21768009,0.14893176,1.05993932
1.03551776,1.49242711,0.01151964,0.04242381,0.19196824,0.12885429,0.10925209,0.21389334,0.14751753,1.04275554
1.04152076,1.46419838,0.01074867,0.03996911,0.18703892,0.12446599,0.10415572,0.21113186,0.14668324,1.03177325
1.04752376,1.44466289,0.00996129,0.03771540,0.18305854,0.12063515,0.09942190,0.20952887,0.14651314,1.02784272
1.05352676,1.43476421,0.00916965,0.03568297,0.18017017,0.11743512,0.09510721,0.20918800,0.14706894,1.03167901
1.05952976,1.43522391,0.00838506,0.03388686,0.17849293,0.11492043,0.09125278,0.21017931,0.14838731,1.04383853
1.06553277,1.44651860,0.00761778,0.03233670,0.17811694,0.11312533,0.08788349,0.21253644,0.15047824,1.06470083
1.07153577,1.46886515,0.00687684,0.03103677,0.17909924,0.11206306,0.08500768,0.21625502,0.15332452,1.09445595
1.07753877,1.50221430,0.00616989,0.02998612,0.18146079,0.11172595,0.08261763,0.22129221,0.15688225,1.13309762
1.08354177,1.54625261,0.00550314,0.02917901,0.18518474,0.11208620,0.08069044,0.22756764,0.16108240,1.18042230
1.08954477,1.60041247,0.00488136,0.02860537,0.19021587,0.11309730,0.07918965,0.23496541,0.16583334,1.23603374
1.09554777,1.66388946,0.00430788,0.02825146,0.19646139,0.11469611,0.07806710,0.24333746,0.17102424,1.29935299
1.10155078,1.73566651,0.00378473,0.02810058,0.20379286,0.11680545,0.07726532,0.25250780,0.17652924,1.36963313
1.10755378,1.81454361,0.00331270,0.02813389,0.21204934,0.11933702,0.07672011,0.26227775,0.18221207,1.44597830
1.11355678,1.89917219,0.00289155,0.02833121,0.22104168,0.12219467,0.07636323,0.27243184,0.18793119,1.52736636
1.11955978,1.98809291,0.00252012,0.02867186,0.23055770,0.12527773,0.07612522,0.28274423,0.19354492,1.61267443
1.12556278,2.07977553,0.00219654,0.02913542,0.24036819,0.12848447,0.07593806,0.29298535,0.19891662,1.70070650
1.13156578,2.17265983,0.00191842,0.02970242,0.25023363,0.13171533,0.07573764,0.30292867,0.20391955,1.79022251
1.13756878,2.26519599,0.00168300,0.03035499,0.25991122,0.13487602,0.07546599,0.31235715,0.20844128,1.87996787
1.14357179,2.35588369,0.00148734,0.03107731,0.26916225,0.13788025,0.07507314,0.32106937,0.21238745,1.96870285
1.14957479,2.44330842,0.00132849,0.03185597,0.27775931,0.14065203,0.07451853,0.32888492,0.21568477,2.05523094
1.15557779,2.52617435,0.00120358,0.03268014,0.28549332,0.14312752,0.07377196,0.33564908,0.21828315,2.13842561
1.16158079,2.60333274,0.00111003,0.03354163,0.29217996,0.14525634,0.07281410,0.34123639,0.22015689,2.21725461
1.16758379,2.67380528,0.00104557,0.03443476,0.29766543,0.14700233,0.07163651,0.34555333,0.22130486,2.29080150
1.17358679,2.73680191,0.00100840,0.03535618,0.30183108,0.14834379,0.07024121,0.34853969,0.22174987,2.35828352
1.17958979,2.79173266,0.00099719,0.03630446,0.30459709,0.14927312,0.06863982,0.35016889,0.22153700,2.41906573
1.18559280,2.83821349,0.00101122,0.03727970,0.30592465,0.14979608,0.06685247,0.35044719,0.22073133,2.47267078
1.19159580,2.87606608,0.00105034,0.03828305,0.30581686,0.14993055,0.06490635,0.34941174,0.21941487,2.51878428
1.19759880,2.90531183,0.00111504,0.03931623,0.30431821,0.14970495,0.06283414,0.34712785,0.21768307,2.55725551
1.20360180,2.92616041,0.00120644,0.04038102,0.30151254,0.14915642,0.06067231,0.34368533,0.21564094,2.58809360
1.20960480,2.93899337,0.00132631,0.04147889,0.29751980,0.14832879,0.05845950,0.33919431,0.21339902,2.61145924
1.21560780,2.94434348,0.00147702,0.04261064,0.29249151,0.14727045,0.05623485,0.33378056,0.21106931,2.62765220
1.22161081,2.94287055,0.00166155,0.04377616,0.28660526,0.14603224,0.05403658,0.32758061,0.20876129,2.63709520
1.22761381,2.93533467,0.00188342,0.04497435,0.28005836,0.14466537,0.05190075,0.32073683,0.20657823,2.64031447
1.23361681,2.92256761,0.00214666,0.04620311,0.27306102,0.14321953,0.04986018,0.31339267,0.20461393,2.63791789
1.23961981,2.90544355,0.00245570,0.04745951,0.26582924,0.14174110,0.04794376,0.30568816,0.20294982,2.63057133
1.24562281,2.88484998,0.00281533,0.04874005,0.25857768,0.14027174,0.04617592,0.29775595,0.20165269,2.61897409
1.25162581,2.86165981,0.00323058,0.05004102,0.25151284,0.13884716,0.04457644,0.28971791,0.20077300,2.60383437
1.25762881,2.83670548,0.00370662,0.05135891,0.24482681,0.13749622,0.04316049,0.28168237,0.20034374,2.58584562
1.26363182,2.81075599,0.00424856,0.05269090,0.23869171,0.13624033,0.04193884,0.27374213,0.20038001,2.56566467
1.26963482,2.78449749,0.00486139,0.05403530,0.23325508,0.13509321,0.04091833,0.26597323,0.20087909,2.54389248
1.27563782,2.75851792,0.00554974,0.05539198,0.22863632,0.13406085,0.04010241,0.25843436,0.20182118,2.52105818
1.28164082,2.73329627,0.00631772,0.05676267,0.22492429,0.13314182,0.03949175,0.25116711,0.20317062,2.49760692
1.28764382,2.70919635,0.00716869,0.05815122,0.22217603,0.13232779,0.03908496,0.24419676,0.20487756,2.47389200
1.29364682,2.68646536,0.00810510,0.05956367,0.22041658,0.13160429,0.03887921,0.23753362,0.20688007,2.45017138
1.29964982,2.66523692,0.00912823,0.06100816,0.21964000,0.13095161,0.03887083,0.23117487,0.20910654,2.42660850
1.30565283,2.64553815,0.01023798,0.06249464,0.21981114,0.13034583,0.03905590,0.22510670,0.21147831,2.40327733
1.31165583,2.62730037,0.01143267,0.06403452,0.22086841,0.12976003,0.03943063,0.21930669,0.21391250,2.38017097
1.31765883,2.61037270,0.01270885,0.06564004,0.22272711,0.12916542,0.03999168,0.21374629,0.21632486,2.35721342
1.32366183,2.59453770,0.01406110,0.06732357,0.22528321,0.12853261,0.04073635,0.20839331,0.21863257,2.33427362
1.32966483,2.57952846,0.01548194,0.06909681,0.22841756,0.12783278,0.04166266,0.20321434,0.22075696,2.31118101
1.33566783,2.56504603,0.01696171,0.07096994,0.23200009,0.12703882,0.04276934,0.19817697,0.22262595,2.28774167
1.34167084,2.55077664,0.01848857,0.07295074,0.23589412,0.12612641,0.04405569,0.19325175,0.22417631,2.26375431
1.34767384,2.53640786,0.02004849,0.07504380,0.23996045,0.12507489,0.04552140,0.18841390,0.22535539,2.23902512
1.35367684,2.52164318,0.02162540,0.07724978,0.24406122,0.12386813,0.04716639,0.18364465,0.22612262,2.21338104
1.35967984,2.50621454,0.02320139,0.07956489,0.24806342,0.12249514,0.04899052,0.17893224,0.22645038,2.18668072
1.36568284,2.48989243,0.02475690,0.08198046,0.25184201,0.12095052,0.05099345,0.17427262,0.22632448,2.15882285
1.37168584,2.47249355,0.02627118,0.08448283,0.25528263,0.11923479,0.05317441,0.16966970,0.22574417,2.12975178
1.37768884,2.45388594,0.02772263,0.08705344,0.25828383,0.11735451,0.05553208,0.16513545,0.22472160,2.09946027
1.38369185,2.43399174,0.02908934,0.08966913,0.26075893,0.11532219,0.05806453,0.16068962,0.22328095,2.06798961
1.38969485,2.41278775,0.03034962,0.09230276,0.26263743,0.11315609,0.06076913,0.15635927,0.22145709,2.03542740
1.39569785,2.39030419,0.03148260,0.09492401,0.26386604,0.11087984,0.06364259,0.15217811,0.21929400,2.00190333
1.40170085,2.36662188,0.03246878,0.09750031,0.26440943,0.10852190,0.06668096,0.14818574,0.21684294,1.96758350
1.40770385,2.34186825,0.03329067,0.09999800,0.26425055,0.10611492,0.06987963,0.14442672,0.21416048,1.93266368
1.41370685,2.31621238,0.03393333,0.10238352,0.26339075,0.10369498,0.07323337,0.14094964,0.21130644,1.89736206
1.41970985,2.28985947,0.03438484,0.10462459,0.26184954,0.10130073,0.07673621,0.13780616,0.20834192,1.86191185
1.42571286,2.26304471,0.03463672,0.10669139,0.25966412,0.09897247,0.08038137,0.13504994,0.20532739,1.82655407
1.43171586,2.23602690,0.03468427,0.10855762,0.25688858,0.09675119,0.08416105,0.13273571,0.20232094,1.79153091
1.43771886,2.20908172,0.03452670,0.11020142,0.25359285,0.09467754,0.08806608,0.13091814,0.19937678,1.75707968
1.44372186,2.18249480,0.03416725,0.11160606,0.24986131,0.09279085,0.09208558,0.12965089,0.19654394,1.72342749
1.44972486,2.15655446,0.03361303,0.11276042,0.24579110,0.09112808,0.09620649,0.12898545,0.19386531,1.69078674
1.45572786,2.13154427,0.03287491,0.11365925,0.24149009,0.08972285,0.10041306,0.12897005,0.19137693,1.65935124
1.46173087,2.10773541,0.03196706,0.11430319,0.23707457,0.08860453,0.10468633,0.12964848,0.18910748,1.62929293
1.46773387,2.08537888,0.03090661,0.11469852,0.23266659,0.08779732,0.10900369,0.13105880,0.18707818,1.60075912
1.47373687,2.06469767,0.02971300,0.11485676,0.22839113,0.08731953,0.11333843,0.13323206,0.18530273,1.57387014
1.47973987,2.04587921,0.02840746,0.11479410,0.22437295,0.08718287,0.11765959,0.13619091,0.18378758,1.54871722
1.48574287,2.02906817,0.02701231,0.11453070,0.22073337,0.08739193,0.12193184,0.13994820,0.18253230,1.52536081
1.49174587,2.01436000,0.02555031,0.11408992,0.21758697,0.08794379,0.12611573,0.14450554,0.18153004,1.50382897
1.49774887,2.00179543,0.02404400,0.11349752,0.21503830,0.08882782,0.13016809,0.14985202,0.18076815,1.48411629
1.50375188,1.99135632,0.02251517,0.11278086,0.21317876,0.09002566,0.13404279,0.15596289,0.18022873,1.46618306
1.50975488,1.98296298,0.02098424,0.11196816,0.21208369,0.09151132,0.13769171,0.16279852,0.17988937,1.44995494
1.51575788,1.97647329,0.01946988,0.11108775,0.21180977,0.09325162,0.14106601,0.17030359,0.17972370,1.43532323
1.52176088,1.97168369,0.01798864,0.11016748,0.21239293,0.09520669,0.14411746,0.17840659,0.17970209,1.42214578
1.52776388,1.96833204,0.01655470,0.10923409,0.21384664,0.09733071,0.14680007,0.18701971,0.17979218,1.41024860
1.53376688,1.96610239,0.01517977,0.10831275,0.21616092,0.09957284,0.14907160,0.19603919,0.17995949,1.39942827
1.53976988,1.96463139,0.01387302,0.10742649,0.21930187,0.10187827,0.15089509,0.20534618,0.18016789,1.38945506
