energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.01050525,6.16699021,0.02089712,0.27281902,3.13816416,4.66028516,1.28199796,0.00000000,0.20053506,0.01142966
-3.00450225,6.03510955,0.02011250,0.26667300,3.10973395,4.55163212,1.26816127,0.00000000,0.19584387,0.01103150
-2.99849925,5.91739264,0.01956864,0.26143201,3.08482267,4.45106460,1.25844606,0.00000000,0.19230845,0.01071471
-2.99249625,5.81597043,0.01930810,0.25717626,3.06473536,4.36037586,1.25323261,0.00000000,0.18997046,0.01047663
-2.98649325,5.73243044,0.01937398,0.25395891,3.05058942,4.28093265,1.25282648,0.00000000,0.18885149,0.01031330
-2.98049025,5.66778723,0.01980983,0.25180440,3.04327193,4.21365030,1.25744996,0.00000000,0.18895340,0.01021966
-2.97448724,5.62247734,0.02065940,0.25070741,3.04340550,4.15898880,1.26723616,0.00000000,0.19025920,0.01018968
-2.96848424,5.59637857,0.02196636,0.25063269,3.05132409,4.11696976,1.28222615,0.00000000,0.19273452,0.01021664
-2.96248124,5.58885196,0.02377393,0.25151575,3.06706011,4.08721232,1.30236918,0.00000000,0.19632945,0.01029330
-2.95647824,5.59880357,0.02612440,0.25326439,3.09034315,4.06898577,1.32752590,0.00000000,0.20098076,0.01041218
-2.95047524,5.62476220,0.02905847,0.25576113,3.12061069,4.06127515,1.35747443,0.00000000,0.20661432,0.01056581
-2.94447224,5.66496853,0.03261449,0.25886643,3.15703013,4.06285577,1.39191873,0.00000000,0.21314771,0.01074694
-2.93846923,5.71747044,0.03682746,0.26242261,3.19853116,4.07237236,1.43049894,0.00000000,0.22049272,0.01094875
-2.93246623,5.78021924,0.04172796,0.26625846,3.24384693,4.08841796,1.47280296,0.00000000,0.22855776,0.01116505
-2.92646323,5.85116174,0.04734089,0.27019423,3.29156214,4.10960848,1.51837862,0.00000000,0.23725008,0.01139040
-2.92046023,5.92832347,0.05368413,0.27404705,3.34016580,4.13464887,1.56674586,0.00000000,0.24647763,0.01162019
-2.91445723,6.00987917,0.06076713,0.27763632,3.38810625,4.16238782,1.61740824,0.00000000,0.25615051,0.01185076
-2.90845423,6.09420778,0.06858952,0.28078912,3.43384599,4.19185865,1.66986332,0.00000000,0.26618201,0.01207931
-2.90245123,6.17993008,0.07713972,0.28334528,3.47591402,4.22230526,1.72361149,0.00000000,0.27648928,0.01230393
-2.89644822,6.26592868,0.08639373,0.28516200,3.51295341,4.25319285,1.77816301,0.00000000,0.28699346,0.01252348
-2.89044522,6.35135095,0.09631407,0.28611775,3.54376244,4.28420438,1.83304321,0.00000000,0.29761950,0.01273749
-2.88444222,6.43559700,0.10684904,0.28611552,3.56732780,4.31522449,1.88779603,0.00000000,0.30829575,0.01294603
-2.87843922,6.51829538,0.11793224,0.28508497,3.58284886,4.34631364,1.94198594,0.00000000,0.31895321,0.01314950
-2.87243622,6.59927005,0.12948254,0.28298378,3.58975278,4.37767530,1.99519893,0.00000000,0.32952483,0.01334857
-2.86643322,6.67850272,0.14140446,0.27979796,3.58770034,4.40962001,2.04704275,0.00000000,0.33994476,0.01354396
-2.86043022,6.75609440,0.15358899,0.27554119,3.57658309,4.44252934,2.09714711,0.00000000,0.35014778,0.01373631
-2.85442721,6.83222999,0.16591494,0.27025329,3.55651281,4.47682323,2.14516428,0.00000000,0.36006900,0.01392614
-2.84842421,6.90714913,0.17825070,0.26399797,3.52780443,4.51293311,2.19077052,0.00000000,0.36964389,0.01411372
-2.84242121,6.98112576,0.19045650,0.25685988,3.49095393,4.55128298,2.23366870,0.00000000,0.37880870,0.01429906
-2.83641821,7.05445759,0.20238700,0.24894122,3.44661272,4.59227921,2.27359226,0.00000000,0.38750138,0.01448193
-2.83041521,7.12746598,0.21389426,0.24035805,3.39556009,4.63630954,2.31031061,0.00000000,0.39566285,0.01466189
-2.82441221,7.20050537,0.22483093,0.23123648,3.33867508,4.68375016,2.34363571,0.00000000,0.40323870,0.01483835
-2.81840920,7.27398021,0.23505360,0.22170888,3.27690905,4.73497945,2.37342958,0.00000000,0.41018122,0.01501068
-2.81240620,7.34836687,0.24442619,0.21191023,3.21125988,4.79039586,2.39961205,0.00000000,0.41645154,0.01517831
-2.80640320,7.42423700,0.25282327,0.20197482,3.14274853,4.85043721,2.42216841,0.00000000,0.42202190,0.01534087
-2.80040020,7.50227866,0.26013323,0.19203329,3.07239832,4.91559824,2.44115593,0.00000000,0.42687775,0.01549826
-2.79439720,7.58331147,0.26626115,0.18221012,3.00121696,4.98644337,2.45670872,0.00000000,0.43101964,0.01565078
-2.78839420,7.66829231,0.27113129,0.17262155,2.93018141,5.06361188,2.46904020,0.00000000,0.43446455,0.01579915
-2.78239120,7.75830884,0.27468911,0.16337408,2.86022501,5.14781342,2.47844246,0.00000000,0.43724678,0.01594460
-2.77638819,7.85455882,0.27690276,0.15456324,2.79222673,5.23981218,2.48528222,0.00000000,0.43941799,0.01608882
-2.77038519,7.95831447,0.27776398,0.14627296,2.72700184,5.34039935,2.48999302,0.00000000,0.44104647,0.01623392
-2.76438219,8.07087227,0.27728833,0.13857515,2.66529376,5.45035430,2.49306376,0.00000000,0.44221558,0.01638240
-2.75837919,8.19348985,0.27551487,0.13152967,2.60776680,5.57039584,2.49502364,0.00000000,0.44302126,0.01653695
-2.75237619,8.32731270,0.27250510,0.12518452,2.55499935,5.70112598,2.49642427,0.00000000,0.44356878,0.01670038
-2.74637319,8.47329473,0.26834136,0.11957623,2.50747783,5.84296944,2.49781938,0.00000000,0.44396874,0.01687538
-2.74037019,8.63211707,0.26312469,0.11473043,2.46559129,5.99611245,2.49974338,0.00000000,0.44433257,0.01706442
-2.73436718,8.80411055,0.25697218,0.11066252,2.42962701,6.16044522,2.50268961,0.00000000,0.44476759,0.01726953
-2.72836418,8.98918686,0.25001395,0.10737850,2.39976762,6.33551192,2.50708969,0.00000000,0.44537205,0.01749214
-2.72236118,9.18678371,0.24238985,0.10487581,2.37609003,6.52047230,2.51329496,0.00000000,0.44623018,0.01773296
-2.71635818,9.39582828,0.23424597,0.10314438,2.35856678,6.71407829,2.52156132,0.00000000,0.44740776,0.01799190
-2.71035518,9.61472283,0.22573112,0.10216763,2.34707016,6.91466819,2.53203841,0.00000000,0.44894826,0.01826798
-2.70435218,9.84135472,0.21699331,0.10192371,2.34137950,7.12018027,2.54476387,0.00000000,0.45086992,0.01855933
-2.69834917,10.07313207,0.20817649,0.10238669,2.34119165,7.32818634,2.55966324,0.00000000,0.45316388,0.01886329
-2.69234617,10.30704458,0.19941747,0.10352785,2.34613468,7.53594470,2.57655572,0.00000000,0.45579362,0.01917643
-2.68634317,10.53974760,0.19084327,0.10531706,2.35578443,7.74047089,2.59516551,0.00000000,0.45869565,0.01949476
-2.68034017,10.76766616,0.18256884,0.10772407,2.36968335,7.93862336,2.61513832,0.00000000,0.46178162,0.01981390
-2.67433717,10.98711421,0.17469535,0.11071977,2.38736089,8.12720039,2.63606214,0.00000000,0.46494163,0.02012927
-2.66833417,11.19442339,0.16730891,0.11427742,2.40835439,8.30304383,2.65749112,0.00000000,0.46804880,0.02043638
-2.66233117,11.38607511,0.16047986,0.11837356,2.43222937,8.46314460,2.67897114,0.00000000,0.47096466,0.02073100
-2.65632816,11.55882890,0.15426250,0.12298876,2.45859801,8.60474505,2.70006556,0.00000000,0.47354530,0.02100944
-2.65032516,11.70984067,0.14869538,0.12810801,2.48713470,8.72543295,2.72037961,0.00000000,0.47564792,0.02126869
-2.64432216,11.83676448,0.14380190,0.13372077,2.51758740,8.82322251,2.73958169,0.00000000,0.47713730,0.02150665
-2.63831916,11.93783248,0.13959136,0.13982051,2.54978412,8.89661858,2.75742045,0.00000000,0.47789215,0.02172216
-2.63231616,12.01190895,0.13606018,0.14640389,2.58363369,8.94466084,2.77373631,0.00000000,0.47781066,0.02191509
-2.62631316,12.05851563,0.13319341,0.15346941,2.61912058,8.96694601,2.78846672,0.00000000,0.47681525,0.02208631
-2.62031016,12.07782729,0.13096630,0.16101567,2.65629385,8.96362733,2.80164487,0.00000000,0.47485612,0.02223759
-2.61430715,12.07063810,0.12934597,0.16903922,2.69525062,8.93539164,2.81339165,0.00000000,0.47191348,0.02237146
-2.60830415,12.03830121,0.12829307,0.17753217,2.73611493,8.88341582,2.82390176,0.00000000,0.46799843,0.02249102
-2.60230115,11.98264520,0.12776336,0.18647957,2.77901320,8.80930507,2.83342452,0.00000000,0.46315227,0.02259967
-2.59629815,11.90587267,0.12770924,0.19585681,2.82404767,8.71501699,2.84224099,0.00000000,0.45744466,0.02270086
-2.59029515,11.81044697,0.12808115,0.20562707,2.87126974,8.60277539,2.85063880,0.00000000,0.45097045,0.02279779
-2.58429215,11.69897363,0.12882890,0.21573914,2.92065468,8.47497879,2.85888664,0.00000000,0.44384558,0.02289314
-2.57828914,11.57408359,0.12990277,0.22612560,2.97207984,8.33410844,2.86721003,0.00000000,0.43620231,0.02298880
-2.57228614,11.43832436,0.13125466,0.23670165,3.02530774,8.18264035,2.87577035,0.00000000,0.42818402,0.02308570
-2.56628314,11.29406527,0.13283892,0.24736466,3.07997558,8.02296574,2.88464850,0.00000000,0.41993985,0.02318363
-2.56028014,11.14342134,0.13461329,0.25799455,3.13559209,7.85732325,2.89383453,0.00000000,0.41161969,0.02328114
-2.55427714,10.98819933,0.13653956,0.26845504,3.19154251,7.68774569,2.90322408,0.00000000,0.40336943,0.02337558
-2.54827414,10.82986769,0.13858426,0.27859586,3.24710157,7.51602278,2.91262189,0.00000000,0.39532703,0.02346312
-2.54227114,10.66955074,0.14071912,0.28825581,3.30145412,7.34368050,2.92175237,0.00000000,0.38761935,0.02353892
-2.53626813,10.50804565,0.14292150,0.29726664,3.35372262,7.17197646,2.93027649,0.00000000,0.38035990,0.02359736
-2.53026513,10.34585941,0.14517463,0.30545756,3.40299980,7.00190990,2.93781379,0.00000000,0.37364747,0.02363226
-2.52426213,10.18326164,0.14746766,0.31266030,3.44838491,6.83424373,2.94396828,0.00000000,0.36756570,0.02363724
-2.51825913,10.02034829,0.14979558,0.31871442,3.48902144,6.66953598,2.94835605,0.00000000,0.36218333,0.02360606
-2.51225613,9.85711071,0.15215883,0.32347268,3.52413400,6.50817706,2.95063300,0.00000000,0.35755508,0.02353290
-2.50625313,9.69350424,0.15456275,0.32680624,3.55306217,6.35042944,2.95052035,0.00000000,0.35372290,0.02341277
-2.50025013,9.52951116,0.15701677,0.32860939,3.57528920,6.19646643,2.94782630,0.00000000,0.35071743,0.02324171
-2.49424712,9.36519285,0.15953331,0.32880366,3.59046381,6.04640697,2.94246202,0.00000000,0.34855939,0.02301712
-2.48824412,9.20072759,0.16212650,0.32734095,3.59841346,5.90034402,2.93445071,0.00000000,0.34726081,0.02273782
-2.48224112,9.03643122,0.16481073,0.32420579,3.59914834,5.75836467,2.92392894,0.00000000,0.34682583,0.02240425
-2.47623812,8.87275936,0.16759893,0.31941631,3.59285560,5.62056119,2.91113980,0.00000000,0.34725109,0.02201841
-2.47023512,8.71029136,0.17050094,0.31302406,3.57988410,5.48703256,2.89641817,0.00000000,0.34852551,0.02158380
-2.46423212,8.54969750,0.17352167,0.30511266,3.56072038,5.35787749,2.88016887,0.00000000,0.35062959,0.02110529
-2.45822911,8.39169212,0.17665953,0.29579526,3.53595744,5.23317984,2.86283878,0.00000000,0.35353420,0.02058889
-2.45222611,8.23697656,0.17990482,0.28521103,3.50625783,5.11298873,2.84488478,0.00000000,0.35719901,0.02004147
-2.44622311,8.08617635,0.18323852,0.27352075,3.47231355,4.99729548,2.82673938,0.00000000,0.36157073,0.01947044
-2.44022011,7.93977769,0.18663132,0.26090184,3.43480490,4.88600993,2.80877616,0.00000000,0.36658130,0.01888342
-2.43421711,7.79806809,0.19004313,0.24754288,3.39436094,4.77893876,2.79127742,0.00000000,0.37214624,0.01828792
-2.42821411,7.66108613,0.19342297,0.23363803,3.35152379,4.67576816,2.77440603,0.00000000,0.37816345,0.01769098
-2.42221111,7.52858423,0.19670951,0.21938153,3.30671901,4.57605294,2.75818342,0.00000000,0.38451247,0.01709893
-2.41620810,7.40000788,0.19983200,0.20496251,3.26023383,4.47921356,2.74247537,0.00000000,0.39105467,0.01651709
-2.41020510,7.27449341,0.20271181,0.19056026,3.21220450,4.38454210,2.72698654,0.00000000,0.39763409,0.01594966
-2.40420210,7.15088543,0.20526449,0.17634023,3.16261353,4.29121746,2.71126457,0.00000000,0.40407943,0.01539955
-2.39819910,7.02777339,0.20740217,0.16245087,3.11129699,4.19832944,2.69471359,0.00000000,0.41020690,0.01486839
-2.39219610,6.90354605,0.20903639,0.14902126,3.05796144,4.10491072,2.67661663,0.00000000,0.41582404,0.01435654
-2.38619310,6.77646099,0.21008115,0.13615976,3.00220937,4.00997525,2.65616600,0.00000000,0.42073439,0.01386320
-2.38019010,6.64472573,0.21045605,0.12395346,2.94357178,3.91256104,2.63249993,0.00000000,0.42474282,0.01338659
-2.37418709,6.50658618,0.21008938,0.11246854,2.88154596,3.81177520,2.60474370,0.00000000,0.42766136,0.01292410
-2.36818409,6.36041768,0.20892110,0.10175138,2.81563618,3.70683870,2.57205299,0.00000000,0.42931530,0.01247259
-2.36218109,6.20481399,0.20690547,0.09183025,2.74539520,3.59712863,2.53365722,0.00000000,0.42954921,0.01202863
-2.35617809,6.03866935,0.20401322,0.08271755,2.67046408,3.48221563,2.48890061,0.00000000,0.42823277,0.01158875
-2.35017509,5.86124966,0.20023319,0.07441239,2.59060828,3.36189449,2.43727880,0.00000000,0.42526594,0.01114968
-2.34417209,5.67224912,0.19557335,0.06690333,2.50574812,3.23620665,2.37846921,0.00000000,0.42058346,0.01070862
-2.33816908,5.47182959,0.19006108,0.06017128,2.41598205,3.10545320,2.31235362,0.00000000,0.41415824,0.01026337
-2.33216608,5.26064111,0.18374279,0.05419228,2.32160173,2.97019803,2.23903196,0.00000000,0.40600360,0.00981252
-2.32616308,5.03982267,0.17668280,0.04894009,2.22309826,2.83126104,2.15882673,0.00000000,0.39617431,0.00935553
-2.32016008,4.81098365,0.16896162,0.04438859,2.12115942,2.68970183,2.07227808,0.00000000,0.38476618,0.00889277
-2.31415708,4.57616703,0.16067362,0.04051381,2.01665843,2.54679467,1.98012988,0.00000000,0.37191439,0.00842553
-2.30815408,4.33779641,0.15192428,0.03729563,1.91063482,2.40399611,1.88330771,0.00000000,0.35779052,0.00795595
-2.30215108,4.09860947,0.14282704,0.03471897,1.80426856,2.26290653,1.78289003,0.00000000,0.34259854,0.00748694
-2.29614807,3.86158078,0.13350004,0.03277476,1.69884895,2.12522737,1.68007398,0.00000000,0.32656966,0.00702206
-2.29014507,3.62983746,0.12406275,0.03146028,1.59573957,1.99271558,1.57613756,0.00000000,0.30995657,0.00656534
-2.28414207,3.40657087,0.11463272,0.03077924,1.49634093,1.86713700,1.47239984,0.00000000,0.29302710,0.00612114
-2.27813907,3.19494752,0.10532249,0.03074146,1.40205239,1.75022018,1.37018099,0.00000000,0.27605753,0.00569397
-2.27213607,2.99802225,0.09623690,0.03136216,1.31423473,1.64361183,1.27076378,0.00000000,0.25932590,0.00528829
-2.26613307,2.81865613,0.08747074,0.03266099,1.23417447,1.54883518,1.17535776,0.00000000,0.24310544,0.00490836
-2.26013007,2.65944132,0.07910694,0.03466073,1.16305121,1.46725198,1.08506753,0.00000000,0.22765844,0.00455810
-2.25412706,2.52263440,0.07121520,0.03738579,1.10190848,1.40002893,1.00086576,0.00000000,0.21323053,0.00424091
-2.24812406,2.41009955,0.06385121,0.04086053,1.05162885,1.34810885,0.92357173,0.00000000,0.20004572,0.00395962
-2.24212106,2.32326221,0.05705630,0.04510739,1.01291359,1.31218708,0.85383556,0.00000000,0.18830216,0.00371633
-2.23611806,2.26307388,0.05085765,0.05014496,0.98626686,1.29269298,0.79212832,0.00000000,0.17816870,0.00351243
-2.23011506,2.22998802,0.04526880,0.05598603,0.97198465,1.28977693,0.73873766,0.00000000,0.16978223,0.00334848
-2.22411206,2.22394713,0.04029062,0.06263557,0.97014813,1.30330262,0.69376880,0.00000000,0.16324592,0.00322427
-2.21810905,2.24438083,0.03591249,0.07008893,0.98062138,1.33284472,0.65715033,0.00000000,0.15862808,0.00313877
-2.21210605,2.29021457,0.03211368,0.07833001,1.00305312,1.37769193,0.62864409,0.00000000,0.15596180,0.00309021
-2.20610305,2.35988869,0.02886490,0.08732975,1.03688233,1.43685535,0.60785876,0.00000000,0.15524521,0.00307612
-2.20010005,2.45138736,0.02612989,0.09704487,1.08134742,1.50908229,0.59426628,0.00000000,0.15644217,0.00309338
-2.19409705,2.56227690,0.02386699,0.10741690,1.13549880,1.59287526,0.58722059,0.00000000,0.15948360,0.00313832
-2.18809405,2.68975295,0.02203071,0.11837159,1.19821468,1.68651621,0.58597803,0.00000000,0.16426905,0.00320681
-2.18209105,2.83069560,0.02057313,0.12981878,1.26821977,1.78809577,0.58971887,0.00000000,0.17066874,0.00329437
-2.17608804,2.98173189,0.01944529,0.14165273,1.34410689,1.89554713,0.59756933,0.00000000,0.17852586,0.00339626
-2.17008504,3.13930423,0.01859833,0.15375294,1.42436107,2.00668415,0.60862370,0.00000000,0.18765916,0.00350761
-2.16408204,3.29974370,0.01798455,0.16598544,1.50738597,2.11924309,0.62196609,0.00000000,0.19786587,0.00362356
-2.15807904,3.45934668,0.01755827,0.17820464,1.59153225,2.23092702,0.63669131,0.00000000,0.20892491,0.00373931
-2.15207604,3.61445299,0.01727659,0.19025564,1.67512749,2.33945219,0.65192454,0.00000000,0.22060030,0.00385030
-2.14607304,3.76152373,0.01709993,0.20197696,1.75650720,2.44259507,0.66683942,0.00000000,0.23264501,0.00395225
-2.14007004,3.89721688,0.01699245,0.21320369,1.83404629,2.53823890,0.68067422,0.00000000,0.24480500,0.00404130
-2.13406703,4.01845853,0.01692241,0.22377094,1.90619040,2.62441858,0.69274575,0.00000000,0.25682354,0.00411408
-2.12806403,4.12250787,0.01686228,0.23351749,1.97148639,2.69936249,0.70246090,0.00000000,0.26844586,0.00416775
-2.12206103,4.20701405,0.01678888,0.24228962,2.02861130,2.76153016,0.70932536,0.00000000,0.27942384,0.00420008
-2.11605803,4.27006330,0.01668328,0.24994489,2.07639896,2.80964457,0.71294973,0.00000000,0.28952097,0.00420947
-2.11005503,4.31021501,0.01653076,0.25635586,2.11386364,2.84271812,0.71305261,0.00000000,0.29851716,0.00419495
-2.10405203,4.32652578,0.01632058,0.26141353,2.14021990,2.86007162,0.70946100,0.00000000,0.30621358,0.00415622
-2.09804902,4.31856087,0.01604575,0.26503048,2.15489831,2.86134563,0.70210790,0.00000000,0.31243711,0.00409357
-2.09204602,4.28639299,0.01570271,0.26714352,2.15755621,2.84650394,0.69102743,0.00000000,0.31704447,0.00400786
-2.08604302,4.23058864,0.01529100,0.26771579,2.14808349,2.81582915,0.67634769,0.00000000,0.31992573,0.00390051
-2.08004002,4.15218268,0.01481288,0.26673815,2.12660289,2.76991065,0.65828161,0.00000000,0.32100715,0.00377335
-2.07403702,4.05264237,0.01427295,0.26422997,2.09346495,2.70962540,0.63711634,0.00000000,0.32025314,0.00362864
-2.06803402,3.93382198,0.01367768,0.26023908,2.04923767,2.63611228,0.61320147,0.00000000,0.31766729,0.00346891
-2.06203102,3.79790985,0.01303509,0.25484095,1.99469111,2.55074084,0.58693652,0.00000000,0.31329231,0.00329693
-2.05602801,3.64736957,0.01235426,0.24813720,1.93077755,2.45507552,0.55875818,0.00000000,0.30720891,0.00311559
-2.05002501,3.48487711,0.01164502,0.24025330,1.85860761,2.35083651,0.52912769,0.00000000,0.29953365,0.00292783
-2.04402201,3.31325604,0.01091755,0.23133576,1.77942329,2.23985831,0.49851870,0.00000000,0.29041566,0.00273660
-2.03801901,3.13541239,0.01018205,0.22154866,1.69456855,2.12404731,0.46740608,0.00000000,0.28003247,0.00254473
-2.03201601,2.95427117,0.00944850,0.21106989,1.60545860,2.00533958,0.43625571,0.00000000,0.26858505,0.00235491
-2.02601301,2.77271605,0.00872637,0.20008705,1.51354866,1.88565983,0.40551568,0.00000000,0.25629214,0.00216964
-2.02001001,2.59353352,0.00802440,0.18879318,1.42030324,1.76688278,0.37560895,0.00000000,0.24338420,0.00199119
-2.01400700,2.41936288,0.00735051,0.17738262,1.32716686,1.65079763,0.34692751,0.00000000,0.23009708,0.00182157
-2.00800400,2.25265275,0.00671160,0.16604690,1.23553691,1.53907662,0.31982809,0.00000000,0.21666573,0.00166252
-2.00200100,2.09562499,0.00611353,0.15497100,1.14673961,1.43324795,0.29462934,0.00000000,0.20331808,0.00151548
-1.99599800,1.95024627,0.00556107,0.14432995,1.06200934,1.33467394,0.27161045,0.00000000,0.19026939,0.00138164
-1.98999500,1.81820751,0.00505789,0.13428596,0.98247193,1.24453423,0.25101087,0.00000000,0.17771716,0.00126190
-1.98399200,1.70091123,0.00460658,0.12498608,0.90913206,1.16381455,0.23303125,0.00000000,0.16583690,0.00115690
-1.97798899,1.59946632,0.00420872,0.11656042,0.84286482,1.09330064,0.21783511,0.00000000,0.15477864,0.00106708
-1.97198599,1.51468995,0.00386494,0.10912101,0.78441120,1.03357748,0.20555119,0.00000000,0.14466457,0.00099264
-1.96598299,1.44711600,0.00357502,0.10276116,0.73437731,0.98503315,0.19627629,0.00000000,0.13558757,0.00093360
-1.95997999,1.39700911,0.00333798,0.09755545,0.69323681,0.94786715,0.19007825,0.00000000,0.12761078,0.00088980
-1.95397699,1.36438375,0.00315219,0.09356007,0.66133602,0.92210249,0.18699905,0.00000000,0.12076815,0.00086098
-1.94797399,1.34902720,0.00301547,0.09081360,0.63890113,0.90760104,0.18705771,0.00000000,0.11506585,0.00084671
-1.94197099,1.35052561,0.00292521,0.08933808,0.62604681,0.90408137,0.19025299,0.00000000,0.11048449,0.00084650
-1.93596798,1.36829210,0.00287847,0.08914031,0.62278560,0.91113847,0.19656565,0.00000000,0.10698195,0.00085975
-1.92996498,1.40159607,0.00287207,0.09021317,0.62903759,0.92826463,0.20596028,0.00000000,0.10449679,0.00088579
-1.92396198,1.44959265,0.00290271,0.09253711,0.64463970,0.95487076,0.21838667,0.00000000,0.10295195,0.00092392
-1.91795898,1.51135154,0.00296702,0.09608149,0.66935439,0.99030748,0.23378062,0.00000000,0.10225873,0.00097333
-1.91195598,1.58588441,0.00306164,0.10080590,0.70287728,1.03388541,0.25206431,0.00000000,0.10232076,0.00103321
-1.90595298,1.67217010,0.00318328,0.10666129,0.74484370,1.08489400,0.27314628,0.00000000,0.10303795,0.00110268
-1.89994997,1.76917712,0.00332880,0.11359104,0.79483404,1.14261846,0.29692102,0.00000000,0.10431013,0.00118082
-1.89394697,1.87588281,0.00349521,0.12153173,0.85237798,1.20635435,0.32326838,0.00000000,0.10604046,0.00126667
-1.88794397,1.99128881,0.00367972,0.13041391,0.91695775,1.27541947,0.35205280,0.00000000,0.10813830,0.00135920
-1.88194097,2.11443259,0.00387977,0.14016261,0.98801073,1.34916281,0.38312254,0.00000000,0.11052167,0.00145736
-1.87593797,2.24439481,0.00409302,0.15069781,1.06493143,1.42697043,0.41630896,0.00000000,0.11311907,0.00156004
-1.86993497,2.38030243,0.00431739,0.16193479,1.14707351,1.50826820,0.45142598,0.00000000,0.11587074,0.00166611
-1.86393197,2.52132779,0.00455099,0.17378444,1.23375162,1.59252142,0.48826974,0.00000000,0.11872932,0.00177439
-1.85792896,2.66668368,0.00479221,0.18615354,1.32424380,1.67923153,0.52661852,0.00000000,0.12165987,0.00188365
-1.85192596,2.81561478,0.00503961,0.19894505,1.41779415,1.76793010,0.56623292,0.00000000,0.12463943,0.00199269
-1.84592296,2.96738601,0.00529197,0.21205841,1.51361626,1.85817054,0.60685640,0.00000000,0.12765596,0.00210025
-1.83991996,3.12126823,0.00554824,0.22538990,1.61089726,1.94951789,0.64821594,0.00000000,0.13070692,0.00220510
-1.83391696,3.27652213,0.00580751,0.23883301,1.70880253,2.04153729,0.69002305,0.00000000,0.13379748,0.00230603
-1.82791396,3.43238107,0.00606906,0.25227889,1.80648114,2.13378174,0.73197495,0.00000000,0.13693847,0.00240187
-1.82191096,3.58803385,0.00633224,0.26561687,1.90307182,2.22577986,0.77375584,0.00000000,0.14014417,0.00249148
-1.81590795,3.74260847,0.00659654,0.27873507,1.99770953,2.31702435,0.81503849,0.00000000,0.14343005,0.00257382
-1.80990495,3.89515802,0.00686156,0.29152098,2.08953249,2.40696207,0.85548594,0.00000000,0.14681062,0.00264790
-1.80390195,4.04464974,0.00712697,0.30386232,2.17768967,2.49498621,0.89475339,0.00000000,0.15029734,0.00271286
-1.79789895,4.18995850,0.00739254,0.31564782,2.26134878,2.58043162,0.93249049,0.00000000,0.15389689,0.00276793
-1.79189595,4.32986556,0.00765816,0.32676820,2.33970460,2.66257370,0.96834397,0.00000000,0.15760971,0.00281247
-1.78589295,4.46306357,0.00792379,0.33711731,2.41198793,2.74063140,1.00196073,0.00000000,0.16142896,0.00284595
-1.77988994,4.58816831,0.00818952,0.34659332,2.47747488,2.81377470,1.03299154,0.00000000,0.16533988,0.00286800
-1.77388694,4.70373753,0.00845554,0.35510013,2.53549674,2.88113668,1.06109537,0.00000000,0.16931971,0.00287836
-1.76788394,4.80829669,0.00872217,0.36254887,2.58545018,2.94182999,1.08594445,0.00000000,0.17333795,0.00287693
-1.76188094,4.90037125,0.00898986,0.36885948,2.62680770,2.99496734,1.10722991,0.00000000,0.17735711,0.00286371
-1.75587794,4.97852429,0.00925916,0.37396240,2.65912815,3.03968532,1.12466811,0.00000000,0.18133381,0.00283886
-1.74987494,5.04139836,0.00953073,0.37780026,2.68206679,3.07517069,1.13800734,0.00000000,0.18522025,0.00280265
-1.74387194,5.08775959,0.00980528,0.38032945,2.69538468,3.10068777,1.14703478,0.00000000,0.18896576,0.00275548
-1.73786893,5.11654204,0.01008357,0.38152159,2.69895675,3.11560584,1.15158339,0.00000000,0.19251864,0.00269783
-1.73186593,5.12689001,0.01036631,0.38136473,2.69277801,3.11942499,1.15153835,0.00000000,0.19582783,0.00263032
-1.72586293,5.11819603,0.01065410,0.37986420,2.67696737,3.11179888,1.14684274,0.00000000,0.19884460,0.00255366
-1.71985993,5.09013219,0.01094739,0.37704304,2.65176848,3.09255331,1.13750206,0.00000000,0.20152401,0.00246862
-1.71385693,5.04267296,0.01124629,0.37294194,2.61754724,3.06169915,1.12358722,0.00000000,0.20382609,0.00237608
-1.70785393,4.97610771,0.01155056,0.36761861,2.57478569,3.01943889,1.10523565,0.00000000,0.20571668,0.00227697
-1.70185093,4.89104206,0.01185946,0.36114658,2.52407207,2.96616616,1.08265048,0.00000000,0.20716792,0.00217226
-1.69584792,4.78838749,0.01217168,0.35361348,2.46608740,2.90245802,1.05609743,0.00000000,0.20815838,0.00206298
-1.68984492,4.66933947,0.01248522,0.34511876,2.40158876,2.82906034,1.02589960,0.00000000,0.20867277,0.00195020
-1.68384192,4.53534494,0.01279738,0.33577101,2.33138994,2.74686673,0.99243027,0.00000000,0.20870143,0.00183497
-1.67783892,4.38806075,0.01310469,0.32568504,2.25634026,2.65689226,0.95610388,0.00000000,0.20823956,0.00171837
-1.67183592,4.22930502,0.01340291,0.31497869,2.17730248,2.56024304,0.91736563,0.00000000,0.20728631,0.00160143
-1.66583292,4.06100389,0.01368711,0.30376967,2.09513084,2.45808345,0.87668010,0.00000000,0.20584379,0.00148516
-1.65982991,3.88513628,0.01395171,0.29217261,2.01065025,2.35160241,0.83451955,0.00000000,0.20391621,0.00137053
-1.65382691,3.70367941,0.01419063,0.28029630,1.92463780,2.24198059,0.79135218,0.00000000,0.20150907,0.00125843
-1.64782391,3.51855772,0.01439744,0.26824141,1.83780712,2.13035989,0.74763112,0.00000000,0.19862865,0.00114966
