energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up
-3.29864932,0.47959679,0.07354731,0.11758786,0.00142408,0.02581708,0.00126718,0.00000000,0.01572352,0.19425973
-3.29264632,0.51162199,0.07656438,0.12517922,0.00153309,0.02740289,0.00134865,0.00000000,0.01687462,0.20748548
-3.28664332,0.54431827,0.08027127,0.13304934,0.00163916,0.02908078,0.00143877,0.00000000,0.01801739,0.22102065
-3.28064032,0.57718830,0.08460114,0.14109409,0.00174043,0.03082390,0.00153680,0.00000000,0.01913318,0.23466521
-3.27463732,0.60975356,0.08949583,0.14921512,0.00183501,0.03260681,0.00164207,0.00000000,0.02020363,0.24822675
-3.26863432,0.64156793,0.09490721,0.15732215,0.00192113,0.03440625,0.00175403,0.00000000,0.02121122,0.26152619
-3.26263132,0.67223034,0.10079798,0.16533505,0.00199709,0.03620166,0.00187224,0.00000000,0.02213987,0.27440322
-3.25662831,0.70139606,0.10714202,0.17318538,0.00206140,0.03797574,0.00199634,0.00000000,0.02297545,0.28672100
-3.25062531,0.72878607,0.11392409,0.18081747,0.00211277,0.03971483,0.00212606,0.00000000,0.02370629,0.29837021
-3.24462231,0.75419390,0.12113900,0.18818892,0.00215021,0.04140907,0.00226122,0.00000000,0.02432358,0.30927197
-3.23861931,0.77748987,0.12879018,0.19527045,0.00217302,0.04305247,0.00240167,0.00000000,0.02482172,0.31937955
-3.23261631,0.79862221,0.13688769,0.20204522,0.00218085,0.04464270,0.00254728,0.00000000,0.02519847,0.32867891
-3.22661331,0.81761522,0.14544580,0.20850762,0.00217372,0.04618082,0.00269790,0.00000000,0.02545507,0.33718778
-3.22061031,0.83456442,0.15448022,0.21466155,0.00215201,0.04767069,0.00285333,0.00000000,0.02559618,0.34495348
-3.21460730,0.84962901,0.16400501,0.22051835,0.00211647,0.04911838,0.00301327,0.00000000,0.02562968,0.35204961
-3.20860430,0.86302197,0.17402958,0.22609459,0.00206823,0.05053130,0.00317729,0.00000000,0.02556636,0.35857158
-3.20260130,0.87499840,0.18455560,0.23140963,0.00200872,0.05191744,0.00334481,0.00000000,0.02541952,0.36463147
-3.19659830,0.88584266,0.19557436,0.23648339,0.00193969,0.05328446,0.00351506,0.00000000,0.02520443,0.37035230
-3.19059530,0.89585493,0.20706450,0.24133423,0.00186314,0.05463883,0.00368708,0.00000000,0.02493777,0.37586207
-3.18459230,0.90533796,0.21899040,0.24597724,0.00178128,0.05598512,0.00385971,0.00000000,0.02463700,0.38128788
-3.17858929,0.91458450,0.23130132,0.25042291,0.00169650,0.05732533,0.00403161,0.00000000,0.02431971,0.38675043
-3.17258629,0.92386609,0.24393137,0.25467627,0.00161126,0.05865847,0.00420127,0.00000000,0.02400301,0.39235910
-3.16658329,0.93342347,0.25680038,0.25873664,0.00152810,0.05998026,0.00436703,0.00000000,0.02370294,0.39820786
-3.16058029,0.94345913,0.26981569,0.26259782,0.00144954,0.06128317,0.00452717,0.00000000,0.02343391,0.40437217
-3.15457729,0.95413190,0.28287465,0.26624877,0.00137807,0.06255651,0.00467991,0.00000000,0.02320831,0.41090689
-3.14857429,0.96555386,0.29586789,0.26967461,0.00131604,0.06378693,0.00482350,0.00000000,0.02303609,0.41784520
-3.14257129,0.97778912,0.30868307,0.27285794,0.00126569,0.06495896,0.00495630,0.00000000,0.02292453,0.42519858
-3.13656828,0.99085454,0.32120892,0.27578030,0.00122904,0.06605576,0.00507677,0.00000000,0.02287809,0.43295757
-3.13056528,1.00472185,0.33333935,0.27842350,0.00120791,0.06705999,0.00518362,0.00000000,0.02289831,0.44109328
-3.12456228,1.01932093,0.34497744,0.28077099,0.00120382,0.06795470,0.00527580,0.00000000,0.02298393,0.44955938
-3.11855928,1.03454380,0.35603895,0.28280888,0.00121802,0.06872424,0.00535254,0.00000000,0.02313094,0.45829450
-3.11255628,1.05024908,0.36645531,0.28452662,0.00125142,0.06935514,0.00541341,0.00000000,0.02333286,0.46722468
-3.10655328,1.06626655,0.37617580,0.28591735,0.00130459,0.06983679,0.00545831,0.00000000,0.02358094,0.47626590
-3.10055028,1.08240162,0.38516890,0.28697782,0.00137772,0.07016215,0.00548746,0.00000000,0.02386454,0.48532645
-3.09454727,1.09843974,0.39342279,0.28770796,0.00147062,0.07032811,0.00550140,0.00000000,0.02417148,0.49430917
-3.08854427,1.11415053,0.40094489,0.28811007,0.00158267,0.07033579,0.00550094,0.00000000,0.02448842,0.50311340
-3.08254127,1.12929191,0.40776074,0.28818785,0.00171288,0.07019056,0.00548714,0.00000000,0.02480127,0.51163688
-3.07653827,1.14361421,0.41391211,0.28794530,0.00185983,0.06990200,0.00546123,0.00000000,0.02509562,0.51977742
-3.07053527,1.15686450,0.41945482,0.28738562,0.00202174,0.06948356,0.00542456,0.00000000,0.02535713,0.52743459
-3.06453227,1.16879137,0.42445617,0.28651024,0.00219644,0.06895217,0.00537857,0.00000000,0.02557190,0.53451148
-3.05852926,1.17915013,0.42899239,0.28531815,0.00238148,0.06832772,0.00532468,0.00000000,0.02572693,0.54091655
-3.05252626,1.18770871,0.43314625,0.28380551,0.00257412,0.06763252,0.00526429,0.00000000,0.02581035,0.54656576
-3.04652326,1.19425412,0.43700495,0.28196576,0.00277143,0.06689065,0.00519871,0.00000000,0.02581185,0.55138484
-3.04052026,1.19859945,0.44065842,0.27979012,0.00297041,0.06612739,0.00512913,0.00000000,0.02572286,0.55531184
-3.03451726,1.20059110,0.44419811,0.27726853,0.00316801,0.06536859,0.00505661,0.00000000,0.02553684,0.55829972
-3.02851426,1.20011612,0.44771618,0.27439104,0.00336132,0.06464017,0.00498207,0.00000000,0.02524939,0.56031909
-3.02251126,1.19710905,0.45130510,0.27114946,0.00354766,0.06396757,0.00490628,0.00000000,0.02485843,0.56136064
-3.01650825,1.19155796,0.45505749,0.26753918,0.00372467,0.06337533,0.00482992,0.00000000,0.02436422,0.56143734
-3.01050525,1.18350922,0.45906600,0.26356117,0.00389051,0.06288666,0.00475356,0.00000000,0.02376933,0.56058605
-3.00450225,1.17307052,0.46342312,0.25922371,0.00404392,0.06252302,0.00467770,0.00000000,0.02307861,0.55886835
-2.99849925,1.16041174,0.46822066,0.25454408,0.00418433,0.06230380,0.00460283,0.00000000,0.02229904,0.55637047
-2.99249625,1.14576344,0.47354875,0.24954972,0.00431201,0.06224591,0.00452942,0.00000000,0.02143953,0.55320216
-2.98649325,1.12941276,0.47949437,0.24427903,0.00442805,0.06236342,0.00445799,0.00000000,0.02051066,0.54949437
-2.98049025,1.11169670,0.48613908,0.23878152,0.00453447,0.06266719,0.00438909,0.00000000,0.01952444,0.54539581
-2.97448724,1.09299301,0.49355625,0.23311737,0.00463422,0.06316445,0.00432335,0.00000000,0.01849394,0.54106848
-2.96848424,1.07370885,0.50180773,0.22735639,0.00473110,0.06385849,0.00426147,0.00000000,0.01743294,0.53668216
-2.96248124,1.05426783,0.51094010,0.22157633,0.00482975,0.06474828,0.00420418,0.00000000,0.01635563,0.53240839
-2.95647824,1.03509584,0.52098091,0.21586073,0.00493551,0.06582818,0.00415227,0.00000000,0.01527616,0.52841387
-2.95047524,1.01660646,0.53193493,0.21029627,0.00505427,0.06708781,0.00410655,0.00000000,0.01420838,0.52485390
-2.94447224,0.99918654,0.54378102,0.20496990,0.00519230,0.06851193,0.00406778,0.00000000,0.01316544,0.52186607
-2.93846923,0.98318277,0.55646967,0.19996576,0.00535603,0.07008059,0.00403668,0.00000000,0.01215953,0.51956457
-2.93246623,0.96888975,0.56992167,0.19536210,0.00555179,0.07176935,0.00401386,0.00000000,0.01120163,0.51803549
-2.92646323,0.95654037,0.58402813,0.19122845,0.00578555,0.07354984,0.00399975,0.00000000,0.01030124,0.51733333
-2.92046023,0.94629867,0.59865185,0.18762294,0.00606266,0.07539038,0.00399464,0.00000000,0.00946631,0.51747897
-2.91445723,0.93825573,0.61363043,0.18459013,0.00638756,0.07725691,0.00399857,0.00000000,0.00870303,0.51845924
-2.90845423,0.93242872,0.62878073,0.18215939,0.00676351,0.07911408,0.00401135,0.00000000,0.00801582,0.52022800
-2.90245123,0.92876296,0.64390481,0.18034377,0.00719239,0.08092644,0.00403254,0.00000000,0.00740731,0.52270893
-2.89644822,0.92713698,0.65879701,0.17913964,0.00767444,0.08265976,0.00406142,0.00000000,0.00687836,0.52579961
-2.89044522,0.92737017,0.67325172,0.17852687,0.00820812,0.08428241,0.00409704,0.00000000,0.00642813,0.52937683
-2.88444222,0.92923273,0.68707174,0.17846974,0.00879004,0.08576664,0.00413822,0.00000000,0.00605420,0.53330278
-2.87843922,0.93245718,0.70007642,0.17891842,0.00941489,0.08708981,0.00418357,0.00000000,0.00575273,0.53743188
-2.87243622,0.93675110,0.71210938,0.17981096,0.01007547,0.08823543,0.00423155,0.00000000,0.00551861,0.54161771
-2.86643322,0.94181036,0.72304525,0.18107576,0.01076283,0.08919392,0.00428054,0.00000000,0.00534566,0.54571993
-2.86043022,0.94733228,0.73279500,0.18263446,0.01146646,0.08996316,0.00432884,0.00000000,0.00522687,0.54961065
-2.85442721,0.95302830,0.74130968,0.18440502,0.01217452,0.09054857,0.00437478,0.00000000,0.00515458,0.55318012
-2.84842421,0.95863553,0.74858203,0.18630498,0.01287422,0.09096296,0.00441679,0.00000000,0.00512075,0.55634130
-2.84242121,0.96392694,0.75464621,0.18825485,0.01355217,0.09122590,0.00445341,0.00000000,0.00511717,0.55903346
-2.83641821,0.96871987,0.75957526,0.19018134,0.01419488,0.09136283,0.00448343,0.00000000,0.00513572,0.56122434
-2.83041521,0.97288265,0.76347668,0.19202054,0.01478915,0.09140379,0.00450590,0.00000000,0.00516856,0.56291116
-2.82441221,0.97633931,0.76648622,0.19372087,0.01532264,0.09138187,0.00452021,0.00000000,0.00520833,0.56412033
-2.81840920,0.97907239,0.76876019,0.19524568,0.01578430,0.09133155,0.00452614,0.00000000,0.00524839,0.56490609
-2.81240620,0.98112392,0.77046676,0.19657553,0.01616484,0.09128686,0.00452387,0.00000000,0.00528292,0.56534820
-2.80640320,0.98259472,0.77177674,0.19770997,0.01645712,0.09127951,0.00451408,0.00000000,0.00530710,0.56554879
-2.80040020,0.98364225,0.77285420,0.19866891,0.01665655,0.09133716,0.00449793,0.00000000,0.00531723,0.56562885
-2.79439720,0.98447726,0.77384764,0.19949339,0.01676129,0.09148181,0.00447705,0.00000000,0.00531074,0.56572424
-2.78839420,0.98535930,0.77488206,0.20024585,0.01677246,0.09172843,0.00445361,0.00000000,0.00528628,0.56598177
-2.78239120,0.98659146,0.77605240,0.20100977,0.01669422,0.09208395,0.00443023,0.00000000,0.00524372,0.56655528
-2.77638819,0.98851442,0.77741869,0.20188865,0.01653374,0.09254661,0.00441001,0.00000000,0.00518407,0.56760204
-2.77038519,0.99149988,0.77900327,0.20300448,0.01630105,0.09310576,0.00439645,0.00000000,0.00510945,0.56927943
-2.76438219,0.99594346,0.78079005,0.20449549,0.01600881,0.09374203,0.00439340,0.00000000,0.00502296,0.57174208
-2.75837919,1.00225702,0.78272596,0.20651320,0.01567202,0.09442803,0.00440499,0.00000000,0.00492855,0.57513936
-2.75237619,1.01086047,0.78472442,0.20921901,0.01530756,0.09512938,0.00443556,0.00000000,0.00483084,0.57961314
-2.74637319,1.02217269,0.78667065,0.21277999,0.01493375,0.09580610,0.00448950,0.00000000,0.00473494,0.58529577
-2.74037019,1.03660178,0.78842835,0.21736422,0.01456986,0.09641432,0.00457119,0.00000000,0.00464626,0.59230803
-2.73436718,1.05453430,0.78984752,0.22313556,0.01423551,0.09690818,0.00468485,0.00000000,0.00457028,0.60075705
-2.72836418,1.07632347,0.79077269,0.23024795,0.01395014,0.09724180,0.00483435,0.00000000,0.00451236,0.61073379
-2.72236118,1.10227645,0.79105125,0.23883942,0.01373250,0.09737130,0.00502314,0.00000000,0.00447748,0.62231015
-2.71635818,1.13264066,0.79054123,0.24902586,0.01360008,0.09725668,0.00525405,0.00000000,0.00447010,0.63553559
-2.71035518,1.16758947,0.78911809,0.26089484,0.01356866,0.09686357,0.00552912,0.00000000,0.00449393,0.65043308
-2.70435218,1.20720765,0.78668011,0.27449946,0.01365190,0.09616464,0.00584950,0.00000000,0.00455179,0.66699470
-2.69834917,1.25147698,0.78315210,0.28985280,0.01386099,0.09514075,0.00621531,0.00000000,0.00464547,0.68517676
-2.69234617,1.30026295,0.77848726,0.30692292,0.01420439,0.09378163,0.00662546,0.00000000,0.00477565,0.70489492
-2.68634317,1.35330305,0.77266704,0.32562889,0.01468763,0.09208622,0.00707766,0.00000000,0.00494180,0.72601956
-2.68034017,1.41019785,0.76569928,0.34583799,0.01531323,0.09006258,0.00756830,0.00000000,0.00514220,0.74837169
-2.67433717,1.47040545,0.75761470,0.36736446,0.01608069,0.08772739,0.00809243,0.00000000,0.00537394,0.77172006
-2.66833417,1.53324046,0.74846217,0.38996993,0.01698654,0.08510517,0.00864383,0.00000000,0.00563299,0.79577972
-2.66233117,1.59787815,0.73830311,0.41336579,0.01802453,0.08222712,0.00921505,0.00000000,0.00591433,0.82021255
-2.65632816,1.66336428,0.72720560,0.43721751,0.01918582,0.07912986,0.00979752,0.00000000,0.00621206,0.84463020
-2.65032516,1.72863109,0.71523865,0.46115105,0.02045927,0.07585393,0.01038177,0.00000000,0.00651964,0.86859947
-2.64432216,1.79251937,0.70246701,0.48476110,0.02183175,0.07244236,0.01095761,0.00000000,0.00683008,0.89165051
-2.63831916,1.85380634,0.68894712,0.50762120,0.02328851,0.06893918,0.01151439,0.00000000,0.00713622,0.91328761
-2.63231616,1.91123851,0.67472429,0.52929527,0.02481352,0.06538810,0.01204133,0.00000000,0.00743099,0.93300241
-2.62631316,1.96356873,0.65983156,0.54935015,0.02638990,0.06183134,0.01252779,0.00000000,0.00770770,0.95028916
-2.62031016,2.00959579,0.64429003,0.56736890,0.02800026,0.05830869,0.01296361,0.00000000,0.00796034,0.96466147
-2.61430715,2.04820510,0.62811092,0.58296404,0.02962705,0.05485681,0.01333947,0.00000000,0.00818386,0.97566972
-2.60830415,2.07840866,0.61129883,0.59579039,0.03125289,0.05150882,0.01364715,0.00000000,0.00837445,0.98291847
-2.60230115,2.09938239,0.59385628,0.60555687,0.03286091,0.04829409,0.01387986,0.00000000,0.00852976,0.98608297
-2.59629815,2.11049906,0.57578884,0.61203667,0.03443494,0.04523835,0.01403246,0.00000000,0.00864918,0.98492383
-2.59029515,2.11135518,0.55711061,0.61507542,0.03595983,0.04236393,0.01410162,0.00000000,0.00873390,0.97929914
-2.58429215,2.10179042,0.53784962,0.61459695,0.03742159,0.03969019,0.01408603,0.00000000,0.00878714,0.96917333
-2.57828914,2.08189859,0.51805259,0.61060630,0.03880761,0.03723409,0.01398636,0.00000000,0.00881414,0.95462222
-2.57228614,2.05202954,0.49778895,0.60319001,0.04010681,0.03501077,0.01380533,0.00000000,0.00882220,0.93583394
-2.56628314,2.01278180,0.47715349,0.59251349,0.04130984,0.03303420,0.01354758,0.00000000,0.00882061,0.91310560
-2.56028014,1.96498638,0.45626773,0.57881576,0.04240918,0.03131775,0.01321956,0.00000000,0.00882052,0.88683589
-2.55427714,1.90968238,0.43527973,0.56240180,0.04339934,0.02987470,0.01282931,0.00000000,0.00883478,0.85751379
-2.54827414,1.84808558,0.41436250,0.54363284,0.04427701,0.02871867,0.01238620,0.00000000,0.00887768,0.82570409
-2.54227114,1.78155156,0.39371088,0.52291499,0.04504122,0.02786387,0.01190064,0.00000000,0.00896464,0.79203035
-2.53626813,1.71153485,0.37353729,0.50068691,0.04569351,0.02732521,0.01138378,0.00000000,0.00911188,0.75715597
-2.53026513,1.63954600,0.35406648,0.47740683,0.04623802,0.02711835,0.01084717,0.00000000,0.00933597,0.72176452
-2.52426213,1.56710835,0.33552956,0.45353953,0.04668162,0.02725941,0.01030239,0.00000000,0.00965345,0.68653990
-2.51825913,1.49571614,0.31815767,0.42954378,0.04703393,0.02776474,0.00976081,0.00000000,0.01008030,0.65214737
-2.51225613,1.42679545,0.30217548,0.40586069,0.04730730,0.02865040,0.00923319,0.00000000,0.01063144,0.61921617
-2.50625313,1.36166929,0.28779488,0.38290311,0.04751669,0.02993160,0.00872952,0.00000000,0.01132026,0.58832420
-2.50025013,1.30152772,0.27520916,0.36104670,0.04767939,0.03162204,0.00825870,0.00000000,0.01215806,0.55998543
-2.49424712,1.24740379,0.26458765,0.34062252,0.04781473,0.03373314,0.00782841,0.00000000,0.01315360,0.53464024
-2.48824412,1.20015547,0.25607125,0.32191137,0.04794351,0.03627325,0.00744494,0.00000000,0.01431259,0.51264879
-2.48224112,1.16045375,0.24976874,0.30513990,0.04808747,0.03924686,0.00711313,0.00000000,0.01563729,0.49428753
-2.47623812,1.12877671,0.24575402,0.29047837,0.04826852,0.04265379,0.00683629,0.00000000,0.01712617,0.47974847
-2.47023512,1.10540917,0.24406429,0.27804008,0.04850791,0.04648843,0.00661620,0.00000000,0.01877363,0.46914116
-2.46423212,1.09044732,0.24469913,0.26788211,0.04882541,0.05073905,0.00645316,0.00000000,0.02056985,0.46249689
-2.45822911,1.08380783,0.24762052,0.26000750,0.04923831,0.05538725,0.00634607,0.00000000,0.02250074,0.45977467
-2.45222611,1.08524068,0.25275363,0.25436843,0.04976059,0.06040753,0.00629254,0.00000000,0.02454802,0.46086861
-2.44622311,1.09434510,0.25998858,0.25087044,0.05040208,0.06576701,0.00628898,0.00000000,0.02668951,0.46561631
-2.44022011,1.11058800,0.26918277,0.24937741,0.05116772,0.07142542,0.00633085,0.00000000,0.02889943,0.47380769
-2.43421711,1.13332425,0.28016414,0.24971719,0.05205703,0.07733526,0.00641274,0.00000000,0.03114904,0.48519419
-2.42821411,1.16181835,0.29273499,0.25168782,0.05306373,0.08344225,0.00652865,0.00000000,0.03340726,0.49949774
-2.42221111,1.19526703,0.30667649,0.25506408,0.05417564,0.08968604,0.00667214,0.00000000,0.03564149,0.51641952
-2.41620810,1.23282225,0.32175381,0.25960435,0.05537480,0.09600120,0.00683658,0.00000000,0.03781859,0.53564829
-2.41020510,1.27361442,0.33772167,0.26505763,0.05663791,0.10231846,0.00701532,0.00000000,0.03990579,0.55686807
-2.40420210,1.31677514,0.35433041,0.27117058,0.05793694,0.10856618,0.00720191,0.00000000,0.04187185,0.57976532
-2.39819910,1.36145940,0.37133226,0.27769444,0.05924012,0.11467211,0.00739032,0.00000000,0.04368804,0.60403537
-2.39219610,1.40686661,0.38848781,0.28439172,0.06051302,0.12056519,0.00757508,0.00000000,0.04532920,0.62938829
-2.38619310,1.45226008,0.40557241,0.29104244,0.06171988,0.12617755,0.00775143,0.00000000,0.04677467,0.65555404
-2.38019010,1.49698449,0.42238227,0.29744983,0.06282500,0.13144654,0.00791549,0.00000000,0.04800912,0.68228697
-2.37418709,1.54048098,0.43874012,0.30344526,0.06379423,0.13631667,0.00806431,0.00000000,0.04902321,0.70936955
-2.36818409,1.58229913,0.45450012,0.30889224,0.06459637,0.14074145,0.00819596,0.00000000,0.04981403,0.73661538
-2.36218109,1.62210571,0.46955179,0.31368941,0.06520456,0.14468505,0.00830954,0.00000000,0.05038537,0.76387130
-2.35617809,1.65968955,0.48382273,0.31777236,0.06559743,0.14812367,0.00840517,0.00000000,0.05074769,0.79101858
-2.35017509,1.69496232,0.49728004,0.32111420,0.06576010,0.15104653,0.00848391,0.00000000,0.05091788,0.81797307
-2.34417209,1.72795513,0.50993018,0.32372479,0.06568489,0.15345648,0.00854772,0.00000000,0.05091879,0.84468415
-2.33816908,1.75881068,0.52181722,0.32564873,0.06537169,0.15537016,0.00859928,0.00000000,0.05077849,0.87113253
-2.33216608,1.78777130,0.53301957,0.32696211,0.06482810,0.15681768,0.00864186,0.00000000,0.05052937,0.89732685
-2.32616308,1.81516308,0.54364520,0.32776816,0.06406911,0.15784182,0.00867912,0.00000000,0.05020707,0.92329891
-2.32016008,1.84137657,0.55382539,0.32819187,0.06311660,0.15849681,0.00871495,0.00000000,0.04984929,0.94909793
-2.31415708,1.86684474,0.56370753,0.32837393,0.06199842,0.15884666,0.00875323,0.00000000,0.04949452,0.97478369
-2.30815408,1.89201901,0.57344691,0.32846414,0.06074734,0.15896312,0.00879767,0.00000000,0.04918079,1.00041890
-2.30215108,1.91734426,0.58319815,0.32861452,0.05939972,0.15892339,0.00885155,0.00000000,0.04894440,1.02606113
-2.29614807,1.94323390,0.59310648,0.32897248,0.05799407,0.15880762,0.00891765,0.00000000,0.04881877,1.05175445
-2.29014507,1.97004597,0.60329927,0.32967430,0.05656956,0.15869623,0.00899801,0.00000000,0.04883340,1.07752145
-2.28414207,1.99806141,0.61387836,0.33083914,0.05516449,0.15866733,0.00909386,0.00000000,0.04901302,1.10335567
-2.27813907,2.02746540,0.62491326,0.33256383,0.05381487,0.15879408,0.00920558,0.00000000,0.04937683,1.12921520
-2.27213607,2.05833259,0.63643587,0.33491863,0.05255307,0.15914231,0.00933258,0.00000000,0.04993807,1.15501759
-2.26613307,2.09061696,0.64843673,0.33794418,0.05140674,0.15976829,0.00947342,0.00000000,0.05070371,1.18063645
-2.26013007,2.12414676,0.66086296,0.34164954,0.05039781,0.16071688,0.00962575,0.00000000,0.05167432,1.20590004
-2.25412706,2.15862467,0.67361820,0.34601159,0.04954189,0.16201993,0.00978648,0.00000000,0.05284425,1.23059194
-2.24812406,2.19363328,0.68656425,0.35097557,0.04884782,0.16369516,0.00995185,0.00000000,0.05420182,1.25445393
-2.24212106,2.22864559,0.69952450,0.35645685,0.04831753,0.16574539,0.01011760,0.00000000,0.05572978,1.27719090
-2.23611806,2.26304002,0.71228892,0.36234371,0.04794621,0.16815823,0.01027912,0.00000000,0.05740584,1.29847782
-2.23011506,2.29611930,0.72462042,0.36850100,0.04772264,0.17090615,0.01043161,0.00000000,0.05920324,1.31796832
-2.22411206,2.32713237,0.73626213,0.37477455,0.04762981,0.17394702,0.01057028,0.00000000,0.06109148,1.33530466
-2.21810905,2.35529845,0.74694560,0.38099615,0.04764565,0.17722504,0.01069050,0.00000000,0.06303702,1.35012860
-2.21210605,2.37983219,0.75639920,0.38698879,0.04774404,0.18067196,0.01078794,0.00000000,0.06500400,1.36209286
-2.20610305,2.39996897,0.76435680,0.39257214,0.04789575,0.18420878,0.01085874,0.00000000,0.06695498,1.37087244
-2.20010005,2.41498948,0.77056607,0.39756794,0.04806958,0.18774768,0.01089956,0.00000000,0.06885172,1.37617573
-2.19409705,2.42424254,0.77479642,0.40180523,0.04823345,0.19119422,0.01090774,0.00000000,0.07065582,1.37775462
-2.18809405,2.42716574,0.77684615,0.40512530,0.04835552,0.19444982,0.01088129,0.00000000,0.07232950,1.37541348
-2.18209105,2.42330305,0.77654881,0.40738612,0.04840521,0.19741439,0.01081893,0.00000000,0.07383628,1.36901664
-2.17608804,2.41231913,0.77377844,0.40846631,0.04835417,0.19998906,0.01072012,0.00000000,0.07514167,1.35849418
-2.17008504,2.39401007,0.76845378,0.40826851,0.04817713,0.20207902,0.01058502,0.00000000,0.07621384,1.34384583
-2.16408204,2.36831034,0.76054132,0.40672206,0.04785258,0.20359630,0.01041445,0.00000000,0.07702432,1.32514300
-2.15807904,2.33529618,0.75005716,0.40378506,0.04736341,0.20446247,0.01020987,0.00000000,0.07754862,1.30252895
-2.15207604,2.29518531,0.73706772,0.39944569,0.04669725,0.20461119,0.00997325,0.00000000,0.07776684,1.27621709
-2.14607304,2.24833336,0.72168937,0.39372282,0.04584675,0.20399047,0.00970710,0.00000000,0.07766429,1.24648768
-2.14007004,2.19522722,0.70408691,0.38666601,0.04480966,0.20256462,0.00941431,0.00000000,0.07723195,1.21368297
-2.13406703,2.13647564,0.68447109,0.37835469,0.04358876,0.20031573,0.00909818,0.00000000,0.07646690,1.17820108
-2.12806403,2.07279740,0.66309511,0.36889674,0.04219167,0.19724476,0.00876225,0.00000000,0.07537265,1.14048866
-2.12206103,2.00500749,0.64025026,0.35842649,0.04063046,0.19337195,0.00841035,0.00000000,0.07395929,1.10103279
-2.11605803,1.93400147,0.61626072,0.34710196,0.03892121,0.18873678,0.00804647,0.00000000,0.07224352,1.06035206
-2.11005503,1.86073857,0.59147759,0.33510170,0.03708348,0.18339725,0.00767473,0.00000000,0.07024851,1.01898720
-2.10405203,1.78622368,0.56627230,0.32262108,0.03513967,0.17742862,0.00729937,0.00000000,0.06800354,0.97749130
-2.09804902,1.71148866,0.54102946,0.30986813,0.03311440,0.17092151,0.00692466,0.00000000,0.06554353,0.93642003
-2.09204602,1.63757325,0.51613932,0.29705914,0.03103381,0.16397957,0.00655488,0.00000000,0.06290828,0.89632165
-2.08604302,1.56550601,0.49198984,0.28441397,0.02892496,0.15671667,0.00619426,0.00000000,0.06014171,0.85772738
-2.08004002,1.49628544,0.46895881,0.27215130,0.02681518,0.14925372,0.00584695,0.00000000,0.05729077,0.82114196
-2.07403702,1.43086187,0.44740587,0.26048387,0.02473157,0.14171533,0.00551697,0.00000000,0.05440441,0.78703476
-2.06803402,1.37012019,0.42766488,0.24961387,0.02270051,0.13422622,0.00520817,0.00000000,0.05153232,0.75583146
-2.06203102,1.31486408,0.41003663,0.23972865,0.02074733,0.12690780,0.00492416,0.00000000,0.04872380,0.72790652
-2.05602801,1.26580183,0.39478227,0.23099671,0.01889603,0.11987472,0.00466825,0.00000000,0.04602646,0.70357669
-2.05002501,1.22353424,0.38211753,0.22356438,0.01716916,0.11323172,0.00444344,0.00000000,0.04348512,0.68309544
-2.04402201,1.18854480,0.37220793,0.21755293,0.01558774,0.10707086,0.00425237,0.00000000,0.04114067,0.66664875
-2.03801901,1.16119249,0.36516518,0.21305653,0.01417138,0.10146916,0.00409721,0.00000000,0.03902914,0.65435224
-2.03201601,1.14170739,0.36104486,0.21014083,0.01293834,0.09648669,0.00397974,0.00000000,0.03718088,0.64624969
-2.02601301,1.13018912,0.35984549,0.20884243,0.01190579,0.09216531,0.00390121,0.00000000,0.03561989,0.64231311
-2.02001001,1.12660833,0.36150900,0.20916908,0.01109001,0.08852800,0.00386239,0.00000000,0.03436342,0.64244438
-2.01400700,1.13081096,0.36592269,0.21110063,0.01050663,0.08557870,0.00386355,0.00000000,0.03342168,0.64647837
-2.00800400,1.14252537,0.37292254,0.21459067,0.01017084,0.08330284,0.00390444,0.00000000,0.03279783,0.65418754
-2.00200100,1.16137175,0.38229783,0.21956884,0.01009754,0.08166842,0.00398432,0.00000000,0.03248806,0.66528779
-1.99599800,1.18687372,0.39379686,0.22594351,0.01030142,0.08062756,0.00410196,0.00000000,0.03248203,0.67944555
-1.98999500,1.21847151,0.40713370,0.23360492,0.01079691,0.08011854,0.00425571,0.00000000,0.03276324,0.69628569
-1.98399200,1.25553615,0.42199561,0.24242848,0.01159805,0.08006819,0.00444345,0.00000000,0.03330980,0.71540013
-1.97798899,1.29738422,0.43805089,0.25227813,0.01271810,0.08039463,0.00466273,0.00000000,0.03409509,0.73635675
-1.97198599,1.34329250,0.45495699,0.26300961,0.01416915,0.08101010,0.00491073,0.00000000,0.03508864,0.75870840
-1.96598299,1.39251182,0.47236845,0.27447347,0.01596149,0.08182398,0.00518433,0.00000000,0.03625705,0.78200158
-1.95997999,1.44427989,0.48994455,0.28651772,0.01810283,0.08274580,0.00548016,0.00000000,0.03756489,0.80578465
-1.95397699,1.49783239,0.50735621,0.29899005,0.02059748,0.08368810,0.00579459,0.00000000,0.03897563,0.82961519
-1.94797399,1.55241220,0.52429221,0.31173950,0.02344544,0.08456914,0.00612383,0.00000000,0.04045249,0.85306642
-1.94197099,1.60727654,0.54046425,0.32461763,0.02664139,0.08531538,0.00646393,0.00000000,0.04195932,0.87573254
-1.93596798,1.66170216,0.55561101,0.33747917,0.03017381,0.08586358,0.00681077,0.00000000,0.04346128,0.89723286
