energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,9.59972200,0.00261193,0.16559803,1.70320731,8.54277421,0.97335968,0.00000000
-4.29514757,9.62031863,0.00301239,0.16103622,1.65781243,8.60319868,0.94387356,0.00000000
-4.28914457,9.61025623,0.00347207,0.15602261,1.60683344,8.63631874,0.91113552,0.00000000
-4.28314157,9.57141418,0.00399628,0.15068771,1.55147228,8.64316452,0.87580113,0.00000000
-4.27713857,9.50606482,0.00459035,0.14516385,1.49298806,8.62514624,0.83854736,0.00000000
-4.27113557,9.41681059,0.00525945,0.13958145,1.43266066,8.58401689,0.80005254,0.00000000
-4.26513257,9.30652062,0.00600856,0.13406563,1.37175614,8.52183195,0.76097808,0.00000000
-4.25912956,9.17826788,0.00684232,0.12873325,1.31149497,8.44090647,0.72195225,0.00000000
-4.25312656,9.03526759,0.00776494,0.12369050,1.25302400,8.34376957,0.68355679,0.00000000
-4.24712356,8.88081701,0.00878011,0.11903094,1.19739290,8.23311628,0.64631629,0.00000000
-4.24112056,8.71823665,0.00989087,0.11483420,1.14553529,8.11175653,0.61069071,0.00000000
-4.23511756,8.55081230,0.01109952,0.11116519,1.09825484,7.98256091,0.57707070,0.00000000
-4.22911456,8.38173786,0.01240750,0.10807374,1.05621590,7.84840354,0.54577571,0.00000000
-4.22311156,8.21405852,0.01381528,0.10559475,1.01993862,7.71210213,0.51705441,0.00000000
-4.21710855,8.05061472,0.01532225,0.10374867,0.98979784,7.57635618,0.49108698,0.00000000
-4.21110555,7.89398724,0.01692659,0.10254222,0.96602520,7.44368444,0.46798898,0.00000000
-4.20510255,7.74644451,0.01862517,0.10196934,0.94871392,7.31636335,0.44781619,0.00000000
-4.19909955,7.60989358,0.02041342,0.10201229,0.93782569,7.19636867,0.43057008,0.00000000
-4.19309655,7.48583648,0.02228519,0.10264277,0.93319890,7.08532232,0.41620351,0.00000000
-4.18709355,7.37533405,0.02423267,0.10382309,0.93455816,6.98444733,0.40462645,0.00000000
-4.18109055,7.27897925,0.02624627,0.10550734,0.94152436,6.89453302,0.39571138,0.00000000
-4.17508754,7.19688195,0.02831451,0.10764257,0.95362543,6.81591263,0.38929841,0.00000000
-4.16908454,7.12866690,0.03042405,0.11016984,0.97030744,6.74845535,0.38519997,0.00000000
-4.16308154,7.07348596,0.03255957,0.11302537,0.99094611,6.69157362,0.38320509,0.00000000
-4.15707854,7.03004522,0.03470390,0.11614161,1.01485885,6.64424636,0.38308346,0.00000000
-4.15107554,6.99664691,0.03683804,0.11944835,1.04131730,6.60505769,0.38458921,0.00000000
-4.14507254,6.97124512,0.03894136,0.12287380,1.06956051,6.57225013,0.38746467,0.00000000
-4.13906953,6.95151376,0.04099182,0.12634576,1.09880880,6.54379019,0.39144418,0.00000000
-4.13306653,6.93492445,0.04296629,0.12979275,1.12827840,6.51744410,0.39625795,0.00000000
-4.12706353,6.91883153,0.04484092,0.13314524,1.15719653,6.49086037,0.40163622,0.00000000
-4.12106053,6.90056100,0.04659165,0.13633683,1.18481716,6.46165600,0.40731354,0.00000000
-4.11505753,6.87749991,0.04819469,0.13930547,1.21043678,6.42750276,0.41303335,0.00000000
-4.10905453,6.84718289,0.04962716,0.14199459,1.23341012,6.38621003,0.41855258,0.00000000
-4.10305153,6.80737253,0.05086768,0.14435423,1.25316528,6.33580111,0.42364636,0.00000000
-4.09704852,6.75613082,0.05189705,0.14634201,1.26921784,6.27458028,0.42811254,0.00000000
-4.09104552,6.69187923,0.05269886,0.14792402,1.28118337,6.20118817,0.43177607,0.00000000
-4.08504252,6.61344569,0.05326014,0.14907547,1.28878790,6.11464417,0.43449278,0.00000000
-4.07903952,6.52009743,0.05357187,0.14978120,1.29187590,6.01437482,0.43615275,0.00000000
-4.07303652,6.41155915,0.05362950,0.15003591,1.29041530,5.90022802,0.43668275,0.00000000
-4.06703352,6.28801683,0.05343324,0.14984420,1.28449920,5.77247357,0.43604790,0.00000000
-4.06103052,6.15010794,0.05298839,0.14922027,1.27434428,5.63179098,0.43425239,0.00000000
-4.05502751,5.99889933,0.05230537,0.14818748,1.26028555,5.47924608,0.43133902,0.00000000
-4.04902451,5.83585447,0.05139968,0.14677753,1.24276781,5.31625810,0.42738783,0.00000000
-4.04302151,5.66279197,0.05029175,0.14502952,1.22233391,5.14455939,0.42251368,0.00000000
-4.03701851,5.48183738,0.04900654,0.14298879,1.19961020,4.96614957,0.41686280,0.00000000
-4.03101551,5.29537032,0.04757309,0.14070552,1.17528973,4.78324640,0.41060863,0.00000000
-4.02501251,5.10596907,0.04602395,0.13823336,1.15011385,4.59823495,0.40394693,0.00000000
-4.01900950,4.91635412,0.04439446,0.13562784,1.12485274,4.41361688,0.39709041,0.00000000
-4.01300650,4.72933258,0.04272202,0.13294489,1.10028577,4.23196109,0.39026303,0.00000000
-4.00700350,4.54774444,0.04104532,0.13023933,1.07718233,4.05585678,0.38369426,0.00000000
-4.00100050,4.37441190,0.03940350,0.12756350,1.05628378,3.88786959,0.37761342,0.00000000
-3.99499750,4.21209226,0.03783540,0.12496597,1.03828716,3.73050134,0.37224431,0.00000000
-3.98899450,4.06343490,0.03637878,0.12249053,1.02383121,3.58615336,0.36780029,0.00000000
-3.98299150,3.93094236,0.03506967,0.12017532,1.01348496,3.45709337,0.36447999,0.00000000
-3.97698849,3.81693550,0.03394171,0.11805220,1.00773908,3.34542567,0.36246365,0.00000000
-3.97098549,3.72352244,0.03302565,0.11614648,1.00700024,3.25306409,0.36191025,0.00000000
-3.96498249,3.65257081,0.03234889,0.11447672,1.01158811,3.18170740,0.36295531,0.00000000
-3.95897949,3.60568302,0.03193511,0.11305495,1.02173498,3.13281657,0.36570950,0.00000000
-3.95297649,3.58417385,0.03180400,0.11188693,1.03758745,3.10759356,0.37025786,0.00000000
-3.94697349,3.58905024,0.03197107,0.11097272,1.05920995,3.10696127,0.37665959,0.00000000
-3.94097049,3.62099281,0.03244752,0.11030724,1.08658941,3.13154463,0.38494831,0.00000000
-3.93496748,3.68033899,0.03324011,0.10988104,1.11964061,3.18165270,0.39513261,0.00000000
-3.92896448,3.76706804,0.03435122,0.10968096,1.15821177,3.25726231,0.40719693,0.00000000
-3.92296148,3.88078805,0.03577878,0.10969087,1.20208991,3.35800347,0.42110240,0.00000000
-3.91695848,4.02072554,0.03751633,0.10989226,1.25100556,3.48314744,0.43678778,0.00000000
-3.91095548,4.18571848,0.03955312,0.11026480,1.30463662,3.63159836,0.45417029,0.00000000
-3.90495248,4.37421348,0.04187419,0.11078676,1.36261130,3.80188932,0.47314637,0.00000000
-3.89894947,4.58426845,0.04446046,0.11143527,1.42451000,3.99218418,0.49359225,0.00000000
-3.89294647,4.81356153,0.04728896,0.11218648,1.48986633,4.20028614,0.51536449,0.00000000
-3.88694347,5.05940758,0.05033292,0.11301567,1.55816754,4.42365408,0.53830043,0.00000000
-3.88094047,5.31878308,0.05356211,0.11389721,1.62885454,4.65942764,0.56221859,0.00000000
-3.87493747,5.58836022,0.05694300,0.11480454,1.70132204,4.90446156,0.58691927,0.00000000
-3.86893447,5.86455050,0.06043920,0.11571012,1.77491909,5.15536956,0.61218530,0.00000000
-3.86293147,6.14355799,0.06401175,0.11658551,1.84895066,5.40857765,0.63778306,0.00000000
-3.85692846,6.42144181,0.06761958,0.11740146,1.92268039,5.66038627,0.66346401,0.00000000
-3.85092546,6.69418700,0.07122003,0.11812820,1.99533516,5.90704022,0.68896668,0.00000000
-3.84492246,6.95778239,0.07476935,0.11873585,2.06611158,6.14480490,0.71401916,0.00000000
-3.83891946,7.20830381,0.07822331,0.11919505,2.13418478,6.37004692,0.73834243,0.00000000
-3.83291646,7.44200026,0.08153784,0.11947772,2.19871947,6.57931672,0.76165415,0.00000000
-3.82691346,7.65538077,0.08466969,0.11955802,2.25888335,6.76943076,0.78367327,0.00000000
-3.82091046,7.84529904,0.08757710,0.11941345,2.31386276,6.93755047,0.80412513,0.00000000
-3.81490745,8.00903311,0.09022054,0.11902602,2.36288029,7.08125517,0.82274725,0.00000000
-3.80890445,8.14435717,0.09256335,0.11838354,2.40521400,7.19860631,0.83929538,0.00000000
-3.80290145,8.24960289,0.09457249,0.11748085,2.44021781,7.28820049,0.85354998,0.00000000
-3.79689845,8.32370780,0.09621913,0.11632103,2.46734241,7.34920913,0.86532262,0.00000000
-3.79089545,8.36624876,0.09747924,0.11491654,2.48615614,7.38140299,0.87446243,0.00000000
-3.78489245,8.37745884,0.09833416,0.11329011,2.49636505,7.38516044,0.88086201,0.00000000
-3.77888944,8.35822683,0.09877102,0.11147551,2.49783136,7.36145886,0.88446287,0.00000000
-3.77288644,8.31007885,0.09878305,0.10951800,2.49058962,7.31184905,0.88525993,0.00000000
-3.76688344,8.23514247,0.09836987,0.10747452,2.47485977,7.23841360,0.88330499,0.00000000
-3.76088044,8.13609430,0.09753751,0.10541360,2.45105635,7.14371023,0.87870883,0.00000000
-3.75487744,8.01609257,0.09629845,0.10341485,2.41979334,7.03070224,0.87164194,0.00000000
-3.74887444,7.87869699,0.09467137,0.10156818,2.38188400,6.90267829,0.86233355,0.00000000
-3.74287144,7.72777832,0.09268087,0.09997272,2.33833532,6.76316429,0.85106904,0.00000000
-3.73686843,7.56742086,0.09035697,0.09873528,2.29033700,6.61583066,0.83818567,0.00000000
-3.73086543,7.40182089,0.08773454,0.09796862,2.23924456,6.46439780,0.82406668,0.00000000
-3.72486243,7.23518450,0.08485259,0.09778934,2.18655711,6.31254329,0.80913384,0.00000000
-3.71885943,7.07162784,0.08175346,0.09831549,2.13388960,6.16381353,0.79383868,0.00000000
-3.71285643,6.91508298,0.07848194,0.09966396,2.08294031,6.02154279,0.77865259,0.00000000
-3.70685343,6.76921180,0.07508435,0.10194761,2.03545406,5.88878160,0.76405609,0.00000000
-3.70085043,6.63733007,0.07160762,0.10527221,1.99318182,5.76823653,0.75052742,0.00000000
-3.69484742,6.52234340,0.06809836,0.10973322,1.95783769,5.66222221,0.73853096,0.00000000
-3.68884442,6.42669568,0.06460200,0.11541250,1.93105415,5.57262625,0.72850559,0.00000000
-3.68284142,6.35233072,0.06116191,0.12237501,1.91433663,5.50088682,0.72085337,0.00000000
-3.67683842,6.30066640,0.05781874,0.13066547,1.90901870,5.44798223,0.71592885,0.00000000
-3.67083542,6.27258095,0.05460974,0.14030530,1.91621886,5.41443131,0.71402920,0.00000000
-3.66483242,6.26840999,0.05156823,0.15128968,1.93680035,5.40030320,0.71538536,0.00000000
-3.65882941,6.28795304,0.04872322,0.16358508,1.97133525,5.40523459,0.72015459,0.00000000
-3.65282641,6.33048819,0.04609906,0.17712726,2.02007411,5.42845293,0.72841441,0.00000000
-3.64682341,6.39479348,0.04371530,0.19181989,2.08292232,5.46880385,0.74015829,0.00000000
-3.64082041,6.47917390,0.04158655,0.20753392,2.15942465,5.52478136,0.75529305,0.00000000
-3.63481741,6.58149329,0.03972251,0.22410790,2.24875867,5.59455999,0.77363833,0.00000000
-3.62881441,6.69921068,0.03812806,0.24134921,2.34973837,5.67602808,0.79492812,0.00000000
-3.62281141,6.82942103,0.03680340,0.25903636,2.46082833,5.76682220,0.81881444,0.00000000
-3.61680840,6.96890073,0.03574425,0.27692244,2.58016900,5.86436295,0.84487334,0.00000000
-3.61080540,7.11415838,0.03494221,0.29473960,2.70561321,5.96589263,0.87261317,0.00000000
-3.60480240,7.26149149,0.03438501,0.31220452,2.83477323,6.06851565,0.90148510,0.00000000
-3.59879940,7.40704970,0.03405694,0.32902489,2.96507796,6.16924248,0.93089577,0.00000000
-3.59279640,7.54690489,0.03393930,0.34490657,3.09383862,6.26503785,0.96022192,0.00000000
-3.58679340,7.67712800,0.03401086,0.35956130,3.21832137,6.35287364,0.98882666,0.00000000
-3.58079040,7.79387218,0.03424841,0.37271466,3.33582464,6.42978652,1.01607704,0.00000000
-3.57478739,7.89346072,0.03462730,0.38411410,3.44375851,6.49293981,1.04136238,0.00000000
-3.56878439,7.97247812,0.03512211,0.39353648,3.53972349,6.53968845,1.06411291,0.00000000
-3.56278139,8.02786147,0.03570724,0.40079517,3.62158549,6.56764555,1.08381791,0.00000000
-3.55677839,8.05698921,0.03635756,0.40574604,3.68754413,6.57474814,1.10004285,0.00000000
-3.55077539,8.05776358,0.03704904,0.40829232,3.73619143,6.55931972,1.11244469,0.00000000
-3.54477239,8.02868317,0.03775941,0.40838797,3.76655826,6.52012664,1.12078481,0.00000000
-3.53876938,7.96890176,0.03846866,0.40603954,3.77814655,6.45642545,1.12493877,0.00000000
-3.53276638,7.87827019,0.03915957,0.40130615,3.77094541,6.36799844,1.12490261,0.00000000
-3.52676338,7.75735837,0.03981806,0.39429791,3.74543055,6.25517509,1.12079511,0.00000000
-3.52076038,7.60745553,0.04043352,0.38517258,3.70254652,6.11883735,1.11285592,0.00000000
-3.51475738,7.43054747,0.04099887,0.37413069,3.64367266,5.96040793,1.10143938,0.00000000
-3.50875438,7.22927092,0.04151061,0.36140935,3.57057380,5.78182103,1.08700433,0.00000000
-3.50275138,7.00684614,0.04196860,0.34727494,3.48533802,5.58547634,1.07010007,0.00000000
-3.49674837,6.76698993,0.04237578,0.33201507,3.39030394,5.37417741,1.05134910,0.00000000
-3.49074537,6.51381225,0.04273768,0.31593000,3.28798067,5.15105699,1.03142727,0.00000000
-3.48474237,6.25170047,0.04306187,0.29932409,3.18096383,4.91949193,1.01104211,0.00000000
-3.47873937,5.98519588,0.04335727,0.28249731,3.07185127,4.68301120,0.99091022,0.00000000
-3.47273637,5.71886732,0.04363340,0.26573740,2.96316179,4.44520066,0.97173470,0.00000000
-3.46673337,5.45718705,0.04389969,0.24931280,2.85726031,4.20960838,0.95418345,0.00000000
-3.46073037,5.20441356,0.04416469,0.23346657,2.75629227,3.97965424,0.93886929,0.00000000
-3.45472736,4.96448576,0.04443543,0.21841159,2.66212962,3.75854695,0.92633264,0.00000000
-3.44872436,4.74093202,0.04471687,0.20432701,2.57633023,3.54921159,0.91702739,0.00000000
-3.44272136,4.53679715,0.04501143,0.19135605,2.50011162,3.35422967,0.91131048,0.00000000
-3.43671836,4.35458890,0.04531872,0.17960521,2.43433939,3.17579335,0.90943543,0.00000000
-3.43071536,4.19624500,0.04563547,0.16914463,2.37952995,3.01567452,0.91154997,0.00000000
-3.42471236,4.06312049,0.04595560,0.16000973,2.33586642,2.87520871,0.91769765,0.00000000
-3.41870935,3.95599425,0.04627046,0.15220377,2.30322604,2.75529324,0.92782314,0.00000000
-3.41270635,3.87509302,0.04656928,0.14570125,2.28121699,2.65639827,0.94178072,0.00000000
-3.40670335,3.82012999,0.04683973,0.14045191,2.26922202,2.57858901,0.95934558,0.00000000
-3.40070035,3.79035541,0.04706855,0.13638514,2.26644639,2.52155702,0.98022692,0.00000000
-3.39469735,3.78461559,0.04724233,0.13341456,2.27196720,2.48465827,1.00408250,0.00000000
-3.38869435,3.80141718,0.04734821,0.13144260,2.28478176,2.46695577,1.03053364,0.00000000
-3.38269135,3.83899350,0.04737463,0.13036489,2.30385244,2.46726437,1.05918008,0.00000000
-3.37668834,3.89537002,0.04731198,0.13007427,2.32814622,2.48419591,1.08961410,0.00000000
-3.37068534,3.96842664,0.04715312,0.13046434,2.35666747,2.51620296,1.12143334,0.00000000
-3.36468234,4.05595478,0.04689388,0.13143243,2.38848286,2.56161981,1.15425194,0.00000000
-3.35867934,4.15570812,0.04653324,0.13288198,2.42273828,2.61869989,1.18770981,0.00000000
-3.35267634,4.26544617,0.04607351,0.13472414,2.45866771,2.68564917,1.22147984,0.00000000
-3.34667334,4.38297065,0.04552020,0.13687884,2.49559485,2.76065527,1.25527314,0.00000000
-3.34067034,4.50615508,0.04488186,0.13927521,2.53292862,2.84191284,1.28884242,0.00000000
-3.33466733,4.63296819,0.04416974,0.14185141,2.57015383,2.92764535,1.32198376,0.00000000
-3.32866433,4.76149245,0.04339726,0.14455406,2.60681888,3.01612434,1.35453699,0.00000000
-3.32266133,4.88993876,0.04257957,0.14733728,2.64252183,3.10568664,1.38638507,0.00000000
-3.31665833,5.01665855,0.04173291,0.15016154,2.67689690,3.19475050,1.41745261,0.00000000
-3.31065533,5.14015433,0.04087403,0.15299234,2.70960247,3.28183119,1.44770392,0.00000000
-3.30465233,5.25908974,0.04001963,0.15579892,2.74031200,3.36555668,1.47714063,0.00000000
-3.29864932,5.37229941,0.03918581,0.15855305,2.76870862,3.44468363,1.50579910,0.00000000
-3.29264632,5.47879909,0.03838765,0.16122807,2.79448375,3.51811374,1.53374748,0.00000000
-3.28664332,5.57779577,0.03763880,0.16379812,2.81733981,3.58491030,1.56108244,0.00000000
-3.28064032,5.66869736,0.03695121,0.16623770,2.83699657,3.64431437,1.58792553,0.00000000
-3.27463732,5.75112115,0.03633490,0.16852158,2.85320038,3.69575991,1.61441878,0.00000000
-3.26863432,5.82490007,0.03579786,0.17062497,2.86573525,3.73888705,1.64071956,0.00000000
-3.26263132,5.89008566,0.03534600,0.17252403,2.87443464,3.77355247,1.66699451,0.00000000
-3.25662831,5.94694653,0.03498314,0.17419657,2.87919242,3.79983580,1.69341240,0.00000000
-3.25062531,5.99596142,0.03471105,0.17562289,2.87997214,3.81804126,1.72013592,0.00000000
-3.24462231,6.03780593,0.03452953,0.17678671,2.87681310,3.82869344,1.74731254,0.00000000
-3.23861931,6.07333248,0.03443650,0.17767603,2.86983270,3.83252678,1.77506466,0.00000000
-3.23261631,6.10354315,0.03442803,0.17828399,2.85922422,3.83046822,1.80347924,0.00000000
-3.22661331,6.12955591,0.03449848,0.17860935,2.84525012,3.82361292,1.83259753,0.00000000
-3.22061031,6.15256466,0.03464051,0.17865689,2.82823077,3.81319330,1.86240528,0.00000000
-3.21460730,6.17379423,0.03484521,0.17843739,2.80852937,3.80054201,1.89282413,0.00000000
-3.20860430,6.19445191,0.03510209,0.17796734,2.78653382,3.78704963,1.92370464,0.00000000
-3.20260130,6.21567708,0.03539925,0.17726828,2.76263671,3.77411844,1.95482163,0.00000000
-3.19659830,6.23849111,0.03572341,0.17636590,2.73721474,3.76311358,1.98587237,0.00000000
-3.19059530,6.26374947,0.03606013,0.17528883,2.71060894,3.75531349,2.01647794,0.00000000
-3.18459230,6.29209838,0.03639396,0.17406732,2.68310708,3.75186133,2.04618797,0.00000000
-3.17858929,6.32393784,0.03670868,0.17273183,2.65492952,3.75371930,2.07448909,0.00000000
-3.17258629,6.35939294,0.03698765,0.17131159,2.62621948,3.76162773,2.10081660,0.00000000
-3.16658329,6.39829494,0.03721413,0.16983327,2.59703855,3.77607073,2.12456944,0.00000000
-3.16058029,6.44017333,0.03737171,0.16831995,2.56736775,3.79724998,2.14512770,0.00000000
-3.15457729,6.48425938,0.03744474,0.16679026,2.53711422,3.82506781,2.16187211,0.00000000
-3.14857429,6.52950156,0.03741880,0.16525788,2.50612329,3.85912074,2.17420472,0.00000000
-3.14257129,6.57459242,0.03728117,0.16373149,2.47419512,3.89870396,2.18156995,0.00000000
-3.13656828,6.61800623,0.03702126,0.16221503,2.44110506,3.94282686,2.18347498,0.00000000
-3.13056528,6.65804613,0.03663102,0.16070839,2.40662653,3.99023938,2.17950871,0.00000000
-3.12456228,6.69289913,0.03610522,0.15920846,2.37055509,4.03946847,2.16935845,0.00000000
-3.11855928,6.72069719,0.03544177,0.15771035,2.33273239,4.08886344,2.15282353,0.00000000
-3.11255628,6.73958194,0.03464180,0.15620900,2.29306855,4.13664876,2.12982546,0.00000000
-3.10655328,6.74777106,0.03370971,0.15470070,2.25156189,4.18098230,2.10041409,0.00000000
-3.10055028,6.74362355,0.03265311,0.15318474,2.20831481,4.22001707,2.06476973,0.00000000
-3.09454727,6.72570192,0.03148265,0.15166498,2.16354517,4.25196409,2.02320114,0.00000000
-3.08854427,6.69282875,0.03021168,0.15015113,2.11759253,4.27515397,1.97613970,0.00000000
-3.08254127,6.64413581,0.02885597,0.14865989,2.07091898,4.28809496,1.92413007,0.00000000
-3.07653827,6.57910387,0.02743320,0.14721572,2.02410468,4.28952522,1.86781777,0.00000000
-3.07053527,6.49759182,0.02596255,0.14585121,1.97783831,4.27845725,1.80793440,0.00000000
-3.06453227,6.39985411,0.02446417,0.14460715,1.93290301,4.25421300,1.74528106,0.00000000
-3.05852926,6.28654583,0.02295868,0.14353217,1.89015849,4.21644806,1.68071062,0.00000000
-3.05252626,6.15871533,0.02146673,0.14268207,1.85052008,4.16516443,1.61510949,0.00000000
-3.04652326,6.01778469,0.02000853,0.14211879,1.81493579,4.10071127,1.54937948,0.00000000
-3.04052026,5.86551871,0.01860350,0.14190924,1.78436216,4.02377395,1.48442018,0.00000000
-3.03451726,5.70398355,0.01726991,0.14212386,1.75973995,3.93535190,1.42111241,0.00000000
-3.02851426,5.53549661,0.01602467,0.14283516,1.74197047,3.83672657,1.36030289,0.00000000
-3.02251126,5.36256940,0.01488311,0.14411618,1.73189326,3.72942076,1.30279047,0.00000000
-3.01650825,5.18784528,0.01385891,0.14603902,1.73026586,3.61515141,1.24931400,0.00000000
-3.01050525,5.01403449,0.01296397,0.14867342,1.73774608,3.49577766,1.20054197,0.00000000
-3.00450225,4.84384831,0.01220850,0.15208545,1.75487707,3.37324646,1.15706371,0.00000000
-2.99849925,4.67993468,0.01160096,0.15633632,1.78207537,3.24953784,1.11938243,0.00000000
-2.99249625,4.52481716,0.01114818,0.16148134,1.81962206,3.12661188,1.08790970,0.00000000
-2.98649325,4.38083885,0.01085545,0.16756886,1.86765661,3.00635922,1.06296143,0.00000000
-2.98049025,4.25011272,0.01072654,0.17463936,1.92617359,2.89055654,1.04475527,0.00000000
-2.97448724,4.13447937,0.01076387,0.18272444,1.99502146,2.78082825,1.03340916,0.00000000
-2.96848424,4.03547282,0.01096852,0.19184584,2.07390353,2.67861519,1.02894120,0.00000000
-2.96248124,3.95429464,0.01134033,0.20201429,2.16238027,2.58515058,1.03127041,0.00000000
-2.95647824,3.89179635,0.01187794,0.21322822,2.25987295,2.50144333,1.04021867,0.00000000
-2.95047524,3.84846961,0.01257878,0.22547244,2.36566803,2.42826825,1.05551353,0.00000000
-2.94447224,3.82444379,0.01343911,0.23871650,2.47892223,2.36616261,1.07679191,0.00000000
-2.93846923,3.81949000,0.01445400,0.25291314,2.59866799,2.31542821,1.10360482,0.00000000
-2.93246623,3.83303083,0.01561726,0.26799667,2.72381955,2.27613792,1.13542282,0.00000000
-2.92646323,3.86415502,0.01692143,0.28388138,2.85317940,2.24814592,1.17164245,0.00000000
-2.92046023,3.91163634,0.01835771,0.30046024,2.98544577,2.23110050,1.21159350,0.00000000
-2.91445723,3.97395598,0.01991591,0.31760396,3.11922105,2.22445883,1.25454717,0.00000000
-2.90845423,4.04932820,0.02158437,0.33516051,3.25302192,2.22750291,1.29972515,0.00000000
-2.90245123,4.13572877,0.02334996,0.35295537,3.38529138,2.23935635,1.34630950,0.00000000
-2.89644822,4.23092622,0.02519801,0.37079249,3.51441317,2.25900169,1.39345343,0.00000000
-2.89044522,4.33251577,0.02711230,0.38845619,3.63872902,2.28529824,1.44029284,0.00000000
-2.88444222,4.43795605,0.02907512,0.40571397,3.75655877,2.31700043,1.48595860,0.00000000
-2.87843922,4.54460856,0.03106727,0.42232035,3.86622368,2.35277701,1.52958939,0.00000000
-2.87243622,4.64977989,0.03306821,0.43802154,3.96607267,2.39123113,1.57034499,0.00000000
-2.86643322,4.75076644,0.03505616,0.45256095,4.05451113,2.43092173,1.60741976,0.00000000
-2.86043022,4.84490132,0.03700836,0.46568543,4.13003194,2.47038619,1.64005625,0.00000000
-2.85442721,4.92960291,0.03890128,0.47715184,4.19124771,2.50816451,1.66755831,0.00000000
-2.84842421,5.00242404,0.04071095,0.48673395,4.23692344,2.54282464,1.68930386,0.00000000
-2.84242121,5.06110110,0.04241337,0.49422920,4.26600847,2.57298894,1.70475652,0.00000000
-2.83641821,5.10360152,0.04398493,0.49946511,4.27766644,2.59736115,1.71347619,0.00000000
-2.83041521,5.12816858,0.04540292,0.50230512,4.27130215,2.61475331,1.71512790,0.00000000
-2.82441221,5.13336179,0.04664601,0.50265346,4.24658409,2.62411191,1.70948890,0.00000000
-2.81840920,5.11809173,0.04769491,0.50045898,4.20346156,2.62454233,1.69645358,0.00000000
-2.81240620,5.08164782,0.04853285,0.49571760,4.14217542,2.61533082,1.67603594,0.00000000
-2.80640320,5.02371782,0.04914620,0.48847345,4.06326189,2.59596298,1.64836976,0.00000000
-2.80040020,4.94439820,0.04952499,0.47881842,3.96754894,2.56613798,1.61370592,0.00000000
-2.79439720,4.84419475,0.04966338,0.46689041,3.85614508,2.52577783,1.57240741,0.00000000
-2.78839420,4.72401293,0.04956009,0.45287004,3.73042078,2.47503112,1.52494160,0.00000000
-2.78239120,4.58513820,0.04921869,0.43697626,3.59198305,2.41427083,1.47187037,0.00000000
-2.77638819,4.42920662,0.04864775,0.41946081,3.44264370,2.34408610,1.41383801,0.00000000
-2.77038519,4.25816657,0.04786095,0.40060188,3.28438240,2.26526814,1.35155747,0.00000000
-2.76438219,4.07423258,0.04687690,0.38069715,3.11930562,2.17879049,1.28579510,0.00000000
-2.75837919,3.87983271,0.04571892,0.36005651,2.94960259,2.08578424,1.21735449,0.00000000
-2.75237619,3.67755110,0.04441455,0.33899466,2.77749972,1.98750899,1.14705968,0.00000000
-2.74637319,3.47006732,0.04299503,0.31782388,2.60521459,1.88532043,1.07573837,0.00000000
-2.74037019,3.26009436,0.04149455,0.29684713,2.43491097,1.78063563,1.00420545,0.00000000
-2.73436718,3.05031724,0.03994936,0.27635169,2.26865583,1.67489707,0.93324729,0.00000000
-2.72836418,2.84333370,0.03839689,0.25660346,2.10837946,1.56953669,0.86360731,0.00000000
-2.72236118,2.64159895,0.03687465,0.23784207,1.95583961,1.46594090,0.79597303,0.00000000
-2.71635818,2.44737568,0.03541928,0.22027685,1.81259031,1.36541787,0.73096502,0.00000000
-2.71035518,2.26269075,0.03406540,0.20408366,1.67995595,1.26916777,0.66912791,0.00000000
-2.70435218,2.08929946,0.03284467,0.18940267,1.55901105,1.17825707,0.61092361,0.00000000
-2.69834917,1.92865829,0.03178482,0.17633699,1.45056597,1.09359741,0.55672698,0.00000000
-2.69234617,1.78190643,0.03090884,0.16495223,1.35515875,1.01592959,0.50682380,0.00000000
-2.68634317,1.64985644,0.03023431,0.15527682,1.27305293,0.94581308,0.46141104,0.00000000
-2.68034017,1.53299392,0.02977285,0.14730316,1.20424156,0.88362103,0.42059946,0.00000000
-2.67433717,1.43148598,0.02952987,0.14098943,1.14845690,0.82954103,0.38441815,0.00000000
-2.66833417,1.34519785,0.02950439,0.13626213,1.10518585,0.78358106,0.35282102,0.00000000
-2.66233117,1.27371708,0.02968921,0.13301916,1.07369052,0.74558064,0.32569483,0.00000000
-2.65632816,1.21638430,0.03007116,0.13113347,1.05303362,0.71522638,0.30286845,0.00000000
-2.65032516,1.17232943,0.03063170,0.13045719,1.04210810,0.69207152,0.28412324,0.00000000
-2.64432216,1.14051232,0.03134758,0.13082608,1.03967031,0.67555857,0.26920390,0.00000000
-2.63831916,1.11976625,0.03219174,0.13206431,1.04437603,0.66504442,0.25782966,0.00000000
-2.63231616,1.10884305,0.03313432,0.13398950,1.05481832,0.65982679,0.24970541,0.00000000
-2.62631316,1.10645833,0.03414375,0.13641772,1.06956639,0.65917136,0.24453225,0.00000000
-2.62031016,1.11133535,0.03518789,0.13916855,1.08720417,0.66233848,0.24201743,0.00000000
-2.61430715,1.12224613,0.03623521,0.14206993,1.10636771,0.66860861,0.24188305,0.00000000
-2.60830415,1.13804841,0.03725587,0.14496272,1.12577995,0.67730559,0.24387347,0.00000000
-2.60230115,1.15771728,0.03822273,0.14770482,1.14428205,0.68781702,0.24776105,0.00000000
