energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-3.34667334,2.74703905,0.60529028,0.73687943,0.00542590,0.07798149,0.43854590,1.55687171,0.02181684,0.25857414
-3.34067034,2.83806731,0.60146868,0.74095661,0.00546737,0.07844130,0.44384039,1.64057636,0.02205920,0.26190948
-3.33466733,2.92516747,0.59503222,0.74310041,0.00550600,0.07857384,0.44731846,1.72390674,0.02224321,0.26435779
-3.32866433,3.00723502,0.58614791,0.74315831,0.00554434,0.07835825,0.44886708,1.80592898,0.02236992,0.26588769
-3.32266133,3.08327409,0.57503886,0.74103812,0.00558545,0.07778185,0.44841377,1.88571863,0.02244190,0.26648889
-3.31665833,3.15241084,0.56197386,0.73670771,0.00563279,0.07684036,0.44592809,1.96237727,0.02246288,0.26617113
-3.31065533,3.21390379,0.54725616,0.73019282,0.00569003,0.07553796,0.44142203,2.03504889,0.02243751,0.26496247
-3.30465233,3.26715109,0.53121181,0.72157324,0.00576084,0.07388711,0.43494920,2.10293547,0.02237095,0.26290737
-3.29864932,3.31169442,0.51417838,0.71097740,0.00584878,0.07190817,0.42660307,2.16531117,0.02226866,0.26006437
-3.29264632,3.34721983,0.49649434,0.69857595,0.00595706,0.06962884,0.41651409,2.22153479,0.02213602,0.25650362
-3.28664332,3.37355556,0.47848962,0.68457438,0.00608845,0.06708339,0.40484594,2.27106006,0.02197814,0.25230440
-3.28064032,3.39066724,0.46047779,0.66920527,0.00624511,0.06431178,0.39179112,2.31344347,0.02179963,0.24755261
-3.27463732,3.39865081,0.44274989,0.65272039,0.00642849,0.06135872,0.37756582,2.34834962,0.02160450,0.24233844
-3.26863432,3.39772373,0.42557035,0.63538305,0.00663927,0.05827257,0.36240449,2.37555390,0.02139601,0.23675428
-3.26263132,3.38821482,0.40917467,0.61746105,0.00687730,0.05510426,0.34655417,2.39494276,0.02117673,0.23089289
-3.25662831,3.37055348,0.39376914,0.59922034,0.00714161,0.05190622,0.33026876,2.40651157,0.02094853,0.22484593
-3.25062531,3.34525853,0.37953206,0.58091982,0.00743040,0.04873125,0.31380351,2.41036054,0.02071273,0.21870284
-3.24462231,3.31292725,0.36661639,0.56280719,0.00774109,0.04563157,0.29740979,2.40668884,0.02047020,0.21255007
-3.23861931,3.27422488,0.35515341,0.54511597,0.00807042,0.04265782,0.28133034,2.39578730,0.02022159,0.20647071
-3.23261631,3.22987465,0.34525701,0.52806363,0.00841454,0.03985823,0.26579506,2.37803011,0.01996752,0.20054436
-3.22661331,3.18064856,0.33702812,0.51185084,0.00876911,0.03727790,0.25101751,2.35386566,0.01970882,0.19484725
-3.22061031,3.12735866,0.33055900,0.49666139,0.00912947,0.03495810,0.23719193,2.32380690,0.01944676,0.18945257
-3.21460730,3.07084876,0.32593693,0.48266290,0.00949074,0.03293579,0.22449111,2.28842126,0.01918320,0.18443079
-3.20860430,3.01198609,0.32324694,0.47000780,0.00984801,0.03124316,0.21306481,2.24832036,0.01892082,0.17985006
-3.20260130,2.95165270,0.32257345,0.45883439,0.01019645,0.02990732,0.20303872,2.20414959,0.01866321,0.17577647
-3.19659830,2.89073625,0.32400052,0.44926791,0.01053144,0.02895005,0.19451405,2.15657749,0.01841494,0.17227413
-3.19059530,2.83011970,0.32761069,0.44142107,0.01084874,0.02838766,0.18756738,2.10628502,0.01818158,0.16940497
-3.18459230,2.77066995,0.33348243,0.43539416,0.01114457,0.02823085,0.18225096,2.05395478,0.01796962,0.16722833
-3.17858929,2.71322512,0.34168638,0.43127455,0.01141568,0.02848471,0.17859317,2.00026016,0.01778635,0.16580012
-3.17258629,2.65858077,0.35228037,0.42913539,0.01165945,0.02914873,0.17659916,1.94585461,0.01763971,0.16517176
-3.16658329,2.60747521,0.36530389,0.42903385,0.01187393,0.03021689,0.17625157,1.89136118,0.01753802,0.16538877
-3.16058029,2.56057447,0.38077191,0.43100875,0.01205784,0.03167774,0.17751140,1.83736253,0.01748972,0.16648917
-3.15457729,2.51845755,0.39866890,0.43507785,0.01221061,0.03351462,0.18031889,1.78439178,0.01750307,0.16850171
-3.14857429,2.48160264,0.41894311,0.44123510,0.01233233,0.03570587,0.18459453,1.73292446,0.01758586,0.17144417
-3.14257129,2.45037531,0.44150181,0.44944803,0.01242373,0.03822520,0.19024026,1.68337194,0.01774513,0.17532164
-3.13656828,2.42501937,0.46620768,0.45965556,0.01248611,0.04104204,0.19714084,1.63607669,0.01798686,0.18012514
-3.13056528,2.40565114,0.49287688,0.47176652,0.01252132,0.04412206,0.20516554,1.59130950,0.01831583,0.18583062
-3.12456228,2.39225793,0.52127896,0.48565917,0.01253165,0.04742778,0.21417019,1.54926912,0.01873540,0.19239840
-3.11855928,2.38470096,0.55113885,0.50118178,0.01251979,0.05091926,0.22399962,1.51008401,0.01924752,0.19977329
-3.11255628,2.38272290,0.58214098,0.51815449,0.01248875,0.05455491,0.23449059,1.47381652,0.01985266,0.20788540
-3.10655328,2.38596002,0.61393549,0.53637236,0.01244181,0.05829239,0.24547513,1.44046906,0.02054994,0.21665160
-3.10055028,2.39395837,0.64614645,0.55560976,0.01238243,0.06208958,0.25678429,1.40999191,0.02133731,0.22597776
-3.09454727,2.40619326,0.67838156,0.57562563,0.01231425,0.06590561,0.26825228,1.38229242,0.02221176,0.23576160
-3.08854427,2.42209122,0.71024326,0.59616969,0.01224098,0.06970193,0.27972071,1.35724483,0.02316964,0.24589607
-3.08254127,2.44105298,0.74134046,0.61698912,0.01216643,0.07344330,0.29104298,1.33470022,0.02420700,0.25627313
-3.07653827,2.46247650,0.77130046,0.63783528,0.01209442,0.07709883,0.30208844,1.31449599,0.02531989,0.26678771
-3.07053527,2.48577841,0.79978048,0.65847042,0.01202877,0.08064276,0.31274619,1.29646422,0.02650472,0.27734158
-3.06453227,2.51041288,0.82647811,0.67867352,0.01197331,0.08405525,0.32292834,1.28043853,0.02775857,0.28784702
-3.05852926,2.53588653,0.85114012,0.69824535,0.01193176,0.08732287,0.33257236,1.26625897,0.02907936,0.29822992
-3.05252626,2.56176887,0.87356920,0.71701218,0.01190778,0.09043891,0.34164248,1.25377477,0.03046605,0.30843212
-3.04652326,2.58769727,0.89362808,0.73482799,0.01190487,0.09340341,0.35012992,1.24284493,0.03191865,0.31841292
-3.04052026,2.61337671,0.91124089,0.75157507,0.01192633,0.09622294,0.35805185,1.23333668,0.03343820,0.32814945
-3.03451726,2.63857416,0.92639160,0.76716299,0.01197523,0.09891009,0.36544899,1.22512220,0.03502653,0.33763595
-3.02851426,2.66310824,0.93911958,0.78152603,0.01205431,0.10148271,0.37238208,1.21807394,0.03668608,0.34688192
-3.02251126,2.68683507,0.94951247,0.79461921,0.01216596,0.10396291,0.37892711,1.21205915,0.03841945,0.35590925
-3.01650825,2.70963150,0.95769687,0.80641336,0.01231211,0.10637588,0.38516969,1.20693416,0.04022907,0.36474837
-3.01050525,2.73137690,0.96382721,0.81688944,0.01249421,0.10874853,0.39119868,1.20253909,0.04211665,0.37343379
-3.00450225,2.75193519,0.96807356,0.82603269,0.01271319,0.11110812,0.39709956,1.19869354,0.04408280,0.38199923
-2.99849925,2.77113851,0.97060912,0.83382692,0.01296940,0.11348080,0.40294775,1.19519378,0.04612653,0.39047254
-2.99249625,2.78877381,0.97159796,0.84024952,0.01326265,0.11589025,0.40880235,1.19181188,0.04824492,0.39887100
-2.98649325,2.80457361,0.97118395,0.84526746,0.01359222,0.11835649,0.41470063,1.18829704,0.05043280,0.40719707
-2.98049025,2.81821184,0.96948146,0.84883471,0.01395688,0.12089474,0.42065358,1.18437919,0.05268262,0.41543500
-2.97448724,2.82930512,0.96656828,0.85089119,0.01435500,0.12351467,0.42664291,1.17977476,0.05498438,0.42354861
-2.96848424,2.83741981,0.96248133,0.85136351,0.01478463,0.12621978,0.43261954,1.17419451,0.05732574,0.43148023
-2.96248124,2.84208441,0.95721539,0.85016739,0.01524363,0.12900717,0.43850388,1.16735282,0.05969223,0.43915118
-2.95647824,2.84280668,0.95072471,0.84721163,0.01572976,0.13186749,0.44418773,1.15897815,0.06206762,0.44646353
-2.95047524,2.83909443,0.94292762,0.84240343,0.01624086,0.13478530,0.44953788,1.14882384,0.06443437,0.45330323
-2.94447224,2.83047884,0.93371363,0.83565469,0.01677496,0.13773949,0.45440120,1.13667884,0.06677409,0.45954434
-2.93846923,2.81653857,0.92295265,0.82688884,0.01733037,0.14070405,0.45861082,1.12237744,0.06906814,0.46505424
-2.93246623,2.79692335,0.91050565,0.81604780,0.01790578,0.14364890,0.46199328,1.10580769,0.07129813,0.46969941
-2.92646323,2.77137537,0.89623623,0.80309855,0.01850029,0.14654087,0.46437606,1.08691767,0.07344642,0.47335137
-2.92046023,2.73974705,0.88002209,0.78803883,0.01911343,0.14934463,0.46559524,1.06571947,0.07549655,0.47589269
-2.91445723,2.70201415,0.86176607,0.77090166,0.01974508,0.15202369,0.46550282,1.04229041,0.07743355,0.47722237
-2.90845423,2.65828310,0.84140575,0.75175824,0.02039542,0.15454131,0.46397325,1.01677139,0.07924414,0.47726059
-2.90245123,2.60879228,0.81892132,0.73071914,0.02106475,0.15686132,0.46090904,0.98936259,0.08091680,0.47595230
-2.89644822,2.55390696,0.79434114,0.70793354,0.02175330,0.15894883,0.45624494,0.96031644,0.08244176,0.47326973
-2.89044522,2.49410822,0.76774472,0.68358666,0.02246103,0.16077090,0.44995079,0.92992843,0.08381079,0.46921344
-2.88444222,2.42997654,0.73926314,0.65789542,0.02318736,0.16229699,0.44203265,0.89852615,0.08501700,0.46381212
-2.87843922,2.36217101,0.70907678,0.63110261,0.02393095,0.16349945,0.43253259,0.86645704,0.08605454,0.45712107
-2.87243622,2.29140531,0.67741071,0.60346990,0.02468944,0.16435393,0.42152686,0.83407565,0.08691832,0.44921954
-2.86643322,2.21842203,0.64452800,0.57527002,0.02545923,0.16483969,0.40912291,0.80173091,0.08760365,0.44020718
-2.86043022,2.14396670,0.61072140,0.54677864,0.02623531,0.16494003,0.39545533,0.76975402,0.08810607,0.43019982
-2.85442721,2.06876298,0.57630396,0.51826625,0.02701117,0.16464268,0.38068108,0.73844775,0.08842120,0.41932482
-2.84842421,1.99349044,0.54159900,0.48999060,0.02777871,0.16394025,0.36497420,0.70807745,0.08854465,0.40771642
-2.84242121,1.91876604,0.50693015,0.46218988,0.02852833,0.16283070,0.34852046,0.67886427,0.08847215,0.39551121
-2.83641821,1.84513025,0.47261186,0.43507720,0.02924901,0.16131792,0.33151202,0.65098093,0.08819977,0.38284407
-2.83041521,1.77303831,0.43894074,0.40883633,0.02992855,0.15941226,0.31414255,0.62455005,0.08772424,0.36984470
-2.82441221,1.70285708,0.40618834,0.38361901,0.03055383,0.15713107,0.29660293,0.59964525,0.08704341,0.35663503
-2.81840920,1.63486728,0.37459538,0.35954386,0.03111121,0.15449919,0.27907757,0.57629474,0.08615679,0.34332735
-2.81240620,1.56927076,0.34436766,0.33669675,0.03158695,0.15154936,0.26174161,0.55448726,0.08506616,0.33002343
-2.80640320,1.50620225,0.31567378,0.31513264,0.03196763,0.14832244,0.24475895,0.53418002,0.08377613,0.31681442
-2.80040020,1.44574461,0.28864453,0.29487857,0.03224073,0.14486749,0.22828101,0.51530807,0.08229473,0.30378147
-2.79439720,1.38794658,0.26337375,0.27593767,0.03239506,0.14124157,0.21244633,0.49779485,0.08063394,0.29099700
-2.78839420,1.33284195,0.23992070,0.25829386,0.03242125,0.13750936,0.19738071,0.48156313,0.07881011,0.27852637
-2.78239120,1.28046883,0.21831336,0.24191689,0.03231218,0.13374241,0.18319787,0.46654591,0.07684421,0.26642983
-2.77638819,1.23088813,0.19855264,0.22676760,0.03206337,0.13001823,0.17000048,0.45269676,0.07476199,0.25476453
-2.77038519,1.18419989,0.18061710,0.21280293,0.03167322,0.12641899,0.15788138,0.43999900,0.07259389,0.24358647
-2.76438219,1.14055684,0.16446793,0.19998053,0.03114323,0.12303013,0.14692484,0.42847332,0.07037488,0.23295214
-2.75837919,1.10017429,0.15005383,0.18826277,0.03047806,0.11993864,0.13720781,0.41818353,0.06814397,0.22291990
-2.75237619,1.06333584,0.13731577,0.17761997,0.02968550,0.11723132,0.12880089,0.40924002,0.06594367,0.21355080
-2.74637319,1.03039465,0.12619125,0.16803272,0.02877634,0.11499282,0.12176915,0.40180079,0.06381922,0.20490893
-2.74037019,1.00177006,0.11661800,0.15949326,0.02776408,0.11330374,0.11617254,0.39607006,0.06181770,0.19706121
-2.73436718,0.97793977,0.10853703,0.15200588,0.02666458,0.11223872,0.11206598,0.39229428,0.05998699,0.19007669
-2.72836418,0.95942772,0.10189493,0.14558639,0.02549566,0.11186460,0.10949901,0.39075574,0.05837468,0.18402535
-2.72236118,0.94678829,0.09664543,0.14026073,0.02427655,0.11223873,0.10851516,0.39176411,0.05702686,0.17897635
-2.71635818,0.94058721,0.09275028,0.13606283,0.02302735,0.11340741,0.10915092,0.39564586,0.05598695,0.17499614
-2.71035518,0.94138007,0.09017929,0.13303178,0.02176847,0.11540457,0.11143441,0.40273223,0.05529443,0.17214608
-2.70435218,0.94968905,0.08890985,0.13120855,0.02052003,0.11825070,0.11538383,0.41334603,0.05498369,0.17048005
-2.69834917,0.96597880,0.08892583,0.13063242,0.01930130,0.12195195,0.12100576,0.42778762,0.05508284,0.17004188
-2.69234617,0.99063228,0.09021588,0.13133709,0.01813019,0.12649960,0.12829334,0.44632074,0.05561273,0.17086292
-2.68634317,1.02392753,0.09277148,0.13334699,0.01702278,0.13186973,0.13722449,0.46915853,0.05658596,0.17295960
-2.68034017,1.06601600,0.09658445,0.13667353,0.01599290,0.13802319,0.14776014,0.49645031,0.05800616,0.17633135
-2.67433717,1.11690354,0.10164437,0.14131180,0.01505190,0.14490586,0.15984274,0.52826952,0.05986736,0.18095873
-2.66833417,1.17643453,0.10793575,0.14723761,0.01420832,0.15244918,0.17339493,0.56460340,0.06215360,0.18680198
-2.66233117,1.24427998,0.11543519,0.15440514,0.01346786,0.16057097,0.18831863,0.60534467,0.06483882,0.19380005
-2.65632816,1.31993018,0.12410858,0.16274522,0.01283332,0.16917649,0.20449447,0.65028566,0.06788694,0.20187010
-2.65032516,1.40269223,0.13390841,0.17216434,0.01230462,0.17815986,0.22178179,0.69911515,0.07125224,0.21090764
-2.64432216,1.49169301,0.14477141,0.18254452,0.01187902,0.18740568,0.24001910,0.75141818,0.07488008,0.22078725
-2.63831916,1.58588754,0.15661655,0.19374392,0.01155128,0.19679093,0.25902520,0.80667886,0.07870781,0.23136389
-2.63231616,1.68407297,0.16934349,0.20559840,0.01131399,0.20618716,0.27860083,0.86428645,0.08266606,0.24247500
-2.62631316,1.78490801,0.18283166,0.21792382,0.01115787,0.21546291,0.29853103,0.92354442,0.08668024,0.25394308
-2.62031016,1.88693741,0.19694006,0.23051923,0.01107219,0.22448629,0.31858807,0.98368255,0.09067233,0.26557902
-2.61430715,1.98862118,0.21150776,0.24317063,0.01104511,0.23312777,0.33853494,1.04387171,0.09456281,0.27718588
-2.60830415,2.08836774,0.22635533,0.25565548,0.01106417,0.24126312,0.35812946,1.10324116,0.09827276,0.28856325
-2.60230115,2.18457026,0.24128705,0.26774765,0.01111664,0.24877633,0.37712880,1.16089776,0.10172609,0.29951188
-2.59629815,2.27564519,0.25609402,0.27922266,0.01118995,0.25556257,0.39529443,1.21594673,0.10485172,0.30983863
-2.59029515,2.36007184,0.27055813,0.28986317,0.01127206,0.26153102,0.41239728,1.26751337,0.10758568,0.31936155
-2.58429215,2.43643188,0.28445671,0.29946448,0.01135177,0.26660750,0.42822310,1.31476506,0.10987318,0.32791477
-2.57828914,2.50344738,0.29756781,0.30783978,0.01141906,0.27073682,0.44257777,1.35693298,0.11167027,0.33535333
-2.57228614,2.56001626,0.30967601,0.31482512,0.01146530,0.27388472,0.45529244,1.39333275,0.11294542,0.34155745
-2.56628314,2.60524370,0.32057842,0.32028382,0.01148349,0.27603928,0.46622833,1.42338337,0.11368050,0.34643628
-2.56028014,2.63846854,0.33009077,0.32411024,0.01146833,0.27721180,0.47528099,1.44662381,0.11387154,0.34993094
-2.55427714,2.65928347,0.33805331,0.32623263,0.01141636,0.27743698,0.48238387,1.46272664,0.11352891,0.35201656
-2.54827414,2.66754831,0.34433621,0.32661520,0.01132596,0.27677235,0.48751100,1.47150816,0.11267705,0.35270348
-2.54227114,2.66339560,0.34884440,0.32525909,0.01119733,0.27529707,0.49067866,1.47293462,0.11135375,0.35203720
-2.53626813,2.64722832,0.35152139,0.32220237,0.01103237,0.27310985,0.49194599,1.46712427,0.10960894,0.35009745
-2.53026513,2.61970956,0.35235205,0.31751899,0.01083458,0.27032624,0.49141428,1.45434505,0.10750306,0.34699592
-2.52426213,2.58174442,0.35136415,0.31131675,0.01060887,0.26707528,0.48922513,1.43500796,0.10510508,0.34287323
-2.51825913,2.53445475,0.34862854,0.30373440,0.01036133,0.26349557,0.48555733,1.40965626,0.10249025,0.33789475
-2.51225613,2.47914752,0.34425796,0.29493790,0.01009903,0.25973095,0.48062258,1.37895082,0.09973762,0.33224584
-2.50625313,2.41727797,0.33840445,0.28511608,0.00982969,0.25592597,0.47466018,1.34365220,0.09692747,0.32612636
-2.50025013,2.35040884,0.33125552,0.27447579,0.00956143,0.25222125,0.46793089,1.30459989,0.09413874,0.31974494
-2.49424712,2.28016720,0.32302914,0.26323675,0.00930248,0.24874898,0.46071006,1.26268964,0.09144656,0.31331299
-2.48824412,2.20820049,0.31396778,0.25162622,0.00906087,0.24562876,0.45328040,1.21884955,0.08891997,0.30703889
-2.48224112,2.13613327,0.30433172,0.23987379,0.00884420,0.24296399,0.44592459,1.17401585,0.08661988,0.30112242
-2.47623812,2.06552631,0.29439190,0.22820632,0.00865929,0.24083885,0.43891804,1.12910910,0.08459745,0.29574982
-2.47023512,1.99783943,0.28442253,0.21684325,0.00851204,0.23931621,0.43252206,1.08501181,0.08289281,0.29108943
-2.46423212,1.93439927,0.27469378,0.20599233,0.00840715,0.23843642,0.42697764,1.04254811,0.08153424,0.28728822
-2.45822911,1.87637296,0.26546483,0.19584600,0.00834800,0.23821713,0.42250022,1.00246603,0.08053783,0.28446932
-2.45222611,1.82474841,0.25697743,0.18657831,0.00833649,0.23865410,0.41927536,0.96542312,0.07990754,0.28273040
-2.44622311,1.78032152,0.24945026,0.17834247,0.00837301,0.23972299,0.41745574,0.93197555,0.07963577,0.28214310
-2.44022011,1.74369034,0.24307411,0.17126915,0.00845638,0.24138202,0.41715928,0.90257101,0.07970423,0.28275337
-2.43421711,1.71525601,0.23800821,0.16546524,0.00858388,0.24357541,0.41846852,0.87754537,0.08008523,0.28458255
-2.42821411,1.69522975,0.23437750,0.16101326,0.00875136,0.24623736,0.42143118,0.85712297,0.08074321,0.28762925
-2.42221111,1.68364528,0.23227104,0.15797127,0.00895334,0.24929641,0.42606180,0.84142036,0.08163642,0.29187154
-2.41620810,1.68037555,0.23174142,0.15637312,0.00918320,0.25267993,0.43234428,0.83045294,0.08271881,0.29726973
-2.41020510,1.68515283,0.23280516,0.15622913,0.00943338,0.25631860,0.44023515,0.82414415,0.08394181,0.30376902
-2.40420210,1.69759093,0.23544396,0.15752694,0.00969563,0.26015043,0.44966737,0.82233664,0.08525625,0.31130239
-2.39819910,1.71720841,0.23960667,0.16023267,0.00996129,0.26412446,0.46055455,0.82480477,0.08661395,0.31979314
-2.39219610,1.74345188,0.24521187,0.16429213,0.01022156,0.26820360,0.47279520,0.83126793,0.08796935,0.32915725
-2.38619310,1.77571821,0.25215098,0.16963220,0.01046779,0.27236675,0.48627707,0.84140418,0.08928069,0.33930531
-2.38019010,1.81337521,0.26029161,0.17616235,0.01069174,0.27660997,0.50088122,0.85486350,0.09051111,0.35014412
-2.37418709,1.85577984,0.26948124,0.18377620,0.01088584,0.28094672,0.51648587,0.87128050,0.09162936,0.36157778
-2.36818409,1.90229385,0.27955101,0.19235322,0.01104344,0.28540708,0.53296983,0.89028591,0.09261025,0.37350853
-2.36218109,1.95229642,0.29031950,0.20176056,0.01115896,0.29003614,0.55021547,0.91151684,0.09343481,0.38583718
-2.35617809,2.00519394,0.30159662,0.21185506,0.01122806,0.29489154,0.56811122,0.93462530,0.09409016,0.39846338
-2.35017509,2.06042678,0.31318734,0.22248543,0.01124774,0.30004038,0.58655361,0.95928517,0.09456920,0.41128580
-2.34417209,2.11747356,0.32489536,0.23349453,0.01121637,0.30555557,0.60544875,0.98519722,0.09487003,0.42420227
-2.33816908,2.17585291,0.33652669,0.24472194,0.01113368,0.31151183,0.62471333,1.01209234,0.09499530,0.43711004
-2.33216608,2.23512319,0.34789303,0.25600663,0.01100074,0.31798159,0.64427520,1.03973308,0.09495135,0.44990626
-2.32616308,2.29488046,0.35881495,0.26718971,0.01081986,0.32503080,0.66407335,1.06791335,0.09474738,0.46248864
-2.32016008,2.35475510,0.36912496,0.27811727,0.01059440,0.33271506,0.68405752,1.09645665,0.09439454,0.47475637
-2.31415708,2.41440714,0.37867015,0.28864314,0.01032868,0.34107598,0.70418723,1.12521275,0.09390508,0.48661136
-2.30815408,2.47352087,0.38731471,0.29863158,0.01002777,0.35013803,0.72443036,1.15405324,0.09329156,0.49795963
-2.30215108,2.53179876,0.39494191,0.30795967,0.00969728,0.35990607,0.74476124,1.18286596,0.09256610,0.50871276
-2.29614807,2.58895489,0.40145574,0.31651941,0.00934317,0.37036337,0.76515822,1.21154864,0.09173981,0.51878954
-2.29014507,2.64470818,0.40678208,0.32421934,0.00897155,0.38147053,0.78560078,1.24000202,0.09082231,0.52811734
-2.28414207,2.69877563,0.41086932,0.33098570,0.00858853,0.39316494,0.80606621,1.26812278,0.08982136,0.53663336
-2.27813907,2.75086565,0.41368834,0.33676300,0.00819999,0.40536117,0.82652600,1.29579645,0.08874264,0.54428562
-2.27213607,2.80067185,0.41523197,0.34151394,0.00781150,0.41795189,0.84694198,1.32289089,0.08758973,0.55103341
-2.26613307,2.84786755,0.41551389,0.34521883,0.00742815,0.43080962,0.86726235,1.34925033,0.08636409,0.55684734
-2.26013007,2.89210125,0.41456682,0.34787438,0.00705448,0.44378896,0.88741793,1.37469075,0.08506523,0.56170891
-2.25412706,2.93299350,0.41244037,0.34949196,0.00669444,0.45672944,0.90731863,1.39899643,0.08369098,0.56560952
-2.24812406,2.97013541,0.40919835,0.35009559,0.00635128,0.46945878,0.92685062,1.42191845,0.08223776,0.56854910
-2.24212106,3.00308920,0.40491585,0.34971954,0.00602758,0.48179651,0.94587419,1.44317490,0.08070106,0.57053434
-2.23611806,3.03139105,0.39967603,0.34840584,0.00572527,0.49355787,0.96422272,1.46245333,0.07907576,0.57157673
-2.23011506,3.05455636,0.39356694,0.34620180,0.00544560,0.50455781,0.98170293,1.47941528,0.07735665,0.57169051
-2.22411206,3.07208771,0.38667842,0.34315770,0.00518920,0.51461512,0.99809644,1.49370301,0.07553887,0.57089066
-2.21810905,3.08348529,0.37909919,0.33932468,0.00495614,0.52355644,1.01316296,1.50494813,0.07361836,0.56919117
-2.21210605,3.08825981,0.37091436,0.33475313,0.00474595,0.53122016,1.02664490,1.51278207,0.07159222,0.56660371
-2.20610305,3.08594738,0.36220334,0.32949141,0.00455772,0.53746002,1.03827356,1.51684789,0.06945914,0.56313670
-2.20010005,3.07612612,0.35303836,0.32358518,0.00439016,0.54214848,1.04777663,1.51681306,0.06721966,0.55879518
-2.19409705,3.05843369,0.34348349,0.31707721,0.00424163,0.54517959,1.05488678,1.51238268,0.06487645,0.55358111
-2.18809405,3.03258518,0.33359436,0.31000763,0.00411026,0.54647149,1.05935115,1.50331254,0.06243440,0.54749458
-2.18209105,2.99839054,0.32341836,0.30241469,0.00399399,0.54596833,1.06094123,1.48942149,0.05990076,0.54053549
-2.17608804,2.95577079,0.31299544,0.29433583,0.00389063,0.54364174,1.05946286,1.47060253,0.05728512,0.53270593
-2.17008504,2.90477216,0.30235932,0.28580902,0.00379795,0.53949170,1.05476583,1.44683196,0.05459928,0.52401293
-2.16408204,2.84557758,0.29153901,0.27687422,0.00371372,0.53354694,1.04675268,1.41817638,0.05185711,0.51447164
-2.15807904,2.77851476,0.28056060,0.26757487,0.00363579,0.52586477,1.03538632,1.38479688,0.04907430,0.50410865
-2.15207604,2.70406056,0.26944913,0.25795929,0.00356213,0.51653043,1.02069611,1.34695050,0.04626807,0.49296524
-2.14607304,2.62284124,0.25823043,0.24808192,0.00349087,0.50565605,1.00278200,1.30498846,0.04345683,0.48110060
-2.14007004,2.53562846,0.24693282,0.23800425,0.00342036,0.49337908,0.98181662,1.25935161,0.04065976,0.46859459
-2.13406703,2.44333115,0.23558864,0.22779542,0.00334924,0.47986047,0.95804522,1.21056286,0.03789649,0.45555004
-2.12806403,2.34698337,0.22423540,0.21753247,0.00327641,0.46528246,0.93178317,1.15921716,0.03518665,0.44209441
-2.12206103,2.24772861,0.21291660,0.20730017,0.00320109,0.44984602,0.90341140,1.10596925,0.03254955,0.42838069
-2.11605803,2.14680083,0.20168219,0.19719044,0.00312287,0.43376814,0.87336957,1.05151965,0.03000379,0.41458738
-2.11005503,2.04550300,0.19058860,0.18730146,0.00304165,0.41727873,0.84214747,0.99659940,0.02756700,0.40091765
-2.10405203,1.94518350,0.17969832,0.17773634,0.00295771,0.40061739,0.81027456,0.94195414,0.02525556,0.38759740
-2.09804902,1.84721117,0.16907928,0.16860154,0.00287166,0.38402991,0.77830836,0.88832789,0.02308442,0.37487244
-2.09204602,1.75294947,0.15880372,0.16000506,0.00278443,0.36776454,0.74682162,0.83644716,0.02106692,0.36300467
-2.08604302,1.66373045,0.14894695,0.15205434,0.00269728,0.35206816,0.71638896,0.78700576,0.01921472,0.35226727
-2.08004002,1.58082892,0.13958581,0.14485415,0.00261169,0.33718219,0.68757313,0.74065067,0.01753771,0.34293912
-2.07403702,1.50543746,0.13079703,0.13850422,0.00252939,0.32333844,0.66091137,0.69796930,0.01604404,0.33529847
-2.06803402,1.43864264,0.12265551,0.13309702,0.00245227,0.31075494,0.63690222,0.65947843,0.01474009,0.32961593
-2.06203102,1.38140286,0.11523255,0.12871537,0.00238230,0.29963170,0.61599316,0.62561487,0.01363048,0.32614709
-2.05602801,1.33452832,0.10859414,0.12543032,0.00232152,0.29014668,0.59856931,0.59672808,0.01271813,0.32512486
-2.05002501,1.29866337,0.10279935,0.12329897,0.00227191,0.28245196,0.58494366,0.57307475,0.01200430,0.32675182
-2.04402201,1.27427183,0.09789884,0.12236263,0.00223534,0.27667026,0.57534904,0.55481537,0.01148855,0.33119278
-2.03801901,1.26162538,0.09393353,0.12264514,0.00221351,0.27289198,0.56993202,0.54201283,0.01116879,0.33856787
-2.03201601,1.26079579,0.09093353,0.12415150,0.00220784,0.27117286,0.56874915,0.53463293,0.01104125,0.34894642
-2.02601301,1.27165093,0.08891729,0.12686691,0.00221944,0.27153243,0.57176541,0.53254686,0.01110047,0.36234191
-2.02001001,1.29385518,0.08789100,0.13075617,0.00224902,0.27395327,0.57885529,0.53553554,0.01133924,0.37870823
-2.01400700,1.32687437,0.08784833,0.13576359,0.00229685,0.27838123,0.58980618,0.54329575,0.01174860,0.39793753
-2.00800400,1.36998529,0.08877041,0.14181336,0.00236273,0.28472674,0.60432442,0.55544791,0.01231776,0.41985979
-2.00200100,1.42229002,0.09062613,0.14881051,0.00244593,0.29286696,0.62204344,0.57154542,0.01303416,0.44424433
-1.99599800,1.48273458,0.09337279,0.15664236,0.00254521,0.30264896,0.64253408,0.59108544,0.01388343,0.47080319
-1.98999500,1.55013191,0.09695689,0.16518051,0.00265884,0.31389379,0.66531667,0.61352067,0.01484951,0.49919645
-1.98399200,1.62318835,0.10131532,0.17428328,0.00278459,0.32640116,0.68987441,0.63827219,0.01591471,0.52903931
