energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.50875438,8.99442280,0.06471694,0.13711335,2.78709555,7.15103206,0.06963772,1.48571816,0.12865345,0.02806137
-3.50275138,9.33832316,0.06673252,0.14071400,2.89696221,7.38955046,0.07322383,1.56792919,0.14081139,0.02942541
-3.49674837,9.67564709,0.06870499,0.14427594,3.00520284,7.62043346,0.07686714,1.64990540,0.15357923,0.03080374
-3.49074537,10.00230882,0.07058911,0.14774575,3.11074881,7.84083986,0.08050601,1.73061228,0.16685522,0.03217516
-3.48474237,10.31429235,0.07234150,0.15107571,3.21255574,8.04800762,0.08407783,1.80901566,0.18052722,0.03351846
-3.47873937,10.60771062,0.07392175,0.15422445,3.30961714,8.23929403,0.08752039,1.88410074,0.19447394,0.03481288
-3.47273637,10.87886566,0.07529332,0.15715755,3.40097828,8.41221607,0.09077331,1.95489144,0.20856671,0.03603848
-3.46673337,11.12430821,0.07642446,0.15984816,3.48574993,8.56448999,0.09377939,2.02046915,0.22267160,0.03717653
-3.46073037,11.34089534,0.07728885,0.16227750,3.56312122,8.69406938,0.09648587,2.07999038,0.23665220,0.03820985
-3.45472736,11.52584467,0.07786613,0.16443531,3.63237158,8.79918075,0.09884554,2.13270267,0.25037253,0.03912314
-3.44872436,11.67678388,0.07814213,0.16632016,3.69288111,8.87835591,0.10081770,2.17795829,0.26370046,0.03990317
-3.44272136,11.79179423,0.07810899,0.16793968,3.74413943,8.93046022,0.10236893,2.21522536,0.27651113,0.04053898
-3.43671836,11.86944712,0.07776498,0.16931056,3.78575274,8.95471611,0.10347355,2.24409616,0.28869056,0.04102200
-3.43071536,11.90883256,0.07711427,0.17045851,3.81744902,8.95072114,0.10411401,2.26429244,0.30013904,0.04134609
-3.42471236,11.90957908,0.07616636,0.17141789,3.83908148,8.91845996,0.10428093,2.27566782,0.31077438,0.04150755
-3.41870935,11.87186403,0.07493563,0.17223126,3.85062998,8.85830982,0.10397302,2.27820718,0.32053461,0.04150508
-3.41270635,11.79641419,0.07344054,0.17294858,3.85220077,8.77103912,0.10319672,2.27202345,0.32938027,0.04133968
-3.40670335,11.68449610,0.07170304,0.17362624,3.84402414,8.65779880,0.10196574,2.25735177,0.33729586,0.04101453
-3.40070035,11.53789602,0.06974779,0.17432576,3.82645024,8.52010647,0.10030049,2.23454147,0.34429051,0.04053485
-3.39469735,11.35888952,0.06760142,0.17511226,3.79994281,8.35982320,0.09822725,2.20404604,0.35039766,0.03990771
-3.38869435,11.15020097,0.06529194,0.17605260,3.76507074,8.17912325,0.09577746,2.16641142,0.35567380,0.03914186
-3.38269135,10.91495316,0.06284801,0.17721331,3.72249744,7.98045700,0.09298676,2.12226293,0.36019607,0.03824753
-3.37668834,10.65660785,0.06029847,0.17865824,3.67296788,7.76650765,0.08989416,2.07229106,0.36405896,0.03723621
-3.37068534,10.37889826,0.05767179,0.18044606,3.61729330,7.54014237,0.08654109,2.01723644,0.36737004,0.03612044
-3.36468234,10.08575447,0.05499562,0.18262766,3.55633373,7.30435892,0.08297057,1.95787423,0.37024487,0.03491363
-3.35867934,9.78122367,0.05229646,0.18524351,3.49097853,7.06222881,0.07922630,1.89499828,0.37280136,0.03362977
-3.35267634,9.46938693,0.04959929,0.18832113,3.42212536,6.81683832,0.07535188,1.82940530,0.37515374,0.03228326
-3.34667334,9.15427483,0.04692731,0.19187278,3.35065806,6.57122910,0.07139008,1.76187936,0.37740644,0.03088866
-3.34067034,8.83978443,0.04430172,0.19589350,3.27742437,6.32833984,0.06738217,1.69317714,0.37964817,0.02946043
-3.33466733,8.52960033,0.04174148,0.20035961,3.20321409,6.09095098,0.06336730,1.62401418,0.38194657,0.02801278
-3.32866433,8.22712248,0.03926321,0.20522787,3.12873900,5.86163418,0.05938198,1.55505266,0.38434365,0.02655937
-3.32266133,7.93540364,0.03688100,0.21043531,3.05461529,5.64270837,0.05545968,1.48689091,0.38685232,0.02511315
-3.31665833,7.65709878,0.03460641,0.21589995,2.98134966,5.43620413,0.05163048,1.42005520,0.38945439,0.02368616
-3.31065533,7.39442886,0.03244839,0.22152226,2.90933009,5.24383752,0.04792082,1.35499392,0.39209992,0.02228936
-3.30465233,7.14916026,0.03041330,0.22718763,2.83882180,5.06699473,0.04435336,1.29207457,0.39470841,0.02093252
-3.29864932,6.92260117,0.02850502,0.23276955,2.76996911,4.90672786,0.04094693,1.23158358,0.39717145,0.01962408
-3.29264632,6.71561485,0.02672507,0.23813367,2.70280327,4.76376215,0.03771655,1.17372895,0.39935709,0.01837111
-3.28664332,6.52864915,0.02507279,0.24314234,2.63725606,4.63851404,0.03467357,1.11864583,0.40111552,0.01717930
-3.28064032,6.36178090,0.02354563,0.24765972,2.57317865,4.53111916,0.03182591,1.06640444,0.40228603,0.01605299
-3.27463732,6.21477251,0.02213941,0.25155697,2.51036481,4.44146864,0.02917831,1.01702032,0.40270465,0.01499521
-3.26863432,6.08713808,0.02084869,0.25471756,2.44857724,4.36925175,0.02673272,0.97046608,0.40221242,0.01400778
-3.26263132,5.97821504,0.01966714,0.25704221,2.38757558,4.31400245,0.02448869,0.92668435,0.40066357,0.01309148
-3.25662831,5.88723759,0.01858792,0.25845335,2.32714441,4.27514733,0.02244381,0.88560106,0.39793342,0.01224620
-3.25062531,5.81340773,0.01760406,0.25889879,2.26711967,4.25205203,0.02059419,0.84713844,0.39392546,0.01147109
-3.24462231,5.75595989,0.01670884,0.25835446,2.20741189,4.24406377,0.01893496,0.81122711,0.38857728,0.01076477
-3.23861931,5.71421564,0.01589612,0.25682602,2.14802480,4.25054737,0.01746065,0.77781662,0.38186505,0.01012552
-3.23261631,5.68762536,0.01516060,0.25434928,2.08906816,4.27091287,0.01616571,0.74688388,0.37380635,0.00955141
-3.22661331,5.67579482,0.01449811,0.25098934,2.03076412,4.30463328,0.01504483,0.71843910,0.36446116,0.00904055
-3.22061031,5.67849524,0.01390571,0.24683855,1.97344664,4.35125148,0.01409334,0.69252908,0.35393102,0.00859111
-3.21460730,5.69565657,0.01338181,0.24201335,1.91755413,4.41037630,0.01330741,0.66923754,0.34235637,0.00820153
-3.20860430,5.72734484,0.01292619,0.23665014,1.86361572,4.48166793,0.01268426,0.64868280,0.32991235,0.00787050
-3.20260130,5.77372501,0.01253989,0.23090044,1.81223202,4.56481421,0.01222231,0.63101286,0.31680311,0.00759709
-3.19659830,5.83501204,0.01222514,0.22492549,1.76405160,4.65949911,0.01192114,0.61639816,0.30325506,0.00738070
-3.19059530,5.91141331,0.01198516,0.21889060,1.71974456,4.76536595,0.01178149,0.60502274,0.28950942,0.00722105
-3.18459230,6.00306588,0.01182387,0.21295961,1.67997459,4.88197769,0.01180509,0.59707394,0.27581429,0.00711814
-3.17858929,6.10997269,0.01174567,0.20728949,1.64537128,5.00877701,0.01199447,0.59273149,0.26241674,0.00707221
-3.17258629,6.23194141,0.01175512,0.20202550,1.61650389,5.14504911,0.01235268,0.59215644,0.24955518,0.00708357
-3.16658329,6.36852966,0.01185657,0.19729711,1.59385792,5.28988952,0.01288291,0.59548032,0.23745232,0.00715259
-3.16058029,6.51899986,0.01205389,0.19321454,1.57781555,5.44217958,0.01358818,0.60279533,0.22630903,0.00727954
-3.15457729,6.68228627,0.01235014,0.18986644,1.56864061,5.60057118,0.01447083,0.61414556,0.21629917,0.00746447
-3.14857429,6.85697630,0.01274723,0.18731834,1.56646833,5.76348230,0.01553214,0.62951991,0.20756561,0.00770714
-3.14257129,7.04130698,0.01324572,0.18561206,1.57130027,5.92910412,0.01677187,0.64884666,0.20021744,0.00800685
-3.13656828,7.23317717,0.01384453,0.18476595,1.58300378,6.09541973,0.01818777,0.67199004,0.19432841,0.00836241
-3.13056528,7.43017480,0.01454078,0.18477593,1.60131586,6.26023407,0.01977523,0.69874862,0.18993646,0.00877199
-3.12456228,7.62961801,0.01532968,0.18561696,1.62585059,6.42121403,0.02152685,0.72885570,0.18704435,0.00923305
-3.11855928,7.82860833,0.01620441,0.18724515,1.65610935,6.57593701,0.02343219,0.76198148,0.18562116,0.00974231
-3.11255628,8.02409348,0.01715614,0.18959998,1.69149316,6.72194597,0.02547754,0.79773696,0.18560461,0.01029567
-3.10655328,8.21293705,0.01817411,0.19260683,1.73131627,6.85680866,0.02764577,0.83567937,0.18690391,0.01088820
-3.10055028,8.39199229,0.01924571,0.19617939,1.77482030,6.97817845,0.02991640,0.87531903,0.18940313,0.01151412
-3.09454727,8.55817692,0.02035668,0.20022211,1.82118857,7.08385416,0.03226568,0.91612738,0.19296488,0.01216685
-3.08854427,8.70854626,0.02149140,0.20463244,1.86956014,7.17183655,0.03466690,0.95754614,0.19743417,0.01283903
-3.08254127,8.84036216,0.02263320,0.20930295,1.91904342,7.24037909,0.03709081,0.99899741,0.20264237,0.01352260
-3.07653827,8.95115547,0.02376471,0.21412323,1.96872940,7.28803122,0.03950620,1.03989451,0.20841119,0.01420894
-3.07053527,9.03878050,0.02486832,0.21898166,2.01770468,7.31367254,0.04188059,1.07965350,0.21455659,0.01488898
-3.06453227,9.10146017,0.02592663,0.22376709,2.06506446,7.31653710,0.04418111,1.11770522,0.22089262,0.01555336
-3.05852926,9.13782125,0.02692294,0.22837039,2.10992590,7.29622714,0.04637537,1.15350767,0.22723515,0.01619268
-3.05252626,9.14691934,0.02784173,0.23268607,2.15144213,7.25271662,0.04843253,1.18655859,0.23340536,0.01679765
-3.04652326,9.12825403,0.02866916,0.23661392,2.18881705,7.18634481,0.05032432,1.21640792,0.23923318,0.01735938
-3.04052026,9.08177465,0.02939352,0.24006075,2.22132122,7.09780108,0.05202613,1.24267012,0.24456046,0.01786962
-3.03451726,9.00787747,0.03000563,0.24294215,2.24830854,6.98810218,0.05351800,1.26503575,0.24924388,0.01832104
-3.02851426,8.90739542,0.03049918,0.24518447,2.26923377,6.85856335,0.05478558,1.28328228,0.25315769,0.01870744
-3.02251126,8.78158121,0.03087105,0.24672675,2.28367018,6.71076501,0.05582095,1.29728357,0.25619607,0.01902401
-3.01650825,8.63208488,0.03112142,0.24752268,2.29132686,6.54651657,0.05662333,1.30701773,0.25827518,0.01926755
-3.01050525,8.46092659,0.03125388,0.24754244,2.29206492,6.36781867,0.05719951,1.31257295,0.25933475,0.01943665
-3.00450225,8.27046528,0.03127540,0.24677446,2.28591154,6.17682533,0.05756415,1.31415091,0.25933925,0.01953179
-2.99849925,8.06336362,0.03119617,0.24522672,2.27307097,5.97580679,0.05773977,1.31206742,0.25827848,0.01955546
-2.99249625,7.84254942,0.03102936,0.24292777,2.25393155,5.76711372,0.05775655,1.30675003,0.25616769,0.01951215
-2.98649325,7.61117353,0.03079077,0.23992720,2.22906772,5.55314332,0.05765182,1.29873234,0.25304696,0.01940831
-2.98049025,7.37256420,0.03049840,0.23629546,2.19923636,5.33630716,0.05746930,1.28864483,0.24898005,0.01925224
-2.97448724,7.13017756,0.03017192,0.23212308,2.16536681,5.11900073,0.05725812,1.27720239,0.24405258,0.01905389
-2.96848424,6.88754426,0.02983213,0.22751915,2.12854428,4.90357441,0.05707158,1.26518832,0.23836966,0.01882464
-2.96248124,6.64821228,0.02950031,0.22260906,2.08998671,4.69230528,0.05696577,1.25343541,0.23205288,0.01857698
-2.95647824,6.41568589,0.02919765,0.21753160,2.05101523,4.48736951,0.05699793,1.24280417,0.22523691,0.01832415
-2.95047524,6.19336154,0.02894461,0.21243539,2.01301891,4.29081494,0.05722477,1.23415889,0.21806563,0.01807976
-2.94447224,5.98446129,0.02876032,0.20747476,1.97741484,4.10453361,0.05770072,1.22834207,0.21068802,0.01785735
-2.93846923,5.79196502,0.02866204,0.20280531,1.94560450,3.93023435,0.05847605,1.22614805,0.20325394,0.01766997
-2.93246623,5.61854294,0.02866468,0.19857907,1.91892807,3.76941561,0.05959516,1.22829657,0.19590976,0.01752975
-2.92646323,5.46649025,0.02878035,0.19493965,1.89861831,3.62333909,0.06109483,1.23540719,0.18879430,0.01744746
-2.92046023,5.33766594,0.02901805,0.19201743,1.88575548,3.49300483,0.06300270,1.24797551,0.18203486,0.01743214
-2.91445723,5.23343813,0.02938339,0.18992498,1.88122541,3.37912879,0.06533586,1.26635208,0.17574377,0.01749077
-2.90845423,5.15463815,0.02987847,0.18875284,1.88568218,3.28212392,0.06809978,1.29072483,0.17001537,0.01762795
-2.90245123,5.10152573,0.03050174,0.18856601,1.89951712,3.20208585,0.07128748,1.32110588,0.16492360,0.01784575
-2.89644822,5.07376720,0.03124805,0.18940097,1.92283553,3.13878446,0.07487906,1.35732342,0.16052034,0.01814351
-2.89044522,5.07042873,0.03210877,0.19126365,1.95544229,3.09166220,0.07884164,1.39901904,0.15683435,0.01851784
-2.88444222,5.08998570,0.03307189,0.19412827,1.99683726,3.05984020,0.08312964,1.44565111,0.15387106,0.01896268
-2.87843922,5.13034917,0.03412236,0.19793714,2.04622086,3.04213268,0.08768560,1.49650413,0.15161305,0.01946936
-2.87243622,5.18890960,0.03524230,0.20260159,2.10251020,3.03707004,0.09244126,1.55070414,0.15002120,0.02002691
-2.86643322,5.26259731,0.03641144,0.20800372,2.16436521,3.04293052,0.09731922,1.60723979,0.14903661,0.02062232
-2.86043022,5.34795859,0.03760750,0.21399934,2.23022441,3.05778019,0.10223482,1.66498860,0.14858293,0.02124092
-2.85442721,5.44124559,0.03880665,0.22042166,2.29834905,3.07952012,0.10709845,1.72274766,0.14856932,0.02186685
-2.84842421,5.53851740,0.03998401,0.22708590,2.36687436,3.10593994,0.11181805,1.77926773,0.14889369,0.02248350
-2.84242121,5.63574942,0.04111420,0.23379451,2.43386618,3.13477588,0.11630182,1.83328974,0.14944620,0.02307407
-2.83641821,5.72894731,0.04217183,0.24034296,2.49738089,3.16377182,0.12046098,1.88358231,0.15011302,0.02362207
-2.83041521,5.81426180,0.04313214,0.24652583,2.55552673,3.19074105,0.12421253,1.92897905,0.15077989,0.02411186
-2.82441221,5.88810024,0.04397152,0.25214310,2.60652401,3.21362678,0.12748188,1.96841413,0.15133583,0.02452913
-2.81840920,5.94723093,0.04466810,0.25700630,2.64876212,3.23055911,0.13020529,2.00095491,0.15167639,0.02486134
-2.81240620,5.98887633,0.04520228,0.26094444,2.68085112,3.23990650,0.13233188,2.02583033,0.15170681,0.02509814
-2.80640320,6.01079177,0.04555731,0.26380940,2.70166594,3.24031973,0.13382540,2.04245385,0.15134463,0.02523163
-2.80040020,6.01132668,0.04571969,0.26548062,2.71038141,3.23076674,0.13466533,2.05044026,0.15052187,0.02525662
-2.79439720,5.98946605,0.04567966,0.26586896,2.70649694,3.21055713,0.13484765,2.04961551,0.14918672,0.02517074
-2.78839420,5.94485076,0.04543152,0.26491950,2.68984967,3.17935541,0.13438490,2.04001936,0.14730463,0.02497446
-2.78239120,5.87777617,0.04497388,0.26261320,2.66061596,3.13718258,0.13330578,2.02190067,0.14485882,0.02467101
-2.77638819,5.78916919,0.04430981,0.25896740,2.61930090,3.08440623,0.13165419,1.99570577,0.14185025,0.02426623
-2.77038519,5.68054521,0.04344690,0.25403506,2.56671672,3.02171963,0.12948777,1.96206029,0.13829702,0.02376829
-2.76438219,5.55394676,0.04239716,0.24790283,2.50395090,2.95011084,0.12687607,1.92174546,0.13423325,0.02318739
-2.75837919,5.41186670,0.04117684,0.24068802,2.43232547,2.87082328,0.12389829,1.87566987,0.12970761,0.02253534
-2.75237619,5.25715922,0.03980607,0.23253454,2.35334937,2.78530936,0.12064089,1.82483785,0.12478132,0.02182514
-2.74637319,5.09294239,0.03830839,0.22360808,2.26866583,2.69517930,0.11719492,1.77031604,0.11952605,0.02107055
-2.74037019,4.92249610,0.03671028,0.21409064,2.17999697,2.60214687,0.11365339,1.71319926,0.11402148,0.02028560
-2.73436718,4.74915929,0.03504041,0.20417463,2.08908799,2.50797443,0.11010866,1.65457724,0.10835286,0.01948417
-2.72836418,4.57623034,0.03332899,0.19405685,1.99765301,2.41441912,0.10664994,1.59550326,0.10260852,0.01867960
-2.72236118,4.40687386,0.03160694,0.18393253,1.90732469,2.32318198,0.10336101,1.53696593,0.09687742,0.01788426
-2.71635818,4.24403680,0.02990514,0.17398963,1.81960943,2.23586167,0.10031821,1.47986490,0.09124700,0.01710931
-2.71035518,4.09037649,0.02825359,0.16440369,1.73584952,2.15391415,0.09758875,1.42499112,0.08580111,0.01636443
-2.70435218,3.94820190,0.02668063,0.15533332,1.65719349,2.07861906,0.09522931,1.37301207,0.08061827,0.01565762
-2.69834917,3.81942963,0.02521223,0.14691658,1.58457518,2.01105381,0.09328507,1.32446210,0.07577032,0.01499512
-2.69234617,3.70555472,0.02387129,0.13926823,1.51870207,1.95207537,0.09178905,1.27973777,0.07132132,0.01438139
-2.68634317,3.60763635,0.02267711,0.13247799,1.46005252,1.90230996,0.09076179,1.23909790,0.06732683,0.01381909
-2.68034017,3.52629771,0.02164487,0.12660988,1.40888161,1.86215042,0.09021145,1.20266787,0.06383356,0.01330919
-2.67433717,3.46173906,0.02078535,0.12170245,1.36523483,1.83176066,0.09013408,1.17044773,0.06087927,0.01285109
-2.66833417,3.41376247,0.02010463,0.11777007,1.32896844,1.81108674,0.09051435,1.14232322,0.05849306,0.01244280
-2.66233117,3.38180686,0.01960408,0.11480491,1.29977541,1.79987365,0.09132642,1.11807935,0.05669579,0.01208112
-2.65632816,3.36499147,0.01928036,0.11277974,1.27721547,1.79768705,0.09253512,1.09741564,0.05550075,0.01176187
-2.65032516,3.36216611,0.01912565,0.11165126,1.26074779,1.80393896,0.09409732,1.07996257,0.05491448,0.01148008
-2.64432216,3.37196622,0.01912791,0.11136379,1.24976495,1.81791654,0.09596354,1.06529862,0.05493763,0.01123027
-2.63831916,3.39287111,0.01927137,0.11185320,1.24362656,1.83881292,0.09807966,1.05296738,0.05556586,0.01100663
-2.63231616,3.42326352,0.01953700,0.11305089,1.24169132,1.86575912,0.10038885,1.04249437,0.05679069,0.01080322
-2.62631316,3.46148884,0.01990319,0.11488761,1.24334619,1.89785609,0.10283354,1.03340328,0.05860032,0.01061421
-2.62031016,3.50591220,0.02034640,0.11729700,1.24803169,1.93420581,0.10535745,1.02523111,0.06098026,0.01043398
-2.61430715,3.55497205,0.02084189,0.12021870,1.25526238,1.97394060,0.10790771,1.01754224,0.06391380,0.01025733
-2.60830415,3.60722837,0.02136453,0.12360090,1.26464186,2.01624965,0.11043682,1.00994098,0.06738233,0.01007959
-2.60230115,3.66140440,0.02188949,0.12740223,1.27587202,2.06040184,0.11290455,1.00208248,0.07136541,0.00989668
-2.59629815,3.71642028,0.02239304,0.13159300,1.28875619,2.10576417,0.11527967,0.99368186,0.07584067,0.00970524
-2.59029515,3.77141787,0.02285322,0.13615566,1.30319646,2.15181509,0.11754138,0.98452129,0.08078347,0.00950265
-2.58429215,3.82577553,0.02325042,0.14108456,1.31918555,2.19815227,0.11968039,0.97445487,0.08616644,0.00928707
-2.57828914,3.87911274,0.02356797,0.14638509,1.33679377,2.24449443,0.12169962,0.96341127,0.09195890,0.00905742
-2.57228614,3.93128418,0.02379254,0.15207218,1.35615200,2.29067741,0.12361444,0.95139402,0.09812616,0.00881339
-2.56628314,3.98236379,0.02391443,0.15816838,1.37743180,2.33664453,0.12545233,0.93847930,0.10462891,0.00855538
-2.56028014,4.03261945,0.02392775,0.16470155,1.40082371,2.38243186,0.12725209,0.92481156,0.11142264,0.00828445
-2.55427714,4.08247963,0.02383052,0.17170238,1.42651525,2.42814922,0.12906246,0.91059678,0.11845727,0.00800225
-2.54827414,4.13249365,0.02362450,0.17920186,1.45466973,2.47395793,0.13094021,0.89609382,0.12567697,0.00771093
-2.54227114,4.18328761,0.02331509,0.18722884,1.48540730,2.52004657,0.13294782,0.88160414,0.13302037,0.00741303
-2.53626813,4.23551812,0.02291096,0.19580789,1.51878943,2.56660622,0.13515073,0.86746009,0.14042107,0.00711142
-2.53026513,4.28982651,0.02242366,0.20495743,1.55480760,2.61380660,0.13761433,0.85401251,0.14780867,0.00680915
-2.52426213,4.34679567,0.02186716,0.21468843,1.59337717,2.66177446,0.14040080,0.84161784,0.15511007,0.00650937
-2.51825913,4.40691191,0.02125734,0.22500354,1.63433673,2.71057566,0.14356588,0.83062545,0.16225132,0.00621522
-2.51225613,4.47053376,0.02061136,0.23589679,1.67745299,2.76020200,0.14715579,0.82136555,0.16915975,0.00592977
-2.50625313,4.53786928,0.01994717,0.24735380,1.72243110,2.81056344,0.15120447,0.81413820,0.17576633,0.00565589
-2.50025013,4.60896278,0.01928288,0.25935247,1.76892960,2.86148642,0.15573108,0.80920383,0.18200829,0.00539624
-2.49424712,4.68369150,0.01863623,0.27186403,1.81657933,2.91271814,0.16073818,0.80677543,0.18783165,0.00515315
-2.48824412,4.76177200,0.01802410,0.28485438,1.86500488,2.96393657,0.16621044,0.80701284,0.19319369,0.00492865
-2.48224112,4.84277554,0.01746204,0.29828555,1.91384748,3.01476557,0.17211406,0.81001904,0.19806506,0.00472438
-2.47623812,4.92615116,0.01696390,0.31211719,1.96278766,3.06479398,0.17839698,0.81583856,0.20243152,0.00454163
-2.47023512,5.01125479,0.01654144,0.32630796,2.01156634,3.11359764,0.18498979,0.82445784,0.20629501,0.00438130
-2.46423212,5.09738254,0.01620417,0.34081669,2.06000297,3.16076278,0.19180740,0.83580750,0.20967405,0.00424395
-2.45822911,5.18380588,0.01595910,0.35560321,2.10800946,3.20590952,0.19875140,0.84976605,0.21260341,0.00412978
-2.45222611,5.26980693,0.01581062,0.37062891,2.15559905,3.24871388,0.20571299,0.86616504,0.21513285,0.00403868
-2.44622311,5.35471170,0.01576055,0.38585684,2.20288942,3.28892731,0.21257641,0.88479516,0.21732516,0.00397025
-2.44022011,5.43791987,0.01580808,0.40125158,2.25009989,3.32639240,0.21922270,0.90541313,0.21925347,0.00392385
-2.43421711,5.51892976,0.01594994,0.41677874,2.29754276,3.36105432,0.22553375,0.92774902,0.22099782,0.00389862
-2.42821411,5.59735758,0.01618054,0.43240434,2.34560931,3.39296729,0.23139633,0.95151386,0.22264147,0.00389350
-2.42221111,5.67295078,0.01649222,0.44809409,2.39475133,3.42229598,0.23670610,0.97640734,0.22426669,0.00390731
-2.41620810,5.74559512,0.01687555,0.46381274,2.44545916,3.44931217,0.24137136,1.00212534,0.22595076,0.00393874
-2.41020510,5.81531617,0.01731961,0.47952355,2.49823764,3.47438673,0.24531648,1.02836734,0.22776189,0.00398639
-2.40420210,5.88227546,0.01781244,0.49518801,2.55358116,3.49797786,0.24848480,1.05484348,0.22975565,0.00404881
-2.39819910,5.94676208,0.01834141,0.51076592,2.61194927,3.52061599,0.25084095,1.08128119,0.23197200,0.00412454
-2.39219610,6.00918064,0.01889363,0.52621580,2.67374404,3.54288634,0.25237248,1.10743136,0.23443294,0.00421210
-2.38619310,6.07003586,0.01945643,0.54149559,2.73929018,3.56540974,0.25309079,1.13307388,0.23714117,0.00431004
-2.38019010,6.12991480,0.02001771,0.55656369,2.80881873,3.58882238,0.25303117,1.15802244,0.24007957,0.00441695
-2.37418709,6.18946670,0.02056637,0.57138013,2.88245473,3.61375519,0.25225212,1.18212833,0.24321173,0.00453150
-2.36818409,6.24938087,0.02109264,0.58590777,2.96020911,3.64081312,0.25083378,1.20528324,0.24648339,0.00465242
-2.36218109,6.31036252,0.02158833,0.60011346,3.04197455,3.67055467,0.24887560,1.22742067,0.24982465,0.00477855
-2.35617809,6.37310655,0.02204709,0.61396879,3.12752494,3.70347192,0.24649327,1.24851581,0.25315300,0.00490882
-2.35017509,6.43826914,0.02246444,0.62745053,3.21651781,3.73997118,0.24381497,1.26858380,0.25637680,0.00504227
-2.34417209,6.50643715,0.02283786,0.64054039,3.30849897,3.78035432,0.24097711,1.28767611,0.25939915,0.00517803
-2.33816908,6.57809555,0.02316668,0.65322424,3.40290849,3.82480098,0.23811952,1.30587505,0.26212191,0.00531531
-2.33216608,6.65359332,0.02345192,0.66549056,3.49908750,3.87335195,0.23538052,1.32328645,0.26444960,0.00545339
-2.32616308,6.73310856,0.02369602,0.67732828,3.59628500,3.92589403,0.23289174,1.34003068,0.26629310,0.00559158
-2.32016008,6.81661418,0.02390252,0.68872408,3.69366443,3.98214693,0.23077308,1.35623215,0.26757292,0.00572920
-2.31415708,6.90384551,0.02407567,0.69965929,3.79030995,4.04165292,0.22912794,1.37200793,0.26822186,0.00586556
-2.30815408,6.99427195,0.02422002,0.71010671,3.88523234,4.10377006,0.22803888,1.38745568,0.26818708,0.00599989
-2.30215108,7.08707468,0.02433998,0.72002745,3.97737534,4.16766987,0.22756400,1.40264181,0.26743140,0.00613132
-2.29614807,7.18113269,0.02443944,0.72936833,4.06562259,4.23234039,0.22773411,1.41759029,0.26593396,0.00625885
-2.29014507,7.27501924,0.02452135,0.73805984,4.14880647,4.29659555,0.22855093,1.43227292,0.26369010,0.00638135
-2.28414207,7.36701077,0.02458747,0.74601528,4.22571924,4.35909137,0.22998633,1.44660173,0.26071067,0.00649746
-2.27813907,7.45510954,0.02463809,0.75313095,4.29512752,4.41834971,0.23198286,1.46042408,0.25702082,0.00660569
-2.27213607,7.53708092,0.02467196,0.75928788,4.35579081,4.47278930,0.23445542,1.47352109,0.25265833,0.00670435
-2.26613307,7.61050533,0.02468621,0.76435487,4.40648419,4.52076407,0.23729407,1.48560960,0.24767170,0.00679157
-2.26013007,7.67284401,0.02467649,0.76819309,4.44602556,4.56060774,0.24036802,1.49634796,0.24211805,0.00686540
-2.25412706,7.72151694,0.02463710,0.77066193,4.47330687,4.59068366,0.24353048,1.50534571,0.23606099,0.00692378
-2.24812406,7.75399023,0.02456129,0.77162585,4.48732885,4.60943798,0.24662430,1.51217665,0.22956856,0.00696463
-2.24212106,7.76786972,0.02444163,0.77096212,4.48723787,4.61545439,0.24948807,1.51639518,0.22271136,0.00698595
-2.23611806,7.76099672,0.02427038,0.76856880,4.47236369,4.60750787,0.25196253,1.51755510,0.21556086,0.00698582
-2.23011506,7.73154153,0.02403994,0.76437265,4.44225629,4.58461515,0.25389684,1.51523000,0.20818802,0.00696257
-2.22411206,7.67809022,0.02374329,0.75833660,4.39671987,4.54607941,0.25515454,1.50903454,0.20066221,0.00691478
-2.21810905,7.59972023,0.02337442,0.75046607,4.33584217,4.49152681,0.25561897,1.49864541,0.19305037,0.00684140
-2.21210605,7.49606082,0.02292868,0.74081407,4.26001738,4.42093297,0.25519767,1.48382104,0.18541650,0.00674178
-2.20610305,7.36733500,0.02240311,0.72948443,4.16996094,4.33463783,0.25382586,1.46441906,0.17782132,0.00661576
-2.20010005,7.21438045,0.02179668,0.71663313,4.06671508,4.23334774,0.25146860,1.44041065,0.17032212,0.00646367
-2.19409705,7.03864810,0.02111041,0.70246758,3.95164434,4.11812460,0.24812172,1.41189098,0.16297278,0.00628636
-2.18809405,6.84217799,0.02034742,0.68724368,3.82642083,3.99036210,0.24381141,1.37908523,0.15582378,0.00608519
-2.18209105,6.62755329,0.01951290,0.67126096,3.69299932,3.85175019,0.23859251,1.34234977,0.14892234,0.00586204
-2.17608804,6.39783448,0.01861392,0.65485589,3.55358299,3.70422906,0.23254570,1.30216849,0.14231240,0.00561922
-2.17008504,6.15647665,0.01765923,0.63839372,3.41058107,3.54993491,0.22577371,1.25914426,0.13603474,0.00535945
-2.16408204,5.90723352,0.01665900,0.62225923,3.26655969,3.39113964,0.21839673,1.21398591,0.13012684,0.00508578
-2.15807904,5.65405258,0.01562440,0.60684678,3.12418790,3.23018730,0.21054732,1.16749123,0.12462285,0.00480148
-2.15207604,5.40096572,0.01456728,0.59255014,2.98618073,3.06942986,0.20236511,1.12052671,0.11955338,0.00451000
-2.14607304,5.15198001,0.01349978,0.57975248,2.85524112,2.91116499,0.19399146,1.07400471,0.11494532,0.00421485
