energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.53276638,2.43772973,0.17841564,0.96908084,0.01176675,0.02849082,0.00799209,1.10145875,0.92372433,0.50082611
-3.52676338,2.49949203,0.18421720,1.00523995,0.01271776,0.02921702,0.00876895,1.11761775,0.94486240,0.50582466
-3.52076038,2.55704056,0.18984885,1.03962699,0.01366105,0.02996628,0.00956368,1.13194747,0.96364697,0.51025955
-3.51475738,2.60874841,0.19517409,1.07139990,0.01458429,0.03072295,0.01036821,1.14388644,0.97953323,0.51389804
-3.50875438,2.65306413,0.20005968,1.09976498,0.01547511,0.03146993,0.01117439,1.15288911,0.99201011,0.51651161
-3.50275138,2.68855967,0.20438040,1.12399913,0.01632149,0.03218927,0.01197437,1.15844450,1.00061679,0.51788397
-3.49674837,2.71397727,0.20802373,1.14347107,0.01711218,0.03286286,0.01276100,1.16009482,1.00495839,0.51781921
-3.49074537,2.72827300,0.21089424,1.15766056,0.01783715,0.03347320,0.01352818,1.15745311,1.00472011,0.51614996
-3.48474237,2.73065520,0.21291746,1.16617490,0.01848800,0.03400414,0.01427131,1.15021925,0.99967908,0.51274481
-3.47873937,2.72061571,0.21404316,1.16876190,0.01905840,0.03444166,0.01498766,1.13819325,0.98971345,0.50751482
-3.47273637,2.69795249,0.21424781,1.16531875,0.01954438,0.03477458,0.01567671,1.12128535,0.97480810,0.50041876
-3.46673337,2.66278225,0.21353609,1.15589622,0.01994467,0.03499521,0.01634043,1.09952234,0.95505687,0.49146653
-3.46073037,2.61554235,0.21194148,1.14069802,0.02026084,0.03509979,0.01698348,1.07304956,0.93066097,0.48072086
-3.45472736,2.55698156,0.20952579,1.12007510,0.02049746,0.03508891,0.01761330,1.04212875,0.90192375,0.46829687
-3.44872436,2.48813991,0.20637764,1.09451515,0.02066202,0.03496767,0.01824003,1.00713146,0.86924204,0.45435962
-3.44272136,2.41031835,0.20261000,1.06462752,0.02076485,0.03474567,0.01887640,0.96852857,0.83309439,0.43911963
-3.43671836,2.32503922,0.19835678,1.03112422,0.02081883,0.03443680,0.01953735,0.92687626,0.79402682,0.42282660
-3.43071536,2.23399933,0.19376867,0.99479759,0.02083904,0.03405885,0.02023961,0.88279905,0.75263663,0.40576154
-3.42471236,2.13901725,0.18900831,0.95649554,0.02084230,0.03363297,0.02100110,0.83697075,0.70955506,0.38822765
-3.41870935,2.04197725,0.18424510,0.91709538,0.02084660,0.03318288,0.02184026,0.79009411,0.66542954,0.37054039
-3.41270635,1.94477185,0.17964963,0.87747706,0.02087048,0.03273410,0.02277521,0.74288007,0.62090612,0.35301708
-3.40670335,1.84924539,0.17538815,0.83849693,0.02093237,0.03231292,0.02382292,0.69602750,0.57661298,0.33596662
-3.40070035,1.75714073,0.17161718,0.80096308,0.02104988,0.03194548,0.02499839,0.65020412,0.53314539,0.31967954
-3.39469735,1.67005102,0.16847847,0.76561279,0.02123917,0.03165675,0.02631368,0.60602954,0.49105278,0.30441904
-3.38869435,1.58937823,0.16609450,0.73309333,0.02151430,0.03146959,0.02777723,0.56406069,0.45082817,0.29041312
-3.38269135,1.51629972,0.16456471,0.70394624,0.02188663,0.03140388,0.02939304,0.52478043,0.41290024,0.27784827
-3.37668834,1.45174382,0.16396251,0.67859588,0.02236442,0.03147577,0.03116020,0.48858918,0.37762799,0.26686488
-3.37068534,1.39637493,0.16433331,0.65734232,0.02295241,0.03169708,0.03307240,0.45580007,0.34529820,0.25755443
-3.36468234,1.35058814,0.16569343,0.64035864,0.02365161,0.03207490,0.03511778,0.42663723,0.31612513,0.24995858
-3.35867934,1.31451319,0.16803006,0.62769266,0.02445921,0.03261133,0.03727893,0.40123719,0.29025263,0.24407013
-3.35267634,1.28802688,0.17130221,0.61927260,0.02536862,0.03330342,0.03953311,0.37965296,0.26775786,0.23983565
-3.34667334,1.27077313,0.17544248,0.61491637,0.02636965,0.03414335,0.04185269,0.36186038,0.24865660,0.23715965
-3.34067034,1.26218920,0.18035971,0.61434396,0.02744882,0.03511871,0.04420585,0.34776625,0.23290950,0.23591010
-3.33466733,1.26153678,0.18594223,0.61719207,0.02858979,0.03621295,0.04655741,0.33721771,0.22042895,0.23592482
-3.32866433,1.26793626,0.19206164,0.62303052,0.02977385,0.03740599,0.04886979,0.33001223,0.21108612,0.23701871
-3.32266133,1.28040266,0.19857690,0.63137942,0.03098050,0.03867486,0.05110417,0.32590793,0.20471791,0.23899119
-3.31665833,1.29788164,0.20533865,0.64172666,0.03218810,0.03999445,0.05322163,0.32463344,0.20113348,0.24163373
-3.31065533,1.31928414,0.21219339,0.65354472,0.03337444,0.04133824,0.05518428,0.32589725,0.20012011,0.24473711
-3.30465233,1.34351851,0.21898763,0.66630650,0.03451742,0.04267904,0.05695647,0.32939593,0.20144837,0.24809806
-3.29864932,1.36951894,0.22557159,0.67949942,0.03559559,0.04398968,0.05850577,0.33482129,0.20487650,0.25152511
-3.29264632,1.39626974,0.23180260,0.69263753,0.03658868,0.04524368,0.05980392,0.34186615,0.21015388,0.25484352
-3.28664332,1.42282470,0.23754794,0.70527136,0.03747808,0.04641574,0.06082753,0.35022884,0.21702401,0.25789901
-3.28064032,1.44832169,0.24268711,0.71699538,0.03824720,0.04748226,0.06155866,0.35961646,0.22522671,0.26056046
-3.27463732,1.47199241,0.24711362,0.72745311,0.03888175,0.04842171,0.06198517,0.36974704,0.23450013,0.26272129
-3.26863432,1.49316775,0.25073619,0.73634004,0.03936994,0.04921489,0.06210082,0.38035083,0.24458233,0.26429990
-3.26263132,1.51127936,0.25347946,0.74340448,0.03970265,0.04984514,0.06190520,0.39117091,0.25521301,0.26523906
-3.25662831,1.52585807,0.25528433,0.74844690,0.03987342,0.05029846,0.06140352,0.40196347,0.26613529,0.26550447
-3.25062531,1.53652995,0.25610787,0.75131779,0.03987848,0.05056362,0.06060612,0.41249786,0.27709772,0.26508267
-3.24462231,1.54301088,0.25592307,0.75191479,0.03971668,0.05063214,0.05952798,0.42255676,0.28785674,0.26397856
-3.23861931,1.54510030,0.25471831,0.75017906,0.03938941,0.05049833,0.05818803,0.43193657,0.29817943,0.26221256
-3.23261631,1.54267480,0.25249679,0.74609157,0.03890050,0.05015921,0.05660850,0.44044815,0.30784668,0.25981786
-3.22661331,1.53568209,0.24927587,0.73966931,0.03825603,0.04961454,0.05481416,0.44791792,0.31665665,0.25683760
-3.22061031,1.52413564,0.24508635,0.73096181,0.03746430,0.04886673,0.05283165,0.45418943,0.32442837,0.25332241
-3.21460730,1.50811025,0.23997183,0.72004787,0.03653561,0.04792080,0.05068874,0.45912509,0.33100538,0.24932826
-3.20860430,1.48773830,0.23398797,0.70703280,0.03548215,0.04678430,0.04841380,0.46260825,0.33625915,0.24491464
-3.20260130,1.46320690,0.22720175,0.69204584,0.03431790,0.04546724,0.04603518,0.46454511,0.34009209,0.24014325
-3.19659830,1.43475523,0.21969067,0.67523800,0.03305844,0.04398198,0.04358077,0.46486656,0.34244002,0.23507696
-3.19059530,1.40267211,0.21154183,0.65677985,0.03172079,0.04234305,0.04107761,0.46352962,0.34327380,0.22977924
-3.18459230,1.36729317,0.20285087,0.63685942,0.03032328,0.04056698,0.03855160,0.46051837,0.34260006,0.22431375
-3.17858929,1.32899737,0.19372077,0.61567992,0.02888531,0.03867205,0.03602722,0.45584413,0.34046088,0.21874417
-3.17258629,1.28820261,0.18426041,0.59345715,0.02742713,0.03667803,0.03352738,0.44954495,0.33693237,0.21313416
-3.16658329,1.24536009,0.17458296,0.57041662,0.02596958,0.03460580,0.03107326,0.44168430,0.33212222,0.20754720
-3.16058029,1.20094748,0.16480403,0.54679029,0.02453378,0.03247700,0.02868423,0.43234889,0.32616616,0.20204651
-3.15457729,1.15546089,0.15503975,0.52281292,0.02314082,0.03031359,0.02637778,0.42164594,0.31922356,0.19669470
-3.14857429,1.10940569,0.14540461,0.49871815,0.02181137,0.02813748,0.02416945,0.40969971,0.31147229,0.19155332
-3.14257129,1.06328654,0.13600931,0.47473438,0.02056532,0.02596998,0.02207282,0.39664778,0.30310300,0.18668214
-3.13656828,1.01759695,0.12695856,0.45108062,0.01942133,0.02383149,0.02009945,0.38263698,0.29431311,0.18213829
-3.13056528,0.97280870,0.11834899,0.42796237,0.01839649,0.02174103,0.01825890,0.36781940,0.28530068,0.17797511
-3.12456228,0.92936151,0.11026714,0.40556781,0.01750584,0.01971589,0.01655864,0.35234850,0.27625838,0.17424093
-3.11855928,0.88765347,0.10278771,0.38406440,0.01676206,0.01777134,0.01500415,0.33637562,0.26736789,0.17097766
-3.11255628,0.84803249,0.09597201,0.36359594,0.01617503,0.01592041,0.01359883,0.32004691,0.25879471,0.16821936
-3.10655328,0.81078906,0.08986683,0.34428033,0.01575161,0.01417372,0.01234407,0.30350086,0.25068374,0.16599087
-3.10055028,0.77615072,0.08450353,0.32620803,0.01549531,0.01253941,0.01123929,0.28686643,0.24315562,0.16430643
-3.09454727,0.74427816,0.07989764,0.30944121,0.01540612,0.01102311,0.01028200,0.27026186,0.23630401,0.16316860
-3.08854427,0.71526335,0.07604882,0.29401370,0.01548044,0.00962809,0.00946788,0.25379396,0.23019379,0.16256728
-3.08254127,0.68912945,0.07294119,0.27993162,0.01571102,0.00835534,0.00879089,0.23755804,0.22486025,0.16247916
-3.07653827,0.66583268,0.07054410,0.26717471,0.01608704,0.00720377,0.00824343,0.22163817,0.22030923,0.16286752
-3.07053527,0.64526593,0.06881324,0.25569828,0.01659430,0.00617050,0.00781649,0.20610779,0.21651821,0.16368244
-3.06453227,0.62726408,0.06769216,0.24543563,0.01721550,0.00525109,0.00749987,0.19103056,0.21343825,0.16486153
-3.05852926,0.61161091,0.06711405,0.23630100,0.01793058,0.00443988,0.00728235,0.17646124,0.21099674,0.16633118
-3.05252626,0.59804729,0.06700380,0.22819288,0.01871724,0.00373024,0.00715198,0.16244661,0.20910082,0.16800827
-3.04652326,0.58628065,0.06728030,0.22099757,0.01955150,0.00311491,0.00709632,0.14902638,0.20764145,0.16980253
-3.04052026,0.57599532,0.06785890,0.21459305,0.02040829,0.00258625,0.00710271,0.13623391,0.20649790,0.17161922
-3.03451726,0.56686376,0.06865401,0.20885291,0.02126222,0.00213652,0.00715856,0.12409684,0.20554258,0.17336240
-3.02851426,0.55855811,0.06958171,0.20365038,0.02208827,0.00175812,0.00725167,0.11263762,0.20464614,0.17493844
-3.02251126,0.55076209,0.07056234,0.19886238,0.02286255,0.00144376,0.00737047,0.10187384,0.20368252,0.17625984
-3.01650825,0.54318270,0.07152311,0.19437344,0.02356306,0.00118665,0.00750434,0.09181857,0.20253401,0.17724911
-3.01050525,0.53556166,0.07240037,0.19007942,0.02417041,0.00098064,0.00764388,0.08248061,0.20109595,0.17784273
-3.00450225,0.52768588,0.07314190,0.18589102,0.02466846,0.00082033,0.00778114,0.07386469,0.19928108,0.17799485
-2.99849925,0.51939708,0.07370869,0.18173688,0.02504490,0.00070112,0.00790987,0.06597176,0.19702338,0.17768072
-2.99249625,0.51059978,0.07407657,0.17756620,0.02529171,0.00061929,0.00802568,0.05879933,0.19428113,0.17689959
-2.98649325,0.50126771,0.07423734,0.17335083,0.02540547,0.00057204,0.00812620,0.05234181,0.19103926,0.17567701
-2.98049025,0.49144807,0.07419951,0.16908668,0.02538758,0.00055746,0.00821117,0.04659098,0.18731080,0.17406640
-2.97448724,0.48126363,0.07398864,0.16479446,0.02524429,0.00057457,0.00828247,0.04153650,0.18313746,0.17214973
-2.96848424,0.47091237,0.07364708,0.16051961,0.02498657,0.00062327,0.00834414,0.03716647,0.17858912,0.17003719
-2.96248124,0.46066462,0.07323340,0.15633143,0.02462982,0.00070432,0.00840226,0.03346799,0.17376257,0.16786604
-2.95647824,0.45085772,0.07282124,0.15232141,0.02419351,0.00081931,0.00846486,0.03042766,0.16877921,0.16579829
-2.95047524,0.44188825,0.07249776,0.14860076,0.02370056,0.00097058,0.00854167,0.02803210,0.16378203,0.16401753
-2.94447224,0.43420192,0.07236170,0.14529726,0.02317673,0.00116113,0.00864396,0.02626825,0.15893180,0.16272479
-2.93846923,0.42828160,0.07252108,0.14255136,0.02264984,0.00139461,0.00878415,0.02512365,0.15440277,0.16213365
-2.93246623,0.42463353,0.07309059,0.14051178,0.02214897,0.00167514,0.00897552,0.02458646,0.15037785,0.16246458
-2.92646323,0.42377236,0.07418873,0.13933076,0.02170364,0.00200725,0.00923183,0.02464536,0.14704361,0.16393886
-2.92046023,0.42620529,0.07593478,0.13915892,0.02134291,0.00239572,0.00956692,0.02528924,0.14458506,0.16677209
-2.91445723,0.43241590,0.07844567,0.14014010,0.02109459,0.00284544,0.00999430,0.02650677,0.14318055,0.17116755
-2.90845423,0.44284817,0.08183278,0.14240626,0.02098446,0.00336125,0.01052670,0.02828573,0.14299687,0.17730969
-2.90245123,0.45789114,0.08619878,0.14607260,0.02103557,0.00394775,0.01117572,0.03061236,0.14418463,0.18535782
-2.89644822,0.47786486,0.09163461,0.15123310,0.02126763,0.00460912,0.01195139,0.03347047,0.14687418,0.19544031
-2.89044522,0.50300793,0.09821652,0.15795667,0.02169653,0.00534889,0.01286187,0.03684073,0.15117206,0.20764954
-2.88444222,0.53346723,0.10600345,0.16628398,0.02233396,0.00616976,0.01391310,0.04069980,0.15715807,0.22203769
-2.87843922,0.56929013,0.11503460,0.17622511,0.02318721,0.00707337,0.01510858,0.04501975,0.16488310,0.23861362
-2.87243622,0.61041948,0.12532742,0.18775818,0.02425903,0.00806009,0.01644917,0.04976745,0.17436768,0.25734088
-2.86643322,0.65669155,0.13687595,0.20082891,0.02554770,0.00912886,0.01793296,0.05490428,0.18560126,0.27813714
-2.86043022,0.70783704,0.14964964,0.21535116,0.02704718,0.01027698,0.01955522,0.06038600,0.19854225,0.30087483
-2.85442721,0.76348516,0.16359259,0.23120849,0.02874739,0.01150000,0.02130841,0.06616290,0.21311877,0.32538319
-2.84842421,0.82317049,0.17862336,0.24825658,0.03063457,0.01279159,0.02318231,0.07218024,0.22922994,0.35145158
-2.84242121,0.88634247,0.19463533,0.26632643,0.03269176,0.01414351,0.02516411,0.07837881,0.24674789,0.37883397
-2.83641821,0.95237708,0.21149753,0.28522824,0.03489925,0.01554556,0.02723866,0.08469589,0.26552007,0.40725444
-2.83041521,1.02059022,0.22905609,0.30475579,0.03723514,0.01698566,0.02938869,0.09106629,0.28537205,0.43641338
-2.82441221,1.09025230,0.24713618,0.32469103,0.03967587,0.01844992,0.03159513,0.09742347,0.30611050,0.46599436
-2.81840920,1.16060326,0.26554451,0.34480884,0.04219673,0.01992286,0.03383739,0.10370089,0.32752635,0.49567109
-2.81240620,1.23086773,0.28407229,0.36488169,0.04477233,0.02138757,0.03609374,0.10983320,0.34939800,0.52511447
-2.80640320,1.30026948,0.30249860,0.38468392,0.04737707,0.02282602,0.03834154,0.11575748,0.37149449,0.55399924
-2.80040020,1.36804479,0.32059416,0.40399575,0.04998540,0.02421943,0.04055766,0.12141430,0.39357856,0.58201006
-2.79439720,1.43345438,0.33812546,0.42260655,0.05257222,0.02554859,0.04271871,0.12674863,0.41540961,0.60884685
-2.78839420,1.49579351,0.35485903,0.44031766,0.05511302,0.02679434,0.04480138,0.13171055,0.43674637,0.63422909
-2.78239120,1.55440023,0.37056596,0.45694450,0.05758411,0.02793797,0.04678268,0.13625573,0.45734956,0.65789913
-2.77638819,1.60866176,0.38502646,0.47231804,0.05996268,0.02896167,0.04864019,0.14034566,0.47698426,0.67962449
-2.77038519,1.65801913,0.39803433,0.48628587,0.06222694,0.02984902,0.05035233,0.14394774,0.49542232,0.69919905
-2.76438219,1.70197041,0.40940138,0.49871266,0.06435620,0.03058539,0.05189857,0.14703509,0.51244460,0.71644343
-2.75837919,1.74007282,0.41896161,0.50948055,0.06633097,0.03115834,0.05325966,0.14958629,0.52784330,0.73120463
-2.75237619,1.77194422,0.42657494,0.51848928,0.06813314,0.03155797,0.05441792,0.15158506,0.54142440,0.74335520
-2.74637319,1.79726428,0.43213067,0.52565635,0.06974613,0.03177722,0.05535743,0.15301985,0.55301013,0.75279214
-2.74037019,1.81577584,0.43555020,0.53091732,0.07115518,0.03181205,0.05606433,0.15388352,0.56244163,0.75943572
-2.73436718,1.82728655,0.43678925,0.53422637,0.07234769,0.03166159,0.05652711,0.15417306,0.56958171,0.76322857
-2.72836418,1.83167117,0.43583925,0.53555705,0.07331353,0.03132819,0.05673686,0.15388942,0.57431772,0.76413501
-2.72236118,1.82887439,0.43272798,0.53490330,0.07404554,0.03081733,0.05668758,0.15303751,0.57656437,0.76214088
-2.71635818,1.81891415,0.42751927,0.53228065,0.07453987,0.03013753,0.05637643,0.15162630,0.57626649,0.75725385
-2.71035518,1.80188508,0.42031193,0.52772747,0.07479642,0.02930007,0.05580397,0.14966906,0.57340148,0.74950417
-2.70435218,1.77796183,0.41123764,0.52130616,0.07481918,0.02831871,0.05497438,0.14718363,0.56798138,0.73894583
-2.69834917,1.74740168,0.40045804,0.51310399,0.07461645,0.02720934,0.05389553,0.14419285,0.56005438,0.72565783
-2.69234617,1.71054596,0.38816103,0.50323357,0.07420099,0.02598952,0.05257908,0.14072484,0.54970557,0.70974555
-2.68634317,1.66781978,0.37455628,0.49183259,0.07358992,0.02467802,0.05104039,0.13681329,0.53705682,0.69134185
-2.68034017,1.61972964,0.35987015,0.47906285,0.07280454,0.02329437,0.04929841,0.13249761,0.52226572,0.67060772
-2.67433717,1.56685844,0.34434019,0.46510827,0.07186981,0.02185834,0.04737536,0.12782288,0.50552341,0.64773231
-2.66833417,1.50985793,0.32820932,0.45017207,0.07081381,0.02038952,0.04529639,0.12283961,0.48705147,0.62293206
-2.66233117,1.44943825,0.31171989,0.43447290,0.06966686,0.01890684,0.04308910,0.11760318,0.46709768,0.59644893
-2.65632816,1.38635499,0.29510790,0.41824019,0.06846059,0.01742817,0.04078295,0.11217317,0.44593096,0.56854757
-2.65032516,1.32139395,0.27859748,0.40170868,0.06722682,0.01597004,0.03840865,0.10661228,0.42383548,0.53951148
-2.64432216,1.25535413,0.26239583,0.38511257,0.06599646,0.01454732,0.03599741,0.10098515,0.40110432,0.50963826
-2.63831916,1.18902957,0.24668883,0.36867930,0.06479834,0.01317303,0.03358027,0.09535699,0.37803264,0.47923412
-2.63231616,1.12319087,0.23163748,0.35262337,0.06365811,0.01185819,0.03118737,0.08979208,0.35491089,0.44860769
-2.62631316,1.05856695,0.21737517,0.33714051,0.06259726,0.01061180,0.02884724,0.08435221,0.33201818,0.41806369
-2.62031016,0.99582816,0.20400599,0.32240236,0.06163230,0.00944081,0.02658616,0.07909522,0.30961600,0.38789639
-2.61430715,0.93557117,0.19160399,0.30855201,0.06077415,0.00835020,0.02442763,0.07407358,0.28794277,0.35838341
-2.60830415,0.87830643,0.18021353,0.29570058,0.06002776,0.00734310,0.02239189,0.06933310,0.26720908,0.32977998
-2.60230115,0.82444877,0.16985046,0.28392500,0.05939201,0.00642096,0.02049555,0.06491197,0.24759411,0.30231393
-2.59629815,0.77431133,0.16050424,0.27326705,0.05885988,0.00558376,0.01875137,0.06083999,0.22924320,0.27618172
-2.59029515,0.72810327,0.15214085,0.26373372,0.05841887,0.00483021,0.01716818,0.05713811,0.21226656,0.25154551
-2.58429215,0.68593099,0.14470620,0.25529888,0.05805166,0.00415805,0.01575086,0.05381834,0.19673936,0.22853148
-2.57828914,0.64780305,0.13813008,0.24790610,0.05773696,0.00356427,0.01450046,0.05088396,0.18270299,0.20722937
-2.57228614,0.61363825,0.13233045,0.24147254,0.05745056,0.00304537,0.01341452,0.04833003,0.17016750,0.18769336
-2.56628314,0.58327667,0.12721775,0.23589364,0.05716644,0.00259768,0.01248733,0.04614429,0.15911514,0.16994402
-2.56028014,0.55649303,0.12269931,0.23104861,0.05685797,0.00221752,0.01171039,0.04430824,0.14950478,0.15397139
-2.55427714,0.53301194,0.11868360,0.22680613,0.05649913,0.00190155,0.01107289,0.04279854,0.14127717,0.13973896
-2.54827414,0.51252444,0.11508412,0.22303047,0.05606561,0.00164692,0.01056225,0.04158849,0.13436079,0.12718840
-2.54227114,0.49470513,0.11182306,0.21958748,0.05553592,0.00145156,0.01016468,0.04064980,0.12867810,0.11624487
-2.53626813,0.47922946,0.10883441,0.21635035,0.05489230,0.00131435,0.00986575,0.03995433,0.12415205,0.10682259
-2.53026513,0.46579055,0.10606665,0.21320506,0.05412152,0.00123531,0.00965095,0.03947587,0.12071269,0.09883069
-2.52426213,0.45411501,0.10348481,0.21005524,0.05321546,0.00121584,0.00950627,0.03919197,0.11830349,0.09217890
-2.51825913,0.44397743,0.10107212,0.20682631,0.05217155,0.00125880,0.00941869,0.03908558,0.11688750,0.08678308
-2.51225613,0.43521299,0.09883093,0.20346895,0.05099298,0.00136873,0.00937662,0.03914668,0.11645281,0.08257029
-2.50625313,0.42772794,0.09678326,0.19996160,0.04968878,0.00155192,0.00937036,0.03937357,0.11701740,0.07948334
-2.50025013,0.42150761,0.09497064,0.19631218,0.04827364,0.00181649,0.00939237,0.03977402,0.11863299,0.07748463
-2.49424712,0.41662176,0.09345352,0.19255880,0.04676765,0.00217248,0.00943755,0.04036611,0.12138789,0.07655910
-2.48824412,0.41322693,0.09231010,0.18876954,0.04519589,0.00263177,0.00950339,0.04117867,0.12540839,0.07671636
-2.48224112,0.41156580,0.09163468,0.18504132,0.04358778,0.00320810,0.00959004,0.04225136,0.13085892,0.07799166
-2.47623812,0.41196329,0.09153545,0.18149783,0.04197649,0.00391685,0.00970028,0.04363439,0.13794037,0.08044586
-2.47023512,0.41481950,0.09213183,0.17828655,0.04039813,0.00477488,0.00983939,0.04538762,0.14688685,0.08416417
-2.46423212,0.42059924,0.09355124,0.17557492,0.03889092,0.00580017,0.01001491,0.04757940,0.15796051,0.08925372
-2.45822911,0.42981854,0.09592546,0.17354570,0.03749428,0.00701148,0.01023637,0.05028470,0.17144450,0.09583999
-2.45222611,0.44302797,0.09938650,0.17239166,0.03624789,0.00842777,0.01051485,0.05358298,0.18763413,0.10406197
-2.44622311,0.46079326,0.10406211,0.17230954,0.03519067,0.01006762,0.01086247,0.05755542,0.20682617,0.11406630
-2.44022011,0.48367342,0.11007088,0.17349356,0.03435983,0.01194856,0.01129194,0.06228187,0.22930661,0.12600036
-2.43421711,0.51219699,0.11751721,0.17612855,0.03378980,0.01408626,0.01181586,0.06783744,0.25533704,0.14000454
-2.42821411,0.54683687,0.12648612,0.18038284,0.03351127,0.01649368,0.01244617,0.07428879,0.28514012,0.15620386
-2.42221111,0.58798467,0.13703814,0.18640116,0.03355020,0.01918027,0.01319348,0.08169032,0.31888454,0.17469920
-2.41620810,0.63592521,0.14920442,0.19429770,0.03392692,0.02215104,0.01406642,0.09008041,0.35666997,0.19555844
-2.41020510,0.69081246,0.16298236,0.20414967,0.03465526,0.02540580,0.01507112,0.09947772,0.39851282,0.21880788
-2.40420210,0.75264764,0.17833185,0.21599145,0.03574186,0.02893843,0.01621058,0.10987791,0.44433336,0.24442433
-2.39819910,0.82126080,0.19517245,0.22980983,0.03718548,0.03273628,0.01748429,0.12125076,0.49394493,0.27232819
-2.39219610,0.89629697,0.21338174,0.24554028,0.03897663,0.03677982,0.01888788,0.13353807,0.54704608,0.30237807
-2.38619310,0.97720768,0.23279496,0.26306481,0.04109727,0.04104245,0.02041285,0.14665227,0.60321622,0.33436726
-2.38019010,1.06324903,0.25320615,0.28221139,0.04352075,0.04549063,0.02204656,0.16047614,0.66191539,0.36802242
-2.37418709,1.15348680,0.27437090,0.30275521,0.04621201,0.05008426,0.02377228,0.17486352,0.72248864,0.40300473
-2.36818409,1.24680911,0.29601073,0.32442177,0.04912803,0.05477743,0.02556947,0.18964121,0.78417527,0.43891386
-2.36218109,1.34194680,0.31781905,0.34689202,0.05221850,0.05951940,0.02741413,0.20461210,0.84612302,0.47529465
-2.35617809,1.43750128,0.33946862,0.36980922,0.05542675,0.06425592,0.02927946,0.21955935,0.90740697,0.51164666
-2.35017509,1.53197923,0.36062027,0.39278766,0.05869099,0.06893081,0.03113651,0.23425178,0.96705282,0.54743627
-2.34417209,1.62383326,0.38093251,0.41542275,0.06194568,0.07348768,0.03295499,0.24845001,1.02406389,0.58211113
-2.33816908,1.71150718,0.40007188,0.43730236,0.06512314,0.07787186,0.03470426,0.26191339,1.07745072,0.61511639
-2.33216608,1.79348414,0.41772337,0.45801887,0.06815525,0.08203230,0.03635421,0.27440741,1.12626247,0.64591234
-2.32616308,1.86833590,0.43360063,0.47718155,0.07097528,0.08592347,0.03787629,0.28571111,1.16961858,0.67399248
-2.32016008,1.93477106,0.44745541,0.49442878,0.07351970,0.08950710,0.03924444,0.29562452,1.20673944,0.69890157
-2.31415708,1.99168019,0.45908585,0.50943957,0.07572995,0.09275371,0.04043592,0.30397540,1.23697476,0.72025268
-2.30815408,2.03817576,0.46834312,0.52194381,0.07755413,0.09564384,0.04143209,0.31062533,1.25982812,0.73774241
-2.30215108,2.07362493,0.47513622,0.53173098,0.07894844,0.09816881,0.04221901,0.31547458,1.27497665,0.75116379
-2.29614807,2.09767368,0.47943446,0.53865676,0.07987841,0.10033113,0.04278784,0.31846571,1.28228479,0.76041584
-2.29014507,2.11026088,0.48126772,0.54264724,0.08031989,0.10214441,0.04313502,0.31958561,1.28181137,0.76550948
-2.28414207,2.11162155,0.48072428,0.54370067,0.08025964,0.10363277,0.04326233,0.31886592,1.27380953,0.76656941
-2.27813907,2.10227907,0.47794647,0.54188646,0.07969554,0.10482981,0.04317664,0.31638174,1.25871948,0.76383155
-2.27213607,2.08302633,0.47312415,0.53734173,0.07863657,0.10577714,0.04288951,0.31224877,1.23715423,0.75763624
-2.26613307,2.05489680,0.46648655,0.53026533,0.07710228,0.10652258,0.04241660,0.30661897,1.20987893,0.74841727
-2.26013007,2.01912652,0.45829273,0.52090975,0.07512199,0.10711811,0.04177693,0.29967484,1.17778454,0.73668710
-2.25412706,1.97710870,0.44882114,0.50957130,0.07273375,0.10761755,0.04099208,0.29162279,1.14185722,0.72301894
-2.24812406,1.93034293,0.43835887,0.49657898,0.06998292,0.10807432,0.04008527,0.28268568,1.10314441,0.70802621
-2.24212106,1.88038101,0.42719092,0.48228248,0.06692068,0.10853910,0.03908043,0.27309505,1.06271928,0.69234040
-2.23611806,1.82877185,0.41559017,0.46704000,0.06360233,0.10905774,0.03800135,0.26308322,1.02164488,0.67658800
-2.23011506,1.77700762,0.40380835,0.45120621,0.06008563,0.10966932,0.03687081,0.25287574,0.98093954,0.66136772
-2.22411206,1.72647332,0.39206837,0.43512097,0.05642904,0.11040462,0.03570990,0.24268434,0.94154476,0.64722867
-2.21810905,1.67840181,0.38055835,0.41909921,0.05269009,0.11128482,0.03453742,0.23270080,0.90429684,0.63465053
-2.21210605,1.63383585,0.36942755,0.40342222,0.04892394,0.11232078,0.03336944,0.22309185,0.86990328,0.62402649
-2.20610305,1.59359854,0.35878411,0.38833077,0.04518202,0.11351261,0.03221902,0.21399526,0.83892458,0.61564963
-2.20010005,1.55827304,0.34869478,0.37402010,0.04151092,0.11484973,0.03109610,0.20551726,0.81176209,0.60970334
-2.19409705,1.52819209,0.33918641,0.36063693,0.03795159,0.11631130,0.03000752,0.19773131,0.78865201,0.60625597
-2.18809405,1.50343736,0.33024901,0.34827841,0.03453874,0.11786710,0.02895721,0.19067809,0.76966558,0.60526019
-2.18209105,1.48384829,0.32184016,0.33699298,0.03130046,0.11947857,0.02794645,0.18436682,0.75471518,0.60655679
-2.17608804,1.46903981,0.31389049,0.32678286,0.02825817,0.12110030,0.02697426,0.17877753,0.74356577,0.60988286
-2.17008504,1.45842784,0.30630979,0.31760807,0.02542678,0.12268154,0.02603782,0.17386437,0.73585124,0.61488404
