energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,1.52326988,0.06061186,0.00000000,0.01151539,1.06145350,0.85352491,0.59542177
-4.29514757,1.46953504,0.05739142,0.00000000,0.01157986,1.03226398,0.84062860,0.57834931
-4.28914457,1.41905128,0.05427103,0.00000000,0.01165340,1.00518552,0.82864476,0.56275272
-4.28314157,1.37291257,0.05130848,0.00000000,0.01174422,0.98096145,0.81806357,0.54904280
-4.27713857,1.33212969,0.04855755,0.00000000,0.01186128,0.96028324,0.80935959,0.53758979
-4.27113557,1.29759848,0.04606717,0.00000000,0.01201407,0.94376693,0.80297141,0.52870951
-4.26513257,1.27007120,0.04388056,0.00000000,0.01221234,0.93193132,0.79928174,0.52265116
-4.25912956,1.25013187,0.04203463,0.00000000,0.01246569,0.92517881,0.79859880,0.51958699
-4.25312656,1.23817620,0.04055939,0.00000000,0.01278323,0.92377923,0.80113988,0.51960431
-4.24712356,1.23439667,0.03947756,0.00000000,0.01317313,0.92785755,0.80701757,0.52270010
-4.24112056,1.23877337,0.03880424,0.00000000,0.01364224,0.93738563,0.81622971,0.52877855
-4.23511756,1.25107090,0.03854669,0.00000000,0.01419558,0.95217879,0.82865330,0.53765147
-4.22911456,1.27084163,0.03870420,0.00000000,0.01483601,0.97189717,0.84404308,0.54904192
-4.22311156,1.29743529,0.03926813,0.00000000,0.01556388,0.99605220,0.86203488,0.56259088
-4.21710855,1.33001501,0.04022203,0.00000000,0.01637672,1.02401817,0.88215380,0.57786679
-4.21110555,1.36757930,0.04154195,0.00000000,0.01726908,1.05504851,0.90382719,0.59437783
-4.20510255,1.40898950,0.04319683,0.00000000,0.01823242,1.08829653,0.92640186,0.61158644
-4.19909955,1.45300202,0.04514918,0.00000000,0.01925521,1.12283995,0.94916501,0.62892571
-4.19309655,1.49830425,0.04735584,0.00000000,0.02032302,1.15770837,0.97136806,0.64581693
-4.18709355,1.54355312,0.04976897,0.00000000,0.02141886,1.19191283,0.99225243,0.66168786
-4.18109055,1.58741497,0.05233717,0.00000000,0.02252359,1.22447621,1.01107607,0.67599079
-4.17508754,1.62860516,0.05500682,0.00000000,0.02361642,1.25446354,1.02713980,0.68821982
-4.16908454,1.66592613,0.05772342,0.00000000,0.02467556,1.28101080,1.03981211,0.69792666
-4.16308154,1.69830238,0.06043312,0.00000000,0.02567888,1.30335116,1.04855143,0.70473429
-4.15707854,1.72481091,0.06308415,0.00000000,0.02660463,1.32083767,1.05292485,0.70834792
-4.15107554,1.74470612,0.06562831,0.00000000,0.02743216,1.33296134,1.05262251,0.70856284
-4.14507254,1.75743797,0.06802230,0.00000000,0.02814267,1.33936393,1.04746707,0.70526886
-4.13906953,1.76266290,0.07022884,0.00000000,0.02871979,1.33984507,1.03741777,0.69845120
-4.13306653,1.76024697,0.07221765,0.00000000,0.02915017,1.33436335,1.02256928,0.68818796
-4.12706353,1.75026138,0.07396608,0.00000000,0.02942393,1.32303158,1.00314516,0.67464411
-4.12106053,1.73297062,0.07545945,0.00000000,0.02953492,1.30610641,0.97948664,0.65806273
-4.11505753,1.70881391,0.07669103,0.00000000,0.02948091,1.28397314,0.95203729,0.63875363
-4.10905453,1.67838111,0.07766176,0.00000000,0.02926360,1.25712634,0.92132435,0.61708012
-4.10305153,1.64238417,0.07837956,0.00000000,0.02888841,1.22614744,0.88793785,0.59344461
-4.09704852,1.60162571,0.07885839,0.00000000,0.02836428,1.19168041,0.85250853,0.56827358
-4.09104552,1.55696635,0.07911718,0.00000000,0.02770319,1.15440671,0.81568561,0.54200280
-4.08504252,1.50929226,0.07917842,0.00000000,0.02691965,1.11502087,0.77811563,0.51506334
-4.07903952,1.45948464,0.07906689,0.00000000,0.02603016,1.07420761,0.74042312,0.48786893
-4.07303652,1.40839243,0.07880827,0.00000000,0.02505255,1.03262174,0.70319418,0.46080534
-4.06703352,1.35680954,0.07842787,0.00000000,0.02400538,0.99087166,0.66696342,0.43422187
-4.06103052,1.30545742,0.07794956,0.00000000,0.02290733,0.94950694,0.63220486,0.40842546
-4.05502751,1.25497369,0.07739495,0.00000000,0.02177661,0.90901054,0.59932693,0.38367734
-4.04902451,1.20590692,0.07678283,0.00000000,0.02063055,0.86979564,0.56867159,0.36019223
-4.04302151,1.15871751,0.07612891,0.00000000,0.01948515,0.83220700,0.54051733,0.33814000
-4.03701851,1.11378426,0.07544593,0.00000000,0.01835486,0.79652645,0.51508565,0.31764937
-4.03101551,1.07141580,0.07474403,0.00000000,0.01725233,0.76298191,0.49255038,0.29881341
-4.02501251,1.03186573,0.07403137,0.00000000,0.01618840,0.73175902,0.47304914,0.28169638
-4.01900950,0.99535054,0.07331499,0.00000000,0.01517208,0.70301473,0.45669600,0.26634138
-4.01300650,0.96206865,0.07260174,0.00000000,0.01421068,0.67689151,0.44359463,0.25277834
-4.00700350,0.93221935,0.07189928,0.00000000,0.01330998,0.65353151,0.43385081,0.24103195
-4.00100050,0.90602022,0.07121701,0.00000000,0.01247443,0.63308946,0.42758367,0.23112891
-3.99499750,0.88372185,0.07056686,0.00000000,0.01170741,0.61574352,0.42493476,0.22310429
-3.98899450,0.86561869,0.06996385,0.00000000,0.01101145,0.60170328,0.42607430,0.21700646
-3.98299150,0.85205519,0.06942639,0.00000000,0.01038852,0.59121440,0.43120413,0.21290049
-3.97698849,0.84342679,0.06897623,0.00000000,0.00984015,0.58455942,0.44055710,0.21086976
-3.97098549,0.84017524,0.06863807,0.00000000,0.00936765,0.58205451,0.45439257,0.21101568
-3.96498249,0.84277853,0.06843878,0.00000000,0.00897223,0.58404231,0.47298822,0.21345553
-3.95897949,0.85173545,0.06840640,0.00000000,0.00865498,0.59088097,0.49662846,0.21831852
-3.95297649,0.86754570,0.06856871,0.00000000,0.00841694,0.60292985,0.52558961,0.22574013
-3.94697349,0.89068606,0.06895178,0.00000000,0.00825902,0.62053246,0.56012275,0.23585512
-3.94097049,0.92158393,0.06957823,0.00000000,0.00818186,0.64399736,0.60043475,0.24878926
-3.93496748,0.96058929,0.07046559,0.00000000,0.00818577,0.67357789,0.64666847,0.26465038
-3.92896448,1.00794637,0.07162468,0.00000000,0.00827046,0.70945158,0.69888296,0.28351880
-3.92296148,1.06376646,0.07305824,0.00000000,0.00843495,0.75170024,0.75703468,0.30543792
-3.91695848,1.12800317,0.07475973,0.00000000,0.00867734,0.80029164,0.82096068,0.33040497
-3.91095548,1.20043131,0.07671261,0.00000000,0.00899464,0.85506372,0.89036472,0.35836271
-3.90495248,1.28063066,0.07888997,0.00000000,0.00938266,0.91571212,0.96480708,0.38919217
-3.89894947,1.36797547,0.08125462,0.00000000,0.00983587,0.98178180,1.04369881,0.42270710
-3.89294647,1.46163069,0.08375970,0.00000000,0.01034738,1.05266333,1.12630109,0.45865021
-3.88694347,1.56055510,0.08634972,0.00000000,0.01090888,1.12759426,1.21172981,0.49669171
-3.88094047,1.66351204,0.08896206,0.00000000,0.01151074,1.20566585,1.29896587,0.53643017
-3.87493747,1.76908733,0.09152884,0.00000000,0.01214209,1.28583529,1.38687082,0.57739609
-3.86893447,1.87571441,0.09397905,0.00000000,0.01279102,1.36694305,1.47420781,0.61905792
-3.86293147,1.98170587,0.09624096,0.00000000,0.01344476,1.44773529,1.55966707,0.66083085
-3.85692846,2.08529074,0.09824459,0.00000000,0.01408997,1.52689058,1.64189552,0.70208788
-3.85092546,2.18465626,0.09992415,0.00000000,0.01471308,1.60305021,1.71952924,0.74217317
-3.84492246,2.27799300,0.10122039,0.00000000,0.01530059,1.67485134,1.79122802,0.78041715
-3.83891946,2.36354182,0.10208277,0.00000000,0.01583944,1.74096166,1.85571067,0.81615311
-3.83291646,2.43964101,0.10247125,0.00000000,0.01631737,1.80011475,1.91178985,0.84873447
-3.82691346,2.50477214,0.10235777,0.00000000,0.01672329,1.85114460,1.95840519,0.87755247
-3.82091046,2.55760293,0.10172726,0.00000000,0.01704757,1.89301830,1.99465356,0.90205337
-3.81490745,2.59702555,0.10057821,0.00000000,0.01728234,1.92486557,2.01981517,0.92175461
-3.80890445,2.62218901,0.09892275,0.00000000,0.01742178,1.94600414,2.03337469,0.93625939
-3.80290145,2.63252444,0.09678628,0.00000000,0.01746219,1.95595987,2.03503652,0.94526888
-3.79689845,2.62776223,0.09420665,0.00000000,0.01740224,1.95448093,2.02473365,0.94859172
-3.79089545,2.60794033,0.09123299,0.00000000,0.01724288,1.94154545,2.00262969,0.94615033
-3.78489245,2.57340354,0.08792418,0.00000000,0.01698742,1.91736221,1.96911414,0.93798371
-3.77888944,2.52479350,0.08434702,0.00000000,0.01664135,1.88236447,1.92479095,0.92424667
-3.77288644,2.46302996,0.08057433,0.00000000,0.01621221,1.83719706,1.87046089,0.90520535
-3.76688344,2.38928388,0.07668284,0.00000000,0.01570933,1.78269711,1.80709835,0.88122935
-3.76088044,2.30494326,0.07275105,0.00000000,0.01514355,1.71986933,1.73582353,0.85278064
-3.75487744,2.21157311,0.06885713,0.00000000,0.01452689,1.64985656,1.65787088,0.82039969
-3.74887444,2.11087078,0.06507692,0.00000000,0.01387218,1.57390688,1.57455521,0.78468945
-3.74287144,2.00461841,0.06148203,0.00000000,0.01319267,1.49333826,1.48723638,0.74629768
-3.73686843,1.89463406,0.05813812,0.00000000,0.01250168,1.40950223,1.39728402,0.70589840
-3.73086543,1.78272322,0.05510338,0.00000000,0.01181217,1.32374775,1.30604336,0.66417311
-3.72486243,1.67063225,0.05242723,0.00000000,0.01113644,1.23738651,1.21480327,0.62179248
-3.71885943,1.56000541,0.05014928,0.00000000,0.01048575,1.15166082,1.12476748,0.57939912
-3.71285643,1.45234654,0.04829854,0.00000000,0.00987009,1.06771511,1.03702979,0.53759207
-3.70685343,1.34898671,0.04689283,0.00000000,0.00929791,0.98657179,0.95255390,0.49691343
-3.70085043,1.25105848,0.04593855,0.00000000,0.00877597,0.90911211,0.87215816,0.45783749
-3.69484742,1.15947755,0.04543061,0.00000000,0.00830920,0.83606239,0.79650563,0.42076268
-3.68884442,1.07493176,0.04535271,0.00000000,0.00790065,0.76798588,0.72609924,0.38600637
-3.68284142,0.99787782,0.04567780,0.00000000,0.00755149,0.70528003,0.66128206,0.35380258
-3.67683842,0.92854506,0.04636885,0.00000000,0.00726108,0.64817906,0.60224217,0.32430252
-3.67083542,0.86694613,0.04737983,0.00000000,0.00702708,0.59676132,0.54902172,0.29757763
-3.66483242,0.81289354,0.04865692,0.00000000,0.00684559,0.55096097,0.50152958,0.27362493
-3.65882941,0.76602147,0.05013997,0.00000000,0.00671139,0.51058315,0.45955683,0.25237435
-3.65282641,0.72581153,0.05176406,0.00000000,0.00661813,0.47532196,0.42279446,0.23369750
-3.64682341,0.69162168,0.05346126,0.00000000,0.00655865,0.44478047,0.39085240,0.21741753
-3.64082041,0.66271684,0.05516249,0.00000000,0.00652518,0.41849179,0.36327925,0.20331973
-3.63481741,0.63830035,0.05679941,0.00000000,0.00650970,0.39594055,0.33958202,0.19116225
-3.62881441,0.61754494,0.05830626,0.00000000,0.00650414,0.37658402,0.31924513,0.18068670
-3.62281141,0.59962229,0.05962175,0.00000000,0.00650071,0.35987201,0.30174822,0.17162828
-3.61680840,0.58373027,0.06069067,0.00000000,0.00649211,0.34526523,0.28658224,0.16372501
-3.61080540,0.56911700,0.06146541,0.00000000,0.00647174,0.33225139,0.27326349,0.15672592
-3.60480240,0.55510125,0.06190720,0.00000000,0.00643389,0.32035879,0.26134526,0.15039796
-3.59879940,0.54108853,0.06198703,0.00000000,0.00637388,0.30916712,0.25042702,0.14453156
-3.59279640,0.52658282,0.06168629,0.00000000,0.00628816,0.29831539,0.24016097,0.13894472
-3.58679340,0.51119372,0.06099699,0.00000000,0.00617434,0.28750687,0.23025609,0.13348566
-3.58079040,0.49463916,0.05992171,0.00000000,0.00603123,0.27651127,0.22047978,0.12803408
-3.57478739,0.47674398,0.05847306,0.00000000,0.00585877,0.26516426,0.21065723,0.12250113
-3.56878439,0.45743477,0.05667301,0.00000000,0.00565799,0.25336471,0.20066886,0.11682825
-3.56278139,0.43673147,0.05455173,0.00000000,0.00543090,0.24106992,0.19044611,0.11098503
-3.55677839,0.41473642,0.05214632,0.00000000,0.00518033,0.22828929,0.17996594,0.10496632
-3.55077539,0.39162156,0.04949934,0.00000000,0.00490983,0.21507682,0.16924436,0.09878874
-3.54477239,0.36761452,0.04665724,0.00000000,0.00462347,0.20152299,0.15832937,0.09248693
-3.53876938,0.34298416,0.04366874,0.00000000,0.00432569,0.18774625,0.14729374,0.08610954
-3.53276638,0.31802651,0.04058321,0.00000000,0.00402114,0.17388475,0.13622778,0.07971543
-3.52676338,0.29305149,0.03744924,0.00000000,0.00371457,0.16008846,0.12523258,0.07336997
-3.52076038,0.26837104,0.03431329,0.00000000,0.00341063,0.14651211,0.11441378,0.06714177
-3.51475738,0.24428902,0.03121852,0.00000000,0.00311381,0.13330920,0.10387619,0.06109992
-3.50875438,0.22109332,0.02820392,0.00000000,0.00282836,0.12062708,0.09371932,0.05531175
-3.50275138,0.19905008,0.02530359,0.00000000,0.00255821,0.10860343,0.08403388,0.04984127
-3.49674837,0.17840042,0.02254641,0.00000000,0.00230696,0.09736399,0.07489932,0.04474817
-3.49074537,0.15935933,0.01995576,0.00000000,0.00207786,0.08702154,0.06638237,0.04008752
-3.48474237,0.14211678,0.01754970,0.00000000,0.00187384,0.07767613,0.05853644,0.03591002
-3.47873937,0.12684063,0.01534114,0.00000000,0.00169756,0.06941629,0.05140189,0.03226272
-3.47273637,0.11368121,0.01333833,0.00000000,0.00155145,0.06232114,0.04500695,0.02919026
-3.46673337,0.10277710,0.01154543,0.00000000,0.00143777,0.05646314,0.03936922,0.02673639
-3.46073037,0.09426167,0.00996317,0.00000000,0.00135869,0.05191126,0.03449752,0.02494571
-3.45472736,0.08827016,0.00858958,0.00000000,0.00131636,0.04873436,0.03039401,0.02386557
-3.44872436,0.08494665,0.00742075,0.00000000,0.00131296,0.04700460,0.02705641,0.02354792
-3.44272136,0.08445064,0.00645156,0.00000000,0.00135076,0.04680045,0.02448016,0.02405107
-3.43671836,0.08696281,0.00567639,0.00000000,0.00143216,0.04820943,0.02266047,0.02544119
-3.43071536,0.09268960,0.00508973,0.00000000,0.00155968,0.05132997,0.02159405,0.02779348
-3.42471236,0.10186623,0.00468672,0.00000000,0.00173598,0.05627265,0.02128058,0.03119286
-3.41870935,0.11475784,0.00446361,0.00000000,0.00196377,0.06316030,0.02172373,0.03573415
-3.41270635,0.13165859,0.00441803,0.00000000,0.00224581,0.07212711,0.02293173,0.04152159
-3.40670335,0.15288842,0.00454921,0.00000000,0.00258479,0.08331655,0.02491751,0.04866767
-3.40070035,0.17878743,0.00485803,0.00000000,0.00298319,0.09687811,0.02769832,0.05729129
-3.39469735,0.20970771,0.00534696,0.00000000,0.00344318,0.11296290,0.03129489,0.06751503
-3.38869435,0.24600279,0.00601984,0.00000000,0.00396645,0.13171806,0.03573016,0.07946181
-3.38269135,0.28801486,0.00688159,0.00000000,0.00455404,0.15328026,0.04102759,0.09325076
-3.37668834,0.33605982,0.00793780,0.00000000,0.00520617,0.17776835,0.04720913,0.10899249
-3.37068534,0.39041085,0.00919414,0.00000000,0.00592207,0.20527544,0.05429289,0.12678382
-3.36468234,0.45128068,0.01065586,0.00000000,0.00669984,0.23586062,0.06229068,0.14670218
-3.35867934,0.51880342,0.01232706,0.00000000,0.00753626,0.26954079,0.07120542,0.16879979
-3.35267634,0.59301652,0.01421003,0.00000000,0.00842678,0.30628276,0.08102855,0.19309790
-3.34667334,0.67384367,0.01630454,0.00000000,0.00936535,0.34599620,0.09173762,0.21958135
-3.34067034,0.76107951,0.01860717,0.00000000,0.01034448,0.38852771,0.10329416,0.24819367
-3.33466733,0.85437708,0.02111068,0.00000000,0.01135522,0.43365642,0.11564183,0.27883297
-3.32866433,0.95323869,0.02380349,0.00000000,0.01238730,0.48109148,0.12870517,0.31134905
-3.32266133,1.05701107,0.02666922,0.00000000,0.01342920,0.53047175,0.14238893,0.34554166
-3.31665833,1.16488549,0.02968647,0.00000000,0.01446843,0.58136787,0.15657798,0.38116051
-3.31065533,1.27590317,0.03282870,0.00000000,0.01549176,0.63328676,0.17113809,0.41790682
-3.30465233,1.38896643,0.03606430,0.00000000,0.01648547,0.68567881,0.18591743,0.45543670
-3.29864932,1.50285536,0.03935692,0.00000000,0.01743576,0.73794730,0.20074880,0.49336631
-3.29264632,1.61625001,0.04266600,0.00000000,0.01832905,0.78946015,0.21545261,0.53127871
-3.28664332,1.72775732,0.04594743,0.00000000,0.01915236,0.83956343,0.22984057,0.56873222
-3.28064032,1.83594225,0.04915452,0.00000000,0.01989366,0.88759629,0.24371983,0.60527013
-3.27463732,1.93936178,0.05223905,0.00000000,0.02054222,0.93290673,0.25689762,0.64043127
-3.26863432,2.03660086,0.05515247,0.00000000,0.02108889,0.97486769,0.26918601,0.67376125
-3.26263132,2.12630873,0.05784722,0.00000000,0.02152634,1.01289274,0.28040685,0.70482378
-3.25662831,2.20723425,0.06027806,0.00000000,0.02184927,1.04645078,0.29039648,0.73321168
-3.25062531,2.27825881,0.06240341,0.00000000,0.02205449,1.07507932,0.29901012,0.75855724
-3.24462231,2.33842558,0.06418659,0.00000000,0.02214100,1.09839555,0.30612582,0.78054134
-3.23861931,2.38696372,0.06559699,0.00000000,0.02210991,1.11610512,0.31164767,0.79890104
-3.23261631,2.42330688,0.06661108,0.00000000,0.02196439,1.12800813,0.31550824,0.81343548
-3.22661331,2.44710504,0.06721316,0.00000000,0.02170948,1.13400222,0.31767018,0.82400962
-3.22061031,2.45822966,0.06739596,0.00000000,0.02135185,1.13408285,0.31812683,0.83055605
-3.21460730,2.45677186,0.06716095,0.00000000,0.02089958,1.12834078,0.31690201,0.83307452
-3.20860430,2.44303410,0.06651841,0.00000000,0.02036183,1.11695704,0.31404884,0.83162968
-3.20260130,2.41751596,0.06548724,0.00000000,0.01974858,1.10019584,0.30964784,0.82634680
-3.19659830,2.38089482,0.06409460,0.00000000,0.01907029,1.07839558,0.30380432,0.81740620
-3.19059530,2.33400266,0.06237529,0.00000000,0.01833763,1.05195877,0.29664522,0.80503628
-3.18459230,2.27779993,0.06037099,0.00000000,0.01756125,1.02134105,0.28831570,0.78950588
-3.17858929,2.21334797,0.05812941,0.00000000,0.01675150,0.98703997,0.27897538,0.77111610
-3.17258629,2.14178107,0.05570337,0.00000000,0.01591830,0.94958385,0.26879465,0.75019209
-3.16658329,2.06427930,0.05314976,0.00000000,0.01507095,0.90952110,0.25795107,0.72707505
-3.16058029,1.98204307,0.05052864,0.00000000,0.01421809,0.86741034,0.24662596,0.70211484
-3.15457729,1.89627024,0.04790228,0.00000000,0.01336761,0.82381145,0.23500141,0.67566322
-3.14857429,1.80813619,0.04533430,0.00000000,0.01252663,0.77927767,0.22325757,0.64806818
-3.14257129,1.71877734,0.04288888,0.00000000,0.01170153,0.73434882,0.21157051,0.61966905
-3.13656828,1.62927792,0.04063005,0.00000000,0.01089800,0.68954556,0.20011035,0.59079275
-3.13056528,1.54066004,0.03862103,0.00000000,0.01012105,0.64536455,0.18903982,0.56175091
-3.12456228,1.45387665,0.03692361,0.00000000,0.00937509,0.60227449,0.17851320,0.53283780
-3.11855928,1.36980682,0.03559761,0.00000000,0.00866401,0.56071270,0.16867536,0.50432894
-3.11255628,1.28925283,0.03470020,0.00000000,0.00799119,0.52108222,0.15966102,0.47648015
-3.10655328,1.21293857,0.03428530,0.00000000,0.00735958,0.48374919,0.15159399,0.44952703
-3.10055028,1.14150831,0.03440283,0.00000000,0.00677170,0.44904035,0.14458637,0.42368441
-3.09454727,1.07552577,0.03509786,0.00000000,0.00622967,0.41724068,0.13873762,0.39914589
-3.08854427,1.01547257,0.03640963,0.00000000,0.00573520,0.38859091,0.13413338,0.37608322
-3.08254127,0.96174609,0.03837046,0.00000000,0.00528959,0.36328517,0.13084411,0.35464544
-3.07653827,0.91465652,0.04100453,0.00000000,0.00489371,0.34146849,0.12892349,0.33495774
-3.07053527,0.87442296,0.04432654,0.00000000,0.00454794,0.32323452,0.12840661,0.31712014
-3.06453227,0.84116894,0.04834036,0.00000000,0.00425215,0.30862341,0.12930808,0.30120592
-3.05852926,0.81491764,0.05303769,0.00000000,0.00400569,0.29762004,0.13162013,0.28726002
-3.05252626,0.79558717,0.05839679,0.00000000,0.00380734,0.29015283,0.13531075,0.27529748
-3.04652326,0.78298659,0.06438139,0.00000000,0.00365528,0.28609326,0.14032221,0.26530204
-3.04052026,0.77681325,0.07093992,0.00000000,0.00354710,0.28525632,0.14656990,0.25722516
-3.03451726,0.77665201,0.07800500,0.00000000,0.00347982,0.28740202,0.15394181,0.25098566
-3.02851426,0.78197699,0.08549352,0.00000000,0.00344987,0.29223822,0.16229874,0.24646989
-3.02251126,0.79215628,0.09330712,0.00000000,0.00345318,0.29942469,0.17147531,0.24353294
-3.01650825,0.80646004,0.10133336,0.00000000,0.00348520,0.30857873,0.18128196,0.24200065
-3.01050525,0.82407221,0.10944740,0.00000000,0.00354101,0.31928207,0.19150791,0.24167265
-3.00450225,0.84410565,0.11751436,0.00000000,0.00361539,0.33108920,0.20192514,0.24232642
-2.99849925,0.86562078,0.12539220,0.00000000,0.00370292,0.34353680,0.21229318,0.24372218
-2.99249625,0.88764708,0.13293515,0.00000000,0.00379814,0.35615419,0.22236485,0.24560869
-2.98649325,0.90920688,0.13999748,0.00000000,0.00389561,0.36847443,0.23189248,0.24772961
-2.98049025,0.92934072,0.14643759,0.00000000,0.00399009,0.38004574,0.24063464,0.24983028
-2.97448724,0.94713314,0.15212211,0.00000000,0.00407664,0.39044288,0.24836296,0.25166470
-2.96848424,0.96173806,0.15692999,0.00000000,0.00415073,0.39927795,0.25486881,0.25300236
-2.96248124,0.97240256,0.16075636,0.00000000,0.00420837,0.40621035,0.25996962,0.25363469
-2.95647824,0.97848804,0.16351590,0.00000000,0.00424617,0.41095540,0.26351437,0.25338082
-2.95047524,0.97948776,0.16514559,0.00000000,0.00426147,0.41329123,0.26538824,0.25209243
-2.94447224,0.97504006,0.16560687,0.00000000,0.00425230,0.41306369,0.26551598,0.24965743
-2.93846923,0.96493654,0.16488677,0.00000000,0.00421750,0.41018910,0.26386394,0.24600240
-2.93246623,0.94912495,0.16299833,0.00000000,0.00415666,0.40465462,0.26044071,0.24109362
-2.92646323,0.92770654,0.15998000,0.00000000,0.00407011,0.39651629,0.25529621,0.23493664
-2.92046023,0.90092817,0.15589414,0.00000000,0.00395890,0.38589487,0.24851938,0.22757453
-2.91445723,0.86916952,0.15082479,0.00000000,0.00382470,0.37296964,0.24023456,0.21908481
-2.90845423,0.83292612,0.14487467,0.00000000,0.00366972,0.35797041,0.23059671,0.20957533
-2.90245123,0.79278893,0.13816160,0.00000000,0.00349664,0.34116823,0.21978574,0.19917921
-2.89644822,0.74942156,0.13081460,0.00000000,0.00330846,0.32286513,0.20800016,0.18804917
-2.89044522,0.70353613,0.12296970,0.00000000,0.00310841,0.30338333,0.19545049,0.17635146
-2.88444222,0.65586885,0.11476576,0.00000000,0.00289984,0.28305451,0.18235245,0.16425971
-2.87843922,0.60715634,0.10634042,0.00000000,0.00268609,0.26220935,0.16892050,0.15194897
-2.87243622,0.55811368,0.09782633,0.00000000,0.00247041,0.24116803,0.15536184,0.13959013
-2.86643322,0.50941486,0.08934787,0.00000000,0.00225586,0.22023169,0.14187103,0.12734490
-2.86043022,0.46167637,0.08101837,0.00000000,0.00204525,0.19967538,0.12862559,0.11536166
-2.85442721,0.41544427,0.07293793,0.00000000,0.00184104,0.17974251,0.11578245,0.10377211
-2.84842421,0.37118496,0.06519195,0.00000000,0.00164537,0.16064094,0.10347556,0.09268885
-2.84242121,0.32927973,0.05785021,0.00000000,0.00145997,0.14254073,0.09181439,0.08220389
-2.83641821,0.29002280,0.05096669,0.00000000,0.00128617,0.12557335,0.08088357,0.07238815
-2.83041521,0.25362270,0.04457984,0.00000000,0.00112495,0.10983242,0.07074329,0.06329162
-2.82441221,0.22020639,0.03871342,0.00000000,0.00097687,0.09537561,0.06143060,0.05494437
-2.81840920,0.18982574,0.03337766,0.00000000,0.00084221,0.08222749,0.05296122,0.04735808
-2.81240620,0.16246575,0.02857083,0.00000000,0.00072090,0.07038322,0.04533196,0.04052802
-2.80640320,0.13805394,0.02428085,0.00000000,0.00061263,0.05981267,0.03852332,0.03443538
-2.80040020,0.11647039,0.02048720,0.00000000,0.00051689,0.05046484,0.03250239,0.02904965
-2.79439720,0.09755789,0.01716266,0.00000000,0.00043299,0.04227233,0.02722573,0.02433120
-2.78839420,0.08113184,0.01427514,0.00000000,0.00036010,0.03515564,0.02264208,0.02023369
-2.78239120,0.06698949,0.01178931,0.00000000,0.00029734,0.02902723,0.01869504,0.01670634
-2.77638819,0.05491831,0.00966811,0.00000000,0.00024377,0.02379517,0.01532538,0.01369600
-2.77038519,0.04470322,0.00787405,0.00000000,0.00019843,0.01936627,0.01247309,0.01114894
-2.76438219,0.03613273,0.00637034,0.00000000,0.00016039,0.01564874,0.01007904,0.00901242
-2.75837919,0.02900383,0.00512175,0.00000000,0.00012874,0.01255435,0.00808643,0.00723583
-2.75237619,0.02312575,0.00409536,0.00000000,0.00010264,0.00999996,0.00644174,0.00577168
-2.74637319,0.01832264,0.00326103,0.00000000,0.00008131,0.00790874,0.00509552,0.00457624
-2.74037019,0.01443529,0.00259179,0.00000000,0.00006404,0.00621080,0.00400282,0.00361002
-2.73436718,0.01132203,0.00206407,0.00000000,0.00005021,0.00484358,0.00312341,0.00283795
-2.72836418,0.00885901,0.00165780,0.00000000,0.00003925,0.00375188,0.00242185,0.00222950
-2.72236118,0.00693985,0.00135649,0.00000000,0.00003070,0.00288765,0.00186730,0.00175860
-2.71635818,0.00547505,0.00114717,0.00000000,0.00002416,0.00220964,0.00143336,0.00140352
-2.71035518,0.00439108,0.00102039,0.00000000,0.00001929,0.00168284,0.00109768,0.00114664
-2.70435218,0.00362926,0.00097017,0.00000000,0.00001584,0.00127800,0.00084165,0.00097424
-2.69834917,0.00314474,0.00099393,0.00000000,0.00001360,0.00097092,0.00065001,0.00087626
-2.69234617,0.00290534,0.00109246,0.00000000,0.00001242,0.00074193,0.00051042,0.00084601
-2.68634317,0.00289057,0.00126992,0.00000000,0.00001221,0.00057523,0.00041316,0.00088001
-2.68034017,0.00309062,0.00153380,0.00000000,0.00001291,0.00045835,0.00035072,0.00097775
-2.67433717,0.00350553,0.00189494,0.00000000,0.00001451,0.00038168,0.00031750,0.00114151
-2.66833417,0.00414439,0.00236750,0.00000000,0.00001705,0.00033797,0.00030956,0.00137617
-2.66233117,0.00502463,0.00296894,0.00000000,0.00002059,0.00032197,0.00032430,0.00168909
-2.65632816,0.00617129,0.00371993,0.00000000,0.00002523,0.00033005,0.00036032,0.00208993
-2.65032516,0.00761634,0.00464421,0.00000000,0.00003109,0.00035993,0.00041715,0.00259045
-2.64432216,0.00939782,0.00576836,0.00000000,0.00003833,0.00041042,0.00049514,0.00320428
-2.63831916,0.01155903,0.00712143,0.00000000,0.00004713,0.00048118,0.00059528,0.00394672
-2.63231616,0.01414736,0.00873448,0.00000000,0.00005767,0.00057255,0.00071906,0.00483434
-2.62631316,0.01721310,0.01063987,0.00000000,0.00007015,0.00068538,0.00086835,0.00588458
-2.62031016,0.02080790,0.01287051,0.00000000,0.00008479,0.00082087,0.00104525,0.00711533
-2.61430715,0.02498303,0.01545880,0.00000000,0.00010180,0.00098040,0.00125198,0.00854424
-2.60830415,0.02978735,0.01843547,0.00000000,0.00012138,0.00116547,0.00149073,0.01018814
-2.60230115,0.03526506,0.02182823,0.00000000,0.00014370,0.00137749,0.00176353,0.01206222
