energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Ti_p_up,Ti_d_up
-4.30115058,9.78678991,0.05266507,7.54383519,0.46465710,0.00000000,7.01758149,2.56294148
-4.29514757,9.90484843,0.05118573,7.66916547,0.45891024,0.00000000,7.17672112,2.62282555
-4.28914457,10.01583606,0.04958527,7.79083643,0.45200265,0.00000000,7.33501218,2.68242228
-4.28314157,10.11823632,0.04789302,7.90716336,0.44404545,0.00000000,7.49008683,2.74086265
-4.27713857,10.21055089,0.04613917,8.01645948,0.43515819,0.00000000,7.63954516,2.79726611
-4.27113557,10.29132287,0.04435403,8.11706418,0.42546669,0.00000000,7.78099972,2.85075458
-4.26513257,10.35916612,0.04256738,8.20737601,0.41510096,0.00000000,7.91212450,2.90046854
-4.25912956,10.41279982,0.04080789,8.28588961,0.40419331,0.00000000,8.03070703,2.94558500
-4.25312656,10.45108670,0.03910260,8.35123513,0.39287671,0.00000000,8.13470182,2.98533667
-4.24712356,10.47307324,0.03747647,8.40221837,0.38128329,0.00000000,8.22228312,3.01903157
-4.24112056,10.47802955,0.03595211,8.43785991,0.36954299,0.00000000,8.29189483,3.04607232
-4.23511756,10.46548649,0.03454947,8.45743094,0.35778243,0.00000000,8.34229520,3.06597415
-4.22911456,10.43526778,0.03328574,8.46048390,0.34612384,0.00000000,8.37259429,3.07838065
-4.22311156,10.38751457,0.03217522,8.44687589,0.33468407,0.00000000,8.38228207,3.08307643
-4.21710855,10.32270063,0.03122938,8.41678312,0.32357370,0.00000000,8.37124562,3.07999591
-4.21110555,10.24163634,0.03045684,8.37070524,0.31289610,0.00000000,8.33977403,3.06922753
-4.20510255,10.14546057,0.02986351,8.30945854,0.30274664,0.00000000,8.28855049,3.05101302
-4.19909955,10.03561976,0.02945268,8.23415764,0.29321178,0.00000000,8.21863126,3.02574143
-4.19309655,9.91383448,0.02922516,8.14618606,0.28436822,0.00000000,8.13141204,2.99393809
-4.18709355,9.78205422,0.02917941,8.04715632,0.27628213,0.00000000,8.02858287,2.95624867
-4.18109055,9.64240194,0.02931171,7.93886094,0.26900836,0.00000000,7.91207302,2.91341892
-4.17508754,9.49711041,0.02961623,7.82321618,0.26258975,0.00000000,7.78398819,2.86627090
-4.16908454,9.34845284,0.03008520,7.70220076,0.25705656,0.00000000,7.64654235,2.81567667
-4.16308154,9.19867080,0.03070898,7.57779206,0.25242609,0.00000000,7.50198722,2.76253036
-4.15707854,9.04990232,0.03147618,7.45190248,0.24870240,0.00000000,7.35254204,2.70772000
-4.15107554,8.90411359,0.03237370,7.32631872,0.24587637,0.00000000,7.20032680,2.65210016
-4.14507254,8.76303707,0.03338685,7.20264650,0.24392597,0.00000000,7.04730146,2.59646662
-4.13906953,8.62811883,0.03449942,7.08226322,0.24281679,0.00000000,6.89521379,2.54153402
-4.13306653,8.50047748,0.03569376,6.96628040,0.24250290,0.00000000,6.74555761,2.48791744
-4.12706353,8.38087658,0.03695094,6.85551758,0.24292808,0.00000000,6.59954315,2.43611862
-4.12106053,8.26971145,0.03825086,6.75048861,0.24402719,0.00000000,6.45808028,2.38651724
-4.11505753,8.16701130,0.03957247,6.65140074,0.24572797,0.00000000,6.32177488,2.33936748
-4.10905453,8.07245609,0.04089397,6.55816648,0.24795296,0.00000000,6.19093808,2.29479985
-4.10305153,7.98540768,0.04219310,6.47042738,0.25062165,0.00000000,6.06560744,2.25282806
-4.09704852,7.90495343,0.04344745,6.38758853,0.25365270,0.00000000,5.94557842,2.21336043
-4.09104552,7.82996067,0.04463485,6.30886220,0.25696628,0.00000000,5.83044460,2.17621512
-4.08504252,7.75913928,0.04573376,6.23331841,0.26048633,0.00000000,5.71964414,2.14113850
-4.07903952,7.69110998,0.04672373,6.15994038,0.26414270,0.00000000,5.61251034,2.10782562
-4.07303652,7.62447518,0.04758585,6.08768221,0.26787318,0.00000000,5.50832372,2.07594201
-4.06703352,7.55788975,0.04830325,6.01552656,0.27162527,0.00000000,5.40636337,2.04514563
-4.06103052,7.49012868,0.04886156,5.94253992,0.27535762,0.00000000,5.30595529,2.01510818
-4.05502751,7.42014912,0.04924932,5.86792320,0.27904116,0.00000000,5.20651592,1.98553492
-4.04902451,7.34714432,0.04945842,5.79105584,0.28265989,0.00000000,5.10758901,1.95618217
-4.04302151,7.27058769,0.04948440,5.71153183,0.28621123,0.00000000,5.00887504,1.92687194
-4.03701851,7.19026512,0.04932670,5.62918616,0.28970597,0.00000000,4.91025186,1.89750304
-4.03101551,7.10629466,0.04898881,5.54411116,0.29316788,0.00000000,4.81178657,1.86805858
-4.02501251,7.01913273,0.04847828,5.45666185,0.29663287,0.00000000,4.71373827,1.83860937
-4.01900950,6.92956664,0.04780662,5.36745045,0.30014783,0.00000000,4.61655214,1.80931339
-4.01300650,6.83869363,0.04698909,5.27733010,0.30376916,0.00000000,4.52084522,1.78041123
-4.00700350,6.74788703,0.04604433,5.18736845,0.30756085,0.00000000,4.42738486,1.75221782
-4.00100050,6.65875054,0.04499389,5.09881197,0.31159249,0.00000000,4.33706061,1.72511074
-3.99499750,6.57306200,0.04386164,5.01304202,0.31593683,0.00000000,4.25085078,1.69951540
-3.98899450,6.49270836,0.04267308,4.93152439,0.32066728,0.00000000,4.16978480,1.67588788
-3.98299150,6.41961375,0.04145458,4.85575353,0.32585511,0.00000000,4.09490252,1.65469564
-3.97698849,6.35566302,0.04023262,4.78719362,0.33156661,0.00000000,4.02721199,1.63639709
-3.97098549,6.30262309,0.03903294,4.72721824,0.33786009,0.00000000,3.96764672,1.62142048
-3.96498249,6.26206490,0.03787977,4.67705078,0.34478292,0.00000000,3.91702396,1.61014297
-3.95897949,6.23528841,0.03679506,4.63770757,0.35236855,0.00000000,3.87600527,1.60287062
-3.95297649,6.22325369,0.03579780,4.60994600,0.36063369,0.00000000,3.84506051,1.59981996
-3.94697349,6.22652060,0.03490343,4.59421945,0.36957571,0.00000000,3.82443672,1.60110197
-3.94097049,6.24519960,0.03412341,4.59064108,0.37917032,0.00000000,3.81413292,1.60670914
-3.93496748,6.27891606,0.03346487,4.59895791,0.38936974,0.00000000,3.81388184,1.61650610
-3.92896448,6.32678982,0.03293043,4.61853678,0.40010135,0.00000000,3.82313965,1.63022445
-3.92296148,6.38743160,0.03251821,4.64836297,0.41126700,0.00000000,3.84108422,1.64746207
-3.91695848,6.45895692,0.03222197,4.68705204,0.42274313,0.00000000,3.86662240,1.66768718
-3.91095548,6.53901795,0.03203138,4.73287510,0.43438162,0.00000000,3.89840656,1.69024712
-3.90495248,6.62485267,0.03193246,4.78379680,0.44601157,0.00000000,3.93486007,1.71438175
-3.89894947,6.71335021,0.03190812,4.83752517,0.45744201,0.00000000,3.97421132,1.73924111
-3.89294647,6.80113059,0.03193881,4.89157186,0.46846546,0.00000000,4.01453538,1.76390687
-3.88694347,6.88463611,0.03200325,4.94332061,0.47886233,0.00000000,4.05380204,1.78741679
-3.88094047,6.96023151,0.03207917,4.99010179,0.48840609,0.00000000,4.08992873,1.80879142
-3.87493747,7.02430931,0.03214409,5.02927021,0.49686904,0.00000000,4.12083665,1.82706208
-3.86893447,7.07339644,0.03217611,5.05828337,0.50402848,0.00000000,4.14450806,1.84129903
-3.86293147,7.10425832,0.03215459,5.07477737,0.50967314,0.00000000,4.15904273,1.85063895
-3.85692846,7.11399645,0.03206085,5.07663741,0.51360961,0.00000000,4.16271155,1.85431045
-3.85092546,7.10013590,0.03187871,5.06206046,0.51566849,0.00000000,4.15400534,1.85165695
-3.84492246,7.06069944,0.03159498,5.02960784,0.51571012,0.00000000,4.13167707,1.84215579
-3.83891946,6.99426560,0.03119975,4.97824557,0.51362949,0.00000000,4.09477606,1.82543315
-3.83291646,6.90000873,0.03068668,4.90737154,0.50936039,0.00000000,4.04267295,1.80127407
-3.82691346,6.77771967,0.03005301,4.81682837,0.50287828,0.00000000,3.97507467,1.76962735
-3.82091046,6.62780679,0.02929957,4.70690205,0.49420204,0.00000000,3.89202898,1.73060529
-3.81490745,6.45127751,0.02843059,4.57830658,0.48339443,0.00000000,3.79391879,1.68447831
-3.80890445,6.24970160,0.02745343,4.43215566,0.47056108,0.00000000,3.68144646,1.63166477
-3.80290145,6.02515805,0.02637821,4.26992279,0.45584834,0.00000000,3.55560905,1.57271662
-3.79689845,5.78016788,0.02521740,4.09339175,0.43943971,0.00000000,3.41766566,1.50830136
-3.79089545,5.51761576,0.02398526,3.90459946,0.42155136,0.00000000,3.26909810,1.43918125
-3.78489245,5.24066372,0.02269738,3.70577362,0.40242652,0.00000000,3.11156665,1.36619046
-3.77888944,4.95266018,0.02137009,3.49926763,0.38232929,0.00000000,2.94686244,1.29021121
-3.77288644,4.65704782,0.02001997,3.28749508,0.36153788,0.00000000,2.77685831,1.21214957
-3.76688344,4.35727331,0.01866332,3.07286615,0.34033758,0.00000000,2.60345970,1.13291203
-3.76088044,4.05670212,0.01731571,2.85772803,0.31901375,0.00000000,2.42855739,1.05338330
-3.75487744,3.75854074,0.01599162,2.64431104,0.29784493,0.00000000,2.25398320,0.97440625
-3.74887444,3.46576873,0.01470407,2.43468196,0.27709646,0.00000000,2.08147028,0.89676437
-3.74287144,3.18108201,0.01346439,2.23070564,0.25701462,0.00000000,1.91261860,0.82116727
-3.73686843,2.90684853,0.01228205,2.03401555,0.23782158,0.00000000,1.74886673,0.74823932
-3.73086543,2.64507696,0.01116456,1.84599349,0.21971111,0.00000000,1.59147011,0.67851181
-3.72486243,2.39739828,0.01011746,1.66775854,0.20284541,0.00000000,1.44148618,0.61241827
-3.71885943,2.16505986,0.00914436,1.50016458,0.18735271,0.00000000,1.29976620,0.55029315
-3.71285643,1.94893115,0.00824706,1.34380600,0.17332603,0.00000000,1.16695359,0.49237340
-3.70685343,1.74951969,0.00742568,1.19903023,0.16082288,0.00000000,1.04348820,0.43880265
-3.70085043,1.56699601,0.00667889,1.06595643,0.14986579,0.00000000,0.92961582,0.38963771
-3.69484742,1.40122571,0.00600412,0.94449869,0.14044383,0.00000000,0.82540230,0.34485678
-3.68884442,1.25180687,0.00539777,0.83439273,0.13251484,0.00000000,0.73075118,0.30436904
-3.68284142,1.11811117,0.00485548,0.73522473,0.12600835,0.00000000,0.64542414,0.26802513
-3.67683842,0.99932689,0.00437236,0.64646100,0.12082906,0.00000000,0.56906308,0.23562805
-3.67083542,0.89450222,0.00394320,0.56747751,0.11686079,0.00000000,0.50121325,0.20694408
-3.66483242,0.80258750,0.00356267,0.49758818,0.11397081,0.00000000,0.44134626,0.18171340
-3.65882941,0.72247516,0.00322550,0.43607123,0.11201435,0.00000000,0.38888256,0.15966008
-3.65282641,0.65303636,0.00292662,0.38219278,0.11083927,0.00000000,0.34321251,0.14050115
-3.64682341,0.59315363,0.00266131,0.33522753,0.11029066,0.00000000,0.30371565,0.12395475
-3.64082041,0.54174895,0.00242520,0.29447586,0.11021543,0.00000000,0.26977779,0.10974692
-3.63481741,0.49780700,0.00221444,0.25927769,0.11046653,0.00000000,0.24080554,0.09761735
-3.62881441,0.46039339,0.00202564,0.22902265,0.11090693,0.00000000,0.21623837,0.08732377
-3.62281141,0.42866810,0.00185592,0.20315717,0.11141308,0.00000000,0.19555778,0.07864515
-3.61680840,0.40189400,0.00170289,0.18118836,0.11187787,0.00000000,0.17829405,0.07138379
-3.61080540,0.37944116,0.00156461,0.16268531,0.11221290,0.00000000,0.16403037,0.06536632
-3.60480240,0.36078685,0.00143956,0.14727790,0.11235009,0.00000000,0.15240460,0.06044378
-3.59879940,0.34551204,0.00132658,0.13465373,0.11224256,0.00000000,0.14310903,0.05649083
-3.59279640,0.33329465,0.00122484,0.12455341,0.11186467,0.00000000,0.13588816,0.05340434
-3.58679340,0.32390006,0.00113374,0.11676468,0.11121135,0.00000000,0.13053497,0.05110133
-3.58079040,0.31716937,0.00105289,0.11111559,0.11029663,0.00000000,0.12688579,0.04951651
-3.57478739,0.31300602,0.00098201,0.10746719,0.10915158,0.00000000,0.12481415,0.04859947
-3.56878439,0.31136100,0.00092095,0.10570594,0.10782153,0.00000000,0.12422398,0.04831167
-3.56278139,0.31221748,0.00086957,0.10573610,0.10636290,0.00000000,0.12504215,0.04862329
-3.55677839,0.31557512,0.00082774,0.10747234,0.10483959,0.00000000,0.12721094,0.04951012
-3.55077539,0.32143463,0.00079530,0.11083277,0.10331925,0.00000000,0.13068052,0.05095048
-3.54477239,0.32978316,0.00077200,0.11573254,0.10186945,0.00000000,0.13540174,0.05292238
-3.53876938,0.34058087,0.00075755,0.12207818,0.10055393,0.00000000,0.14131946,0.05540088
-3.53276638,0.35374920,0.00075152,0.12976289,0.09942919,0.00000000,0.14836665,0.05835582
-3.52676338,0.36916131,0.00075337,0.13866273,0.09854144,0.00000000,0.15645953,0.06174998
-3.52076038,0.38663494,0.00076247,0.14863401,0.09792413,0.00000000,0.16549374,0.06553764
-3.51475738,0.40592814,0.00077803,0.15951183,0.09759610,0.00000000,0.17534190,0.06966374
-3.50875438,0.42673793,0.00079919,0.17110989,0.09756042,0.00000000,0.18585249,0.07406355
-3.50275138,0.44870209,0.00082498,0.18322151,0.09780406,0.00000000,0.19685020,0.07866288
-3.49674837,0.47140405,0.00085433,0.19562192,0.09829828,0.00000000,0.20813772,0.08337889
-3.49074537,0.49438072,0.00088612,0.20807176,0.09899972,0.00000000,0.21949885,0.08812142
-3.48474237,0.51713297,0.00091919,0.22032155,0.09985219,0.00000000,0.23070291,0.09279481
-3.47873937,0.53913848,0.00095237,0.23211711,0.10078906,0.00000000,0.24151016,0.09730014
-3.47273637,0.55986628,0.00098448,0.24320568,0.10173606,0.00000000,0.25167816,0.10153775
-3.46673337,0.57879247,0.00101440,0.25334245,0.10261440,0.00000000,0.26096859,0.10541004
-3.46073037,0.59541646,0.00104108,0.26229728,0.10334408,0.00000000,0.26915439,0.10882435
-3.45472736,0.60927695,0.00106355,0.26986125,0.10384718,0.00000000,0.27602686,0.11169575
-3.44872436,0.61996702,0.00108097,0.27585292,0.10405104,0.00000000,0.28140233,0.11394977
-3.44272136,0.62714748,0.00109264,0.28012368,0.10389118,0.00000000,0.28512811,0.11552472
-3.43671836,0.63055813,0.00109802,0.28256233,0.10331370,0.00000000,0.28708756,0.11637374
-3.43071536,0.63002616,0.00109673,0.28309836,0.10227737,0.00000000,0.28720383,0.11646626
-3.42471236,0.62547146,0.00108858,0.28170391,0.10075495,0.00000000,0.28544226,0.11578893
-3.41870935,0.61690863,0.00107354,0.27839433,0.09873407,0.00000000,0.28181129,0.11434599
-3.41270635,0.60444553,0.00105178,0.27322721,0.09621736,0.00000000,0.27636183,0.11215895
-3.40670335,0.58827864,0.00102360,0.26630003,0.09322202,0.00000000,0.26918513,0.10926571
-3.40070035,0.56868528,0.00098948,0.25774651,0.08977894,0.00000000,0.26040927,0.10571917
-3.39469735,0.54601337,0.00095001,0.24773174,0.08593116,0.00000000,0.25019451,0.10158530
-3.38869435,0.52066907,0.00090588,0.23644653,0.08173214,0.00000000,0.23872766,0.09694084
-3.38269135,0.49310294,0.00085788,0.22410105,0.07724366,0.00000000,0.22621571,0.09187079
-3.37668834,0.46379535,0.00080682,0.21091806,0.07253364,0.00000000,0.21287920,0.08646569
-3.37068534,0.43324183,0.00075357,0.19712625,0.06767386,0.00000000,0.19894541,0.08081893
-3.36468234,0.40193881,0.00069899,0.18295360,0.06273786,0.00000000,0.18464182,0.07502412
-3.35867934,0.37037069,0.00064389,0.16862141,0.05779897,0.00000000,0.17019004,0.06917267
-3.35267634,0.33899836,0.00058909,0.15433887,0.05292867,0.00000000,0.15580045,0.06335173
-3.34667334,0.30824986,0.00053530,0.14029868,0.04819529,0.00000000,0.14166777,0.05764243
-3.34067034,0.27851331,0.00048318,0.12667347,0.04366310,0.00000000,0.12796759,0.05211859
-3.33466733,0.25013234,0.00043331,0.11361349,0.03939188,0.00000000,0.11485410,0.04684591
-3.32866433,0.22340391,0.00038616,0.10124521,0.03543689,0.00000000,0.10245883,0.04188160
-3.32266133,0.19857862,0.00034214,0.08967103,0.03184931,0.00000000,0.09089054,0.03727442
-3.31665833,0.17586313,0.00030155,0.07896994,0.02867699,0.00000000,0.08023604,0.03306522
-3.31065533,0.15542449,0.00026464,0.06919900,0.02596567,0.00000000,0.07056196,0.02928775
-3.30465233,0.13739609,0.00023156,0.06039545,0.02376034,0.00000000,0.06191714,0.02596984
-3.29864932,0.12188458,0.00020243,0.05257943,0.02210683,0.00000000,0.05433563,0.02313468
-3.29264632,0.10897765,0.00017731,0.04575697,0.02105352,0.00000000,0.04784006,0.02080236
-3.28664332,0.09875197,0.00015622,0.03992316,0.02065301,0.00000000,0.04244510,0.01899134
-3.28064032,0.09128095,0.00013919,0.03506540,0.02096369,0.00000000,0.03816102,0.01771995
-3.27463732,0.08664193,0.00012622,0.03116637,0.02205106,0.00000000,0.03499699,0.01700769
-3.26863432,0.08492226,0.00011733,0.02820692,0.02398872,0.00000000,0.03296410,0.01687638
-3.26263132,0.08622414,0.00011257,0.02616840,0.02685896,0.00000000,0.03207788,0.01735099
-3.25662831,0.09066772,0.00011199,0.02503467,0.03075280,0.00000000,0.03236024,0.01846013
-3.25062531,0.09839230,0.00011571,0.02479351,0.03576932,0.00000000,0.03384072,0.02023616
-3.24462231,0.10955550,0.00012385,0.02543751,0.04201447,0.00000000,0.03655699,0.02271485
-3.23861931,0.12433018,0.00013660,0.02696434,0.04959893,0.00000000,0.04055458,0.02593458
-3.23261631,0.14289919,0.00015418,0.02937651,0.05863538,0.00000000,0.04588575,0.02993510
-3.22661331,0.16544796,0.00017683,0.03268055,0.06923494,0.00000000,0.05260757,0.03475585
-3.22061031,0.19215506,0.00020484,0.03688568,0.08150282,0.00000000,0.06077925,0.04043381
-3.21460730,0.22318111,0.00023849,0.04200207,0.09553353,0.00000000,0.07045877,0.04700109
-3.20860430,0.25865623,0.00027807,0.04803872,0.11140542,0.00000000,0.08169888,0.05448214
-3.20260130,0.29866662,0.00032388,0.05500107,0.12917498,0.00000000,0.09454267,0.06289094
-3.19659830,0.34324069,0.00037615,0.06288846,0.14887103,0.00000000,0.10901882,0.07222795
-3.19059530,0.39233554,0.00043509,0.07169149,0.17048903,0.00000000,0.12513672,0.08247731
-3.18459230,0.44582423,0.00050084,0.08138949,0.19398585,0.00000000,0.14288175,0.09360423
-3.17858929,0.50348476,0.00057343,0.09194819,0.21927518,0.00000000,0.16221078,0.10555276
-3.17258629,0.56499135,0.00065282,0.10331759,0.24622408,0.00000000,0.18304833,0.11824411
-3.16658329,0.62990878,0.00073881,0.11543043,0.27465067,0.00000000,0.20528348,0.13157576
-3.16058029,0.69769022,0.00083108,0.12820102,0.30432355,0.00000000,0.22876781,0.14542126
-3.15457729,0.76767929,0.00092916,0.14152481,0.33496281,0.00000000,0.25331454,0.15963108
-3.14857429,0.83911640,0.00103242,0.15527862,0.36624311,0.00000000,0.27869910,0.17403435
-3.14257129,0.91114976,0.00114007,0.16932155,0.39779855,0.00000000,0.30466109,0.18844169
-3.13656828,0.98285081,0.00125118,0.18349673,0.42922967,0.00000000,0.33090786,0.20264895
-3.13056528,1.05323387,0.00136464,0.19763377,0.46011208,0.00000000,0.35711954,0.21644187
-3.12456228,1.12127949,0.00147923,0.21155183,0.49000683,0.00000000,0.38295555,0.22960145
-3.11855928,1.18596077,0.00159363,0.22506337,0.51847196,0.00000000,0.40806229,0.24190999
-3.11255628,1.24627168,0.00170641,0.23797835,0.54507499,0.00000000,0.43208193,0.25315737
-3.10655328,1.30125650,0.00181610,0.25010877,0.56940582,0.00000000,0.45466186,0.26314749
-3.10055028,1.35003890,0.00192123,0.26127343,0.59108956,0.00000000,0.47546458,0.27170458
-3.09454727,1.39184985,0.00202032,0.27130264,0.60979870,0.00000000,0.49417758,0.27867897
-3.08854427,1.42605282,0.00211198,0.28004279,0.62526427,0.00000000,0.51052280,0.28395230
-3.08254127,1.45216545,0.00219492,0.28736063,0.63728530,0.00000000,0.52426538,0.28744164
-3.07653827,1.46987646,0.00226797,0.29314693,0.64573625,0.00000000,0.53522121,0.28910262
-3.07053527,1.47905733,0.00233018,0.29731961,0.65057217,0.00000000,0.54326302,0.28893122
-3.06453227,1.47976791,0.00238077,0.29982595,0.65183110,0.00000000,0.54832473,0.28696418
-3.05852926,1.47225587,0.00241922,0.30064408,0.64963384,0.00000000,0.55040386,0.28327810
-3.05252626,1.45694993,0.00244527,0.29978346,0.64418087,0.00000000,0.54956187,0.27798710
-3.04652326,1.43444709,0.00245890,0.29728445,0.63574660,0.00000000,0.54592242,0.27123932
-3.04052026,1.40549436,0.00246037,0.29321697,0.62467121,0.00000000,0.53966754,0.26321231
-3.03451726,1.37096583,0.00245022,0.28767829,0.61135027,0.00000000,0.53103198,0.25410748
-3.02851426,1.33183577,0.00242918,0.28079011,0.59622258,0.00000000,0.52029581,0.24414400
-3.02251126,1.28914910,0.00239825,0.27269492,0.57975679,0.00000000,0.50777563,0.23355225
-3.01650825,1.24399002,0.00235858,0.26355188,0.56243703,0.00000000,0.49381473,0.22256712
-3.01050525,1.19745033,0.00231149,0.25353241,0.54474840,0.00000000,0.47877252,0.21142152
-3.00450225,1.15059825,0.00225837,0.24281548,0.52716256,0.00000000,0.46301367,0.20034014
-2.99849925,1.10444905,0.00220070,0.23158298,0.51012409,0.00000000,0.44689733,0.18953396
-2.99249625,1.05993838,0.00213995,0.22001518,0.49403799,0.00000000,0.43076682,0.17919531
-2.98649325,1.01789920,0.00207754,0.20828645,0.47925885,0.00000000,0.41494018,0.16949403
-2.98049025,0.97904293,0.00201482,0.19656149,0.46608185,0.00000000,0.39970185,0.16057444
-2.97448724,0.94394544,0.00195300,0.18499200,0.45473612,0.00000000,0.38529582,0.15255342
-2.96848424,0.91303811,0.00189314,0.17371401,0.44538040,0.00000000,0.37192042,0.14551951
-2.96248124,0.88660413,0.00183611,0.16284591,0.43810133,0.00000000,0.35972487,0.13953295
-2.95647824,0.86478009,0.00178258,0.15248717,0.43291425,0.00000000,0.34880780,0.13462671
-2.95047524,0.84756245,0.00173298,0.14271782,0.42976650,0.00000000,0.33921762,0.13080820
-2.94447224,0.83481858,0.00168755,0.13359858,0.42854305,0.00000000,0.33095466,0.12806176
-2.93846923,0.82630190,0.00164631,0.12517174,0.42907422,0.00000000,0.32397516,0.12635167
-2.93246623,0.82167021,0.00160910,0.11746257,0.43114519,0.00000000,0.31819657,0.12562543
-2.92646323,0.82050665,0.00157559,0.11048127,0.43450683,0.00000000,0.31350425,0.12581742
-2.92046023,0.82234216,0.00154534,0.10422534,0.43888754,0.00000000,0.30975903,0.12685243
-2.91445723,0.82667875,0.00151780,0.09868218,0.44400546,0.00000000,0.30680539,0.12864925
-2.90845423,0.83301243,0.00149236,0.09383196,0.44958071,0.00000000,0.30447990,0.13112399
-2.90245123,0.84085497,0.00146843,0.08965044,0.45534700,0.00000000,0.30261951,0.13419296
-2.89644822,0.84975360,0.00144542,0.08611175,0.46106225,0.00000000,0.30106942,0.13777527
-2.89044522,0.85930790,0.00142282,0.08319095,0.46651771,0.00000000,0.29969012,0.14179480
-2.88444222,0.86918319,0.00140023,0.08086626,0.47154524,0.00000000,0.29836335,0.14618165
-2.87843922,0.87912000,0.00137735,0.07912092,0.47602241,0.00000000,0.29699672,0.15087304
-2.87243622,0.88893929,0.00135403,0.07794450,0.47987538,0.00000000,0.29552693,0.15581360
-2.86643322,0.89854322,0.00133030,0.07733373,0.48307920,0.00000000,0.29392129,0.16095518
-2.86043022,0.90791181,0.00130630,0.07729265,0.48565588,0.00000000,0.29217773,0.16625619
-2.85442721,0.91709548,0.00128234,0.07783229,0.48767007,0.00000000,0.29032318,0.17168050
-2.84842421,0.92620411,0.00125885,0.07896966,0.48922291,0.00000000,0.28841058,0.17719610
-2.84242121,0.93539327,0.00123637,0.08072624,0.49044403,0.00000000,0.28651460,0.18277357
-2.83641821,0.94484816,0.00121552,0.08312603,0.49148242,0.00000000,0.28472639,0.18838443
-2.83041521,0.95476641,0.00119695,0.08619316,0.49249649,0.00000000,0.28314754,0.19399952
-2.82441221,0.96534033,0.00118132,0.08994923,0.49364383,0.00000000,0.28188371,0.19958756
-2.81840920,0.97673970,0.00116926,0.09441050,0.49507120,0.00000000,0.28103809,0.20511388
-2.81240620,0.98909590,0.00116132,0.09958507,0.49690523,0.00000000,0.28070512,0.21053946
-2.80640320,1.00248818,0.00115795,0.10547011,0.49924432,0.00000000,0.28096473,0.21582039
-2.80040020,1.01693284,0.00115949,0.11204943,0.50215203,0.00000000,0.28187736,0.22090768
-2.79439720,1.03237575,0.00116609,0.11929145,0.50565243,0.00000000,0.28348008,0.22574753
-2.78839420,1.04868881,0.00117776,0.12714764,0.50972750,0.00000000,0.28578388,0.23028210
-2.78239120,1.06567045,0.00119432,0.13555171,0.51431679,0.00000000,0.28877237,0.23445062
-2.77638819,1.08305033,0.00121542,0.14441949,0.51931942,0.00000000,0.29240188,0.23819103
-2.77038519,1.10049805,0.00124055,0.15364968,0.52459816,0.00000000,0.29660314,0.24144186
-2.76438219,1.11763573,0.00126906,0.16312544,0.52998569,0.00000000,0.30128426,0.24414449
-2.75837919,1.13405376,0.00130017,0.17271680,0.53529255,0.00000000,0.30633510,0.24624559
-2.75237619,1.14932935,0.00133304,0.18228399,0.54031661,0.00000000,0.31163286,0.24769969
-2.74637319,1.16304701,0.00136678,0.19168133,0.54485355,0.00000000,0.31704854,0.24847181
-2.74037019,1.17482007,0.00140047,0.20076192,0.54870794,0.00000000,0.32245416,0.24853993
-2.73436718,1.18431248,0.00143328,0.20938257,0.55170446,0.00000000,0.32773043,0.24789739
-2.72836418,1.19125969,0.00146442,0.21740914,0.55369869,0.00000000,0.33277450,0.24655486
-2.72236118,1.19548796,0.00149325,0.22472180,0.55458710,0.00000000,0.33750747,0.24454202
-2.71635818,1.19693090,0.00151928,0.23122008,0.55431567,0.00000000,0.34188141,0.24190866
-2.71035518,1.19564254,0.00154223,0.23682758,0.55288679,0.00000000,0.34588545,0.23872520
-2.70435218,1.19180630,0.00156202,0.24149587,0.55036406,0.00000000,0.34955074,0.23508257
-2.69834917,1.18573916,0.00157879,0.24520759,0.54687484,0.00000000,0.35295389,0.23109144
-2.69234617,1.17789075,0.00159294,0.24797845,0.54261017,0.00000000,0.35621891,0.22688059
-2.68634317,1.16883721,0.00160508,0.24985814,0.53782228,0.00000000,0.35951715,0.22259470
-2.68034017,1.15926982,0.00161605,0.25092979,0.53281943,0.00000000,0.36306548,0.21839142
-2.67433717,1.14997876,0.00162686,0.25130835,0.52795847,0.00000000,0.36712244,0.21443783
-2.66833417,1.14183234,0.00163872,0.25113752,0.52363527,0.00000000,0.37198262,0.21090633
-2.66233117,1.13575254,0.00165293,0.25058565,0.52027324,0.00000000,0.37796915,0.20797026
-2.65632816,1.13268753,0.00167088,0.24984051,0.51831052,0.00000000,0.38542477,0.20579913
-2.65032516,1.13358220,0.00169400,0.24910332,0.51818620,0.00000000,0.39470148,0.20455382
-2.64432216,1.13934768,0.00172370,0.24858205,0.52032604,0.00000000,0.40614925,0.20438180
-2.63831916,1.15083091,0.00176132,0.24848445,0.52512816,0.00000000,0.42010407,0.20541257
-2.63231616,1.16878538,0.00180808,0.24901099,0.53294931,0.00000000,0.43687569,0.20775346
-2.62631316,1.19384385,0.00186505,0.25034787,0.54409201,0.00000000,0.45673556,0.21148597
-2.62031016,1.22649421,0.00193309,0.25266057,0.55879314,0.00000000,0.47990519,0.21666265
-2.61430715,1.26705902,0.00201284,0.25608801,0.57721422,0.00000000,0.50654543,0.22330488
-2.60830415,1.31567956,0.00210467,0.26073750,0.59943371,0.00000000,0.53674708,0.23140122
-2.60230115,1.37230474,0.00220868,0.26668083,0.62544155,0.00000000,0.57052298,0.24090688
