energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
0.60330165,2.08258069,-2.08258046,0.02868653,-0.02868652,0.26261685,-0.26261681,0.28516003,-0.28515998,0.29453096,-0.29453092,0.01788619,-0.01788619,0.26816688,-0.26816685,0.25437693,-0.25437694,1.04839513,-1.04839504
0.60930465,2.01594637,-2.01594618,0.02774918,-0.02774918,0.24642339,-0.24642336,0.26635452,-0.26635447,0.27993553,-0.27993550,0.01657479,-0.01657479,0.26140925,-0.26140922,0.25932423,-0.25932424,1.02653178,-1.02653171
0.61530765,1.96216662,-1.96216647,0.02687300,-0.02687300,0.23277385,-0.23277382,0.25049775,-0.25049771,0.26740206,-0.26740203,0.01542196,-0.01542196,0.25551712,-0.25551710,0.26440932,-0.26440933,1.01065389,-1.01065384
0.62131066,1.92127885,-1.92127873,0.02604978,-0.02604977,0.22176830,-0.22176828,0.23754888,-0.23754884,0.25696255,-0.25696253,0.01443340,-0.01443339,0.25047808,-0.25047806,0.26953818,-0.26953819,1.00071618,-1.00071615
0.62731366,1.89310190,-1.89310181,0.02526965,-0.02526965,0.21347849,-0.21347847,0.22743615,-0.22743612,0.24862393,-0.24862391,0.01361203,-0.01361202,0.24625707,-0.24625705,0.27461833,-0.27461834,0.99654314,-0.99654313
0.63331666,1.87725584,-1.87725579,0.02452177,-0.02452177,0.20794803,-0.20794802,0.22006035,-0.22006033,0.24237016,-0.24237015,0.01295820,-0.01295820,0.24280039,-0.24280038,0.27956328,-0.27956329,0.99783961,-0.99783961
0.63931966,1.87318459,-1.87318457,0.02379493,-0.02379493,0.20519234,-0.20519233,0.21529797,-0.21529796,0.23816450,-0.23816449,0.01246988,-0.01246988,0.24004018,-0.24004017,0.28429685,-0.28429686,1.00420417,-1.00420418
0.64532266,1.88018000,-1.88018002,0.02307822,-0.02307822,0.20519821,-0.20519822,0.21300401,-0.21300400,0.23595131,-0.23595131,0.01214288,-0.01214288,0.23789930,-0.23789929,0.28875708,-0.28875709,1.01514468,-1.01514471
0.65132566,1.89740672,-1.89740676,0.02236164,-0.02236164,0.20792322,-0.20792323,0.21301443,-0.21301443,0.23565773,-0.23565773,0.01197110,-0.01197109,0.23629628,-0.23629627,0.29289963,-0.29289963,1.03009541,-1.03009545
0.65732866,1.92392665,-1.92392671,0.02163669,-0.02163668,0.21329488,-0.21329490,0.21514831,-0.21514832,0.23719488,-0.23719488,0.01194673,-0.01194673,0.23515015,-0.23515014,0.29670037,-0.29670038,1.04843507,-1.04843511
0.66333167,1.95872266,-1.95872275,0.02089679,-0.02089679,0.22120977,-0.22120979,0.21920982,-0.21920983,0.24045883,-0.24045883,0.01206051,-0.01206051,0.23438481,-0.23438480,0.30015727,-0.30015728,1.06950521,-1.06950526
0.66933467,2.00072108,-2.00072118,0.02013773,-0.02013772,0.23153279,-0.23153282,0.22499000,-0.22499001,0.24533114,-0.24533116,0.01230192,-0.01230192,0.23393296,-0.23393295,0.30329127,-0.30329128,1.09262867,-1.09262873
0.67533767,2.04881270,-2.04881282,0.01935788,-0.01935788,0.24409668,-0.24409671,0.23226866,-0.23226868,0.25167936,-0.25167938,0.01265936,-0.01265936,0.23373925,-0.23373924,0.30614628,-0.30614629,1.11712748,-1.11712754
0.68134067,2.10187259,-2.10187271,0.01855842,-0.01855842,0.25870209,-0.25870213,0.24081638,-0.24081640,0.25935730,-0.25935732,0.01312037,-0.01312037,0.23376277,-0.23376276,0.30878835,-0.30878836,1.14233999,-1.14234005
0.68734367,2.15877854,-2.15877867,0.01774332,-0.01774331,0.27511826,-0.27511830,0.25039672,-0.25039674,0.26820548,-0.26820550,0.01367176,-0.01367176,0.23397868,-0.23397867,0.31130399,-0.31130399,1.16763706,-1.16763712
0.69334667,2.21842884,-2.21842898,0.01691933,-0.01691933,0.29308462,-0.29308467,0.26076881,-0.26076884,0.27805180,-0.27805182,0.01429986,-0.01429986,0.23437911,-0.23437911,0.31379786,-0.31379787,1.19243698,-1.19243704
0.69934967,2.27975934,-2.27975947,0.01609585,-0.01609585,0.31231340,-0.31231345,0.27169039,-0.27169042,0.28871258,-0.28871261,0.01499064,-0.01499064,0.23497334,-0.23497334,0.31639002,-0.31639002,1.21621900,-1.21621905
0.70535268,2.34176030,-2.34176043,0.01528468,-0.01528468,0.33249325,-0.33249330,0.28292115,-0.28292117,0.29999418,-0.29999420,0.01572996,-0.01572996,0.23578734,-0.23578734,0.31921271,-0.31921271,1.23853540,-1.23853545
0.71135568,2.40349321,-2.40349334,0.01449979,-0.01449978,0.35329409,-0.35329414,0.29422655,-0.29422657,0.31169520,-0.31169522,0.01650378,-0.01650378,0.23686277,-0.23686277,0.32240709,-0.32240710,1.25902185,-1.25902189
0.71735868,2.46410752,-2.46410764,0.01375692,-0.01375692,0.37437299,-0.37437304,0.30538196,-0.30538199,0.32360948,-0.32360951,0.01729837,-0.01729837,0.23825557,-0.23825557,0.32611990,-0.32611991,1.27740597,-1.27740600
0.72336168,2.52285722,-2.52285734,0.01307334,-0.01307334,0.39538106,-0.39538111,0.31617698,-0.31617700,0.33552977,-0.33552979,0.01810060,-0.01810060,0.24003423,-0.24003423,0.33050020,-0.33050021,1.29351393,-1.29351396
0.72936468,2.57911699,-2.57911710,0.01246741,-0.01246741,0.41597116,-0.41597120,0.32641981,-0.32641983,0.34725203,-0.34725205,0.01889817,-0.01889818,0.24227786,-0.24227786,0.33569639,-0.33569640,1.30727487,-1.30727489
0.73536768,2.63239728,-2.63239738,0.01195824,-0.01195824,0.43580621,-0.43580625,0.33594154,-0.33594156,0.35858041,-0.35858043,0.01967992,-0.01967992,0.24507403,-0.24507403,0.34185339,-0.34185341,1.31872296,-1.31872297
0.74137069,2.68235778,-2.68235787,0.01156533,-0.01156533,0.45456777,-0.45456782,0.34460008,-0.34460010,0.36933249,-0.36933251,0.02043603,-0.02043603,0.24851664,-0.24851665,0.34911019,-0.34911020,1.32799694,-1.32799695
0.74737369,2.72881834,-2.72881843,0.01130821,-0.01130821,0.47196465,-0.47196469,0.35228360,-0.35228361,0.37934478,-0.37934480,0.02115831,-0.02115832,0.25270369,-0.25270370,0.35759753,-0.35759756,1.33533701,-1.33533702
0.75337669,2.77176662,-2.77176670,0.01120612,-0.01120612,0.48774101,-0.48774105,0.35891321,-0.35891322,0.38847810,-0.38847812,0.02184042,-0.02184042,0.25773498,-0.25773499,0.36743594,-0.36743596,1.34107884,-1.34107884
0.75937969,2.81136139,-2.81136147,0.01127760,-0.01127760,0.50168387,-0.50168390,0.36444481,-0.36444482,0.39662255,-0.39662256,0.02247798,-0.02247798,0.26370984,-0.26370985,0.37873370,-0.37873373,1.34564480,-1.34564480
0.76538269,2.84793106,-2.84793114,0.01154019,-0.01154019,0.51362940,-0.51362942,0.36886985,-0.36886986,0.40370187,-0.40370189,0.02306876,-0.02306877,0.27072477,-0.27072479,0.39158506,-0.39158510,1.34953235,-1.34953235
0.77138569,2.88196644,-2.88196652,0.01201006,-0.01201006,0.52346791,-0.52346793,0.37221503,-0.37221503,0.40967683,-0.40967684,0.02361269,-0.02361269,0.27887109,-0.27887112,0.40606831,-0.40606835,1.35329985,-1.35329986
0.77738869,2.91410765,-2.91410773,0.01270162,-0.01270162,0.53114713,-0.53114714,0.37454074,-0.37454075,0.41454735,-0.41454736,0.02411184,-0.02411184,0.28823247,-0.28823250,0.42224380,-0.42224385,1.35754988,-1.35754989
0.78339170,2.94512496,-2.94512505,0.01362713,-0.01362713,0.53667368,-0.53667369,0.37593851,-0.37593851,0.41835334,-0.41835335,0.02457034,-0.02457034,0.29888241,-0.29888244,0.44015189,-0.44015194,1.36291060,-1.36291062
0.78939470,2.97589375,-2.97589384,0.01479628,-0.01479628,0.54011260,-0.54011261,0.37652718,-0.37652718,0.42117391,-0.42117392,0.02499425,-0.02499425,0.31088171,-0.31088175,0.45981076,-0.45981081,1.37001562,-1.37001564
0.79539770,3.00736423,-3.00736434,0.01621577,-0.01621578,0.54158492,-0.54158492,0.37644832,-0.37644832,0.42312500,-0.42312501,0.02539127,-0.02539127,0.32427592,-0.32427596,0.48121416,-0.48121422,1.37948285,-1.37948289
0.80140070,3.04052675,-3.04052688,0.01788886,-0.01788886,0.54126332,-0.54126333,0.37586073,-0.37586073,0.42435545,-0.42435546,0.02577051,-0.02577051,0.33909285,-0.33909289,0.50432926,-0.50432932,1.39189321,-1.39189327
0.80740370,3.07637386,-3.07637400,0.01981493,-0.01981494,0.53936611,-0.53936611,0.37493448,-0.37493448,0.42504158,-0.42504159,0.02614212,-0.02614212,0.35534021,-0.35534026,0.52909452,-0.52909458,1.40776970,-1.40776976
0.81340670,3.11586052,-3.11586068,0.02198908,-0.02198908,0.53614964,-0.53614963,0.37384455,-0.37384455,0.42538051,-0.42538052,0.02651695,-0.02651695,0.37300349,-0.37300355,0.55541792,-0.55541799,1.42755772,-1.42755780
0.81940970,3.15986407,-3.15986426,0.02440174,-0.02440175,0.53189950,-0.53189950,0.37276449,-0.37276449,0.42558242,-0.42558243,0.02690614,-0.02690614,0.39204417,-0.39204423,0.58317563,-0.58317571,1.45160740,-1.45160750
0.82541271,3.20914562,-3.20914583,0.02703840,-0.02703841,0.52692094,-0.52692094,0.37186026,-0.37186026,0.42586214,-0.42586215,0.02732077,-0.02732077,0.41239832,-0.41239838,0.61221122,-0.61221130,1.48015848,-1.48015860
0.83141571,3.26431446,-3.26431469,0.02987939,-0.02987940,0.52152866,-0.52152865,0.37128446,-0.37128446,0.42643036,-0.42643038,0.02777145,-0.02777145,0.43397585,-0.43397592,0.64233564,-0.64233573,1.51332855,-1.51332868
0.83741871,3.32579720,-3.32579745,0.03289980,-0.03289981,0.51603654,-0.51603654,0.37117130,-0.37117130,0.42748494,-0.42748495,0.02826800,-0.02826800,0.45666028,-0.45666035,0.67332815,-0.67332823,1.55110498,-1.55110512
0.84342171,3.39381287,-3.39381315,0.03606958,-0.03606959,0.51074763,-0.51074763,0.37163238,-0.37163239,0.42920258,-0.42920260,0.02881913,-0.02881913,0.48030928,-0.48030935,0.70493804,-0.70493813,1.59334110,-1.59334126
0.84942471,3.46835536,-3.46835566,0.03935374,-0.03935375,0.50594473,-0.50594473,0.37275348,-0.37275349,0.43173135,-0.43173137,0.02943219,-0.02943220,0.50475593,-0.50475601,0.73688758,-0.73688767,1.63975673,-1.63975691
0.85542771,3.54918383,-3.54918415,0.04271281,-0.04271282,0.50188183,-0.50188184,0.37459241,-0.37459243,0.43518432,-0.43518435,0.03011296,-0.03011296,0.52981077,-0.52981085,0.76887580,-0.76887589,1.68994316,-1.68994335
0.86143072,3.63582179,-3.63582212,0.04610344,-0.04610345,0.49877680,-0.49877680,0.37717799,-0.37717801,0.43963462,-0.43963465,0.03086546,-0.03086546,0.55526455,-0.55526463,0.80058338,-0.80058347,1.74337258,-1.74337278
0.86743372,3.72756488,-3.72756522,0.04947918,-0.04947919,0.49680539,-0.49680540,0.38051015,-0.38051017,0.44511205,-0.44511209,0.03169188,-0.03169188,0.58089167,-0.58089175,0.83167828,-0.83167837,1.79941160,-1.79941180
0.87343672,3.82349718,-3.82349753,0.05279147,-0.05279148,0.49609681,-0.49609682,0.38456103,-0.38456105,0.45160155,-0.45160159,0.03259251,-0.03259252,0.60645425,-0.60645433,0.86182217,-0.86182225,1.85733855,-1.85733876
0.87943972,3.92251546,-3.92251582,0.05599073,-0.05599074,0.49673085,-0.49673087,0.38927714,-0.38927716,0.45904333,-0.45904336,0.03356573,-0.03356573,0.63170663,-0.63170671,0.89067738,-0.89067746,1.91636403,-1.91636423
0.88544272,4.02336045,-4.02336082,0.05902758,-0.05902759,0.49873668,-0.49873670,0.39458216,-0.39458218,0.46733481,-0.46733485,0.03460798,-0.03460798,0.65640022,-0.65640029,0.91791412,-0.91791420,1.97565394,-1.97565414
0.89144572,4.12465404,-4.12465440,0.06185413,-0.06185413,0.50209321,-0.50209324,0.40038057,-0.40038059,0.47633425,-0.47633429,0.03571387,-0.03571388,0.68028855,-0.68028862,0.94321790,-0.94321797,2.03435453,-2.03435473
0.89744872,4.22494090,-4.22494125,0.06442527,-0.06442528,0.50673104,-0.50673106,0.40656164,-0.40656166,0.48586570,-0.48586574,0.03687621,-0.03687622,0.70313231,-0.70313238,0.96629668,-0.96629674,2.09161840,-2.09161860
0.90345173,4.32273323,-4.32273356,0.06669996,-0.06669997,0.51253569,-0.51253572,0.41300372,-0.41300375,0.49572526,-0.49572529,0.03808610,-0.03808610,0.72470430,-0.72470436,0.98688782,-0.98688787,2.14663080,-2.14663099
0.90945473,4.41655681,-4.41655712,0.06864241,-0.06864242,0.51935223,-0.51935226,0.41957872,-0.41957875,0.50568819,-0.50568823,0.03933300,-0.03933301,0.74479402,-0.74479408,1.00476432,-1.00476436,2.19863532,-2.19863550
0.91545773,4.50499698,-4.50499728,0.07022309,-0.07022309,0.52699092,-0.52699095,0.42615644,-0.42615647,0.51551670,-0.51551673,0.04060491,-0.04060491,0.76321194,-0.76321199,1.01974048,-1.01974052,2.24695828,-2.24695845
0.92146073,4.58674288,-4.58674315,0.07141961,-0.07141962,0.53523371,-0.53523374,0.43260878,-0.43260880,0.52496793,-0.52496796,0.04188841,-0.04188841,0.77979317,-0.77979322,1.03167659,-1.03167662,2.29103090,-2.29103105
0.92746373,4.66062858,-4.66062882,0.07221739,-0.07221740,0.54384149,-0.54384152,0.43881356,-0.43881358,0.53380197,-0.53380200,0.04316887,-0.04316887,0.79440063,-0.79440067,1.04048265,-1.04048267,2.33040865,-2.33040878
0.93346673,4.72566993,-4.72567014,0.07261000,-0.07261000,0.55256183,-0.55256186,0.44465798,-0.44465800,0.54178951,-0.54178953,0.04443059,-0.04443059,0.80692744,-0.80692748,1.04612105,-1.04612106,2.36478722,-2.36478734
0.93946973,4.78109586,-4.78109603,0.07259931,-0.07259931,0.56113689,-0.56113692,0.45004155,-0.45004157,0.54871890,-0.54871892,0.04565700,-0.04565700,0.81729881,-0.81729884,1.04860819,-1.04860819,2.39401446,-2.39401456
0.94547274,4.82637351,-4.82637366,0.07219536,-0.07219536,0.56931152,-0.56931154,0.45487846,-0.45487848,0.55440243,-0.55440245,0.04683090,-0.04683090,0.82547311,-0.82547313,1.04801491,-1.04801490,2.41809805,-2.41809814
0.95147574,4.86122637,-4.86122648,0.07141598,-0.07141598,0.57684104,-0.57684106,0.45909948,-0.45909949,0.55868160,-0.55868161,0.04793474,-0.04793474,0.83144242,-0.83144243,1.04446589,-1.04446588,2.43720852,-2.43720859
0.95747874,4.88564498,-4.88564507,0.07028617,-0.07028616,0.58349882,-0.58349885,0.46265321,-0.46265322,0.56143126,-0.56143127,0.04895094,-0.04895095,0.83523239,-0.83523240,1.03813796,-1.03813794,2.45167747,-2.45167753
0.96348174,4.89989012,-4.89989019,0.06883725,-0.06883725,0.58908321,-0.58908323,0.46550686,-0.46550687,0.56256266,-0.56256266,0.04986225,-0.04986225,0.83690160,-0.83690161,1.02925736,-1.02925733,2.46199101,-2.46199106
0.96948474,4.90448824,-4.90448828,0.06710596,-0.06710596,0.59342368,-0.59342369,0.46764649,-0.46764650,0.56202518,-0.56202518,0.05065215,-0.05065215,0.83654034,-0.83654034,1.01809604,-1.01809601,2.46877846,-2.46877850
0.97548774,4.90021933,-4.90021935,0.06513331,-0.06513330,0.59638611,-0.59638612,0.46907679,-0.46907680,0.55980700,-0.55980699,0.05130531,-0.05130531,0.83426893,-0.83426893,1.00496704,-1.00496701,2.47279648,-2.47279653
0.98149075,4.88809751,-4.88809752,0.06296345,-0.06296344,0.59787693,-0.59787694,0.46982038,-0.46982038,0.55593456,-0.55593455,0.05180803,-0.05180803,0.83023557,-0.83023556,0.99021890,-0.99021887,2.47490903,-2.47490907
0.98749375,4.86934472,-4.86934472,0.06064250,-0.06064249,0.59784605,-0.59784605,0.46991671,-0.46991671,0.55047100,-0.55047099,0.05214871,-0.05214871,0.82461375,-0.82461373,0.97422935,-0.97422931,2.47606342,-2.47606347
0.99349675,4.84535798,-4.84535797,0.05821741,-0.05821740,0.59628840,-0.59628840,0.46942058,-0.46942059,0.54351367,-0.54351365,0.05231829,-0.05231829,0.81759917,-0.81759916,0.95739813,-0.95739809,2.47726320,-2.47726326
0.99949975,4.81767098,-4.81767098,0.05573486,-0.05573485,0.59324405,-0.59324405,0.46840027,-0.46840027,0.53519072,-0.53519070,0.05231066,-0.05231066,0.80940631,-0.80940630,0.94013913,-0.94013909,2.47953826,-2.47953833
1.00550275,4.78791075,-4.78791075,0.05324026,-0.05324025,0.58879686,-0.58879685,0.46693526,-0.46693526,0.52565712,-0.52565710,0.05212304,-0.05212304,0.80026440,-0.80026438,0.92287193,-0.92287189,2.48391301,-2.48391310
1.01150575,4.75775021,-4.75775022,0.05077685,-0.05077685,0.58307159,-0.58307158,0.46511371,-0.46511371,0.51508992,-0.51508989,0.05175617,-0.05175617,0.79041304,-0.79041302,0.90601276,-0.90601273,2.49137339,-2.49137350
1.01750875,4.72885793,-4.72885796,0.04838498,-0.04838497,0.57622964,-0.57622963,0.46302948,-0.46302948,0.50368317,-0.50368314,0.05121454,-0.05121454,0.78009734,-0.78009732,0.88996512,-0.88996509,2.50283360,-2.50283373
1.02351176,4.70284602,-4.70284607,0.04610140,-0.04610139,0.56846340,-0.56846339,0.46077901,-0.46077901,0.49164244,-0.49164241,0.05050640,-0.05050640,0.76956261,-0.76956260,0.87511014,-0.87511012,2.51910337,-2.51910352
1.02951476,4.68121765,-4.68121773,0.04395881,-0.04395881,0.55998941,-0.55998939,0.45845780,-0.45845780,0.47917912,-0.47917909,0.04964363,-0.04964362,0.75904877,-0.75904876,0.86179692,-0.86179691,2.54085702,-2.54085720
1.03551776,4.66531571,-4.66531582,0.04198545,-0.04198544,0.55104057,-0.55104055,0.45615683,-0.45615683,0.46650468,-0.46650465,0.04864154,-0.04864154,0.74878439,-0.74878438,0.85033315,-0.85033315,2.56860501,-2.56860521
1.04152076,4.65627411,-4.65627426,0.04020481,-0.04020481,0.54185761,-0.54185760,0.45395886,-0.45395886,0.45382496,-0.45382493,0.04751849,-0.04751849,0.73898073,-0.73898072,0.84097614,-0.84097614,2.60266921,-2.60266944
1.04752376,4.65497347,-4.65497364,0.03863548,-0.03863547,0.53268016,-0.53268015,0.45193472,-0.45193472,0.44133458,-0.44133456,0.04629532,-0.04629531,0.72982571,-0.72982570,0.83392470,-0.83392471,2.64316284,-2.64316309
1.05352676,4.66200278,-4.66200299,0.03729100,-0.03729100,0.52373768,-0.52373766,0.45013986,-0.45013986,0.42921185,-0.42921182,0.04499476,-0.04499476,0.72147821,-0.72147821,0.82931214,-0.82931216,2.68997583,-2.68997610
1.05952976,4.67762886,-4.67762910,0.03617989,-0.03617988,0.51524069,-0.51524067,0.44861118,-0.44861119,0.41761393,-0.41761391,0.04364073,-0.04364073,0.71406280,-0.71406280,0.82720066,-0.82720068,2.74276667,-2.74276697
1.06553277,4.70177493,-4.70177519,0.03530564,-0.03530564,0.50737264,-0.50737263,0.44736439,-0.44736439,0.40667279,-0.40667277,0.04225747,-0.04225746,0.70766518,-0.70766519,0.82757752,-0.82757755,2.80096119,-2.80096150
1.07153577,4.73400975,-4.73401004,0.03466684,-0.03466684,0.50028273,-0.50028273,0.44639199,-0.44639199,0.39649181,-0.39649179,0.04086879,-0.04086879,0.70232863,-0.70232864,0.83035322,-0.83035326,2.86375870,-2.86375902
1.07753877,4.77354836,-4.77354866,0.03425728,-0.03425728,0.49408002,-0.49408002,0.44566222,-0.44566222,0.38714328,-0.38714326,0.03949723,-0.03949723,0.69805159,-0.69805160,0.83536185,-0.83536189,2.93014593,-2.93014626
1.08354177,4.81926494,-4.81926525,0.03406620,-0.03406621,0.48882911,-0.48882911,0.44511885,-0.44511885,0.37866689,-0.37866687,0.03816329,-0.03816329,0.69478662,-0.69478663,0.84236386,-0.84236391,2.99891846,-2.99891879
1.08954477,4.86971825,-4.86971856,0.03407851,-0.03407851,0.48454764,-0.48454764,0.44468213,-0.44468214,0.37106926,-0.37106925,0.03688474,-0.03688473,0.69244092,-0.69244094,0.85105130,-0.85105135,3.06870943,-3.06870976
1.09554777,4.92318913,-4.92318944,0.03427507,-0.03427507,0.48120566,-0.48120567,0.44425087,-0.44425087,0.36432456,-0.36432455,0.03567602,-0.03567602,0.69087846,-0.69087848,0.86105530,-0.86105536,3.13802498,-3.13802529
1.10155078,4.97772953,-4.97772982,0.03463315,-0.03463315,0.47872708,-0.47872709,0.44370556,-0.44370556,0.35837626,-0.35837625,0.03454787,-0.03454786,0.68992369,-0.68992371,0.87195600,-0.87195605,3.20528528,-3.20528557
1.10755378,5.03122147,-5.03122175,0.03512678,-0.03512678,0.47699297,-0.47699298,0.44291269,-0.44291270,0.35313990,-0.35313989,0.03350695,-0.03350694,0.68936686,-0.68936688,0.88329430,-0.88329435,3.26887019,-3.26887045
1.11355678,5.08144448,-5.08144473,0.03572733,-0.03572733,0.47584676,-0.47584677,0.44172990,-0.44172991,0.34850692,-0.34850691,0.03255581,-0.03255581,0.68897075,-0.68897077,0.89458535,-0.89458539,3.32716799,-3.32716822
1.11955978,5.12614896,-5.12614916,0.03640406,-0.03640406,0.47510108,-0.47510109,0.44001188,-0.44001188,0.34434927,-0.34434926,0.03169297,-0.03169297,0.68847860,-0.68847861,0.90533321,-0.90533326,3.37862570,-3.37862589
1.12556278,5.16313302,-5.16313319,0.03712476,-0.03712476,0.47454586,-0.47454587,0.43761681,-0.43761681,0.34052477,-0.34052476,0.03091309,-0.03091309,0.68762298,-0.68762299,0.91504621,-0.91504624,3.42179904,-3.42179919
1.13156578,5.19032007,-5.19032019,0.03785648,-0.03785648,0.47395752,-0.47395753,0.43441298,-0.43441298,0.33688292,-0.33688292,0.03020746,-0.03020746,0.68613521,-0.68613521,0.92325234,-0.92325236,3.45540060,-3.45540070
1.13756878,5.20583388,-5.20583393,0.03856625,-0.03856625,0.47310866,-0.47310867,0.43028533,-0.43028533,0.33327103,-0.33327103,0.02956449,-0.02956449,0.68375504,-0.68375504,0.92951427,-0.92951429,3.47834407,-3.47834412
1.14357179,5.20806843,-5.20806842,0.03922188,-0.03922188,0.47177794,-0.47177795,0.42514157,-0.42514156,0.32954026,-0.32954025,0.02897037,-0.02897037,0.68024009,-0.68024008,0.93344325,-0.93344326,3.48978320,-3.48978320
1.14957479,5.19574969,-5.19574961,0.03979271,-0.03979271,0.46975969,-0.46975969,0.41891759,-0.41891757,0.32555154,-0.32555153,0.02840981,-0.02840981,0.67537476,-0.67537474,0.93471138,-0.93471138,3.48914374,-3.48914369
1.15557779,5.16798665,-5.16798651,0.04025040,-0.04025040,0.46687277,-0.46687277,0.41158188,-0.41158186,0.32118096,-0.32118095,0.02786679,-0.02786679,0.66897813,-0.66897811,0.93306180,-0.93306179,3.47614728,-3.47614717
1.16158079,5.12430965,-5.12430945,0.04056962,-0.04056962,0.46296839,-0.46296838,0.40313874,-0.40313871,0.31632450,-0.31632449,0.02732535,-0.02732535,0.66091067,-0.66091064,0.92831633,-0.92831630,3.45082587,-3.45082571
1.16758379,5.06469430,-5.06469403,0.04072872,-0.04072872,0.45793650,-0.45793650,0.39363007,-0.39363004,0.31090183,-0.31090182,0.02677031,-0.02677031,0.65107932,-0.65107928,0.92038036,-0.92038033,3.41352686,-3.41352665
1.17358679,4.98956988,-4.98956956,0.04071027,-0.04071027,0.45171051,-0.45171049,0.38313569,-0.38313566,0.30485918,-0.30485917,0.02618796,-0.02618796,0.63944085,-0.63944080,0.90924476,-0.90924471,3.36490761,-3.36490736
1.17958979,4.89981199,-4.89981162,0.04050149,-0.04050149,0.44427008,-0.44427006,0.37177214,-0.37177211,0.29817099,-0.29817098,0.02556664,-0.02556664,0.62600340,-0.62600335,0.89498471,-0.89498465,3.30592018,-3.30591989
1.18559280,4.79671937,-4.79671895,0.04009455,-0.04009455,0.43564211,-0.43564209,0.35968995,-0.35968991,0.29084049,-0.29084047,0.02489718,-0.02489718,0.61082609,-0.61082603,0.87775574,-0.87775567,3.23778634,-3.23778603
1.19159580,4.68197603,-4.68197557,0.03948672,-0.03948672,0.42589971,-0.42589968,0.34706962,-0.34706959,0.28289907,-0.28289905,0.02417328,-0.02417328,0.59401681,-0.59401675,0.85778700,-0.85778693,3.16196384,-3.16196350
1.19759880,4.55759980,-4.55759932,0.03868034,-0.03868034,0.41515930,-0.41515927,0.33411638,-0.33411634,0.27440458,-0.27440455,0.02339167,-0.02339167,0.57572833,-0.57572826,0.83537219,-0.83537210,3.08010475,-3.08010439
1.20360180,4.42587955,-4.42587905,0.03768267,-0.03768267,0.40357615,-0.40357612,0.32105395,-0.32105391,0.26543865,-0.26543862,0.02255217,-0.02255217,0.55615291,-0.55615284,0.81085857,-0.81085847,2.99400751,-2.99400714
1.20960480,4.28930306,-4.28930254,0.03650555,-0.03650554,0.39133841,-0.39133838,0.30811769,-0.30811765,0.25610318,-0.25610316,0.02165763,-0.02165763,0.53551569,-0.53551561,0.78463455,-0.78463445,2.90556400,-2.90556363
1.21560780,4.15047847,-4.15047795,0.03516492,-0.03516491,0.37866006,-0.37866003,0.29554725,-0.29554721,0.24651620,-0.24651617,0.02071374,-0.02071373,0.51406717,-0.51406709,0.75711641,-0.75711631,2.81670345,-2.81670309
1.22161081,4.01205207,-4.01205157,0.03368028,-0.03368027,0.36577306,-0.36577302,0.28357919,-0.28357915,0.23680716,-0.23680713,0.01972867,-0.01972866,0.49207512,-0.49207504,0.72873463,-0.72873453,2.72933499,-2.72933464
1.22761381,3.87662532,-3.87662483,0.03207395,-0.03207394,0.35291903,-0.35291899,0.27243968,-0.27243964,0.22711218,-0.22711215,0.01871275,-0.01871275,0.46981623,-0.46981616,0.69992047,-0.69992037,2.64529057,-2.64529023
1.23361681,3.74667397,-3.74667352,0.03037035,-0.03037034,0.34034089,-0.34034086,0.26233774,-0.26233771,0.21756905,-0.21756902,0.01767801,-0.01767800,0.44756787,-0.44756779,0.67109325,-0.67109315,2.56627023,-2.56626992
1.23961981,3.62447228,-3.62447186,0.02859519,-0.02859518,0.32827474,-0.32827471,0.25345909,-0.25345906,0.20831256,-0.20831253,0.01663765,-0.01663765,0.42560019,-0.42560012,0.64264879,-0.64264870,2.49379129,-2.49379102
1.24562281,3.51202443,-3.51202405,0.02677467,-0.02677467,0.31694224,-0.31694221,0.24596085,-0.24596082,0.19947004,-0.19947001,0.01560563,-0.01560562,0.40416898,-0.40416891,0.61494935,-0.61494925,2.42914317,-2.42914293
1.25162581,3.41100583,-3.41100550,0.02493474,-0.02493474,0.30654386,-0.30654384,0.23996734,-0.23996732,0.19115748,-0.19115746,0.01459608,-0.01459608,0.38350929,-0.38350922,0.58831532,-0.58831523,2.37334916,-2.37334896
1.25762881,3.32271570,-3.32271543,0.02310031,-0.02310031,0.29725316,-0.29725313,0.23556697,-0.23556696,0.18347622,-0.18347619,0.01362296,-0.01362296,0.36383019,-0.36383012,0.56301897,-0.56301889,2.32713650,-2.32713635
1.26363182,3.24804267,-3.24804245,0.02129468,-0.02129467,0.28921218,-0.28921216,0.23281033,-0.23281032,0.17651030,-0.17651028,0.01269953,-0.01269953,0.34531059,-0.34531053,0.53928013,-0.53928005,2.29091562,-2.29091551
1.26963482,3.18744405,-3.18744388,0.01953892,-0.01953891,0.28252820,-0.28252818,0.23170947,-0.23170947,0.17032464,-0.17032462,0.01183807,-0.01183807,0.32809635,-0.32809630,0.51726395,-0.51726388,2.26476920,-2.26476913
