energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.89644822,1.82333179,-1.82333226,0.00025221,-0.00025221,0.32342577,-0.32342578,0.70938461,-0.70938482,1.19093851,-1.19093885,0.00519093,-0.00519094,0.03873063,-0.03873064
-2.89044522,1.84406088,-1.84406139,0.00027762,-0.00027762,0.29077110,-0.29077111,0.71030967,-0.71030990,1.23231415,-1.23231452,0.00494350,-0.00494350,0.03799418,-0.03799420
-2.88444222,1.87716951,-1.87717005,0.00030476,-0.00030476,0.26036614,-0.26036615,0.71629494,-0.71629518,1.28165139,-1.28165180,0.00473690,-0.00473690,0.03764161,-0.03764162
-2.87843922,1.92285446,-1.92285505,0.00033358,-0.00033358,0.23230560,-0.23230561,0.72743663,-0.72743689,1.33903271,-1.33903315,0.00457288,-0.00457288,0.03767397,-0.03767398
-2.87243622,1.98103135,-1.98103197,0.00036399,-0.00036399,0.20663697,-0.20663698,0.74371108,-0.74371136,1.40435977,-1.40436024,0.00445229,-0.00445229,0.03808404,-0.03808405
-2.86643322,2.05131924,-2.05131991,0.00039586,-0.00039586,0.18336431,-0.18336432,0.76496890,-0.76496919,1.47733893,-1.47733942,0.00437502,-0.00437503,0.03885642,-0.03885643
-2.86043022,2.13303198,-2.13303268,0.00042899,-0.00042899,0.16245285,-0.16245286,0.79093208,-0.79093239,1.55747109,-1.55747161,0.00434005,-0.00434005,0.03996778,-0.03996780
-2.85442721,2.22517700,-2.22517772,0.00046316,-0.00046316,0.14383402,-0.14383402,0.82119451,-0.82119483,1.64404699,-1.64404753,0.00434543,-0.00434543,0.04138732,-0.04138734
-2.84842421,2.32646283,-2.32646358,0.00049808,-0.00049808,0.12741079,-0.12741080,0.85522616,-0.85522649,1.73614870,-1.73614925,0.00438832,-0.00438832,0.04307739,-0.04307741
-2.84242121,2.43531606,-2.43531682,0.00053340,-0.00053340,0.11306318,-0.11306318,0.89238122,-0.89238155,1.83265833,-1.83265890,0.00446509,-0.00446509,0.04499430,-0.04499433
-2.83641821,2.54990806,-2.54990883,0.00056874,-0.00056874,0.10065352,-0.10065353,0.93191021,-0.93191055,1.93227426,-1.93227483,0.00457137,-0.00457137,0.04708931,-0.04708933
-2.83041521,2.66819171,-2.66819247,0.00060365,-0.00060365,0.09003163,-0.09003164,0.97297612,-0.97297645,2.03353516,-2.03353573,0.00470216,-0.00470216,0.04930976,-0.04930978
-2.82441221,2.78794760,-2.78794834,0.00063768,-0.00063768,0.08103955,-0.08103956,1.01467407,-1.01467440,2.13485170,-2.13485225,0.00485197,-0.00485197,0.05160034,-0.05160037
-2.81840920,2.90683897,-2.90683968,0.00067031,-0.00067031,0.07351588,-0.07351588,1.05605429,-1.05605460,2.23454528,-2.23454581,0.00501494,-0.00501494,0.05390454,-0.05390457
-2.81240620,3.02247386,-3.02247453,0.00070104,-0.00070104,0.06729956,-0.06729957,1.09614751,-1.09614781,2.33089292,-2.33089342,0.00518502,-0.00518502,0.05616607,-0.05616609
-2.80640320,3.13247267,-3.13247328,0.00072936,-0.00072936,0.06223322,-0.06223323,1.13399221,-1.13399248,2.42217684,-2.42217729,0.00535609,-0.00535609,0.05833037,-0.05833039
-2.80040020,3.23453888,-3.23453943,0.00075474,-0.00075474,0.05816592,-0.05816592,1.16866240,-1.16866264,2.50673705,-2.50673745,0.00552218,-0.00552218,0.06034616,-0.06034618
-2.79439720,3.32653028,-3.32653075,0.00077674,-0.00077674,0.05495532,-0.05495533,1.19929526,-1.19929547,2.58302504,-2.58302538,0.00567759,-0.00567759,0.06216685,-0.06216687
-2.78839420,3.40652783,-3.40652821,0.00079493,-0.00079493,0.05246945,-0.05246946,1.22511723,-1.22511740,2.64965624,-2.64965651,0.00581708,-0.00581708,0.06375188,-0.06375190
-2.78239120,3.47289946,-3.47289974,0.00080894,-0.00080894,0.05058791,-0.05058791,1.24546763,-1.24546776,2.70545914,-2.70545934,0.00593600,-0.00593600,0.06506787,-0.06506788
-2.77638819,3.52435582,-3.52435600,0.00081850,-0.00081850,0.04920260,-0.04920261,1.25981870,-1.25981879,2.74951883,-2.74951895,0.00603041,-0.00603041,0.06608960,-0.06608961
-2.77038519,3.55999576,-3.55999583,0.00082341,-0.00082341,0.04821817,-0.04821817,1.26779125,-1.26779129,2.78121295,-2.78121300,0.00609722,-0.00609722,0.06680072,-0.06680073
-2.76438219,3.57933916,-3.57933913,0.00082361,-0.00082361,0.04755195,-0.04755196,1.26916528,-1.26916528,2.80023843,-2.80023840,0.00613422,-0.00613422,0.06719416,-0.06719417
-2.75837919,3.58234583,-3.58234569,0.00081910,-0.00081910,0.04713372,-0.04713373,1.26388496,-1.26388492,2.80662756,-2.80662745,0.00614016,-0.00614016,0.06727230,-0.06727230
-2.75237619,3.56941936,-3.56941912,0.00081003,-0.00081003,0.04690512,-0.04690512,1.25205801,-1.25205793,2.80075280,-2.80075262,0.00611476,-0.00611476,0.06704675,-0.06704675
-2.74637319,3.54139589,-3.54139555,0.00079665,-0.00079665,0.04681886,-0.04681886,1.23394932,-1.23394919,2.78331982,-2.78331956,0.00605868,-0.00605868,0.06653795,-0.06653795
-2.74037019,3.49951815,-3.49951773,0.00077933,-0.00077933,0.04683782,-0.04683782,1.20996937,-1.20996921,2.75534920,-2.75534888,0.00597346,-0.00597346,0.06577437,-0.06577437
-2.73436718,3.44539607,-3.44539557,0.00075854,-0.00075854,0.04693396,-0.04693396,1.18065797,-1.18065777,2.71814752,-2.71814714,0.00586148,-0.00586148,0.06479158,-0.06479157
-2.72836418,3.38095555,-3.38095499,0.00073484,-0.00073484,0.04708720,-0.04708720,1.14666400,-1.14666377,2.67326905,-2.67326863,0.00572581,-0.00572581,0.06363104,-0.06363104
-2.72236118,3.30837787,-3.30837726,0.00070888,-0.00070888,0.04728424,-0.04728424,1.10872233,-1.10872208,2.62246985,-2.62246939,0.00557011,-0.00557011,0.06233881,-0.06233880
-2.71635818,3.23003219,-3.23003154,0.00068137,-0.00068137,0.04751738,-0.04751738,1.06762879,-1.06762852,2.56765606,-2.56765557,0.00539847,-0.00539847,0.06096409,-0.06096408
-2.71035518,3.14840403,-3.14840336,0.00065306,-0.00065306,0.04778340,-0.04778340,1.02421435,-1.02421406,2.51082869,-2.51082819,0.00521528,-0.00521527,0.05955781,-0.05955780
-2.70435218,3.06602266,-3.06602198,0.00062473,-0.00062473,0.04808246,-0.04808246,0.97931962,-0.97931933,2.45402702,-2.45402651,0.00502505,-0.00502505,0.05817113,-0.05817112
-2.69834917,2.98539004,-2.98538936,0.00059718,-0.00059718,0.04841713,-0.04841713,0.93377061,-0.93377031,2.39927271,-2.39927220,0.00483229,-0.00483229,0.05685413,-0.05685412
-2.69234617,2.90891395,-2.90891328,0.00057119,-0.00057119,0.04879150,-0.04879150,0.88835658,-0.88835627,2.34851675,-2.34851625,0.00464136,-0.00464136,0.05565445,-0.05565444
-2.68634317,2.83884740,-2.83884675,0.00054752,-0.00054752,0.04921037,-0.04921037,0.84381082,-0.84381052,2.30359084,-2.30359036,0.00445631,-0.00445631,0.05461624,-0.05461623
-2.68034017,2.77723611,-2.77723550,0.00052687,-0.00052687,0.04967864,-0.04967864,0.80079475,-0.80079446,2.26616460,-2.26616416,0.00428085,-0.00428085,0.05377908,-0.05377907
-2.67433717,2.72587523,-2.72587466,0.00050991,-0.00050991,0.05020069,-0.05020069,0.75988567,-0.75988538,2.23770975,-2.23770934,0.00411817,-0.00411817,0.05317725,-0.05317724
-2.66833417,2.68627610,-2.68627558,0.00049721,-0.00049721,0.05078003,-0.05078003,0.72156835,-0.72156808,2.21947181,-2.21947145,0.00397096,-0.00397096,0.05283907,-0.05283906
-2.66233117,2.65964318,-2.65964271,0.00048928,-0.00048928,0.05141893,-0.05141893,0.68623035,-0.68623010,2.21244965,-2.21244933,0.00384133,-0.00384133,0.05278641,-0.05278641
-2.65632816,2.64686108,-2.64686067,0.00048652,-0.00048652,0.05211818,-0.05211818,0.65416084,-0.65416060,2.21738279,-2.21738252,0.00373081,-0.00373080,0.05303446,-0.05303446
-2.65032516,2.64849102,-2.64849068,0.00048925,-0.00048925,0.05287696,-0.05287696,0.62555256,-0.62555234,2.23474622,-2.23474600,0.00364032,-0.00364032,0.05359152,-0.05359152
-2.64432216,2.66477583,-2.66477555,0.00049769,-0.00049769,0.05369274,-0.05369274,0.60050657,-0.60050637,2.26475192,-2.26475176,0.00357026,-0.00357026,0.05445901,-0.05445901
-2.63831916,2.69565242,-2.69565220,0.00051196,-0.00051196,0.05456126,-0.05456126,0.57903908,-0.57903890,2.30735660,-2.30735649,0.00352052,-0.00352052,0.05563161,-0.05563161
-2.63231616,2.74077048,-2.74077033,0.00053209,-0.00053209,0.05547657,-0.05547657,0.56109008,-0.56108991,2.36227450,-2.36227444,0.00349052,-0.00349052,0.05709741,-0.05709741
-2.62631316,2.79951613,-2.79951604,0.00055798,-0.00055798,0.05643104,-0.05643104,0.54653294,-0.54653279,2.42899460,-2.42899459,0.00347928,-0.00347928,0.05883829,-0.05883829
-2.62031016,2.87103931,-2.87103928,0.00058948,-0.00058948,0.05741547,-0.05741547,0.53518482,-0.53518469,2.50680112,-2.50680116,0.00348552,-0.00348552,0.06083023,-0.06083023
-2.61430715,2.95428371,-2.95428373,0.00062631,-0.00062632,0.05841921,-0.05841921,0.52681707,-0.52681696,2.59479662,-2.59479670,0.00350769,-0.00350769,0.06304383,-0.06304383
-2.60830415,3.04801823,-3.04801830,0.00066815,-0.00066815,0.05943026,-0.05943027,0.52116557,-0.52116547,2.69192679,-2.69192692,0.00354407,-0.00354407,0.06544482,-0.06544482
-2.60230115,3.15086912,-3.15086924,0.00071455,-0.00071455,0.06043544,-0.06043544,0.51794045,-0.51794036,2.79700639,-2.79700656,0.00359280,-0.00359280,0.06799466,-0.06799467
-2.59629815,3.26135204,-3.26135220,0.00076503,-0.00076503,0.06142051,-0.06142051,0.51683508,-0.51683501,2.90874565,-2.90874585,0.00365198,-0.00365198,0.07065124,-0.07065125
-2.59029515,3.37790352,-3.37790372,0.00081904,-0.00081904,0.06237044,-0.06237044,0.51753418,-0.51753412,3.02577677,-3.02577700,0.00371970,-0.00371970,0.07336959,-0.07336960
-2.58429215,3.49891139,-3.49891162,0.00087596,-0.00087596,0.06326954,-0.06326954,0.51972085,-0.51972079,3.14668013,-3.14668039,0.00379407,-0.00379407,0.07610271,-0.07610271
-2.57828914,3.62274389,-3.62274415,0.00093515,-0.00093515,0.06410174,-0.06410174,0.52308262,-0.52308257,3.27000991,-3.27001020,0.00387329,-0.00387329,0.07880242,-0.07880242
-2.57228614,3.74777728,-3.74777758,0.00099593,-0.00099593,0.06485084,-0.06485084,0.52731648,-0.52731644,3.39431891,-3.39431923,0.00395564,-0.00395564,0.08142028,-0.08142029
-2.56628314,3.87242182,-3.87242214,0.00105759,-0.00105759,0.06550081,-0.06550081,0.53213293,-0.53213290,3.51818241,-3.51818274,0.00403952,-0.00403952,0.08390856,-0.08390856
-2.56028014,3.99514593,-3.99514627,0.00111943,-0.00111943,0.06603605,-0.06603605,0.53725923,-0.53725920,3.64022077,-3.64022112,0.00412344,-0.00412344,0.08622115,-0.08622115
-2.55427714,4.11449858,-4.11449894,0.00118074,-0.00118074,0.06644176,-0.06644176,0.54244179,-0.54244176,3.75912079,-3.75912116,0.00420606,-0.00420606,0.08831458,-0.08831459
-2.54827414,4.22912973,-4.22913011,0.00124084,-0.00124084,0.06670426,-0.06670426,0.54744805,-0.54744803,3.87365546,-3.87365585,0.00428614,-0.00428614,0.09014892,-0.09014892
-2.54227114,4.33780862,-4.33780902,0.00129909,-0.00129909,0.06681129,-0.06681129,0.55206776,-0.55206775,3.98270190,-3.98270230,0.00436258,-0.00436258,0.09168863,-0.09168863
-2.53626813,4.43943986,-4.43944026,0.00135487,-0.00135487,0.06675241,-0.06675241,0.55611387,-0.55611386,4.08525735,-4.08525777,0.00443440,-0.00443440,0.09290339,-0.09290339
-2.53026513,4.53307695,-4.53307736,0.00140763,-0.00140763,0.06651924,-0.06651924,0.55942307,-0.55942305,4.18045276,-4.18045318,0.00450073,-0.00450073,0.09376876,-0.09376876
-2.52426213,4.61793313,-4.61793356,0.00145690,-0.00145690,0.06610578,-0.06610578,0.56185606,-0.56185605,4.26756373,-4.26756416,0.00456081,-0.00456081,0.09426669,-0.09426669
-2.51825913,4.69338916,-4.69338960,0.00150227,-0.00150227,0.06550864,-0.06550864,0.56329772,-0.56329771,4.34601859,-4.34601903,0.00461399,-0.00461399,0.09438594,-0.09438594
-2.51225613,4.75899773,-4.75899818,0.00154342,-0.00154342,0.06472723,-0.06472723,0.56365692,-0.56365691,4.41540308,-4.41540353,0.00465969,-0.00465969,0.09412227,-0.09412227
-2.50625313,4.81448435,-4.81448480,0.00158011,-0.00158011,0.06376387,-0.06376387,0.56286633,-0.56286632,4.47546159,-4.47546205,0.00469746,-0.00469746,0.09347845,-0.09347845
-2.50025013,4.85974434,-4.85974479,0.00161220,-0.00161220,0.06262387,-0.06262387,0.56088193,-0.56088192,4.52609453,-4.52609499,0.00472692,-0.00472692,0.09246413,-0.09246413
-2.49424712,4.89483584,-4.89483630,0.00163962,-0.00163962,0.06131548,-0.06131548,0.55768239,-0.55768238,4.56735186,-4.56735232,0.00474779,-0.00474779,0.09109547,-0.09109547
-2.48824412,4.91996884,-4.91996929,0.00166237,-0.00166237,0.05984979,-0.05984979,0.55326814,-0.55326813,4.59942263,-4.59942310,0.00475987,-0.00475987,0.08939463,-0.08939463
-2.48224112,4.93549010,-4.93549055,0.00168055,-0.00168055,0.05824054,-0.05824055,0.54766029,-0.54766027,4.62262069,-4.62262116,0.00476305,-0.00476305,0.08738909,-0.08738909
-2.47623812,4.94186446,-4.94186491,0.00169430,-0.00169430,0.05650385,-0.05650385,0.54089907,-0.54089906,4.63736679,-4.63736725,0.00475730,-0.00475730,0.08511085,-0.08511084
-2.47023512,4.93965274,-4.93965318,0.00170378,-0.00170378,0.05465786,-0.05465786,0.53304218,-0.53304216,4.64416747,-4.64416793,0.00474267,-0.00474267,0.08259548,-0.08259548
-2.46423212,4.92948681,-4.92948724,0.00170922,-0.00170922,0.05272230,-0.05272230,0.52416260,-0.52416258,4.64359140,-4.64359185,0.00471927,-0.00471927,0.07988120,-0.07988119
-2.45822911,4.91204273,-4.91204314,0.00171085,-0.00171085,0.05071808,-0.05071808,0.51434625,-0.51434623,4.63624379,-4.63624422,0.00468730,-0.00468730,0.07700774,-0.07700773
-2.45222611,4.88801269,-4.88801308,0.00170887,-0.00170887,0.04866670,-0.04866671,0.50368932,-0.50368930,4.62273985,-4.62274026,0.00464699,-0.00464699,0.07401539,-0.07401538
-2.44622311,4.85807693,-4.85807730,0.00170351,-0.00170351,0.04658980,-0.04658980,0.49229540,-0.49229537,4.60367835,-4.60367873,0.00459861,-0.00459861,0.07094392,-0.07094391
-2.44022011,4.82287665,-4.82287699,0.00169493,-0.00169493,0.04450854,-0.04450854,0.48027247,-0.48027244,4.57961622,-4.57961658,0.00454248,-0.00454248,0.06783165,-0.06783164
-2.43421711,4.78298927,-4.78298957,0.00168329,-0.00168329,0.04244315,-0.04244316,0.46772992,-0.46772989,4.55104555,-4.55104587,0.00447894,-0.00447894,0.06471458,-0.06471458
-2.42821411,4.73890704,-4.73890730,0.00166868,-0.00166868,0.04041242,-0.04041243,0.45477555,-0.45477552,4.51837393,-4.51837421,0.00440834,-0.00440834,0.06162564,-0.06162563
-2.42221111,4.69102028,-4.69102050,0.00165116,-0.00165116,0.03843327,-0.03843328,0.44151290,-0.44151286,4.48190931,-4.48190955,0.00433105,-0.00433105,0.05859404,-0.05859404
-2.41620810,4.63960612,-4.63960628,0.00163076,-0.00163076,0.03652039,-0.03652039,0.42803876,-0.42803872,4.44185027,-4.44185046,0.00424745,-0.00424745,0.05564490,-0.05564490
-2.41020510,4.58482358,-4.58482369,0.00160745,-0.00160745,0.03468596,-0.03468596,0.41444122,-0.41444117,4.39828240,-4.39828254,0.00415790,-0.00415790,0.05279889,-0.05279888
-2.40420210,4.52671558,-4.52671563,0.00158119,-0.00158119,0.03293950,-0.03293950,0.40079814,-0.40079810,4.35118135,-4.35118143,0.00406281,-0.00406281,0.05007215,-0.05007214
-2.39819910,4.46521799,-4.46521798,0.00155195,-0.00155195,0.03128777,-0.03128778,0.38717631,-0.38717626,4.30042277,-4.30042279,0.00396257,-0.00396257,0.04747635,-0.04747634
-2.39219610,4.40017584,-4.40017576,0.00151966,-0.00151965,0.02973481,-0.02973481,0.37363110,-0.37363104,4.24579894,-4.24579890,0.00385764,-0.00385764,0.04501890,-0.04501889
-2.38619310,4.33136607,-4.33136592,0.00148430,-0.00148430,0.02828206,-0.02828206,0.36020688,-0.36020683,4.18704177,-4.18704166,0.00374849,-0.00374849,0.04270336,-0.04270335
-2.38019010,4.25852622,-4.25852600,0.00144588,-0.00144588,0.02692860,-0.02692860,0.34693801,-0.34693795,4.12385137,-4.12385119,0.00363569,-0.00363569,0.04052989,-0.04052988
-2.37418709,4.18138785,-4.18138757,0.00140447,-0.00140447,0.02567146,-0.02567146,0.33385034,-0.33385028,4.05592911,-4.05592887,0.00351988,-0.00351988,0.03849593,-0.03849592
-2.36818409,4.09971345,-4.09971311,0.00136020,-0.00136020,0.02450599,-0.02450600,0.32096331,-0.32096325,3.98301387,-3.98301356,0.00340180,-0.00340180,0.03659684,-0.03659683
-2.36218109,4.01333511,-4.01333471,0.00131327,-0.00131327,0.02342633,-0.02342633,0.30829233,-0.30829226,3.90491985,-3.90491948,0.00328236,-0.00328236,0.03482666,-0.03482665
-2.35617809,3.92219335,-3.92219289,0.00126397,-0.00126397,0.02242582,-0.02242582,0.29585147,-0.29585140,3.82157436,-3.82157393,0.00316260,-0.00316260,0.03317892,-0.03317891
-2.35017509,3.82637414,-3.82637363,0.00121269,-0.00121268,0.02149755,-0.02149755,0.28365627,-0.28365620,3.73305368,-3.73305320,0.00304372,-0.00304372,0.03164735,-0.03164734
-2.34417209,3.72614241,-3.72614186,0.00115988,-0.00115988,0.02063477,-0.02063478,0.27172647,-0.27172640,3.63961538,-3.63961486,0.00292714,-0.00292714,0.03022664,-0.03022663
-2.33816908,3.62197030,-3.62196970,0.00110611,-0.00110610,0.01983139,-0.01983140,0.26008866,-0.26008859,3.54172529,-3.54172472,0.00281445,-0.00281445,0.02891311,-0.02891310
-2.33216608,3.51455851,-3.51455789,0.00105199,-0.00105199,0.01908232,-0.01908232,0.24877855,-0.24877848,3.44007767,-3.44007707,0.00270748,-0.00270748,0.02770527,-0.02770526
-2.32616308,3.40484972,-3.40484908,0.00099822,-0.00099822,0.01838382,-0.01838383,0.23784284,-0.23784278,3.33560749,-3.33560688,0.00260822,-0.00260822,0.02660428,-0.02660427
-2.32016008,3.29403272,-3.29403207,0.00094554,-0.00094554,0.01773376,-0.01773376,0.22734064,-0.22734057,3.22949365,-3.22949302,0.00251887,-0.00251887,0.02561434,-0.02561433
-2.31415708,3.18353704,-3.18353640,0.00089471,-0.00089471,0.01713175,-0.01713176,0.21734414,-0.21734408,3.12315272,-3.12315209,0.00244180,-0.00244180,0.02474286,-0.02474286
-2.30815408,3.07501758,-3.07501695,0.00084650,-0.00084650,0.01657923,-0.01657924,0.20793884,-0.20793879,3.01822304,-3.01822243,0.00237953,-0.00237953,0.02400057,-0.02400057
-2.30215108,2.97032948,-2.97032889,0.00080168,-0.00080168,0.01607942,-0.01607942,0.19922290,-0.19922285,2.91653924,-2.91653866,0.00233469,-0.00233469,0.02340140,-0.02340140
-2.29614807,2.87149387,-2.87149333,0.00076098,-0.00076098,0.01563717,-0.01563717,0.19130597,-0.19130593,2.82009789,-2.82009735,0.00230998,-0.00230998,0.02296228,-0.02296228
-2.29014507,2.78065525,-2.78065476,0.00072508,-0.00072508,0.01525879,-0.01525880,0.18430729,-0.18430725,2.73101504,-2.73101455,0.00230811,-0.00230811,0.02270279,-0.02270279
-2.28414207,2.70003177,-2.70003135,0.00069458,-0.00069458,0.01495172,-0.01495173,0.17835323,-0.17835320,2.65147706,-2.65147664,0.00233177,-0.00233177,0.02264462,-0.02264462
-2.27813907,2.63185997,-2.63185963,0.00066999,-0.00066999,0.01472415,-0.01472415,0.17357428,-0.17357426,2.58368613,-2.58368579,0.00238354,-0.00238354,0.02281099,-0.02281100
-2.27213607,2.57833543,-2.57833519,0.00065171,-0.00065171,0.01458461,-0.01458462,0.17010160,-0.17010159,2.52980191,-2.52980166,0.00246582,-0.00246583,0.02322590,-0.02322590
-2.26613307,2.54155128,-2.54155115,0.00064003,-0.00064003,0.01454154,-0.01454155,0.16806322,-0.16806322,2.49188147,-2.49188132,0.00258080,-0.00258080,0.02391328,-0.02391329
-2.26013007,2.52343624,-2.52343623,0.00063508,-0.00063508,0.01460278,-0.01460278,0.16757996,-0.16757997,2.47181887,-2.47181883,0.00273032,-0.00273032,0.02489614,-0.02489615
-2.25412706,2.52569423,-2.52569434,0.00063689,-0.00063689,0.01477510,-0.01477511,0.16876125,-0.16876128,2.47128656,-2.47128664,0.00291583,-0.00291583,0.02619558,-0.02619559
-2.24812406,2.54974697,-2.54974722,0.00064531,-0.00064531,0.01506378,-0.01506379,0.17170094,-0.17170097,2.49168006,-2.49168027,0.00313832,-0.00313832,0.02782983,-0.02782985
-2.24212106,2.59668168,-2.59668207,0.00066007,-0.00066007,0.01547215,-0.01547216,0.17647311,-0.17647316,2.53406759,-2.53406793,0.00339822,-0.00339822,0.02981326,-0.02981327
-2.23611806,2.66720493,-2.66720546,0.00068074,-0.00068074,0.01600126,-0.01600127,0.18312825,-0.18312831,2.59914620,-2.59914667,0.00369537,-0.00369537,0.03215541,-0.03215542
-2.23011506,2.76160438,-2.76160505,0.00070676,-0.00070676,0.01664956,-0.01664956,0.19168960,-0.19168967,2.68720551,-2.68720612,0.00402893,-0.00402893,0.03486014,-0.03486016
-2.22411206,2.87971936,-2.87972018,0.00073746,-0.00073746,0.01741269,-0.01741270,0.20215008,-0.20215016,2.79810036,-2.79810111,0.00439734,-0.00439735,0.03792480,-0.03792482
-2.21810905,3.02092141,-3.02092237,0.00077206,-0.00077206,0.01828340,-0.01828341,0.21446970,-0.21446980,2.93123310,-2.93123398,0.00479831,-0.00479832,0.04133958,-0.04133960
-2.21210605,3.18410549,-3.18410659,0.00080966,-0.00080966,0.01925145,-0.01925146,0.22857366,-0.22857377,3.08554623,-3.08554724,0.00522878,-0.00522879,0.04508698,-0.04508700
-2.20610305,3.36769247,-3.36769369,0.00084934,-0.00084934,0.02030376,-0.02030377,0.24435120,-0.24435132,3.25952607,-3.25952720,0.00568493,-0.00568493,0.04914153,-0.04914156
-2.20010005,3.56964335,-3.56964468,0.00089009,-0.00089009,0.02142454,-0.02142455,0.26165533,-0.26165546,3.45121751,-3.45121875,0.00616218,-0.00616219,0.05346969,-0.05346972
-2.19409705,3.78748524,-3.78748666,0.00093091,-0.00093091,0.02259562,-0.02259563,0.28030348,-0.28030362,3.65825008,-3.65825140,0.00665530,-0.00665530,0.05803000,-0.05803004
-2.18809405,4.01834916,-4.01835066,0.00097079,-0.00097079,0.02379678,-0.02379679,0.30007914,-0.30007928,3.87787514,-3.87787654,0.00715839,-0.00715839,0.06277358,-0.06277361
-2.18209105,4.25901922,-4.25902078,0.00100877,-0.00100877,0.02500623,-0.02500624,0.32073454,-0.32073469,4.10701384,-4.10701530,0.00766505,-0.00766505,0.06764475,-0.06764479
-2.17608804,4.50599255,-4.50599414,0.00104393,-0.00104393,0.02620115,-0.02620116,0.34199435,-0.34199451,4.34231517,-4.34231666,0.00816843,-0.00816844,0.07258212,-0.07258216
-2.17008504,4.75554917,-4.75555077,0.00107546,-0.00107546,0.02735827,-0.02735828,0.36356042,-0.36356058,4.58022320,-4.58022470,0.00866141,-0.00866142,0.07751979,-0.07751983
-2.16408204,5.00383036,-5.00383194,0.00110267,-0.00110267,0.02845447,-0.02845448,0.38511745,-0.38511761,4.81705227,-4.81705375,0.00913672,-0.00913673,0.08238889,-0.08238892
-2.15807904,5.24692406,-5.24692559,0.00112497,-0.00112497,0.02946746,-0.02946747,0.40633953,-0.40633968,5.04906864,-5.04907008,0.00958711,-0.00958711,0.08711925,-0.08711928
-2.15207604,5.48095531,-5.48095677,0.00114197,-0.00114197,0.03037636,-0.03037637,0.42689742,-0.42689756,5.27257670,-5.27257807,0.01000551,-0.01000552,0.09164131,-0.09164134
-2.14607304,5.70217939,-5.70218075,0.00115341,-0.00115341,0.03116236,-0.03116237,0.44646632,-0.44646645,5.48400757,-5.48400884,0.01038526,-0.01038526,0.09588806,-0.09588809
-2.14007004,5.90707516,-5.90707639,0.00115920,-0.00115920,0.03180923,-0.03180923,0.46473402,-0.46473414,5.68000773,-5.68000888,0.01072022,-0.01072022,0.09979700,-0.09979703
-2.13406703,6.09243572,-6.09243679,0.00115945,-0.00115945,0.03230382,-0.03230382,0.48140906,-0.48140918,5.85752496,-5.85752596,0.01100498,-0.01100498,0.10331211,-0.10331213
-2.12806403,6.25545352,-6.25545441,0.00115443,-0.00115443,0.03263647,-0.03263647,0.49622877,-0.49622886,6.01388888,-6.01388971,0.01123500,-0.01123501,0.10638561,-0.10638563
-2.12206103,6.39379680,-6.39379750,0.00114456,-0.00114456,0.03280128,-0.03280129,0.50896668,-0.50896676,6.14688320,-6.14688384,0.01140680,-0.01140680,0.10897957,-0.10897958
-2.11605803,6.50567464,-6.50567512,0.00113042,-0.00113041,0.03279634,-0.03279634,0.51943932,-0.51943938,6.25480704,-6.25480748,0.01151800,-0.01151800,0.11106722,-0.11106723
-2.11005503,6.58988771,-6.58988796,0.00111270,-0.00111270,0.03262372,-0.03262371,0.52751185,-0.52751189,6.33652272,-6.33652295,0.01156747,-0.01156747,0.11263392,-0.11263392
-2.10405203,6.64586273,-6.64586274,0.00109222,-0.00109222,0.03228944,-0.03228944,0.53310240,-0.53310242,6.39148798,-6.39148798,0.01155539,-0.01155539,0.11367770,-0.11367770
-2.09804902,6.67366860,-6.67366838,0.00106987,-0.00106987,0.03180331,-0.03180331,0.53618498,-0.53618497,6.41977079,-6.41977057,0.01148323,-0.01148323,0.11420943,-0.11420943
-2.09204602,6.67401337,-6.67401291,0.00104657,-0.00104657,0.03117859,-0.03117858,0.53679066,-0.53679063,6.42204601,-6.42204556,0.01135381,-0.01135381,0.11425253,-0.11425252
-2.08604302,6.64822145,-6.64822076,0.00102329,-0.00102329,0.03043158,-0.03043157,0.53500706,-0.53500701,6.39957325,-6.39957258,0.01117121,-0.01117121,0.11384221,-0.11384220
-2.08004002,6.59819175,-6.59819083,0.00100097,-0.00100097,0.02958114,-0.02958114,0.53097613,-0.53097606,6.35415666,-6.35415579,0.01094070,-0.01094070,0.11302435,-0.11302433
-2.07403702,6.52633795,-6.52633683,0.00098054,-0.00098054,0.02864816,-0.02864816,0.52489019,-0.52489010,6.28808774,-6.28808667,0.01066867,-0.01066867,0.11185400,-0.11185398
-2.06803402,6.43551309,-6.43551179,0.00096285,-0.00096285,0.02765488,-0.02765487,0.51698655,-0.51698644,6.20407327,-6.20407204,0.01036243,-0.01036243,0.11039359,-0.11039357
-2.06203102,6.32892127,-6.32891982,0.00094866,-0.00094866,0.02662429,-0.02662428,0.50754077,-0.50754065,6.10515111,-6.10514973,0.01003011,-0.01003011,0.10871093,-0.10871091
-2.05602801,6.21002003,-6.21001845,0.00093866,-0.00093866,0.02557949,-0.02557948,0.49685890,-0.49685877,5.99459708,-5.99459557,0.00968045,-0.00968045,0.10687708,-0.10687705
