energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.27463732,3.79487178,0.00107672,0.22065427,0.80780849,1.35493538,0.01202533,2.10840633,0.49036819,0.19853632
-3.26863432,3.75844556,0.00116440,0.21660213,0.78602233,1.37569066,0.01249394,2.05291274,0.48224080,0.19806218
-3.26263132,3.72489037,0.00125777,0.21204914,0.76407111,1.39923759,0.01295203,1.99797028,0.47438121,0.19776900
-3.25662831,3.69366448,0.00135716,0.20697070,0.74203779,1.42518358,0.01339076,1.94350385,0.46675400,0.19759519
-3.25062531,3.66439727,0.00146291,0.20136244,0.72003638,1.45320435,0.01380287,1.88950952,0.45935219,0.19748946
-3.24462231,3.63688525,0.00157535,0.19523898,0.69820607,1.48304338,0.01418267,1.83605222,0.45219517,0.19741173
-3.23861931,3.61107667,0.00169478,0.18863216,0.67670391,1.51450565,0.01452601,1.78325886,0.44532521,0.19733334
-3.23261631,3.58704549,0.00182142,0.18158884,0.65569621,1.54744550,0.01483012,1.73130745,0.43880262,0.19723655
-3.22661331,3.56495616,0.00195536,0.17416833,0.63534936,1.58174972,0.01509349,1.68041280,0.43269971,0.19711334
-3.22061031,3.54502135,0.00209653,0.16643956,0.61582036,1.61731668,0.01531568,1.63080980,0.42709407,0.19696361
-3.21460730,3.52745523,0.00224466,0.15847816,0.59724770,1.65403304,0.01549707,1.58273503,0.42206130,0.19679292
-3.20860430,3.51242514,0.00239921,0.15036351,0.57974302,1.69174953,0.01563866,1.53640808,0.41766776,0.19660982
-3.20260130,3.50000490,0.00255936,0.14217587,0.56338402,1.73025762,0.01574177,1.49201354,0.41396350,0.19642307
-3.19659830,3.49013273,0.00272400,0.13399373,0.54820901,1.76926882,0.01580784,1.44968489,0.41097607,0.19623885
-3.19059530,3.48257674,0.00289167,0.12589144,0.53421343,1.80839823,0.01583824,1.40949112,0.40870524,0.19605816
-3.18459230,3.47691044,0.00306063,0.11793714,0.52134844,1.84715385,0.01583402,1.37142709,0.40711920,0.19587463
-3.17858929,3.47250022,0.00322881,0.11019123,0.50952185,1.88493269,0.01579586,1.33540809,0.40615233,0.19567285
-3.17258629,3.46850599,0.00339388,0.10270511,0.49860116,1.92102447,0.01572397,1.30126906,0.40570476,0.19542738
-3.16658329,3.46389536,0.00355329,0.09552049,0.48841865,1.95462311,0.01561803,1.26876853,0.40564377,0.19510245
-3.16058029,3.45747105,0.00370433,0.08866909,0.47877833,1.98484581,0.01547728,1.23759702,0.40580705,0.19465250
-3.15457729,3.44791024,0.00384420,0.08217278,0.46946420,2.01075887,0.01530060,1.20738952,0.40600759,0.19402338
-3.14857429,3.43381385,0.00397011,0.07604407,0.46024961,2.03140920,0.01508661,1.17774134,0.40604010,0.19315435
-3.14257129,3.41376317,0.00407935,0.07028690,0.45090704,2.04585984,0.01483386,1.14822633,0.40568854,0.19198058
-3.13656828,3.38638084,0.00416941,0.06489771,0.44121798,2.05322763,0.01454103,1.11841661,0.40473446,0.19043608
-3.13056528,3.35039274,0.00423804,0.05986664,0.43098230,2.05272103,0.01420708,1.08790252,0.40296578,0.18845692
-3.12456228,3.30468734,0.00428334,0.05517888,0.42002660,2.04367600,0.01383148,1.05631186,0.40018539,0.18598451
-3.11855928,3.24836947,0.00430385,0.05081596,0.40821135,2.02558798,0.01341435,1.02332728,0.39621940,0.18296875
-3.11255628,3.18080539,0.00429861,0.04675710,0.39543632,1.99813812,0.01295659,0.98870092,0.39092441,0.17937086
-3.10655328,3.10165696,0.00426717,0.04298042,0.38164410,1.96121255,0.01246001,0.95226570,0.38419357,0.17516577
-3.10055028,3.01090312,0.00420964,0.03946394,0.36682168,1.91491339,0.01192730,0.91394252,0.37596114,0.17034390
-3.09454727,2.90884784,0.00412668,0.03618653,0.35100010,1.85956120,0.01136209,0.87374340,0.36620532,0.16491224
-3.08854427,2.79611431,0.00401949,0.03312860,0.33425213,1.79568875,0.01076890,0.83177035,0.35494935,0.15889475
-3.08254127,2.67362614,0.00388978,0.03027258,0.31668837,1.72402646,0.01015298,0.78821022,0.34226067,0.15233195
-3.07653827,2.54257671,0.00373967,0.02760322,0.29845195,1.64548062,0.00952023,0.74332613,0.32824859,0.14527988
-3.07053527,2.40438886,0.00357170,0.02510776,0.27971213,1.56110535,0.00887702,0.69744589,0.31306025,0.13780843
-3.06453227,2.26066710,0.00338865,0.02277586,0.26065727,1.47207016,0.00823001,0.65094830,0.29687548,0.12999912
-3.05852926,2.11314519,0.00319354,0.02059950,0.24148758,1.37962462,0.00758596,0.60424812,0.27990064,0.12194261
-3.05252626,1.96363167,0.00298949,0.01857273,0.22240780,1.28506199,0.00695154,0.55778048,0.26236191,0.11373587
-3.04652326,1.81395632,0.00277964,0.01669138,0.20362043,1.18968357,0.00633316,0.51198568,0.24449831,0.10547937
-3.04052026,1.66591976,0.00256706,0.01495273,0.18531965,1.09476544,0.00573682,0.46729491,0.22655482,0.09727432
-3.03451726,1.52124856,0.00235468,0.01335527,0.16768614,1.00152873,0.00516798,0.42411774,0.20877596,0.08922009
-3.02851426,1.38155738,0.00214520,0.01189834,0.15088303,0.91111479,0.00463149,0.38283158,0.19140001,0.08141199
-3.02251126,1.24831936,0.00194109,0.01058196,0.13505298,0.82456580,0.00413151,0.34377367,0.17465408,0.07393943
-3.01650825,1.12284532,0.00174445,0.00940660,0.12031656,0.74281122,0.00367149,0.30723555,0.15875030,0.06688451
-3.01050525,1.00627182,0.00155710,0.00837311,0.10677156,0.66666015,0.00325421,0.27346011,0.14388294,0.06032108
-3.00450225,0.89955765,0.00138045,0.00748264,0.09449355,0.59679930,0.00288179,0.24264105,0.13022670,0.05431431
-2.99849925,0.80348786,0.00121560,0.00673663,0.08353707,0.53379587,0.00255575,0.21492436,0.11793598,0.04892064
-2.99249625,0.71868399,0.00106327,0.00613691,0.07393768,0.47810472,0.00227711,0.19041169,0.10714488,0.04418808
-2.98649325,0.64561924,0.00092390,0.00568572,0.06571431,0.43007860,0.00204646,0.16916489,0.09796804,0.04015683
-2.98049025,0.58463673,0.00079759,0.00538587,0.05887198,0.38998069,0.00186406,0.15121153,0.09050181,0.03686011
-2.97448724,0.53596938,0.00068421,0.00524084,0.05340451,0.35799807,0.00172993,0.13655077,0.08482570,0.03432504
-2.96848424,0.49975980,0.00058341,0.00525489,0.04929711,0.33425525,0.00164393,0.12515923,0.08100388,0.03257361
-2.96248124,0.47607877,0.00049466,0.00543318,0.04652865,0.31882691,0.00160579,0.11699645,0.07908645,0.03162349
-2.95647824,0.46494126,0.00041729,0.00578183,0.04507361,0.31174884,0.00161522,0.11200970,0.07911041,0.03148882
-2.95047524,0.46631905,0.00035053,0.00630803,0.04490347,0.31302679,0.00167191,0.11013782,0.08110007,0.03218071
-2.94447224,0.48014940,0.00029355,0.00702000,0.04598758,0.32264272,0.00177553,0.11131405,0.08506695,0.03370755
-2.93846923,0.50633978,0.00024549,0.00792704,0.04829357,0.34055828,0.00192576,0.11546770,0.09100916,0.03607509
-2.93246623,0.54476855,0.00020548,0.00903953,0.05178721,0.36671578,0.00212221,0.12252488,0.09891008,0.03928626
-2.92646323,0.59528226,0.00017268,0.01036885,0.05643191,0.40103679,0.00236447,0.13240817,0.10873674,0.04334086
-2.92046023,0.65769019,0.00014629,0.01192739,0.06218788,0.44341892,0.00265198,0.14503561,0.12043784,0.04823494
-2.91445723,0.73175713,0.00012555,0.01372853,0.06901110,0.49373127,0.00298406,0.16031924,0.13394162,0.05396028
-2.90845423,0.81719537,0.00010976,0.01578659,0.07685228,0.55180945,0.00335983,0.17816325,0.14915385,0.06050364
-2.90245123,0.91365704,0.00009831,0.01811687,0.08565584,0.61745057,0.00377817,0.19846236,0.16595618,0.06784623
-2.89644822,1.02072794,0.00009061,0.02073568,0.09535912,0.69040917,0.00423770,0.22110037,0.18420499,0.07596313
-2.89044522,1.13792369,0.00008619,0.02366040,0.10589191,0.77039454,0.00473682,0.24594936,0.20373102,0.08482300
-2.88444222,1.26468906,0.00008459,0.02690962,0.11717638,0.85706993,0.00527365,0.27286966,0.22433995,0.09438799
-2.87843922,1.40040100,0.00008546,0.03050317,0.12912753,0.95005400,0.00584609,0.30171067,0.24581406,0.10461387
-2.87243622,1.54437543,0.00008847,0.03446232,0.14165409,1.04892461,0.00645189,0.33231277,0.26791499,0.11545053
-2.86643322,1.69587788,0.00009333,0.03880984,0.15465994,1.15322474,0.00708871,0.36451014,0.29038768,0.12684268
-2.86043022,1.85413735,0.00009981,0.04357005,0.16804598,1.26247044,0.00775417,0.39813451,0.31296530,0.13873084
-2.85442721,2.01836277,0.00010769,0.04876880,0.18171236,1.37616006,0.00844599,0.43301964,0.33537515,0.15105256
-2.84842421,2.18776087,0.00011679,0.05443337,0.19556099,1.49378416,0.00916204,0.46900638,0.35734520,0.16374377
-2.84242121,2.36155435,0.00012694,0.06059219,0.20949812,1.61483536,0.00990048,0.50594787,0.37861105,0.17674017
-2.83641821,2.53899904,0.00013797,0.06727440,0.22343692,1.73881718,0.01065976,0.54371476,0.39892298,0.18997869
-2.83041521,2.71939858,0.00014974,0.07450923,0.23729981,1.86525107,0.01143875,0.58219995,0.41805274,0.20339880
-2.82441221,2.90211546,0.00016207,0.08232514,0.25102045,1.99368080,0.01223672,0.62132267,0.43579973,0.21694365
-2.81840920,3.08657735,0.00017483,0.09074877,0.26454526,2.12367374,0.01305333,0.66103152,0.45199633,0.23056100
-2.81240620,3.27227796,0.00018784,0.09980363,0.27783422,2.25481852,0.01388860,0.70130617,0.46651194,0.24420382
-2.80640320,3.45877200,0.00020093,0.10950856,0.29086108,2.38671892,0.01474278,0.74215771,0.47925566,0.25783061
-2.80040020,3.64566430,0.00021393,0.11987611,0.30361272,2.51898433,0.01561627,0.78362736,0.49017746,0.27140536
-2.79439720,3.83259345,0.00022666,0.13091067,0.31608790,2.65121702,0.01650937,0.82578362,0.49926760,0.28489717
-2.78839420,4.01921089,0.00023892,0.14260664,0.32829516,2.78299713,0.01742215,0.86871783,0.50655463,0.29827961
-2.78239120,4.20515673,0.00025053,0.15494655,0.34025031,2.91386639,0.01835419,0.91253846,0.51210183,0.31152985
-2.77638819,4.39003363,0.00026130,0.16789927,0.35197334,3.04331162,0.01930432,0.95736406,0.51600244,0.32462757
-2.77038519,4.57338075,0.00027105,0.18141849,0.36348508,3.17074955,0.02027042,1.00331537,0.51837384,0.33755385
-2.76438219,4.75464942,0.00027958,0.19544140,0.37480381,3.29551413,0.02124920,1.05050680,0.51935118,0.35028994
-2.75837919,4.93318242,0.00028676,0.20988785,0.38594186,3.41684764,0.02223597,1.09903764,0.51908054,0.36281616
-2.75237619,5.10819851,0.00029243,0.22465991,0.39690262,3.53389690,0.02322459,1.14898329,0.51771223,0.37511089
-2.74637319,5.27878363,0.00029647,0.23964205,0.40767790,3.64571518,0.02420729,1.20038694,0.51539437,0.38714968
-2.74037019,5.44388979,0.00029879,0.25470194,0.41824597,3.75127071,0.02517474,1.25325189,0.51226718,0.39890465
-2.73436718,5.60234227,0.00029933,0.26969186,0.42857031,3.84946173,0.02611610,1.30753494,0.50845812,0.41034404
-2.72836418,5.75285537,0.00029805,0.28445083,0.43859915,3.93913815,0.02701915,1.36314096,0.50407820,0.42143206
-2.72236118,5.89405623,0.00029497,0.29880736,0.44826590,4.01912899,0.02787059,1.41991898,0.49921940,0.43212885
-2.71635818,6.02451604,0.00029012,0.31258281,0.45749033,4.08827492,0.02865627,1.47765982,0.49395336,0.44239083
-2.71035518,6.14278739,0.00028358,0.32559529,0.46618061,4.14546436,0.02936163,1.53609549,0.48833130,0.45217105
-2.70435218,6.24744616,0.00027545,0.33766390,0.47423598,4.18967185,0.02997212,1.59490040,0.48238500,0.46141984
-2.69834917,6.33713618,0.00026587,0.34861334,0.48154995,4.21999666,0.03047365,1.65369439,0.47612876,0.47008551
-2.69234617,6.41061455,0.00025499,0.35827851,0.48801398,4.23570004,0.03085309,1.71204752,0.46956208,0.47811516
-2.68634317,6.46679568,0.00024300,0.36650917,0.49352134,4.23623917,0.03109873,1.76948672,0.46267293,0.48545563
-2.68034017,6.50479194,0.00023009,0.37317426,0.49797103,4.22129611,0.03120078,1.82550389,0.45544128,0.49205442
-2.67433717,6.52394908,0.00021647,0.37816585,0.50127158,4.19080026,0.03115169,1.87956554,0.44784278,0.49786072
-2.66833417,6.52387479,0.00020234,0.38140254,0.50334461,4.14494299,0.03094658,1.93112363,0.43985227,0.50282640
-2.66233117,6.50445908,0.00018792,0.38283202,0.50412787,4.08418372,0.03058341,1.97962727,0.43144701,0.50690705
-2.65632816,6.46588553,0.00017340,0.38243291,0.50357778,4.00924675,0.03006317,2.02453500,0.42260951,0.51006296
-2.65032516,6.40863277,0.00015896,0.38021561,0.50167129,3.92110899,0.02938991,2.06532728,0.41332974,0.51226006
-2.64432216,6.33346628,0.00014479,0.37622215,0.49840693,3.82097877,0.02857071,2.10151874,0.40360679,0.51347081
-2.63831916,6.24142060,0.00013103,0.37052511,0.49380519,3.71026661,0.02761548,2.13266973,0.39344988,0.51367495
-2.63231616,6.13377279,0.00011782,0.36322559,0.48790805,3.59054902,0.02653671,2.15839681,0.38287877,0.51286010
-2.62631316,6.01200821,0.00010526,0.35445032,0.48077772,3.46352690,0.02534912,2.17838172,0.37192350,0.51102222
-2.62031016,5.87778008,0.00009343,0.34434800,0.47249481,3.33098002,0.02406923,2.19237849,0.36062377,0.50816582
-2.61430715,5.73286434,0.00008241,0.33308515,0.46315578,3.19471972,0.02271489,2.20021852,0.34902781,0.50430396
-2.60830415,5.57911191,0.00007222,0.32084143,0.45286997,3.05654142,0.02130477,2.20181326,0.33719092,0.49945803
-2.60230115,5.41840005,0.00006289,0.30780483,0.44175631,2.91817911,0.01985787,2.19715460,0.32517388,0.49365722
-2.59629815,5.25258490,0.00005443,0.29416676,0.42993976,2.78126333,0.01839298,2.18631298,0.31304119,0.48693786
-2.59029515,5.08345710,0.00004681,0.28011731,0.41754779,2.64728442,0.01692822,2.16943338,0.30085928,0.47934252
-2.58429215,4.91270206,0.00004000,0.26584089,0.40470692,2.51756207,0.01548065,2.14672942,0.28869489,0.47091896
-2.57828914,4.74186643,0.00003398,0.25151221,0.39153957,2.39322238,0.01406584,2.11847604,0.27661353,0.46171907
-2.57228614,4.57233181,0.00002869,0.23729297,0.37816125,2.27518279,0.01269763,2.08500120,0.26467808,0.45179770
-2.56628314,4.40529650,0.00002407,0.22332918,0.36467828,2.16414523,0.01138789,2.04667687,0.25294781,0.44121168
-2.56028014,4.24176557,0.00002008,0.20974915,0.35118611,2.06059717,0.01014641,2.00391004,0.24147742,0.43001882
-2.55427714,4.08254912,0.00001665,0.19666230,0.33776815,1.96482010,0.00898081,1.95713391,0.23031657,0.41827718
-2.54827414,3.92826835,0.00001372,0.18415861,0.32449533,1.87690456,0.00789660,1.90679985,0.21950949,0.40604455
-2.54227114,3.77936836,0.00001124,0.17230874,0.31142623,1.79677059,0.00689720,1.85337012,0.20909490,0.39337810
-2.53626813,3.63613666,0.00000916,0.16116471,0.29860771,1.72419219,0.00598417,1.79731179,0.19910608,0.38033433
-2.53026513,3.49872581,0.00000742,0.15076108,0.28607603,1.65882449,0.00515728,1.73909158,0.18957117,0.36696913
-2.52426213,3.36717866,0.00000598,0.14111647,0.27385833,1.60023211,0.00441484,1.67917186,0.18051344,0.35333809
-2.51825913,3.24145455,0.00000479,0.13223532,0.26197431,1.54791724,0.00375385,1.61800748,0.17195178,0.33949684
-2.51225613,3.12145489,0.00000381,0.12410979,0.25043799,1.50134627,0.00317029,1.55604317,0.16390112,0.32550138
-2.50625313,3.00704666,0.00000302,0.11672174,0.23925951,1.45997377,0.00265932,1.49371146,0.15637287,0.31140846
-2.50025013,2.89808278,0.00000238,0.11004458,0.22844675,1.42326309,0.00221557,1.43143068,0.14937534,0.29727569
-2.49424712,2.79441834,0.00000186,0.10404502,0.21800672,1.39070295,0.00183331,1.36960286,0.14291403,0.28316163
-2.48824412,2.69592220,0.00000145,0.09868473,0.20794665,1.36181964,0.00150667,1.30861145,0.13699197,0.26912549
-2.48224112,2.60248393,0.00000113,0.09392165,0.19827479,1.33618506,0.00122976,1.24881862,0.13160985,0.25522674
-2.47623812,2.51401611,0.00000087,0.08971125,0.18900074,1.31342058,0.00099687,1.19056226,0.12676618,0.24152440
-2.47023512,2.43045255,0.00000067,0.08600743,0.18013552,1.29319740,0.00080255,1.13415259,0.12245732,0.22807616
-2.46423212,2.35174325,0.00000051,0.08276339,0.17169134,1.27523382,0.00064166,1.07986867,0.11867747,0.21493729
-2.45822911,2.27784686,0.00000039,0.07993222,0.16368100,1.25929032,0.00050950,1.02795492,0.11541864,0.20215958
-2.45222611,2.20872171,0.00000029,0.07746744,0.15611721,1.24516310,0.00040177,0.97861788,0.11267057,0.18979015
-2.44622311,2.14431636,0.00000022,0.07532345,0.14901170,1.23267674,0.00031463,0.93202345,0.11042060,0.17787039
-2.44022011,2.08456056,0.00000016,0.07345586,0.14237440,1.22167678,0.00024469,0.88829484,0.10865363,0.16643505
-2.43421711,2.02935736,0.00000012,0.07182190,0.13621248,1.21202265,0.00018897,0.84751142,0.10735196,0.15551153
-2.42821411,1.97857684,0.00000009,0.07038069,0.13052961,1.20358132,0.00014493,0.80970845,0.10649518,0.14511941
-2.42221111,1.93205195,0.00000007,0.06909362,0.12532531,1.19622205,0.00011039,0.77487802,0.10606013,0.13527034
-2.41620810,1.88957636,0.00000005,0.06792466,0.12059441,1.18981218,0.00008349,0.74297086,0.10602069,0.12596817
-2.41020510,1.85090442,0.00000004,0.06684064,0.11632676,1.18421412,0.00006271,0.71389917,0.10634774,0.11720941
-2.40420210,1.81575294,0.00000003,0.06581156,0.11250707,1.17928333,0.00004677,0.68754021,0.10700904,0.10898396
-2.39819910,1.78380442,0.00000002,0.06481083,0.10911500,1.17486720,0.00003464,0.66374052,0.10796909,0.10127601
-2.39219610,1.75471148,0.00000001,0.06381545,0.10612531,1.17080469,0.00002548,0.64232063,0.10918910,0.09406514
-2.38619310,1.72810213,0.00000001,0.06280610,0.10350829,1.16692651,0.00001861,0.62307993,0.11062693,0.08732748
-2.38019010,1.70358551,0.00000001,0.06176724,0.10123018,1.16305590,0.00001349,0.60580177,0.11223715,0.08103692
-2.37418709,1.68075802,0.00000000,0.06068700,0.09925386,1.15900981,0.00000972,0.59025846,0.11397119,0.07516624
-2.36818409,1.65920984,0.00000000,0.05955713,0.09753950,1.15460067,0.00000695,0.57621618,0.11577759,0.06968817
-2.36218109,1.63853164,0.00000000,0.05837276,0.09604539,1.14963877,0.00000493,0.56343978,0.11760252,0.06457630
-2.35617809,1.61832185,0.00000000,0.05713221,0.09472886,1.14393539,0.00000348,0.55169752,0.11939039,0.05980584
-2.35017509,1.59819453,0.00000000,0.05583673,0.09354717,1.13730689,0.00000244,0.54076558,0.12108475,0.05535418
-2.34417209,1.57778800,0.00000000,0.05449024,0.09245861,1.12957974,0.00000169,0.53043270,0.12262942,0.05120129
-2.33816908,1.55677435,0.00000000,0.05309906,0.09142358,1.12059669,0.00000117,0.52050473,0.12396981,0.04732994
-2.33216608,1.53486995,0.00000000,0.05167174,0.09040573,1.11022400,0.00000080,0.51080922,0.12505446,0.04372573
-2.32616308,1.51184665,0.00000000,0.05021891,0.08937312,1.09835954,0.00000055,0.50120007,0.12583675,0.04037710
-2.32016008,1.48754354,0.00000000,0.04875310,0.08829939,1.08494147,0.00000038,0.49156216,0.12627669,0.03727515
-2.31415708,1.46187878,0.00000000,0.04728878,0.08716488,1.06995720,0.00000026,0.48181572,0.12634270,0.03441343
-2.30815408,1.43486088,0.00000000,0.04584227,0.08595771,1.05345197,0.00000018,0.47192053,0.12601338,0.03178768
-2.30215108,1.40659868,0.00000000,0.04443183,0.08467460,1.03553660,0.00000013,0.46187948,0.12527909,0.02939561
-2.29614807,1.37730928,0.00000000,0.04307761,0.08332167,1.01639357,0.00000011,0.45174142,0.12414318,0.02723657
-2.29014507,1.34732296,0.00000001,0.04180171,0.08191482,0.99628096,0.00000011,0.44160288,0.12262304,0.02531133
-2.28414207,1.31708448,0.00000001,0.04062805,0.08047999,0.97553355,0.00000012,0.43160860,0.12075050,0.02362180
-2.27813907,1.28714977,0.00000001,0.03958228,0.07905289,0.95456056,0.00000016,0.42195032,0.11857192,0.02217078
-2.27213607,1.25817785,0.00000002,0.03869149,0.07767855,0.93383981,0.00000022,0.41286398,0.11614753,0.02096168
-2.26613307,1.23091734,0.00000003,0.03798382,0.07641030,0.91390798,0.00000032,0.40462488,0.11355036,0.01999826
-2.26013007,1.20618781,0.00000005,0.03748788,0.07530846,0.89534710,0.00000047,0.39754095,0.11086453,0.01928433
-2.25412706,1.18485608,0.00000007,0.03723211,0.07443865,0.87876758,0.00000070,0.39194402,0.10818297,0.01882337
-2.24812406,1.16780803,0.00000010,0.03724389,0.07386967,0.86478824,0.00000102,0.38817932,0.10560475,0.01861820
-2.24212106,1.15591701,0.00000015,0.03754861,0.07367112,0.85401402,0.00000149,0.38659341,0.10323196,0.01867050
-2.23611806,1.15000958,0.00000021,0.03816853,0.07391088,0.84701231,0.00000217,0.38752084,0.10116632,0.01898041
-2.23011506,1.15083035,0.00000031,0.03912173,0.07465228,0.84428898,0.00000312,0.39127000,0.09950565,0.01954601
-2.22411206,1.15900706,0.00000044,0.04042095,0.07595135,0.84626505,0.00000446,0.39810865,0.09834030,0.02036285
-2.21810905,1.17501769,0.00000062,0.04207247,0.07785412,0.85325529,0.00000633,0.40824972,0.09774966,0.02142352
-2.21210605,1.19916106,0.00000087,0.04407520,0.08039400,0.86544980,0.00000893,0.42183787,0.09779896,0.02271720
-2.20610305,1.23153247,0.00000122,0.04641980,0.08358958,0.88289950,0.00001249,0.43893756,0.09853644,0.02422936
-2.20010005,1.27200568,0.00000170,0.04908812,0.08744269,0.90550645,0.00001736,0.45952311,0.09999098,0.02594153
-2.19409705,1.32022243,0.00000234,0.05205291,0.09193704,0.93301960,0.00002394,0.48347141,0.10217037,0.02783125
-2.18809405,1.37559023,0.00000321,0.05527778,0.09703743,0.96503633,0.00003279,0.51055761,0.10506025,0.02987216
-2.18209105,1.43728896,0.00000436,0.05871755,0.10268949,1.00101004,0.00004459,0.54045432,0.10862380,0.03203429
-2.17608804,1.50428632,0.00000589,0.06231901,0.10882026,1.04026340,0.00006019,0.57273451,0.11280213,0.03428459
-2.17008504,1.57536203,0.00000790,0.06602190,0.11533935,1.08200708,0.00008068,0.60687816,0.11751559,0.03658760
-2.16408204,1.64913973,0.00001050,0.06976038,0.12214079,1.12536308,0.00010736,0.64228280,0.12266565,0.03890639
-2.15807904,1.72412596,0.00001388,0.07346470,0.12910558,1.16939181,0.00014184,0.67827745,0.12813761,0.04120363
-2.15207604,1.79875437,0.00001820,0.07706311,0.13610474,1.21312188,0.00018606,0.71413984,0.13380383,0.04344282
-2.14607304,1.87143387,0.00002369,0.08048403,0.14300287,1.25558115,0.00024232,0.74911614,0.13952750,0.04558966
-2.14007004,1.94059856,0.00003063,0.08365822,0.14966199,1.29582808,0.00031334,0.78244270,0.14516671,0.04761341
-2.13406703,2.00475751,0.00003931,0.08652098,0.15594570,1.33298168,0.00040229,0.81336876,0.15057877,0.04948825
-2.12806403,2.06254246,0.00005009,0.08901430,0.16172320,1.36624921,0.00051282,0.84117952,0.15562461,0.05119463
-2.12206103,2.11275130,0.00006337,0.09108876,0.16687339,1.39495015,0.00064905,0.86521834,0.16017295,0.05272039
-2.11605803,2.15438575,0.00007960,0.09270522,0.17128849,1.41853586,0.00081565,0.88490738,0.16410432,0.05406173
-2.11005503,2.18668148,0.00009926,0.09383611,0.17487736,1.43660392,0.00101773,0.89976568,0.16731455,0.05522385
-2.10405203,2.20912966,0.00012289,0.09446638,0.17756823,1.44890690,0.00126091,0.90942394,0.16971777,0.05622133
-2.09804902,2.22148909,0.00015106,0.09459391,0.17931066,1.45535521,0.00155115,0.91363541,0.17124869,0.05707807
-2.09204602,2.22378841,0.00018436,0.09422954,0.18007688,1.45601425,0.00189477,0.91228237,0.17186416,0.05782694
-2.08604302,2.21631855,0.00022338,0.09339660,0.17986220,1.45109612,0.00229827,0.90537803,0.17154390,0.05850891
-2.08004002,2.19961595,0.00026873,0.09212992,0.17868470,1.44094634,0.00276817,0.89306381,0.17029050,0.05917188
-2.07403702,2.17443726,0.00032098,0.09047452,0.17658410,1.42602655,0.00331092,0.87560211,0.16812858,0.05986912
-2.06803402,2.14172696,0.00038064,0.08848394,0.17361992,1.40689384,0.00393261,0.85336513,0.16510321,0.06065737
-2.06203102,2.10257917,0.00044817,0.08621824,0.16986903,1.38417778,0.00463880,0.82682009,0.16127782,0.06159476
-2.05602801,2.05819566,0.00052391,0.08374188,0.16542267,1.35855622,0.00543426,0.79651183,0.15673143,0.06273850
-2.05002501,2.00984160,0.00060810,0.08112145,0.16038316,1.33073073,0.00632274,0.76304340,0.15155566,0.06414253
-2.04402201,1.95880114,0.00070078,0.07842346,0.15486034,1.30140278,0.00730677,0.72705560,0.14585137,0.06585517
-2.03801901,1.90633445,0.00080186,0.07571222,0.14896803,1.27125138,0.00838739,0.68920644,0.13972525,0.06791700
-2.03201601,1.85363806,0.00091100,0.07304784,0.14282048,1.24091313,0.00956400,0.65015118,0.13328651,0.07035884
-2.02601301,1.80180976,0.00102766,0.07048456,0.13652915,1.21096511,0.01083424,0.61052396,0.12664360,0.07320018
-2.02001001,1.75181950,0.00115107,0.06806935,0.13019977,1.18191122,0.01219389,0.57092144,0.11990139,0.07644800
-2.01400700,1.70448702,0.00128021,0.06584092,0.12392983,1.15417224,0.01363690,0.53188912,0.11315858,0.08009612
-2.00800400,1.66046676,0.00141382,0.06382906,0.11780665,1.12807971,0.01515541,0.49391060,0.10650564,0.08412497
-2.00200100,1.62024048,0.00155044,0.06205440,0.11190591,1.10387370,0.01673994,0.45740005,0.10002317,0.08850212
-1.99599800,1.58411717,0.00168838,0.06052854,0.10629082,1.08170428,0.01837961,0.42269777,0.09378085,0.09318320
-1.98999500,1.55224004,0.00182580,0.05925454,0.10101172,1.06163636,0.02006242,0.39006895,0.08783681,0.09811341
-1.98399200,1.52459968,0.00196075,0.05822772,0.09610633,1.04365754,0.02177563,0.35970509,0.08223746,0.10322952
-1.97798899,1.50105245,0.00209117,0.05743666,0.09160033,1.02768836,0.02350616,0.33172796,0.07701778,0.10846218
-1.97198599,1.48134287,0.00221503,0.05686448,0.08750833,1.01359434,0.02524101,0.30619552,0.07220192,0.11373850
-1.96598299,1.46512863,0.00233029,0.05649010,0.08383515,1.00119924,0.02696767,0.28310946,0.06780411,0.11898478
-1.95997999,1.45200679,0.00243506,0.05628969,0.08057725,0.99029857,0.02867452,0.26242366,0.06382975,0.12412921
-1.95397699,1.44153981,0.00252758,0.05623792,0.07772425,0.98067297,0.03035116,0.24405332,0.06027661,0.12910438
-1.94797399,1.43328000,0.00260634,0.05630924,0.07526051,0.97210044,0.03198869,0.22788410,0.05713616,0.13384958
-1.94197099,1.42679122,0.00267007,0.05647898,0.07316655,0.96436716,0.03357980,0.21378108,0.05439473,0.13831262
-1.93596798,1.42166692,0.00271784,0.05672417,0.07142039,0.95727607,0.03511886,0.20159699,0.05203478,0.14245116
-1.92996498,1.41754370,0.00274905,0.05702422,0.06999868,0.95065318,0.03660183,0.19117963,0.05003595,0.14623352
-1.92396198,1.41411021,0.00276347,0.05736134,0.06887762,0.94435114,0.03802601,0.18237822,0.04837595,0.14963886
-1.91795898,1.41111111,0.00276122,0.05772066,0.06803366,0.93825032,0.03938978,0.17504865,0.04703139,0.15265682
-1.91195598,1.40834660,0.00274277,0.05809022,0.06744393,0.93225736,0.04069214,0.16905745,0.04597833,0.15528657
