energy_ev,total_up,Al_p_up,Al_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,0.37543459,0.09072485,0.00000000,0.39807107,0.11034235,0.00638499,0.13733546
-4.29514757,0.36474259,0.09193897,0.00000000,0.39918888,0.10366406,0.00597822,0.13201679
-4.28914457,0.35499484,0.09316503,0.00000000,0.40040974,0.09753464,0.00559831,0.12706811
-4.28314157,0.34611793,0.09436358,0.00000000,0.40154745,0.09197090,0.00524534,0.12245878
-4.27713857,0.33802075,0.09549528,0.00000000,0.40240532,0.08698270,0.00491870,0.11814795
-4.27113557,0.33060209,0.09652357,0.00000000,0.40278643,0.08257465,0.00461719,0.11408681
-4.26513257,0.32375918,0.09741733,0.00000000,0.40250431,0.07874840,0.00433912,0.11022141
-4.25912956,0.31739665,0.09815344,0.00000000,0.40139348,0.07550514,0.00408242,0.10649553
-4.25312656,0.31143512,0.09871906,0.00000000,0.39931919,0.07284814,0.00384479,0.10285370
-4.24712356,0.30581923,0.09911356,0.00000000,0.39618591,0.07078519,0.00362386,0.09924405
-4.24112056,0.30052418,0.09934984,0.00000000,0.39194393,0.06933080,0.00341726,0.09562080
-4.23511756,0.29556076,0.09945508,0.00000000,0.38659381,0.06850790,0.00322277,0.09194639
-4.22911456,0.29097832,0.09947085,0.00000000,0.38018850,0.06834908,0.00303839,0.08819299
-4.22311156,0.28686573,0.09945240,0.00000000,0.37283284,0.06889713,0.00286243,0.08434352
-4.21710855,0.28335000,0.09946738,0.00000000,0.36468070,0.07020499,0.00269354,0.08039202
-4.21110555,0.28059299,0.09959382,0.00000000,0.35592972,0.07233493,0.00253071,0.07634353
-4.20510255,0.27878605,0.09991761,0.00000000,0.34681408,0.07535715,0.00237330,0.07221334
-4.19909955,0.27814313,0.10052944,0.00000000,0.33759568,0.07934773,0.00222101,0.06802597
-4.19309655,0.27889256,0.10152153,0.00000000,0.32855402,0.08438603,0.00207383,0.06381369
-4.18709355,0.28126803,0.10298407,0.00000000,0.31997557,0.09055176,0.00193201,0.05961489
-4.18109055,0.28549913,0.10500178,0.00000000,0.31214287,0.09792170,0.00179599,0.05547232
-4.17508754,0.29180196,0.10765051,0.00000000,0.30532403,0.10656636,0.00166636,0.05143133
-4.16908454,0.30037028,0.11099429,0.00000000,0.29976317,0.11654663,0.00154377,0.04753822
-4.16308154,0.31136757,0.11508270,0.00000000,0.29567199,0.12791058,0.00142891,0.04383867
-4.15707854,0.32492038,0.11994899,0.00000000,0.29322300,0.14069069,0.00132243,0.04037651
-4.15107554,0.34111322,0.12560874,0.00000000,0.29254467,0.15490148,0.00122493,0.03719267
-4.14507254,0.35998522,0.13205930,0.00000000,0.29371843,0.17053774,0.00113691,0.03432439
-4.13906953,0.38152862,0.13928004,0.00000000,0.29677784,0.18757337,0.00105874,0.03180475
-4.13306653,0.40568907,0.14723322,0.00000000,0.30170958,0.20596104,0.00099068,0.02966242
-4.12706353,0.43236767,0.15586560,0.00000000,0.30845629,0.22563239,0.00093286,0.02792154
-4.12106053,0.46142447,0.16511058,0.00000000,0.31692096,0.24649907,0.00088525,0.02660187
-4.11505753,0.49268316,0.17489075,0.00000000,0.32697247,0.26845418,0.00084775,0.02571891
-4.10905453,0.52593659,0.18512070,0.00000000,0.33845197,0.29137437,0.00082013,0.02528410
-4.10305153,0.56095269,0.19570996,0.00000000,0.35117970,0.31512208,0.00080208,0.02530506
-4.09704852,0.59748041,0.20656574,0.00000000,0.36496186,0.33954806,0.00079324,0.02578565
-4.09104552,0.63525516,0.21759554,0.00000000,0.37959706,0.36449380,0.00079317,0.02672603
-4.08504252,0.67400357,0.22870915,0.00000000,0.39488213,0.38979381,0.00080143,0.02812254
-4.07903952,0.71344705,0.23982028,0.00000000,0.41061696,0.41527754,0.00081755,0.02996751
-4.07303652,0.75330416,0.25084740,0.00000000,0.42660812,0.44077083,0.00084104,0.03224893
-4.06703352,0.79329159,0.26171402,0.00000000,0.44267133,0.46609694,0.00087144,0.03495007
-4.06103052,0.83312391,0.27234826,0.00000000,0.45863255,0.49107696,0.00090826,0.03804905
-4.05502751,0.87251223,0.28268182,0.00000000,0.47432800,0.51552987,0.00095107,0.04151849
-4.04902451,0.91116204,0.29264856,0.00000000,0.48960319,0.53927214,0.00099946,0.04532523
-4.04302151,0.94877088,0.30218274,0.00000000,0.50431126,0.56211731,0.00105306,0.04943023
-4.03701851,0.98502608,0.31121711,0.00000000,0.51831098,0.58387552,0.00111157,0.05378875
-4.03101551,1.01960336,0.31968126,0.00000000,0.53146472,0.60435337,0.00117477,0.05835079
-4.02501251,1.05216660,0.32750012,0.00000000,0.54363679,0.62335436,0.00124260,0.06306198
-4.01900950,1.08236957,0.33459313,0.00000000,0.55469256,0.64068004,0.00131514,0.06786478
-4.01300650,1.10985967,0.34087397,0.00000000,0.56449853,0.65613222,0.00139273,0.07270025
-4.00700350,1.13428428,0.34625123,0.00000000,0.57292361,0.66951619,0.00147603,0.07751007
-4.00100050,1.15529945,0.35062981,0.00000000,0.57984181,0.68064512,0.00156607,0.08223909
-3.99499750,1.17258111,0.35391330,0.00000000,0.58513615,0.68934559,0.00166439,0.08683814
-3.98899450,1.18583823,0.35600697,0.00000000,0.58870395,0.69546397,0.00177313,0.09126709
-3.98299150,1.19482758,0.35682160,0.00000000,0.59046293,0.69887359,0.00189511,0.09549801
-3.97698849,1.19936922,0.35627757,0.00000000,0.59035809,0.69948221,0.00203400,0.09951837
-3.97098549,1.19936204,0.35430922,0.00000000,0.58836875,0.69723945,0.00219440,0.10333400
-3.96498249,1.19479822,0.35086917,0.00000000,0.58451536,0.69214379,0.00238193,0.10697180
-3.95897949,1.18577590,0.34593218,0.00000000,0.57886554,0.68424849,0.00260331,0.11048185
-3.95297649,1.17250884,0.33949852,0.00000000,0.57153881,0.67366621,0.00286645,0.11393893
-3.94697349,1.15533242,0.33159638,0.00000000,0.56270969,0.66057177,0.00318043,0.11744322
-3.94097049,1.13470521,0.32228334,0.00000000,0.55260854,0.64520269,0.00355551,0.12111993
-3.93496748,1.11120557,0.31164656,0.00000000,0.54152011,0.62785746,0.00400303,0.12511804
-3.92896448,1.08552314,0.29980188,0.00000000,0.52977936,0.60889118,0.00453528,0.12960773
-3.92296148,1.05844498,0.28689161,0.00000000,0.51776474,0.58870884,0.00516533,0.13477670
-3.91695848,1.03083678,0.27308125,0.00000000,0.50588886,0.56775609,0.00590669,0.14082537
-3.91095548,1.00361963,0.25855520,0.00000000,0.49458689,0.54650805,0.00677304,0.14796084
-3.90495248,0.97774289,0.24351176,0.00000000,0.48430293,0.52545629,0.00777775,0.15638999
-3.89894947,0.95415439,0.22815751,0.00000000,0.47547503,0.50509463,0.00893343,0.16631163
-3.89294647,0.93376874,0.21270148,0.00000000,0.46851919,0.48590417,0.01025137,0.17790812
-3.88694347,0.91743518,0.19734927,0.00000000,0.46381318,0.46833816,0.01174094,0.19133657
-3.88094047,0.90590612,0.18229748,0.00000000,0.46168075,0.45280732,0.01340900,0.20672005
-3.87493747,0.89980761,0.16772850,0.00000000,0.46237692,0.43966618,0.01525927,0.22413910
-3.86893447,0.89961308,0.15380610,0.00000000,0.46607507,0.42920091,0.01729169,0.24362387
-3.86293147,0.90562131,0.14067173,0.00000000,0.47285642,0.42161923,0.01950195,0.26514739
-3.85692846,0.91793974,0.12844180,0.00000000,0.48270240,0.41704272,0.02188095,0.28862023
-3.85092546,0.93647383,0.11720588,0.00000000,0.49549039,0.41550186,0.02441451,0.31388692
-3.84492246,0.96092315,0.10702589,0.00000000,0.51099314,0.41693403,0.02708311,0.34072454
-3.83891946,0.99078436,0.09793624,0.00000000,0.52888198,0.42118455,0.02986190,0.36884352
-3.83291646,1.02536142,0.08994474,0.00000000,0.54873390,0.42801075,0.03272081,0.39789101
-3.82691346,1.06378260,0.08303432,0.00000000,0.57004230,0.43708898,0.03562495,0.42745678
-3.82091046,1.10502398,0.07716537,0.00000000,0.59223107,0.44802427,0.03853514,0.45708157
-3.81490745,1.14793871,0.07227852,0.00000000,0.61467169,0.46036247,0.04140870,0.48626782
-3.80890445,1.19129094,0.06829780,0.00000000,0.63670252,0.47360423,0.04420039,0.51449237
-3.80290145,1.23379346,0.06513405,0.00000000,0.65764974,0.48722059,0.04686359,0.54122083
-3.79689845,1.27414749,0.06268836,0.00000000,0.67684907,0.50066949,0.04935148,0.56592306
-3.79089545,1.31108338,0.06085554,0.00000000,0.69366743,0.51341259,0.05161841,0.58808914
-3.78489245,1.34340048,0.05952751,0.00000000,0.70752362,0.52493202,0.05362128,0.60724536
-3.77888944,1.37000489,0.05859637,0.00000000,0.71790727,0.53474623,0.05532085,0.62296927
-3.77288644,1.38994347,0.05795736,0.00000000,0.72439525,0.54242452,0.05668302,0.63490351
-3.76688344,1.40243293,0.05751141,0.00000000,0.72666484,0.54759974,0.05767992,0.64276751
-3.76088044,1.40688298,0.05716735,0.00000000,0.72450324,0.54997869,0.05829089,0.64636674
-3.75487744,1.40291251,0.05684380,0.00000000,0.71781299,0.54934993,0.05850314,0.64559897
-3.74887444,1.39035852,0.05647053,0.00000000,0.70661317,0.54558875,0.05831224,0.64045737
-3.74287144,1.36927745,0.05598958,0.00000000,0.69103654,0.53865920,0.05772219,0.63103033
-3.73686843,1.33993912,0.05535590,0.00000000,0.67132260,0.52861321,0.05674540,0.61749791
-3.73086543,1.30281381,0.05453757,0.00000000,0.64780726,0.51558698,0.05540216,0.60012529
-3.72486243,1.25855302,0.05351576,0.00000000,0.62090952,0.49979476,0.05372007,0.57925342
-3.71885943,1.20796527,0.05228426,0.00000000,0.59111581,0.48152059,0.05173305,0.55528739
-3.71285643,1.15198777,0.05084882,0.00000000,0.55896294,0.46110819,0.04948029,0.52868307
-3.70685343,1.09165559,0.04922611,0.00000000,0.52502014,0.43894967,0.04700505,0.49993260
-3.70085043,1.02806945,0.04744259,0.00000000,0.48987133,0.41547342,0.04435329,0.46954944
-3.69484742,0.96236361,0.04553314,0.00000000,0.45409797,0.39113179,0.04157241,0.43805347
-3.68884442,0.89567509,0.04353962,0.00000000,0.41826345,0.36638896,0.03870992,0.40595696
-3.68284142,0.82911521,0.04150937,0.00000000,0.38289928,0.34170945,0.03581222,0.37375163
-3.67683842,0.76374436,0.03949363,0.00000000,0.34849370,0.31754765,0.03292355,0.34189751
-3.67083542,0.70055074,0.03754608,0.00000000,0.31548267,0.29433849,0.03008502,0.31081374
-3.66483242,0.64043332,0.03572134,0.00000000,0.28424365,0.27248965,0.02733388,0.28087147
-3.65882941,0.58418920,0.03407363,0.00000000,0.25509188,0.25237524,0.02470297,0.25238912
-3.65282641,0.53250540,0.03265546,0.00000000,0.22827908,0.23433092,0.02222037,0.22562980
-3.64682341,0.48595465,0.03151653,0.00000000,0.20399437,0.21865054,0.01990922,0.20080077
-3.64082041,0.44499477,0.03070268,0.00000000,0.18236694,0.20558401,0.01778776,0.17805484
-3.63481741,0.40997121,0.03025500,0.00000000,0.16347031,0.19533629,0.01586949,0.15749326
-3.62881441,0.38112200,0.03020910,0.00000000,0.14732754,0.18806730,0.01416346,0.13916994
-3.62281141,0.35858449,0.03059445,0.00000000,0.13391717,0.18389257,0.01267469,0.12309652
-3.61680840,0.34240340,0.03143392,0.00000000,0.12317961,0.18288433,0.01140460,0.10924816
-3.61080540,0.33253949,0.03274340,0.00000000,0.11502341,0.18507305,0.01035155,0.09756944
-3.60480240,0.32887852,0.03453158,0.00000000,0.10933149,0.19044920,0.00951132,0.08798043
-3.59879940,0.33124007,0.03679982,0.00000000,0.10596691,0.19896507,0.00887764,0.08038243
-3.59279640,0.33938609,0.03954224,0.00000000,0.10477817,0.21053688,0.00844265,0.07466331
-3.58679340,0.35302888,0.04274587,0.00000000,0.10560399,0.22504684,0.00819729,0.07070234
-3.58079040,0.37183870,0.04639100,0.00000000,0.10827750,0.24234553,0.00813169,0.06837434
-3.57478739,0.39545082,0.05045167,0.00000000,0.11262992,0.26225433,0.00823548,0.06755319
-3.56878439,0.42347225,0.05489632,0.00000000,0.11849368,0.28456830,0.00849797,0.06811461
-3.56278139,0.45548815,0.05968859,0.00000000,0.12570521,0.30905926,0.00890837,0.06993836
-3.55677839,0.49106806,0.06478824,0.00000000,0.13410725,0.33547937,0.00945588,0.07290975
-3.55077539,0.52977208,0.07015220,0.00000000,0.14355089,0.36356499,0.01012975,0.07692070
-3.54477239,0.57115691,0.07573570,0.00000000,0.15389727,0.39304104,0.01091929,0.08187022
-3.53876938,0.61478183,0.08149342,0.00000000,0.16501895,0.42362558,0.01181388,0.08766460
-3.53276638,0.66021443,0.08738064,0.00000000,0.17680096,0.45503464,0.01280289,0.09421715
-3.52676338,0.70703613,0.09335436,0.00000000,0.18914147,0.48698715,0.01387569,0.10144774
-3.52076038,0.75484710,0.09937423,0.00000000,0.20195201,0.51920974,0.01502151,0.10928203
-3.51475738,0.80327056,0.10540336,0.00000000,0.21515719,0.55144129,0.01622944,0.11765062
-3.50875438,0.85195609,0.11140892,0.00000000,0.22869386,0.58343695,0.01748836,0.12648791
-3.50275138,0.90058191,0.11736239,0.00000000,0.24250969,0.61497168,0.01878689,0.13573094
-3.49674837,0.94885587,0.12323963,0.00000000,0.25656109,0.64584278,0.02011336,0.14531812
-3.49074537,0.99651514,0.12902053,0.00000000,0.27081058,0.67587170,0.02145578,0.15518784
-3.48474237,1.04332447,0.13468848,0.00000000,0.28522361,0.70490475,0.02280188,0.16527719
-3.47873937,1.08907325,0.14022945,0.00000000,0.29976497,0.73281288,0.02413910,0.17552059
-3.47273637,1.13357139,0.14563100,0.00000000,0.31439489,0.75949048,0.02545463,0.18584855
-3.46673337,1.17664442,0.15088097,0.00000000,0.32906513,0.78485339,0.02673549,0.19618664
-3.46073037,1.21812796,0.15596623,0.00000000,0.34371518,0.80883612,0.02796859,0.20645454
-3.45472736,1.25786213,0.16087138,0.00000000,0.35826884,0.83138866,0.02914084,0.21656550
-3.44872436,1.29568613,0.16557757,0.00000000,0.37263155,0.85247296,0.03023925,0.22642608
-3.44272136,1.33143358,0.17006157,0.00000000,0.38668843,0.87205928,0.03125108,0.23593628
-3.43671836,1.36492884,0.17429506,0.00000000,0.40030363,0.89012285,0.03216398,0.24499025
-3.43071536,1.39598477,0.17824433,0.00000000,0.41332076,0.90664070,0.03296620,0.25347729
-3.42471236,1.42440204,0.18187035,0.00000000,0.42556478,0.92158917,0.03364671,0.26128358
-3.41870935,1.44997024,0.18512935,0.00000000,0.43684520,0.93494195,0.03419545,0.26829417
-3.41270635,1.47247072,0.18797372,0.00000000,0.44696071,0.94666889,0.03460355,0.27439559
-3.40670335,1.49168105,0.19035339,0.00000000,0.45570485,0.95673552,0.03486347,0.27947870
-3.40070035,1.50738098,0.19221751,0.00000000,0.46287275,0.96510326,0.03496928,0.28344184
-3.39469735,1.51935941,0.19351643,0.00000000,0.46826851,0.97173020,0.03491681,0.28619411
-3.38869435,1.52742210,0.19420379,0.00000000,0.47171290,0.97657250,0.03470385,0.28765862
-3.38269135,1.53139963,0.19423870,0.00000000,0.47305102,0.97958599,0.03433025,0.28777556
-3.37668834,1.53115516,0.19358780,0.00000000,0.47215952,0.98072821,0.03379810,0.28650497
-3.37068534,1.52659149,0.19222718,0.00000000,0.46895303,0.97996036,0.03311174,0.28382900
-3.36468234,1.51765720,0.19014399,0.00000000,0.46338936,0.97724949,0.03227774,0.27975352
-3.35867934,1.50435142,0.18733767,0.00000000,0.45547342,0.97257045,0.03130493,0.27430911
-3.35267634,1.48672714,0.18382076,0.00000000,0.44525930,0.96590794,0.03020421,0.26755115
-3.34667334,1.46489297,0.17961919,0.00000000,0.43285077,0.95725838,0.02898841,0.25955918
-3.34067034,1.43901340,0.17477216,0.00000000,0.41839995,0.94663186,0.02767202,0.25043538
-3.33466733,1.40930773,0.16933152,0.00000000,0.40210428,0.93405408,0.02627096,0.24030237
-3.32866433,1.37604794,0.16336072,0.00000000,0.38420205,0.91956852,0.02480217,0.22930026
-3.32266133,1.33955572,0.15693348,0.00000000,0.36496663,0.90323877,0.02328328,0.21758331
-3.31665833,1.30019915,0.15013218,0.00000000,0.34469982,0.88515111,0.02173224,0.20531609
-3.31065533,1.25838923,0.14304606,0.00000000,0.32372462,0.86541754,0.02016688,0.19266950
-3.30465233,1.21457659,0.13576948,0.00000000,0.30237776,0.84417889,0.01860454,0.17981680
-3.29864932,1.16924864,0.12840005,0.00000000,0.28100245,0.82160831,0.01706173,0.16692977
-3.29264632,1.12292728,0.12103706,0.00000000,0.25994167,0.79791470,0.01555377,0.15417514
-3.28664332,1.07616712,0.11377999,0.00000000,0.23953208,0.77334605,0.01409453,0.14171155
-3.28064032,1.02955418,0.10672725,0.00000000,0.22009909,0.74819238,0.01269622,0.12968699
-3.27463732,0.98370491,0.09997525,0.00000000,0.20195293,0.72278800,0.01136922,0.11823687
-3.26863432,0.93926508,0.09361761,0.00000000,0.18538586,0.69751277,0.01012196,0.10748275
-3.26263132,0.89690835,0.08774473,0.00000000,0.17067052,0.67279207,0.00896095,0.09753165
-3.25662831,0.85733392,0.08244337,0.00000000,0.15805924,0.64909519,0.00789076,0.08847594
-3.25062531,0.82126302,0.07779650,0.00000000,0.14778403,0.62693180,0.00691414,0.08039377
-3.24462231,0.78943368,0.07388310,0.00000000,0.14005723,0.60684647,0.00603212,0.07334979
-3.23861931,0.76259350,0.07077794,0.00000000,0.13507226,0.58941099,0.00524421,0.06739626
-3.23261631,0.74149019,0.06855129,0.00000000,0.13300444,0.57521449,0.00454856,0.06257422
-3.22661331,0.72685973,0.06726844,0.00000000,0.13401137,0.56485152,0.00394221,0.05891470
-3.22061031,0.71941211,0.06698894,0.00000000,0.13823281,0.55890820,0.00342126,0.05643986
-3.21460730,0.71981491,0.06776572,0.00000000,0.14578981,0.55794680,0.00298111,0.05516391
-3.20860430,0.72867504,0.06964376,0.00000000,0.15678281,0.56248911,0.00261665,0.05509384
-3.20260130,0.74651909,0.07265870,0.00000000,0.17128900,0.57299924,0.00232243,0.05622969
-3.19659830,0.77377302,0.07683505,0.00000000,0.18935864,0.58986621,0.00209283,0.05856470
-3.19059530,0.81074194,0.08218444,0.00000000,0.21101063,0.61338735,0.00192220,0.06208495
-3.18459230,0.85759101,0.08870363,0.00000000,0.23622765,0.64375285,0.00180494,0.06676889
-3.17858929,0.91432822,0.09637271,0.00000000,0.26495088,0.68103248,0.00173565,0.07258656
-3.17258629,0.98079035,0.10515338,0.00000000,0.29707497,0.72516506,0.00170913,0.07949872
-3.16658329,1.05663282,0.11498761,0.00000000,0.33244338,0.77595143,0.00172046,0.08745601
-3.16058029,1.14132454,0.12579665,0.00000000,0.37084471,0.83305139,0.00176506,0.09639818
-3.15457729,1.23414843,0.13748067,0.00000000,0.41201027,0.89598524,0.00183868,0.10625347
-3.14857429,1.33420817,0.14991900,0.00000000,0.45561332,0.96414009,0.00193743,0.11693842
-3.14257129,1.44044159,0.16297116,0.00000000,0.50127030,1.03678116,0.00205780,0.12835797
-3.13656828,1.55164058,0.17647865,0.00000000,0.54854415,1.11306784,0.00219671,0.14040609
-3.13056528,1.66647736,0.19026756,0.00000000,0.59694995,1.19207437,0.00235148,0.15296688
-3.12456228,1.78353636,0.20415198,0.00000000,0.64596280,1.27281440,0.00251988,0.16591618
-3.11855928,1.90135087,0.21793808,0.00000000,0.69502772,1.35426866,0.00270014,0.17912369
-3.11255628,2.01844295,0.23142876,0.00000000,0.74357146,1.43541486,0.00289101,0.19245543
-3.10655328,2.13336529,0.24442880,0.00000000,0.79101562,1.51525840,0.00309172,0.20577662
-3.10055028,2.24474312,0.25675016,0.00000000,0.83679073,1.59286277,0.00330207,0.21895464
-3.09454727,2.35131425,0.26821739,0.00000000,0.88035058,1.66737821,0.00352236,0.23186213
-3.08854427,2.45196558,0.27867272,0.00000000,0.92118634,1.73806720,0.00375345,0.24437994
-3.08254127,2.54576396,0.28798077,0.00000000,0.95883963,1.80432559,0.00399670,0.25639983
-3.07653827,2.63198011,0.29603259,0.00000000,0.99291407,1.86569818,0.00425396,0.26782673
-3.07053527,2.71010406,0.30274876,0.00000000,1.02308477,1.92188791,0.00452746,0.27858044
-3.06453227,2.77985133,0.30808150,0.00000000,1.04910512,1.97275804,0.00481977,0.28859672
-3.05852926,2.84115927,0.31201557,0.00000000,1.07081089,2.01832704,0.00513366,0.29782762
-3.05252626,2.89417376,0.31456796,0.00000000,1.08812108,2.05875640,0.00547199,0.30624105
-3.04652326,2.93922662,0.31578634,0.00000000,1.10103588,2.09433179,0.00583753,0.31381961
-3.04052026,2.97680501,0.31574635,0.00000000,1.10963153,2.12543838,0.00623281,0.32055885
-3.03451726,3.00751406,0.31454774,0.00000000,1.11405269,2.15253163,0.00665992,0.32646481
-3.02851426,3.03203492,0.31230976,0.00000000,1.11450257,2.17610497,0.00712035,0.33155132
-3.02251126,3.05108014,0.30916577,0.00000000,1.11123138,2.19665591,0.00761481,0.33583694
-3.01650825,3.06534883,0.30525745,0.00000000,1.10452381,2.21465251,0.00814302,0.33934196
-3.01050525,3.07548395,0.30072897,0.00000000,1.09468607,2.23050183,0.00870364,0.34208550
-3.00450225,3.08203394,0.29572113,0.00000000,1.08203327,2.24452216,0.00929412,0.34408297
-2.99849925,3.08542071,0.29036608,0.00000000,1.06687769,2.25692042,0.00991063,0.34534408
-2.99249625,3.08591578,0.28478260,0.00000000,1.04951838,2.26777600,0.01054805,0.34587148
-2.98649325,3.08362561,0.27907231,0.00000000,1.03023283,2.27703198,0.01120002,0.34566013
-2.98049025,3.07848706,0.27331684,0.00000000,1.00927062,2.28449412,0.01185899,0.34469753
-2.97448724,3.07027300,0.26757624,0.00000000,0.98684958,2.28983786,0.01251644,0.34296469
-2.96848424,3.05860784,0.26188849,0.00000000,0.96315435,2.29262283,0.01316300,0.34043786
-2.96248124,3.04299206,0.25627021,0.00000000,0.93833716,2.29231438,0.01378880,0.33709086
-2.95647824,3.02283430,0.25071849,0.00000000,0.91252080,2.28831069,0.01438370,0.33289793
-2.95047524,2.99748943,0.24521367,0.00000000,0.88580333,2.27997452,0.01493772,0.32783691
-2.94447224,2.96630042,0.23972284,0.00000000,0.85826413,2.26666760,0.01544132,0.32189246
-2.93846923,2.92864192,0.23420409,0.00000000,0.82997094,2.24778619,0.01588584,0.31505930
-2.93246623,2.88396324,0.22861095,0.00000000,0.80098723,2.22279586,0.01626385,0.30734510
-2.92646323,2.83182860,0.22289706,0.00000000,0.77137962,2.19126400,0.01656950,0.29877291
-2.92046023,2.77195256,0.21702069,0.00000000,0.74122480,2.15288819,0.01679885,0.28938307
-2.91445723,2.70422912,0.21094895,0.00000000,0.71061551,2.10751932,0.01695012,0.27923428
-2.90845423,2.62875284,0.20466149,0.00000000,0.67966539,2.05517838,0.01702393,0.26840403
-2.90245123,2.54583146,0.19815353,0.00000000,0.64851232,1.99606605,0.01702335,0.25698806
-2.89644822,2.45598912,0.19143809,0.00000000,0.61732022,1.93056488,0.01695403,0.24509915
-2.89044522,2.35996055,0.18454739,0.00000000,0.58627906,1.85923400,0.01682409,0.23286510
-2.88444222,2.25867639,0.17753337,0.00000000,0.55560337,1.78279676,0.01664403,0.22042611
-2.87843922,2.15324071,0.17046731,0.00000000,0.52552902,1.70212196,0.01642649,0.20793157
-2.87243622,2.04490161,0.16343866,0.00000000,0.49630874,1.61819965,0.01618595,0.19553652
-2.86643322,1.93501664,0.15655314,0.00000000,0.46820645,1.53211266,0.01593833,0.18339788
-2.86043022,1.82501444,0.14993012,0.00000000,0.44149063,1.44500522,0.01570063,0.17167049
-2.85442721,1.71635429,0.14369961,0.00000000,0.41642722,1.35805001,0.01549035,0.16050334
-2.84842421,1.61048538,0.13799877,0.00000000,0.39327209,1.27241510,0.01532508,0.15003592
-2.84242121,1.50880731,0.13296817,0.00000000,0.37226368,1.18923200,0.01522187,0.14039485
-2.83641821,1.41263322,0.12874794,0.00000000,0.35361585,1.10956616,0.01519678,0.13169093
-2.83041521,1.32315695,0.12547390,0.00000000,0.33751139,1.03439078,0.01526437,0.12401671
-2.82441221,1.24142504,0.12327376,0.00000000,0.32409638,0.96456481,0.01543718,0.11744449
-2.81840920,1.16831438,0.12226346,0.00000000,0.31347550,0.90081580,0.01572537,0.11202492
-2.81240620,1.10451593,0.12254380,0.00000000,0.30570859,0.84372765,0.01613634,0.10778611
-2.80640320,1.05052467,0.12419733,0.00000000,0.30080847,0.79373372,0.01667447,0.10473335
-2.80040020,1.00663559,0.12728561,0.00000000,0.29874008,0.75111480,0.01734093,0.10284930
-2.79439720,0.97294553,0.13184681,0.00000000,0.29942092,0.71600186,0.01813353,0.10209471
-2.78839420,0.94936033,0.13789379,0.00000000,0.30272281,0.68838296,0.01904679,0.10240959
-2.78239120,0.93560649,0.14541254,0.00000000,0.30847477,0.66811380,0.02007196,0.10371482
-2.77638819,0.93124688,0.15436116,0.00000000,0.31646698,0.65493112,0.02119722,0.10591414
-2.77038519,0.93569940,0.16466933,0.00000000,0.32645560,0.64846825,0.02240791,0.10889642
-2.76438219,0.94825800,0.17623826,0.00000000,0.33816831,0.64827216,0.02368690,0.11253833
-2.75837919,0.96811519,0.18894130,0.00000000,0.35131038,0.65382114,0.02501495,0.11670710
-2.75237619,0.99438529,0.20262508,0.00000000,0.36557093,0.66454269,0.02637119,0.12126353
-2.74637319,1.02612784,0.21711130,0.00000000,0.38062952,0.67983085,0.02773358,0.12606514
-2.74037019,1.06237064,0.23219920,0.00000000,0.39616243,0.69906275,0.02907945,0.13096928
-2.73436718,1.10213178,0.24766862,0.00000000,0.41184895,0.72161383,0.03038603,0.13583626
-2.72836418,1.14444061,0.26328375,0.00000000,0.42737722,0.74687174,0.03163096,0.14053245
-2.72236118,1.18835718,0.27879752,0.00000000,0.44244960,0.77424860,0.03279283,0.14493310
-2.71635818,1.23299009,0.29395647,0.00000000,0.45678763,0.80319175,0.03385165,0.14892501
-2.71035518,1.27751256,0.30850614,0.00000000,0.47013632,0.83319301,0.03478931,0.15240887
-2.70435218,1.32117688,0.32219683,0.00000000,0.48226795,0.86379649,0.03558993,0.15530124
-2.69834917,1.36332699,0.33478946,0.00000000,0.49298524,0.89460525,0.03624028,0.15753608
-2.69234617,1.40340928,0.34606163,0.00000000,0.50212397,0.92528673,0.03672998,0.15906589
-2.68634317,1.44098160,0.35581337,0.00000000,0.50955497,0.95557730,0.03705171,0.15986228
-2.68034017,1.47572042,0.36387264,0.00000000,0.51518566,0.98528581,0.03720139,0.15991607
-2.67433717,1.50742589,0.37010020,0.00000000,0.51896094,1.01429622,0.03717816,0.15923687
-2.66833417,1.53602487,0.37439379,0.00000000,0.52086351,1.04256930,0.03698439,0.15785217
-2.66233117,1.56157155,0.37669125,0.00000000,0.52091367,1.07014317,0.03662554,0.15580601
-2.65632816,1.58424553,0.37697267,0.00000000,0.51916839,1.09713258,0.03611002,0.15315715
-2.65032516,1.60434712,0.37526118,0.00000000,0.51571977,1.12372664,0.03544891,0.14997698
-2.64432216,1.62228960,0.37162249,0.00000000,0.51069278,1.15018472,0.03465562,0.14634705
-2.63831916,1.63858842,0.36616313,0.00000000,0.50424226,1.17683046,0.03374556,0.14235652
-2.63231616,1.65384707,0.35902731,0.00000000,0.49654915,1.20404342,0.03273569,0.13809934
-2.62631316,1.66873997,0.35039265,0.00000000,0.48781606,1.23224852,0.03164407,0.13367150
-2.62031016,1.68399228,0.34046476,0.00000000,0.47826212,1.26190320,0.03048938,0.12916826
-2.61430715,1.70035723,0.32947097,0.00000000,0.46811724,1.29348234,0.02929042,0.12468157
-2.60830415,1.71859150,0.31765344,0.00000000,0.45761601,1.32746148,0.02806564,0.12029762
-2.60230115,1.73942922,0.30526182,0.00000000,0.44699128,1.36429853,0.02683266,0.11609468
