energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-2.99249625,9.65799030,-9.65793272,0.06740946,-0.06741153,0.98051327,-0.98048640,2.16125259,-2.16126323,5.48044398,-5.48037294,0.06379619,-0.06379668,2.49692211,-2.49691565,1.00980975,-1.00983454,0.02430371,-0.02430380
-2.98649325,9.66383106,-9.66373576,0.06981888,-0.06982075,0.96846180,-0.96843416,2.20484693,-2.20484896,5.41765874,-5.41756083,0.06491541,-0.06491567,2.52687482,-2.52686071,1.04570340,-1.04572599,0.02472766,-0.02472770
-2.98049025,9.64003234,-9.63989918,0.07188940,-0.07189106,0.95561861,-0.95559014,2.23860209,-2.23859533,5.34005117,-5.33992703,0.06569451,-0.06569452,2.54775870,-2.54773673,1.07749269,-1.07751276,0.02505698,-0.02505695
-2.97448724,9.58515870,-9.58498825,0.07359134,-0.07359275,0.94167182,-0.94164247,2.26187084,-2.26185525,5.24768149,-5.24753227,0.06611171,-0.06611147,2.55883510,-2.55880521,1.10472673,-1.10474399,0.02528165,-0.02528155
-2.96848424,9.49845151,-9.49824503,0.07490285,-0.07490399,0.92635665,-0.92632640,2.27421198,-2.27418771,5.14093094,-5.14075821,0.06615339,-0.06615288,2.55957018,-2.55953246,1.12704831,-1.12706253,0.02539391,-0.02539373
-2.96248124,9.37985853,-9.37961790,0.07581071,-0.07581156,0.90946569,-0.90943456,2.27540309,-2.27537042,5.02049486,-5.02030062,0.06581456,-0.06581379,2.54965319,-2.54960787,1.14420354,-1.14421450,0.02538844,-0.02538820
-2.95647824,9.23003582,-9.22976347,0.07631070,-0.07631125,0.89085611,-0.89082414,2.26544558,-2.26540496,4.88736357,-4.88715012,0.06509910,-0.06509807,2.52900632,-2.52895377,1.15604758,-1.15605514,0.02526262,-0.02526231
-2.95047524,9.05032243,-9.05002128,0.07640776,-0.07640798,0.87045350,-0.87042078,2.24456210,-2.24451409,4.74279190,-4.74256181,0.06401967,-0.06401839,2.49778566,-2.49772637,1.16254620,-1.16255025,0.02501653,-0.02501614
-2.94447224,8.84268947,-8.84236285,0.07611567,-0.07611558,0.84825240,-0.84821903,2.21318612,-2.21313140,4.58825939,-4.58801540,0.06259727,-0.06259577,2.45637339,-2.45630796,1.16377308,-1.16377356,0.02465295,-0.02465250
-2.93846923,8.60966655,-8.60931805,0.07545659,-0.07545619,0.82431355,-0.82427966,2.17194437,-2.17188370,4.42542295,-4.42516792,0.06086059,-0.06085887,2.40536169,-2.40529080,1.15990316,-1.15990006,0.02417721,-0.02417669
-2.93246623,8.35424940,-8.35388282,0.07446013,-0.07445943,0.79875839,-0.79872414,2.12163303,-2.12156725,4.25606460,-4.25580142,0.05884499,-0.05884309,2.34552918,-2.34545358,1.15120223,-1.15119557,0.02359696,-0.02359639
-2.92646323,8.07979373,-8.07941294,0.07316230,-0.07316132,0.77176100,-0.77172654,2.06318869,-2.06311866,4.08203676,-4.08176826,0.05659143,-0.05658938,2.27781130,-2.27773178,1.13801360,-1.13800345,0.02292189,-0.02292126
-2.92046023,7.78990044,-7.78950933,0.07160417,-0.07160293,0.74353825,-0.74350377,1.99765556,-1.99758218,3.90520763,-3.90493656,0.05414508,-0.05414292,2.20326603,-2.20318341,1.12074238,-1.12072884,0.02216329,-0.02216263
-2.91445723,7.48829791,-7.48790030,0.06983045,-0.06982896,0.71433871,-0.71430437,1.92615050,-1.92607464,3.72740927,-3.72713823,0.05155398,-0.05155173,2.12303675,-2.12295183,1.09983833,-1.09982153,0.02133373,-0.02133303
-2.90845423,7.17872685,-7.17832640,0.06788794,-0.06788625,0.68443090,-0.68439687,1.84982732,-1.84974987,3.55039043,-3.55012185,0.04886756,-0.04886526,2.03831393,-2.03822753,1.07577819,-1.07575830,0.02044655,-0.02044582
-2.90245123,6.86483272,-6.86443292,0.06582404,-0.06582218,0.65409169,-0.65405814,1.76984212,-1.76976390,3.37577614,-3.37551223,0.04613523,-0.04613292,1.95029754,-1.95021041,1.04904828,-1.04902550,0.01951545,-0.01951470
-2.89644822,6.55007044,-6.54967455,0.06368527,-0.06368327,0.62359527,-0.62356235,1.68732095,-1.68724273,3.20503539,-3.20477816,0.04340504,-0.04340275,1.86016168,-1.86007457,1.02012840,-1.02010294,0.01855406,-0.01855330
-2.89044522,6.23762470,-6.23723573,0.06151589,-0.06151379,0.59320333,-0.59317118,1.60333117,-1.60325366,3.03945794,-3.03920917,0.04072245,-0.04072022,1.76902303,-1.76893662,0.98947753,-0.98944964,0.01757558,-0.01757481
-2.88444222,5.93034870,-5.92996943,0.05935669,-0.05935453,0.56315683,-0.56312559,1.51885750,-1.51878135,2.88014056,-2.87990184,0.03812928,-0.03812712,1.67791413,-1.67782904,0.95752220,-0.95749215,0.01659240,-0.01659164
-2.87843922,5.63072259,-5.63035555,0.05724406,-0.05724187,0.53366959,-0.53363937,1.43478345,-1.43470924,2.72798271,-2.72775543,0.03566278,-0.03566074,1.58776240,-1.58767921,0.92464767,-0.92461575,0.01561587,-0.01561512
-2.87243622,5.34083196,-5.34047945,0.05520910,-0.05520692,0.50492397,-0.50489488,1.35187858,-1.35180680,2.58369091,-2.58347630,0.03335501,-0.03335311,1.49937546,-1.49929468,0.89119229,-0.89115882,0.01465607,-0.01465533
-2.86643322,5.06236547,-5.06202956,0.05327719,-0.05327505,0.47706860,-0.47704073,1.27079161,-1.27072269,2.44779091,-2.44759004,0.03123234,-0.03123059,1.41343270,-1.41335480,0.85744508,-0.85741040,0.01372165,-0.01372094
-2.86043022,4.79662986,-4.79631242,0.05146758,-0.05146552,0.45021805,-0.45019147,1.19204914,-1.19198345,2.32064603,-2.32045985,0.02931517,-0.02931360,1.33048303,-1.33040841,0.82364620,-0.82361067,0.01281985,-0.01281916
-2.85442721,4.54457958,-4.54428231,0.04979341,-0.04979143,0.42445430,-0.42442908,1.11605959,-1.11599741,2.20248017,-2.20230951,0.02761794,-0.02761655,1.25094824,-1.25087726,0.78999011,-0.78995410,0.01195638,-0.01195573
-2.84842421,4.30685780,-4.30658222,0.04826173,-0.04825987,0.39982976,-0.39980597,1.04312138,-1.04306293,2.09340353,-2.09324915,0.02614917,-0.02614797,1.17513126,-1.17506422,0.75663081,-0.75659470,0.01113560,-0.01113498
-2.84242121,4.08384507,-4.08359255,0.04687393,-0.04687221,0.37637139,-0.37634907,0.97343472,-0.97338019,1.99343918,-1.99330174,0.02491183,-0.02491083,1.10322824,-1.10316543,0.72368873,-0.72365290,0.01036053,-0.01035996
-2.83641821,3.87571191,-3.87548362,0.04562614,-0.04562456,0.35408560,-0.35406479,0.90711583,-0.90706532,1.90254868,-1.90242876,0.02390374,-0.02390294,1.03534364,-1.03528526,0.69125846,-0.69122329,0.00963306,-0.00963254
-2.83041521,3.68247146,-3.68226843,0.04450985,-0.04450842,0.33296362,-0.33294436,0.84421262,-0.84416622,1.82065501,-1.82055311,0.02311815,-0.02311754,0.97150694,-0.97145317,0.65941681,-0.65938267,0.00895412,-0.00895364
-2.82441221,3.50402913,-3.50385218,0.04351258,-0.04351131,0.31298685,-0.31296916,0.78472087,-0.78467860,1.74766164,-1.74757815,0.02254435,-0.02254394,0.91169017,-0.91164117,0.62823052,-0.62819776,0.00832383,-0.00832340
-2.81840920,3.34022611,-3.34007589,0.04261869,-0.04261757,0.29413197,-0.29411586,0.72859992,-0.72856179,1.68346647,-1.68340169,0.02216845,-0.02216822,0.85582515,-0.85578102,0.59776318,-0.59773213,0.00774172,-0.00774134
-2.81240620,3.19087487,-3.19075179,0.04181010,-0.04180913,0.27637546,-0.27636094,0.67578723,-0.67575319,1.62797031,-1.62792438,0.02197405,-0.02197399,0.80381964,-0.80378045,0.56808078,-0.56805174,0.00720692,-0.00720659
-2.80640320,3.05578505,-3.05568928,0.04106710,-0.04106628,0.25969736,-0.25968443,0.62621103,-0.62618102,1.58107937,-1.58105232,0.02194307,-0.02194316,0.75557166,-0.75553744,0.53925577,-0.53922898,0.00671831,-0.00671803
-2.80040020,2.93477926,-2.93471072,0.04036917,-0.04036849,0.24408418,-0.24407283,0.57980080,-0.57977473,1.54270238,-1.54269404,0.02205648,-0.02205672,0.71098163,-0.71095237,0.51136928,-0.51134495,0.00627469,-0.00627446
-2.79439720,2.82769888,-2.82765718,0.03969567,-0.03969511,0.22953075,-0.22952097,0.53649523,-0.53647299,1.51274255,-1.51275253,0.02229506,-0.02229543,0.66996188,-0.66993754,0.48451163,-0.48448992,0.00587491,-0.00587472
-2.78839420,2.73440062,-2.73438509,0.03902656,-0.03902611,0.21604118,-0.21603295,0.49624765,-0.49622911,1.49108561,-1.49111335,0.02264004,-0.02264052,0.63244347,-0.63242399,0.45878113,-0.45876213,0.00551793,-0.00551779
-2.78239120,2.65474542,-2.65475507,0.03834300,-0.03834265,0.20362885,-0.20362214,0.45902894,-0.45901395,1.47758507,-1.47762974,0.02307375,-0.02307433,0.59838040,-0.59836568,0.43428132,-0.43426508,0.00520293,-0.00520284
-2.77638819,2.58858135,-2.58861488,0.03762797,-0.03762770,0.19231558,-0.19231034,0.42482826,-0.42481667,1.47204595,-1.47210648,0.02358013,-0.02358081,0.56775121,-0.56774112,0.41111711,-0.41110363,0.00492934,-0.00492929
-2.77038519,2.53572254,-2.53577836,0.03686667,-0.03686646,0.18213012,-0.18212631,0.39365172,-0.39364337,1.47420859,-1.47428368,0.02414517,-0.02414593,0.54055838,-0.54055277,0.38938999,-0.38937921,0.00469682,-0.00469682
-2.76438219,2.49592659,-2.49600282,0.03604692,-0.03604677,0.17310612,-0.17310368,0.36551956,-0.36551428,1.48373392,-1.48382202,0.02475726,-0.02475809,0.51682576,-0.51682447,0.36919282,-0.36918463,0.00450531,-0.00450535
-2.75837919,2.46887219,-2.46896667,0.03515948,-0.03515937,0.16527963,-0.16527851,0.34046198,-0.34045961,1.50019136,-1.50029071,0.02540732,-0.02540822,0.49659438,-0.49659721,0.35060448,-0.35059873,0.00435494,-0.00435502
-2.75237619,2.45413908,-2.45424946,0.03419817,-0.03419808,0.15868646,-0.15868661,0.31851424,-0.31851461,1.52305068,-1.52315930,0.02608897,-0.02608993,0.47991694,-0.47992372,0.33368485,-0.33368136,0.00424601,-0.00424613
-2.74637319,2.45119191,-2.45131565,0.03316000,-0.03315992,0.15335939,-0.15336074,0.29971121,-0.29971416,1.55167831,-1.55179409,0.02679840,-0.02679942,0.46685148,-0.46686200,0.31847044,-0.31846900,0.00417892,-0.00417908
-2.74037019,2.45936903,-2.45950343,0.03204510,-0.03204503,0.14932541,-0.14932790,0.28408171,-0.28408710,1.58533895,-1.58545962,0.02753426,-0.02753533,0.45745423,-0.45746830,0.30497083,-0.30497120,0.00415409,-0.00415429
-2.73436718,2.47787703,-2.47801934,0.03085664,-0.03085656,0.14660306,-0.14660663,0.27164304,-0.27165071,1.62320224,-1.62332546,0.02829731,-0.02829844,0.45177226,-0.45178968,0.29316632,-0.29316824,0.00417189,-0.00417212
-2.72836418,2.50579127,-2.50593870,0.02960056,-0.02960048,0.14520008,-0.14520467,0.26239562,-0.26240543,1.66435459,-1.66447799,0.02909005,-0.02909124,0.44983584,-0.44985641,0.28300672,-0.28300994,0.00423252,-0.00423279
-2.72236118,2.54206228,-2.54221207,0.02828532,-0.02828522,0.14511116,-0.14511670,0.25631819,-0.25633000,1.70781543,-1.70793668,0.02991621,-0.02991746,0.45165092,-0.45167443,0.27441153,-0.27441580,0.00433594,-0.00433625
-2.71635818,2.58552737,-2.58567685,0.02692148,-0.02692137,0.14631618,-0.14632261,0.25336348,-0.25337715,1.75255726,-1.75267409,0.03078018,-0.03078150,0.45719185,-0.45721810,0.26727132,-0.26727639,0.00448179,-0.00448213
-2.71035518,2.63492680,-2.63507342,0.02552127,-0.02552114,0.14877864,-0.14878588,0.25345451,-0.25346991,1.79752826,-1.79763853,0.03168641,-0.03168779,0.46639450,-0.46642327,0.26145040,-0.26145602,0.00466926,-0.00466963
-2.70435218,2.68892340,-2.68906480,0.02409814,-0.02409800,0.15244455,-0.15245253,0.25648158,-0.25649855,1.84167651,-1.84177826,0.03263872,-0.03264017,0.47915000,-0.47918108,0.25679043,-0.25679638,0.00489704,-0.00489743
-2.69834917,2.74612456,-2.74625859,0.02266624,-0.02266608,0.15724170,-0.15725034,0.26229995,-0.26231835,1.88397450,-1.88406602,0.03363973,-0.03364126,0.49529931,-0.49533244,0.25311505,-0.25312113,0.00516322,-0.00516364
-2.69234617,2.80510552,-2.80523027,0.02123991,-0.02123975,0.16307932,-0.16308853,0.27072839,-0.27074805,1.92344288,-1.92352270,0.03469022,-0.03469182,0.51462874,-0.51466367,0.25023506,-0.25024107,0.00546525,-0.00546571
-2.68634317,2.86443297,-2.86454680,0.01983325,-0.01983308,0.16984819,-0.16985788,0.28154851,-0.28156925,1.95917225,-1.95923918,0.03578864,-0.03579031,0.53686683,-0.53690326,0.24795405,-0.24795984,0.00579989,-0.00580037
-2.68034017,2.92268809,-2.92278961,0.01845961,-0.01845944,0.17742120,-0.17743127,0.29450504,-0.29452665,1.99034223,-1.99039538,0.03693064,-0.03693238,0.56168266,-0.56172025,0.24607426,-0.24607969,0.00616316,-0.00616365
-2.67433717,2.97848846,-2.97857659,0.01713124,-0.01713107,0.18565445,-0.18566477,0.30930711,-0.30932937,2.01623713,-2.01627595,0.03810882,-0.03811061,0.58868591,-0.58872430,0.24440230,-0.24440725,0.00655033,-0.00655085
-2.66833417,3.03050850,-3.03058242,0.01585897,-0.01585881,0.19438879,-0.19439924,0.32563068,-0.32565333,2.03625785,-2.03628208,0.03931252,-0.03931435,0.61742892,-0.61746771,0.24275463,-0.24275900,0.00695599,-0.00695652
-2.66233117,3.07749821,-3.07755735,0.01465195,-0.01465180,0.20345194,-0.20346238,0.34312203,-0.34314479,2.04992988,-2.04993956,0.04052786,-0.04052972,0.64741090,-0.64744964,0.24096255,-0.24096627,0.00737404,-0.00737457
-2.65632816,3.11830031,-3.11834436,0.01351750,-0.01351736,0.21266114,-0.21267142,0.36140248,-0.36142507,2.05690752,-2.05690297,0.04173791,-0.04173977,0.67808438,-0.67812260,0.23887651,-0.23887953,0.00779778,-0.00779831
-2.65032516,3.15186606,-3.15189491,0.01246103,-0.01246090,0.22182633,-0.22183629,0.38007440,-0.38009650,2.05697474,-2.05695653,0.04292298,-0.04292482,0.70886404,-0.70890121,0.23636972,-0.23637200,0.00822004,-0.00822057
-2.64432216,3.17726997,-3.17728374,0.01148607,-0.01148597,0.23075376,-0.23076324,0.39872825,-0.39874952,2.05004314,-2.05001207,0.04406120,-0.04406300,0.73913771,-0.73917332,0.23334077,-0.23334231,0.00863328,-0.00863379
-2.63831916,3.19372383,-3.19372281,0.01059435,-0.01059426,0.23925011,-0.23925896,0.41695076,-0.41697087,2.03614776,-2.03610480,0.04512910,-0.04513085,0.76827956,-0.76831306,0.22971549,-0.22971627,0.00902977,-0.00903026
-2.63231616,3.20059024,-3.20057489,0.00978594,-0.00978587,0.24712693,-0.24713497,0.43433400,-0.43435263,2.01544129,-2.01538756,0.04610245,-0.04610411,0.79566496,-0.79569580,0.22544776,-0.22544781,0.00940177,-0.00940224
-2.62631316,3.19739589,-3.19736680,0.00905951,-0.00905945,0.25420525,-0.25421234,0.45048511,-0.45050193,1.98818754,-1.98812429,0.04695708,-0.04695861,0.82068672,-0.82071438,0.22051955,-0.22051890,0.00974173,-0.00974216
-2.62031016,3.18384445,-3.18380236,0.00841253,-0.00841249,0.26032035,-0.26032634,0.46503633,-0.46505104,1.95475459,-1.95468314,0.04766980,-0.04767120,0.84277216,-0.84279617,0.21494009,-0.21493878,0.01004250,-0.01004289
-2.61430715,3.15982904,-3.15977481,0.00784161,-0.00784158,0.26532639,-0.26533115,0.47765509,-0.47766742,1.91560821,-1.91552993,0.04821941,-0.04822064,0.86140034,-0.86142024,0.20874435,-0.20874242,0.01029752,-0.01029786
-2.60830415,3.12544365,-3.12537826,0.00734276,-0.00734275,0.26910081,-0.26910424,0.48805370,-0.48806343,1.87130575,-1.87122203,0.04858755,-0.04858860,0.87611870,-0.87613413,0.20199083,-0.20198836,0.01050106,-0.01050135
-2.60230115,3.08099300,-3.08091755,0.00691170,-0.00691171,0.27154832,-0.27155034,0.49599820,-0.49600515,1.82249069,-1.82240293,0.04875962,-0.04876046,0.88655849,-0.88656917,0.19475900,-0.19475607,0.01064841,-0.01064864
-2.59629815,3.02700005,-3.02691574,0.00654412,-0.00654414,0.27260417,-0.27260473,0.50131598,-0.50132004,1.76988772,-1.76979730,0.04872545,-0.04872608,0.89244824,-0.89245397,0.18714624,-0.18714292,0.01073599,-0.01073616
-2.59029515,2.96421012,-2.96411830,0.00623591,-0.00623594,0.27223672,-0.27223580,0.50390187,-0.50390299,1.71429812,-1.71420641,0.04847998,-0.04848039,0.89362446,-0.89362515,0.17926458,-0.17926096,0.01076155,-0.01076166
-2.58429215,2.89359097,-2.89349309,0.00598336,-0.00598341,0.27044904,-0.27044666,0.50372220,-0.50372040,1.65659504,-1.65650338,0.04802362,-0.04802380,0.89003917,-0.89003486,0.17123731,-0.17123349,0.01072424,-0.01072428
-2.57828914,2.81632763,-2.81622527,0.00578333,-0.00578340,0.26727948,-0.26727569,0.50081668,-0.50081206,1.59771825,-1.59762795,0.04736246,-0.04736242,0.88176372,-0.88175456,0.16319554,-0.16319162,0.01062463,-0.01062461
-2.57228614,2.73381152,-2.73370639,0.00563331,-0.00563340,0.26280110,-0.26279599,0.49529794,-0.49529065,1.53866775,-1.53858010,0.04650832,-0.04650808,0.86898861,-0.86897486,0.15527479,-0.15527088,0.01046476,-0.01046467
-2.56628314,2.64762316,-2.64751708,0.00553145,-0.00553157,0.25712003,-0.25711372,0.48734859,-0.48733888,1.48049587,-1.48041213,0.04547848,-0.04547805,0.85201922,-0.85200125,0.14761169,-0.14760790,0.01024804,-0.01024790
-2.56028014,2.55950837,-2.55940325,0.00547657,-0.00547671,0.25037272,-0.25036535,0.47721597,-0.47720413,1.42429731,-1.42421870,0.04429526,-0.04429465,0.83126750,-0.83124580,0.14034089,-0.14033733,0.00997920,-0.00997900
-2.55427714,2.47134778,-2.47124565,0.00546805,-0.00546822,0.24272215,-0.24271391,0.46520456,-0.46519093,1.37119681,-1.37112456,0.04298532,-0.04298458,0.80723999,-0.80721513,0.13359201,-0.13358879,0.00966411,-0.00966387
-2.54827414,2.38512044,-2.38502336,0.00550572,-0.00550592,0.23435325,-0.23434433,0.45166654,-0.45165153,1.32233442,-1.32226970,0.04157892,-0.04157806,0.78052253,-0.78049514,0.12748698,-0.12748420,0.00930962,-0.00930934
-2.54227114,2.30286191,-2.30277200,0.00558971,-0.00558994,0.22546752,-0.22545814,0.43699076,-0.43697480,1.27884815,-1.27879213,0.04010886,-0.04010793,0.75176229,-0.75173307,0.12213747,-0.12213524,0.00892335,-0.00892303
-2.53626813,2.22661823,-2.22653759,0.00572024,-0.00572051,0.21627724,-0.21626762,0.42159047,-0.42157400,1.24185448,-1.24180829,0.03860946,-0.03860849,0.72164795,-0.72161764,0.11764262,-0.11764103,0.00851342,-0.00851308
-2.53026513,2.15839698,-2.15832770,0.00589745,-0.00589776,0.20699937,-0.20698972,0.40589051,-0.40587399,1.21242682,-1.21239155,0.03711542,-0.03711444,0.69088874,-0.69085808,0.11408695,-0.11408610,0.00808827,-0.00808791
-2.52426213,2.10011714,-2.10006122,0.00612118,-0.00612152,0.19784939,-0.19783995,0.39031424,-0.39029812,1.19157277,-1.19154946,0.03566065,-0.03565970,0.66019325,-0.66016298,0.11153861,-0.11153857,0.00765634,-0.00765598
-2.51825913,2.05355942,-2.05351874,0.00639077,-0.00639115,0.18903545,-0.18902644,0.37527097,-0.37525569,1.18021073,-1.18020034,0.03427718,-0.03427629,0.63024890,-0.63021971,0.11004784,-0.11004866,0.00722587,-0.00722551
-2.51225613,2.02031898,-2.02029525,0.00670492,-0.00670533,0.18075280,-0.18074440,0.36114415,-0.36113011,1.17914674,-1.17915017,0.03299414,-0.03299334,0.60170279,-0.60167534,0.10964570,-0.10964743,0.00680467,-0.00680432
-2.50625313,2.00176220,-2.00175695,0.00706153,-0.00706197,0.17317891,-0.17317132,0.34828092,-0.34826848,1.18905247,-1.18907050,0.03183684,-0.03183615,0.57514473,-0.57511961,0.11034320,-0.11034587,0.00639990,-0.00639956
-2.50025013,1.99898946,-1.99900394,0.00745763,-0.00745810,0.16646940,-0.16646276,0.33698334,-0.33697281,1.21044536,-1.21047866,0.03082604,-0.03082549,0.55109304,-0.55107076,0.11213077,-0.11213439,0.00601793,-0.00601761
-2.49424712,2.01280513,-2.01284033,0.00788937,-0.00788985,0.16075478,-0.16074923,0.32750162,-0.32749325,1.24367173,-1.24372081,0.02997742,-0.02997702,0.52998350,-0.52996446,0.11497806,-0.11498262,0.00566419,-0.00566390
-2.48824412,2.04369635,-2.04375297,0.00835201,-0.00835250,0.15613827,-0.15613390,0.32002947,-0.32002346,1.28889386,-1.28895911,0.02930121,-0.02930096,0.51216184,-0.51214636,0.11883429,-0.11883975,0.00534308,-0.00534283
-2.48224112,2.09182142,-2.09189981,0.00884006,-0.00884055,0.15269455,-0.15269143,0.31470179,-0.31469828,1.34608181,-1.34616340,0.02880211,-0.02880201,0.49787983,-0.49786813,0.12362899,-0.12363530,0.00505796,-0.00505774
-2.47623812,2.15700849,-2.15710866,0.00934743,-0.00934790,0.15046961,-0.15046777,0.31159465,-0.31159368,1.41501047,-1.41510842,0.02847936,-0.02847942,0.48729502,-0.48728719,0.12927330,-0.12928038,0.00481106,-0.00481088
-2.47023512,2.23876478,-2.23888642,0.00986764,-0.00986808,0.14948147,-0.14948092,0.31072737,-0.31072894,1.49526257,-1.49537669,0.02832711,-0.02832731,0.48047380,-0.48046985,0.13566173,-0.13566949,0.00460360,-0.00460346
-2.46423212,2.33629634,-2.33643877,0.01039410,-0.01039450,0.14972185,-0.14972257,0.31206675,-0.31207081,1.58623768,-1.58636756,0.02833491,-0.02833525,0.47739768,-0.47739754,0.14267452,-0.14268284,0.00443579,-0.00443569
-2.45822911,2.44853759,-2.44869983,0.01092044,-0.01092079,0.15115859,-0.15116052,0.31553300,-0.31553943,1.68716729,-1.68731233,0.02848845,-0.02848890,0.47797218,-0.47797567,0.15018037,-0.15018913,0.00430694,-0.00430688
-2.45222611,2.57419008,-2.57437083,0.01144086,-0.01144113,0.15373863,-0.15374170,0.32100711,-0.32101576,1.79713586,-1.79729526,0.02877034,-0.02877088,0.48203785,-0.48204473,0.15803977,-0.15804882,0.00421560,-0.00421557
-2.44622311,2.71176887,-2.71196659,0.01195043,-0.01195063,0.15739155,-0.15739568,0.32833944,-0.32835010,1.91510719,-1.91527996,0.02916112,-0.02916172,0.48938298,-0.48939296,0.16610858,-0.16611777,0.00415966,-0.00415966
-2.44022011,2.85965520,-2.85986809,0.01244554,-0.01244563,0.16203338,-0.16203845,0.33735887,-0.33737133,2.03995552,-2.04014048,0.02964021,-0.02964085,0.49975719,-0.49976992,0.17424199,-0.17425117,0.00413650,-0.00413654
-2.43421711,3.01615339,-3.01637949,0.01292411,-0.01292409,0.16757052,-0.16757641,0.34788244,-0.34789644,2.17050024,-2.17069609,0.03018698,-0.03018764,0.51288541,-0.51290053,0.18229860,-0.18230761,0.00414317,-0.00414323
-2.42821411,3.17954997,-3.17978718,0.01338594,-0.01338581,0.17390370,-0.17391030,0.35972478,-0.35974008,2.30554317,-2.30574845,0.03078172,-0.03078237,0.52848168,-0.52849882,0.19014463,-0.19015332,0.00417649,-0.00417658
-2.42221111,3.34817266,-3.34841880,0.01383289,-0.01383264,0.18093171,-0.18093888,0.37270716,-0.37272350,2.44390672,-2.44411989,0.03140657,-0.03140721,0.54626206,-0.54628083,0.19765795,-0.19766617,0.00423322,-0.00423333
-2.41620810,3.52044681,-3.52069968,0.01426900,-0.01426862,0.18855486,-0.18856248,0.38666564,-0.38668278,2.58447168,-2.58469112,0.03204635,-0.03204695,0.56595623,-0.56597631,0.20473192,-0.20473954,0.00431017,-0.00431030
-2.41020510,3.69494697,-3.69520441,0.01470054,-0.01470003,0.19667798,-0.19668595,0.40145807,-0.40147579,2.72621267,-2.72643674,0.03268918,-0.03268974,0.58731743,-0.58733847,0.21127886,-0.21128577,0.00440435,-0.00440449
-2.40420210,3.87044119,-3.87070113,0.01513588,-0.01513525,0.20521293,-0.20522114,0.41696968,-0.41698780,2.86822978,-2.86845683,0.03332703,-0.03332753,0.61013009,-0.61015184,0.21723293,-0.21723903,0.00451298,-0.00451313
-2.39819910,4.04592592,-4.04618642,0.01558534,-0.01558459,0.21408047,-0.21408884,0.43311698,-0.43313533,3.00977460,-3.01000304,0.03395594,-0.03395640,0.63421528,-0.63423750,0.22255236,-0.22255759,0.00463363,-0.00463380
-2.39219610,4.22064969,-4.22090902,0.01606088,-0.01606003,0.22321150,-0.22321995,0.44984976,-0.44986823,3.15026923,-3.15049754,0.03457615,-0.03457658,0.65943342,-0.65945595,0.22722091,-0.22722522,0.00476426,-0.00476443
-2.38619310,4.39412416,-4.39438079,0.01657567,-0.01657471,0.23254760,-0.23255607,0.46715128,-0.46716979,3.28931690,-3.28954367,0.03519193,-0.03519235,0.68568451,-0.68570724,0.23124839,-0.23125176,0.00490318,-0.00490335
-2.38019010,4.56612146,-4.56637410,0.01714357,-0.01714252,0.24204095,-0.24204941,0.48503643,-0.48505494,3.42670336,-3.42692729,0.03581125,-0.03581167,0.71290572,-0.71292861,0.23467028,-0.23467273,0.00504911,-0.00504929
-2.37418709,4.73665754,-4.73690517,0.01777858,-0.01777747,0.25165355,-0.25166198,0.50354807,-0.50356658,3.56238825,-3.56260821,0.03644522,-0.03644568,0.74106659,-0.74108965,0.23754638,-0.23754795,0.00520114,-0.00520133
-2.36818409,4.90596189,-4.90620374,0.01849419,-0.01849303,0.26135592,-0.26136432,0.52275159,-0.52277014,3.69648669,-3.69670170,0.03710739,-0.03710791,0.77016212,-0.77018541,0.23995849,-0.23995924,0.00535866,-0.00535885
-2.36218109,5.07443433,-5.07466987,0.01930273,-0.01930153,0.27112525,-0.27113362,0.54272800,-0.54274666,3.82924111,-3.82945036,0.03781291,-0.03781352,0.80020408,-0.80022771,0.24200713,-0.24200715,0.00552132,-0.00552152
-2.35617809,5.24259081,-5.24281974,0.02021467,-0.02021345,0.28094313,-0.28095150,0.56356577,-0.56358464,3.96098463,-3.96118746,0.03857755,-0.03857830,0.83121097,-0.83123507,0.24380751,-0.24380691,0.00568895,-0.00568915
-2.35017509,5.41100041,-5.41122261,0.02123809,-0.02123687,0.29079309,-0.29080148,0.58535186,-0.58537105,4.09209727,-4.09229317,0.03941676,-0.03941767,0.86319726,-0.86322199,0.24548477,-0.24548367,0.00586148,-0.00586169
-2.34417209,5.58021652,-5.58043200,0.02237807,-0.02237688,0.30065787,-0.30066631,0.60816224,-0.60818187,4.22295708,-4.22314568,0.04034464,-0.04034574,0.89616239,-0.89618790,0.24716864,-0.24716716,0.00603885,-0.00603907
-2.33816908,5.75070562,-5.75091450,0.02363633,-0.02363517,0.31051674,-0.31052526,0.63205255,-0.63207274,4.35388865,-4.35406967,0.04137297,-0.04137429,0.93008026,-0.93010671,0.24898780,-0.24898610,0.00622091,-0.00622114
-2.33216608,5.92277756,-5.92297999,0.02501089,-0.02500978,0.32034299,-0.32035161,0.65704911,-0.65706998,4.48511173,-4.48528495,0.04251038,-0.04251194,0.96488978,-0.96491729,0.25106410,-0.25106230,0.00640736,-0.00640760
