energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.25912956,1.61437614,-2.36150051,0.00001816,-0.00272064,0.24895361,-0.61306176,0.31865084,-0.89712313,0.52095763,-0.48132560,0.13797360,-0.44635611,0.54763787,-0.54687063,0.01412632,-0.02508518,0.51190095,-0.74509909
-4.25312656,1.66258237,-2.28753036,0.00001733,-0.00286465,0.26256068,-0.59638183,0.33953670,-0.85786621,0.53680104,-0.47360664,0.14174042,-0.42221910,0.56259469,-0.53435186,0.01399052,-0.02468605,0.52136137,-0.71413842
-4.24712356,1.71755448,-2.21640882,0.00001654,-0.00301804,0.27755739,-0.58168729,0.36200621,-0.82123599,0.55585666,-0.46714245,0.14609373,-0.39818509,0.57935233,-0.52119696,0.01382458,-0.02433714,0.53193217,-0.68245988
-4.24112056,1.77890003,-2.14916698,0.00001579,-0.00317955,0.29387132,-0.56924069,0.38591750,-0.78773686,0.57804998,-0.46211171,0.15099887,-0.37448888,0.59773218,-0.50761940,0.01363091,-0.02404148,0.54345293,-0.65044117
-4.23511756,1.84612558,-2.08667764,0.00001508,-0.00334748,0.31141525,-0.55924976,0.41111307,-0.75779698,0.60327601,-0.45865675,0.15641196,-0.35133873,0.61750912,-0.49381034,0.01341322,-0.02379974,0.55572869,-0.61842933
-4.22911456,1.91863971,-2.02964650,0.00001442,-0.00351975,0.33008561,-0.55186809,0.43741802,-0.73176763,0.63139709,-0.45688339,0.16228045,-0.32891368,0.63841651,-0.47993363,0.01317641,-0.02361016,0.56853497,-0.58673394
-4.22311156,1.99575729,-1.97861044,0.00001381,-0.00369390,0.34976122,-0.54719768,0.46463881,-0.70992523,0.66224067,-0.45686255,0.16854363,-0.30736200,0.66015221,-0.46612248,0.01292637,-0.02346871,0.58162338,-0.55562223
-4.21710855,2.07670488,-1.93394236,0.00001325,-0.00386718,0.37030222,-0.54529325,0.49256248,-0.69247544,0.69559712,-0.45863302,0.17513349,-0.28680066,0.68238524,-0.45247789,0.01266974,-0.02336920,0.59472796,-0.52531613
-4.21110555,2.16062761,-1.89586188,0.00001276,-0.00403658,0.39154957,-0.54616795,0.52095658,-0.67955899,0.73121796,-0.46220542,0.18197563,-0.26731578,0.70476310,-0.43906866,0.01241362,-0.02330362,0.60757182,-0.49599120
-4.20510255,2.24659732,-1.86445084,0.00001234,-0.00419897,0.41332503,-0.54979983,0.54957002,-0.67125858,0.76881450,-0.46756688,0.18899022,-0.24896401,0.72691941,-0.42593308,0.01216527,-0.02326243,0.61987403,-0.46777746
-4.19909955,2.33362235,-1.83967222,0.00001199,-0.00435115,0.43543181,-0.55613878,0.57813479,-0.66760627,0.80805729,-0.47468609,0.19609322,-0.23177472,0.74848179,-0.41308195,0.01193177,-0.02323495,0.63135653,-0.44076177
-4.19309655,2.42065885,-1.82139117,0.00001173,-0.00448998,0.45765587,-0.56511329,0.60636859,-0.66859064,0.84857646,-0.48351835,0.20319750,-0.21575277,0.76907973,-0.40050285,0.01171973,-0.02320987,0.64175091,-0.41499173
-4.18709355,2.50662381,-1.80939636,0.00001155,-0.00461248,0.47976808,-0.57663651,0.63397844,-0.67416318,0.88996324,-0.49401003,0.21021416,-0.20088184,0.78835235,-0.38816522,0.01153493,-0.02317565,0.65080484,-0.39048055
-4.18109055,2.59040980,-1.80342039,0.00001147,-0.00471594,0.50152700,-0.59061117,0.66066508,-0.68424332,0.93177283,-0.50610229,0.21705386,-0.18712792,0.80595593,-0.37602593,0.01138206,-0.02312104,0.65828818,-0.36721282
-4.17508754,2.67090136,-1.80315772,0.00001149,-0.00479799,0.52268240,-0.60693295,0.68612808,-0.69872170,0.97352874,-0.51973354,0.22362817,-0.17444308,0.82157094,-0.36403513,0.01126452,-0.02303549,0.66399841,-0.34515060
-4.16908454,2.74699283,-1.80827885,0.00001160,-0.00485672,0.54297951,-0.62549200,0.71007145,-0.71746139,1.01472861,-0.53484041,0.22985105,-0.16276910,0.83490859,-0.35214181,0.01118423,-0.02290961,0.66776540,-0.32423966
-4.16308154,2.81760753,-1.81844014,0.00001182,-0.00489072,0.56216364,-0.64617247,0.73220961,-0.74029684,1.05485168,-0.55135718,0.23564027,-0.15204092,0.84571673,-0.34029894,0.01114152,-0.02273550,0.66945541,-0.30441548
-4.15707854,2.88171784,-1.83328851,0.00001213,-0.00489915,0.57998534,-0.66885002,0.75227343,-0.76703085,1.09336758,-0.56921350,0.24091892,-0.14218980,0.85378491,-0.32846788,0.01113511,-0.02250703,0.66897422,-0.28560876
-4.15107554,2.93836582,-1.85246107,0.00001254,-0.00488174,0.59620571,-0.69338754,0.77001610,-0.79742952,1.12974660,-0.58833066,0.24561690,-0.13314605,0.85894867,-0.31662179,0.01116213,-0.02222003,0.66626921,-0.26775019
-4.14507254,2.98668379,-1.87558013,0.00001304,-0.00483882,0.61060187,-0.71962932,0.78521870,-0.83121594,1.16347088,-0.60861658,0.24967240,-0.12484126,0.86109276,-0.30474801,0.01121826,-0.02187242,0.66133058,-0.25077433
-4.13906953,3.02591436,-1.90224411,0.00001362,-0.00477126,0.62297222,-0.74739431,0.79769517,-0.86806304,1.19404646,-0.62995990,0.25303327,-0.11721001,0.86015342,-0.29284930,0.01129789,-0.02146416,0.65419142,-0.23462259
-4.13306653,3.05542916,-1.93201589,0.00001427,-0.00468048,0.63314148,-0.77646888,0.80729657,-0.90758641,1.22101565,-0.65222376,0.25565843,-0.11019110,0.85611955,-0.28094392,0.01139431,-0.02099719,0.64492679,-0.21924511
-4.12706353,3.07474570,-1.96440962,0.00001498,-0.00456835,0.64096524,-0.80659998,0.81391442,-0.94933800,1.24396937,-0.67523970,0.25751899,-0.10372823,0.84903270,-0.26906473,0.01150006,-0.02047527,0.63365185,-0.20460180
-4.12106053,3.08354158,-1.99887799,0.00001574,-0.00443711,0.64633385,-0.83748932,0.81748308,-0.99280150,1.26255891,-0.69880244,0.25859926,-0.09777030,0.83898600,-0.25725744,0.01160718,-0.01990371,0.62051888,-0.19066242
-4.11505753,3.08166549,-2.03480141,0.00001654,-0.00428933,0.64917553,-0.86878933,0.81798107,-1.03739027,1.27650667,-0.72266605,0.25889755,-0.09227128,0.82612190,-0.24557810,0.01170754,-0.01928912,0.60571354,-0.17740594
-4.10905453,3.06914420,-2.07148084,0.00001735,-0.00412776,0.64945856,-0.90010159,0.81543129,-1.08244855,1.28561528,-0.74654206,0.25842659,-0.08718985,0.81062881,-0.23409019,0.01179317,-0.01863900,0.58945027,-0.16481938
-4.10305153,3.04618530,-2.10813563,0.00001816,-0.00395525,0.64719245,-0.93097832,0.80990025,-1.12725657,1.28977483,-0.77010017,0.25721363,-0.08248884,0.79273668,-0.22286147,0.01185658,-0.01796151,0.57196700,-0.15289617
-4.09704852,3.01317504,-2.14390755,0.00001897,-0.00377468,0.64242800,-0.96092712,0.80149615,-1.17103987,1.28896750,-0.79297153,0.25530014,-0.07813460,0.77271163,-0.21196079,0.01189102,-0.01726503,0.55351930,-0.14163439
-4.09104552,2.97067117,-2.17787155,0.00001975,-0.00358885,0.63525625,-0.98941935,0.79036611,-1.21298290,1.28326956,-0.81475511,0.25274104,-0.07409629,0.75084968,-0.20145517,0.01189074,-0.01655792,0.53437413,-0.13103484
-4.08504252,2.91939063,-2.20905362,0.00002049,-0.00340043,0.62580629,-1.01590201,0.77669246,-1.25224688,1.27285026,-0.83502693,0.24960351,-0.07034530,0.72746982,-0.19140719,0.01185116,-0.01584820,0.51480334,-0.12109937
-4.07903952,2.86019231,-2.23645523,0.00002118,-0.00321186,0.61424205,-1.03981268,0.76068833,-1.28799114,1.25796768,-0.85335193,0.24596525,-0.06685483,0.70290640,-0.18187294,0.01176905,-0.01514339,0.49507707,-0.11182929
-4.07303652,2.79405507,-2.25908368,0.00002181,-0.00302534,0.60075796,-1.06059719,0.74259254,-1.31939747,1.23896144,-0.86929811,0.24191240,-0.06359947,0.67750128,-0.17290058,0.01164257,-0.01445028,0.47545720,-0.10322423
-4.06703352,2.72205176,-2.27598688,0.00002238,-0.00284279,0.58557389,-1.07772909,0.72266401,-1.34569632,1.21624253,-0.88245228,0.23753692,-0.06055516,0.65159566,-0.16452949,0.01147130,-0.01377486,0.45619111,-0.09528123
-4.06103052,2.64531986,-2.28629095,0.00002288,-0.00266584,0.56892922,-1.09073015,0.70117582,-1.36619362,1.19028058,-0.89243673,0.23293377,-0.05769916,0.62552208,-0.15679005,0.01125620,-0.01312231,0.43750581,-0.08799437
-4.05502751,2.56502969,-2.28923864,0.00002331,-0.00249584,0.55107646,-1.09919071,0.67840904,-1.38029708,1.16158892,-0.89892595,0.22819773,-0.05501025,0.59959656,-0.14970408,0.01099950,-0.01249698,0.41960257,-0.08135466
-4.04902451,2.48235147,-2.28422635,0.00002367,-0.00233384,0.53227447,-1.10278890,0.65464646,-1.38754041,1.13070817,-0.90166251,0.22342018,-0.05246906,0.57411136,-0.14328561,0.01070456,-0.01190245,0.40265240,-0.07535031
-4.04302151,2.39842224,-2.27083764,0.00002396,-0.00218066,0.51278164,-1.10130766,0.63016653,-1.38760426,1.09818894,-0.90047125,0.21868582,-0.05005846,0.54932837,-0.13754221,0.01037568,-0.01134166,0.38679224,-0.06996723
-4.03701851,2.31431404,-2.24887123,0.00002419,-0.00203691,0.49284918,-1.09464856,0.60523747,-1.38033277,1.06457439,-0.89527092,0.21406962,-0.04776395,0.52547352,-0.13247642,0.01001788,-0.01081703,0.37212219,-0.06518980
-4.03101551,2.23100473,-2.21836174,0.00002436,-0.00190299,0.47271478,-1.08284158,0.58011183,-1.36574455,1.03038344,-0.88608273,0.20963396,-0.04557410,0.50273227,-0.12808740,0.00963666,-0.01033057,0.35870375,-0.06100160
-4.02501251,2.14935251,-2.17959169,0.00002449,-0.00177919,0.45259696,-1.06605028,0.55502173,-1.34403762,0.99609537,-0.87303504,0.20542636,-0.04348087,0.48124645,-0.12437250,0.00923781,-0.00988405,0.34655919,-0.05738626
-4.01900950,2.07007537,-2.13309404,0.00002457,-0.00166565,0.43269018,-1.04457194,0.53017473,-1.31558773,0.96213651,-0.85636413,0.20147762,-0.04147988,0.46111247,-0.12132883,0.00882709,-0.00947907,0.33567211,-0.05432820
-4.01300650,1.99373637,-2.07964471,0.00002463,-0.00156246,0.41316101,-1.01883252,0.50575066,-1.28094010,0.92886960,-0.83641066,0.19780081,-0.03957045,0.44238110,-0.11895444,0.00841012,-0.00911723,0.32598909,-0.05181321
-4.00700350,1.92073533,-2.02024534,0.00002467,-0.00146964,0.39414543,-0.98937664,0.48189941,-1.24079477,0.89658632,-0.81361214,0.19439087,-0.03775561,0.42505870,-0.11724944,0.00799211,-0.00880014,0.31742255,-0.04982883
-4.00100050,1.85130741,-1.95609688,0.00002471,-0.00138718,0.37574744,-0.95685294,0.45873976,-1.19598629,0.86550320,-0.78849157,0.19122516,-0.03604183,0.40910999,-0.11621661,0.00757774,-0.00852946,0.30985463,-0.04836453
-3.99499750,1.78552851,-1.88856520,0.00002476,-0.00131503,0.35803884,-0.92199545,0.43635931,-1.14745840,0.83576113,-0.76164273,0.18826463,-0.03443870,0.39446219,-0.11586175,0.00717104,-0.00830693,0.30314199,-0.04741158
-3.98899450,1.72332721,-1.81914019,0.00002483,-0.00125313,0.34106041,-0.88560168,0.41481557,-1.09623497,0.80742837,-0.73371289,0.18545594,-0.03295839,0.38101037,-0.11619371,0.00677532,-0.00813434,0.29712151,-0.04696272
-3.98299150,1.66450261,-1.74939017,0.00002493,-0.00120138,0.32482417,-0.84850861,0.39413792,-1.04338836,0.78050669,-0.70538347,0.18273411,-0.03161503,0.36862385,-0.11722406,0.00639313,-0.00801343,0.29161648,-0.04701152
-3.97698849,1.60874720,-1.68091351,0.00002507,-0.00115962,0.30931673,-0.81156728,0.37433069,-0.99000656,0.75494040,-0.67734966,0.18002578,-0.03042404,0.35715331,-0.11896647,0.00602625,-0.00794584,0.28644329,-0.04755167
-3.97098549,1.55567343,-1.61528968,0.00002527,-0.00112765,0.29450349,-0.77561731,0.35537689,-0.93716033,0.73062750,-0.65029971,0.17725287,-0.02940133,0.34643837,-0.12143598,0.00567575,-0.00793301,0.28141822,-0.04857598
-3.96498249,1.50484276,-1.55403152,0.00002553,-0.00110519,0.28033350,-0.74146211,0.33724257,-0.88587184,0.70743242,-0.62489484,0.17433646,-0.02856265,0.33631536,-0.12464796,0.00534207,-0.00797604,0.27636418,-0.05007542
-3.95897949,1.45579557,-1.49854077,0.00002587,-0.00109187,0.26674474,-0.70984601,0.31988168,-0.83708576,0.68519952,-0.60175029,0.17120067,-0.02792281,0.32662480,-0.12861711,0.00502508,-0.00807564,0.27111708,-0.05203807
-3.95297649,1.40808056,-1.45006827,0.00002630,-0.00108719,0.25366950,-0.68143376,0.30324096,-0.79164389,0.66376658,-0.58141851,0.16777642,-0.02749513,0.31721845,-0.13335631,0.00472421,-0.00823197,0.26553164,-0.05444814
-3.94697349,1.36128219,-1.40968053,0.00002683,-0.00109056,0.24103973,-0.65679343,0.28726489,-0.75026416,0.64297766,-0.56437474,0.16400486,-0.02729094,0.30796555,-0.13887563,0.00443857,-0.00844464,0.25948633,-0.05728517
-3.94097049,1.31504478,-1.37823326,0.00002746,-0.00110123,0.22879202,-0.63638298,0.27190038,-0.71352452,0.62269452,-0.55100561,0.15984021,-0.02731920,0.29875796,-0.14518129,0.00416705,-0.00871257,0.25288745,-0.06052329
-3.93496748,1.26909246,-1.35635294,0.00002821,-0.00111831,0.21687203,-0.62054095,0.25710093,-0.68185207,0.60280621,-0.54160094,0.15525210,-0.02758636,0.28951413,-0.15227478,0.00390847,-0.00903403,0.24567190,-0.06413083
-3.92896448,1.22324389,-1.34442644,0.00002908,-0.00114081,0.20523827,-0.60948133,0.24283026,-0.65551770,0.58323633,-0.53634897,0.15022708,-0.02809629,0.28018167,-0.16015210,0.00366165,-0.00940661,0.23780888,-0.06807017
-3.92296148,1.17742169,-1.34259894,0.00003007,-0.00116759,0.19386506,-0.60329273,0.22906521,-0.63463589,0.56394779,-0.53533496,0.14476938,-0.02885049,0.27073848,-0.16880318,0.00342552,-0.00982726,0.22930020,-0.07229782
-3.91695848,1.13165616,-1.35077963,0.00003119,-0.00119742,0.18274459,-0.60194158,0.21579777,-0.61916971,0.54494504,-0.53854310,0.13890086,-0.02984838,0.26119253,-0.17821136,0.00319918,-0.01029239,0.22017946,-0.07676495
-3.91095548,1.08608366,-1.36865474,0.00003244,-0.00122899,0.17188811,-0.60527911,0.20303640,-0.60894042,0.52627382,-0.54586157,0.13266028,-0.03108772,0.25158024,-0.18835308,0.00298196,-0.01079790,0.21050994,-0.08141806
-3.90495248,1.04094019,-1.39570700,0.00003380,-0.00126095,0.16132629,-0.61305172,0.19080651,-0.60364116,0.50801871,-0.55709030,0.12610174,-0.03256522,0.24196378,-0.19919763,0.00277346,-0.01133934,0.20038161,-0.08620003
-3.89894947,0.99655078,-1.43124060,0.00003528,-0.00129191,0.15110876,-0.62491416,0.17915020,-0.60285412,0.49029896,-0.57195118,0.11929264,-0.03427712,0.23242729,-0.21070696,0.00257353,-0.01191202,0.18990708,-0.09105138
-3.89294647,0.95331582,-1.47441044,0.00003686,-0.00132055,0.14130296,-0.64044511,0.16812541,-0.60607050,0.47326293,-0.59010020,0.11231114,-0.03621985,0.22307245,-0.22283561,0.00238233,-0.01251113,0.17921705,-0.09591165
-3.88694347,0.91169519,-1.52425450,0.00003853,-0.00134557,0.13199255,-0.65916430,0.15780459,-0.61271236,0.45708171,-0.61114109,0.10524333,-0.03839064,0.21401354,-0.23553064,0.00220025,-0.01313189,0.16845522,-0.10072100
-3.88094047,0.87219140,-1.57972805,0.00004026,-0.00136580,0.12327525,-0.68055081,0.14827290,-0.62215575,0.44194254,-0.63463987,0.09818014,-0.04078808,0.20537224,-0.24873149,0.00202792,-0.01376967,0.15777298,-0.10542172
-3.87493747,0.83533256,-1.63973835,0.00004204,-0.00138019,0.11526055,-0.70406163,0.13962628,-0.63375429,0.42804237,-0.66013978,0.09121439,-0.04341249,0.19727251,-0.26236996,0.00186615,-0.01442005,0.14732410,-0.10995983
-3.86893447,0.80165631,-1.70317875,0.00004384,-0.00138786,0.10806714,-0.72915004,0.13196934,-0.64686237,0.41558208,-0.68717612,0.08443778,-0.04626615,0.18983569,-0.27637011,0.00171591,-0.01507893,0.13725964,-0.11428644
-3.86293147,0.77169518,-1.76896089,0.00004562,-0.00138813,0.10182039,-0.75528301,0.12541319,-0.66085728,0.40476158,-0.71529048,0.07793826,-0.04935337,0.18317608,-0.29064816,0.00157830,-0.01574255,0.12772323,-0.11835906
-3.85692846,0.74596406,-1.83604407,0.00004735,-0.00138053,0.09664977,-0.78195726,0.12007332,-0.67515968,0.39577613,-0.74404382,0.07179763,-0.05268018,0.17739704,-0.30511251,0.00145446,-0.01640750,0.11884682,-0.12214255
-3.85092546,0.72494992,-1.90346084,0.00004901,-0.00136480,0.09268637,-0.80871330,0.11606757,-0.68925161,0.38881373,-0.77302801,0.06608960,-0.05625390,0.17258782,-0.31966378,0.00134556,-0.01707070,0.11074716,-0.12560990
-3.84492246,0.70910391,-1.97033809,0.00005056,-0.00134093,0.09006054,-0.83514708,0.11351413,-0.70269178,0.38405374,-0.80187556,0.06087823,-0.06008237,0.16882113,-0.33419498,0.00125277,-0.01772932,0.10352288,-0.12874256
-3.83891946,0.69883562,-2.03591321,0.00005196,-0.00130911,0.08889956,-0.86091898,0.11252957,-0.71512734,0.38166632,-0.83026708,0.05621691,-0.06417294,0.16615140,-0.34859200,0.00117721,-0.01838069,0.09725241,-0.13153060
-3.83291646,0.69450913,-2.09954491,0.00005319,-0.00126973,0.08932539,-0.88575981,0.11322696,-0.72630224,0.38181263,-0.85793649,0.05214767,-0.06853129,0.16461373,-0.36273423,0.00111992,-0.01902217,0.09199257,-0.13397239
-3.82691346,0.69644037,-2.16071869,0.00005422,-0.00122338,0.09145246,-0.90947382,0.11571376,-0.73606154,0.38464525,-0.88467371,0.04870102,-0.07316007,0.16422356,-0.37649560,0.00108184,-0.01965105,0.08777792,-0.13607413
-3.82091046,0.70489534,-2.21904710,0.00005502,-0.00117081,0.09538537,-0.93193858,0.12008976,-0.74435194,0.39030860,-0.91032493,0.04589608,-0.07805741,0.16497673,-0.38974601,0.00106380,-0.02026437,0.08462077,-0.13784900
-3.81490745,0.72008843,-2.27426512,0.00005559,-0.00111290,0.10121661,-0.95310204,0.12644471,-0.75121834,0.39893878,-0.93479060,0.04374100,-0.08321555,0.16685012,-0.40235315,0.00106646,-0.02085883,0.08251180,-0.13931618
-3.80890445,0.74218053,-2.32622118,0.00005590,-0.00105062,0.10902411,-0.97297680,0.13485577,-0.75679677,0.41066279,-0.95802126,0.04223371,-0.08861940,0.16980256,-0.41418481,0.00109034,-0.02143063,0.08142120,-0.14049974
-3.80290145,0.77127636,-2.37486453,0.00005595,-0.00098500,0.11886873,-0.99163207,0.14538474,-0.76130390,0.42559660,-0.98001153,0.04136276,-0.09424539,0.17377602,-0.42511150,0.00113576,-0.02197543,0.08130028,-0.14142735
-3.79689845,0.80742080,-2.42022984,0.00005575,-0.00091709,0.13079162,-1.00918371,0.15807501,-0.76502360,0.44384193,-1.00079263,0.04110829,-0.10006057,0.17869695,-0.43500958,0.00120283,-0.02248827,0.08208341,-0.14212914
-3.79089545,0.85059409,-2.46241973,0.00005530,-0.00084795,0.14481160,-1.02578276,0.17294839,-0.76829115,0.46548192,-1.02042388,0.04144308,-0.10602205,0.18447777,-0.44376463,0.00129145,-0.02296358,0.08369026,-0.14263643
-3.78489245,0.90070596,-2.50158636,0.00005461,-0.00077859,0.16092250,-1.04160310,0.19000186,-0.77147560,0.49057540,-1.03898353,0.04233356,-0.11207691,0.19101839,-0.45127497,0.00140128,-0.02339522,0.08602826,-0.14298076
-3.77888944,0.95758901,-2.53791287,0.00005370,-0.00070994,0.17909064,-1.05682869,0.20920431,-0.77496103,0.51915033,-1.05655940,0.04374080,-0.11816258,0.19820783,-0.45745532,0.00153169,-0.02377660,0.08899517,-0.14319293
-3.77288644,1.02099159,-2.57159550,0.00005260,-0.00064286,0.19925254,-1.07164103,0.23049352,-0.77912754,0.55119635,-1.07323983,0.04562147,-0.12420775,0.20592585,-0.46224031,0.00168182,-0.02410081,0.09248171,-0.14330227
-3.76688344,1.09057088,-2.60282728,0.00005132,-0.00057810,0.22131304,-1.08620731,0.25377352,-0.78433247,0.58665720,-1.08910525,0.04792860,-0.13013375,0.21404469,-0.46558773,0.00185048,-0.02436084,0.09637423,-0.14333614
-3.76088044,1.16588674,-2.63178370,0.00004991,-0.00051628,0.24514384,-1.10066970,0.27891248,-0.79089280,0.62542321,-1.10422082,0.05061239,-0.13585650,0.22243078,-0.46748145,0.00203619,-0.02454981,0.10055727,-0.14331957
-3.75487744,1.24639699,-2.65861110,0.00004839,-0.00045793,0.27058279,-1.11513622,0.30574129,-0.79906930,0.66732460,-1.11863028,0.05362080,-0.14128878,0.23094665,-0.46793364,0.00223719,-0.02466127,0.10491603,-0.14327515
-3.74887444,1.33145484,-2.68341790,0.00004678,-0.00040341,0.29743387,-1.12967359,0.33405315,-0.80905299,0.71212596,-1.13235142,0.05690015,-0.14634293,0.23945288,-0.46698633,0.00245141,-0.02468945,0.10933875,-0.14322299
-3.74287144,1.42030904,-2.70626896,0.00004512,-0.00035299,0.32546805,-1.14430210,0.36360410,-0.82095455,0.75952253,-1.14537315,0.06039558,-0.15093366,0.24781015,-0.46471211,0.00267650,-0.02462957,0.11371877,-0.14318090
-3.73686843,1.51210739,-2.72718305,0.00004344,-0.00030682,0.35442512,-1.15899284,0.39411476,-0.83479694,0.80913865,-1.15765427,0.06405144,-0.15498105,0.25588141,-0.46121394,0.00290983,-0.02447814,0.11795645,-0.14316452
-3.73086543,1.60590378,-2.74613327,0.00004175,-0.00026494,0.38401648,-1.17366727,0.42527319,-0.85051160,0.86052881,-1.16912392,0.06781176,-0.15841338,0.26353413,-0.45662394,0.00314859,-0.02423320,0.12196077,-0.14318764
-3.72486243,1.70066919,-2.76305017,0.00004008,-0.00022730,0.41392893,-1.18819896,0.45673909,-0.86793832,0.91318147,-1.17968364,0.07162056,-0.16116984,0.27064256,-0.45110119,0.00338973,-0.02389451,0.12565068,-0.14326235
-3.71885943,1.79530650,-2.77782725,0.00003845,-0.00019377,0.44382937,-1.20241760,0.48814902,-0.88682876,0.96652585,-1.18921076,0.07542226,-0.16320282,0.27709005,-0.44482862,0.00363012,-0.02346376,0.12895601,-0.14339924
-3.71285643,1.88866901,-2.79032832,0.00003686,-0.00016417,0.47337039,-1.21611479,0.51912280,-0.90685349,1.01994151,-1.19756313,0.07916207,-0.16447977,0.28277125,-0.43800897,0.00386653,-0.02294461,0.13181827,-0.14360745
-3.70685343,1.97958223,-2.80039628,0.00003534,-0.00013826,0.50219653,-1.22905156,0.54927066,-0.92761223,1.07277070,-1.20458465,0.08278648,-0.16498447,0.28759420,-0.43086003,0.00409574,-0.02234273,0.13419088,-0.14389467
-3.70085043,2.06686842,-2.80786267,0.00003387,-0.00011576,0.52995118,-1.24096702,0.57820126,-0.94864690,1.12433307,-1.21011156,0.08624371,-0.16471768,0.29148232,-0.42360918,0.00431458,-0.02166578,0.13603930,-0.14426696
-3.69484742,2.14937309,-2.81255762,0.00003247,-0.00009639,0.55628382,-1.25158806,0.60553000,-0.96945691,1.17394222,-1.21397908,0.08948429,-0.16369705,0.29437597,-0.41648751,0.00452005,-0.02092320,0.13734075,-0.14472851
-3.68884442,2.22599260,-2.81431952,0.00003114,-0.00007983,0.58085743,-1.26063935,0.63088765,-0.98951610,1.22092362,-1.21602807,0.09246166,-0.16195640,0.29623389,-0.40972359,0.00470936,-0.02012610,0.13808373,-0.14528123
-3.68284142,2.29570195,-2.81300393,0.00002987,-0.00006579,0.60335584,-1.26785346,0.65392880,-1.00829064,1.26463328,-1.21611153,0.09513286,-0.15954438,0.29703409,-0.40353717,0.00488000,-0.01928689,0.13826728,-0.14592435
-3.67683842,2.35758163,-2.80849133,0.00002866,-0.00005397,0.62349087,-1.27298060,0.67434000,-1.02525711,1.30447622,-1.21410052,0.09745919,-0.15652252,0.29677443,-0.39813293,0.00502982,-0.01841903,0.13790010,-0.14665391
-3.67083542,2.41084264,-2.80069334,0.00002750,-0.00004409,0.64100882,-1.27579745,0.69184715,-1.03992012,1.33992427,-1.20988945,0.09940693,-0.15296281,0.29547271,-0.39369450,0.00515709,-0.01753661,0.13699955,-0.14746226
-3.66483242,2.45484852,-2.78955701,0.00002640,-0.00003588,0.65569641,-1.27611499,0.70622212,-1.05182862,1.37053226,-1.20340027,0.10094805,-0.14894502,0.29316627,-0.39037895,0.00526053,-0.01665398,0.13559056,-0.14833762
-3.65882941,2.48913366,-2.77506705,0.00002534,-0.00002910,0.66738566,-1.27378474,0.71728810,-1.06059046,1.39595203,-1.19458565,0.10206086,-0.14455370,0.28991110,-0.38831183,0.00533935,-0.01578532,0.13370446,-0.14926371
-3.65282641,2.51341685,-2.75724601,0.00002433,-0.00002354,0.67595774,-1.26870335,0.72492370,-1.06588436,1.41594344,-1.18343090,0.10273063,-0.13987522,0.28578054,-0.38758303,0.00539327,-0.01494422,0.13137786,-0.15021952
-3.64682341,2.52760961,-2.73615222,0.00002336,-0.00001900,0.68134559,-1.26081534,0.72906558,-1.06746916,1.43038216,-1.16995463,0.10295000,-0.13499483,0.28086345,-0.38824345,0.00542254,-0.01414331,0.12865159,-0.15117926
-3.64082041,2.53181874,-2.71187577,0.00002243,-0.00001531,0.68353517,-1.25011385,0.72970944,-1.06518967,1.43926345,-1.15420806,0.10271938,-0.12999402,0.27526200,-0.39030270,0.00542790,-0.01339386,0.12556960,-0.15211244
-3.63481741,2.52634281,-2.68453277,0.00002155,-0.00001232,0.68256537,-1.23663953,0.72690954,-1.05897936,1.44270197,-1.13627324,0.10204711,-0.12494814,0.26908909,-0.39372787,0.00541056,-0.01270554,0.12217798,-0.15298430
-3.62881441,2.51166256,-2.65425823,0.00002073,-0.00000991,0.67852647,-1.22047760,0.72077647,-1.04885952,1.44092747,-1.11626008,0.10094939,-0.11992444,0.26246549,-0.39844339,0.00537217,-0.01208609,0.11852410,-0.15375628
-3.62281141,2.48842551,-2.62119802,0.00001995,-0.00000797,0.67155716,-1.20175333,0.71147356,-1.03493525,1.43427629,-1.09430252,0.09945006,-0.11498067,0.25551671,-0.40433209,0.00531477,-0.01154116,0.11465574,-0.15438685
-3.61680840,2.45742498,-2.58550037,0.00001923,-0.00000641,0.66184041,-1.18062621,0.69921176,-1.01738857,1.42317915,-1.07055398,0.09758014,-0.11016413,0.24836971,-0.41123737,0.00524071,-0.01107423,0.11062038,-0.15483252
-3.61080540,2.41957453,-2.54730762,0.00001858,-0.00000516,0.64959796,-1.15728309,0.68424336,-0.99646898,1.40814549,-1.04518234,0.09537708,-0.10551130,0.24114961,-0.41896657,0.00515257,-0.01068651,0.10646447,-0.15504890
-3.60480240,2.37587834,-2.50674861,0.00001801,-0.00000415,0.63508397,-1.13193082,0.66685472,-0.97248208,1.38974508,-1.01836480,0.09288391,-0.10104791,0.23397636,-0.42729533,0.00505310,-0.01037701,0.10223281,-0.15499205
-3.59879940,2.32739888,-2.46393241,0.00001751,-0.00000335,0.61857777,-1.10478864,0.64735812,-0.94577686,1.36858745,-0.99028273,0.09014811,-0.09678960,0.22696157,-0.43597299,0.00494514,-0.01014263,0.09796799,-0.15461983
