energy_ev,total_up,Al_p_up,Al_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.88486699,0.04888271,0.00000000,1.29648684,0.61095655,0.00296422,1.08324065
-4.29514757,1.89630623,0.05076914,0.00000000,1.33531424,0.61523250,0.00299692,1.10574678
-4.28914457,1.91117368,0.05306306,0.00000000,1.37623928,0.62052419,0.00304879,1.13110663
-4.28314157,1.92992897,0.05578088,0.00000000,1.41923822,0.62689230,0.00312161,1.15936163
-4.27713857,1.95287415,0.05892895,0.00000000,1.46419874,0.63435068,0.00321664,1.19045501
-4.27113557,1.98013230,0.06250195,0.00000000,1.51091085,0.64286515,0.00333454,1.22422645
-4.26513257,2.01163380,0.06648152,0.00000000,1.55906153,0.65235449,0.00347527,1.26041089
-4.25912956,2.04711074,0.07083552,0.00000000,1.60823322,0.66269375,0.00363803,1.29864161
-4.25312656,2.08609976,0.07551763,0.00000000,1.65790674,0.67371943,0.00382125,1.33845755
-4.24712356,2.12795326,0.08046759,0.00000000,1.70746849,0.68523643,0.00402253,1.37931471
-4.24112056,2.17185852,0.08561200,0.00000000,1.75622202,0.69702637,0.00423875,1.42060105
-4.23511756,2.21686397,0.09086570,0.00000000,1.80340366,0.70885688,0.00446606,1.46165456
-4.22911456,2.26191160,0.09613370,0.00000000,1.84820185,0.72049139,0.00470002,1.50178376
-4.22311156,2.30587406,0.10131357,0.00000000,1.88977958,0.73169907,0.00493570,1.54028977
-4.21710855,2.34759504,0.10629835,0.00000000,1.92729917,0.74226428,0.00516784,1.57648925
-4.21110555,2.38593104,0.11097966,0.00000000,1.95994852,0.75199531,0.00539099,1.60973704
-4.20510255,2.41979297,0.11525106,0.00000000,1.98696779,0.76073180,0.00559974,1.63944779
-4.19909955,2.44818545,0.11901152,0.00000000,2.00767541,0.76835061,0.00578884,1.66511534
-4.19309655,2.47024231,0.12216869,0.00000000,2.02149228,0.77476972,0.00595345,1.68632919
-4.18709355,2.48525652,0.12464202,0.00000000,2.02796302,0.77995013,0.00608928,1.70278707
-4.18109055,2.49270324,0.12636552,0.00000000,2.02677322,0.78389532,0.00619275,1.71430299
-4.17508754,2.49225495,0.12729000,0.00000000,2.01776187,0.78664865,0.00626116,1.72081040
-4.16908454,2.48378791,0.12738473,0.00000000,2.00092814,0.78828842,0.00629279,1.72236010
-4.16308154,2.46737980,0.12663842,0.00000000,1.97643219,0.78892102,0.00628698,1.71911300
-4.15707854,2.44329874,0.12505957,0.00000000,1.94458984,0.78867250,0.00624415,1.71132805
-4.15107554,2.41198426,0.12267598,0.00000000,1.90586124,0.78767882,0.00616585,1.69934588
-4.14507254,2.37402151,0.11953374,0.00000000,1.86083412,0.78607553,0.00605471,1.68356913
-4.13906953,2.33011004,0.11569542,0.00000000,1.81020235,0.78398724,0.00591437,1.66444026
-4.13306653,2.28102891,0.11123787,0.00000000,1.75474089,0.78151766,0.00574935,1.64241841
-4.12706353,2.22760020,0.10624947,0.00000000,1.69527840,0.77874075,0.00556498,1.61795630
-4.12106053,2.17065284,0.10082718,0.00000000,1.63266890,0.77569352,0.00536719,1.59147872
-4.11505753,2.11098867,0.09507334,0.00000000,1.56776378,0.77237104,0.00516236,1.56336360
-4.10905453,2.04935259,0.08909251,0.00000000,1.50138571,0.76872397,0.00495711,1.53392706
-4.10305153,1.98640827,0.08298834,0.00000000,1.43430551,0.76465893,0.00475812,1.50341285
-4.09704852,1.92272046,0.07686074,0.00000000,1.36722301,0.76004165,0.00457193,1.47198720
-4.09104552,1.85874461,0.07080328,0.00000000,1.30075278,0.75470294,0.00440475,1.43973887
-4.08504252,1.79482394,0.06490105,0.00000000,1.23541493,0.74844714,0.00426229,1.40668461
-4.07903952,1.73119380,0.05922896,0.00000000,1.17163138,0.74106263,0.00414957,1.37277939
-4.07303652,1.66799248,0.05385049,0.00000000,1.10972710,0.73233383,0.00407080,1.33793075
-4.06703352,1.60527744,0.04881695,0.00000000,1.04993614,0.72205408,0.00402926,1.30201626
-4.06103052,1.54304573,0.04416718,0.00000000,0.99241150,0.71003873,0.00402719,1.26490296
-4.05502751,1.48125696,0.03992766,0.00000000,0.93723813,0.69613754,0.00406573,1.22646756
-4.04902451,1.41985724,0.03611308,0.00000000,0.88444791,0.68024598,0.00414488,1.18661612
-4.04302151,1.35880271,0.03272710,0.00000000,0.83403582,0.66231469,0.00426354,1.14530216
-4.03701851,1.29808116,0.02976349,0.00000000,0.78597604,0.64235653,0.00441944,1.10254210
-4.03101551,1.23773067,0.02720733,0.00000000,0.74023737,0.62045119,0.00460932,1.05842734
-4.02501251,1.17785427,0.02503642,0.00000000,0.69679700,0.59674682,0.00482890,1.01313243
-4.01900950,1.11863027,0.02322271,0.00000000,0.65565222,0.57145899,0.00507309,0.96691898
-4.01300650,1.06031786,0.02173376,0.00000000,0.61682956,0.54486692,0.00533610,0.92013546
-4.00700350,1.00325802,0.02053409,0.00000000,0.58039122,0.51730735,0.00561158,0.87321297
-4.00100050,0.94787021,0.01958658,0.00000000,0.54643869,0.48916645,0.00589287,0.82665752
-3.99499750,0.89464516,0.01885360,0.00000000,0.51511373,0.46087019,0.00617314,0.78103935
-3.98899450,0.84413445,0.01829820,0.00000000,0.48659677,0.43287368,0.00644565,0.73697987
-3.98299150,0.79693764,0.01788498,0.00000000,0.46110318,0.40565000,0.00670392,0.69513705
-3.97698849,0.75368759,0.01758094,0.00000000,0.43887757,0.37967894,0.00694197,0.65618985
-3.97098549,0.71503453,0.01735613,0.00000000,0.42018652,0.35543614,0.00715448,0.62082220
-3.96498249,0.68162962,0.01718412,0.00000000,0.40530997,0.33338270,0.00733696,0.58970713
-3.95897949,0.65410827,0.01704239,0.00000000,0.39453170,0.31395588,0.00748594,0.56349136
-3.95297649,0.63307369,0.01691249,0.00000000,0.38812889,0.29756054,0.00759899,0.54278058
-3.94697349,0.61908070,0.01678018,0.00000000,0.38636130,0.28456173,0.00767487,0.52812557
-3.94097049,0.61262015,0.01663531,0.00000000,0.38945998,0.27527817,0.00771351,0.52000925
-3.93496748,0.61410394,0.01647171,0.00000000,0.39761593,0.26997661,0.00771604,0.51883454
-3.92896448,0.62385069,0.01628693,0.00000000,0.41096885,0.26886689,0.00768467,0.52491316
-3.92296148,0.64207226,0.01608189,0.00000000,0.42959623,0.27209768,0.00762269,0.53845530
-3.91695848,0.66886128,0.01586051,0.00000000,0.45350308,0.27975269,0.00753428,0.55956020
-3.91095548,0.70417991,0.01562926,0.00000000,0.48261277,0.29184740,0.00742439,0.58820786
-3.90495248,0.74785035,0.01539671,0.00000000,0.51675921,0.30832621,0.00729861,0.62425211
-3.89894947,0.79954729,0.01517307,0.00000000,0.55568093,0.32906028,0.00716293,0.66741522
-3.89294647,0.85879317,0.01496976,0.00000000,0.59901743,0.35384599,0.00702365,0.71728477
-3.88694347,0.92495657,0.01479892,0.00000000,0.64630828,0.38240444,0.00688716,0.77331288
-3.88094047,0.99725441,0.01467312,0.00000000,0.69699536,0.41438209,0.00675981,0.83481859
-3.87493747,1.07475843,0.01460494,0.00000000,0.75042840,0.44935293,0.00664778,0.90099359
-3.86893447,1.15640640,0.01460674,0.00000000,0.80587420,0.48682238,0.00655697,0.97091190
-3.86293147,1.24101822,0.01469038,0.00000000,0.86252935,0.52623322,0.00649290,1.04354348
-3.85692846,1.32731690,0.01486705,0.00000000,0.91953635,0.56697356,0.00646064,1.11777209
-3.85092546,1.41395426,0.01514712,0.00000000,0.97600287,0.60838716,0.00646480,1.19241706
-3.84492246,1.49954070,0.01553999,0.00000000,1.03102339,0.64978586,0.00650944,1.26625868
-3.83891946,1.58267838,0.01605397,0.00000000,1.08370279,0.69046394,0.00659806,1.33806658
-3.83291646,1.66199666,0.01669622,0.00000000,1.13318073,0.72971428,0.00673359,1.40663034
-3.82691346,1.73618855,0.01747256,0.00000000,1.17865609,0.76684561,0.00691836,1.47079117
-3.82091046,1.80404695,0.01838738,0.00000000,1.21941032,0.80120052,0.00715406,1.52947360
-3.81490745,1.86449887,0.01944346,0.00000000,1.25482869,0.83217342,0.00744168,1.58171595
-3.80890445,1.91663653,0.02064174,0.00000000,1.28441853,0.85922788,0.00778149,1.62669818
-3.80290145,1.95974372,0.02198118,0.00000000,1.30782359,0.88191241,0.00817292,1.66376600
-3.79689845,1.99331621,0.02345849,0.00000000,1.32483385,0.89987428,0.00861455,1.69245015
-3.79089545,2.01707552,0.02506789,0.00000000,1.33539033,0.91287037,0.00910397,1.71247987
-3.78489245,2.03097501,0.02680094,0.00000000,1.33958467,0.92077485,0.00963776,1.72378998
-3.77888944,2.03519833,0.02864637,0.00000000,1.33765361,0.92358308,0.01021139,1.72652118
-3.77288644,2.03015006,0.03058997,0.00000000,1.32996848,0.92141148,0.01081920,1.72101349
-3.76688344,2.01643911,0.03261457,0.00000000,1.31702041,0.91449349,0.01145438,1.70779308
-3.76088044,1.99485552,0.03470015,0.00000000,1.29940181,0.90317152,0.01210902,1.68755310
-3.75487744,1.96634171,0.03682404,0.00000000,1.27778510,0.88788530,0.01277418,1.66112919
-3.74887444,1.93195946,0.03896125,0.00000000,1.25289962,0.86915712,0.01344002,1.62947090
-3.74287144,1.89285408,0.04108497,0.00000000,1.22550756,0.84757445,0.01409595,1.59360997
-3.73686843,1.85021702,0.04316714,0.00000000,1.19638020,0.82377072,0.01473090,1.55462695
-3.73086543,1.80524871,0.04517915,0.00000000,1.16627506,0.79840501,0.01533356,1.51361734
-3.72486243,1.75912275,0.04709268,0.00000000,1.13591495,0.77214143,0.01589269,1.47165856
-3.71885943,1.71295281,0.04888049,0.00000000,1.10596960,0.74562904,0.01639743,1.42977898
-3.71285643,1.66776346,0.05051739,0.00000000,1.07704026,0.71948293,0.01683765,1.38892999
-3.70685343,1.62446550,0.05198104,0.00000000,1.04964774,0.69426727,0.01720426,1.34996197
-3.70085043,1.58383676,0.05325282,0.00000000,1.02422403,0.67048088,0.01748948,1.31360499
-3.69484742,1.54650856,0.05431858,0.00000000,1.00110759,0.64854560,0.01768717,1.28045448
-3.68884442,1.51295806,0.05516930,0.00000000,0.98054215,0.62879810,0.01779296,1.25096244
-3.68284142,1.48350658,0.05580158,0.00000000,0.96267890,0.61148497,0.01780443,1.22543394
-3.67683842,1.45832355,0.05621804,0.00000000,0.94758175,0.59676136,0.01772117,1.20402913
-3.67083542,1.43743575,0.05642751,0.00000000,0.93523539,0.58469307,0.01754480,1.18677021
-3.66483242,1.42074136,0.05644510,0.00000000,0.92555558,0.57526170,0.01727889,1.17355311
-3.65882941,1.40802812,0.05629208,0.00000000,0.91840153,0.56837279,0.01692880,1.16416319
-3.65282641,1.39899486,0.05599566,0.00000000,0.91358967,0.56386637,0.01650150,1.15829448
-3.64682341,1.39327564,0.05558859,0.00000000,0.91090842,0.56152945,0.01600533,1.15557137
-3.64082041,1.39046538,0.05510870,0.00000000,0.91013355,0.56110991,0.01544967,1.15557226
-3.63481741,1.39014631,0.05459829,0.00000000,0.91104352,0.56233130,0.01484470,1.15785402
-3.62881441,1.39191398,0.05410346,0.00000000,0.91343427,0.56490766,0.01420104,1.16197637
-3.62281141,1.39540195,0.05367338,0.00000000,0.91713304,0.56855810,0.01352943,1.16752534
-3.61680840,1.40030413,0.05335940,0.00000000,0.92201056,0.57302031,0.01284050,1.17413471
-3.61080540,1.40639383,0.05321422,0.00000000,0.92799116,0.57806244,0.01214447,1.18150470
-3.60480240,1.41353861,0.05329086,0.00000000,0.93506030,0.58349313,0.01145092,1.18941706
-3.59879940,1.42171027,0.05364160,0.00000000,0.94326911,0.58916899,0.01076864,1.19774585
-3.59279640,1.43098934,0.05431680,0.00000000,0.95273554,0.59499942,0.01010549,1.20646345
-3.58679340,1.44156370,0.05536372,0.00000000,0.96364200,0.60094860,0.00946828,1.21564149
-3.58079040,1.45372128,0.05682510,0.00000000,0.97622925,0.60703449,0.00886276,1.22544646
-3.57478739,1.46783679,0.05873780,0.00000000,0.99078668,0.61332504,0.00829356,1.23613023
-3.56878439,1.48435308,0.06113137,0.00000000,1.00763916,0.61993171,0.00776425,1.24801572
-3.56278139,1.50375757,0.06402650,0.00000000,1.02713088,0.62700070,0.00727736,1.26147826
-3.55677839,1.52655477,0.06743366,0.00000000,1.04960659,0.63470222,0.00683445,1.27692347
-3.55077539,1.55323598,0.07135175,0.00000000,1.07539110,0.64321840,0.00643614,1.29476249
-3.54477239,1.58424739,0.07576688,0.00000000,1.10476776,0.65273021,0.00608227,1.31538560
-3.53876938,1.61995805,0.08065151,0.00000000,1.13795675,0.66340427,0.00577193,1.33913553
-3.53276638,1.66062906,0.08596377,0.00000000,1.17509427,0.67537985,0.00550354,1.36628144
-3.52676338,1.70638558,0.09164727,0.00000000,1.21621354,0.68875678,0.00527497,1.39699489
-3.52076038,1.75719278,0.09763133,0.00000000,1.26122850,0.70358486,0.00508360,1.43132888
-3.51475738,1.81283722,0.10383168,0.00000000,1.30992111,0.71985511,0.00492640,1.46920091
-3.50875438,1.87291446,0.11015178,0.00000000,1.36193299,0.73749331,0.00480001,1.51038096
-3.50275138,1.93682382,0.11648458,0.00000000,1.41676198,0.75635621,0.00470081,1.55448506
-3.49674837,2.00377068,0.12271487,0.00000000,1.47376404,0.77623039,0.00462501,1.60097473
-3.49074537,2.07277659,0.12872207,0.00000000,1.53216062,0.79683417,0.00456868,1.64916278
-3.48474237,2.14269699,0.13438335,0.00000000,1.59105160,0.81782218,0.00452789,1.69822514
-3.47873937,2.21224617,0.13957715,0.00000000,1.64943341,0.83879276,0.00449869,1.74721856
-3.47273637,2.28002864,0.14418670,0.00000000,1.70622198,0.85929782,0.00447728,1.79510364
-3.46673337,2.34457586,0.14810367,0.00000000,1.76027976,0.87885480,0.00445999,1.84077249
-3.46073037,2.40438720,0.15123160,0.00000000,1.81044596,0.89696040,0.00444337,1.88307989
-3.45472736,2.45797354,0.15348905,0.00000000,1.85556899,0.91310557,0.00442428,1.92087714
-3.44872436,2.50390199,0.15481232,0.00000000,1.89454000,0.92679118,0.00439989,1.95304705
-3.44272136,2.54084009,0.15515757,0.00000000,1.92632614,0.93754392,0.00436775,1.97853908
-3.43671836,2.56759783,0.15450230,0.00000000,1.95000258,0.94493173,0.00432583,1.99640308
-3.43071536,2.58316593,0.15284611,0.00000000,1.96478171,0.94857821,0.00427251,2.00582049
-3.42471236,2.58674891,0.15021063,0.00000000,1.97003878,0.94817556,0.00420662,2.00613170
-3.41870935,2.57779179,0.14663876,0.00000000,1.96533265,0.94349547,0.00412743,1.99685857
-3.41270635,2.55599937,0.14219312,0.00000000,1.95042102,0.93439750,0.00403466,1.97772128
-3.40670335,2.52134750,0.13695392,0.00000000,1.92526956,0.92083483,0.00392843,1.94864874
-3.40070035,2.47408589,0.13101621,0.00000000,1.89005448,0.90285688,0.00380925,1.90978235
-3.39469735,2.41473254,0.12448686,0.00000000,1.84515858,0.88060899,0.00367799,1.86147289
-3.38869435,2.34406017,0.11748108,0.00000000,1.79116092,0.85432898,0.00353583,1.80427085
-3.38269135,2.26307517,0.11011907,0.00000000,1.72882070,0.82434087,0.00338425,1.73891062
-3.37668834,2.17299024,0.10252250,0.00000000,1.65905595,0.79104600,0.00322491,1.66628932
-3.37068534,2.07519176,0.09481134,0.00000000,1.58291798,0.75491196,0.00305970,1.58744123
-3.36468234,1.97120329,0.08710093,0.00000000,1.50156276,0.71645977,0.00289064,1.50350900
-3.35867934,1.86264680,0.07949947,0.00000000,1.41622037,0.67624986,0.00271984,1.41571276
-3.35267634,1.75120298,0.07210603,0.00000000,1.32816372,0.63486749,0.00254952,1.32531863
-3.34667334,1.63857220,0.06500908,0.00000000,1.23867783,0.59290799,0.00238192,1.23360768
-3.34067034,1.52643751,0.05828560,0.00000000,1.14903068,0.55096267,0.00221930,1.14184667
-3.33466733,1.41643063,0.05200067,0.00000000,1.06044673,0.50960556,0.00206394,1.05126146
-3.32866433,1.31010221,0.04620768,0.00000000,0.97408388,0.46938167,0.00191812,0.96301404
-3.32266133,1.20889674,0.04094882,0.00000000,0.89101440,0.43079699,0.00178409,0.87818366
-3.31665833,1.11413261,0.03625608,0.00000000,0.81221018,0.39431034,0.00166410,0.79775244
-3.31065533,1.02698749,0.03215242,0.00000000,0.73853255,0.36032743,0.00156040,0.72259547
-3.30465233,0.94848868,0.02865318,0.00000000,0.67072626,0.32919686,0.00147522,0.65347525
-3.29864932,0.87950824,0.02576750,0.00000000,0.60941752,0.30120811,0.00141079,0.59104005
-3.29264632,0.82076206,0.02349980,0.00000000,0.55511548,0.27659131,0.00136932,0.53582558
-3.28664332,0.77281221,0.02185108,0.00000000,0.50821644,0.25551842,0.00135300,0.48825916
-3.28064032,0.73607181,0.02082008,0.00000000,0.46901012,0.23810567,0.00136402,0.44866578
-3.27463732,0.71081123,0.02040423,0.00000000,0.43768720,0.22441675,0.00140450,0.41727490
-3.26863432,0.69716517,0.02060025,0.00000000,0.41434729,0.21446660,0.00147650,0.39422746
-3.26263132,0.69513951,0.02140452,0.00000000,0.39900670,0.20822529,0.00158194,0.37958223
-3.25662831,0.70461745,0.02281309,0.00000000,0.39160546,0.20562185,0.00172262,0.37332101
-3.25062531,0.72536460,0.02482143,0.00000000,0.39201303,0.20654785,0.00190009,0.37535222
-3.24462231,0.75703251,0.02742383,0.00000000,0.40003246,0.21086044,0.00211564,0.38551266
-3.23861931,0.79916092,0.03061269,0.00000000,0.41540301,0.21838493,0.00237020,0.40356757
-3.23261631,0.85117865,0.03437747,0.00000000,0.43780110,0.22891683,0.00266428,0.42920908
-3.22661331,0.91240376,0.03870368,0.00000000,0.46684009,0.24222342,0.00299790,0.46205346
-3.22061031,0.98204331,0.04357171,0.00000000,0.50206899,0.25804503,0.00337051,0.50163785
-3.21460730,1.05919366,0.04895574,0.00000000,0.54297093,0.27609615,0.00378093,0.54741698
-3.20860430,1.14284185,0.05482275,0.00000000,0.58896172,0.29606665,0.00422734,0.59876074
-3.20260130,1.23186896,0.06113163,0.00000000,0.63938927,0.31762322,0.00470717,0.65495339
-3.19659830,1.32505618,0.06783265,0.00000000,0.69353443,0.34041140,0.00521716,0.71519492
-3.19059530,1.42109419,0.07486710,0.00000000,0.75061375,0.36405824,0.00575334,0.77860547
-3.18459230,1.51859632,0.08216734,0.00000000,0.80978476,0.38817585,0.00631106,0.84423295
-3.17858929,1.61611575,0.08965714,0.00000000,0.87015382,0.41236587,0.00688507,0.91106442
-3.17258629,1.71216674,0.09725245,0.00000000,0.93078692,0.43622493,0.00746958,0.97804097
-3.16658329,1.80524971,0.10486249,0.00000000,0.99072324,0.45935094,0.00805841,1.04407621
-3.16058029,1.89387947,0.11239121,0.00000000,1.04899130,0.48135032,0.00864509,1.10807769
-3.15457729,1.97661599,0.11973899,0.00000000,1.10462716,0.50184567,0.00922302,1.16897067
-3.14857429,2.05209662,0.12680462,0.00000000,1.15669424,0.52048389,0.00978566,1.22572348
-3.14257129,2.11906856,0.13348751,0.00000000,1.20430396,0.53694427,0.01032667,1.27737332
-3.13656828,2.17642038,0.13968986,0.00000000,1.24663640,0.55094632,0.01084010,1.32305159
-3.13056528,2.22321117,0.14531900,0.00000000,1.28296010,0.56225697,0.01132056,1.36200755
-3.12456228,2.25869615,0.15028960,0.00000000,1.31265029,0.57069678,0.01176337,1.39362919
-3.11855928,2.28234747,0.15452571,0.00000000,1.33520459,0.57614486,0.01216470,1.41746057
-3.11255628,2.29386927,0.15796270,0.00000000,1.35025559,0.57854233,0.01252169,1.43321456
-3.10655328,2.29320633,0.16054881,0.00000000,1.35757988,0.57789400,0.01283253,1.44078065
-3.10055028,2.28054570,0.16224644,0.00000000,1.35710286,0.57426826,0.01309653,1.44022722
-3.09454727,2.25631135,0.16303306,0.00000000,1.34889949,0.56779518,0.01331411,1.43179840
-3.08854427,2.22115191,0.16290174,0.00000000,1.33319080,0.55866272,0.01348681,1.41590555
-3.08254127,2.17592198,0.16186127,0.00000000,1.31033635,0.54711143,0.01361723,1.39311374
-3.07653827,2.12165788,0.15993582,0.00000000,1.28082320,0.53342761,0.01370893,1.36412401
-3.07053527,2.05954873,0.15716438,0.00000000,1.24525169,0.51793544,0.01376632,1.32975202
-3.06453227,1.99090403,0.15359965,0.00000000,1.20431888,0.50098820,0.01379453,1.29090416
-3.05852926,1.91711917,0.14930676,0.00000000,1.15880018,0.48295909,0.01379919,1.24855205
-3.05252626,1.83963995,0.14436164,0.00000000,1.10953012,0.46423194,0.01378629,1.20370646
-3.04652326,1.75992764,0.13884924,0.00000000,1.05738283,0.44519213,0.01376192,1.15739181
-3.04052026,1.67942567,0.13286153,0.00000000,1.00325300,0.42621820,0.01373214,1.11062185
-3.03451726,1.59952911,0.12649547,0.00000000,0.94803807,0.40767418,0.01370268,1.06437774
-3.02851426,1.52155776,0.11985086,0.00000000,0.89262190,0.38990317,0.01367881,1.01958884
-3.02251126,1.44673363,0.11302833,0.00000000,0.83786065,0.37322212,0.01366514,0.97711686
-3.01650825,1.37616316,0.10612729,0.00000000,0.78457083,0.35791802,0.01366547,0.93774371
-3.01050525,1.31082450,0.09924407,0.00000000,0.73351994,0.34424544,0.01368264,0.90216303
-3.00450225,1.25155967,0.09247024,0.00000000,0.68541942,0.33242552,0.01371848,0.87097535
-2.99849925,1.19907151,0.08589108,0.00000000,0.64091997,0.32264615,0.01377373,0.84468670
-2.99249625,1.15392479,0.07958433,0.00000000,0.60060891,0.31506320,0.01384808,0.82371017
-2.98649325,1.11655088,0.07361912,0.00000000,0.56500921,0.30980265,0.01394013,0.80836986
-2.98049025,1.08725528,0.06805521,0.00000000,0.53457983,0.30696323,0.01404756,0.79890669
-2.97448724,1.06622703,0.06294244,0.00000000,0.50971687,0.30661937,0.01416718,0.79548521
-2.96848424,1.05354918,0.05832040,0.00000000,0.49075505,0.30882409,0.01429512,0.79820083
-2.96248124,1.04920937,0.05421837,0.00000000,0.47796908,0.31361154,0.01442696,0.80708668
-2.95647824,1.05310979,0.05065537,0.00000000,0.47157455,0.32099899,0.01455799,0.82211954
-2.95047524,1.06507568,0.04764047,0.00000000,0.47172785,0.33098792,0.01468333,0.84322427
-2.94447224,1.08486197,0.04517321,0.00000000,0.47852504,0.34356413,0.01479820,0.87027633
-2.93846923,1.11215761,0.04324407,0.00000000,0.49199954,0.35869679,0.01489803,0.90310225
-2.93246623,1.14658758,0.04183518,0.00000000,0.51211848,0.37633633,0.01497869,0.94147799
-2.92646323,1.18771259,0.04092095,0.00000000,0.53877808,0.39641144,0.01503657,0.98512537
-2.92046023,1.23502685,0.04046889,0.00000000,0.57179822,0.41882512,0.01506871,1.03370693
-2.91445723,1.28795454,0.04044042,0.00000000,0.61091666,0.44345028,0.01507284,1.08681986
-2.90845423,1.34584562,0.04079167,0.00000000,0.65578345,0.47012514,0.01504744,1.14398952
-2.90245123,1.40797197,0.04147446,0.00000000,0.70595608,0.49864881,0.01499167,1.20466365
-2.89644822,1.47352463,0.04243716,0.00000000,0.76089613,0.52877751,0.01490540,1.26820784
-2.89044522,1.54161324,0.04362567,0.00000000,0.81996789,0.56022194,0.01478907,1.33390334
-2.88444222,1.61126848,0.04498443,0.00000000,0.88243980,0.59264609,0.01464363,1.40094782
-2.87843922,1.68144813,0.04645740,0.00000000,0.94748894,0.62566800,0.01447044,1.46845994
-2.87243622,1.75104747,0.04798911,0.00000000,1.01420918,0.65886257,0.01427115,1.53548797
-2.86643322,1.81891406,0.04952567,0.00000000,1.08162313,0.69176678,0.01404756,1.60102287
-2.86043022,1.88386697,0.05101585,0.00000000,1.14869784,0.72388724,0.01380161,1.66401571
-2.85442721,1.94472015,0.05241200,0.00000000,1.21436414,0.75470995,0.01353518,1.72339915
-2.84842421,2.00030917,0.05367106,0.00000000,1.27753923,0.78371217,0.01325012,1.77811234
-2.84242121,2.04952060,0.05475540,0.00000000,1.33715178,0.81037583,0.01294816,1.82712849
-2.83641821,2.09132277,0.05563363,0.00000000,1.39216889,0.83420219,0.01263089,1.86948401
-2.83041521,2.12479668,0.05628127,0.00000000,1.44162389,0.85472706,0.01229977,1.90430804
-2.82441221,2.14916576,0.05668127,0.00000000,1.48464401,0.87153586,0.01195613,1.93085108
-2.81840920,2.16382305,0.05682449,0.00000000,1.52047669,0.88427815,0.01160121,1.94851152
-2.81240620,2.16835452,0.05670990,0.00000000,1.54851370,0.89268058,0.01123623,1.95685869
-2.80640320,2.16255757,0.05634473,0.00000000,1.56831177,0.89655801,0.01086238,1.95565151
-2.80040020,2.14645357,0.05574449,0.00000000,1.57960912,0.89582206,0.01048093,1.94485176
-2.79439720,2.12029402,0.05493275,0.00000000,1.58233691,0.89048678,0.01009326,1.92463130
-2.78839420,2.08455983,0.05394099,0.00000000,1.57662527,0.88067117,0.00970092,1.89537289
-2.78239120,2.03995381,0.05280815,0.00000000,1.56280345,0.86659833,0.00930564,1.85766458
-2.77638819,1.98738649,0.05158027,0.00000000,1.54139413,0.84859136,0.00890940,1.81228763
-2.77038519,1.92795586,0.05030997,0.00000000,1.51310190,0.82706609,0.00851443,1.76019867
-2.76438219,1.86292177,0.04905588,0.00000000,1.47879637,0.80252095,0.00812320,1.70250656
-2.75837919,1.79367583,0.04788207,0.00000000,1.43949047,0.77552435,0.00773844,1.64044489
-2.75237619,1.72170794,0.04685737,0.00000000,1.39631457,0.74670009,0.00736312,1.57534104
-2.74637319,1.64857046,0.04605467,0.00000000,1.35048728,0.71671120,0.00700037,1.50858292
-2.74037019,1.57584115,0.04555010,0.00000000,1.30328400,0.68624301,0.00665350,1.44158445
-2.73436718,1.50508609,0.04542218,0.00000000,1.25600393,0.65598572,0.00632587,1.37575085
-2.72836418,1.43782333,0.04575080,0.00000000,1.20993680,0.62661718,0.00602088,1.31244476
-2.72236118,1.37548840,0.04661603,0.00000000,1.16633012,0.59878648,0.00574188,1.25295413
-2.71635818,1.31940247,0.04809683,0.00000000,1.12635783,0.57309850,0.00549206,1.19846270
-2.71035518,1.27074364,0.05026951,0.00000000,1.09109139,0.55010009,0.00527442,1.15002377
-2.70435218,1.23052212,0.05320598,0.00000000,1.06147376,0.53026806,0.00509162,1.10853789
-2.69834917,1.19955966,0.05697183,0.00000000,1.03829717,0.51399925,0.00494597,1.07473470
-2.69234617,1.17847344,0.06162423,0.00000000,1.02218497,0.50160278,0.00483930,1.04915950
-2.68634317,1.16766478,0.06720962,0.00000000,1.01357810,0.49329474,0.00477292,1.03216453
-2.68034017,1.16731271,0.07376132,0.00000000,1.01272632,0.48919515,0.00474753,1.02390508
-2.67433717,1.17737241,0.08129717,0.00000000,1.01968445,0.48932732,0.00476321,1.02434035
-2.66833417,1.19757851,0.08981715,0.00000000,1.03431344,0.49361948,0.00481936,1.03323894
-2.66233117,1.22745312,0.09930124,0.00000000,1.05628639,0.50190857,0.00491470,1.05018870
-2.65632816,1.26631825,0.10970753,0.00000000,1.08509898,0.51394597,0.00504727,1.07461053
-2.65032516,1.31331259,0.12097079,0.00000000,1.12008429,0.52940512,0.00521443,1.10577573
-2.64432216,1.36741199,0.13300160,0.00000000,1.16043123,0.54789059,0.00541295,1.14282650
-2.63831916,1.42745338,0.14568615,0.00000000,1.20520630,0.56894854,0.00563899,1.18479873
-2.63231616,1.49216152,0.15888678,0.00000000,1.25337789,0.59207823,0.00588824,1.23064679
-2.62631316,1.56017800,0.17244354,0.00000000,1.30384261,0.61674419,0.00615598,1.27926939
-2.62031016,1.63009188,0.18617648,0.00000000,1.35545276,0.64238897,0.00643715,1.32953593
-2.61430715,1.70047111,0.19988903,0.00000000,1.40704434,0.66844587,0.00672652,1.38031271
-2.60830415,1.76989423,0.21337218,0.00000000,1.45746491,0.69435164,0.00701874,1.43048820
-2.60230115,1.83698135,0.22640957,0.00000000,1.50560052,0.71955870,0.00730850,1.47899689
