energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.24462231,1.08089665,0.47588314,0.14905925,0.00478649,0.39169773,0.47503216,0.16992844,0.01970694,0.23376364
-3.23861931,1.12373448,0.50696695,0.15352711,0.00528916,0.40912362,0.50147183,0.17531621,0.01901299,0.24238563
-3.23261631,1.16658611,0.53766113,0.15812232,0.00581951,0.42599296,0.52715794,0.18066622,0.01845801,0.25173467
-3.22661331,1.20887195,0.56763810,0.16276541,0.00637565,0.44206605,0.55178915,0.18589373,0.01804358,0.26173812
-3.22061031,1.25001861,0.59659403,0.16737976,0.00695530,0.45710853,0.57508088,0.19091397,0.01776789,0.27231509
-3.21460730,1.28948005,0.62426054,0.17189549,0.00755570,0.47089807,0.59677361,0.19564522,0.01762605,0.28338059
-3.20860430,1.32675768,0.65041573,0.17625312,0.00817369,0.48323052,0.61664027,0.20001181,0.01761046,0.29484968
-3.20260130,1.36141856,0.67489384,0.18040690,0.00880566,0.49392547,0.63449262,0.20394676,0.01771112,0.30664140
-3.19659830,1.39311099,0.69759326,0.18432764,0.00944758,0.50283092,0.65018622,0.20739415,0.01791612,0.31868233
-3.19059530,1.42157691,0.71848225,0.18800473,0.01009503,0.50982701,0.66362398,0.21031102,0.01821198,0.33090961
-3.18459230,1.44666062,0.73760225,0.19144754,0.01074318,0.51482865,0.67475809,0.21266879,0.01858415,0.34327336
-3.17858929,1.46831376,0.75506852,0.19468576,0.01138689,0.51778724,0.68359042,0.21445416,0.01901738,0.35573840
-3.17258629,1.48659643,0.77106799,0.19776906,0.01202070,0.51869123,0.69017141,0.21566958,0.01949619,0.36828523
-3.16658329,1.50167461,0.78585446,0.20076579,0.01263892,0.51756582,0.69459757,0.21633317,0.02000527,0.38091040
-3.16058029,1.51381415,0.79974124,0.20376093,0.01323566,0.51447172,0.69700782,0.21647819,0.02052990,0.39362607
-3.15457729,1.52337175,0.81309159,0.20685336,0.01380495,0.50950320,0.69757876,0.21615221,0.02105632,0.40645904
-3.14857429,1.53078332,0.82630727,0.21015260,0.01434080,0.50278538,0.69651917,0.21541578,0.02157209,0.41944926
-3.14257129,1.53655032,0.83981565,0.21377519,0.01483731,0.49447103,0.69406393,0.21434088,0.02206644,0.43264779
-3.13656828,1.54122445,0.85405594,0.21784074,0.01528874,0.48473682,0.69046749,0.21300910,0.02253053,0.44611446
-3.13056528,1.54539129,0.86946483,0.22246798,0.01568966,0.47377919,0.68599711,0.21150957,0.02295765,0.45991519
-3.12456228,1.54965328,0.88646231,0.22777092,0.01603504,0.46180988,0.68092607,0.20993673,0.02334342,0.47411906
-3.11855928,1.55461234,0.90543781,0.23385509,0.01632033,0.44905115,0.67552680,0.20838791,0.02368583,0.48879525
-3.11255628,1.56085273,0.92673733,0.24081416,0.01654161,0.43573081,0.67006422,0.20696086,0.02398526,0.50400979
-3.10655328,1.56892420,0.95065166,0.24872699,0.01669564,0.42207711,0.66478921,0.20575116,0.02424436,0.51982228
-3.10055028,1.57932583,0.97740619,0.25765499,0.01677996,0.40831350,0.65993241,0.20484955,0.02446788,0.53628256
-3.09454727,1.59249084,1.00715235,0.26764007,0.01679295,0.39465351,0.65569839,0.20433939,0.02466238,0.55342742
-3.08854427,1.60877261,1.03996091,0.27870303,0.01673390,0.38129564,0.65226017,0.20429405,0.02483588,0.57127732
-3.08254127,1.62843223,1.07581720,0.29084237,0.01660301,0.36841864,0.64975445,0.20477454,0.02499744,0.58983337
-3.07653827,1.65162783,1.11461841,0.30403361,0.01640140,0.35617714,0.64827743,0.20582733,0.02515663,0.60907451
-3.07053527,1.67840611,1.15617288,0.31822906,0.01613115,0.34469787,0.64788152,0.20748244,0.02532308,0.62895501
-3.06453227,1.70869634,1.20020149,0.33335791,0.01579522,0.33407665,0.64857303,0.20975196,0.02550590,0.64940255
-3.05852926,1.74230729,1.24634115,0.34932686,0.01539741,0.32437627,0.65031102,0.21262901,0.02571319,0.67031685
-3.05252626,1.77892727,1.29415029,0.36602102,0.01494228,0.31562538,0.65300755,0.21608729,0.02595157,0.69156915
-3.04652326,1.81812769,1.34311648,0.38330529,0.01443512,0.30781851,0.65652926,0.22008122,0.02622572,0.71300251
-3.04052026,1.85937031,1.39266600,0.40102614,0.01388175,0.30091728,0.66070054,0.22454671,0.02653811,0.73443316
-3.03451726,1.90201814,1.44217535,0.41901380,0.01328852,0.29485283,0.66530829,0.22940265,0.02688871,0.75565301
-3.02851426,1.94535008,1.49098447,0.43708485,0.01266207,0.28952926,0.67010810,0.23455300,0.02727493,0.77643321
-3.02251126,1.98857896,1.53841163,0.45504529,0.01200931,0.28482824,0.67483191,0.23988947,0.02769155,0.79652888
-3.01650825,2.03087254,1.58376954,0.47269398,0.01133722,0.28061434,0.67919680,0.24529477,0.02813089,0.81568480
-3.01050525,2.07137694,1.62638242,0.48982643,0.01065273,0.27674099,0.68291471,0.25064616,0.02858304,0.83364212
-3.00450225,2.10924174,1.66560357,0.50623889,0.00996263,0.27305692,0.68570272,0.25581934,0.02903615,0.85014559
-2.99849925,2.14364571,1.70083292,0.52173270,0.00927344,0.26941250,0.68729351,0.26069235,0.02947691,0.86495123
-2.99249625,2.17382238,1.73153405,0.53611864,0.00859126,0.26566606,0.68744547,0.26514946,0.02989101,0.87783417
-2.98649325,2.19908430,1.75724994,0.54922134,0.00792178,0.26168962,0.68595221,0.26908477,0.03026366,0.88859604
-2.98049025,2.21884500,1.77761702,0.56088346,0.00727009,0.25737395,0.68265083,0.27240540,0.03058016,0.89707193
-2.97448724,2.23263775,1.79237686,0.57096958,0.00664073,0.25263269,0.67742877,0.27503418,0.03082642,0.90313624
-2.96848424,2.24013037,1.80138502,0.57936959,0.00603756,0.24740533,0.67022874,0.27691168,0.03098947,0.90670742
-2.96248124,2.24113542,1.80461670,0.58600159,0.00546380,0.24165913,0.66105171,0.27799753,0.03105793,0.90775109
-2.95647824,2.23561560,1.80216893,0.59081399,0.00492201,0.23538970,0.64995765,0.27827099,0.03102238,0.90628167
-2.95047524,2.22368405,1.79425917,0.59378699,0.00441409,0.22862051,0.63706423,0.27773085,0.03087565,0.90236225
-2.94447224,2.20559992,1.78122051,0.59493324,0.00394134,0.22140125,0.62254335,0.27639465,0.03061304,0.89610278
-2.93846923,2.18175962,1.76349359,0.59429781,0.00350447,0.21380534,0.60661593,0.27429734,0.03023244,0.88765686
-2.93246623,2.15268422,1.74161568,0.59195736,0.00310366,0.20592660,0.58954513,0.27148951,0.02973433,0.87721716
-2.92646323,2.11900405,1.71620756,0.58801880,0.00273863,0.19787550,0.57162843,0.26803532,0.02912172,0.86500983
-2.92046023,2.08144127,1.68795859,0.58261741,0.00240872,0.18977496,0.55318891,0.26401029,0.02839996,0.85128834
-2.91445723,2.04079136,1.65761080,0.57591448,0.00211293,0.18175621,0.53456630,0.25949906,0.02757661,0.83632693
-2.90845423,1.99790446,1.62594262,0.56809477,0.00184999,0.17395461,0.51610799,0.25459331,0.02666106,0.82041415
-2.90245123,1.95366729,1.59375281,0.55936370,0.00161848,0.16650579,0.49816057,0.24938978,0.02566433,0.80384675
-2.89644822,1.90898644,1.56184506,0.54994443,0.00141681,0.15954224,0.48106204,0.24398877,0.02459864,0.78692413
-2.89044522,1.86477313,1.53101373,0.54007490,0.00124335,0.15319028,0.46513505,0.23849272,0.02347712,0.76994362
-2.88444222,1.82192996,1.50203091,0.53000476,0.00109645,0.14756762,0.45068110,0.23300525,0.02231349,0.75319655
-2.87843922,1.78133934,1.47563479,0.51999221,0.00097447,0.14278142,0.43797593,0.22763037,0.02112169,0.73696511
-2.87243622,1.74385349,1.45251934,0.51030078,0.00087584,0.13892685,0.42726586,0.22247192,0.01991557,0.72151995
-2.86643322,1.71028541,1.43332509,0.50119576,0.00079906,0.13608599,0.41876515,0.21763295,0.01870867,0.70711829
-2.86043022,1.68140045,1.41863057,0.49294040,0.00074273,0.13432715,0.41265386,0.21321525,0.01751391,0.69400219
-2.85442721,1.65790768,1.40894419,0.48579171,0.00070555,0.13370428,0.40907640,0.20931851,0.01634343,0.68239696
-2.84842421,1.64045054,1.40469620,0.47999572,0.00068628,0.13425657,0.40814018,0.20603935,0.01520834,0.67250911
-2.84242121,1.62959638,1.40623030,0.47578228,0.00068380,0.13600804,0.40991438,0.20346997,0.01411866,0.66452394
-2.83641821,1.62582443,1.41379494,0.47335939,0.00069702,0.13896705,0.41442856,0.20169631,0.01308311,0.65860234
-2.83041521,1.62951214,1.42753411,0.47290702,0.00072490,0.14312572,0.42167109,0.20079595,0.01210909,0.65487689
-2.82441221,1.64092022,1.44747787,0.47457072,0.00076640,0.14845922,0.43158740,0.20083548,0.01120259,0.65344720
-2.81840920,1.66017667,1.47353303,0.47845505,0.00082046,0.15492502,0.44407801,0.20186764,0.01036812,0.65437468
-2.81240620,1.68726062,1.50547440,0.48461726,0.00088597,0.16246203,0.45899673,0.20392830,0.00960879,0.65767700
-2.80640320,1.72198703,1.54293749,0.49306142,0.00096175,0.17098984,0.47614899,0.20703339,0.00892622,0.66332257
-2.80040020,1.76399331,1.58541345,0.50373337,0.00104653,0.18040814,0.49529093,0.21117600,0.00832065,0.67122551
-2.79439720,1.81272934,1.63224706,0.51651699,0.00113892,0.19059644,0.51612924,0.21632390,0.00779094,0.68124160
-2.78839420,1.86745191,1.68263885,0.53123193,0.00123739,0.20141417,0.53832245,0.22241765,0.00733471,0.69316565
-2.78239120,1.92722517,1.73565195,0.54763334,0.00134031,0.21270148,0.56148365,0.22936946,0.00694841,0.70673089
-2.77638819,1.99092778,1.79022449,0.56541380,0.00144592,0.22428060,0.58518511,0.23706314,0.00662745,0.72161066
-2.77038519,2.05726773,1.84518771,0.58420757,0.00155237,0.23595800,0.60896492,0.24535500,0.00636633,0.73742268
-2.76438219,2.12480511,1.89928998,0.60359736,0.00165773,0.24752741,0.63233564,0.25407608,0.00615885,0.75373622
-2.75837919,2.19198271,1.95122638,0.62312351,0.00176003,0.25877357,0.65479490,0.26303553,0.00599825,0.77008197
-2.75237619,2.25716404,1.99967310,0.64229532,0.00185728,0.26947680,0.67583774,0.27202512,0.00587741,0.78596449
-2.74637319,2.31867751,2.04332575,0.66060446,0.00194758,0.27941813,0.69497031,0.28082488,0.00578905,0.80087695
-2.74037019,2.37486558,2.08093999,0.67753970,0.00202908,0.28838496,0.71172446,0.28920949,0.00572591,0.81431748
-2.73436718,2.42413666,2.11137297,0.69260265,0.00210009,0.29617701,0.72567258,0.29695539,0.00568098,0.82580659
-2.72836418,2.46501788,2.13362374,0.70532384,0.00215913,0.30261220,0.73644209,0.30384810,0.00564763,0.83490481
-2.72236118,2.49620615,2.14687059,0.71527833,0.00220494,0.30753245,0.74372887,0.30968962,0.00561982,0.84122966
-2.71635818,2.51661525,2.15050349,0.72210030,0.00223654,0.31080886,0.74730889,0.31430544,0.00559221,0.84447130
-2.71035518,2.52541646,2.14414993,0.72549587,0.00225326,0.31234620,0.74704752,0.31755088,0.00556031,0.84440574
-2.70435218,2.52207085,2.12769263,0.72525355,0.00225477,0.31208643,0.74290590,0.31931643,0.00552050,0.84090514
-2.69834917,2.50635128,2.10127799,0.72125180,0.00224106,0.31001098,0.73494402,0.31953183,0.00547015,0.83394448
-2.69234617,2.47835312,2.06531470,0.71346342,0.00221247,0.30614180,0.72332018,0.31816869,0.00540758,0.82360426
-2.68634317,2.43849273,2.02046221,0.70195637,0.00216967,0.30054097,0.70828696,0.31524145,0.00533206,0.81006891
-2.68034017,2.38749386,1.96760949,0.68689115,0.00211361,0.29330899,0.69018349,0.31080677,0.00524375,0.79362104
-2.67433717,2.32636242,1.90784488,0.66851479,0.00204553,0.28458165,0.66942465,0.30496118,0.00514361,0.77463166
-2.66833417,2.25635067,1.84241827,0.64715174,0.00196687,0.27452580,0.64648740,0.29783732,0.00503327,0.75354682
-2.66233117,2.17891267,1.77269742,0.62319207,0.00187925,0.26333408,0.62189498,0.28959872,0.00491490,0.73087138
-2.65632816,2.09565288,1.70012024,0.59707766,0.00178442,0.25121888,0.59619952,0.28043369,0.00479108,0.70715048
-2.65032516,2.00827054,1.62614527,0.56928695,0.00168417,0.23840582,0.56996400,0.27054825,0.00466460,0.68294978
-2.64432216,1.91850213,1.55220259,0.54031894,0.00158033,0.22512703,0.54374415,0.26015882,0.00453834,0.65883526
-2.63831916,1.82806479,1.47964726,0.51067721,0.00147465,0.21161452,0.51807119,0.24948475,0.00441507,0.63535356
-2.63231616,1.73860302,1.40971734,0.48085472,0.00136881,0.19809390,0.49343603,0.23874117,0.00429735,0.61301381
-2.62631316,1.65164097,1.34349821,0.45131979,0.00126435,0.18477876,0.47027558,0.22813245,0.00418740,0.59227163
-2.62031016,1.56854219,1.28189452,0.42250406,0.00116265,0.17186584,0.44896163,0.21784659,0.00408699,0.57351602
-2.61430715,1.49047828,1.22561077,0.39479269,0.00106490,0.15953122,0.42979274,0.20805062,0.00399738,0.55705970
-2.60830415,1.41840738,1.17514103,0.36851703,0.00097208,0.14792756,0.41298918,0.19888741,0.00391927,0.54313311
-2.60230115,1.35306283,1.13076785,0.34395002,0.00088496,0.13718250,0.39869120,0.19047363,0.00385282,0.53188224
-2.59629815,1.29495194,1.09256992,0.32130419,0.00080409,0.12739819,0.38696032,0.18289922,0.00379766,0.52337026
-2.59029515,1.24436409,1.06043770,0.30073218,0.00072984,0.11865181,0.37778354,0.17622795,0.00375292,0.51758254
-2.58429215,1.20138711,1.03409598,0.28232945,0.00066238,0.11099705,0.37108001,0.17049924,0.00371732,0.51443469
-2.57828914,1.16593048,1.01313166,0.26613885,0.00060171,0.10446634,0.36670987,0.16573071,0.00368928,0.51378312
-2.57228614,1.13775350,0.99702545,0.25215663,0.00054770,0.09907364,0.36448454,0.16192154,0.00366699,0.51543724
-2.56628314,1.11649665,0.98518540,0.24033941,0.00050010,0.09481758,0.36417800,0.15905617,0.00364855,0.51917268
-2.56028014,1.10171405,0.97698084,0.23061164,0.00045857,0.09168474,0.36553852,0.15710807,0.00363207,0.52474472
-2.55427714,1.09290523,0.97177476,0.22287310,0.00042271,0.08965288,0.36830018,0.15604344,0.00361578,0.53190110
-2.54827414,1.08954439,0.96895321,0.21700599,0.00039208,0.08869382,0.37219370,0.15582445,0.00359815,0.54039368
-2.54227114,1.09110576,0.96795049,0.21288140,0.00036622,0.08877596,0.37695618,0.15641199,0.00357792,0.54998812
-2.53626813,1.09708386,0.96826892,0.21036466,0.00034467,0.08986616,0.38233930,0.15776753,0.00355423,0.56047141
-2.53026513,1.10700804,0.96949276,0.20931968,0.00032700,0.09193094,0.38811577,0.15985433,0.00352660,0.57165668
-2.52426213,1.12045076,0.97129567,0.20961200,0.00031278,0.09493699,0.39408388,0.16263767,0.00349498,0.58338539
-2.51825913,1.13702988,0.97344199,0.21111060,0.00030165,0.09885089,0.40007012,0.16608428,0.00345972,0.59552680
-2.51225613,1.15640542,0.97578208,0.21368873,0.00029326,0.10363820,0.40592993,0.17016116,0.00342158,0.60797518
-2.50625313,1.17827159,0.97824245,0.21722367,0.00028730,0.10926189,0.41154676,0.17483370,0.00338163,0.62064481
-2.50025013,1.20234521,0.98081173,0.22159589,0.00028351,0.11568037,0.41682984,0.18006354,0.00334125,0.63346369
-2.49424712,1.22835206,0.98352355,0.22668778,0.00028165,0.12284526,0.42171075,0.18580624,0.00330199,0.64636627
-2.48824412,1.25601239,0.98643770,0.23238222,0.00028151,0.13069895,0.42613951,0.19200907,0.00326554,0.65928608
-2.48224112,1.28502730,0.98962104,0.23856129,0.00028288,0.13917244,0.43008031,0.19860914,0.00323365,0.67214882
-2.47623812,1.31506732,0.99312929,0.24510542,0.00028560,0.14818341,0.43350747,0.20553206,0.00320805,0.68486663
-2.47023512,1.34576450,0.99699122,0.25189318,0.00028949,0.15763488,0.43640193,0.21269138,0.00319037,0.69733412
-2.46423212,1.37670896,1.00119598,0.25880179,0.00029437,0.16741452,0.43874859,0.21998889,0.00318214,0.70942653
-2.45822911,1.40745063,1.00568476,0.26570853,0.00030008,0.17739492,0.44053473,0.22731587,0.00318471,0.72100044
-2.45222611,1.43750641,1.01034697,0.27249307,0.00030646,0.18743471,0.44174961,0.23455536,0.00319928,0.73189699
-2.44622311,1.46637281,1.01502141,0.27904059,0.00031332,0.19738073,0.44238539,0.24158534,0.00322691,0.74194774
-2.44022011,1.49354330,1.01950214,0.28524558,0.00032052,0.20707110,0.44243910,0.24828272,0.00326849,0.75098272
-2.43421711,1.51852984,1.02354880,0.29101614,0.00032788,0.21633921,0.44191571,0.25452804,0.00332487,0.75884042
-2.42821411,1.54088711,1.02690053,0.29627851,0.00033529,0.22501842,0.44083185,0.26021053,0.00339684,0.76537900
-2.42221111,1.56023814,1.02929260,0.30098155,0.00034262,0.23294725,0.43921990,0.26523336,0.00348522,0.77048808
-2.41620810,1.57629971,1.03047463,0.30510076,0.00034978,0.23997494,0.43713213,0.26951879,0.00359092,0.77410045
-2.41020510,1.58890576,1.03022915,0.30864169,0.00035675,0.24596687,0.43464437,0.27301282,0.00371499,0.77620262
-2.40420210,1.59802725,1.02838932,0.31164234,0.00036352,0.25080986,0.43185891,0.27568921,0.00385864,0.77684381
-2.39819910,1.60378688,1.02485445,0.31417425,0.00037016,0.25441678,0.42890621,0.27755247,0.00402333,0.77614230
-2.39219610,1.60646745,1.01960240,0.31634218,0.00037679,0.25673038,0.42594507,0.27863967,0.00421067,0.77428883
-2.38619310,1.60651282,1.01269792,0.31828224,0.00038361,0.25772612,0.42316119,0.27902092,0.00442248,0.77154645
-2.38019010,1.60452091,1.00429625,0.32015832,0.00039088,0.25741366,0.42076380,0.27879828,0.00466073,0.76824659
-2.37418709,1.60122870,0.99464163,0.32215696,0.00039892,0.25583713,0.41898052,0.27810332,0.00492742,0.76478132
-2.36818409,1.59748928,0.98406080,0.32448080,0.00040811,0.25307393,0.41805041,0.27709315,0.00522451,0.76159195
-2.36218109,1.59424192,0.97295149,0.32734066,0.00041890,0.24923230,0.41821558,0.27594510,0.00555378,0.75915429
-2.35617809,1.59247623,0.96176671,0.33094681,0.00043178,0.24444752,0.41971154,0.27485041,0.00591670,0.75796121
-2.35017509,1.59319180,0.95099542,0.33549956,0.00044727,0.23887717,0.42275678,0.27400688,0.00631432,0.75850309
-2.34417209,1.59735530,0.94114071,0.34117966,0.00046591,0.23269547,0.42754210,0.27361112,0.00674703,0.76124715
-2.33816908,1.60585692,0.93269656,0.34813901,0.00048824,0.22608705,0.43422016,0.27385040,0.00721455,0.76661661
-2.33216608,1.61946819,0.92612447,0.35649198,0.00051479,0.21924044,0.44289578,0.27489483,0.00771570,0.77497053
-2.32616308,1.63880340,0.92183103,0.36630799,0.00054607,0.21234156,0.45361768,0.27688983,0.00824844,0.78658548
-2.32016008,1.66428630,0.92014784,0.37760546,0.00058254,0.20556751,0.46637190,0.27994961,0.00880971,0.80163996
-2.31415708,1.69612411,0.92131459,0.39034778,0.00062460,0.19908085,0.48107762,0.28415168,0.00939554,0.82020226
-2.30815408,1.73428992,0.92546624,0.40444131,0.00067258,0.19302476,0.49758544,0.28953279,0.01000103,0.84222260
-2.30215108,1.77851473,0.93262498,0.41973570,0.00072674,0.18751904,0.51567853,0.29608652,0.01062053,0.86753001
-2.29614807,1.82828952,0.94269718,0.43602655,0.00078723,0.18265726,0.53507659,0.30376251,0.01124771,0.89583409
-2.29014507,1.88287748,0.95547569,0.45306040,0.00085414,0.17850503,0.55544265,0.31246756,0.01187587,0.92673193
-2.28414207,1.94133599,0.97064702,0.47054186,0.00092747,0.17509941,0.57639247,0.32206841,0.01249810,0.95971970
-2.27813907,2.00254740,0.98780318,0.48814257,0.00100714,0.17244944,0.59750611,0.33239615,0.01310757,0.99420874
-2.27213607,2.06525733,1.00645750,0.50551177,0.00109302,0.17053763,0.61834143,0.34325213,0.01369787,1.02954525
-2.26613307,2.12811877,1.02606354,0.52228782,0.00118488,0.16932243,0.63844867,0.35441501,0.01426320,1.06503292
-2.26013007,2.18973999,1.04603611,0.53811044,0.00128252,0.16874129,0.65738571,0.36564867,0.01479872,1.09995733
-2.25412706,2.24873410,1.06577349,0.55263290,0.00138564,0.16871436,0.67473318,0.37671070,0.01530074,1.13361112
-2.24812406,2.30376806,1.08467962,0.56553379,0.00149400,0.16914850,0.69010882,0.38736099,0.01576691,1.16531875
-2.24212106,2.35360889,1.10218530,0.57652777,0.00160732,0.16994143,0.70318043,0.39737014,0.01619634,1.19445968
-2.23611806,2.39716508,1.11776747,0.58537488,0.00172535,0.17098590,0.71367677,0.40652727,0.01658969,1.22048894
-2.23011506,2.43352141,1.13096573,0.59188801,0.00184785,0.17217367,0.72139601,0.41464691,0.01694907,1.24295416
-2.22411206,2.46196573,1.14139544,0.59593823,0.00197460,0.17339918,0.72621127,0.42157472,0.01727800,1.26150831
-2.21810905,2.48200679,1.14875704,0.59745774,0.00210541,0.17456278,0.72807317,0.42719175,0.01758118,1.27591759
-2.21210605,2.49338243,1.15284130,0.59644051,0.00224004,0.17557344,0.72700921,0.43141718,0.01786424,1.28606437
-2.20610305,2.49605827,1.15353046,0.59294045,0.00237828,0.17635093,0.72312014,0.43420947,0.01813340,1.29194490
-2.20010005,2.49021714,1.15079560,0.58706746,0.00251984,0.17682739,0.71657353,0.43556580,0.01839512,1.29366240
-2.19409705,2.47624040,1.14469046,0.57898148,0.00266435,0.17694828,0.70759504,0.43552015,0.01865569,1.29141573
-2.18809405,2.45468215,1.13534241,0.56888500,0.00281133,0.17667283,0.69645772,0.43413991,0.01892078,1.28548467
-2.18209105,2.42623812,1.12294109,0.55701432,0.00296016,0.17597393,0.68347001,0.43152144,0.01919510,1.27621249
-2.17608804,2.39171097,1.10772556,0.54363016,0.00311004,0.17483757,0.66896309,0.42778481,0.01948198,1.26398697
-2.17008504,2.35197388,1.08997076,0.52900792,0.00325997,0.17326193,0.65327810,0.42306793,0.01978313,1.24922086
-2.16408204,2.30793429,1.06997392,0.51342820,0.00340873,0.17125619,0.63675392,0.41752056,0.02009832,1.23233288
-2.15807904,2.26049962,1.04804167,0.49716786,0.00355486,0.16883910,0.61971596,0.41129829,0.02042532,1.21373023
-2.15207604,2.21054642,1.02447853,0.48049209,0.00369668,0.16603754,0.60246649,0.40455693,0.02075982,1.19379342
-2.14607304,2.15889424,0.99957715,0.46364764,0.00383233,0.16288491,0.58527678,0.39744750,0.02109550,1.17286406
-2.14007004,2.10628506,0.97361061,0.44685756,0.00395975,0.15941975,0.56838125,0.39011193,0.02142422,1.15123608
-2.13406703,2.05336884,0.94682712,0.43031743,0.00407675,0.15568430,0.55197376,0.38267967,0.02173628,1.12915057
-2.12806403,2.00069518,0.91944690,0.41419309,0.00418109,0.15172337,0.53620598,0.37526529,0.02202078,1.10679420
-2.12206103,1.94871091,0.89166132,0.39861990,0.00427051,0.14758327,0.52118763,0.36796698,0.02226607,1.08430094
-2.11605803,1.89776297,0.86363393,0.38370330,0.00434285,0.14331101,0.50698846,0.36086590,0.02246023,1.06175666
-2.11005503,1.84810571,0.83550296,0.36952043,0.00439608,0.13895367,0.49364153,0.35402643,0.02259154,1.03920605
-2.10405203,1.79991163,0.80738510,0.35612271,0.00442843,0.13455794,0.48114752,0.34749689,0.02264907,1.01666104
-2.09804902,1.75328426,0.77937979,0.34353896,0.00443844,0.13016980,0.46947972,0.34131092,0.02262309,0.99411023
-2.09204602,1.70827220,0.75157384,0.33177889,0.00442502,0.12583428,0.45858930,0.33548902,0.02250554,0.97152829
-2.08604302,1.66488315,0.72404572,0.32083665,0.00438752,0.12159528,0.44841051,0.33004031,0.02229042,0.94888490
-2.08004002,1.62309686,0.69686940,0.31069431,0.00432578,0.11749539,0.43886562,0.32496432,0.02197402,0.92615262
-2.07403702,1.58287653,0.67011721,0.30132501,0.00424014,0.11357568,0.42986940,0.32025258,0.02155513,0.90331316
-2.06803402,1.54417773,0.64386174,0.29269562,0.00413143,0.10987540,0.42133292,0.31589007,0.02103513,0.88036189
-2.06203102,1.50695491,0.61817657,0.28476898,0.00400098,0.10643159,0.41316663,0.31185641,0.02041789,0.85731034
-2.05602801,1.47116520,0.59313592,0.27750551,0.00385056,0.10327860,0.40528283,0.30812676,0.01970969,0.83418694
-2.05002501,1.43676970,0.56881330,0.27086435,0.00368237,0.10044743,0.39759737,0.30467246,0.01891897,0.81103586
-2.04402201,1.40373271,0.54527931,0.26480395,0.00349891,0.09796512,0.39003089,0.30146144,0.01805600,0.78791451
-2.03801901,1.37201922,0.52259901,0.25928238,0.00330294,0.09585396,0.38250953,0.29845853,0.01713251,0.76488992
-2.03201601,1.34159130,0.50082880,0.25425721,0.00309742,0.09413075,0.37496536,0.29562559,0.01616131,0.74203439
-2.02601301,1.31240406,0.48001347,0.24968535,0.00288535,0.09280605,0.36733657,0.29292170,0.01515578,0.71942098
-2.02001001,1.28440153,0.46018344,0.24552266,0.00266976,0.09188361,0.35956763,0.29030335,0.01412952,0.69711903
-2.01400700,1.25751332,0.44135252,0.24172378,0.00245355,0.09135985,0.35160940,0.28772475,0.01309587,0.67519019
-2.00800400,1.23165214,0.42351643,0.23824191,0.00223950,0.09122353,0.34341927,0.28513836,0.01206758,0.65368527
-2.00200100,1.20671285,0.40665212,0.23502889,0.00203011,0.09145580,0.33496153,0.28249550,0.01105647,0.63264207
-1.99599800,1.18257298,0.39071808,0.23203547,0.00182765,0.09203029,0.32620769,0.27974731,0.01007315,0.61208425
-1.98999500,1.15909491,0.37565560,0.22921183,0.00163402,0.09291371,0.31713699,0.27684573,0.00912684,0.59202141
-1.98399200,1.13612972,0.36139090,0.22650838,0.00145082,0.09406660,0.30773700,0.27374483,0.00822527,0.57245027
-1.97798899,1.11352243,0.34783812,0.22387681,0.00127927,0.09544441,0.29800415,0.27040212,0.00737457,0.55335681
-1.97198599,1.09111846,0.33490294,0.22127131,0.00112027,0.09699884,0.28794433,0.26678009,0.00657933,0.53471930
-1.96598299,1.06877108,0.32248671,0.21864998,0.00097436,0.09867938,0.27757337,0.26284769,0.00584263,0.51651191
-1.95997999,1.04634930,0.31049085,0.21597630,0.00084180,0.10043505,0.26691741,0.25858181,0.00516616,0.49870880
-1.95397699,1.02374609,0.29882137,0.21322071,0.00072258,0.10221621,0.25601317,0.25396868,0.00455039,0.48128836
-1.94797399,1.00088628,0.28739321,0.21036209,0.00061646,0.10397642,0.24490798,0.24900514,0.00399469,0.46423745
-1.94197099,0.97773399,0.27613435,0.20738919,0.00052304,0.10567429,0.23365966,0.24369965,0.00349759,0.44755536
-1.93596798,0.95429921,0.26498938,0.20430186,0.00044176,0.10727521,0.22233621,0.23807312,0.00305691,0.43125737
-1.92996498,0.93064306,0.25392252,0.20111215,0.00037199,0.10875292,0.21101529,0.23215939,0.00267001,0.41537776
-1.92396198,0.90688178,0.24291990,0.19784503,0.00031307,0.11009083,0.19978350,0.22600533,0.00233393,0.39997204
-1.91795898,0.88318895,0.23199112,0.19453890,0.00026434,0.11128312,0.18873560,0.21967070,0.00204558,0.38511842
-1.91195598,0.85979600,0.22117001,0.19124565,0.00022520,0.11233538,0.17797339,0.21322748,0.00180187,0.37091839
-1.90595298,0.83699078,0.21051459,0.18803044,0.00019514,0.11326501,0.16760467,0.20675889,0.00159988,0.35749637
-1.89994997,0.81511417,0.20010632,0.18497097,0.00017379,0.11410116,0.15774188,0.20035797,0.00143690,0.34499850
-1.89394697,0.79455482,0.19004870,0.18215639,0.00016094,0.11488420,0.14850079,0.19412579,0.00131055,0.33359046
-1.88794397,0.77574197,0.18046524,0.17968575,0.00015659,0.11566490,0.13999901,0.18816930,0.00121885,0.32345445
-1.88194097,0.75913645,0.17149698,0.17766606,0.00016098,0.11650308,0.13235445,0.18259883,0.00116021,0.31478536
