energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.27313657,4.26269982,0.00463748,0.07444346,0.56933477,2.19647550,0.04997432,0.18056624,0.17560845,1.82529392
0.27913957,4.38791761,0.00433395,0.07588776,0.57102438,2.26664391,0.05085098,0.18342213,0.18023739,1.87788710
0.28514257,4.50827665,0.00405032,0.07730624,0.57308242,2.33446562,0.05164553,0.18628519,0.18490451,1.92778609
0.29114557,4.62176769,0.00378839,0.07867657,0.57539323,2.39884474,0.05235455,0.18909665,0.18953419,1.97413239
0.29714857,4.72639826,0.00354922,0.07997482,0.57780552,2.45869228,0.05297380,0.19179219,0.19404650,2.01609109
0.30315158,4.82025318,0.00333319,0.08117623,0.58013868,2.51295747,0.05349831,0.19430396,0.19835939,2.05287756
0.30915458,4.90155610,0.00314005,0.08225600,0.58219041,2.56065951,0.05392261,0.19656284,0.20239099,2.08378429
0.31515758,4.96872927,0.00296906,0.08319022,0.58374528,2.60091826,0.05424096,0.19850078,0.20606198,2.10820669
0.32116058,5.02044883,0.00281900,0.08395681,0.58458389,2.63298237,0.05444769,0.20005320,0.20929798,2.12566674
0.32716358,5.05569286,0.00268835,0.08453638,0.58449208,2.65625350,0.05453753,0.20116127,0.21203182,2.13583334
0.33316658,5.07377995,0.00257533,0.08491311,0.58326984,2.67030555,0.05450595,0.20177400,0.21420554,2.13853844
0.33916958,5.07439645,0.00247804,0.08507550,0.58073954,2.67489771,0.05434946,0.20185002,0.21577221,2.13378801
0.34517259,5.05761074,0.00239449,0.08501693,0.57675302,2.66998095,0.05406590,0.20135899,0.21669727,2.12176733
0.35117559,5.02387398,0.00232273,0.08473613,0.57119733,2.65569754,0.05365467,0.20028257,0.21695951,2.10284008
0.35717859,4.97400704,0.00226085,0.08423736,0.56399892,2.63237361,0.05311683,0.19861498,0.21655158,2.07754110
0.36318159,4.90917400,0.00220708,0.08353045,0.55512607,2.60050523,0.05245522,0.19636301,0.21547998,2.04656301
0.36918459,4.83084349,0.00215978,0.08263055,0.54458958,2.56073872,0.05167445,0.19354569,0.21376466,2.01073681
0.37518759,4.74073929,0.00211752,0.08155773,0.53244176,2.51384615,0.05078078,0.19019339,0.21143804,1.97100739
0.38119060,4.64078237,0.00207901,0.08033634,0.51877381,2.46069716,0.04978198,0.18634673,0.20854372,1.92840444
0.38719360,4.53302675,0.00204317,0.07899419,0.50371183,2.40222858,0.04868714,0.18205502,0.20513477,1.88401009
0.39319660,4.41959189,0.00200909,0.07756161,0.48741170,2.33941311,0.04750641,0.17737458,0.20127182,1.83892418
0.39919960,4.30259437,0.00197602,0.07607043,0.47005315,2.27322854,0.04625069,0.17236692,0.19702082,1.79422867
0.40520260,4.18408168,0.00194336,0.07455282,0.45183323,2.20462876,0.04493137,0.16709679,0.19245087,1.75095242
0.41120560,4.06597072,0.00191065,0.07304024,0.43295971,2.13451773,0.04356003,0.16163029,0.18763189,1.71003782
0.41720860,3.94999349,0.00187753,0.07156235,0.41364453,2.06372737,0.04214821,0.15603313,0.18263252,1.67231055
0.42321161,3.83765209,0.00184375,0.07014606,0.39409768,1.99300026,0.04070715,0.15036899,0.17751809,1.63845374
0.42921461,3.73018457,0.00180913,0.06881472,0.37452180,1.92297736,0.03924765,0.14469814,0.17234894,1.60898774
0.43521761,3.62854314,0.00177356,0.06758750,0.35510752,1.85419126,0.03777990,0.13907637,0.16717903,1.58425633
0.44122061,3.53338518,0.00173701,0.06647896,0.33602995,1.78706476,0.03631349,0.13355421,0.16205496,1.56442011
0.44722361,3.44507727,0.00169951,0.06549889,0.31744617,1.72191461,0.03485736,0.12817645,0.15701541,1.54945756
0.45322661,3.36371203,0.00166112,0.06465237,0.29949383,1.65895982,0.03341984,0.12298209,0.15209102,1.53917370
0.45922961,3.28913652,0.00162200,0.06394018,0.28229084,1.59833399,0.03200881,0.11800454,0.14730468,1.53321630
0.46523262,3.22099107,0.00158236,0.06335928,0.26593605,1.54010077,0.03063175,0.11327220,0.14267225,1.53109886
0.47123562,3.15875637,0.00154249,0.06290365,0.25051072,1.48427151,0.02929598,0.10880924,0.13820360,1.53222961
0.47723862,3.10180676,0.00150276,0.06256525,0.23608072,1.43082417,0.02800878,0.10463667,0.13390396,1.53594514
0.48324162,3.04946695,0.00146364,0.06233509,0.22269921,1.37972251,0.02677759,0.10077351,0.12977547,1.54154724
0.48924462,3.00106951,0.00142567,0.06220433,0.21040959,1.33093450,0.02561012,0.09723816,0.12581879,1.54834114
0.49524762,2.95601033,0.00138954,0.06216549,0.19924851,1.28444912,0.02451453,0.09404965,0.12203481,1.55567340
0.50125063,2.91379915,0.00135601,0.06221343,0.18924883,1.24029076,0.02349945,0.09122893,0.11842622,1.56296751
0.50725363,2.87410286,0.00132598,0.06234633,0.18044217,1.19853041,0.02257404,0.08880003,0.11499890,1.56975537
0.51325663,2.83677902,0.00130043,0.06256639,0.17286114,1.15929334,0.02174795,0.08679092,0.11176311,1.57570302
0.51925963,2.80189817,0.00128046,0.06288028,0.16654090,1.12276276,0.02103119,0.08523423,0.10873424,1.58062930
0.52526263,2.76975349,0.00126729,0.06329935,0.16152008,1.08917937,0.02043402,0.08416750,0.10593331,1.58451623
0.53126563,2.74085731,0.00126218,0.06383944,0.15784103,1.05883688,0.01996671,0.08363319,0.10338698,1.58751072
0.53726863,2.71592453,0.00126651,0.06452043,0.15554934,1.03207375,0.01963923,0.08367817,0.10112715,1.58991725
0.54327164,2.69584369,0.00128168,0.06536543,0.15469269,1.00926143,0.01946098,0.08435292,0.09919015,1.59218195
0.54927464,2.68163715,0.00130916,0.06639975,0.15531906,0.99078990,0.01944040,0.08571023,0.09761565,1.59486885
0.55527764,2.67441224,0.00135039,0.06764950,0.15747446,0.97705100,0.01958462,0.08780362,0.09644510,1.59862954
0.56128064,2.67530583,0.00140685,0.06914020,0.16120032,0.96842058,0.01989909,0.09068544,0.09572011,1.60416774
0.56728364,2.68542522,0.00147994,0.07089510,0.16653048,0.96524002,0.02038719,0.09440467,0.09548053,1.61220070
0.57328664,2.70578807,0.00157103,0.07293364,0.17348827,0.96779836,0.02104995,0.09900463,0.09576256,1.62341948
0.57928964,2.73726454,0.00168136,0.07526984,0.18208352,0.97631548,0.02188573,0.10452053,0.09659686,1.63844997
0.58529265,2.78052429,0.00181206,0.07791098,0.19230980,0.99092746,0.02289003,0.11097716,0.09800679,1.65781687
0.59129565,2.83599101,0.00196409,0.08085639,0.20414200,1.01167442,0.02405534,0.11838662,0.10000686,1.68191224
0.59729865,2.90380636,0.00213822,0.08409659,0.21753431,1.03849158,0.02537108,0.12674624,0.10260142,1.71097021
0.60330165,2.98380506,0.00233499,0.08761277,0.23241880,1.07120380,0.02682363,0.13603694,0.10578375,1.74504888
0.60930465,3.07550187,0.00255466,0.09137663,0.24870449,1.10952359,0.02839644,0.14622183,0.10953543,1.78402031
0.61530765,3.17809093,0.00279718,0.09535061,0.26627710,1.15305284,0.03007028,0.15724534,0.11382614,1.82756868
0.62131066,3.29045705,0.00306217,0.09948855,0.28499938,1.20128786,0.03182346,0.16903282,0.11861387,1.87519651
0.62731366,3.41119799,0.00334888,0.10373660,0.30471210,1.25362744,0.03363226,0.18149068,0.12384540,1.92623849
0.63331666,3.53865668,0.00365612,0.10803455,0.32523548,1.30938357,0.03547133,0.19450705,0.12945726,1.97988186
0.63931966,3.67096139,0.00398229,0.11231732,0.34637132,1.36779422,0.03731416,0.20795297,0.13537681,2.03519225
0.64532266,3.80607214,0.00432533,0.11651672,0.36790543,1.42803771,0.03913359,0.22168412,0.14152373,2.09114358
0.65132566,3.94183130,0.00468270,0.12056325,0.38961054,1.48924810,0.04090236,0.23554295,0.14781164,2.14665066
0.65732866,4.07601646,0.00505140,0.12438795,0.41124958,1.55053118,0.04259363,0.24936137,0.15414981,2.20060297
0.66333167,4.20639381,0.00542797,0.12792426,0.43257926,1.61098059,0.04418145,0.26296365,0.16044509,2.25189837
0.66933467,4.33077048,0.00580852,0.13110972,0.45335391,1.66969388,0.04564137,0.27616975,0.16660382,2.29947546
0.67533767,4.44704462,0.00618875,0.13388755,0.47332961,1.72578820,0.04695079,0.28879883,0.17253376,2.34234377
0.68134067,4.55325223,0.00656405,0.13620802,0.49226856,1.77841557,0.04808945,0.30067298,0.17814607,2.37961085
0.68734367,4.64761023,0.00692958,0.13802960,0.50994356,1.82677765,0.04903983,0.31162095,0.18335720,2.41050588
0.69334667,4.72855523,0.00728032,0.13931985,0.52614283,1.87014006,0.04978742,0.32148198,0.18809072,2.43439944
0.69934967,4.79477787,0.00761122,0.14005607,0.54067476,1.90784621,0.05032106,0.33010952,0.19227914,2.45081932
0.70535268,4.84525262,0.00791733,0.14022570,0.55337290,1.93933057,0.05063315,0.33737481,0.19586552,2.45946242
0.71135568,4.87926289,0.00819392,0.13982653,0.56410073,1.96413147,0.05071983,0.34317022,0.19880503,2.46020276
0.71735868,4.89642137,0.00843664,0.13886660,0.57275637,1.98190307,0.05058110,0.34741222,0.20106626,2.45309587
0.72336168,4.89668519,0.00864162,0.13736398,0.57927689,1.99242630,0.05022091,0.35004404,0.20263239,2.43837954
0.72936468,4.88036565,0.00880567,0.13534635,0.58364215,1.99561845,0.04964715,0.35103768,0.20350208,2.41647117
0.73536768,4.84813183,0.00892634,0.13285042,0.58587778,1.99154082,0.04887159,0.35039545,0.20368998,2.38796173
0.74137069,4.80100755,0.00900206,0.12992122,0.58605737,1.98040400,0.04790982,0.34815075,0.20322700,2.35360621
0.74737369,4.74036077,0.00903222,0.12661119,0.58430340,1.96257012,0.04678102,0.34436823,0.20216011,2.31431081
0.75337669,4.66788502,0.00901718,0.12297926,0.58078680,1.93855164,0.04550774,0.33914304,0.20055167,2.27111654
0.75937969,4.58557212,0.00895835,0.11908972,0.57572504,1.90900609,0.04411557,0.33259934,0.19847838,2.22517939
0.76538269,4.49567604,0.00885812,0.11501103,0.56937866,1.87472642,0.04263275,0.32488803,0.19602967,2.17774718
0.77138569,4.40066786,0.00871987,0.11081448,0.56204603,1.83662693,0.04108971,0.31618362,0.19330571,2.13013314
0.77738869,4.30318242,0.00854783,0.10657284,0.55405660,1.79572460,0.03951852,0.30668042,0.19041491,2.08368673
0.78339170,4.20595748,0.00834701,0.10235887,0.54576267,1.75311628,0.03795229,0.29658804,0.18747114,2.03976217
0.78939470,4.11176686,0.00812306,0.09824378,0.53752984,1.70995215,0.03642455,0.28612644,0.18459062,1.99968536
0.79539770,4.02334949,0.00788210,0.09429572,0.52972650,1.66740620,0.03496852,0.27552049,0.18188865,1.96472020
0.80140070,3.94333653,0.00763059,0.09057825,0.52271269,1.62664483,0.03361641,0.26499439,0.17947630,1.93603528
0.80740370,3.87417922,0.00737512,0.08714882,0.51682874,1.58879439,0.03239867,0.25476602,0.17745712,1.91467213
0.81340670,3.81808012,0.00712228,0.08405743,0.51238409,1.55490929,0.03134329,0.24504139,0.17592414,1.90151631
0.81940970,3.77693060,0.00687846,0.08134537,0.50964684,1.52594152,0.03047511,0.23600950,0.17495710,1.89727247
0.82541271,3.75225700,0.00664975,0.07904418,0.50883432,1.50271316,0.02981517,0.22783767,0.17462020,1.90244445
0.83141571,3.74517805,0.00644177,0.07717481,0.51010531,1.48589279,0.02938016,0.22066749,0.17496036,1.91732158
0.83741871,3.75637519,0.00625958,0.07574711,0.51355397,1.47597691,0.02918195,0.21461167,0.17600611,1.94197156
0.84342171,3.78607727,0.00610759,0.07475952,0.51920611,1.47327704,0.02922722,0.20975179,0.17776706,1.97624072
0.84942471,3.83406038,0.00598951,0.07419924,0.52701759,1.47791307,0.02951726,0.20613695,0.18023416,2.01976146
0.85542771,3.89966267,0.00590833,0.07404256,0.53687537,1.48981308,0.03004786,0.20378359,0.18338043,2.07196681
0.86143072,3.98181368,0.00586626,0.07425563,0.54860078,1.50871952,0.03080942,0.20267620,0.18716242,2.13211159
0.86743372,4.07907687,0.00586479,0.07479553,0.56195523,1.53420151,0.03178716,0.20276911,0.19152210,2.19929905
0.87343672,4.18970334,0.00590469,0.07561158,0.57664791,1.56567264,0.03296150,0.20398911,0.19638914,2.27251225
0.87943972,4.31169456,0.00598602,0.07664692,0.59234535,1.60241340,0.03430863,0.20623887,0.20168354,2.35064843
0.88544272,4.44287137,0.00610823,0.07784028,0.60868231,1.64359739,0.03580119,0.20940098,0.20731834,2.43255526
0.89144572,4.58094633,0.00627019,0.07912784,0.62527370,1.68832002,0.03740905,0.21334251,0.21320247,2.51706718
0.89744872,4.72359651,0.00647023,0.08044523,0.64172701,1.73562880,0.03910026,0.21791979,0.21924343,2.60304058
0.90345173,4.86853398,0.00670619,0.08172939,0.65765476,1.78455374,0.04084202,0.22298335,0.22534985,2.68938634
0.90945473,5.01357124,0.00697553,0.08292051,0.67268653,1.83413691,0.04260168,0.22838271,0.23143381,2.77509848
0.91545773,5.15667934,0.00727530,0.08396365,0.68648015,1.88346004,0.04434778,0.23397099,0.23741274,2.85927821
0.92146073,5.29603697,0.00760223,0.08481031,0.69873156,1.93166924,0.04605102,0.23960902,0.24321110,2.94115234
0.92746373,5.43006899,0.00795280,0.08541960,0.70918317,1.97799596,0.04768519,0.24516891,0.24876153,3.02008597
0.93346673,5.55747358,0.00832320,0.08575926,0.71763025,2.02177381,0.04922796,0.25053701,0.25400573,3.09558913
0.93946973,5.67723771,0.00870944,0.08580618,0.72392539,2.06245055,0.05066148,0.25561602,0.25889496,3.16731761
0.94547274,5.78864109,0.00910733,0.08554673,0.72798076,2.09959529,0.05197289,0.26032643,0.26339022,3.23506831
0.95147574,5.89124902,0.00951255,0.08497669,0.72976831,2.13290081,0.05315458,0.26460713,0.26746215,3.29876974
0.95747874,5.98489544,0.00992065,0.08410082,0.72931783,2.16218109,0.05420422,0.26841525,0.27109074,3.35846835
0.96348174,6.06965711,0.01032712,0.08293224,0.72671325,2.18736461,0.05512460,0.27172545,0.27426491,3.41431152
0.96948474,6.14582086,0.01072739,0.08149146,0.72208718,2.20848377,0.05592326,0.27452848,0.27698187,3.46652811
0.97548774,6.21384528,0.01111690,0.07980526,0.71561412,2.22566118,0.05661193,0.27682941,0.27924657,3.51540746
0.98149075,6.27431902,0.01149111,0.07790541,0.70750270,2.23909354,0.05720578,0.27864550,0.28107097,3.56127764
0.98749375,6.32791734,0.01184559,0.07582730,0.69798715,2.24903397,0.05772255,0.28000391,0.28247339,3.60448395
0.99349675,6.37535876,0.01217606,0.07360860,0.68731852,2.25577363,0.05818167,0.28093937,0.28347782,3.64536814
0.99949975,6.41736380,0.01247840,0.07128785,0.67575597,2.25962350,0.05860319,0.28149195,0.28411329,3.68424935
1.00550275,6.45461706,0.01274880,0.06890324,0.66355842,2.26089722,0.05900686,0.28170503,0.28441316,3.72140710
1.01150575,6.48773440,0.01298373,0.06649143,0.65097693,2.25989567,0.05941124,0.28162361,0.28441451,3.75706704
1.01750875,6.51723622,0.01318005,0.06408662,0.63824805,2.25689399,0.05983285,0.28129290,0.28415745,3.79138973
1.02351176,6.54352781,0.01333507,0.06171975,0.62558835,2.25213165,0.06028555,0.28075742,0.28368447,3.82446290
1.02951476,6.56688736,0.01344659,0.05941795,0.61319017,2.24580574,0.06078005,0.28006038,0.28303971,3.85629726
1.03551776,6.58746195,0.01351298,0.05720413,0.60121880,2.23806783,0.06132361,0.27924348,0.28226831,3.88682617
1.04152076,6.60527131,0.01353317,0.05509684,0.58981093,2.22902436,0.06191995,0.27834702,0.28141563,3.91590889
1.04752376,6.62021900,0.01350675,0.05311029,0.57907447,2.21874025,0.06256939,0.27741026,0.28052653,3.94333744
1.05352676,6.63211003,0.01343399,0.05125453,0.56908932,2.20724541,0.06326908,0.27647188,0.27964464,3.96884669
1.05952976,6.64067386,0.01331580,0.04953576,0.55990927,2.19454359,0.06401347,0.27557057,0.27881160,3.99212716
1.06553277,6.64559126,0.01315381,0.04795674,0.55156445,2.18062279,0.06479486,0.27474552,0.27806637,4.01283995
1.07153577,6.64652329,0.01295029,0.04651730,0.54406438,2.16546655,0.06560403,0.27403683,0.27744455,4.03063308
1.07753877,6.64314076,0.01270818,0.04521486,0.53740113,2.14906517,0.06643086,0.27348571,0.27697773,4.04515839
1.08354177,6.63515204,0.01243101,0.04404494,0.53155253,2.13142607,0.06726503,0.27313437,0.27669294,4.05608804
1.08954477,6.62232776,0.01212289,0.04300170,0.52648514,2.11258257,0.06809655,0.27302572,0.27661207,4.06312978
1.09554777,6.60452067,0.01178838,0.04207843,0.52215681,2.09260039,0.06891630,0.27320270,0.27675147,4.06604017
1.10155078,6.58167941,0.01143246,0.04126791,0.51851878,2.07158138,0.06971638,0.27370730,0.27712153,4.06463482
1.10755378,6.55385544,0.01106043,0.04056285,0.51551714,2.04966426,0.07049033,0.27457940,0.27772638,4.05879540
1.11355678,6.52120269,0.01067781,0.03995607,0.51309380,2.02702220,0.07123327,0.27585535,0.27856365,4.04847270
1.11955978,6.48397009,0.01029020,0.03944080,0.51118696,2.00385754,0.07194183,0.27756645,0.27962436,4.03368593
1.12556278,6.44248759,0.00990323,0.03901075,0.50973113,1.98039387,0.07261396,0.27973736,0.28089286,4.01451822
1.13156578,6.39714674,0.00952241,0.03866021,0.50865706,1.95686617,0.07324869,0.28238460,0.28234699,3.99110882
1.13756878,6.34837738,0.00915304,0.03838408,0.50789147,1.93350961,0.07384577,0.28551514,0.28395829,3.96364255
1.14357179,6.29662223,0.00880010,0.03817784,0.50735710,1.91054795,0.07440531,0.28912522,0.28569242,3.93233751
1.14957479,6.24231120,0.00846816,0.03803752,0.50697298,1.88818226,0.07492734,0.29319952,0.28750979,3.89743171
1.15557779,6.18583748,0.00816128,0.03795965,0.50665523,1.86658092,0.07541154,0.29771062,0.28936634,3.85917002
1.16158079,6.12753728,0.00788296,0.03794122,0.50631853,1.84587151,0.07585690,0.30261891,0.29121458,3.81779205
1.16758379,6.06767468,0.00763605,0.03797957,0.50587825,1.82613544,0.07626154,0.30787296,0.29300484,3.77352217
1.17358679,6.00643287,0.00742271,0.03807245,0.50525319,1.80740544,0.07662262,0.31341030,0.29468665,3.72656232
1.17958979,5.94391263,0.00724440,0.03821793,0.50436911,1.78966647,0.07693638,0.31915870,0.29621042,3.67708806
1.18559280,5.88013812,0.00710183,0.03841443,0.50316263,1.77285985,0.07719824,0.32503781,0.29752917,3.62524828
1.19159580,5.81506987,0.00699497,0.03866079,0.50158547,1.75689052,0.07740304,0.33096126,0.29860036,3.57116856
1.19759880,5.74862405,0.00692309,0.03895622,0.49960881,1.74163693,0.07754539,0.33683897,0.29938779,3.51495780
1.20360180,5.68069700,0.00688475,0.03930044,0.49722742,1.72696307,0.07762000,0.34257983,0.29986340,3.45671781
1.20960480,5.61119308,0.00687789,0.03969366,0.49446331,1.71273178,0.07762213,0.34809441,0.30000895,3.39655489
1.21560780,5.54005437,0.00689987,0.04013665,0.49136858,1.69881868,0.07754794,0.35329779,0.29981751,3.33459272
1.22161081,5.46728987,0.00694756,0.04063077,0.48802726,1.68512568,0.07739491,0.35811239,0.29929460,3.27098547
1.22761381,5.39300243,0.00701745,0.04117794,0.48455580,1.67159330,0.07716210,0.36247056,0.29845897,3.20593008
1.23361681,5.31741122,0.00710573,0.04178062,0.48110219,1.65821105,0.07685041,0.36631694,0.29734297,3.13967673
1.23961981,5.24086836,0.00720839,0.04244174,0.47784339,1.64502505,0.07646272,0.36961051,0.29599228,3.07253661
1.24562281,5.16386795,0.00732139,0.04316456,0.47498125,1.63214242,0.07600384,0.37232607,0.29446528,3.00488623
1.25162581,5.08704685,0.00744071,0.04395251,0.47273672,1.61973203,0.07548049,0.37445526,0.29283169,2.93716773
1.25762881,5.01117643,0.00756254,0.04480905,0.47134283,1.60802146,0.07490103,0.37600690,0.29117076,2.86988475
1.26363182,4.93714533,0.00768330,0.04573733,0.47103625,1.59729007,0.07427520,0.37700665,0.28956887,2.80359397
1.26963482,4.86593371,0.00779981,0.04674001,0.47204806,1.58785858,0.07361371,0.37749601,0.28811673,2.73889236
1.27563782,4.79857976,0.00790933,0.04781896,0.47459388,1.58007530,0.07292784,0.37753053,0.28690613,2.67640057
1.28164082,4.73614009,0.00800962,0.04897492,0.47886388,1.57429986,0.07222895,0.37717750,0.28602644,2.61674329
1.28764382,4.67964536,0.00809902,0.05020729,0.48501302,1.57088499,0.07152803,0.37651285,0.28556091,2.56052712
1.29364682,4.63005353,0.00817638,0.05151381,0.49315203,1.57015723,0.07083528,0.37561774,0.28558300,2.50831732
1.29964982,4.58820270,0.00824115,0.05289034,0.50333955,1.57239751,0.07015967,0.37457470,0.28615276,2.46061422
1.30565283,4.55476595,0.00829328,0.05433070,0.51557579,1.57782258,0.06950867,0.37346358,0.28731354,2.41783070
1.31165583,4.53021049,0.00833317,0.05582651,0.52979812,1.58656814,0.06888799,0.37235753,0.28908903,2.38027173
1.31765883,4.51476316,0.00836163,0.05736716,0.54587888,1.59867462,0.06830145,0.37131915,0.29148097,2.34811712
1.32366183,4.50838439,0.00837976,0.05893985,0.56362554,1.61407646,0.06775092,0.37039700,0.29446744,2.32140836
1.32966483,4.51075201,0.00838887,0.06052965,0.58278338,1.63259538,0.06723640,0.36962273,0.29800203,2.30004049
1.33566783,4.52125610,0.00839037,0.06211978,0.60304059,1.65393827,0.06675613,0.36900892,0.30201378,2.28375927
1.34167084,4.53900558,0.00838567,0.06369182,0.62403578,1.67769988,0.06630685,0.36854781,0.30640815,2.27216431
1.34767384,4.56284660,0.00837608,0.06522618,0.64536761,1.70337039,0.06588410,0.36821095,0.31106881,2.26471789
1.35367684,4.59139220,0.00836274,0.06670246,0.66660615,1.73034767,0.06548252,0.36794999,0.31586039,2.26075946
1.35967984,4.62306237,0.00834657,0.06810002,0.68730566,1.75795383,0.06509631,0.36769829,0.32063205,2.25952515
1.36568284,4.65613289,0.00832816,0.06939855,0.70701821,1.78545542,0.06471957,0.36737370,0.32522175,2.26017170
1.37168584,4.68879103,0.00830785,0.07057864,0.72530768,1.81208649,0.06434672,0.36688195,0.32946114,2.26180371
1.37768884,4.71919577,0.00828564,0.07162239,0.74176347,1.83707356,0.06397289,0.36612089,0.33318079,2.26350324
1.38369185,4.74554012,0.00826126,0.07251402,0.75601348,1.85966142,0.06359431,0.36498515,0.33621570,2.26436039
1.38969485,4.76611269,0.00823421,0.07324037,0.76773574,1.87913869,0.06320858,0.36337099,0.33841077,2.26350371
1.39569785,4.77935611,0.00820382,0.07379144,0.77666827,1.89486203,0.06281494,0.36118126,0.33962609,2.26012903
1.40170085,4.78391957,0.00816930,0.07416074,0.78261673,1.90627787,0.06241452,0.35833007,0.33974170,2.25352568
1.40770385,4.77870348,0.00812988,0.07434558,0.78545967,1.91294093,0.06201040,0.35474702,0.33866187,2.24309893
1.41370685,4.76289429,0.00808483,0.07434727,0.78515102,1.91452853,0.06160773,0.35038078,0.33631843,2.22838770
1.41970985,4.73598809,0.00803358,0.07417111,0.78172002,1.91085032,0.06121362,0.34520186,0.33267325,2.20907702
1.42571286,4.69780228,0.00797577,0.07382628,0.77526840,1.90185298,0.06083707,0.33920437,0.32771964,2.18500473
1.43171586,4.64847485,0.00791132,0.07332561,0.76596513,1.88761974,0.06048873,0.33240687,0.32148263,2.15616216
1.43771886,4.58845168,0.00784046,0.07268517,0.75403907,1.86836509,0.06018060,0.32485211,0.31401820,2.12268906
1.44372186,4.51846275,0.00776375,0.07192377,0.73976980,1.84442472,0.05992562,0.31660585,0.30541140,2.08486300
1.44972486,4.43948841,0.00768207,0.07106236,0.72347712,1.81624163,0.05973720,0.30775477,0.29577351,2.04308383
1.45572786,4.35271769,0.00759657,0.07012332,0.70550975,1.78434884,0.05962868,0.29840360,0.28523841,1.99785410
1.46173087,4.25950056,0.00750867,0.06912980,0.68623375,1.74934983,0.05961272,0.28867170,0.27395821,1.94975627
1.46773387,4.16129660,0.00741992,0.06810492,0.66602105,1.71189751,0.05970068,0.27868927,0.26209847,1.89942786
1.47373687,4.05962238,0.00733195,0.06707112,0.64523874,1.67267281,0.05990203,0.26859334,0.24983313,1.84753568
1.47973987,3.95599999,0.00724641,0.06604948,0.62423939,1.63236382,0.06022369,0.25852377,0.23733935,1.79475030
1.48574287,3.85190898,0.00716480,0.06505922,0.60335283,1.59164623,0.06066953,0.24861959,0.22479264,1.74172186
1.49174587,3.74874361,0.00708845,0.06411719,0.58287952,1.55116608,0.06123991,0.23901558,0.21236216,1.68905833
1.49774887,3.64777714,0.00701837,0.06323768,0.56308585,1.51152513,0.06193136,0.22983952,0.20020670,1.63730698
1.50375188,3.55013437,0.00695527,0.06243222,0.54420121,1.47326938,0.06273641,0.22121004,0.18847119,1.58693994
1.50975488,3.45677297,0.00689944,0.06170966,0.52641688,1.43688095,0.06364355,0.21323517,0.17728403,1.53834414
1.51575788,3.36847400,0.00685080,0.06107638,0.50988659,1.40277321,0.06463744,0.20601158,0.16675517,1.49181609
1.52176088,3.28584124,0.00680883,0.06053659,0.49472848,1.37128897,0.06569926,0.19962455,0.15697496,1.44756132
1.52776388,3.20930837,0.00677270,0.06009285,0.48102817,1.34270144,0.06680721,0.19414849,0.14801385,1.40569828
1.53376688,3.13915309,0.00674126,0.05974662,0.46884265,1.31721727,0.06793725,0.18964790,0.13992267,1.36626629
1.53976988,3.07551621,0.00671317,0.05949885,0.45820457,1.29498124,0.06906384,0.18617870,0.13273363,1.32923672
1.54577289,3.01842432,0.00668695,0.05935067,0.44912659,1.27608181,0.07016091,0.18378967,0.12646167,1.29452664
1.55177589,2.96781380,0.00666114,0.05930393,0.44160553,1.26055694,0.07120274,0.18252380,0.12110629,1.26201389
1.55777889,2.92355446,0.00663438,0.05936170,0.43562588,1.24839962,0.07216486,0.18241944,0.11665349,1.23155262
1.56378189,2.88547104,0.00660553,0.05952867,0.43116261,1.23956255,0.07302500,0.18351102,0.11307782,1.20298830
1.56978489,2.85336104,0.00657375,0.05981137,0.42818301,1.23396174,0.07376372,0.18582927,0.11034443,1.17617116
1.57578789,2.82700778,0.00653858,0.06021812,0.42664758,1.23147872,0.07436511,0.18940068,0.10841096,1.15096741
1.58179090,2.80618806,0.00649999,0.06075887,0.42650991,1.23196144,0.07481713,0.19424640,0.10722925,1.12726753
1.58779390,2.79067417,0.00645841,0.06144479,0.42771570,1.23522401,0.07511190,0.20038033,0.10674677,1.10499129
1.59379690,2.78023063,0.00641472,0.06228759,0.43020115,1.24104558,0.07524563,0.20780665,0.10690788,1.08408933
1.59979990,2.77460630,0.00637020,0.06329878,0.43389083,1.24916887,0.07521850,0.21651679,0.10765475,1.06454143
1.60580290,2.77352321,0.00632648,0.06448868,0.43869544,1.25929877,0.07503428,0.22648609,0.10892811,1.04635184
1.61180590,2.77666348,0.00628545,0.06586542,0.44450970,1.27110176,0.07469980,0.23767039,0.11066790,1.02954213
1.61780890,2.78365604,0.00624918,0.06743388,0.45121077,1.28420656,0.07422434,0.25000270,0.11281375,1.01414244
1.62381191,2.79406499,0.00621977,0.06919472,0.45865737,1.29820665,0.07361901,0.26339039,0.11530549,1.00018187
1.62981491,2.80738120,0.00619928,0.07114349,0.46668993,1.31266490,0.07289601,0.27771299,0.11808372,0.98767883
1.63581791,2.82301861,0.00618959,0.07326997,0.47513194,1.32712074,0.07206806,0.29282109,0.12109042,0.97663246
1.64182091,2.84031648,0.00619236,0.07555778,0.48379262,1.34109976,0.07114785,0.30853631,0.12426984,0.96701551
1.64782391,2.85854825,0.00620890,0.07798422,0.49247082,1.35412580,0.07014756,0.32465274,0.12756946,0.95876976
1.65382691,2.87693714,0.00624021,0.08052052,0.50096029,1.36573494,0.06907867,0.34093979,0.13094115,0.95180400
1.65982991,2.89467833,0.00628691,0.08313247,0.50905584,1.37549119,0.06795178,0.35714652,0.13434251,0.94599513
