energy_ev,total_up,Ir_p_up,Ir_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,4.59872292,2.13134501,1.99478673,1.02383529,0.01971941,0.13710363,1.56673452
-4.29514757,4.57062602,2.13771403,1.96534069,1.01351416,0.01900343,0.13742684,1.57563196
-4.28914457,4.53871188,2.13979343,1.93677436,1.00132792,0.01833511,0.13749780,1.58196308
-4.28314157,4.50365499,2.13790869,1.90934410,0.98751161,0.01771770,0.13733848,1.58593344
-4.27713857,4.46609698,2.13240514,1.88325354,0.97231362,0.01715342,0.13697192,1.58774741
-4.27113557,4.42660707,2.12362264,1.85864260,0.95598293,0.01664342,0.13642084,1.58759267
-4.26513257,4.38565017,2.11187323,1.83558040,0.93875720,0.01618781,0.13570634,1.58562775
-4.25912956,4.34356542,2.09742343,1.81406264,0.92085261,0.01578574,0.13484710,1.58197380
-4.25312656,4.30055705,2.08048253,1.79401438,0.90245607,0.01543547,0.13385878,1.57671108
-4.24712356,4.25669851,2.06119737,1.77529819,0.88372014,0.01513460,0.13275397,1.56988061
-4.24112056,4.21195028,2.03965434,1.75772763,0.86476103,0.01488019,0.13154255,1.56149108
-4.23511756,4.16619029,2.01588809,1.74108559,0.84565961,0.01466908,0.13023240,1.55153049
-4.22911456,4.11925519,1.98989651,1.72514647,0.82646547,0.01449810,0.12883052,1.53998176
-4.22311156,4.07098973,1.96166065,1.70970098,0.80720338,0.01436435,0.12734437,1.52684130
-4.21710855,4.02130076,1.93116809,1.69458216,0.78788181,0.01426547,0.12578340,1.51213909
-4.21110555,3.97021183,1.89843804,1.67969057,0.76850267,0.01419986,0.12416056,1.49595867
-4.20510255,3.91791421,1.86354598,1.66501725,0.74907160,0.01416689,0.12249372,1.47845557
-4.19909955,3.86481012,1.82664603,1.65066230,0.72960790,0.01416706,0.12080687,1.45987238
-4.19309655,3.81154434,1.78798909,1.63684784,0.71015335,0.01420205,0.11913091,1.44054921
-4.18709355,3.75902088,1.74793508,1.62392375,0.69077923,0.01427474,0.11750403,1.42092824
-4.18109055,3.70840256,1.70695817,1.61236537,0.67159084,0.01438910,0.11597152,1.40155155
-4.17508754,3.66109189,1.66564404,1.60276284,0.65272933,0.01455005,0.11458502,1.38305177
-4.16908454,3.61869336,1.62467901,1.59580177,0.63437034,0.01476319,0.11340123,1.36613559
-4.16308154,3.58295803,1.58483115,1.59223627,0.61671965,0.01503448,0.11248001,1.35156056
-4.15707854,3.55571271,1.54692426,1.59285506,0.60000604,0.01536984,0.11188207,1.34010606
-4.15107554,3.53877706,1.51180585,1.59844250,0.58447156,0.01577474,0.11166633,1.33253986
-4.14507254,3.53387269,1.48031081,1.60973634,0.57036002,0.01625377,0.11188698,1.32958170
-4.13906953,3.54252932,1.45322266,1.62738454,0.55790420,0.01681014,0.11259056,1.33186603
-4.13306653,3.56599294,1.43123444,1.65190356,0.54731269,0.01744536,0.11381307,1.33990556
-4.12706353,3.60514158,1.41491156,1.68364053,0.53875701,0.01815880,0.11557741,1.35405804
-4.12106053,3.66041343,1.40465847,1.72274163,0.53236003,0.01894748,0.11789120,1.37449783
-4.11505753,3.73175215,1.40069127,1.76912867,0.52818610,0.01980590,0.12074520,1.40119422
-4.10905453,3.81857274,1.40301778,1.82248563,0.52623389,0.02072596,0.12411236,1.43389790
-4.10305153,3.91975093,1.41142629,1.88225619,0.52643203,0.02169705,0.12794768,1.47213639
-4.09704852,4.03363726,1.42548378,1.94765285,0.52863810,0.02270629,0.13218883,1.51521934
-4.09104552,4.15809617,1.44454396,2.01767762,0.53264110,0.02373885,0.13675758,1.56225349
-4.08504252,4.29056867,1.46776481,2.09115346,0.53816706,0.02477841,0.14156197,1.61216701
-4.07903952,4.42815621,1.49413502,2.16676529,0.54488791,0.02580770,0.14649913,1.66374227
-4.07303652,4.56772186,1.52250812,2.24310849,0.55243284,0.02680920,0.15145862,1.71565568
-4.06703352,4.70600420,1.55164268,2.31874272,0.56040182,0.02776575,0.15632620,1.76652279
-4.06103052,4.83973840,1.58024693,2.39224838,0.56838048,0.02866127,0.16098773,1.81494671
-4.05502751,4.96577863,1.60702552,2.46228272,0.57595566,0.02948145,0.16533313,1.85956756
-4.04902451,5.08121588,1.63072632,2.52763302,0.58273081,0.03021435,0.16926011,1.89911064
-4.04302151,5.18348538,1.65018529,2.58726391,0.58834059,0.03085094,0.17267759,1.93243114
-4.03701851,5.27045854,1.66436710,2.64035664,0.59246392,0.03138550,0.17550856,1.95855332
-4.03101551,5.34051505,1.67240005,2.68633836,0.59483483,0.03181595,0.17769226,1.97670241
-4.02501251,5.39259210,1.67360356,2.72490004,0.59525076,0.03214392,0.17918569,1.98632780
-4.01900950,5.42620864,1.66750739,2.75600244,0.59357802,0.03237477,0.17996423,1.98711676
-4.01300650,5.44146442,1.65386183,2.77987013,0.58975405,0.03251741,0.18002150,1.97899812
-4.00700350,5.43901440,1.63263886,2.79697417,0.58378684,0.03258396,0.17936843,1.96213616
-4.00100050,5.42002093,1.60402440,2.80800490,0.57575133,0.03258932,0.17803166,1.93691531
-3.99499750,5.38608695,1.56840260,2.81383645,0.56578338,0.03255059,0.17605135,1.90391660
-3.98899450,5.33917423,1.52633315,2.81548543,0.55407167,0.03248650,0.17347859,1.86388762
-3.98299150,5.28151174,1.47852306,2.81406595,0.54084800,0.03241667,0.17037248,1.81770735
-3.97698849,5.21549890,1.42579447,2.81074360,0.52637657,0.03236098,0.16679722,1.76634807
-3.97098549,5.14360903,1.36905028,2.80669077,0.51094290,0.03233889,0.16281914,1.71083613
-3.96498249,5.06829738,1.30923920,2.80304533,0.49484285,0.03236881,0.15850409,1.65221360
-3.95897949,4.99191795,1.24732186,2.80087443,0.47837236,0.03246754,0.15391506,1.59150235
-3.95297649,4.91665225,1.18423947,2.80114464,0.46181808,0.03264982,0.14911032,1.52967222
-3.94697349,4.84445206,1.12088609,2.80469909,0.44544955,0.03292792,0.14414205,1.46761428
-3.94097049,4.77699752,1.05808546,2.81224188,0.42951278,0.03331139,0.13905547,1.40611996
-3.93496748,4.71567046,0.99657293,2.82432931,0.41422558,0.03380682,0.13388859,1.34586653
-3.92896448,4.66154236,0.93698272,2.84136715,0.39977438,0.03441780,0.12867231,1.28740877
-3.92296148,4.61537516,0.87984051,2.86361304,0.38631270,0.03514485,0.12343107,1.23117672
-3.91695848,4.57763296,0.82556088,2.89118262,0.37396072,0.03598551,0.11818374,1.17747867
-3.91095548,4.54850201,0.77444923,2.92405813,0.36280611,0.03693438,0.11294474,1.12650885
-3.90495248,4.52791653,0.72670741,2.96209829,0.35290547,0.03798334,0.10772531,1.07835854
-3.89894947,4.51558785,0.68244221,3.00504845,0.34428645,0.03912163,0.10253480,1.03302995
-3.89294647,4.51103484,0.64167599,3.05255026,0.33695006,0.04033610,0.09738181,0.99045150
-3.88694347,4.51361390,0.60435864,3.10415045,0.33087315,0.04161143,0.09227527,0.95049384
-3.88094047,4.52254744,0.57038002,3.15930876,0.32601082,0.04293030,0.08722524,0.91298564
-3.87493747,4.53695021,0.53958245,3.21740515,0.32229870,0.04427371,0.08224351,0.87772854
-3.86893447,4.55585339,0.51177256,3.27774708,0.31965507,0.04562118,0.07734392,0.84451062
-3.86293147,4.57822686,0.48673229,3.33957729,0.31798294,0.04695111,0.07254243,0.81311826
-3.85692846,4.60300009,0.46422865,3.40208307,0.31717192,0.04824108,0.06785697,0.78334593
-3.85092546,4.62908257,0.44402230,3.46440771,0.31710029,0.04946822,0.06330706,0.75500407
-3.84492246,4.65538435,0.42587470,3.52566465,0.31763703,0.05060965,0.05891334,0.72792492
-3.83891946,4.68083734,0.40955408,3.58495468,0.31864423,0.05164291,0.05469696,0.70196660
-3.83291646,4.70441763,0.39484026,3.64138620,0.31997962,0.05254645,0.05067889,0.67701540
-3.82691346,4.72516879,0.38152835,3.69409816,0.32149951,0.05330013,0.04687927,0.65298670
-3.82091046,4.74222566,0.36943166,3.74228485,0.32306199,0.05388575,0.04331679,0.62982452
-3.81490745,4.75483787,0.35838376,3.78522161,0.32453037,0.05428756,0.04000809,0.60750006
-3.80890445,4.76239200,0.34823982,3.82229010,0.32577670,0.05449273,0.03696725,0.58600926
-3.80290145,4.76443099,0.33887749,3.85300151,0.32668533,0.05449178,0.03420544,0.56536969
-3.79689845,4.76066951,0.33019706,3.87701638,0.32715628,0.05427895,0.03173056,0.54561680
-3.79089545,4.75100388,0.32212119,3.89415943,0.32710821,0.05385245,0.02954712,0.52679970
-3.78489245,4.73551547,0.31459408,3.90442832,0.32648088,0.05321461,0.02765610,0.50897665
-3.77888944,4.71446669,0.30758016,3.90799521,0.32523690,0.05237196,0.02605496,0.49221027
-3.77288644,4.68828923,0.30106223,3.90520079,0.32336260,0.05133507,0.02473772,0.47656281
-3.76688344,4.65756466,0.29503918,3.89654070,0.32086803,0.05011838,0.02369506,0.46209136
-3.76088044,4.62299783,0.28952314,3.88264460,0.31778593,0.04873980,0.02291460,0.44884338
-3.75487744,4.58538434,0.28453637,3.86424899,0.31416977,0.04722030,0.02238106,0.43685262
-3.74887444,4.54557336,0.28010773,3.84216488,0.31009089,0.04558332,0.02207657,0.42613554
-3.74287144,4.50442777,0.27626899,3.81724205,0.30563484,0.04385415,0.02198102,0.41668843
-3.73686843,4.46278357,0.27305097,3.79033164,0.30089717,0.04205925,0.02207235,0.40848530
-3.73086543,4.42141060,0.27047982,3.76224904,0.29597872,0.04022556,0.02232693,0.40147670
-3.72486243,4.38097672,0.26857339,3.73373895,0.29098081,0.03837982,0.02271993,0.39558946
-3.71885943,4.34201709,0.26733794,3.70544436,0.28600040,0.03654789,0.02322575,0.39072737
-3.71285643,4.30491021,0.26676533,3.67788101,0.28112555,0.03475418,0.02381834,0.38677278
-3.70685343,4.26986180,0.26683079,3.65141835,0.27643138,0.03302113,0.02447168,0.38358910
-3.70085043,4.23689700,0.26749132,3.62626791,0.27197664,0.03136881,0.02516011,0.38102399
-3.69484742,4.20586138,0.26868491,3.60247934,0.26780110,0.02981456,0.02585875,0.37891320
-3.68884442,4.17643015,0.27033058,3.57994406,0.26392394,0.02837282,0.02654383,0.37708482
-3.68284142,4.14812504,0.27232918,3.55840604,0.26034300,0.02705503,0.02719308,0.37536378
-3.67683842,4.12033772,0.27456505,3.53747886,0.25703510,0.02586960,0.02778594,0.37357649
-3.67083542,4.09235839,0.27690853,3.51666804,0.25395729,0.02482202,0.02830392,0.37155531
-3.66483242,4.06340797,0.27921901,3.49539717,0.25104901,0.02391499,0.02873078,0.36914286
-3.65882941,4.03267236,0.28134874,3.47303659,0.24823498,0.02314869,0.02905270,0.36619583
-3.65282641,3.99933697,0.28314701,3.44893310,0.24542877,0.02252095,0.02925844,0.36258838
-3.64682341,3.96262018,0.28446470,3.42243926,0.24253678,0.02202762,0.02933939,0.35821489
-3.64082041,3.92180418,0.28515898,3.39294110,0.23946260,0.02166276,0.02928964,0.35299214
-3.63481741,3.87626221,0.28509798,3.35988304,0.23611135,0.02141897,0.02910595,0.34686078
-3.62881441,3.82548120,0.28416537,3.32278928,0.23239401,0.02128760,0.02878772,0.33978614
-3.62281141,3.76907931,0.28226447,3.28128091,0.22823155,0.02125901,0.02833688,0.33175845
-3.61680840,3.70681800,0.27932201,3.23508849,0.22355852,0.02132275,0.02775779,0.32279246
-3.61080540,3.63860886,0.27529116,3.18406000,0.21832625,0.02146769,0.02705709,0.31292653
-3.60480240,3.56451524,0.27015392,3.12816442,0.21250532,0.02168225,0.02624349,0.30222130
-3.59879940,3.48474951,0.26392269,3.06749130,0.20608741,0.02195443,0.02532761,0.29075795
-3.59279640,3.39966653,0.25664105,3.00224711,0.19908632,0.02227199,0.02432174,0.27863627
-3.58679340,3.30975447,0.24838369,2.93274898,0.19153844,0.02262259,0.02323964,0.26597241
-3.58079040,3.21562381,0.23925565,2.85941701,0.18350232,0.02299385,0.02209627,0.25289669
-3.57478739,3.11799588,0.22939085,2.78276587,0.17505784,0.02337362,0.02090762,0.23955126
-3.56878439,3.01769171,0.21895002,2.70339683,0.16630468,0.02375011,0.01969041,0.22608790
-3.56278139,2.91562243,0.20811826,2.62199096,0.15736052,0.02411216,0.01846192,0.21266597
-3.55677839,2.81278174,0.19710229,2.53930419,0.14835885,0.02444949,0.01723980,0.19945057
-3.55077539,2.71024128,0.18612749,2.45616487,0.13944666,0.02475304,0.01604187,0.18661088
-3.54477239,2.60914883,0.17543500,2.37347386,0.13078208,0.02501531,0.01488596,0.17431890
-3.53876938,2.51072962,0.16527884,2.29220717,0.12253201,0.02523069,0.01378981,0.16274842
-3.53276638,2.41629012,0.15592327,2.21342087,0.11486992,0.02539584,0.01277097,0.15207424
-3.52676338,2.32722354,0.14764024,2.13825731,0.10797376,0.02551004,0.01184671,0.14247171
-3.52076038,2.24501612,0.14070708,2.06795203,0.10202404,0.02557546,0.01103398,0.13411634
-3.51475738,2.17125272,0.13540434,2.00383979,0.09720213,0.02559739,0.01034934,0.12718355
-3.50875438,2.10762016,0.13201358,1.94735862,0.09368848,0.02558446,0.00980899,0.12184834
-3.50275138,2.05590676,0.13081507,1.90005019,0.09166106,0.02554860,0.00942869,0.11828477
-3.49674837,2.01799624,0.13208525,1.86355525,0.09129351,0.02550504,0.00922369,0.11666514
-3.49074537,1.99585460,0.13609368,1.83960254,0.09275319,0.02547207,0.00920870,0.11715873
-3.48474237,1.99150860,0.14309938,1.82999034,0.09619895,0.02547072,0.00939773,0.11992988
-3.47873937,2.00701491,0.15334646,1.83655962,0.10177836,0.02552427,0.00980395,0.12513544
-3.47273637,2.04441961,0.16705880,1.86115862,0.10962458,0.02565765,0.01043945,0.13292151
-3.46673337,2.10570800,0.18443394,1.90559888,0.11985272,0.02589671,0.01131500,0.14341930
-3.46073037,2.19274569,0.20563604,1.97160354,0.13255560,0.02626737,0.01243968,0.15674038
-3.45472736,2.30721225,0.23078814,2.06074911,0.14779929,0.02679477,0.01382055,0.17297127
-3.44872436,2.45052980,0.25996393,2.17440267,0.16561815,0.02750230,0.01546228,0.19216756
-3.44272136,2.62378897,0.29317938,2.31365674,0.18601001,0.02841067,0.01736669,0.21434790
-3.43671836,2.82767581,0.33038446,2.47926491,0.20893129,0.02953705,0.01953245,0.23948805
-3.43071536,3.06240311,0.37145568,2.67158095,0.23429271,0.03089421,0.02195469,0.26751535
-3.42471236,3.32765003,0.41618969,2.89050522,0.26195565,0.03248988,0.02462483,0.29830407
-3.41870935,3.62251395,0.46429865,3.13544116,0.29172962,0.03432617,0.02753038,0.33167192
-3.41270635,3.94547811,0.51540780,3.40526534,0.32337111,0.03639925,0.03065500,0.36737808
-3.40670335,4.29439812,0.56905566,3.69831343,0.35658398,0.03869922,0.03397869,0.40512326
-3.40070035,4.66650985,0.62469720,4.01238432,0.39102181,0.04121022,0.03747814,0.44455174
-3.39469735,5.05846019,0.68171034,4.34476355,0.42629214,0.04391074,0.04112730,0.48525587
-3.38869435,5.46636102,0.73940571,4.69226647,0.46196276,0.04677422,0.04489815,0.52678286
-3.38269135,5.88586568,0.79703960,5.05130040,0.49756997,0.04976984,0.04876160,0.56864389
-3.37668834,6.31226592,0.85382999,5.41794414,0.53262854,0.05286342,0.05268858,0.61032531
-3.37068534,6.74060609,0.90897498,5.78804208,0.56664323,0.05601865,0.05665117,0.65130167
-3.36468234,7.16581038,0.96167317,6.15730940,0.59912133,0.05919819,0.06062385,0.69104994
-3.35867934,7.58281776,1.01114527,6.52144394,0.62958588,0.06236500,0.06458466,0.72906464
-3.35267634,7.98671914,1.05665590,6.87623995,0.65758898,0.06548356,0.06851628,0.76487296
-3.34667334,8.37289043,1.09753489,7.21769878,0.68272459,0.06852101,0.07240700,0.79804946
-3.34067034,8.73711572,1.13319711,7.54213132,0.70464040,0.07144822,0.07625140,0.82822952
-3.33466733,9.07569491,1.16315983,7.84624784,0.72304809,0.07424062,0.08005079,0.85512097
-3.32866433,9.38553118,1.18705711,8.12723113,0.73773163,0.07687884,0.08381333,0.87851339
-3.32266133,9.66419440,1.20465032,8.38278996,0.74855319,0.07934902,0.08755370,0.89828452
-3.31665833,9.90995822,1.21583451,8.61119101,0.75545646,0.08164299,0.09129257,0.91440364
-3.31065533,10.12180991,1.22064036,8.81126849,0.75846716,0.08375801,0.09505552,0.92693165
-3.30465233,10.29943331,1.21923156,8.98241197,0.75769088,0.08569637,0.09887180,0.93601787
-3.29864932,10.44316696,1.21189796,9.12453421,0.75330821,0.08746473,0.10277277,0.94189382
-3.29264632,10.55394046,1.19904466,9.23802160,0.74556755,0.08907321,0.10679007,0.94486417
-3.28664332,10.63319341,1.18117772,9.32367092,0.73477591,0.09053444,0.11095382,0.94529542
-3.28064032,10.68278153,1.15888706,9.38261643,0.72128803,0.09186246,0.11529068,0.94360273
-3.27463732,10.70487549,1.13282731,9.41625173,0.70549452,0.09307161,0.11982207,0.94023551
-3.26863432,10.70185747,1.10369738,9.42615064,0.68780923,0.09417546,0.12456251,0.93566241
-3.26263132,10.67622034,1.07221959,9.41399131,0.66865663,0.09518588,0.12951825,0.93035621
-3.25662831,10.63047393,1.03911911,9.38148675,0.64845948,0.09611219,0.13468618,0.92477920
-3.25062531,10.56706166,1.00510424,9.33032472,0.62762728,0.09696052,0.14005318,0.91936946
-3.24462231,10.48829003,0.97084843,9.26211866,0.60654587,0.09773342,0.14559577,0.91452846
-3.23861931,10.39627264,0.93697417,9.17837074,0.58556843,0.09842960,0.15128027,0.91061025
-3.23261631,10.29288895,0.90403939,9.08044705,0.56500808,0.09904395,0.15706326,0.90791233
-3.22661331,10.17975769,0.87252645,8.96956433,0.54513226,0.09956782,0.16289246,0.90666848
-3.22061031,10.05822373,0.84283402,8.84678698,0.52615887,0.09998935,0.16870785,0.90704343
-3.21460730,9.92935683,0.81527170,8.71303268,0.50825422,0.10029409,0.17444313,0.90912944
-3.20860430,9.79396052,0.79005752,8.56908471,0.49153266,0.10046567,0.18002724,0.91294472
-3.20260130,9.65258916,0.76731818,8.41560913,0.47605785,0.10048654,0.18538609,0.91843366
-3.19659830,9.50557128,0.74709179,8.25317491,0.46184540,0.10033883,0.19044426,0.92546873
-3.19059530,9.35303776,0.72933303,8.08227557,0.44886689,0.10000511,0.19512674,0.93385419
-3.18459230,9.19495336,0.71392039,7.90335105,0.43705486,0.09946918,0.19936057,0.94333130
-3.17858929,9.03115085,0.70066536,7.71680901,0.42630871,0.09871683,0.20307644,0.95358528
-3.17258629,8.86136686,0.68932308,7.52304500,0.41650121,0.09773640,0.20621007,0.96425376
-3.16658329,8.68527910,0.67960436,7.32246135,0.40748544,0.09651940,0.20870360,0.97493673
-3.16058029,8.50254471,0.67118859,7.11548476,0.39910193,0.09506090,0.21050667,0.98520795
-3.15457729,8.31283920,0.66373712,6.90258265,0.39118573,0.09335984,0.21157752,0.99462751
-3.14857429,8.11589585,0.65690698,6.68427849,0.38357324,0.09141926,0.21188381,1.00275546
-3.14257129,7.91154472,0.65036419,6.46116608,0.37610857,0.08924639,0.21140342,1.00916611
-3.13656828,7.69975069,0.64379656,6.23392274,0.36864931,0.08685264,0.21012502,1.01346258
-3.13056528,7.48064916,0.63692542,6.00332105,0.36107140,0.08425346,0.20804850,1.01529124
-3.12456228,7.25457827,0.62951592,5.77023875,0.35327309,0.08146820,0.20518529,1.01435546
-3.11855928,7.02210600,0.62138563,5.53566607,0.34517789,0.07851981,0.20155847,1.01042802
-3.11255628,6.78405050,0.61241101,5.30070973,0.33673631,0.07543444,0.19720265,1.00336179
-3.10655328,6.54149204,0.60253165,5.06659268,0.32792653,0.07224109,0.19216369,0.99309802
-3.10055028,6.29577516,0.59175206,4.83464894,0.31875395,0.06897106,0.18649811,0.97967171
-3.09454727,6.04849972,0.58014094,4.60631258,0.30924965,0.06565744,0.18027236,0.96321386
-3.08854427,5.80150025,0.56782794,4.38310054,0.29946788,0.06233451,0.17356169,0.94395009
-3.08254127,5.55681319,0.55499807,4.16658899,0.28948282,0.05903712,0.16644891,0.92219577
-3.07653827,5.31663250,0.54188393,3.95838331,0.27938460,0.05580000,0.15902281,0.89834746
-3.07053527,5.08325452,0.52875604,3.76008229,0.26927487,0.05265711,0.15137646,0.87287114
-3.06453227,4.85901362,0.51591169,3.57323733,0.25926211,0.04964090,0.14360526,0.84628736
-3.05852926,4.64621103,0.50366268,3.39930804,0.24945683,0.04678168,0.13580497,0.81915410
-3.05252626,4.44703920,0.49232243,3.23961565,0.23996690,0.04410692,0.12806967,0.79204785
-3.04652326,4.26350495,0.48219297,3.09529637,0.23089312,0.04164064,0.12048970,0.76554371
-3.04052026,4.09735464,0.47355229,2.96725641,0.22232525,0.03940287,0.11314973,0.74019539
-3.03451726,3.95000460,0.46664260,2.85613112,0.21433856,0.03740914,0.10612701,0.71651594
-3.02851426,3.82248031,0.46165986,2.76225017,0.20699109,0.03567011,0.09948982,0.69495996
-3.02251126,3.71536707,0.45874503,2.68561072,0.20032158,0.03419130,0.09329618,0.67590813
-3.01650825,3.62877500,0.45797745,2.62586042,0.19434826,0.03297296,0.08759290,0.65965471
-3.01050525,3.56232021,0.45937045,2.58229159,0.18906831,0.03201007,0.08241502,0.64639840
-3.00450225,3.51512369,0.46286961,2.55384732,0.18445825,0.03129247,0.07778547,0.63623708
-2.99849925,3.48582841,0.46835348,2.53914024,0.18047497,0.03080516,0.07371527,0.62916648
-2.99249625,3.47263441,0.47563693,2.53648353,0.17705753,0.03052872,0.07020393,0.62508278
-2.98649325,3.47335107,0.48447691,2.54393362,0.17412955,0.03043989,0.06724020,0.62378909
-2.98049025,3.48546446,0.49458048,2.55934332,0.17160211,0.03051225,0.06480311,0.62500521
-2.97448724,3.50621762,0.50561461,2.58042362,0.16937720,0.03071697,0.06286319,0.62838044
-2.96848424,3.53270037,0.51721766,2.60481180,0.16735128,0.03102365,0.06138388,0.63350862
-2.96248124,3.56194521,0.52901177,2.63014355,0.16541922,0.03140122,0.06032303,0.63994482
-2.95647824,3.59102555,0.54061586,2.65412604,0.16347811,0.03181883,0.05963446,0.64722291
-2.95047524,3.61715218,0.55165870,2.67460918,0.16143113,0.03224668,0.05926948,0.65487322
-2.94447224,3.63776409,0.56179145,2.68965226,0.15919104,0.03265687,0.05917845,0.66243965
-2.93846923,3.65061029,0.57069927,2.69758319,0.15668340,0.03302410,0.05931211,0.66949549
-2.93246623,3.65381920,0.57811160,2.69704809,0.15384933,0.03332630,0.05962294,0.67565742
-2.92646323,3.64595326,0.58381058,2.68704938,0.15064757,0.03354512,0.06006622,0.68059730
-2.92046023,3.62604693,0.58763756,2.66697081,0.14705601,0.03366630,0.06060111,0.68405134
-2.91445723,3.59362696,0.58949734,2.63658889,0.14307243,0.03367983,0.06119137,0.68582647
-2.90845423,3.54871476,0.58936014,2.59607043,0.13871454,0.03358006,0.06180607,0.68580401
-2.90245123,3.49181141,0.58726130,2.54595658,0.13401925,0.03336554,0.06242008,0.68394054
-2.89644822,3.42386657,0.58329886,2.48713462,0.12904125,0.03303888,0.06301441,0.68026624
-2.89044522,3.34623328,0.57762909,2.42079869,0.12385100,0.03260636,0.06357638,0.67488096
-2.88444222,3.26061088,0.57046041,2.34840169,0.11853207,0.03207752,0.06409976,0.66794844
-2.87843922,3.16897892,0.56204585,2.27160023,0.11317813,0.03146464,0.06458467,0.65968885
-2.87243622,3.07352494,0.55267436,2.19219527,0.10788956,0.03078223,0.06503743,0.65037027
-2.86643322,2.97656906,0.54266152,2.11207064,0.10276984,0.03004643,0.06547032,0.64029929
-2.86043022,2.88048822,0.53233968,2.03313193,0.09792201,0.02927446,0.06590112,0.62981120
-2.85442721,2.78764279,0.52204812,1.95724775,0.09344504,0.02848402,0.06635266,0.61925994
-2.84842421,2.70030782,0.51212329,1.88619550,0.08943055,0.02769285,0.06685221,0.60900828
-2.84242121,2.62061101,0.50288958,1.82161321,0.08595978,0.02691821,0.06743071,0.59941816
-2.83641821,2.55047891,0.49465073,1.76495869,0.08310099,0.02617653,0.06812199,0.59084164
-2.83041521,2.49159273,0.48768210,1.71747726,0.08090746,0.02548303,0.06896180,0.58361237
-2.82441221,2.44535459,0.48222403,1.68017845,0.07941595,0.02485153,0.06998681,0.57803789
-2.81840920,2.41286470,0.47847634,1.65382233,0.07864592,0.02429425,0.07123355,0.57439278
-2.81240620,2.39490987,0.47659428,1.63891531,0.07859935,0.02382174,0.07273734,0.57291277
-2.80640320,2.39196319,0.47668584,1.63571544,0.07926127,0.02344285,0.07453116,0.57379002
-2.80040020,2.40419478,0.47881067,1.64424672,0.08060094,0.02316483,0.07664471,0.57716963
-2.79439720,2.43149287,0.48298069,1.66432168,0.08257369,0.02299343,0.07910344,0.58314749
-2.78839420,2.47349473,0.48916235,1.69557150,0.08512338,0.02293313,0.08192784,0.59176979
-2.78239120,2.52962620,0.49728058,1.73748246,0.08818534,0.02298738,0.08513293,0.60303397
-2.77638819,2.59914865,0.50722446,1.78943737,0.09168976,0.02315889,0.08872786,0.61689159
-2.77038519,2.68121175,0.51885436,1.85076049,0.09556547,0.02344995,0.09271599,0.63325280
-2.76438219,2.77491002,0.53201050,1.92076409,0.09974386,0.02386275,0.09709505,0.65199247
-2.75837919,2.87934116,0.54652257,1.99879475,0.10416291,0.02439972,0.10185769,0.67295798
-2.75237619,2.99366351,0.56222017,2.08427723,0.10877116,0.02506380,0.10699226,0.69597814
-2.74637319,3.11714998,0.57894353,2.17675386,0.11353142,0.02585869,0.11248377,0.72087316
-2.74037019,3.24923580,0.59655413,2.27591715,0.11842413,0.02678902,0.11831500,0.74746506
-2.73436718,3.38955715,0.61494468,2.38163364,0.12345007,0.02786042,0.12446768,0.77558808
-2.72836418,3.53797816,0.63404796,2.49395721,0.12863252,0.02907948,0.13092370,0.80509842
-2.72236118,3.69460402,0.65384385,2.61313032,0.13401843,0.03045363,0.13766608,0.83588281
-2.71635818,3.85977839,0.67436425,2.73957229,0.13967876,0.03199080,0.14467985,0.86786520
-2.71035518,4.03406400,0.69569534,2.87385416,0.14570772,0.03369903,0.15195258,0.90101109
-2.70435218,4.21820623,0.71797693,3.01666051,0.15222097,0.03558595,0.15947451,0.93532893
-2.69834917,4.41308019,0.74139866,3.16873923,0.15935272,0.03765812,0.16723831,0.97086839
-2.69234617,4.61962295,0.76619308,3.33084116,0.16725175,0.03992030,0.17523835,1.00771522
-2.68634317,4.83875349,0.79262569,3.50365191,0.17607657,0.04237474,0.18346956,1.04598280
-2.68034017,5.07128382,0.82098222,3.68771922,0.18598959,0.04502035,0.19192584,1.08580051
-2.67433717,5.31782549,0.85155373,3.88337947,0.19715079,0.04785199,0.20059824,1.12729949
-2.66833417,5.57869643,0.88461992,4.09068725,0.20971080,0.05085989,0.20947280,1.17059637
-2.66233117,5.85383315,0.92043164,4.30935217,0.22380388,0.05402908,0.21852843,1.21577573
-2.65632816,6.14271363,0.95919321,4.53868693,0.23954086,0.05733913,0.22773475,1.26287237
-2.65032516,6.44429580,1.00104551,4.77757010,0.25700255,0.06076401,0.23705024,1.31185430
-2.64432216,6.75697614,1.04605077,5.02442680,0.27623372,0.06427231,0.24642078,1.36260765
-2.63831916,7.07857170,1.09417976,5.27722930,0.29723797,0.06782755,0.25577864,1.41492434
-2.63231616,7.40632829,1.14530221,5.53351889,0.31997388,0.07138897,0.26504228,1.46849367
-2.62631316,7.73695565,1.19918113,5.79044887,0.34435252,0.07491236,0.27411680,1.52289837
-2.62031016,8.06668950,1.25547127,6.04484782,0.37023650,0.07835126,0.28289524,1.57761582
-2.61430715,8.39137855,1.31372222,6.29330076,0.39744078,0.08165822,0.29126073,1.63202455
-2.60830415,8.70659329,1.37338590,6.53224500,0.42573521,0.08478630,0.29908928,1.68541618
-2.60230115,9.00775214,1.43382847,6.75807645,0.45484877,0.08769050,0.30625338,1.73701231
