energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,3.32828227,0.66042421,0.01711419,0.78695469,2.63624278,0.00243802,0.29967768
-4.29514757,3.22179026,0.62541691,0.01722027,0.74641270,2.56638587,0.00231548,0.28495820
-4.28914457,3.11098094,0.58970847,0.01732208,0.70415943,2.49338952,0.00218582,0.26954599
-4.28314157,2.99767491,0.55385229,0.01742289,0.66090453,2.41846774,0.00205186,0.25367673
-4.27713857,2.88361725,0.51838427,0.01752510,0.61734488,2.34277434,0.00191651,0.23758467
-4.27113557,2.77042749,0.48380967,0.01763000,0.57414696,2.26736760,0.00178274,0.22149675
-4.26513257,2.65955732,0.45059138,0.01773775,0.53193128,2.19318103,0.00165349,0.20562718
-4.25912956,2.55225772,0.41913999,0.01784726,0.49125907,2.12100140,0.00153171,0.19017289
-4.25312656,2.44955657,0.38980584,0.01795634,0.45262184,2.05145479,0.00142026,0.17530965
-4.24712356,2.35224701,0.36287339,0.01806174,0.41643370,1.98500100,0.00132194,0.16118936
-4.24112056,2.26088663,0.33855764,0.01815938,0.38302679,1.92193614,0.00123947,0.14793806
-4.23511756,2.17580660,0.31700290,0.01824463,0.35264949,1.86240265,0.00117551,0.13565506
-4.22911456,2.09712957,0.29828348,0.01831257,0.32546725,1.80640595,0.00113263,0.12441288
-4.22311156,2.02479474,0.28240633,0.01835834,0.30156584,1.75383617,0.00111330,0.11425795
-4.21710855,1.95858829,0.26931524,0.01837752,0.28095655,1.70449348,0.00111997,0.10521213
-4.21110555,1.89817703,0.25889640,0.01836639,0.26358298,1.65811550,0.00115497,0.09727458
-4.20510255,1.84314339,0.25098508,0.01832230,0.24932903,1.61440488,0.00122055,0.09042427
-4.19909955,1.79301976,0.24537301,0.01824389,0.23802766,1.57305569,0.00131885,0.08462264
-4.19309655,1.74732049,0.24181639,0.01813129,0.22947009,1.53377720,0.00145186,0.07981647
-4.18709355,1.70557009,0.24004417,0.01798627,0.22341506,1.49631381,0.00162135,0.07594084
-4.18109055,1.66732673,0.23976637,0.01781220,0.21959794,1.46046050,0.00182884,0.07292204
-4.17508754,1.63220012,0.24068236,0.01761409,0.21773940,1.42607318,0.00207549,0.07068030
-4.16908454,1.59986361,0.24248882,0.01739838,0.21755352,1.39307378,0.00236206,0.06913247
-4.16308154,1.57006057,0.24488736,0.01717278,0.21875518,1.36145036,0.00268878,0.06819433
-4.15707854,1.54260531,0.24759152,0.01694596,0.22106666,1.33125262,0.00305530,0.06778273
-4.15107554,1.51737936,0.25033319,0.01672722,0.22422341,1.30258347,0.00346055,0.06781746
-4.14507254,1.49432377,0.25286829,0.01652612,0.22797901,1.27558760,0.00390275,0.06822278
-4.13906953,1.47342859,0.25498164,0.01635210,0.23210923,1.25043793,0.00437931,0.06892874
-4.13306653,1.45472039,0.25649095,0.01621407,0.23641535,1.22732108,0.00488682,0.06987217
-4.12706353,1.43824910,0.25724982,0.01612005,0.24072671,1.20642271,0.00542105,0.07099751
-4.12106053,1.42407491,0.25714990,0.01607682,0.24490250,1.18791379,0.00597701,0.07225731
-4.11505753,1.41225619,0.25612193,0.01608962,0.24883291,1.17193840,0.00654903,0.07361264
-4.10905453,1.40283925,0.25413590,0.01616196,0.25243971,1.15860394,0.00713089,0.07503325
-4.10305153,1.39585018,0.25120018,0.01629543,0.25567624,1.14797395,0.00771597,0.07649759
-4.09704852,1.39128939,0.24735980,0.01648960,0.25852684,1.14006383,0.00829746,0.07799274
-4.09104552,1.38912869,0.24269385,0.01674207,0.26100586,1.13483968,0.00886858,0.07951415
-4.08504252,1.38931101,0.23731215,0.01704849,0.26315617,1.13221973,0.00942283,0.08106533
-4.07903952,1.39175241,0.23135127,0.01740274,0.26504724,1.13207841,0.00995425,0.08265739
-4.07303652,1.39634585,0.22497001,0.01779709,0.26677275,1.13425228,0.01045763,0.08430850
-4.06703352,1.40296635,0.21834443,0.01822252,0.26844771,1.13854744,0.01092880,0.08604322
-4.06103052,1.41147670,0.21166263,0.01866897,0.27020518,1.14474766,0.01136476,0.08789166
-4.05502751,1.42173327,0.20511930,0.01912565,0.27219241,1.15262255,0.01176385,0.08988850
-4.04902451,1.43359096,0.19891019,0.01958142,0.27456649,1.16193534,0.01212587,0.09207187
-4.04302151,1.44690704,0.19322662,0.02002508,0.27748947,1.17244933,0.01245204,0.09448199
-4.03701851,1.46154308,0.18825012,0.02044571,0.28112303,1.18393293,0.01274499,0.09715961
-4.03101551,1.47736486,0.18414723,0.02083292,0.28562263,1.19616273,0.01300864,0.10014430
-4.02501251,1.49423996,0.18106467,0.02117714,0.29113134,1.20892453,0.01324796,0.10347251
-4.01900950,1.51203315,0.17912483,0.02146978,0.29777345,1.22201229,0.01346871,0.10717553
-4.01300650,1.53059982,0.17842180,0.02170342,0.30564795,1.23522528,0.01367716,0.11127730
-4.00700350,1.54977789,0.17901792,0.02187191,0.31482227,1.24836372,0.01387969,0.11579230
-4.00100050,1.56937881,0.18094103,0.02197039,0.32532637,1.26122340,0.01408240,0.12072340
-3.99499750,1.58917849,0.18418249,0.02199536,0.33714757,1.27358992,0.01429076,0.12606001
-3.98899450,1.60890896,0.18869609,0.02194460,0.35022643,1.28523314,0.01450920,0.13177642
-3.98299150,1.62825167,0.19439787,0.02181715,0.36445384,1.29590267,0.01474082,0.13783063
-3.97698849,1.64683318,0.20116703,0.02161322,0.37966985,1.30532480,0.01498710,0.14416369
-3.97098549,1.66422423,0.20884795,0.02133404,0.39566421,1.31320161,0.01524772,0.15069965
-3.96498249,1.67994237,0.21725332,0.02098185,0.41217897,1.31921258,0.01552045,0.15734620
-3.95897949,1.69345889,0.22616834,0.02055970,0.42891311,1.32301892,0.01580115,0.16399615
-3.95297649,1.70420987,0.23535603,0.02007142,0.44552929,1.32427074,0.01608388,0.17052953
-3.94697349,1.71161118,0.24456347,0.01952147,0.46166240,1.32261682,0.01636106,0.17681656
-3.94097049,1.71507709,0.25352876,0.01891491,0.47692997,1.31771660,0.01662379,0.18272114
-3.93496748,1.71404158,0.26198863,0.01825728,0.49094374,1.30925392,0.01686220,0.18810499
-3.92896448,1.70798147,0.26968625,0.01755462,0.50332221,1.29695178,0.01706585,0.19283209
-3.92296148,1.69644019,0.27637918,0.01681332,0.51370358,1.28058728,0.01722420,0.19677334
-3.91695848,1.67905102,0.28184692,0.01604018,0.52175845,1.26000599,0.01732708,0.19981124
-3.91095548,1.65555847,0.28589795,0.01524230,0.52720179,1.23513482,0.01736514,0.20184429
-3.90495248,1.62583674,0.28837582,0.01442708,0.52980362,1.20599269,0.01733031,0.20279096
-3.89894947,1.58990409,0.28916414,0.01360218,0.52939783,1.17269836,0.01721610,0.20259308
-3.89294647,1.54793244,0.28819010,0.01277546,0.52588875,1.13547484,0.01701799,0.20121834
-3.88694347,1.50025148,0.28542662,0.01195494,0.51925524,1.09465018,0.01673357,0.19866195
-3.88094047,1.44734717,0.28089271,0.01114876,0.50955197,1.05065443,0.01636270,0.19494723
-3.87493747,1.38985452,0.27465232,0.01036507,0.49690790,1.00401299,0.01590751,0.19012517
-3.86893447,1.32854509,0.26681160,0.00961201,0.48152220,0.95533655,0.01537234,0.18427299
-3.86293147,1.26430964,0.25751478,0.00889764,0.46365752,0.90530807,0.01476356,0.17749177
-3.85692846,1.19813693,0.24693876,0.00822981,0.44363133,0.85466748,0.01408936,0.16990321
-3.85092546,1.13108948,0.23528686,0.00761616,0.42180541,0.80419471,0.01335939,0.16164579
-3.84492246,1.06427735,0.22278181,0.00706403,0.39857435,0.75469170,0.01258447,0.15287042
-3.83891946,0.99883116,0.20965852,0.00658034,0.37435325,0.70696421,0.01177620,0.14373583
-3.83291646,0.93587526,0.19615670,0.00617162,0.34956543,0.66180411,0.01094656,0.13440387
-3.82691346,0.87650202,0.18251385,0.00584386,0.32463055,0.61997254,0.01010758,0.12503495
-3.82091046,0.82174822,0.16895874,0.00560253,0.29995361,0.58218470,0.00927098,0.11578381
-3.81490745,0.77257398,0.15570571,0.00545246,0.27591517,0.54909643,0.00844792,0.10679570
-3.80890445,0.72984486,0.14294984,0.00539785,0.25286325,0.52129293,0.00764874,0.09820314
-3.80290145,0.69431745,0.13086334,0.00544217,0.23110685,0.49927974,0.00688282,0.09012334
-3.79689845,0.66662842,0.11959288,0.00558810,0.21091141,0.48347599,0.00615847,0.08265636
-3.79089545,0.64728725,0.10925825,0.00583755,0.19249608,0.47420997,0.00548292,0.07588392
-3.78489245,0.63667236,0.09995202,0.00619150,0.17603277,0.47171674,0.00486236,0.06986888
-3.77888944,0.63503042,0.09174024,0.00665004,0.16164676,0.47613786,0.00430209,0.06465545
-3.77288644,0.64247876,0.08466410,0.00721227,0.14941881,0.48752293,0.00380660,0.06026991
-3.76688344,0.65901035,0.07874233,0.00787629,0.13938831,0.50583283,0.00337987,0.05672177
-3.76088044,0.68450126,0.07397420,0.00863917,0.13155743,0.53094455,0.00302556,0.05400545
-3.75487744,0.71872025,0.07034298,0.00949693,0.12589588,0.56265740,0.00274733,0.05210213
-3.74887444,0.76134023,0.06781977,0.01044459,0.12234612,0.60070070,0.00254905,0.05098194
-3.74287144,0.81195131,0.06636733,0.01147617,0.12082868,0.64474245,0.00243514,0.05060615
-3.73686843,0.87007533,0.06594403,0.01258482,0.12124757,0.69439941,0.00241078,0.05092952
-3.73086543,0.93518149,0.06650751,0.01376288,0.12349549,0.74924790,0.00248219,0.05190255
-3.72486243,1.00670283,0.06801820,0.01500206,0.12745872,0.80883567,0.00265674,0.05347372
-3.71885943,1.08405334,0.07044231,0.01629358,0.13302166,0.87269431,0.00294318,0.05559152
-3.71285643,1.16664523,0.07375441,0.01762840,0.14007085,0.94035202,0.00335161,0.05820636
-3.70685343,1.25390596,0.07793939,0.01899746,0.14849851,1.01134658,0.00389354,0.06127221
-3.70085043,1.34529460,0.08299375,0.02039188,0.15820545,1.08523795,0.00458172,0.06474801
-3.69484742,1.44031685,0.08892619,0.02180325,0.16910335,1.16162021,0.00543001,0.06859876
-3.68884442,1.53853831,0.09575743,0.02322387,0.18111645,1.24013232,0.00645304,0.07279632
-3.68284142,1.63959525,0.10351924,0.02464697,0.19418247,1.32046726,0.00766581,0.07731986
-3.67683842,1.74320239,0.11225266,0.02606692,0.20825288,1.40237913,0.00908319,0.08215586
-3.67083542,1.84915714,0.12200557,0.02747938,0.22329246,1.48568762,0.01071935,0.08729792
-3.66483242,1.95733992,0.13282939,0.02888145,0.23927810,1.57027973,0.01258702,0.09274602
-3.65882941,2.06771016,0.14477534,0.03027166,0.25619693,1.65610826,0.01469678,0.09850549
-3.65282641,2.18029795,0.15789008,0.03165003,0.27404378,1.74318704,0.01705625,0.10458574
-3.64682341,2.29519133,0.17221109,0.03301794,0.29281801,1.83158283,0.01966926,0.11099853
-3.64082041,2.41251957,0.18776183,0.03437799,0.31251986,1.92140408,0.02253509,0.11775614
-3.63481741,2.53243281,0.20454700,0.03573378,0.33314637,2.01278687,0.02564768,0.12486935
-3.62881441,2.65507887,0.22254799,0.03708963,0.35468708,2.10587837,0.02899501,0.13234526
-3.62281141,2.78057810,0.24171896,0.03845027,0.37711961,2.20081862,0.03255855,0.14018526
-3.61680840,2.90899726,0.26198348,0.03982046,0.40040542,2.29772116,0.03631298,0.14838296
-3.61080540,3.04032381,0.28323224,0.04120458,0.42448583,2.39665354,0.04022601,0.15692241
-3.60480240,3.17444160,0.30532183,0.04260629,0.44927861,2.49761843,0.04425852,0.16577660
-3.59879940,3.31110950,0.32807481,0.04402811,0.47467529,2.60053633,0.04836493,0.17490633
-3.59279640,3.44994396,0.35128115,0.04547112,0.50053939,2.70523079,0.05249387,0.18425954
-3.58679340,3.59040677,0.37470112,0.04693461,0.52670571,2.81141688,0.05658909,0.19377114
-3.58079040,3.73179889,0.39806951,0.04841591,0.55298078,2.91869376,0.06059065,0.20336344
-3.57478739,3.87326099,0.42110121,0.04991021,0.57914459,3.02654185,0.06443635,0.21294703
-3.56878439,4.01378121,0.44349792,0.05141051,0.60495350,3.13432504,0.06806329,0.22242233
-3.56278139,4.15221022,0.46495572,0.05290768,0.63014437,3.24129811,0.07140964,0.23168152
-3.55677839,4.28728336,0.48517339,0.05439057,0.65443980,3.34661949,0.07441639,0.24061099
-3.55077539,4.41764938,0.50386095,0.05584626,0.67755423,3.44936896,0.07702916,0.24909414
-3.54477239,4.54190485,0.52074821,0.05726037,0.69920083,3.54856999,0.07919989,0.25701441
-3.53876938,4.65863319,0.53559304,0.05861748,0.71909879,3.64321594,0.08088836,0.26425845
-3.53276638,4.76644687,0.54818876,0.05990162,0.73698092,3.73229932,0.08206351,0.27071940
-3.52676338,4.86403124,0.55837063,0.06109671,0.75260107,3.81484307,0.08270449,0.27629996
-3.52076038,4.95018830,0.56602100,0.06218717,0.76574125,3.88993272,0.08280129,0.28091534
-3.51475738,5.02387852,0.57107288,0.06315846,0.77621818,3.95674803,0.08235512,0.28449591
-3.50875438,5.08425913,0.57351192,0.06399756,0.78388890,4.01459306,0.08137827,0.28698930
-3.50275138,5.13071704,0.57337654,0.06469351,0.78865537,4.06292308,0.07989375,0.28836222
-3.49674837,5.16289498,0.57075638,0.06523783,0.79046779,4.10136731,0.07793440,0.28860154
-3.49074537,5.18070955,0.56578907,0.06562481,0.78932663,4.12974626,0.07554184,0.28771488
-3.48474237,5.18436017,0.55865540,0.06585186,0.78528314,4.14808275,0.07276499,0.28573056
-3.47873937,5.17432836,0.54957326,0.06591954,0.77843849,4.15660596,0.06965858,0.28269699
-3.47273637,5.15136704,0.53879045,0.06583169,0.76894146,4.15574794,0.06628131,0.27868136
-3.46673337,5.11648009,0.52657679,0.06559524,0.75698479,4.14613258,0.06269414,0.27376794
-3.46073037,5.07089266,0.51321572,0.06522007,0.74280028,4.12855717,0.05895852,0.26805579
-3.45472736,5.01601337,0.49899583,0.06471864,0.72665286,4.10396707,0.05513464,0.26165610
-3.44872436,4.95338954,0.48420250,0.06410557,0.70883379,4.07342437,0.05128000,0.25468920
-3.44272136,4.88465743,0.46911018,0.06339717,0.68965318,4.03807176,0.04744800,0.24728139
-3.43671836,4.81148919,0.45397522,0.06261081,0.66943208,3.99909286,0.04368692,0.23956157
-3.43071536,4.73553873,0.43902985,0.06176438,0.64849445,3.95767080,0.04003905,0.23165791
-3.42471236,4.65838871,0.42447715,0.06087563,0.62715916,3.91494677,0.03654019,0.22369458
-3.41870935,4.58150083,0.41048742,0.05996156,0.60573238,3.87198013,0.03321935,0.21578868
-3.41270635,4.50617142,0.39719576,0.05903789,0.58450052,3.82971213,0.03009879,0.20804747
-3.40670335,4.43349420,0.38470108,0.05811851,0.56372397,3.78893458,0.02719422,0.20056588
-3.40070035,4.36433169,0.37306640,0.05721511,0.54363189,3.75026509,0.02451527,0.19342462
-3.39469735,4.29929656,0.36232034,0.05633681,0.52441813,3.71412978,0.02206607,0.18668864
-3.38869435,4.23874337,0.35245980,0.05548999,0.50623851,3.68075452,0.01984599,0.18040622
-3.38269135,4.18277130,0.34345357,0.05467821,0.48920943,3.65016484,0.01785047,0.17460865
-3.37668834,4.13123733,0.33524670,0.05390222,0.47340796,3.62219473,0.01607181,0.16931042
-3.37068534,4.08377944,0.32776551,0.05316013,0.45887332,3.59650378,0.01450012,0.16451003
-3.36468234,4.03984863,0.32092297,0.05244769,0.44560971,3.57260209,0.01312403,0.16019134
-3.35867934,3.99874832,0.31462425,0.05175866,0.43359037,3.54988163,0.01193152,0.15632533
-3.35267634,3.95967937,0.30877221,0.05108522,0.42276265,3.52765282,0.01091052,0.15287237
-3.34667334,3.92178875,0.30327272,0.05041851,0.41305398,3.50518466,0.01004952,0.14978471
-3.34067034,3.88421970,0.29803949,0.04974913,0.40437837,3.48174667,0.00933795,0.14700923
-3.33466733,3.84616130,0.29299837,0.04906773,0.39664322,3.45665075,0.00876655,0.14449032
-3.32866433,3.80689527,0.28809085,0.04836549,0.38975613,3.42929119,0.00832750,0.14217266
-3.32266133,3.76583804,0.28327680,0.04763468,0.38363139,3.39918107,0.00801452,0.14000400
-3.31665833,3.72257631,0.27853620,0.04686904,0.37819591,3.36598340,0.00782279,0.13793756
-3.31065533,3.67689451,0.27386992,0.04606418,0.37339416,3.32953568,0.00774883,0.13593418
-3.30465233,3.62879316,0.26929946,0.04521784,0.36919210,3.28986674,0.00779022,0.13396397
-3.29864932,3.57849708,0.26486579,0.04433007,0.36557968,3.24720495,0.00794530,0.13200752
-3.29264632,3.52645325,0.26062710,0.04340327,0.36257191,3.20197761,0.00821282,0.13005643
-3.28664332,3.47331818,0.25665586,0.04244217,0.36020835,3.15480105,0.00859149,0.12811340
-3.28064032,3.41993531,0.25303501,0.04145363,0.35855105,3.10646211,0.00907961,0.12619158
-3.27463732,3.36730324,0.24985366,0.04044642,0.35768097,3.05789135,0.00967462,0.12431353
-3.26863432,3.31653616,0.24720232,0.03943085,0.35769304,3.01012918,0.01037275,0.12250950
-3.26263132,3.26881781,0.24516795,0.03841836,0.35869008,2.96428616,0.01116865,0.12081543
-3.25662831,3.22535112,0.24382893,0.03742105,0.36077584,2.92149909,0.01205510,0.11927052
-3.25062531,3.18730551,0.24325033,0.03645113,0.36404738,2.88288469,0.01302285,0.11791469
-3.24462231,3.15576402,0.24347949,0.03552046,0.36858742,2.84949286,0.01406050,0.11678589
-3.23861931,3.13167272,0.24454229,0.03464002,0.37445670,2.82226139,0.01515445,0.11591744
-3.23261631,3.11579446,0.24644015,0.03381944,0.38168701,2.80197433,0.01628903,0.11533569
-3.22661331,3.10866918,0.24914800,0.03306659,0.39027512,2.78922559,0.01744671,0.11505780
-3.22061031,3.11058247,0.25261330,0.03238726,0.40017798,2.78438961,0.01860834,0.11509010
-3.21460730,3.12154395,0.25675615,0.03178495,0.41130953,2.78760033,0.01975362,0.11542685
-3.20860430,3.14127645,0.26147063,0.03126070,0.42353920,2.79873954,0.02086153,0.11604961
-3.20260130,3.16921663,0.26662712,0.03081308,0.43669247,2.81743497,0.02191087,0.11692724
-3.19659830,3.20452698,0.27207585,0.03043828,0.45055333,2.84306845,0.02288087,0.11801647
-3.19059530,3.24611887,0.27765121,0.03013032,0.46486866,2.87479367,0.02375177,0.11926310
-3.18459230,3.29268560,0.28317688,0.02988131,0.47935449,2.91156271,0.02450541,0.12060373
-3.17858929,3.34274397,0.28847156,0.02968182,0.49370381,2.95216028,0.02512585,0.12196792
-3.17258629,3.39468269,0.29335491,0.02952132,0.50759565,2.99524398,0.02559980,0.12328084
-3.16658329,3.44681545,0.29765376,0.02938859,0.52070512,3.03938889,0.02591717,0.12446603
-3.16058029,3.49743638,0.30120794,0.02927223,0.53271393,3.08313459,0.02607133,0.12544835
-3.15457729,3.54487558,0.30387594,0.02916113,0.54332099,3.12503246,0.02605939,0.12615698
-3.14857429,3.58755255,0.30553977,0.02904485,0.55225266,3.16369155,0.02588232,0.12652821
-3.14257129,3.62402527,0.30610918,0.02891402,0.55927214,3.19782101,0.02554494,0.12650803
-3.13656828,3.65303334,0.30552479,0.02876065,0.56418773,3.22626774,0.02505583,0.12605434
-3.13056528,3.67353362,0.30376030,0.02857835,0.56685951,3.24804798,0.02442706,0.12513875
-3.12456228,3.68472741,0.30082345,0.02836250,0.56720432,3.26237198,0.02367386,0.12374787
-3.11855928,3.68607867,0.29675592,0.02811026,0.56519866,3.26866128,0.02281426,0.12188401
-3.11255628,3.67732308,0.29163214,0.02782059,0.56087959,3.26655853,0.02186850,0.11956536
-3.10655328,3.65846835,0.28555699,0.02749414,0.55434363,3.25593020,0.02085855,0.11682565
-3.10055028,3.62978636,0.27866265,0.02713311,0.54574355,3.23686258,0.01980755,0.11371316
-3.09454727,3.59179821,0.27110461,0.02674104,0.53528348,3.20965209,0.01873919,0.11028942
-3.08854427,3.54525324,0.26305712,0.02632257,0.52321239,3.17479066,0.01767714,0.10662741
-3.08254127,3.49110339,0.25470806,0.02588327,0.50981627,3.13294747,0.01664454,0.10280942
-3.07653827,3.43047415,0.24625365,0.02542933,0.49540941,3.08494788,0.01566344,0.09892472
-3.07053527,3.36463344,0.23789302,0.02496739,0.48032501,3.03175072,0.01475438,0.09506704
-3.06453227,3.29495948,0.22982273,0.02450437,0.46490556,2.97442477,0.01393597,0.09133203
-3.05852926,3.22290865,0.22223168,0.02404729,0.44949327,2.91412503,0.01322452,0.08781463
-3.05252626,3.14998409,0.21529624,0.02360318,0.43442094,2.85206952,0.01263379,0.08460665
-3.04652326,3.07770577,0.20917589,0.02317900,0.42000350,2.78951678,0.01217475,0.08179441
-3.04052026,3.00758211,0.20400942,0.02278160,0.40653046,2.72774436,0.01185544,0.07945665
-3.03451726,2.94108372,0.19991185,0.02241769,0.39425956,2.66802834,0.01168084,0.07766263
-3.02851426,2.87961906,0.19697195,0.02209386,0.38341158,2.61162373,0.01165289,0.07647055
-3.02251126,2.82451221,0.19525065,0.02181653,0.37416666,2.55974582,0.01177045,0.07592631
-3.01650825,2.77698263,0.19478013,0.02159199,0.36666192,2.51355220,0.01202942,0.07606253
-3.01050525,2.73812687,0.19556380,0.02142634,0.36099059,2.47412547,0.01242289,0.07689795
-3.00450225,2.70890232,0.19757694,0.02132543,0.35720243,2.44245651,0.01294128,0.07843715
-2.99849925,2.69011276,0.20076821,0.02129479,0.35530544,2.41942849,0.01357264,0.08067062
-2.99249625,2.68239626,0.20506174,0.02133950,0.35526869,2.40580168,0.01430292,0.08357516
-2.98649325,2.68621501,0.21035990,0.02146406,0.35702614,2.40219936,0.01511634,0.08711455
-2.98049025,2.70184782,0.21654656,0.02167217,0.36048115,2.40909502,0.01599578,0.09124054
-2.97448724,2.72938509,0.22349076,0.02196659,0.36551158,2.42680151,0.01692319,0.09589417
-2.96848424,2.76872667,0.23105064,0.02234887,0.37197517,2.45546218,0.01788009,0.10100718
-2.96248124,2.81958271,0.23907753,0.02281922,0.37971498,2.49504474,0.01884798,0.10650374
-2.95647824,2.88147774,0.24741999,0.02337627,0.38856466,2.54533805,0.01980887,0.11230229
-2.95047524,2.95375784,0.25592774,0.02401694,0.39835332,2.60595216,0.02074570,0.11831747
-2.94447224,3.03560110,0.26445523,0.02473633,0.40890985,2.67632195,0.02164276,0.12446215
-2.93846923,3.12603111,0.27286484,0.02552762,0.42006645,2.75571431,0.02248605,0.13064933
-2.93246623,3.22393331,0.28102948,0.02638209,0.43166138,2.84323905,0.02326363,0.13679413
-2.92646323,3.32807399,0.28883470,0.02728918,0.44354077,2.93786335,0.02396576,0.14281556
-2.92046023,3.43712150,0.29618000,0.02823660,0.45555959,3.03842953,0.02458512,0.14863812
-2.91445723,3.54966935,0.30297962,0.02921050,0.46758177,3.14367591,0.02511678,0.15419321
-2.90845423,3.66426078,0.30916270,0.03019577,0.47947957,3.25226024,0.02555819,0.15942023
-2.90245123,3.77941437,0.31467278,0.03117630,0.49113258,3.36278532,0.02590900,0.16426748
-2.89644822,3.89365031,0.31946703,0.03213536,0.50242618,3.47382630,0.02617085,0.16869268
-2.89044522,4.00551684,0.32351501,0.03305599,0.51325010,3.58395904,0.02634709,0.17266319
-2.88444222,4.11361667,0.32679731,0.03392144,0.52349698,3.69178900,0.02644239,0.17615603
-2.87843922,4.21663288,0.32930421,0.03471557,0.53306145,3.79598016,0.02646237,0.17915752
-2.87243622,4.31335400,0.33103433,0.03542337,0.54183963,3.89528321,0.02641327,0.18166275
-2.86643322,4.40269800,0.33199360,0.03603132,0.54972951,3.98856276,0.02630151,0.18367491
-2.86043022,4.48373482,0.33219452,0.03652784,0.55663212,4.07482269,0.02613337,0.18520434
-2.85442721,4.55570713,0.33165581,0.03690368,0.56245349,4.15322941,0.02591470,0.18626770
-2.84842421,4.61804883,0.33040246,0.03715225,0.56710762,4.22313239,0.02565069,0.18688691
-2.84242121,4.67040101,0.32846618,0.03726987,0.57051998,4.28408141,0.02534570,0.18708829
-2.83641821,4.71262488,0.32588621,0.03725602,0.57263170,4.33584028,0.02500316,0.18690162
-2.83041521,4.74481110,0.32271027,0.03711345,0.57340399,4.37839632,0.02462562,0.18635944
-2.82441221,4.76728507,0.31899576,0.03684821,0.57282260,4.41196540,0.02421470,0.18549635
-2.81840920,4.78060767,0.31481077,0.03646964,0.57090200,4.43699203,0.02377131,0.18434862
-2.81240620,4.78557085,0.31023501,0.03599022,0.56768898,4.45414414,0.02329576,0.18295375
-2.80640320,4.78318777,0.30536035,0.03542530,0.56326535,4.46430247,0.02278795,0.18135041
-2.80040020,4.77467693,0.30029084,0.03479281,0.55774945,4.46854410,0.02224760,0.17957825
-2.79439720,4.76144030,0.29514219,0.03411285,0.55129632,4.46812035,0.02167448,0.17767802
-2.78839420,4.74503499,0.29004048,0.03340710,0.54409632,4.46442888,0.02106858,0.17569158
-2.78239120,4.72713899,0.28512022,0.03269835,0.53637215,4.45898028,0.02043032,0.17366197
-2.77638819,4.70951090,0.28052165,0.03200979,0.52837426,4.45335961,0.01976066,0.17163344
-2.77038519,4.69394451,0.27638728,0.03136437,0.52037467,4.44918338,0.01906128,0.16965129
-2.76438219,4.68221882,0.27285801,0.03078408,0.51265955,4.44805280,0.01833454,0.16776165
-2.75837919,4.67604479,0.27006862,0.03028929,0.50552054,4.45150437,0.01758358,0.16601103
-2.75237619,4.67701004,0.26814313,0.02989803,0.49924528,4.46095900,0.01681226,0.16444557
-2.74637319,4.68652314,0.26718993,0.02962543,0.49410748,4.47767106,0.01602511,0.16311018
-2.74037019,4.70575927,0.26729719,0.02948314,0.49035681,4.50267907,0.01522719,0.16204735
-2.73436718,4.73560922,0.26852850,0.02947889,0.48820914,4.53675969,0.01442403,0.16129578
-2.72836418,4.77663384,0.27091915,0.02961613,0.48783746,4.58038685,0.01362141,0.16088884
-2.72236118,4.82902582,0.27447312,0.02989389,0.48936389,4.63369791,0.01282527,0.16085297
-2.71635818,4.89258106,0.27916113,0.03030665,0.49285317,4.69646848,0.01204153,0.16120602
-2.71035518,4.96668111,0.28491963,0.03084449,0.49830794,4.76809761,0.01127593,0.16195566
-2.70435218,5.05028849,0.29165114,0.03149328,0.50566607,4.84760463,0.01053389,0.16309806
-2.69834917,5.14195582,0.29922570,0.03223509,0.51480025,4.93363856,0.00982045,0.16461680
-2.69234617,5.23984946,0.30748371,0.03304874,0.52551996,5.02450076,0.00914011,0.16648220
-2.68634317,5.34178782,0.31623989,0.03391040,0.53757588,5.11818064,0.00849681,0.16865117
-2.68034017,5.44529361,0.32528838,0.03479434,0.55066662,5.21240410,0.00789388,0.17106765
-2.67433717,5.54765914,0.33440878,0.03567375,0.56444761,5.30469339,0.00733409,0.17366364
-2.66833417,5.64602250,0.34337302,0.03652159,0.57854203,5.39243679,0.00681962,0.17636088
-2.66233117,5.73745255,0.35195266,0.03731143,0.59255324,5.47296584,0.00635221,0.17907320
-2.65632816,5.81903958,0.35992655,0.03801833,0.60607848,5.54363745,0.00593318,0.18170941
-2.65032516,5.88798841,0.36708848,0.03861956,0.61872319,5.60191781,0.00556361,0.18417665
-2.64432216,5.94171038,0.37325453,0.03909537,0.63011561,5.64546494,0.00524445,0.18638416
-2.63831916,5.97791054,0.37826982,0.03942953,0.63992093,5.67220657,0.00497670,0.18824717
-2.63231616,5.99466661,0.38201455,0.03960980,0.64785454,5.68041009,0.00476154,0.18969086
-2.62631316,5.99049635,0.38440885,0.03962830,0.65369383,5.66874194,0.00460051,0.19065417
-2.62031016,5.96441058,0.38541649,0.03948160,0.65728808,5.63631366,0.00449565,0.19109318
-2.61430715,5.91594965,0.38504715,0.03917078,0.65856589,5.58271308,0.00444959,0.19098402
-2.60830415,5.84520193,0.38335714,0.03870130,0.65754002,5.50801911,0.00446572,0.19032504
-2.60230115,5.75280348,0.38044869,0.03808268,0.65430928,5.41279996,0.00454816,0.18913814
