energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.24912456,3.64216350,0.57800988,1.85065462,0.03099662,0.25560183,0.59217188,1.29419696,0.07438820,0.30445219
0.25512756,3.65329978,0.57567256,1.84567332,0.02981197,0.26500437,0.60472086,1.30246411,0.07133959,0.31023341
0.26113057,3.66923659,0.57470804,1.84300204,0.02857664,0.27500372,0.61743470,1.31239600,0.06844866,0.31594107
0.26713357,3.68919397,0.57497852,1.84227182,0.02730671,0.28549704,0.63005880,1.32372497,0.06574483,0.32145893
0.27313657,3.71221356,0.57631653,1.84302550,0.02601804,0.29636371,0.64232096,1.33611595,0.06325053,0.32666906
0.27913957,3.73719809,0.57853325,1.84474121,0.02472585,0.30746729,0.65393902,1.34917804,0.06098123,0.33145501
0.28514257,3.76295584,0.58142710,1.84685833,0.02344447,0.31865800,0.66462896,1.36247788,0.05894562,0.33570513
0.29114557,3.78824812,0.58479228,1.84880479,0.02218698,0.32977569,0.67411325,1.37555447,0.05714620,0.33931556
0.29714857,3.81183800,0.58842692,1.85002441,0.02096504,0.34065334,0.68212908,1.38793491,0.05557983,0.34219307
0.30315158,3.83253842,0.59214064,1.85000322,0.01978863,0.35112095,0.68843647,1.39915049,0.05423866,0.34425763
0.30915458,3.84925805,0.59576120,1.84829357,0.01866594,0.36100978,0.69282568,1.40875269,0.05311094,0.34544465
0.31515758,3.86104300,0.59914003,1.84453499,0.01760336,0.37015687,0.69512402,1.41632852,0.05218199,0.34570680
0.32116058,3.86711319,0.60215655,1.83847109,0.01660537,0.37840963,0.69520161,1.42151474,0.05143512,0.34501553
0.32716358,3.86689197,0.60472114,1.82996171,0.01567472,0.38563046,0.69297600,1.42401050,0.05085252,0.34336213
0.33316658,3.86002801,0.60677669,1.81899004,0.01481245,0.39170119,0.68841553,1.42358799,0.05041602,0.34075835
0.33916958,3.84640888,0.60829878,1.80566437,0.01401812,0.39652718,0.68154119,1.42010071,0.05010776,0.33723661
0.34517259,3.82616569,0.60929457,1.79021450,0.01328996,0.40004091,0.67242703,1.41348908,0.04991074,0.33284968
0.35117559,3.79966898,0.60980046,1.77298316,0.01262515,0.40220488,0.66119901,1.40378332,0.04980923,0.32766998
0.35717859,3.76751594,0.60987865,1.75441281,0.01202004,0.40301375,0.64803223,1.39110319,0.04978896,0.32178831
0.36318159,3.73050961,0.60961290,1.73502841,0.01147037,0.40249543,0.63314681,1.37565494,0.04983731,0.31531219
0.36918459,3.68963090,0.60910365,1.71541708,0.01097155,0.40071125,0.61680227,1.35772535,0.04994327,0.30836368
0.37518759,3.64600453,0.60846272,1.69620546,0.01051884,0.39775495,0.59929076,1.33767307,0.05009735,0.30107685
0.38119060,3.60086027,0.60780787,1.67803568,0.01010756,0.39375055,0.58092929,1.31591768,0.05029137,0.29359478
0.38719360,3.55549089,0.60725741,1.66154110,0.00973324,0.38884923,0.56205112,1.29292674,0.05051829,0.28606633
0.39319660,3.51120850,0.60692521,1.64732268,0.00939175,0.38322513,0.54299666,1.26920138,0.05077189,0.27864261
0.39919960,3.46930071,0.60691612,1.63592692,0.00907938,0.37707030,0.52410421,1.24526079,0.05104652,0.27147328
0.40520260,3.43098836,0.60732207,1.62782619,0.00879290,0.37058895,0.50570067,1.22162639,0.05133686,0.26470280
0.41120560,3.39738613,0.60821898,1.62340224,0.00852957,0.36399120,0.48809270,1.19880604,0.05163771,0.25846669
0.41720860,3.36946747,0.60966444,1.62293324,0.00828714,0.35748644,0.47155855,1.17727881,0.05194376,0.25288797
0.42321161,3.34803482,0.61169632,1.62658498,0.00806382,0.35127676,0.45634080,1.15748101,0.05224948,0.24807379
0.42921461,3.33369613,0.61433219,1.63440624,0.00785822,0.34555040,0.44264025,1.13979373,0.05254905,0.24411247
0.43521761,3.32684825,0.61756952,1.64632842,0.00766933,0.34047569,0.43061124,1.12453236,0.05283627,0.24107095
0.44122061,3.32766752,0.62138668,1.66216939,0.00749641,0.33619564,0.42035847,1.11193840,0.05310463,0.23899280
0.44722361,3.33610776,0.62574449,1.68164112,0.00733897,0.33282322,0.41193537,1.10217375,0.05334732,0.23789688
0.45322661,3.35190544,0.63058833,1.70436072,0.00719670,0.33043779,0.40534421,1.09531768,0.05355728,0.23777661
0.45922961,3.37459167,0.63585063,1.72986447,0.00706944,0.32908253,0.40053781,1.09136639,0.05372737,0.23860001
0.46523262,3.40351039,0.64145371,1.75762396,0.00695715,0.32876322,0.39742280,1.09023524,0.05385042,0.24031052
0.47123562,3.43784209,0.64731280,1.78706395,0.00685992,0.32944818,0.39586435,1.09176351,0.05391942,0.24282842
0.47723862,3.47663203,0.65333918,1.81758100,0.00677792,0.33106966,0.39569204,1.09572140,0.05392766,0.24605315
0.48324162,3.51882203,0.65944338,1.84856231,0.00671150,0.33352632,0.39670692,1.10181908,0.05386884,0.24986615
0.48924462,3.56328472,0.66553831,1.87940397,0.00666116,0.33668712,0.39868915,1.10971745,0.05373731,0.25413438
0.49524762,3.60885906,0.67154231,1.90952813,0.00662764,0.34039603,0.40140619,1.11904023,0.05352818,0.25871432
0.50125063,3.65438606,0.67738207,1.93839839,0.00661196,0.34447789,0.40462123,1.12938695,0.05323757,0.26345639
0.50725363,3.69874356,0.68299525,1.96553302,0.00661548,0.34874481,0.40810131,1.14034646,0.05286271,0.26820960
0.51325663,3.74087903,0.68833285,1.99051568,0.00663998,0.35300309,0.41162519,1.15151045,0.05240219,0.27282633
0.51925963,3.77983938,0.69336119,2.01300344,0.00668768,0.35706040,0.41499040,1.16248655,0.05185613,0.27716711
0.52526263,3.81479700,0.69806349,2.03273183,0.00676134,0.36073290,0.41801942,1.17291070,0.05122632,0.28110517
0.53126563,3.84507118,0.70244082,2.04951719,0.00686422,0.36385199,0.42056466,1.18245817,0.05051639,0.28453066
0.53726863,3.87014458,0.70651260,2.06325622,0.00700016,0.36627056,0.42251226,1.19085312,0.04973192,0.28735431
0.54327164,3.88967402,0.71031633,2.07392313,0.00717352,0.36786833,0.42378438,1.19787614,0.04888051,0.28951057
0.54927464,3.90349568,0.71390665,2.08156449,0.00738912,0.36855626,0.42434018,1.20336982,0.04797177,0.29095983
0.55527764,3.91162443,0.71735374,2.08629243,0.00765222,0.36827959,0.42417536,1.20724192,0.04701731,0.29168988
0.56128064,3.91424762,0.72074088,2.08827628,0.00796835,0.36701968,0.42332036,1.20946622,0.04603057,0.29171643
0.56728364,3.91171341,0.72416141,2.08773322,0.00834318,0.36479441,0.42183742,1.21008106,0.04502664,0.29108259
0.57328664,3.90451431,0.72771500,2.08491835,0.00878235,0.36165711,0.41981656,1.20918549,0.04402194,0.28985749
0.57928964,3.89326638,0.73150348,2.08011439,0.00929122,0.35769422,0.41737076,1.20693344,0.04303386,0.28813392
0.58529265,3.87868493,0.73562619,2.07362152,0.00987468,0.35302171,0.41463047,1.20352596,0.04208035,0.28602509
0.59129565,3.86155747,0.74017520,2.06574749,0.01053685,0.34778044,0.41173788,1.19920192,0.04117934,0.28366070
0.59729865,3.84271488,0.74523046,2.05679830,0.01128080,0.34213071,0.40884092,1.19422762,0.04034828,0.28118236
0.60330165,3.82300179,0.75085517,2.04706956,0.01210836,0.33624622,0.40608748,1.18888558,0.03960352,0.27873855
0.60930465,3.80324713,0.75709149,2.03683876,0.01301976,0.33030777,0.40361995,1.18346307,0.03895977,0.27647930
0.61530765,3.78423588,0.76395694,2.02635850,0.01401351,0.32449698,0.40157021,1.17824079,0.03842957,0.27455080
0.62131066,3.76668305,0.77144153,2.01585069,0.01508615,0.31899025,0.40005551,1.17348213,0.03802284,0.27309008
0.62731366,3.75121068,0.77950593,2.00550200,0.01623217,0.31395321,0.39917495,1.16942355,0.03774643,0.27221997
0.63331666,3.73832880,0.78808066,1.99546039,0.01744392,0.30953605,0.39900712,1.16626626,0.03760390,0.27204456
0.63931966,3.72842099,0.79706651,1.98583293,0.01871167,0.30586958,0.39960851,1.16416969,0.03759533,0.27264522
0.64532266,3.72173507,0.80633617,1.97668493,0.02002372,0.30306247,0.40101305,1.16324693,0.03771726,0.27407745
0.65132566,3.71837908,0.81573701,1.96804036,0.02136658,0.30119944,0.40323248,1.16356223,0.03796288,0.27636852
0.65732866,3.71832298,0.82509501,1.95988364,0.02272530,0.30034059,0.40625764,1.16513074,0.03832218,0.27951613
0.66333167,3.72140559,0.83421955,1.95216274,0.02408379,0.30052172,0.41006038,1.16792030,0.03878240,0.28348802
0.66933467,3.72734659,0.84290912,1.94479354,0.02542532,0.30175546,0.41459615,1.17185522,0.03932851,0.28822257
0.67533767,3.73576291,0.85095742,1.93766527,0.02673298,0.30403324,0.41980694,1.17682183,0.03994377,0.29363044
0.68134067,3.74618867,0.85815981,1.93064695,0.02799023,0.30732772,0.42562442,1.18267530,0.04061044,0.29959705
0.68734367,3.75809781,0.86431977,1.92359446,0.02918144,0.31159561,0.43197313,1.18924759,0.04131038,0.30598593
0.69334667,3.77092815,0.86925505,1.91635811,0.03029240,0.31678065,0.43877346,1.19635591,0.04202584,0.31264274
0.69934967,3.78410576,0.87280335,1.90879020,0.03131081,0.32281652,0.44594444,1.20381128,0.04274005,0.31939992
0.70535268,3.79706867,0.87482715,1.90075238,0.03222672,0.32962961,0.45340590,1.21142678,0.04343785,0.32608165
0.71135568,3.80928854,0.87521770,1.89212247,0.03303282,0.33714145,0.46108029,1.21902513,0.04410622,0.33250910
0.71735868,3.82028963,0.87389784,1.88280027,0.03372472,0.34527074,0.46889380,1.22644507,0.04473467,0.33850570
0.72336168,3.82966422,0.87082375,1.87271231,0.03430101,0.35393495,0.47677694,1.23354648,0.04531555,0.34390232
0.72936468,3.83708393,0.86598546,1.86181531,0.03476331,0.36305143,0.48466455,1.24021396,0.04584417,0.34854211
0.73536768,3.84230686,0.85940632,1.85009809,0.03511610,0.37253816,0.49249547,1.24635879,0.04631889,0.35228491
0.74137069,3.84518043,0.85114143,1.83758221,0.03536650,0.38231413,0.50021172,1.25191931,0.04674099,0.35501112
0.74737369,3.84564023,0.84127521,1.82432120,0.03552397,0.39229938,0.50775764,1.25685985,0.04711449,0.35662483
0.75337669,3.84370542,0.82991834,1.81039870,0.03559987,0.40241498,0.51507893,1.26116840,0.04744584,0.35705619
0.75937969,3.83947127,0.81720418,1.79592564,0.03560705,0.41258283,0.52212179,1.26485322,0.04774354,0.35626303
0.76538269,3.83309960,0.80328497,1.78103685,0.03555935,0.42272555,0.52883237,1.26793877,0.04801778,0.35423150
0.77138569,3.82480788,0.78832792,1.76588726,0.03547112,0.43276638,0.53515654,1.27046121,0.04827993,0.35097605
0.77738869,3.81485778,0.77251142,1.75064815,0.03535683,0.44262925,0.54104011,1.27246378,0.04854216,0.34653843
0.78339170,3.80354377,0.75602137,1.73550344,0.03523056,0.45223899,0.54642949,1.27399231,0.04881692,0.34098609
0.78939470,3.79118229,0.73904796,1.72064642,0.03510576,0.46152171,0.55127275,1.27509113,0.04911659,0.33440978
0.79539770,3.77810190,0.72178259,1.70627686,0.03499489,0.47040527,0.55552109,1.27579950,0.04945307,0.32692068
0.80140070,3.76463446,0.70441525,1.69259851,0.03490926,0.47881990,0.55913054,1.27614867,0.04983743,0.31864697
0.80740370,3.75110751,0.68713212,1.67981698,0.03485883,0.48669885,0.56206372,1.27615963,0.05027963,0.30973007
0.81340670,3.73783758,0.67011332,1.66813776,0.03485219,0.49397901,0.56429161,1.27584160,0.05078824,0.30032058
0.81940970,3.72512412,0.65353088,1.65776421,0.03489645,0.50060151,0.56579507,1.27519107,0.05137020,0.29057417
0.82541271,3.71324404,0.63754663,1.64889522,0.03499727,0.50651224,0.56656597,1.27419148,0.05203064,0.28064732
0.83141571,3.70244613,0.62231007,1.64172246,0.03515885,0.51166220,0.56660789,1.27281340,0.05277269,0.27069327
0.83741871,3.69294551,0.60795617,1.63642675,0.03538396,0.51600782,0.56593614,1.27101506,0.05359731,0.26085802
0.84342171,3.68491760,0.59460295,1.63317374,0.03567388,0.51951107,0.56457722,1.26874323,0.05450320,0.25127678
0.84942471,3.67849179,0.58234904,1.63210859,0.03602842,0.52213961,0.56256753,1.26593441,0.05548662,0.24207064
0.85542771,3.67374483,0.57127118,1.63334976,0.03644587,0.52386676,0.55995163,1.26251621,0.05654136,0.23334381
0.86143072,3.67069408,0.56142176,1.63698227,0.03692294,0.52467158,0.55677989,1.25840895,0.05765865,0.22518130
0.86743372,3.66929117,0.55282664,1.64305031,0.03745464,0.52453892,0.55310585,1.25352752,0.05882719,0.21764730
0.87343672,3.66941638,0.54548329,1.65155004,0.03803428,0.52345961,0.54898337,1.24778343,0.06003314,0.21078405
0.87943972,3.67087433,0.53935950,1.66242254,0.03865335,0.52143064,0.54446379,1.24108707,0.06126028,0.20461144
0.88544272,3.67339146,0.53439286,1.67554777,0.03930154,0.51845559,0.53959325,1.23335023,0.06249017,0.19912733
0.89144572,3.67661587,0.53049105,1.69073981,0.03996674,0.51454505,0.53441046,1.22448878,0.06370244,0.19430838
0.89744872,3.68011982,0.52753323,1.70774385,0.04063511,0.50971715,0.52894482,1.21442550,0.06487510,0.19011164
0.90345173,3.68340513,0.52537233,1.72623540,0.04129130,0.50399809,0.52321533,1.20309299,0.06598500,0.18647664
0.90945473,3.68591174,0.52383853,1.74582199,0.04191864,0.49742266,0.51723008,1.19043646,0.06700836,0.18332801
0.91545773,3.68702907,0.52274370,1.76604743,0.04249953,0.49003458,0.51098651,1.17641650,0.06792127,0.18057851
0.92146073,3.68611015,0.52188667,1.78639889,0.04301576,0.48188675,0.50447233,1.16101137,0.06870039,0.17813237
0.92746373,3.68248788,0.52105922,1.80631640,0.04344907,0.47304112,0.49766711,1.14421895,0.06932352,0.17588882
0.93346673,3.67549298,0.52005253,1.82520482,0.04378161,0.46356839,0.49054429,1.12605812,0.06977027,0.17374566
0.93946973,3.66447280,0.51866380,1.84244770,0.04399652,0.45354721,0.48307366,1.10656935,0.07002269,0.17160285
0.94547274,3.64881027,0.51670271,1.85742272,0.04407845,0.44306317,0.47522402,1.08581466,0.07006578,0.16936580
0.95147574,3.62794240,0.51399755,1.86951795,0.04401411,0.43220728,0.46696589,1.06387673,0.06988802,0.16694844
0.95747874,3.60137729,0.51040065,1.87814860,0.04379270,0.42107429,0.45827413,1.04085726,0.06948170,0.16427585
0.96348174,3.56870942,0.50579282,1.88277344,0.04340637,0.40976060,0.44913037,1.01687473,0.06884327,0.16128639
0.96948474,3.52963242,0.50008686,1.88291043,0.04285046,0.39836219,0.43952501,0.99206149,0.06797338,0.15793332
0.97548774,3.48394921,0.49322967,1.87815099,0.04212375,0.38697234,0.42945890,0.96656064,0.06687697,0.15418578
0.98149075,3.43157919,0.48520321,1.86817239,0.04122850,0.37567953,0.41894449,0.94052265,0.06556313,0.15002921
0.98749375,3.37256263,0.47602417,1.85274810,0.04017046,0.36456547,0.40800649,0.91410202,0.06404484,0.14546520
0.99349675,3.30706227,0.46574251,1.83175553,0.03895868,0.35370351,0.39668212,0.88745438,0.06233868,0.14051073
0.99949975,3.23536244,0.45443895,1.80518135,0.03760532,0.34315737,0.38502091,0.86073387,0.06046440,0.13519707
1.00550275,3.15786607,0.44222170,1.77312399,0.03612524,0.33298051,0.37308414,0.83409134,0.05844438,0.12956819
1.01150575,3.07508990,0.42922258,1.73579369,0.03453567,0.32321590,0.36094409,0.80767324,0.05630319,0.12367888
1.01750875,2.98765832,0.41559278,1.69350992,0.03285572,0.31389650,0.34868298,0.78162137,0.05406700,0.11759274
1.02351176,2.89629610,0.40149855,1.64669658,0.03110596,0.30504619,0.33639193,0.75607342,0.05176306,0.11138000
1.02951476,2.80182034,0.38711703,1.59587498,0.02930789,0.29668129,0.32416976,0.73116423,0.04941922,0.10511539
1.03551776,2.70513180,0.37263226,1.54165510,0.02748358,0.28881239,0.31212188,0.70702767,0.04706345,0.09887608
1.04152076,2.60720555,0.35823175,1.48472513,0.02565521,0.28144652,0.30035912,0.68379885,0.04472341,0.09273978
1.04752376,2.50908113,0.34410350,1.42583971,0.02384476,0.27458949,0.28899662,0.66161642,0.04242617,0.08678304
1.05352676,2.41185188,0.33043357,1.36580712,0.02207375,0.26824805,0.27815274,0.64062473,0.04019785,0.08107984
1.05952976,2.31665337,0.31740419,1.30547554,0.02036305,0.26243203,0.26794791,0.62097559,0.03806343,0.07570038
1.06553277,2.22465077,0.30519230,1.24571871,0.01873274,0.25715600,0.25850341,0.60282920,0.03604654,0.07071023
1.07153577,2.13702482,0.29396847,1.18742126,0.01720214,0.25244046,0.24994002,0.58635423,0.03416933,0.06616966
1.07753877,2.05495645,0.28389606,1.13146367,0.01578979,0.24831242,0.24237651,0.57172677,0.03245236,0.06213327
1.08354177,1.97960978,0.27513044,1.07870741,0.01451363,0.24480530,0.23592785,0.55912802,0.03091451,0.05864973
1.08954477,1.91211374,0.26781821,1.02998011,0.01339110,0.24195804,0.23070330,0.54874083,0.02957287,0.05576178
1.09554777,1.85354239,0.26209630,0.98606123,0.01243934,0.23981359,0.22680414,0.54074499,0.02844269,0.05350622
1.10155078,1.80489421,0.25809077,0.94766833,0.01167542,0.23841670,0.22432130,0.53531160,0.02753728,0.05191407
1.10755378,1.76707097,0.25591537,0.91544411,0.01111653,0.23781119,0.22333273,0.53259664,0.02686795,0.05101066
1.11355678,1.74085661,0.25566986,0.88994454,0.01078016,0.23803685,0.22390081,0.53273408,0.02644384,0.05081579
1.11955978,1.72689689,0.25743791,0.87162825,0.01068421,0.23912613,0.22606969,0.53582887,0.02627191,0.05134380
1.12556278,1.72568043,0.26128495,0.86084735,0.01084708,0.24110081,0.22986289,0.54195023,0.02635680,0.05260354
1.13156578,1.73752201,0.26725578,0.85783999,0.01128760,0.24396893,0.23528105,0.55112559,0.02670072,0.05459838
1.13756878,1.76254880,0.27537216,0.86272472,0.01202497,0.24772211,0.24230028,0.56333544,0.02730341,0.05732604
1.14357179,1.80069003,0.28563061,0.87549688,0.01307848,0.25233342,0.25087089,0.57850966,0.02816206,0.06077843
1.14957479,1.85167088,0.29800030,0.89602709,0.01446715,0.25775610,0.26091694,0.59652527,0.02927129,0.06494133
1.15557779,1.91501075,0.31242138,0.92406201,0.01620929,0.26392298,0.27233642,0.61720597,0.03062312,0.06979417
1.16158079,1.99002626,0.32880376,0.95922721,0.01832189,0.27074697,0.28500236,0.64032353,0.03220703,0.07530968
1.16758379,2.07583896,0.34702637,1.00103239,0.02081994,0.27812238,0.29876468,0.66560089,0.03400997,0.08145358
1.17358679,2.17138769,0.36693715,1.04887865,0.02371564,0.28592710,0.31345293,0.69271702,0.03601650,0.08818433
1.17958979,2.27544516,0.38835355,1.10206785,0.02701758,0.29402560,0.32887976,0.72131315,0.03820885,0.09545292
1.18559280,2.38663841,0.41106391,1.15981390,0.03072986,0.30227259,0.34484504,0.75100039,0.04056709,0.10320276
1.19159580,2.50347255,0.43482931,1.22125568,0.03485125,0.31051702,0.36114047,0.78136801,0.04306928,0.11136972
1.19759880,2.62435704,0.45938624,1.28547154,0.03937435,0.31860648,0.37755458,0.81199247,0.04569163,0.11988224
1.20360180,2.74763401,0.48444987,1.35149506,0.04428490,0.32639161,0.39387785,0.84244645,0.04840866,0.12866173
1.20960480,2.87160762,0.50971789,1.41833174,0.04956114,0.33373028,0.40990777,0.87230778,0.05119344,0.13762305
1.21560780,2.99457406,0.53487494,1.48497652,0.05517341,0.34049161,0.42545363,0.90116787,0.05401776,0.14667530
1.22161081,3.11485127,0.55959749,1.55043165,0.06108390,0.34655927,0.44034089,0.92863925,0.05685233,0.15572279
1.22761381,3.23080808,0.58355923,1.61372481,0.06724666,0.35183439,0.45441490,0.95436226,0.05966706,0.16466620
1.23361681,3.34089193,0.60643673,1.67392696,0.07360785,0.35623752,0.46754383,0.97801054,0.06243127,0.17340406
1.23961981,3.44365507,0.62791542,1.73016984,0.08010621,0.35971005,0.47962072,0.99929525,0.06511400,0.18183434
1.24562281,3.53777863,0.64769583,1.78166258,0.08667391,0.36221468,0.49056468,1.01796826,0.06768434,0.18985629
1.25162581,3.62209440,0.66549972,1.82770721,0.09323751,0.36373534,0.50032100,1.03382401,0.07011176,0.19737243
1.25762881,3.69560399,0.68107633,1.86771282,0.09971923,0.36427635,0.50886051,1.04670054,0.07236653,0.20429055
1.26363182,3.75749532,0.69420833,1.90120774,0.10603844,0.36386109,0.51617806,1.05647951,0.07442021,0.21052592
1.26963482,3.80715595,0.70471740,1.92784983,0.11211325,0.36253026,0.52229029,1.06308564,0.07624608,0.21600335
1.27563782,3.84418349,0.71246924,1.94743418,0.11786225,0.36033987,0.52723299,1.06648557,0.07781971,0.22065919
1.28164082,3.86839252,0.71737790,1.95989823,0.12320635,0.35735902,0.53105801,1.06668645,0.07911953,0.22444326
1.28764382,3.87981820,0.71940910,1.96532391,0.12807053,0.35366771,0.53383014,1.06373434,0.08012737,0.22732044
1.29364682,3.87871620,0.71858251,1.96393671,0.13238566,0.34935472,0.53562400,1.05771255,0.08082905,0.22927201
1.29964982,3.86555896,0.71497282,1.95610151,0.13609015,0.34451559,0.53652122,1.04874004,0.08121494,0.23029665
1.30565283,3.84102819,0.70870937,1.94231521,0.13913144,0.33925095,0.53660796,1.03696987,0.08128046,0.23041102
1.31165583,3.80600353,0.69997448,1.92319614,0.14146733,0.33366494,0.53597304,1.02258773,0.08102648,0.22964989
1.31765883,3.76154747,0.68900029,1.89947054,0.14306704,0.32786401,0.53470657,1.00581048,0.08045974,0.22806580
1.32366183,3.70888664,0.67606426,1.87195627,0.14391202,0.32195590,0.53289920,0.98688469,0.07959301,0.22572829
1.32966483,3.64938965,0.66148343,1.84154412,0.14399640,0.31604884,0.53064206,0.96608495,0.07844531,0.22272269
1.33566783,3.58454182,0.64560758,1.80917733,0.14332724,0.31025089,0.52802700,0.94371190,0.07704176,0.21914843
1.34167084,3.51591720,0.62881145,1.77582959,0.14192433,0.30466931,0.52514742,0.92008994,0.07541350,0.21511705
1.34767384,3.44514837,0.61148640,1.74248236,0.13981977,0.29941000,0.52209911,0.89556424,0.07359730,0.21074991
1.35367684,3.37389457,0.59403168,1.71010193,0.13705719,0.29457682,0.51898133,0.87049724,0.07163507,0.20617560
1.35967984,3.30380883,0.57684559,1.67961701,0.13369075,0.29027081,0.51589754,0.84526434,0.06957319,0.20152725
1.36568284,3.23650480,0.56031688,1.65189735,0.12978378,0.28658919,0.51295594,0.82024887,0.06746167,0.19693970
1.37168584,3.17352389,0.54481657,1.62773401,0.12540735,0.28362420,0.51026944,0.79583621,0.06535325,0.19254671
1.37768884,3.11630358,0.53069039,1.60782179,0.12063854,0.28146169,0.50795498,0.77240723,0.06330225,0.18847813
1.38369185,3.06614745,0.51825210,1.59274429,0.11555865,0.28017943,0.50613211,0.75033108,0.06136345,0.18485727
1.38969485,3.02419769,0.50777775,1.58296186,0.11025132,0.27984531,0.50492088,0.72995749,0.05959079,0.18179831
1.39569785,2.99141069,0.49950089,1.57880273,0.10480063,0.28051530,0.50443880,0.71160876,0.05803608,0.17940401
1.40170085,2.96853612,0.49360885,1.58045750,0.09928923,0.28223136,0.50479728,0.69557167,0.05674768,0.17776357
1.40770385,2.95610018,0.49024000,1.58797689,0.09379653,0.28501932,0.50609739,0.68208959,0.05576923,0.17695073
1.41370685,2.95439320,0.48948193,1.60127281,0.08839707,0.28888683,0.50842523,0.67135508,0.05513836,0.17702215
1.41970985,2.96346202,0.49137047,1.62012251,0.08315900,0.29382152,0.51184723,0.66350323,0.05488565,0.17801608
1.42571286,2.98310731,0.49588949,1.64417564,0.07814280,0.29978939,0.51640536,0.65860610,0.05503354,0.17995126
1.43171586,3.01288597,0.50297128,1.67296388,0.07340022,0.30673361,0.52211282,0.65666847,0.05559560,0.18282621
1.43771886,3.05211868,0.51249768,1.70591293,0.06897348,0.31457382,0.52895026,0.65762519,0.05657585,0.18661880
1.44372186,3.09990252,0.52430162,1.74235634,0.06489478,0.32320600,0.53686287,0.66134036,0.05796851,0.19128622
1.44972486,3.15512855,0.53816931,1.78155103,0.06118603,0.33250295,0.54575857,0.66760838,0.05975783,0.19676533
1.45572786,3.21650418,0.55384297,1.82269396,0.05785885,0.34231554,0.55550749,0.67615711,0.06191833,0.20297343
1.46173087,3.28257993,0.57102420,1.86493969,0.05491496,0.35247460,0.56594282,0.68665306,0.06441535,0.20980950
1.46773387,3.35178019,0.58937804,1.90741854,0.05234662,0.36279366,0.57686321,0.69870853,0.06720579,0.21715598
1.47373687,3.42243744,0.60853776,1.94925479,0.05013749,0.37307227,0.58803666,0.71189065,0.07023928,0.22488094
1.47973987,3.49282928,0.62811058,1.98958487,0.04826357,0.38310006,0.59920574,0.72573203,0.07345946,0.23284083
1.48574287,3.56121741,0.64768414,2.02757499,0.04669436,0.39266130,0.61009427,0.73974275,0.07680561,0.24088368
1.49174587,3.62588779,0.66683388,2.06243793,0.04539415,0.40153988,0.62041491,0.75342334,0.08021437,0.24885272
1.49774887,3.68519075,0.68513127,2.09344877,0.04432339,0.40952460,0.62987764,0.76627832,0.08362161,0.25659034
1.50375188,3.73758026,0.70215261,2.11995905,0.04344013,0.41641453,0.63819870,0.77782986,0.08696432,0.26394230
1.50975488,3.78165089,0.71748846,2.14140910,0.04270147,0.42202431,0.64510959,0.78763113,0.09018253,0.27076209
1.51575788,3.81617159,0.73075321,2.15733832,0.04206501,0.42618918,0.65036589,0.79527881,0.09322107,0.27691520
1.52176088,3.84011498,0.74159465,2.16739302,0.04149017,0.42876951,0.65375528,0.80042433,0.09603119,0.28228328
1.52776388,3.85268130,0.74970315,2.17133158,0.04093951,0.42965469,0.65510471,0.80278348,0.09857197,0.28676794
1.53376688,3.85331598,0.75482002,2.16902682,0.04037982,0.42876626,0.65428601,0.80214400,0.10081143,0.29029392
1.53976988,3.84172037,0.75674482,2.16046553,0.03978310,0.42606004,0.65122010,0.79837091,0.10272729,0.29281181
1.54577289,3.81785503,0.75534116,2.14574493,0.03912736,0.42152728,0.64587921,0.79140934,0.10430744,0.29429975
1.55177589,3.78193557,0.75054079,2.12506650,0.03839716,0.41519469,0.63828732,0.78128490,0.10554995,0.29476437
1.55777889,3.73442120,0.74234567,2.09872708,0.03758400,0.40712348,0.62851856,0.76810152,0.10646280,0.29424074
1.56378189,3.67599634,0.73082804,2.06710778,0.03668644,0.39740724,0.61669392,0.75203694,0.10706325,0.29279131
1.56978489,3.60754623,0.71612828,2.03066094,0.03571001,0.38616902,0.60297614,0.73333605,0.10737685,0.29050388
1.57578789,3.53012737,0.69845075,1.98989582,0.03466694,0.37355747,0.58756335,0.71230241,0.10743628,0.28748873
1.58179090,3.44493406,0.67805776,1.94536337,0.03357566,0.35974242,0.57068151,0.68928828,0.10727991,0.28387482
1.58779390,3.35326243,0.65526186,1.89764079,0.03246015,0.34490994,0.55257625,0.66468360,0.10695025,0.27980551
1.59379690,3.25647314,0.63041689,1.84731645,0.03134910,0.32925715,0.53350438,0.63890438,0.10649234,0.27543361
1.59979990,3.15595450,0.60390804,1.79497563,0.03027500,0.31298703,0.51372549,0.61238087,0.10595213,0.27091626
1.60580290,3.05308691,0.57614145,1.74118764,0.02927313,0.29630322,0.49349406,0.58554598,0.10537487,0.26640962
1.61180590,2.94921016,0.54753368,1.68649470,0.02838045,0.27940530,0.47305237,0.55882429,0.10480371,0.26206371
1.61780890,2.84559427,0.51850149,1.63140288,0.02763446,0.26248442,0.45262453,0.53262199,0.10427831,0.25801753
1.62381191,2.74341486,0.48945228,1.57637528,0.02707211,0.24571957,0.43241183,0.50731802,0.10383382,0.25439465
1.62981491,2.64373344,0.46077546,1.52182747,0.02672866,0.22927453,0.41258948,0.48325658,0.10349994,0.25129942
1.63581791,2.54748291,0.43283502,1.46812526,0.02663665,0.21329551,0.39330484,0.46074110,0.10330028,0.24881398
