energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,1.49976789,1.68609755,0.16513116,0.45358853,0.00258067,0.52380517,0.00000000
-4.29514757,1.52306720,1.71042802,0.16580023,0.46455346,0.00265975,0.53141037,0.00000000
-4.28914457,1.54908934,1.73807426,0.16655489,0.47629603,0.00273936,0.54025740,0.00000000
-4.28314157,1.57844759,1.76950719,0.16747574,0.48882007,0.00282059,0.55058151,0.00000000
-4.27713857,1.61168718,1.80508921,0.16863778,0.50210066,0.00290466,0.56258224,0.00000000
-4.27113557,1.64927411,1.84506897,0.17010852,0.51608617,0.00299296,0.57641822,0.00000000
-4.26513257,1.69158755,1.88958138,0.17194642,0.53070172,0.00308698,0.59220395,0.00000000
-4.25912956,1.73891604,1.93865235,0.17419975,0.54585353,0.00318835,0.61000839,0.00000000
-4.25312656,1.79145753,1.99220825,0.17690587,0.56143429,0.00329879,0.62985566,0.00000000
-4.24712356,1.84932295,2.05008924,0.18009096,0.57732898,0.00342009,0.65172755,0.00000000
-4.24112056,1.91254315,2.11206582,0.18377017,0.59342120,0.00355409,0.67556779,0.00000000
-4.23511756,1.98107852,2.17785754,0.18794819,0.60959941,0.00370266,0.70128765,0.00000000
-4.22911456,2.05483062,2.24715280,0.19262019,0.62576298,0.00386766,0.72877263,0.00000000
-4.22311156,2.13365501,2.31962855,0.19777292,0.64182765,0.00405092,0.75788958,0.00000000
-4.21710855,2.21737442,2.39496861,0.20338617,0.65773013,0.00425418,0.78849399,0.00000000
-4.21110555,2.30579119,2.47287955,0.20943417,0.67343160,0.00447910,0.82043680,0.00000000
-4.20510255,2.39869811,2.55310298,0.21588712,0.68891986,0.00472718,0.85357024,0.00000000
-4.19909955,2.49588670,2.63542340,0.22271256,0.70420995,0.00499973,0.88775243,0.00000000
-4.19309655,2.59715216,2.71967089,0.22987656,0.71934315,0.00529784,0.92285020,0.00000000
-4.18709355,2.70229430,2.80571833,0.23734463,0.73438429,0.00562231,0.95874009,0.00000000
-4.18109055,2.81111398,2.89347287,0.24508233,0.74941742,0.00597363,0.99530723,0.00000000
-4.17508754,2.92340497,2.98286215,0.25305543,0.76453991,0.00635189,1.03244234,0.00000000
-4.16908454,3.03894118,3.07381551,0.26122974,0.77985521,0.00675676,1.07003680,0.00000000
-4.16308154,3.15745980,3.16624133,0.26957043,0.79546454,0.00718741,1.10797629,0.00000000
-4.15707854,3.27864092,3.26000159,0.27804100,0.81145775,0.00764248,1.14613330,0.00000000
-4.15107554,3.40208486,3.35488499,0.28660204,0.82790401,0.00811999,1.18435898,0.00000000
-4.14507254,3.52728832,3.45058040,0.29520954,0.84484238,0.00861733,1.22247515,0.00000000
-4.13906953,3.65362112,3.54665220,0.30381332,0.86227322,0.00913122,1.26026675,0.00000000
-4.13306653,3.78030512,3.64251940,0.31235530,0.88015053,0.00965764,1.29747573,0.00000000
-4.12706353,3.90639717,3.73744014,0.32076807,0.89837593,0.01019189,1.33379664,0.00000000
-4.12106053,4.03077791,3.83050305,0.32897366,0.91679466,0.01072853,1.36887467,0.00000000
-4.11505753,4.15214802,3.92062688,0.33688288,0.93519400,0.01126149,1.40230643,0.00000000
-4.10905453,4.26903336,4.00656908,0.34439520,0.95330427,0.01178406,1.43364380,0.00000000
-4.10305153,4.37979995,4.08694408,0.35139934,0.97080278,0.01228905,1.46240094,0.00000000
-4.09704852,4.48267935,4.16025098,0.35777467,0.98732058,0.01276885,1.48806444,0.00000000
-4.09104552,4.57580443,4.22491048,0.36339333,1.00245198,0.01321563,1.51010637,0.00000000
-4.08504252,4.65725482,4.27930967,0.36812320,1.01576658,0.01362150,1.52799978,0.00000000
-4.07903952,4.72511089,4.32185348,0.37183150,1.02682339,0.01397868,1.54123611,0.00000000
-4.07303652,4.77751418,4.35102054,0.37438899,1.03518650,0.01427979,1.54934390,0.00000000
-4.06703352,4.81273210,4.36542136,0.37567456,1.04044166,0.01451799,1.55190775,0.00000000
-4.06103052,4.82922393,4.36385600,0.37558001,1.04221305,0.01468727,1.54858686,0.00000000
-4.05502751,4.82570496,4.34536869,0.37401472,1.04017942,0.01478259,1.53913220,0.00000000
-4.04902451,4.80120571,4.30929656,0.37091010,1.03408892,0.01480017,1.52340133,0.00000000
-4.04302151,4.75512296,4.25531007,0.36622344,1.02377179,0.01473753,1.50137019,0.00000000
-4.03701851,4.68725976,4.18344273,0.35994101,1.00915029,0.01459370,1.47314103,0.00000000
-4.03101551,4.59785206,4.09410850,0.35208018,0.99024533,0.01436928,1.43894612,0.00000000
-4.02501251,4.48758010,3.98810547,0.34269044,0.96717945,0.01406640,1.39914676,0.00000000
-4.01900950,4.35756365,3.86660541,0.33185320,0.94017584,0.01368879,1.35422751,0.00000000
-4.01300650,4.20934071,3.73112906,0.31968044,0.90955355,0.01324158,1.30478581,0.00000000
-4.00700350,4.04483045,3.58350815,0.30631209,0.87571886,0.01273128,1.25151721,0.00000000
-4.00100050,3.86628171,3.42583544,0.29191236,0.83915329,0.01216548,1.19519676,0.00000000
-3.99499750,3.67620930,3.26040485,0.27666520,0.80039884,0.01155274,1.13665741,0.00000000
-3.98899450,3.47732087,3.08964414,0.26076902,0.76004089,0.01090227,1.07676611,0.00000000
-3.98299150,3.27243755,2.91604300,0.24443093,0.71868972,0.01022370,1.01639864,0.00000000
-3.97698849,3.06441179,2.74207961,0.22786080,0.67696139,0.00952677,0.95641424,0.00000000
-3.97098549,2.85604609,2.57014857,0.21126534,0.63545878,0.00882113,0.89763098,0.00000000
-3.96498249,2.65001586,2.40249337,0.19484258,0.59475364,0.00811603,0.84080295,0.00000000
-3.95897949,2.44879958,2.24114586,0.17877676,0.55537029,0.00742013,0.78659996,0.00000000
-3.95297649,2.25461887,2.08787515,0.16323405,0.51777172,0.00674131,0.73559076,0.00000000
-3.94697349,2.06939051,1.94414758,0.14835907,0.48234844,0.00608649,0.68823015,0.00000000
-3.94097049,1.89469174,1.81109921,0.13427243,0.44941059,0.00546157,0.64485048,0.00000000
-3.93496748,1.73173966,1.68952121,0.12106924,0.41918331,0.00487132,0.60565773,0.00000000
-3.92896448,1.58138450,1.57985844,0.10881861,0.39180555,0.00431937,0.57073217,0.00000000
-3.92296148,1.44411644,1.48222053,0.09756412,0.36733214,0.00380826,0.54003346,0.00000000
-3.91695848,1.32008452,1.39640449,0.08732513,0.34573883,0.00333945,0.51340972,0.00000000
-3.91095548,1.20912607,1.32192741,0.07809881,0.32692997,0.00291340,0.49061025,0.00000000
-3.90495248,1.11080482,1.25806725,0.06986274,0.31074830,0.00252972,0.47130104,0.00000000
-3.89894947,1.02445522,1.20390987,0.06257791,0.29698644,0.00218726,0.45508261,0.00000000
-3.89294647,0.94923090,1.15839989,0.05619208,0.28539928,0.00188424,0.44150918,0.00000000
-3.88694347,0.88415486,1.12039316,0.05064307,0.27571694,0.00161839,0.43010846,0.00000000
-3.88094047,0.82816926,1.08870858,0.04586215,0.26765753,0.00138708,0.42040137,0.00000000
-3.87493747,0.78018293,1.06217738,0.04177719,0.26093929,0.00118746,0.41192075,0.00000000
-3.86893447,0.73911476,1.03968769,0.03831558,0.25529161,0.00101655,0.40422858,0.00000000
-3.86293147,0.70393183,1.02022322,0.03540672,0.25046457,0.00087138,0.39693096,0.00000000
-3.85692846,0.67368114,1.00289462,0.03298413,0.24623659,0.00074903,0.38969053,0.00000000
-3.85092546,0.64751429,0.98696272,0.03098718,0.24242023,0.00064671,0.38223591,0.00000000
-3.84492246,0.62470494,0.97185338,0.02936220,0.23886575,0.00056184,0.37436794,0.00000000
-3.83891946,0.60465892,0.95716374,0.02806330,0.23546268,0.00049207,0.36596271,0.00000000
-3.83291646,0.58691756,0.94266027,0.02705266,0.23213934,0.00043530,0.35697135,0.00000000
-3.82691346,0.57115452,0.92826943,0.02630045,0.22886064,0.00038968,0.34741687,0.00000000
-3.82091046,0.55716724,0.91406168,0.02578447,0.22562423,0.00035363,0.33738826,0.00000000
-3.81490745,0.54486379,0.90023029,0.02548939,0.22245554,0.00032583,0.32703226,0.00000000
-3.80890445,0.53424618,0.88706620,0.02540591,0.21940192,0.00030517,0.31654326,0.00000000
-3.80290145,0.52539129,0.87493039,0.02552967,0.21652623,0.00029077,0.30615185,0.00000000
-3.79689845,0.51843059,0.86422543,0.02586011,0.21390043,0.00028191,0.29611250,0.00000000
-3.79089545,0.51352953,0.85536740,0.02639930,0.21159931,0.00027806,0.28669100,0.00000000
-3.78489245,0.51086780,0.84875974,0.02715077,0.20969487,0.00027877,0.27815206,0.00000000
-3.77888944,0.51062113,0.84477010,0.02811844,0.20825140,0.00028372,0.27074768,0.00000000
-3.77288644,0.51294541,0.84371102,0.02930568,0.20732172,0.00029265,0.26470657,0.00000000
-3.76688344,0.51796370,0.84582529,0.03071446,0.20694452,0.00030534,0.26022513,0.00000000
-3.76088044,0.52575640,0.85127622,0.03234475,0.20714284,0.00032160,0.25746011,0.00000000
-3.75487744,0.53635479,0.86014294,0.03419404,0.20792386,0.00034124,0.25652333,0.00000000
-3.74887444,0.54973791,0.87242064,0.03625712,0.20927968,0.00036408,0.25747829,0.00000000
-3.74287144,0.56583257,0.88802514,0.03852591,0.21118908,0.00038990,0.26033897,0.00000000
-3.73686843,0.58451618,0.90680123,0.04098966,0.21362000,0.00041847,0.26507055,0.00000000
-3.73086543,0.60562194,0.92853388,0.04363506,0.21653253,0.00044953,0.27159196,0.00000000
-3.72486243,0.62894570,0.95296139,0.04644666,0.21988207,0.00048279,0.27977997,0.00000000
-3.71885943,0.65425410,0.97978940,0.04940724,0.22362248,0.00051792,0.28947472,0.00000000
-3.71285643,0.68129300,1.00870471,0.05249823,0.22770896,0.00055458,0.30048607,0.00000000
-3.70685343,0.70979590,1.03938806,0.05570018,0.23210037,0.00059242,0.31260071,0.00000000
-3.70085043,0.73949145,1.07152478,0.05899313,0.23676088,0.00063106,0.32558942,0.00000000
-3.69484742,0.77010979,1.10481294,0.06235688,0.24166076,0.00067013,0.33921438,0.00000000
-3.68884442,0.80138713,1.13896820,0.06577125,0.24677636,0.00070925,0.35323588,0.00000000
-3.68284142,0.83306841,1.17372548,0.06921607,0.25208917,0.00074807,0.36741855,0.00000000
-3.67683842,0.86490805,1.20883718,0.07267120,0.25758404,0.00078623,0.38153644,0.00000000
-3.67083542,0.89666867,1.24406847,0.07611627,0.26324682,0.00082340,0.39537726,0.00000000
-3.66483242,0.92811820,1.27919010,0.07953047,0.26906144,0.00085925,0.40874528,0.00000000
-3.65882941,0.95902577,1.31396949,0.08289210,0.27500680,0.00089350,0.42146328,0.00000000
-3.65282641,0.98915687,1.34816110,0.08617827,0.28105364,0.00092586,0.43337333,0.00000000
-3.64682341,1.01826842,1.38149694,0.08936447,0.28716173,0.00095607,0.44433679,0.00000000
-3.64082041,1.04610450,1.41367846,0.09242428,0.29327757,0.00098387,0.45423363,0.00000000
-3.63481741,1.07239333,1.44437069,0.09532923,0.29933292,0.00100902,0.46296137,0.00000000
-3.62881441,1.09684620,1.47319963,0.09804880,0.30524431,0.00103131,0.47043393,0.00000000
-3.62281141,1.11915882,1.49975350,0.10055061,0.31091365,0.00105050,0.47658066,0.00000000
-3.61680840,1.13901546,1.52358835,0.10280095,0.31623011,0.00106638,0.48134577,0.00000000
-3.61080540,1.15609610,1.54423821,0.10476547,0.32107309,0.00107876,0.48468848,0.00000000
-3.60480240,1.17008641,1.56122963,0.10641019,0.32531645,0.00108744,0.48658379,0.00000000
-3.59879940,1.18069050,1.57409995,0.10770268,0.32883353,0.00109227,0.48702425,0.00000000
-3.59279640,1.18764572,1.58241883,0.10861347,0.33150305,0.00109311,0.48602233,0.00000000
-3.58679340,1.19073900,1.58581172,0.10911754,0.33321533,0.00108987,0.48361360,0.00000000
-3.58079040,1.18982375,1.58398403,0.10919586,0.33387871,0.00108250,0.47986025,0.00000000
-3.57478739,1.18483646,1.57674479,0.10883691,0.33342571,0.00107102,0.47485484,0.00000000
-3.56878439,1.17581186,1.56402817,0.10803804,0.33181859,0.00105551,0.46872389,0.00000000
-3.56278139,1.16289579,1.54591153,0.10680664,0.32905406,0.00103613,0.46163091,0.00000000
-3.55677839,1.14635473,1.52262883,0.10516098,0.32516679,0.00101315,0.45377863,0.00000000
-3.55077539,1.12658129,1.49457821,0.10313075,0.32023146,0.00098691,0.44540988,0.00000000
-3.54477239,1.10409495,1.46232316,0.10075710,0.31436328,0.00095785,0.43680715,0.00000000
-3.53876938,1.07953786,1.42658676,0.09809239,0.30771684,0.00092651,0.42829021,0.00000000
-3.53276638,1.05366534,1.38823884,0.09519931,0.30048328,0.00089353,0.42021195,0.00000000
-3.52676338,1.02733138,1.34827661,0.09214976,0.29288592,0.00085961,0.41295233,0.00000000
-3.52076038,1.00146946,1.30779915,0.08902323,0.28517448,0.00082555,0.40691033,0.00000000
-3.51475738,0.97706930,1.26797680,0.08590489,0.27761807,0.00079220,0.40249429,0.00000000
-3.50875438,0.95515026,1.23001668,0.08288343,0.27049729,0.00076045,0.40011072,0.00000000
-3.50275138,0.93673253,1.19512568,0.08004868,0.26409579,0.00073125,0.40015207,0.00000000
-3.49674837,0.92280686,1.16447233,0.07748922,0.25869143,0.00070552,0.40298375,0.00000000
-3.49074537,0.91430426,1.13914931,0.07528990,0.25454769,0.00068419,0.40893095,0.00000000
-3.48474237,0.91206648,1.12013779,0.07352951,0.25190535,0.00066815,0.41826578,0.00000000
-3.47873937,0.91681849,1.10827524,0.07227858,0.25097489,0.00065824,0.43119524,0.00000000
-3.47273637,0.92914393,1.10422782,0.07159743,0.25192992,0.00065525,0.44785056,0.00000000
-3.46673337,0.94946430,1.10846843,0.07153448,0.25490171,0.00065985,0.46827848,0.00000000
-3.46073037,0.97802265,1.12126114,0.07212495,0.25997507,0.00067262,0.49243473,0.00000000
-3.45472736,1.01487243,1.14265267,0.07338983,0.26718575,0.00069402,0.52018041,0.00000000
-3.44872436,1.05987161,1.17247105,0.07533533,0.27651922,0.00072435,0.55128126,0.00000000
-3.44272136,1.11268264,1.21033150,0.07795261,0.28791109,0.00076380,0.58541024,0.00000000
-3.43671836,1.17277796,1.25564934,0.08121798,0.30124885,0.00081238,0.62215334,0.00000000
-3.43071536,1.23945103,1.30765928,0.08509337,0.31637508,0.00086993,0.66101874,0.00000000
-3.42471236,1.31183260,1.36544051,0.08952722,0.33309180,0.00093614,0.70144893,0.00000000
-3.41870935,1.38891169,1.42794644,0.09445561,0.35116594,0.00101052,0.74283562,0.00000000
-3.41270635,1.46956053,1.49403831,0.09980371,0.37033564,0.00109243,0.78453690,0.00000000
-3.40670335,1.55256296,1.56252107,0.10548740,0.39031721,0.00118104,0.82589609,0.00000000
-3.40070035,1.63664509,1.63218058,0.11141518,0.41081249,0.00127540,0.86626158,0.00000000
-3.39469735,1.72050759,1.70182048,0.11749012,0.43151647,0.00137440,0.90500695,0.00000000
-3.38869435,1.80285824,1.77029753,0.12361198,0.45212479,0.00147682,0.94155042,0.00000000
-3.38269135,1.88244403,1.83655410,0.12967934,0.47234101,0.00158133,0.97537302,0.00000000
-3.37668834,1.95808149,1.89964659,0.13559180,0.49188338,0.00168654,1.00603442,0.00000000
-3.37068534,2.02868446,1.95876858,0.14125202,0.51049095,0.00179099,1.03318594,0.00000000
-3.36468234,2.09328823,2.01326818,0.14656779,0.52792876,0.00189320,1.05657995,0.00000000
-3.35867934,2.15106940,2.06265849,0.15145383,0.54399211,0.00199172,1.07607520,0.00000000
-3.35267634,2.20136069,2.10662124,0.15583349,0.55850965,0.00208512,1.09163792,0.00000000
-3.34667334,2.24366038,2.14500318,0.15964020,0.57134531,0.00217205,1.10333832,0.00000000
-3.34067034,2.27763600,2.17780566,0.16281858,0.58239897,0.00225125,1.11134290,0.00000000
-3.33466733,2.30312242,2.20516792,0.16532528,0.59160603,0.00232162,1.11590262,0.00000000
-3.32866433,2.32011435,2.22734475,0.16712958,0.59893571,0.00238218,1.11733767,0.00000000
-3.32266133,2.32875394,2.24467989,0.16821348,0.60438840,0.00243216,1.11601944,0.00000000
-3.31665833,2.32931395,2.25757620,0.16857160,0.60799210,0.00247093,1.11235051,0.00000000
-3.31065533,2.32217741,2.26646433,0.16821065,0.60979814,0.00249812,1.10674376,0.00000000
-3.30465233,2.30781481,2.27177137,0.16714866,0.60987644,0.00251350,1.09960157,0.00000000
-3.29864932,2.28675988,2.27389101,0.16541392,0.60831054,0.00251709,1.09129612,0.00000000
-3.29264632,2.25958509,2.27315701,0.16304366,0.60519262,0.00250907,1.08215181,0.00000000
-3.28664332,2.22687818,2.26982110,0.16008261,0.60061879,0.00248981,1.07243070,0.00000000
-3.28064032,2.18922057,2.26403672,0.15658144,0.59468491,0.00245983,1.06232164,0.00000000
-3.27463732,2.14716884,2.25584941,0.15259513,0.58748314,0.00241978,1.05193372,0.00000000
-3.26863432,2.10123994,2.24519440,0.14818137,0.57909931,0.00237044,1.04129425,0.00000000
-3.26263132,2.05190074,2.23190164,0.14339910,0.56961140,0.00231267,1.03035132,0.00000000
-3.25662831,1.99956223,2.21570789,0.13830710,0.55908908,0.00224738,1.01898093,0.00000000
-3.25062531,1.94457845,2.19627542,0.13296281,0.54759425,0.00217552,1.00699796,0.00000000
-3.24462231,1.88724981,2.17321614,0.12742139,0.53518272,0.00209808,0.99417062,0.00000000
-3.23861931,1.82783049,2.14611990,0.12173495,0.52190664,0.00201602,0.98023732,0.00000000
-3.23261631,1.76653906,2.11458541,0.11595212,0.50781770,0.00193028,0.96492525,0.00000000
-3.22661331,1.70357150,2.07825200,0.11011774,0.49297071,0.00184178,0.94796934,0.00000000
-3.22061031,1.63911559,2.03683038,0.10427287,0.47742739,0.00175140,0.92913087,0.00000000
-3.21460730,1.57336565,1.99013080,0.09845489,0.46126002,0.00165997,0.90821452,0.00000000
-3.20860430,1.50653635,1.93808684,0.09269783,0.44455468,0.00156828,0.88508298,0.00000000
-3.20260130,1.43887499,1.88077362,0.08703270,0.42741388,0.00147706,0.85966854,0.00000000
-3.19659830,1.37067094,1.81841928,0.08148795,0.40995817,0.00138702,0.83198093,0.00000000
-3.19059530,1.30226192,1.75140915,0.07608990,0.39232681,0.00129881,0.80211111,0.00000000
-3.18459230,1.23403647,1.68028240,0.07086308,0.37467718,0.00121306,0.77023101,0.00000000
-3.17858929,1.16643245,1.60572117,0.06583061,0.35718291,0.00113035,0.73658921,0.00000000
-3.17258629,1.09993163,1.52853295,0.06101435,0.34003098,0.00105125,0.70150294,0.00000000
-3.16658329,1.03505059,1.44962696,0.05643504,0.32341751,0.00097628,0.66534696,0.00000000
-3.16058029,0.97232843,1.36998586,0.05211227,0.30754274,0.00090595,0.62853986,0.00000000
-3.15457729,0.91231192,1.29063405,0.04806430,0.29260529,0.00084072,0.59152868,0.00000000
-3.14857429,0.85553887,1.21260419,0.04430785,0.27879587,0.00078102,0.55477254,0.00000000
-3.14257129,0.80252057,1.13690350,0.04085778,0.26629086,0.00072723,0.51872616,0.00000000
-3.13656828,0.75372417,1.06448120,0.03772662,0.25524602,0.00067968,0.48382400,0.00000000
-3.13056528,0.70955579,0.99619867,0.03492423,0.24579053,0.00063865,0.45046576,0.00000000
-3.12456228,0.67034528,0.93280327,0.03245727,0.23802174,0.00060431,0.41900375,0.00000000
-3.11855928,0.63633310,0.87490697,0.03032889,0.23200077,0.00057681,0.38973270,0.00000000
-3.11255628,0.60766009,0.82297027,0.02853828,0.22774926,0.00055616,0.36288214,0.00000000
-3.10655328,0.58436043,0.77729196,0.02708044,0.22524731,0.00054230,0.33861171,0.00000000
-3.10055028,0.56635802,0.73800475,0.02594595,0.22443278,0.00053505,0.31700923,0.00000000
-3.09454727,0.55346651,0.70507669,0.02512093,0.22520197,0.00053416,0.29809155,0.00000000
-3.08854427,0.54539290,0.67831800,0.02458710,0.22741166,0.00053922,0.28180793,0.00000000
-3.08254127,0.54174454,0.65739279,0.02432188,0.23088245,0.00054976,0.26804558,0.00000000
-3.07653827,0.54203930,0.64183511,0.02429882,0.23540331,0.00056519,0.25663714,0.00000000
-3.07053527,0.54571853,0.63106835,0.02448791,0.24073718,0.00058483,0.24736945,0.00000000
-3.06453227,0.55216242,0.62442739,0.02485628,0.24662740,0.00060791,0.23999351,0.00000000
-3.05852926,0.56070722,0.62118248,0.02536875,0.25280481,0.00063361,0.23423491,0.00000000
-3.05252626,0.57066371,0.62056406,0.02598870,0.25899521,0.00066105,0.22980447,0.00000000
-3.04652326,0.58133650,0.62178778,0.02667885,0.26492701,0.00068933,0.22640877,0.00000000
-3.04052026,0.59204342,0.62407876,0.02740219,0.27033879,0.00071753,0.22376012,0.00000000
-3.03451726,0.60213449,0.62669462,0.02812289,0.27498638,0.00074475,0.22158580,0.00000000
-3.02851426,0.61100985,0.62894644,0.02880722,0.27864952,0.00077013,0.21963622,0.00000000
-3.02251126,0.61813615,0.63021732,0.02942445,0.28113757,0.00079289,0.21769203,0.00000000
-3.01650825,0.62306087,0.62997798,0.02994766,0.28229424,0.00081232,0.21556985,0.00000000
-3.01050525,0.62542418,0.62779908,0.03035447,0.28200121,0.00082782,0.21312665,0.00000000
-3.00450225,0.62496791,0.62336016,0.03062769,0.28018043,0.00083891,0.21026279,0.00000000
-2.99849925,0.62154157,0.61645488,0.03075576,0.27679515,0.00084527,0.20692358,0.00000000
-2.99249625,0.61510492,0.60699281,0.03073307,0.27184958,0.00084672,0.20309965,0.00000000
-2.98649325,0.60572746,0.59499765,0.03056014,0.26538730,0.00084324,0.19882589,0.00000000
-2.98049025,0.59358454,0.58060219,0.03024351,0.25748847,0.00083494,0.19417935,0.00000000
-2.97448724,0.57895043,0.56404030,0.02979558,0.24826596,0.00082212,0.18927602,0.00000000
-2.96848424,0.56218866,0.54563627,0.02923420,0.23786065,0.00080521,0.18426670,0.00000000
-2.96248124,0.54373975,0.52579192,0.02858206,0.22643602,0.00078477,0.17933199,0.00000000
-2.95647824,0.52410705,0.50497192,0.02786602,0.21417237,0.00076146,0.17467668,0.00000000
-2.95047524,0.50384081,0.48368792,0.02711625,0.20126071,0.00073604,0.17052351,0.00000000
-2.94447224,0.48352133,0.46248179,0.02636527,0.18789683,0.00070934,0.16710649,0.00000000
-2.93846923,0.46374133,0.44190861,0.02564695,0.17427548,0.00068223,0.16466394,0.00000000
-2.93246623,0.44508838,0.42251972,0.02499542,0.16058510,0.00065558,0.16343127,0.00000000
-2.92646323,0.42812757,0.40484637,0.02444401,0.14700308,0.00063027,0.16363368,0.00000000
-2.92046023,0.41338504,0.38938425,0.02402415,0.13369181,0.00060713,0.16547890,0.00000000
-2.91445723,0.40133270,0.37657928,0.02376442,0.12079552,0.00058691,0.16915005,0.00000000
-2.90845423,0.39237454,0.36681480,0.02368950,0.10843807,0.00057029,0.17479883,0.00000000
-2.90245123,0.38683475,0.36040064,0.02381941,0.09672148,0.00055786,0.18253913,0.00000000
-2.89644822,0.38494800,0.35756397,0.02416875,0.08572544,0.00055004,0.19244118,0.00000000
-2.89044522,0.38685204,0.35844228,0.02474610,0.07550751,0.00054717,0.20452662,0.00000000
-2.88444222,0.39258282,0.36307858,0.02555362,0.06610409,0.00054941,0.21876439,0.00000000
-2.87843922,0.40207229,0.37141889,0.02658683,0.05753185,0.00055676,0.23506792,0.00000000
-2.87243622,0.41514889,0.38331202,0.02783449,0.04978971,0.00056911,0.25329356,0.00000000
-2.86643322,0.43154091,0.39851195,0.02927884,0.04286116,0.00058617,0.27324064,0.00000000
-2.86043022,0.45088253,0.41668250,0.03089586,0.03671665,0.00060751,0.29465313,0.00000000
-2.85442721,0.47272268,0.43740450,0.03265590,0.03131626,0.00063258,0.31722313,0.00000000
-2.84842421,0.49653644,0.46018533,0.03452434,0.02661217,0.00066073,0.34059619,0.00000000
-2.84242121,0.52173881,0.48447064,0.03646258,0.02255120,0.00069118,0.36437839,0.00000000
-2.83641821,0.54770059,0.50965814,0.03842910,0.01907705,0.00072309,0.38814517,0.00000000
-2.83041521,0.57376591,0.53511308,0.04038064,0.01613242,0.00075558,0.41145167,0.00000000
-2.82441221,0.59927107,0.56018523,0.04227351,0.01366086,0.00078774,0.43384428,0.00000000
-2.81840920,0.62356399,0.58422671,0.04406495,0.01160837,0.00081864,0.45487315,0.00000000
-2.81240620,0.64602380,0.60661042,0.04571448,0.00992474,0.00084741,0.47410516,0.00000000
-2.80640320,0.66607991,0.62674830,0.04718518,0.00856473,0.00087320,0.49113687,0.00000000
-2.80040020,0.68322979,0.64410900,0.04844498,0.00748894,0.00089527,0.50560702,0.00000000
-2.79439720,0.69705500,0.65823433,0.04946763,0.00666467,0.00091296,0.51720809,0.00000000
-2.78839420,0.70723471,0.66875394,0.05023370,0.00606644,0.00092575,0.52569624,0.00000000
-2.78239120,0.71355636,0.67539764,0.05073116,0.00567666,0.00093325,0.53089954,0.00000000
-2.77638819,0.71592289,0.67800511,0.05095585,0.00548602,0.00093521,0.53272382,0.00000000
-2.77038519,0.71435646,0.67653248,0.05091160,0.00549399,0.00093157,0.53115604,0.00000000
-2.76438219,0.70899834,0.67105573,0.05061011,0.00570927,0.00092242,0.52626501,0.00000000
-2.75837919,0.70010522,0.66177066,0.05007053,0.00615019,0.00090800,0.51819940,0.00000000
-2.75237619,0.68804197,0.64898964,0.04931884,0.00684517,0.00088873,0.50718319,0.00000000
-2.74637319,0.67327125,0.63313525,0.04838693,0.00783314,0.00086516,0.49350873,0.00000000
-2.74037019,0.65634046,0.61473096,0.04731157,0.00916389,0.00083797,0.47752769,0.00000000
-2.73436718,0.63786650,0.59438947,0.04613319,0.01089834,0.00080798,0.45964045,0.00000000
-2.72836418,0.61851902,0.57279880,0.04489461,0.01310866,0.00077609,0.44028419,0.00000000
-2.72236118,0.59900268,0.55070691,0.04363970,0.01587818,0.00074326,0.41992031,0.00000000
-2.71635818,0.58003919,0.52890494,0.04241207,0.01930100,0.00071053,0.39902159,0.00000000
-2.71035518,0.56234950,0.50820979,0.04125388,0.02348119,0.00067895,0.37805965,0.00000000
-2.70435218,0.54663669,0.48944625,0.04020464,0.02853157,0.00064958,0.35749304,0.00000000
-2.69834917,0.53356998,0.47342894,0.03930026,0.03457193,0.00062344,0.33775630,0.00000000
-2.69234617,0.52377007,0.46094448,0.03857219,0.04172660,0.00060154,0.31925035,0.00000000
-2.68634317,0.51779593,0.45273391,0.03804680,0.05012143,0.00058480,0.30233440,0.00000000
-2.68034017,0.51613321,0.44947561,0.03774489,0.05988007,0.00057407,0.28731929,0.00000000
-2.67433717,0.51918417,0.45176882,0.03768136,0.07111950,0.00057009,0.27446255,0.00000000
-2.66833417,0.52725905,0.46011787,0.03786512,0.08394510,0.00057346,0.26396493,0.00000000
-2.66233117,0.54056886,0.47491730,0.03829905,0.09844510,0.00058467,0.25596834,0.00000000
-2.65632816,0.55921947,0.49643806,0.03898015,0.11468473,0.00060403,0.25055521,0.00000000
-2.65032516,0.58320688,0.52481509,0.03989973,0.13270017,0.00063169,0.24774883,0.00000000
-2.64432216,0.61241389,0.56003664,0.04104376,0.15249266,0.00066765,0.24751483,0.00000000
-2.63831916,0.64660799,0.60193571,0.04239316,0.17402297,0.00071167,0.24976343,0.00000000
-2.63231616,0.68544085,0.65018420,0.04392424,0.19720648,0.00076338,0.25435247,0.00000000
-2.62631316,0.72844957,0.70429027,0.04560916,0.22190945,0.00082216,0.26109114,0.00000000
-2.62031016,0.77505997,0.76359938,0.04741632,0.24794642,0.00088725,0.26974424,0.00000000
-2.61430715,0.82459227,0.82729973,0.04931095,0.27507942,0.00095769,0.28003716,0.00000000
-2.60830415,0.87626943,0.89443223,0.05125560,0.30301890,0.00103235,0.29166133,0.00000000
-2.60230115,0.92922846,0.96390555,0.05321074,0.33142684,0.00110994,0.30428035,0.00000000
