energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,2.61827695,0.00307726,0.10641832,0.58793134,2.11584033,0.37197099,0.00000000
-4.29514757,2.69233875,0.00307730,0.10730552,0.60331072,2.18448876,0.37343275,0.00000000
-4.28914457,2.76165436,0.00307060,0.10811352,0.61797576,2.24890354,0.37461702,0.00000000
-4.28314157,2.82544399,0.00305753,0.10885411,0.63177849,2.30827735,0.37559908,0.00000000
-4.27713857,2.88297824,0.00303842,0.10953559,0.64456948,2.36185986,0.37644751,0.00000000
-4.27113557,2.93360364,0.00301360,0.11016298,0.65620266,2.40898127,0.37722479,0.00000000
-4.26513257,2.97676864,0.00298339,0.11073855,0.66654080,2.44907509,0.37798876,0.00000000
-4.25912956,3.01204899,0.00294812,0.11126260,0.67546134,2.48169960,0.37879489,0.00000000
-4.25312656,3.03917138,0.00290815,0.11173435,0.68286227,2.50655683,0.37969928,0.00000000
-4.24712356,3.05803427,0.00286390,0.11215309,0.68866793,2.52350848,0.38076201,0.00000000
-4.24112056,3.06872463,0.00281584,0.11251920,0.69283428,2.53258777,0.38205065,0.00000000
-4.23511756,3.07152959,0.00276460,0.11283524,0.69535338,2.53400669,0.38364360,0.00000000
-4.22911456,3.06694214,0.00271091,0.11310688,0.69625686,2.52815790,0.38563307,0.00000000
-4.22311156,3.05566001,0.00265567,0.11334358,0.69561813,2.51561120,0.38812724,0.00000000
-4.21710855,3.03857751,0.00259997,0.11355914,0.69355305,2.49710408,0.39125144,0.00000000
-4.21110555,3.01676998,0.00254508,0.11377178,0.69021910,2.47352674,0.39514821,0.00000000
-4.20510255,2.99147119,0.00249246,0.11400402,0.68581282,2.44590173,0.39997593,0.00000000
-4.19909955,2.96404404,0.00244377,0.11428219,0.68056574,2.41535874,0.40590606,0.00000000
-4.19309655,2.93594553,0.00240087,0.11463560,0.67473870,2.38310550,0.41311891,0.00000000
-4.18709355,2.90868694,0.00236575,0.11509541,0.66861494,2.35039546,0.42179815,0.00000000
-4.18109055,2.88379050,0.00234053,0.11569335,0.66249197,2.31849353,0.43212398,0.00000000
-4.17508754,2.86274422,0.00232743,0.11646013,0.65667267,2.28864091,0.44426549,0.00000000
-4.16908454,2.84695611,0.00232869,0.11742383,0.65145593,2.26202020,0.45837224,0.00000000
-4.16308154,2.83770975,0.00234655,0.11860829,0.64712702,2.23972203,0.47456564,0.00000000
-4.15707854,2.83612251,0.00238314,0.12003145,0.64394825,2.22271411,0.49293033,0.00000000
-4.15107554,2.84310802,0.00244047,0.12170396,0.64215009,2.21181389,0.51350619,0.00000000
-4.14507254,2.85934427,0.00252032,0.12362788,0.64192320,2.20766553,0.53628121,0.00000000
-4.13906953,2.88524834,0.00262419,0.12579574,0.64341163,2.21072190,0.56118581,0.00000000
-4.13306653,2.92095891,0.00275325,0.12818992,0.64670736,2.22123208,0.58808882,0.00000000
-4.12706353,2.96632703,0.00290823,0.13078236,0.65184659,2.23923479,0.61679553,0.00000000
-4.12106053,3.02091565,0.00308943,0.13353475,0.65880772,2.26455774,0.64704813,0.00000000
-4.11505753,3.08400805,0.00329663,0.13639907,0.66751122,2.29682300,0.67852841,0.00000000
-4.10905453,3.15462502,0.00352908,0.13931854,0.67782145,2.33545817,0.71086312,0.00000000
-4.10305153,3.23155031,0.00378547,0.14222899,0.68955027,2.37971302,0.74363157,0.00000000
-4.09704852,3.31336368,0.00406391,0.14506050,0.70246248,2.42868109,0.77637557,0.00000000
-4.09104552,3.39848061,0.00436195,0.14773939,0.71628276,2.48132581,0.80861117,0.00000000
-4.08504252,3.48519749,0.00467660,0.15019038,0.73070404,2.53651013,0.83984189,0.00000000
-4.07903952,3.57174079,0.00500437,0.15233891,0.74539688,2.59302924,0.86957302,0.00000000
-4.07303652,3.65631884,0.00534131,0.15411344,0.76001964,2.64964505,0.89732622,0.00000000
-4.06703352,3.73717435,0.00568309,0.15544782,0.77422895,2.70512185,0.92265399,0.00000000
-4.06103052,3.81263601,0.00602503,0.15628341,0.78769025,2.75826174,0.94515337,0.00000000
-4.05502751,3.88116742,0.00636227,0.15657108,0.80008791,2.80793908,0.96447821,0.00000000
-4.04902451,3.94141164,0.00668980,0.15627283,0.81113453,2.85313261,0.98034946,0.00000000
-4.04302151,3.99222975,0.00700258,0.15536308,0.82057921,2.89295442,0.99256323,0.00000000
-4.03701851,4.03273205,0.00729563,0.15382957,0.82821435,2.92667462,1.00099596,0.00000000
-4.03101551,4.06230082,0.00756418,0.15167377,0.83388075,2.95374095,1.00560676,0.00000000
-4.02501251,4.08060375,0.00780374,0.14891083,0.83747091,2.97379261,1.00643673,0.00000000
-4.01900950,4.08759758,0.00801018,0.14556907,0.83893038,2.98666771,1.00360520,0.00000000
-4.01300650,4.08352190,0.00817988,0.14168902,0.83825710,2.99240415,0.99730339,0.00000000
-4.00700350,4.06888338,0.00830974,0.13732209,0.83549888,2.99123373,0.98778549,0.00000000
-4.00100050,4.04443112,0.00839732,0.13252889,0.83074908,2.98356984,0.97535786,0.00000000
-3.99499750,4.01112417,0.00844084,0.12737723,0.82414079,2.96998902,0.96036665,0.00000000
-3.98899450,3.97009256,0.00843925,0.12194000,0.81583973,2.95120723,0.94318454,0.00000000
-3.98299150,3.92259354,0.00839223,0.11629293,0.80603623,2.92805169,0.92419726,0.00000000
-3.97698849,3.86996475,0.00830024,0.11051233,0.79493668,2.90142942,0.90379025,0.00000000
-3.97098549,3.81357628,0.00816445,0.10467294,0.78275475,2.87229377,0.88233624,0.00000000
-3.96498249,3.75478363,0.00798674,0.09884587,0.76970293,2.84161021,0.86018418,0.00000000
-3.95897949,3.69488330,0.00776966,0.09309690,0.75598454,2.81032290,0.83764991,0.00000000
-3.95297649,3.63507295,0.00751637,0.08748491,0.74178672,2.77932323,0.81500891,0.00000000
-3.94697349,3.57641748,0.00723051,0.08206083,0.72727463,2.74942172,0.79249141,0.00000000
-3.94097049,3.51982233,0.00691620,0.07686675,0.71258704,2.72132427,0.77027984,0.00000000
-3.93496748,3.46601488,0.00657786,0.07193559,0.69783349,2.69561373,0.74850875,0.00000000
-3.92896448,3.41553442,0.00622016,0.06729104,0.68309308,2.67273740,0.72726696,0.00000000
-3.92296148,3.36873077,0.00584789,0.06294783,0.66841492,2.65300070,0.70660181,0.00000000
-3.91695848,3.32577132,0.00546585,0.05891237,0.65382005,2.63656732,0.68652509,0.00000000
-3.91095548,3.28665567,0.00507875,0.05518361,0.63930477,2.62346529,0.66702045,0.00000000
-3.90495248,3.25123684,0.00469114,0.05175413,0.62484504,2.61359863,0.64805156,0.00000000
-3.89894947,3.21924773,0.00430726,0.04861131,0.61040181,2.60676367,0.62957091,0.00000000
-3.89294647,3.19033117,0.00393104,0.04573869,0.59592677,2.60266901,0.61152840,0.00000000
-3.88694347,3.16407180,0.00356596,0.04311720,0.58136832,2.60095789,0.59387957,0.00000000
-3.88094047,3.14002799,0.00321508,0.04072648,0.56667738,2.60123163,0.57659277,0.00000000
-3.87493747,3.11776200,0.00288095,0.03854596,0.55181269,2.60307288,0.55965504,0.00000000
-3.86893447,3.09686666,0.00256560,0.03655590,0.53674530,2.60606717,0.54307636,0.00000000
-3.86293147,3.07698727,0.00227060,0.03473815,0.52146213,2.60982170,0.52689197,0.00000000
-3.85692846,3.05783733,0.00199697,0.03307682,0.50596826,2.61398038,0.51116274,0.00000000
-3.85092546,3.03920770,0.00174531,0.03155856,0.49028795,2.61823422,0.49597353,0.00000000
-3.84492246,3.02096842,0.00151576,0.03017276,0.47446442,2.62232670,0.48142953,0.00000000
-3.83891946,3.00306368,0.00130809,0.02891150,0.45855829,2.62605398,0.46765102,0.00000000
-3.83291646,2.98550013,0.00112174,0.02776924,0.44264498,2.62926023,0.45476659,0.00000000
-3.82691346,2.96832976,0.00095585,0.02674246,0.42681119,2.63182841,0.44290535,0.00000000
-3.82091046,2.95162849,0.00080935,0.02582912,0.41115064,2.63366772,0.43218851,0.00000000
-3.81490745,2.93547214,0.00068100,0.02502803,0.39575951,2.63469844,0.42272083,0.00000000
-3.80890445,2.91991156,0.00056944,0.02433823,0.38073165,2.63483580,0.41458246,0.00000000
-3.80290145,2.90494879,0.00047322,0.02375837,0.36615410,2.63397405,0.40782159,0.00000000
-3.79689845,2.89051613,0.00039091,0.02328609,0.35210298,2.63197232,0.40244838,0.00000000
-3.79089545,2.87645966,0.00032104,0.02291760,0.33864012,2.62864338,0.39843056,0.00000000
-3.78489245,2.86252887,0.00026221,0.02264722,0.32581055,2.62374670,0.39569104,0.00000000
-3.77888944,2.84837311,0.00021309,0.02246724,0.31364100,2.61698642,0.39410758,0.00000000
-3.77288644,2.83354584,0.00017243,0.02236777,0.30213950,2.60801491,0.39351477,0.00000000
-3.76688344,2.81751641,0.00013907,0.02233687,0.29129609,2.59644208,0.39370817,0.00000000
-3.76088044,2.79968934,0.00011197,0.02236074,0.28108449,2.58185005,0.39445048,0.00000000
-3.75487744,2.77942993,0.00009021,0.02242417,0.27146471,2.56381260,0.39547949,0.00000000
-3.74887444,2.75609504,0.00007296,0.02251095,0.26238649,2.54191844,0.39651749,0.00000000
-3.74287144,2.72906735,0.00005951,0.02260453,0.25379309,2.51579677,0.39728158,0.00000000
-3.73686843,2.69779109,0.00004927,0.02268866,0.24562565,2.48514385,0.39749462,0.00000000
-3.73086543,2.66180731,0.00004174,0.02274810,0.23782739,2.44974873,0.39689606,0.00000000
-3.72486243,2.62078646,0.00003651,0.02276932,0.23034789,2.40951653,0.39525240,0.00000000
-3.71885943,2.57455656,0.00003325,0.02274118,0.22314685,2.36448781,0.39236664,0.00000000
-3.71285643,2.52312516,0.00003171,0.02265555,0.21619742,2.31485264,0.38808642,0.00000000
-3.70685343,2.46669386,0.00003171,0.02250788,0.20948885,2.26095835,0.38231047,0.00000000
-3.70085043,2.40566458,0.00003313,0.02229761,0.20302832,2.20331043,0.37499314,0.00000000
-3.69484742,2.34063713,0.00003590,0.02202858,0.19684201,2.14256627,0.36614693,0.00000000
-3.68884442,2.27239843,0.00004000,0.02170918,0.19097528,2.07952210,0.35584287,0.00000000
-3.68284142,2.20190379,0.00004543,0.02135251,0.18549216,2.01509359,0.34420902,0.00000000
-3.67683842,2.13025153,0.00005225,0.02097637,0.18047403,1.95029133,0.33142699,0.00000000
-3.67083542,2.05865223,0.00006051,0.02060310,0.17601772,1.88619238,0.31772696,0.00000000
-3.66483242,1.98839428,0.00007031,0.02025943,0.17223322,1.82390928,0.30338132,0.00000000
-3.65882941,1.92080742,0.00008175,0.01997608,0.16924085,1.76455824,0.28869728,0.00000000
-3.65282641,1.85722612,0.00009493,0.01978745,0.16716839,1.70922795,0.27400888,0.00000000
-3.64682341,1.79895424,0.00010998,0.01973107,0.16614794,1.65895039,0.25966851,0.00000000
-3.64082041,1.74723243,0.00012700,0.01984706,0.16631290,1.61467479,0.24603845,0.00000000
-3.63481741,1.70320921,0.00014610,0.02017756,0.16779486,1.57724573,0.23348245,0.00000000
-3.62881441,1.66791659,0.00016738,0.02076593,0.17072066,1.54738574,0.22235774,0.00000000
-3.62281141,1.64225022,0.00019091,0.02165604,0.17520957,1.52568275,0.21300734,0.00000000
-3.61680840,1.62695436,0.00021677,0.02289139,0.18137042,1.51258208,0.20575305,0.00000000
-3.61080540,1.62261103,0.00024501,0.02451410,0.18929899,1.50838270,0.20088880,0.00000000
-3.60480240,1.62963282,0.00027565,0.02656393,0.19907523,1.51323698,0.19867470,0.00000000
-3.59879940,1.64825871,0.00030871,0.02907710,0.21076060,1.52715315,0.19933140,0.00000000
-3.59279640,1.67855188,0.00034418,0.03208510,0.22439528,1.54999963,0.20303506,0.00000000
-3.58679340,1.72039896,0.00038203,0.03561339,0.23999542,1.58151042,0.20991265,0.00000000
-3.58079040,1.77351006,0.00042224,0.03968011,0.25755030,1.62129088,0.22003783,0.00000000
-3.57478739,1.83741917,0.00046474,0.04429482,0.27701962,1.66882329,0.23342718,0.00000000
-3.56878439,1.91148500,0.00050948,0.04945722,0.29833092,1.72347209,0.25003721,0.00000000
-3.56278139,1.99489222,0.00055642,0.05515607,0.32137732,1.78448877,0.26976206,0.00000000
-3.55677839,2.08665387,0.00060550,0.06136828,0.34601578,1.85101662,0.29243218,0.00000000
-3.55077539,2.18561548,0.00065668,0.06805821,0.37206603,1.92209587,0.31781416,0.00000000
-3.54477239,2.29046185,0.00070997,0.07517738,0.39931043,1.99666998,0.34561202,0.00000000
-3.53876938,2.39972745,0.00076536,0.08266452,0.42749490,2.07359370,0.37547006,0.00000000
-3.53276638,2.51181139,0.00082292,0.09044602,0.45633118,2.15164374,0.40697753,0.00000000
-3.52676338,2.62499757,0.00088272,0.09843694,0.48550047,2.22953277,0.43967517,0.00000000
-3.52076038,2.73748065,0.00094492,0.10654245,0.51465846,2.30592707,0.47306369,0.00000000
-3.51475738,2.84739782,0.00100968,0.11465976,0.54344189,2.37946824,0.50661403,0.00000000
-3.50875438,2.95286609,0.00107724,0.12268046,0.57147630,2.44879871,0.53977930,0.00000000
-3.50275138,3.05202425,0.00114787,0.13049324,0.59838494,2.51259065,0.57200803,0.00000000
-3.49674837,3.14307832,0.00122188,0.13798691,0.62379846,2.56957747,0.60275827,0.00000000
-3.49074537,3.22434876,0.00129959,0.14505346,0.64736493,2.61858674,0.63151212,0.00000000
-3.48474237,3.29431742,0.00138135,0.15159130,0.66875991,2.65857309,0.65779004,0.00000000
-3.47873937,3.35167221,0.00146747,0.15750820,0.68769592,2.68864961,0.68116428,0.00000000
-3.47273637,3.39534699,0.00155827,0.16272413,0.70393099,2.70811598,0.70127100,0.00000000
-3.46673337,3.42455478,0.00165396,0.16717353,0.71727570,2.71648188,0.71782027,0.00000000
-3.46073037,3.43881228,0.00175468,0.17080720,0.72759842,2.71348411,0.73060365,0.00000000
-3.45472736,3.43795432,0.00186046,0.17359351,0.73482847,2.69909643,0.73949891,0.00000000
-3.44872436,3.42213722,0.00197116,0.17551892,0.73895693,2.67353138,0.74447171,0.00000000
-3.44272136,3.39183082,0.00208647,0.17658788,0.74003513,2.63723367,0.74557412,0.00000000
-3.43671836,3.34779948,0.00220587,0.17682201,0.73817092,2.59086546,0.74294017,0.00000000
-3.43071536,3.29107299,0.00232862,0.17625865,0.73352289,2.53528416,0.73677870,0.00000000
-3.42471236,3.22290894,0.00245374,0.17494893,0.72629297,2.47151379,0.72736388,0.00000000
-3.41870935,3.14474851,0.00258002,0.17295540,0.71671779,2.40071143,0.71502397,0.00000000
-3.41270635,3.05816810,0.00270602,0.17034940,0.70505932,2.32413040,0.70012904,0.00000000
-3.40670335,2.96482914,0.00283010,0.16720826,0.69159536,2.24308203,0.68307810,0.00000000
-3.40070035,2.86642865,0.00295043,0.16361263,0.67661037,2.15889792,0.66428646,0.00000000
-3.39469735,2.76465277,0.00306507,0.15964386,0.66038715,2.07289422,0.64417387,0.00000000
-3.38869435,2.66113529,0.00317199,0.15538169,0.64319965,1.98633966,0.62315383,0.00000000
-3.38269135,2.55742248,0.00326915,0.15090234,0.62530740,1.90042819,0.60162461,0.00000000
-3.37668834,2.45494536,0.00335456,0.14627696,0.60695148,1.81625726,0.57996207,0.00000000
-3.37068534,2.35499961,0.00342635,0.14157059,0.58835214,1.73481186,0.55851443,0.00000000
-3.36468234,2.25873304,0.00348286,0.13684154,0.56970807,1.65695429,0.53759889,0.00000000
-3.35867934,2.16713987,0.00352266,0.13214113,0.55119688,1.58341933,0.51749987,0.00000000
-3.35267634,2.08106074,0.00354468,0.12751382,0.53297664,1.51481389,0.49846869,0.00000000
-3.34667334,2.00118704,0.00354819,0.12299757,0.51518808,1.45162024,0.48072415,0.00000000
-3.34067034,1.92806814,0.00353288,0.11862440,0.49795698,1.39420188,0.46445371,0.00000000
-3.33466733,1.86212000,0.00349884,0.11442098,0.48139646,1.34281068,0.44981486,0.00000000
-3.32866433,1.80363380,0.00344661,0.11040929,0.46560886,1.29759469,0.43693633,0.00000000
-3.32266133,1.75278358,0.00337714,0.10660711,0.45068680,1.25860550,0.42591885,0.00000000
-3.31665833,1.70963221,0.00329175,0.10302852,0.43671352,1.22580477,0.41683528,0.00000000
-3.31065533,1.67413528,0.00319210,0.09968415,0.42376217,1.19906964,0.40973015,0.00000000
-3.30465233,1.64614323,0.00308014,0.09658133,0.41189432,1.17819700,0.40461850,0.00000000
-3.29864932,1.62540195,0.00295800,0.09372417,0.40115780,1.16290688,0.40148439,0.00000000
-3.29264632,1.61155291,0.00282798,0.09111340,0.39158406,1.15284550,0.40027915,0.00000000
-3.28664332,1.60413363,0.00269241,0.08874636,0.38318542,1.14758854,0.40091989,0.00000000
-3.28064032,1.60257974,0.00255364,0.08661685,0.37595253,1.14664544,0.40328842,0.00000000
-3.27463732,1.60622965,0.00241388,0.08471514,0.36985244,1.14946528,0.40723113,0.00000000
-3.26863432,1.61433281,0.00227523,0.08302809,0.36482742,1.15544500,0.41256004,0.00000000
-3.26263132,1.62606217,0.00213958,0.08153941,0.36079498,1.16394018,0.41905520,0.00000000
-3.25662831,1.64053129,0.00200854,0.08023012,0.35764919,1.17427875,0.42646882,0.00000000
-3.25062531,1.65681601,0.00188349,0.07907924,0.35526325,1.18577740,0.43453083,0.00000000
-3.24462231,1.67398019,0.00176549,0.07806460,0.35349345,1.19776050,0.44295607,0.00000000
-3.23861931,1.69110465,0.00165533,0.07716386,0.35218430,1.20958068,0.45145270,0.00000000
-3.23261631,1.70731823,0.00155351,0.07635560,0.35117454,1.22064046,0.45973151,0.00000000
-3.22661331,1.72182924,0.00146025,0.07562046,0.35030382,1.23041371,0.46751577,0.00000000
-3.22061031,1.73395586,0.00137559,0.07494224,0.34941958,1.23846593,0.47455101,0.00000000
-3.21460730,1.74315371,0.00129932,0.07430893,0.34838379,1.24447211,0.48061430,0.00000000
-3.20860430,1.74903889,0.00123109,0.07371359,0.34707914,1.24823119,0.48552240,0.00000000
-3.20260130,1.75140506,0.00117043,0.07315494,0.34541428,1.24967597,0.48913834,0.00000000
-3.19659830,1.75023348,0.00111678,0.07263779,0.34332780,1.24887803,0.49137608,0.00000000
-3.19059530,1.74569509,0.00106953,0.07217304,0.34079075,1.24604681,0.49220282,0.00000000
-3.18459230,1.73814445,0.00102804,0.07177751,0.33780752,1.24152303,0.49163892,0.00000000
-3.17858929,1.72810540,0.00099166,0.07147337,0.33441505,1.23576633,0.48975540,0.00000000
-3.17258629,1.71624939,0.00095979,0.07128731,0.33068043,1.22933771,0.48666903,0.00000000
-3.16658329,1.70336702,0.00093184,0.07124955,0.32669703,1.22287750,0.48253547,0.00000000
-3.16058029,1.69033454,0.00090724,0.07139255,0.32257942,1.21707971,0.47754065,0.00000000
-3.15457729,1.67807660,0.00088550,0.07174966,0.31845747,1.21266404,0.47189103,0.00000000
-3.14857429,1.66752726,0.00086615,0.07235377,0.31446973,1.21034663,0.46580323,0.00000000
-3.14257129,1.65959081,0.00084875,0.07323581,0.31075684,1.21081100,0.45949353,0.00000000
-3.13656828,1.65510444,0.00083290,0.07442351,0.30745493,1.21468020,0.45316794,0.00000000
-3.13056528,1.65480407,0.00081823,0.07594012,0.30468965,1.22249140,0.44701324,0.00000000
-3.12456228,1.65929491,0.00080439,0.07780336,0.30257090,1.23467382,0.44118943,0.00000000
-3.11855928,1.66902763,0.00079105,0.08002456,0.30118861,1.25153079,0.43582394,0.00000000
-3.11255628,1.68428092,0.00077791,0.08260801,0.30060956,1.27322637,0.43100785,0.00000000
-3.10655328,1.70515073,0.00076466,0.08555041,0.30087546,1.29977683,0.42679402,0.00000000
-3.10055028,1.73154623,0.00075104,0.08884068,0.30200206,1.33104716,0.42319729,0.00000000
-3.09454727,1.76319209,0.00073679,0.09245980,0.30397939,1.36675220,0.42019646,0.00000000
-3.08854427,1.79963662,0.00072170,0.09638091,0.30677284,1.40646242,0.41773775,0.00000000
-3.08254127,1.84026491,0.00070556,0.10056949,0.31032500,1.44961351,0.41573956,0.00000000
-3.07653827,1.88431621,0.00068823,0.10498366,0.31455791,1.49551957,0.41409796,0.00000000
-3.07053527,1.93090453,0.00066960,0.10957467,0.31937574,1.54338917,0.41269268,0.00000000
-3.06453227,1.97904158,0.00064961,0.11428734,0.32466748,1.59234361,0.41139318,0.00000000
-3.05852926,2.02766122,0.00062823,0.11906076,0.33030971,1.64143701,0.41006436,0.00000000
-3.05252626,2.07564480,0.00060550,0.12382895,0.33616914,1.68967749,0.40857183,0.00000000
-3.04652326,2.12184649,0.00058149,0.12852176,0.34210503,1.73604914,0.40678641,0.00000000
-3.04052026,2.16511849,0.00055634,0.13306578,0.34797140,1.77953417,0.40458778,0.00000000
-3.03451726,2.20433537,0.00053018,0.13738548,0.35361905,1.81913502,0.40186719,0.00000000
-3.02851426,2.23841759,0.00050322,0.14140446,0.35889751,1.85389598,0.39852941,0.00000000
-3.02251126,2.26635373,0.00047567,0.14504684,0.36365694,1.88292395,0.39449382,0.00000000
-3.01650825,2.28722139,0.00044775,0.14823879,0.36775014,1.90540817,0.38969489,0.00000000
-3.01050525,2.30020641,0.00041972,0.15091016,0.37103462,1.92063836,0.38408222,0.00000000
-3.00450225,2.30462038,0.00039179,0.15299625,0.37337500,1.92802109,0.37762021,0.00000000
-2.99849925,2.29991594,0.00036421,0.15443946,0.37464548,1.92709388,0.37028754,0.00000000
-2.99249625,2.28569968,0.00033718,0.15519110,0.37473265,1.91753680,0.36207671,0.00000000
-2.98649325,2.26174230,0.00031091,0.15521288,0.37353836,1.89918099,0.35299353,0.00000000
-2.98049025,2.22798554,0.00028555,0.15447840,0.37098264,1.87201399,0.34305673,0.00000000
-2.97448724,2.18454568,0.00026127,0.15297423,0.36700655,1.83618145,0.33229768,0.00000000
-2.96848424,2.13171313,0.00023817,0.15070078,0.36157481,1.79198515,0.32076024,0.00000000
-2.96248124,2.06994819,0.00021635,0.14767272,0.35467792,1.73987713,0.30850054,0.00000000
-2.95647824,1.99987253,0.00019589,0.14391901,0.34633386,1.68045018,0.29558683,0.00000000
-2.95047524,1.92225691,0.00017682,0.13948247,0.33658894,1.61442473,0.28209918,0.00000000
-2.94447224,1.83800505,0.00015919,0.13441894,0.32551796,1.54263266,0.26812896,0.00000000
-2.93846923,1.74813436,0.00014300,0.12879598,0.31322339,1.46599847,0.25377814,0.00000000
-2.93246623,1.65375401,0.00012826,0.12269130,0.29983379,1.38551849,0.23915829,0.00000000
-2.92646323,1.55604121,0.00011498,0.11619075,0.28550130,1.30223895,0.22438935,0.00000000
-2.92046023,1.45621659,0.00010317,0.10938628,0.27039844,1.21723365,0.20959814,0.00000000
-2.91445723,1.35551953,0.00009282,0.10237361,0.25471428,1.13158207,0.19491661,0.00000000
-2.90845423,1.25518459,0.00008397,0.09524998,0.23865020,1.04634890,0.18048013,0.00000000
-2.90245123,1.15641967,0.00007665,0.08811199,0.22241543,0.96256548,0.16642558,0.00000000
-2.89644822,1.06038701,0.00007091,0.08105349,0.20622253,0.88121395,0.15288965,0.00000000
-2.89044522,0.96818730,0.00006685,0.07416386,0.19028312,0.80321459,0.14000715,0.00000000
-2.88444222,0.88084767,0.00006456,0.06752653,0.17480385,0.72941645,0.12790971,0.00000000
-2.87843922,0.79931339,0.00006420,0.06121776,0.15998297,0.66059153,0.11672462,0.00000000
-2.87243622,0.72444351,0.00006593,0.05530592,0.14600747,0.59743225,0.10657408,0.00000000
-2.86643322,0.65700987,0.00006996,0.04985106,0.13305083,0.54055197,0.09757466,0.00000000
-2.86043022,0.59769915,0.00007654,0.04490473,0.12127148,0.49048792,0.08983711,0.00000000
-2.85442721,0.54711706,0.00008594,0.04051024,0.11081189,0.44770599,0.08346632,0.00000000
-2.84842421,0.50579388,0.00009847,0.03670302,0.10179809,0.41260656,0.07856136,0.00000000
-2.84242121,0.47419039,0.00011447,0.03351119,0.09433973,0.38553052,0.07521553,0.00000000
-2.83641821,0.45270318,0.00013429,0.03095620,0.08853026,0.36676471,0.07351625,0.00000000
-2.83041521,0.44166839,0.00015831,0.02905351,0.08444729,0.35654598,0.07354471,0.00000000
-2.82441221,0.44136315,0.00018688,0.02781317,0.08215289,0.35506311,0.07537515,0.00000000
-2.81840920,0.45200408,0.00022037,0.02724031,0.08169367,0.36245632,0.07907365,0.00000000
-2.81240620,0.47374234,0.00025909,0.02733552,0.08310055,0.37881380,0.08469646,0.00000000
-2.80640320,0.50665524,0.00030333,0.02809494,0.08638819,0.40416529,0.09228777,0.00000000
-2.80040020,0.55073468,0.00035329,0.02951026,0.09155402,0.43847299,0.10187706,0.00000000
-2.79439720,0.60587262,0.00040912,0.03156846,0.09857683,0.48161996,0.11347601,0.00000000
-2.78839420,0.67184473,0.00047082,0.03425145,0.10741516,0.53339702,0.12707522,0.00000000
-2.78239120,0.74829307,0.00053830,0.03753553,0.11800545,0.59348868,0.14264076,0.00000000
-2.77638819,0.83470915,0.00061132,0.04139082,0.13026015,0.66145954,0.16011096,0.00000000
-2.77038519,0.93041884,0.00068948,0.04578072,0.14406614,0.73674195,0.17939356,0.00000000
-2.76438219,1.03457053,0.00077222,0.05066135,0.15928337,0.81862650,0.20036341,0.00000000
-2.75837919,1.14612809,0.00085881,0.05598128,0.17574424,0.90625629,0.22286120,0.00000000
-2.75237619,1.26386987,0.00094836,0.06168129,0.19325371,0.99862617,0.24669306,0.00000000
-2.74637319,1.38639480,0.00103981,0.06769458,0.21159040,1.09458787,0.27163162,0.00000000
-2.74037019,1.51213645,0.00113195,0.07394711,0.23050879,1.19286150,0.29741826,0.00000000
-2.73436718,1.63938521,0.00122344,0.08035841,0.24974249,1.29205378,0.32376689,0.00000000
-2.72836418,1.76631857,0.00131288,0.08684264,0.26900879,1.39068297,0.35036901,0.00000000
-2.72236118,1.89103885,0.00139876,0.09331001,0.28801412,1.48720983,0.37690011,0.00000000
-2.71635818,2.01161728,0.00147958,0.09966841,0.30646055,1.58007384,0.40302700,0.00000000
-2.71035518,2.12614280,0.00155385,0.10582535,0.32405285,1.66773335,0.42841601,0.00000000
-2.70435218,2.23277379,0.00162015,0.11168999,0.34050615,1.74870811,0.45274160,0.00000000
-2.69834917,2.32979039,0.00167715,0.11717518,0.35555348,1.82162234,0.47569500,0.00000000
-2.69234617,2.41564507,0.00172371,0.12219960,0.36895324,1.88524633,0.49699257,0.00000000
-2.68634317,2.48900916,0.00175885,0.12668963,0.38049602,1.93853477,0.51638345,0.00000000
-2.68034017,2.54881297,0.00178182,0.13058110,0.39001048,1.98065971,0.53365604,0.00000000
-2.67433717,2.59427763,0.00179215,0.13382073,0.39736808,2.01103667,0.54864326,0.00000000
-2.66833417,2.62493699,0.00178961,0.13636721,0.40248637,2.02934255,0.56122603,0.00000000
-2.66233117,2.64064853,0.00177425,0.13819193,0.40533066,2.03552427,0.57133511,0.00000000
-2.65632816,2.64159281,0.00174642,0.13927927,0.40591408,2.02979784,0.57895110,0.00000000
-2.65032516,2.62826151,0.00170671,0.13962654,0.40429597,2.01263789,0.58410263,0.00000000
-2.64432216,2.60143471,0.00165596,0.13924350,0.40057875,1.98475807,0.58686300,0.00000000
-2.63831916,2.56214877,0.00159522,0.13815161,0.39490346,1.94708351,0.58734543,0.00000000
-2.63231616,2.51165636,0.00152575,0.13638299,0.38744412,1.90071657,0.58569717,0.00000000
-2.62631316,2.45138083,0.00144890,0.13397915,0.37840136,1.84689775,0.58209291,0.00000000
-2.62031016,2.38286720,0.00136617,0.13098964,0.36799557,1.78696362,0.57672782,0.00000000
-2.61430715,2.30773205,0.00127906,0.12747067,0.35645991,1.72230371,0.56981058,0.00000000
-2.60830415,2.22761478,0.00118912,0.12348365,0.34403351,1.65431855,0.56155673,0.00000000
-2.60230115,2.14413224,0.00109785,0.11909387,0.33095528,1.58438046,0.55218275,0.00000000
