energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.98049025,3.90705933,0.01037263,0.06783251,0.69978037,0.00000000,0.98269802,0.40678246,0.11349868,3.18878393
-2.97448724,4.01902630,0.01110608,0.06882083,0.72404943,0.00000000,1.00693744,0.41812830,0.11776958,3.28357918
-2.96848424,4.11972241,0.01186782,0.06978702,0.74607812,0.00000000,1.02969090,0.42815691,0.12162741,3.36863727
-2.96248124,4.20647299,0.01264652,0.07069294,0.76542473,0.00000000,1.05018329,0.43659854,0.12501149,3.44175345
-2.95647824,4.27686437,0.01342978,0.07150259,0.78168936,0.00000000,1.06768732,0.44321420,0.12786762,3.50094399
-2.95047524,4.32881811,0.01420442,0.07218291,0.79452558,0.00000000,1.08154611,0.44780331,0.13014923,3.54450788
-2.94447224,4.36065393,0.01495672,0.07270446,0.80365060,0.00000000,1.09119305,0.45021000,0.13181844,3.57107908
-2.93846923,4.37113948,0.01567275,0.07304208,0.80885369,0.00000000,1.09616834,0.45032807,0.13284682,3.57966766
-2.93246623,4.35952533,0.01633875,0.07317541,0.81000263,0.00000000,1.09613161,0.44810430,0.13321599,3.56968832
-2.92646323,4.32556452,0.01694140,0.07308939,0.80704803,0.00000000,1.09087043,0.44354000,0.13291790,3.54097596
-2.92046023,4.26951656,0.01746823,0.07277467,0.80002548,0.00000000,1.08030464,0.43669106,0.13195491,3.49378787
-2.91445723,4.19213632,0.01790795,0.07222797,0.78905549,0.00000000,1.06448646,0.42766627,0.13033968,3.42879329
-2.90845423,4.09464917,0.01825075,0.07145239,0.77434139,0.00000000,1.04359668,0.41662422,0.12809476,3.34705110
-2.90245123,3.97871372,0.01848861,0.07045769,0.75616520,0.00000000,1.01793733,0.40376897,0.12525200,3.24997715
-2.89644822,3.84637429,0.01861550,0.06926046,0.73488188,0.00000000,0.98792132,0.38934462,0.12185184,3.13930284
-2.89044522,3.70000537,0.01862761,0.06788433,0.71091192,0.00000000,0.95405951,0.37362916,0.11794233,3.01702701
-2.88444222,3.54225019,0.01852341,0.06635998,0.68473285,0.00000000,0.91694592,0.35692769,0.11357811,2.88536299
-2.87843922,3.37595596,0.01830375,0.06472520,0.65686958,0.00000000,0.87724165,0.33956546,0.10881924,2.74668299
-2.87243622,3.20410782,0.01797180,0.06302480,0.62788419,0.00000000,0.83565813,0.32188079,0.10372994,2.60346165
-2.86643322,3.02976348,0.01753293,0.06131034,0.59836516,0.00000000,0.79294014,0.30421817,0.09837733,2.45822049
-2.86043022,2.85599024,0.01699460,0.05963985,0.56891637,0.00000000,0.74984922,0.28692163,0.09283012,2.31347471
-2.85442721,2.68580573,0.01636608,0.05807735,0.54014610,0.00000000,0.70714769,0.27032863,0.08715730,2.17168356
-2.84842421,2.52212329,0.01565818,0.05669214,0.51265610,0.00000000,0.66558380,0.25476434,0.08142693,2.03520501
-2.84242121,2.36770265,0.01488292,0.05555806,0.48703099,0.00000000,0.62587793,0.24053656,0.07570493,1.90625539
-2.83641821,2.22510623,0.01405318,0.05475243,0.46382803,0.00000000,0.58871026,0.22793116,0.07005404,1.78687422
-2.83041521,2.09666109,0.01318233,0.05435489,0.44356732,0.00000000,0.55470976,0.21720805,0.06453285,1.67889422
-2.82441221,1.98442641,0.01228388,0.05444605,0.42672265,0.00000000,0.52444458,0.20859760,0.05919497,1.58391648
-2.81840920,1.89016626,0.01137110,0.05510595,0.41371293,0.00000000,0.49841376,0.20229756,0.05408843,1.50329038
-2.81240620,1.81532729,0.01045670,0.05641234,0.40489437,0.00000000,0.47704027,0.19847034,0.04925513,1.43809811
-2.80640320,1.76102119,0.00955260,0.05843891,0.40055355,0.00000000,0.46066518,0.19724064,0.04473059,1.38914346
-2.80040020,1.72801166,0.00866962,0.06125328,0.40090140,0.00000000,0.44954299,0.19869346,0.04054376,1.35694463
-2.79439720,1.71670573,0.00781735,0.06491508,0.40606829,0.00000000,0.44383807,0.20287247,0.03671713,1.34173091
-2.78839420,1.72714974,0.00700402,0.06947384,0.41610039,0.00000000,0.44362212,0.20977876,0.03326683,1.34344334
-2.78239120,1.75902989,0.00623641,0.07496705,0.43095751,0.00000000,0.44887282,0.21937009,0.03020306,1.36173918
-2.77638819,1.81167786,0.00551987,0.08141821,0.45051244,0.00000000,0.45947355,0.23156066,0.02753048,1.39600060
-2.77038519,1.88408186,0.00485832,0.08883505,0.47455215,0.00000000,0.47521442,0.24622157,0.02524885,1.44534763
-2.76438219,1.97490332,0.00425438,0.09720803,0.50278085,0.00000000,0.49579465,0.26318197,0.02335364,1.50865560
-2.75837919,2.08249980,0.00370944,0.10650904,0.53482497,0.00000000,0.52082632,0.28223110,0.02183673,1.58457721
-2.75237619,2.20495401,0.00322382,0.11669053,0.57024024,0.00000000,0.54983981,0.30312116,0.02068716,1.67156919
-2.74637319,2.34010908,0.00279696,0.12768509,0.60852057,0.00000000,0.58229076,0.32557117,0.01989183,1.76792351
-2.74037019,2.48560979,0.00242754,0.13940540,0.64910879,0.00000000,0.61756876,0.34927173,0.01943621,1.87180250
-2.73436718,2.63894892,0.00211368,0.15174490,0.69140884,0.00000000,0.65500763,0.37389067,0.01930499,1.98127755
-2.72836418,2.79751815,0.00185309,0.16457887,0.73479924,0.00000000,0.69389729,0.39907943,0.01948260,2.09437028
-2.72236118,2.95866187,0.00164322,0.17776619,0.77864717,0.00000000,0.73349696,0.42448007,0.01995372,2.20909517
-2.71635818,3.11973268,0.00148140,0.19115161,0.82232295,0.00000000,0.77304957,0.44973268,0.02070361,2.32350228
-2.71035518,3.27814663,0.00136489,0.20456861,0.86521411,0.00000000,0.81179690,0.47448292,0.02171834,2.43571867
-2.70435218,3.43143643,0.00129102,0.21784267,0.90673872,0.00000000,0.84899523,0.49838944,0.02298484,2.54398699
-2.69834917,3.57730063,0.00125722,0.23079493,0.94635727,0.00000000,0.88393098,0.52113097,0.02449090,2.64669977
-2.69234617,3.71364710,0.00126102,0.24324620,0.98358276,0.00000000,0.91593585,0.54241262,0.02622493,2.74242803
-2.68634317,3.83862906,0.00130007,0.25502101,1.01798853,0.00000000,0.94440109,0.56197138,0.02817563,2.82994325
-2.68034017,3.95067246,0.00137215,0.26595173,1.04921353,0.00000000,0.96879033,0.57958044,0.03033160,2.90823174
-2.67433717,4.04849384,0.00147505,0.27588252,1.07696498,0.00000000,0.98865055,0.59505224,0.03268076,2.97650104
-2.66833417,4.13110820,0.00160661,0.28467300,1.10101841,0.00000000,1.00362090,0.60824014,0.03520977,3.03417845
-2.66233117,4.19782712,0.00176460,0.29220154,1.12121518,0.00000000,1.01343896,0.61903882,0.03790338,3.08090197
-2.65632816,4.24824767,0.00194668,0.29836790,1.13745788,0.00000000,1.01794439,0.62738326,0.04074384,3.11650465
-2.65032516,4.28223323,0.00215033,0.30309535,1.14970403,0.00000000,1.01707963,0.63324662,0.04371028,3.14099345
-2.64432216,4.29988792,0.00237281,0.30633208,1.15795861,0.00000000,1.01088806,0.63663719,0.04677824,3.15452422
-2.63831916,4.30152621,0.00261112,0.30805175,1.16226603,0.00000000,0.99950930,0.63759456,0.04991932,3.15737445
-2.63231616,4.28764006,0.00286196,0.30825351,1.16270209,0.00000000,0.98317230,0.63618539,0.05310101,3.14991571
-2.62631316,4.25886540,0.00312175,0.30696117,1.15936664,0.00000000,0.96218626,0.63249905,0.05628667,3.13258728
-2.62031016,4.21595025,0.00338662,0.30422183,1.15237737,0.00000000,0.93692998,0.62664340,0.05943584,3.10587290
-2.61430715,4.15972597,0.00365249,0.30010395,1.14186511,0.00000000,0.90783994,0.61874095,0.06250473,3.07028173
-2.60830415,4.09108340,0.00391509,0.29469504,1.12797100,0.00000000,0.87539772,0.60892567,0.06544696,3.02633464
-2.60230115,4.01095468,0.00417009,0.28809903,1.11084562,0.00000000,0.84011726,0.59734052,0.06821456,2.97455627
-2.59629815,3.92030146,0.00441317,0.28043350,1.09064996,0.00000000,0.80253225,0.58413585,0.07075913,2.91547318
-2.59029515,3.82010947,0.00464016,0.27182691,1.06755816,0.00000000,0.76318434,0.56946870,0.07303329,2.84961755
-2.58429215,3.71138893,0.00484718,0.26241584,1.04176161,0.00000000,0.72261228,0.55350281,0.07499205,2.77753586
-2.57828914,3.59518013,0.00503076,0.25234248,1.01347394,0.00000000,0.68134246,0.53640939,0.07659440,2.69980136
-2.57228614,3.47256254,0.00518796,0.24175232,0.98293640,0.00000000,0.63988094,0.51836833,0.07780481,2.61702898
-2.56628314,3.34466628,0.00531654,0.23079211,0.95042318,0.00000000,0.59870710,0.49956969,0.07859461,2.52989120
-2.56028014,3.21268399,0.00541503,0.21960819,0.91624582,0.00000000,0.55826891,0.48021523,0.07894327,2.43913320
-2.55427714,3.07788152,0.00548285,0.20834502,0.88075653,0.00000000,0.51897980,0.46051970,0.07883936,2.34558584
-2.54827414,2.94160570,0.00552033,0.19714401,0.84434972,0.00000000,0.48121686,0.44071167,0.07828132,2.25017492
-2.54227114,2.80528790,0.00552882,0.18614260,0.80746154,0.00000000,0.44532039,0.42103363,0.07727779,2.15392572
-2.53626813,2.67044213,0.00551062,0.17547336,0.77056713,0.00000000,0.41159422,0.40174131,0.07584769,2.05796189
-2.53026513,2.53865694,0.00546899,0.16526330,0.73417556,0.00000000,0.38030694,0.38310194,0.07401979,1.96349809
-2.52426213,2.41158079,0.00540808,0.15563309,0.69882251,0.00000000,0.35169338,0.36539151,0.07183207,1.87182646
-2.51825913,2.29090092,0.00533284,0.14669628,0.66506079,0.00000000,0.32595635,0.34889097,0.06933059,1.78429695
-2.51225613,2.17831621,0.00524888,0.13855844,0.63344912,0.00000000,0.30326837,0.33388145,0.06656822,1.70229223
-2.50625313,2.07550486,0.00516237,0.13131612,0.60453951,0.00000000,0.28377307,0.32063863,0.06360301,1.62719809
-2.50025013,1.98408815,0.00507985,0.12505575,0.57886369,0.00000000,0.26758636,0.30942642,0.06049647,1.56037048
-2.49424712,1.90559171,0.00500805,0.11985243,0.55691921,0.00000000,0.25479711,0.30049020,0.05731172,1.50310049
-2.48824412,1.84140596,0.00495377,0.11576859,0.53915564,0.00000000,0.24546754,0.29404985,0.05411165,1.45657897
-2.48224112,1.79274757,0.00492366,0.11285273,0.52596152,0.00000000,0.23963317,0.29029292,0.05095714,1.42186213
-2.47623812,1.76062368,0.00492414,0.11113817,0.51765256,0.00000000,0.23730271,0.28936817,0.04790542,1.39983988
-2.47023512,1.74580075,0.00496118,0.11064200,0.51446158,0.00000000,0.23845787,0.29137981,0.04500861,1.39120821
-2.46423212,1.74877968,0.00504026,0.11136427,0.51653064,0.00000000,0.24305340,0.29638285,0.04231250,1.39644709
-2.45822911,1.76977851,0.00516631,0.11328757,0.52390578,0.00000000,0.25101764,0.30437960,0.03985568,1.41580496
-2.45222611,1.80872417,0.00534362,0.11637705,0.53653449,0.00000000,0.26225366,0.31531782,0.03766888,1.44929076
-2.44622311,1.86525378,0.00557584,0.12058100,0.55426634,0.00000000,0.27664139,0.32909049,0.03577474,1.49667402
-2.44022011,1.93872628,0.00586607,0.12583212,0.57685659,0.00000000,0.29404084,0.34553752,0.03418778,1.55749333
-2.43421711,2.02824405,0.00621688,0.13204934,0.60397291,0.00000000,0.31429647,0.36444930,0.03291475,1.63107314
-2.42821411,2.13268439,0.00663040,0.13914048,0.63520500,0.00000000,0.33724293,0.38557218,0.03195523,1.71654825
-2.42221111,2.25073961,0.00710846,0.14700549,0.67007678,0.00000000,0.36271196,0.40861571,0.03130237,1.81289521
-2.41620810,2.38096457,0.00765271,0.15554041,0.70806078,0.00000000,0.39054042,0.43326150,0.03094396,1.91896949
-2.41020510,2.52182953,0.00826475,0.16464184,0.74859415,0.00000000,0.42057922,0.45917337,0.03086345,2.03354647
-2.40420210,2.67177626,0.00894623,0.17421192,0.79109576,0.00000000,0.45270276,0.48600848,0.03104118,2.15536479
-2.39819910,2.82927475,0.00969900,0.18416357,0.83498357,0.00000000,0.48681863,0.51342893,0.03145552,2.28316960
-2.39219610,2.99287790,0.01052512,0.19442590,0.87969160,0.00000000,0.52287692,0.54111355,0.03208398,2.41575367
-2.38619310,3.16127118,0.01142690,0.20494958,0.92468566,0.00000000,0.56087885,0.56876908,0.03290431,2.55199411
-2.38019010,3.33331501,0.01240686,0.21571190,0.96947720,0.00000000,0.60088404,0.59614052,0.03389526,2.69088247
-2.37418709,3.50807707,0.01346762,0.22672145,1.01363451,0.00000000,0.64301612,0.62302001,0.03503737,2.83154668
-2.36818409,3.68485295,0.01461173,0.23802205,1.05679080,0.00000000,0.68746607,0.64925380,0.03631339,2.97326310
-2.36218109,3.86317362,0.01584145,0.24969587,1.09864872,0.00000000,0.73449312,0.67474710,0.03770852,3.11545795
-2.35617809,4.04279922,0.01715840,0.26186553,1.13898116,0.00000000,0.78442291,0.69946639,0.03921047,3.25769788
-2.35017509,4.22369924,0.01856325,0.27469501,1.17762823,0.00000000,0.83764273,0.72343917,0.04080914,3.39966990
-2.34417209,4.40602013,0.02005532,0.28838929,1.21449087,0.00000000,0.89459410,0.74675114,0.04249629,3.54115199
-2.33816908,4.59004207,0.02163215,0.30319261,1.24952125,0.00000000,0.95576252,0.76954095,0.04426487,3.68197595
-2.33216608,4.77612743,0.02328912,0.31938543,1.28271083,0.00000000,1.02166500,0.79199267,0.04610830,3.82198494
-2.32616308,4.96466384,0.02501909,0.33727989,1.31407681,0.00000000,1.09283561,0.81432653,0.04801968,3.96098856
-2.32016008,5.15600539,0.02681208,0.35721405,1.34364783,0.00000000,1.16980943,0.83678831,0.04999093,4.09871833
-2.31415708,5.35041547,0.02865507,0.37954482,1.37144993,0.00000000,1.25310567,0.85963779,0.05201201,4.23478711
-2.30815408,5.54801473,0.03053189,0.40463974,1.39749376,0.00000000,1.34321025,0.88313703,0.05407021,4.36865512
-2.30215108,5.74873734,0.03242327,0.43286784,1.42176382,0.00000000,1.44055849,0.90753881,0.05614968,4.49960556
-2.29614807,5.95229828,0.03430699,0.46458962,1.44421049,0.00000000,1.54551836,0.93307587,0.05823102,4.62673178
-2.29014507,6.15817345,0.03615827,0.50014649,1.46474543,0.00000000,1.65837469,0.95995138,0.06029123,4.74893767
-2.28414207,6.36559379,0.03795024,0.53984990,1.48324054,0.00000000,1.77931467,0.98833086,0.06230390,4.86495160
-2.27813907,6.57355364,0.03965456,0.58397024,1.49953061,0.00000000,1.90841495,1.01833609,0.06423957,4.97335403
-2.27213607,6.78083253,0.04124222,0.63272615,1.51341946,0.00000000,2.04563046,1.05004078,0.06606647,5.07261729
-2.26613307,6.98602905,0.04268438,0.68627420,1.52468895,0.00000000,2.19078513,1.08346847,0.06775141,5.16115587
-2.26013007,7.18760442,0.04395324,0.74469950,1.53311048,0.00000000,2.34356462,1.11859222,0.06926083,5.23738445
-2.25412706,7.38393324,0.04502306,0.80800751,1.53845790,0.00000000,2.50351111,1.15533629,0.07056204,5.29978056
-2.24812406,7.57335822,0.04587097,0.87611736,1.54052117,0.00000000,2.67002027,1.19357935,0.07162442,5.34694862
-2.24212106,7.75424604,0.04647788,0.94885710,1.53911963,0.00000000,2.84234056,1.23315928,0.07242073,5.37768165
-2.23611806,7.92504124,0.04682913,1.02596104,1.53411420,0.00000000,3.01957498,1.27387898,0.07292820,5.39101755
-2.23011506,8.08431572,0.04691511,1.10706962,1.52541769,0.00000000,3.20068552,1.31551322,0.07312958,5.38628704
-2.22411206,8.23081166,0.04673164,1.19173184,1.51300251,0.00000000,3.38450044,1.35781615,0.07301391,5.36315077
-2.21810905,8.36347650,0.04628014,1.27941045,1.49690550,0.00000000,3.56972479,1.40052917,0.07257706,5.32162408
-2.21210605,8.48148898,0.04556762,1.36948995,1.47722968,0.00000000,3.75495423,1.44338909,0.07182200,5.26208847
-2.20610305,8.58427624,0.04460647,1.46128719,1.45414273,0.00000000,3.93869228,1.48613626,0.07075872,5.18528957
-2.20010005,8.67152203,0.04341401,1.55406444,1.42787278,0.00000000,4.11937126,1.52852248,0.06940391,5.09232222
-2.19409705,8.74316694,0.04201191,1.64704470,1.39870148,0.00000000,4.29537652,1.57031851,0.06778032,4.98460389
-2.18809405,8.79940172,0.04042545,1.73942849,1.36695522,0.00000000,4.46507399,1.61132095,0.06591593,4.86383811
-2.18209105,8.84065472,0.03868265,1.83041201,1.33299488,0.00000000,4.62684033,1.65135836,0.06384285,4.73196991
-2.17608804,8.86757481,0.03681339,1.91920558,1.29720489,0.00000000,4.77909522,1.69029618,0.06159616,4.59113554
-2.17008504,8.88101076,0.03484845,2.00505202,1.25998202,0.00000000,4.92033478,1.72804054,0.05921265,4.44360872
-2.16408204,8.88198803,0.03281861,2.08724413,1.22172472,0.00000000,5.04916513,1.76454040,0.05672952,4.29174541
-2.15807904,8.87168359,0.03075378,2.16514049,1.18282331,0.00000000,5.16433501,1.79978809,0.05418323,4.13792921
-2.15207604,8.85139913,0.02868225,2.23817909,1.14365130,0.00000000,5.26476608,1.83381791,0.05160836,3.98451876
-2.14607304,8.82253290,0.02663004,2.30588814,1.10455836,0.00000000,5.34957975,1.86670281,0.04903666,3.83379856
-2.14007004,8.78655017,0.02462035,2.36789364,1.06586470,0.00000000,5.41811943,1.89854905,0.04649635,3.68793405
-2.13406703,8.74495227,0.02267328,2.42392349,1.02785708,0.00000000,5.46996710,1.92948892,0.04401153,3.54893153
-2.12806403,8.69924438,0.02080550,2.47380805,0.99078626,0.00000000,5.50495354,1.95967180,0.04160191,3.41860335
-2.12206103,8.65090206,0.01903029,2.51747711,0.95486575,0.00000000,5.52316161,1.98925382,0.03928273,3.29853844
-2.11605803,8.60133700,0.01735749,2.55495373,0.92027155,0.00000000,5.52492253,2.01838642,0.03706483,3.19007827
-2.11005503,8.55186284,0.01579376,2.58634533,0.88714281,0.00000000,5.51080532,2.04720466,0.03495502,3.09429813
-2.10405203,8.50366172,0.01434277,2.61183254,0.85558302,0.00000000,5.48159993,2.07581554,0.03295645,3.01199378
-2.09804902,8.45775309,0.01300557,2.63165666,0.82566167,0.00000000,5.43829486,2.10428722,0.03106920,2.94367337
-2.09204602,8.41496609,0.01178096,2.64610639,0.79741611,0.00000000,5.38205054,2.13263972,0.02929089,2.88955480
-2.08604302,8.37591706,0.01066587,2.65550464,0.77085360,0.00000000,5.31416960,2.16083777,0.02761736,2.84956841
-2.08004002,8.34099373,0.00965580,2.66019624,0.74595344,0.00000000,5.23606555,2.18878626,0.02604328,2.82336519
-2.07403702,8.31034735,0.00874519,2.66053708,0.72266925,0.00000000,5.14923119,2.21632893,0.02456278,2.81033065
-2.06803402,8.28389400,0.00792776,2.65688531,0.70093126,0.00000000,5.05520815,2.24325032,0.02316997,2.80960404
-2.06203102,8.26132534,0.00719685,2.64959480,0.68064887,0.00000000,4.95555855,2.26928123,0.02185943,2.82010313
-2.05602801,8.24212919,0.00654571,2.63901125,0.66171337,0.00000000,4.85183974,2.29410739,0.02062653,2.84055397
-2.05002501,8.22561916,0.00596771,2.62547056,0.64400093,0.00000000,4.74558253,2.31738123,0.01946774,2.86952517
-2.04402201,8.21097218,0.00545649,2.60929944,0.62737592,0.00000000,4.63827310,2.33873585,0.01838071,2.90546607
-2.03801901,8.19727221,0.00500612,2.59081762,0.61169444,0.00000000,4.53133854,2.35780081,0.01736439,2.94674769
-2.03201601,8.18355789,0.00461117,2.57034121,0.59680821,0.00000000,4.42613528,2.37421857,0.01641898,2.99170537
-2.02601301,8.16887133,0.00426676,2.54818628,0.58256849,0.00000000,4.32393992,2.38766089,0.01554577,3.03868183
-2.02001001,8.15230541,0.00396856,2.52467212,0.56883023,0.00000000,4.22594146,2.39784396,0.01474705,3.08606914
-2.01400700,8.13304665,0.00371275,2.50012330,0.55545600,0.00000000,4.13323396,2.40454157,0.01402581,3.13234827
-2.00800400,8.11041106,0.00349604,2.47487002,0.54231980,0.00000000,4.04680882,2.40759537,0.01338557,3.17612481
-2.00200100,8.08387082,0.00331557,2.44924609,0.52931046,0.00000000,3.96754587,2.40692156,0.01283005,3.21615955
-1.99599800,8.05307011,0.00316888,2.42358452,0.51633447,0.00000000,3.89620285,2.40251364,0.01236296,3.25139297
-1.98999500,8.01782921,0.00305380,2.39821039,0.50331817,0.00000000,3.83340318,2.39444103,0.01198768,3.28096281
-1.98399200,7.97813682,0.00296845,2.37343148,0.49020920,0.00000000,3.77962203,2.38284362,0.01170710,3.30421426
-1.97798899,7.93413125,0.00291109,2.34952694,0.47697709,0.00000000,3.73517159,2.36792257,0.01152334,3.32070274
-1.97198599,7.88607198,0.00288015,2.32673472,0.46361293,0.00000000,3.70018609,2.34992809,0.01143761,3.33018930
-1.96598299,7.83430390,0.00287410,2.30523871,0.45012836,0.00000000,3.67460806,2.32914485,0.01145005,3.33262948
-1.95997999,7.77921670,0.00289144,2.28515640,0.43655366,0.00000000,3.65817698,2.30587609,0.01155965,3.32815621
-1.95397699,7.72120269,0.00293064,2.26652829,0.42293532,0.00000000,3.65042182,2.28042744,0.01176418,3.31705799
-1.94797399,7.66061593,0.00299015,2.24930978,0.40933300,0.00000000,3.65065871,2.25309147,0.01206020,3.29975361
-1.94197099,7.59773584,0.00306832,2.23336651,0.39581627,0.00000000,3.65799497,2.22413407,0.01244307,3.27676467
-1.93596798,7.53273783,0.00316343,2.21847390,0.38246113,0.00000000,3.67134026,2.19378332,0.01290705,3.24868727
-1.92996498,7.46567309,0.00327368,2.20432105,0.36934660,0.00000000,3.68942520,2.16222178,0.01344541,3.21616429
-1.92396198,7.39645885,0.00339717,2.19051930,0.35655147,0.00000000,3.71082754,2.12958236,0.01405062,3.17985918
-1.91795898,7.32487982,0.00353195,2.17661524,0.34415141,0.00000000,3.73400515,2.09594811,0.01471449,3.14043242
-1.91195598,7.25060050,0.00367602,2.16210755,0.33221653,0.00000000,3.75733503,2.06135581,0.01542841,3.09852130
-1.90595298,7.17318748,0.00382734,2.14646700,0.32080942,0.00000000,3.77915672,2.02580282,0.01618363,3.05472346
-1.89994997,7.09213979,0.00398388,2.12915857,0.30998376,0.00000000,3.79781847,1.98925683,0.01697142,3.00958444
-1.89394697,7.00692535,0.00414368,2.10966457,0.29978349,0.00000000,3.81172426,1.95166756,0.01778337,2.96358929
-1.88794397,6.91702067,0.00430479,2.08750748,0.29024247,0.00000000,3.81937946,1.91297957,0.01861162,2.91715775
-1.88194097,6.82195102,0.00446542,2.06227133,0.28138457,0.00000000,3.81943335,1.87314528,0.01944902,2.87064287
-1.87593797,6.72132843,0.00462388,2.03362051,0.27322414,0.00000000,3.81071663,1.83213721,0.02028934,2.82433221
-1.86993497,6.61488484,0.00477863,2.00131505,0.26576667,0.00000000,3.79227237,1.78995862,0.02112738,2.77845127
-1.86393197,6.50249842,0.00492833,1.96522157,0.25900965,0.00000000,3.76337941,1.74665189,0.02195903,2.73316814
-1.85792896,6.38421142,0.00507183,1.92531957,0.25294341,0.00000000,3.72356747,1.70230408,0.02278131,2.68859912
-1.85192596,6.26023865,0.00520817,1.88170278,0.24755196,0.00000000,3.67262374,1.65704942,0.02359232,2.64481435
-1.84592296,6.13096636,0.00533660,1.83457576,0.24281370,0.00000000,3.61059129,1.61106862,0.02439112,2.60184328
-1.83991996,5.99694198,0.00545658,1.78424617,0.23870198,0.00000000,3.53775977,1.56458528,0.02517760,2.55967953
-1.83391696,5.85885580,0.00556774,1.73111329,0.23518544,0.00000000,3.45464961,1.51785955,0.02595227,2.51828493
-1.82791396,5.71751613,0.00566988,1.67565363,0.23222830,0.00000000,3.36199071,1.47117985,0.02671601,2.47759277
-1.82191096,5.57381992,0.00576297,1.61840467,0.22979044,0.00000000,3.26069727,1.42485309,0.02746984,2.43751039
-1.81590795,5.42872120,0.00584710,1.55994762,0.22782744,0.00000000,3.15183998,1.37919436,0.02821464,2.39792123
-1.80990495,5.28319956,0.00592245,1.50089030,0.22629065,0.00000000,3.03661718,1.33451660,0.02895091,2.35868684
-1.80390195,5.13823087,0.00598931,1.44185102,0.22512731,0.00000000,2.91632626,1.29112127,0.02967854,2.31964899
-1.79789895,4.99476241,0.00604800,1.38344429,0.22428091,0.00000000,2.79233645,1.24929046,0.03039665,2.28063257
-1.79189595,4.85369409,0.00609890,1.32626907,0.22369166,0.00000000,2.66606393,1.20928117,0.03110349,2.24144931
-1.78589295,4.71586677,0.00614242,1.27089994,0.22329740,0.00000000,2.53895001,1.17132199,0.03179635,2.20190291
-1.77988994,4.58205867,0.00617899,1.21788148,0.22303472,0.00000000,2.41244280,1.13561249,0.03247165,2.16179558
-1.77388694,4.45298976,0.00620906,1.16772593,0.22284049,0.00000000,2.28798252,1.10232535,0.03312505,2.12093601
-1.76788394,4.32933379,0.00623313,1.12091391,0.22265365,0.00000000,2.16699051,1.07161094,0.03375162,2.07914885
-1.76188094,4.21173699,0.00625171,1.07789786,0.22241731,0.00000000,2.05086161,1.04360426,0.03434609,2.03628517
-1.75587794,4.10084177,0.00626541,1.03910772,0.22208100,0.00000000,1.94095951,1.01843345,0.03490322,1.99223370
-1.74987494,3.99731384,0.00627489,1.00495818,0.22160304,0.00000000,1.83861465,0.99622950,0.03541811,1.94693208
-1.74387194,3.90187037,0.00628091,0.97585683,0.22095285,0.00000000,1.74512378,0.97713633,0.03588654,1.90037764
-1.73786893,3.81530696,0.00628437,0.95221237,0.22011310,0.00000000,1.66175073,0.96132060,0.03630538,1.85263684
-1.73186593,3.73852127,0.00628630,0.93444222,0.21908153,0.00000000,1.58972748,0.94898041,0.03667286,1.80385273
-1.72586293,3.67253100,0.00628788,0.92297875,0.21787242,0.00000000,1.53025494,0.94035232,0.03698884,1.75424973
-1.71985993,3.61848443,0.00629044,0.91827352,0.21651746,0.00000000,1.48450263,0.93571602,0.03725498,1.70413525
-1.71385693,3.57766212,0.00629547,0.92079899,0.21506598,0.00000000,1.45360675,0.93539622,0.03747482,1.65389762
-1.70785393,3.55146874,0.00630462,0.93104733,0.21358458,0.00000000,1.43866603,0.93976140,0.03765376,1.60400024
-1.70185093,3.54141457,0.00631963,0.94952605,0.21215598,0.00000000,1.44073501,0.94921930,0.03779895,1.55497200
-1.69584792,3.54908696,0.00634238,0.97675049,0.21087725,0.00000000,1.46081436,0.96420913,0.03791901,1.50739414
-1.68984492,3.57611237,0.00637477,1.01323309,0.20985741,0.00000000,1.49983811,0.98519078,0.03802372,1.46188415
-1.68384192,3.62411029,0.00641873,1.05946988,0.20921448,0.00000000,1.55865778,1.01263114,0.03812367,1.41907733
-1.67783892,3.69464075,0.00647617,1.11592436,0.20907213,0.00000000,1.63802346,1.04698834,0.03822972,1.37960691
-1.67183592,3.78914735,0.00654890,1.18300957,0.20955612,0.00000000,1.73856218,1.08869419,0.03835261,1.34408367
-1.66583292,3.90889828,0.00663859,1.26106863,0.21079052,0.00000000,1.86075380,1.13813562,0.03850245,1.31307601
-1.65982991,4.05492734,0.00674676,1.35035462,0.21289407,0.00000000,2.00490513,1.19563576,0.03868831,1.28709149
-1.65382691,4.22797759,0.00687468,1.45101056,0.21597666,0.00000000,2.17112281,1.26143537,0.03891787,1.26656060
-1.64782391,4.42844943,0.00702337,1.56304993,0.22013613,0.00000000,2.35928577,1.33567520,0.03919711,1.25182355
-1.64182091,4.65635528,0.00719353,1.68633874,0.22545544,0.00000000,2.56901804,1.41838001,0.03953017,1.24312051
-1.63581791,4.91128223,0.00738556,1.82057968,0.23200035,0.00000000,2.79966310,1.50944461,0.03991927,1.24058560
-1.62981491,5.19236389,0.00759952,1.96529893,0.23981758,0.00000000,3.05026068,1.60862254,0.04036478,1.24424455
-1.62381191,5.49826247,0.00783511,2.11983630,0.24893339,0.00000000,3.31952719,1.71551766,0.04086540,1.25401599
-1.61780890,5.82716139,0.00809167,2.28333925,0.25935272,0.00000000,3.60584107,1.82957897,0.04141836,1.26971576
