energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-5.78389195,3.48853011,0.02800439,0.03904158,1.11621426,0.27296831,0.04025159,2.46855515,1.55968640,0.62213643
-5.77788894,3.53100692,0.02769387,0.03819178,1.12265289,0.27912697,0.04193289,2.50367388,1.58222518,0.62550259
-5.77188594,3.57430219,0.02743740,0.03739912,1.12897829,0.28525946,0.04359718,2.53905158,1.60465687,0.62933435
-5.76588294,3.61617113,0.02721280,0.03665347,1.13457906,0.29116937,0.04520904,2.57307548,1.62598724,0.63321916
-5.75987994,3.65424363,0.02699759,0.03594224,1.13881528,0.29665016,0.04673141,2.60404633,1.64516813,0.63672654
-5.75387694,3.68611245,0.02676990,0.03525099,1.14104381,0.30149249,0.04812671,2.63024112,1.66113710,0.63942371
-5.74787394,3.70942368,0.02650925,0.03456424,1.14064388,0.30549171,0.04935808,2.64997757,1.67285829,0.64089132
-5.74187094,3.72196568,0.02619731,0.03386624,1.13704193,0.30845542,0.05039069,2.66167758,1.67936251,0.64073837
-5.73586793,3.72175258,0.02581847,0.03314170,1.12973457,0.31021055,0.05119290,2.66392691,1.67978498,0.63861607
-5.72986493,3.70709906,0.02536031,0.03237652,1.11830870,0.31060978,0.05173740,2.65552854,1.67339906,0.63422994
-5.72386193,3.67668307,0.02481394,0.03155840,1.10245789,0.30953707,0.05200218,2.63554756,1.65964440,0.62734961
-5.71785893,3.62959400,0.02417417,0.03067739,1.08199450,0.30691184,0.05197134,2.60334559,1.63814846,0.61781626
-5.71185593,3.56536461,0.02343949,0.02972628,1.05685696,0.30269196,0.05163561,2.55860354,1.60874055,0.60554712
-5.70585293,3.48398552,0.02261199,0.02870088,1.02711201,0.29687509,0.05099275,2.50133195,1.57145785,0.59053719
-5.69984992,3.38590217,0.02169708,0.02760012,0.99295207,0.28949864,0.05004755,2.43186866,1.52654348,0.57285803
-5.69384692,3.27199483,0.02070314,0.02642608,0.95468786,0.28063821,0.04881171,2.35086435,1.47443676,0.55265383
-5.68784392,3.14354310,0.01964106,0.02518379,0.91273690,0.27040460,0.04730333,2.25925692,1.41575650,0.53013498
-5.68184092,3.00217702,0.01852374,0.02388099,0.86760836,0.25893976,0.04554634,2.15823624,1.35127826,0.50556960
-5.67583792,2.84981733,0.01736557,0.02252778,0.81988532,0.24641163,0.04356964,2.04920116,1.28190670,0.47927333
-5.66983492,2.68860805,0.01618182,0.02113612,0.77020517,0.23300834,0.04140608,1.93371087,1.20864466,0.45159798
-5.66383192,2.52084456,0.01498814,0.01971939,0.71923905,0.21893196,0.03909147,1.81343315,1.13256026,0.42291953
-5.65782891,2.34890036,0.01380004,0.01829183,0.66767138,0.20439206,0.03666336,1.69009161,1.05475359,0.39362602
-5.65182591,2.17515575,0.01263243,0.01686803,0.61618028,0.18959943,0.03416000,1.56541436,0.97632441,0.36410586
-5.64582291,2.00193123,0.01149923,0.01546242,0.56541949,0.17476016,0.03161918,1.44108601,0.89834214,0.33473689
-5.63981991,1.83142791,0.01041306,0.01408885,0.51600264,0.16007030,0.02907734,1.31870473,0.82181912,0.30587677
-5.63381691,1.66567678,0.00938497,0.01276014,0.46849007,0.14571131,0.02656858,1.19974578,0.74768794,0.27785478
-5.62781391,1.50649823,0.00842432,0.01148780,0.42337857,0.13184632,0.02412406,1.08553222,0.67678347,0.25096542
-5.62181091,1.35547228,0.00753867,0.01028175,0.38109419,0.11861741,0.02177134,0.97721345,0.60982967,0.22546373
-5.61580790,1.21391968,0.00673374,0.00915022,0.34198792,0.10614385,0.01953406,0.87575153,0.54743128,0.20156249
-5.60980490,1.08289345,0.00601350,0.00809962,0.30633412,0.09452119,0.01743169,0.78191489,0.49007006,0.17943114
-5.60380190,0.96317985,0.00538019,0.00713455,0.27433136,0.08382127,0.01547950,0.69627892,0.43810514,0.15919631
-5.59779890,0.85530756,0.00483450,0.00625788,0.24610528,0.07409300,0.01368863,0.61923230,0.39177690,0.14094363
-5.59179590,0.75956368,0.00437566,0.00547086,0.22171302,0.06536370,0.01206633,0.55098829,0.35121362,0.12472082
-5.58579290,0.67601467,0.00400162,0.00477329,0.20114874,0.05764097,0.01061625,0.49159953,0.31644034,0.11054147
-5.57978989,0.60453100,0.00370923,0.00416369,0.18434987,0.05091487,0.00933888,0.44097538,0.28738893,0.09838953
-5.57378689,0.54481354,0.00349435,0.00363955,0.17120364,0.04516029,0.00823197,0.39890068,0.26390906,0.08822401
-5.56778389,0.49642070,0.00335205,0.00319753,0.16155355,0.04033948,0.00729099,0.36505485,0.24577920,0.07998382
-5.56178089,0.45879486,0.00327670,0.00283364,0.15520566,0.03640437,0.00650964,0.33903061,0.23271743,0.07359240
-5.55577789,0.43128739,0.00326214,0.00254350,0.15193440,0.03329900,0.00588030,0.32035176,0.22439159,0.06896207
-5.54977489,0.41318151,0.00330174,0.00232248,0.15148790,0.03096151,0.00539441,0.30848935,0.22042872,0.06599794
-5.54377189,0.40371268,0.00338854,0.00216584,0.15359285,0.02932614,0.00504294,0.30287626,0.22042355,0.06460120
-5.53776888,0.40208631,0.00351531,0.00206890,0.15795891,0.02832483,0.00481662,0.30291999,0.22394628,0.06467195
-5.53176588,0.40749289,0.00367469,0.00202710,0.16428279,0.02788862,0.00470627,0.30801363,0.23054957,0.06611127
-5.52576288,0.41912063,0.00385921,0.00203607,0.17225217,0.02794884,0.00470300,0.31754539,0.23977507,0.06882278
-5.51975988,0.43616608,0.00406142,0.00209170,0.18154947,0.02843808,0.00479831,0.33090665,0.25115955,0.07271361
-5.51375688,0.45784285,0.00427398,0.00219011,0.19185578,0.02929094,0.00498422,0.34749900,0.26424086,0.07769481
-5.50775388,0.48338890,0.00448972,0.00232766,0.20285487,0.03044473,0.00525329,0.36674034,0.27856386,0.08368133
-5.50175088,0.51207268,0.00470179,0.00250096,0.21423737,0.03183994,0.00559856,0.38807037,0.29368646,0.09059159
-5.49574787,0.54319826,0.00490375,0.00270679,0.22570517,0.03342070,0.00601356,0.41095547,0.30918560,0.09834665
-5.48974487,0.57610976,0.00508962,0.00294204,0.23697596,0.03513515,0.00649216,0.43489320,0.32466344,0.10686926
-5.48374187,0.61019504,0.00525408,0.00320371,0.24778775,0.03693571,0.00702844,0.45941633,0.33975332,0.11608253
-5.47773887,0.64488878,0.00539246,0.00348882,0.25790325,0.03877936,0.00761659,0.48409637,0.35412549,0.12590868
-5.47173587,0.67967472,0.00550090,0.00379434,0.26711402,0.04062781,0.00825073,0.50854651,0.36749235,0.13626756
-5.46573287,0.71408727,0.00557639,0.00411717,0.27524404,0.04244763,0.00892475,0.53242391,0.37961292,0.14707535
-5.45972986,0.74771213,0.00561680,0.00445409,0.28215259,0.04421032,0.00963219,0.55543109,0.39029632,0.15824331
-5.45372686,0.78018605,0.00562093,0.00480172,0.28773633,0.04589226,0.01036610,0.57731647,0.39940390,0.16967676
-5.44772386,0.81119567,0.00558850,0.00515650,0.29193026,0.04747464,0.01111895,0.59787382,0.40685010,0.18127431
-5.44172086,0.84047545,0.00552013,0.00551472,0.29470764,0.04894322,0.01188255,0.61694080,0.41260159,0.19292756
-5.43571786,0.86780482,0.00541728,0.00587252,0.29607877,0.05028804,0.01264805,0.63439649,0.41667487,0.20452114
-5.42971486,0.89300480,0.00528220,0.00622590,0.29608856,0.05150307,0.01340594,0.65015813,0.41913234,0.21593330
-5.42371186,0.91593424,0.00511781,0.00657084,0.29481320,0.05258571,0.01414615,0.66417723,0.42007689,0.22703712
-5.41770885,0.93648606,0.00492762,0.00690334,0.29235580,0.05353636,0.01485818,0.67643530,0.41964538,0.23770222
-5.41170585,0.95458373,0.00471560,0.00721950,0.28884148,0.05435783,0.01553125,0.68693945,0.41800121,0.24779708
-5.40570285,0.97017835,0.00448605,0.00751570,0.28441196,0.05505486,0.01615454,0.69571828,0.41532637,0.25719197
-5.39969985,0.98324663,0.00424350,0.00778864,0.27921996,0.05563361,0.01671743,0.70281813,0.41181338,0.26576224
-5.39369685,0.99378986,0.00399256,0.00803553,0.27342371,0.05610122,0.01720983,0.70830022,0.40765760,0.27339206
-5.38769385,1.00183415,0.00373787,0.00825421,0.26718184,0.05646544,0.01762244,0.71223854,0.40305007,0.27997838
-5.38169085,1.00743184,0.00348397,0.00844327,0.26064880,0.05673440,0.01794707,0.71471897,0.39817150,0.28543496
-5.37568784,1.01066394,0.00323523,0.00860217,0.25397108,0.05691642,0.01817693,0.71583926,0.39318749,0.28969624
-5.36968484,1.01164351,0.00299581,0.00873134,0.24728428,0.05702000,0.01830688,0.71571014,0.38824516,0.29272101
-5.36368184,1.01051947,0.00276967,0.00883225,0.24071114,0.05705383,0.01833368,0.71445709,0.38347135,0.29449539
-5.35767884,1.00748054,0.00256047,0.00890743,0.23436058,0.05702695,0.01825612,0.71222267,0.37897232,0.29503533
-5.35167584,1.00275866,0.00237168,0.00896050,0.22832755,0.05694894,0.01807513,0.70916897,0.37483481,0.29438806
-5.34567284,0.99663152,0.00220653,0.00899609,0.22269367,0.05683013,0.01779382,0.70547986,0.37112812,0.29263268
-5.33966983,0.98942356,0.00206809,0.00901977,0.21752850,0.05668181,0.01741741,0.70136256,0.36790723,0.28987958
-5.33366683,0.98150497,0.00195931,0.00903789,0.21289117,0.05651636,0.01695313,0.69704819,0.36521618,0.28626875
-5.32766383,0.97328843,0.00188308,0.00905741,0.20883225,0.05634737,0.01641001,0.69279088,0.36309174,0.28196700
-5.32166083,0.96522319,0.00184225,0.00908569,0.20539557,0.05618957,0.01579862,0.68886527,0.36156668,0.27716407
-5.31565783,0.95778646,0.00183971,0.00913016,0.20261979,0.05605868,0.01513078,0.68556220,0.36067258,0.27206779
-5.30965483,0.95147229,0.00187841,0.00919814,0.20053968,0.05597107,0.01441920,0.68318250,0.36044172,0.26689846
-5.30365183,0.94677796,0.00196140,0.00929644,0.19918683,0.05594333,0.01367710,0.68202904,0.36090796,0.26188259
-5.29764882,0.94418862,0.00209179,0.00943108,0.19858983,0.05599167,0.01291785,0.68239736,0.36210650,0.25724630
-5.29164582,0.94416058,0.00227279,0.00960702,0.19877388,0.05613120,0.01215458,0.68456504,0.36407253,0.25320856
-5.28564282,0.94710406,0.00250764,0.00982785,0.19975987,0.05637517,0.01139984,0.68878059,0.36683894,0.24997454
-5.27963982,0.95336626,0.00279954,0.01009555,0.20156303,0.05673419,0.01066527,0.69525219,0.37043318,0.24772932
-5.27363682,0.96321563,0.00315158,0.01041030,0.20419131,0.05721542,0.00996132,0.70413710,0.37487373,0.24663222
-5.26763382,0.97682821,0.00356662,0.01077037,0.20764362,0.05782194,0.00929706,0.71553231,0.38016635,0.24681192
-5.26163082,0.99427689,0.00404714,0.01117204,0.21190819,0.05855213,0.00867998,0.72946703,0.38630066,0.24836252
-5.25562781,1.01552426,0.00459512,0.01160960,0.21696108,0.05939934,0.00811589,0.74589773,0.39324721,0.25134082
-5.24962481,1.04041970,0.00521187,0.01207546,0.22276529,0.06035172,0.00760890,0.76470594,0.40095556,0.25576463
-5.24362181,1.06870097,0.00589781,0.01256034,0.22927026,0.06139237,0.00716140,0.78569933,0.40935351,0.26161249
-5.23761881,1.10000045,0.00665236,0.01305349,0.23641222,0.06249966,0.00677413,0.80861605,0.41834772,0.26882455
-5.23161581,1.13385594,0.00747374,0.01354303,0.24411512,0.06364790,0.00644629,0.83313234,0.42782581,0.27730458
-5.22561281,1.16972551,0.00835884,0.01401632,0.25229241,0.06480824,0.00617568,0.85887312,0.43765982,0.28692319
-5.21960980,1.20700599,0.00930308,0.01446036,0.26084938,0.06594970,0.00595885,0.88542507,0.44771097,0.29752188
-5.21360680,1.24505404,0.01030032,0.01486227,0.26968613,0.06704048,0.00579133,0.91235174,0.45783545,0.30891790
-5.20760380,1.28320897,0.01134285,0.01520970,0.27870087,0.06804925,0.00566780,0.93920969,0.46789081,0.32090977
-5.20160080,1.32081605,0.01242137,0.01549130,0.28779340,0.06894652,0.00558231,0.96556510,0.47774267,0.33328307
-5.19559780,1.35724933,0.01352505,0.01569709,0.29686858,0.06970595,0.00552850,0.99100980,0.48727114,0.34581644
-5.18959480,1.39193262,0.01464168,0.01581887,0.30583952,0.07030551,0.00549977,1.01517583,0.49637663,0.35828758
-5.18359180,1.42435777,0.01575784,0.01585043,0.31463028,0.07072845,0.00548951,1.03774787,0.50498451,0.37047891
-5.17758879,1.45409916,0.01685915,0.01578783,0.32317786,0.07096407,0.00549121,1.05847280,0.51304837,0.38218281
-5.17158579,1.48082390,0.01793055,0.01562950,0.33143340,0.07100806,0.00549871,1.07716579,0.52055139,0.39320632
-5.16558279,1.50429706,0.01895669,0.01537627,0.33936243,0.07086269,0.00550624,1.09371270,0.52750593,0.40337497
-5.15957979,1.52438206,0.01992224,0.01503128,0.34694418,0.07053656,0.00550857,1.10806872,0.53395106,0.41253595
-5.15357679,1.54103604,0.02081238,0.01459990,0.35416989,0.07004405,0.00550111,1.12025329,0.53994830,0.42056023
-5.14757379,1.55430088,0.02161308,0.01408943,0.36104038,0.06940454,0.00548000,1.13034172,0.54557562,0.42734387
-5.14157079,1.56429042,0.02231162,0.01350887,0.36756291,0.06864139,0.00544207,1.13845415,0.55092031,0.43280844
-5.13556778,1.57117482,0.02289685,0.01286855,0.37374753,0.06778073,0.00538497,1.14474245,0.55607089,0.43690058
-5.12956478,1.57516315,0.02335956,0.01217975,0.37960334,0.06685018,0.00530711,1.14937608,0.56110883,0.43959092
-5.12356178,1.57648539,0.02369274,0.01145431,0.38513476,0.06587763,0.00520766,1.15252785,0.56610047,0.44087229
-5.11755878,1.57537502,0.02389174,0.01070427,0.39033823,0.06488996,0.00508654,1.15436036,0.57108988,0.44075761
-5.11155578,1.57205334,0.02395440,0.00994148,0.39519948,0.06391208,0.00494435,1.15501437,0.57609295,0.43927739
-5.10555278,1.56671660,0.02388107,0.00917724,0.39969174,0.06296601,0.00478232,1.15459951,0.58109350,0.43647716
-5.09954977,1.55952683,0.02367459,0.00842208,0.40377505,0.06207039,0.00460224,1.15318838,0.58604143,0.43241493
-5.09354677,1.55060674,0.02334010,0.00768544,0.40739670,0.06124017,0.00440637,1.15081409,0.59085337,0.42715881
-5.08754377,1.54003930,0.02288489,0.00697558,0.41049296,0.06048661,0.00419739,1.14747176,0.59541573,0.42078492
-5.08154077,1.52787181,0.02231814,0.00629940,0.41299200,0.05981768,0.00397827,1.14312372,0.59959021,0.41337572
-5.07553777,1.51412419,0.02165055,0.00566243,0.41481792,0.05923862,0.00375219,1.13770814,0.60322137,0.40501877
-5.06953477,1.49880090,0.02089410,0.00506883,0.41589557,0.05875278,0.00352248,1.13115065,0.60614598,0.39580587
-5.06353177,1.48190561,0.02006159,0.00452144,0.41615612,0.05836258,0.00329250,1.12337800,0.60820353,0.38583274
-5.05752876,1.46345757,0.01916638,0.00402188,0.41554279,0.05807062,0.00306559,1.11433304,0.60924744,0.37519897
-5.05152576,1.44350844,0.01822197,0.00357068,0.41401655,0.05788070,0.00284499,1.10398978,0.60915605,0.36400825
-5.04552276,1.42215838,0.01724174,0.00316745,0.41156138,0.05779888,0.00263377,1.09236771,0.60784299,0.35236879
-5.03951976,1.39957001,0.01623862,0.00281102,0.40818869,0.05783424,0.00243480,1.07954416,0.60526607,0.34039364
-5.03351676,1.37597930,0.01522489,0.00249965,0.40394066,0.05799958,0.00225070,1.06566377,0.60143417,0.32820101
-5.02751376,1.35170220,0.01421195,0.00223115,0.39889210,0.05831166,0.00208379,1.05094442,0.59641173,0.31591422
-5.02151076,1.32713649,0.01321017,0.00200310,0.39315075,0.05879125,0.00193612,1.03567891,0.59032028,0.30366128
-5.01550775,1.30275827,0.01222883,0.00181290,0.38685590,0.05946276,0.00180940,1.02023205,0.58333714,0.29157406
-5.00950475,1.27911306,0.01127601,0.00165798,0.38017526,0.06035355,0.00170502,1.00503322,0.57569095,0.27978689
-5.00350175,1.25680164,0.01035860,0.00153583,0.37330022,0.06149291,0.00162408,0.99056449,0.56765444,0.26843458
-4.99749875,1.23646136,0.00948228,0.00144408,0.36643970,0.06291075,0.00156734,0.97734480,0.55953465,0.25765009
-4.99149575,1.21874349,0.00865158,0.00138058,0.35981280,0.06463606,0.00153527,0.96591089,0.55166100,0.24756157
-4.98549275,1.20428786,0.00786995,0.00134339,0.35364062,0.06669524,0.00152802,0.95679601,0.54437196,0.23828926
-4.97948974,1.19369602,0.00713979,0.00133078,0.34813769,0.06911034,0.00154549,0.95050720,0.53800081,0.22994210
-4.97348674,1.18750411,0.00646257,0.00134124,0.34350327,0.07189736,0.00158728,0.94750248,0.53286125,0.22261434
-4.96748374,1.18615704,0.00583888,0.00137345,0.33991317,0.07506461,0.00165273,0.94816898,0.52923360,0.21638236
-4.96148074,1.18998502,0.00526856,0.00142621,0.33751218,0.07861135,0.00174094,0.95280309,0.52735209,0.21130172
-4.95547774,1.19918387,0.00475076,0.00149842,0.33640772,0.08252665,0.00185072,0.96159359,0.52739410,0.20740479
-4.94947474,1.21379987,0.00428404,0.00158903,0.33666490,0.08678866,0.00198068,0.97460859,0.52947146,0.20469889
-4.94347174,1.23372005,0.00386645,0.00169696,0.33830310,0.09136418,0.00212915,0.99178689,0.53362455,0.20316526
-4.93746873,1.25866826,0.00349559,0.00182108,0.34129446,0.09620880,0.00229427,1.01293410,0.53981913,0.20275876
-4.93146573,1.28820731,0.00316873,0.00196016,0.34556395,0.10126730,0.00247391,1.03772375,0.54794607,0.20340840
-4.92546273,1.32174698,0.00288286,0.00211281,0.35099137,0.10647465,0.00266578,1.06570315,0.55782404,0.20501875
-4.91945973,1.35855761,0.00263476,0.00227745,0.35741488,0.11175725,0.00286734,1.09630397,0.56920476,0.20747201
-4.91345673,1.39778853,0.00242105,0.00245231,0.36463600,0.11703459,0.00307591,1.12885669,0.58178062,0.21063095
-4.90745373,1.43849076,0.00223830,0.00263538,0.37242577,0.12222119,0.00328862,1.16260865,0.59519438,0.21434225
-4.90145073,1.47964281,0.00208305,0.00282445,0.38053191,0.12722871,0.00350250,1.19674476,0.60905031,0.21844049
-4.89544772,1.52017872,0.00195190,0.00301711,0.38868652,0.13196821,0.00371447,1.23040997,0.62292645,0.22275235
-4.88944472,1.55901731,0.00184152,0.00321075,0.39661420,0.13635245,0.00392141,1.26273296,0.63638745,0.22710103
-4.88344172,1.59509152,0.00174873,0.00340265,0.40404011,0.14029818,0.00412020,1.29284996,0.64899750,0.23131074
-4.87743872,1.62737704,0.00167052,0.00358999,0.41069785,0.14372830,0.00430776,1.31992805,0.66033298,0.23521111
-4.87143572,1.65491920,0.00160412,0.00376992,0.41633681,0.14657382,0.00448113,1.34318724,0.66999435,0.23864134
-4.86543272,1.67685760,0.00154696,0.00393967,0.42072894,0.14877570,0.00463753,1.36192070,0.67761705,0.24145411
-4.85942971,1.69244772,0.00149676,0.00409662,0.42367452,0.15028629,0.00477442,1.37551277,0.68288102,0.24351905
-4.85342671,1.70107911,0.00145153,0.00423836,0.42500708,0.15107057,0.00488955,1.38345412,0.68551882,0.24472576
-4.84742371,1.70228992,0.00140953,0.00436286,0.42459728,0.15110700,0.00498109,1.38535411,0.68532200,0.24498633
-4.84142071,1.69577745,0.00136933,0.00446849,0.42235557,0.15038813,0.00504761,1.38094988,0.68214584,0.24423736
-4.83541771,1.68140483,0.00132980,0.00455421,0.41823394,0.14892078,0.00508819,1.37011232,0.67591228,0.24244132
-4.82941471,1.65920371,0.00129007,0.00461959,0.41222643,0.14672601,0.00510247,1.35284878,0.66661122,0.23958750
-4.82341171,1.62937320,0.00124954,0.00466496,0.40436873,0.14383872,0.00509069,1.32930275,0.65430005,0.23569232
-4.81740870,1.59227527,0.00120786,0.00469146,0.39473673,0.14030702,0.00505369,1.29975049,0.63910178,0.23079921
-4.81140570,1.54842688,0.00116493,0.00470111,0.38344427,0.13619138,0.00499300,1.26459496,0.62120161,0.22497798
-4.80540270,1.49848916,0.00112084,0.00469688,0.37064006,0.13156352,0.00491075,1.22435728,0.60084234,0.21832381
-4.79939970,1.44325406,0.00107589,0.00468271,0.35650395,0.12650519,0.00480975,1.17966602,0.57831856,0.21095583
-4.79339670,1.38362896,0.00103054,0.00466354,0.34124264,0.12110674,0.00469340,1.13124461,0.55397010,0.20301541
-4.78739370,1.32061954,0.00098540,0.00464526,0.32508504,0.11546568,0.00456568,1.07989734,0.52817459,0.19466429
-4.78139070,1.25531157,0.00094121,0.00463475,0.30827719,0.10968510,0.00443108,1.02649436,0.50133965,0.18608238
-4.77538769,1.18885200,0.00089878,0.00463974,0.29107722,0.10387211,0.00429453,0.97195597,0.47389476,0.17746561
-4.76938469,1.12242984,0.00085901,0.00466877,0.27375011,0.09813621,0.00416133,0.91723670,0.44628299,0.16902361
-4.76338169,1.05725728,0.00082287,0.00473109,0.25656263,0.09258778,0.00403703,0.86330958,0.41895300,0.16097751
-4.75737869,0.99455148,0.00079131,0.00483650,0.23977854,0.08733655,0.00392735,0.81115094,0.39235121,0.15355765
-4.75137569,0.93551732,0.00076533,0.00499517,0.22365399,0.08249014,0.00383804,0.76172600,0.36691453,0.14700148
-4.74537269,0.88133141,0.00074588,0.00521751,0.20843345,0.07815272,0.00377482,0.71597560,0.34306367,0.14155148
-4.73936968,0.83312759,0.00073389,0.00551391,0.19434604,0.07442376,0.00374320,0.67480416,0.32119722,0.13745314
-4.73336668,0.79198382,0.00073024,0.00589452,0.18160241,0.07139680,0.00374839,0.63906901,0.30168645,0.13495303
-4.72736368,0.75891072,0.00073571,0.00636901,0.17039214,0.06915841,0.00379523,0.60957110,0.28487099,0.13429675
-4.72136068,0.73484134,0.00075101,0.00694628,0.16088171,0.06778718,0.00388800,0.58704695,0.27105521,0.13572693
-4.71535768,0.72062230,0.00077673,0.00763423,0.15321296,0.06735278,0.00403039,0.57216184,0.26050548,0.13948093
-4.70935468,0.71700569,0.00081334,0.00843942,0.14750207,0.06791511,0.00422542,0.56550389,0.25344795,0.14578837
-4.70335168,0.72464180,0.00086119,0.00936682,0.14383888,0.06952348,0.00447529,0.56757882,0.25006706,0.15486826
-4.69734867,0.74407203,0.00092049,0.01041956,0.14228667,0.07221586,0.00478140,0.57880518,0.25050431,0.16692572
-4.69134567,0.77572195,0.00099129,0.01159863,0.14288216,0.07601809,0.00514428,0.59950977,0.25485756,0.18214822
-4.68534267,0.81989415,0.00107349,0.01290271,0.14563572,0.08094322,0.00556355,0.62992291,0.26318032,0.20070124
-4.67933967,0.87676071,0.00116686,0.01432795,0.15053177,0.08699081,0.00603791,0.67017357,0.27548134,0.22272348
-4.67333667,0.94635524,0.00127100,0.01586782,0.15752922,0.09414628,0.00656516,0.72028412,0.29172405,0.24832152
-4.66733367,1.02856457,0.00138538,0.01751306,0.16656201,0.10238034,0.00714222,0.78016475,0.31182610,0.27756412
-4.66133067,1.12312028,0.00150931,0.01925165,0.17753969,0.11164850,0.00776518,0.84960764,0.33565876,0.31047628
-4.65532766,1.22959038,0.00164200,0.02106883,0.19034792,0.12189066,0.00842930,0.92828113,0.36304636,0.34703326
-4.64932466,1.34737159,0.00178250,0.02294728,0.20484913,0.13303088,0.00912915,1.01572423,0.39376579,0.38715484
-4.64332166,1.47568287,0.00192977,0.02486725,0.22088318,0.14497736,0.00985863,1.11134179,0.42754610,0.43070002
