energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.61930965,2.03410940,-2.10377894,0.45848770,-0.40563000,0.55506379,-0.55270571,0.01016468,-0.00757712,0.51532429,-0.57576985,1.73589963,-1.90270552,0.60995127,-0.65517545,0.23629397,-0.22663870,0.00000000,-0.00000000
-4.61330665,2.04931838,-2.10985657,0.47555143,-0.42241805,0.56131168,-0.55875184,0.01125316,-0.00854908,0.51476910,-0.57029552,1.73873370,-1.88242248,0.60792783,-0.64948841,0.24146723,-0.23104347,0.00000000,-0.00000000
-4.60730365,2.06740392,-2.11648926,0.49231703,-0.43971945,0.56792724,-0.56500236,0.01237837,-0.00958193,0.51567450,-0.56485455,1.74702224,-1.86348598,0.60731820,-0.64359732,0.24655337,-0.23562841,0.00000000,-0.00000000
-4.60130065,2.08787994,-2.12403601,0.50847445,-0.45733957,0.57473531,-0.57145691,0.01352846,-0.01066821,0.51800898,-0.55971419,1.76051624,-1.84670037,0.60810697,-0.63779262,0.25142509,-0.24032483,0.00000000,-0.00000000
-4.59529765,2.11009558,-2.13271127,0.52370765,-0.47504666,0.58152320,-0.57807119,0.01468991,-0.01179845,0.52167919,-0.55510738,1.77876433,-1.83273811,0.61021117,-0.63232895,0.25595309,-0.24504856,0.00000000,-0.00000000
-4.58929465,2.13326298,-2.14257499,0.53770608,-0.49257732,0.58804944,-0.58475629,0.01584777,-0.01296123,0.52653438,-0.55122556,1.80113129,-1.82212125,0.61348544,-0.62741723,0.26001121,-0.24970224,0.00000000,-0.00000000
-4.58329165,2.15649022,-2.15353110,0.55017625,-0.50964383,0.59405402,-0.59138065,0.01698591,-0.01414327,0.53237269,-0.54821340,1.82682165,-1.81520919,0.61772925,-0.62321895,0.26348152,-0.25417861,0.00000000,-0.00000000
-4.57728864,2.17881779,-2.16533425,0.56085316,-0.52594333,0.59926954,-0.59777457,0.01808743,-0.01532965,0.53894885,-0.54616552,1.85490721,-1.81219252,0.62269579,-0.61984288,0.26625930,-0.25836459,0.00000000,-0.00000000
-4.57128564,2.19925678,-2.17760400,0.56951080,-0.54116820,0.60343281,-0.60373710,0.01913509,-0.01650410,0.54598286,-0.54512519,1.88435755,-1.81309297,0.62810195,-0.61734397,0.26825745,-0.26214588,0.00000000,-0.00000000
-4.56528264,2.21682708,-2.18984560,0.57597139,-0.55501750,0.60629623,-0.60904490,0.02011173,-0.01764931,0.55316955,-0.54508488,1.91407209,-1.81776880,0.63363914,-0.61572447,0.26941030,-0.26541194,0.00000000,-0.00000000
-4.55927964,2.23059399,-2.20147581,0.58011282,-0.56720862,0.60763852,-0.61346245,0.02100083,-0.01874744,0.56018838,-0.54598851,1.94291307,-1.82592498,0.63898439,-0.61493696,0.26967649,-0.26806101,0.00000000,-0.00000000
-4.55327664,2.23970181,-2.21185229,0.58187407,-0.57748883,0.60727415,-0.61675337,0.02178700,-0.01978049,0.56671345,-0.54773521,1.96973819,-1.83712742,0.64381139,-0.61488897,0.26904089,-0.27000490,0.00000000,-0.00000000
-4.54727364,2.24340320,-2.22030477,0.58125826,-0.58564598,0.60506133,-0.61869190,0.02245645,-0.02073094,0.57242316,-0.55018419,1.99343220,-1.85082035,0.64780109,-0.61544884,0.26751550,-0.27117345,0.00000000,-0.00000000
-4.54127064,2.24108342,-2.22616636,0.57833324,-0.59151800,0.60090793,-0.61907408,0.02299752,-0.02158217,0.57700952,-0.55316061,2.01293677,-1.86634599,0.65065158,-0.61645254,0.26513914,-0.27151808,0.00000000,-0.00000000
-4.53526763,2.23227878,-2.22880344,0.57322970,-0.59500050,0.59477530,-0.61772813,0.02340101,-0.02231910,0.58018672,-0.55646205,2.02727788,-1.88296584,0.65208703,-0.61771096,0.26197621,-0.27101464,0.00000000,-0.00000000
-4.52926463,2.21668896,-2.22764263,0.56613687,-0.59605221,0.58667991,-0.61452326,0.02366057,-0.02292862,0.58169879,-0.55986546,2.03559032,-1.89988269,0.65186543,-0.61901751,0.25811436,-0.26966511,0.00000000,-0.00000000
-4.52326163,2.19418314,-2.22219380,0.55729602,-0.59469796,0.57669263,-0.60937670,0.02377293,-0.02340006,0.58132629,-0.56313414,2.03713874,-1.91626294,0.64978503,-0.62015559,0.25366139,-0.26749820,0.00000000,-0.00000000
-4.51725863,2.16480010,-2.21206822,0.54699213,-0.59102899,0.56493587,-0.60225845,0.02373799,-0.02372563,0.57889177,-0.56602490,2.03133500,-1.93125869,0.64568937,-0.62090584,0.24874139,-0.26456876,0.00000000,-0.00000000
-4.51125563,2.12874255,-2.19699140,0.53554389,-0.58520052,0.55157886,-0.59319366,0.02355888,-0.02390061,0.57426402,-0.56829484,2.01775143,-1.94402916,0.63947088,-0.62105289,0.24349037,-0.26095612,0.00000000,-0.00000000
-4.50525263,2.08636647,-2.17681035,0.52329264,-0.57742679,0.53683105,-0.58226249,0.02324184,-0.02392364,0.56736098,-0.56970802,1.99612974,-1.95376124,0.63107290,-0.62039161,0.23805163,-0.25676130,0.00000000,-0.00000000
-4.49924962,2.03816594,-2.15149545,0.51059072,-0.56797359,0.52093432,-0.56959752,0.02279598,-0.02379669,0.55815118,-0.57004164,1.96638556,-1.95968890,0.62049033,-0.61873259,0.23257096,-0.25210338,0.00000000,-0.00000000
-4.49324662,1.98475438,-2.12113732,0.49778949,-0.55714886,0.50415411,-0.55537891,0.02223300,-0.02352506,0.54665395,-0.56909169,1.92860840,-1.96111120,0.60776877,-0.61590698,0.22719190,-0.24711515,0.00000000,-0.00000000
-4.48724362,1.92684299,-2.08593923,0.48522777,-0.54529158,0.48676996,-0.53982759,0.02156673,-0.02311719,0.53293806,-0.56667818,1.88305713,-1.95740884,0.59300231,-0.61177064,0.22205137,-0.24193823,0.00000000,-0.00000000
-4.48124062,1.86521740,-2.04620584,0.47322093,-0.53275951,0.46906597,-0.52319691,0.02081266,-0.02258434,0.51711921,-0.56264962,1.83015117,-1.94805882,0.57633015,-0.60620745,0.21727567,-0.23671792,0.00000000,-0.00000000
-4.47523762,1.80071342,-2.00232913,0.46205123,-0.51991639,0.45132146,-0.50576304,0.01998741,-0.02194019,0.49935618,-0.55688683,1.77045751,-1.93264722,0.55793201,-0.59913197,0.21297711,-0.23159802,0.00000000,-0.00000000
-4.46923462,1.73419269,-1.95477239,0.45195958,-0.50711906,0.43380223,-0.48781481,0.01910815,-0.02120041,0.47984594,-0.54930603,1.70467419,-1.91087958,0.53802268,-0.59049131,0.20925130,-0.22671594,0.00000000,-0.00000000
-4.46323162,1.66651928,-1.90405323,0.44313921,-0.49470514,0.41675289,-0.46964335,0.01819204,-0.02038204,0.45881776,-0.53986101,1.63361063,-1.88258876,0.51684582,-0.58026630,0.20617538,-0.22219807,0.00000000,-0.00000000
-4.45722861,1.59853793,-1.85072628,0.43573132,-0.48298176,0.40039030,-0.45153206,0.01725570,-0.01950293,0.43652671,-0.52854443,1.55816539,-1.84773998,0.49466725,-0.56847185,0.20380691,-0.21815596,0.00000000,-0.00000000
-4.45122561,1.53105458,-1.79536655,0.42982294,-0.47221580,0.38489866,-0.43374737,0.01631470,-0.01858119,0.41324650,-0.51538816,1.47930237,-1.80643274,0.47176793,-0.55515665,0.20218384,-0.21468313,0.00000000,-0.00000000
-4.44522261,1.46481994,-1.73855387,0.42544701,-0.46262602,0.37042608,-0.41653063,0.01538316,-0.01763454,0.38926220,-0.50046261,1.39802601,-1.75889942,0.44843697,-0.54040204,0.20132520,-0.21185293,0.00000000,-0.00000000
-4.43921961,1.40051639,-1.68085911,0.42258465,-0.45437743,0.35708294,-0.40009148,0.01447340,-0.01667981,0.36486286,-0.48387505,1.31535646,-1.70550057,0.42496480,-0.52432028,0.20123263,-0.20971727,0.00000000,-0.00000000
-4.43321661,1.33874853,-1.62283243,0.42116949,-0.44757808,0.34494189,-0.38460303,0.01359568,-0.01573245,0.34033443,-0.46576694,1.23230552,-1.64671687,0.40163672,-0.50705201,0.20189270,-0.20830642,0.00000000,-0.00000000
-4.42721361,1.28003752,-1.56499395,0.42109381,-0.44227834,0.33403945,-0.37019874,0.01275809,-0.01480615,0.31595312,-0.44631034,1.14985423,-1.58313780,0.37872717,-0.48876319,0.20327971,-0.20762989,0.00000000,-0.00000000
-4.42121061,1.22481913,-1.50782682,0.42221621,-0.43847263,0.32437909,-0.35697130,0.01196646,-0.01391249,0.29197949,-0.42570353,1.06893267,-1.51544753,0.35649463,-0.46964147,0.20535902,-0.20767813,0.00000000,-0.00000000
-4.41520760,1.17344519,-1.45177285,0.42437050,-0.43610354,0.31593541,-0.34497337,0.01122446,-0.01306079,0.26865339,-0.40416587,0.99040260,-1.44440829,0.33517754,-0.44989210,0.20809059,-0.20842517,0.00000000,-0.00000000
-4.40920460,1.12618808,-1.39723049,0.42737524,-0.43506807,0.30865935,-0.33421995,0.01053368,-0.01225796,0.24618985,-0.38193225,0.91504340,-1.37084183,0.31499103,-0.42973356,0.21143256,-0.20983196,0.00000000,-0.00000000
-4.40320160,1.08324765,-1.34455502,0.43104356,-0.43522559,0.30248392,-0.32469233,0.00989390,-0.01150855,0.22477611,-0.35924713,0.84354150,-1.29560966,0.29612468,-0.40939298,0.21534474,-0.21185022,0.00000000,-0.00000000
-4.39719860,1.04475990,-1.29406060,0.43519281,-0.43640723,0.29733025,-0.31634321,0.00930328,-0.01081482,0.20456969,-0.33635856,0.77648335,-1.21959266,0.27874108,-0.38910153,0.21979161,-0.21442660,0.00000000,-0.00000000
-4.39119560,1.01080668,-1.24602385,0.43965350,-0.43842618,0.29311349,-0.30910278,0.00875875,-0.01017694,0.18569758,-0.31351224,0.71435197,-1.14367090,0.26297534,-0.36908987,0.22474491,-0.21750700,0.00000000,-0.00000000
-4.38519260,0.98142558,-1.20068851,0.44427710,-0.44108837,0.28974835,-0.30288523,0.00825628,-0.00959322,0.16825641,-0.29094597,0.65752663,-1.06870432,0.24893515,-0.34958381,0.23018531,-0.22104068,0.00000000,-0.00000000
-4.37918959,0.95661944,-1.15827062,0.44894236,-0.44420303,0.28715390,-0.29759555,0.00779122,-0.00906044,0.15231356,-0.26888456,0.60628548,-0.99551480,0.23670147,-0.33080027,0.23610330,-0.22498405,0.00000000,-0.00000000
-4.37318659,0.93636455,-1.11896388,0.45355987,-0.44759261,0.28525745,-0.29313604,0.00735864,-0.00857419,0.13790903,-0.24753548,0.56081067,-0.92487036,0.22632963,-0.31294366,0.24249909,-0.22930379,0.00000000,-0.00000000
-4.36718359,0.92061731,-1.08294449,0.45807461,-0.45110160,0.28399731,-0.28941234,0.00695363,-0.00812921,0.12505796,-0.22708522,0.52119537,-0.85747178,0.21785059,-0.29620263,0.24938144,-0.23397927,0.00000000,-0.00000000
-4.36118059,0.90931882,-1.05037517,0.46246647,-0.45460377,0.28332433,-0.28633857,0.00657152,-0.00771976,0.11375359,-0.20769662,0.48745225,-0.79394194,0.21127247,-0.28074731,0.25676558,-0.23900389,0.00000000,-0.00000000
-4.35517759,0.90239733,-1.02140790,0.46674880,-0.45800759,0.28320225,-0.28384147,0.00620813,-0.00733993,0.10397055,-0.18950707,0.45952308,-0.73481804,0.20658197,-0.26672706,0.26467022,-0.24438541,0.00000000,-0.00000000
-4.34917459,0.89976861,-0.99618511,0.47096511,-0.46125951,0.28360689,-0.28186316,0.00585993,-0.00698399,0.09566830,-0.17262764,0.43728874,-0.68054683,0.20374590,-0.25426862,0.27311389,-0.25014506,0.00000000,-0.00000000
-4.34317159,0.90133455,-0.97483907,0.47518431,-0.46434498,0.28452437,-0.28036274,0.00552414,-0.00664662,0.08879459,-0.15714310,0.42057964,-0.63148257,0.20271256,-0.24347465,0.28211081,-0.25631561,0.00000000,-0.00000000
-4.33716858,0.90698034,-0.95748964,0.47949480,-0.46728735,0.28594852,-0.27931632,0.00519880,-0.00632314,0.08328890,-0.14311273,0.40918600,-0.58788773,0.20341316,-0.23442283,0.29166660,-0.26293827,0.00000000,-0.00000000
-4.33116558,0.91657104,-0.94424029,0.48399788,-0.47014464,0.28787786,-0.27871599,0.00488279,-0.00600964,0.07908558,-0.13057185,0.40286801,-0.54993607,0.20576322,-0.22716516,0.30177409,-0.27005877,0.00000000,-0.00000000
-4.32516258,0.92994803,-0.93517291,0.48880106,-0.47300453,0.29031232,-0.27856747,0.00457577,-0.00570315,0.07611683,-0.11953394,0.40136559,-0.51771777,0.20966411,-0.22172779,0.31240970,-0.27772269,0.00000000,-0.00000000
-4.31915958,0.94692621,-0.93034167,0.49401166,-0.47597798,0.29325009,-0.27888698,0.00427819,-0.00540161,0.07431537,-0.10999319,0.40440783,-0.49124649,0.21500475,-0.21811113,0.32353049,-0.28597040,0.00000000,-0.00000000
-4.31315658,0.96729257,-0.92976661,0.49973122,-0.47919180,0.29668488,-0.27969744,0.00399112,-0.00510395,0.07361676,-0.10192743,0.41172197,-0.47046776,0.22166360,-0.21629040,0.33507243,-0.29483192,0.00000000,-0.00000000
-4.30715358,0.99080675,-0.93342757,0.50605118,-0.48278086,0.30060385,-0.28102434,0.00371621,-0.00480999,0.07396136,-0.09530127,0.42304197,-0.45526866,0.22951102,-0.21621663,0.34694988,-0.30432198,0.00000000,-0.00000000
-4.30115058,1.01720393,-0.94125912,0.51304995,-0.48688038,0.30498635,-0.28289165,0.00345551,-0.00452040,0.07529592,-0.09006927,0.43811650,-0.44548830,0.23841200,-0.21781811,0.35905659,-0.31443577,0.00000000,-0.00000000
-4.29514757,1.04620036,-0.95314719,0.52079172,-0.49161881,0.30980368,-0.28531799,0.00321141,-0.00423659,0.07757481,-0.08617917,0.45671639,-0.44092887,0.24822925,-0.22100232,0.37126818,-0.32514556,0.00000000,-0.00000000
-4.28914457,1.07750128,-0.96892799,0.52932690,-0.49711184,0.31501983,-0.28831356,0.00298648,-0.00396057,0.08076088,-0.08357496,0.47864126,-0.44136710,0.25882672,-0.22565851,0.38344615,-0.33639861,0.00000000,-0.00000000
-4.28314157,1.11081115,-0.98838958,0.53869410,-0.50345785,0.32059318,-0.29187777,0.00278338,-0.00369483,0.08482579,-0.08219976,0.50372520,-0.44656562,0.27007330,-0.23166069,0.39544313,-0.34811648,0.00000000,-0.00000000
-4.27713857,1.14584541,-1.01127645,0.54892335,-0.51073514,0.32647905,-0.29599801,0.00260473,-0.00344222,0.08975009,-0.08199840,0.53184117,-0.45628417,0.28184664,-0.23887131,0.40710921,-0.36019601,0.00000000,-0.00000000
-4.27113557,1.18234307,-1.03729708,0.56004023,-0.51900094,0.33263279,-0.30064955,0.00245305,-0.00320576,0.09552274,-0.08291968,0.56290386,-0.47029012,0.29403693,-0.24714524,0.41829898,-0.37251186,0.00000000,-0.00000000
-4.26513257,1.22007925,-1.06613423,0.57207027,-0.52829233,0.33901321,-0.30579649,0.00233066,-0.00298861,0.10214027,-0.08491815,0.59687060,-0.48836818,0.30655034,-0.25633431,0.42887886,-0.38492072,0.00000000,-0.00000000
-4.25912956,1.25887652,-1.09745760,0.58504330,-0.53862873,0.34558605,-0.31139385,0.00223964,-0.00279387,0.10960541,-0.08795552,0.63374008,-0.51032868,0.31931197,-0.26629198,0.43873420,-0.39726684,0.00000000,-0.00000000
-4.25312656,1.29861410,-1.13093801,0.59899699,-0.55001577,0.35232712,-0.31739046,0.00218177,-0.00262451,0.11792534,-0.09200141,0.67354864,-0.53601423,0.33226806,-0.27687807,0.44777581,-0.40938866,0.00000000,-0.00000000
-4.24712356,1.33923393,-1.16626231,0.61397920,-0.56245003,0.35922473,-0.32373249,0.00215848,-0.00248330,0.12710950,-0.09703365,0.71636385,-0.56530432,0.34538728,-0.28796337,0.45594531,-0.42112623,0.00000000,-0.00000000
-4.24112056,1.38074287,-1.20314799,0.63004869,-0.57592409,0.36628133,-0.33036734,0.00217081,-0.00237273,0.13716707,-0.10303794,0.76227546,-0.59811738,0.35866084,-0.29943382,0.46321901,-0.43232896,0.00000000,-0.00000000
-4.23511756,1.42321040,-1.24135631,0.64727387,-0.59043147,0.37351397,-0.33724748,0.00221944,-0.00229495,0.14810406,-0.11000685,0.81138385,-0.63441015,0.37210155,-0.31119409,0.46961001,-0.44286303,0.00000000,-0.00000000
-4.22911456,1.46676171,-1.28070298,0.66572954,-0.60597072,0.38095347,-0.34433393,0.00230461,-0.00225174,0.15992034,-0.11793835,0.86378616,-0.67417407,0.38574157,-0.32317026,0.47516822,-0.45261838,0.00000000,-0.00000000
-4.22311156,1.51156618,-1.32106539,0.68549152,-0.62254835,0.38864246,-0.35159918,0.00242617,-0.00224444,0.17260644,-0.12683361,0.91956072,-0.71742854,0.39962899,-0.33531145,0.47997831,-0.46151438,0.00000000,-0.00000000
-4.21710855,1.55782174,-1.36238562,0.70662958,-0.64017995,0.39663203,-0.35902902,0.00258350,-0.00227398,0.18614055,-0.13669441,0.97875044,-0.76421123,0.41382342,-0.34759024,0.48415565,-0.46950406,0.00000000,-0.00000000
-4.21110555,1.60573579,-1.40466883,0.72919894,-0.65888952,0.40497750,-0.36662337,0.00277560,-0.00234081,0.20048565,-0.14752010,1.04134583,-0.81456559,0.42839073,-0.36000182,0.48784027,-0.47657658,0.00000000,-0.00000000
-4.20510255,1.65550391,-1.44797662,0.75323093,-0.67870668,0.41373327,-0.37439576,0.00300103,-0.00244493,0.21558709,-0.15930424,1.10726877,-0.86852611,0.44339719,-0.37256181,0.49118943,-0.48275754,0.00000000,-0.00000000
-4.19909955,1.70728742,-1.49241591,0.77872353,-0.69966188,0.42294733,-0.38237158,0.00325794,-0.00258585,0.23137067,-0.17203114,1.17635789,-0.92610183,0.45890336,-0.38530287,0.49436893,-0.48810729,0.00000000,-0.00000000
-4.19309655,1.76119129,-1.53812346,0.80563241,-0.72178003,0.43265557,-0.39058512,0.00354409,-0.00276260,0.24774147,-0.18567244,1.24835657,-0.98725905,0.47495801,-0.39827025,0.49754376,-0.49271719,0.00000000,-0.00000000
-4.18709355,1.81724380,-1.58524719,0.83386334,-0.74507271,0.44287645,-0.39907557,0.00385690,-0.00297373,0.26458346,-0.20018383,1.32290445,-1.05190414,0.49159253,-0.41151650,0.50086872,-0.49670405,0.00000000,-0.00000000
-4.18109055,1.87537928,-1.63392539,0.86326655,-0.76952983,0.45360629,-0.40788233,0.00419344,-0.00321735,0.28176006,-0.21550238,1.39953324,-1.11986748,0.50881587,-0.42509564,0.50447939,-0.50020302,0.00000000,-0.00000000
-4.17508754,1.93542505,-1.68426496,0.89363361,-0.79511115,0.46481562,-0.41703976,0.00455052,-0.00349109,0.29911558,-0.23154433,1.47766734,-1.19088975,0.52661066,-0.43905712,0.50848402,-0.50335945,0.00000000,-0.00000000
-4.16908454,1.99709360,-1.73632048,0.92469736,-0.82173857,0.47644674,-0.42657200,0.00492469,-0.00379221,0.31647772,-0.24820379,1.55662958,-1.26461142,0.54493036,-0.45343997,0.51295687,-0.50632012,0.00000000,-0.00000000
-4.16308154,2.05998039,-1.79007523,0.95613501,-0.84928982,0.48841283,-0.43648803,0.00531238,-0.00411757,0.33366080,-0.26535239,1.63565217,-1.34056659,0.56369778,-0.46826739,0.51793325,-0.50922443,0.00000000,-0.00000000
-4.15707854,2.12356775,-1.84542575,0.98757440,-0.87759414,0.50059858,-0.44677745,0.00570986,-0.00446371,0.35046991,-0.28283995,1.71389233,-1.41818173,0.58280507,-0.48354228,0.52340660,-0.51219600,0.00000000,-0.00000000
-4.15107554,2.18723441,-1.90217092,1.01860329,-0.90643061,0.51286234,-0.45740723,0.00611341,-0.00482693,0.36670551,-0.30049635,1.79045235,-1.49677998,0.60211492,-0.49924381,0.52932774,-0.51533532,0.00000000,-0.00000000
-4.14507254,2.25027042,-1.96000654,1.04878116,-0.93552938,0.52503978,-0.46831973,0.00651931,-0.00520334,0.38216853,-0.31813440,1.86440281,-1.57559103,0.62146319,-0.51532527,0.53560620,-0.51871373,0.00000000,-0.00000000
-4.13906953,2.31189645,-2.01852569,1.07765294,-0.96457589,0.53694867,-0.47943220,0.00692394,-0.00558897,0.39666562,-0.33555382,1.93480819,-1.65376647,0.64066254,-0.53171344,0.54211366,-0.52236912,0.00000000,-0.00000000
-4.13306653,2.37128642,-2.07722521,1.10476386,-0.99321816,0.54839470,-0.49063766,0.00732386,-0.00597982,0.41001426,-0.35254603,2.00075352,-1.73040019,0.65950703,-0.54830929,0.54868914,-0.52630359,0.00000000,-0.00000000
-4.12706353,2.42759221,-2.13551761,1.12967459,-1.02107669,0.55917780,-0.50180733,0.00771582,-0.00637200,0.42204761,-0.36889966,2.06137059,-1.80455269,0.67777735,-0.56499010,0.55514568,-0.53048317,0.00000000,-0.00000000
-4.12106053,2.47996913,-2.19274805,1.15197575,-1.04775651,0.56909875,-0.51279428,0.00809682,-0.00676177,0.43261877,-0.38440641,2.11586276,-1.87527851,0.69524648,-0.58161272,0.56127813,-0.53483941,0.00000000,-0.00000000
-4.11505753,2.52760086,-2.24821499,1.17130108,-1.07286073,0.57796564,-0.52343824,0.00846414,-0.00714567,0.44160432,-0.39886713,2.16352681,-1.94165504,0.71168551,-0.59801780,0.56687151,-0.53927288,0.00000000,-0.00000000
-4.10905453,2.56972254,-2.30119341,1.18733830,-1.09600464,0.58559980,-0.53357106,0.00881538,-0.00752056,0.44890697,-0.41209760,2.20377111,-2.00281143,0.72686947,-0.61403469,0.57170969,-0.54365818,0.00000000,-0.00000000
-4.10305153,2.60564128,-2.35095914,1.19983733,-1.11682966,0.59184104,-0.54302267,0.00914842,-0.00788370,0.45445717,-0.42393394,2.23612911,-2.05795594,0.74058281,-0.62948660,0.57558377,-0.54785010,0.00000000,-0.00000000
-4.09704852,2.63475306,-2.39681262,1.20861534,-1.13501616,0.59655181,-0.55162705,0.00946146,-0.00823278,0.45821380,-0.43423715,2.26026791,-2.10640022,0.75262460,-0.64419578,0.57829992,-0.55169059,0.00000000,-0.00000000
-4.09104552,2.65655579,-2.43810090,1.21355848,-1.15029428,0.59962027,-0.55922788,0.00975302,-0.00856597,0.46016375,-0.44289668,2.27599149,-2.14757922,0.76281320,-0.65798852,0.57968625,-0.55501604,0.00000000,-0.00000000
-4.08504252,2.67065821,-2.47423657,1.21462047,-1.16245223,0.60096216,-0.56568353,0.01002186,-0.00888189,0.46032068,-0.44983284,2.28323906,-2.18106571,0.77099038,-0.67069937,0.57959861,-0.55766446,0.00000000,-0.00000000
-4.07903952,2.67678481,-2.50471264,1.21181827,-1.17134146,0.60052145,-0.57087114,0.01026707,-0.00917963,0.45872293,-0.45499789,2.28207875,-2.20657861,0.77702488,-0.68217484,0.57792501,-0.55948220,0.00000000,-0.00000000
-4.07303652,2.67477715,-2.52911277,1.20522526,-1.17687848,0.59826999,-0.57468962,0.01048798,-0.00945871,0.45543090,-0.45837576,2.27269747,-2.22398486,0.78081540,-0.69227616,0.57458868,-0.56032984,0.00000000,-0.00000000
-4.06703352,2.66459197,-2.54711672,1.19496271,-1.17904331,0.59420620,-0.57706142,0.01068422,-0.00971903,0.45052390,-0.45998062,2.25538784,-2.23329499,0.78229302,-0.70088113,0.56954972,-0.56008709,0.00000000,-0.00000000
-4.06103052,2.64629688,-2.55850104,1.18119016,-1.17787472,0.58835312,-0.57793304,0.01085569,-0.00996081,0.44409688,-0.45985421,2.23053309,-2.23465279,0.78142303,-0.70788524,0.56280547,-0.55865638,0.00000000,-0.00000000
-4.05502751,2.62006412,-2.56313557,1.16409543,-1.17346280,0.58075588,-0.57727452,0.01100265,-0.01018461,0.43625709,-0.45806227,2.19859101,-2.22832000,0.77820629,-0.71320204,0.55438961,-0.55596531,0.00000000,-0.00000000
-4.04902451,2.58616322,-2.56097656,1.14388510,-1.16593936,0.57147906,-0.57507790,0.01112568,-0.01039117,0.42712085,-0.45469032,2.16007794,-2.21465722,0.77267989,-0.71676308,0.54437030,-0.55196777,0.00000000,-0.00000000
-4.04302151,2.54495286,-2.55205735,1.12077595,-1.15546706,0.56060386,-0.57135488,0.01122583,-0.01058148,0.41681068,-0.44983900,2.11555352,-2.19410242,0.76491734,-0.71851741,0.53284740,-0.54664403,0.00000000,-0.00000000
-4.03701851,2.49687253,-2.53647782,1.09498806,-1.14222799,0.54822558,-0.56613409,0.01130458,-0.01075668,0.40545275,-0.44361933,2.06560699,-2.16714843,0.75502796,-0.71843119,0.51994901,-0.53999983,0.00000000,-0.00000000
-4.03101551,2.44243416,-2.51439359,1.06673959,-1.12641258,0.53445116,-0.55945806,0.01136398,-0.01091809,0.39317481,-0.43614822,2.01084530,-2.13432099,0.74315559,-0.71648727,0.50582750,-0.53206475,0.00000000,-0.00000000
-4.02501251,2.38221375,-2.48600623,1.03624372,-1.10820968,0.51939720,-0.55138031,0.01140670,-0.01106717,0.38010456,-0.42754429,1.95188346,-2.09615873,0.72947644,-0.71268516,0.49065520,-0.52289007,0.00000000,-0.00000000
-4.01900950,2.31684296,-2.45155502,1.00370752,-1.08779832,0.50318829,-0.54196269,0.01143605,-0.01120563,0.36636838,-0.41792451,1.88933680,-2.05319607,0.71419606,-0.70704132,0.47461986,-0.51254636,0.00000000,-0.00000000
-4.01300650,2.24700054,-2.41131120,0.96933255,-1.06534186,0.48595559,-0.53127316,0.01145601,-0.01133536,0.35209052,-0.40740158,1.82381525,-2.00594992,0.69754535,-0.69958995,0.45792000,-0.50112098,0.00000000,-0.00000000
-4.00700350,2.17340324,-2.36557468,0.93331688,-1.04098459,0.46783578,-0.51938423,0.01147128,-0.01145857,0.33739247,-0.39608216,1.75591903,-1.95491085,0.67977560,-0.69038409,0.44076023,-0.48871561,0.00000000,-0.00000000
-4.00100050,2.09679600,-2.31467342,0.89585810,-1.01485106,0.44897004,-0.50637203,0.01148721,-0.01157778,0.32239254,-0.38406610,1.68623530,-1.90053849,0.66115258,-0.67949705,0.42334663,-0.47544405,0.00000000,-0.00000000
-3.99499750,2.01794118,-2.25896497,0.85715673,-0.98704791,0.42950316,-0.49231597,0.01150971,-0.01169589,0.30720546,-0.37144638,1.61533550,-1.84326124,0.64194988,-0.66702388,0.40588225,-0.46143015,0.00000000,-0.00000000
-3.98899450,1.93760674,-2.19883970,0.81741958,-0.95766779,0.40958250,-0.47729899,0.01154518,-0.01181618,0.29194200,-0.35830988,1.54377254,-1.78347959,0.62244152,-0.65308263,0.38856267,-0.44680600,0.00000000,-0.00000000
-3.98299150,1.85655331,-2.13472481,0.77686250,-0.92679507,0.38935689,-0.46140819,0.01160029,-0.01194236,0.27670845,-0.34473857,1.47207776,-1.72157208,0.60289414,-0.63781532,0.37157194,-0.43171032,0.00000000,-0.00000000
-3.97698849,1.77552035,-2.06708825,0.73571226,-0.89451256,0.36897521,-0.44473575,0.01168181,-0.01207851,0.26160598,-0.33081115,1.40075726,-1.65790319,0.58355909,-0.62138807,0.35507864,-0.41628692,0.00000000,-0.00000000
-3.97098549,1.69521176,-1.99644156,0.69420713,-0.86090863,0.34858476,-0.42737983,0.01179633,-0.01222899,0.24672982,-0.31660468,1.33028744,-1.59283170,0.56466467,-0.60399038,0.33923237,-0.40068313,0.00000000,-0.00000000
-3.96498249,1.61628139,-1.92334076,0.65259604,-0.82608412,0.32832938,-0.40944532,0.01195000,-0.01239840,0.23216832,-0.30219620,1.26110990,-1.52671878,0.54640894,-0.58583328,0.32416063,-0.38504810,0.00000000,-0.00000000
-3.95897949,1.53931899,-1.84838455,0.61113635,-0.79015827,0.30834739,-0.39104433,0.01214820,-0.01259137,0.21800185,-0.28766402,1.19362584,-1.45993443,0.52895343,-0.56714614,0.30996624,-0.36953089,0.00000000,-0.00000000
