energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.69524525,1.03661834,0.62803255,0.03775577,1.20410636,0.14110471,0.00042341
-4.29514757,1.75907597,1.07556789,0.65653484,0.03892760,1.25076185,0.14960506,0.00043671
-4.28914457,1.81910138,1.11266175,0.68406082,0.03991269,1.29475593,0.15823798,0.00044882
-4.28314157,1.87462988,1.14748962,0.71028950,0.04070018,1.33554836,0.16692480,0.00045964
-4.27713857,1.92507066,1.17968110,0.73492959,0.04128357,1.37268087,0.17557722,0.00046910
-4.27113557,1.96993378,1.20890489,0.75772120,0.04166082,1.40577873,0.18409720,0.00047714
-4.26513257,2.00882818,1.23486813,0.77843706,0.04183421,1.43455036,0.19237748,0.00048370
-4.25912956,2.04145773,1.25731584,0.79688323,0.04181012,1.45878500,0.20030269,0.00048874
-4.25312656,2.06761614,1.27603088,0.81289933,0.04159860,1.47834880,0.20775133,0.00049224
-4.24712356,2.08718081,1.29083464,0.82635849,0.04121283,1.49317969,0.21459821,0.00049418
-4.24112056,2.10010639,1.30158842,0.83716704,0.04066848,1.50328130,0.22071771,0.00049455
-4.23511756,2.10641831,1.30819557,0.84526405,0.03998299,1.50871636,0.22598734,0.00049333
-4.22911456,2.10620665,1.31060438,0.85062068,0.03917489,1.50959995,0.23029179,0.00049054
-4.22311156,2.09962072,1.30881136,0.85323956,0.03826302,1.50609286,0.23352704,0.00048620
-4.21710855,2.08686437,1.30286475,0.85315412,0.03726586,1.49839539,0.23560446,0.00048031
-4.21110555,2.06819228,1.29286796,0.85042781,0.03620096,1.48674176,0.23645475,0.00047293
-4.20510255,2.04390707,1.27898247,0.84515329,0.03508441,1.47139525,0.23603127,0.00046411
-4.19909955,2.01435710,1.26142992,0.83745158,0.03393049,1.45264420,0.23431290,0.00045390
-4.19309655,1.97993493,1.24049296,0.82747090,0.03275139,1.43079862,0.23130604,0.00044238
-4.18709355,1.94107586,1.21651459,0.81538539,0.03155712,1.40618763,0.22704575,0.00042967
-4.18109055,1.89825663,1.18989574,0.80139341,0.03035551,1.37915729,0.22159592,0.00041588
-4.17508754,1.85199362,1.16109098,0.78571557,0.02915238,1.35006866,0.21504850,0.00040114
-4.16908454,1.80284052,1.13060220,0.76859221,0.02795172,1.31929610,0.20752177,0.00038562
-4.16308154,1.75138506,1.09897043,0.75028046,0.02675602,1.28722520,0.19915779,0.00036949
-4.15707854,1.69824472,1.06676594,0.73105081,0.02556663,1.25425041,0.19011908,0.00035294
-4.15107554,1.64406111,1.03457684,0.71118313,0.02438411,1.22077218,0.18058483,0.00033619
-4.14507254,1.58949320,1.00299652,0.69096233,0.02320862,1.18719320,0.17074653,0.00031946
-4.13906953,1.53520922,0.97261044,0.67067356,0.02204026,1.15391406,0.16080357,0.00030298
-4.13306653,1.48187745,0.94398249,0.65059718,0.02087940,1.12132801,0.15095865,0.00028698
-4.12706353,1.43015594,0.91764169,0.63100352,0.01972685,1.08981505,0.14141331,0.00027172
-4.12106053,1.38068159,0.89406932,0.61214762,0.01858410,1.05973537,0.13236371,0.00025742
-4.11505753,1.33405858,0.87368725,0.59426409,0.01745339,1.03142242,0.12399675,0.00024434
-4.10905453,1.29084674,0.85684755,0.57756218,0.01633772,1.00517585,0.11648649,0.00023268
-4.10305153,1.25154993,0.84382383,0.56222133,0.01524084,0.98125440,0.10999109,0.00022268
-4.09704852,1.21660491,0.83480460,0.54838725,0.01416710,0.95986932,0.10465009,0.00021452
-4.09104552,1.18637099,0.82988858,0.53616870,0.01312134,0.94117842,0.10058215,0.00020837
-4.08504252,1.16112072,0.82908231,0.52563504,0.01210866,0.92528096,0.09788310,0.00020439
-4.07903952,1.14103196,0.83229979,0.51681475,0.01113427,0.91221393,0.09662433,0.00020269
-4.07303652,1.12618153,0.83936434,0.50969477,0.01020319,0.90194956,0.09685147,0.00020335
-4.06703352,1.11654080,0.85001234,0.50422098,0.00932013,0.89439448,0.09858334,0.00020642
-4.06103052,1.11197316,0.86389886,0.50029948,0.00848923,0.88939053,0.10181107,0.00021189
-4.05502751,1.11223386,0.88060487,0.49779899,0.00771395,0.88671721,0.10649761,0.00021973
-4.04902451,1.11697206,0.89964588,0.49655399,0.00699689,0.88609587,0.11257742,0.00022983
-4.04302151,1.12573527,0.92048181,0.49636880,0.00633972,0.88719542,0.11995655,0.00024206
-4.03701851,1.13797634,0.94252782,0.49702222,0.00574315,0.88963951,0.12851324,0.00025623
-4.03101551,1.15306274,0.96516595,0.49827291,0.00520687,0.89301499,0.13809891,0.00027209
-4.02501251,1.17028824,0.98775734,0.49986510,0.00472962,0.89688142,0.14853985,0.00028937
-4.01900950,1.18888685,1.00965489,0.50153469,0.00430924,0.90078135,0.15963958,0.00030774
-4.01300650,1.20804870,1.03021610,0.50301551,0.00394273,0.90425119,0.17118191,0.00032683
-4.00700350,1.22693767,1.04881590,0.50404562,0.00362642,0.90683228,0.18293476,0.00034625
-4.00100050,1.24471042,1.06485941,0.50437345,0.00335606,0.90808203,0.19465480,0.00036558
-3.99499750,1.26053625,1.07779420,0.50376373,0.00312695,0.90758464,0.20609262,0.00038439
-3.98899450,1.27361751,1.08712201,0.50200304,0.00293415,0.90496130,0.21699853,0.00040226
-3.98299150,1.28320965,1.09240952,0.49890479,0.00277257,0.89987956,0.22712879,0.00041875
-3.97698849,1.28864060,1.09329802,0.49431359,0.00263712,0.89206146,0.23625189,0.00043348
-3.97098549,1.28932863,1.08951166,0.48810878,0.00252286,0.88129046,0.24415493,0.00044608
-3.96498249,1.28479809,1.08086395,0.48020723,0.00242510,0.86741669,0.25064955,0.00045621
-3.95897949,1.27469240,1.06726232,0.47056503,0.00233953,0.85036052,0.25557740,0.00046361
-3.95297649,1.25878376,1.04871051,0.45917829,0.00226222,0.83011427,0.25881476,0.00046806
-3.94697349,1.23697918,1.02530855,0.44608286,0.00218979,0.80674198,0.26027606,0.00046943
-3.94097049,1.20932237,0.99725026,0.43135290,0.00211936,0.78037718,0.25991627,0.00046765
-3.93496748,1.17599153,0.96481832,0.41509861,0.00204859,0.75121878,0.25773190,0.00046270
-3.92896448,1.13729292,0.92837681,0.39746280,0.00197572,0.71952519,0.25376062,0.00045466
-3.92296148,1.09365047,0.88836163,0.37861672,0.00189949,0.68560673,0.24807949,0.00044368
-3.91695848,1.04559184,0.84526888,0.35875509,0.00181917,0.64981674,0.24080184,0.00042995
-3.91095548,0.99373140,0.79964164,0.33809061,0.00173443,0.61254158,0.23207305,0.00041374
-3.90495248,0.93875089,0.75205563,0.31684804,0.00164540,0.57418995,0.22206527,0.00039535
-3.89894947,0.88137853,0.70310429,0.29525813,0.00155247,0.53518177,0.21097149,0.00037513
-3.89294647,0.82236731,0.65338361,0.27355159,0.00145636,0.49593720,0.19899907,0.00035342
-3.88694347,0.76247356,0.60347756,0.25195325,0.00135794,0.45686606,0.18636318,0.00033063
-3.88094047,0.70243634,0.55394439,0.23067675,0.00125823,0.41835799,0.17328024,0.00030711
-3.87493747,0.64295860,0.50530438,0.20991978,0.00115833,0.38077382,0.15996181,0.00028325
-3.86893447,0.58469071,0.45802938,0.18986004,0.00105931,0.34443818,0.14660902,0.00025938
-3.86293147,0.52821673,0.41253450,0.17065218,0.00096226,0.30963384,0.13340777,0.00023584
-3.85692846,0.47404403,0.36917206,0.15242553,0.00086814,0.27659755,0.12052491,0.00021291
-3.85092546,0.42259607,0.32822791,0.13528286,0.00077784,0.24551779,0.10810531,0.00019084
-3.84492246,0.37420873,0.28992011,0.11930002,0.00069209,0.21653400,0.09627005,0.00016984
-3.83891946,0.32912968,0.25439981,0.10452646,0.00061148,0.18973756,0.08511555,0.00015007
-3.83291646,0.28752081,0.22175409,0.09098649,0.00053646,0.16517407,0.07471360,0.00013166
-3.82691346,0.24946314,0.19201051,0.07868122,0.00046733,0.14284683,0.06511234,0.00011468
-3.82091046,0.21496379,0.16514301,0.06759100,0.00040422,0.12272125,0.05633776,0.00009918
-3.81490745,0.18396457,0.14107878,0.05767821,0.00034715,0.10473000,0.04839588,0.00008516
-3.80890445,0.15635158,0.11970577,0.04889032,0.00029601,0.08877848,0.04127529,0.00007260
-3.80290145,0.13196539,0.10088048,0.04116296,0.00025061,0.07475048,0.03494986,0.00006145
-3.79689845,0.11061123,0.08443559,0.03442302,0.00021067,0.06251377,0.02938160,0.00005164
-3.79089545,0.09206897,0.07018743,0.02859158,0.00017583,0.05192544,0.02452354,0.00004309
-3.78489245,0.07610235,0.05794270,0.02358657,0.00014571,0.04283677,0.02032233,0.00003569
-3.77888944,0.06246739,0.04750462,0.01932517,0.00011991,0.03509755,0.01672077,0.00002936
-3.77288644,0.05091962,0.03867808,0.01572588,0.00009799,0.02855986,0.01365994,0.00002398
-3.76688344,0.04122026,0.03127406,0.01271017,0.00007954,0.02308109,0.01108111,0.00001944
-3.76088044,0.03314114,0.02511299,0.01020384,0.00006416,0.01852634,0.00892729,0.00001565
-3.75487744,0.02646849,0.02002734,0.00813800,0.00005147,0.01477024,0.00714441,0.00001252
-3.74887444,0.02100562,0.01586336,0.00644973,0.00004111,0.01169811,0.00568229,0.00000994
-3.74287144,0.01657472,0.01248208,0.00508249,0.00003277,0.00920665,0.00449524,0.00000785
-3.73686843,0.01301779,0.00975976,0.00398630,0.00002618,0.00720419,0.00354252,0.00000617
-3.73086543,0.01019698,0.00758779,0.00311768,0.00002112,0.00561063,0.00278856,0.00000482
-3.72486243,0.00799437,0.00587223,0.00243957,0.00001739,0.00435700,0.00220302,0.00000377
-3.71885943,0.00631149,0.00453306,0.00192102,0.00001487,0.00338503,0.00176082,0.00000296
-3.71285643,0.00506861,0.00350330,0.00153695,0.00001348,0.00264639,0.00144206,0.00000235
-3.70685343,0.00420401,0.00272795,0.00126782,0.00001319,0.00210205,0.00123196,0.00000191
-3.70085043,0.00367326,0.00216302,0.00109940,0.00001403,0.00172159,0.00112080,0.00000162
-3.69484742,0.00344866,0.00177457,0.00102250,0.00001610,0.00148256,0.00110389,0.00000146
-3.68884442,0.00351893,0.00153780,0.00103285,0.00001957,0.00136992,0.00118170,0.00000143
-3.68284142,0.00388910,0.00143639,0.00113099,0.00002470,0.00137561,0.00135991,0.00000152
-3.67683842,0.00458070,0.00146185,0.00132226,0.00003183,0.00149827,0.00164972,0.00000173
-3.67083542,0.00563223,0.00161314,0.00161691,0.00004139,0.00174298,0.00206814,0.00000208
-3.66483242,0.00709986,0.00189640,0.00203022,0.00005396,0.00212123,0.00263841,0.00000258
-3.65882941,0.00905834,0.00232484,0.00258271,0.00007021,0.00265092,0.00339043,0.00000326
-3.65282641,0.01160200,0.00291875,0.00330039,0.00009098,0.00335648,0.00436127,0.00000414
-3.64682341,0.01484579,0.00370562,0.00421496,0.00011725,0.00426897,0.00559566,0.00000527
-3.64082041,0.01892616,0.00472033,0.00536402,0.00015020,0.00542624,0.00714639,0.00000670
-3.63481741,0.02400171,0.00600530,0.00679117,0.00019117,0.00687303,0.00907471,0.00000846
-3.62881441,0.03025339,0.00761069,0.00854603,0.00024168,0.00866091,0.01145039,0.00001063
-3.62281141,0.03788405,0.00959441,0.01068401,0.00030347,0.01084815,0.01435174,0.00001327
-3.61680840,0.04711724,0.01202205,0.01326590,0.00037847,0.01349931,0.01786513,0.00001645
-3.61080540,0.05819491,0.01496651,0.01635714,0.00046878,0.01668460,0.02208429,0.00002025
-3.60480240,0.07137404,0.01850739,0.02002682,0.00057666,0.02047882,0.02710904,0.00002475
-3.59879940,0.08692187,0.02273001,0.02434628,0.00070453,0.02496004,0.03304360,0.00003004
-3.59279640,0.10510975,0.02772399,0.02938727,0.00085489,0.03020776,0.03999429,0.00003620
-3.58679340,0.12620547,0.03358144,0.03521983,0.00103027,0.03630074,0.04806669,0.00004330
-3.58079040,0.15046421,0.04039460,0.04190968,0.00123320,0.04331429,0.05736226,0.00005144
-3.57478739,0.17811810,0.04825300,0.04951537,0.00146610,0.05131726,0.06797436,0.00006066
-3.56878439,0.20936471,0.05724025,0.05808504,0.00173122,0.06036862,0.07998390,0.00007102
-3.56278139,0.24435467,0.06743030,0.06765311,0.00203050,0.07051389,0.09345462,0.00008255
-3.55677839,0.28317900,0.07888343,0.07823686,0.00236553,0.08178127,0.10842814,0.00009527
-3.55077539,0.32585643,0.09164204,0.08983306,0.00273737,0.09417800,0.12491910,0.00010916
-3.54477239,0.37232158,0.10572638,0.10241495,0.00314651,0.10768670,0.14291042,0.00012418
-3.53876938,0.42241433,0.12113039,0.11592956,0.00359272,0.12226227,0.16234914,0.00014024
-3.53276638,0.47587135,0.13781786,0.13029568,0.00407498,0.13782926,0.18314286,0.00015725
-3.52676338,0.53232029,0.15571919,0.14540264,0.00459139,0.15428005,0.20515727,0.00017506
-3.52076038,0.59127722,0.17472887,0.16111003,0.00513911,0.17147400,0.22821484,0.00019348
-3.51475738,0.65214800,0.19470394,0.17724845,0.00571435,0.18923778,0.25209493,0.00021230
-3.50875438,0.71423376,0.21546367,0.19362152,0.00631233,0.20736683,0.27653553,0.00023128
-3.50275138,0.77674090,0.23679053,0.21000900,0.00692732,0.22562824,0.30123667,0.00025015
-3.49674837,0.83879542,0.25843263,0.22617114,0.00755270,0.24376493,0.32586549,0.00026862
-3.49074537,0.89946154,0.28010762,0.24185414,0.00818107,0.26150107,0.35006303,0.00028638
-3.48474237,0.95776404,0.30150805,0.25679649,0.00880435,0.27854866,0.37345244,0.00030311
-3.47873937,1.01271365,0.32230813,0.27073613,0.00941396,0.29461504,0.39564850,0.00031853
-3.47273637,1.06333469,0.34217164,0.28341804,0.01000099,0.30941110,0.41626801,0.00033232
-3.46673337,1.10869379,0.36076075,0.29460201,0.01055644,0.32265982,0.43494082,0.00034422
-3.46073037,1.14792861,0.37774557,0.30407030,0.01107142,0.33410490,0.45132086,0.00035399
-3.45472736,1.18027529,0.39281385,0.31163478,0.01153740,0.34351891,0.46509694,0.00036142
-3.44872436,1.20509348,0.40568062,0.31714327,0.01194642,0.35071090,0.47600266,0.00036636
-3.44272136,1.22188769,0.41609728,0.32048483,0.01229135,0.35553275,0.48382512,0.00036869
-3.43671836,1.23032416,0.42385979,0.32159366,0.01256605,0.35788432,0.48841195,0.00036838
-3.43071536,1.23024226,0.42881548,0.32045150,0.01276559,0.35771688,0.48967640,0.00036542
-3.42471236,1.22166010,0.43086835,0.31708841,0.01288637,0.35503477,0.48760025,0.00035989
-3.41870935,1.20477392,0.42998251,0.31158187,0.01292624,0.34989530,0.48223437,0.00035189
-3.41270635,1.17995145,0.42618355,0.30405431,0.01288455,0.34240665,0.47369700,0.00034160
-3.40670335,1.14771957,0.41955796,0.29466912,0.01276216,0.33272412,0.46216973,0.00032923
-3.40070035,1.10874674,0.41025045,0.28362544,0.01256143,0.32104483,0.44789151,0.00031503
-3.39469735,1.06382133,0.39845940,0.27115189,0.01228616,0.30760098,0.43115086,0.00029927
-3.38869435,1.01382656,0.38443072,0.25749962,0.01194141,0.29265231,0.41227678,0.00028227
-3.38269135,0.95971343,0.36845022,0.24293491,0.01153340,0.27647772,0.39162858,0.00026431
-3.37668834,0.90247275,0.35083505,0.22773171,0.01106933,0.25936677,0.36958536,0.00024573
-3.37068534,0.84310737,0.33192445,0.21216445,0.01055713,0.24161118,0.34653527,0.00022680
-3.36468234,0.78260582,0.31207023,0.19650124,0.01000527,0.22349674,0.32286517,0.00020784
-3.35867934,0.72191817,0.29162745,0.18099789,0.00942253,0.20529608,0.29895107,0.00018909
-3.35267634,0.66193509,0.27094546,0.16589275,0.00881777,0.18726225,0.27514955,0.00017079
-3.34667334,0.60347037,0.25035981,0.15140265,0.00819971,0.16962357,0.25179046,0.00015316
-3.34067034,0.54724754,0.23018515,0.13771977,0.00757674,0.15257969,0.22917115,0.00013636
-3.33466733,0.49389054,0.21070933,0.12500963,0.00695672,0.13629900,0.20755212,0.00012054
-3.32866433,0.44391834,0.19218874,0.11341012,0.00634687,0.12091732,0.18715433,0.00010578
-3.32266133,0.39774340,0.17484507,0.10303127,0.00575363,0.10653782,0.16815779,0.00009217
-3.31665833,0.35567336,0.15886328,0.09395588,0.00518255,0.09323197,0.15070170,0.00007973
-3.31065533,0.31791556,0.14439079,0.08624069,0.00463831,0.08104148,0.13488555,0.00006847
-3.30465233,0.28458384,0.13153778,0.07991802,0.00412459,0.06998094,0.12077131,0.00005838
-3.29864932,0.25570686,0.12037829,0.07499761,0.00364420,0.06004105,0.10838625,0.00004942
-3.29264632,0.23123757,0.11095216,0.07146866,0.00319901,0.05119210,0.09772635,0.00004154
-3.28664332,0.21106307,0.10326740,0.06930182,0.00279007,0.04338770,0.08875996,0.00003466
-3.28064032,0.19501451,0.09730299,0.06845113,0.00241766,0.03656851,0.08143159,0.00002872
-3.27463732,0.18287674,0.09301186,0.06885577,0.00208139,0.03066573,0.07566563,0.00002362
-3.26863432,0.17439715,0.09032393,0.07044168,0.00178030,0.02560447,0.07136999,0.00001929
-3.26263132,0.16929383,0.08914914,0.07312294,0.00151295,0.02130666,0.06843933,0.00001565
-3.25662831,0.16726277,0.08938041,0.07680303,0.00127753,0.01769370,0.06675815,0.00001260
-3.25062531,0.16798420,0.09089645,0.08137596,0.00107197,0.01468859,0.06620343,0.00001009
-3.24462231,0.17112799,0.09356441,0.08672732,0.00089400,0.01221774,0.06664705,0.00000802
-3.23861931,0.17635850,0.09724248,0.09273539,0.00074131,0.01021234,0.06795781,0.00000635
-3.23261631,0.18333869,0.10178237,0.09927222,0.00061156,0.00860942,0.07000332,0.00000501
-3.22661331,0.19173393,0.10703171,0.10620493,0.00050248,0.00735259,0.07265163,0.00000394
-3.22061031,0.20121553,0.11283655,0.11339718,0.00041193,0.00639250,0.07577272,0.00000312
-3.21460730,0.21146421,0.11904384,0.12071073,0.00033795,0.00568716,0.07923999,0.00000250
-3.20860430,0.22217352,0.12550400,0.12800738,0.00027880,0.00520207,0.08293162,0.00000205
-3.20260130,0.23305343,0.13207361,0.13515099,0.00023301,0.00491028,0.08673196,0.00000175
-3.19659830,0.24383403,0.13861821,0.14200976,0.00019940,0.00479234,0.09053299,0.00000159
-3.19059530,0.25426936,0.14501520,0.14845862,0.00017709,0.00483628,0.09423569,0.00000156
-3.18459230,0.26414135,0.15115673,0.15438170,0.00016557,0.00503758,0.09775158,0.00000164
-3.17858929,0.27326374,0.15695261,0.15967479,0.00016466,0.00539909,0.10100413,0.00000186
-3.17258629,0.28148589,0.16233319,0.16424776,0.00017457,0.00593099,0.10393016,0.00000221
-3.16658329,0.28869633,0.16725191,0.16802677,0.00019590,0.00665076,0.10648120,0.00000272
-3.16058029,0.29482590,0.17168768,0.17095624,0.00022964,0.00758309,0.10862467,0.00000339
-3.15457729,0.29985026,0.17564677,0.17300045,0.00027723,0.00875976,0.11034486,0.00000427
-3.14857429,0.30379164,0.17916414,0.17414477,0.00034049,0.01021938,0.11164368,0.00000539
-3.14257129,0.30671962,0.18230412,0.17439634,0.00042169,0.01200709,0.11254108,0.00000678
-3.13656828,0.30875084,0.18516029,0.17378421,0.00052348,0.01417395,0.11307511,0.00000849
-3.13056528,0.31004741,0.18785451,0.17235897,0.00064893,0.01677625,0.11330154,0.00001058
-3.12456228,0.31081404,0.19053483,0.17019167,0.00080143,0.01987444,0.11329300,0.00001310
-3.11855928,0.31129375,0.19337254,0.16737223,0.00098472,0.02353186,0.11313774,0.00001611
-3.11255628,0.31176215,0.19655809,0.16400725,0.00120274,0.02781308,0.11293770,0.00001967
-3.10655328,0.31252038,0.20029589,0.16021724,0.00145959,0.03278198,0.11280628,0.00002387
-3.10055028,0.31388675,0.20479834,0.15613346,0.00175939,0.03849950,0.11286549,0.00002876
-3.09454727,0.31618725,0.21027882,0.15189429,0.00210617,0.04502110,0.11324269,0.00003442
-3.08854427,0.31974525,0.21694416,0.14764134,0.00250370,0.05239409,0.11406709,0.00004091
-3.08254127,0.32487050,0.22498653,0.14351537,0.00295531,0.06065475,0.11546574,0.00004829
-3.07653827,0.33184792,0.23457528,0.13965216,0.00346369,0.06982546,0.11755960,0.00005662
-3.07053527,0.34092659,0.24584884,0.13617842,0.00403073,0.07991203,0.12045940,0.00006593
-3.06453227,0.35230921,0.25890717,0.13320791,0.00465725,0.09090120,0.12426169,0.00007627
-3.05852926,0.36614272,0.27380501,0.13083795,0.00534287,0.10275862,0.12904519,0.00008764
-3.05252626,0.38251039,0.29054644,0.12914631,0.00608579,0.11542743,0.13486756,0.00010006
-3.04652326,0.40142585,0.30908099,0.12818880,0.00688264,0.12882760,0.14176282,0.00011351
-3.04052026,0.42282957,0.32930170,0.12799746,0.00772839,0.14285608,0.14973951,0.00012795
-3.03451726,0.44658799,0.35104524,0.12857963,0.00861623,0.15738807,0.15877990,0.00014335
-3.02851426,0.47249561,0.37409451,0.12991778,0.00953763,0.17227918,0.16884005,0.00015965
-3.02251126,0.50028017,0.39818353,0.13197027,0.01048234,0.18736878,0.17985118,0.00017677
-3.01650825,0.52961083,0.42300472,0.13467297,0.01143854,0.20248430,0.19172202,0.00019464
-3.01050525,0.56010919,0.44821838,0.13794173,0.01239303,0.21744640,0.20434232,0.00021316
-3.00450225,0.59136286,0.47346399,0.14167552,0.01333151,0.23207491,0.21758729,0.00023226
-2.99849925,0.62294094,0.49837300,0.14576033,0.01423890,0.24619525,0.23132292,0.00025186
-2.99249625,0.65441085,0.52258248,0.15007349,0.01509973,0.25964498,0.24541176,0.00027190
-2.98649325,0.68535573,0.54574908,0.15448828,0.01589857,0.27228028,0.25971913,0.00029234
-2.98049025,0.71539146,0.56756252,0.15887875,0.01662048,0.28398194,0.27411918,0.00031313
-2.97448724,0.74418245,0.58775798,0.16312437,0.01725149,0.29466050,0.28850059,0.00033430
-2.96848424,0.77145535,0.60612668,0.16711439,0.01777905,0.30426026,0.30277155,0.00035586
-2.96248124,0.79700970,0.62252395,0.17075175,0.01819243,0.31276182,0.31686356,0.00037788
-2.95647824,0.82072495,0.63687439,0.17395621,0.01848307,0.32018298,0.33073388,0.00040044
-2.95047524,0.84256323,0.64917366,0.17666675,0.01864494,0.32657783,0.34436637,0.00042365
-2.94447224,0.86256763,0.65948663,0.17884293,0.01867470,0.33203400,0.35777045,0.00044765
-2.93846923,0.88085584,0.66794206,0.18046534,0.01857184,0.33666809,0.37097832,0.00047255
-2.93246623,0.89760935,0.67472377,0.18153491,0.01833866,0.34061949,0.38404037,0.00049851
-2.92646323,0.91305891,0.68005897,0.18207143,0.01798026,0.34404290,0.39701902,0.00052564
-2.92046023,0.92746662,0.68420404,0.18211103,0.01750429,0.34709980,0.40998137,0.00055404
-2.91445723,0.94110599,0.68742873,0.18170308,0.01692071,0.34994938,0.42299089,0.00058377
-2.90845423,0.95424089,0.68999952,0.18090655,0.01624144,0.35273941,0.43609886,0.00061483
-2.90245123,0.96710467,0.69216317,0.17978604,0.01547997,0.35559754,0.44933595,0.00064717
-2.89644822,0.97988084,0.69413126,0.17840777,0.01465089,0.35862355,0.46270463,0.00068065
-2.89044522,0.99268639,0.69606676,0.17683577,0.01376946,0.36188297,0.47617282,0.00071508
-2.88444222,1.00555897,0.69807335,0.17512848,0.01285113,0.36540246,0.48966950,0.00075017
-2.87843922,1.01844879,0.70018815,0.17333591,0.01191108,0.36916738,0.50308241,0.00078556
-2.87243622,1.03121585,0.70237829,0.17149759,0.01096388,0.37312145,0.51625841,0.00082082
-2.86643322,1.04363287,0.70454164,0.16964138,0.01002305,0.37716891,0.52900643,0.00085544
-2.86043022,1.05539381,0.70651152,0.16778320,0.00910085,0.38117877,0.54110310,0.00088890
-2.85442721,1.06612772,0.70806526,0.16592760,0.00820800,0.38499122,0.55230083,0.00092063
-2.84842421,1.07541711,0.70893617,0.16406924,0.00735357,0.38842562,0.56233793,0.00095006
-2.84242121,1.08281992,0.70882805,0.16219499,0.00654487,0.39128992,0.57095048,0.00097663
-2.83641821,1.08789383,0.70743160,0.16028664,0.00578747,0.39339069,0.57788501,0.00099985
-2.83041521,1.09022152,0.70444178,0.15832390,0.00508523,0.39454351,0.58291157,0.00101926
-2.82441221,1.08943546,0.69957502,0.15628752,0.00444043,0.39458294,0.58583640,0.00103454
-2.81840920,1.08524082,0.69258544,0.15416228,0.00385387,0.39337164,0.58651335,0.00104543
-2.81240620,1.07743510,0.68327924,0.15193972,0.00332509,0.39080812,0.58485356,0.00105183
-2.80640320,1.06592340,0.67152633,0.14962027,0.00285251,0.38683268,0.58083268,0.00105377
-2.80040020,1.05072851,0.65726882,0.14721477,0.00243372,0.38143129,0.57449535,0.00105142
-2.79439720,1.03199514,0.64052585,0.14474520,0.00206557,0.37463720,0.56595648,0.00104510
-2.78839420,1.00998811,0.62139465,0.14224453,0.00174446,0.36653019,0.55539940,0.00103524
-2.78239120,0.98508469,0.60004782,0.13975578,0.00146646,0.35723359,0.54307076,0.00102243
-2.77638819,0.95776143,0.57672722,0.13733030,0.00122750,0.34690924,0.52927267,0.00100732
-2.77038519,0.92857626,0.55173472,0.13502531,0.00102348,0.33575066,0.51435223,0.00099068
-2.76438219,0.89814688,0.52542048,0.13290098,0.00085040,0.32397489,0.49868916,0.00097331
-2.75837919,0.86712653,0.49816956,0.13101706,0.00070445,0.31181337,0.48268204,0.00095603
-2.75237619,0.83617847,0.47038734,0.12942946,0.00058206,0.29950241,0.46673390,0.00093967
-2.74637319,0.80595048,0.44248476,0.12818680,0.00047994,0.28727373,0.45123780,0.00092503
-2.74037019,0.77705050,0.41486400,0.12732723,0.00039514,0.27534543,0.43656311,0.00091281
-2.73436718,0.75002465,0.38790518,0.12687579,0.00032503,0.26391401,0.42304304,0.00090367
-2.72836418,0.72533863,0.36195481,0.12684226,0.00026728,0.25314760,0.41096390,0.00089811
-2.72236118,0.70336307,0.33731621,0.12721987,0.00021991,0.24318072,0.40055669,0.00089656
-2.71635818,0.68436348,0.31424233,0.12798482,0.00018119,0.23411083,0.39199092,0.00089925
-2.71035518,0.66849496,0.29293109,0.12909663,0.00014969,0.22599665,0.38537119,0.00090631
-2.70435218,0.65580177,0.27352315,0.13049947,0.00012423,0.21885820,0.38073629,0.00091770
-2.69834917,0.64622138,0.25610212,0.13212426,0.00010382,0.21267856,0.37806073,0.00093324
-2.69234617,0.63959270,0.24069694,0.13389148,0.00008769,0.20740712,0.37725864,0.00095263
-2.68634317,0.63566783,0.22728612,0.13571468,0.00007523,0.20296405,0.37818955,0.00097541
-2.68034017,0.63412668,0.21580352,0.13750433,0.00006601,0.19924566,0.38066587,0.00100106
-2.67433717,0.63459360,0.20614529,0.13917209,0.00005972,0.19613058,0.38446155,0.00102894
-2.66833417,0.63665542,0.19817756,0.14063499,0.00005618,0.19348604,0.38932162,0.00105836
-2.66233117,0.63987987,0.19174458,0.14181972,0.00005535,0.19117438,0.39497224,0.00108858
-2.65632816,0.64383389,0.18667687,0.14266651,0.00005727,0.18905920,0.40113078,0.00111882
-2.65032516,0.64810113,0.18279924,0.14313267,0.00006214,0.18701103,0.40751581,0.00114834
-2.64432216,0.65229803,0.17993826,0.14319555,0.00007024,0.18491234,0.41385648,0.00117638
-2.63831916,0.65608817,0.17792914,0.14285488,0.00008196,0.18266175,0.41990132,0.00120225
-2.63231616,0.65919451,0.17662180,0.14213438,0.00009781,0.18017727,0.42542609,0.00122532
-2.62631316,0.66140933,0.17588604,0.14108258,0.00011844,0.17739863,0.43024067,0.00124503
-2.62031016,0.66260176,0.17561574,0.13977289,0.00014456,0.17428862,0.43419473,0.00126091
-2.61430715,0.66272274,0.17573208,0.13830294,0.00017705,0.17083365,0.43718232,0.00127262
-2.60830415,0.66180760,0.17618578,0.13679314,0.00021686,0.16704331,0.43914513,0.00127990
-2.60230115,0.65997614,0.17695823,0.13538460,0.00026504,0.16294936,0.44007442,0.00128264
