energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,2.45924655,1.88874315,1.93852167,0.02885158,0.18172289,0.26728813,0.00000000
-4.29514757,2.44012824,1.86291780,1.93443804,0.02836623,0.16959213,0.25965796,0.00000000
-4.28914457,2.41851625,1.84198277,1.92655388,0.02786894,0.15874065,0.25216321,0.00000000
-4.28314157,2.39482906,1.82625523,1.91515118,0.02737518,0.14919280,0.24487685,0.00000000
-4.27713857,2.36955394,1.81604381,1.90059365,0.02689947,0.14096225,0.23787011,0.00000000
-4.27113557,2.34322209,1.81162769,1.88330629,0.02645485,0.13405239,0.23121044,0.00000000
-4.26513257,2.31638037,1.81323380,1.86375166,0.02605247,0.12845672,0.22495957,0.00000000
-4.25912956,2.28956146,1.82101361,1.84240408,0.02570111,0.12415920,0.21917162,0.00000000
-4.25312656,2.26325408,1.83502087,1.81972369,0.02540688,0.12113463,0.21389136,0.00000000
-4.24712356,2.23787528,1.85519188,1.79613169,0.02517300,0.11934895,0.20915275,0.00000000
-4.24112056,2.21374659,1.88132987,1.77198862,0.02499964,0.11875960,0.20497775,0.00000000
-4.23511756,2.19107572,1.91309461,1.74757696,0.02488395,0.11931579,0.20137565,0.00000000
-4.22911456,2.16994508,1.94999862,1.72308934,0.02482017,0.12095903,0.19834273,0.00000000
-4.22311156,2.15030823,1.99141061,1.69862311,0.02479986,0.12362368,0.19586255,0.00000000
-4.21710855,2.13199465,2.03656677,1.67418185,0.02481227,0.12723776,0.19390680,0.00000000
-4.21110555,2.11472289,2.08458981,1.64968363,0.02484482,0.13172411,0.19243661,0.00000000
-4.20510255,2.09812166,2.13451572,1.62497582,0.02488362,0.13700185,0.19140448,0.00000000
-4.19909955,2.08175785,2.18532730,1.59985547,0.02491411,0.14298832,0.19075673,0.00000000
-4.19309655,2.06517015,2.23599341,1.57409416,0.02492168,0.14960139,0.19043632,0.00000000
-4.18709355,2.04790647,2.28551260,1.54746581,0.02489233,0.15676235,0.19038599,0.00000000
-4.18109055,2.02956332,2.33295941,1.51977595,0.02481334,0.16439914,0.19055168,0.00000000
-4.17508754,2.00982497,2.37753125,1.49089057,0.02467380,0.17244999,0.19088599,0.00000000
-4.16908454,1.98850033,2.41859409,1.46076298,0.02446516,0.18086729,0.19135160,0.00000000
-4.16308154,1.96555556,2.45572453,1.42945704,0.02418161,0.18962164,0.19192447,0.00000000
-4.15707854,1.94114054,2.48874649,1.39716548,0.02382039,0.19870573,0.19259670,0.00000000
-4.15107554,1.91560777,2.51776022,1.36422201,0.02338194,0.20813798,0.19337883,0.00000000
-4.14507254,1.88952237,2.54316213,1.33110674,0.02286991,0.21796561,0.19430159,0.00000000
-4.13906953,1.86366258,2.56565361,1.29844412,0.02229110,0.22826684,0.19541682,0.00000000
-4.13306653,1.83901007,2.58623788,1.26699366,0.02165516,0.23915202,0.19679750,0.00000000
-4.12706353,1.81673048,2.60620388,1.23763338,0.02097425,0.25076335,0.19853692,0.00000000
-4.12106053,1.79814416,2.62709683,1.21133675,0.02026263,0.26327304,0.20074680,0.00000000
-4.11505753,1.78468841,2.65067567,1.18914398,0.01953607,0.27687965,0.20355440,0.00000000
-4.10905453,1.77787186,2.67885789,1.17212852,0.01881128,0.29180256,0.20709875,0.00000000
-4.10305153,1.77922296,2.71365302,1.16136032,0.01810535,0.30827455,0.21152588,0.00000000
-4.09704852,1.79023388,2.75708660,1.15786690,0.01743506,0.32653253,0.21698335,0.00000000
-4.09104552,1.81230198,2.81111680,1.16259400,0.01681639,0.34680671,0.22361414,0.00000000
-4.08504252,1.84667100,2.87754669,1.17636699,0.01626393,0.36930849,0.23155019,0.00000000
-4.07903952,1.89437391,2.95793534,1.19985470,0.01579043,0.39421742,0.24090573,0.00000000
-4.07303652,1.95618000,3.05351148,1.23353694,0.01540646,0.42166806,0.25177078,0.00000000
-4.06703352,2.03254811,3.16509356,1.27767708,0.01512012,0.45173696,0.26420515,0.00000000
-4.06103052,2.12358846,3.29302013,1.33230081,0.01493689,0.48443093,0.27823311,0.00000000
-4.05502751,2.22903469,3.43709451,1.39718211,0.01485963,0.51967687,0.29383925,0.00000000
-4.04902451,2.34822808,3.59654713,1.47183712,0.01488859,0.55731424,0.31096562,0.00000000
-4.04302151,2.48011508,3.77001869,1.55552655,0.01502167,0.59709059,0.32951062,0.00000000
-4.03701851,2.62325916,3.95556633,1.64726689,0.01525468,0.63866079,0.34932962,0.00000000
-4.03101551,2.77586722,4.15069427,1.74585025,0.01558174,0.68159032,0.37023761,0.00000000
-4.02501251,2.93583046,4.35240909,1.84987262,0.01599574,0.72536289,0.39201377,0.00000000
-4.01900950,3.10077874,4.55729897,1.95776970,0.01648883,0.76939235,0.41440803,0.00000000
-4.01300650,3.26814702,4.76163455,2.06785932,0.01705302,0.81303862,0.43714928,0.00000000
-4.00700350,3.43525160,4.96148825,2.17838903,0.01768068,0.85562726,0.45995514,0.00000000
-4.00100050,3.59937355,5.15286755,2.28758724,0.01836513,0.89647193,0.48254267,0.00000000
-3.99499750,3.75784612,5.33185686,2.39371596,0.01910111,0.93489879,0.50463983,0.00000000
-3.98899450,3.90814252,5.49476181,2.49512308,0.01988524,0.97027192,0.52599684,0.00000000
-3.98299150,4.04796028,5.63824960,2.59029215,0.02071636,1.00201840,0.54639719,0.00000000
-3.97698849,4.17529856,5.75947872,2.67788745,0.02159575,1.02965202,0.56566748,0.00000000
-3.97098549,4.28852474,5.85621170,2.75679252,0.02252727,1.05279418,0.58368557,0.00000000
-3.96498249,4.38642716,5.92690540,2.82614037,0.02351731,1.07119113,0.60038676,0.00000000
-3.95897949,4.46825136,5.97077411,2.88533407,0.02457464,1.08472640,0.61576726,0.00000000
-3.95297649,4.53371814,5.98782197,2.93405676,0.02571006,1.09342771,0.62988496,0.00000000
-3.94697349,4.58302224,5.97884295,2.97227073,0.02693598,1.09746792,0.64285723,0.00000000
-3.94097049,4.61681179,5.94538807,3.00020561,0.02826584,1.09715990,0.65485581,0.00000000
-3.93496748,4.63614942,5.88970113,3.01833636,0.02971341,1.09294523,0.66609894,0.00000000
-3.92896448,4.64245689,5.81462603,3.02735222,0.03129203,1.08537748,0.67684123,0.00000000
-3.92296148,4.63744590,5.72348993,3.02811822,0.03301385,1.07510053,0.68736152,0.00000000
-3.91695848,4.62303865,5.61996797,3.02163115,0.03488898,1.06282311,0.69794955,0.00000000
-3.91095548,4.60128181,5.50793574,3.00897233,0.03692474,1.04929063,0.70889207,0.00000000
-3.90495248,4.57425834,5.39131678,2.99125944,0.03912496,1.03525562,0.72045905,0.00000000
-3.89894947,4.54400122,5.27393178,2.96959981,0.04148936,1.02144824,0.73289087,0.00000000
-3.89294647,4.51241322,5.15935663,2.94504727,0.04401312,1.00854809,0.74638701,0.00000000
-3.88694347,4.48119636,5.05079525,2.91856469,0.04668652,0.99715869,0.76109697,0.00000000
-3.88094047,4.45179408,4.95097258,2.89099359,0.04949488,0.98778561,0.77711380,0.00000000
-3.87493747,4.42534839,4.86205175,2.86303219,0.05241858,0.98081938,0.79447058,0.00000000
-3.86893447,4.40267347,4.78557814,2.83522234,0.05543332,0.97652352,0.81314001,0.00000000
-3.86293147,4.38424612,4.72245165,2.80794565,0.05851054,0.97502838,0.83303693,0.00000000
-3.85692846,4.37021281,4.67292696,2.78142833,0.06161800,0.97633059,0.85402374,0.00000000
-3.85092546,4.36041185,4.63664046,2.75575401,0.06472049,0.98029812,0.87591804,0.00000000
-3.84492246,4.35440889,4.61266089,2.73088323,0.06778063,0.98668044,0.89850229,0.00000000
-3.83891946,4.35154293,4.59956033,2.70667816,0.07075974,0.99512298,0.92153445,0.00000000
-3.83291646,4.35098002,4.59550079,2.68293067,0.07361876,1.00518527,0.94475934,0.00000000
-3.82691346,4.35177113,4.59833192,2.65939204,0.07631909,1.01636144,0.96791970,0.00000000
-3.82091046,4.35291113,4.60569451,2.63580241,0.07882349,1.02810241,0.99076638,0.00000000
-3.81490745,4.35339564,4.61512495,2.61191829,0.08109685,1.03983834,1.01306723,0.00000000
-3.80890445,4.35227286,4.62415618,2.58753652,0.08310688,1.05100058,1.03461405,0.00000000
-3.80290145,4.34868824,4.63041087,2.56251369,0.08482472,1.06104206,1.05522739,0.00000000
-3.79689845,4.34192012,4.63168378,2.53678002,0.08622545,1.06945542,1.07475911,0.00000000
-3.79089545,4.33140518,4.62601059,2.51034719,0.08728847,1.07578820,1.09309265,0.00000000
-3.78489245,4.31675350,4.61172173,2.48331024,0.08799782,1.07965472,1.11014131,0.00000000
-3.77888944,4.29775324,4.58748039,2.45584369,0.08834233,1.08074445,1.12584477,0.00000000
-3.77288644,4.27436585,4.55230482,2.42819257,0.08831580,1.07882675,1.14016441,0.00000000
-3.76688344,4.24671312,4.50557578,2.40065933,0.08791699,1.07375230,1.15307795,0.00000000
-3.76088044,4.21505784,4.44703047,2.37358776,0.08714966,1.06545138,1.16457383,0.00000000
-3.75487744,4.17977981,4.37674502,2.34734514,0.08602242,1.05392959,1.17464610,0.00000000
-3.74887444,4.14134945,4.29510753,2.32230399,0.08454866,1.03926141,1.18329013,0.00000000
-3.74287144,4.10030081,4.20278416,2.29882457,0.08274635,1.02158233,1.19049958,0.00000000
-3.73686843,4.05720591,4.10068066,2.27723931,0.08063777,1.00108005,1.19626496,0.00000000
-3.73086543,4.01265178,3.98990139,2.25784002,0.07824923,0.97798533,1.20057385,0.00000000
-3.72486243,3.96722138,3.87170799,2.24086845,0.07561072,0.95256302,1.20341281,0.00000000
-3.71885943,3.92147910,3.74747923,2.22651061,0.07275545,0.92510370,1.20477077,0.00000000
-3.71285643,3.87596103,3.61867337,2.21489489,0.06971933,0.89591619,1.20464369,0.00000000
-3.70685343,3.83116982,3.48679385,2.20609355,0.06654046,0.86532119,1.20303997,0.00000000
-3.70085043,3.78757368,3.35335888,2.20012734,0.06325841,0.83364607,1.19998629,0.00000000
-3.69484742,3.74560841,3.21987491,2.19697224,0.05991356,0.80122083,1.19553326,0.00000000
-3.68884442,3.70568174,3.08781408,2.19656773,0.05654638,0.76837507,1.18976046,0.00000000
-3.68284142,3.66817854,2.95859496,2.19882559,0.05319662,0.73543580,1.18278034,0.00000000
-3.67683842,3.63346595,2.83356629,2.20363834,0.04990256,0.70272581,1.17474065,0.00000000
-3.67083542,3.60189738,2.71399308,2.21088673,0.04670026,0.67056240,1.16582511,0.00000000
-3.66483242,3.57381463,2.60104444,2.22044550,0.04362284,0.63925615,1.15625212,0.00000000
-3.65882941,3.54954750,2.49578265,2.23218722,0.04069984,0.60910946,1.14627156,0.00000000
-3.65282641,3.52941083,2.39915326,2.24598387,0.03795667,0.58041482,1.13615972,0.00000000
-3.64682341,3.51369901,2.31197569,2.26170652,0.03541415,0.55345246,1.12621261,0.00000000
-3.64082041,3.50267822,2.23493454,2.27922312,0.03308820,0.52848749,1.11673790,0.00000000
-3.63481741,3.49657720,2.16857159,2.29839510,0.03098962,0.50576654,1.10804607,0.00000000
-3.62881441,3.49557715,2.11327864,2.31907329,0.02912408,0.48551376,1.10044095,0.00000000
-3.62281141,3.49980166,2.06929165,2.34109379,0.02749215,0.46792663,1.09421025,0.00000000
-3.61680840,3.50930738,2.03668639,2.36427434,0.02608957,0.45317149,1.08961654,0.00000000
-3.61080540,3.52407630,2.01537605,2.38841185,0.02490755,0.44137909,1.08688893,0.00000000
-3.60480240,3.54400998,2.00511114,2.41328135,0.02393323,0.43264050,1.08621576,0.00000000
-3.59879940,3.56892620,2.00548193,2.43863656,0.02315022,0.42700332,1.08773868,0.00000000
-3.59279640,3.59855800,2.01592356,2.46421210,0.02253921,0.42446874,1.09154807,0.00000000
-3.58679340,3.63255511,2.03572397,2.48972713,0.02207860,0.42498939,1.09767992,0.00000000
-3.58079040,3.67048724,2.06403450,2.51489003,0.02174522,0.42846813,1.10611417,0.00000000
-3.57478739,3.71184906,2.09988310,2.53940363,0.02151499,0.43475815,1.11677435,0.00000000
-3.56878439,3.75606598,2.14218983,2.56297046,0.02136360,0.44366407,1.12952847,0.00000000
-3.56278139,3.80250049,2.18978447,2.58529741,0.02126716,0.45494441,1.14419091,0.00000000
-3.55677839,3.85045852,2.24142582,2.60609935,0.02120276,0.46831518,1.16052530,0.00000000
-3.55077539,3.89919541,2.29582244,2.62510142,0.02114898,0.48345471,1.17824807,0.00000000
-3.54477239,3.94792157,2.35165447,2.64203964,0.02108637,0.50000948,1.19703277,0.00000000
-3.53876938,3.99580780,2.40759626,2.65666003,0.02099776,0.51760098,1.21651498,0.00000000
-3.53276638,4.04199056,2.46233951,2.66871633,0.02086856,0.53583332,1.23629777,0.00000000
-3.52676338,4.08557774,2.51461674,2.67796685,0.02068689,0.55430153,1.25595776,0.00000000
-3.52076038,4.12565536,2.56322469,2.68417090,0.02044368,0.57260027,1.27505187,0.00000000
-3.51475738,4.16129599,2.60704753,2.68708548,0.02013269,0.59033277,1.29312458,0.00000000
-3.50875438,4.19156929,2.64507940,2.68646295,0.01975040,0.60711979,1.30971596,0.00000000
-3.50275138,4.21555518,2.67644603,2.68205023,0.01929585,0.62260823,1.32437021,0.00000000
-3.49674837,4.23235989,2.70042481,2.67359016,0.01877049,0.63647927,1.33664490,0.00000000
-3.49074537,4.24113478,2.71646297,2.66082522,0.01817786,0.64845573,1.34612050,0.00000000
-3.48474237,4.24109763,2.72419296,2.64350391,0.01752337,0.65830831,1.35241022,0.00000000
-3.47873937,4.23155587,2.72344470,2.62138950,0.01681395,0.66586059,1.35516983,0.00000000
-3.47273637,4.21193064,2.71425365,2.59427104,0.01605776,0.67099256,1.35410720,0.00000000
-3.46673337,4.18178066,2.69686433,2.56197583,0.01526387,0.67364246,1.34899107,0.00000000
-3.46073037,4.14082465,2.67172854,2.52438276,0.01444197,0.67380689,1.33965886,0.00000000
-3.45472736,4.08896080,2.63949788,2.48143563,0.01360207,0.67153916,1.32602310,0.00000000
-3.44872436,4.02628204,2.60101031,2.43315548,0.01275427,0.66694580,1.30807603,0.00000000
-3.44272136,3.95308602,2.55727072,2.37965105,0.01190847,0.66018156,1.28589226,0.00000000
-3.43671836,3.86987854,2.50942575,2.32112657,0.01107423,0.65144287,1.25962906,0.00000000
-3.43071536,3.77737016,2.45873338,2.25788612,0.01026058,0.64096010,1.22952437,0.00000000
-3.42471236,3.67646542,2.40652806,2.19033411,0.00947585,0.62898903,1.19589230,0.00000000
-3.41870935,3.56824482,2.35418253,2.11897163,0.00872760,0.61580175,1.15911632,0.00000000
-3.41270635,3.45394011,2.30306746,2.04438858,0.00802249,0.60167747,1.11964022,0.00000000
-3.40670335,3.33490375,2.25451052,1.96725181,0.00736627,0.58689365,1.07795720,0.00000000
-3.40070035,3.21257355,2.20975633,1.88828976,0.00676371,0.57171781,1.03459741,0.00000000
-3.39469735,3.08843413,2.16992883,1.80827420,0.00621859,0.55640036,0.99011431,0.00000000
-3.38869435,2.96397662,2.13599770,1.72799982,0.00573370,0.54116880,0.94507048,0.00000000
-3.38269135,2.84065830,2.10875009,1.64826257,0.00531085,0.52622350,0.90002316,0.00000000
-3.37668834,2.71986387,2.08876884,1.56983785,0.00495089,0.51173520,0.85551027,0.00000000
-3.37068534,2.60286990,2.07641818,1.49345919,0.00465379,0.49784425,0.81203719,0.00000000
-3.36468234,2.49081379,2.07183738,1.41979861,0.00441863,0.48466159,0.77006488,0.00000000
-3.35867934,2.38466846,2.07494274,1.34944936,0.00424369,0.47227137,0.72999974,0.00000000
-3.35267634,2.28522363,2.08543760,1.28291161,0.00412653,0.46073478,0.69218538,0.00000000
-3.34667334,2.19307418,2.10283017,1.22058189,0.00406406,0.45009512,0.65689680,0.00000000
-3.34067034,2.10861595,2.12645814,1.16274638,0.00405259,0.44038339,0.62433685,0.00000000
-3.33466733,2.03204873,2.15551907,1.10957835,0.00408798,0.43162429,0.59463532,0.00000000
-3.32866433,1.96338621,2.18910523,1.06113982,0.00416569,0.42384207,0.56785034,0.00000000
-3.32266133,1.90247198,2.22624128,1.01738707,0.00428092,0.41706579,0.54397218,0.00000000
-3.31665833,1.84900088,2.26592302,0.97817989,0.00442868,0.41133382,0.52292914,0.00000000
-3.31065533,1.80254435,2.30715567,0.94329393,0.00460391,0.40669691,0.50459525,0.00000000
-3.30465233,1.76257866,2.34898972,0.91243555,0.00480158,0.40321992,0.48879938,0.00000000
-3.29864932,1.72851465,2.39055285,0.88525861,0.00501678,0.40098176,0.47533547,0.00000000
-3.29264632,1.69972754,2.43107649,0.86138236,0.00524480,0.40007363,0.46397333,0.00000000
-3.28664332,1.67558557,2.46991575,0.84040962,0.00548123,0.40059542,0.45446964,0.00000000
-3.28064032,1.65547630,2.50656191,0.82194460,0.00572197,0.40265058,0.44657861,0.00000000
-3.27463732,1.63882955,2.54064696,0.80560964,0.00596333,0.40633948,0.44006205,0.00000000
-3.26863432,1.62513606,2.57194013,0.79106019,0.00620202,0.41175168,0.43469832,0.00000000
-3.26263132,1.61396149,2.60033685,0.77799757,0.00643518,0.41895756,0.43028995,0.00000000
-3.25662831,1.60495545,2.62584070,0.76617910,0.00666036,0.42799964,0.42666969,0.00000000
-3.25062531,1.59785546,2.64853992,0.75542539,0.00687551,0.43888413,0.42370483,0.00000000
-3.24462231,1.59248625,2.66857962,0.74562463,0.00707898,0.45157333,0.42129967,0.00000000
-3.23861931,1.58875484,2.68613186,0.73673400,0.00726942,0.46597925,0.41939624,0.00000000
-3.23261631,1.58664210,2.70136526,0.72877824,0.00744582,0.48195897,0.41797338,0.00000000
-3.22661331,1.58619166,2.71441640,0.72184581,0.00760742,0.49931220,0.41704416,0.00000000
-3.22061031,1.58749703,2.72536479,0.71608275,0.00775368,0.51778128,0.41665203,0.00000000
-3.21460730,1.59068785,2.73421316,0.71168488,0.00788429,0.53705382,0.41686588,0.00000000
-3.20860430,1.59591610,2.74087451,0.70888857,0.00799913,0.55676810,0.41777418,0.00000000
-3.20260130,1.60334302,2.74516686,0.70796042,0.00809829,0.57652110,0.41947858,0.00000000
-3.19659830,1.61312717,2.74681607,0.70918646,0.00818202,0.59587896,0.42208713,0.00000000
-3.19059530,1.62541411,2.74546681,0.71286083,0.00825084,0.61438948,0.42570740,0.00000000
-3.18459230,1.64032777,2.74070081,0.71927451,0.00830550,0.63159621,0.43043964,0.00000000
-3.17858929,1.65796353,2.73206147,0.72870398,0.00834699,0.64705353,0.43637027,0.00000000
-3.17258629,1.67838269,2.71908306,0.74140028,0.00837665,0.66034200,0.44356571,0.00000000
-3.16658329,1.70160815,2.70132258,0.75757824,0.00839607,0.67108333,0.45206680,0.00000000
-3.16058029,1.72762083,2.67839231,0.77740622,0.00840720,0.67895427,0.46188393,0.00000000
-3.15457729,1.75635653,2.64999066,0.80099644,0.00841224,0.68369869,0.47299285,0.00000000
-3.14857429,1.78770284,2.61592942,0.82839588,0.00841366,0.68513740,0.48533147,0.00000000
-3.14257129,1.82149595,2.57615536,0.85957812,0.00841412,0.68317501,0.49879761,0.00000000
-3.13656828,1.85751729,2.53076501,0.89443624,0.00841637,0.67780382,0.51324788,0.00000000
-3.13056528,1.89549011,2.48001137,0.93277715,0.00842316,0.66910420,0.52849775,0.00000000
-3.12456228,1.93507633,2.42430219,0.97431757,0.00843707,0.65724177,0.54432296,0.00000000
-3.11855928,1.97587389,2.36418997,1.01868219,0.00846045,0.64246135,0.56046224,0.00000000
-3.11255628,2.01741540,2.30035422,1.06540416,0.00849519,0.62507803,0.57662151,0.00000000
-3.10655328,2.05916840,2.23357715,1.11392841,0.00854263,0.60546587,0.59247940,0.00000000
-3.10055028,2.10053797,2.16471417,1.16361788,0.00860343,0.58404468,0.60769421,0.00000000
-3.09454727,2.14087199,2.09466119,1.21376294,0.00867743,0.56126552,0.62191193,0.00000000
-3.08854427,2.17946961,2.02432031,1.26359387,0.00876363,0.53759562,0.63477541,0.00000000
-3.08254127,2.21559276,1.95456608,1.31229638,0.00886011,0.51350327,0.64593418,0.00000000
-3.07653827,2.24848101,1.88621400,1.35902959,0.00896407,0.48944341,0.65505470,0.00000000
-3.07053527,2.27736907,1.81999280,1.40294633,0.00907184,0.46584429,0.66183071,0.00000000
-3.06453227,2.30150666,1.75652188,1.44321473,0.00917903,0.44309585,0.66599314,0.00000000
-3.05852926,2.32017989,1.69629468,1.47904065,0.00928064,0.42154001,0.66731931,0.00000000
-3.05252626,2.33273327,1.63966854,1.50968983,0.00937124,0.40146320,0.66564091,0.00000000
-3.04652326,2.33859133,1.58686113,1.53450913,0.00944520,0.38309124,0.66085050,0.00000000
-3.04052026,2.33727890,1.53795330,1.55294576,0.00949686,0.36658662,0.65290612,0.00000000
-3.03451726,2.32843909,1.49289756,1.56456393,0.00952085,0.35204802,0.64183394,0.00000000
-3.02851426,2.31184802,1.45153170,1.56905805,0.00951223,0.33951212,0.62772865,0.00000000
-3.02251126,2.28742584,1.41359633,1.56626218,0.00946679,0.32895730,0.61075177,0.00000000
-3.01650825,2.25524351,1.37875539,1.55615525,0.00938117,0.32030908,0.59112786,0.00000000
-3.01050525,2.21552508,1.34661862,1.53886209,0.00925304,0.31344709,0.56913885,0.00000000
-3.00450225,2.16864571,1.31676489,1.51465021,0.00908123,0.30821301,0.54511675,0.00000000
-2.99849925,2.11512558,1.28876537,1.48392284,0.00886576,0.30441959,0.51943524,0.00000000
-2.99249625,2.05562020,1.26220596,1.44720845,0.00860786,0.30186000,0.49250030,0.00000000
-2.98649325,1.99090779,1.23670804,1.40514749,0.00830995,0.30031757,0.46474054,0.00000000
-2.98049025,1.92187432,1.21194707,1.35847695,0.00797552,0.29957535,0.43659749,0.00000000
-2.97448724,1.84949709,1.18766864,1.30801340,0.00760904,0.29942543,0.40851625,0.00000000
-2.96848424,1.77482727,1.16370155,1.25463518,0.00721578,0.29967757,0.38093695,0.00000000
-2.96248124,1.69897226,1.13996773,1.19926440,0.00680162,0.30016691,0.35428707,0.00000000
-2.95647824,1.62307801,1.11648869,1.14284910,0.00637287,0.30076069,0.32897497,0.00000000
-2.95047524,1.54831183,1.09338849,1.08634617,0.00593604,0.30136340,0.30538451,0.00000000
-2.94447224,1.47584560,1.07089302,1.03070512,0.00549767,0.30192051,0.28387101,0.00000000
-2.93846923,1.40683951,1.04932553,0.97685285,0.00506411,0.30242047,0.26475811,0.00000000
-2.93246623,1.34242605,1.02909840,0.92567957,0.00464136,0.30289476,0.24833567,0.00000000
-2.92646323,1.28369412,1.01070128,0.87802562,0.00423491,0.30341619,0.23485835,0.00000000
-2.92046023,1.23167292,0.99468553,0.83466930,0.00384968,0.30409521,0.22454458,0.00000000
-2.91445723,1.18731553,0.98164550,0.79631530,0.00348983,0.30507448,0.21757584,0.00000000
-2.90845423,1.15148192,0.97219674,0.76358392,0.00315881,0.30652176,0.21409590,0.00000000
-2.90245123,1.12492148,0.96695196,0.73700071,0.00285928,0.30862145,0.21420986,0.00000000
-2.89644822,1.10825530,0.96649520,0.71698683,0.00259309,0.31156500,0.21798301,0.00000000
-2.89044522,1.10195841,0.97135527,0.70385004,0.00236135,0.31554071,0.22543923,0.00000000
-2.88444222,1.10634282,0.98197933,0.69777667,0.00216447,0.32072319,0.23655923,0.00000000
-2.87843922,1.12154183,0.99870775,0.69882480,0.00200218,0.32726317,0.25127859,0.00000000
-2.87243622,1.14749674,1.02175146,0.70691915,0.00187366,0.33527789,0.26948581,0.00000000
-2.86643322,1.18394680,1.05117295,0.72184810,0.00177756,0.34484289,0.29102066,0.00000000
-2.86043022,1.23042353,1.08687202,0.74326334,0.00171214,0.35598529,0.31567317,0.00000000
-2.85442721,1.28625020,1.12857726,0.77068264,0.00167535,0.36867927,0.34318340,0.00000000
-2.84842421,1.35054740,1.17584411,0.80349609,0.00166487,0.38284385,0.37324248,0.00000000
-2.84242121,1.42224527,1.22805993,0.84097619,0.00167827,0.39834321,0.40549498,0.00000000
-2.83641821,1.50010255,1.28445627,0.88229173,0.00171301,0.41498963,0.43954296,0.00000000
-2.83041521,1.58273253,1.34412822,0.92652567,0.00176658,0.43254904,0.47495172,0.00000000
-2.82441221,1.66863526,1.40606020,0.97269634,0.00183656,0.45074883,0.51125719,0.00000000
-2.81840920,1.75623529,1.46915730,1.01978187,0.00192062,0.46928763,0.54797494,0.00000000
-2.81240620,1.84392363,1.53228072,1.06674671,0.00201665,0.48784671,0.58461046,0.00000000
-2.80640320,1.93010222,1.59428595,1.11256959,0.00212274,0.50610216,0.62067050,0.00000000
-2.80040020,2.01322929,1.65406162,1.15627173,0.00223726,0.52373753,0.65567480,0.00000000
-2.79439720,2.09186332,1.71056724,1.19694403,0.00235882,0.54045600,0.68916796,0.00000000
-2.78839420,2.16470370,1.76286786,1.23377230,0.00248631,0.55599153,0.72073068,0.00000000
-2.78239120,2.23062614,1.81016381,1.26605901,0.00261890,0.57011836,0.74998991,0.00000000
-2.77638819,2.28871087,1.85181393,1.29324088,0.00275597,0.58265837,0.77662744,0.00000000
-2.77038519,2.33826248,1.88735115,1.31490122,0.00289712,0.59348578,0.80038640,0.00000000
-2.76438219,2.37882020,1.91648942,1.33077655,0.00304211,0.60252902,0.82107536,0.00000000
-2.75837919,2.41015832,1.93912196,1.34075726,0.00319075,0.60976974,0.83856994,0.00000000
-2.75237619,2.43227676,1.95531078,1.34488215,0.00334293,0.61523890,0.85281164,0.00000000
-2.74637319,2.44538264,1.96526838,1.34332755,0.00349846,0.61901039,0.86380438,0.00000000
-2.74037019,2.44986385,1.96933287,1.33639139,0.00365705,0.62119249,0.87160857,0.00000000
-2.73436718,2.44625661,1.96793797,1.32447341,0.00381821,0.62191780,0.87633352,0.00000000
-2.72836418,2.43520880,1.96158008,1.30805260,0.00398123,0.62133229,0.87812851,0.00000000
-2.72236118,2.41744152,1.95078421,1.28766316,0.00414509,0.61958420,0.87717305,0.00000000
-2.71635818,2.39371114,1.93607124,1.26387042,0.00430848,0.61681347,0.87366720,0.00000000
-2.71035518,2.36477418,1.91792823,1.23724799,0.00446972,0.61314246,0.86782234,0.00000000
-2.70435218,2.33135689,1.89678375,1.20835741,0.00462685,0.60866838,0.85985304,0.00000000
-2.69834917,2.29413134,1.87298950,1.17773118,0.00477760,0.60345811,0.84997053,0.00000000
-2.69234617,2.25369898,1.84680928,1.14586004,0.00491947,0.59754552,0.83837804,0.00000000
-2.68634317,2.21058246,1.81841562,1.11318492,0.00504980,0.59093145,0.82526823,0.00000000
-2.68034017,2.16522548,1.78789402,1.08009349,0.00516588,0.58358629,0.81082266,0.00000000
-2.67433717,2.11800025,1.75525418,1.04692130,0.00526501,0.57545502,0.79521327,0.00000000
-2.66833417,2.06922136,1.72044707,1.01395693,0.00534466,0.56646406,0.77860536,0.00000000
-2.66233117,2.01916456,1.68338650,0.98145018,0.00540254,0.55652966,0.76116187,0.00000000
-2.65632816,1.96808844,1.64397326,0.94962264,0.00543676,0.54556708,0.74304817,0.00000000
-2.65032516,1.91625713,1.60212024,0.91867925,0.00544585,0.53349998,0.72443698,0.00000000
-2.64432216,1.86396181,1.55777641,0.88881992,0.00542891,0.52026931,0.70551273,0.00000000
-2.63831916,1.81153909,1.51094813,0.86024995,0.00538563,0.50584116,0.68647477,0.00000000
-2.63231616,1.75938462,1.46171627,0.83318843,0.00531634,0.49021309,0.66753904,0.00000000
-2.62631316,1.70796052,1.41024787,0.80787370,0.00522200,0.47341843,0.64893782,0.00000000
-2.62031016,1.65779577,1.35680181,0.78456526,0.00510420,0.45552852,0.63091729,0.00000000
-2.61430715,1.60947934,1.30172805,0.76354201,0.00496506,0.43665253,0.61373301,0.00000000
-2.60830415,1.56364605,1.24546063,0.74509657,0.00480722,0.41693517,0.59764327,0.00000000
-2.60230115,1.52095606,1.18850504,0.72952607,0.00463370,0.39655237,0.58290085,0.00000000
