energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,1.91891007,0.42229224,0.00584610,0.00293688,0.12378290,0.75490575,1.35036904
-4.29514757,1.90325349,0.41749793,0.00574761,0.00287468,0.12322085,0.75513090,1.34296119
-4.28914457,1.89847750,0.41533279,0.00566933,0.00285004,0.12261265,0.75653717,1.34448138
-4.28314157,1.90565773,0.41593089,0.00561499,0.00286387,0.12203191,0.75965104,1.35576830
-4.27713857,1.92572194,0.41938194,0.00558816,0.00291654,0.12155340,0.76498493,1.37754592
-4.27113557,1.95941033,0.42572661,0.00559209,0.00300795,0.12124997,0.77301620,1.41039248
-4.26513257,2.00723490,0.43495197,0.00562954,0.00313745,0.12118931,0.78416549,1.45470850
-4.25912956,2.06943972,0.44698742,0.00570269,0.00330381,0.12143077,0.79877555,1.51068539
-4.25312656,2.14596458,0.46170143,0.00581297,0.00350522,0.12202240,0.81709131,1.57827629
-4.24712356,2.23641407,0.47889947,0.00596094,0.00373930,0.12299829,0.83924246,1.65717109
-4.24112056,2.34003468,0.49832342,0.00614618,0.00400303,0.12437643,0.86522920,1.74677734
-4.23511756,2.45570185,0.51965284,0.00636722,0.00429279,0.12615715,0.89491230,1.84620883
-4.22911456,2.58191883,0.54250819,0.00662148,0.00460439,0.12832225,0.92800790,1.95428325
-4.22311156,2.71682868,0.56645630,0.00690528,0.00493309,0.13083491,0.96408773,2.06953025
-4.21710855,2.85824029,0.59101796,0.00721385,0.00527367,0.13364035,1.00258499,2.19021039
-4.21110555,3.00366837,0.61567769,0.00754141,0.00562049,0.13666732,1.04280589,2.31434542
-4.20510255,3.15038700,0.63989539,0.00788132,0.00596765,0.13983019,1.08394666,2.43975941
-4.19909955,3.29549538,0.66311962,0.00822617,0.00630904,0.14303186,1.12511549,2.56412988
-4.19309655,3.43599375,0.68480204,0.00856806,0.00663852,0.14616705,1.16535874,2.68504738
-4.18709355,3.56886700,0.70441256,0.00889875,0.00695008,0.14912609,1.20369043,2.80008161
-4.18109055,3.69117267,0.72145467,0.00920995,0.00723799,0.15179891,1.23912386,2.90685147
-4.17508754,3.80012996,0.73548025,0.00949356,0.00749692,0.15407916,1.27070414,3.00309641
-4.16908454,3.89320608,0.74610335,0.00974192,0.00772217,0.15586815,1.29754023,3.08674595
-4.16308154,3.96819607,0.75301239,0.00994809,0.00790975,0.15707869,1.31883526,3.15598452
-4.15707854,4.02329283,0.75598017,0.01010601,0.00805653,0.15763834,1.33391378,3.20930856
-4.15107554,4.05714404,0.75487133,0.01021079,0.00816033,0.15749226,1.34224481,3.24557352
-4.14507254,4.06889357,0.74964696,0.01025879,0.00821999,0.15660533,1.34345975,3.26402831
-4.13906953,4.05820545,0.74036605,0.01024777,0.00823543,0.15496353,1.33736440,3.26433608
-4.13306653,4.02526956,0.72718385,0.01017692,0.00820760,0.15257455,1.32394469,3.24657994
-4.12706353,3.97078871,0.71034706,0.01004692,0.00813849,0.14946759,1.30336595,3.21125394
-4.12106053,3.89594812,0.69018621,0.00985983,0.00803104,0.14569231,1.27596585,3.15923950
-4.11505753,3.80236872,0.66710541,0.00961905,0.00788905,0.14131719,1.24224149,3.09176882
-4.10905453,3.69204668,0.64157002,0.00932916,0.00771703,0.13642702,1.20283138,3.01037703
-4.10305153,3.56728219,0.61409258,0.00899572,0.00752009,0.13112005,1.15849310,2.91684546
-4.09704852,3.43060071,0.58521775,0.00862510,0.00730372,0.12550463,1.11007789,2.81313888
-4.09104552,3.28467040,0.55550670,0.00822424,0.00707370,0.11969551,1.05850324,2.70133951
-4.08504252,3.13221920,0.52552157,0.00780042,0.00683582,0.11381019,1.00472475,2.58358083
-4.07903952,2.97595512,0.49581055,0.00736098,0.00659580,0.10796512,0.94970845,2.46198403
-4.07303652,2.81849275,0.46689404,0.00691321,0.00635908,0.10227215,0.89440457,2.33859948
-4.06703352,2.66228849,0.43925232,0.00646401,0.00613070,0.09683530,0.83972392,2.21535548
-4.06103052,2.50958668,0.41331512,0.00601982,0.00591515,0.09174789,0.78651740,2.09401581
-4.05502751,2.36237770,0.38945317,0.00558645,0.00571631,0.08709018,0.73555938,1.97614715
-4.04902451,2.22236896,0.36797199,0.00516895,0.00553733,0.08292764,0.68753524,1.86309684
-4.04302151,2.09096853,0.34910796,0.00477155,0.00538059,0.07930981,0.64303314,1.75598104
-4.03701851,1.96928112,0.33302658,0.00439765,0.00524771,0.07626972,0.60254003,1.65568268
-4.03101551,1.85811504,0.31982276,0.00404983,0.00513951,0.07382413,0.56644162,1.56285825
-4.02501251,1.75799901,0.30952311,0.00372983,0.00505603,0.07197415,0.53502590,1.47795229
-4.01900950,1.66920687,0.30208994,0.00343869,0.00499662,0.07070662,0.50848976,1.40121817
-4.01300650,1.59178852,0.29742659,0.00317678,0.00495994,0.06999580,0.48694802,1.33274339
-4.00700350,1.52560510,0.29538413,0.00294393,0.00494409,0.06980558,0.47044441,1.27247813
-4.00100050,1.47036660,0.29576886,0.00273953,0.00494667,0.07009191,0.45896378,1.22026531
-3.99499750,1.42567029,0.29835053,0.00256266,0.00496493,0.07080545,0.45244490,1.17587089
-3.98899450,1.39103822,0.30287098,0.00241222,0.00499580,0.07189427,0.45079335,1.13901310
-3.98299150,1.36595267,0.30905292,0.00228697,0.00503611,0.07330651,0.45389389,1.10938957
-3.97698849,1.34988835,0.31660877,0.00218574,0.00508263,0.07499289,0.46162186,1.08670155
-3.97098549,1.34234036,0.32524917,0.00210741,0.00513222,0.07690892,0.47385314,1.07067443
-3.96498249,1.34284740,0.33469112,0.00205105,0.00518195,0.07901677,0.49047236,1.06107411
-3.95897949,1.35100951,0.34466552,0.00201592,0.00522921,0.08128666,0.51137897,1.05771889
-3.95297649,1.36650016,0.35492398,0.00200154,0.00527178,0.08369778,0.53649099,1.06048665
-3.94697349,1.38907244,0.36524473,0.00200767,0.00530794,0.08623856,0.56574629,1.06931725
-3.94097049,1.41855937,0.37543753,0.00203432,0.00533653,0.08890651,0.59910117,1.08421021
-3.93496748,1.45486848,0.38534745,0.00208168,0.00535697,0.09170733,0.63652654,1.10521792
-3.92896448,1.49797096,0.39485749,0.00215013,0.00536931,0.09465363,0.67800149,1.13243455
-3.92296148,1.54788592,0.40388982,0.00224014,0.00537420,0.09776309,0.72350468,1.16598130
-3.91695848,1.60466034,0.41240582,0.00235218,0.00537290,0.10105635,0.77300391,1.20598839
-3.91095548,1.66834567,0.42040476,0.00248670,0.00536719,0.10455450,0.82644423,1.25257459
-3.90495248,1.73897195,0.42792118,0.00264399,0.00535929,0.10827657,0.88373522,1.30582519
-3.89894947,1.81652084,0.43502111,0.00282411,0.00535180,0.11223700,0.94473815,1.36576926
-3.89294647,1.90089854,0.44179720,0.00302684,0.00534756,0.11644315,1.00925379,1.43235728
-3.88694347,1.99191033,0.44836292,0.00325156,0.00534955,0.12089330,1.07701158,1.50544033
-3.88094047,2.08923779,0.45484605,0.00349721,0.00536071,0.12557489,1.14766100,1.58475179
-3.87493747,2.19242026,0.46138178,0.00376226,0.00538386,0.13046339,1.22076594,1.66989281
-3.86893447,2.30084166,0.46810545,0.00404468,0.00542155,0.13552175,1.29580265,1.76032231
-3.86293147,2.41372371,0.47514561,0.00434189,0.00547595,0.14070052,1.37216170,1.85535246
-3.85692846,2.53012638,0.48261721,0.00465084,0.00554873,0.14593864,1.44915451,1.95415021
-3.85092546,2.64895594,0.49061569,0.00496801,0.00564101,0.15116490,1.52602416,2.05574510
-3.84492246,2.76898072,0.49921189,0.00528947,0.00575330,0.15630001,1.60196076,2.15904358
-3.83891946,2.88885436,0.50844810,0.00561095,0.00588544,0.16125912,1.67612050,2.26284935
-3.83291646,3.00714575,0.51833560,0.00592795,0.00603664,0.16595481,1.74764816,2.36588934
-3.82691346,3.12237473,0.52885352,0.00623587,0.00620548,0.17030027,1.81570188,2.46684437
-3.82091046,3.23305211,0.53994931,0.00653005,0.00638999,0.17421258,1.87947931,2.56438332
-3.81490745,3.33772244,0.55154071,0.00680599,0.00658768,0.17761595,1.93824393,2.65719968
-3.80890445,3.43500776,0.56351911,0.00705941,0.00679566,0.18044464,1.99135034,2.74404883
-3.80290145,3.52365044,0.57575417,0.00728638,0.00701076,0.18264563,2.03826727,2.82378467
-3.79689845,3.60255327,0.58809942,0.00748344,0.00722959,0.18418069,2.07859721,2.89539408
-3.79089545,3.67081522,0.60039866,0.00764772,0.00744872,0.18502790,2.11209177,2.95802782
-3.78489245,3.72776107,0.61249267,0.00777697,0.00766475,0.18518248,2.13866190,3.01102662
-3.77888944,3.77296402,0.62422608,0.00786968,0.00787443,0.18465699,2.15838251,3.05394146
-3.77288644,3.80626009,0.63545395,0.00792508,0.00807477,0.18348075,2.17149128,3.08654742
-3.76688344,3.82775402,0.64604768,0.00794319,0.00826310,0.18169872,2.17838175,3.10885030
-3.76088044,3.83781630,0.65590021,0.00792477,0.00843717,0.17936974,2.17959081,3.12108634
-3.75487744,3.83707178,0.66493000,0.00787135,0.00859515,0.17656428,2.17578152,3.12371468
-3.74887444,3.82638027,0.67308390,0.00778515,0.00873573,0.17336188,2.16772165,3.11740330
-3.74287144,3.80681007,0.68033862,0.00766901,0.00885807,0.16984829,2.15625920,3.10300888
-3.73686843,3.77960561,0.68670100,0.00752633,0.00896186,0.16611247,2.14229575,3.08155146
-3.73086543,3.74615038,0.69220706,0.00736094,0.00904726,0.16224369,2.12675881,3.05418488
-3.72486243,3.70792671,0.69692007,0.00717703,0.00911494,0.15832866,2.11057420,3.02216385
-3.71885943,3.66647367,0.70092774,0.00697901,0.00916596,0.15444892,2.09463951,2.98680908
-3.71285643,3.62334471,0.70433893,0.00677140,0.00920181,0.15067861,2.07979952,2.94947114
-3.70685343,3.58006622,0.70727997,0.00655873,0.00922433,0.14708249,2.06682432,2.91149445
-3.70085043,3.53809842,0.70989103,0.00634540,0.00923565,0.14371456,2.05639077,2.87418225
-3.69484742,3.49879941,0.71232252,0.00613560,0.00923814,0.14061700,2.04906769,2.83876335
-3.68884442,3.46339350,0.71473193,0.00593321,0.00923440,0.13781970,2.04530501,2.80636176
-3.68284142,3.43294434,0.71728089,0.00574171,0.00922712,0.13534020,2.04542708,2.77796966
-3.67683842,3.40833351,0.72013278,0.00556411,0.00921908,0.13318403,2.04962982,2.75442448
-3.67083542,3.39024461,0.72345061,0.00540293,0.00921308,0.13134552,2.05798185,2.73639054
-3.66483242,3.37915327,0.72739502,0.00526008,0.00921187,0.12980890,2.07042885,2.72434569
-3.65882941,3.37532281,0.73212241,0.00513695,0.00921812,0.12854969,2.08680113,2.71857318
-3.65282641,3.37880538,0.73778279,0.00503429,0.00923430,0.12753631,2.10682369,2.71915895
-3.64682341,3.38944841,0.74451724,0.00495234,0.00926273,0.12673181,2.13012828,2.72599440
-3.64082041,3.40690567,0.75245474,0.00489074,0.00930543,0.12609572,2.15626700,2.73878444
-3.63481741,3.43065272,0.76170839,0.00484865,0.00936414,0.12558577,2.18472683,2.75706070
-3.62881441,3.46000586,0.77237072,0.00482478,0.00944028,0.12515974,2.21494459,2.78019940
-3.62281141,3.49414425,0.78450852,0.00481744,0.00953489,0.12477698,2.24632187,2.80744340
-3.61680840,3.53213430,0.79815693,0.00482466,0.00964861,0.12439988,2.27823955,2.83792776
-3.61080540,3.57295589,0.81331352,0.00484418,0.00978173,0.12399508,2.31007145,2.87070795
-3.60480240,3.61552954,0.82993240,0.00487362,0.00993409,0.12353442,2.34119698,2.90478991
-3.59879940,3.65874407,0.84791893,0.00491052,0.01010515,0.12299562,2.37101250,2.93916098
-3.59279640,3.70148406,0.86712563,0.00495243,0.01029397,0.12236273,2.39894134,2.97282055
-3.58679340,3.74265649,0.88734954,0.00499698,0.01049925,0.12162621,2.42444239,3.00480971
-3.58079040,3.78121604,0.90833168,0.00504195,0.01071932,0.12078285,2.44701733,3.03423859
-3.57478739,3.81618856,0.92975893,0.00508532,0.01095223,0.11983539,2.46621652,3.06031076
-3.56878439,3.84669218,0.95126839,0.00512537,0.01119571,0.11879193,2.48164373,3.08234380
-3.56278139,3.87195556,0.97245456,0.00516064,0.01144725,0.11766523,2.49295971,3.09978539
-3.55677839,3.89133304,0.99287902,0.00519002,0.01170417,0.11647180,2.49988482,3.11222445
-3.55077539,3.90431612,1.01208243,0.00521271,0.01196358,0.11523093,2.50220068,3.11939708
-3.54477239,3.91054119,1.02959832,0.00522827,0.01222252,0.11396369,2.49975101,3.12118715
-3.53876938,3.90979310,1.04496818,0.00523655,0.01247793,0.11269185,2.49244160,3.11762167
-3.53276638,3.90200450,1.05775697,0.00523770,0.01272671,0.11143688,2.48023933,3.10886123
-3.52676338,3.88725095,1.06756835,0.00523212,0.01296578,0.11021898,2.46317036,3.09518596
-3.52076038,3.86574185,1.07405885,0.00522042,0.01319208,0.10905617,2.44131724,3.07697769
-3.51475738,3.83780745,1.07695017,0.00520336,0.01340263,0.10796351,2.41481501,3.05469905
-3.50875438,3.80388233,1.07603891,0.00518176,0.01359453,0.10695243,2.38384625,3.02887043
-3.50275138,3.76448598,1.07120339,0.00515652,0.01376498,0.10603019,2.34863506,3.00004581
-3.49674837,3.72020113,1.06240703,0.00512849,0.01391133,0.10519953,2.30944020,2.96878836
-3.49074537,3.67165079,1.04969825,0.00509845,0.01403106,0.10445849,2.26654736,2.93564713
-3.48474237,3.61947493,1.03320702,0.00506704,0.01412181,0.10380033,2.22026116,2.90113549
-3.47873937,3.56430796,1.01313833,0.00503475,0.01418137,0.10321379,2.17089688,2.86571255
-3.47273637,3.50675802,0.98976294,0.00500188,0.01420775,0.10268339,2.11877258,2.82976818
-3.46673337,3.44738902,0.96340623,0.00496850,0.01419913,0.10219000,2.06420195,2.79361249
-3.46073037,3.38670665,0.93443573,0.00493448,0.01415394,0.10171159,2.00748833,2.75746997
-3.45472736,3.32514866,0.90324801,0.00489948,0.01407089,0.10122414,1.94892029,2.72147870
-3.44872436,3.26308028,0.87025589,0.00486298,0.01394896,0.10070270,1.88876916,2.68569456
-3.44272136,3.20079465,0.83587650,0.00482430,0.01378751,0.10012257,1.82728864,2.65010006
-3.43671836,3.13851838,0.80052073,0.00478264,0.01358633,0.09946055,1.76471656,2.61461734
-3.43071536,3.07642161,0.76458464,0.00473717,0.01334565,0.09869629,1.70127879,2.57912443
-3.42471236,3.01463196,0.72844310,0.00468701,0.01306627,0.09781356,1.63719502,2.54347389
-3.41870935,2.95325120,0.69244559,0.00463136,0.01274958,0.09680154,1.57268597,2.50751261
-3.41270635,2.89237368,0.65691442,0.00456951,0.01239763,0.09565590,1.50798163,2.47110164
-3.40670335,2.83210499,0.62214488,0.00450090,0.01201320,0.09437984,1.44332991,2.43413478
-3.40070035,2.77257966,0.58840726,0.00442516,0.01159981,0.09298480,1.37900505,2.39655475
-3.39469735,2.71397668,0.55595018,0.00434215,0.01116176,0.09149102,1.31531513,2.35836617
-3.38869435,2.65653165,0.52500485,0.00425199,0.01070413,0.08992775,1.25260818,2.31964431
-3.38269135,2.60054489,0.49578984,0.00415504,0.01023274,0.08833314,1.19127632,2.28053931
-3.37668834,2.54638482,0.46851579,0.00405195,0.00975415,0.08675391,1.13175754,2.24127559
-3.37068534,2.49448646,0.44338982,0.00394357,0.00927557,0.08524460,1.07453486,2.20214656
-3.36468234,2.44534520,0.42061914,0.00383102,0.00880477,0.08386657,1.02013290,2.16350512
-3.35867934,2.39950622,0.40041365,0.00371558,0.00834999,0.08268671,0.96911167,2.12575046
-3.35267634,2.35755018,0.38298744,0.00359868,0.00791982,0.08177594,0.92205797,2.08931225
-3.34667334,2.32007624,0.36855886,0.00348185,0.00752301,0.08120746,0.87957463,2.05463306
-3.34067034,2.28768312,0.35734940,0.00336668,0.00716842,0.08105488,0.84226788,2.02215017
-3.33466733,2.26094954,0.34958109,0.00325475,0.00686474,0.08139024,0.81073343,1.99227784
-3.32866433,2.24041475,0.34547287,0.00314762,0.00662044,0.08228198,0.78554163,1.96539094
-3.32266133,2.22656015,0.34523571,0.00304676,0.00644350,0.08379291,0.76722211,1.94181082
-3.31665833,2.21979265,0.34906682,0.00295349,0.00634134,0.08597820,0.75624849,1.92179389
-3.31065533,2.22043024,0.35714307,0.00286903,0.00632055,0.08888353,0.75302339,1.90552335
-3.30465233,2.22869000,0.36961387,0.00279439,0.00638683,0.09254329,0.75786419,1.89310417
-3.29864932,2.24467872,0.38659352,0.00273040,0.00654472,0.09697906,0.77098977,1.88456101
-3.29264632,2.26838583,0.40815351,0.00267769,0.00679755,0.10219821,0.79250862,1.87983896
-3.28664332,2.29967857,0.43431473,0.00263667,0.00714722,0.10819287,0.82240840,1.87880650
-3.28064032,2.33829900,0.46504006,0.00260757,0.00759409,0.11493909,0.86054736,1.88126002
-3.27463732,2.38386263,0.50022740,0.00259038,0.00813688,0.12239639,0.90664780,1.88692951
-3.26863432,2.43585841,0.53970361,0.00258491,0.00877251,0.13050766,0.96029175,1.89548466
-3.26263132,2.49364993,0.58321956,0.00259075,0.00949610,0.13919947,1.02091934,1.90654108
-3.25662831,2.55647805,0.63044660,0.00260732,0.01030088,0.14838275,1.08782994,1.91966626
-3.25062531,2.62346493,0.68097490,0.00263386,0.01117818,0.15795392,1.16018660,1.93438521
-3.24462231,2.69362012,0.73431384,0.00266941,0.01211749,0.16779651,1.23702383,1.95018578
-3.23861931,2.76584896,0.78989488,0.00271286,0.01310651,0.17778321,1.31725925,1.96652398
-3.23261631,2.83896406,0.84707715,0.00276294,0.01413133,0.18777828,1.39970905,1.98282951
-3.22661331,2.91170038,0.90515585,0.00281825,0.01517660,0.19764053,1.48310748,1.99851215
-3.22061031,2.98273444,0.96337375,0.00287725,0.01622581,0.20722652,1.56613034,2.01296931
-3.21460730,3.05070793,1.02093561,0.00293830,0.01726156,0.21639423,1.64742214,2.02559521
-3.20860430,3.11425603,1.07702551,0.00299972,0.01826597,0.22500683,1.72562668,2.03579210
-3.20260130,3.17204007,1.13082668,0.00305975,0.01922109,0.23293672,1.79942033,2.04298347
-3.19659830,3.22278407,1.18154351,0.00311666,0.02010931,0.24006954,1.86754728,2.04662948
-3.19059530,3.26531426,1.22842497,0.00316874,0.02091387,0.24630819,1.92885570,2.04624401
-3.18459230,3.29860030,1.27078888,0.00321439,0.02161933,0.25157651,1.98233370,2.04141311
-3.17858929,3.32179657,1.30804595,0.00325214,0.02221201,0.25582274,2.02714376,2.03181382
-3.17258629,3.33428171,1.33972272,0.00328071,0.02268046,0.25902240,2.06265422,2.01723259
-3.16658329,3.33569440,1.36548237,0.00329905,0.02301582,0.26118055,2.08846648,1.99758222
-3.16058029,3.32596318,1.38514229,0.00330640,0.02321219,0.26233326,2.10443643,1.97291613
-3.15457729,3.30532848,1.39868751,0.00330230,0.02326684,0.26254826,2.11068909,1.94343880
-3.14857429,3.27435497,1.40627889,0.00328662,0.02318039,0.26192449,2.10762509,1.90951151
-3.14257129,3.23393276,1.40825566,0.00325959,0.02295685,0.26059072,2.09591855,1.87165244
-3.13656828,3.18526644,1.40513140,0.00322181,0.02260364,0.25870300,2.07650555,1.83053049
-3.13056528,3.12985152,1.39758350,0.00317418,0.02213140,0.25644108,2.05056327,1.78695274
-3.12456228,3.06943837,1.38643587,0.00311794,0.02155378,0.25400379,2.01948008,1.74184527
-3.11855928,3.00598438,1.37263535,0.00305459,0.02088714,0.25160351,1.98481701,1.69622820
-3.11255628,2.94159579,1.35722232,0.00298587,0.02015016,0.24945983,1.94826201,1.65118526
-3.10655328,2.87846101,1.34129651,0.00291365,0.01936340,0.24779262,1.91157802,1.60782931
-3.10055028,2.81877806,1.32597911,0.00283991,0.01854884,0.24681468,1.87654696,1.56726502
-3.09454727,2.76467879,1.31237264,0.00276664,0.01772938,0.24672428,1.84491126,1.53055032
-3.08854427,2.71815310,1.30152002,0.00269577,0.01692836,0.24769785,1.81831539,1.49865819
-3.08254127,2.68097633,1.29436467,0.00262910,0.01616907,0.24988299,1.79824934,1.47244071
-3.07653827,2.65464292,1.29171320,0.00256823,0.01547435,0.25339235,1.78599648,1.45259676
-3.07053527,2.64030931,1.29420226,0.00251450,0.01486613,0.25829830,1.78258778,1.43964508
-3.06453227,2.63874867,1.30227128,0.00246896,0.01436511,0.26462899,1.78876421,1.43390382
-3.05852926,2.65031944,1.31614207,0.00243229,0.01399047,0.27236574,1.80494915,1.43547751
-3.05252626,2.67494918,1.33580650,0.00240485,0.01375955,0.28144209,1.83123169,1.44425220
-3.04652326,2.71213451,1.36102284,0.00238661,0.01368772,0.29174446,1.86736181,1.45989876
-3.04052026,2.76095711,1.39132103,0.00237720,0.01378813,0.30311463,1.91275763,1.48188436
-3.03451726,2.82011512,1.42601680,0.00237593,0.01407163,0.31535381,1.96652445,1.50949132
-3.02851426,2.88796847,1.46423420,0.00238179,0.01454659,0.32822826,2.02748488,1.54184265
-3.02251126,2.96259617,1.50493550,0.00239357,0.01521882,0.34147630,2.09421879,1.57793284
-3.01650825,3.04186295,1.54695737,0.00240985,0.01609146,0.35481637,2.16511146,1.61666256
-3.01050525,3.12349228,1.58905182,0.00242908,0.01716488,0.36795586,2.23840780,1.65687555
-3.00450225,3.20514260,1.62993007,0.00244966,0.01843655,0.38060036,2.31227047,1.69739622
-2.99849925,3.28448352,1.66830762,0.00246999,0.01990096,0.39246289,2.38483947,1.73706617
-2.99249625,3.35926883,1.70294857,0.00248851,0.02154952,0.40327287,2.45429068,1.77477814
-2.98649325,3.42740339,1.73270732,0.00250379,0.02337044,0.41278427,2.51889104,1.80950628
-2.98049025,3.48700156,1.75656614,0.00251454,0.02534875,0.42078278,2.57704833,1.84033141
-2.97448724,3.53643504,1.77366692,0.00251966,0.02746622,0.42709162,2.62735360,1.86646089
-2.96848424,3.57436896,1.78333618,0.00251826,0.02970144,0.43157588,2.66861506,1.88724239
-2.96248124,3.59978548,1.78510241,0.00250967,0.03202994,0.43414513,2.69988245,1.90217184
-2.95647824,3.61199479,1.77870549,0.00249348,0.03442439,0.43475444,2.72046149,1.91089549
-2.95047524,3.61063431,1.76409799,0.00246947,0.03685488,0.43340367,2.72991866,1.91320696
-2.94447224,3.59565697,1.74143891,0.00243768,0.03928934,0.43013535,2.72807683,1.90903982
-2.93846923,3.56731036,1.71108044,0.00239830,0.04169403,0.42503113,2.71500282,1.89845664
-2.93246623,3.52610840,1.67354880,0.00235175,0.04403414,0.41820724,2.69098823,1.88163556
-2.92646323,3.47279774,1.62952033,0.00229856,0.04627445,0.40980909,2.65652514,1.85885533
-2.92046023,3.40832079,1.57979421,0.00223941,0.04838008,0.40000541,2.61227835,1.83047967
-2.91445723,3.33377745,1.52526314,0.00217509,0.05031728,0.38898221,2.55905587,1.79694175
-2.90845423,3.25038711,1.46688332,0.00210644,0.05205422,0.37693675,2.49777913,1.75872955
-2.90245123,3.15945245,1.40564515,0.00203438,0.05356177,0.36407188,2.42945434,1.71637222
-2.89644822,3.06232611,1.34254549,0.00195986,0.05481430,0.35059091,2.35514610,1.67042800
-2.89044522,2.96038087,1.27856262,0.00188387,0.05579026,0.33669305,2.27595387,1.62147353
-2.88444222,2.85498372,1.21463435,0.00180738,0.05647285,0.32256967,2.19299192,1.57009458
-2.87843922,2.74747392,1.15163988,0.00173139,0.05685042,0.30840133,2.10737269,1.51687795
-2.87243622,2.63914469,1.09038545,0.00165686,0.05691678,0.29435549,2.02019359,1.46240427
-2.86643322,2.53122829,1.03159384,0.00158476,0.05667139,0.28058506,1.93252659,1.40724155
-2.86043022,2.42488394,0.97589750,0.00151600,0.05611933,0.26722741,1.84541036,1.35193902
-2.85442721,2.32118803,0.92383494,0.00145149,0.05527117,0.25440404,1.75984412,1.29702132
-2.84842421,2.22112622,0.87584993,0.00139206,0.05414266,0.24222056,1.67678256,1.24298285
-2.84242121,2.12558704,0.83229311,0.00133852,0.05275431,0.23076705,1.59713144,1.19028224
-2.83641821,2.03535670,0.79342535,0.00129158,0.05113082,0.22011856,1.52174317,1.13933722
-2.83041521,1.95111500,0.75942252,0.00125190,0.04930046,0.21033577,1.45141211,1.09051991
-2.82441221,1.87343242,0.73038115,0.00122001,0.04729437,0.20146573,1.38686941,1.04415288
-2.81840920,1.80276828,0.70632463,0.00119638,0.04514580,0.19354260,1.32877729,1.00050625
-2.81240620,1.73947045,0.68720966,0.00118132,0.04288939,0.18658840,1.27772287,0.95979601
-2.80640320,1.68377636,0.67293275,0.00117505,0.04056034,0.18061369,1.23421174,0.92218383
-2.80040020,1.63581591,0.66333659,0.00117764,0.03819378,0.17561836,1.19866156,0.88777844
-2.79439720,1.59561594,0.65821626,0.00118901,0.03582402,0.17159226,1.17139592,0.85663865
-2.78839420,1.56310660,0.65732519,0.00120898,0.03348394,0.16851594,1.15263895,0.82877782
-2.78239120,1.53812925,0.66038096,0.00123721,0.03120446,0.16636128,1.14251078,0.80416964
-2.77638819,1.52044582,0.66707086,0.00127325,0.02901405,0.16509224,1.14102424,0.78275495
-2.77038519,1.50974925,0.67705740,0.00131654,0.02693831,0.16466552,1.14808299,0.76444908
-2.76438219,1.50567452,0.68998366,0.00136645,0.02499967,0.16503123,1.16348107,0.74914940
-2.75837919,1.50781004,0.70547854,0.00142226,0.02321712,0.16613358,1.18690417,0.73674252
-2.75237619,1.51570858,0.72316197,0.00148324,0.02160602,0.16791150,1.21793240,0.72711077
-2.74637319,1.52889766,0.74265005,0.00154863,0.02017804,0.17029927,1.25604469,0.72013756
-2.74037019,1.54688872,0.76355995,0.00161768,0.01894107,0.17322710,1.30062469,0.71571125
-2.73436718,1.56918492,0.78551476,0.00168970,0.01789929,0.17662173,1.35096814,0.71372745
-2.72836418,1.59528732,0.80814800,0.00176403,0.01705319,0.18040696,1.40629161,0.71408958
-2.72236118,1.62469943,0.83110781,0.00184010,0.01639975,0.18450422,1.46574253,0.71670772
-2.71635818,1.65693001,0.85406074,0.00191742,0.01593264,0.18883318,1.52841051,0.72149603
-2.71035518,1.69149459,0.87669511,0.00199560,0.01564243,0.19331239,1.59333983,0.72836887
-2.70435218,1.72791561,0.89872376,0.00207433,0.01551691,0.19786001,1.65954293,0.73723603
-2.69834917,1.76572176,0.91988624,0.00215338,0.01554144,0.20239460,1.72601504,0.74799753
-2.69234617,1.80444681,0.93995037,0.00223259,0.01569930,0.20683611,1.79174950,0.76053827
-2.68634317,1.84362826,0.95871314,0.00231184,0.01597215,0.21110683,1.85575378,0.77472308
-2.68034017,1.88280616,0.97600097,0.00239103,0.01634047,0.21513255,1.91706579,0.79039251
-2.67433717,1.92152249,0.99166932,0.00247005,0.01678403,0.21884373,1.97477028,0.80735962
-2.66833417,1.95932108,1.00560169,0.00254876,0.01728237,0.22217667,2.02801474,0.82540814
-2.66233117,1.99574852,1.01770807,0.00262696,0.01781526,0.22507473,2.07602444,0.84429201
-2.65632816,2.03035586,1.02792291,0.00270435,0.01836321,0.22748935,2.11811613,0.86373651
-2.65032516,2.06270108,1.03620256,0.00278052,0.01890783,0.22938100,2.15370981,0.88344077
-2.64432216,2.09235240,1.04252250,0.00285496,0.01943225,0.23071987,2.18233802,0.90308173
-2.63831916,2.11889208,1.04687427,0.00292699,0.01992143,0.23148629,2.20365247,0.92231923
-2.63231616,2.14192066,1.04926218,0.00299584,0.02036242,0.23167085,2.21742732,0.94080211
-2.62631316,2.16106135,1.04970018,0.00306060,0.02074449,0.23127414,2.22355926,0.95817500
-2.62031016,2.17596451,1.04820870,0.00312026,0.02105927,0.23030622,2.22206409,0.97408558
-2.61430715,2.18631211,1.04481184,0.00317373,0.02130076,0.22878567,2.21307003,0.98819201
-2.60830415,2.19182197,1.03953490,0.00321988,0.02146520,0.22673845,2.19680816,1.00017048
-2.60230115,2.19225195,1.03240251,0.00325755,0.02155103,0.22419652,2.17360031,1.00972243
